"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","PRY_KEN",-3.89571512447157,27.7379458898534,8,NA,NA,NA
"real","PRY_LBY",-0.653715981320182,2.96837779558996,13,NA,NA,NA
"real","PRY_PSE",-0.135962984402734,6.01519266147823,17,NA,NA,NA
"real","PRY_SLE",-0.907674926300863,3.09090261713945,10,NA,NA,NA
"real","PRY_SUR",-1.75052081591925,3.90020558203204,15,NA,NA,NA
"real","PRY_UGA",-3.35909195141232,16.6221208952839,9,NA,NA,NA
"real","PRY_ZWE",-1.22313396456362,5.03978212950476,14,NA,NA,NA
"real","PSE_AZE",-0.890226025851544,2.75463338357287,9,NA,NA,NA
"real","PYF_BIH",-0.52105236699696,3.2957334339812,9,NA,NA,NA
"real","PYF_TUR",-1.05695259562554,3.5951106024897,13,NA,NA,NA
"real","QAT_COM",-2.43622031124608,7.75099687421732,15,NA,NA,NA
"real","QAT_KHM",-3.43225255485997,11.0562718027485,14,NA,NA,NA
"real","RUS_FLK",-0.947294238036558,2.85506119685647,9,NA,NA,NA
"real","RUS_SWZ",-2.30783681970116,10.4111836448085,14,NA,NA,NA
"real","RWA_BHR",-1.76643683903499,5.63956113581177,14,NA,NA,NA
"real","SAU_FSM",-0.154772327463036,0.444008567590442,12,NA,NA,NA
"real","SAU_LSO",-0.96346379534464,3.28363013936123,17,NA,NA,NA
"real","SDN_BIH",-0.635668177937996,4.40244450374662,17,NA,NA,NA
"real","SDN_NPL",-1.76010913330707,3.87702026321433,12,NA,NA,NA
"real","SDN_VCT",-0.516833897671975,1.38273014414274,12,NA,NA,NA
"real","SEN_BWA",-1.14836865137761,4.33310555576611,17,NA,NA,NA
"real","SEN_FSM",-0.160101331288577,0.498739532724333,11,NA,NA,NA
"real","SGP_STP",-0.421460807729913,1.2192955346869,9,NA,NA,NA
"real","SHN_BIH",-1.92425964765026,6.42137683092763,16,NA,NA,NA
"real","SHN_PER",-1.06418557966196,4.49207525065912,17,NA,NA,NA
"real","SHN_VEN",-1.7641968694658,6.02496841345928,8,NA,NA,NA
"real","SLB_MUS",-1.26475728235886,10.2118075466416,9,NA,NA,NA
"real","SLE_ARM",-0.577796835129589,3.24861026471007,15,NA,NA,NA
"real","SLE_BIH",-0.268137248941907,3.59796409179538,17,NA,NA,NA
"real","SLE_PYF",-1.40196119666818,4.52361221466422,17,NA,NA,NA
"real","SLV_BIH",-0.257141143907167,1.68905825022345,17,NA,NA,NA
"real","SLV_GEO",-0.802847652309203,11.1409231668893,9,NA,NA,NA
"real","SLV_GRL",-0.763612219664764,2.0229468776147,14,NA,NA,NA
"real","SMR_BIH",-0.0261309221986258,0.401809723544034,14,NA,NA,NA
"real","SMR_CRI",-2.28078784496906,4.41077674840192,11,NA,NA,NA
"real","SMR_KAZ",-0.548330209276007,4.4588264190123,17,NA,NA,NA
"real","SMR_KWT",0.0224774062581559,0.215299745475671,13,NA,NA,NA
"real","SMR_PAK",-0.805082966628011,1.85853305860115,10,NA,NA,NA
"real","SMR_SAU",-0.706746141312664,1.69174672414522,16,NA,NA,NA
"real","SOM_BIH",-0.606015282614721,4.02486523008471,11,NA,NA,NA
"real","STP_BIH",-0.866654675520736,3.30046607785547,17,NA,NA,NA
"real","STP_HKG",-0.747165220297416,1.93997778246702,10,NA,NA,NA
"real","STP_IND",-0.395987253948307,1.44658169515207,11,NA,NA,NA
"real","SUR_BIH",-1.43421087148254,2.81984132330359,17,NA,NA,NA
"real","SUR_FJI",-1.41586332290369,2.47754678013423,13,NA,NA,NA
"real","SUR_URY",-1.43525446523169,6.95263834133536,12,NA,NA,NA
"real","SWE_TLS",-1.49322105554609,2.87464776796315,16,NA,NA,NA
"real","SWZ_ALB",-0.710601367527972,2.60834623438182,11,NA,NA,NA
"real","SWZ_BIH",-0.875487754296921,3.23231049720227,17,NA,NA,NA
"real","SWZ_PAN",0.159183342352692,0.863109509765983,9,NA,NA,NA
"real","SWZ_WSM",-2.56273685058717,7.33347789014929,9,NA,NA,NA
"real","SYC_AZE",-1.20727524405708,3.32241441792106,14,NA,NA,NA
"real","SYC_BIH",-1.62915108242142,8.14904782065613,17,NA,NA,NA
"real","SYC_GEO",-1.58497604964271,6.63760394207902,15,NA,NA,NA
"real","SYR_AGO",-0.782395820606603,1.66620882493003,15,NA,NA,NA
"real","SYR_BIH",-0.316688750978543,0.852520430127075,17,NA,NA,NA
"real","SYR_COD",-2.37771655412924,6.79574841786492,11,NA,NA,NA
"real","SYR_COG",-0.949997464744072,2.19090518584132,12,NA,NA,NA
"real","SYR_GIN",-1.46970493525749,5.14736186071961,11,NA,NA,NA
"real","SYR_LBR",-0.0800936094136631,0.74539004951115,8,NA,NA,NA
"real","TCA_BEN",-0.784303928637851,4.23620412871869,13,NA,NA,NA
"real","TCA_GRD",-0.781910801564905,3.76199907828698,10,NA,NA,NA
"real","TCA_LKA",-0.384060323335758,1.47417932127876,9,NA,NA,NA
"real","TCA_PYF",-0.879696686219145,5.98741221863556,8,NA,NA,NA
"real","TCD_LUX",-0.549243122040735,3.96667842479353,12,NA,NA,NA
"real","TGO_BIH",-2.21658836387575,9.75278193195926,10,NA,NA,NA
"real","TGO_BRB",-2.81785952922081,13.8070424624401,9,NA,NA,NA
"real","TGO_NPL",-3.05874717569016,9.05133951593307,11,NA,NA,NA
"real","THA_BIH",-0.00295654962041599,0.0206989690262846,17,NA,NA,NA
"real","TJK_BGD",-3.29880931672754,21.0146183115303,9,NA,NA,NA
"real","TJK_BIH",-2.06904346828958,5.63544210973974,17,NA,NA,NA
"real","TJK_LUX",-1.5393022621765,7.01441628968167,15,NA,NA,NA
"real","TKL_BIH",-0.655831416628055,3.59282978103486,13,NA,NA,NA
"real","TKL_ITA",-0.996593694175328,3.93795421143484,17,NA,NA,NA
"real","TKL_KAZ",-2.57896616405616,5.78432202483519,8,NA,NA,NA
"real","TKM_DOM",-0.855482787809069,2.08559917421633,13,NA,NA,NA
"real","TLS_BEL",-1.86611798275891,11.1296860722044,15,NA,NA,NA
"real","TLS_CHN",-1.97991365707213,7.35837984464874,17,NA,NA,NA
"real","TLS_CRI",-2.65710615371598,10.2692289953135,8,NA,NA,NA
"real","TLS_IND",-0.460570920938068,2.71367849907148,16,NA,NA,NA
"real","TLS_NLD",-0.734483503356908,2.02653080567607,12,NA,NA,NA
"real","TLS_NZL",-1.8271969364621,2.26821063722584,17,NA,NA,NA
"real","TLS_PAK",-1.92814340766645,11.3327796143316,12,NA,NA,NA
"real","TLS_PER",-0.931147299815061,9.79533285763632,10,NA,NA,NA
"real","TLS_USA",-0.576870893671487,7.70103054178113,11,NA,NA,NA
"real","TTO_BWA",-1.76775538007829,2.87344951766274,17,NA,NA,NA
"real","TTO_ETH",-2.3447817617687,7.05540270815389,13,NA,NA,NA
"real","TUN_FJI",-1.27667883127241,3.88581377597243,14,NA,NA,NA
"real","TUR_FSM",-1.51924155313558,4.36762444981278,8,NA,NA,NA
"real","TUR_GUM",-0.375212690621087,0.785344066208235,17,NA,NA,NA
"real","TUR_TLS",-1.05265076889662,8.45615194204985,15,NA,NA,NA
"real","TUV_BIH",-1.91367778368448,8.86892178923541,15,NA,NA,NA
"real","TUV_IND",-1.76865285774274,10.7000590830745,11,NA,NA,NA
"real","TZA_CAF",-2.52108065957125,6.22530840785384,14,NA,NA,NA
"real","UGA_BIH",-0.0739788052065823,0.645305001261422,17,NA,NA,NA
"real","UGA_CPV",-0.483315981958167,1.32176466929228,11,NA,NA,NA
"real","UGA_GEO",-0.236944553324986,1.96740351615068,13,NA,NA,NA
"real","UGA_VCT",-1.47970823244675,2.66869471692934,14,NA,NA,NA
"real","UKR_FSM",-0.633512570049614,2.70589785869357,9,NA,NA,NA
"real","UKR_MDV",-2.05542328875397,6.95473447472146,15,NA,NA,NA
"real","UMI_CRI",-0.648061981679991,6.48778895481504,8,NA,NA,NA
"real","UMI_RUS",-2.54463199109492,9.23210768207381,15,NA,NA,NA
"real","URY_MHL",-0.528064634555932,3.11411209419301,13,NA,NA,NA
"real","URY_MLI",-0.47994355815406,1.40303521782975,16,NA,NA,NA
"real","UZB_BIH",-1.00485491925551,4.14760203946859,17,NA,NA,NA
"real","UZB_DOM",-2.45961062298805,10.4043369669633,13,NA,NA,NA
"real","UZB_SYR",-0.691744748102675,2.17760472189588,10,NA,NA,NA
"real","VAT_CHN",-1.28907649187208,6.02603996080142,12,NA,NA,NA
"real","VAT_FIN",-0.92145258865058,4.7523768823463,8,NA,NA,NA
"real","VEN_MNG",-0.856813348887934,2.32557514407346,9,NA,NA,NA
"real","VGB_BIH",-1.68934180228935,7.44610189397165,15,NA,NA,NA
"real","VGB_ZWE",-0.801573070913063,6.23238840301356,17,NA,NA,NA
"real","VUT_BIH",-0.0325805325086738,3.47939281180204,8,NA,NA,NA
"real","VUT_DOM",-3.58453141192216,8.69794314288464,13,NA,NA,NA
"real","VUT_PHL",-1.16186240561313,6.42625329125341,15,NA,NA,NA
"real","WLF_FJI",-1.2635761361027,4.69751506113521,15,NA,NA,NA
"real","WSM_DOM",-1.54139288439484,3.69748102938197,9,NA,NA,NA
"real","WSM_ECU",-1.34100538292292,5.216811207598,13,NA,NA,NA
"real","WSM_IRL",-2.29422571416443,10.8988188844087,15,NA,NA,NA
"real","WSM_LUX",-0.458466869984145,1.50162606954408,11,NA,NA,NA
"real","WSM_PAK",-0.616822585106439,1.55707322757397,15,NA,NA,NA
"real","ZAF_GRL",-0.380986432079102,1.59755798553944,17,NA,NA,NA
"real","ZAF_UMI",-0.675023704325322,3.14698244976215,16,NA,NA,NA
"real","ZMB_ATG",-1.10487791413666,6.11793360622202,8,NA,NA,NA
"real","ABW_YEM",-0.552629856940045,1.8041640833294,14,NA,NA,NA
"real","AFG_BIH",-1.09937978880595,2.67803152417707,16,NA,NA,NA
"real","AFG_SYC",-0.60641967639358,1.69446308872384,14,NA,NA,NA
"real","AGO_KWT",-4.98713153865954,23.7570547173277,12,NA,NA,NA
"real","AGO_POL",-1.98406264614883,2.29745302325634,16,NA,NA,NA
"real","AGO_QAT",-1.27267243332129,5.18067798330222,11,NA,NA,NA
"real","AIA_CHL",-3.68003762937299,14.6025234813745,8,NA,NA,NA
"real","AIA_MOZ",-0.977404932390006,5.9943018643413,12,NA,NA,NA
"real","ALB_KGZ",-1.31455168365048,6.14101120305466,10,NA,NA,NA
"real","ALB_MNG",-0.376694702652317,0.86032893717087,8,NA,NA,NA
"real","ALB_SWZ",-1.39421334948902,2.12580309621055,9,NA,NA,NA
"real","ALB_SYC",-0.972064887045235,3.51998082535352,11,NA,NA,NA
"real","ALB_VCT",-1.29783569594037,6.67808329172267,11,NA,NA,NA
"real","ALB_YEM",-0.733386878423993,5.16763930902366,11,NA,NA,NA
"real","AND_ISL",-0.714268833441435,3.39156790572204,11,NA,NA,NA
"real","AND_LKA",-1.72576737176307,3.27696684235582,14,NA,NA,NA
"real","AND_MDA",-0.533754519748658,1.7689343675881,16,NA,NA,NA
"real","AND_PRY",-1.2309805465951,4.03359984659756,10,NA,NA,NA
"real","AND_UZB",-0.213918004167935,1.48116428263348,8,NA,NA,NA
"real","AND_YEM",-0.558213856006958,6.77900571553633,14,NA,NA,NA
"real","ARE_MSR",-0.0458174230332419,0.946425713535856,15,NA,NA,NA
"real","ARE_STP",-0.188232338043437,0.504628796025264,16,NA,NA,NA
"real","ARG_WSM",-2.02511271849139,3.60794628298949,8,NA,NA,NA
"real","ARM_BGD",-2.79078199942985,13.7697212471645,8,NA,NA,NA
"real","ARM_CIV",-1.68014295805744,9.65924473092089,11,NA,NA,NA
"real","ARM_LBY",-1.34230122761258,7.07685386918481,8,NA,NA,NA
"real","ARM_MNG",-0.77953066642579,1.42294498053888,14,NA,NA,NA
"real","ARM_YEM",-3.72613033154025,17.1996553564427,15,NA,NA,NA
"real","ASM_BIH",-1.79242005014154,7.37600313582197,10,NA,NA,NA
"real","ASM_FIN",-1.37389971413336,3.30791204654988,8,NA,NA,NA
"real","ASM_LUX",-0.74139152624219,2.64756588412607,13,NA,NA,NA
"real","ASM_NIC",-1.82061567370257,6.92157396103762,8,NA,NA,NA
"real","ASM_POL",-0.668704541116416,2.17313470251439,16,NA,NA,NA
"real","ASM_SWE",-0.715711222163852,2.47433237417716,14,NA,NA,NA
"real","ASM_VCT",-1.05904241409961,3.09519177971306,10,NA,NA,NA
"real","ASM_YEM",-1.09053718087951,9.45025716593447,13,NA,NA,NA
"real","ATA_TWN",-0.34770665362987,4.43976760787911,8,NA,NA,NA
"real","ATF_BIH",-1.68459661580681,8.51074656603593,8,NA,NA,NA
"real","ATF_CHL",-0.908235583466766,10.6685969483537,13,NA,NA,NA
"real","ATG_CMR",-0.998210377231114,11.3397812335599,12,NA,NA,NA
"real","ATG_MDA",-0.0945591522833094,3.64130041042305,14,NA,NA,NA
"real","ATG_MOZ",-1.26394095364512,8.25111160428582,16,NA,NA,NA
"real","ATG_RUS",-2.84061417196563,13.3515496878665,15,NA,NA,NA
"real","AUT_VAT",-0.0655504786070678,0.223342346605932,16,NA,NA,NA
"real","AZE_MLI",-1.01271425230191,4.32622931279272,10,NA,NA,NA
"real","BDI_BLR",-2.94576587812352,4.50603869685406,10,NA,NA,NA
"real","BDI_ISR",-1.30472992405274,3.96434739845204,11,NA,NA,NA
"real","BEL_BVT",-1.51634036734778,11.8563529410648,11,NA,NA,NA
"real","BEL_TKL",-2.37393114123369,7.92123954896145,16,NA,NA,NA
"real","BFA_YEM",-3.88072241779355,7.30132222244904,8,NA,NA,NA
"real","BGD_ARM",-1.2149583751161,2.97653182163097,15,NA,NA,NA
"real","BGD_STP",-0.793178031729644,2.84704264530418,10,NA,NA,NA
"real","BGD_TKL",-0.188400933923462,3.43108275213895,11,NA,NA,NA
"real","BHR_ARM",-0.944097683438395,2.67604518152971,14,NA,NA,NA
"real","BHR_DJI",-1.39300973850705,1.97226411814243,16,NA,NA,NA
"real","BHR_MMR",-0.343568072442268,3.05058024237355,11,NA,NA,NA
"real","BHR_VUT",-0.141035862093745,2.93304864847463,9,NA,NA,NA
"real","BHS_KGZ",-1.6271961356245,4.31897818612087,14,NA,NA,NA
"real","BIH_AGO",-0.93032536058066,3.3392530216978,15,NA,NA,NA
"real","BIH_CUB",-1.305395983806,5.36260028505762,11,NA,NA,NA
"real","BIH_KHM",-1.39354175767887,6.17225540457678,10,NA,NA,NA
"real","BIH_MUS",-0.511852410200168,0.912779969976163,16,NA,NA,NA
"real","BIH_PAN",-1.27540478292989,5.85650424709694,8,NA,NA,NA
"real","BIH_PRY",-1.12436444796495,2.79143507444578,14,NA,NA,NA
"real","BIH_TGO",-0.929065454547593,4.42700156883977,14,NA,NA,NA
"real","BIH_UGA",-2.11318179910094,4.60766211400703,12,NA,NA,NA
"real","BIH_VCT",-0.773312252805551,2.28691266066495,14,NA,NA,NA
"real","BIH_VGB",-2.63943329606322,4.8074054648756,11,NA,NA,NA
"real","BLR_NAM",-2.89560694338343,13.3762800109157,9,NA,NA,NA
"real","BLR_NER",-1.03175505190588,2.84228566845129,14,NA,NA,NA
"real","BLR_OMN",-1.5436021154379,6.72243445823456,16,NA,NA,NA
"real","BOL_LUX",-0.289153853217027,2.93926756512013,15,NA,NA,NA
"real","BOL_MAC",-0.395278043679186,2.71548425252446,15,NA,NA,NA
"real","BOL_VCT",-1.0302961279695,4.5550663076972,11,NA,NA,NA
"real","BRA_ASM",-0.806184291539942,3.2499367162698,15,NA,NA,NA
"real","BRA_TLS",-0.902761669639977,2.31501699459284,15,NA,NA,NA
"real","BRB_BIH",0.212356740179242,0.642483461375808,16,NA,NA,NA
"real","BRN_JOR",-2.52405315641871,11.3181867825512,12,NA,NA,NA
"real","BTN_RWA",-1.58220998635081,9.50942699193331,9,NA,NA,NA
"real","BWA_GMB",-1.32389690011561,5.87754896835679,12,NA,NA,NA
"real","BWA_LBN",-0.383192274204836,0.531438847475185,10,NA,NA,NA
"real","CCK_POL",-2.0125262702765,4.09980042556015,16,NA,NA,NA
"real","CCK_SWE",-0.688914951268009,1.82823332163699,12,NA,NA,NA
"real","CHL_ABW",-0.195648181954393,3.29293475363874,16,NA,NA,NA
"real","CHN_VAT",-2.03706434994554,4.68996777526297,12,NA,NA,NA
"real","CMR_ALB",-0.603998218803911,1.44546688505492,15,NA,NA,NA
"real","COD_DOM",-1.58140417530191,11.1031792451675,16,NA,NA,NA
"real","COD_VCT",-0.521550696435266,2.5080612315106,14,NA,NA,NA
"real","COG_LBY",-0.583162339398537,1.43447156300073,11,NA,NA,NA
"real","COG_MDA",-1.16323761312468,3.39717633566652,8,NA,NA,NA
"real","COG_SLV",-6.09452647582465,16.100964611313,8,NA,NA,NA
"real","COG_URY",-3.46170150814675,9.76975908742662,13,NA,NA,NA
"real","COK_UKR",-3.09027977687193,12.8084476518156,8,NA,NA,NA
"real","COL_COD",-1.13879438334636,3.15984897010259,13,NA,NA,NA
"real","COL_FSM",-0.912949586203593,3.67923166918506,8,NA,NA,NA
"real","COM_BRB",-0.817511550532743,1.66545932100482,10,NA,NA,NA
"real","COM_FJI",-1.68672762024824,3.62291515801211,13,NA,NA,NA
"real","CPV_BIH",-0.519712089659947,1.21423765489203,10,NA,NA,NA
"real","CPV_BLR",-0.58799080489616,3.04175439512253,8,NA,NA,NA
"real","CRI_PSE",-0.00298999895620376,1.00786960317144,14,NA,NA,NA
"real","CRI_UMI",-0.74693290260673,4.80735015807471,9,NA,NA,NA
"real","CUB_NER",-5.35310091165549,13.6034489514412,11,NA,NA,NA
"real","CXR_PAK",-1.37514298277842,4.82866617664534,14,NA,NA,NA
"real","CYM_PRY",-2.51206568200154,22.0520413122209,8,NA,NA,NA
"real","DJI_BIH",-1.02749769899373,3.90466252153291,10,NA,NA,NA
"real","DJI_DOM",-1.20702558989636,10.6714086788418,9,NA,NA,NA
"real","DJI_GTM",-1.00007775393005,5.15601443227074,14,NA,NA,NA
"real","DJI_HRV",-1.50018122229431,4.05260217782231,8,NA,NA,NA
"real","DJI_MAR",-0.959183523964701,4.16895584612312,9,NA,NA,NA
"real","DMA_BIH",-0.707091778156761,2.85474930348512,15,NA,NA,NA
"real","DMA_PAK",-1.38964348623884,4.37628622147009,11,NA,NA,NA
"real","DNK_NFK",-1.56290306578524,7.70512435424529,9,NA,NA,NA
"real","DOM_IRQ",-0.75653503825017,7.63534365494249,14,NA,NA,NA
"real","DOM_SYR",-0.991016145752629,3.17738069112826,8,NA,NA,NA
"real","DZA_NZL",-3.62451828442512,9.57077855747161,14,NA,NA,NA
"real","ECU_MRT",-1.19810782688894,2.94873618187523,12,NA,NA,NA
"real","ERI_BGD",-0.840803988138987,20.9909551086217,8,NA,NA,NA
"real","ERI_BRB",-0.08380555202859,8.9992940004199,12,NA,NA,NA
"real","ESP_TLS",-0.284839299349427,1.18506885569756,16,NA,NA,NA
"real","ETH_FJI",-1.16336141360324,3.17310350337978,9,NA,NA,NA
"real","ETH_IRQ",-0.798281885280831,2.77765715390737,13,NA,NA,NA
"real","ETH_KAZ",-0.543274363011277,0.658938714632103,16,NA,NA,NA
"real","ETH_LUX",-3.90159801195975,6.40822127202764,14,NA,NA,NA
"real","ETH_STP",-1.04883126803846,3.82637501430424,9,NA,NA,NA
"real","FIN_PLW",-1.53150475654092,7.81301186447309,12,NA,NA,NA
"real","FIN_TLS",-4.88261628540956,18.2739572078246,12,NA,NA,NA
"real","FJI_BIH",-0.233161754826864,0.835154997771163,16,NA,NA,NA
"real","FJI_DMA",-1.00854188158908,3.52672462180684,14,NA,NA,NA
"real","FRO_BIH",-1.06626284293498,3.54042410387496,14,NA,NA,NA
"real","FSM_CHL",-1.73647470353747,6.60548547186424,11,NA,NA,NA
"real","GAB_ALB",-0.604925785604534,1.45411896749199,10,NA,NA,NA
"real","GAB_KHM",-0.887475984181884,3.68748304067807,9,NA,NA,NA
"real","GEO_CHL",-1.680273628044,8.42368875329051,15,NA,NA,NA
"real","GEO_NPL",-1.38941092642081,3.46234341829845,12,NA,NA,NA
"real","GEO_SYC",-2.14138877280949,6.4924472742563,13,NA,NA,NA
"real","GEO_TON",-0.627714725861204,2.39722878960853,8,NA,NA,NA
"real","GEO_VCT",-1.18144102915077,4.01111423551636,16,NA,NA,NA
"real","GIB_CHL",-1.42353942795912,7.81410113928743,11,NA,NA,NA
"real","GIB_LUX",-2.80281925188044,12.8403140647477,14,NA,NA,NA
"real","GIN_ARM",-1.92860994133917,16.4873053064041,12,NA,NA,NA
"real","GIN_BIH",-4.05242291319216,11.3181406699169,14,NA,NA,NA
"real","GIN_BWA",-2.35275353156065,14.8517342987107,9,NA,NA,NA
"real","GIN_DOM",-1.9567269420161,9.15823191267145,11,NA,NA,NA
"real","GIN_MDA",-1.87024817902671,10.6462630112333,9,NA,NA,NA
"real","GMB_DZA",-1.52394596889766,3.94803107361487,8,NA,NA,NA
"real","GMB_FJI",-2.62096412575329,5.11717904138471,13,NA,NA,NA
"real","GMB_HND",-2.15116822188698,8.67743712480905,13,NA,NA,NA
"real","GMB_SVK",-3.61851077023838,11.8662405440066,9,NA,NA,NA
"real","GMB_SYC",-1.50867559098174,2.64774347071383,8,NA,NA,NA
"real","GNB_SVK",-2.17781496075945,6.61415401400536,8,NA,NA,NA
"real","GNQ_NER",-1.39712587801447,6.19469233473144,11,NA,NA,NA
"real","GNQ_STP",-1.56415468027158,3.63939978373541,13,NA,NA,NA
"real","GRD_BIH",-1.25133518383553,3.29213634169846,8,NA,NA,NA
"real","GRL_HKG",-2.45328613954253,14.294072337139,8,NA,NA,NA
"real","GRL_MKD",-0.973786755249091,3.44700153732398,9,NA,NA,NA
"real","GUM_PER",-0.834676106815013,3.08815807368962,9,NA,NA,NA
"real","GUM_POL",-1.59999589526408,4.92368335975745,15,NA,NA,NA
"real","GUM_SDN",-0.395746297819036,1.81973291672732,8,NA,NA,NA
"real","GUM_SWE",-0.379775831711677,1.85791856180637,13,NA,NA,NA
"real","GUY_COG",-0.820664979495065,3.16429435013894,8,NA,NA,NA
"real","HKG_VAT",-1.73812701589603,4.33555184380533,13,NA,NA,NA
"real","HMD_CRI",-0.851088101244506,4.89293409828191,9,NA,NA,NA
"real","HMD_GBR",-0.304085716353684,1.04607495876974,9,NA,NA,NA
"real","HMD_MEX",-1.97950363852584,6.93381527480705,8,NA,NA,NA
"real","HMD_POL",-1.64906958742524,4.19426272907412,10,NA,NA,NA
"real","HMD_SVK",-0.848698934668572,3.08231450937041,15,NA,NA,NA
"real","HMD_ZAF",-1.17741001671046,4.64844344007454,9,NA,NA,NA
"real","HTI_MOZ",-1.53343034358993,6.07003449434085,11,NA,NA,NA
"real","IND_ATA",-1.05347159190348,7.45683463757134,11,NA,NA,NA
"real","IND_HMD",-0.675363325761663,7.77777309802017,11,NA,NA,NA
"real","IND_UMI",-2.99543107632924,9.65467880483797,13,NA,NA,NA
"real","IOT_LKA",-1.79751489821689,8.89844585448267,8,NA,NA,NA
"real","IRL_TLS",-1.15423335977508,4.53386117316729,10,NA,NA,NA
"real","IRN_MNG",-0.701943627603955,3.7574188792854,12,NA,NA,NA
"real","IRQ_BIH",-0.929614375190918,4.6671691823606,11,NA,NA,NA
"real","IRQ_POL",-5.72721795976927,22.2592084138441,16,NA,NA,NA
"real","IRQ_UKR",-3.61397794639943,4.32840921669105,15,NA,NA,NA
"real","ISL_FSM",-1.15025111189861,3.53158758632027,8,NA,NA,NA
"real","ISL_SYR",-1.30622564339567,5.00145041350436,10,NA,NA,NA
"real","ISR_LBY",-0.254416468910613,1.60018324537793,10,NA,NA,NA
"real","ISR_LSO",-1.85585118034301,7.45858273274597,16,NA,NA,NA
"real","ISR_SLB",-1.10802446803782,4.70062644551642,14,NA,NA,NA
"real","ISR_VUT",-1.41051809451663,5.41918069220564,14,NA,NA,NA
"real","JAM_GUM",-0.10833685893556,0.618355427961885,12,NA,NA,NA
"real","JOR_HTI",-1.09929429138911,1.5578007683762,11,NA,NA,NA
"real","KAZ_BRN",-5.83015611287273,6.0974196511446,14,NA,NA,NA
"real","KAZ_KHM",-2.14493092028516,11.2418834715965,9,NA,NA,NA
"real","KAZ_LBY",-2.51940642273858,11.7830929388952,15,NA,NA,NA
"real","KAZ_TGO",-0.959165177745799,4.1952049081423,8,NA,NA,NA
"real","KEN_ASM",-3.03341258591595,13.7888066923748,11,NA,NA,NA
"real","KEN_FSM",-1.90103954434421,5.72527776236466,9,NA,NA,NA
"real","KEN_HTI",-2.37881827405373,9.94364894585784,12,NA,NA,NA
"real","KEN_PLW",-1.64753540555001,5.48194449800518,10,NA,NA,NA
"real","KEN_VCT",-4.21975617028529,8.63913495841043,14,NA,NA,NA
"real","KGZ_BEN",-2.19787540171365,9.34042944241163,8,NA,NA,NA
"real","KGZ_DOM",-0.967311246526354,4.21064859550594,15,NA,NA,NA
"real","KGZ_MLT",-2.06139821173329,3.68121253202909,9,NA,NA,NA
"real","KGZ_PHL",-0.939508881917873,4.08226473591846,15,NA,NA,NA
"real","KGZ_QAT",-1.00961998327387,2.65497902550782,15,NA,NA,NA
"real","KHM_MNG",-0.967388139144171,2.1087357269607,13,NA,NA,NA
"real","KHM_TLS",-1.20946489678278,9.5856042173024,8,NA,NA,NA
"real","KHM_YEM",-0.498122282209021,0.843133689731252,9,NA,NA,NA
"real","KIR_CRI",-0.408501839210627,3.82177177141803,13,NA,NA,NA
"real","KIR_PAK",-1.12328779324295,7.74281617919564,11,NA,NA,NA
"real","KIR_POL",-1.52958036602832,13.3082421338692,12,NA,NA,NA
"real","KNA_BDI",-1.07209408279137,3.56204009069507,9,NA,NA,NA
"real","KNA_BOL",-4.80341877406043,14.7228878663963,8,NA,NA,NA
"real","KWT_BWA",-2.51747909602509,8.70757151843343,10,NA,NA,NA
"real","LAO_BOL",-0.259493032216672,0.46306993172554,15,NA,NA,NA
"real","LAO_YEM",-1.4226642817157,8.50429186292174,12,NA,NA,NA
"real","LBN_KHM",-1.250998247239,6.65880864148348,14,NA,NA,NA
"real","LBR_BOL",-1.26538009830419,5.71693850367303,10,NA,NA,NA
"real","LBR_MWI",-0.649815605406772,2.50774784253492,11,NA,NA,NA
"real","LBR_YEM",-4.91028299873933,11.7525644362144,8,NA,NA,NA
"real","LBY_BIH",-1.48045128241285,6.77265605908783,16,NA,NA,NA
"real","LBY_USA",-0.245221728881191,0.361920951393509,16,NA,NA,NA
"real","LCA_NIC",-1.54647180854938,3.25704961705897,8,NA,NA,NA
"real","LCA_SWZ",-1.79524377667743,7.37932200286981,9,NA,NA,NA
"real","LIE_RUS",-0.0315464429942958,0.0587771574710171,8,NA,NA,NA
"real","LKA_ERI",-0.602907703314288,2.1873921352805,10,NA,NA,NA
"real","LKA_MSR",-1.66993649359707,6.21283719557976,8,NA,NA,NA
"real","LKA_TLS",-0.955525669772015,2.64280235512253,13,NA,NA,NA
"real","LKA_UMI",-0.615908569681087,4.52973873099623,15,NA,NA,NA
"real","LSO_JOR",-1.77980124032783,6.62828460308923,8,NA,NA,NA
"real","LSO_MKD",-1.70329279127122,3.67697861290357,9,NA,NA,NA
"real","LSO_NIC",-0.548205786875512,1.20911903214051,14,NA,NA,NA
"real","LSO_PER",-1.44275244414869,3.30602397879059,16,NA,NA,NA
"real","LSO_POL",-0.727352891047017,2.76839945398498,11,NA,NA,NA
"real","LSO_PRY",-0.734446893643794,3.69624148128983,8,NA,NA,NA
