"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","LSO_RUS",-1.42224013180439,4.49362625040983,16,NA,NA,NA
"real","LSO_SVK",-2.13875055007492,10.8291004739914,10,NA,NA,NA
"real","LUX_TLS",-2.60742389366421,12.8098083267893,8,NA,NA,NA
"real","LVA_ZMB",-1.77307956239213,3.4068090651693,16,NA,NA,NA
"real","MAR_MNG",-1.3190519433936,4.90049923899931,11,NA,NA,NA
"real","MDA_CRI",-1.73694999733531,5.99831830260239,13,NA,NA,NA
"real","MDA_DOM",-1.4591557919514,5.47162048659051,14,NA,NA,NA
"real","MDA_ETH",-1.73565375956643,14.2238835035647,11,NA,NA,NA
"real","MDA_IRQ",-0.152044783166229,0.22862236193855,16,NA,NA,NA
"real","MDA_QAT",-1.66469994344104,7.47369905844304,10,NA,NA,NA
"real","MDA_SDN",-1.80206355980677,6.18072576568939,16,NA,NA,NA
"real","MDG_KGZ",-1.35921638774493,6.52305530413591,11,NA,NA,NA
"real","MEX_PSE",-0.675745981442443,2.70717819200858,15,NA,NA,NA
"real","MEX_SLB",-3.2303472065533,8.68823967762682,13,NA,NA,NA
"real","MHL_IND",-4.10634252800966,15.3082485441577,16,NA,NA,NA
"real","MHL_NAM",-4.45059526679447,11.9190050352701,11,NA,NA,NA
"real","MHL_SVN",-1.47928676035169,3.03129967198663,13,NA,NA,NA
"real","MLI_KNA",-1.00981116629372,6.64382528647373,12,NA,NA,NA
"real","MLT_MNG",-2.03732998865709,3.66307058053589,13,NA,NA,NA
"real","MMR_BWA",-0.80846255175361,5.23928326772121,14,NA,NA,NA
"real","MMR_KAZ",-0.899982497601442,2.48264817444935,16,NA,NA,NA
"real","MMR_PNG",-1.01032276908862,2.82750647981585,9,NA,NA,NA
"real","MMR_SYR",-5.90167630820998,11.4698959602185,10,NA,NA,NA
"real","MNG_BIH",-1.34562668024262,4.27931140090854,16,NA,NA,NA
"real","MNG_BOL",-4.00949257344599,8.1591424272658,12,NA,NA,NA
"real","MNG_MAR",-2.79921960898681,7.23800750828031,14,NA,NA,NA
"real","MNG_PRY",-0.959755904317697,1.86079884392657,9,NA,NA,NA
"real","MNP_CZE",-3.93850418656801,5.94015311074425,14,NA,NA,NA
"real","MNP_PAK",-0.289108286727365,2.05947278397114,12,NA,NA,NA
"real","MNP_POL",-0.991552476802287,2.06420950562467,15,NA,NA,NA
"real","MOZ_VUT",-6.05877158198609,12.7241779266029,8,NA,NA,NA
"real","MOZ_YEM",-2.1086444162866,6.42310856168317,8,NA,NA,NA
"real","MRT_BDI",-1.89995869101742,4.35023786987927,12,NA,NA,NA
"real","MRT_COM",-1.78099198549934,7.64331839109764,10,NA,NA,NA
"real","MRT_ECU",-0.939049444195641,3.85488844213922,11,NA,NA,NA
"real","MRT_SYC",-1.99355910967521,5.16930345956093,12,NA,NA,NA
"real","MSR_PAK",-1.03766811334546,3.79378429291399,14,NA,NA,NA
"real","MSR_PRY",-1.40261231355233,5.0055442908404,12,NA,NA,NA
"real","MUS_AFG",-1.53911546286296,6.63240275853956,8,NA,NA,NA
"real","MUS_VAT",-2.19523812109096,8.61193861887715,9,NA,NA,NA
"real","MWI_ALB",-0.749216064146202,4.20589733948321,9,NA,NA,NA
"real","NAM_BFA",-2.9806790240222,15.098640292787,10,NA,NA,NA
"real","NAM_IOT",-0.966564209242242,6.37973533757257,12,NA,NA,NA
"real","NAM_IRQ",-2.16732477258651,6.2116970700771,9,NA,NA,NA
"real","NAM_LBY",-1.25761363524197,9.22695888124424,12,NA,NA,NA
"real","NAM_NCL",-2.57164319383425,6.95116851960141,12,NA,NA,NA
"real","NCL_GTM",-1.49405179096623,5.51515723094542,10,NA,NA,NA
"real","NCL_YEM",-1.66706231157856,5.41947373994248,12,NA,NA,NA
"real","NER_BRN",-1.80475979774349,5.3114620385978,9,NA,NA,NA
"real","NER_ECU",-1.00005820217739,2.72834891501467,11,NA,NA,NA
"real","NER_HRV",-0.888341471442744,1.90220756524089,10,NA,NA,NA
"real","NFK_PAK",-0.974544051005415,3.25654879291462,15,NA,NA,NA
"real","NFK_ZAF",-2.18681495056269,6.3764906298332,12,NA,NA,NA
"real","NGA_BIH",-1.08698672624504,4.00504215336036,16,NA,NA,NA
"real","NIC_FJI",-1.83017020835529,5.59531976078145,14,NA,NA,NA
"real","NIC_MNG",-0.174182567042175,1.91955560614277,10,NA,NA,NA
"real","NIC_SYC",-1.21855539358963,4.29565294462413,10,NA,NA,NA
"real","NIU_POL",1.13346538001279,5.222955905325,16,NA,NA,NA
"real","NIU_SWE",0.623853458262845,10.2616558137714,10,NA,NA,NA
"real","NPL_BIH",-0.566174292342277,1.62155421760928,16,NA,NA,NA
"real","NPL_NIC",-2.25682970050816,7.25367329379787,13,NA,NA,NA
"real","NPL_PRY",-1.88419627072598,5.20994445080256,8,NA,NA,NA
"real","NRU_CHN",-0.846717788800113,2.80134800262629,12,NA,NA,NA
"real","OMN_GNQ",-0.135018143225186,0.954621348375653,11,NA,NA,NA
"real","OMN_PNG",-0.48681003933484,2.03768298741299,13,NA,NA,NA
"real","OMN_PRY",-4.13717635950962,24.1598394115949,14,NA,NA,NA
"real","PAN_PSE",-0.62994767024575,3.689940019908,12,NA,NA,NA
"real","PCN_IND",-0.810085943425224,4.78045524536942,10,NA,NA,NA
"real","PCN_PAK",-0.902066085073719,5.95445990656746,14,NA,NA,NA
"real","PER_GNB",-0.0861577991271369,0.993029979478666,11,NA,NA,NA
"real","PER_KHM",-1.42296619891253,2.64648083232139,15,NA,NA,NA
"real","PHL_AIA",-1.45162760443237,3.8422597487969,8,NA,NA,NA
"real","PLW_DOM",-0.815879818915307,2.81999860315747,13,NA,NA,NA
"real","PLW_PAK",-2.64949159543143,11.3477769225101,12,NA,NA,NA
"real","PLW_TUR",-3.27679380056482,18.0031852618081,11,NA,NA,NA
"real","PNG_BOL",-1.08816205376347,4.66620596043263,8,NA,NA,NA
"real","POL_BVT",-0.660465266908261,4.8868152480125,8,NA,NA,NA
"real","POL_GNQ",-0.187324269744501,0.736235427380482,16,NA,NA,NA
"real","PRY_ARM",-1.41592796108211,10.1201503033474,16,NA,NA,NA
"real","PRY_BIH",-0.791002460248979,3.75610278950594,15,NA,NA,NA
"real","PRY_GMB",-2.20853885958628,10.929843290352,14,NA,NA,NA
"real","PYF_IND",-0.127175238382724,0.556542797036258,16,NA,NA,NA
"real","QAT_BWA",-1.21753262948229,15.4546389469885,14,NA,NA,NA
"real","QAT_CPV",-0.626011814087775,1.89909938221963,12,NA,NA,NA
"real","QAT_EST",-3.42478227036627,12.1271037895348,15,NA,NA,NA
"real","QAT_RWA",-1.90398061832862,4.45290432918717,15,NA,NA,NA
"real","QAT_SYC",-5.45339033604222,9.86690670785667,16,NA,NA,NA
"real","RUS_LSO",-1.93211830373098,10.2718526110312,10,NA,NA,NA
"real","RWA_BIH",-2.07109106408964,8.06211286656796,13,NA,NA,NA
"real","RWA_CAF",-4.90797404645226,19.1416076621543,11,NA,NA,NA
"real","RWA_KWT",-1.02364654117922,2.44826494625242,12,NA,NA,NA
"real","RWA_PRK",-0.527805423182167,1.63133619046387,8,NA,NA,NA
"real","RWA_SLE",-1.41360134825759,3.66242739313349,10,NA,NA,NA
"real","SDN_PRY",0.202524146165895,1.56700094513333,10,NA,NA,NA
"real","SEN_AFG",-0.395335761476604,2.54912145160052,16,NA,NA,NA
"real","SEN_ARM",-1.53745768776784,5.48527788647331,14,NA,NA,NA
"real","SEN_AZE",-0.311598613733507,0.835534183625032,8,NA,NA,NA
"real","SEN_BIH",-1.0113830398384,1.97753665140452,16,NA,NA,NA
"real","SEN_BRN",-0.985867709663545,2.65383831841093,16,NA,NA,NA
"real","SEN_FJI",-1.142853400362,4.38229293461981,15,NA,NA,NA
"real","SEN_GEO",-0.232851932781729,2.03707496167293,16,NA,NA,NA
"real","SEN_KIR",-0.68630284075612,2.12307524416289,11,NA,NA,NA
"real","SEN_QAT",-2.03347862079292,8.05750243121666,15,NA,NA,NA
"real","SEN_TLS",-0.445879742509197,1.99958608939663,11,NA,NA,NA
"real","SHN_NAM",-2.69075371233719,17.7932854565141,8,NA,NA,NA
"real","SHN_YEM",-1.17610357365633,6.29392134917605,9,NA,NA,NA
"real","SLB_YEM",-1.18846526270134,5.04906805626196,8,NA,NA,NA
"real","SLE_BWA",-3.08701039679226,8.91114988883123,11,NA,NA,NA
"real","SOM_BLR",-6.08411403397826,13.1973631391038,9,NA,NA,NA
"real","SOM_HND",-2.45442759597466,7.24374806013703,9,NA,NA,NA
"real","SPM_CHN",-2.16318626424129,10.037527804431,8,NA,NA,NA
"real","SPM_MEX",-1.55202249938406,5.71995366128141,10,NA,NA,NA
"real","SPM_PRY",-0.941550188948111,4.76351576634497,14,NA,NA,NA
"real","STP_MEX",-0.624530038950866,1.25493457053228,10,NA,NA,NA
"real","STP_PAK",-1.04750046898685,4.29093596656303,12,NA,NA,NA
"real","STP_VCT",-1.01176565463044,3.61173282085864,12,NA,NA,NA
"real","SUR_BFA",-1.49162546775068,7.09797989740836,9,NA,NA,NA
"real","SUR_MDA",-1.11848746977941,3.302556841996,14,NA,NA,NA
"real","SVN_HMD",-0.268319942952563,2.6776834943996,9,NA,NA,NA
"real","SVN_SWZ",-1.33090807756508,10.7790290432135,9,NA,NA,NA
"real","SWE_ASM",-2.1803503068268,4.68883639822759,14,NA,NA,NA
"real","SWE_COK",-0.550543122194692,2.46140603139764,13,NA,NA,NA
"real","SWE_GUM",-0.200706086515839,0.593734097537,16,NA,NA,NA
"real","SWE_TKL",-0.0467688387328485,2.32333570546832,16,NA,NA,NA
"real","SWZ_CAF",-2.10087102290132,7.02606976327504,9,NA,NA,NA
"real","SWZ_VNM",-0.773613045659255,3.67412759417952,11,NA,NA,NA
"real","SWZ_YEM",-1.34114980178217,4.47954213755265,14,NA,NA,NA
"real","SYC_KNA",-0.53150544284399,2.61701696191383,14,NA,NA,NA
"real","SYC_SEN",-0.903670785601567,3.52146283207957,11,NA,NA,NA
"real","SYR_RWA",-0.221202671693727,1.85899211411646,13,NA,NA,NA
"real","TCA_BFA",-1.32181417550869,7.47995679141454,13,NA,NA,NA
"real","TCA_BIH",-0.753336182549946,3.61243514112957,10,NA,NA,NA
"real","TCA_NAM",-1.03911047497414,5.08673569635703,9,NA,NA,NA
"real","TCA_PAK",-0.731272939444427,2.32154181986169,12,NA,NA,NA
"real","TCA_ZWE",-1.93865594986649,8.19860034111982,12,NA,NA,NA
"real","TCD_BIH",-2.03863865174477,6.8923939510738,9,NA,NA,NA
"real","TCD_DOM",-0.762067600751344,3.76556073148312,16,NA,NA,NA
"real","TGO_LVA",-1.72423844598428,4.02457157528343,10,NA,NA,NA
"real","TGO_YEM",-0.865910402822427,2.83415172556832,10,NA,NA,NA
"real","THA_ESH",-0.581378990097745,4.94851157756776,8,NA,NA,NA
"real","TJK_ARG",-1.74604578782051,6.8445446855755,9,NA,NA,NA
"real","TJK_YEM",-0.370562570500785,2.75923381350357,8,NA,NA,NA
"real","TKL_CRI",-0.209308421776124,1.71427088284,8,NA,NA,NA
"real","TKL_LUX",-0.742037621855054,4.25317081816822,13,NA,NA,NA
"real","TKL_MDG",-2.08441826187582,5.71355861422347,9,NA,NA,NA
"real","TKL_PAK",-1.1770765949595,13.3039073720299,10,NA,NA,NA
"real","TKL_ROU",-1.80099279735849,5.15553107089794,11,NA,NA,NA
"real","TKL_SWE",-0.508020200600076,2.69531703471563,16,NA,NA,NA
"real","TKL_UKR",-1.23774147403349,2.56583007022875,11,NA,NA,NA
"real","TKL_VCT",-2.18420247813608,8.85933994234993,11,NA,NA,NA
"real","TKM_BIH",-1.23907119814073,7.58307301410449,14,NA,NA,NA
"real","TKM_CRI",-1.50971137404046,5.03064971144606,11,NA,NA,NA
"real","TKM_ISL",-0.0385379928879788,3.40025719114701,9,NA,NA,NA
"real","TKM_NIC",-1.45631878617109,10.4896261991623,11,NA,NA,NA
"real","TLS_AGO",-0.810177034379507,4.37539914718292,13,NA,NA,NA
"real","TLS_BRA",-2.61877060894727,7.1662463360061,14,NA,NA,NA
"real","TLS_CZE",-1.36261680764232,4.92786621332222,14,NA,NA,NA
"real","TLS_ECU",-1.27519843804813,2.14905328937,8,NA,NA,NA
"real","TLS_ESP",-1.46181337660697,5.52289501621001,15,NA,NA,NA
"real","TLS_ETH",-0.171791901242783,3.06014623884518,12,NA,NA,NA
"real","TLS_IRL",-1.41276032682984,3.58687272355494,13,NA,NA,NA
"real","TLS_KOR",-2.3005301714684,8.30329140101745,16,NA,NA,NA
"real","TLS_PHL",-3.05780989618313,5.77271210291249,13,NA,NA,NA
"real","TLS_POL",-0.551938216320743,2.76762826369217,16,NA,NA,NA
"real","TLS_SDN",-4.49629330477571,18.7942593375408,8,NA,NA,NA
"real","TLS_ZMB",-1.43611078703496,5.3934761866143,11,NA,NA,NA
"real","TLS_ZWE",-2.26537554024786,7.94221902112989,11,NA,NA,NA
"real","TON_ARG",-0.914985882456807,3.70817912379482,8,NA,NA,NA
"real","TUN_ARM",-0.415440180556528,0.831844666169636,15,NA,NA,NA
"real","TUR_PLW",-1.29198312003065,5.78679205987567,12,NA,NA,NA
"real","TUV_KNA",-0.365500560613276,5.20839599684844,12,NA,NA,NA
"real","TUV_MKD",-0.906869765720532,5.31059055003908,14,NA,NA,NA
"real","TZA_KGZ",-2.46320415647188,5.20120290670739,10,NA,NA,NA
"real","UGA_BRB",-1.79602421947801,4.62493208602422,15,NA,NA,NA
"real","UGA_SLV",-2.09042008209933,4.51571950433329,14,NA,NA,NA
"real","UKR_COM",-0.927547051861666,2.62189081881385,16,NA,NA,NA
"real","UMI_BIH",-1.2868252743312,3.6100994110903,14,NA,NA,NA
"real","UMI_BRN",-1.26989471848953,8.31654854212557,12,NA,NA,NA
"real","UMI_CIV",-2.40860712842989,6.06646702751263,8,NA,NA,NA
"real","UMI_FIN",-0.719902799691552,5.02513216698717,13,NA,NA,NA
"real","UMI_LKA",-1.28719571330772,4.30506472136138,13,NA,NA,NA
"real","UMI_ROU",-4.03867071454767,21.2640990784891,9,NA,NA,NA
"real","UMI_SVN",-1.96928445719502,8.99222754750313,16,NA,NA,NA
"real","UMI_TWN",-3.46130237624506,4.52620460917846,15,NA,NA,NA
"real","URY_GIB",-0.586467448309657,2.68120900446587,8,NA,NA,NA
"real","UZB_YEM",-1.51405087706379,5.75243518743931,10,NA,NA,NA
"real","VAT_AUT",0.0965809683716327,1.43574195488659,16,NA,NA,NA
"real","VAT_HKG",-1.13990248253567,6.17264923951648,10,NA,NA,NA
"real","VGB_BHS",-2.19725043189363,5.38772602110606,14,NA,NA,NA
"real","VGB_MOZ",-0.579975720646098,2.40642417380928,15,NA,NA,NA
"real","VUT_SYC",-0.794189708914652,1.34993482338851,8,NA,NA,NA
"real","WSM_TUR",-2.90243294632667,13.984776321728,10,NA,NA,NA
"real","YEM_ABW",-2.8049856755855,9.14916899662898,10,NA,NA,NA
"real","YEM_AGO",-2.3413913174216,6.06247775804172,10,NA,NA,NA
"real","YEM_AND",-0.572286033798276,1.07294728977017,13,NA,NA,NA
"real","YEM_ARM",-3.5813091160112,10.0940413894493,9,NA,NA,NA
"real","YEM_BIH",-0.643942256444732,4.21108858851944,9,NA,NA,NA
"real","YEM_LBR",-3.05895612232168,4.30673809644578,9,NA,NA,NA
"real","YEM_NIC",-1.96902217656339,11.9054547726573,10,NA,NA,NA
"real","ZMB_BIH",-1.39379944511804,5.2736809472467,12,NA,NA,NA
"real","ZMB_URY",-3.95881698886156,17.4032564302011,10,NA,NA,NA
"real","ZWE_AFG",-0.548739961210664,1.85796995301969,14,NA,NA,NA
"real","ABW_CHL",-3.71975180285954,18.5424564119921,13,NA,NA,NA
"real","ABW_SAU",0.195076392194571,1.4514622989152,15,NA,NA,NA
"real","AFG_SRB",0.0715873734320941,3.52078923451343,14,NA,NA,NA
"real","AGO_ARE",-0.248838338728323,0.864405307938701,14,NA,NA,NA
"real","AGO_PAK",-2.16472698625867,6.80895297844084,15,NA,NA,NA
"real","AGO_SRB",-2.63195461907509,19.62005270501,12,NA,NA,NA
"real","AIA_NZL",-0.65568472892744,3.95594542783935,15,NA,NA,NA
"real","AIA_PAK",-1.69075832651171,5.57532444391295,12,NA,NA,NA
"real","ALB_ARM",-1.08863714055187,5.25303158952734,15,NA,NA,NA
"real","ALB_IRQ",-0.415370686044494,2.10807689398979,12,NA,NA,NA
"real","ALB_MRT",-1.08415186995125,2.66450418838412,10,NA,NA,NA
"real","AND_AZE",-0.839368000346854,2.61377853100255,14,NA,NA,NA
"real","AND_BDI",-0.645645143268594,2.64041078343169,12,NA,NA,NA
"real","AND_MAC",-0.0322297499650494,3.09111852290373,8,NA,NA,NA
"real","AND_SMR",-2.66385952002755,8.51653730986701,9,NA,NA,NA
"real","AND_SYC",-0.806190347918039,3.47856922049408,11,NA,NA,NA
"real","ARE_ABW",-0.96936597685481,3.66697772736002,11,NA,NA,NA
"real","ARE_AIA",-0.653755419176432,1.59107708578522,12,NA,NA,NA
"real","ARE_ATG",-1.36590869604805,5.5631833167879,14,NA,NA,NA
"real","ARE_BHS",-0.823868243763516,2.50807358884665,11,NA,NA,NA
"real","ARE_CAF",-0.171001816070347,0.285600050313272,14,NA,NA,NA
"real","ARE_COK",-0.763479910693331,2.34872521300466,8,NA,NA,NA
"real","ARE_GNQ",-0.00614157247050554,0.408982714769717,11,NA,NA,NA
"real","ARE_GUM",-1.7411979341376,5.45658727666243,10,NA,NA,NA
"real","ARE_HTI",-0.716134641006484,2.54855696221038,11,NA,NA,NA
"real","ARE_LAO",-0.753974800762012,2.35255266864725,12,NA,NA,NA
"real","ARE_SLB",-1.01106120258252,7.24500122833597,13,NA,NA,NA
"real","ARE_SRB",-0.00160516738506421,0.708446472457973,15,NA,NA,NA
"real","ARE_TCD",-0.177920574439274,0.584258375054149,11,NA,NA,NA
"real","ARE_TLS",-1.32913299511568,4.47108304969912,9,NA,NA,NA
"real","ARE_TON",-0.443074739441284,2.68768619568351,14,NA,NA,NA
"real","ARE_VUT",-0.289719745037531,2.52742364534039,15,NA,NA,NA
"real","ARG_SRB",-0.110619189125224,0.245041733802539,15,NA,NA,NA
"real","ARM_AGO",-2.0219456685622,12.0210541865618,10,NA,NA,NA
"real","ARM_ETH",-0.256142159391728,1.82776097311563,9,NA,NA,NA
"real","ARM_RWA",-1.77319489774728,7.94833739810596,12,NA,NA,NA
"real","ARM_SRB",-1.85401037644489,4.53422137588278,15,NA,NA,NA
"real","ASM_BDI",-1.53541586832504,6.53625065055235,8,NA,NA,NA
"real","ASM_MDA",-1.45068257991432,9.41264794683649,9,NA,NA,NA
"real","ASM_PAK",-0.321176237115097,0.82631335297164,15,NA,NA,NA
"real","ASM_UKR",-3.45445704039985,10.7010576262127,11,NA,NA,NA
"real","ATA_AUS",-1.85239500044335,5.85852710584625,13,NA,NA,NA
"real","ATF_DOM",-0.738038020862849,5.72131981658875,8,NA,NA,NA
"real","ATF_PAK",-0.766293028608475,4.63338446465806,15,NA,NA,NA
"real","ATG_COG",-2.31390564505912,4.85340179511658,9,NA,NA,NA
"real","ATG_COM",-0.0184547246449669,6.0097415820133,9,NA,NA,NA
"real","ATG_MMR",-3.04053329335142,12.8911484503248,11,NA,NA,NA
"real","ATG_PAK",0.142945544144995,11.2251681146251,13,NA,NA,NA
"real","ATG_SEN",-0.83627708302724,15.1772668999389,12,NA,NA,NA
"real","ATG_SYC",-0.0742490113977481,9.92507246386758,11,NA,NA,NA
"real","AUS_SRB",0.0387075090406684,0.104062761094111,15,NA,NA,NA
"real","AZE_BDI",-2.89630804378138,9.03484917661298,8,NA,NA,NA
"real","AZE_SDN",-0.99793655124171,3.98512277128575,13,NA,NA,NA
"real","AZE_SRB",-0.884777420356469,2.72230053122122,15,NA,NA,NA
"real","BDI_CAF",-1.14664452253739,4.41193272680782,8,NA,NA,NA
"real","BFA_SRB",-1.50532930091802,7.58579350534275,13,NA,NA,NA
"real","BGR_COK",-1.20268832192357,2.64802420837054,10,NA,NA,NA
"real","BHR_BLR",-1.64487610544816,4.58650801390122,15,NA,NA,NA
"real","BHR_SRB",-1.25916644613309,1.76550085829894,15,NA,NA,NA
"real","BHS_SRB",-1.4163587054925,7.61743374868578,15,NA,NA,NA
"real","BIH_BEN",-1.06226718496121,3.09340816296418,12,NA,NA,NA
"real","BIH_LBR",-1.88840457804566,7.04604608040501,10,NA,NA,NA
"real","BLR_SRB",-0.192669144228709,0.409658239312471,15,NA,NA,NA
"real","BLZ_BIH",-0.869973214708094,5.02814255046773,13,NA,NA,NA
"real","BLZ_NCL",-0.649988123986733,3.10655369199351,10,NA,NA,NA
"real","BLZ_SRB",-1.13635319156355,5.71706828604094,15,NA,NA,NA
"real","BMU_CHL",-0.57035684496727,3.23245021931872,13,NA,NA,NA
"real","BMU_SRB",-1.47720395622565,12.2675984020366,10,NA,NA,NA
"real","BRA_MHL",-3.23887513448546,11.781531106447,13,NA,NA,NA
"real","BRB_PRK",-1.43309078107257,5.95650568945445,10,NA,NA,NA
"real","BTN_BIH",-2.9942248062795,7.63444505891867,8,NA,NA,NA
"real","BVT_FRA",0.255548943477253,6.41168663228542,15,NA,NA,NA
"real","BVT_PAK",-0.212309794410975,13.722545997241,15,NA,NA,NA
"real","BWA_MRT",-1.35566994847941,9.46372525742242,12,NA,NA,NA
"real","BWA_SRB",-1.6248920270418,9.13407318240722,13,NA,NA,NA
"real","BWA_VNM",-3.45750344076276,20.1326030304306,11,NA,NA,NA
"real","CAN_SRB",-0.167609713592676,0.347414957116762,15,NA,NA,NA
"real","CCK_PAK",-0.604331871234818,3.27134454594228,15,NA,NA,NA
"real","CCK_TTO",-1.08425701892994,6.2574119759411,8,NA,NA,NA
"real","CHL_COK",0.0366739209137192,0.585697139171832,13,NA,NA,NA
"real","CHL_CYM",-0.0654393948339186,0.445830621128725,15,NA,NA,NA
"real","CHL_GUM",-1.1390481961097,2.86337702373105,15,NA,NA,NA
"real","CHL_TCA",-0.229029321204481,0.871360130947617,15,NA,NA,NA
"real","CHN_SPM",-0.649192605080884,2.11698728332693,12,NA,NA,NA
"real","CHN_SRB",-0.158775474198468,0.468189384692723,15,NA,NA,NA
"real","CIV_SRB",-0.438414437742701,2.38744201403738,15,NA,NA,NA
"real","CMR_SRB",-0.226723870735737,0.939117809969472,15,NA,NA,NA
"real","COD_BIH",-0.950402296233143,2.83000273897963,14,NA,NA,NA
"real","COG_BHR",-2.12860502416807,5.74573681638445,11,NA,NA,NA
"real","COG_GTM",-3.83394101706096,10.3413142971508,10,NA,NA,NA
"real","COG_IRN",-1.4948105642569,6.32068355294489,8,NA,NA,NA
"real","COG_LVA",-3.54582327663695,13.8711054553481,11,NA,NA,NA
"real","COG_PYF",-0.970635069420849,2.69303164822399,11,NA,NA,NA
"real","COG_SRB",-0.919681958871035,2.13935365977362,15,NA,NA,NA
"real","COK_IND",-0.730634866382359,2.76993129693958,8,NA,NA,NA
"real","COK_SWE",-1.10022981925108,3.71417182631542,14,NA,NA,NA
"real","COK_TTO",-5.91861124790063,18.0560768648658,8,NA,NA,NA
"real","COL_DJI",-0.488828448994751,1.77549429989248,13,NA,NA,NA
"real","COL_SRB",-0.36630130260379,1.44838832649488,15,NA,NA,NA
"real","COL_TKM",-0.809864057682107,1.92677428856934,9,NA,NA,NA
"real","COM_MDA",-0.111081494073135,1.13128176955332,12,NA,NA,NA
"real","COM_MOZ",-1.57522698406675,3.60339824141267,8,NA,NA,NA
"real","CPV_BRB",-1.41827638448453,7.76813734670963,12,NA,NA,NA
"real","CPV_KHM",-1.63409065766551,7.62094224068489,9,NA,NA,NA
"real","CPV_LKA",-1.94213063033365,8.23727187068978,9,NA,NA,NA
"real","CPV_PAK",-1.24256989494231,5.3557944407954,13,NA,NA,NA
"real","CRI_SRB",-0.0856356497822516,0.367631484623676,15,NA,NA,NA
"real","CUB_SRB",-0.0697232184331231,0.768431739988874,15,NA,NA,NA
"real","CXR_CHE",-0.533298613085942,1.50153235917263,8,NA,NA,NA
"real","CXR_ESP",-3.70136879634837,8.06060450198492,10,NA,NA,NA
"real","CXR_IRL",-1.38193800934591,4.29496241567907,15,NA,NA,NA
"real","CXR_NLD",-0.662348854248794,1.98525938070919,12,NA,NA,NA
"real","CYM_CHL",-1.35425013017965,9.03473838963301,12,NA,NA,NA
"real","CYM_PAK",-2.20938082623428,8.03188458702861,14,NA,NA,NA
"real","CYM_SRB",-2.30034252815397,29.2262197612095,10,NA,NA,NA
"real","DJI_CIV",-1.17312092466855,4.14236409002449,9,NA,NA,NA
"real","DJI_LKA",-1.56042226943758,8.21324241656532,12,NA,NA,NA
"real","DMA_ARE",-1.23291480083786,3.59713590025524,12,NA,NA,NA
"real","DMA_ETH",-3.37628426598581,6.83226759116044,12,NA,NA,NA
"real","DMA_SRB",-1.50285779740283,7.30773119112612,15,NA,NA,NA
"real","DOM_AGO",-0.725029313669634,2.80511714982971,14,NA,NA,NA
"real","DOM_FJI",-1.32321721303792,8.34350740561789,9,NA,NA,NA
"real","DOM_SRB",0.107589859497243,0.171891070602879,15,NA,NA,NA
"real","DZA_DJI",-2.08005998132579,6.63154591516196,9,NA,NA,NA
"real","DZA_RWA",-1.07344142494936,3.392507166386,14,NA,NA,NA
"real","DZA_SRB",-0.443170521957366,1.38491066550913,15,NA,NA,NA
"real","DZA_SWZ",-3.9249486094645,11.9763312162612,9,NA,NA,NA
"real","DZA_SYC",-1.04703292182398,4.50754284476323,10,NA,NA,NA
"real","ECU_SRB",-0.370504767196536,2.26131183838287,15,NA,NA,NA
"real","ETH_ARM",-0.241043400142602,1.11565672162015,15,NA,NA,NA
"real","ETH_GNQ",-0.489804732894085,2.05834284835664,13,NA,NA,NA
"real","ETH_KGZ",-1.99196717746513,11.4838564913555,11,NA,NA,NA
"real","ETH_KHM",-1.37553579814517,2.54577412838808,12,NA,NA,NA
"real","ETH_LAO",-5.1780782080327,19.9919682471524,9,NA,NA,NA
"real","ETH_MDA",-0.181635089709407,0.880665097650667,14,NA,NA,NA
"real","ETH_MNG",-0.241228789940395,0.632027030665322,10,NA,NA,NA
"real","ETH_SRB",0.0201493787411584,0.300415339611122,15,NA,NA,NA
"real","FJI_ATG",-0.0903301859010682,1.00381546083344,14,NA,NA,NA
"real","FJI_IRQ",-0.649831914969304,4.08610999469268,8,NA,NA,NA
"real","FJI_SRB",-0.734819358578109,2.7111484718556,13,NA,NA,NA
"real","FJI_TKL",0.049793802037068,2.65030739988153,14,NA,NA,NA
"real","FRO_PAK",-5.23411421545392,9.02353534423969,14,NA,NA,NA
"real","FSM_PAK",-1.18267859535309,3.645154235202,9,NA,NA,NA
"real","GAB_SLV",-2.46521131774072,9.96849023633401,10,NA,NA,NA
"real","GAB_SWZ",-2.31174208262228,14.1428640247921,9,NA,NA,NA
"real","GEO_BDI",-1.5640821946428,5.7998061099852,14,NA,NA,NA
"real","GEO_SRB",-1.55959059733301,3.96032862310101,15,NA,NA,NA
"real","GHA_AZE",-2.13168509966343,5.37043971852474,12,NA,NA,NA
"real","GHA_SRB",-0.278517876739139,2.89529774182949,15,NA,NA,NA
"real","GIB_IND",-3.09637356261027,10.4475616231732,12,NA,NA,NA
"real","GIB_SRB",-1.7975856240205,15.6566205592254,10,NA,NA,NA
