"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","GMB_SWZ",-3.65121460606861,10.9647708483488,9,NA,NA,NA
"real","GRD_PAK",-1.00537420197044,3.06446647560659,14,NA,NA,NA
"real","GRD_SRB",-1.81436745962247,3.35126863567028,15,NA,NA,NA
"real","GTM_IRQ",-1.37714333526754,3.93615484919486,12,NA,NA,NA
"real","GUM_ATG",-1.56202792164613,12.220919644658,10,NA,NA,NA
"real","GUM_PYF",-0.321001327043538,0.640614853083334,8,NA,NA,NA
"real","GUM_SLV",-1.84767384942039,5.33129870902768,12,NA,NA,NA
"real","GUM_SRB",-1.10434929823359,7.40508195427468,9,NA,NA,NA
"real","GUY_CIV",-2.15778015596451,5.40323175170749,9,NA,NA,NA
"real","HKG_SRB",-0.192993666001233,0.174724025993422,15,NA,NA,NA
"real","HMD_PAK",-1.01116901601119,4.34909161851266,14,NA,NA,NA
"real","HND_SRB",-0.241972186687661,0.524261298012457,15,NA,NA,NA
"real","HRV_MDV",-0.970054466942265,1.89326205778761,13,NA,NA,NA
"real","HTI_MDA",-0.502551052417365,1.48222034403445,13,NA,NA,NA
"real","IDN_SRB",-0.0945915038048022,0.133270963515946,15,NA,NA,NA
"real","IND_SRB",-0.122580258230847,0.271951699156571,15,NA,NA,NA
"real","IOT_PAK",-1.70482703511023,6.16216128014616,14,NA,NA,NA
"real","IRN_SRB",-0.119023996861632,0.54352886023413,15,NA,NA,NA
"real","IRQ_SRB",-5.09162369858848,23.9146536001681,15,NA,NA,NA
"real","ISR_AGO",-0.20134214652542,0.505189811386728,15,NA,NA,NA
"real","ISR_TON",-0.662223211512445,2.10739124408554,12,NA,NA,NA
"real","ISR_TUV",-0.213271130922534,2.92965453158977,8,NA,NA,NA
"real","JAM_SRB",-0.373562956033076,1.85343604714823,14,NA,NA,NA
"real","JAM_TON",-0.427830740795237,1.28791152198235,9,NA,NA,NA
"real","JOR_SRB",-1.26923646703744,2.81183914611868,15,NA,NA,NA
"real","JPN_ABW",-0.104724641499728,2.42954041566863,11,NA,NA,NA
"real","JPN_SRB",-0.19157030148328,0.554941976979591,15,NA,NA,NA
"real","KAZ_PNG",-1.85378453201669,5.8001052811429,10,NA,NA,NA
"real","KAZ_SRB",-0.753909338850801,2.30842406029045,15,NA,NA,NA
"real","KEN_SRB",-2.55385383311472,2.19067493079035,15,NA,NA,NA
"real","KGZ_BHR",-3.48115126505426,7.77030920329368,15,NA,NA,NA
"real","KGZ_CHL",-2.08633511458833,5.72513534105784,14,NA,NA,NA
"real","KGZ_ETH",-2.84076649712979,9.61153706332994,9,NA,NA,NA
"real","KGZ_ISL",-1.81273142987156,13.9261399686263,8,NA,NA,NA
"real","KGZ_MOZ",-1.49634919313967,4.87204676600846,13,NA,NA,NA
"real","KGZ_NGA",-0.840611607079091,1.95712369003006,10,NA,NA,NA
"real","KGZ_NPL",-1.47407474796813,10.3354640149615,11,NA,NA,NA
"real","KGZ_SRB",-0.251385055262394,1.46829073028125,15,NA,NA,NA
"real","KHM_BMU",-0.3378347030205,0.699787385809926,11,NA,NA,NA
"real","KHM_BWA",-1.44092025229055,3.66383358103778,9,NA,NA,NA
"real","KHM_COG",-0.490650647857736,1.73260468184059,13,NA,NA,NA
"real","KHM_GIN",-1.76825064897246,9.13927454469558,13,NA,NA,NA
"real","KHM_GRD",-2.32686261390443,8.88464227976574,8,NA,NA,NA
"real","KHM_HTI",-0.615507580535431,1.9314899910042,12,NA,NA,NA
"real","KHM_SRB",-0.505926411366316,1.89754861326767,15,NA,NA,NA
"real","KNA_NCL",-0.529824549292931,1.31214982370978,8,NA,NA,NA
"real","KNA_PAK",-1.91647430087153,5.06660523209448,11,NA,NA,NA
"real","KNA_SRB",-0.769679275410884,1.74121154637936,15,NA,NA,NA
"real","KWT_MDA",-1.04386218403991,4.20900800076955,11,NA,NA,NA
"real","KWT_SRB",-0.138414959271436,0.762623312594251,15,NA,NA,NA
"real","LAO_CMR",-0.681254324636864,2.59164418226291,10,NA,NA,NA
"real","LAO_FJI",-1.56703650209857,6.84694935599927,8,NA,NA,NA
"real","LAO_SRB",-0.302272720533269,0.894802716864385,15,NA,NA,NA
"real","LBN_SRB",0.0623567941389369,1.12152738860078,15,NA,NA,NA
"real","LBN_TJK",-1.11535046120738,3.06882672690819,12,NA,NA,NA
"real","LBR_NAM",-4.31428322071643,18.764677844924,10,NA,NA,NA
"real","LBR_RWA",-1.65870788811167,5.93949020725031,14,NA,NA,NA
"real","LBR_SRB",-1.22780402348358,9.0354146206804,14,NA,NA,NA
"real","LBY_MDA",-2.93967895212279,11.1688486326559,8,NA,NA,NA
"real","LBY_NZL",-7.16562526509255,17.2148477259527,9,NA,NA,NA
"real","LBY_SRB",-4.0118267216185,21.6974767188577,13,NA,NA,NA
"real","LCA_ISR",-0.518769110483597,1.88987267048507,9,NA,NA,NA
"real","LKA_SRB",-0.0648772527640297,0.11482901468743,15,NA,NA,NA
"real","LSO_BOL",-1.33776909403681,4.0540496175412,11,NA,NA,NA
"real","LSO_IDN",-2.0819635244923,10.9981020301609,12,NA,NA,NA
"real","LSO_NCL",-1.13691245441334,3.42581558545769,8,NA,NA,NA
"real","LSO_TUN",-1.39411967535243,3.95157429917529,9,NA,NA,NA
"real","LSO_UKR",-0.502757585149722,1.91557703233164,12,NA,NA,NA
"real","LTU_COM",-1.89450865412238,3.0675922086947,14,NA,NA,NA
"real","LVA_DJI",-1.24485128375316,2.26325587644438,15,NA,NA,NA
"real","LVA_MDV",-1.15633141935674,2.15187263791573,15,NA,NA,NA
"real","MAC_SRB",-0.508925958034879,0.616416204681221,15,NA,NA,NA
"real","MAR_MDV",-0.861064602559107,3.40921972596815,14,NA,NA,NA
"real","MAR_SRB",0.0110344386840851,0.255349699308491,15,NA,NA,NA
"real","MDA_BEN",-2.09064919398835,7.20413697311749,9,NA,NA,NA
"real","MDA_BLZ",-2.33275613458472,7.47756915799452,8,NA,NA,NA
"real","MDA_CIV",-0.485993298461583,2.82091724730845,14,NA,NA,NA
"real","MDA_MDG",-1.86774893882184,7.6517784313055,8,NA,NA,NA
"real","MDA_NPL",-0.89405582806638,5.662229597823,10,NA,NA,NA
"real","MDA_SMR",-1.66309719248223,11.5213465647199,9,NA,NA,NA
"real","MDV_MUS",-2.62510817030035,6.89794854947992,15,NA,NA,NA
"real","MHL_AZE",-1.49023081802776,4.812864885842,12,NA,NA,NA
"real","MHL_EGY",-2.41479825466112,7.05807927153894,10,NA,NA,NA
"real","MHL_KAZ",-2.05196492551824,5.68231032232791,8,NA,NA,NA
"real","MHL_MEX",-1.55244233714683,9.11639476051811,9,NA,NA,NA
"real","MHL_PAK",-0.85505456571347,4.26853012086642,12,NA,NA,NA
"real","MHL_SRB",-1.12008131367373,8.60855066047993,12,NA,NA,NA
"real","MKD_RWA",-1.5647841282455,8.93201538445233,8,NA,NA,NA
"real","MKD_TZA",-0.91899547347615,2.1273437139311,10,NA,NA,NA
"real","MLI_DOM",-1.93581175209753,5.55056392697009,9,NA,NA,NA
"real","MLI_FSM",-1.0488035004147,8.24007471989939,8,NA,NA,NA
"real","MLI_MDA",-0.454476776839017,2.83529196674252,14,NA,NA,NA
"real","MLI_QAT",-0.287751648672288,3.12114623925685,12,NA,NA,NA
"real","MMR_SRB",-0.037358063581231,0.150460663509035,15,NA,NA,NA
"real","MNP_CHL",-2.75682354460671,18.1679830281864,8,NA,NA,NA
"real","MNP_MUS",-2.17726946471586,8.70900419952176,8,NA,NA,NA
"real","MOZ_ATG",-2.38727244600577,9.4794113918207,9,NA,NA,NA
"real","MRT_ARE",-1.75485718349232,7.88257886831985,12,NA,NA,NA
"real","MSR_IND",-1.40159780919699,6.06357364034124,9,NA,NA,NA
"real","MUS_SRB",0.0942669672902851,0.502015017860954,15,NA,NA,NA
"real","MYS_SRB",-0.380092505396817,2.34169364492704,15,NA,NA,NA
"real","MYT_PAK",-1.53007635201217,5.1617372652148,8,NA,NA,NA
"real","NAM_ARM",-2.5433080440764,8.07285811824576,13,NA,NA,NA
"real","NAM_COK",-1.75456332721337,2.83329847059253,11,NA,NA,NA
"real","NAM_GTM",-0.785623153472914,3.25230436309988,12,NA,NA,NA
"real","NAM_MDA",-0.91576114562806,2.3913183148703,15,NA,NA,NA
"real","NAM_SRB",-0.911726483781708,2.71418819186204,15,NA,NA,NA
"real","NAM_VUT",-1.6456427081936,9.69547220499925,15,NA,NA,NA
"real","NCL_ASM",-0.0350806520332874,0.364717843971116,11,NA,NA,NA
"real","NCL_CHL",-0.911113033614534,2.88226399466994,13,NA,NA,NA
"real","NCL_SLV",-1.46101035905542,5.56280105005606,12,NA,NA,NA
"real","NER_ATG",-0.79023655348025,4.46488657706901,10,NA,NA,NA
"real","NER_AZE",-2.26596894816802,7.4268986621743,8,NA,NA,NA
"real","NER_MDA",-2.04575744092575,6.66997708126829,13,NA,NA,NA
"real","NER_SRB",-1.01616909808407,5.33646985213718,15,NA,NA,NA
"real","NFK_BEN",-0.661458367127731,2.23337090147849,10,NA,NA,NA
"real","NFK_POL",-1.73218984683967,7.56246264076856,11,NA,NA,NA
"real","NFK_SVK",-0.794268621653854,1.47232319403441,8,NA,NA,NA
"real","NGA_KGZ",-0.240650728696449,1.29382530757698,12,NA,NA,NA
"real","NGA_SRB",-0.540093611645481,1.58668666624069,15,NA,NA,NA
"real","NIC_ALB",-2.60738929599137,14.1076860538673,10,NA,NA,NA
"real","NIU_BIH",-1.02951717741332,6.78218551515668,14,NA,NA,NA
"real","NIU_LBN",-0.417903214521968,7.51485657518781,9,NA,NA,NA
"real","NIU_TUR",1.11342545184091,7.14345554168162,15,NA,NA,NA
"real","NPL_GEO",-1.43840995260193,4.79494660712863,15,NA,NA,NA
"real","NPL_SRB",-0.619829948245685,1.30526332285979,15,NA,NA,NA
"real","NRU_BIH",-1.06654166420309,6.86571229257839,12,NA,NA,NA
"real","NZL_SRB",-0.306621146856799,0.463817971787142,15,NA,NA,NA
"real","OMN_SRB",-0.439933480396334,1.29938556411066,15,NA,NA,NA
"real","PAK_ASM",-1.16182567745311,4.07605591610631,9,NA,NA,NA
"real","PAK_COK",-0.273446085999646,2.03238961273406,13,NA,NA,NA
"real","PAK_CYM",-0.12361492782187,0.789027081704697,15,NA,NA,NA
"real","PAK_HMD",-1.36687196121883,10.1184579868822,8,NA,NA,NA
"real","PAK_PSE",-0.82538475877604,3.05343621532446,13,NA,NA,NA
"real","PAK_SLB",-0.396827613467042,1.18300782082566,12,NA,NA,NA
"real","PAK_STP",-1.08669183384317,2.46697945041869,14,NA,NA,NA
"real","PAK_UMI",-1.78344656918643,10.5582642371054,9,NA,NA,NA
"real","PAK_VGB",-0.395978088918235,1.8976193500263,13,NA,NA,NA
"real","PAK_VUT",-0.710778970134505,3.99152011741293,11,NA,NA,NA
"real","PAN_BDI",-0.79978306743146,3.27932183195223,9,NA,NA,NA
"real","PAN_MLI",-2.04751206517081,5.20218839193632,11,NA,NA,NA
"real","PAN_SRB",-0.706809540761524,3.39008296206797,15,NA,NA,NA
"real","PAN_YEM",-0.684550179791411,1.33905180386536,9,NA,NA,NA
"real","PCN_BIH",-1.13609341042999,2.71250385570576,9,NA,NA,NA
"real","PCN_SLV",-1.22608724631842,3.17675309166465,13,NA,NA,NA
"real","PHL_SLE",-2.7860208932062,6.03120102670078,14,NA,NA,NA
"real","PLW_ZAF",-2.00140009202932,4.70877580177436,9,NA,NA,NA
"real","PRK_ARE",-2.11998587405113,9.69384165606813,11,NA,NA,NA
"real","PRK_QAT",-1.81816611479266,12.7888091817693,8,NA,NA,NA
"real","PRK_RWA",-0.713308928612164,1.63862636363826,15,NA,NA,NA
"real","PRK_SRB",-0.94829397927704,1.86576527511064,15,NA,NA,NA
"real","PRY_AZE",-0.479207533951972,2.09985798748169,12,NA,NA,NA
"real","PRY_DMA",-0.939419270438915,3.01605773126873,13,NA,NA,NA
"real","PRY_MDV",-1.28633760118773,4.45211423306358,8,NA,NA,NA
"real","PRY_SYC",-0.715244223440217,3.41567011907176,14,NA,NA,NA
"real","PSE_BIH",-0.302876160165027,2.4778689943557,8,NA,NA,NA
"real","PSE_JPN",-0.727554088128357,2.99239802664319,15,NA,NA,NA
"real","PYF_LKA",-1.1216838395307,3.13102875494128,8,NA,NA,NA
"real","PYF_PAK",-0.739578912437004,1.77940843379821,11,NA,NA,NA
"real","PYF_SRB",-0.961778150371234,2.35841170209811,13,NA,NA,NA
"real","QAT_BTN",0.0452592442276056,0.646995532111264,9,NA,NA,NA
"real","QAT_COD",-1.15529605738115,5.05770558668096,13,NA,NA,NA
"real","QAT_MAC",-2.17905300430725,9.16587356990967,10,NA,NA,NA
"real","QAT_SRB",-0.254507988739754,0.97536720932672,15,NA,NA,NA
"real","QAT_SWZ",-1.92193333955525,8.12505595300119,15,NA,NA,NA
"real","RUS_SMR",-0.30127092047745,1.5616879962657,15,NA,NA,NA
"real","RUS_TON",-2.05262069599567,7.61769030249393,11,NA,NA,NA
"real","RWA_ARM",-1.32475001202473,3.47226518205297,9,NA,NA,NA
"real","RWA_BWA",-1.53457981252762,7.50060337674585,10,NA,NA,NA
"real","RWA_GAB",-0.958606497026927,5.08800136806199,10,NA,NA,NA
"real","SAU_ABW",-2.33979290622147,7.9974962103951,11,NA,NA,NA
"real","SAU_BTN",-0.162155997362939,1.01262713060303,9,NA,NA,NA
"real","SAU_SRB",-0.496380669620849,1.63532487621721,15,NA,NA,NA
"real","SDN_SRB",-0.495597151316925,2.84947955254155,15,NA,NA,NA
"real","SEN_ATG",-1.64872385160645,6.40955197416077,15,NA,NA,NA
"real","SGP_SRB",0.0318491971476818,0.0854790850601774,15,NA,NA,NA
"real","SHN_NIC",-0.903601013076083,2.47621453957014,9,NA,NA,NA
"real","SHN_PAK",-1.04412556845713,5.16135151234838,10,NA,NA,NA
"real","SLB_KEN",-1.15468926870705,4.41209606067089,8,NA,NA,NA
"real","SLB_PAK",-0.40837306797182,1.51172891950754,13,NA,NA,NA
"real","SLE_ATG",-2.11153585887982,5.18962120954901,8,NA,NA,NA
"real","SLE_MDA",0.0740085574430177,1.5789960845399,15,NA,NA,NA
"real","SLV_ARM",-0.266826102179807,1.18181110599623,15,NA,NA,NA
"real","SLV_MDA",-0.81005987342406,2.52377685784279,14,NA,NA,NA
"real","SLV_MOZ",-0.664127896916425,2.51121025854822,10,NA,NA,NA
"real","SMR_NCL",-0.363089732981148,1.83532153622124,10,NA,NA,NA
"real","SMR_RUS",-0.564100902855019,2.07176046376825,15,NA,NA,NA
"real","SMR_SRB",-0.0725084212582293,0.533931267865667,14,NA,NA,NA
"real","SOM_PYF",-0.521258548686095,1.2016627938652,15,NA,NA,NA
"real","SRB_AFG",-0.773853783975276,3.43649508457259,15,NA,NA,NA
"real","SRB_AGO",-0.240337864087032,2.09219706726767,15,NA,NA,NA
"real","SRB_AND",0.0411180960355402,2.15028769817464,14,NA,NA,NA
"real","SRB_ARE",-0.0212629410149911,0.252558346290613,15,NA,NA,NA
"real","SRB_ARG",-0.724388922332102,1.19491039534287,15,NA,NA,NA
"real","SRB_ARM",-0.147463953537822,0.606264770181774,15,NA,NA,NA
"real","SRB_AUS",0.136198343932839,0.293025675698867,15,NA,NA,NA
"real","SRB_AZE",-0.536569235241877,1.87266363079129,15,NA,NA,NA
"real","SRB_BEN",-0.7960342189911,6.05747050784298,15,NA,NA,NA
"real","SRB_BHR",0.0724809422682794,0.367507951828281,15,NA,NA,NA
"real","SRB_BHS",-0.495150911864115,4.78657755215923,9,NA,NA,NA
"real","SRB_BLR",-0.285005825805118,1.15087089066009,15,NA,NA,NA
"real","SRB_BLZ",-0.546174898818397,2.46492191407577,15,NA,NA,NA
"real","SRB_BMU",-3.38005529202162,18.8148903771824,15,NA,NA,NA
"real","SRB_BOL",-0.606933491065097,1.9403475253994,15,NA,NA,NA
"real","SRB_BWA",-0.855591739876927,3.85395612565745,15,NA,NA,NA
"real","SRB_CAN",-0.302177487809462,0.293349654290967,15,NA,NA,NA
"real","SRB_CHN",-0.402450991680295,0.559622449918034,15,NA,NA,NA
"real","SRB_CIV",-0.542482357641827,1.90120016871443,15,NA,NA,NA
"real","SRB_CMR",-1.02681767458453,3.9697712773911,15,NA,NA,NA
"real","SRB_COG",-0.504604634570433,3.56733614681125,15,NA,NA,NA
"real","SRB_COM",-0.731777442101672,3.56016127360907,8,NA,NA,NA
"real","SRB_CUB",-0.969221063854992,4.49626796607474,12,NA,NA,NA
"real","SRB_CYM",-0.607506789137356,7.491130256967,10,NA,NA,NA
"real","SRB_DMA",-0.659080280456018,6.02513465236336,8,NA,NA,NA
"real","SRB_DOM",-0.37334888409645,1.11417047352812,15,NA,NA,NA
"real","SRB_DZA",0.0363978848811364,0.150376854202452,15,NA,NA,NA
"real","SRB_GAB",-0.608361546319633,1.49815793924468,15,NA,NA,NA
"real","SRB_GEO",-0.0155573117631676,0.506699830726604,15,NA,NA,NA
"real","SRB_GHA",-0.486550116841555,0.677406450254892,15,NA,NA,NA
"real","SRB_GIB",-1.27603367079623,11.1684355487284,14,NA,NA,NA
"real","SRB_GIN",-1.11398042806956,3.2198533931898,15,NA,NA,NA
"real","SRB_GNQ",-0.196221867201571,0.966243696186038,15,NA,NA,NA
"real","SRB_HKG",-0.744482736359329,1.37444296939767,15,NA,NA,NA
"real","SRB_IDN",-0.469001551164345,0.904126598287798,15,NA,NA,NA
"real","SRB_IND",-0.176148064960816,0.458057996274821,15,NA,NA,NA
"real","SRB_IRN",-0.504987177904004,1.61362134611141,15,NA,NA,NA
"real","SRB_IRQ",-1.00468223210642,4.39154707709225,15,NA,NA,NA
"real","SRB_JOR",-0.012755357219895,0.327099791201307,15,NA,NA,NA
"real","SRB_JPN",-0.917662010987053,1.54386058005138,15,NA,NA,NA
"real","SRB_KAZ",0.209250422198564,1.08886625903527,15,NA,NA,NA
"real","SRB_KEN",-0.497838120344044,1.59232899047907,15,NA,NA,NA
"real","SRB_KGZ",-1.13038944029642,2.03775312653402,15,NA,NA,NA
"real","SRB_KWT",-0.0887784260868223,0.18432070413336,15,NA,NA,NA
"real","SRB_LBN",-0.0834244741563457,0.117390584788986,15,NA,NA,NA
"real","SRB_LBR",-1.24025893616417,3.72679097583646,13,NA,NA,NA
"real","SRB_LBY",-0.0270054060482346,0.449298555530167,15,NA,NA,NA
"real","SRB_MAC",-1.00856874848306,5.77319624739545,15,NA,NA,NA
"real","SRB_MAR",-0.244826186678851,0.988253787634637,15,NA,NA,NA
"real","SRB_MHL",-0.524766598721771,6.81703648528407,11,NA,NA,NA
"real","SRB_MNG",-0.147330767379422,0.193952992463133,15,NA,NA,NA
"real","SRB_MYS",-0.279638649573556,0.885936211111869,15,NA,NA,NA
"real","SRB_NCL",-0.628120917622666,2.53834835140308,15,NA,NA,NA
"real","SRB_NGA",-0.590079028429637,0.736403531738797,15,NA,NA,NA
"real","SRB_NZL",-0.232133175899887,0.257942828570252,15,NA,NA,NA
"real","SRB_OMN",-0.281130463755529,1.67715462267402,15,NA,NA,NA
"real","SRB_PAN",0.0304727361160317,1.56820261402037,15,NA,NA,NA
"real","SRB_PNG",-1.70393045727975,8.49205464858233,8,NA,NA,NA
"real","SRB_PRK",-2.33178871134069,7.67878174259703,8,NA,NA,NA
"real","SRB_QAT",-0.0998077184348197,0.449344755924212,15,NA,NA,NA
"real","SRB_SAU",-0.264921575571478,0.924889340713284,15,NA,NA,NA
"real","SRB_SDN",-0.389483674921647,1.89913245639733,15,NA,NA,NA
"real","SRB_SGP",-0.432670793769148,0.963137746553706,15,NA,NA,NA
"real","SRB_SMR",-1.0108132291886,4.88068028910319,14,NA,NA,NA
"real","SRB_SOM",-1.80190036693369,7.41024828649098,11,NA,NA,NA
"real","SRB_SYC",-0.904583406420249,3.61310137717281,15,NA,NA,NA
"real","SRB_THA",-0.57525796854628,2.20424761950145,15,NA,NA,NA
"real","SRB_TZA",-0.0533507478933163,0.781680173442271,15,NA,NA,NA
"real","SRB_UGA",-0.850140791776642,4.18883377571797,15,NA,NA,NA
"real","SRB_UKR",-0.0564550736813262,0.600921814978732,15,NA,NA,NA
"real","SRB_USA",-0.0127800226826694,0.0682849703694969,15,NA,NA,NA
"real","SRB_UZB",0.142212927548162,1.93590332673664,15,NA,NA,NA
"real","SRB_VAT",-0.933459007820771,2.49780537590519,9,NA,NA,NA
"real","SRB_VCT",-2.97234515114853,15.9200640809203,13,NA,NA,NA
"real","SRB_VGB",-1.69498608405858,6.63048866120066,15,NA,NA,NA
"real","SRB_ZAF",-0.69745968445221,0.821968012441088,15,NA,NA,NA
"real","SRB_ZMB",0.245654629169139,2.20853439497098,15,NA,NA,NA
"real","SRB_ZWE",-1.41037957156297,7.88898882523065,15,NA,NA,NA
"real","STP_KNA",-0.270873566960379,0.879268318990224,8,NA,NA,NA
"real","SUR_MKD",-1.49079668845887,5.31791659008937,15,NA,NA,NA
"real","SUR_YEM",-1.29072063499928,4.03196754492048,11,NA,NA,NA
"real","SVN_VAT",-0.179359307409829,0.667083241632417,8,NA,NA,NA
"real","SWZ_BTN",-0.485960829051614,1.81799782385776,9,NA,NA,NA
"real","SWZ_SRB",-0.463249483335174,1.91975556321275,15,NA,NA,NA
"real","SYC_MNG",-0.462749859035838,2.02752051739756,11,NA,NA,NA
"real","SYC_NIC",-1.04478750830853,3.48525400341513,10,NA,NA,NA
"real","SYC_SRB",-2.02212456132673,7.18462195400899,15,NA,NA,NA
"real","SYC_URY",-0.590998025637236,1.81732797937154,12,NA,NA,NA
"real","SYR_SRB",-0.397422472129065,4.01901705752494,15,NA,NA,NA
"real","TCA_FJI",-1.05045437122031,2.8537683248558,11,NA,NA,NA
"real","TCA_MRT",-1.5528787900302,4.54469470284495,9,NA,NA,NA
"real","THA_SRB",-0.187518541217327,0.577853509818849,15,NA,NA,NA
"real","TJK_DOM",-3.44407550065645,13.8968783324779,11,NA,NA,NA
"real","TJK_SRB",-2.06964923122806,6.46012742681811,15,NA,NA,NA
"real","TKL_BDI",-1.53853882401574,9.47435736758226,9,NA,NA,NA
"real","TKL_MDA",-1.22607666106786,3.72822632070737,14,NA,NA,NA
"real","TKL_MKD",-2.60504943582222,7.27115543530158,11,NA,NA,NA
"real","TKL_NCL",-0.478446987670705,1.35639444206788,9,NA,NA,NA
"real","TKL_YEM",-1.43841479654416,5.31890115618786,11,NA,NA,NA
"real","TKM_ETH",-1.76997718433241,5.63260306082159,12,NA,NA,NA
"real","TKM_SRB",-1.22687526134504,7.76702189045652,15,NA,NA,NA
"real","TLS_BIH",-0.740961775016308,4.12738487214749,8,NA,NA,NA
"real","TLS_BOL",-0.590757764692948,2.28653711746199,11,NA,NA,NA
"real","TLS_MEX",-0.861293998414652,4.48040850316697,9,NA,NA,NA
"real","TLS_UKR",-2.02867876112851,8.52480587355431,8,NA,NA,NA
"real","TON_BHS",-1.36113599705203,4.96190859233493,8,NA,NA,NA
"real","TTO_MNG",-0.419048580798752,1.885242875367,8,NA,NA,NA
"real","TUN_MDV",-0.920433496058634,3.11900782754839,15,NA,NA,NA
"real","TUV_PAK",-0.417488149802181,3.30981090033309,11,NA,NA,NA
"real","UGA_ARM",-1.4090552038458,3.38686661840558,15,NA,NA,NA
"real","UGA_SRB",0.11197158984874,0.319320581698593,15,NA,NA,NA
"real","UKR_ABW",-1.3055583939858,6.29215123754812,13,NA,NA,NA
"real","UKR_SRB",-0.192553541743987,0.393259897600677,15,NA,NA,NA
"real","UMI_CMR",-1.21125487048378,3.04136840292664,11,NA,NA,NA
"real","UMI_DNK",-0.765718425553728,5.31644483792592,14,NA,NA,NA
"real","UMI_GRC",-1.13652356233767,3.1290157464435,9,NA,NA,NA
"real","UMI_PAK",-0.672060646633144,3.09373014626427,15,NA,NA,NA
"real","UMI_RWA",-1.33233949667647,8.40181150546645,11,NA,NA,NA
"real","URY_COM",-0.505376202969413,1.41655704949861,8,NA,NA,NA
"real","USA_SRB",0.0439807136122989,0.0561533437364486,15,NA,NA,NA
"real","UZB_SRB",-1.09200089978288,4.63807321391921,15,NA,NA,NA
"real","VCT_BIH",-2.98920105678506,4.16425303602167,9,NA,NA,NA
"real","VEN_MWI",-1.53953020766163,11.2998980984165,12,NA,NA,NA
"real","VEN_SRB",-1.081236114514,2.25743064562343,15,NA,NA,NA
"real","VEN_SYC",-1.19689814671361,3.91481957885579,11,NA,NA,NA
"real","VGB_KGZ",-1.66189611441489,5.56340834736533,15,NA,NA,NA
"real","VGB_PAK",-1.27246176919201,3.4568592498525,15,NA,NA,NA
"real","VGB_SAU",-0.53284117445785,1.11919389367544,15,NA,NA,NA
"real","VGB_SRB",-3.08033739610259,18.4697318042381,14,NA,NA,NA
"real","VGB_ZMB",-1.52286388970899,4.75384076822732,14,NA,NA,NA
"real","VNM_AFG",-0.32363670050377,0.4108412449901,11,NA,NA,NA
"real","VNM_SRB",-0.24886382122848,1.39305866909268,15,NA,NA,NA
"real","VUT_ARE",-0.695315029898226,3.14896378526072,11,NA,NA,NA
"real","VUT_PAK",-1.82936086118928,7.22962048283362,15,NA,NA,NA
"real","VUT_SRB",-3.03964897245847,14.2971445371067,8,NA,NA,NA
"real","WLF_IND",-2.44856703253007,4.79535177964114,12,NA,NA,NA
"real","WSM_ISR",-0.930443060193615,2.47490684535153,12,NA,NA,NA
"real","YEM_MDV",-1.90246030625714,5.53679761728563,9,NA,NA,NA
"real","YEM_SRB",-1.04013971953239,6.83286918103695,12,NA,NA,NA
"real","ZAF_SRB",-0.154030368609717,0.207006899611401,15,NA,NA,NA
"real","ZMB_DOM",-0.846477057269186,3.84178495190979,14,NA,NA,NA
"real","ZMB_LBR",-1.74818026830601,6.71885089281241,8,NA,NA,NA
"real","ABW_PAK",-0.5909890522404,10.2848486212513,11,NA,NA,NA
"real","AFG_MNE",-0.407754886137595,3.01358414068446,11,NA,NA,NA
"real","AFG_SDN",-2.96477326276617,13.4461800226528,12,NA,NA,NA
"real","ALB_SLE",-0.0897601274388657,0.853262404800387,10,NA,NA,NA
"real","ALB_TJK",-1.46559949655946,8.06918088096084,8,NA,NA,NA
"real","AND_MNE",-0.434489749970504,3.99979313615744,14,NA,NA,NA
"real","AND_SRB",-0.144551567108246,0.984755443610341,14,NA,NA,NA
"real","ARE_MNE",-1.78885053849332,3.02178055504452,14,NA,NA,NA
"real","ARG_MNE",0.00876058297587315,0.0447454673623292,14,NA,NA,NA
"real","ARM_AFG",-0.637469430697919,1.59591034235006,9,NA,NA,NA
"real","ARM_BEN",-0.737690693846911,2.32908959101915,11,NA,NA,NA
"real","ARM_BIH",-0.735412172659144,2.95292564102554,14,NA,NA,NA
"real","ARM_TUN",-1.12985539517901,4.57712953798923,12,NA,NA,NA
"real","ASM_CHE",-2.7736486319174,12.6595291524867,9,NA,NA,NA
"real","ASM_KAZ",-2.10674713346105,9.58944722817909,9,NA,NA,NA
"real","ASM_KWT",-2.60675127139176,7.48518805260371,11,NA,NA,NA
"real","ASM_MUS",-3.84004802133201,7.49224882566312,11,NA,NA,NA
"real","ASM_NER",-1.55195779966064,2.53852540439818,12,NA,NA,NA
"real","ASM_SRB",-1.4156093045651,5.78759814920036,10,NA,NA,NA
"real","ASM_TUN",-1.68102795620393,8.75010111973795,10,NA,NA,NA
"real","ATG_BLR",-3.84485018675434,11.4988169155314,8,NA,NA,NA
