"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ATG_SRB",0.359341504810298,1.78309314822314,13,NA,NA,NA
"real","AUS_MNE",-0.448726397103048,0.77997287177149,14,NA,NA,NA
"real","AZE_FJI",-0.898951891441714,2.1171479958798,10,NA,NA,NA
"real","BEN_MNE",-0.137543775144829,0.867840055408506,11,NA,NA,NA
"real","BFA_BDI",-0.859723450142275,5.49278213852952,10,NA,NA,NA
"real","BFA_MNE",-0.594723633726373,2.68414018742055,9,NA,NA,NA
"real","BGD_MNE",-0.216343417410255,0.320000895535022,14,NA,NA,NA
"real","BGD_TJK",-0.998794228633417,2.49621383089633,13,NA,NA,NA
"real","BHR_COG",-1.67302101289545,2.19096136232394,9,NA,NA,NA
"real","BHR_FJI",-1.81593454161512,8.31892309337832,8,NA,NA,NA
"real","BHS_MNE",-1.72640442829667,6.54668880426797,14,NA,NA,NA
"real","BIH_KNA",-1.96539301207842,10.8603429973919,10,NA,NA,NA
"real","BIH_MLI",-0.633863169980049,2.60446416304413,10,NA,NA,NA
"real","BIH_NER",-1.25752268832935,5.35335701467946,13,NA,NA,NA
"real","BIH_NGA",-0.781686765309239,3.62097071200392,14,NA,NA,NA
"real","BIH_SEN",-1.27832919184317,4.5636778233974,12,NA,NA,NA
"real","BIH_TJK",-1.79393732209044,3.10193876819454,12,NA,NA,NA
"real","BLR_BMU",-1.78809936225033,10.4595756788898,9,NA,NA,NA
"real","BLR_BRN",-1.48529971745066,4.13283350776406,8,NA,NA,NA
"real","BLR_CYM",-1.17284055883349,4.59791742361395,12,NA,NA,NA
"real","BLR_DMA",-0.865674064255023,3.89078102475885,12,NA,NA,NA
"real","BLR_MHL",-2.87071574294025,10.6696270340861,9,NA,NA,NA
"real","BLR_MNE",-0.454844301207764,0.724483320297708,14,NA,NA,NA
"real","BLR_PNG",-1.46333470720417,3.93862600208644,10,NA,NA,NA
"real","BLR_PSE",-0.512390140214975,1.34730743427931,14,NA,NA,NA
"real","BLR_SMR",-1.02854351858753,2.0629527221407,12,NA,NA,NA
"real","BLZ_MNE",-1.45599788228481,7.80473842080644,10,NA,NA,NA
"real","BOL_SRB",-0.113478801981978,0.19374408477282,14,NA,NA,NA
"real","BRA_MNE",-0.0728946309985453,0.2638161208971,14,NA,NA,NA
"real","BRB_MNE",-0.535962783052328,1.3142970372236,11,NA,NA,NA
"real","BRB_SRB",-0.921962746610302,2.83425618822279,14,NA,NA,NA
"real","BRB_VUT",-1.18978637951673,4.70180325499721,9,NA,NA,NA
"real","BRN_CRI",-0.958479715198422,5.43355640742471,10,NA,NA,NA
"real","BRN_SRB",-1.46785363347065,7.97375125363041,14,NA,NA,NA
"real","BTN_KWT",-0.915216094330267,4.59197845946642,11,NA,NA,NA
"real","BTN_SRB",-1.42074331003229,6.35240915018718,10,NA,NA,NA
"real","BWA_ARM",-4.45399812368905,22.646649669981,10,NA,NA,NA
"real","CAF_DOM",-0.55582511125353,1.77228092132495,13,NA,NA,NA
"real","CAF_SRB",-0.540154247542,1.22047011551038,14,NA,NA,NA
"real","CAN_MNE",-0.0522233293858622,0.0643278471299597,14,NA,NA,NA
"real","CCK_FJI",-1.35690483676671,3.89811763668036,9,NA,NA,NA
"real","CCK_KAZ",-1.01178828746313,4.94098734465023,10,NA,NA,NA
"real","CCK_MNE",-0.405331640670322,2.45900045931094,12,NA,NA,NA
"real","CCK_SRB",-0.448855205974979,2.36785327252295,10,NA,NA,NA
"real","CCK_TWN",-3.07642024056971,9.32873491751395,13,NA,NA,NA
"real","CHE_ASM",-1.29197324877776,3.4906557309732,14,NA,NA,NA
"real","CHE_GUM",-0.000910081380735101,0.0729073276947493,14,NA,NA,NA
"real","CHL_MNE",-1.03299626024874,1.8505615805482,14,NA,NA,NA
"real","CHN_MNE",-0.0240074328100658,0.0385875609083983,14,NA,NA,NA
"real","CIV_ARM",-0.0620263551368614,0.375320349833775,14,NA,NA,NA
"real","CIV_FJI",-1.1693820884587,7.56870927056906,8,NA,NA,NA
"real","CIV_MNE",-2.04775011351479,4.4024980167251,14,NA,NA,NA
"real","CMR_ARM",-0.458476573529025,2.07571226574928,13,NA,NA,NA
"real","CMR_BRN",-3.60023243284384,9.1685341772909,9,NA,NA,NA
"real","COD_MNE",-1.48614007687803,3.07833867084099,11,NA,NA,NA
"real","COD_SRB",-0.661940423570552,2.64183339077304,14,NA,NA,NA
"real","COG_BRN",-1.2930236852232,2.89248169363586,11,NA,NA,NA
"real","COG_KWT",-0.450569661080103,1.15818812607873,14,NA,NA,NA
"real","COG_MNE",-1.26209032338455,4.49814363230632,8,NA,NA,NA
"real","COG_PER",-5.89279559119299,9.78720039949442,12,NA,NA,NA
"real","COK_MKD",-1.59930899527486,3.22135809754755,10,NA,NA,NA
"real","COK_SRB",-2.83602656206634,7.48974102296087,10,NA,NA,NA
"real","COL_MNE",-0.482621716518271,0.881256986758715,14,NA,NA,NA
"real","COM_BIH",-0.719980266851965,3.33148452666896,12,NA,NA,NA
"real","COM_KWT",-1.8987394111882,7.35435469402679,10,NA,NA,NA
"real","COM_SRB",0.0443549899415124,0.383962382977904,11,NA,NA,NA
"real","CRI_MNE",-0.383065393699121,1.41978849350357,14,NA,NA,NA
"real","CUB_MNE",-0.20848117528534,0.90843588516186,14,NA,NA,NA
"real","CUB_RWA",-1.27447889656825,4.06423556910685,11,NA,NA,NA
"real","CXR_BEL",-0.618420064858327,3.7285637507506,9,NA,NA,NA
"real","CXR_FJI",-2.24143768953587,6.75534648800558,9,NA,NA,NA
"real","CXR_SRB",-2.64421724764275,6.05726352884466,8,NA,NA,NA
"real","DJI_CRI",-1.17915344450693,3.51356383748674,8,NA,NA,NA
"real","DJI_NZL",-2.00482335068633,6.95632828470351,14,NA,NA,NA
"real","DMA_KGZ",-0.496428866521211,1.20708649240619,14,NA,NA,NA
"real","DMA_MNE",-0.0816155392384659,0.911816545569494,14,NA,NA,NA
"real","DOM_KGZ",-0.375692506771995,0.954536348945355,14,NA,NA,NA
"real","DOM_LBR",-1.9216794911407,4.43334410798639,14,NA,NA,NA
"real","DOM_MLI",-1.26713564493411,4.92645659784944,9,NA,NA,NA
"real","DZA_SLE",-0.143767707440621,0.428405192007588,13,NA,NA,NA
"real","ECU_MNE",-0.00525263949577364,0.0564741686391997,14,NA,NA,NA
"real","EGY_MNE",-0.293374857121073,0.356984162173936,14,NA,NA,NA
"real","ERI_BLR",-2.47918714368481,6.16647299518451,10,NA,NA,NA
"real","ERI_NGA",-0.948364710892278,10.3963783061586,14,NA,NA,NA
"real","EST_BFA",-1.62016479414874,7.35292240139606,13,NA,NA,NA
"real","EST_MDV",-0.834982083816369,0.962400876213156,12,NA,NA,NA
"real","ETH_MNE",-0.552403269542606,1.71639757309391,13,NA,NA,NA
"real","FLK_MNE",-0.160202398119023,0.619071211303233,14,NA,NA,NA
"real","FLK_SRB",-0.248161927045966,1.22528856562157,14,NA,NA,NA
"real","FRO_SRB",-0.501793695507842,3.63714741632027,13,NA,NA,NA
"real","GAB_GUY",-1.40229121440496,4.01109801612691,11,NA,NA,NA
"real","GAB_SRB",-0.368717486464361,0.922113666793007,14,NA,NA,NA
"real","GEO_CIV",-0.869816315918584,2.33618550922798,14,NA,NA,NA
"real","GEO_LCA",-2.71781170133549,8.57561474436139,8,NA,NA,NA
"real","GEO_MDG",-1.51124517968321,4.12613099945536,14,NA,NA,NA
"real","GEO_MNE",-0.641463012632973,1.525466785301,14,NA,NA,NA
"real","GEO_SDN",-1.04395952851939,2.31196386984295,14,NA,NA,NA
"real","GEO_SLE",-0.924130851194188,3.85351394949074,11,NA,NA,NA
"real","GHA_GEO",-2.70716697327467,14.5357343324632,10,NA,NA,NA
"real","GHA_KHM",-0.289775356276043,0.638399506537458,10,NA,NA,NA
"real","GHA_MNE",-0.525358481424961,4.93340612656304,14,NA,NA,NA
"real","GHA_TCD",-1.36144099621463,2.63765507013407,14,NA,NA,NA
"real","GIB_MNE",-1.35966409408311,5.05409375322023,9,NA,NA,NA
"real","GIN_KWT",-0.469134993467444,0.915058553131767,11,NA,NA,NA
"real","GIN_MNE",-4.02740779021571,17.3556103699429,9,NA,NA,NA
"real","GIN_SRB",-0.124691651382019,2.22068394566223,14,NA,NA,NA
"real","GMB_ARG",-2.12167489307227,4.47770745415003,11,NA,NA,NA
"real","GMB_MNE",-1.78240153832909,10.9569139089691,11,NA,NA,NA
"real","GMB_SRB",-2.51939138186061,8.49836926579561,9,NA,NA,NA
"real","GNB_SDN",-0.997126242830089,4.25586331836997,9,NA,NA,NA
"real","GNQ_CPV",-0.183253267156845,0.77906387174369,10,NA,NA,NA
"real","GRD_MNE",-0.797156846546286,3.22942906312682,10,NA,NA,NA
"real","GRL_CRI",-1.03023769529637,2.24595003117134,10,NA,NA,NA
"real","GTM_SRB",-0.37747917835653,0.488787679602644,14,NA,NA,NA
"real","GTM_SYC",-0.700649194883014,3.02347850664376,11,NA,NA,NA
"real","GTM_TCA",-2.0045241508569,6.51877143926902,8,NA,NA,NA
"real","GUM_CHE",-0.286791658896218,0.767204658203335,14,NA,NA,NA
"real","GUM_NCL",-1.43573172616186,3.11462241596415,8,NA,NA,NA
"real","GUM_RWA",-1.99969077081466,7.62067802420289,10,NA,NA,NA
"real","GUM_VCT",-0.941591484137053,3.12328947161404,12,NA,NA,NA
"real","GUY_MNE",-1.59024827359097,6.60022677078166,10,NA,NA,NA
"real","GUY_SRB",-1.72909175883579,4.21709840275719,13,NA,NA,NA
"real","HKG_MNE",-0.0573484532924505,0.135463772216053,14,NA,NA,NA
"real","HND_ARM",-0.150569203832757,0.459660089927298,14,NA,NA,NA
"real","HND_MNE",-0.485492177682583,1.46317679132637,14,NA,NA,NA
"real","HTI_ARM",-1.58500897843533,6.12093068438588,12,NA,NA,NA
"real","HTI_SRB",-0.957716886063493,3.24995130240167,14,NA,NA,NA
"real","HUN_VUT",-1.44972403466537,7.8404217868589,9,NA,NA,NA
"real","IDN_MNE",-0.0763366614219531,0.164357211443449,14,NA,NA,NA
"real","IND_MNE",-0.0691947254426956,0.0659173480549714,14,NA,NA,NA
"real","IRL_GUM",-0.963921047508752,1.42439889887946,14,NA,NA,NA
"real","IRN_MNE",-0.180901052202659,1.02315867790646,14,NA,NA,NA
"real","IRQ_BLR",-4.79757374469223,14.6697975015806,11,NA,NA,NA
"real","IRQ_MNE",-1.03758190063914,3.6150324995753,10,NA,NA,NA
"real","ISL_AGO",-0.934306795288126,5.04988216878473,13,NA,NA,NA
"real","ISL_LAO",-1.74475464429102,8.5748338692562,11,NA,NA,NA
"real","ISL_MDV",-1.19162772363528,3.1261309336122,8,NA,NA,NA
"real","ISL_MHL",-0.487209486579591,1.75102554786521,11,NA,NA,NA
"real","ISR_KIR",-0.668357328899281,2.26993567685894,10,NA,NA,NA
"real","ISR_MNE",-0.0589663568594717,0.234157726591848,14,NA,NA,NA
"real","JAM_ARM",-0.542069396743335,1.81617237337309,12,NA,NA,NA
"real","JAM_KGZ",-1.20009175141781,2.26261672306788,13,NA,NA,NA
"real","JAM_MNE",-2.61600753243143,5.68213009759144,14,NA,NA,NA
"real","JAM_QAT",-1.42240882765856,5.61924533595412,9,NA,NA,NA
"real","JOR_MNE",-0.0683635997969379,0.290269845439698,14,NA,NA,NA
"real","JPN_MNE",-0.0249327424813816,0.0380221807140054,14,NA,NA,NA
"real","KAZ_MNE",-2.29601172234022,7.66026105900949,14,NA,NA,NA
"real","KEN_MNE",-0.930819482098475,3.71161309349083,13,NA,NA,NA
"real","KGZ_MNE",-0.137998223601158,0.758561995562837,14,NA,NA,NA
"real","KGZ_SDN",-2.2307461404833,5.66368534857985,10,NA,NA,NA
"real","KHM_ATG",-0.284909784751598,1.49625998236194,12,NA,NA,NA
"real","KHM_MNE",-0.247266890030954,0.253845013419242,14,NA,NA,NA
"real","KIR_SRB",-1.52002843869978,11.3380447948131,12,NA,NA,NA
"real","KOR_MNE",-0.021556792936066,0.077035987763133,14,NA,NA,NA
"real","LAO_ARM",-1.76688584730829,2.72469747917938,14,NA,NA,NA
"real","LAO_MDV",-0.28196756337157,1.01213168336924,10,NA,NA,NA
"real","LAO_MNE",-0.608021426944489,0.726096638205359,14,NA,NA,NA
"real","LAO_NAM",-2.37871216155551,7.8542731899243,8,NA,NA,NA
"real","LAO_VEN",-1.1105791320356,3.92556398428779,8,NA,NA,NA
"real","LBN_MMR",-1.38170148827071,5.04589225340453,12,NA,NA,NA
"real","LBN_MNE",-0.479468845511054,1.42294206046645,14,NA,NA,NA
"real","LBR_BIH",-3.77052107123548,9.65290886872985,9,NA,NA,NA
"real","LCA_AND",-2.42954703836775,9.03074466957998,8,NA,NA,NA
"real","LKA_MNE",-0.161116238433604,0.441283986156933,14,NA,NA,NA
"real","LKA_TKL",-0.808411440193203,4.9747062966252,8,NA,NA,NA
"real","LSO_ARM",-0.762773368910218,2.92294045636371,10,NA,NA,NA
"real","LSO_CRI",-0.983015259578229,3.33666639050168,13,NA,NA,NA
"real","LSO_RWA",-1.10293998888855,3.01287089272032,8,NA,NA,NA
"real","LSO_SDN",-0.22021573357993,1.08320666831807,8,NA,NA,NA
"real","LTU_CPV",-0.678624760240164,1.80473366389644,13,NA,NA,NA
"real","LTU_HTI",-2.20452912586373,4.15626173785012,12,NA,NA,NA
"real","LTU_MDV",-0.943265538369249,2.65727398324252,13,NA,NA,NA
"real","LVA_BRN",-0.544336899797619,1.45528216915887,10,NA,NA,NA
"real","LVA_MWI",-1.98925608398324,5.82826339931967,12,NA,NA,NA
"real","MAC_ARM",-0.523692674051928,1.85533986843013,11,NA,NA,NA
"real","MAC_MNE",-1.15434071491505,1.39473351303241,14,NA,NA,NA
"real","MAR_MNE",-0.119967074439877,0.40612317854773,14,NA,NA,NA
"real","MDG_ARM",-0.398774146324576,1.35847534737568,14,NA,NA,NA
"real","MDG_MNE",0.062782760588873,0.656939347286596,14,NA,NA,NA
"real","MDG_SRB",0.0510214548410862,0.194652245940794,14,NA,NA,NA
"real","MDV_BIH",-1.94507832836392,6.53627208652178,8,NA,NA,NA
"real","MDV_BLR",-0.625307678246732,4.18358331234832,9,NA,NA,NA
"real","MDV_BRN",-0.519291576529822,4.54519735544746,12,NA,NA,NA
"real","MDV_IRN",-0.704521592414906,4.02576682664663,10,NA,NA,NA
"real","MDV_SRB",-2.41412869231605,4.88889860242685,12,NA,NA,NA
"real","MEX_MNE",-0.0549314139870539,0.123722066815178,14,NA,NA,NA
"real","MHL_LKA",-1.45094739957992,6.26598856455528,10,NA,NA,NA
"real","MHL_PER",-0.752161369727813,3.06923434425565,14,NA,NA,NA
"real","MKD_COG",-0.639520883228484,4.87012445037139,10,NA,NA,NA
"real","MKD_DOM",-0.529344943496743,2.3805507700926,13,NA,NA,NA
"real","MLI_KHM",-1.70293567767388,9.29310500035115,10,NA,NA,NA
"real","MLI_KIR",-0.471181181539633,5.94570580235463,10,NA,NA,NA
"real","MLI_MNE",-1.61946921495461,7.46214292957678,8,NA,NA,NA
"real","MLI_SRB",-0.4073035021563,3.04567387249879,14,NA,NA,NA
"real","MLT_RWA",-0.78338903044572,3.41142888090023,11,NA,NA,NA
"real","MLT_TCD",-0.139355263441201,0.340639341410179,14,NA,NA,NA
"real","MMR_ARM",-1.13025244351556,4.6533136610003,13,NA,NA,NA
"real","MMR_MNE",-0.0552021813711804,0.106050124075743,14,NA,NA,NA
"real","MNE_AFG",-0.430569726318176,1.25963847134571,8,NA,NA,NA
"real","MNE_ARE",-1.29134125755863,4.48397323576039,13,NA,NA,NA
"real","MNE_AUS",-0.714111254207438,2.50331255263752,14,NA,NA,NA
"real","MNE_BLR",-2.73632632658101,5.04903058097981,14,NA,NA,NA
"real","MNE_CAN",-0.211634302303696,0.459749032493248,14,NA,NA,NA
"real","MNE_CHL",-2.75882194716875,15.5441696984395,11,NA,NA,NA
"real","MNE_EGY",-0.424824295160248,1.76517158277413,14,NA,NA,NA
"real","MNE_GIB",-1.58927655178646,8.3686684352483,9,NA,NA,NA
"real","MNE_HKG",-2.47064123190206,5.43344873878122,14,NA,NA,NA
"real","MNE_ISR",-0.856270058055662,2.89600157167094,14,NA,NA,NA
"real","MNE_JPN",-0.866368052452517,3.16092260540662,14,NA,NA,NA
"real","MNE_LBY",-1.51639325737606,5.02245806667503,11,NA,NA,NA
"real","MNE_MYS",-1.17911979984026,2.54238742098411,13,NA,NA,NA
"real","MNE_NZL",-0.315707973299003,0.685626351420911,13,NA,NA,NA
"real","MNE_RUS",-0.35209897203272,0.965407999837714,14,NA,NA,NA
"real","MNE_THA",-0.632040966809569,2.34331712975856,13,NA,NA,NA
"real","MNE_TWN",-1.97510424537214,3.81383029739522,13,NA,NA,NA
"real","MNE_USA",-0.250596926627126,0.732040757229941,14,NA,NA,NA
"real","MNE_VGB",-0.438308477066168,1.39718629029042,8,NA,NA,NA
"real","MNG_GHA",-1.31644563924634,3.54026507144685,8,NA,NA,NA
"real","MNG_SRB",-1.21272417294787,5.59093388514667,13,NA,NA,NA
"real","MOZ_DOM",-2.04269366878476,9.84246497206689,12,NA,NA,NA
"real","MOZ_MAC",-1.41253947222478,6.20009341290331,10,NA,NA,NA
"real","MOZ_SRB",-0.530193944416234,0.942783916042515,14,NA,NA,NA
"real","MRT_ARM",-1.99696794056176,5.89789181033295,14,NA,NA,NA
"real","MRT_MNE",-1.01886848718152,4.51854092540298,13,NA,NA,NA
"real","MRT_SRB",-1.56809622560814,6.62726313467455,14,NA,NA,NA
"real","MSR_MNE",-1.26858494507643,5.62302189684571,8,NA,NA,NA
"real","MUS_ARM",-1.15327341390685,3.77388965011992,14,NA,NA,NA
"real","MUS_MNE",0.00346789481151904,0.0686591429213199,14,NA,NA,NA
"real","MWI_QAT",-1.76905572938155,9.74241050573384,9,NA,NA,NA
"real","MWI_SRB",-0.378821260923134,1.15759312843447,14,NA,NA,NA
"real","MYS_MNE",-0.0932271771640935,0.359333951413429,14,NA,NA,NA
"real","NAM_BTN",-2.6545943241279,8.93463183512355,12,NA,NA,NA
"real","NAM_GNQ",-2.71208958775406,10.378301338015,12,NA,NA,NA
"real","NAM_KIR",-0.874967445779203,2.46984090577592,8,NA,NA,NA
"real","NAM_MNE",-0.596831857826506,2.33221816559718,13,NA,NA,NA
"real","NCL_ARE",-0.954678007007119,3.61254307342828,14,NA,NA,NA
"real","NCL_GUY",-0.869786406981606,4.48935652209022,12,NA,NA,NA
"real","NCL_KEN",-2.80455519638624,5.68242933926084,11,NA,NA,NA
"real","NCL_PRY",-1.3783971237035,4.54427792888188,9,NA,NA,NA
"real","NCL_SDN",-1.57506408546555,8.95118218365448,9,NA,NA,NA
"real","NCL_SRB",-2.13806269164245,8.62250494310377,11,NA,NA,NA
"real","NER_SLV",-0.685259304968316,3.7283361799298,10,NA,NA,NA
"real","NFK_CRI",-1.41265832485141,4.78450524735881,8,NA,NA,NA
"real","NFK_NER",-1.35189175396775,3.4734286195639,11,NA,NA,NA
"real","NGA_MNE",-0.414722693120977,1.62584438735362,12,NA,NA,NA
"real","NIC_ARM",-0.302455253306576,1.36058951741201,14,NA,NA,NA
"real","NIC_MHL",-0.519875400881271,1.29577788028787,10,NA,NA,NA
"real","NIC_NPL",-0.885587018779152,4.97827702809976,13,NA,NA,NA
"real","NIC_SRB",-0.69584339891969,2.36262815009845,14,NA,NA,NA
"real","NIU_ESP",-2.03771625218421,6.96504195863697,8,NA,NA,NA
"real","NIU_IND",0.970954823224575,9.31453016740469,10,NA,NA,NA
"real","NIU_SRB",-1.04872810117801,9.23017961853749,14,NA,NA,NA
"real","NPL_FJI",-0.698892887615907,2.75252632062564,13,NA,NA,NA
"real","NPL_MNE",-1.50974381620346,5.31469749326303,12,NA,NA,NA
"real","NRU_SRB",-1.50079361332943,6.44840725388038,10,NA,NA,NA
"real","NZL_MNE",-0.171102038131302,0.875592258121509,14,NA,NA,NA
"real","OMN_MNE",-0.477117049747148,1.514015768033,10,NA,NA,NA
"real","PAK_MNE",-1.09247062613764,1.32237773736597,14,NA,NA,NA
"real","PAN_COD",-1.55305171121179,3.5961379762072,11,NA,NA,NA
"real","PAN_MNE",-0.789087031018085,1.81105014931862,14,NA,NA,NA
"real","PCN_SRB",0.140252460951901,1.41494307409476,9,NA,NA,NA
"real","PER_MNE",-0.214798680335298,0.815473993839238,14,NA,NA,NA
"real","PHL_MNE",-0.11769558011067,0.319123277548251,14,NA,NA,NA
"real","PLW_MNE",-0.825853825594915,2.34576670753002,8,NA,NA,NA
"real","PNG_SRB",-1.351406984749,3.87092657611932,11,NA,NA,NA
"real","POL_GNB",-0.776303687167548,3.7292391172175,14,NA,NA,NA
"real","PRK_MNE",-0.141285456400304,0.954678727982347,14,NA,NA,NA
"real","PRY_GNB",-0.390186506566026,1.22184574051348,8,NA,NA,NA
"real","PRY_MNE",-1.26546408665071,4.18198951949578,13,NA,NA,NA
"real","PSE_GRL",-0.550910558490591,1.12364358942295,9,NA,NA,NA
"real","PSE_KAZ",-1.03938822336798,4.15756427032805,14,NA,NA,NA
"real","PSE_NIC",-4.70031142934775,10.5649490272447,9,NA,NA,NA
"real","ROU_GUM",-0.953999155538835,2.55908515041612,11,NA,NA,NA
"real","RUS_MNE",-0.495447873542866,1.11753427687624,14,NA,NA,NA
"real","RUS_PLW",-2.21499977115941,9.78508770328638,12,NA,NA,NA
"real","RUS_PSE",-0.30740800454761,0.848507706564084,14,NA,NA,NA
"real","RUS_VAT",-0.98553766707659,6.36298786940072,8,NA,NA,NA
"real","RWA_BOL",-0.366761251032595,3.2166947140606,9,NA,NA,NA
"real","RWA_PYF",-0.756204446707451,3.64353670153805,10,NA,NA,NA
"real","RWA_SRB",-1.99441425986965,5.94962788779462,12,NA,NA,NA
"real","SAU_MNE",-0.397910421714907,1.45614774680513,14,NA,NA,NA
"real","SDN_LUX",-1.97528648010251,7.67209277531118,11,NA,NA,NA
"real","SDN_MNE",-0.510814021231085,4.15852585668958,13,NA,NA,NA
"real","SEN_MNE",-2.75434574747622,7.70920516451393,14,NA,NA,NA
"real","SEN_SRB",-1.21178576417897,2.06524182609908,14,NA,NA,NA
"real","SGP_MNE",-0.146528013187052,0.349832872667859,14,NA,NA,NA
"real","SGS_NZL",-2.44187300388767,17.3316845536818,10,NA,NA,NA
"real","SGS_SDN",-0.370550517805064,1.94233538469482,11,NA,NA,NA
"real","SHN_KWT",-0.915850009841535,2.97988748997336,10,NA,NA,NA
"real","SHN_MNE",-0.689074060322453,1.08044867854893,8,NA,NA,NA
"real","SHN_SRB",-1.17998904847336,4.59809673657684,14,NA,NA,NA
"real","SLE_CRI",-0.911116090769983,2.49366863756643,11,NA,NA,NA
"real","SLE_SRB",-0.228428956856116,2.94846064816522,14,NA,NA,NA
"real","SLV_LBY",-0.367654245853048,1.46441761536719,8,NA,NA,NA
"real","SLV_SRB",-0.136422907389818,0.529349489819829,14,NA,NA,NA
"real","SMR_ARG",0.00960304099539136,0.410745104290612,14,NA,NA,NA
"real","SMR_BLR",-1.27475533837534,5.23366078548228,14,NA,NA,NA
"real","SMR_MNE",-0.356977391781398,1.62937019703917,14,NA,NA,NA
"real","SMR_MUS",-0.950320377374625,2.68372665952827,14,NA,NA,NA
"real","SMR_TUR",-0.147365174274811,0.23117198556872,14,NA,NA,NA
"real","SOM_DOM",-2.80954938637144,8.65077021038212,8,NA,NA,NA
"real","SOM_MNE",-1.151576784616,5.12081069146528,8,NA,NA,NA
"real","SPM_SDN",-0.79051453699334,1.21823164718696,13,NA,NA,NA
"real","SRB_BFA",-2.15366345011477,6.27428333329569,13,NA,NA,NA
"real","SRB_BRB",-2.37914805959816,10.831154725505,11,NA,NA,NA
"real","SRB_BRN",-1.49449876226566,8.00840182595006,12,NA,NA,NA
"real","SRB_CAF",-1.08607119342697,2.1509426884428,8,NA,NA,NA
"real","SRB_COL",-0.00109904130558166,0.826920642587647,14,NA,NA,NA
"real","SRB_CPV",-1.89419937437055,5.30165777398957,8,NA,NA,NA
"real","SRB_CRI",-0.760549905391585,1.27913191076247,14,NA,NA,NA
"real","SRB_ECU",-1.18605186053899,3.27695529961189,14,NA,NA,NA
"real","SRB_ETH",-1.00491583540929,4.03658566962993,14,NA,NA,NA
"real","SRB_FJI",-1.78661381273125,5.33213878762866,12,NA,NA,NA
"real","SRB_FRO",-0.97030698086185,2.1528103451089,11,NA,NA,NA
"real","SRB_GRL",-0.371007430339554,1.04333242730045,13,NA,NA,NA
"real","SRB_GTM",0.0873127469909295,0.458681559212336,14,NA,NA,NA
"real","SRB_GUY",-1.66545856867069,6.06453298969238,10,NA,NA,NA
"real","SRB_HND",-0.903016222669101,3.28160373018331,14,NA,NA,NA
"real","SRB_HTI",-0.593733510640337,3.31854279181353,11,NA,NA,NA
"real","SRB_JAM",-2.54954874414422,8.93785210669835,13,NA,NA,NA
"real","SRB_KHM",-0.955337693572749,3.56567474518794,12,NA,NA,NA
"real","SRB_KNA",-1.82954756300358,8.40796904142027,12,NA,NA,NA
"real","SRB_LKA",-0.553700226938776,1.80698388767299,14,NA,NA,NA
"real","SRB_MDG",-1.14862820705196,4.01168532937139,14,NA,NA,NA
"real","SRB_MDV",-1.02806151867116,2.78387654935548,11,NA,NA,NA
"real","SRB_MLI",-2.2453851085816,7.58859610022697,11,NA,NA,NA
"real","SRB_MMR",-0.0352770662146945,2.84463804885213,14,NA,NA,NA
"real","SRB_MOZ",-0.0416517582219004,1.91125202328049,14,NA,NA,NA
"real","SRB_MUS",-0.576579933788692,1.56515754719612,14,NA,NA,NA
"real","SRB_MWI",-1.49368973262553,7.76032195403549,10,NA,NA,NA
"real","SRB_NAM",-0.0677828018084599,2.16400691488286,14,NA,NA,NA
"real","SRB_NER",-1.02370913749897,8.34735102328433,14,NA,NA,NA
"real","SRB_NIC",-0.586697521335417,1.51264698601467,14,NA,NA,NA
"real","SRB_NPL",-1.13760438638103,3.30552726908959,13,NA,NA,NA
"real","SRB_PYF",-0.507997497374158,0.855569758034986,14,NA,NA,NA
"real","SRB_RWA",-0.374843825021419,2.92927914217512,14,NA,NA,NA
"real","SRB_SEN",-0.144995327181776,1.14113132900502,14,NA,NA,NA
"real","SRB_SLE",-0.661059422096143,5.29058015129682,14,NA,NA,NA
"real","SRB_SLV",-0.689878982735489,1.61978469996476,14,NA,NA,NA
"real","SRB_SUR",-1.34209065319113,2.70596443494212,14,NA,NA,NA
"real","SRB_SWZ",-0.914754131945186,6.30613174904029,11,NA,NA,NA
"real","SRB_SYR",-0.912318873156944,4.29773030571094,13,NA,NA,NA
"real","SRB_TGO",-0.632545992334678,1.49243326346449,12,NA,NA,NA
"real","SRB_TJK",-1.04620342747717,5.76805341558148,14,NA,NA,NA
"real","SRB_TKM",-0.493739241268751,3.69328732906686,13,NA,NA,NA
"real","SRB_TTO",-1.65480015597037,6.97981030955271,14,NA,NA,NA
"real","SRB_TWN",-0.828993176925982,1.25797581177531,14,NA,NA,NA
"real","SRB_VEN",-0.633429037429226,2.81261816246483,13,NA,NA,NA
"real","SRB_VNM",-0.144046316947644,0.672480048963113,14,NA,NA,NA
"real","SRB_YEM",-0.303994540496087,1.05531038919657,14,NA,NA,NA
"real","STP_MDA",-2.22757233282943,7.02407643814548,9,NA,NA,NA
