"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","STP_SRB",-1.48957651572651,4.53849785575234,12,NA,NA,NA
"real","STP_TUN",-0.813073291369033,2.18827899395602,9,NA,NA,NA
"real","SUR_KWT",-0.880638419439103,2.75818187663983,12,NA,NA,NA
"real","SUR_MNE",-1.92623892311645,6.61679139102136,12,NA,NA,NA
"real","SUR_SRB",-0.261634662792797,1.42941534263538,14,NA,NA,NA
"real","SWE_CCK",-0.935277731380444,4.05647911929587,8,NA,NA,NA
"real","SWZ_ARM",-1.10425500111643,3.44261097588652,10,NA,NA,NA
"real","SWZ_LUX",-1.41393199857767,7.75209985171247,8,NA,NA,NA
"real","SWZ_MNE",-1.07553386831728,3.05765721107261,14,NA,NA,NA
"real","SYC_MDA",-2.14825455043182,9.06548591256538,9,NA,NA,NA
"real","SYR_MNE",-0.18636325652831,2.55140010750647,13,NA,NA,NA
"real","TCA_CAF",-0.295079916961124,1.35509765270629,13,NA,NA,NA
"real","TCA_MNE",-0.601581397016308,1.81146455084498,8,NA,NA,NA
"real","TCA_SRB",-2.67748057609145,11.7411623807379,12,NA,NA,NA
"real","TCA_TUR",-0.633963279583996,2.53121372932892,12,NA,NA,NA
"real","TGO_ARM",-2.2588325320755,10.8784549768532,11,NA,NA,NA
"real","TGO_SRB",-1.29498574714532,5.53907014178122,13,NA,NA,NA
"real","THA_MNE",0.00185211979980444,0.0497933937835499,14,NA,NA,NA
"real","TJK_ARM",-2.48205471530291,18.3018502564044,8,NA,NA,NA
"real","TJK_MNE",-0.716130620420302,2.60386155323486,14,NA,NA,NA
"real","TJK_SYC",-1.12703548821055,3.56531287981985,11,NA,NA,NA
"real","TKL_BLR",-0.990412994715314,2.84388645286764,11,NA,NA,NA
"real","TKL_MNE",-1.07129038860877,6.67269469340365,9,NA,NA,NA
"real","TKL_NIC",-1.49485385053195,6.95199570313552,14,NA,NA,NA
"real","TKL_SRB",-1.13111252962595,2.85394962338473,14,NA,NA,NA
"real","TKM_GHA",-1.32322854649817,2.6345789031233,8,NA,NA,NA
"real","TKM_MNE",-1.35172100983634,4.00005843509066,14,NA,NA,NA
"real","TKM_NGA",-1.27041324331654,8.51380267131775,10,NA,NA,NA
"real","TKM_SDN",-1.14043259328739,4.31125641482756,11,NA,NA,NA
"real","TLS_MNE",-1.9945822759739,8.85027004941869,8,NA,NA,NA
"real","TTO_MNE",-1.60752548067146,5.48017824811432,13,NA,NA,NA
"real","TTO_SRB",-0.893918354616263,2.10792757556946,14,NA,NA,NA
"real","TUN_MNE",-0.0717329440962624,0.284933115556462,14,NA,NA,NA
"real","TUR_ATF",-0.712637293041795,1.51403275154469,14,NA,NA,NA
"real","TUR_SMR",-0.917970083811491,2.75587811414187,14,NA,NA,NA
"real","TUV_SRB",-1.02507752365515,3.96491784464143,13,NA,NA,NA
"real","TUV_TWN",-0.679788606236456,5.61621609860439,10,NA,NA,NA
"real","TWN_ATA",-0.625162718588866,3.66355434086226,13,NA,NA,NA
"real","TWN_MNE",0.00264226486882579,0.0978081083291562,14,NA,NA,NA
"real","TWN_SRB",0.000644602109722582,0.0167499829325371,14,NA,NA,NA
"real","TZA_KHM",-4.22540345388993,8.71207463386396,14,NA,NA,NA
"real","TZA_MDA",-0.271701782664911,1.12310447738126,14,NA,NA,NA
"real","TZA_SLV",-1.32674504674416,7.29146768638172,10,NA,NA,NA
"real","TZA_SRB",-1.00122346011149,2.23097951718957,14,NA,NA,NA
"real","UGA_GRL",-0.698990205891944,2.13149874830246,9,NA,NA,NA
"real","UGA_IRQ",-2.10491018276735,5.15071291810836,9,NA,NA,NA
"real","UGA_MNE",-1.09990995788685,2.25819194414809,12,NA,NA,NA
"real","UGA_URY",-1.15795301031516,4.10631298713057,8,NA,NA,NA
"real","UMI_BOL",-2.18863425967255,7.575045764802,11,NA,NA,NA
"real","UMI_NZL",-1.02786827382369,5.88575448283667,13,NA,NA,NA
"real","UMI_POL",-0.57062522382066,3.57606309255778,14,NA,NA,NA
"real","URY_GNB",-0.775717437272031,3.07574955440632,12,NA,NA,NA
"real","URY_MNE",-0.656541060910788,3.14789749237928,14,NA,NA,NA
"real","USA_MNE",-0.0739789369870663,0.0962092185370016,14,NA,NA,NA
"real","UZB_SDN",-1.09585028881479,2.85873843782087,12,NA,NA,NA
"real","VAT_RUS",-2.17365683129669,6.11325000194087,13,NA,NA,NA
"real","VAT_SRB",-2.05145695181056,8.53978774671664,8,NA,NA,NA
"real","VCT_SLV",-2.56059516761712,8.63212717581286,9,NA,NA,NA
"real","VCT_SRB",-2.93213741149408,10.7725385698611,10,NA,NA,NA
"real","VEN_MNE",-0.913914685680709,2.41293681776131,14,NA,NA,NA
"real","VEN_SWZ",-1.47146574945852,7.39604611231979,9,NA,NA,NA
"real","VGB_MNE",-1.06038120782043,4.37472532865462,11,NA,NA,NA
"real","VGB_NGA",-0.761285730452366,4.72475242105956,14,NA,NA,NA
"real","VGB_RWA",-1.97711584963704,6.10361389400335,11,NA,NA,NA
"real","VGB_SYC",-4.11282799056838,11.292454931562,12,NA,NA,NA
"real","VNM_MNE",0.0355274880378723,0.0184725724534403,14,NA,NA,NA
"real","WLF_PAK",-0.703804204472718,2.27602686557644,8,NA,NA,NA
"real","WLF_ZAF",-1.83288801745855,6.86582659419878,9,NA,NA,NA
"real","WSM_KWT",-1.16792339777966,3.36721189657464,9,NA,NA,NA
"real","YEM_BLR",-4.23079065411214,25.0893439940687,14,NA,NA,NA
"real","YEM_KAZ",-1.53122709949975,2.25430426245289,11,NA,NA,NA
"real","ZAF_MNE",-0.301443945107855,0.554485906207018,14,NA,NA,NA
"real","ZMB_MNE",-0.363985388034817,1.42879872176344,14,NA,NA,NA
"real","ZMB_SRB",-1.66707003876543,3.62561654585001,14,NA,NA,NA
"real","ZWE_SRB",0.068955483993175,0.19301071985239,14,NA,NA,NA
"real","ABW_AGO",-6.03382980098861,24.4300544630623,8,NA,NA,NA
"real","ABW_RUS",-1.14755540276227,4.21730348852645,12,NA,NA,NA
"real","AFG_AGO",-0.628750825287158,3.13328386580092,12,NA,NA,NA
"real","AIA_CRI",-3.30317620543426,8.61640707489603,10,NA,NA,NA
"real","AND_BEN",-0.912781696253849,5.09140832392058,11,NA,NA,NA
"real","AND_COG",-0.466769364040098,3.59764273097757,9,NA,NA,NA
"real","AND_TGO",-0.281484398992379,2.26697078998553,9,NA,NA,NA
"real","ARE_FSM",-0.787272974454895,1.91440008158892,8,NA,NA,NA
"real","ARM_MRT",-4.78463090633131,15.7046942169095,9,NA,NA,NA
"real","ASM_CMR",-1.63727268183498,7.2804030411581,9,NA,NA,NA
"real","ASM_DOM",-0.854523159900601,2.32051151334386,8,NA,NA,NA
"real","ATF_MNE",-0.376871347115782,4.65869885150873,8,NA,NA,NA
"real","ATG_AGO",-0.165585708500848,6.29553820857043,12,NA,NA,NA
"real","ATG_HKG",-0.498379636782984,8.81242969436212,10,NA,NA,NA
"real","ATG_KWT",-0.880286066809501,7.46532037898091,8,NA,NA,NA
"real","ATG_NIC",-3.45783930588597,19.3003681642051,9,NA,NA,NA
"real","AZE_MNE",-1.92149386148919,7.72049919481651,13,NA,NA,NA
"real","BDI_BMU",-2.41594274927697,6.12525682692234,8,NA,NA,NA
"real","BHR_AGO",-2.93918341701711,4.67547474247961,13,NA,NA,NA
"real","BHR_GUY",-0.246234076383896,0.586866906460811,13,NA,NA,NA
"real","BHS_AGO",-1.57233386077499,5.51523948266191,13,NA,NA,NA
"real","BIH_CMR",-0.695913923598358,1.96496089922945,13,NA,NA,NA
"real","BIH_FJI",-0.307518387351096,1.57165159370569,9,NA,NA,NA
"real","BIH_LCA",-1.46088133934997,6.85381625694748,9,NA,NA,NA
"real","BIH_MNG",-0.129414453787797,0.566930089619818,13,NA,NA,NA
"real","BIH_MRT",-2.59705544540798,3.66388598959931,12,NA,NA,NA
"real","BIH_PSE",-0.878849732508837,2.61235306097059,13,NA,NA,NA
"real","BLR_FJI",-1.08575620607738,8.18002007679666,9,NA,NA,NA
"real","BLR_GUY",-1.46056887030578,7.33532679323069,12,NA,NA,NA
"real","BLR_LAO",-1.26302830427853,4.04170885130675,12,NA,NA,NA
"real","BLZ_AGO",-0.657962106560223,3.2336994339525,11,NA,NA,NA
"real","BLZ_KHM",-1.45540584894152,7.03718676193633,9,NA,NA,NA
"real","BOL_MNE",-0.358160216776815,1.33000629875897,13,NA,NA,NA
"real","BRA_PSE",-0.0967810915053683,0.221747901327498,13,NA,NA,NA
"real","BRN_AGO",-1.98226908932341,3.70969991144967,11,NA,NA,NA
"real","BRN_MKD",-0.320365085326313,1.40920132039683,9,NA,NA,NA
"real","BTN_AGO",-1.12600736631776,11.6400669560334,10,NA,NA,NA
"real","BTN_ARE",-1.29653116545283,5.06914399720466,8,NA,NA,NA
"real","BTN_NER",-0.307723229793331,3.51841307501783,9,NA,NA,NA
"real","CAF_TCA",-0.422764194184879,0.735707455393787,12,NA,NA,NA
"real","CAN_PLW",-0.342699052647774,0.71659608742963,12,NA,NA,NA
"real","CAN_PSE",-0.205247557962462,0.559363608667265,13,NA,NA,NA
"real","CHL_UZB",-0.318718484908813,1.15482130838119,9,NA,NA,NA
"real","CMR_ATG",-1.60753261875768,5.40217042531559,13,NA,NA,NA
"real","CMR_PSE",-2.25029217994548,6.8871762054401,10,NA,NA,NA
"real","CMR_SWZ",-1.04338597585675,3.24754463877838,10,NA,NA,NA
"real","COG_LBR",-2.66761347866834,10.078562358982,8,NA,NA,NA
"real","COG_PRK",-4.58408674383257,7.10580476045299,8,NA,NA,NA
"real","COG_PSE",-0.878567652659375,3.01277737206058,13,NA,NA,NA
"real","COG_QAT",-1.74735312821834,5.0914023113908,11,NA,NA,NA
"real","CPV_ARE",-0.575024771199019,4.36873461904037,11,NA,NA,NA
"real","CPV_KWT",-0.927193498704825,3.18116502299891,11,NA,NA,NA
"real","CPV_SRB",-0.957877862753345,3.02392612855849,11,NA,NA,NA
"real","CXR_ETH",-2.40670659028153,3.96623655068804,12,NA,NA,NA
"real","CXR_SWE",-2.02170230606798,7.55653719301861,10,NA,NA,NA
"real","CYP_VUT",-0.537275013863882,2.18985130458667,10,NA,NA,NA
"real","DEU_VAT",-0.0538372369614418,0.235712066675476,13,NA,NA,NA
"real","DJI_KWT",-1.55639228537502,7.76733147734233,10,NA,NA,NA
"real","DMA_AGO",-0.995041879891679,2.2589495463209,11,NA,NA,NA
"real","DMA_BHR",-0.470396488167574,1.69561047513911,12,NA,NA,NA
"real","DOM_ETH",-1.47674597894903,3.98166240806553,11,NA,NA,NA
"real","DZA_MNE",-1.29232599449945,7.94859269147294,13,NA,NA,NA
"real","ECU_TKM",-0.467748140733009,1.40519576590727,8,NA,NA,NA
"real","ERI_SRB",-4.73475322093914,9.23540323713435,10,NA,NA,NA
"real","ETH_AFG",-1.49801824071032,4.09432285792885,11,NA,NA,NA
"real","ETH_CAF",-0.762869310254445,2.42143258430299,9,NA,NA,NA
"real","FLK_MUS",-2.20735821049389,5.36664345133683,8,NA,NA,NA
"real","FRA_VAT",0.00331908438869811,0.0834252044410573,13,NA,NA,NA
"real","FRO_ARE",-1.42779542838187,7.28239808519506,9,NA,NA,NA
"real","FRO_MNE",-1.08938575418673,5.12836125379561,11,NA,NA,NA
"real","FRO_MOZ",-2.48452259696296,7.57480580326235,8,NA,NA,NA
"real","FSM_PLW",-0.124075903904537,0.518329131856623,12,NA,NA,NA
"real","FSM_SAU",-0.497630328698896,2.42785325650729,8,NA,NA,NA
"real","GAB_PSE",-0.60434102719839,2.97994263933204,12,NA,NA,NA
"real","GEO_BFA",-1.4504787183607,3.15649873137928,10,NA,NA,NA
"real","GEO_PLW",-1.77831483870846,10.159681594312,10,NA,NA,NA
"real","GHA_KNA",-1.44309831641809,3.04420374389629,8,NA,NA,NA
"real","GHA_PSE",-0.0739202705077815,0.552059171374659,12,NA,NA,NA
"real","GIB_AGO",-0.909028070959656,2.26319629802965,11,NA,NA,NA
"real","GMB_ISR",-1.02250859829716,3.17231898449179,11,NA,NA,NA
"real","GMB_PLW",-0.952434477493492,3.38615031072567,10,NA,NA,NA
"real","GNB_AGO",-2.27110921908875,3.52808688167103,9,NA,NA,NA
"real","GNB_KWT",-1.75412824233617,3.47524850050524,8,NA,NA,NA
"real","GNB_MNE",-1.3634641969163,4.40763211192676,11,NA,NA,NA
"real","GNQ_AGO",-1.09693885186122,4.44480602753352,12,NA,NA,NA
"real","GNQ_ARE",-1.66065599762868,7.4194352425544,10,NA,NA,NA
"real","GNQ_KWT",-0.881751795482504,3.91192558031333,9,NA,NA,NA
"real","GRD_CMR",-1.39097930191529,2.84596674233027,8,NA,NA,NA
"real","GRL_SAU",-0.22907278124338,1.62555629762874,8,NA,NA,NA
"real","GTM_MNE",-0.60387641052743,1.77643313238595,13,NA,NA,NA
"real","GUM_BRB",-2.97248235289954,12.8427941168847,9,NA,NA,NA
"real","GUM_PLW",-0.137941665491035,0.1507790999045,12,NA,NA,NA
"real","HKG_PLW",-0.253738677086519,0.381354600201915,12,NA,NA,NA
"real","HKG_PSE",-0.216362260589778,0.395743253921272,13,NA,NA,NA
"real","HND_AGO",-1.85074682761492,4.26501305818435,12,NA,NA,NA
"real","HND_PLW",-0.278852752866008,1.80007439757859,9,NA,NA,NA
"real","HTI_AGO",-1.01760018709237,3.40774906193455,8,NA,NA,NA
"real","HTI_MNE",-1.42223083444617,2.86247285982263,11,NA,NA,NA
"real","HUN_PLW",-1.95700860215481,7.13640704751578,10,NA,NA,NA
"real","IND_PSE",-0.143233614874106,0.151290335048764,13,NA,NA,NA
"real","IRL_CXR",-2.21309162022265,4.56714967341476,10,NA,NA,NA
"real","IRL_TKL",0.0457092527219697,1.0467601313287,13,NA,NA,NA
"real","IRQ_AGO",-2.78771574839429,10.6465483984538,12,NA,NA,NA
"real","IRQ_LTU",-5.77559955460881,20.3604701919694,10,NA,NA,NA
"real","ISR_PSE",0.00123386539002286,0.00270865741972155,13,NA,NA,NA
"real","JAM_AGO",-1.90695883918055,6.49228505359219,10,NA,NA,NA
"real","KEN_PSE",-0.264481647984681,0.589390076635688,13,NA,NA,NA
"real","KGZ_AGO",-0.961244961341951,5.22798813217177,12,NA,NA,NA
"real","KGZ_URY",-1.7342591276826,3.18920945795858,8,NA,NA,NA
"real","KHM_BHS",-0.155886754966979,0.789774498812953,9,NA,NA,NA
"real","KHM_PSE",-1.01827948306036,2.88468804657644,9,NA,NA,NA
"real","KIR_ARE",-0.345116711029972,2.62945563969765,8,NA,NA,NA
"real","KIR_ECU",-0.812491871271019,5.01854285386506,11,NA,NA,NA
"real","KNA_AGO",-1.5080860394766,5.66792053165219,10,NA,NA,NA
"real","KWT_SWZ",-4.54746500602731,10.0027897971551,13,NA,NA,NA
"real","LAO_AGO",-0.758058470746493,3.15373378821029,12,NA,NA,NA
"real","LAO_OMN",-1.05165688433546,7.30810946841932,10,NA,NA,NA
"real","LBR_AGO",-1.25721782391266,4.42670967061086,12,NA,NA,NA
"real","LBR_COG",-2.46419676945414,14.9135201736824,11,NA,NA,NA
"real","LBY_COG",-3.13824597518727,5.51483172025146,13,NA,NA,NA
"real","LCA_SAU",-0.953813917580327,2.41397484552666,11,NA,NA,NA
"real","LKA_COM",-1.72333051202795,9.39360216309753,12,NA,NA,NA
"real","LSO_AGO",-2.0431984446299,5.30900637786634,8,NA,NA,NA
"real","LSO_SRB",-1.85574600666964,8.07662125326526,13,NA,NA,NA
"real","LSO_TTO",-0.953500564166355,2.46543462580422,8,NA,NA,NA
"real","LVA_SOM",-0.718466238855173,2.77244850660772,12,NA,NA,NA
"real","MAR_LAO",-1.11274760421537,3.85190068744326,8,NA,NA,NA
"real","MAR_SMR",-0.121534824781901,0.795105967628779,9,NA,NA,NA
"real","MDA_TZA",-1.44464652215437,6.63276572228099,11,NA,NA,NA
"real","MHL_AGO",-3.65104550408625,8.69774657558055,9,NA,NA,NA
"real","MHL_TZA",-1.2283786779031,6.73351493319967,10,NA,NA,NA
"real","MKD_PSE",-1.68612221736508,10.1024874977941,9,NA,NA,NA
"real","MMR_ATG",-1.87326004320099,5.46661494451404,8,NA,NA,NA
"real","MNE_ARG",-0.971130523898052,2.48461659542959,10,NA,NA,NA
"real","MNE_BRA",-1.11947581489989,4.85385230804923,13,NA,NA,NA
"real","MNE_CHN",-0.609744556381532,1.44554757226448,13,NA,NA,NA
"real","MNE_KAZ",-1.61790827241322,8.42098452072252,11,NA,NA,NA
"real","MNE_KOR",-2.12851854598317,5.67704194035215,13,NA,NA,NA
"real","MNE_PAN",-0.909253535125496,3.17387229868534,9,NA,NA,NA
"real","MNE_PYF",-0.957177191924623,2.58435080870793,13,NA,NA,NA
"real","MNE_SGP",-0.227982165253818,0.909105047492175,10,NA,NA,NA
"real","MNG_AGO",-2.45042100542659,11.7784450860956,8,NA,NA,NA
"real","MNG_MNE",-0.103018061462107,0.676294324416345,8,NA,NA,NA
"real","MNG_SDN",-1.27940302317708,4.18171048780922,9,NA,NA,NA
"real","MNP_IND",-1.17207492274863,6.1066675016914,9,NA,NA,NA
"real","MNP_PLW",-0.286848874956841,1.11966286183391,12,NA,NA,NA
"real","MOZ_AZE",-1.59463798312218,8.62667449731187,10,NA,NA,NA
"real","MOZ_MNE",-2.64189029445168,3.29424486317791,9,NA,NA,NA
"real","MRT_AGO",-0.594893725894741,5.80578442449361,13,NA,NA,NA
"real","MRT_AZE",-1.35690727158208,6.2233151810757,8,NA,NA,NA
"real","MRT_DOM",-0.86384119551085,2.25431441952699,13,NA,NA,NA
"real","MSR_KWT",-1.06175631888099,4.43321100566276,10,NA,NA,NA
"real","MSR_MDA",-0.863982001370176,2.84411558665955,8,NA,NA,NA
"real","MWI_AND",-1.67253971276394,5.24762925171486,9,NA,NA,NA
"real","NAM_NPL",-1.82440632878881,10.1722694957767,12,NA,NA,NA
"real","NAM_PSE",-1.23963922999235,7.21512213493934,11,NA,NA,NA
"real","NCL_AGO",-2.01267659793927,8.18092835305306,10,NA,NA,NA
"real","NCL_KWT",-1.21999429142025,1.72045754174063,11,NA,NA,NA
"real","NCL_NER",-0.567806272832294,1.62519436688912,9,NA,NA,NA
"real","NER_ARM",-0.713813813063635,1.68333737203421,12,NA,NA,NA
"real","NER_NFK",-2.35463830466864,7.172810377114,10,NA,NA,NA
"real","NER_PLW",-2.38975055264609,8.81093909340264,8,NA,NA,NA
"real","NFK_DOM",-1.57821488198923,7.65287117598847,10,NA,NA,NA
"real","NGA_AFG",-5.79636911359937,50.2743274253035,8,NA,NA,NA
"real","NGA_FJI",-2.58742689082195,10.3946128989751,8,NA,NA,NA
"real","NGA_KHM",-1.76488261060599,12.4373310918059,10,NA,NA,NA
"real","NIC_MNE",-1.0023631993769,3.94795989540566,12,NA,NA,NA
"real","NIC_PSE",-2.13108905936883,15.7558494884074,8,NA,NA,NA
"real","NRU_AGO",-0.703978215981054,4.01367332017813,12,NA,NA,NA
"real","NRU_KWT",-1.27912568224491,5.46895943003012,10,NA,NA,NA
"real","NRU_QAT",-0.596802599435426,3.61577375675307,9,NA,NA,NA
"real","NRU_SEN",-1.19529675866852,4.61130023302695,9,NA,NA,NA
"real","NZL_SMR",-0.205245194990705,0.664688234119111,11,NA,NA,NA
"real","OMN_SLV",-0.879419639052857,3.46979661770516,13,NA,NA,NA
"real","PAN_COG",-5.46172322899696,27.6392895154806,11,NA,NA,NA
"real","PAN_PLW",-0.423448747950747,0.968659052599877,9,NA,NA,NA
"real","PCN_AGO",-2.34194681436074,8.73373059082165,8,NA,NA,NA
"real","PHL_PSE",-0.213911427763912,0.263656983494974,13,NA,NA,NA
"real","PNG_AGO",-2.39187335886034,9.06511130384002,12,NA,NA,NA
"real","POL_UMI",-0.991104863019876,7.04115566316521,13,NA,NA,NA
"real","PRK_AGO",-2.16743188252384,5.43624499995736,12,NA,NA,NA
"real","PRK_PSE",-1.25639815223791,3.04459035234359,9,NA,NA,NA
"real","PSE_AUS",-0.385230804482309,1.81111970673474,12,NA,NA,NA
"real","PSE_BRA",-0.97758700771208,3.57692264001404,11,NA,NA,NA
"real","PSE_CAN",-0.407113251762191,0.901387863907776,13,NA,NA,NA
"real","PSE_ISR",-0.00129284043194327,0.00010625775922796,13,NA,NA,NA
"real","PSE_NZL",-0.231798499007097,1.17141157448695,11,NA,NA,NA
"real","PSE_TWN",-0.728402592988466,3.45203899989737,9,NA,NA,NA
"real","PSE_UKR",-1.02947724426318,2.33746868212046,12,NA,NA,NA
"real","PYF_MNE",-1.30145585385942,3.60814532812124,11,NA,NA,NA
"real","QAT_GEO",-0.988334115867163,1.85834238165585,12,NA,NA,NA
"real","QAT_KGZ",-1.53294973429766,9.27007317734406,11,NA,NA,NA
"real","QAT_MNG",-1.61517847756705,10.6090136567349,8,NA,NA,NA
"real","ROU_ASM",-1.37295495410816,4.20620212514991,8,NA,NA,NA
"real","RUS_GUM",-5.83564586405139,13.9688668455314,11,NA,NA,NA
"real","RUS_KIR",-3.76330476285142,9.5814285283602,8,NA,NA,NA
"real","SAU_GNB",-0.345564237257363,0.855077597542936,13,NA,NA,NA
"real","SAU_PLW",-3.15632340526633,7.60776504414441,8,NA,NA,NA
"real","SDN_AFG",-1.3428571062703,18.5225611527199,9,NA,NA,NA
"real","SEN_PLW",-0.502094798929914,1.51704071786853,10,NA,NA,NA
"real","SGP_PSE",-0.249171403502327,0.368839923873984,13,NA,NA,NA
"real","SGS_PAK",-0.511690650768469,3.56110813066233,11,NA,NA,NA
"real","SHN_AGO",-0.0649654089365837,0.467085918342656,8,NA,NA,NA
"real","SHN_RUS",-1.34574272051981,3.60513592866704,11,NA,NA,NA
"real","SLE_AGO",-0.283271295234273,2.05013314271275,12,NA,NA,NA
"real","SLE_AZE",-1.25066134723607,5.3202596917288,8,NA,NA,NA
"real","SLE_MNE",-3.57631506018151,6.60035436535257,11,NA,NA,NA
"real","SLE_MRT",-0.934256040066283,5.47829658000462,8,NA,NA,NA
"real","SLV_TCA",-1.64238767916201,4.83960989365167,9,NA,NA,NA
"real","SMR_ALB",-0.661728334163797,3.07549872724733,12,NA,NA,NA
"real","SMR_ARE",-0.0265466061775891,0.0437967721529774,10,NA,NA,NA
"real","SMR_ARM",-1.32761397991833,3.58781482934016,13,NA,NA,NA
"real","SMR_AZE",-0.55518860936837,1.04685857047194,13,NA,NA,NA
"real","SMR_HKG",-0.331253542252087,0.992151963551848,13,NA,NA,NA
"real","SMR_SLV",-0.515969058263503,2.25735244385682,8,NA,NA,NA
"real","SMR_THA",-0.243433895366827,0.458517033721284,13,NA,NA,NA
"real","SMR_VCT",-1.12925546160169,3.22626152674462,12,NA,NA,NA
"real","SRB_COD",-0.875996171962831,3.06391180261844,12,NA,NA,NA
"real","SRB_MRT",-3.02134821738218,11.9949312889901,12,NA,NA,NA
"real","SRB_PSE",-1.19796262431631,4.60869874645927,12,NA,NA,NA
"real","SUR_AGO",-1.43842690792308,4.00737384590816,11,NA,NA,NA
"real","SVK_PLW",-3.54936858120876,5.88870029051793,11,NA,NA,NA
"real","SWZ_GIN",-1.92564174402949,8.83583441463595,8,NA,NA,NA
"real","SYC_ECU",-1.12695656563694,3.10401709602012,11,NA,NA,NA
"real","SYC_MNE",-2.19088125709246,7.47875582158665,10,NA,NA,NA
"real","TCA_KHM",-1.74481707570836,5.47846505490599,9,NA,NA,NA
"real","TCA_NIC",-3.00136829182481,5.86544858209879,12,NA,NA,NA
"real","TCA_NZL",-1.17202211116129,3.99887805495398,10,NA,NA,NA
"real","THA_PSE",-0.0578702383981278,0.157875331221754,13,NA,NA,NA
"real","THA_SMR",-0.493801862814696,2.06280175093976,13,NA,NA,NA
"real","THA_VAT",-0.74066896848289,3.84258792255487,12,NA,NA,NA
"real","TKL_AGO",-1.31769046718938,7.1261961069415,11,NA,NA,NA
"real","TKL_BFA",-2.30426953291323,4.91204869625796,8,NA,NA,NA
"real","TKL_CMR",-0.626663483529519,1.05237304807695,10,NA,NA,NA
"real","TLS_SRB",-1.00370784621174,3.57238117384291,12,NA,NA,NA
"real","TLS_VCT",-0.132541372009589,1.28205709108375,9,NA,NA,NA
"real","TON_PAK",-1.68881905806124,5.56862266547604,8,NA,NA,NA
"real","TON_PHL",-1.04921070194091,4.72730138718874,11,NA,NA,NA
"real","TUN_VUT",-3.12150356765171,6.4622154934678,10,NA,NA,NA
"real","TWN_PSE",-0.76347289960545,4.55815960438063,13,NA,NA,NA
"real","TZA_PSE",-1.71911659310664,9.98358985144863,9,NA,NA,NA
"real","TZA_URY",-0.363446276247049,1.1734288537782,8,NA,NA,NA
"real","UKR_PLW",-0.87105789693667,3.57559431149127,10,NA,NA,NA
"real","UKR_PSE",-0.550408616917996,1.62021342921129,13,NA,NA,NA
"real","UMI_AGO",-2.30543329714406,5.39996695853771,11,NA,NA,NA
"real","UMI_GUY",-2.00233895547792,7.50047522154724,8,NA,NA,NA
"real","UMI_LUX",-3.97107916898859,16.5826076495194,12,NA,NA,NA
"real","UMI_MNE",-0.700674417232304,0.901976702117955,8,NA,NA,NA
"real","UMI_VCT",-0.79801680654895,4.71075430167972,11,NA,NA,NA
"real","UZB_ETH",-2.821283944717,11.3047544506104,11,NA,NA,NA
"real","UZB_MNE",-1.75662488644144,4.23077379632038,10,NA,NA,NA
"real","VAT_AGO",-1.65926483490865,16.4008181519586,8,NA,NA,NA
"real","VAT_DEU",-0.106342358291276,1.55776274484221,13,NA,NA,NA
"real","VAT_FRA",-0.523464295049104,2.24123756026127,13,NA,NA,NA
"real","VAT_KWT",-0.801416684485827,2.2366767586772,9,NA,NA,NA
"real","VAT_NIC",-4.41075365440533,18.087934502284,9,NA,NA,NA
"real","VAT_PAK",-0.108721851723714,2.50084561958749,9,NA,NA,NA
"real","VAT_THA",-1.42151115660317,7.99588723365045,13,NA,NA,NA
"real","VAT_TUR",-1.15531832789437,5.33373264265309,9,NA,NA,NA
"real","VAT_VCT",-0.264718411768784,3.51687412625657,10,NA,NA,NA
"real","VCT_AGO",-2.357722018698,10.4814056322981,9,NA,NA,NA
"real","VCT_LKA",-1.1181893866772,2.58842946956892,8,NA,NA,NA
"real","VCT_SLE",-1.43908105820221,4.67211375559103,10,NA,NA,NA
"real","VGB_AGO",-1.46568948481492,10.274163506202,12,NA,NA,NA
"real","VNM_PSE",-0.276541583370241,0.690824632601131,13,NA,NA,NA
"real","VUT_MNE",-3.07668177355201,5.57623901000238,8,NA,NA,NA
"real","WSM_PSE",-0.609749339507895,3.40983533232223,9,NA,NA,NA
"real","ZAF_PSE",-0.16191508392988,0.288769187135379,13,NA,NA,NA
"real","ZWE_MNE",-1.25464095491616,3.16396578974182,11,NA,NA,NA
"real","ABW_IND",-1.34287873381481,5.9488457195671,12,NA,NA,NA
"real","ABW_SYC",-0.174860989732477,5.14946724578289,10,NA,NA,NA
"real","AFG_IRQ",-1.45919272589093,6.30937840567869,9,NA,NA,NA
"real","AIA_ARE",-1.34400799040195,8.48096415502123,9,NA,NA,NA
"real","AIA_URY",-1.94396765586307,8.27488700041647,9,NA,NA,NA
"real","ALB_QAT",-1.41551084941427,14.3953237461092,10,NA,NA,NA
"real","AND_COM",-0.508438672854202,1.51861909521425,12,NA,NA,NA
"real","AND_GMB",-0.177874056702674,0.631095836432935,11,NA,NA,NA
"real","AND_SWZ",-0.346368204400918,3.49713664548524,12,NA,NA,NA
