"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","ARE_KIR",-2.80312385002409,4.07449682562907,9,NA,NA,NA
"real","ASM_BEL",-0.404808932105234,1.80517087184304,12,NA,NA,NA
"real","AZE_CIV",-3.85651771427236,9.60821135133197,9,NA,NA,NA
"real","AZE_SWZ",-0.961200104978009,2.72438739406543,12,NA,NA,NA
"real","BDI_SRB",-1.19557721149105,4.29537410554438,8,NA,NA,NA
"real","BEN_ARM",-0.828285429987325,2.16842459464003,8,NA,NA,NA
"real","BFA_SYC",-2.68769541206921,6.71724557017212,8,NA,NA,NA
"real","BGD_PLW",-1.28597238745072,4.54805655385026,9,NA,NA,NA
"real","BGR_PLW",-1.53069514534597,4.58797561167769,8,NA,NA,NA
"real","BHR_MNE",-2.64224479322108,15.752447899305,10,NA,NA,NA
"real","BHR_NAM",-1.75921460510723,8.39386682027439,11,NA,NA,NA
"real","BHS_PRK",-0.682003763518374,3.055751449081,9,NA,NA,NA
"real","BIH_MMR",-2.82475342978627,13.9504825485884,10,NA,NA,NA
"real","BIH_RWA",-4.80914859441384,14.5553834426302,12,NA,NA,NA
"real","BLR_SOM",-1.04509528276784,3.12540896950616,9,NA,NA,NA
"real","BRA_PCN",-1.65067067859298,5.53208044507139,9,NA,NA,NA
"real","BRB_KWT",-0.608140901236786,3.57056853827838,10,NA,NA,NA
"real","BTN_LUX",-4.28887001381004,12.2511304326409,11,NA,NA,NA
"real","BWA_BDI",-0.527016103487655,6.0567066410747,8,NA,NA,NA
"real","CAF_ARE",-0.652819273618647,2.17738391473623,11,NA,NA,NA
"real","CHL_PSE",-0.433923443319748,1.46240915137486,10,NA,NA,NA
"real","CIV_PSE",-0.824152524187846,4.51103557459263,12,NA,NA,NA
"real","COD_ARM",-2.50203531465042,6.23184109462656,8,NA,NA,NA
"real","COK_LUX",-1.11810997519966,2.81704353606521,12,NA,NA,NA
"real","CRI_KHM",-1.91211603119078,10.0346367281911,10,NA,NA,NA
"real","CRI_SWZ",-3.68088073584802,9.75334961862688,8,NA,NA,NA
"real","CRI_WSM",-1.02938370322977,5.01634983562051,10,NA,NA,NA
"real","CXR_LUX",-1.05909989359387,3.65087910932406,9,NA,NA,NA
"real","CYM_SYC",-7.58318709650509,21.4699307285103,10,NA,NA,NA
"real","ECU_COD",-2.15840614950492,6.34316953604311,10,NA,NA,NA
"real","ECU_MDV",-0.294168721197883,1.26549478306392,12,NA,NA,NA
"real","ERI_BFA",-1.27963077131366,4.76066809060798,8,NA,NA,NA
"real","ERI_CMR",-1.45199592150357,10.2934846234033,11,NA,NA,NA
"real","ERI_LUX",-1.39682097177963,7.25814742097956,9,NA,NA,NA
"real","FJI_GRL",-0.165947504889494,0.738053073771134,11,NA,NA,NA
"real","FRO_ATG",-1.31060618912188,5.66296581525621,8,NA,NA,NA
"real","FSM_TWN",-1.05566962967235,3.35143742100335,12,NA,NA,NA
"real","GAB_ARM",-2.66433070605495,15.7912668617529,9,NA,NA,NA
"real","GEO_CPV",-2.44057329824849,7.39132678401505,9,NA,NA,NA
"real","GEO_PRY",-2.47761818955866,4.80663903210818,12,NA,NA,NA
"real","GNB_BLR",-6.36204667377179,15.3919112643641,8,NA,NA,NA
"real","GNQ_MYS",-3.77080765668337,13.5212066750965,11,NA,NA,NA
"real","GRD_ARM",-1.07247253842657,3.05763426577554,8,NA,NA,NA
"real","GRD_EGY",-2.77343587139173,6.44875453375872,12,NA,NA,NA
"real","GRD_SYC",-1.5384913251748,5.06042783206245,9,NA,NA,NA
"real","GTM_PSE",-1.4393844619596,4.08003896827818,10,NA,NA,NA
"real","GTM_RWA",-2.77276531885228,10.6246709046777,12,NA,NA,NA
"real","GUM_NIC",-0.75156890520873,2.30931800897851,12,NA,NA,NA
"real","HND_PSE",-2.98090990194986,9.2315304810827,8,NA,NA,NA
"real","HTI_BHR",-1.12573626370716,3.62031520225505,10,NA,NA,NA
"real","HTI_BLR",-1.18437795505528,3.57980210737978,11,NA,NA,NA
"real","HTI_RWA",-0.747331824125142,1.29755741640765,12,NA,NA,NA
"real","KHM_RWA",-1.51447701873792,5.81200057663096,12,NA,NA,NA
"real","KNA_SLV",-1.64943750546345,4.9491470407886,11,NA,NA,NA
"real","KNA_URY",-2.1989185013402,11.9978090149572,9,NA,NA,NA
"real","KWT_MNE",-0.9297906419102,2.86946018199351,12,NA,NA,NA
"real","LAO_SWZ",-3.82325177777175,8.74288586554888,9,NA,NA,NA
"real","LAO_SYC",-1.35779218541448,4.09187062300026,9,NA,NA,NA
"real","LBR_LUX",-2.51801873009752,5.72076540548608,9,NA,NA,NA
"real","LBR_MOZ",-3.01550539331873,16.4331335965398,9,NA,NA,NA
"real","LBR_MRT",-1.67802915010934,6.98411010302408,9,NA,NA,NA
"real","LSO_ARE",-1.15685994350825,6.74225519283246,11,NA,NA,NA
"real","LSO_MAR",-1.83856276758004,8.34621142311227,9,NA,NA,NA
"real","LVA_TCD",-1.98797250511795,6.52130950440237,9,NA,NA,NA
"real","MAR_DMA",-1.03431306172168,7.55355757955282,9,NA,NA,NA
"real","MDA_CMR",-2.96024323690647,16.6818111617754,9,NA,NA,NA
"real","MDA_COM",-1.57393865970563,2.82159339032529,8,NA,NA,NA
"real","MDG_AZE",-1.5858817440768,3.64885580914387,11,NA,NA,NA
"real","MDG_BRN",-0.769664427746714,4.00706499213017,12,NA,NA,NA
"real","MHL_PLW",-1.41813593431047,5.01049623793473,10,NA,NA,NA
"real","MLI_PLW",-1.81453964789802,6.11927289738771,9,NA,NA,NA
"real","MMR_AZE",-1.86552857752939,3.71263588737978,9,NA,NA,NA
"real","MNE_ARM",-2.67212298905661,8.51347477940511,11,NA,NA,NA
"real","MNE_BOL",-0.587020922695902,2.06365088296032,11,NA,NA,NA
"real","MNE_PER",-0.211556660622587,0.654557977205648,11,NA,NA,NA
"real","MNE_ZAF",-1.4407617275,3.88435858744712,8,NA,NA,NA
"real","MRT_ALB",-1.12623286587896,3.2941375329085,9,NA,NA,NA
"real","MRT_VEN",-1.60976059500295,8.18699615452583,9,NA,NA,NA
"real","MSR_SLV",-0.698374272135902,1.18747162346989,12,NA,NA,NA
"real","MSR_SRB",-0.501464070799958,2.39242878099651,8,NA,NA,NA
"real","MUS_MNG",-0.738523134393532,2.14230084109931,8,NA,NA,NA
"real","NAM_GIB",-3.05121209436342,7.50781382522979,9,NA,NA,NA
"real","NAM_SLB",-1.61411738750572,6.40564335889392,8,NA,NA,NA
"real","NCL_PLW",-2.23994967552761,11.6283376544009,10,NA,NA,NA
"real","NER_PSE",-1.39599842579963,5.25742300279063,9,NA,NA,NA
"real","NER_VCT",-0.723881693509099,1.62918770075978,9,NA,NA,NA
"real","NIC_BHR",-1.23080665890672,8.32131461914992,12,NA,NA,NA
"real","NIC_MDA",-1.01241052472295,2.46131898776805,11,NA,NA,NA
"real","NIU_LUX",1.28227623448339,9.3543029230321,9,NA,NA,NA
"real","NIU_SYC",1.25731600222764,8.16432036274827,10,NA,NA,NA
"real","NRU_LUX",-0.769629031683885,2.89286187921118,11,NA,NA,NA
"real","PLW_FJI",-1.69001405108632,3.9354067109309,9,NA,NA,NA
"real","PSE_BLR",-1.72869219231955,7.46880680036196,10,NA,NA,NA
"real","PSE_BOL",-1.93565635881916,7.75767174190808,8,NA,NA,NA
"real","SAU_MHL",-1.19636649614125,2.80639293468813,8,NA,NA,NA
"real","SAU_TON",-0.383165795471,2.26154346445949,9,NA,NA,NA
"real","SDN_ARM",-2.80148985246242,13.1166491888988,10,NA,NA,NA
"real","SEN_BHS",-0.627494016055532,2.1403600204693,8,NA,NA,NA
"real","SEN_SLV",-2.23265660986999,6.33261858226841,12,NA,NA,NA
"real","SEN_SWZ",-3.33213024916951,11.4405209908786,11,NA,NA,NA
"real","SHN_SYC",-0.860336756727389,1.94684106860438,9,NA,NA,NA
"real","SLE_DOM",-0.875322831868887,5.81268552654037,12,NA,NA,NA
"real","SLE_KIR",-2.31816596528455,11.2493430904723,9,NA,NA,NA
"real","SLE_NIC",-1.1174270998059,3.15933197190938,12,NA,NA,NA
"real","SLE_PSE",-1.53959640806954,8.46254544357916,10,NA,NA,NA
"real","SLE_SYC",-0.450066113205673,2.52374291286714,11,NA,NA,NA
"real","SLV_MNE",-0.904261411301278,1.80765739975432,12,NA,NA,NA
"real","SMR_BOL",-2.4691656787658,8.92792531249128,11,NA,NA,NA
"real","SMR_ISR",-0.752617708020672,2.38552208994381,12,NA,NA,NA
"real","SMR_SYC",-1.64067965273317,9.20522597338998,10,NA,NA,NA
"real","SOM_LUX",-0.736286581685309,2.03221180296771,12,NA,NA,NA
"real","SRB_GMB",-0.744037149341028,3.73405803881569,9,NA,NA,NA
"real","STP_KWT",-0.362243715538152,0.847685335308998,8,NA,NA,NA
"real","STP_LUX",-0.57691745148753,2.83620314914129,9,NA,NA,NA
"real","SUR_SYC",-2.67210182897321,5.22949320171582,11,NA,NA,NA
"real","SWZ_GMB",-0.495639566961685,1.60665005455473,11,NA,NA,NA
"real","SWZ_JOR",-3.25571139721813,10.6745072104375,10,NA,NA,NA
"real","SWZ_MAC",-0.722822238630493,2.7577783501373,8,NA,NA,NA
"real","SWZ_PSE",-4.59788156990606,13.6432651036092,11,NA,NA,NA
"real","SWZ_SLV",-1.20870865231816,15.674175556907,9,NA,NA,NA
"real","SWZ_TON",-1.13217659600417,4.41955612451839,8,NA,NA,NA
"real","SYR_SYC",-0.796119256661607,3.4642902670822,10,NA,NA,NA
"real","TCA_COM",-0.649158418632349,2.13869225814111,12,NA,NA,NA
"real","TCA_SYC",-0.760465503096582,2.36749794458631,10,NA,NA,NA
"real","TCD_ISR",-1.27348013079369,4.34849125767774,9,NA,NA,NA
"real","TGO_LAO",-1.31261858540375,5.67132937119309,9,NA,NA,NA
"real","TKL_BEN",-0.660652063528568,2.52484575993614,11,NA,NA,NA
"real","TKL_SYC",-1.08444335482937,4.2009245503833,11,NA,NA,NA
"real","TLS_SAU",-0.0852700464008498,1.61528768023048,9,NA,NA,NA
"real","TUR_KIR",-1.153643504934,6.19767809022126,12,NA,NA,NA
"real","TUV_LUX",-1.71151878770913,9.84003360114845,10,NA,NA,NA
"real","UZB_NGA",-0.962384589243201,2.7060209861561,9,NA,NA,NA
"real","VAT_KHM",-0.881069367805219,7.65137925996857,11,NA,NA,NA
"real","VAT_LUX",-1.0223887712715,9.30933080181538,9,NA,NA,NA
"real","VAT_MNE",-1.2012918037756,3.20768049199929,8,NA,NA,NA
"real","VCT_FJI",-2.82837379228657,5.63415704399057,8,NA,NA,NA
"real","AFG_ARM",-1.02460887084064,4.84657302229973,11,NA,NA,NA
"real","AGO_BHS",-2.39638965847849,14.3888450474432,9,NA,NA,NA
"real","ALB_OMN",-0.469939110104028,3.14048060991929,9,NA,NA,NA
"real","AND_JAM",-2.29943993219988,9.00577525016351,10,NA,NA,NA
"real","ARE_PLW",-1.84498231355849,6.90048033421564,11,NA,NA,NA
"real","ARM_MNE",-0.554988552181875,2.58737306730642,11,NA,NA,NA
"real","ASM_NPL",-2.28129071315695,10.8753350834422,9,NA,NA,NA
"real","ASM_SLB",-4.6765617763349,11.7078319766769,8,NA,NA,NA
"real","ATA_IND",-0.939750616095673,5.22022104668849,8,NA,NA,NA
"real","AZE_BMU",-0.260417043855574,1.10151754018172,11,NA,NA,NA
"real","BFA_CHL",-0.600638788119929,2.45680630705813,8,NA,NA,NA
"real","BFA_NZL",-4.21867482019605,8.42370156679426,10,NA,NA,NA
"real","BGR_TLS",-0.50141671465098,1.05720089463765,9,NA,NA,NA
"real","BIH_SMR",-0.417628967492019,1.76894929825798,11,NA,NA,NA
"real","BLR_GNQ",-0.989560288148585,2.7866430128787,9,NA,NA,NA
"real","BLZ_NPL",-1.94622665621107,10.1500196076729,9,NA,NA,NA
"real","BOL_ARM",-2.10285748464157,5.55825890157487,10,NA,NA,NA
"real","BRN_BIH",-1.00599305213385,4.07282397461768,11,NA,NA,NA
"real","CCK_NPL",-1.36938166189035,4.87603990847157,10,NA,NA,NA
"real","CCK_ZMB",-0.865979188052047,3.51921729050349,10,NA,NA,NA
"real","CIV_NPL",-3.42893517672177,6.7936371496537,8,NA,NA,NA
"real","CIV_PLW",-2.05198102900111,12.0150910379761,10,NA,NA,NA
"real","CMR_MNE",-2.54696944136854,6.1307287431951,11,NA,NA,NA
"real","COG_KGZ",-0.478009363531821,1.95952918865139,8,NA,NA,NA
"real","COM_CHL",-2.4637893893056,5.56316519399344,10,NA,NA,NA
"real","COM_NPL",-0.496386259292386,4.28065757224114,11,NA,NA,NA
"real","CRI_UZB",-2.0984860120864,7.22547093354589,8,NA,NA,NA
"real","CXR_BRN",-0.917047608922572,3.46273716856016,11,NA,NA,NA
"real","DOM_PSE",-0.267345632667506,0.814602208355228,9,NA,NA,NA
"real","ECU_PSE",-1.1890268200705,3.53523040438188,10,NA,NA,NA
"real","EST_RWA",-2.36846260314079,7.16423920414119,11,NA,NA,NA
"real","ETH_PSE",-2.7798320018677,21.409039747506,10,NA,NA,NA
"real","FJI_NIC",-0.599810794548401,3.08090388194361,9,NA,NA,NA
"real","FSM_BEL",-1.80177059940563,5.71795481750884,10,NA,NA,NA
"real","GEO_ATG",-1.04060788161651,6.98118616808516,8,NA,NA,NA
"real","GEO_PSE",-0.586075604456203,1.86087440389522,11,NA,NA,NA
"real","GIB_BLZ",-1.36634487781207,5.33566980490683,9,NA,NA,NA
"real","GRC_VAT",-0.603249894124106,1.43406379981562,8,NA,NA,NA
"real","HTI_CIV",-1.30841853853944,8.02848143941631,8,NA,NA,NA
"real","HTI_NPL",-4.34634292972427,7.0419660340918,10,NA,NA,NA
"real","IOT_NPL",-0.604322991043591,1.86107288373943,10,NA,NA,NA
"real","ISR_GUM",-0.546971494041553,1.64401438652817,9,NA,NA,NA
"real","ISR_SOM",-0.332412076575103,1.58971576748877,9,NA,NA,NA
"real","KAZ_NPL",-3.73321187135797,13.1336082200209,10,NA,NA,NA
"real","LAO_MRT",-1.5439208380236,6.25476779588149,9,NA,NA,NA
"real","LAO_PRY",-0.826267182542469,3.02617959506561,9,NA,NA,NA
"real","LBR_NPL",-5.78095999790803,24.7914859846761,8,NA,NA,NA
"real","LCA_KAZ",-0.735865504936101,4.91049740827651,9,NA,NA,NA
"real","MAR_KNA",-1.98017387820194,6.35905238460459,9,NA,NA,NA
"real","MDA_BRB",-2.74107780804997,4.61669075183306,8,NA,NA,NA
"real","MDV_MNE",-0.588569998837451,2.43298296657931,9,NA,NA,NA
"real","MNE_CYM",-0.924469655417988,3.16403794841903,9,NA,NA,NA
"real","MNE_MAR",-0.50289894792772,1.31752109685028,11,NA,NA,NA
"real","MNE_MEX",-0.788756909017156,2.7201927384831,11,NA,NA,NA
"real","MNE_SAU",-1.05419793336087,2.73769661632599,11,NA,NA,NA
"real","MNE_SEN",-1.20957029076917,4.14862675144077,11,NA,NA,NA
"real","MRT_LBY",-0.497073483172341,1.1597613116302,10,NA,NA,NA
"real","MSR_DOM",-3.68208431375121,11.9534649891329,9,NA,NA,NA
"real","NCL_MMR",-1.96786782606522,4.70231548986767,8,NA,NA,NA
"real","NCL_NPL",-0.653219828398618,3.33551412860115,10,NA,NA,NA
"real","NPL_BHS",-0.626383413361169,2.54576134532207,9,NA,NA,NA
"real","PER_PSE",-0.903196281527745,4.43087401385213,10,NA,NA,NA
"real","PLW_IND",-2.71602807608272,8.96124940367147,8,NA,NA,NA
"real","PLW_MOZ",-0.977149895983772,4.84242136376127,9,NA,NA,NA
"real","POL_PLW",-2.44833266893355,11.4970886838912,8,NA,NA,NA
"real","PSE_ZAF",-2.06279986504977,9.2541536108943,8,NA,NA,NA
"real","RUS_COK",-2.19855760112601,6.4162224439585,9,NA,NA,NA
"real","SEN_NPL",-1.93663489963471,9.40726289680766,10,NA,NA,NA
"real","SLB_BRN",-3.57862162583618,9.39965132023192,8,NA,NA,NA
"real","SLE_NPL",-0.874619538631631,4.47018927247925,10,NA,NA,NA
"real","SMR_MAR",-1.42059995648603,3.5541653177422,10,NA,NA,NA
"real","SOM_BRN",-2.69120894590291,6.91726487988179,10,NA,NA,NA
"real","SUR_EGY",-0.456300179739959,1.94205571582147,11,NA,NA,NA
"real","SVK_UMI",-2.1772812343431,8.9742161036415,8,NA,NA,NA
"real","SWZ_AZE",-1.82266122743067,7.89378834251664,9,NA,NA,NA
"real","SYC_NPL",-2.91876131848152,10.6660241827918,9,NA,NA,NA
"real","TCA_PHL",-1.19959077289727,4.65131295179457,9,NA,NA,NA
"real","TLS_NIC",-3.29139720548604,13.3099060734472,8,NA,NA,NA
"real","TUV_MOZ",-0.782101742379542,6.46457649746848,9,NA,NA,NA
"real","TZA_VGB",-0.463695838177417,2.69691392238291,8,NA,NA,NA
"real","UGA_UZB",-1.38818236310021,14.3083751032699,8,NA,NA,NA
"real","UMI_ATG",0.221430802437188,3.96006712883474,9,NA,NA,NA
"real","URY_MNG",-1.63404710852443,9.22262807130932,8,NA,NA,NA
"real","VEN_NPL",-1.66374128293844,13.3000912379015,10,NA,NA,NA
"real","VEN_PSE",-1.98166594098802,7.02040558392468,8,NA,NA,NA
"real","VUT_BRB",-2.02411619569427,5.33104250845867,8,NA,NA,NA
"real","VUT_LUX",-0.514919756746137,1.21511782801076,10,NA,NA,NA
"real","AIA_BHR",-2.10266908781513,7.81366037969513,9,NA,NA,NA
"real","ALB_CYM",-0.115409630102563,1.09708853851859,8,NA,NA,NA
"real","ASM_MMR",-1.52443045361553,4.99734268376187,8,NA,NA,NA
"real","ASM_MRT",-1.50784695433198,4.90755044400271,10,NA,NA,NA
"real","ATG_BHR",-2.36796723340903,20.3984400603715,10,NA,NA,NA
"real","AZE_ABW",-0.451551571683765,2.25974327285816,10,NA,NA,NA
"real","BIH_BMU",-0.844874155997092,2.31737183750768,10,NA,NA,NA
"real","BIH_MWI",-1.50501203768445,4.21914867287689,10,NA,NA,NA
"real","BLZ_MMR",-2.00591052022887,4.73623387437947,10,NA,NA,NA
"real","BRN_MOZ",-0.96788307368819,7.09202051499577,9,NA,NA,NA
"real","CCK_MWI",-1.12356754613241,6.17407639465009,9,NA,NA,NA
"real","CIV_KIR",-0.320403926609949,0.978542676689529,9,NA,NA,NA
"real","CIV_MHL",-1.14954542213915,2.67072452620731,10,NA,NA,NA
"real","COM_BHR",-0.30361222122085,0.917993567447785,10,NA,NA,NA
"real","COM_BMU",-0.46926947264219,1.22469100569132,8,NA,NA,NA
"real","CPV_MMR",-1.75614244395211,10.1018001375997,10,NA,NA,NA
"real","CRI_COD",-0.116783265791306,1.04710300096299,8,NA,NA,NA
"real","CUW_GMB",0.00145202774635218,0.193439334726565,10,NA,NA,NA
"real","CXR_BHR",-1.69827302594982,7.62469097410796,8,NA,NA,NA
"real","CXR_MOZ",-2.03031533328793,8.99680798306608,9,NA,NA,NA
"real","DMA_MAR",-0.815343307044412,2.2860323229568,10,NA,NA,NA
"real","ERI_MLT",0.0372241554907085,1.86907708376988,8,NA,NA,NA
"real","GEO_BMU",-0.572265478449437,1.94320202586826,10,NA,NA,NA
"real","GEO_MRT",-1.24179215164281,6.36895759459476,8,NA,NA,NA
"real","GIN_BHR",-0.0873174641956779,1.25718317527054,10,NA,NA,NA
"real","GMB_BHR",-2.43434020452597,8.29308167807876,8,NA,NA,NA
"real","GRC_PLW",-1.32559775365736,4.82355953362788,10,NA,NA,NA
"real","GTM_MRT",-1.81893389993993,13.9854631558832,8,NA,NA,NA
"real","HTI_BMU",-1.38515971568478,5.05967622003071,10,NA,NA,NA
"real","JOR_SWZ",-0.924290003148227,3.95982803097045,9,NA,NA,NA
"real","KGZ_CIV",-2.5796055134867,11.5803211358735,9,NA,NA,NA
"real","KNA_SYC",-1.86431569755282,6.46983844055054,9,NA,NA,NA
"real","KWT_COD",-1.10200554552517,3.0396540943871,8,NA,NA,NA
"real","LAO_SLV",-0.790057514657176,1.64127230373607,10,NA,NA,NA
"real","LSO_BIH",-1.77927363770688,7.28091319828465,9,NA,NA,NA
"real","LSO_CMR",-0.921920418773511,4.03284917088171,8,NA,NA,NA
"real","LTU_BRN",-1.06566607378129,2.96864049416742,9,NA,NA,NA
"real","MHL_BHR",-7.69687538168285,15.7567371837739,9,NA,NA,NA
"real","MKD_GNQ",-1.06664443572745,2.686872580713,9,NA,NA,NA
"real","MLI_ARM",-0.921551492173604,5.98694320794386,10,NA,NA,NA
"real","MLI_SYC",-1.02276756885259,5.74081537961764,9,NA,NA,NA
"real","MMR_GEO",-3.05167808938637,32.2099616768731,8,NA,NA,NA
"real","MMR_PAN",-0.264159337059099,1.34321291360345,9,NA,NA,NA
"real","MNE_AGO",-1.09053964179266,2.84331436649702,8,NA,NA,NA
"real","MNE_AZE",-1.79263168266704,8.12139323339114,9,NA,NA,NA
"real","MNE_NGA",-0.903891789183259,3.38131313021004,9,NA,NA,NA
"real","MNP_PHL",-1.86936293538963,4.58831002509021,8,NA,NA,NA
"real","MRT_SLV",-1.8635073771272,7.50182887873652,10,NA,NA,NA
"real","NCL_BHR",-1.71545112553096,7.65615556561249,9,NA,NA,NA
"real","NER_BLR",-1.92246878384869,3.90076417233952,9,NA,NA,NA
"real","NER_MMR",-1.49942813412211,9.57505001157933,9,NA,NA,NA
"real","NGA_LSO",-0.172466279794566,0.564489846306659,10,NA,NA,NA
"real","NIU_BOL",0.942534682582331,11.3966293223094,8,NA,NA,NA
"real","NPL_ATG",-1.51348187452874,2.76119077437447,9,NA,NA,NA
"real","NRU_SYC",-0.651332618710867,4.31238341318331,9,NA,NA,NA
"real","PNG_MMR",-2.54977834288975,9.07365039029015,8,NA,NA,NA
"real","PRK_LAO",-0.756092355305078,2.52112925573765,10,NA,NA,NA
"real","PRY_NPL",-0.331791770795833,0.85222327344436,8,NA,NA,NA
"real","PSE_BMU",-1.83665103659767,7.06498598390203,10,NA,NA,NA
"real","PSE_IND",-2.09857243692737,10.6529462431742,8,NA,NA,NA
"real","PSE_THA",-2.11967744120956,10.9236862912042,8,NA,NA,NA
"real","QAT_GMB",-0.507434714832465,1.423603062038,10,NA,NA,NA
"real","SHN_BHR",-0.973752958022687,3.33764808699581,10,NA,NA,NA
"real","SLE_BDI",-0.256566866489111,0.717355350972471,8,NA,NA,NA
"real","SLE_BHR",-0.2696445128008,1.1820202527513,9,NA,NA,NA
"real","SLE_MMR",-0.406198381350827,3.00801541280133,9,NA,NA,NA
"real","SLE_SLV",-0.741307036590797,3.28800073357374,10,NA,NA,NA
"real","SLV_NPL",-0.676140304781247,2.98997709938714,10,NA,NA,NA
"real","SMR_PRY",-0.367320758033141,1.1024025974682,10,NA,NA,NA
"real","STP_BHR",-1.04945760530174,2.92100626123299,9,NA,NA,NA
"real","SWZ_LAO",-2.07544001752858,6.26243799712334,9,NA,NA,NA
"real","SWZ_MMR",-0.766646178118673,2.64697488676404,10,NA,NA,NA
"real","SYC_PSE",-1.18555746143352,5.34723604583075,9,NA,NA,NA
"real","TCA_BDI",-0.31610882346388,1.5912171118957,9,NA,NA,NA
"real","TCD_BHR",-2.78349322635026,7.09923906058302,8,NA,NA,NA
"real","TKL_MMR",-0.831239619093879,7.57365961923384,10,NA,NA,NA
"real","TKL_MRT",-0.0663301144585682,1.08169096079158,9,NA,NA,NA
"real","TKL_RUS",-0.0508028502837852,0.833244144184225,10,NA,NA,NA
"real","TLS_STP",-0.982901727850267,8.35470926785986,9,NA,NA,NA
"real","TTO_LAO",-1.16025407212887,4.33625610794867,9,NA,NA,NA
"real","TZA_MNE",-0.58367717744016,1.82037898735843,10,NA,NA,NA
"real","UMI_BMU",0.0674927541654939,2.10307632944888,10,NA,NA,NA
"real","VAT_BHR",-0.686818161851924,3.08652597608181,10,NA,NA,NA
"real","VAT_LKA",-1.87235918585424,11.3485098626039,9,NA,NA,NA
"real","VCT_BRN",-0.176732279431467,1.52608570493973,8,NA,NA,NA
"real","VCT_MWI",-2.56236956911681,6.22228622717325,9,NA,NA,NA
"real","VUT_MRT",-3.91880876831631,29.2788129179918,10,NA,NA,NA
"real","WLF_SYC",-1.03997353551527,6.34439623238936,8,NA,NA,NA
"real","YEM_MMR",-1.42224577435639,6.66737483597356,9,NA,NA,NA
"real","ABW_CUW",0.361742893151069,1.64667443158914,9,NA,NA,NA
"real","ABW_KWT",0.365013213504545,0.183188287083348,8,NA,NA,NA
"real","AND_QAT",-1.45525599020542,8.74521768729691,9,NA,NA,NA
"real","ARG_CUW",-0.698692569245621,1.7598702169803,9,NA,NA,NA
"real","ARG_SLB",-0.0492023177243791,0.0867219425406537,8,NA,NA,NA
"real","ATG_CUW",-0.367888990931343,4.97410806447808,9,NA,NA,NA
"real","AUS_CUW",0.114205994269649,0.401341067142651,9,NA,NA,NA
"real","BFA_BIH",-0.756534702565585,2.58850836810246,8,NA,NA,NA
"real","BHR_COD",-1.66924851730291,5.40660225780872,8,NA,NA,NA
"real","BHS_KWT",-0.214787051992614,1.52121498924179,8,NA,NA,NA
"real","BIH_GMB",-0.760279106580464,3.00887166442344,9,NA,NA,NA
"real","BRA_CUW",-0.675098858640529,1.36185427247131,9,NA,NA,NA
"real","BRB_CUW",0.237397258843669,0.462480056604974,9,NA,NA,NA
"real","CAN_CUW",-0.536849217013841,0.570813371398508,9,NA,NA,NA
"real","CHE_CUW",-0.0522347913564663,0.691882122250987,9,NA,NA,NA
"real","CHL_CUW",0.0771717191954139,0.207156033808821,9,NA,NA,NA
"real","CHN_BES",1.09259626314426,4.66493028108282,8,NA,NA,NA
"real","CHN_CUW",0.059527682537244,0.0800565392971523,9,NA,NA,NA
"real","COG_IRQ",-0.837705217262915,2.50429729528706,9,NA,NA,NA
"real","COL_CUW",-0.919693432746406,1.63037611018557,9,NA,NA,NA
"real","CPV_NPL",-1.1436440992198,2.98894739905181,8,NA,NA,NA
"real","CRI_CUW",-0.233750822227488,1.90589515939107,9,NA,NA,NA
"real","CUW_ABW",0.316275118702912,0.42226196817097,9,NA,NA,NA
"real","CUW_AGO",0.250614486999696,3.08250436756819,8,NA,NA,NA
"real","CUW_ARG",-2.10578247141054,4.42147163120795,9,NA,NA,NA
"real","CUW_ATG",0.359227310689075,0.823122515646384,9,NA,NA,NA
"real","CUW_AUS",-1.0187105172421,1.97232165472174,9,NA,NA,NA
"real","CUW_BHS",0.14614414460313,1.18942764737474,8,NA,NA,NA
"real","CUW_BLZ",-0.476389016654925,3.6425935745186,9,NA,NA,NA
"real","CUW_BMU",-0.98448548738356,4.3009477882149,9,NA,NA,NA
"real","CUW_BOL",-2.49680899242152,8.55684217310242,9,NA,NA,NA
"real","CUW_BRA",-1.70579716988248,7.45558867129222,9,NA,NA,NA
"real","CUW_BRB",0.546256078712353,1.73460037312017,9,NA,NA,NA
"real","CUW_CAN",-0.969841585466604,2.69178234683955,9,NA,NA,NA
"real","CUW_CHE",-0.44639647172116,5.0041250822235,9,NA,NA,NA
"real","CUW_CHL",-2.69182268062469,16.359745017992,8,NA,NA,NA
"real","CUW_CHN",-0.723073575601625,1.39464875686176,9,NA,NA,NA
"real","CUW_COL",-0.760247939805609,6.52146150510737,9,NA,NA,NA
"real","CUW_CRI",-1.49463030033755,4.50082131211076,9,NA,NA,NA
"real","CUW_DOM",-2.02822541916309,15.1493669685499,9,NA,NA,NA
"real","CUW_ECU",-0.304279438045123,4.05442064016509,9,NA,NA,NA
"real","CUW_FJI",-0.938657829268382,6.41488749915504,9,NA,NA,NA
"real","CUW_GHA",-0.1491941887628,2.87673493731542,9,NA,NA,NA
"real","CUW_GRD",-0.71043577025984,5.30433543255312,9,NA,NA,NA
