"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","AUS_BFA",-0.0107553986685343,1.11922784501575,32,NA,NA,NA
"control","AUS_BGD",-0.0785476113369479,0.429117468547118,32,NA,NA,NA
"control","AUS_BGR",0.131827669269106,1.37632399261594,32,NA,NA,NA
"control","AUS_BHR",-0.332690245537474,1.0122735974443,32,NA,NA,NA
"control","AUS_BHS",-0.110144456699233,1.46295069606587,32,NA,NA,NA
"control","AUS_BLZ",-0.0829798300733459,0.677764209748729,31,NA,NA,NA
"control","AUS_BMU",0.120466098222676,0.661818909687993,32,NA,NA,NA
"control","AUS_BOL",-0.13175626599825,0.830166138333103,32,NA,NA,NA
"control","AUS_BRA",-0.106485507714777,1.13846953427427,32,NA,NA,NA
"control","AUS_BRB",-0.0810128770456172,0.750671918592611,32,NA,NA,NA
"control","AUS_BRN",-0.19188948192941,0.665826379501175,21,NA,NA,NA
"control","AUS_BTN",0.0631106196197922,1.17156292736495,32,NA,NA,NA
"control","AUS_BWA",0.259591897748153,0.703304451499492,27,NA,NA,NA
"control","AUS_CAN",0.0985615019103212,0.864631503949118,30,NA,NA,NA
"control","AUS_CCK",-0.23813830492492,1.10945034337998,32,NA,NA,NA
"control","AUS_CHE",0.0574343171031321,1.07651433296438,32,NA,NA,NA
"control","AUS_CHL",0.198280350166079,1.30156134143167,20,NA,NA,NA
"control","AUS_CHN",0.256202329644273,0.716211232100987,26,NA,NA,NA
"control","AUS_CIV",0.0694704513638975,1.35252357916107,32,NA,NA,NA
"control","AUS_CMR",0.226896414511492,1.02116920900485,32,NA,NA,NA
"control","AUS_COD",0.112380432502443,0.726871148735663,31,NA,NA,NA
"control","AUS_COL",-0.109096045756756,1.1288961688837,32,NA,NA,NA
"control","AUS_COM",0.285568341122174,0.846514724092316,28,NA,NA,NA
"control","AUS_CPV",-0.214183652093084,1.0093243998005,27,NA,NA,NA
"control","AUS_CRI",-0.0211649427686379,0.970966836986805,32,NA,NA,NA
"control","AUS_CUB",0.109681784590048,0.662551637071231,32,NA,NA,NA
"control","AUS_CXR",0.103132628104519,1.34391653053968,32,NA,NA,NA
"control","AUS_CYP",-0.271565243723328,0.969583150106742,32,NA,NA,NA
"control","AUS_DEU",0.106637351719139,0.5899568604742,32,NA,NA,NA
"control","AUS_DJI",-0.1663846799869,0.584240347028064,32,NA,NA,NA
"control","AUS_DMA",0.0259945651287114,0.934242273094027,30,NA,NA,NA
"control","AUS_DNK",0.122582837850633,1.01807077676792,32,NA,NA,NA
"control","AUS_DOM",-0.0527551504300348,0.838696276308629,31,NA,NA,NA
"control","AUS_DZA",0.231931569312574,0.886560311963568,32,NA,NA,NA
"control","AUS_ECU",0.323796403083741,0.822521868533687,32,NA,NA,NA
"control","AUS_EGY",0.315729082124983,0.819158355437547,32,NA,NA,NA
"control","AUS_ESP",0.174819212373237,1.0132688756904,32,NA,NA,NA
"control","AUS_FIN",0.251523165734347,1.24030202897274,32,NA,NA,NA
"control","AUS_FRA",-0.259438466485939,1.07528359486895,32,NA,NA,NA
"control","AUS_GAB",0.376937302798979,1.04056313924144,31,NA,NA,NA
"control","AUS_GBR",-0.0115253835808652,0.844665810734845,32,NA,NA,NA
"control","AUS_GHA",-0.0602716367594649,0.922564429176389,32,NA,NA,NA
"control","AUS_GIB",0.0309878133720036,0.934838460710181,29,NA,NA,NA
"control","AUS_GIN",-0.0812725693759579,1.91351633822346,32,NA,NA,NA
"control","AUS_GLP",0.129027843363705,1.96128124869767,12,NA,NA,NA
"control","AUS_GMB",-0.396621644163828,0.746787226311447,32,NA,NA,NA
"control","AUS_GNB",-0.0373907580558402,0.588936546643441,18,NA,NA,NA
"control","AUS_GRC",0.108219521553237,1.32099054544746,32,NA,NA,NA
"control","AUS_GRD",0.187699504821624,0.962162783812909,32,NA,NA,NA
"control","AUS_GTM",-0.266466442618172,1.07183369047577,32,NA,NA,NA
"control","AUS_GUF",0.354500891871666,0.847690185200152,11,NA,NA,NA
"control","AUS_GUY",0.00175661601193236,0.979685130156048,32,NA,NA,NA
"control","AUS_HUN",-0.0655626103035432,0.983623097577748,32,NA,NA,NA
"control","AUS_IDN",0.127758890611664,0.85813726316112,23,NA,NA,NA
"control","AUS_IND",0.057057163530269,1.2355305132901,32,NA,NA,NA
"control","AUS_IRL",-0.154450313709372,0.61437127993131,32,NA,NA,NA
"control","AUS_IRN",-0.0878840289518458,1.23620783832645,32,NA,NA,NA
"control","AUS_IRQ",0.138786644644958,0.804500918866348,31,NA,NA,NA
"control","AUS_ISL",0.299705221912251,0.817623884893874,32,NA,NA,NA
"control","AUS_ISR",0.050379962154914,0.550148316034829,32,NA,NA,NA
"control","AUS_ITA",-0.000481935599697003,0.817224457783704,32,NA,NA,NA
"control","AUS_JAM",0.145539961563435,1.00559373884869,32,NA,NA,NA
"control","AUS_JOR",0.00948990617447933,1.7747489885418,32,NA,NA,NA
"control","AUS_JPN",-0.122051073121553,1.0769122015903,26,NA,NA,NA
"control","AUS_KEN",0.231117657403376,0.869495521343094,32,NA,NA,NA
"control","AUS_KHM",0.405558112325364,0.989978477860747,22,NA,NA,NA
"control","AUS_KNA",-0.121128481671665,0.86042668560026,29,NA,NA,NA
"control","AUS_KOR",0.0510011997004527,1.34381932734197,25,NA,NA,NA
"control","AUS_KWT",-0.0153824565256304,1.12224443608386,32,NA,NA,NA
"control","AUS_LAO",-0.192799325151021,1.04007209815697,22,NA,NA,NA
"control","AUS_LBN",-0.140983316925293,1.16048626689718,32,NA,NA,NA
"control","AUS_LBR",0.00057026174967541,0.912231664170424,30,NA,NA,NA
"control","AUS_LBY",0.280535243093438,1.54991199060183,32,NA,NA,NA
"control","AUS_LCA",0.167406804286143,1.16829728385545,32,NA,NA,NA
"control","AUS_LKA",0.127728809336173,1.03804198779366,32,NA,NA,NA
"control","AUS_MAC",0.177941236261981,1.61031462446839,32,NA,NA,NA
"control","AUS_MAR",-0.163437512487583,0.851324382068674,32,NA,NA,NA
"control","AUS_MDG",0.146247022747117,1.33367603807316,32,NA,NA,NA
"control","AUS_MDV",-0.0260851867909725,1.39805462439155,32,NA,NA,NA
"control","AUS_MEX",0.180493797120856,1.06099530058702,30,NA,NA,NA
"control","AUS_MLI",0.351640912345312,1.03764481435319,32,NA,NA,NA
"control","AUS_MLT",-0.0992194226232721,0.898188541912805,32,NA,NA,NA
"control","AUS_MMR",0.0200773368468591,1.06028583820114,21,NA,NA,NA
"control","AUS_MNG",-0.131790573661146,0.707919340452391,31,NA,NA,NA
"control","AUS_MOZ",-0.0693674556893458,1.08151191526299,32,NA,NA,NA
"control","AUS_MRT",0.0078097397135595,1.07438700653511,32,NA,NA,NA
"control","AUS_MSR",-0.199102280040727,0.989364651525786,20,NA,NA,NA
"control","AUS_MUS",-0.271141992132548,1.17974639309131,32,NA,NA,NA
"control","AUS_MWI",0.0669144403951908,1.17337064876908,32,NA,NA,NA
"control","AUS_MYS",-0.125883458004071,0.830660431177285,21,NA,NA,NA
"control","AUS_NER",0.205555572643283,0.849943285488916,32,NA,NA,NA
"control","AUS_NFK",-0.111990691555304,0.972682801366734,32,NA,NA,NA
"control","AUS_NGA",0.0543676632844165,1.03565978748035,32,NA,NA,NA
"control","AUS_NIC",0.245110617798868,1.11470230739316,32,NA,NA,NA
"control","AUS_NLD",0.022178277154521,1.45123865425921,32,NA,NA,NA
"control","AUS_NOR",-0.227771091084591,0.89769341936616,32,NA,NA,NA
"control","AUS_NPL",-0.143693201989888,1.05466595728384,32,NA,NA,NA
"control","AUS_OMN",-0.00176843790688787,0.93558334764725,32,NA,NA,NA
"control","AUS_PAK",-0.0174866878230061,1.71821292722302,32,NA,NA,NA
"control","AUS_PAN",0.153674273298481,0.682650817867946,32,NA,NA,NA
"control","AUS_PCN",0.163269556535498,0.868290712086571,26,NA,NA,NA
"control","AUS_PER",0.218801420327201,0.93328513134644,32,NA,NA,NA
"control","AUS_PHL",-0.202617921936062,1.12347294441981,21,NA,NA,NA
"control","AUS_POL",0.019240820012515,0.998153217033274,32,NA,NA,NA
"control","AUS_PRK",-0.154177714623791,1.58818143215242,13,NA,NA,NA
"control","AUS_PRT",-0.366079420296725,1.02907062241479,32,NA,NA,NA
"control","AUS_PRY",-0.378836510614064,0.731529867641995,32,NA,NA,NA
"control","AUS_PYF",-0.227693729563069,1.02171084192068,32,NA,NA,NA
"control","AUS_QAT",-0.125176177210533,1.25108152842461,32,NA,NA,NA
"control","AUS_REU",0.301714319119363,0.977451843031611,12,NA,NA,NA
"control","AUS_ROU",-0.323028647831334,1.23036871743107,32,NA,NA,NA
"control","AUS_RWA",0.343266567568916,0.661602320434137,30,NA,NA,NA
"control","AUS_SAU",0.0926302886534185,1.48354505302261,32,NA,NA,NA
"control","AUS_SDN",0.185598793722857,0.781520616777177,32,NA,NA,NA
"control","AUS_SEN",0.013207245533376,1.03610429011158,32,NA,NA,NA
"control","AUS_SGP",0.488053776808499,1.29369461814383,14,NA,NA,NA
"control","AUS_SLE",-0.0499361861480951,0.905635675381294,32,NA,NA,NA
"control","AUS_SLV",0.0237220833157918,1.11294031349009,32,NA,NA,NA
"control","AUS_SOM",-0.0262410278999474,1.17749118743282,31,NA,NA,NA
"control","AUS_STP",0.113787482805343,1.05276165132106,25,NA,NA,NA
"control","AUS_SWE",-0.0926042295230768,1.1407159633867,32,NA,NA,NA
"control","AUS_SYC",-0.268665863256749,0.502717491276053,32,NA,NA,NA
"control","AUS_SYR",-0.26881500657592,0.73366199372284,32,NA,NA,NA
"control","AUS_TCD",-0.11031493351522,1.44116675920652,32,NA,NA,NA
"control","AUS_TGO",-0.0557381260227839,0.830082402480895,32,NA,NA,NA
"control","AUS_THA",0.0811599479089666,0.769373320343696,16,NA,NA,NA
"control","AUS_TTO",-0.217147192228183,0.578064203331187,32,NA,NA,NA
"control","AUS_TUN",-0.202348072474571,1.41573463470968,32,NA,NA,NA
"control","AUS_TUR",0.17948183597879,0.846820941819931,32,NA,NA,NA
"control","AUS_TWN",0.221967388473666,1.44464863526089,32,NA,NA,NA
"control","AUS_TZA",-0.243919083276349,0.885237873217119,32,NA,NA,NA
"control","AUS_UGA",-0.211924899957854,0.80720253654079,32,NA,NA,NA
"control","AUS_URY",-0.15117914440712,1.05353356721644,32,NA,NA,NA
"control","AUS_USA",-0.0284629924929663,0.631756877827387,16,NA,NA,NA
"control","AUS_VCT",-0.153586849215518,0.819951018138107,31,NA,NA,NA
"control","AUS_VEN",-0.101463559007154,0.847568310678357,32,NA,NA,NA
"control","AUS_VNM",0.179316419330361,1.11130164706623,21,NA,NA,NA
"control","AUS_YEM",-0.0689323461420526,1.51382796087942,31,NA,NA,NA
"control","AUS_ZAF",0.123637562891376,0.870269217540333,32,NA,NA,NA
"control","AUS_ZMB",0.00726976212101256,0.883433915853477,32,NA,NA,NA
"control","AUS_ZWE",-0.141809550459203,0.802760379354576,32,NA,NA,NA
"control","AUT_ALB",0.116432183332602,1.24599889351866,17,NA,NA,NA
"control","AUT_ARE",-0.198591397510048,1.85210705767552,32,NA,NA,NA
"control","AUT_ARG",-0.00388949157880172,0.813603917114154,31,NA,NA,NA
"control","AUT_AUS",-0.0358163304950314,0.998476454904558,32,NA,NA,NA
"control","AUT_BRA",0.311746520224563,1.19338417559241,32,NA,NA,NA
"control","AUT_CAN",-0.0370676845390146,0.556122241482428,28,NA,NA,NA
"control","AUT_CHL",-0.0904995222337914,1.33269732466827,14,NA,NA,NA
"control","AUT_CHN",0.205141761824147,1.02581047372064,32,NA,NA,NA
"control","AUT_COL",-0.258477143063315,0.927370758042792,24,NA,NA,NA
"control","AUT_CPV",-0.0574766225095235,0.668315153632421,28,NA,NA,NA
"control","AUT_ECU",-0.0556349635753804,0.810307008487704,28,NA,NA,NA
"control","AUT_FJI",-0.0827008499716635,1.41406748739392,15,NA,NA,NA
"control","AUT_IDN",-0.21407325696593,1.23700448414715,32,NA,NA,NA
"control","AUT_IND",0.0620032615934954,0.850952143970942,32,NA,NA,NA
"control","AUT_IRN",0.0813773145421454,0.997476102389054,31,NA,NA,NA
"control","AUT_JOR",0.0900433419105407,0.592833690673118,13,NA,NA,NA
"control","AUT_JPN",-0.406446933790377,0.925583472249052,30,NA,NA,NA
"control","AUT_KOR",-0.234214092826742,0.713643809557195,22,NA,NA,NA
"control","AUT_LBY",0.0540130648830236,1.13617710402352,31,NA,NA,NA
"control","AUT_MYS",0.0832105969449324,0.939982379657889,32,NA,NA,NA
"control","AUT_NZL",-0.0545695378388357,0.974339245038515,32,NA,NA,NA
"control","AUT_OMN",0.0670012692482196,0.929689317789091,32,NA,NA,NA
"control","AUT_PER",-0.214321492458629,0.935715077148804,20,NA,NA,NA
"control","AUT_PHL",-0.138810073345348,0.622868796616954,32,NA,NA,NA
"control","AUT_PRK",-0.384106540203557,0.995835819456325,27,NA,NA,NA
"control","AUT_SAU",-0.00258545122495912,0.938882246825291,32,NA,NA,NA
"control","AUT_SGP",-0.145137701446737,0.836560956428941,30,NA,NA,NA
"control","AUT_THA",0.0725716656772246,0.689015161622486,32,NA,NA,NA
"control","AUT_TWN",-0.336651706162278,0.996542970297792,32,NA,NA,NA
"control","AUT_USA",0.00565724233762126,1.20984764440796,32,NA,NA,NA
"control","AUT_VEN",-0.135335727579521,0.998436147958011,28,NA,NA,NA
"control","AUT_ZAF",-0.11430877386939,0.286176902797639,11,NA,NA,NA
"control","AUT_ZWE",-0.4097580406827,0.931458182728532,21,NA,NA,NA
"control","BDI_AUS",-0.0687356261296396,1.13824829257074,21,NA,NA,NA
"control","BDI_AUT",0.277260977794033,0.835294776631484,32,NA,NA,NA
"control","BDI_CAN",-0.215441093656421,0.819756486304568,30,NA,NA,NA
"control","BDI_CHE",-0.0587999222852073,1.23154546666413,32,NA,NA,NA
"control","BDI_DEU",0.0494116596110752,0.75664302929565,32,NA,NA,NA
"control","BDI_DNK",-0.125748704948071,1.2671424419363,32,NA,NA,NA
"control","BDI_ESP",-0.131664026637568,0.643152878336254,31,NA,NA,NA
"control","BDI_FIN",0.116014131558958,0.801700130528394,32,NA,NA,NA
"control","BDI_FRA",-0.0490920951090983,1.53159515479143,32,NA,NA,NA
"control","BDI_GBR",-0.586053635904317,1.06395189812335,32,NA,NA,NA
"control","BDI_GRC",0.359334935869394,1.01081085675828,16,NA,NA,NA
"control","BDI_IRL",-0.304897279765643,1.18016841151843,31,NA,NA,NA
"control","BDI_ITA",-0.197775496034636,1.26453164388178,32,NA,NA,NA
"control","BDI_JPN",0.0739133167320099,0.595202286628797,30,NA,NA,NA
"control","BDI_NLD",-0.326966131094405,1.1872662960692,32,NA,NA,NA
"control","BDI_NOR",-0.0836514144317568,1.37601467517931,29,NA,NA,NA
"control","BDI_NZL",0.0517439927661112,0.511137150274836,14,NA,NA,NA
"control","BDI_OMN",-0.171942051623374,0.786228884399745,31,NA,NA,NA
"control","BDI_PRT",-0.476095393276557,1.0921519916715,22,NA,NA,NA
"control","BDI_SWE",-0.029362440755409,1.0218753637554,32,NA,NA,NA
"control","BDI_THA",-0.200468015307039,1.00467972532341,30,NA,NA,NA
"control","BDI_USA",-0.296961068362807,0.762784626319163,32,NA,NA,NA
"control","BEN_CHE",0.00749023104562128,1.09153094015932,32,NA,NA,NA
"control","BEN_DEU",-0.236713246683701,0.708662827585892,32,NA,NA,NA
"control","BEN_ESP",-0.133239142607777,1.22110564755342,32,NA,NA,NA
"control","BEN_FRA",-0.0347816341349841,0.814268939428958,32,NA,NA,NA
"control","BEN_GBR",0.178785906718825,0.984784745467591,31,NA,NA,NA
"control","BEN_GRC",0.0820464921538727,0.474022375028063,22,NA,NA,NA
"control","BEN_ITA",0.154623796785613,1.03931234655988,32,NA,NA,NA
"control","BEN_JPN",-0.0432954418612586,0.843722565416519,32,NA,NA,NA
"control","BEN_NLD",-0.145821244015402,0.638566378686176,32,NA,NA,NA
"control","BEN_PRT",0.0783356642541118,0.914139024821031,32,NA,NA,NA
"control","BEN_SWE",-0.0533913254657991,0.733003710446273,28,NA,NA,NA
"control","BEN_TUR",-0.131914934347617,1.40517714167458,25,NA,NA,NA
"control","BEN_TWN",0.114846335147846,0.994960608765331,31,NA,NA,NA
"control","BFA_AUT",-0.0713325327306875,1.1415129868434,30,NA,NA,NA
"control","BFA_CHE",0.00268150007821037,1.28011105216565,32,NA,NA,NA
"control","BFA_COL",-0.0763660246607236,1.25480294221893,25,NA,NA,NA
"control","BFA_DEU",0.4365612364241,0.741744636640829,32,NA,NA,NA
"control","BFA_ESP",0.13176613240117,0.928622064339809,32,NA,NA,NA
"control","BFA_FRA",0.0662498400427624,0.852929217139872,32,NA,NA,NA
"control","BFA_GBR",-0.0407062943018479,1.35843023550409,30,NA,NA,NA
"control","BFA_GRC",-0.149069947975028,1.11260333681956,25,NA,NA,NA
"control","BFA_ITA",0.136436645915124,0.973663701432434,32,NA,NA,NA
"control","BFA_JPN",0.0452060512080456,0.836102701836082,32,NA,NA,NA
"control","BFA_KOR",0.0424631915348621,0.710405340739182,27,NA,NA,NA
"control","BFA_MAR",-0.442458914293297,1.11632564003213,31,NA,NA,NA
"control","BFA_NLD",-0.207704306118404,0.971864538205015,32,NA,NA,NA
"control","BFA_PRT",0.249761354084219,1.16714791361287,32,NA,NA,NA
"control","BFA_THA",-0.0203715882648243,0.934787766154798,32,NA,NA,NA
"control","BFA_TUN",-0.361796333981834,1.3230661694982,30,NA,NA,NA
"control","BFA_TWN",0.159338869628692,1.18556145094922,32,NA,NA,NA
"control","BGD_AUS",-0.305836330916766,0.550983165055694,32,NA,NA,NA
"control","BGD_AUT",0.0788265955921651,1.33692067799542,32,NA,NA,NA
"control","BGD_BGR",0.072767984391518,1.09353576560421,32,NA,NA,NA
"control","BGD_BRB",0.137778770290084,0.997810766652474,27,NA,NA,NA
"control","BGD_CAN",-0.00217125460332189,1.17213038943921,32,NA,NA,NA
"control","BGD_CHE",-0.0438529669984344,1.29763934149513,32,NA,NA,NA
"control","BGD_CHN",0.379834812285769,0.920146144619854,13,NA,NA,NA
"control","BGD_DEU",0.158438869229074,0.958185295935355,32,NA,NA,NA
"control","BGD_ESP",0.0755589244296627,1.00002467736206,32,NA,NA,NA
"control","BGD_FIN",-0.18239353024106,1.48910089650397,32,NA,NA,NA
"control","BGD_FJI",0.0437065421698422,0.92376034343311,29,NA,NA,NA
"control","BGD_FRA",-0.0156498756828681,0.717265190950705,32,NA,NA,NA
"control","BGD_GBR",0.466183963077558,0.917039082563228,32,NA,NA,NA
"control","BGD_GRC",-0.0187762005858454,0.821295591357948,32,NA,NA,NA
"control","BGD_GRD",0.0963275527567134,1.15063593315973,27,NA,NA,NA
"control","BGD_GTM",-0.32103964340386,1.26569855225061,30,NA,NA,NA
"control","BGD_HUN",-0.0603155516390719,0.894384490231032,32,NA,NA,NA
"control","BGD_IRL",0.0487596142206314,1.07449765758332,32,NA,NA,NA
"control","BGD_ISL",-0.194625181822047,1.1277968325156,32,NA,NA,NA
"control","BGD_ITA",0.110633318572946,1.14993889656283,32,NA,NA,NA
"control","BGD_JPN",0.208305744696144,0.709248519236466,32,NA,NA,NA
"control","BGD_KEN",0.142970008885779,0.726840371644511,31,NA,NA,NA
"control","BGD_MAR",-0.416879706865508,1.0166146914092,8,NA,NA,NA
"control","BGD_NLD",0.33311988002779,1.31402690677793,32,NA,NA,NA
"control","BGD_NZL",0.00116477991619481,0.844202425183249,32,NA,NA,NA
"control","BGD_PRT",-0.0811343838831343,1.02946306468359,32,NA,NA,NA
"control","BGD_TWN",-0.117055067058504,0.908793967688586,32,NA,NA,NA
"control","BGD_USA",0.0766642974745415,0.983744812350105,32,NA,NA,NA
"control","BGR_ARE",0.13399290432007,1.14772391327951,28,NA,NA,NA
"control","BGR_AUS",-0.118723621734359,1.30340802253071,32,NA,NA,NA
"control","BGR_BGD",-0.212104115693699,1.34794085064863,30,NA,NA,NA
"control","BGR_CAN",0.0676856462441125,0.907285156099344,28,NA,NA,NA
"control","BGR_CUB",0.333777028470931,1.02263688273053,25,NA,NA,NA
"control","BGR_CYP",0.266818778147522,0.863886292676791,15,NA,NA,NA
"control","BGR_DZA",-0.244944065655099,0.837631100888389,18,NA,NA,NA
"control","BGR_ECU",-0.218208944668081,1.1066894496999,26,NA,NA,NA
"control","BGR_EGY",-0.245474874758995,0.843165664812005,18,NA,NA,NA
"control","BGR_HUN",-1.10638624382449,0.653812865582947,8,NA,NA,NA
"control","BGR_IND",-0.242593579489724,0.675852309591336,32,NA,NA,NA
"control","BGR_IRN",-0.105368554628258,1.24667121848605,25,NA,NA,NA
"control","BGR_IRQ",-0.360254874843569,0.852714574636108,25,NA,NA,NA
"control","BGR_JOR",-0.0796142636204047,0.866627426209424,18,NA,NA,NA
"control","BGR_JPN",-0.390999975278616,1.03092966690924,30,NA,NA,NA
"control","BGR_KWT",-0.0623510442315263,0.928470671615465,29,NA,NA,NA
"control","BGR_LBN",0.316102820727931,0.964917198068887,11,NA,NA,NA
"control","BGR_LBY",0.241852881264986,0.95754694564845,28,NA,NA,NA
"control","BGR_MAR",0.000975193836566898,1.11146614947669,16,NA,NA,NA
"control","BGR_MLT",0.00902999114167391,0.533525047100263,14,NA,NA,NA
"control","BGR_MNG",-0.0196237511587566,0.768776219935,25,NA,NA,NA
"control","BGR_MYS",-0.0785929274405739,0.939491473860903,32,NA,NA,NA
"control","BGR_NZL",-0.151008768527311,0.596011835928683,32,NA,NA,NA
"control","BGR_ROU",0.119176155229872,2.52854383140305,10,NA,NA,NA
"control","BGR_SAU",-0.296161397592256,0.836416780796946,31,NA,NA,NA
"control","BGR_SGP",-0.185630542930351,0.836464782761482,30,NA,NA,NA
"control","BGR_SYR",-0.0038579894809093,1.12557125053689,13,NA,NA,NA
"control","BGR_THA",-0.166273552241081,0.712669276346761,32,NA,NA,NA
"control","BGR_TUN",-0.201159820790149,0.94325684298416,18,NA,NA,NA
"control","BGR_USA",-0.0627012998199934,0.925232718866176,32,NA,NA,NA
"control","BHR_AUS",-0.282280255434009,0.958348051954226,32,NA,NA,NA
"control","BHR_CHE",-0.168543161416929,1.77404778908991,25,NA,NA,NA
"control","BHR_DEU",-0.0448286447032834,1.02950828132422,32,NA,NA,NA
"control","BHR_FIN",0.0609831401644117,1.2352327243685,31,NA,NA,NA
"control","BHR_FRA",-0.316107991097958,0.926534205970178,29,NA,NA,NA
"control","BHR_GBR",0.148024442191919,1.06144985446111,32,NA,NA,NA
"control","BHR_GRC",0.0679464874803554,0.772254446378867,31,NA,NA,NA
"control","BHR_IND",0.156412274246716,0.865854537607911,32,NA,NA,NA
"control","BHR_ITA",-0.178712085403799,0.916286464516124,31,NA,NA,NA
"control","BHR_JPN",-0.070062968071594,1.53878545816695,32,NA,NA,NA
"control","BHR_KOR",0.095241623817271,0.732304472196375,32,NA,NA,NA
"control","BHR_NLD",0.0118271026198849,1.19854612298489,30,NA,NA,NA
"control","BHR_PRT",0.264499516667993,0.972430043979072,32,NA,NA,NA
"control","BHR_THA",-0.381683158454086,0.824347131954683,32,NA,NA,NA
"control","BHR_TUR",-0.057929716045798,0.828474860095235,32,NA,NA,NA
"control","BHS_AUS",-0.0963117490943764,0.806393730398128,32,NA,NA,NA
"control","BHS_CAN",0.296347720194866,1.41711109509943,32,NA,NA,NA
"control","BHS_CHE",-0.199386508130627,0.983181728629006,32,NA,NA,NA
"control","BHS_DEU",0.184734282404392,1.04391015243814,19,NA,NA,NA
"control","BHS_DNK",0.149438908078198,0.896098289019511,19,NA,NA,NA
"control","BHS_ESP",0.0135392789502889,1.0330625396634,19,NA,NA,NA
"control","BHS_FIN",0.0306126538411097,0.668873589434107,19,NA,NA,NA
"control","BHS_FRA",0.116521782655474,1.28895037650212,18,NA,NA,NA
"control","BHS_GBR",0.299609323612652,1.01415671865762,18,NA,NA,NA
"control","BHS_GRC",-0.215211307268509,1.1597472463895,19,NA,NA,NA
"control","BHS_IND",0.0260107751157279,0.576256941794958,27,NA,NA,NA
"control","BHS_ITA",0.153622487463937,1.27332857429517,19,NA,NA,NA
"control","BHS_JOR",0.345407975611677,0.961512620718345,8,NA,NA,NA
"control","BHS_JPN",0.189268622818734,1.20831393726885,32,NA,NA,NA
"control","BHS_KOR",-0.265265488865478,0.990090954367957,31,NA,NA,NA
"control","BHS_PRT",-0.0332874854348459,1.22909985644624,19,NA,NA,NA
"control","BHS_SWE",-0.244927375995594,0.924501493523167,19,NA,NA,NA
"control","BHS_THA",-0.119762644652188,1.03762298301301,32,NA,NA,NA
"control","BHS_TWN",-0.191446256706115,1.11675729795346,24,NA,NA,NA
"control","BHS_USA",0.0758874146497728,0.869017811764739,32,NA,NA,NA
"control","BLZ_CAN",-0.0363367971453483,0.759452089144906,32,NA,NA,NA
"control","BLZ_CHN",-0.128260095476763,0.898478416045291,28,NA,NA,NA
"control","BLZ_DEU",-0.100158027134734,0.44203167326445,19,NA,NA,NA
"control","BLZ_DNK",0.196732116182057,0.781582664543445,16,NA,NA,NA
"control","BLZ_FRA",-0.000977596361936845,1.37651580128159,16,NA,NA,NA
"control","BLZ_GBR",0.0485973149789315,0.766695169481604,19,NA,NA,NA
"control","BLZ_ITA",-0.0566237197514584,0.695696343978829,16,NA,NA,NA
"control","BLZ_JPN",0.25217283147284,1.19145199104874,32,NA,NA,NA
"control","BLZ_NLD",-0.171113328112494,0.302339061940186,19,NA,NA,NA
"control","BLZ_PRT",0.181096366877074,2.09354033359603,14,NA,NA,NA
"control","BLZ_SWE",-0.138595337330583,0.548580236141414,16,NA,NA,NA
"control","BLZ_THA",0.140742272551344,0.658370451189463,32,NA,NA,NA
