"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","BLZ_USA",-0.096214290610952,1.16469606673505,32,NA,NA,NA
"control","BMU_AUS",0.0280568920461576,0.893491772926706,28,NA,NA,NA
"control","BMU_CHE",0.150931550146884,1.36600421756342,32,NA,NA,NA
"control","BMU_ISL",-0.0165774610840555,0.676592202652972,20,NA,NA,NA
"control","BMU_JPN",-0.0395155431603868,0.466261761617054,32,NA,NA,NA
"control","BMU_KOR",-0.326526398383779,1.79152694135079,25,NA,NA,NA
"control","BOL_AUS",-0.151238457039866,0.917755421808585,32,NA,NA,NA
"control","BOL_AUT",-0.0135121906990597,0.878690115766933,32,NA,NA,NA
"control","BOL_CAN",0.137191809996571,1.02855100731339,32,NA,NA,NA
"control","BOL_CHE",-0.274802297965105,0.926648911843989,32,NA,NA,NA
"control","BOL_DEU",-0.00804930805601766,1.19710653060288,32,NA,NA,NA
"control","BOL_DNK",-0.132189402229552,0.772382605615249,32,NA,NA,NA
"control","BOL_ESP",-0.0381498277711522,1.02616088988185,32,NA,NA,NA
"control","BOL_FIN",-0.187603100960215,1.06850216297617,32,NA,NA,NA
"control","BOL_FRA",-0.149271079488316,1.09885274702471,32,NA,NA,NA
"control","BOL_GBR",-0.287656906273955,1.01899033730209,32,NA,NA,NA
"control","BOL_ITA",0.280345837530601,0.852243122390142,32,NA,NA,NA
"control","BOL_JPN",-0.263029188234975,1.31893027350911,32,NA,NA,NA
"control","BOL_NLD",0.0716198767847351,0.995235135784952,32,NA,NA,NA
"control","BOL_OMN",0.16791537736963,0.77702176405088,22,NA,NA,NA
"control","BOL_PAN",0.0721056180644922,0.682429248640472,22,NA,NA,NA
"control","BOL_PRT",-0.195881356481027,1.02174099688719,32,NA,NA,NA
"control","BOL_SAU",-0.15864924721713,0.711604457531379,30,NA,NA,NA
"control","BOL_TWN",0.179329136174381,0.837062128032352,30,NA,NA,NA
"control","BOL_USA",-0.0564810874868058,1.12017934691512,32,NA,NA,NA
"control","BRA_AFG",-0.334501456416048,0.646433219980904,32,NA,NA,NA
"control","BRA_AGO",-0.107013523473264,1.12104733303545,32,NA,NA,NA
"control","BRA_ARE",-0.0154874779661695,1.16887269766417,32,NA,NA,NA
"control","BRA_AUS",-0.000315159304551595,1.07708667574127,32,NA,NA,NA
"control","BRA_AUT",0.04518997730435,0.755599889321551,32,NA,NA,NA
"control","BRA_BGR",0.289855018884174,0.652495118508653,32,NA,NA,NA
"control","BRA_BHR",0.226736823710677,0.916271872565808,32,NA,NA,NA
"control","BRA_BLZ",-0.0155413721043076,0.725433399160908,32,NA,NA,NA
"control","BRA_BRB",0.163014063853115,0.819557458981291,32,NA,NA,NA
"control","BRA_CAF",-0.369713404124821,1.14534905136004,32,NA,NA,NA
"control","BRA_CAN",0.185145907080331,1.33985165196148,32,NA,NA,NA
"control","BRA_CHE",0.235630936216258,1.18937702588248,32,NA,NA,NA
"control","BRA_CHN",0.0215238637055082,0.79713041928825,32,NA,NA,NA
"control","BRA_CIV",-0.248491380759643,0.965919976541087,32,NA,NA,NA
"control","BRA_COG",0.0453766348934462,1.33748587080885,32,NA,NA,NA
"control","BRA_COM",-0.0477061904501386,1.23810198775431,32,NA,NA,NA
"control","BRA_CPV",0.029866005773283,0.731471564782005,32,NA,NA,NA
"control","BRA_CRI",-0.125196080548286,1.01828612777611,32,NA,NA,NA
"control","BRA_CYP",0.141174055458255,0.994320526780868,32,NA,NA,NA
"control","BRA_DEU",0.0450157766811704,1.07464971269308,32,NA,NA,NA
"control","BRA_DNK",-0.0376822831368022,0.84770237329793,32,NA,NA,NA
"control","BRA_DOM",-0.13007792228476,1.33331208988235,32,NA,NA,NA
"control","BRA_ESP",-0.147583500003422,0.988727000197009,32,NA,NA,NA
"control","BRA_FIN",0.119785496779162,0.62109705464174,32,NA,NA,NA
"control","BRA_FJI",0.171234493252518,1.23857459127795,32,NA,NA,NA
"control","BRA_FRA",-0.0113977002830776,1.05186244343449,32,NA,NA,NA
"control","BRA_GAB",0.319840917893441,0.890734001116427,32,NA,NA,NA
"control","BRA_GBR",-0.0495906476717912,0.811447640721365,32,NA,NA,NA
"control","BRA_GLP",-0.0863456431062893,0.950289457834295,9,NA,NA,NA
"control","BRA_GMB",-0.290618452213616,0.96332981765318,32,NA,NA,NA
"control","BRA_GRC",0.0810961811107142,1.55208164106664,32,NA,NA,NA
"control","BRA_GRD",0.543564047223076,0.909163174667163,32,NA,NA,NA
"control","BRA_GTM",0.164752319742706,0.760162631795045,32,NA,NA,NA
"control","BRA_GUF",-0.15161142962067,0.727971207003536,12,NA,NA,NA
"control","BRA_HND",0.0538877548119418,1.30764451500186,32,NA,NA,NA
"control","BRA_HTI",0.296327591657509,1.25666260430274,32,NA,NA,NA
"control","BRA_HUN",0.0245191168464177,0.966410991050528,32,NA,NA,NA
"control","BRA_IRL",0.104469683909495,1.2149552839664,32,NA,NA,NA
"control","BRA_ISL",-0.207487625013436,0.769647339364677,32,NA,NA,NA
"control","BRA_ITA",0.107291337116881,1.05045950625181,32,NA,NA,NA
"control","BRA_JAM",0.0566229174435106,1.04668433821054,32,NA,NA,NA
"control","BRA_JOR",-0.14629313507222,0.797761995540452,32,NA,NA,NA
"control","BRA_JPN",-0.0651249306259948,0.972788666481834,32,NA,NA,NA
"control","BRA_KEN",-0.183539492603986,1.50315966378597,32,NA,NA,NA
"control","BRA_KNA",-0.253019036515237,1.03601123021493,32,NA,NA,NA
"control","BRA_KWT",0.215027097198147,1.03899249317013,32,NA,NA,NA
"control","BRA_LBN",0.185636218117614,0.971332150952408,32,NA,NA,NA
"control","BRA_LBR",-0.00313805162819235,0.93257220095828,32,NA,NA,NA
"control","BRA_LCA",-0.041951112305532,1.01645047358285,32,NA,NA,NA
"control","BRA_MAR",-0.0735655649364443,1.97539509710695,8,NA,NA,NA
"control","BRA_MLT",0.036333296612766,0.662097371074743,32,NA,NA,NA
"control","BRA_MRT",0.114532253452464,2.00211283689092,32,NA,NA,NA
"control","BRA_MTQ",0.0595924354783696,1.02043551022768,11,NA,NA,NA
"control","BRA_NLD",-0.00721121465328219,1.03453831595276,32,NA,NA,NA
"control","BRA_NOR",0.271596288980018,0.861672087426445,32,NA,NA,NA
"control","BRA_NZL",-0.167948629492934,1.08835179369066,32,NA,NA,NA
"control","BRA_OMN",0.156540115356559,1.12867371264474,32,NA,NA,NA
"control","BRA_PAN",0.158860690788535,0.851063362571008,23,NA,NA,NA
"control","BRA_PNG",0.165289791095009,1.02547940794489,32,NA,NA,NA
"control","BRA_POL",0.158676845391087,1.61526400080408,32,NA,NA,NA
"control","BRA_PRT",-0.0670151565827809,0.962431192071913,32,NA,NA,NA
"control","BRA_QAT",0.0508027149389009,0.988245240177421,32,NA,NA,NA
"control","BRA_REU",-0.266657802219307,0.755743669337431,8,NA,NA,NA
"control","BRA_RWA",0.290301131802281,0.908543585386294,32,NA,NA,NA
"control","BRA_SAU",0.00056624800568874,1.05425916852624,32,NA,NA,NA
"control","BRA_SEN",-0.178771482571851,1.54599667032639,32,NA,NA,NA
"control","BRA_SLV",-0.0151561784047639,0.623649841722574,32,NA,NA,NA
"control","BRA_SUR",0.16735238640027,0.949289268096796,32,NA,NA,NA
"control","BRA_SWE",0.120603354941229,1.13816880520753,32,NA,NA,NA
"control","BRA_SYR",-0.11251799023435,0.72779420860434,32,NA,NA,NA
"control","BRA_TWN",0.374428545986252,0.828298763758572,32,NA,NA,NA
"control","BRA_USA",0.12543801156127,0.815683426967217,32,NA,NA,NA
"control","BRA_VCT",0.0718967256188573,0.69205651817163,32,NA,NA,NA
"control","BRA_ZAF",-0.371375729148931,1.3652134126582,27,NA,NA,NA
"control","BRB_AUS",0.0113072707097151,0.978340643685257,32,NA,NA,NA
"control","BRB_AUT",0.0421777203080502,0.838937650805909,17,NA,NA,NA
"control","BRB_CAN",-0.0700975237156691,0.62002485093733,32,NA,NA,NA
"control","BRB_CHE",0.0430432583151476,0.856714854745986,32,NA,NA,NA
"control","BRB_DEU",-0.0998462228909098,1.01973717259302,19,NA,NA,NA
"control","BRB_FIN",0.149430610149717,1.0847261199523,19,NA,NA,NA
"control","BRB_FRA",-0.171035649004719,0.908692748226768,19,NA,NA,NA
"control","BRB_GBR",-0.112634641968433,0.830268316236161,19,NA,NA,NA
"control","BRB_GRC",-0.115592553357412,1.45588938139248,12,NA,NA,NA
"control","BRB_ITA",0.0298582938417309,1.12945064279082,17,NA,NA,NA
"control","BRB_JPN",-0.0653965044640536,0.724077650128526,32,NA,NA,NA
"control","BRB_NLD",-0.0265457051963015,0.779785786503527,19,NA,NA,NA
"control","BRB_PRT",-0.191235461764731,0.684276107091805,16,NA,NA,NA
"control","BRB_USA",0.241486895738721,0.791386819500029,32,NA,NA,NA
"control","BRB_VEN",-0.192616955450324,1.19633178438773,27,NA,NA,NA
"control","BRN_AUS",0.108400608741037,0.947207861128561,21,NA,NA,NA
"control","BRN_AUT",-0.217468109237908,0.673939951494256,28,NA,NA,NA
"control","BRN_CHE",0.0756197794713146,0.981321075204485,32,NA,NA,NA
"control","BRN_DEU",0.0370145469955784,0.691400922661605,32,NA,NA,NA
"control","BRN_ITA",-0.35162436458404,1.01804845552299,27,NA,NA,NA
"control","BRN_JPN",0.0558681483590647,0.753343854484604,19,NA,NA,NA
"control","BRN_KOR",-0.296637531719603,1.37809232003258,21,NA,NA,NA
"control","BRN_PRT",0.251102142603047,0.738088319377479,25,NA,NA,NA
"control","BRN_SWE",-0.176011424511396,1.35956426965843,28,NA,NA,NA
"control","BRN_USA",-0.153529640558964,0.725806433099968,31,NA,NA,NA
"control","BTN_AUT",-0.224554455285208,1.48528029608269,28,NA,NA,NA
"control","BTN_CHE",0.153227325605055,1.02562434033299,26,NA,NA,NA
"control","BTN_DEU",0.223844285370486,0.691586897027664,31,NA,NA,NA
"control","BTN_KOR",-0.202072305161933,1.21701241119864,27,NA,NA,NA
"control","BTN_NLD",0.259661758381837,1.06477890480624,28,NA,NA,NA
"control","BTN_SGP",0.272572104985328,1.41165887082215,21,NA,NA,NA
"control","BTN_USA",0.0143535387230024,0.976197262751,32,NA,NA,NA
"control","BWA_AUT",0.22111612872117,1.10647586659807,22,NA,NA,NA
"control","BWA_CAN",-0.0648581568189239,0.939912977864855,28,NA,NA,NA
"control","BWA_CHE",0.329339332019865,1.36536788198901,10,NA,NA,NA
"control","BWA_DNK",-0.114565267580556,0.871257254616262,20,NA,NA,NA
"control","BWA_ESP",-0.483146543174963,1.26450729048986,26,NA,NA,NA
"control","BWA_FRA",0.305252013296246,0.881052019246711,27,NA,NA,NA
"control","BWA_GBR",0.274162012865363,1.22868707087383,24,NA,NA,NA
"control","BWA_IND",0.162657187701234,1.25092710569265,22,NA,NA,NA
"control","BWA_ITA",0.268374213271115,1.32748515220921,26,NA,NA,NA
"control","BWA_JPN",-0.114070021213347,0.87790439111611,31,NA,NA,NA
"control","BWA_NLD",0.0234031489224465,1.42931657349015,27,NA,NA,NA
"control","BWA_SGP",0.195871181097862,1.15582554736576,30,NA,NA,NA
"control","BWA_SWE",0.133228160629097,0.413409044484992,18,NA,NA,NA
"control","BWA_THA",-0.27251987982856,0.796693353124894,22,NA,NA,NA
"control","BWA_USA",-0.327975839587792,1.06693772025246,31,NA,NA,NA
"control","CAF_AUT",-0.0141298208591985,0.733117210566381,29,NA,NA,NA
"control","CAF_CAN",-0.215167851407271,1.23287731079605,31,NA,NA,NA
"control","CAF_CHE",0.146193448032685,1.1444967702966,32,NA,NA,NA
"control","CAF_DEU",-0.0673152961456236,1.08560868471422,32,NA,NA,NA
"control","CAF_ESP",-0.161952558447213,1.30911828143747,32,NA,NA,NA
"control","CAF_FRA",0.0224446527846613,1.30558596974198,32,NA,NA,NA
"control","CAF_GBR",-0.0621904884533308,1.02958123181634,32,NA,NA,NA
"control","CAF_GRC",0.109394870436068,1.04413529342544,16,NA,NA,NA
"control","CAF_IND",0.0965994058382002,0.81544184755455,26,NA,NA,NA
"control","CAF_ITA",0.237865872471413,0.755010632411558,32,NA,NA,NA
"control","CAF_JPN",0.246276391065798,1.07098620572291,31,NA,NA,NA
"control","CAF_KOR",-0.230881665257728,1.23097224546772,30,NA,NA,NA
"control","CAF_MAR",-0.0825894286800294,1.0133175737188,30,NA,NA,NA
"control","CAF_NLD",-0.103025855952739,0.98864403290355,32,NA,NA,NA
"control","CAF_PRT",-0.178137336069987,1.16248115228142,32,NA,NA,NA
"control","CAF_SGP",-0.0867210347644678,1.13804911876106,14,NA,NA,NA
"control","CAF_SWE",-0.266843587654695,0.893846887327308,23,NA,NA,NA
"control","CAF_THA",-0.0744069192874284,1.55098775344895,30,NA,NA,NA
"control","CAF_TWN",-0.120670623972144,1.11300848808837,32,NA,NA,NA
"control","CAF_USA",0.0312498738982268,1.49720265933402,32,NA,NA,NA
"control","CAN_AGO",0.17986608267393,1.19746782625862,32,NA,NA,NA
"control","CAN_ALB",0.0993407410509685,0.900136039562105,32,NA,NA,NA
"control","CAN_ARE",0.0949593214719725,0.7900529010154,32,NA,NA,NA
"control","CAN_ARG",0.290722004510247,0.679529474459738,32,NA,NA,NA
"control","CAN_ATG",-0.380067001191662,1.53332923620228,32,NA,NA,NA
"control","CAN_AUS",0.13596452134293,1.23053542184682,30,NA,NA,NA
"control","CAN_AUT",-0.165148374975814,0.807026501732597,28,NA,NA,NA
"control","CAN_BGD",-0.289736151821536,0.917105591497294,32,NA,NA,NA
"control","CAN_BGR",0.149729735762074,0.935106088343685,28,NA,NA,NA
"control","CAN_BHR",0.00373370200776115,0.952200686641115,32,NA,NA,NA
"control","CAN_BHS",-0.151878811080297,0.649531751732298,32,NA,NA,NA
"control","CAN_BLZ",0.0288154563152948,1.02637870101962,32,NA,NA,NA
"control","CAN_BOL",0.0388610259538144,1.08943141456612,32,NA,NA,NA
"control","CAN_BRA",0.0623516331228749,1.05910436422655,32,NA,NA,NA
"control","CAN_BRB",0.0325047342838249,1.02008436100561,32,NA,NA,NA
"control","CAN_CHE",-0.18861974963924,1.65904222528718,20,NA,NA,NA
"control","CAN_CHL",-0.0626249003494497,0.468369997788473,8,NA,NA,NA
"control","CAN_CHN",-0.196953825532996,1.17875150665607,32,NA,NA,NA
"control","CAN_CIV",-0.268141589732038,1.19772567663134,32,NA,NA,NA
"control","CAN_CMR",-0.20666356532255,0.371230997319059,32,NA,NA,NA
"control","CAN_COD",-0.24116920141459,1.02679971781281,32,NA,NA,NA
"control","CAN_COL",0.0123733664171286,0.7609762370727,22,NA,NA,NA
"control","CAN_CRI",0.131533911186694,0.751083876999546,13,NA,NA,NA
"control","CAN_CUB",-0.0726207777215734,0.895169496452537,32,NA,NA,NA
"control","CAN_CYP",0.0222435199329635,1.45352105926231,28,NA,NA,NA
"control","CAN_DEU",0.226811393895673,1.45560441164649,28,NA,NA,NA
"control","CAN_DMA",-0.207406703714367,0.858332628807409,32,NA,NA,NA
"control","CAN_DNK",0.0345664019311424,0.903690654780933,28,NA,NA,NA
"control","CAN_DOM",-0.218322151127169,1.00391542604609,32,NA,NA,NA
"control","CAN_DZA",-0.0273254240127148,1.35381526993822,32,NA,NA,NA
"control","CAN_ECU",-0.344912696248777,0.75755141011495,32,NA,NA,NA
"control","CAN_EGY",-0.261070996347281,0.536055384836759,32,NA,NA,NA
"control","CAN_ESP",-0.0242245943133569,1.3668665167699,28,NA,NA,NA
"control","CAN_FIN",-0.106383592821381,1.25020129179696,28,NA,NA,NA
"control","CAN_FJI",-0.0997540562914738,1.00831715127049,32,NA,NA,NA
"control","CAN_FRA",-0.0612047858010695,1.10747398209723,28,NA,NA,NA
"control","CAN_GAB",0.205627076142511,1.06922595046398,32,NA,NA,NA
"control","CAN_GBR",-0.034252376404581,0.639652654781586,28,NA,NA,NA
"control","CAN_GHA",0.221978123320037,0.823383117391206,32,NA,NA,NA
"control","CAN_GIN",0.109423930122147,1.19271561524837,32,NA,NA,NA
"control","CAN_GLP",0.285552710769792,1.15523467789187,12,NA,NA,NA
"control","CAN_GRC",-0.146400953455074,1.49930841449233,28,NA,NA,NA
"control","CAN_GRD",-0.147602461823678,1.05663164883546,32,NA,NA,NA
"control","CAN_GTM",-0.0871885099844713,0.648584178125329,32,NA,NA,NA
"control","CAN_GUF",0.771900448125475,0.500037665672378,8,NA,NA,NA
"control","CAN_HND",-0.0539639658060779,0.70693511641121,25,NA,NA,NA
"control","CAN_HTI",-0.0334083817450749,0.92820647503132,32,NA,NA,NA
"control","CAN_HUN",0.0555543104887603,1.26433706865462,28,NA,NA,NA
"control","CAN_IDN",-0.159175404573054,1.00899648127359,32,NA,NA,NA
"control","CAN_IND",-0.181245166608008,1.38435331828178,32,NA,NA,NA
"control","CAN_IRL",-0.212381674850278,1.04443819546234,28,NA,NA,NA
"control","CAN_IRN",0.258954054136532,0.657357368919897,32,NA,NA,NA
"control","CAN_IRQ",-0.0174836842955813,1.0695624969137,29,NA,NA,NA
"control","CAN_ISL",-0.00464307834541917,0.797116476548504,20,NA,NA,NA
"control","CAN_ISR",0.319803355876203,1.15226869773539,8,NA,NA,NA
"control","CAN_ITA",-0.212897492732551,0.967065040143887,28,NA,NA,NA
"control","CAN_JAM",0.26922984971515,1.21354717655923,32,NA,NA,NA
"control","CAN_JOR",0.0909717227603872,0.995048871568491,23,NA,NA,NA
"control","CAN_JPN",-0.244951712351973,1.37424408526849,30,NA,NA,NA
"control","CAN_KEN",0.245490596134977,0.998158426826665,32,NA,NA,NA
"control","CAN_KNA",-0.110567084887013,1.26876769751588,32,NA,NA,NA
"control","CAN_KOR",0.0685753850752218,1.29485989728566,26,NA,NA,NA
"control","CAN_KWT",-0.17820166895835,0.90453547944644,32,NA,NA,NA
"control","CAN_LAO",-0.232001083879822,0.990003234521609,31,NA,NA,NA
"control","CAN_LBN",0.251184963040869,0.795074015944724,32,NA,NA,NA
"control","CAN_LBY",-0.0122999485869274,0.846646460906069,32,NA,NA,NA
"control","CAN_LCA",0.223805529617249,0.912794008717712,32,NA,NA,NA
"control","CAN_LKA",-0.272427403681612,1.05663989722226,32,NA,NA,NA
"control","CAN_LSO",-0.333489604423452,1.06251305394119,22,NA,NA,NA
"control","CAN_MAR",0.116026126973264,0.909698071797631,32,NA,NA,NA
"control","CAN_MLI",-0.329664307118298,1.04282959733869,32,NA,NA,NA
"control","CAN_MLT",-0.0295342649688537,1.7815354415181,28,NA,NA,NA
"control","CAN_MMR",0.0435276112488919,0.944835520001388,32,NA,NA,NA
"control","CAN_MOZ",0.0324176423392069,1.25860367855807,32,NA,NA,NA
"control","CAN_MRT",0.00626717294643876,0.929933271937842,32,NA,NA,NA
"control","CAN_MTQ",0.00567435511996791,1.32809991874993,11,NA,NA,NA
"control","CAN_MUS",0.0960814675000218,1.14435501003902,32,NA,NA,NA
"control","CAN_MYS",0.0978057091102738,1.16117023458745,32,NA,NA,NA
"control","CAN_NER",-0.121456222936309,0.791412638785336,32,NA,NA,NA
"control","CAN_NGA",0.379074744796868,0.853624021718304,32,NA,NA,NA
"control","CAN_NIC",-0.0960095435120514,1.0868569030699,32,NA,NA,NA
"control","CAN_NLD",-0.303492475016568,1.14452833248162,28,NA,NA,NA
"control","CAN_NOR",-0.023701545688231,0.600357304264878,20,NA,NA,NA
"control","CAN_NPL",0.0344307872851021,1.15800540428785,32,NA,NA,NA
"control","CAN_NZL",-0.187293519704064,0.963954991784857,30,NA,NA,NA
"control","CAN_OMN",0.113303749559322,0.803892631574282,32,NA,NA,NA
"control","CAN_PAK",-0.010827357629695,0.714611895750674,32,NA,NA,NA
"control","CAN_PAN",-0.0796770558165509,0.766039083128095,24,NA,NA,NA
"control","CAN_PER",0.0396706475398681,0.712711049718268,20,NA,NA,NA
"control","CAN_PHL",0.243602628636924,1.06511759741887,32,NA,NA,NA
"control","CAN_POL",-0.0792150495259479,1.0727935890191,28,NA,NA,NA
"control","CAN_PRK",-0.0350414078523881,0.648056029044061,29,NA,NA,NA
"control","CAN_PRT",-0.0366072895306939,1.03389068216424,28,NA,NA,NA
"control","CAN_PRY",-0.117667967244128,0.908332507034004,32,NA,NA,NA
"control","CAN_PYF",0.0981690307198226,1.23421664465311,32,NA,NA,NA
"control","CAN_QAT",-0.0344178556975067,0.643073690664866,32,NA,NA,NA
"control","CAN_REU",0.197692577674902,1.36112578053461,12,NA,NA,NA
"control","CAN_RWA",0.050092431464512,1.52427143208312,32,NA,NA,NA
"control","CAN_SAU",-0.188415400591082,0.988081809119288,32,NA,NA,NA
"control","CAN_SDN",-0.082624958611371,1.32579706605228,32,NA,NA,NA
"control","CAN_SEN",0.226084087283249,0.716020363996333,32,NA,NA,NA
"control","CAN_SGP",-0.120105901124508,0.933318579213531,30,NA,NA,NA
"control","CAN_SLV",-0.17946991493121,1.87640385098942,32,NA,NA,NA
"control","CAN_SOM",-0.109816433998495,1.03191821629132,32,NA,NA,NA
"control","CAN_SUR",-0.23901667836719,0.748462192141556,32,NA,NA,NA
"control","CAN_SWE",-0.0554277836617611,1.02528267011344,28,NA,NA,NA
"control","CAN_SWZ",-0.195699191731287,0.992077854609678,25,NA,NA,NA
"control","CAN_SYR",-0.0171013160685071,1.18362910227113,32,NA,NA,NA
"control","CAN_TGO",-0.12706271993032,0.834937733596687,32,NA,NA,NA
"control","CAN_THA",0.0810361819073814,1.17518040100916,32,NA,NA,NA
"control","CAN_TTO",-0.149771070295953,1.15300598150943,32,NA,NA,NA
"control","CAN_TUN",-0.288239170171221,0.823212428771686,32,NA,NA,NA
"control","CAN_TUR",-0.113482048708572,0.886579527684872,32,NA,NA,NA
"control","CAN_TWN",0.15209155118976,0.948479755583562,32,NA,NA,NA
"control","CAN_TZA",-0.109324660616738,0.932363274313047,32,NA,NA,NA
"control","CAN_UGA",0.0457340458735295,0.697774644133668,32,NA,NA,NA
"control","CAN_URY",-0.133663112192095,0.79007926358766,32,NA,NA,NA
"control","CAN_VCT",-0.0200392893439043,1.03168754242739,32,NA,NA,NA
"control","CAN_VEN",0.214309004606934,0.704055175199636,32,NA,NA,NA
"control","CAN_VNM",-0.0242107566685151,1.27102083210087,30,NA,NA,NA
"control","CAN_VUT",0.033669099445099,1.02369952277088,31,NA,NA,NA
"control","CAN_ZAF",-0.0768883568321562,1.36151850830078,32,NA,NA,NA
"control","CAN_ZMB",-0.139059596195657,1.11837502495599,32,NA,NA,NA
"control","CAN_ZWE",0.302331377749416,1.3930853225348,32,NA,NA,NA
"control","CCK_DEU",-0.128128201829379,0.586128195497867,23,NA,NA,NA
"control","CCK_GRC",-0.549029317938516,0.55673435496765,12,NA,NA,NA
"control","CCK_JPN",-0.0914936477665727,1.01743634156511,11,NA,NA,NA
"control","CCK_PRT",-0.154943320742607,0.818530685632465,11,NA,NA,NA
"control","CHE_AFG",0.379462536272694,1.28345987774844,32,NA,NA,NA
"control","CHE_AGO",0.276732673658947,0.747372399671485,32,NA,NA,NA
"control","CHE_ALB",-0.219181832556891,0.770411169971698,21,NA,NA,NA
"control","CHE_AND",0.0743432066285122,1.28124841909313,32,NA,NA,NA
"control","CHE_ANT",-0.410310118665501,1.16386695514619,23,NA,NA,NA
"control","CHE_ARE",0.066120653936996,1.04635020010132,25,NA,NA,NA
"control","CHE_ARG",0.0117264265498719,0.837543072563129,32,NA,NA,NA
"control","CHE_ATG",-0.0663416044516628,0.470952844050571,32,NA,NA,NA
"control","CHE_AUS",-0.00642927636629776,1.32112948198046,32,NA,NA,NA
"control","CHE_BDI",0.134800678789316,1.48946348510203,32,NA,NA,NA
"control","CHE_BEN",-0.232427183424071,1.00622246687689,32,NA,NA,NA
"control","CHE_BFA",-0.131136433825106,0.742187618870646,32,NA,NA,NA
"control","CHE_BGD",0.168881614217688,1.17433249915091,32,NA,NA,NA
"control","CHE_BHR",-0.0508663737050913,1.60221796925259,25,NA,NA,NA
"control","CHE_BHS",0.0910743998629782,1.05350617102512,32,NA,NA,NA
"control","CHE_BLZ",0.0904266641915614,1.11641549031389,32,NA,NA,NA
"control","CHE_BMU",-0.0599917991237473,1.0084445893442,32,NA,NA,NA
"control","CHE_BOL",-0.090187984844057,0.914502592686626,32,NA,NA,NA
"control","CHE_BRA",-0.013359467883332,1.13857900229134,32,NA,NA,NA
"control","CHE_BRB",-0.244895598551627,0.761747071664061,32,NA,NA,NA
"control","CHE_BRN",-0.0148529293047525,0.835101602309553,32,NA,NA,NA
"control","CHE_BTN",-0.127127219135935,0.815891977544883,32,NA,NA,NA
"control","CHE_CAF",-0.0104601371907004,0.704499596519188,32,NA,NA,NA
"control","CHE_CAN",0.263474710507409,1.28236466411331,20,NA,NA,NA
"control","CHE_CHL",-0.0260407743768505,1.48330536389336,15,NA,NA,NA
"control","CHE_CHN",-0.188780180738397,1.17356585451137,25,NA,NA,NA
"control","CHE_CIV",-0.0664020316964251,1.14140920874713,32,NA,NA,NA
"control","CHE_CMR",0.0736603970924884,1.50181337197667,32,NA,NA,NA
"control","CHE_COD",-0.179001476143002,1.50185243617625,32,NA,NA,NA
"control","CHE_COG",0.291485772390292,0.81874145340452,32,NA,NA,NA
"control","CHE_COL",-0.378858064204912,1.01593745058063,22,NA,NA,NA
"control","CHE_COM",0.065968716674122,1.04167035840401,32,NA,NA,NA
"control","CHE_CPV",0.131086784272112,1.42974981877965,32,NA,NA,NA
"control","CHE_CRI",0.135605799515883,1.03504359652007,25,NA,NA,NA
"control","CHE_CUB",0.317301219211341,1.56951544854374,32,NA,NA,NA
"control","CHE_CYM",0.133613980436135,1.09951357423377,32,NA,NA,NA
"control","CHE_CYP",-0.024900896907915,1.17353115125884,15,NA,NA,NA
"control","CHE_DJI",0.0130022245506158,1.25652457643348,32,NA,NA,NA
