"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","CHE_DMA",0.189315399032662,0.843572031016383,32,NA,NA,NA
"control","CHE_DOM",-0.0865395588668461,1.62293884822341,32,NA,NA,NA
"control","CHE_DZA",0.308587597341824,0.881037833991439,32,NA,NA,NA
"control","CHE_ECU",0.163597982599067,1.22018712833687,32,NA,NA,NA
"control","CHE_EGY",0.0952067043520448,1.29123657132569,18,NA,NA,NA
"control","CHE_FJI",-0.205420944916551,1.13617279339985,32,NA,NA,NA
"control","CHE_GAB",-0.0899396751364389,1.70179939946503,32,NA,NA,NA
"control","CHE_GHA",-0.100669347125917,0.984438259084682,32,NA,NA,NA
"control","CHE_GIB",-0.131013800966867,0.956538473084972,32,NA,NA,NA
"control","CHE_GIN",0.168733802950127,1.00865445164883,32,NA,NA,NA
"control","CHE_GLP",-0.491374895096603,1.74963209030704,8,NA,NA,NA
"control","CHE_GMB",0.212279623987114,0.984908546482223,32,NA,NA,NA
"control","CHE_GNB",-0.0871001694107856,1.36065840236698,32,NA,NA,NA
"control","CHE_GNQ",0.180449185550614,0.67254031631287,32,NA,NA,NA
"control","CHE_GRD",-0.204646537090141,0.773320476908546,32,NA,NA,NA
"control","CHE_GRL",-0.0437992676202604,1.65763290337917,32,NA,NA,NA
"control","CHE_GTM",0.0447900269665804,1.15944049975353,32,NA,NA,NA
"control","CHE_GUF",-0.12683709053811,0.751885112343262,8,NA,NA,NA
"control","CHE_GUY",-0.020347612910316,1.05126492218977,32,NA,NA,NA
"control","CHE_HND",-0.184953323089801,0.990081786902873,32,NA,NA,NA
"control","CHE_HTI",0.0467293859109754,0.9540416155125,32,NA,NA,NA
"control","CHE_IDN",0.255054218219823,0.641666556263256,32,NA,NA,NA
"control","CHE_IND",0.15673737359834,0.887027327811475,32,NA,NA,NA
"control","CHE_IRN",-0.21849919198004,0.741140612481091,32,NA,NA,NA
"control","CHE_IRQ",0.119161755955412,1.24768955931985,32,NA,NA,NA
"control","CHE_JAM",0.0394373761425035,1.05850741027041,32,NA,NA,NA
"control","CHE_JOR",0.265732997506684,1.32086279203808,13,NA,NA,NA
"control","CHE_JPN",-0.212827165757327,1.16119521856372,20,NA,NA,NA
"control","CHE_KEN",0.192815419470133,0.743949110321493,32,NA,NA,NA
"control","CHE_KHM",0.0919439187179355,0.616383564855925,32,NA,NA,NA
"control","CHE_KIR",-0.261756150821312,0.585826134793913,30,NA,NA,NA
"control","CHE_KNA",-0.0838347038353917,1.0398817497569,32,NA,NA,NA
"control","CHE_KOR",0.115950027027908,0.436397973863933,17,NA,NA,NA
"control","CHE_KWT",0.0610118411372815,0.574992167924142,25,NA,NA,NA
"control","CHE_LAO",-0.198046665519757,0.753631737496268,32,NA,NA,NA
"control","CHE_LBN",0.207370102237287,0.765364927520367,18,NA,NA,NA
"control","CHE_LBR",0.00878356025863524,0.779027383362163,32,NA,NA,NA
"control","CHE_LBY",-0.284013559650663,0.966042384633141,32,NA,NA,NA
"control","CHE_LCA",-0.169623335726509,0.939627496772291,32,NA,NA,NA
"control","CHE_LKA",0.0285087024263683,0.5184134922558,32,NA,NA,NA
"control","CHE_MAC",-0.0424473144819329,1.24155395192478,32,NA,NA,NA
"control","CHE_MAR",-0.423176777321054,1.07481851082007,10,NA,NA,NA
"control","CHE_MDG",-0.0289077314282045,0.665979241911222,32,NA,NA,NA
"control","CHE_MDV",0.116764617380429,0.72002881456823,32,NA,NA,NA
"control","CHE_MEX",0.278789022257,1.46142903716744,12,NA,NA,NA
"control","CHE_MLI",-0.00329432217483509,0.729634659030073,32,NA,NA,NA
"control","CHE_MLT",0.0408528108199064,0.976468562881928,15,NA,NA,NA
"control","CHE_MMR",-0.0633541706818442,0.902271123985011,32,NA,NA,NA
"control","CHE_MNG",0.0542960938229029,0.908819222672679,32,NA,NA,NA
"control","CHE_MOZ",0.0611349390624121,0.693517323915264,32,NA,NA,NA
"control","CHE_MRT",-0.110050323438905,0.571712588817959,32,NA,NA,NA
"control","CHE_MSR",-0.204246450611582,0.771004922901382,31,NA,NA,NA
"control","CHE_MTQ",0.180303472208812,0.869482129811779,8,NA,NA,NA
"control","CHE_MUS",-0.134118365146155,0.872124685580129,32,NA,NA,NA
"control","CHE_MWI",-0.184013655868664,1.06300473360896,32,NA,NA,NA
"control","CHE_MYS",-0.370333369530447,1.15639101623178,32,NA,NA,NA
"control","CHE_NER",-0.155699869449184,1.47181283537349,32,NA,NA,NA
"control","CHE_NGA",0.151817579382681,1.20223127688015,32,NA,NA,NA
"control","CHE_NIC",-0.0481122530219213,1.11722463377662,32,NA,NA,NA
"control","CHE_NPL",-0.0675837753422886,1.23388652402608,32,NA,NA,NA
"control","CHE_NRU",0.21555016572389,1.04997414049773,25,NA,NA,NA
"control","CHE_NZL",-0.00890669279905646,0.568349875192345,32,NA,NA,NA
"control","CHE_OMN",-0.0972921402404066,1.62141862308765,25,NA,NA,NA
"control","CHE_PAK",-0.0874113129746191,1.01066165424347,32,NA,NA,NA
"control","CHE_PAN",-0.295111759348168,1.20446048171735,25,NA,NA,NA
"control","CHE_PCN",0.113871726575198,0.810008072021117,24,NA,NA,NA
"control","CHE_PER",-0.189321817355048,0.835519949552883,22,NA,NA,NA
"control","CHE_PHL",0.0873316164632637,1.09122112773532,29,NA,NA,NA
"control","CHE_PNG",0.283477336503647,0.841809024333666,32,NA,NA,NA
"control","CHE_PRK",0.21540533364374,0.65424897569139,32,NA,NA,NA
"control","CHE_PRY",0.32154543879393,0.612086849029123,32,NA,NA,NA
"control","CHE_QAT",-0.163849368083756,0.959962449181099,25,NA,NA,NA
"control","CHE_REU",-0.0937476516122107,0.867218540057294,8,NA,NA,NA
"control","CHE_RWA",0.180099784972361,1.23257063624982,32,NA,NA,NA
"control","CHE_SAU",0.104700957943665,1.00637566369627,25,NA,NA,NA
"control","CHE_SDN",0.10716762196736,0.578061629040817,32,NA,NA,NA
"control","CHE_SEN",0.178075451313216,0.684930418439419,32,NA,NA,NA
"control","CHE_SGP",0.0104971590009722,1.55221582766277,14,NA,NA,NA
"control","CHE_SLB",-0.150827269759547,1.1500653725185,32,NA,NA,NA
"control","CHE_SLE",0.0677108384946357,0.868933937585142,32,NA,NA,NA
"control","CHE_SLV",0.239880870195497,0.959669964479966,32,NA,NA,NA
"control","CHE_SOM",-0.127225332334666,1.07576537403381,31,NA,NA,NA
"control","CHE_SPM",0.0557483574594967,1.1325073760204,25,NA,NA,NA
"control","CHE_STP",0.0652025249307256,0.931119605784764,32,NA,NA,NA
"control","CHE_SUR",-0.0683414682982211,1.09294539055816,32,NA,NA,NA
"control","CHE_SYC",0.0172181262055139,0.886233744332339,32,NA,NA,NA
"control","CHE_SYR",-0.134093123965423,0.657144023864047,32,NA,NA,NA
"control","CHE_TCA",0.301378086522065,1.03827812337188,32,NA,NA,NA
"control","CHE_TCD",-0.0975953614677234,0.652036446531753,32,NA,NA,NA
"control","CHE_TGO",-0.00307791828010757,0.984267869923996,32,NA,NA,NA
"control","CHE_THA",-0.537701065088581,1.19193647407966,32,NA,NA,NA
"control","CHE_TON",0.0510909946570281,0.91201563012105,31,NA,NA,NA
"control","CHE_TTO",0.14951576321505,1.14083750581419,32,NA,NA,NA
"control","CHE_TUN",0.0310442318467431,1.20104364245909,16,NA,NA,NA
"control","CHE_TUV",0.316121473897834,1.37901410644888,20,NA,NA,NA
"control","CHE_TWN",0.0553750724230276,0.882865719618386,32,NA,NA,NA
"control","CHE_TZA",0.0780840799532926,0.5375691824316,32,NA,NA,NA
"control","CHE_UGA",0.127374574772091,1.29534896841382,32,NA,NA,NA
"control","CHE_URY",-0.181895301024042,1.13655584033159,32,NA,NA,NA
"control","CHE_USA",-0.116169621271355,0.84196026828143,32,NA,NA,NA
"control","CHE_VCT",-0.00288943156522227,1.36820425494344,32,NA,NA,NA
"control","CHE_VEN",-0.0840529814247803,1.00254422588913,32,NA,NA,NA
"control","CHE_VGB",0.0946121609533264,1.12545684019403,32,NA,NA,NA
"control","CHE_VNM",0.0626076410124277,1.06615588451148,32,NA,NA,NA
"control","CHE_VUT",-0.0984730729801091,1.35535777951667,32,NA,NA,NA
"control","CHE_WSM",0.251850246326079,1.75204820752993,32,NA,NA,NA
"control","CHE_YEM",-0.0934156213250955,1.06275618108979,31,NA,NA,NA
"control","CHE_ZAF",-0.153784486079527,1.74423498225446,19,NA,NA,NA
"control","CHE_ZMB",0.105377878371856,1.01296373416497,32,NA,NA,NA
"control","CHE_ZWE",0.110150653846146,0.86296668286179,32,NA,NA,NA
"control","CHL_AGO",0.0288067285209436,0.716477177994772,31,NA,NA,NA
"control","CHL_ARE",-0.0387707500250254,0.617889575277576,32,NA,NA,NA
"control","CHL_AUS",-0.138342741836114,0.74833320510828,20,NA,NA,NA
"control","CHL_AUT",-0.134534119927799,0.586453571266672,14,NA,NA,NA
"control","CHL_BHR",0.250222835023027,1.3665550234602,31,NA,NA,NA
"control","CHL_BRB",-0.352962230308754,1.63911017260507,32,NA,NA,NA
"control","CHL_CAN",0.173854539963038,1.44592834965418,8,NA,NA,NA
"control","CHL_CHE",-0.0546348151437593,0.683834289883243,15,NA,NA,NA
"control","CHL_CHN",0.191850306264237,0.944814606852205,17,NA,NA,NA
"control","CHL_CIV",-0.191598624503295,0.563045684731877,31,NA,NA,NA
"control","CHL_CRI",-0.271009826654047,1.77598338604243,13,NA,NA,NA
"control","CHL_DEU",0.277069121665218,1.48094640337373,14,NA,NA,NA
"control","CHL_DNK",0.119154724384676,1.52766488334623,14,NA,NA,NA
"control","CHL_DOM",-0.233742461025304,0.675698102548038,32,NA,NA,NA
"control","CHL_ESP",-0.11168123247534,0.76615922346009,14,NA,NA,NA
"control","CHL_FIN",0.122581463854242,1.42414945533129,14,NA,NA,NA
"control","CHL_FRA",0.109830386744033,0.270111214868917,14,NA,NA,NA
"control","CHL_GBR",-0.193052249279521,0.480257100533228,14,NA,NA,NA
"control","CHL_GRC",0.106018549933168,1.08106304651517,14,NA,NA,NA
"control","CHL_GRD",-0.502617946429063,0.952413876915698,29,NA,NA,NA
"control","CHL_GTM",0.0243440840251598,1.54872916583175,21,NA,NA,NA
"control","CHL_GUF",0.142486797884441,0.601722693872831,8,NA,NA,NA
"control","CHL_HND",0.0297998026103234,1.12747976098737,18,NA,NA,NA
"control","CHL_IRL",0.0933233814621766,0.928098290080623,14,NA,NA,NA
"control","CHL_ISL",-0.1438981264671,0.96517043534612,15,NA,NA,NA
"control","CHL_ITA",-0.114764122337081,0.821184398028629,14,NA,NA,NA
"control","CHL_JAM",-0.126086920071909,1.2677444713088,31,NA,NA,NA
"control","CHL_JOR",0.0845001755395385,0.900216124171896,32,NA,NA,NA
"control","CHL_JPN",0.125789727896764,0.731253221955471,18,NA,NA,NA
"control","CHL_KEN",0.108956319351828,1.05734575759703,29,NA,NA,NA
"control","CHL_KWT",-0.0947366763016054,1.13209509320995,32,NA,NA,NA
"control","CHL_LBN",-0.221089074880102,0.897369213683275,32,NA,NA,NA
"control","CHL_MDG",-0.0947662395414293,0.806585592051126,29,NA,NA,NA
"control","CHL_MLT",-0.149119674864469,1.42041732600941,14,NA,NA,NA
"control","CHL_MTQ",-0.0122545417750596,1.21973854106629,9,NA,NA,NA
"control","CHL_NLD",-0.243938088367475,0.921366235236041,14,NA,NA,NA
"control","CHL_NOR",0.0973917296709369,1.5958323776837,15,NA,NA,NA
"control","CHL_NZL",0.464729023034081,0.643788518138314,17,NA,NA,NA
"control","CHL_PAN",0.198474524279063,0.914835572132622,19,NA,NA,NA
"control","CHL_PRT",0.154982968301131,0.55104101181847,14,NA,NA,NA
"control","CHL_SAU",0.136438978461292,0.597150020975916,32,NA,NA,NA
"control","CHL_SLE",-0.227637586996551,0.845251810635048,23,NA,NA,NA
"control","CHL_SLV",-0.126203942088925,1.08535705285884,13,NA,NA,NA
"control","CHL_SWE",0.199303965782326,0.497414449784019,14,NA,NA,NA
"control","CHL_TWN",0.0295677163218642,1.17524465843678,32,NA,NA,NA
"control","CHL_USA",-0.105548134277847,0.952842672282938,15,NA,NA,NA
"control","CHL_ZAF",0.0289341992320966,0.721927943698327,31,NA,NA,NA
"control","CHN_AFG",0.0779203406443041,1.07300234482494,32,NA,NA,NA
"control","CHN_ALB",-0.0676797173064257,1.30509274573524,30,NA,NA,NA
"control","CHN_ARE",0.011703430144132,1.01054341941733,32,NA,NA,NA
"control","CHN_ARG",0.311402865968634,1.17154111405393,32,NA,NA,NA
"control","CHN_AUS",0.0881811842965813,0.887835421073989,26,NA,NA,NA
"control","CHN_AUT",0.0893903460170344,1.31683727986328,32,NA,NA,NA
"control","CHN_BEN",-0.00427423908837114,1.32428532496891,32,NA,NA,NA
"control","CHN_BFA",0.234045713027021,1.03631453144738,30,NA,NA,NA
"control","CHN_BGD",-0.395903770987172,0.524056898267567,13,NA,NA,NA
"control","CHN_BGR",-0.00700339601961046,1.02056769781682,32,NA,NA,NA
"control","CHN_BHR",-0.0568796343709652,0.858676159350869,32,NA,NA,NA
"control","CHN_BOL",-0.210875011013963,0.861128245024749,31,NA,NA,NA
"control","CHN_BRA",0.143722274221448,1.29355554674998,32,NA,NA,NA
"control","CHN_BRB",0.0453218358923863,1.0732063095534,32,NA,NA,NA
"control","CHN_BRN",0.176321058203219,0.988269784077075,14,NA,NA,NA
"control","CHN_BWA",0.222041343655143,0.641446790980958,26,NA,NA,NA
"control","CHN_CAN",0.0465815933879391,1.0020190577679,32,NA,NA,NA
"control","CHN_CHE",0.136525173396692,0.908570628839161,25,NA,NA,NA
"control","CHN_CHL",0.126230105022142,1.6639811103117,17,NA,NA,NA
"control","CHN_CIV",-0.0541210286847342,1.21104097121051,32,NA,NA,NA
"control","CHN_CMR",0.00338161850698195,1.43812706739699,32,NA,NA,NA
"control","CHN_COG",-0.0895628261020691,0.694478132005404,30,NA,NA,NA
"control","CHN_COL",-0.206127973701179,0.94816977804083,32,NA,NA,NA
"control","CHN_CUB",0.00795647320952019,0.767331800470085,32,NA,NA,NA
"control","CHN_CYP",-0.085137730276555,0.654447492182669,32,NA,NA,NA
"control","CHN_DEU",-0.376897709033976,0.957485678207296,32,NA,NA,NA
"control","CHN_DJI",-0.383982832642929,0.930584021764488,32,NA,NA,NA
"control","CHN_DNK",0.313877803318184,1.05489096515088,32,NA,NA,NA
"control","CHN_DZA",0.00837414962132365,1.06022188204696,32,NA,NA,NA
"control","CHN_ECU",0.275090063658222,1.49445782478778,32,NA,NA,NA
"control","CHN_EGY",-0.0455236366854324,1.28165647036916,32,NA,NA,NA
"control","CHN_ESP",-0.140714478237079,0.901401960846994,32,NA,NA,NA
"control","CHN_FIN",0.0378525092732334,1.12623815933623,32,NA,NA,NA
"control","CHN_FJI",0.0835006522895507,1.41105026055709,32,NA,NA,NA
"control","CHN_FRA",-0.231402291796104,0.954824310961121,32,NA,NA,NA
"control","CHN_GAB",-0.0728018909420143,0.745675004258029,30,NA,NA,NA
"control","CHN_GBR",0.128026738251232,0.617356645955269,32,NA,NA,NA
"control","CHN_GHA",-0.0764123305944095,0.646173363865451,30,NA,NA,NA
"control","CHN_GIN",-0.301008726220154,0.675267564283195,32,NA,NA,NA
"control","CHN_GMB",0.132822116593288,0.576242319239095,32,NA,NA,NA
"control","CHN_GNQ",-0.0376426781887291,0.756335513186606,30,NA,NA,NA
"control","CHN_GRC",0.046161491968087,0.697766843775164,32,NA,NA,NA
"control","CHN_GTM",-0.0635480841262086,0.993472876669109,31,NA,NA,NA
"control","CHN_HND",-0.077329170077858,1.40553509766511,30,NA,NA,NA
"control","CHN_HUN",-0.448186534705175,1.21970611049726,32,NA,NA,NA
"control","CHN_IDN",0.069753563780543,0.640703165527786,16,NA,NA,NA
"control","CHN_IND",0.0710370993075328,0.909996336810557,13,NA,NA,NA
"control","CHN_IRL",0.0870074924429164,1.08415698750233,32,NA,NA,NA
"control","CHN_IRN",-0.107075334849372,0.937228593367538,32,NA,NA,NA
"control","CHN_IRQ",-0.124903840961904,1.1417284699964,31,NA,NA,NA
"control","CHN_ISL",-0.383800021948003,1.05421564364012,25,NA,NA,NA
"control","CHN_ITA",-0.212399382615434,1.85688363870132,32,NA,NA,NA
"control","CHN_JAM",0.0101383579558732,1.36913826831952,31,NA,NA,NA
"control","CHN_JOR",-0.126632832467455,0.381979077884927,32,NA,NA,NA
"control","CHN_JPN",-0.342132769940576,1.38661046431632,32,NA,NA,NA
"control","CHN_KEN",0.102761249263609,1.54766154071898,32,NA,NA,NA
"control","CHN_KOR",0.174730370214316,0.679847738357389,13,NA,NA,NA
"control","CHN_KWT",0.0995547218010525,0.923260632414392,32,NA,NA,NA
"control","CHN_LAO",0.235900181580926,1.11485148748134,13,NA,NA,NA
"control","CHN_LBN",0.0868075766681411,1.08045788492715,32,NA,NA,NA
"control","CHN_LBR",0.0963622225067358,0.519465091891474,31,NA,NA,NA
"control","CHN_LBY",-0.176826579084516,0.429505708597492,32,NA,NA,NA
"control","CHN_LKA",0.0792830433975609,0.861139532504883,13,NA,NA,NA
"control","CHN_LSO",-0.118202892985565,0.652945234551288,25,NA,NA,NA
"control","CHN_MAC",0.0302795621444908,0.831091887761128,14,NA,NA,NA
"control","CHN_MAR",-0.0875597508521678,1.44967703718582,32,NA,NA,NA
"control","CHN_MEX",0.249136610773256,0.660123333620711,32,NA,NA,NA
"control","CHN_MLI",0.157706207348531,1.16736904190731,32,NA,NA,NA
"control","CHN_MLT",0.0978795440212185,1.75319061248474,32,NA,NA,NA
"control","CHN_MMR",0.415583801923837,1.85244560813623,16,NA,NA,NA
"control","CHN_MNG",0.132938722975672,1.0515786726671,32,NA,NA,NA
"control","CHN_MOZ",-0.260049708282589,1.26824665252272,32,NA,NA,NA
"control","CHN_MRT",0.0942197187862433,1.02863868071963,32,NA,NA,NA
"control","CHN_MUS",-0.168207453680138,1.04175966210306,32,NA,NA,NA
"control","CHN_MYS",0.214603265009501,0.439420903138438,16,NA,NA,NA
"control","CHN_NER",-0.066168596037104,1.01996551848425,32,NA,NA,NA
"control","CHN_NGA",-0.272484993037627,1.0945432080828,32,NA,NA,NA
"control","CHN_NLD",0.096777141150321,0.863578446496646,32,NA,NA,NA
"control","CHN_NOR",0.179396986917327,0.906380077729449,32,NA,NA,NA
"control","CHN_NPL",0.21194307154553,0.891278412205696,32,NA,NA,NA
"control","CHN_NZL",0.0885391494734734,0.618191735761662,19,NA,NA,NA
"control","CHN_OMN",-0.171192616957328,0.648187309766744,32,NA,NA,NA
"control","CHN_PAK",0.137232707603884,0.211546767562714,18,NA,NA,NA
"control","CHN_PAN",-0.0675632020106041,0.880714512996524,32,NA,NA,NA
"control","CHN_PER",-0.0977978062563865,0.986666326770401,21,NA,NA,NA
"control","CHN_PHL",0.125588940733843,0.999205383222654,16,NA,NA,NA
"control","CHN_PNG",-0.0600340504004029,1.4015178731526,32,NA,NA,NA
"control","CHN_POL",0.136017338756515,0.953307920731718,32,NA,NA,NA
"control","CHN_PRK",0.204040210562613,1.33705387371012,32,NA,NA,NA
"control","CHN_PRT",0.289844969618824,1.05178213181455,32,NA,NA,NA
"control","CHN_PRY",-0.166817416474664,0.894459467695233,30,NA,NA,NA
"control","CHN_PYF",0.132694815617515,0.968267395545398,31,NA,NA,NA
"control","CHN_QAT",-0.203458299525715,0.797091197413098,32,NA,NA,NA
"control","CHN_REU",-0.241494329360599,2.00788104096504,12,NA,NA,NA
"control","CHN_ROU",0.0166172129473053,0.908516505248221,32,NA,NA,NA
"control","CHN_RWA",-0.0531221408216932,0.844593202194945,31,NA,NA,NA
"control","CHN_SAU",0.416182716029836,1.12264153364465,32,NA,NA,NA
"control","CHN_SDN",0.0347301313991193,0.669832676455486,31,NA,NA,NA
"control","CHN_SEN",0.314951055344758,1.19107417494106,32,NA,NA,NA
"control","CHN_SGP",-0.358873429464713,0.932459816318256,16,NA,NA,NA
"control","CHN_SLE",0.314304521833154,0.69493612878425,32,NA,NA,NA
"control","CHN_STP",0.226498523220191,0.4640894135946,31,NA,NA,NA
"control","CHN_SUR",0.286843758629968,1.38815030465709,29,NA,NA,NA
"control","CHN_SWE",-0.0390274767248921,1.06432436019661,32,NA,NA,NA
"control","CHN_SYC",0.26596536944227,1.19018442716185,31,NA,NA,NA
"control","CHN_SYR",0.0956661787761261,1.33524477474434,32,NA,NA,NA
"control","CHN_TCD",-0.0428104935112457,1.02827098761854,31,NA,NA,NA
"control","CHN_TGO",0.338149510075468,1.15862731558042,32,NA,NA,NA
"control","CHN_THA",-0.17810771909555,1.05271164561402,16,NA,NA,NA
"control","CHN_TON",0.150367540408453,0.748014458400244,29,NA,NA,NA
"control","CHN_TTO",-0.15132107728611,1.26369046113471,32,NA,NA,NA
"control","CHN_TUN",-0.0569604583501417,1.06493604237868,32,NA,NA,NA
"control","CHN_TUR",-0.228245114284056,1.29287475727658,32,NA,NA,NA
"control","CHN_TWN",-0.11672359292489,0.566150687302083,32,NA,NA,NA
"control","CHN_TZA",0.284912574287568,0.764493811585283,30,NA,NA,NA
"control","CHN_URY",-0.122190345876609,1.77042671486991,32,NA,NA,NA
"control","CHN_USA",0.00883614870825962,0.93666037434974,32,NA,NA,NA
"control","CHN_VEN",-0.249867314789697,1.38004528189671,31,NA,NA,NA
"control","CHN_VUT",-0.0247258148592765,1.46085218698213,29,NA,NA,NA
"control","CHN_ZMB",-0.276902721373713,0.796027861858212,31,NA,NA,NA
"control","CHN_ZWE",0.0911172898416482,0.966810686657596,31,NA,NA,NA
"control","CIV_ARG",-0.256597532791289,1.18838117708378,31,NA,NA,NA
"control","CIV_AUS",0.116382024619835,1.03921619229554,32,NA,NA,NA
"control","CIV_AUT",-0.0838652862688464,0.557256325775286,27,NA,NA,NA
"control","CIV_BGR",-0.198005140620849,0.843705434123481,22,NA,NA,NA
"control","CIV_BRA",0.368692521806165,0.444975927959862,31,NA,NA,NA
"control","CIV_CAN",-0.00188194106494052,0.774049639663687,32,NA,NA,NA
"control","CIV_CHE",-0.0673919987972204,0.898149824006124,32,NA,NA,NA
"control","CIV_CHN",-0.0913355594911604,0.749766342857468,32,NA,NA,NA
"control","CIV_DEU",-0.0712925925410656,1.04323882828394,27,NA,NA,NA
"control","CIV_DNK",0.0830408276270317,0.944423850786348,27,NA,NA,NA
"control","CIV_EGY",-0.288683224251834,1.57441225419139,30,NA,NA,NA
"control","CIV_ESP",0.112930314024949,0.855683150994946,27,NA,NA,NA
"control","CIV_FIN",-0.476732481381407,1.2976540285806,27,NA,NA,NA
"control","CIV_FRA",-0.0581619363062934,1.19147704826873,27,NA,NA,NA
"control","CIV_GBR",-0.157786986373727,0.997757997574803,27,NA,NA,NA
"control","CIV_GRC",0.0989553039961661,0.628871401806818,27,NA,NA,NA
"control","CIV_HUN",-0.0557592020745747,1.05548741750654,25,NA,NA,NA
"control","CIV_IDN",-0.0398406864937839,0.959558779528864,32,NA,NA,NA
"control","CIV_IND",0.168242296382853,1.17789962894794,32,NA,NA,NA
"control","CIV_IRL",0.187530674359261,1.17452076946463,27,NA,NA,NA
"control","CIV_ISL",-0.0300388763665592,1.14904251792083,32,NA,NA,NA
"control","CIV_ITA",0.164003169324952,0.837854552563885,27,NA,NA,NA
"control","CIV_JPN",-0.170269581885223,1.4576476555866,32,NA,NA,NA
"control","CIV_KOR",0.080246868091076,0.724461322552723,32,NA,NA,NA
"control","CIV_LKA",0.0767141021671317,0.494012768834225,23,NA,NA,NA
"control","CIV_MAR",0.358031745607333,1.37080247083495,31,NA,NA,NA
"control","CIV_MLT",0.0406344540727151,1.24512079966439,26,NA,NA,NA
"control","CIV_MYS",0.0968895726011902,0.57567654516777,32,NA,NA,NA
"control","CIV_NLD",0.0183585502476409,0.714991860139536,27,NA,NA,NA
"control","CIV_NOR",-0.00707814547452964,1.62418242079185,32,NA,NA,NA
"control","CIV_OMN",0.052590394369512,1.01301858918638,26,NA,NA,NA
"control","CIV_PHL",-0.279631085972676,0.545759587582752,32,NA,NA,NA
"control","CIV_PRT",-0.0783486271522933,0.814175117893042,27,NA,NA,NA
"control","CIV_SGP",-0.320265732079387,0.596617163124801,32,NA,NA,NA
"control","CIV_SWE",-0.0832970299702515,0.616119352925188,27,NA,NA,NA
"control","CIV_THA",0.0797434692617955,1.16452592642742,32,NA,NA,NA
"control","CIV_TUN",-0.0678900829721159,1.01003554410372,32,NA,NA,NA
"control","CIV_TUR",0.199702014226251,1.01739998380132,32,NA,NA,NA
"control","CIV_TWN",-0.180299198190983,0.866130242798178,32,NA,NA,NA
"control","CIV_USA",0.261045809897275,0.96766425863254,32,NA,NA,NA
"control","CMR_AUS",-0.0463170995299661,0.623078209827742,32,NA,NA,NA
"control","CMR_AUT",0.127987070601959,0.730590567619402,25,NA,NA,NA
"control","CMR_BGR",0.31186863294048,0.805965909028597,20,NA,NA,NA
"control","CMR_CAN",0.142854405434668,0.743006889399556,32,NA,NA,NA
"control","CMR_CHE",0.0635041977324457,0.715474705061454,32,NA,NA,NA
"control","CMR_CHN",0.289925544609488,1.22680503100325,32,NA,NA,NA
"control","CMR_CIV",-0.133838405419512,1.02526546717899,28,NA,NA,NA
"control","CMR_COG",0.513162067722474,1.48140132818604,9,NA,NA,NA
"control","CMR_DEU",-0.0966727860205089,0.989062358620639,25,NA,NA,NA
"control","CMR_DNK",0.00781791786328516,1.139436934851,25,NA,NA,NA
"control","CMR_ESP",0.338116245285771,0.983395732575988,25,NA,NA,NA
"control","CMR_FIN",0.14950199186707,0.876135503085309,25,NA,NA,NA
"control","CMR_FRA",-0.208450327676627,1.64992275872557,25,NA,NA,NA
"control","CMR_GAB",0.0952017190089694,0.618542131338618,9,NA,NA,NA
