"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","CMR_GBR",0.158918885727372,0.996906408757328,25,NA,NA,NA
"control","CMR_GRC",0.211977070516909,0.952009459615181,25,NA,NA,NA
"control","CMR_HUN",0.0337688788275534,1.34849365842362,24,NA,NA,NA
"control","CMR_ISR",0.260321174540939,1.0134047068367,29,NA,NA,NA
"control","CMR_ITA",0.0559906515790939,0.908512383289469,25,NA,NA,NA
"control","CMR_JPN",-0.150341384967446,0.988518275582216,32,NA,NA,NA
"control","CMR_MAR",-0.86520761511425,1.4231158326133,8,NA,NA,NA
"control","CMR_MUS",-0.13427762805125,0.69593751441636,29,NA,NA,NA
"control","CMR_NLD",0.0206271637553797,1.24117491192857,25,NA,NA,NA
"control","CMR_NOR",-0.530683355909827,0.624366714800724,30,NA,NA,NA
"control","CMR_POL",-0.104497929125887,0.786429325706982,24,NA,NA,NA
"control","CMR_PRT",0.152202212079941,0.774192430875292,25,NA,NA,NA
"control","CMR_SAU",0.0965017195082532,0.963139602597548,30,NA,NA,NA
"control","CMR_SEN",-0.0768257196633137,0.721116861754674,29,NA,NA,NA
"control","CMR_SWE",-0.172237348342954,1.27995075828892,25,NA,NA,NA
"control","CMR_TGO",0.0236251664609722,0.7970612151081,28,NA,NA,NA
"control","CMR_TUR",-0.0958423221695734,1.1245008372027,32,NA,NA,NA
"control","CMR_TWN",0.140679731737182,0.843033498566191,32,NA,NA,NA
"control","CMR_URY",0.250681766079717,1.00018977326127,20,NA,NA,NA
"control","CMR_USA",0.350683900586003,0.78738006924108,32,NA,NA,NA
"control","COD_AUS",-0.0661120937917281,1.03626467739485,32,NA,NA,NA
"control","COD_AUT",0.0247583027146959,1.29231795794958,32,NA,NA,NA
"control","COD_BRA",0.114133835503233,0.916867673744882,28,NA,NA,NA
"control","COD_CAN",-0.195785472857459,1.01294931749343,30,NA,NA,NA
"control","COD_CHE",-0.0673248248822032,0.544722557306847,32,NA,NA,NA
"control","COD_CHN",-0.0804680178382817,1.10026637165981,31,NA,NA,NA
"control","COD_DEU",-0.143132913115106,0.838299434828282,32,NA,NA,NA
"control","COD_DNK",-0.00961745144754442,0.840661815954381,32,NA,NA,NA
"control","COD_ESP",0.0485509938264491,1.24670647340848,32,NA,NA,NA
"control","COD_FIN",0.0923004569890654,0.805095141546965,32,NA,NA,NA
"control","COD_FRA",0.00472567390092108,1.10161038209484,32,NA,NA,NA
"control","COD_GBR",0.0653861409089441,1.08810941647735,32,NA,NA,NA
"control","COD_GRC",0.0579455034211221,1.3177663971707,32,NA,NA,NA
"control","COD_IND",0.126838227057098,0.597197265167813,32,NA,NA,NA
"control","COD_IRL",0.124563820092772,0.762406571509742,30,NA,NA,NA
"control","COD_ITA",-0.0673477947780531,1.62864078353452,32,NA,NA,NA
"control","COD_JPN",0.10078815033212,1.1376901811033,32,NA,NA,NA
"control","COD_KOR",-0.148815998905857,1.51649213490942,32,NA,NA,NA
"control","COD_MAR",0.0699305339269266,1.49003830230251,28,NA,NA,NA
"control","COD_NLD",-0.176122805212337,0.796495811086676,32,NA,NA,NA
"control","COD_PRT",0.0972531329409434,0.765123443082896,32,NA,NA,NA
"control","COD_SGP",0.390691351916184,0.938482183959338,21,NA,NA,NA
"control","COD_SWE",-0.103667060326838,1.17911168459593,30,NA,NA,NA
"control","COD_THA",0.303514785251538,0.587699213587578,29,NA,NA,NA
"control","COD_TTO",-0.0632535828763745,1.73563305099655,19,NA,NA,NA
"control","COD_TUR",-0.0555365524200151,0.934348114117181,32,NA,NA,NA
"control","COD_TWN",0.143274668085821,0.942665840542127,23,NA,NA,NA
"control","COD_USA",0.0215647938882527,0.690351009529483,32,NA,NA,NA
"control","COG_BGR",0.0537037049381526,0.906335352093873,16,NA,NA,NA
"control","COG_CHE",0.173743196275341,0.76090145825862,32,NA,NA,NA
"control","COG_DEU",0.171113350289922,0.980044163670597,32,NA,NA,NA
"control","COG_EGY",-0.340304606029998,1.40983510910336,24,NA,NA,NA
"control","COG_ESP",0.249800203634093,0.822964037583462,32,NA,NA,NA
"control","COG_FIN",-0.255822186576112,0.858718169133229,29,NA,NA,NA
"control","COG_FRA",-0.109371332943091,0.917433550691072,32,NA,NA,NA
"control","COG_GRC",0.146597759543231,0.952731801459217,31,NA,NA,NA
"control","COG_IND",-0.000227406414820444,1.11406514531688,27,NA,NA,NA
"control","COG_ITA",-0.231161433840938,0.841619850824986,32,NA,NA,NA
"control","COG_JPN",-0.119632170929503,0.889588670080014,32,NA,NA,NA
"control","COG_KOR",0.178761939566502,1.01495949754979,32,NA,NA,NA
"control","COG_NLD",0.351422553044943,0.952175024191842,32,NA,NA,NA
"control","COG_PRT",-0.261844840040321,0.57182763620635,32,NA,NA,NA
"control","COG_SGP",-0.0782141974831846,0.984593759447936,21,NA,NA,NA
"control","COG_THA",0.144848050330121,1.02519568340129,32,NA,NA,NA
"control","COG_TWN",0.141212751870981,0.889056939865017,28,NA,NA,NA
"control","COK_DEU",-0.125783793005405,1.00585196642681,30,NA,NA,NA
"control","COK_GRC",0.552092758710814,0.540210576899621,12,NA,NA,NA
"control","COK_JPN",-0.102981190572807,1.05022886087777,32,NA,NA,NA
"control","COK_KOR",-0.304202308029653,1.0271159552977,23,NA,NA,NA
"control","COK_THA",-0.0266124729711253,0.832302897001868,31,NA,NA,NA
"control","COK_USA",0.0263175910134906,1.04860154167262,32,NA,NA,NA
"control","COL_ARE",-0.294978264559734,0.852944562329788,32,NA,NA,NA
"control","COL_AUS",-0.0201020128927784,1.22311296108797,32,NA,NA,NA
"control","COL_AUT",-0.196479007901296,1.38832464207706,24,NA,NA,NA
"control","COL_BGR",-0.0993997613704294,0.895946126498484,21,NA,NA,NA
"control","COL_BRB",0.152596461802402,0.997592835979372,31,NA,NA,NA
"control","COL_CAN",0.118670874311618,0.679513696753668,22,NA,NA,NA
"control","COL_CHE",0.0288750042581532,0.934260303543672,22,NA,NA,NA
"control","COL_CHN",-0.3493275963566,1.02572267123781,32,NA,NA,NA
"control","COL_CRI",-0.036782368305094,0.902716890938626,27,NA,NA,NA
"control","COL_DEU",-0.0586782455106437,0.805650523046461,24,NA,NA,NA
"control","COL_DNK",-0.01581766685863,0.864902703314934,24,NA,NA,NA
"control","COL_DOM",-0.201171974782658,0.701880847017648,31,NA,NA,NA
"control","COL_EGY",0.0515506990448676,0.685560523932936,8,NA,NA,NA
"control","COL_ESP",-0.186805350634335,1.30456294463595,24,NA,NA,NA
"control","COL_FIN",-0.0577957625478943,0.514700663891121,24,NA,NA,NA
"control","COL_FRA",0.184666499882436,1.00584955612984,24,NA,NA,NA
"control","COL_GBR",0.261164072732323,1.21147399074739,24,NA,NA,NA
"control","COL_GLP",0.106374212607018,0.636785758450565,12,NA,NA,NA
"control","COL_GRC",-0.00535579320106322,0.853990458337287,24,NA,NA,NA
"control","COL_GTM",0.368886346689118,0.97696840062313,20,NA,NA,NA
"control","COL_GUF",0.334968986054253,0.463092802093427,10,NA,NA,NA
"control","COL_HUN",-0.0785703696222151,1.22794680600003,24,NA,NA,NA
"control","COL_IND",0.0492874278243652,0.744683072001897,8,NA,NA,NA
"control","COL_IRL",0.234658422849943,1.64892557721261,24,NA,NA,NA
"control","COL_ISL",-0.028033942382001,0.86312040924351,22,NA,NA,NA
"control","COL_ISR",0.128936493360727,0.932913898946177,32,NA,NA,NA
"control","COL_ITA",-0.0976776338683948,0.96276799950363,24,NA,NA,NA
"control","COL_JAM",-0.0854810359796057,0.98554242045647,32,NA,NA,NA
"control","COL_JPN",-0.485869045776715,0.803923772194525,32,NA,NA,NA
"control","COL_KOR",0.0227789659303696,1.0870286103523,8,NA,NA,NA
"control","COL_KWT",0.298643399234347,0.983709657970799,32,NA,NA,NA
"control","COL_MAR",-0.608613818101095,1.57285873560423,8,NA,NA,NA
"control","COL_MLT",-0.00911492626201178,2.05632604031284,23,NA,NA,NA
"control","COL_MTQ",-0.428249614754402,0.855621915545402,12,NA,NA,NA
"control","COL_NLD",-0.0656119595065364,0.774966180804769,24,NA,NA,NA
"control","COL_NOR",0.166521934319437,1.07083853473517,22,NA,NA,NA
"control","COL_NZL",-0.213943167373479,1.00870057551232,32,NA,NA,NA
"control","COL_PAN",0.286224264737907,1.19851989621758,23,NA,NA,NA
"control","COL_POL",-0.0253562641159535,1.03289537787942,24,NA,NA,NA
"control","COL_PRI",0.534690191237955,0.85203703355378,12,NA,NA,NA
"control","COL_PRT",-0.614913170623996,1.08271362357634,24,NA,NA,NA
"control","COL_SAU",0.205690878310038,0.672938977504366,32,NA,NA,NA
"control","COL_SEN",0.288529277561789,0.516414755954511,32,NA,NA,NA
"control","COL_SGP",0.640811853809009,1.25550523152555,8,NA,NA,NA
"control","COL_SWE",-0.0497564434766928,1.06833602672995,24,NA,NA,NA
"control","COL_THA",-0.584010507798949,0.230049010622258,8,NA,NA,NA
"control","COL_TTO",-0.319951161124943,1.07868118738704,8,NA,NA,NA
"control","COL_TUR",0.132013116291959,1.01546514510992,32,NA,NA,NA
"control","COL_TWN",0.0222444822466485,1.27089170465013,32,NA,NA,NA
"control","COL_USA",-0.1486953455024,1.04028978564163,23,NA,NA,NA
"control","COL_ZAF",-0.0717716865084314,0.856206145703864,31,NA,NA,NA
"control","COM_AUS",0.0307829168228688,0.82752251888093,27,NA,NA,NA
"control","COM_AUT",-0.0260816417530541,0.835346205079585,27,NA,NA,NA
"control","COM_CAN",-0.13468209981539,0.444826612701775,31,NA,NA,NA
"control","COM_CHE",0.355826062898075,0.803011573174301,29,NA,NA,NA
"control","COM_DEU",-0.176057871495671,0.685462215983111,31,NA,NA,NA
"control","COM_DNK",-0.303608778611382,0.935069074560046,20,NA,NA,NA
"control","COM_ESP",-0.0117513960581723,0.695905925833393,28,NA,NA,NA
"control","COM_FRA",-0.22888101785238,0.775076039188273,32,NA,NA,NA
"control","COM_GBR",0.0487006555864912,0.941161909797117,32,NA,NA,NA
"control","COM_GRC",0.238412411865724,0.763943760489077,31,NA,NA,NA
"control","COM_IND",-0.103568197573111,0.488142794725145,26,NA,NA,NA
"control","COM_ITA",0.21499613683944,1.13605368909337,29,NA,NA,NA
"control","COM_JPN",-0.0132187196121201,0.929512003934594,32,NA,NA,NA
"control","COM_NLD",0.0143690464657657,1.17224050294216,32,NA,NA,NA
"control","COM_PRT",-0.0848392671033842,0.538563872169402,13,NA,NA,NA
"control","COM_SGP",-0.0447515345928498,1.37885950699168,31,NA,NA,NA
"control","COM_SWE",0.104669393723658,1.02367291253127,15,NA,NA,NA
"control","COM_USA",-0.0158660513980625,1.09115201294207,32,NA,NA,NA
"control","CPV_AUT",-0.100512745921196,0.749752849090169,25,NA,NA,NA
"control","CPV_CHE",-0.0868590373089796,0.859198669024369,26,NA,NA,NA
"control","CPV_DEU",-0.155671981412486,1.07455333849827,32,NA,NA,NA
"control","CPV_NLD",0.172939981488012,0.727277700046902,29,NA,NA,NA
"control","CPV_PRT",0.104050147071419,1.24401262875231,32,NA,NA,NA
"control","CRI_ALB",-0.155586977518061,0.553204141887554,28,NA,NA,NA
"control","CRI_ARG",0.176080088396653,0.953654932826489,31,NA,NA,NA
"control","CRI_AUS",-0.232530061857931,0.816930652818751,32,NA,NA,NA
"control","CRI_AUT",0.142959440012628,0.86368117761976,24,NA,NA,NA
"control","CRI_BHR",0.328022766723363,0.897948195771112,31,NA,NA,NA
"control","CRI_BLZ",0.126676178938223,1.07209858398836,30,NA,NA,NA
"control","CRI_BOL",-0.0910477859925102,0.818794015091306,30,NA,NA,NA
"control","CRI_BRA",0.0935344690336557,1.18040249485213,32,NA,NA,NA
"control","CRI_BRB",-0.0719127866572503,0.88641476662202,30,NA,NA,NA
"control","CRI_CAF",0.314898253038755,0.915050035363204,12,NA,NA,NA
"control","CRI_CAN",-0.321964997071718,1.03442784074804,13,NA,NA,NA
"control","CRI_CHE",0.0769374177250861,0.703005736897409,25,NA,NA,NA
"control","CRI_CHL",0.0725392796201547,0.46423919118958,13,NA,NA,NA
"control","CRI_CHN",0.0243804353830769,1.32024121044652,22,NA,NA,NA
"control","CRI_COL",0.0374384727862351,0.750614527158789,27,NA,NA,NA
"control","CRI_DEU",0.341699133445652,0.537951940329719,24,NA,NA,NA
"control","CRI_DNK",0.0170923385352627,0.628991075050366,24,NA,NA,NA
"control","CRI_DOM",0.239735283441268,0.786297070073205,12,NA,NA,NA
"control","CRI_ECU",0.23074992907814,1.11594795779307,32,NA,NA,NA
"control","CRI_EGY",0.144576225059575,1.15595314774206,28,NA,NA,NA
"control","CRI_ESP",0.171156080890852,0.99787518937349,24,NA,NA,NA
"control","CRI_FIN",0.0577783831824086,0.683549030771288,24,NA,NA,NA
"control","CRI_FRA",-0.00660511951563531,1.13015457989911,24,NA,NA,NA
"control","CRI_GBR",0.148717116704627,0.501010204664262,24,NA,NA,NA
"control","CRI_GLP",0.268865772990137,0.211218643922251,9,NA,NA,NA
"control","CRI_GRC",-0.0684886503039916,0.935158515879369,24,NA,NA,NA
"control","CRI_HUN",-0.274774718975081,0.942592380580017,23,NA,NA,NA
"control","CRI_IND",-0.11237197978058,1.42806586625481,28,NA,NA,NA
"control","CRI_IRL",0.0158306163924151,0.882640816902852,24,NA,NA,NA
"control","CRI_ISL",0.309425448861533,1.15125354917971,25,NA,NA,NA
"control","CRI_ISR",0.212652164611623,0.776385328616583,31,NA,NA,NA
"control","CRI_ITA",0.0212629468772767,0.640771420610434,24,NA,NA,NA
"control","CRI_JOR",-0.0038688546913526,0.703307097253176,32,NA,NA,NA
"control","CRI_JPN",0.205636565187752,0.555308564707556,32,NA,NA,NA
"control","CRI_KOR",-0.109213484522134,0.884885192096163,32,NA,NA,NA
"control","CRI_KWT",0.108153556198664,0.884434513702007,31,NA,NA,NA
"control","CRI_LBN",0.0976032380905137,0.589058417388093,30,NA,NA,NA
"control","CRI_MAR",-0.102774431963667,0.678637844702695,31,NA,NA,NA
"control","CRI_MLT",0.274183104574063,0.511368282627264,24,NA,NA,NA
"control","CRI_MYS",0.236256979390036,0.828805124563462,32,NA,NA,NA
"control","CRI_NLD",0.19823500701441,1.31857461537366,24,NA,NA,NA
"control","CRI_NOR",-0.00235650411262587,1.13091044587447,25,NA,NA,NA
"control","CRI_NZL",0.0821212050340192,1.09936142380425,32,NA,NA,NA
"control","CRI_OMN",-0.000809024953983738,0.609358530401058,32,NA,NA,NA
"control","CRI_PAK",-0.306348934627328,1.09452115793269,31,NA,NA,NA
"control","CRI_PAN",0.376386323750072,0.681091915397456,19,NA,NA,NA
"control","CRI_PER",0.00803631838006499,1.02558573325834,23,NA,NA,NA
"control","CRI_POL",-0.183721890446084,0.717814136293431,22,NA,NA,NA
"control","CRI_PRT",0.0875059588647334,0.792295953485131,24,NA,NA,NA
"control","CRI_QAT",-0.191383186711305,0.786093005929882,24,NA,NA,NA
"control","CRI_SAU",-0.429260801126505,0.764012437687908,31,NA,NA,NA
"control","CRI_SGP",-0.256551001569071,1.13593893631715,23,NA,NA,NA
"control","CRI_SWE",-0.0313550727567688,1.00802687760631,24,NA,NA,NA
"control","CRI_SYR",-0.0171983331658295,0.898228761356492,27,NA,NA,NA
"control","CRI_THA",0.0614514081993989,1.25960737208581,32,NA,NA,NA
"control","CRI_TTO",-0.166661883328477,1.08026067361547,32,NA,NA,NA
"control","CRI_TUR",-0.102346583382899,1.03625573014841,32,NA,NA,NA
"control","CRI_TWN",0.0976050845872634,1.10753739227792,32,NA,NA,NA
"control","CRI_USA",0.439856624586114,1.10454683040672,20,NA,NA,NA
"control","CRI_VEN",-0.0733808067527185,1.30295237350752,31,NA,NA,NA
"control","CRI_ZAF",-0.288900634320487,0.635038696551273,30,NA,NA,NA
"control","CUB_AUS",-0.0280844290333361,0.968677738146796,32,NA,NA,NA
"control","CUB_AUT",-0.230106916561593,1.00448202444722,32,NA,NA,NA
"control","CUB_BGR",-0.495898119454913,0.667733811099121,26,NA,NA,NA
"control","CUB_BRB",-0.176806615745383,0.84128647871232,31,NA,NA,NA
"control","CUB_CAN",-0.0413246212972333,0.968596463733742,32,NA,NA,NA
"control","CUB_CHE",0.29116083532633,0.594767927157222,32,NA,NA,NA
"control","CUB_CHN",0.0696058053003558,1.4476536571215,32,NA,NA,NA
"control","CUB_DEU",-0.125528997806172,1.16809013775888,32,NA,NA,NA
"control","CUB_DNK",0.17302237805709,1.00511565759173,32,NA,NA,NA
"control","CUB_ESP",-0.0283664268000876,0.663041305318111,32,NA,NA,NA
"control","CUB_FIN",0.0128171000363559,1.01558677366273,32,NA,NA,NA
"control","CUB_FRA",-0.212193985585736,0.715761841597024,32,NA,NA,NA
"control","CUB_GBR",-0.234404224191722,1.20312081831344,32,NA,NA,NA
"control","CUB_GRC",-0.0921099186892216,0.978244671812575,31,NA,NA,NA
"control","CUB_HUN",0.0127957139632391,0.862452760137817,30,NA,NA,NA
"control","CUB_ISL",0.108641259933964,0.988356093105895,28,NA,NA,NA
"control","CUB_ITA",0.0622069693731332,0.566466663027146,32,NA,NA,NA
"control","CUB_JPN",0.0469439675708024,0.725369153221334,32,NA,NA,NA
"control","CUB_NLD",0.298994209611757,1.15514632548612,32,NA,NA,NA
"control","CUB_NOR",-0.14548066856652,0.865857819794513,32,NA,NA,NA
"control","CUB_PRT",0.0185423708495968,1.01879214978185,32,NA,NA,NA
"control","CUB_SWE",0.0351291899461436,0.903358692354622,32,NA,NA,NA
"control","CUB_URY",0.253887749337541,0.950943240636688,10,NA,NA,NA
"control","CUB_VEN",-0.0851715778639654,0.867545548943626,9,NA,NA,NA
"control","CYM_AUS",0.0723199949488151,1.01620213291295,31,NA,NA,NA
"control","CYM_CHE",0.120669978891443,0.923844473473231,32,NA,NA,NA
"control","CYM_JPN",0.101115286878387,0.996537051936927,28,NA,NA,NA
"control","CYP_AUS",-0.125874667857407,0.714956621998019,32,NA,NA,NA
"control","CYP_CAN",-0.180929155315015,0.658683447442323,28,NA,NA,NA
"control","CYP_CHE",0.00776409559300799,0.909004049170567,15,NA,NA,NA
"control","CYP_CHN",-0.281517293030412,1.04287348509804,32,NA,NA,NA
"control","CYP_DZA",0.597233410857853,0.4062007454053,15,NA,NA,NA
"control","CYP_EGY",0.499188661433446,1.13096399135311,15,NA,NA,NA
"control","CYP_GRD",-0.168390115743587,1.09951159267627,16,NA,NA,NA
"control","CYP_HUN",0.123114977816106,1.01800858661773,15,NA,NA,NA
"control","CYP_IND",0.159269941498649,0.978160149128006,32,NA,NA,NA
"control","CYP_ISL",-0.173110836974271,1.37975651432799,15,NA,NA,NA
"control","CYP_JOR",0.199189640456111,0.98708672010126,15,NA,NA,NA
"control","CYP_JPN",-0.294083735711361,0.629139787709046,30,NA,NA,NA
"control","CYP_KOR",-0.110340603342054,0.657345314865866,22,NA,NA,NA
"control","CYP_LKA",0.101236935293486,1.25417198057759,32,NA,NA,NA
"control","CYP_MAR",0.0126619208570903,0.446154409935195,15,NA,NA,NA
"control","CYP_MLT",0.124311063168522,0.80263569064661,15,NA,NA,NA
"control","CYP_MYS",-0.273827819819914,1.64931433469141,32,NA,NA,NA
"control","CYP_NOR",-0.264597948697698,0.506866685003091,15,NA,NA,NA
"control","CYP_NZL",-0.159372377044697,1.05015789586288,32,NA,NA,NA
"control","CYP_OMN",-0.135737260483127,0.812610842726397,32,NA,NA,NA
"control","CYP_SAU",0.215985216837517,1.04548679577802,32,NA,NA,NA
"control","CYP_SGP",0.0947066479627028,0.905936708367726,30,NA,NA,NA
"control","CYP_SYR",-0.323953895328385,1.05020240144761,15,NA,NA,NA
"control","CYP_THA",-0.348230381301155,1.31351117657247,32,NA,NA,NA
"control","CYP_TUN",0.088019844738083,0.651260848177013,15,NA,NA,NA
"control","CYP_TUR",-0.669349088961682,0.542352124515276,15,NA,NA,NA
"control","CYP_USA",-0.0148148270873096,0.516279077585233,32,NA,NA,NA
"control","DEU_AFG",0.00843194863293568,0.76970784812119,32,NA,NA,NA
"control","DEU_AGO",-0.149955104620464,0.754660535170917,32,NA,NA,NA
"control","DEU_ALB",0.0635619642737067,1.2338786066131,17,NA,NA,NA
"control","DEU_ARE",-0.011541755718573,0.912614653068173,32,NA,NA,NA
"control","DEU_ARG",0.270594851036281,1.56383390143821,32,NA,NA,NA
"control","DEU_ATG",0.140868927969776,0.950123841659216,19,NA,NA,NA
"control","DEU_AUS",0.160472330431007,1.01534765852774,32,NA,NA,NA
"control","DEU_BDI",0.0867557816942419,0.482693339636851,32,NA,NA,NA
"control","DEU_BEN",0.113202996336229,0.861631796807692,32,NA,NA,NA
"control","DEU_BFA",-0.154036127713819,1.1083903380528,32,NA,NA,NA
"control","DEU_BGD",-0.217362711286487,1.23155961212565,32,NA,NA,NA
"control","DEU_BHR",0.158913077861139,1.42916740409508,32,NA,NA,NA
"control","DEU_BHS",-0.106947263096821,1.58375819785038,19,NA,NA,NA
"control","DEU_BLZ",-0.0681445475468884,0.878789194443257,19,NA,NA,NA
"control","DEU_BOL",-0.0254331832713488,1.18606601495949,32,NA,NA,NA
"control","DEU_BRA",-0.167728153721505,0.797534375577382,32,NA,NA,NA
"control","DEU_BRB",0.327590363946346,0.867111140802922,19,NA,NA,NA
"control","DEU_BRN",-0.10725749574758,0.859990687682615,32,NA,NA,NA
"control","DEU_BTN",0.322348560102773,1.51538519212736,32,NA,NA,NA
"control","DEU_CAF",-0.0595665842504719,0.945861496306475,32,NA,NA,NA
"control","DEU_CAN",-0.426499570358791,2.26801418721003,28,NA,NA,NA
"control","DEU_CCK",0.0169743428388885,1.31076546879837,23,NA,NA,NA
"control","DEU_CHL",0.258994083453929,1.44616051875088,14,NA,NA,NA
"control","DEU_CHN",-0.0333814200794858,1.18217142493715,32,NA,NA,NA
"control","DEU_CIV",-0.153507665228785,0.819786879800229,27,NA,NA,NA
"control","DEU_CMR",0.468663762262317,1.44501994791425,25,NA,NA,NA
"control","DEU_COD",0.220189640522193,0.584228814502803,32,NA,NA,NA
"control","DEU_COG",0.391854454076871,0.956503511626226,32,NA,NA,NA
"control","DEU_COK",-0.308447628984609,0.714631396023395,31,NA,NA,NA
"control","DEU_COL",0.287872546563456,0.851565678791185,24,NA,NA,NA
"control","DEU_COM",0.269436960295384,0.772222916636846,32,NA,NA,NA
"control","DEU_CPV",-0.189450843966702,1.07007838104376,32,NA,NA,NA
"control","DEU_CRI",-0.0579108915353755,0.760141714875505,24,NA,NA,NA
"control","DEU_CUB",0.0534739869347885,0.949848346849444,32,NA,NA,NA
"control","DEU_DJI",0.0459295163677852,0.972879595071076,32,NA,NA,NA
"control","DEU_DMA",-0.077909851844803,1.53699764895276,19,NA,NA,NA
"control","DEU_DOM",0.226536703295886,1.59648595103183,19,NA,NA,NA
"control","DEU_ECU",0.180020602985057,1.19194911854459,28,NA,NA,NA
"control","DEU_FJI",-0.226636425159833,0.9515717086449,20,NA,NA,NA
"control","DEU_GAB",0.187379472573638,1.46763043723517,32,NA,NA,NA
"control","DEU_GHA",0.243665829667424,0.779182138051472,27,NA,NA,NA
"control","DEU_GIB",-0.0421654120196785,0.870043102453338,32,NA,NA,NA
"control","DEU_GIN",-0.023332540424759,1.23949036522269,32,NA,NA,NA
"control","DEU_GLP",0.129225875770185,0.618909160151173,8,NA,NA,NA
"control","DEU_GMB",-0.252526141369763,0.926670045730297,32,NA,NA,NA
"control","DEU_GNB",0.00631643095885336,1.02876942647717,32,NA,NA,NA
"control","DEU_GNQ",-0.660612160562236,1.38855545197407,32,NA,NA,NA
"control","DEU_GRD",-0.239932686737038,1.37400801242261,19,NA,NA,NA
"control","DEU_GTM",0.36744882439878,0.648908273991646,24,NA,NA,NA
"control","DEU_GUF",-0.124400066263997,1.38222083893435,8,NA,NA,NA
"control","DEU_GUY",-0.32372345357751,0.696278438947166,19,NA,NA,NA
"control","DEU_HND",-0.055029293645505,0.893309566396766,24,NA,NA,NA
"control","DEU_HTI",-0.00383868483794596,0.688383620327539,32,NA,NA,NA
"control","DEU_IDN",0.173152412577041,0.974977871066736,32,NA,NA,NA
"control","DEU_IND",0.00910994222178269,0.768782161775403,32,NA,NA,NA
"control","DEU_IRN",0.264487767231444,0.789572535988896,32,NA,NA,NA
"control","DEU_IRQ",0.125521858974122,1.21248191381407,32,NA,NA,NA
"control","DEU_JAM",0.0730625306009652,1.09411352653897,19,NA,NA,NA
"control","DEU_JOR",-0.383585307664933,0.63813816242522,13,NA,NA,NA
"control","DEU_JPN",-0.0632939384498901,1.11352887725678,30,NA,NA,NA
"control","DEU_KEN",-0.0715369785112659,0.53443410512121,32,NA,NA,NA
"control","DEU_KHM",-0.226335038384265,0.900480124991664,32,NA,NA,NA
"control","DEU_KIR",-0.0392662989567552,1.14762896253963,32,NA,NA,NA
"control","DEU_KNA",0.137506651764583,1.27220398536142,19,NA,NA,NA
"control","DEU_KOR",-0.0196615315907852,0.864692666068883,22,NA,NA,NA
"control","DEU_KWT",0.150567440545308,0.739708888858733,32,NA,NA,NA
"control","DEU_LAO",-0.445768104390973,0.979159746296977,32,NA,NA,NA
"control","DEU_LBR",0.0848457840364447,0.84742730691846,32,NA,NA,NA
"control","DEU_LBY",0.291124039174545,1.0494692679398,32,NA,NA,NA
"control","DEU_LCA",0.207965696090654,0.556190756758078,19,NA,NA,NA
"control","DEU_LKA",0.118069735502485,1.09710401383681,32,NA,NA,NA
