"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","DEU_MAC",-0.404662929780694,0.577409767989999,32,NA,NA,NA
"control","DEU_MDG",-0.474961164999318,1.48235391731758,23,NA,NA,NA
"control","DEU_MDV",0.279013199979738,0.965175549735608,32,NA,NA,NA
"control","DEU_MEX",-0.183896382397899,1.1269061010153,11,NA,NA,NA
"control","DEU_MLI",-0.110424900622746,1.04003340688458,32,NA,NA,NA
"control","DEU_MMR",-0.114123075296164,1.10544427953065,32,NA,NA,NA
"control","DEU_MNG",-0.127354732204503,0.89765639823377,32,NA,NA,NA
"control","DEU_MOZ",-0.0611856399613332,1.13730948397228,27,NA,NA,NA
"control","DEU_MRT",0.098771111367185,0.847037726634948,32,NA,NA,NA
"control","DEU_MTQ",-0.188500012568988,1.7820252796512,9,NA,NA,NA
"control","DEU_MUS",-0.0829657415564846,0.916712869282911,23,NA,NA,NA
"control","DEU_MWI",0.10273537579087,0.904642684705339,32,NA,NA,NA
"control","DEU_MYS",-0.174744393200069,1.14797796016819,32,NA,NA,NA
"control","DEU_NER",0.0278898550821293,0.839481553761362,32,NA,NA,NA
"control","DEU_NGA",-0.0829131223623919,1.06254175319572,32,NA,NA,NA
"control","DEU_NIC",0.124744936886842,1.17083949373549,24,NA,NA,NA
"control","DEU_NPL",0.12505855141286,1.42772963276799,32,NA,NA,NA
"control","DEU_NRU",-0.458406791872882,0.467517588439446,30,NA,NA,NA
"control","DEU_NZL",-0.267203528661098,0.752919402533227,32,NA,NA,NA
"control","DEU_OMN",0.0498816205910088,0.867642560881593,32,NA,NA,NA
"control","DEU_PAK",0.0608276727009593,1.09069505960419,32,NA,NA,NA
"control","DEU_PAN",0.104182994336074,1.07560083464327,24,NA,NA,NA
"control","DEU_PER",0.0322263489618136,1.43634677873993,24,NA,NA,NA
"control","DEU_PHL",0.0550632869288461,0.599986201968682,32,NA,NA,NA
"control","DEU_PNG",0.0580050706779427,1.12988713305872,20,NA,NA,NA
"control","DEU_PRK",-0.266837805816788,1.16174375681981,32,NA,NA,NA
"control","DEU_PRY",-0.172071406787192,0.925906713083321,32,NA,NA,NA
"control","DEU_QAT",0.0696469033094585,1.43083250632389,32,NA,NA,NA
"control","DEU_REU",-0.600247951760333,0.750570486538311,9,NA,NA,NA
"control","DEU_RWA",-0.0433832831049567,0.892073857315622,32,NA,NA,NA
"control","DEU_SAU",0.0582858542438847,1.44878168711359,32,NA,NA,NA
"control","DEU_SDN",0.193743607222601,0.779515486010214,32,NA,NA,NA
"control","DEU_SEN",-0.0627547086296704,0.899139877336183,32,NA,NA,NA
"control","DEU_SGP",-0.192934798190289,0.856317126662967,30,NA,NA,NA
"control","DEU_SLB",0.324209818941234,1.36566074378179,32,NA,NA,NA
"control","DEU_SLE",-0.225944836588593,0.598790732348727,32,NA,NA,NA
"control","DEU_SLV",0.28231137262639,0.688093078104752,24,NA,NA,NA
"control","DEU_SOM",0.0753028517437336,0.990748227992473,32,NA,NA,NA
"control","DEU_STP",0.230711239997807,0.604545562152851,32,NA,NA,NA
"control","DEU_SUR",-0.335968876385201,0.763931776217836,19,NA,NA,NA
"control","DEU_SYC",0.0528279591067246,1.8300559816139,23,NA,NA,NA
"control","DEU_TCD",-0.125228095323429,1.03998911004083,32,NA,NA,NA
"control","DEU_TGO",-0.0462760912392771,0.722584766207931,32,NA,NA,NA
"control","DEU_THA",-0.0130551433724808,1.14709250327402,32,NA,NA,NA
"control","DEU_TON",0.0493320446437422,0.67715724500089,32,NA,NA,NA
"control","DEU_TTO",0.172653968674063,1.01531759114149,19,NA,NA,NA
"control","DEU_TUV",-0.0698562326908277,0.869607137453401,28,NA,NA,NA
"control","DEU_TWN",0.097170699110275,0.92774967710279,32,NA,NA,NA
"control","DEU_TZA",-0.292991484491344,0.78212764998565,32,NA,NA,NA
"control","DEU_UGA",-0.0913080555371118,0.757619682803936,32,NA,NA,NA
"control","DEU_URY",0.103195848962033,1.16323742716855,32,NA,NA,NA
"control","DEU_USA",0.190691832073244,1.24267652292031,32,NA,NA,NA
"control","DEU_VCT",-0.0103581547316753,0.520326767042775,19,NA,NA,NA
"control","DEU_VEN",-0.2371504252666,1.16603862963373,32,NA,NA,NA
"control","DEU_VGB",-0.312019967083857,1.39490106472812,18,NA,NA,NA
"control","DEU_VNM",-0.042661797896628,0.971822758332679,32,NA,NA,NA
"control","DEU_VUT",0.128230125927086,1.17846829372833,32,NA,NA,NA
"control","DEU_WSM",-0.00817592827584467,0.725465091520664,32,NA,NA,NA
"control","DEU_YEM",0.173437493727895,0.950082316935846,31,NA,NA,NA
"control","DEU_ZMB",-0.150873330722701,0.483614763154871,32,NA,NA,NA
"control","DEU_ZWE",0.167661907601807,0.914875711891124,23,NA,NA,NA
"control","DJI_AUT",0.0827478127026433,0.57212560855344,27,NA,NA,NA
"control","DJI_CHE",-0.166161679143994,0.863558363141199,30,NA,NA,NA
"control","DJI_CHN",-0.0349891159347773,2.02459005245115,28,NA,NA,NA
"control","DJI_DEU",-0.238535890483773,0.58191618434866,31,NA,NA,NA
"control","DJI_FRA",-0.0255636535168715,1.35956763517251,31,NA,NA,NA
"control","DJI_GRC",0.0240766684649135,1.33521112578394,27,NA,NA,NA
"control","DJI_NLD",0.0259595095390072,1.15981765928643,30,NA,NA,NA
"control","DJI_SAU",-0.105501251596142,1.16935688461389,30,NA,NA,NA
"control","DJI_SGP",0.102580697928505,1.10344483457414,30,NA,NA,NA
"control","DJI_SWE",0.00463194442337405,1.05049451382263,28,NA,NA,NA
"control","DJI_THA",0.200967262561817,1.00617544997386,25,NA,NA,NA
"control","DMA_CAN",-0.376473315194166,1.21899161033851,32,NA,NA,NA
"control","DMA_CHE",0.222966823822427,1.50184167976665,26,NA,NA,NA
"control","DMA_DEU",0.0998707695560839,0.699780897541054,19,NA,NA,NA
"control","DMA_ESP",0.350430718767217,1.03276840603534,18,NA,NA,NA
"control","DMA_FIN",-0.404941803217196,1.00657538437799,19,NA,NA,NA
"control","DMA_FRA",0.010770997257444,0.806438254483324,19,NA,NA,NA
"control","DMA_GBR",-0.151187998407464,0.827596165108908,19,NA,NA,NA
"control","DMA_GLP",0.0011920996187956,0.376112943725383,8,NA,NA,NA
"control","DMA_GRC",-0.120006541713979,0.985348730182252,14,NA,NA,NA
"control","DMA_ITA",-0.148597107569293,1.00375808040428,19,NA,NA,NA
"control","DMA_JPN",-0.133966170795334,0.709495206576252,32,NA,NA,NA
"control","DMA_KOR",-0.0776072423687193,0.765215226753871,32,NA,NA,NA
"control","DMA_MTQ",-0.101144412224679,0.592479718471145,8,NA,NA,NA
"control","DMA_NLD",0.18558190171374,0.917499217599733,19,NA,NA,NA
"control","DMA_NZL",0.107260232653885,1.58116381713267,25,NA,NA,NA
"control","DMA_SWE",-0.795595337498226,0.757536399638889,10,NA,NA,NA
"control","DMA_THA",0.215110802919965,1.05410964946247,32,NA,NA,NA
"control","DMA_USA",0.127560813084966,1.31665325318671,32,NA,NA,NA
"control","DNK_AGO",-0.00449041271342949,1.42838442963234,32,NA,NA,NA
"control","DNK_ALB",0.135895849234888,0.564760976233405,17,NA,NA,NA
"control","DNK_ARE",0.13230327726643,0.652191735492801,32,NA,NA,NA
"control","DNK_ARG",0.123348896186884,1.15478521827297,32,NA,NA,NA
"control","DNK_AUS",-0.0916277250658704,0.683063022665092,32,NA,NA,NA
"control","DNK_BGD",0.0631851197173015,0.685215318849698,32,NA,NA,NA
"control","DNK_BHR",-0.107950885982587,1.23004544331573,32,NA,NA,NA
"control","DNK_BHS",0.215750254101462,0.586213591101096,19,NA,NA,NA
"control","DNK_BLZ",0.128518041105484,1.23950397339009,19,NA,NA,NA
"control","DNK_BOL",0.0375141899648416,0.966882557198805,32,NA,NA,NA
"control","DNK_BRA",0.0501056254833244,1.01440382088714,32,NA,NA,NA
"control","DNK_CAN",-0.33496646914418,0.982158121925511,28,NA,NA,NA
"control","DNK_CHL",-0.614736297678578,1.26394661258404,14,NA,NA,NA
"control","DNK_CHN",-0.0167674503263416,0.635200274184516,32,NA,NA,NA
"control","DNK_CIV",0.295212892458538,0.596974123811945,27,NA,NA,NA
"control","DNK_COD",-0.110653225994488,0.974702151624698,31,NA,NA,NA
"control","DNK_COL",-0.0290615592117802,1.0779229115367,24,NA,NA,NA
"control","DNK_CPV",0.241848659803432,1.05669431406274,32,NA,NA,NA
"control","DNK_CRI",-0.127324162718613,0.868064171927486,24,NA,NA,NA
"control","DNK_CUB",-0.319302353668118,0.959208244585878,31,NA,NA,NA
"control","DNK_DOM",-0.0945211115952347,1.30234604237126,19,NA,NA,NA
"control","DNK_ECU",0.361013842184478,1.08882542318014,28,NA,NA,NA
"control","DNK_GHA",-0.0126522620994275,1.00405118624644,27,NA,NA,NA
"control","DNK_GLP",0.424725946990723,0.839210547442037,9,NA,NA,NA
"control","DNK_GMB",0.116337811145828,1.82097199380586,32,NA,NA,NA
"control","DNK_GTM",-0.00540529703139575,0.694658756894803,24,NA,NA,NA
"control","DNK_HTI",0.151238048238922,0.752010218259664,32,NA,NA,NA
"control","DNK_IDN",0.108871210342774,0.956615939086174,32,NA,NA,NA
"control","DNK_IND",0.0731633541145926,0.772376275326384,32,NA,NA,NA
"control","DNK_IRN",0.0651861811998875,1.23085103261331,32,NA,NA,NA
"control","DNK_IRQ",-0.11518118383166,0.973591641163275,32,NA,NA,NA
"control","DNK_JAM",-0.373331614312284,1.13464057226164,19,NA,NA,NA
"control","DNK_JOR",0.321645889220575,0.91705787754842,13,NA,NA,NA
"control","DNK_JPN",0.157413441875218,1.82021054452912,30,NA,NA,NA
"control","DNK_KEN",-0.308843931855072,0.764386854002126,32,NA,NA,NA
"control","DNK_KOR",0.285238454838238,1.25673456741328,22,NA,NA,NA
"control","DNK_KWT",0.0207292959371888,0.78569731600109,32,NA,NA,NA
"control","DNK_LBR",0.213445989302943,1.1146210004509,32,NA,NA,NA
"control","DNK_LBY",-0.0413414534418642,0.983137942215015,32,NA,NA,NA
"control","DNK_LKA",-0.00688410977002148,0.986413114709212,32,NA,NA,NA
"control","DNK_LSO",0.190980227451221,0.795863680277965,24,NA,NA,NA
"control","DNK_MEX",-0.764376161695849,0.247145496265663,11,NA,NA,NA
"control","DNK_MOZ",-0.0479262875591872,0.696388397866403,27,NA,NA,NA
"control","DNK_MRT",0.199631744914229,0.788850415982362,32,NA,NA,NA
"control","DNK_MTQ",0.416294741084915,1.14880621697227,9,NA,NA,NA
"control","DNK_MWI",0.20974297276721,0.781724669924855,32,NA,NA,NA
"control","DNK_MYS",-0.0457695938055067,1.2013654345355,32,NA,NA,NA
"control","DNK_NGA",-0.211716421768906,1.07402380809114,32,NA,NA,NA
"control","DNK_NIC",-0.223611393426264,1.30012803138387,24,NA,NA,NA
"control","DNK_NZL",0.0464932317303997,1.08957514050369,32,NA,NA,NA
"control","DNK_OMN",0.140604273695865,0.744878389515364,32,NA,NA,NA
"control","DNK_PAK",-0.0917455340124172,1.22493386075094,32,NA,NA,NA
"control","DNK_PAN",-0.378696618797051,1.668600348111,24,NA,NA,NA
"control","DNK_PER",0.301319855127812,0.955035041487465,24,NA,NA,NA
"control","DNK_PHL",0.243243581904042,1.52909240479966,32,NA,NA,NA
"control","DNK_PRK",0.0635583488948859,0.823557406009158,31,NA,NA,NA
"control","DNK_QAT",0.205475544349175,1.50414429937786,32,NA,NA,NA
"control","DNK_REU",-0.226816212037642,1.12653126149597,9,NA,NA,NA
"control","DNK_SAU",0.0728205700437692,0.929629521572103,32,NA,NA,NA
"control","DNK_SDN",-0.0886588474595748,1.36727852394489,32,NA,NA,NA
"control","DNK_SEN",0.0718031229263815,0.760179574156451,32,NA,NA,NA
"control","DNK_SGP",-0.233229418298955,0.983797082692405,30,NA,NA,NA
"control","DNK_SUR",0.185357439607577,1.23089578437992,18,NA,NA,NA
"control","DNK_SYC",-0.0830080763347236,1.17576624054745,23,NA,NA,NA
"control","DNK_THA",-0.0647383563307077,1.00203712799592,32,NA,NA,NA
"control","DNK_TWN",0.0771220924335689,0.947328418843962,32,NA,NA,NA
"control","DNK_TZA",-0.378540314443984,1.50194898852932,32,NA,NA,NA
"control","DNK_URY",0.0763843491179943,1.07943842447328,32,NA,NA,NA
"control","DNK_USA",-0.127708672924876,1.29315680872601,32,NA,NA,NA
"control","DNK_VEN",-0.00697190910622745,0.876544130200945,32,NA,NA,NA
"control","DNK_ZMB",-0.222986492680621,0.572044760160399,32,NA,NA,NA
"control","DNK_ZWE",-0.0621295271817385,1.07489654330872,23,NA,NA,NA
"control","DOM_AUS",0.370462156449754,1.32598377343239,32,NA,NA,NA
"control","DOM_AUT",0.33637054168103,0.388927224784365,19,NA,NA,NA
"control","DOM_BRB",-0.0202107805896483,0.890789813716759,32,NA,NA,NA
"control","DOM_CAN",0.059019030027001,0.707505045571997,32,NA,NA,NA
"control","DOM_CHE",0.237934514313685,1.03520112752632,32,NA,NA,NA
"control","DOM_COL",0.06357647296133,0.721417999977803,30,NA,NA,NA
"control","DOM_DEU",-0.0361521582080163,0.799160662649405,19,NA,NA,NA
"control","DOM_DNK",0.144913690371585,0.41299159740985,19,NA,NA,NA
"control","DOM_ESP",0.295527426795948,1.46820770192019,19,NA,NA,NA
"control","DOM_FIN",0.29741325464312,0.642427887407986,19,NA,NA,NA
"control","DOM_FRA",-0.445290865326264,1.16368511595226,19,NA,NA,NA
"control","DOM_GBR",0.25752927915197,0.716646492882147,19,NA,NA,NA
"control","DOM_GRC",-0.219519069724379,0.827173084771707,19,NA,NA,NA
"control","DOM_GRD",0.0712573687786451,1.43443129577628,28,NA,NA,NA
"control","DOM_GTM",0.514328310502311,0.387087451974621,8,NA,NA,NA
"control","DOM_IND",-0.234484851810816,1.53140604275337,28,NA,NA,NA
"control","DOM_IRL",0.181200625579333,1.22406743398692,19,NA,NA,NA
"control","DOM_ITA",0.425325790183885,0.487223798100385,19,NA,NA,NA
"control","DOM_JAM",-0.0914350149025331,0.928717440479473,28,NA,NA,NA
"control","DOM_JPN",-0.037370548094525,1.0077835478341,32,NA,NA,NA
"control","DOM_KOR",0.107568522677602,1.78372878619289,32,NA,NA,NA
"control","DOM_MAR",0.0833470083922966,0.887072090001323,31,NA,NA,NA
"control","DOM_MLT",-0.12509891044688,0.55027381585261,12,NA,NA,NA
"control","DOM_NLD",0.132863846306269,0.864130359984523,19,NA,NA,NA
"control","DOM_NOR",-0.0266591985212827,0.785149747696141,32,NA,NA,NA
"control","DOM_NZL",0.0330388724623596,1.6154172539188,32,NA,NA,NA
"control","DOM_PHL",-0.039841822947126,0.848089012535946,27,NA,NA,NA
"control","DOM_PRT",0.365144474961014,1.05198038193494,19,NA,NA,NA
"control","DOM_SWE",-0.315236094194722,2.1384908068198,19,NA,NA,NA
"control","DOM_THA",-0.13655758506211,0.831252963889953,31,NA,NA,NA
"control","DOM_TUN",-0.286901608387775,1.01693443875514,30,NA,NA,NA
"control","DOM_TUR",-0.0560750145641512,0.841756096392732,32,NA,NA,NA
"control","DOM_URY",-0.102472020130037,0.993942888232189,27,NA,NA,NA
"control","DOM_USA",0.285636908041246,0.679640333860619,18,NA,NA,NA
"control","DOM_VEN",-0.00262416001571286,0.897686431696979,32,NA,NA,NA
"control","DZA_AUS",-0.240052560996183,0.832301033038754,29,NA,NA,NA
"control","DZA_BGR",0.0708296880302264,1.11426832764965,15,NA,NA,NA
"control","DZA_CAN",-0.272828793870288,0.862256638644426,32,NA,NA,NA
"control","DZA_CHE",-0.274302539743965,0.860866624493318,32,NA,NA,NA
"control","DZA_ISL",0.345304557797822,0.974659620033326,23,NA,NA,NA
"control","DZA_JPN",-0.284138041615961,1.19679463517148,32,NA,NA,NA
"control","DZA_MLT",0.0517690131086802,0.66676707348792,9,NA,NA,NA
"control","DZA_MRT",0.178795290095347,1.15711785667937,32,NA,NA,NA
"control","DZA_NER",0.024690679450296,0.782201613129516,31,NA,NA,NA
"control","DZA_SEN",0.16943183391643,1.34477548164029,32,NA,NA,NA
"control","DZA_SYR",0.394832064202323,1.06243514783753,17,NA,NA,NA
"control","DZA_USA",0.107753921213077,1.10951654672799,31,NA,NA,NA
"control","ECU_ALB",-0.146339155145742,0.975664950652874,29,NA,NA,NA
"control","ECU_AUS",0.128217631435686,1.10723843344561,32,NA,NA,NA
"control","ECU_AUT",-0.211297244196495,0.93485583427308,28,NA,NA,NA
"control","ECU_BGR",-0.120261250403052,0.690386840212637,26,NA,NA,NA
"control","ECU_CAN",-0.0840964528018569,1.13873544441944,32,NA,NA,NA
"control","ECU_CHE",-0.246470723095598,1.135545612101,32,NA,NA,NA
"control","ECU_CHN",-0.107145631155507,1.27164577953972,32,NA,NA,NA
"control","ECU_DEU",0.407168391982082,0.80125595404627,28,NA,NA,NA
"control","ECU_DNK",0.0576125170316288,0.850792875427152,28,NA,NA,NA
"control","ECU_ESP",-0.0772053846763746,0.928269767027558,28,NA,NA,NA
"control","ECU_FIN",0.309477480655991,1.53710486404156,28,NA,NA,NA
"control","ECU_FRA",0.0553065616568213,0.991700437290624,28,NA,NA,NA
"control","ECU_GBR",0.123223727792198,0.841830415009672,28,NA,NA,NA
"control","ECU_GRC",-0.125217898314655,0.959912555768269,28,NA,NA,NA
"control","ECU_HND",-0.103253362968472,1.22442514206782,31,NA,NA,NA
"control","ECU_HUN",0.461086031489785,1.0780768603409,28,NA,NA,NA
"control","ECU_IRL",-0.111327091626435,0.63127286636603,28,NA,NA,NA
"control","ECU_ISL",-0.186468377674345,1.16327552596072,32,NA,NA,NA
"control","ECU_ISR",0.0769959742700302,0.809891162332098,32,NA,NA,NA
"control","ECU_ITA",0.0665641037724631,0.951886841964763,28,NA,NA,NA
"control","ECU_JOR",-0.110189258028827,0.695088371962005,29,NA,NA,NA
"control","ECU_JPN",0.237561370348473,1.08080595357957,32,NA,NA,NA
"control","ECU_LBN",-0.283897627626092,0.678681573464293,30,NA,NA,NA
"control","ECU_MLT",0.248626057229312,1.17756021499216,27,NA,NA,NA
"control","ECU_NLD",-0.0246669211554012,0.997156050163114,28,NA,NA,NA
"control","ECU_NOR",0.423519867409413,0.894076014352615,32,NA,NA,NA
"control","ECU_NZL",0.344321241312438,1.48444590498522,32,NA,NA,NA
"control","ECU_OMN",-0.10439588809382,0.731022854781606,20,NA,NA,NA
"control","ECU_PAN",0.0984489430442974,0.872621654357098,23,NA,NA,NA
"control","ECU_POL",0.0106084550121581,1.11279278422089,28,NA,NA,NA
"control","ECU_PRT",-0.325946010498566,1.19134703607724,28,NA,NA,NA
"control","ECU_SAU",0.125603505242272,0.909166555826101,32,NA,NA,NA
"control","ECU_SWE",-0.16324895300732,1.13645873997037,28,NA,NA,NA
"control","ECU_TUR",-0.125505885693589,1.41301885958147,32,NA,NA,NA
"control","ECU_TWN",-0.267219113554579,0.683979031767645,32,NA,NA,NA
"control","ECU_USA",0.243377496801415,1.27902870135871,32,NA,NA,NA
"control","ECU_ZAF",0.259171192470688,1.34018490260696,31,NA,NA,NA
"control","EGY_AFG",-0.349735378249614,1.09131820655234,24,NA,NA,NA
"control","EGY_ALB",0.0657166603984641,0.77486231024696,32,NA,NA,NA
"control","EGY_AUS",0.187689040919367,1.29154894371001,32,NA,NA,NA
"control","EGY_BGR",-0.190199686713912,1.07384414583695,18,NA,NA,NA
"control","EGY_BHR",-0.696643914572989,1.23317403634535,9,NA,NA,NA
"control","EGY_CAN",-0.0638713004486069,0.808041998460682,32,NA,NA,NA
"control","EGY_CHE",0.0169522540638711,1.51646328482841,18,NA,NA,NA
"control","EGY_CHN",0.0997385367933127,1.02895304234402,31,NA,NA,NA
"control","EGY_CYP",0.0864130948134642,1.16222007785225,15,NA,NA,NA
"control","EGY_FJI",-0.0324339311941662,1.24786501594672,25,NA,NA,NA
"control","EGY_HUN",0.201242542025004,0.989394620973504,15,NA,NA,NA
"control","EGY_ISL",-0.171274217488142,1.32712028121269,18,NA,NA,NA
"control","EGY_JPN",-0.0918603407546569,1.00102073009883,32,NA,NA,NA
"control","EGY_KWT",-0.124922854140584,1.28021925536488,9,NA,NA,NA
"control","EGY_LBN",-0.0259041097008479,1.67737625905545,9,NA,NA,NA
"control","EGY_MLT",0.231315196254712,1.24231302780558,15,NA,NA,NA
"control","EGY_NOR",-0.101719169615958,0.734984855410227,18,NA,NA,NA
"control","EGY_NZL",0.147080723432864,0.93959000338501,32,NA,NA,NA
"control","EGY_OMN",-0.379446398227788,2.14562261275409,9,NA,NA,NA
"control","EGY_POL",-0.186799178967068,0.797760595222923,15,NA,NA,NA
"control","EGY_QAT",-0.0236797768337714,1.40667083631737,9,NA,NA,NA
"control","EGY_SAU",0.311467682138702,1.3097321567724,9,NA,NA,NA
"control","EGY_TWN",0.180002121117861,1.05003832742863,29,NA,NA,NA
"control","EGY_USA",0.414620558975897,0.943256789408021,32,NA,NA,NA
"control","EGY_VEN",0.0479839313931356,1.57652679526762,8,NA,NA,NA
"control","ESH_JPN",-0.0593692115286457,0.832685095495077,20,NA,NA,NA
"control","ESP_AGO",-0.0904291958255366,0.964316794424342,32,NA,NA,NA
"control","ESP_ALB",0.557652350428347,0.976871640962309,17,NA,NA,NA
"control","ESP_ARE",0.178460989149559,1.02362230738051,32,NA,NA,NA
"control","ESP_ARG",0.0766584611783354,1.15689825236586,32,NA,NA,NA
"control","ESP_AUS",-0.17243056095918,1.39939786443302,32,NA,NA,NA
"control","ESP_BHR",0.184786803547699,0.864556248862696,32,NA,NA,NA
"control","ESP_BOL",0.123303104335564,1.15809142399986,32,NA,NA,NA
"control","ESP_BRA",-0.0562053022599642,1.31934554544229,32,NA,NA,NA
"control","ESP_BRB",0.154515532754101,0.887235243733552,19,NA,NA,NA
"control","ESP_CAN",-0.272846937796505,1.0307919489818,28,NA,NA,NA
"control","ESP_CHL",0.33769574393302,0.474938782253107,14,NA,NA,NA
"control","ESP_CHN",0.211820709878307,0.903879083566471,32,NA,NA,NA
"control","ESP_CIV",-0.378302788156093,1.19014543021809,27,NA,NA,NA
"control","ESP_CMR",0.241167960013636,1.24980423473332,25,NA,NA,NA
"control","ESP_COG",-0.109919375524404,0.869431015654662,32,NA,NA,NA
"control","ESP_COL",-0.0162779130137899,0.921903255529373,24,NA,NA,NA
"control","ESP_CPV",-0.0957158418618694,0.424136119160596,32,NA,NA,NA
"control","ESP_CRI",-0.0349854106150523,1.32648295332335,24,NA,NA,NA
"control","ESP_CUB",-0.160269640352313,0.612306914679563,32,NA,NA,NA
"control","ESP_DMA",-0.284810993038123,0.658046256391306,19,NA,NA,NA
"control","ESP_DOM",-0.299344521849777,0.894600066325641,19,NA,NA,NA
"control","ESP_ECU",-0.171452677710247,0.859071014390695,28,NA,NA,NA
"control","ESP_FJI",0.14272834038019,0.520819098009209,20,NA,NA,NA
"control","ESP_GAB",-0.153026727201474,1.43211784233,32,NA,NA,NA
"control","ESP_GLP",-0.356422031061153,0.376399476674069,9,NA,NA,NA
"control","ESP_GMB",-0.0107805235541266,1.20465479502997,32,NA,NA,NA
"control","ESP_GNB",-0.0126976242789285,1.0311279710931,32,NA,NA,NA
"control","ESP_GNQ",-0.304229110499983,1.10132403912622,32,NA,NA,NA
"control","ESP_GRD",-0.130781534180542,1.08416509573833,19,NA,NA,NA
"control","ESP_GTM",-0.181667722531616,2.02432353321761,24,NA,NA,NA
"control","ESP_GUF",-0.130182893981886,1.50027099103499,9,NA,NA,NA
"control","ESP_HND",-0.387932725315956,0.790564095094409,24,NA,NA,NA
"control","ESP_HTI",-0.215808393880078,1.09825277166645,30,NA,NA,NA
"control","ESP_IDN",-0.203809702964112,1.43863223740599,32,NA,NA,NA
"control","ESP_IND",0.0435868627370623,1.50548365578729,32,NA,NA,NA
"control","ESP_IRN",-0.248389093025459,1.53561946530019,32,NA,NA,NA
"control","ESP_JAM",0.0750164849680347,0.728392438461347,19,NA,NA,NA
"control","ESP_JOR",0.393489257683057,1.04407732489304,13,NA,NA,NA
"control","ESP_JPN",-0.0815594098361155,1.28393696555697,30,NA,NA,NA
"control","ESP_KEN",-0.0334039507691376,0.965167323525442,32,NA,NA,NA
"control","ESP_KNA",-0.159908135112879,0.767282288802165,19,NA,NA,NA
"control","ESP_KOR",-0.0403982369575725,0.786116771354063,22,NA,NA,NA
"control","ESP_KWT",-0.0394537822770791,1.15119706006226,32,NA,NA,NA
"control","ESP_LBR",-0.00780623702027916,0.959239616319571,32,NA,NA,NA
"control","ESP_LBY",0.0213632894153674,1.12963361889535,32,NA,NA,NA
"control","ESP_LKA",-0.0292807577420508,0.836043174120343,32,NA,NA,NA
"control","ESP_MEX",-0.137409652938192,0.97884856030446,11,NA,NA,NA
"control","ESP_MOZ",-0.061638529791543,0.826772693433286,27,NA,NA,NA
"control","ESP_MRT",-0.290951281601033,0.895414096317419,32,NA,NA,NA
"control","ESP_MTQ",-0.0238611766074596,0.852303984054886,9,NA,NA,NA
"control","ESP_MUS",0.18158497909017,0.917247706103339,23,NA,NA,NA
"control","ESP_MYS",-0.311012546381174,0.813257526489817,32,NA,NA,NA
"control","ESP_NIC",0.223049356850853,0.71586124699635,24,NA,NA,NA
"control","ESP_NZL",0.103185136055098,0.748869917105424,32,NA,NA,NA
"control","ESP_OMN",0.177133745757053,0.889203537504851,32,NA,NA,NA
"control","ESP_PAK",-0.0704202573697697,0.645359934875888,32,NA,NA,NA
"control","ESP_PAN",0.162579641354783,1.24980297961368,24,NA,NA,NA
"control","ESP_PER",-0.0854496413224381,1.04167786870067,24,NA,NA,NA
"control","ESP_PHL",0.000806837447968538,0.689369868635951,32,NA,NA,NA
"control","ESP_PRK",-0.231810565151603,1.20294737094023,32,NA,NA,NA
