"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","ESP_QAT",0.0454612483568489,0.984380405934905,32,NA,NA,NA
"control","ESP_REU",0.129713583842555,1.07147794028095,9,NA,NA,NA
"control","ESP_SAU",0.0708060343555392,1.34872116090623,32,NA,NA,NA
"control","ESP_SEN",-0.307082668184988,0.848712518388905,32,NA,NA,NA
"control","ESP_SGP",-0.142620494446476,0.655999479212919,30,NA,NA,NA
"control","ESP_SLE",0.0871174751046295,0.610584368727771,32,NA,NA,NA
"control","ESP_SLV",0.0927943621477572,0.854031423996413,24,NA,NA,NA
"control","ESP_STP",-0.0970344684695403,0.888529478182531,32,NA,NA,NA
"control","ESP_TGO",-0.170117107045081,1.34106209598795,32,NA,NA,NA
"control","ESP_THA",0.477670549712198,1.49490466990376,32,NA,NA,NA
"control","ESP_TTO",-0.351458944567847,1.16619555469966,19,NA,NA,NA
"control","ESP_TWN",0.292111048142069,1.34768656468425,32,NA,NA,NA
"control","ESP_TZA",0.0464160544402764,0.850464058687307,32,NA,NA,NA
"control","ESP_URY",-0.275807181520536,0.793807991716044,32,NA,NA,NA
"control","ESP_USA",0.139170518732187,1.25774241141226,32,NA,NA,NA
"control","ESP_VEN",-0.180383540314105,0.76258960868584,32,NA,NA,NA
"control","ESP_ZAF",-0.174976551246318,1.13819075434782,10,NA,NA,NA
"control","FIN_AFG",-0.191971324541762,0.894501981645145,31,NA,NA,NA
"control","FIN_AGO",-0.207139647820333,0.875267389446295,32,NA,NA,NA
"control","FIN_ALB",0.169794990327665,0.949553407289217,17,NA,NA,NA
"control","FIN_ARE",-0.147764366710239,1.22048032173125,32,NA,NA,NA
"control","FIN_ARG",-0.106990487213228,0.899862046679763,32,NA,NA,NA
"control","FIN_ATG",0.261411541103845,0.543932908357121,19,NA,NA,NA
"control","FIN_AUS",-0.207250257469789,1.10705445942615,32,NA,NA,NA
"control","FIN_BEN",-0.156690675020019,0.948480417140036,32,NA,NA,NA
"control","FIN_BFA",0.349575231114289,1.08556195046891,32,NA,NA,NA
"control","FIN_BGD",0.23281649042459,1.14411940586092,32,NA,NA,NA
"control","FIN_BHR",-0.0977276412382301,0.805950068890977,32,NA,NA,NA
"control","FIN_BHS",-0.366232716158603,0.931765957582465,19,NA,NA,NA
"control","FIN_BLZ",-0.365046113825205,1.0526514358166,19,NA,NA,NA
"control","FIN_BOL",0.119795857850462,1.11826750242742,32,NA,NA,NA
"control","FIN_BRA",0.147317301301249,0.782965138163083,32,NA,NA,NA
"control","FIN_BRB",-0.120148911566671,0.895133863205594,19,NA,NA,NA
"control","FIN_BRN",0.0688091787337718,0.954002411435466,32,NA,NA,NA
"control","FIN_BTN",0.000333303421352181,1.27563396383631,28,NA,NA,NA
"control","FIN_CAF",-0.339383492370543,0.708373826799411,31,NA,NA,NA
"control","FIN_CAN",0.291803130569096,1.23758266562996,28,NA,NA,NA
"control","FIN_CHL",0.361038516474688,1.21702408844598,14,NA,NA,NA
"control","FIN_CHN",0.10867568086427,1.23479779961292,32,NA,NA,NA
"control","FIN_CIV",0.249396925146019,1.04433517570263,27,NA,NA,NA
"control","FIN_CMR",0.0204538022476733,0.637548321017351,25,NA,NA,NA
"control","FIN_COD",-0.204858374353618,1.43792072364135,32,NA,NA,NA
"control","FIN_COG",-0.17191220494803,1.46142747887249,32,NA,NA,NA
"control","FIN_COL",-0.0949033490113699,0.851872671400059,24,NA,NA,NA
"control","FIN_COM",0.168796622993371,1.30744260696007,27,NA,NA,NA
"control","FIN_CPV",-0.0463127923018532,1.21434357282487,31,NA,NA,NA
"control","FIN_CRI",0.130423099964866,1.52946615536222,24,NA,NA,NA
"control","FIN_CUB",-0.0936820119946617,0.788521563503799,32,NA,NA,NA
"control","FIN_CXR",0.0579238214213952,0.906999632254089,9,NA,NA,NA
"control","FIN_DJI",-0.0634853745625558,1.34009946326258,32,NA,NA,NA
"control","FIN_DMA",-0.266474798345113,1.95921624084343,19,NA,NA,NA
"control","FIN_DOM",-0.0199844584464944,1.27980268713789,19,NA,NA,NA
"control","FIN_ECU",0.0754052885620483,0.908491322026561,28,NA,NA,NA
"control","FIN_FJI",-0.117356189310463,0.772787658090236,20,NA,NA,NA
"control","FIN_GAB",0.125607123012392,1.44645525394418,32,NA,NA,NA
"control","FIN_GHA",0.0540611771118592,0.458214857229154,27,NA,NA,NA
"control","FIN_GIB",-0.144625527546339,0.737433579756713,32,NA,NA,NA
"control","FIN_GIN",-0.0602483442351498,0.913232771786806,32,NA,NA,NA
"control","FIN_GMB",-0.166917828124391,0.929156182622166,32,NA,NA,NA
"control","FIN_GNB",0.16129743327118,1.18288628501056,26,NA,NA,NA
"control","FIN_GNQ",0.0404789121104706,1.25262861371523,24,NA,NA,NA
"control","FIN_GRD",0.115622674835067,0.48303414620605,18,NA,NA,NA
"control","FIN_GTM",-0.0739880638986916,0.773747196662911,24,NA,NA,NA
"control","FIN_GUY",-0.059766444800304,1.35336005178418,19,NA,NA,NA
"control","FIN_HND",-0.301480115569696,1.13104049215743,24,NA,NA,NA
"control","FIN_HTI",0.0578185458653837,1.12608263542089,32,NA,NA,NA
"control","FIN_IDN",-0.144619694325178,0.779961314593809,32,NA,NA,NA
"control","FIN_IND",-0.132465800841548,0.647730445900729,32,NA,NA,NA
"control","FIN_IRN",-0.0498236577331823,0.896036763871723,32,NA,NA,NA
"control","FIN_IRQ",0.0591542865750119,0.807106169889165,32,NA,NA,NA
"control","FIN_JAM",-0.00609039839396741,0.964882754669409,19,NA,NA,NA
"control","FIN_JOR",0.0494985535446177,0.527311306941495,13,NA,NA,NA
"control","FIN_JPN",-0.00241917344763332,0.958791674804041,30,NA,NA,NA
"control","FIN_KEN",-0.115907669541016,1.07185076564025,32,NA,NA,NA
"control","FIN_KNA",-0.59724745529174,1.43186107977708,17,NA,NA,NA
"control","FIN_KOR",-0.0385094976316727,0.708494372668166,22,NA,NA,NA
"control","FIN_KWT",-0.137855108681094,1.49526899939158,32,NA,NA,NA
"control","FIN_LAO",-0.0874908340288244,0.928306786375739,32,NA,NA,NA
"control","FIN_LBR",0.0941824525518008,1.09300837372903,32,NA,NA,NA
"control","FIN_LBY",0.139833327311679,0.931457394910469,32,NA,NA,NA
"control","FIN_LCA",-0.0437880110270976,1.13584649341711,19,NA,NA,NA
"control","FIN_LKA",-0.0311013195903436,0.696096826013474,32,NA,NA,NA
"control","FIN_MDG",0.533439693610796,1.14479086324388,23,NA,NA,NA
"control","FIN_MDV",-0.251526996476117,1.11637819016299,32,NA,NA,NA
"control","FIN_MEX",-0.0683216009152373,1.0550242854521,11,NA,NA,NA
"control","FIN_MLI",0.00410077529874237,1.44483269113009,32,NA,NA,NA
"control","FIN_MMR",-0.0100041175765388,1.02655764880681,32,NA,NA,NA
"control","FIN_MNG",0.137018987356603,1.4289915240963,32,NA,NA,NA
"control","FIN_MOZ",-0.350650823114302,1.29191517748599,27,NA,NA,NA
"control","FIN_MRT",0.126357880625508,1.35138368788529,32,NA,NA,NA
"control","FIN_MUS",-0.240191141356075,1.07135731423344,23,NA,NA,NA
"control","FIN_MWI",0.136980101821542,1.08156577640073,32,NA,NA,NA
"control","FIN_MYS",-0.17411191298501,1.22093306387168,32,NA,NA,NA
"control","FIN_NGA",0.0685058863330032,0.990378989219099,32,NA,NA,NA
"control","FIN_NIC",0.0514005660658097,2.03651366407309,24,NA,NA,NA
"control","FIN_NPL",0.0198218496654631,1.02977798056788,32,NA,NA,NA
"control","FIN_NZL",0.269575347662624,1.04689742369912,32,NA,NA,NA
"control","FIN_OMN",-0.00103819595641144,1.01087303465125,32,NA,NA,NA
"control","FIN_PAK",-0.132996575771315,1.14723806997754,32,NA,NA,NA
"control","FIN_PAN",0.237665302598055,0.573930154820423,24,NA,NA,NA
"control","FIN_PER",0.179190293489495,0.998349228463879,24,NA,NA,NA
"control","FIN_PHL",0.143483492215021,0.823368601797212,32,NA,NA,NA
"control","FIN_PNG",0.176734555656086,1.30196782970169,20,NA,NA,NA
"control","FIN_PRK",-0.16754835787913,1.07513742432611,31,NA,NA,NA
"control","FIN_PRY",-0.200114621395084,1.34007156479246,32,NA,NA,NA
"control","FIN_QAT",0.0692990943532887,1.05879499987511,32,NA,NA,NA
"control","FIN_REU",0.370449772170916,1.43317711640239,8,NA,NA,NA
"control","FIN_RWA",0.20625078329531,0.626000629372563,32,NA,NA,NA
"control","FIN_SAU",-0.280079917757087,1.2755111228913,32,NA,NA,NA
"control","FIN_SDN",-0.173971262888046,1.07592936108064,32,NA,NA,NA
"control","FIN_SEN",-0.227702934805729,0.91502917941899,32,NA,NA,NA
"control","FIN_SGP",0.158766300955929,0.967190784430057,30,NA,NA,NA
"control","FIN_SLB",-0.0210625884606172,0.980371605343068,26,NA,NA,NA
"control","FIN_SLE",0.427599827660371,1.06418629448426,32,NA,NA,NA
"control","FIN_SLV",-0.313000620661538,0.916842145000599,24,NA,NA,NA
"control","FIN_SOM",0.04489612961896,1.25851126612572,30,NA,NA,NA
"control","FIN_SUR",-0.0144256616107715,1.10708188305585,19,NA,NA,NA
"control","FIN_SYC",-0.435944472160927,1.88245175931168,23,NA,NA,NA
"control","FIN_TCD",0.177748451439333,1.25885861702735,31,NA,NA,NA
"control","FIN_TGO",-0.102018181170214,0.991502682785899,32,NA,NA,NA
"control","FIN_THA",0.0146433852238967,0.59919935303036,32,NA,NA,NA
"control","FIN_TON",0.0688990727022829,1.8899063482635,22,NA,NA,NA
"control","FIN_TTO",-0.0551498609781315,0.841132834691773,19,NA,NA,NA
"control","FIN_TWN",0.277394075614933,0.736437076610141,32,NA,NA,NA
"control","FIN_TZA",0.373957258408431,0.8767667208975,32,NA,NA,NA
"control","FIN_UGA",0.110322497791912,1.43921462715989,32,NA,NA,NA
"control","FIN_URY",-0.109562444447209,0.807633668548559,32,NA,NA,NA
"control","FIN_USA",0.0781092640583458,1.16376968485707,32,NA,NA,NA
"control","FIN_VCT",0.0558276392068222,0.623774186328316,18,NA,NA,NA
"control","FIN_VEN",-0.075678585155778,0.755344096259016,32,NA,NA,NA
"control","FIN_VNM",0.407002342607977,0.795045783677218,32,NA,NA,NA
"control","FIN_VUT",0.0653558641357507,0.945424555013282,30,NA,NA,NA
"control","FIN_WSM",-0.357058967890724,1.25824267219089,21,NA,NA,NA
"control","FIN_YEM",0.0482202307350017,1.1866707582652,31,NA,NA,NA
"control","FIN_ZMB",0.0575089589971049,1.09424559801163,32,NA,NA,NA
"control","FIN_ZWE",-0.0623424628897601,0.806595917320757,23,NA,NA,NA
"control","FJI_CAN",0.109765698587204,0.568589257495457,32,NA,NA,NA
"control","FJI_DEU",-0.0165608565607959,0.818492272121899,20,NA,NA,NA
"control","FJI_ESP",0.0849134595829096,1.09228714288416,18,NA,NA,NA
"control","FJI_FRA",-0.197434290919676,0.846283657212366,18,NA,NA,NA
"control","FJI_GBR",-0.265627800896688,1.26572415068256,20,NA,NA,NA
"control","FJI_IRL",-0.121590272558531,0.974165104678286,17,NA,NA,NA
"control","FJI_ISL",-0.315617705622772,0.612363726744374,13,NA,NA,NA
"control","FJI_ITA",0.101817175779505,0.911281343667751,19,NA,NA,NA
"control","FJI_JPN",0.118093531885495,0.88120484978423,32,NA,NA,NA
"control","FJI_KOR",-0.138834552135271,1.15810662468417,32,NA,NA,NA
"control","FJI_MYS",0.09172548217385,1.14572060649921,32,NA,NA,NA
"control","FJI_NLD",-0.15672101592697,1.07115126621706,20,NA,NA,NA
"control","FJI_PYF",0.405697856936046,1.20560565910959,29,NA,NA,NA
"control","FJI_SAU",0.111822341765672,1.17580263293728,30,NA,NA,NA
"control","FJI_SGP",0.0155813258564624,0.497966716973923,32,NA,NA,NA
"control","FJI_THA",-0.0642669348183968,0.824899130884745,29,NA,NA,NA
"control","FJI_TWN",0.298981323178841,0.875183572372253,31,NA,NA,NA
"control","FJI_USA",-0.208500452733744,0.919604009665507,32,NA,NA,NA
"control","FLK_CHE",-0.00134442795652672,1.10090332188477,21,NA,NA,NA
"control","FLK_ISL",-0.455729720902438,1.10788479883255,15,NA,NA,NA
"control","FLK_JPN",-0.14173697836407,0.974031650009752,32,NA,NA,NA
"control","FLK_KOR",-0.185284592243546,1.54721877106168,26,NA,NA,NA
"control","FRA_AGO",-0.172856554798918,1.23953869633034,32,NA,NA,NA
"control","FRA_ALB",0.0656167879172346,0.651760245307544,17,NA,NA,NA
"control","FRA_ARE",-0.0874652269175581,0.949766262118865,32,NA,NA,NA
"control","FRA_ARG",-0.154386780900961,0.863064011276542,32,NA,NA,NA
"control","FRA_AUS",-0.109011276895269,0.605746981286251,32,NA,NA,NA
"control","FRA_BDI",0.143628855035713,1.40388077231997,32,NA,NA,NA
"control","FRA_BEN",0.0415530051078183,0.811933782742026,32,NA,NA,NA
"control","FRA_BFA",0.396822061624101,1.00431514385157,32,NA,NA,NA
"control","FRA_BGD",-0.0290108818134125,1.35349517126087,32,NA,NA,NA
"control","FRA_BHR",-0.0227668146159842,1.19657234004612,32,NA,NA,NA
"control","FRA_BOL",0.119707841676134,1.1946597462099,32,NA,NA,NA
"control","FRA_BRA",0.117337320659453,1.13164373710429,32,NA,NA,NA
"control","FRA_BRB",0.100714462042917,1.34893566432698,19,NA,NA,NA
"control","FRA_BRN",0.388066906713153,0.890925555054093,29,NA,NA,NA
"control","FRA_CAF",0.303412706754887,1.1551626259411,32,NA,NA,NA
"control","FRA_CAN",0.0590598695220895,0.758716233911665,28,NA,NA,NA
"control","FRA_CHL",0.481873004082115,1.46468764297537,14,NA,NA,NA
"control","FRA_CHN",0.155445504765983,1.48356122861251,32,NA,NA,NA
"control","FRA_CIV",-0.19265196174783,0.853762747048786,27,NA,NA,NA
"control","FRA_CMR",-0.105801154067122,0.965744566151784,25,NA,NA,NA
"control","FRA_COD",-0.140440116417148,1.10560107470397,32,NA,NA,NA
"control","FRA_COG",-0.0586031812785625,0.716171178861423,32,NA,NA,NA
"control","FRA_COL",-0.207804616118824,0.871864028766097,24,NA,NA,NA
"control","FRA_COM",0.276148256587006,1.10465406801903,32,NA,NA,NA
"control","FRA_CPV",-0.00523262030558712,1.16466422329923,32,NA,NA,NA
"control","FRA_CRI",0.247649832921551,1.73463381994901,24,NA,NA,NA
"control","FRA_CUB",0.163270370475948,1.05499685907644,32,NA,NA,NA
"control","FRA_DJI",0.046051135140466,0.929485090931594,32,NA,NA,NA
"control","FRA_DMA",0.145784269822832,1.06935448197682,16,NA,NA,NA
"control","FRA_DOM",-0.181184771678506,0.922283461868264,19,NA,NA,NA
"control","FRA_ECU",0.283707627724947,0.742092203184695,28,NA,NA,NA
"control","FRA_FJI",0.144959807286656,1.43929136260014,18,NA,NA,NA
"control","FRA_GAB",0.025988302381445,1.09827223708133,32,NA,NA,NA
"control","FRA_GHA",0.33314266834519,1.11273757934151,27,NA,NA,NA
"control","FRA_GIN",0.0290815201784947,0.877591122408971,32,NA,NA,NA
"control","FRA_GLP",0.126236382052825,0.663314392045379,9,NA,NA,NA
"control","FRA_GMB",-0.151292481099585,0.724313937571202,31,NA,NA,NA
"control","FRA_GNB",0.188203853711855,0.893894521427188,32,NA,NA,NA
"control","FRA_GNQ",-0.0734024381778281,0.712100281343086,32,NA,NA,NA
"control","FRA_GRD",0.260122470875854,1.06657174102487,18,NA,NA,NA
"control","FRA_GTM",0.198788667952185,0.879445763475395,24,NA,NA,NA
"control","FRA_GUF",0.176635071978408,1.02348947088971,9,NA,NA,NA
"control","FRA_HND",0.164214844824816,0.601622590745501,24,NA,NA,NA
"control","FRA_HTI",-0.507514155395659,1.00864950846776,32,NA,NA,NA
"control","FRA_IDN",-0.221701278990111,0.983281002662066,32,NA,NA,NA
"control","FRA_IND",-0.124635869552837,0.974290292828429,32,NA,NA,NA
"control","FRA_IRN",0.141914695173344,1.07712264478711,32,NA,NA,NA
"control","FRA_IRQ",0.0871823484416455,0.987424642785521,31,NA,NA,NA
"control","FRA_JAM",0.407745453950249,0.921864407073177,18,NA,NA,NA
"control","FRA_JOR",0.338800417220723,0.698467401464238,13,NA,NA,NA
"control","FRA_JPN",-0.00216099887831812,0.897065333825424,30,NA,NA,NA
"control","FRA_KEN",-0.370204445851891,1.19786556546066,32,NA,NA,NA
"control","FRA_KHM",-0.196179350002536,0.731165887987301,30,NA,NA,NA
"control","FRA_KNA",0.0771053338756785,1.00779459207055,17,NA,NA,NA
"control","FRA_KOR",0.0945188471610763,1.37045272016597,22,NA,NA,NA
"control","FRA_KWT",-0.0577525192295161,0.931994779209882,32,NA,NA,NA
"control","FRA_LBR",-0.0114131507248114,1.0242669926912,30,NA,NA,NA
"control","FRA_LBY",0.282059030947159,1.1146052673046,32,NA,NA,NA
"control","FRA_LKA",0.220237490686395,1.7549784240539,32,NA,NA,NA
"control","FRA_LSO",0.200351830102964,1.43492068175626,24,NA,NA,NA
"control","FRA_MDG",0.20355821076052,0.713648644882799,23,NA,NA,NA
"control","FRA_MEX",0.404015297025345,1.54144120320537,11,NA,NA,NA
"control","FRA_MLI",-0.358147488698876,0.929367383533698,32,NA,NA,NA
"control","FRA_MMR",-0.412355290457743,1.02131563537151,32,NA,NA,NA
"control","FRA_MOZ",0.175100895909165,0.757967527803476,27,NA,NA,NA
"control","FRA_MRT",0.00126626803575407,1.03055161493705,32,NA,NA,NA
"control","FRA_MTQ",0.201033770011782,1.02254038063981,9,NA,NA,NA
"control","FRA_MUS",0.0441502212926483,1.3817352365815,23,NA,NA,NA
"control","FRA_MWI",0.0822741900950222,1.16685370617316,32,NA,NA,NA
"control","FRA_MYS",0.0142387668876786,1.28339470924293,32,NA,NA,NA
"control","FRA_NER",0.222753201841661,1.36556048063638,32,NA,NA,NA
"control","FRA_NGA",0.0800107836395016,0.909481313931528,32,NA,NA,NA
"control","FRA_NIC",0.128714126812563,0.883404511456352,24,NA,NA,NA
"control","FRA_NPL",0.0985585985736768,0.6046601797917,30,NA,NA,NA
"control","FRA_NZL",0.155417417709586,0.977146534561469,32,NA,NA,NA
"control","FRA_OMN",0.119748734530897,0.59921146035866,32,NA,NA,NA
"control","FRA_PAK",0.125759495446613,1.25590927071458,32,NA,NA,NA
"control","FRA_PAN",0.0149953734755165,0.959118444127179,24,NA,NA,NA
"control","FRA_PER",0.126796283981338,0.919592673113334,24,NA,NA,NA
"control","FRA_PHL",0.120115764607143,0.607319701723326,32,NA,NA,NA
"control","FRA_PNG",0.0256663069106747,0.961750769196248,19,NA,NA,NA
"control","FRA_PRK",0.274463130589287,0.894956650120221,29,NA,NA,NA
"control","FRA_PRY",0.116164795049679,1.13594249333178,32,NA,NA,NA
"control","FRA_QAT",0.443505288480333,1.28246734013773,32,NA,NA,NA
"control","FRA_REU",-0.571791082142977,0.55627322306971,9,NA,NA,NA
"control","FRA_RWA",-0.166709650301396,1.02545683566498,32,NA,NA,NA
"control","FRA_SAU",-0.201541703169006,1.01630687986783,32,NA,NA,NA
"control","FRA_SDN",0.133418035026667,0.471071140831212,32,NA,NA,NA
"control","FRA_SEN",0.064470072258865,0.721189351768688,32,NA,NA,NA
"control","FRA_SGP",-0.185304334159811,0.646890641783388,30,NA,NA,NA
"control","FRA_SLE",-0.0721270602727144,0.85703124754489,32,NA,NA,NA
"control","FRA_SLV",-0.0308338404852053,0.819749726090172,22,NA,NA,NA
"control","FRA_SOM",-0.161394756561991,0.56454160117858,31,NA,NA,NA
"control","FRA_STP",-0.052711942189603,0.998099485400555,30,NA,NA,NA
"control","FRA_SUR",0.389270403968909,0.83805465441666,16,NA,NA,NA
"control","FRA_SYC",0.124964645050664,0.783071417186756,23,NA,NA,NA
"control","FRA_TCD",0.0856942294324261,1.47327282709938,32,NA,NA,NA
"control","FRA_TGO",0.0235421476447543,0.789238172642052,32,NA,NA,NA
"control","FRA_THA",-0.372872074621388,0.764643319920974,32,NA,NA,NA
"control","FRA_TTO",-0.141513180853105,0.661362503076086,19,NA,NA,NA
"control","FRA_TWN",0.0636970560239489,1.19616562044379,32,NA,NA,NA
"control","FRA_TZA",0.0726148908753358,0.864346640150809,32,NA,NA,NA
"control","FRA_UGA",0.207566853285407,0.506265576671718,32,NA,NA,NA
"control","FRA_URY",-0.0508616097611794,1.04305732224744,32,NA,NA,NA
"control","FRA_USA",0.0906074049451965,1.15335995355297,32,NA,NA,NA
"control","FRA_VEN",0.173076349676969,0.769120643960081,32,NA,NA,NA
"control","FRA_VNM",0.244853082166596,0.995405207848526,31,NA,NA,NA
"control","FRA_VUT",-0.103031823577432,0.700924575805107,28,NA,NA,NA
"control","FRA_ZAF",-0.149486002554196,1.28948912331989,11,NA,NA,NA
"control","FRA_ZMB",-0.141285228871523,0.938028746558054,30,NA,NA,NA
"control","FRA_ZWE",0.360858995086525,1.48073468526046,23,NA,NA,NA
"control","FRO_USA",-0.278747658489318,1.32607040775501,31,NA,NA,NA
"control","GAB_AUS",-0.0912045604622334,1.45954152706099,27,NA,NA,NA
"control","GAB_AUT",-0.0631877513111493,0.838184689598987,32,NA,NA,NA
"control","GAB_CAN",0.298397941869734,0.918906177540752,32,NA,NA,NA
"control","GAB_CHE",0.0553976091585776,0.782326404128135,32,NA,NA,NA
"control","GAB_DEU",-0.19332681315048,1.14613816166619,32,NA,NA,NA
"control","GAB_ESP",0.134558590666047,0.668097719671155,32,NA,NA,NA
"control","GAB_FIN",0.0170979622656581,0.761250585636295,27,NA,NA,NA
"control","GAB_FRA",0.0707132137798281,1.00409218745264,32,NA,NA,NA
"control","GAB_GRC",0.000876380784311624,1.28166138098587,31,NA,NA,NA
"control","GAB_IND",-0.336891017643029,1.05769669050873,32,NA,NA,NA
"control","GAB_JPN",0.472270656347832,0.758812667182475,32,NA,NA,NA
"control","GAB_KOR",-0.0356122098525388,1.2437625484179,32,NA,NA,NA
"control","GAB_NLD",0.238332844938613,0.891789929631581,32,NA,NA,NA
"control","GAB_PRT",-0.023308784367738,0.965284179774405,32,NA,NA,NA
"control","GAB_SWE",-0.0556953220514439,1.39610155735277,32,NA,NA,NA
"control","GAB_THA",-0.0760479749582235,0.773056492663263,32,NA,NA,NA
"control","GAB_TUR",-0.319717325203283,0.852771922283567,32,NA,NA,NA
"control","GBR_AFG",-0.107073072830129,0.947076903431269,31,NA,NA,NA
"control","GBR_AGO",0.0521584456226344,0.799237126470295,32,NA,NA,NA
"control","GBR_ALB",-0.364811838438423,0.801859123744066,17,NA,NA,NA
"control","GBR_ARE",-0.0520041968990136,1.17128099011989,32,NA,NA,NA
"control","GBR_ARG",-0.189546587913469,0.690418661667464,32,NA,NA,NA
"control","GBR_ATG",0.144401800026744,0.581383498020787,19,NA,NA,NA
"control","GBR_AUS",0.403673868041202,1.18696078901324,32,NA,NA,NA
"control","GBR_BFA",-0.00220446249271487,1.09271858699166,31,NA,NA,NA
"control","GBR_BGD",-0.115663000242522,1.0409377092091,32,NA,NA,NA
"control","GBR_BHR",-0.250892466768215,0.754383746568869,32,NA,NA,NA
"control","GBR_BHS",-0.216959862105658,1.05101350204226,19,NA,NA,NA
"control","GBR_BLZ",-0.0322916948392156,0.79529295481806,19,NA,NA,NA
"control","GBR_BOL",0.170093883624256,1.13935597324839,32,NA,NA,NA
"control","GBR_BRA",0.260546189652629,0.613815829379503,32,NA,NA,NA
"control","GBR_BRB",0.154899007028553,0.779422477544521,19,NA,NA,NA
"control","GBR_BRN",0.0182123584260677,1.12225377196116,32,NA,NA,NA
"control","GBR_BTN",0.0835112662346588,0.635761421377871,28,NA,NA,NA
"control","GBR_BWA",-0.039877100727223,0.674615750860867,24,NA,NA,NA
"control","GBR_CAN",0.251543652383069,1.11153806157059,28,NA,NA,NA
"control","GBR_CHL",0.0659921017988839,1.17740764721256,14,NA,NA,NA
"control","GBR_CHN",-0.132019769121235,0.991866843094269,32,NA,NA,NA
"control","GBR_CIV",0.387314286002637,0.918778179651518,27,NA,NA,NA
"control","GBR_CMR",0.146960171655667,0.409895147163184,25,NA,NA,NA
"control","GBR_COD",-0.118430914475244,1.14686022824816,31,NA,NA,NA
"control","GBR_COG",-0.0154940371065989,0.861372784566511,32,NA,NA,NA
"control","GBR_COL",0.302208900021159,1.09852359349702,24,NA,NA,NA
"control","GBR_CPV",0.00403743218693012,1.24910745312914,32,NA,NA,NA
"control","GBR_CRI",-0.0284961946095428,1.19256530269692,24,NA,NA,NA
"control","GBR_CUB",0.117597752354064,0.541313777514002,32,NA,NA,NA
"control","GBR_DJI",-0.0608101218819109,0.81511127773707,31,NA,NA,NA
"control","GBR_DMA",0.01597782156736,0.60897645080197,19,NA,NA,NA
"control","GBR_DOM",-0.0857452813582963,0.906440750660887,17,NA,NA,NA
"control","GBR_ECU",-0.366065602182738,1.21675833527303,28,NA,NA,NA
"control","GBR_FJI",0.435213286591491,0.572147370360068,20,NA,NA,NA
"control","GBR_GAB",-0.151119685931242,0.997078833661869,32,NA,NA,NA
"control","GBR_GHA",0.0037828167367424,1.43015387046394,27,NA,NA,NA
"control","GBR_GIN",-0.269748926231413,1.44445327466641,31,NA,NA,NA
"control","GBR_GLP",-0.1021762030177,1.25459175187995,8,NA,NA,NA
"control","GBR_GMB",0.298250445513998,1.1244815214416,32,NA,NA,NA
"control","GBR_GRD",0.283348172331402,0.932116851782897,19,NA,NA,NA
"control","GBR_GTM",-0.215989800806312,0.651995543948408,24,NA,NA,NA
"control","GBR_GUF",0.188484048973466,0.847875327001371,8,NA,NA,NA
"control","GBR_GUY",-0.215543620521709,1.39114883572215,19,NA,NA,NA
"control","GBR_HND",-0.0817873626385487,1.12187569736756,24,NA,NA,NA
"control","GBR_HTI",0.0644697704731289,0.614826607050106,29,NA,NA,NA
