"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GBR_IDN",0.264711859971711,0.857912684970495,32,NA,NA,NA
"control","GBR_IND",0.171405107466994,0.634617895863846,32,NA,NA,NA
"control","GBR_IRN",0.231205266493856,0.834236336878277,32,NA,NA,NA
"control","GBR_IRQ",-0.290602219957826,0.856094769023292,31,NA,NA,NA
"control","GBR_JAM",-0.201536180049905,1.06858022807714,19,NA,NA,NA
"control","GBR_JOR",-0.178457920053427,0.86943493024994,13,NA,NA,NA
"control","GBR_JPN",-0.302623684340755,1.40960557238413,30,NA,NA,NA
"control","GBR_KEN",0.149960494701682,1.1392404190408,32,NA,NA,NA
"control","GBR_KNA",-0.373612520069125,1.23892911714035,19,NA,NA,NA
"control","GBR_KOR",-0.200334628889438,0.991819800532743,22,NA,NA,NA
"control","GBR_KWT",-0.0326083550433266,1.2120870308762,32,NA,NA,NA
"control","GBR_LAO",-0.210428560832272,0.734452839574561,29,NA,NA,NA
"control","GBR_LBR",-0.0908339819407956,0.893733335013537,32,NA,NA,NA
"control","GBR_LBY",0.134239237101505,1.31533061988812,32,NA,NA,NA
"control","GBR_LCA",0.0564579810342582,1.33317803777314,19,NA,NA,NA
"control","GBR_LKA",-0.0557119788390661,1.00899083487134,32,NA,NA,NA
"control","GBR_MDG",-0.211136175226499,0.754271126771792,22,NA,NA,NA
"control","GBR_MEX",-0.0140545800339309,0.383664500274288,11,NA,NA,NA
"control","GBR_MLI",0.123204510061078,1.53118424850239,32,NA,NA,NA
"control","GBR_MMR",0.097318707672983,0.768169071396349,32,NA,NA,NA
"control","GBR_MOZ",0.48361577055614,1.75833537309753,25,NA,NA,NA
"control","GBR_MUS",0.257479456133977,0.676439193495011,23,NA,NA,NA
"control","GBR_MWI",0.0997227800651369,0.98982573736398,32,NA,NA,NA
"control","GBR_MYS",-0.0490232328592795,1.42739124544774,32,NA,NA,NA
"control","GBR_NER",0.00653061300491997,0.776951806048249,31,NA,NA,NA
"control","GBR_NGA",-0.22119226044027,1.00296737427346,32,NA,NA,NA
"control","GBR_NIC",-0.296353827418878,0.415828423505745,24,NA,NA,NA
"control","GBR_NPL",0.167419335998775,0.779871218836569,32,NA,NA,NA
"control","GBR_NRU",-0.0700884474608897,1.16213297156727,30,NA,NA,NA
"control","GBR_NZL",-0.0698949423710464,1.31964066423518,32,NA,NA,NA
"control","GBR_OMN",-0.214545372418729,0.892536009829182,32,NA,NA,NA
"control","GBR_PAK",-0.0418423215916615,0.75460505737725,32,NA,NA,NA
"control","GBR_PAN",0.104068159742964,0.863247116214685,24,NA,NA,NA
"control","GBR_PER",-0.0192383061628627,0.88013096022961,24,NA,NA,NA
"control","GBR_PHL",-0.325012735250618,1.13453605387907,32,NA,NA,NA
"control","GBR_PNG",0.195667190545148,1.32292500117383,18,NA,NA,NA
"control","GBR_PRK",-0.0902018406086971,1.3570935146698,31,NA,NA,NA
"control","GBR_PRY",0.122157560141947,1.43657864663417,32,NA,NA,NA
"control","GBR_QAT",0.0272756002278484,0.886934466807623,32,NA,NA,NA
"control","GBR_RWA",0.264126238721519,0.975095419320417,30,NA,NA,NA
"control","GBR_SAU",0.0837633941531024,1.63301542481083,32,NA,NA,NA
"control","GBR_SDN",0.164704445462707,0.929872441090596,32,NA,NA,NA
"control","GBR_SEN",0.199608603535361,1.24510358519859,32,NA,NA,NA
"control","GBR_SGP",-0.318175694240569,1.51486991962589,30,NA,NA,NA
"control","GBR_SLB",0.108760128171743,1.20017349870398,29,NA,NA,NA
"control","GBR_SLE",-0.215817433933713,0.63482776961649,32,NA,NA,NA
"control","GBR_SUR",-0.168586981225847,1.50592080353761,19,NA,NA,NA
"control","GBR_SWZ",-0.0312939148183792,0.785140062700468,24,NA,NA,NA
"control","GBR_SYC",-0.426413663493429,0.399696969575544,23,NA,NA,NA
"control","GBR_TCD",-0.0972402733709049,1.1043684062037,29,NA,NA,NA
"control","GBR_TGO",0.449178388213055,1.09862014419972,32,NA,NA,NA
"control","GBR_THA",-0.0394249231743991,0.917458287055741,32,NA,NA,NA
"control","GBR_TTO",-0.204937966579953,1.46543338893709,19,NA,NA,NA
"control","GBR_TWN",0.0374525125984915,0.851673787582519,32,NA,NA,NA
"control","GBR_TZA",-0.184497577097512,1.1741126192246,32,NA,NA,NA
"control","GBR_UGA",0.000161350764273215,0.635047012174491,32,NA,NA,NA
"control","GBR_URY",-0.373773898182927,1.12525246434658,32,NA,NA,NA
"control","GBR_USA",-0.0565083927415251,1.09614629854029,32,NA,NA,NA
"control","GBR_VCT",0.4370678759616,1.19807457942487,19,NA,NA,NA
"control","GBR_VEN",-0.0653518185696536,1.06830186561501,32,NA,NA,NA
"control","GBR_ZAF",0.266192722255219,0.732874066302745,11,NA,NA,NA
"control","GBR_ZMB",-0.151108735673619,1.35446848041408,32,NA,NA,NA
"control","GBR_ZWE",0.13957320284584,1.2366603880304,23,NA,NA,NA
"control","GHA_AUS",-0.003787087462073,0.69388043875303,32,NA,NA,NA
"control","GHA_AUT",-0.156092436670803,0.522386285623093,27,NA,NA,NA
"control","GHA_BGR",0.138840785254609,1.50552947491838,21,NA,NA,NA
"control","GHA_CAN",-0.273776454870155,1.17643147682646,32,NA,NA,NA
"control","GHA_CHE",0.209330338294003,0.865190125972318,32,NA,NA,NA
"control","GHA_CHN",-0.197616071720819,1.3988141492956,32,NA,NA,NA
"control","GHA_DEU",0.252071405611612,1.62388884768718,27,NA,NA,NA
"control","GHA_DNK",-0.309019901547449,1.0696233527323,27,NA,NA,NA
"control","GHA_ESP",0.12800836424399,1.14136498014312,27,NA,NA,NA
"control","GHA_FIN",0.307604352961424,0.977569462833869,27,NA,NA,NA
"control","GHA_FRA",0.100442483706631,0.89305113228656,27,NA,NA,NA
"control","GHA_GBR",0.10689306919745,1.37224423717764,27,NA,NA,NA
"control","GHA_GRC",0.0169608210704071,1.09432810711581,27,NA,NA,NA
"control","GHA_IRL",-0.309895807517234,0.869365160777823,27,NA,NA,NA
"control","GHA_ISL",-0.0315899971100508,1.40342548548051,32,NA,NA,NA
"control","GHA_ITA",0.0293415800576855,1.27692992376215,27,NA,NA,NA
"control","GHA_JPN",0.0201441865563219,1.03307377392755,32,NA,NA,NA
"control","GHA_NLD",-0.198261668393442,1.30129216087379,27,NA,NA,NA
"control","GHA_NOR",-0.11761397500231,0.757657941145936,32,NA,NA,NA
"control","GHA_NZL",-0.0941617257012371,1.03455751691285,32,NA,NA,NA
"control","GHA_PRT",-0.0074824159812101,1.13826116889679,27,NA,NA,NA
"control","GHA_SWE",-0.0690698226349557,0.698395634101615,27,NA,NA,NA
"control","GHA_TUR",-0.0606900794525683,0.820174679811245,32,NA,NA,NA
"control","GHA_TWN",0.00459124311669761,0.900523849425252,31,NA,NA,NA
"control","GHA_USA",-0.141261154310984,0.690391675257583,32,NA,NA,NA
"control","GIB_AUS",-0.232803570382445,1.39987224973589,24,NA,NA,NA
"control","GIB_CHE",-0.179841791412546,1.12222840946648,31,NA,NA,NA
"control","GIB_DEU",0.127711100211468,0.56130216579497,32,NA,NA,NA
"control","GIB_GRC",-0.0038951258832872,0.833243992202175,31,NA,NA,NA
"control","GIB_PRT",0.00242636119617668,0.926838014840363,32,NA,NA,NA
"control","GIN_AUS",0.114465848216957,1.4559268404014,26,NA,NA,NA
"control","GIN_AUT",-0.350717369428694,1.18343608185778,32,NA,NA,NA
"control","GIN_CAN",-0.214847653819776,0.644256230223439,32,NA,NA,NA
"control","GIN_CHE",0.0367675604054176,1.42900133029068,32,NA,NA,NA
"control","GIN_DEU",0.00694758151251599,0.652978233048064,32,NA,NA,NA
"control","GIN_DNK",-0.30808041691232,1.17191563527683,31,NA,NA,NA
"control","GIN_ESP",0.0468814171691272,0.93419546350223,32,NA,NA,NA
"control","GIN_FIN",-0.173935940047139,0.889837163438761,32,NA,NA,NA
"control","GIN_FRA",0.0359591740657168,0.975240615329338,32,NA,NA,NA
"control","GIN_GBR",-0.208567171946213,0.821495057721222,32,NA,NA,NA
"control","GIN_GRC",0.020312233963743,0.969726250225724,28,NA,NA,NA
"control","GIN_HUN",0.176141439739618,1.40201328611214,29,NA,NA,NA
"control","GIN_ISL",0.254527165229066,0.654360592380758,12,NA,NA,NA
"control","GIN_ITA",0.145203154935075,1.16642879134824,32,NA,NA,NA
"control","GIN_JPN",-0.250020879858793,0.799455223705875,32,NA,NA,NA
"control","GIN_NLD",0.0250464702082486,0.726582786145764,32,NA,NA,NA
"control","GIN_NOR",-0.388423918726655,0.853717519373255,28,NA,NA,NA
"control","GIN_PRT",-0.248637843263066,1.77578767456186,32,NA,NA,NA
"control","GIN_SWE",0.0754310070744834,0.903483743307867,31,NA,NA,NA
"control","GIN_TWN",-0.0180793314024565,1.05395326439372,32,NA,NA,NA
"control","GIN_USA",-0.502630137834261,1.30277315793519,32,NA,NA,NA
"control","GLP_CHE",0.130924107281112,0.779219718620959,12,NA,NA,NA
"control","GLP_DEU",0.304217711114506,0.926757724051386,9,NA,NA,NA
"control","GLP_ESP",-0.117728531241185,0.485456703392944,9,NA,NA,NA
"control","GLP_FRA",0.251694933970125,0.834210544697557,9,NA,NA,NA
"control","GLP_ITA",-0.157757644712396,1.90288672946481,8,NA,NA,NA
"control","GLP_JPN",0.313079337844219,1.18423048017859,8,NA,NA,NA
"control","GLP_NLD",-0.34546832350439,0.489506568236852,9,NA,NA,NA
"control","GLP_PRT",0.0892865513441493,0.598403762870604,8,NA,NA,NA
"control","GLP_USA",-0.374737507617383,0.921135794469342,10,NA,NA,NA
"control","GMB_AUT",0.106936799813336,1.3123198113663,30,NA,NA,NA
"control","GMB_CHE",0.267846139033983,0.493968099867302,31,NA,NA,NA
"control","GMB_DEU",0.320245597924326,0.98358497027497,32,NA,NA,NA
"control","GMB_GBR",-0.130094433450829,1.05067397132997,32,NA,NA,NA
"control","GMB_GRC",-0.16086134713499,1.02509326668207,21,NA,NA,NA
"control","GMB_ITA",-0.286638434899568,0.776641551496325,32,NA,NA,NA
"control","GMB_JPN",-0.0335427970695389,1.2917615141264,30,NA,NA,NA
"control","GMB_NLD",-0.0813934968748971,1.57282436120945,32,NA,NA,NA
"control","GMB_PRT",-0.0115451322240347,0.952905742297205,28,NA,NA,NA
"control","GMB_SGP",-0.163847567434661,0.493944181701863,16,NA,NA,NA
"control","GMB_SWE",0.206472595129072,1.17074497981723,32,NA,NA,NA
"control","GMB_THA",0.152750755743455,1.04615328736405,32,NA,NA,NA
"control","GNB_AUT",-0.167442310499798,0.928368510312485,16,NA,NA,NA
"control","GNB_CHE",-0.149119194227762,1.57642318950031,13,NA,NA,NA
"control","GNB_CHN",-0.283265928231114,1.15537067962073,23,NA,NA,NA
"control","GNB_DEU",-0.4039319522092,0.970992907125235,24,NA,NA,NA
"control","GNB_FRA",-0.0487160976372214,0.903568158311556,28,NA,NA,NA
"control","GNB_IND",0.0944758369495481,0.952208782433142,32,NA,NA,NA
"control","GNB_JPN",-0.253783921000086,1.15923015166744,21,NA,NA,NA
"control","GNB_NLD",-0.0369466081572303,0.549293777786277,27,NA,NA,NA
"control","GNB_PRT",-0.0650088895726033,0.934771109902053,32,NA,NA,NA
"control","GNB_SWE",-0.0817773169983101,2.22182401431617,18,NA,NA,NA
"control","GNQ_CHE",-0.555788491456823,0.959891464665351,25,NA,NA,NA
"control","GNQ_DEU",0.206223559905347,1.40752139494446,32,NA,NA,NA
"control","GNQ_EGY",0.264195216384907,1.12177157810627,10,NA,NA,NA
"control","GNQ_ESP",0.203191861641582,1.04741412161018,32,NA,NA,NA
"control","GNQ_FIN",-0.455156451167459,1.34333807772361,9,NA,NA,NA
"control","GNQ_FRA",-0.0515816591333748,0.822627862711073,32,NA,NA,NA
"control","GNQ_GRC",0.294647382512071,1.1809956900627,18,NA,NA,NA
"control","GNQ_ITA",0.147522717038746,0.785868741937833,31,NA,NA,NA
"control","GNQ_JPN",-0.232447637693921,0.5707692254924,29,NA,NA,NA
"control","GNQ_NLD",0.020932610320406,1.33397070312744,32,NA,NA,NA
"control","GNQ_NOR",0.394320340264099,0.941057109104845,23,NA,NA,NA
"control","GNQ_PRT",-0.0424228837445934,1.58690533692635,32,NA,NA,NA
"control","GNQ_TUR",-0.106227040662025,1.3059927850521,29,NA,NA,NA
"control","GRC_AFG",0.0426834808443855,0.925386131098977,31,NA,NA,NA
"control","GRC_AGO",0.162609839515447,0.840063302026234,31,NA,NA,NA
"control","GRC_ALB",0.036032202924521,0.592575462580093,17,NA,NA,NA
"control","GRC_ARE",-0.0155292425456242,0.896632581924587,32,NA,NA,NA
"control","GRC_ARG",-0.0370588933994203,1.04117396886775,32,NA,NA,NA
"control","GRC_ATG",-0.208225166356208,0.888807603310401,18,NA,NA,NA
"control","GRC_AUS",0.0473991775663734,0.997039494948847,32,NA,NA,NA
"control","GRC_BDI",0.167458221878483,1.19889604308471,31,NA,NA,NA
"control","GRC_BGD",0.192143865855114,0.793152038064328,32,NA,NA,NA
"control","GRC_BHR",0.236138753325651,1.07877024740035,32,NA,NA,NA
"control","GRC_BHS",-0.354219023421086,0.98163906096182,19,NA,NA,NA
"control","GRC_BLZ",-0.185092880840432,1.03213971595129,17,NA,NA,NA
"control","GRC_BRA",0.162913818677362,0.66180827144292,32,NA,NA,NA
"control","GRC_BRB",0.177424446488636,0.994120944219822,19,NA,NA,NA
"control","GRC_BRN",-0.0303262505873097,0.683101250928236,29,NA,NA,NA
"control","GRC_CAF",-0.153052486430674,0.905310627373457,30,NA,NA,NA
"control","GRC_CAN",0.0499005032056796,1.22203811665348,28,NA,NA,NA
"control","GRC_CCK",0.0368565421471712,1.1975510075963,12,NA,NA,NA
"control","GRC_CHL",0.073685195031128,0.745726747496757,14,NA,NA,NA
"control","GRC_CHN",0.159713438671535,1.23873855481095,32,NA,NA,NA
"control","GRC_CIV",-0.166118088504715,1.04507457254901,27,NA,NA,NA
"control","GRC_CMR",0.236247462732355,1.05024763393824,25,NA,NA,NA
"control","GRC_COD",-0.155728935904715,0.985178844884124,32,NA,NA,NA
"control","GRC_COG",0.115096659800513,1.22753341611392,32,NA,NA,NA
"control","GRC_COL",0.280883720617035,0.83775129188754,24,NA,NA,NA
"control","GRC_CPV",-0.150367759235813,1.07949213729778,30,NA,NA,NA
"control","GRC_CRI",0.050152008857543,0.919788934884263,23,NA,NA,NA
"control","GRC_CUB",0.0172438725246261,0.892915429447884,31,NA,NA,NA
"control","GRC_DJI",0.0334376329022977,0.83583146500847,29,NA,NA,NA
"control","GRC_DMA",-0.170231522791797,0.634085185048031,17,NA,NA,NA
"control","GRC_DOM",-0.234009647594409,1.34848074991767,18,NA,NA,NA
"control","GRC_GAB",0.00569690965253684,1.13675200224716,30,NA,NA,NA
"control","GRC_GHA",0.0560493522480765,0.38932933536767,26,NA,NA,NA
"control","GRC_GIB",-0.0571333743740094,0.876842499885864,31,NA,NA,NA
"control","GRC_GIN",0.137900104736376,0.752710692443066,31,NA,NA,NA
"control","GRC_GLP",0.512772538844281,1.06318484849683,8,NA,NA,NA
"control","GRC_GMB",-0.350664289854117,0.770132981933304,31,NA,NA,NA
"control","GRC_GRD",-0.320833239627385,0.761042303087716,17,NA,NA,NA
"control","GRC_GTM",-0.0187907116535303,1.29695508968289,23,NA,NA,NA
"control","GRC_HND",-0.159032791296546,0.870243836902612,24,NA,NA,NA
"control","GRC_HTI",0.208582009514707,0.706643743564879,31,NA,NA,NA
"control","GRC_IDN",0.120705267248912,0.567862025167589,32,NA,NA,NA
"control","GRC_IND",-0.0186338693774657,0.839088311495607,32,NA,NA,NA
"control","GRC_IRN",0.250192603478916,1.09893619581533,32,NA,NA,NA
"control","GRC_IRQ",0.289591767256221,1.19226114929266,32,NA,NA,NA
"control","GRC_JAM",0.117592412961833,0.866090879691838,19,NA,NA,NA
"control","GRC_JOR",0.0816514113314311,1.43716952746945,13,NA,NA,NA
"control","GRC_JPN",-0.0314732945264799,1.15827566420068,30,NA,NA,NA
"control","GRC_KEN",-0.225273777676041,1.12087053625128,32,NA,NA,NA
"control","GRC_KNA",-0.0778074150058245,1.46610715716496,16,NA,NA,NA
"control","GRC_KOR",0.313818476449953,0.680930513899002,22,NA,NA,NA
"control","GRC_KWT",-0.0573163418157373,0.93254270855379,32,NA,NA,NA
"control","GRC_LBR",-0.0945992473620406,0.851408536438794,32,NA,NA,NA
"control","GRC_LBY",0.126664485772942,0.898474264552134,32,NA,NA,NA
"control","GRC_LKA",-0.256586255450851,1.63658278662491,32,NA,NA,NA
"control","GRC_MDV",0.195026897469307,1.06811753522745,31,NA,NA,NA
"control","GRC_MEX",0.199668428890919,1.40078775127568,11,NA,NA,NA
"control","GRC_MLI",-0.219658916775854,1.81024355848475,32,NA,NA,NA
"control","GRC_MMR",0.365168572148692,0.735333228072389,29,NA,NA,NA
"control","GRC_MOZ",-0.385654278944128,1.17353715025145,26,NA,NA,NA
"control","GRC_MRT",-0.224930961462611,0.981270980640504,32,NA,NA,NA
"control","GRC_MTQ",0.196834191009205,1.06791324112952,9,NA,NA,NA
"control","GRC_MUS",-0.18013376206096,1.17812900787524,23,NA,NA,NA
"control","GRC_MWI",0.107440093598256,1.17597377209601,32,NA,NA,NA
"control","GRC_MYS",0.199363394845716,1.37758280164762,32,NA,NA,NA
"control","GRC_NER",0.247168656101666,1.15377532060574,31,NA,NA,NA
"control","GRC_NGA",-0.0438176618267958,0.990573152788543,31,NA,NA,NA
"control","GRC_NZL",0.08844004503989,1.05658000356822,32,NA,NA,NA
"control","GRC_OMN",-0.0456731191334141,0.869793079253989,32,NA,NA,NA
"control","GRC_PAK",0.0249816783166049,0.698843314655689,32,NA,NA,NA
"control","GRC_PAN",0.0908013014769817,1.00217489837828,24,NA,NA,NA
"control","GRC_PER",0.0541180513961571,0.624778430178395,23,NA,NA,NA
"control","GRC_PHL",-0.0433235112817055,1.25082868981924,32,NA,NA,NA
"control","GRC_PNG",-0.176290471316442,0.918097564142219,18,NA,NA,NA
"control","GRC_PRK",0.0764344861423232,1.25338027506011,31,NA,NA,NA
"control","GRC_QAT",0.103445448821873,1.09375529739062,32,NA,NA,NA
"control","GRC_RWA",-0.195740845900294,1.02611116654338,31,NA,NA,NA
"control","GRC_SAU",0.0608884484714839,1.50860787476706,32,NA,NA,NA
"control","GRC_SDN",0.0338239919624257,1.03640726409534,32,NA,NA,NA
"control","GRC_SEN",-0.224785088318805,1.01861019152648,32,NA,NA,NA
"control","GRC_SGP",0.0737494901681552,1.28922637704445,30,NA,NA,NA
"control","GRC_SLE",0.254463468405321,0.924056261396086,31,NA,NA,NA
"control","GRC_SOM",-0.181237072358587,0.713776663134235,25,NA,NA,NA
"control","GRC_SYC",0.0185959154167833,0.963505635848939,22,NA,NA,NA
"control","GRC_TCD",-0.257965152098106,0.993009812919046,30,NA,NA,NA
"control","GRC_TGO",-0.0411457538180886,1.15530001803962,31,NA,NA,NA
"control","GRC_THA",-0.104305838121208,1.12387438543766,32,NA,NA,NA
"control","GRC_TTO",-0.119083973819912,0.656061669850328,19,NA,NA,NA
"control","GRC_TWN",0.320402439796935,1.15344497866612,32,NA,NA,NA
"control","GRC_TZA",0.379218745652377,1.03766189827555,31,NA,NA,NA
"control","GRC_UGA",0.0241135347397246,0.585919181534888,31,NA,NA,NA
"control","GRC_URY",0.1408238793205,1.20061150625203,32,NA,NA,NA
"control","GRC_USA",-0.1112926934703,0.611174527326524,32,NA,NA,NA
"control","GRC_VCT",-0.29085432940117,0.61102258988561,19,NA,NA,NA
"control","GRC_VEN",0.0413570497768341,1.03566020437876,31,NA,NA,NA
"control","GRC_VUT",0.376392030328618,1.17488994208288,31,NA,NA,NA
"control","GRC_YEM",0.171836110929105,0.703579308960119,31,NA,NA,NA
"control","GRC_ZAF",-0.561976040299042,1.16957881564397,10,NA,NA,NA
"control","GRC_ZMB",0.111752751477099,1.24595693964674,31,NA,NA,NA
"control","GRC_ZWE",0.0125137757485041,0.985961872347635,22,NA,NA,NA
"control","GRD_ARG",0.11351463769101,0.830525961043499,25,NA,NA,NA
"control","GRD_AUT",0.183242176007609,0.614638024903865,18,NA,NA,NA
"control","GRD_CAN",-0.357453358209716,0.632567108998847,32,NA,NA,NA
"control","GRD_CHE",-0.0100726479805454,1.05713400746781,32,NA,NA,NA
"control","GRD_COL",0.00591804719739818,0.948906553959189,26,NA,NA,NA
"control","GRD_DEU",-0.166328993367872,1.30541328795859,19,NA,NA,NA
"control","GRD_DNK",0.310280859778946,0.8141464760356,14,NA,NA,NA
"control","GRD_ESP",-0.382044082413373,0.907091344324641,18,NA,NA,NA
"control","GRD_FIN",-0.243666979247416,1.57932036762805,13,NA,NA,NA
"control","GRD_FRA",-0.00799508915984947,0.745805062645464,19,NA,NA,NA
"control","GRD_GBR",0.137784117211885,0.969819604151841,19,NA,NA,NA
"control","GRD_ITA",0.0621333021609755,0.857256772888666,18,NA,NA,NA
"control","GRD_JPN",0.199088361308837,1.29457718174891,30,NA,NA,NA
"control","GRD_NLD",-0.00489552474834395,0.848891732782447,19,NA,NA,NA
"control","GRD_NOR",-0.361793114862567,0.865734321072754,31,NA,NA,NA
"control","GRD_PRT",0.722354420512369,1.74252306449363,9,NA,NA,NA
"control","GRD_SWE",0.196239860956778,0.853699892276148,15,NA,NA,NA
"control","GRD_TWN",-0.183762252712212,1.20061084000116,21,NA,NA,NA
"control","GRD_USA",-0.0134030876361383,1.06981650871299,32,NA,NA,NA
"control","GRL_CHE",-0.200186696543385,0.835843622952028,28,NA,NA,NA
"control","GRL_ISL",-0.107942635957966,1.50702641109841,32,NA,NA,NA
"control","GRL_JPN",-0.140199051730796,0.764056852438728,32,NA,NA,NA
"control","GRL_KOR",0.170380332322019,1.32981262663371,32,NA,NA,NA
"control","GTM_AFG",0.263896193543252,1.14668603256216,23,NA,NA,NA
"control","GTM_AUS",-0.115521372076145,0.667538419924528,32,NA,NA,NA
"control","GTM_AUT",0.186379196660733,1.10818873557213,24,NA,NA,NA
"control","GTM_BGR",-0.31795928044655,1.1565103274622,18,NA,NA,NA
"control","GTM_BLZ",-0.310357042159564,1.09064230686044,31,NA,NA,NA
"control","GTM_BRA",-0.128653370760304,1.10285996841181,31,NA,NA,NA
"control","GTM_BRB",-0.133052153740433,0.910739561920697,28,NA,NA,NA
"control","GTM_CAN",0.224141144753777,0.719734994107674,32,NA,NA,NA
"control","GTM_CHE",-0.222456448643155,0.714822265850715,32,NA,NA,NA
"control","GTM_CHL",0.0613133076560943,0.881234751406667,20,NA,NA,NA
"control","GTM_CHN",0.0369178658405646,0.846346030762261,31,NA,NA,NA
"control","GTM_COL",-0.231395627414047,0.412592166738196,20,NA,NA,NA
"control","GTM_CYP",0.179216660761287,1.39973967328175,24,NA,NA,NA
"control","GTM_DEU",-0.100306978278902,1.07194763074358,24,NA,NA,NA
"control","GTM_DNK",-0.291860385226067,0.796326359130076,24,NA,NA,NA
"control","GTM_DOM",-0.207123735792163,0.314954171451518,9,NA,NA,NA
"control","GTM_ECU",-0.081985223561771,0.833650970906655,32,NA,NA,NA
"control","GTM_EGY",-0.169504951416183,0.938140363130529,32,NA,NA,NA
"control","GTM_ESP",-0.146915208331573,1.59249973027732,24,NA,NA,NA
"control","GTM_FIN",-0.19586203769105,1.00608557863223,24,NA,NA,NA
"control","GTM_FRA",-0.149198293213735,0.926796634177961,24,NA,NA,NA
"control","GTM_FRO",-0.099308842328726,0.725028414327886,16,NA,NA,NA
"control","GTM_GBR",-0.0114148401778694,1.32553814781774,24,NA,NA,NA
"control","GTM_GRC",-0.00559699394999737,1.58938637061244,24,NA,NA,NA
"control","GTM_HTI",-0.216102791033779,0.697203104382459,28,NA,NA,NA
"control","GTM_HUN",0.0454091810369962,0.856494980776342,22,NA,NA,NA
"control","GTM_IDN",0.0125105507501096,1.16168342641684,32,NA,NA,NA
"control","GTM_IND",-0.207662153742105,1.20638081929045,31,NA,NA,NA
"control","GTM_IRL",-0.170934250182766,0.942989235203008,24,NA,NA,NA
"control","GTM_IRN",0.334164985113861,0.758425251303631,14,NA,NA,NA
"control","GTM_ISL",0.280309653770819,1.15846325692107,32,NA,NA,NA
"control","GTM_ISR",-0.206332251265184,0.933668472992789,32,NA,NA,NA
"control","GTM_ITA",0.384767660483422,1.42178900491305,24,NA,NA,NA
"control","GTM_JAM",0.220560743156039,1.3377181126458,31,NA,NA,NA
"control","GTM_JOR",0.226388622157245,1.36476995419213,32,NA,NA,NA
"control","GTM_JPN",-0.126880716045006,0.90050737330309,32,NA,NA,NA
"control","GTM_KOR",0.0116970441329743,0.760087945932222,32,NA,NA,NA
"control","GTM_KWT",0.0370625077394963,0.898205681757785,31,NA,NA,NA
"control","GTM_LBN",0.0285612611282072,1.06603173415956,31,NA,NA,NA
"control","GTM_MAR",-0.138702362749536,0.918480418163626,31,NA,NA,NA
"control","GTM_MEX",0.0996602198456935,1.20134062125182,12,NA,NA,NA
"control","GTM_MLT",-0.175186918590502,1.14520040467893,20,NA,NA,NA
"control","GTM_MYS",-0.0163156009483514,0.787417480166788,31,NA,NA,NA
"control","GTM_NLD",-0.201812912430407,0.616139306098009,24,NA,NA,NA
"control","GTM_NOR",-0.226038293651586,0.948104311588911,32,NA,NA,NA
"control","GTM_NZL",-0.024141897443609,1.03732977105345,32,NA,NA,NA
"control","GTM_OMN",-0.148238787623401,0.870493332678377,32,NA,NA,NA
"control","GTM_PAK",0.185967191321251,1.34811955763027,32,NA,NA,NA
"control","GTM_PAN",0.562471489012403,0.895131866173867,20,NA,NA,NA
"control","GTM_POL",-0.283637566631511,0.88519562556794,22,NA,NA,NA
"control","GTM_PRT",0.321548767508123,1.15612452845158,24,NA,NA,NA
