"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GTM_QAT",-0.0465710418987192,0.889801593572221,29,NA,NA,NA
"control","GTM_ROU",0.248838792217291,0.978727592723607,21,NA,NA,NA
"control","GTM_SAU",-0.0861044467001333,1.44720585228178,32,NA,NA,NA
"control","GTM_SGP",-0.450815499739197,0.691716807197368,32,NA,NA,NA
"control","GTM_SUR",0.0576204421867101,0.781026018106651,28,NA,NA,NA
"control","GTM_SWE",-0.321353994123726,0.948468468176156,24,NA,NA,NA
"control","GTM_SYR",0.140435704970595,1.31624235581174,31,NA,NA,NA
"control","GTM_THA",0.244449051911609,1.17077738822381,32,NA,NA,NA
"control","GTM_TTO",-0.316370723967899,0.937488432354589,32,NA,NA,NA
"control","GTM_TUR",0.127601374504292,1.22562025203415,32,NA,NA,NA
"control","GTM_TWN",-0.0360061820849629,1.29029510584637,17,NA,NA,NA
"control","GTM_USA",-0.0612612461538408,0.804036920761549,17,NA,NA,NA
"control","GTM_VEN",0.233721632780696,0.749723441572283,32,NA,NA,NA
"control","GTM_ZAF",0.098995588203794,0.991508873262629,29,NA,NA,NA
"control","GUF_CHE",-0.263091047730269,0.967299347964372,9,NA,NA,NA
"control","GUF_DEU",-0.0146498081040534,0.833342847488302,8,NA,NA,NA
"control","GUF_ESP",-0.174140380986629,1.3795981153352,8,NA,NA,NA
"control","GUF_FRA",-0.41559961306572,0.663562829091381,9,NA,NA,NA
"control","GUF_JPN",0.433733272743983,0.501721263088696,8,NA,NA,NA
"control","GUF_NLD",-0.533612519142261,1.05396377873945,9,NA,NA,NA
"control","GUY_AUS",-0.077350491446072,1.67740232376918,32,NA,NA,NA
"control","GUY_AUT",-0.0184413448093506,1.36025884342839,18,NA,NA,NA
"control","GUY_CAN",-0.244306698663926,1.02134570365759,32,NA,NA,NA
"control","GUY_CHE",0.161574609713865,1.26148946550272,32,NA,NA,NA
"control","GUY_DEU",-0.0437116224787615,0.615150084475235,19,NA,NA,NA
"control","GUY_ESP",0.303571035455785,1.47979765177947,19,NA,NA,NA
"control","GUY_FRA",0.296100570153207,0.706051157636208,18,NA,NA,NA
"control","GUY_GBR",-0.156415004683108,0.794654932292956,19,NA,NA,NA
"control","GUY_GRC",-0.121362584256612,1.00252695538332,15,NA,NA,NA
"control","GUY_ITA",0.0442424656240702,1.47054033027539,17,NA,NA,NA
"control","GUY_JPN",-0.11354264058666,0.533435682690819,32,NA,NA,NA
"control","GUY_NLD",0.0259731368621749,1.18711870182933,19,NA,NA,NA
"control","GUY_PRT",-0.113571160962536,0.637614526691733,19,NA,NA,NA
"control","GUY_SWE",-0.000469581570879869,0.922067594089157,18,NA,NA,NA
"control","GUY_USA",-0.101901381596131,0.937102124298321,32,NA,NA,NA
"control","HND_ALB",-0.0580523814182425,1.66174612913915,24,NA,NA,NA
"control","HND_ARE",0.00475703680902069,0.983822201496002,27,NA,NA,NA
"control","HND_ARG",-0.239530736427834,1.46515611186093,29,NA,NA,NA
"control","HND_AUS",0.0407444170746735,0.911515239107619,32,NA,NA,NA
"control","HND_AUT",-0.18144949904306,0.762731344568808,24,NA,NA,NA
"control","HND_BGR",0.458789574871628,1.17262384672325,20,NA,NA,NA
"control","HND_BLZ",-0.195968638545105,0.997491458353516,31,NA,NA,NA
"control","HND_BRA",0.0663534582678173,0.784520729867629,30,NA,NA,NA
"control","HND_CAN",-0.0949939578989051,0.902719371507573,25,NA,NA,NA
"control","HND_CHE",-0.212680963186611,1.34464867881396,32,NA,NA,NA
"control","HND_CHN",-0.340322889495188,0.916013725667113,30,NA,NA,NA
"control","HND_DEU",0.299812716200995,0.620042589364543,24,NA,NA,NA
"control","HND_DNK",0.203303886405517,0.60923706333732,24,NA,NA,NA
"control","HND_DOM",-0.430344585001167,1.10188001088519,10,NA,NA,NA
"control","HND_EGY",-0.0951447113460515,0.519226246432434,21,NA,NA,NA
"control","HND_ESP",0.0892095382586827,1.10788356258688,24,NA,NA,NA
"control","HND_FIN",-0.195977705063854,0.914302276441898,24,NA,NA,NA
"control","HND_FRA",-0.0774269361650028,1.07653500448391,24,NA,NA,NA
"control","HND_GBR",-0.382476301726058,1.53607666235244,24,NA,NA,NA
"control","HND_GRC",-0.240744684310796,1.23811680376563,24,NA,NA,NA
"control","HND_HTI",0.232763120129377,0.781206674097657,26,NA,NA,NA
"control","HND_HUN",-0.314054631501383,0.524934795532892,23,NA,NA,NA
"control","HND_IND",-0.203361227125952,1.10294197232401,31,NA,NA,NA
"control","HND_IRL",0.123079588881983,0.885176456528761,24,NA,NA,NA
"control","HND_ISL",0.0697329733755897,1.23035913146812,32,NA,NA,NA
"control","HND_ISR",0.32554383854919,0.967478777494015,31,NA,NA,NA
"control","HND_ITA",-0.12088379075799,0.899367595447269,24,NA,NA,NA
"control","HND_JOR",0.0617055131963832,1.24612400690143,31,NA,NA,NA
"control","HND_JPN",-0.102269041633396,0.930432098829741,32,NA,NA,NA
"control","HND_KOR",0.100102125145746,1.08242103857828,32,NA,NA,NA
"control","HND_KWT",-0.0961532004038464,1.06543346681068,23,NA,NA,NA
"control","HND_LBN",-0.221625510449575,1.24624364185618,27,NA,NA,NA
"control","HND_MAR",0.00141183617660609,0.900837519465521,31,NA,NA,NA
"control","HND_MEX",-0.400022678376478,0.777282768707278,12,NA,NA,NA
"control","HND_MLT",0.418087652652102,0.68083264352388,18,NA,NA,NA
"control","HND_NLD",-0.050342923447747,0.954015758962799,24,NA,NA,NA
"control","HND_NOR",-0.0139084254055198,1.14634530919055,32,NA,NA,NA
"control","HND_NZL",-0.147470200566395,0.682724532984768,32,NA,NA,NA
"control","HND_OMN",0.155897228589204,0.912520478645969,19,NA,NA,NA
"control","HND_PAK",0.154465730050599,0.914176315300902,23,NA,NA,NA
"control","HND_PAN",-0.139381187167547,0.666860447654493,20,NA,NA,NA
"control","HND_POL",0.535712378716233,0.749482495220999,23,NA,NA,NA
"control","HND_PRK",0.272722305076229,1.32435599327919,30,NA,NA,NA
"control","HND_PRT",0.0950580796648681,0.988296925887286,24,NA,NA,NA
"control","HND_QAT",0.450030645220481,1.266463034915,20,NA,NA,NA
"control","HND_SAU",-0.108149510311748,0.882655980385625,30,NA,NA,NA
"control","HND_SGP",0.123870132032355,1.68137841416847,32,NA,NA,NA
"control","HND_SWE",0.0670219879797524,1.2220175291033,24,NA,NA,NA
"control","HND_THA",0.0610373191595927,0.963350916039979,32,NA,NA,NA
"control","HND_TUR",0.103578268541351,0.774775437921125,32,NA,NA,NA
"control","HND_TWN",-0.170073095489846,0.597882065698811,17,NA,NA,NA
"control","HND_USA",0.173204310383742,0.675793733580219,17,NA,NA,NA
"control","HND_VEN",0.21174666099751,1.14052563447148,32,NA,NA,NA
"control","HND_ZAF",0.000373355859374828,0.945961084862182,26,NA,NA,NA
"control","HTI_ANT",-0.439397000651741,1.19571241320518,15,NA,NA,NA
"control","HTI_ARG",-0.0416603860966829,1.05314721225835,28,NA,NA,NA
"control","HTI_AUS",-0.128965797536088,0.558608980211426,32,NA,NA,NA
"control","HTI_AUT",-0.0823186202322275,0.91931210290213,32,NA,NA,NA
"control","HTI_BRA",0.119171965802022,1.22640263754951,29,NA,NA,NA
"control","HTI_BRB",0.542640391996212,0.865244284367264,11,NA,NA,NA
"control","HTI_CAN",0.333830468743722,0.926752565402544,32,NA,NA,NA
"control","HTI_CHE",-0.0809879977866509,0.966257779154003,32,NA,NA,NA
"control","HTI_CHL",-0.229971534851522,1.13379161825294,25,NA,NA,NA
"control","HTI_CHN",0.273068248594158,0.713448011897758,27,NA,NA,NA
"control","HTI_CRI",0.287870257824877,0.612833445408779,24,NA,NA,NA
"control","HTI_DEU",0.1057335390961,0.812542114296429,32,NA,NA,NA
"control","HTI_DNK",-0.347294740310833,0.643781570842474,31,NA,NA,NA
"control","HTI_DOM",0.198667703007536,0.841569862493012,29,NA,NA,NA
"control","HTI_ESP",-0.060536671543457,0.658457363070367,32,NA,NA,NA
"control","HTI_FIN",-0.0110000277380752,1.17610571115383,30,NA,NA,NA
"control","HTI_FRA",0.0677214570512587,1.41916440824776,32,NA,NA,NA
"control","HTI_GBR",-0.235128138041277,0.990313445598944,32,NA,NA,NA
"control","HTI_ITA",-0.0124893091537877,0.694606544049941,32,NA,NA,NA
"control","HTI_JAM",0.182282091269727,0.66508022169651,11,NA,NA,NA
"control","HTI_JPN",0.0930153466002309,1.29758286126808,32,NA,NA,NA
"control","HTI_KNA",0.0341909621942594,1.30535700175889,10,NA,NA,NA
"control","HTI_LBN",0.212894150174666,0.954669294161349,24,NA,NA,NA
"control","HTI_MEX",0.238483957501543,0.839615696733163,32,NA,NA,NA
"control","HTI_NLD",0.0365319432874669,0.980076498764352,32,NA,NA,NA
"control","HTI_NOR",-0.000558722073072045,0.927590494313416,29,NA,NA,NA
"control","HTI_PAN",-0.369530262044745,1.17703636902549,25,NA,NA,NA
"control","HTI_SWE",-0.103157211634068,0.612472224962178,32,NA,NA,NA
"control","HTI_TCA",0.146959937939438,1.40947804469401,12,NA,NA,NA
"control","HTI_TTO",0.182957222016013,0.647851937570099,12,NA,NA,NA
"control","HTI_USA",0.26504961786456,1.06553257645004,32,NA,NA,NA
"control","HTI_VEN",0.179437181380545,0.870905725919729,20,NA,NA,NA
"control","HUN_ALB",-0.333716901682416,0.602274246709704,15,NA,NA,NA
"control","HUN_ARE",-0.142939246232207,1.06985305013948,30,NA,NA,NA
"control","HUN_ARG",0.313504806001124,0.791551427223768,31,NA,NA,NA
"control","HUN_AUS",0.160843871840273,0.442852473057194,32,NA,NA,NA
"control","HUN_BGR",0.573714025050577,1.15190284407696,8,NA,NA,NA
"control","HUN_BOL",0.0823493100300926,0.845933105765918,32,NA,NA,NA
"control","HUN_BRA",0.145477542743228,1.33850825285067,32,NA,NA,NA
"control","HUN_CAN",0.0241697841632106,0.712245353734787,28,NA,NA,NA
"control","HUN_CHL",0.0960610589415964,0.814694993260902,15,NA,NA,NA
"control","HUN_CHN",-0.217795017968717,0.651435441407912,30,NA,NA,NA
"control","HUN_CMR",-0.127607252678669,1.3877827709228,25,NA,NA,NA
"control","HUN_CUB",-0.0134598679750494,0.833889399948727,30,NA,NA,NA
"control","HUN_CYP",-0.256191562081748,0.679750897116404,15,NA,NA,NA
"control","HUN_DZA",-0.140607364957291,0.634920534819352,15,NA,NA,NA
"control","HUN_EGY",-0.22995609234354,0.979085184457124,15,NA,NA,NA
"control","HUN_GTM",0.0579921329150164,0.685734633452014,22,NA,NA,NA
"control","HUN_IND",0.00332622997281788,1.03546075744658,32,NA,NA,NA
"control","HUN_IRN",0.101173686830111,0.776061168730983,30,NA,NA,NA
"control","HUN_IRQ",-0.0788102431733494,0.769234686210827,27,NA,NA,NA
"control","HUN_ISR",0.107385429984634,0.750136695163908,8,NA,NA,NA
"control","HUN_JOR",0.261964360886079,1.24985533643496,15,NA,NA,NA
"control","HUN_JPN",0.0535441345609588,1.32912657599522,30,NA,NA,NA
"control","HUN_KWT",-0.130000035396992,1.00387210028063,30,NA,NA,NA
"control","HUN_LBN",-0.143382759658499,0.622505406620085,13,NA,NA,NA
"control","HUN_LBY",0.0131371426114758,0.80443915431323,32,NA,NA,NA
"control","HUN_MAR",-0.293974915741359,1.94323092186221,14,NA,NA,NA
"control","HUN_MLT",-0.0444692774670557,1.12018394556633,14,NA,NA,NA
"control","HUN_MNG",-0.101487697253655,1.00612058108997,29,NA,NA,NA
"control","HUN_MYS",0.0550592280863965,0.759370435689471,32,NA,NA,NA
"control","HUN_NGA",0.200097706008713,1.19769118799506,30,NA,NA,NA
"control","HUN_NZL",0.198046509591703,0.931080936173611,32,NA,NA,NA
"control","HUN_OMN",-0.0921620898546669,0.927066041166841,32,NA,NA,NA
"control","HUN_PAK",0.0964393806140933,1.41352085069414,32,NA,NA,NA
"control","HUN_ROU",0.13393077492615,0.410770749895236,8,NA,NA,NA
"control","HUN_SAU",-0.071709497069291,0.971483149656751,31,NA,NA,NA
"control","HUN_SGP",0.0457559620292847,0.904323084794786,30,NA,NA,NA
"control","HUN_SYR",0.189819965005006,1.13807205768009,14,NA,NA,NA
"control","HUN_THA",-0.04637467148796,0.98434127308137,32,NA,NA,NA
"control","HUN_TTO",-0.0312850986956362,0.90950970646177,18,NA,NA,NA
"control","HUN_TUN",-0.650579748611502,0.731652668913765,14,NA,NA,NA
"control","HUN_TUR",-0.238937507805052,1.61966169625208,9,NA,NA,NA
"control","HUN_TWN",-0.0423164742119694,1.34377653254772,32,NA,NA,NA
"control","HUN_URY",-0.195928817279955,0.77166054753574,32,NA,NA,NA
"control","HUN_USA",-0.0517933912818207,1.20539944736547,32,NA,NA,NA
"control","HUN_VEN",0.109809266431792,0.808899018924898,31,NA,NA,NA
"control","IDN_AFG",-0.0147667950018516,1.07283985560627,32,NA,NA,NA
"control","IDN_ARE",0.0940128773034788,0.9615376534075,32,NA,NA,NA
"control","IDN_AUS",0.0635058621447674,0.576175376419512,23,NA,NA,NA
"control","IDN_AUT",0.255450554837532,1.33204728623706,32,NA,NA,NA
"control","IDN_BGR",0.194076577419193,1.11153891618913,32,NA,NA,NA
"control","IDN_BHR",0.230137837711049,0.935261940311242,32,NA,NA,NA
"control","IDN_BRB",-0.0584321127987577,1.02228516732156,32,NA,NA,NA
"control","IDN_CAF",0.0897356134220192,1.12861243284864,31,NA,NA,NA
"control","IDN_CAN",0.119057703199827,0.9817430927467,32,NA,NA,NA
"control","IDN_CHE",0.0141418196793706,1.14153423077366,32,NA,NA,NA
"control","IDN_CHN",-0.28737122237751,1.0965373587072,16,NA,NA,NA
"control","IDN_COL",0.141620595060432,2.34189925609561,8,NA,NA,NA
"control","IDN_CRI",-0.13626969439798,1.17090323577588,32,NA,NA,NA
"control","IDN_DEU",0.0242196549677975,0.665250644765023,32,NA,NA,NA
"control","IDN_DNK",-0.3181976955008,0.871957386443634,32,NA,NA,NA
"control","IDN_ESP",0.0912720695614695,0.878761122381258,32,NA,NA,NA
"control","IDN_FIN",-0.175058887329315,1.35779522961956,32,NA,NA,NA
"control","IDN_FJI",-0.0346367846145343,0.542714739285422,28,NA,NA,NA
"control","IDN_FRA",0.170957214653815,1.2655993869466,32,NA,NA,NA
"control","IDN_GBR",0.128308472695162,1.46227356888064,32,NA,NA,NA
"control","IDN_GRC",0.138895924458102,0.774059229652688,32,NA,NA,NA
"control","IDN_GTM",-0.443905221775574,0.867468227216165,32,NA,NA,NA
"control","IDN_HND",-0.142361875463647,1.10629912580268,32,NA,NA,NA
"control","IDN_HUN",0.0106849212497057,0.887826910717887,32,NA,NA,NA
"control","IDN_IRL",-0.276132498651283,1.26150477084168,32,NA,NA,NA
"control","IDN_ISL",0.0189158213034682,0.809701696563743,32,NA,NA,NA
"control","IDN_ITA",-0.219977331638481,1.4561826956823,32,NA,NA,NA
"control","IDN_JAM",0.0888467388127624,0.88246220970348,28,NA,NA,NA
"control","IDN_JOR",0.0810090943828985,1.04804941797871,32,NA,NA,NA
"control","IDN_JPN",0.451182156429534,0.977542377910927,19,NA,NA,NA
"control","IDN_KEN",0.0979036002096103,1.21239559761185,32,NA,NA,NA
"control","IDN_KWT",0.342104871386724,0.65813050223576,32,NA,NA,NA
"control","IDN_LBN",0.291911075823437,1.28386293219234,32,NA,NA,NA
"control","IDN_MAR",-0.61430288979513,1.73469078953868,8,NA,NA,NA
"control","IDN_MLT",-0.0288202048077075,0.955764569360011,31,NA,NA,NA
"control","IDN_MRT",0.162865488497742,1.41655551440798,32,NA,NA,NA
"control","IDN_NLD",0.0963015424161435,0.750194453297326,32,NA,NA,NA
"control","IDN_NOR",0.248413781174316,1.34975556946618,32,NA,NA,NA
"control","IDN_NZL",-0.281918478957803,0.721824350587139,23,NA,NA,NA
"control","IDN_OMN",0.223619178245026,0.819499591149102,32,NA,NA,NA
"control","IDN_PNG",-0.0320948978411426,1.07991560764393,32,NA,NA,NA
"control","IDN_POL",0.0443385123780338,1.08447233514779,32,NA,NA,NA
"control","IDN_PRT",0.116875955054774,0.822781236477271,32,NA,NA,NA
"control","IDN_REU",0.22272638887601,0.408466830121598,8,NA,NA,NA
"control","IDN_SAU",0.240655797431204,1.00216078224745,32,NA,NA,NA
"control","IDN_SEN",0.137774427972568,1.05171489260239,32,NA,NA,NA
"control","IDN_SUR",0.206905910243844,0.609319148494337,32,NA,NA,NA
"control","IDN_SWE",-0.20148180499212,1.06851406501469,32,NA,NA,NA
"control","IDN_SYR",0.0740772585480881,0.897776314028086,32,NA,NA,NA
"control","IDN_TUR",-0.283423154637391,0.962730667485524,32,NA,NA,NA
"control","IDN_TWN",0.263683273424292,0.855681699514774,32,NA,NA,NA
"control","IDN_UGA",-0.145199452381759,1.17827346654086,32,NA,NA,NA
"control","IDN_URY",-0.0752857452224501,0.597036541952594,32,NA,NA,NA
"control","IDN_USA",-0.0504288051814256,0.637402721766802,32,NA,NA,NA
"control","IDN_VEN",-0.136712320580574,1.47014120732759,10,NA,NA,NA
"control","IDN_ZAF",-0.0980813059235605,1.17825208892869,29,NA,NA,NA
"control","IND_AFG",0.231316489483283,0.797342258895509,14,NA,NA,NA
"control","IND_AGO",0.11487604863034,1.14215333699039,32,NA,NA,NA
"control","IND_ALB",-0.142051954681211,1.02222834346808,31,NA,NA,NA
"control","IND_AND",-0.0426666994788007,0.952025778275745,32,NA,NA,NA
"control","IND_ANT",0.15487140400983,1.28500898288489,23,NA,NA,NA
"control","IND_ARE",-0.087248066481419,0.913269877184373,32,NA,NA,NA
"control","IND_AUS",0.235520661639145,0.818515647107705,32,NA,NA,NA
"control","IND_AUT",0.16508744715217,1.39790144084237,32,NA,NA,NA
"control","IND_BDI",0.173094842076758,1.2942403722895,32,NA,NA,NA
"control","IND_BFA",-0.0967929747608663,0.868455178197468,32,NA,NA,NA
"control","IND_BGR",0.0631600909428485,1.00424450022988,32,NA,NA,NA
"control","IND_BHR",-0.00691990001766944,0.942088618570998,32,NA,NA,NA
"control","IND_BHS",-0.0550367544188895,0.808973628085276,32,NA,NA,NA
"control","IND_BLZ",-0.0535142520538914,1.05555969306553,32,NA,NA,NA
"control","IND_BMU",-0.0608942270934594,0.840061151530587,32,NA,NA,NA
"control","IND_BRB",-0.0566359966029611,1.02296803322963,32,NA,NA,NA
"control","IND_BRN",0.275561264337982,0.793476792151701,21,NA,NA,NA
"control","IND_CAF",-0.049049668591004,0.693065772703018,32,NA,NA,NA
"control","IND_CAN",0.17115380877817,0.936959178612081,32,NA,NA,NA
"control","IND_CHE",-0.0480245423818389,0.822725190516686,32,NA,NA,NA
"control","IND_CHN",0.335015802928536,1.24204701086893,13,NA,NA,NA
"control","IND_CIV",0.00388258126920352,1.30577243415342,32,NA,NA,NA
"control","IND_COD",-0.23508852818085,1.47388254651064,32,NA,NA,NA
"control","IND_COG",-0.00781031620861304,0.951353841706013,32,NA,NA,NA
"control","IND_COL",0.17278697338974,1.62383953006787,8,NA,NA,NA
"control","IND_COM",0.265769414659651,0.855835377239681,32,NA,NA,NA
"control","IND_CRI",0.00875410918543356,0.994795171147867,32,NA,NA,NA
"control","IND_CYM",-0.058139010472339,1.49800207049112,31,NA,NA,NA
"control","IND_CYP",0.0227899541741556,0.715876069144108,32,NA,NA,NA
"control","IND_DEU",0.225735138302687,0.628144004941277,32,NA,NA,NA
"control","IND_DJI",-0.171833372679531,0.819833761868836,32,NA,NA,NA
"control","IND_DMA",-0.43790422640919,1.01384194715124,32,NA,NA,NA
"control","IND_DNK",0.300604385829454,0.922306167953853,32,NA,NA,NA
"control","IND_DOM",-0.240878911181409,1.34056964702657,32,NA,NA,NA
"control","IND_ESP",-0.126726645212318,0.966699070957163,32,NA,NA,NA
"control","IND_FIN",-0.29507083925144,0.862646084027193,32,NA,NA,NA
"control","IND_FJI",-0.0613509400947444,0.82633595905732,32,NA,NA,NA
"control","IND_FRA",-0.119565933135544,0.401006289461645,32,NA,NA,NA
"control","IND_GAB",-0.126953385369122,0.900426961100115,32,NA,NA,NA
"control","IND_GBR",-0.0130600616383962,0.908192264073805,32,NA,NA,NA
"control","IND_GIB",-0.129080249969308,1.10586968776923,32,NA,NA,NA
"control","IND_GLP",-0.299212327135817,1.05108490899828,10,NA,NA,NA
"control","IND_GMB",0.00634061036344951,0.989094353635271,32,NA,NA,NA
"control","IND_GNB",0.0691375577218131,1.16910273846487,32,NA,NA,NA
"control","IND_GNQ",-0.165897632900315,1.21763089801263,30,NA,NA,NA
"control","IND_GRC",-0.119553260719756,1.22591956275694,32,NA,NA,NA
"control","IND_GRD",-0.0808719240058998,1.19520392793844,32,NA,NA,NA
"control","IND_GTM",-0.0674283569968657,0.971847540058686,32,NA,NA,NA
"control","IND_GUF",-0.338143311410901,0.849392936838253,8,NA,NA,NA
"control","IND_HND",-0.145470559947376,0.933934563655398,32,NA,NA,NA
"control","IND_HTI",0.425498654705879,0.69890373329501,32,NA,NA,NA
"control","IND_HUN",-0.00542224112311381,0.768024254267409,32,NA,NA,NA
"control","IND_IRL",0.213582544170643,1.47404130246913,32,NA,NA,NA
"control","IND_ISL",0.0502364137948969,1.12069773327504,32,NA,NA,NA
"control","IND_ISR",-0.0345739169434878,1.25757623580515,32,NA,NA,NA
"control","IND_ITA",0.321565923076653,0.80418233556984,32,NA,NA,NA
"control","IND_JAM",-0.0789132769037716,1.20502930919881,32,NA,NA,NA
"control","IND_JOR",-0.15606020455775,0.715023921380458,32,NA,NA,NA
"control","IND_JPN",-0.151577400768197,0.963837730293207,22,NA,NA,NA
"control","IND_KEN",-0.0184723377574589,1.15765754256654,32,NA,NA,NA
"control","IND_KHM",0.0713868893634554,0.691682765311543,21,NA,NA,NA
"control","IND_KWT",-0.0458746936314264,0.508018180668075,32,NA,NA,NA
"control","IND_LBN",0.319724075011219,1.00655505942195,32,NA,NA,NA
"control","IND_LBR",-0.000101482727428229,1.0138163463648,32,NA,NA,NA
"control","IND_MAC",-0.301914591881317,1.09577062349854,32,NA,NA,NA
"control","IND_MAR",0.0879030262143006,0.999166402602054,8,NA,NA,NA
"control","IND_MDG",-0.174732150940206,1.51738155285156,32,NA,NA,NA
"control","IND_MLI",0.0720403042822661,1.05119148464813,32,NA,NA,NA
"control","IND_MLT",-0.216320297742301,1.01249871223291,32,NA,NA,NA
"control","IND_MMR",-0.279437693266032,0.448145095553477,8,NA,NA,NA
"control","IND_MNG",-0.0985274751696127,0.83108411616185,32,NA,NA,NA
"control","IND_MRT",-0.13458539166879,0.913951078238629,32,NA,NA,NA
"control","IND_MTQ",-0.229593592836189,1.99346997137787,9,NA,NA,NA
"control","IND_MUS",0.0814938552224486,1.09663844027822,32,NA,NA,NA
"control","IND_MWI",0.174037503329675,0.987013074407115,32,NA,NA,NA
"control","IND_NER",0.0500241739554432,1.4248346538594,32,NA,NA,NA
"control","IND_NLD",0.08840292861817,1.21337026393476,32,NA,NA,NA
"control","IND_NOR",0.0786557068465387,1.508386516046,32,NA,NA,NA
"control","IND_NRU",0.0119573319364604,0.824074433147508,31,NA,NA,NA
"control","IND_NZL",0.0501719924811411,0.499383628416133,32,NA,NA,NA
"control","IND_OMN",-0.02985253751677,0.602036310250227,32,NA,NA,NA
"control","IND_PAN",0.360980859284098,0.919486713680651,32,NA,NA,NA
"control","IND_PCN",-0.088702981474517,0.435004052899465,29,NA,NA,NA
"control","IND_PNG",0.209956458739775,1.01270929169209,32,NA,NA,NA
"control","IND_POL",0.128006908741647,0.42221595284718,32,NA,NA,NA
"control","IND_PRT",0.125179149990672,0.928943853231654,32,NA,NA,NA
"control","IND_PRY",0.113287116185308,1.05857177026891,20,NA,NA,NA
"control","IND_QAT",-0.0466938669126147,1.2987060343101,32,NA,NA,NA
"control","IND_REU",0.279081583218575,0.449921608432663,11,NA,NA,NA
"control","IND_RWA",-0.124523439007449,1.05989212029224,32,NA,NA,NA
"control","IND_SAU",0.114699448853788,0.896231305167515,32,NA,NA,NA
"control","IND_SEN",-0.00968210846295511,1.15710413947063,32,NA,NA,NA
"control","IND_SLB",-0.166016620867385,1.45450174894463,32,NA,NA,NA
"control","IND_SLE",-0.0421645297692223,0.859714554481576,32,NA,NA,NA
"control","IND_SLV",0.21383233673965,1.03811719582386,32,NA,NA,NA
"control","IND_SOM",-0.0947520357917091,1.06006959856517,32,NA,NA,NA
"control","IND_SUR",-0.0473758781065951,0.95682380805501,32,NA,NA,NA
"control","IND_SWE",-0.404941844635636,0.758908702244706,32,NA,NA,NA
"control","IND_SWZ",0.0895563930307887,1.26245785933209,32,NA,NA,NA
"control","IND_SYC",-0.168197535362262,1.27618928699419,32,NA,NA,NA
"control","IND_SYR",-0.169333205419411,1.09939268295204,32,NA,NA,NA
"control","IND_TCA",0.186080817721587,1.22069071318946,27,NA,NA,NA
"control","IND_TCD",-0.0288451872277131,1.01848559654841,32,NA,NA,NA
"control","IND_TGO",-0.322135378808502,0.883025128388502,32,NA,NA,NA
"control","IND_TON",-0.0480383956655324,1.17396010724342,32,NA,NA,NA
"control","IND_TUR",-0.190012336243711,0.884552459396812,32,NA,NA,NA
"control","IND_TWN",-0.224202797741101,0.770062860167305,32,NA,NA,NA
"control","IND_UGA",0.0653564608221275,0.63100595186357,32,NA,NA,NA
"control","IND_URY",-0.208220266535989,1.0473705285162,20,NA,NA,NA
"control","IND_USA",0.0955561491254,1.09656892496547,32,NA,NA,NA
