"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","IND_VCT",0.140003013246929,0.950764435546466,29,NA,NA,NA
"control","IND_VEN",-0.20186532545416,1.78271258572946,10,NA,NA,NA
"control","IND_VGB",0.00994812335003105,0.779544470716496,31,NA,NA,NA
"control","IND_YEM",-0.0632492403630174,1.03400540202621,31,NA,NA,NA
"control","IND_ZMB",-0.189981747888394,0.739577452553831,32,NA,NA,NA
"control","IRL_ARG",-0.274135604413257,0.901558074958741,31,NA,NA,NA
"control","IRL_ATG",-0.317806838452251,0.900082816316613,17,NA,NA,NA
"control","IRL_AUS",0.253694795994059,1.1837191328528,32,NA,NA,NA
"control","IRL_BHS",-0.298206288511254,0.765168124425895,19,NA,NA,NA
"control","IRL_BRA",-0.271052225226395,1.12969550600577,32,NA,NA,NA
"control","IRL_BRB",0.185739069944425,0.824427245649283,18,NA,NA,NA
"control","IRL_CAN",0.22738108043098,0.595260291778993,28,NA,NA,NA
"control","IRL_CHL",0.0440131176020187,0.465861491406195,14,NA,NA,NA
"control","IRL_CHN",0.279926865666977,0.742512921654676,32,NA,NA,NA
"control","IRL_CIV",0.00509936219192864,0.965128378440254,27,NA,NA,NA
"control","IRL_CMR",-0.261682082299736,1.30097446325796,25,NA,NA,NA
"control","IRL_CRI",0.15949040627521,1.25631765862167,22,NA,NA,NA
"control","IRL_ECU",0.0761208128193852,0.947339084834517,27,NA,NA,NA
"control","IRL_GMB",-0.168029369985161,0.953307445222027,32,NA,NA,NA
"control","IRL_IDN",0.15004032943042,1.19055360832331,32,NA,NA,NA
"control","IRL_IND",-0.07301059751311,0.863887476020215,32,NA,NA,NA
"control","IRL_JAM",-0.14606289521181,0.666044345353432,19,NA,NA,NA
"control","IRL_JPN",-0.147186160998345,0.839509494059843,30,NA,NA,NA
"control","IRL_KEN",-0.233029047420513,1.19225002518088,29,NA,NA,NA
"control","IRL_KOR",-0.287006381523408,1.9584161419237,22,NA,NA,NA
"control","IRL_LBY",-0.0255198802460971,1.0994981707443,31,NA,NA,NA
"control","IRL_LCA",-0.0724601503289401,1.98724904425835,17,NA,NA,NA
"control","IRL_LKA",0.035562444517862,0.711036851212092,31,NA,NA,NA
"control","IRL_MAC",0.0680575292533167,1.05259512208046,32,NA,NA,NA
"control","IRL_MYS",-0.131040364521303,0.886676361739861,32,NA,NA,NA
"control","IRL_NZL",-0.0391188787441008,0.96724499512565,32,NA,NA,NA
"control","IRL_OMN",-0.375764536216103,1.08601382266919,32,NA,NA,NA
"control","IRL_PAK",0.115781410496657,1.16455026807935,30,NA,NA,NA
"control","IRL_PAN",0.099089552917193,0.965504812843129,22,NA,NA,NA
"control","IRL_PER",-0.0399148211621875,1.132513316713,22,NA,NA,NA
"control","IRL_SAU",-0.221792417302913,0.847048753249041,32,NA,NA,NA
"control","IRL_SGP",0.285252999562689,1.0224214161936,30,NA,NA,NA
"control","IRL_SLE",0.259415688184465,0.515489699985324,32,NA,NA,NA
"control","IRL_SYC",-0.17145068480105,0.738615600625178,23,NA,NA,NA
"control","IRL_THA",-0.302220647818381,1.11528030684639,32,NA,NA,NA
"control","IRL_TTO",-0.238257449022341,1.4852842113691,19,NA,NA,NA
"control","IRL_TWN",0.188118997961047,0.583962647365032,31,NA,NA,NA
"control","IRL_URY",-0.0996693120499232,1.21385146972872,29,NA,NA,NA
"control","IRL_USA",-0.229634298485273,1.31166518009815,32,NA,NA,NA
"control","IRL_VEN",0.103393134510395,0.651572339665776,29,NA,NA,NA
"control","IRL_ZAF",-0.305497848374748,0.866527163189996,11,NA,NA,NA
"control","IRN_AUS",-0.343921177199769,1.45318657558612,32,NA,NA,NA
"control","IRN_AUT",-0.237711673658555,0.934261219557749,32,NA,NA,NA
"control","IRN_BRB",-0.142360893242639,1.30781977486282,31,NA,NA,NA
"control","IRN_CAN",-0.0298868274180453,0.939746619549238,32,NA,NA,NA
"control","IRN_CHE",-0.295022317115522,0.722486589285263,32,NA,NA,NA
"control","IRN_CHN",-0.36900845790061,1.09923392435464,32,NA,NA,NA
"control","IRN_DEU",0.252469605948288,0.951398073087983,32,NA,NA,NA
"control","IRN_DNK",-0.258912347806173,1.23662653617551,32,NA,NA,NA
"control","IRN_ESP",0.26731387703892,0.653450873221831,32,NA,NA,NA
"control","IRN_FIN",-0.340284877544531,0.594192626769976,32,NA,NA,NA
"control","IRN_FJI",-0.0569485057421876,1.1558440605494,26,NA,NA,NA
"control","IRN_FRA",0.0408780945080541,0.982668326321727,32,NA,NA,NA
"control","IRN_GBR",-0.0928101793328749,1.04736961675117,32,NA,NA,NA
"control","IRN_GRC",-0.00606493042745723,0.942516354161209,32,NA,NA,NA
"control","IRN_HUN",-0.11167537062833,1.06862664947413,30,NA,NA,NA
"control","IRN_IRL",-0.0398310266179721,0.62716140951455,32,NA,NA,NA
"control","IRN_ISL",-0.110694539723391,0.938072143044535,32,NA,NA,NA
"control","IRN_ITA",-0.0487690403762353,1.35618029246695,32,NA,NA,NA
"control","IRN_JAM",-0.0799944166692006,1.2923981063832,21,NA,NA,NA
"control","IRN_JOR",0.116621384190379,0.824784388872863,32,NA,NA,NA
"control","IRN_JPN",0.109090496291164,0.683460761333465,32,NA,NA,NA
"control","IRN_MLT",-0.221411403391578,1.09833597924003,31,NA,NA,NA
"control","IRN_NLD",-0.206675233554683,0.596808463408136,32,NA,NA,NA
"control","IRN_NZL",0.0104899756617211,0.783295825965846,32,NA,NA,NA
"control","IRN_OMN",-0.00491367049065774,0.635773336077034,31,NA,NA,NA
"control","IRN_PRT",-0.307704455424761,1.37446058786877,32,NA,NA,NA
"control","IRN_SAU",-0.0707749856067263,0.91321539340247,30,NA,NA,NA
"control","IRN_SWE",-0.261298241272102,1.05245058927594,32,NA,NA,NA
"control","IRN_SYR",0.0100171155404365,1.65844965372381,23,NA,NA,NA
"control","IRN_TWN",0.144504495470414,1.09212627020038,32,NA,NA,NA
"control","IRN_USA",0.237052271941932,1.01364322830869,29,NA,NA,NA
"control","IRN_VEN",0.0417399397431912,2.0356649538426,10,NA,NA,NA
"control","IRQ_AUS",-0.201870779296911,1.09559367586796,22,NA,NA,NA
"control","IRQ_AUT",0.0593321984332565,0.829032218282178,27,NA,NA,NA
"control","IRQ_CAN",-0.172098507733936,1.65545387663955,30,NA,NA,NA
"control","IRQ_CHE",-0.00661229842072483,1.36059026944604,21,NA,NA,NA
"control","IRQ_CHN",0.0960858667800685,0.998728155912158,31,NA,NA,NA
"control","IRQ_DEU",-0.0458485537718272,0.894593916585714,32,NA,NA,NA
"control","IRQ_DNK",0.0348541416855863,0.976832322147196,26,NA,NA,NA
"control","IRQ_ESP",-0.13247173922123,1.14324870534754,27,NA,NA,NA
"control","IRQ_FIN",0.0942257493674794,1.9784501532879,21,NA,NA,NA
"control","IRQ_FJI",0.022354954628573,1.45879260291051,13,NA,NA,NA
"control","IRQ_FRA",-0.318011274009419,0.735553395277815,27,NA,NA,NA
"control","IRQ_GBR",0.11162538381015,0.907765148022703,26,NA,NA,NA
"control","IRQ_GRC",-0.0669408263091725,0.960962504975586,30,NA,NA,NA
"control","IRQ_ITA",0.100134799273412,1.17816564910807,31,NA,NA,NA
"control","IRQ_JPN",0.0938047953331459,1.1340565197221,27,NA,NA,NA
"control","IRQ_MLT",-0.177874533705458,0.908969205307528,13,NA,NA,NA
"control","IRQ_NLD",-0.0484888850132502,0.91572955368208,32,NA,NA,NA
"control","IRQ_NZL",-0.166579066238134,0.693900252667297,19,NA,NA,NA
"control","IRQ_PRT",-0.11842852144829,1.47630224534201,29,NA,NA,NA
"control","IRQ_SEN",-0.0071276644561423,1.3749179411393,16,NA,NA,NA
"control","IRQ_SWE",-0.295368685179064,1.39861860447133,25,NA,NA,NA
"control","IRQ_TUR",0.0946217196838811,0.737448902461016,26,NA,NA,NA
"control","IRQ_USA",-0.229482760888563,1.10479779311465,27,NA,NA,NA
"control","ISL_ANT",-0.222095287232674,0.608417200821188,12,NA,NA,NA
"control","ISL_ARE",0.0353762598344802,1.15445271475758,24,NA,NA,NA
"control","ISL_ARG",-0.0766409085376268,0.98438138119886,31,NA,NA,NA
"control","ISL_AUS",-0.202683107148902,0.827862309733167,32,NA,NA,NA
"control","ISL_BHR",0.148054230412712,1.15677701877199,16,NA,NA,NA
"control","ISL_BHS",-0.0083116791208548,1.62479034137347,24,NA,NA,NA
"control","ISL_BMU",0.0626494418591316,1.51230349761728,17,NA,NA,NA
"control","ISL_BRA",0.0777744014532733,1.3397885695358,32,NA,NA,NA
"control","ISL_BRB",0.117722556807054,0.843410896964215,25,NA,NA,NA
"control","ISL_CAN",0.0770504383274628,1.19018104732744,20,NA,NA,NA
"control","ISL_CHL",-0.055283042957017,1.02081219927066,15,NA,NA,NA
"control","ISL_CHN",-0.112484817922884,0.574930241801598,25,NA,NA,NA
"control","ISL_CMR",0.0393758979306103,0.917504854426255,29,NA,NA,NA
"control","ISL_COL",0.206657755152418,0.918926075539502,22,NA,NA,NA
"control","ISL_CYM",-0.373052839484166,1.3933065840296,17,NA,NA,NA
"control","ISL_CYP",-0.0473037628488632,1.59727619684693,15,NA,NA,NA
"control","ISL_DZA",0.000363078822619852,0.901886133649102,26,NA,NA,NA
"control","ISL_EGY",0.277032250219082,1.08086508710811,17,NA,NA,NA
"control","ISL_GAB",-0.0963007398580406,1.10628204863623,29,NA,NA,NA
"control","ISL_GIB",-0.151294814332702,1.2329749630268,20,NA,NA,NA
"control","ISL_GRL",-0.0610011882576437,2.11914443745332,32,NA,NA,NA
"control","ISL_IDN",-0.0411739877250894,0.821128410428473,31,NA,NA,NA
"control","ISL_JAM",0.0949651151420436,0.808192276783307,28,NA,NA,NA
"control","ISL_JPN",-0.0465803404969226,1.11881427303957,32,NA,NA,NA
"control","ISL_KEN",-0.0864277173343995,0.812047608973755,31,NA,NA,NA
"control","ISL_KOR",-0.033204417112648,0.875205068405546,17,NA,NA,NA
"control","ISL_MEX",0.139692813064185,0.714905145649939,12,NA,NA,NA
"control","ISL_MLT",0.198396927533507,1.34326210179887,13,NA,NA,NA
"control","ISL_MUS",-0.303456625900927,1.55394070744818,31,NA,NA,NA
"control","ISL_NFK",-0.156033488870118,0.578396953484708,9,NA,NA,NA
"control","ISL_NGA",0.194520626728203,1.22581842715648,32,NA,NA,NA
"control","ISL_NZL",0.0370228485253222,1.04437195608287,32,NA,NA,NA
"control","ISL_PAN",0.120307410661839,1.18047061502411,18,NA,NA,NA
"control","ISL_PHL",0.266575533383047,1.418486129402,28,NA,NA,NA
"control","ISL_PNG",0.0171330476586369,0.847542635781605,17,NA,NA,NA
"control","ISL_SAU",-0.250576764057241,1.26229566262245,25,NA,NA,NA
"control","ISL_SEN",0.00190156380933305,1.06934591932135,26,NA,NA,NA
"control","ISL_SGP",-0.32389974236662,0.839588597184141,14,NA,NA,NA
"control","ISL_THA",0.160856954029028,0.915424051124941,32,NA,NA,NA
"control","ISL_TWN",-0.227976914602936,0.845695508211572,32,NA,NA,NA
"control","ISL_USA",0.083442954006697,1.10770916175472,32,NA,NA,NA
"control","ISR_ARG",0.0954327670837407,1.31328538182256,20,NA,NA,NA
"control","ISR_AUS",0.254634289365597,1.22921502380886,32,NA,NA,NA
"control","ISR_BOL",-0.227655543087583,1.19656199850839,31,NA,NA,NA
"control","ISR_BRB",-0.0642141952865066,0.859955397384188,28,NA,NA,NA
"control","ISR_CAN",0.0917286436378626,1.10566575145514,8,NA,NA,NA
"control","ISR_CMR",0.0583393258567221,1.01237144612203,30,NA,NA,NA
"control","ISR_COL",0.295069822702208,0.438532270807728,32,NA,NA,NA
"control","ISR_CRI",-0.280813070216065,0.982729420418846,30,NA,NA,NA
"control","ISR_ECU",-0.190814927636052,0.928637267446424,32,NA,NA,NA
"control","ISR_HND",-0.0280484057158022,1.04542319662649,28,NA,NA,NA
"control","ISR_HUN",0.239281023716723,1.26299758140792,8,NA,NA,NA
"control","ISR_IND",-0.124323249119168,1.26293558099615,32,NA,NA,NA
"control","ISR_JPN",0.313628618674121,0.661557665435741,32,NA,NA,NA
"control","ISR_KEN",-0.309466810082358,1.17748984920331,31,NA,NA,NA
"control","ISR_MTQ",0.192059054104781,0.852358590521624,8,NA,NA,NA
"control","ISR_NZL",-0.20751751772395,1.13172857660858,32,NA,NA,NA
"control","ISR_PAN",-0.414409703032554,1.10809523664317,32,NA,NA,NA
"control","ISR_REU",0.347249780219511,0.938735009839068,8,NA,NA,NA
"control","ISR_SGP",0.00188429200859865,0.556614110421775,32,NA,NA,NA
"control","ISR_THA",0.305203346867466,1.24670896513895,32,NA,NA,NA
"control","ISR_TWN",0.21635423178936,1.04574232248792,32,NA,NA,NA
"control","ITA_AFG",0.00903976152637054,1.40911795666298,30,NA,NA,NA
"control","ITA_AGO",-0.0859357135090716,0.959496141613772,32,NA,NA,NA
"control","ITA_ALB",-0.122659824256313,0.476287394359673,17,NA,NA,NA
"control","ITA_ARE",-0.103789779955432,0.965529536678735,32,NA,NA,NA
"control","ITA_ARG",0.00365160794294567,1.30362051855879,32,NA,NA,NA
"control","ITA_AUS",-0.129505456716593,1.11002767173715,32,NA,NA,NA
"control","ITA_BDI",0.148006700314672,0.914855168609263,32,NA,NA,NA
"control","ITA_BEN",-0.151518537540512,0.840924696744646,32,NA,NA,NA
"control","ITA_BFA",-0.297713200760607,0.770515123631415,32,NA,NA,NA
"control","ITA_BGD",-0.0429270685941878,0.798777478413448,32,NA,NA,NA
"control","ITA_BHR",-0.0285778992072517,0.979162023626766,32,NA,NA,NA
"control","ITA_BHS",0.0737982126870098,1.08558120815861,15,NA,NA,NA
"control","ITA_BLZ",0.0281375236662566,0.671065214053681,16,NA,NA,NA
"control","ITA_BOL",-0.0770259704180456,0.850084759718153,32,NA,NA,NA
"control","ITA_BRA",0.173736450773302,0.920701453588328,32,NA,NA,NA
"control","ITA_BRB",0.495490801048273,1.45877688446478,16,NA,NA,NA
"control","ITA_BRN",-0.363670431555089,0.476962371333598,29,NA,NA,NA
"control","ITA_BTN",0.30310440705338,0.904264401738868,29,NA,NA,NA
"control","ITA_CAF",-0.0599152009229385,0.796744572195198,32,NA,NA,NA
"control","ITA_CAN",-0.385099744251431,1.13825502449055,28,NA,NA,NA
"control","ITA_CHL",0.117275775586017,0.413468288131914,14,NA,NA,NA
"control","ITA_CHN",0.0900130893292538,0.851865498440557,32,NA,NA,NA
"control","ITA_CIV",-0.259039135076587,1.04809981844659,27,NA,NA,NA
"control","ITA_CMR",-0.125017094703567,1.33625141806455,25,NA,NA,NA
"control","ITA_COD",0.0455430486610156,1.37791538331936,32,NA,NA,NA
"control","ITA_COG",-0.0834274718749485,0.72328407990439,32,NA,NA,NA
"control","ITA_COL",0.46740067134538,0.710620532876586,24,NA,NA,NA
"control","ITA_COM",0.143177838300538,1.01864002065297,30,NA,NA,NA
"control","ITA_CPV",0.0371544169937672,1.18260497803229,31,NA,NA,NA
"control","ITA_CRI",0.075478123158532,0.987037194749498,24,NA,NA,NA
"control","ITA_CUB",-0.0576066665032485,0.899679484415839,32,NA,NA,NA
"control","ITA_DJI",0.044603945178188,0.863071246546448,31,NA,NA,NA
"control","ITA_DOM",-0.424992139721853,0.91891245991774,18,NA,NA,NA
"control","ITA_ECU",-0.0667391960573538,1.27048153276933,28,NA,NA,NA
"control","ITA_GAB",-0.0623591928400415,1.03943792224884,31,NA,NA,NA
"control","ITA_GHA",0.130937484465889,1.34388405190586,27,NA,NA,NA
"control","ITA_GIN",0.252613467178811,1.62249556822742,30,NA,NA,NA
"control","ITA_GLP",0.0717523753759551,0.590388693766446,9,NA,NA,NA
"control","ITA_GMB",-0.126749932032045,1.21332478171425,32,NA,NA,NA
"control","ITA_GNB",-0.266004965971076,1.20804685544209,29,NA,NA,NA
"control","ITA_GTM",0.20388905605036,1.21442393987598,23,NA,NA,NA
"control","ITA_GUF",0.197251163397552,2.74368096821223,8,NA,NA,NA
"control","ITA_HND",0.168779689206362,0.992296677899064,24,NA,NA,NA
"control","ITA_HTI",-0.00374413283173071,0.791179324867184,31,NA,NA,NA
"control","ITA_IDN",-0.000464379382585051,0.554142158982876,32,NA,NA,NA
"control","ITA_IND",0.0549800326323824,1.187375361775,32,NA,NA,NA
"control","ITA_IRN",0.0205260677448018,1.1177624722854,32,NA,NA,NA
"control","ITA_IRQ",0.0100538892164496,0.984199038533641,30,NA,NA,NA
"control","ITA_JAM",0.238392498127131,0.77103200886438,19,NA,NA,NA
"control","ITA_JOR",0.365142341691792,0.403457039200833,13,NA,NA,NA
"control","ITA_JPN",-0.0115846329578005,1.24974766821208,30,NA,NA,NA
"control","ITA_KEN",0.138114720262534,0.682718888451472,32,NA,NA,NA
"control","ITA_KNA",0.319027839743929,0.491827962291311,15,NA,NA,NA
"control","ITA_KOR",0.163069240139833,0.547227390838381,22,NA,NA,NA
"control","ITA_KWT",-0.0473701768842261,1.10466152442019,32,NA,NA,NA
"control","ITA_LAO",0.163807651406727,0.449621691040885,27,NA,NA,NA
"control","ITA_LBR",-0.0663998425994756,0.547296343063052,31,NA,NA,NA
"control","ITA_LBY",0.134922225201131,0.8664999993077,32,NA,NA,NA
"control","ITA_LCA",-0.113769344401853,0.577251562722208,16,NA,NA,NA
"control","ITA_LKA",-0.119031662406462,0.977682392690121,32,NA,NA,NA
"control","ITA_MDG",-0.121716596961904,0.58797581976452,23,NA,NA,NA
"control","ITA_MEX",-0.0674392809138343,0.51896888484095,11,NA,NA,NA
"control","ITA_MLI",0.193151321328879,1.26602322440066,32,NA,NA,NA
"control","ITA_MMR",-0.432499886081059,0.623516359158104,32,NA,NA,NA
"control","ITA_MOZ",-0.00421542279942275,1.24778246353712,27,NA,NA,NA
"control","ITA_MRT",0.182540832902187,0.846916470267517,31,NA,NA,NA
"control","ITA_MTQ",0.433405104546213,0.653760529071457,9,NA,NA,NA
"control","ITA_MUS",-0.284427260412232,1.52613808024322,23,NA,NA,NA
"control","ITA_MWI",-0.188213320373836,0.718413339064342,32,NA,NA,NA
"control","ITA_MYS",0.104865651809771,0.95029393553002,32,NA,NA,NA
"control","ITA_NER",0.474719413407595,0.912494196420324,31,NA,NA,NA
"control","ITA_NGA",-0.0889562502492444,0.834758944094801,32,NA,NA,NA
"control","ITA_NIC",0.102774551174121,1.19038735363245,24,NA,NA,NA
"control","ITA_NZL",-0.239029683324875,0.846638799921489,32,NA,NA,NA
"control","ITA_OMN",0.209496791519422,1.15258963535466,32,NA,NA,NA
"control","ITA_PAK",0.161742652921125,0.93352504475809,32,NA,NA,NA
"control","ITA_PAN",-0.261783548969119,1.15684122693904,24,NA,NA,NA
"control","ITA_PER",0.062337801825434,1.41871376819801,24,NA,NA,NA
"control","ITA_PHL",-0.467905068927835,1.23791264416453,32,NA,NA,NA
"control","ITA_PNG",0.0182945442621237,0.74714964557879,18,NA,NA,NA
"control","ITA_PRK",0.0937624929361905,1.09189245009295,32,NA,NA,NA
"control","ITA_PRY",0.0587432810047869,0.845849212395566,32,NA,NA,NA
"control","ITA_QAT",-0.0026596903007641,0.882949363880758,32,NA,NA,NA
"control","ITA_REU",0.39923398087052,2.41507604492741,9,NA,NA,NA
"control","ITA_RWA",-0.226958413973557,1.35914394550739,30,NA,NA,NA
"control","ITA_SAU",-0.271391440735913,1.31040776624642,32,NA,NA,NA
"control","ITA_SDN",-0.189992638511368,1.12961877223394,32,NA,NA,NA
"control","ITA_SEN",0.00190056261386244,0.976130348126491,32,NA,NA,NA
"control","ITA_SGP",-0.107055818681261,1.11149118532227,30,NA,NA,NA
"control","ITA_SLB",-0.119012929994303,0.730283655595666,30,NA,NA,NA
"control","ITA_SLE",0.221954551027475,0.835641043120366,32,NA,NA,NA
"control","ITA_SLV",0.295507546170598,0.849722344261689,24,NA,NA,NA
"control","ITA_SOM",0.00615068677825371,1.08628723475566,32,NA,NA,NA
"control","ITA_STP",-0.101856937510778,0.971378715570199,30,NA,NA,NA
"control","ITA_SYC",-0.327527496794914,0.597572897260222,20,NA,NA,NA
"control","ITA_TCD",0.153426281999404,1.40466596351742,32,NA,NA,NA
"control","ITA_TGO",-0.230799010988827,1.54240274922087,32,NA,NA,NA
"control","ITA_THA",0.119432898929268,0.678257165771043,32,NA,NA,NA
"control","ITA_TWN",0.206223115977635,0.741476191368767,32,NA,NA,NA
"control","ITA_TZA",-0.148681524459311,0.838672012721986,32,NA,NA,NA
"control","ITA_UGA",0.10396875487218,1.14703192394803,32,NA,NA,NA
"control","ITA_URY",0.00756109345213924,0.993690307599703,32,NA,NA,NA
"control","ITA_USA",0.0738113677865357,1.3733658334061,32,NA,NA,NA
"control","ITA_VEN",0.271735810302182,0.709458447003653,32,NA,NA,NA
"control","ITA_ZAF",0.120199851332815,1.15699420096041,11,NA,NA,NA
"control","ITA_ZMB",-0.00452012751591997,0.759533303030429,32,NA,NA,NA
"control","ITA_ZWE",0.183198429565071,0.443223721898831,22,NA,NA,NA
"control","JAM_AUS",-0.213161892540678,0.569675377137866,32,NA,NA,NA
"control","JAM_AUT",0.140053809041696,1.34241554025269,19,NA,NA,NA
"control","JAM_CAN",0.273531306466343,1.3306392881332,32,NA,NA,NA
"control","JAM_CHE",-0.0524295184943933,0.98096045174469,32,NA,NA,NA
"control","JAM_DEU",0.133994950362046,1.30791099834788,19,NA,NA,NA
"control","JAM_DNK",0.0541126058677247,1.31993378116348,19,NA,NA,NA
"control","JAM_DOM",0.0599800907395293,0.820624268340671,28,NA,NA,NA
"control","JAM_ESP",-0.13527796753789,0.845982400546437,19,NA,NA,NA
"control","JAM_FIN",0.0888021858926468,0.79199950389773,19,NA,NA,NA
"control","JAM_FRA",-0.0954457726010405,1.36398079260183,19,NA,NA,NA
"control","JAM_GBR",-0.278307024358481,0.360338900820559,19,NA,NA,NA
"control","JAM_GRC",0.0246592750711671,1.31666742773498,18,NA,NA,NA
"control","JAM_IRL",-0.0687593510147325,0.718625205033876,18,NA,NA,NA
"control","JAM_ISL",-0.188964318866063,1.2081452416594,32,NA,NA,NA
"control","JAM_ITA",-0.011262163244735,1.48772657822006,19,NA,NA,NA
"control","JAM_JPN",-0.0553100690766252,0.9665254208231,32,NA,NA,NA
"control","JAM_KOR",0.0342586712059011,1.57546167274674,32,NA,NA,NA
"control","JAM_MLT",0.239082667539189,1.14975358147627,9,NA,NA,NA
"control","JAM_NLD",0.0162520340498856,0.800181897903133,19,NA,NA,NA
"control","JAM_NOR",-0.0693107522775438,0.815749502268666,32,NA,NA,NA
"control","JAM_NZL",-0.02618058914754,0.801360280237268,32,NA,NA,NA
"control","JAM_PRT",-0.103786705387022,1.09188070881434,19,NA,NA,NA
"control","JAM_SWE",-0.412407386906803,0.745862083984164,19,NA,NA,NA
"control","JAM_THA",0.027365821545819,0.726525107287823,32,NA,NA,NA
"control","JAM_USA",0.414316134166673,0.834230904177718,32,NA,NA,NA
"control","JOR_ARE",-0.53161746485201,0.478495172719976,9,NA,NA,NA
"control","JOR_AUS",0.174874419474033,0.639768263474866,32,NA,NA,NA
"control","JOR_AUT",0.0578159456319852,0.851649294309191,13,NA,NA,NA
"control","JOR_BHR",-0.136942799518197,0.574197979135366,9,NA,NA,NA
"control","JOR_CHE",-0.179712230844074,0.61521541465312,13,NA,NA,NA
"control","JOR_CYP",0.0584795796182976,0.855825475864954,15,NA,NA,NA
"control","JOR_DEU",0.242978461276022,0.575691554718832,13,NA,NA,NA
"control","JOR_DNK",0.0572004616680354,0.61737412085577,13,NA,NA,NA
"control","JOR_ESP",0.342372085134874,0.716977488145409,13,NA,NA,NA
"control","JOR_FIN",0.416716247385529,0.932686007961847,13,NA,NA,NA
"control","JOR_FRA",0.117994256637596,1.62610466308992,13,NA,NA,NA
"control","JOR_GBR",0.246848071621546,1.2397593918345,13,NA,NA,NA
"control","JOR_GRC",-0.616051561741686,0.451868947472937,13,NA,NA,NA
"control","JOR_HUN",-0.262933723081467,0.752265967738103,14,NA,NA,NA
"control","JOR_IDN",0.100397945150185,1.3391752732518,32,NA,NA,NA
"control","JOR_IND",0.00151581764374401,1.05349226296613,32,NA,NA,NA
"control","JOR_IRN",-0.0814268578079128,0.936351454177372,29,NA,NA,NA
"control","JOR_ITA",0.258467374610318,0.833574138227074,12,NA,NA,NA
"control","JOR_JPN",-0.261878764526755,1.21722231077371,32,NA,NA,NA
"control","JOR_KEN",-0.103671555213804,0.865522156506061,28,NA,NA,NA
"control","JOR_KOR",-0.195982283941516,0.863142990179241,32,NA,NA,NA
"control","JOR_LBN",0.20296203168869,0.210654855546997,9,NA,NA,NA
"control","JOR_LKA",-0.227682223007008,1.02017589711509,32,NA,NA,NA
"control","JOR_MYS",0.0150854505065964,1.82633949709798,32,NA,NA,NA
"control","JOR_NLD",0.374156882409299,0.963968406604146,13,NA,NA,NA
"control","JOR_OMN",0.210956264497138,1.01440763414139,9,NA,NA,NA
"control","JOR_QAT",0.294786141506875,1.5178415739191,9,NA,NA,NA
"control","JOR_SAU",0.117920908434117,0.967967050445559,9,NA,NA,NA
"control","JOR_SDN",0.0665376700768923,0.978190754275914,8,NA,NA,NA
"control","JOR_SGP",-0.42170657409291,1.09651819281005,16,NA,NA,NA
"control","JOR_SWE",0.0556481462219801,0.698017184892518,13,NA,NA,NA
"control","JOR_THA",-0.0294967518244433,0.973555310432866,32,NA,NA,NA
"control","JOR_TUR",-0.0157474002084588,0.716272693305984,22,NA,NA,NA
"control","JOR_TWN",-0.22792496265379,0.764311382700994,26,NA,NA,NA
"control","JOR_USA",-0.234141444456475,0.569526284192917,12,NA,NA,NA
"control","JPN_AFG",0.27152893857606,1.85532818808242,32,NA,NA,NA
"control","JPN_AGO",-0.119768675326432,0.905694383964182,32,NA,NA,NA
