"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","JPN_AIA",-0.325431734678488,0.870855055397611,32,NA,NA,NA
"control","JPN_ALB",-0.199263750652988,1.25908518079379,32,NA,NA,NA
"control","JPN_AND",-0.415086803257429,1.47971319569028,32,NA,NA,NA
"control","JPN_ANT",-0.138684678868344,1.15647564566235,23,NA,NA,NA
"control","JPN_ARE",0.209959082888264,1.280041208145,32,NA,NA,NA
"control","JPN_ARG",0.067961689862281,1.05878975114538,32,NA,NA,NA
"control","JPN_ATG",-0.0519250436475761,1.17628727751289,32,NA,NA,NA
"control","JPN_AUS",0.241712908189099,1.13443131299177,26,NA,NA,NA
"control","JPN_AUT",-0.070279320343073,0.912491388690457,30,NA,NA,NA
"control","JPN_BDI",0.0115179446182933,0.878571125911269,32,NA,NA,NA
"control","JPN_BEN",0.104085295524641,1.43671130879306,32,NA,NA,NA
"control","JPN_BFA",-0.303020849776899,1.31148343702152,32,NA,NA,NA
"control","JPN_BGD",-0.0190068037205146,1.24434383201801,32,NA,NA,NA
"control","JPN_BGR",-0.0211853213708049,0.733581194962436,30,NA,NA,NA
"control","JPN_BHR",0.0852207301462216,0.863039845643001,32,NA,NA,NA
"control","JPN_BHS",0.0659930790955867,0.973322922356699,32,NA,NA,NA
"control","JPN_BLZ",0.198874417087658,0.97656639512446,32,NA,NA,NA
"control","JPN_BMU",0.143248115386401,0.686889226819105,32,NA,NA,NA
"control","JPN_BOL",0.0146968352391413,1.08315802863987,32,NA,NA,NA
"control","JPN_BRA",0.0584282488086723,0.956937544694607,32,NA,NA,NA
"control","JPN_BRB",0.0409022676686226,0.821216174936406,32,NA,NA,NA
"control","JPN_BRN",0.0300527787702926,0.627277329594214,19,NA,NA,NA
"control","JPN_BTN",-0.123751678398684,0.78842875968072,32,NA,NA,NA
"control","JPN_CAF",0.264369789977814,1.05381180241546,32,NA,NA,NA
"control","JPN_CAN",0.116709148823842,0.783000056876818,30,NA,NA,NA
"control","JPN_CCK",-0.320648095838755,1.25691161904337,12,NA,NA,NA
"control","JPN_CHE",-0.0251068120434681,0.733573783089099,20,NA,NA,NA
"control","JPN_CHL",-0.812625885826801,0.938498570949623,18,NA,NA,NA
"control","JPN_CHN",-0.0715101191489452,0.830391066260856,32,NA,NA,NA
"control","JPN_CIV",0.014361764861107,0.902843728805916,32,NA,NA,NA
"control","JPN_CMR",-0.0636596968924969,0.675833228120618,32,NA,NA,NA
"control","JPN_COD",-0.130374727695388,1.12116097420716,32,NA,NA,NA
"control","JPN_COG",0.0695434053067211,1.10671229421755,32,NA,NA,NA
"control","JPN_COK",0.0258580079757866,1.08007829959765,32,NA,NA,NA
"control","JPN_COL",0.0175773175085705,0.653887973891426,32,NA,NA,NA
"control","JPN_COM",-0.213332859528843,0.719835367093178,32,NA,NA,NA
"control","JPN_CPV",0.0855992708314627,0.803573180609749,32,NA,NA,NA
"control","JPN_CRI",0.097415592106593,0.773483286294136,32,NA,NA,NA
"control","JPN_CUB",-0.246040494011938,0.866185742400744,32,NA,NA,NA
"control","JPN_CYM",-0.1633787690591,0.727627669018219,32,NA,NA,NA
"control","JPN_CYP",0.248250389547798,1.52484989124201,30,NA,NA,NA
"control","JPN_DEU",-0.27205834575302,0.593350633910398,30,NA,NA,NA
"control","JPN_DJI",-0.165510761510635,1.03681008547582,32,NA,NA,NA
"control","JPN_DMA",-0.178832933410193,0.690207229291799,32,NA,NA,NA
"control","JPN_DNK",0.458999195866552,1.02020231041726,30,NA,NA,NA
"control","JPN_DOM",0.109105605525142,1.76744830363796,32,NA,NA,NA
"control","JPN_DZA",-0.12385430666606,0.99222177612099,32,NA,NA,NA
"control","JPN_ECU",0.266582859637246,0.78235213926093,32,NA,NA,NA
"control","JPN_EGY",-0.065477078269265,0.934851822562094,32,NA,NA,NA
"control","JPN_ESP",-0.201372924414284,1.00163661267694,30,NA,NA,NA
"control","JPN_FIN",-0.107765842978469,1.07854731763206,30,NA,NA,NA
"control","JPN_FJI",-0.122390041727437,0.923780769328954,32,NA,NA,NA
"control","JPN_FLK",-0.207666287223961,1.10857120121881,32,NA,NA,NA
"control","JPN_FRA",0.349655258864161,0.779851491296781,30,NA,NA,NA
"control","JPN_GAB",-0.418312030010417,1.20810024026881,32,NA,NA,NA
"control","JPN_GBR",0.204886317754253,0.586255016317462,30,NA,NA,NA
"control","JPN_GHA",-0.216437108670492,1.0229721737435,32,NA,NA,NA
"control","JPN_GIB",-0.172936186815566,1.18660315159632,32,NA,NA,NA
"control","JPN_GIN",0.310774775239884,0.907688657638985,32,NA,NA,NA
"control","JPN_GLP",0.42419697494324,0.900064587536607,8,NA,NA,NA
"control","JPN_GMB",0.25274568254762,1.04685065811293,32,NA,NA,NA
"control","JPN_GNB",0.0702049594545834,0.702661162893426,32,NA,NA,NA
"control","JPN_GNQ",-0.0762549298266873,0.792584437787714,32,NA,NA,NA
"control","JPN_GRC",0.396610958510761,1.11087045744913,30,NA,NA,NA
"control","JPN_GRD",0.315437975967967,0.645091566251334,32,NA,NA,NA
"control","JPN_GRL",-0.0726219509155332,0.728402601846195,32,NA,NA,NA
"control","JPN_GTM",0.190299827780145,1.15047064479166,32,NA,NA,NA
"control","JPN_GUF",-0.481793906944657,0.963294710355633,9,NA,NA,NA
"control","JPN_GUY",-0.218842512857008,1.15257350486095,32,NA,NA,NA
"control","JPN_HND",0.114970267139939,0.978570522816211,32,NA,NA,NA
"control","JPN_HTI",-0.314494886621988,1.11189704586801,32,NA,NA,NA
"control","JPN_HUN",0.178557364454672,0.968494440364471,30,NA,NA,NA
"control","JPN_IDN",-0.17647859712334,1.03111349765577,19,NA,NA,NA
"control","JPN_IND",0.0626753385300849,0.957327765732599,22,NA,NA,NA
"control","JPN_IRL",-0.0431948061840593,0.871388022284273,30,NA,NA,NA
"control","JPN_IRN",-0.179570286161601,0.958711035882362,32,NA,NA,NA
"control","JPN_IRQ",0.0875053844798842,1.325704808039,32,NA,NA,NA
"control","JPN_ISL",-0.118171633193131,0.815599180876082,32,NA,NA,NA
"control","JPN_ISR",0.0582211704020566,1.52269437886652,32,NA,NA,NA
"control","JPN_ITA",0.123650370918272,0.80526056773123,30,NA,NA,NA
"control","JPN_JAM",0.148382161759106,1.08003748422689,32,NA,NA,NA
"control","JPN_JOR",-0.0211818260433417,0.771750805048355,32,NA,NA,NA
"control","JPN_KEN",-0.530449905850951,0.792050302639405,32,NA,NA,NA
"control","JPN_KHM",-0.073700731308145,0.719921360386126,19,NA,NA,NA
"control","JPN_KIR",-0.16254433669532,1.17156843340066,32,NA,NA,NA
"control","JPN_KNA",-0.303154498401261,0.72965421928453,32,NA,NA,NA
"control","JPN_KOR",0.135629912222648,0.895257875090616,32,NA,NA,NA
"control","JPN_KWT",0.0129845496460714,0.881957843478704,32,NA,NA,NA
"control","JPN_LAO",0.315882798344009,0.767607444664348,19,NA,NA,NA
"control","JPN_LBN",-0.29024580539742,0.988348621651362,32,NA,NA,NA
"control","JPN_LBR",0.0345603378118543,1.51689644137504,32,NA,NA,NA
"control","JPN_LBY",-0.0574436366799773,0.817284112172767,32,NA,NA,NA
"control","JPN_LCA",0.469228319484307,0.870349679614449,32,NA,NA,NA
"control","JPN_LKA",-0.175751043614981,0.91554848382706,32,NA,NA,NA
"control","JPN_MAC",-0.30174870175878,0.911955984494324,32,NA,NA,NA
"control","JPN_MAR",-0.12054286964162,0.945719110489432,32,NA,NA,NA
"control","JPN_MDG",-0.0389458732458282,1.15092007494863,32,NA,NA,NA
"control","JPN_MDV",0.204470541654351,0.87431718145189,32,NA,NA,NA
"control","JPN_MEX",0.203185153855944,1.46840160198804,16,NA,NA,NA
"control","JPN_MLI",-0.0959503278285638,0.860459058052378,32,NA,NA,NA
"control","JPN_MLT",-0.111331298788441,1.37338991446347,30,NA,NA,NA
"control","JPN_MMR",-0.323108357827987,0.374696749452719,19,NA,NA,NA
"control","JPN_MNG",0.237313344732754,1.43250465667447,27,NA,NA,NA
"control","JPN_MOZ",-0.0622068074319841,1.08428151141991,32,NA,NA,NA
"control","JPN_MRT",-0.0152090594262723,0.835325976992979,32,NA,NA,NA
"control","JPN_MSR",0.0448214056692609,1.4516159211564,32,NA,NA,NA
"control","JPN_MUS",0.148197472387089,0.988962519069141,32,NA,NA,NA
"control","JPN_MWI",0.291763688765034,0.955647361311848,32,NA,NA,NA
"control","JPN_MYS",-0.489369958973077,0.86687862827627,17,NA,NA,NA
"control","JPN_NER",0.0445242844624328,1.48609401851177,32,NA,NA,NA
"control","JPN_NGA",0.0323489949727149,0.751848648754114,32,NA,NA,NA
"control","JPN_NIC",-0.250105767472703,0.72510555793214,32,NA,NA,NA
"control","JPN_NLD",-0.378859450142374,0.957851481415477,30,NA,NA,NA
"control","JPN_NOR",-0.0514652085469438,1.3625491215524,32,NA,NA,NA
"control","JPN_NPL",-0.186660170534625,0.964680346413673,32,NA,NA,NA
"control","JPN_NRU",-0.110659775697186,1.01198108072369,32,NA,NA,NA
"control","JPN_NZL",0.093420082860665,1.04474788408214,30,NA,NA,NA
"control","JPN_OMN",-0.132264089017931,0.982364189314605,32,NA,NA,NA
"control","JPN_PAK",0.139536774144249,0.981227458562812,32,NA,NA,NA
"control","JPN_PAN",-0.131711641223019,0.566384180120258,32,NA,NA,NA
"control","JPN_PCN",-0.0121304613475872,0.850958655183155,19,NA,NA,NA
"control","JPN_PER",0.223391384337407,1.46381574503138,23,NA,NA,NA
"control","JPN_PHL",0.0594433828067059,1.12848282030796,19,NA,NA,NA
"control","JPN_PNG",0.13920724424672,1.11678852912513,32,NA,NA,NA
"control","JPN_POL",-0.203451776181009,0.532021516862054,30,NA,NA,NA
"control","JPN_PRK",-0.154334957313874,0.670034693297881,22,NA,NA,NA
"control","JPN_PRT",-0.156140322658582,0.942574022965035,30,NA,NA,NA
"control","JPN_PRY",-0.0927267667309887,1.32923387704293,32,NA,NA,NA
"control","JPN_PYF",-0.103062485394947,0.896123101811538,32,NA,NA,NA
"control","JPN_QAT",-0.0551836092348151,1.25536072827896,32,NA,NA,NA
"control","JPN_REU",-0.128027789893511,0.439170738188704,10,NA,NA,NA
"control","JPN_ROU",0.174437786368011,1.0898946665779,30,NA,NA,NA
"control","JPN_RWA",-0.143881550998963,1.22115190758764,32,NA,NA,NA
"control","JPN_SAU",0.0687033182104323,0.898401863246838,32,NA,NA,NA
"control","JPN_SDN",0.0981306491202471,0.904570562305443,32,NA,NA,NA
"control","JPN_SEN",-0.386673372664736,0.842544944233725,32,NA,NA,NA
"control","JPN_SGP",-0.0851066230030977,1.03602379574536,13,NA,NA,NA
"control","JPN_SLB",-0.307291206079647,0.833300924003215,32,NA,NA,NA
"control","JPN_SLE",0.0557884396423982,0.766531286978635,32,NA,NA,NA
"control","JPN_SLV",-0.0798593914749984,0.975743860549367,32,NA,NA,NA
"control","JPN_SOM",0.0500654965592396,0.946446679652031,32,NA,NA,NA
"control","JPN_SPM",-0.30916749859047,0.818896897899304,19,NA,NA,NA
"control","JPN_STP",0.248662523756938,1.60287540329751,32,NA,NA,NA
"control","JPN_SUR",0.0463350666170264,0.411391016765006,32,NA,NA,NA
"control","JPN_SWE",0.275397634573938,1.07590036753867,30,NA,NA,NA
"control","JPN_SYC",0.0815982608422093,0.897312334236739,32,NA,NA,NA
"control","JPN_SYR",-0.223492815566613,1.09602630950504,32,NA,NA,NA
"control","JPN_TCA",-0.247772621692364,1.05882210095805,32,NA,NA,NA
"control","JPN_TCD",0.0295086932680726,0.803425548163917,32,NA,NA,NA
"control","JPN_TGO",-0.250846193361432,1.99123570533,32,NA,NA,NA
"control","JPN_THA",-0.173264873742525,0.975029789365915,18,NA,NA,NA
"control","JPN_TON",-0.0821718096169924,0.730142267766835,32,NA,NA,NA
"control","JPN_TTO",-0.00967917167426385,0.912066552983976,32,NA,NA,NA
"control","JPN_TUN",0.0724131248661281,1.17438504614729,32,NA,NA,NA
"control","JPN_TUR",-0.264172334422433,0.884965485672597,32,NA,NA,NA
"control","JPN_TUV",0.000908547103983019,0.77400973738364,32,NA,NA,NA
"control","JPN_TWN",-0.233226964165495,0.878207012274462,32,NA,NA,NA
"control","JPN_TZA",-0.0318040410205414,1.01045155428237,32,NA,NA,NA
"control","JPN_UGA",0.270761711764463,1.01294165457112,32,NA,NA,NA
"control","JPN_URY",-0.377670315033477,0.696571393368795,32,NA,NA,NA
"control","JPN_USA",0.0713254941688476,1.38819011200914,32,NA,NA,NA
"control","JPN_VCT",0.0663503969895359,0.811099688995168,32,NA,NA,NA
"control","JPN_VEN",-0.0610236113701259,1.44603726304382,32,NA,NA,NA
"control","JPN_VGB",-0.341338027855584,0.735145045113369,32,NA,NA,NA
"control","JPN_VNM",0.0999971115407208,0.673626053626861,19,NA,NA,NA
"control","JPN_VUT",-0.148045243081922,1.51924871845589,32,NA,NA,NA
"control","JPN_WSM",0.15874834162928,0.958068563357769,32,NA,NA,NA
"control","JPN_YEM",-0.170427685431705,0.728494466229833,31,NA,NA,NA
"control","JPN_ZAF",0.186714757944149,0.95862304528036,32,NA,NA,NA
"control","JPN_ZMB",0.0189135641781538,0.92406873329906,32,NA,NA,NA
"control","JPN_ZWE",0.374452308127666,1.38448369172833,32,NA,NA,NA
"control","KEN_ARE",-0.279947222108961,0.649648048677276,28,NA,NA,NA
"control","KEN_AUS",-0.0499190786877569,0.862215462396168,32,NA,NA,NA
"control","KEN_AUT",0.0366530774671647,0.741839702944155,32,NA,NA,NA
"control","KEN_BGD",-0.101129812845352,0.507704658021484,30,NA,NA,NA
"control","KEN_BHR",-0.0274089874497936,1.07737294907107,29,NA,NA,NA
"control","KEN_BRA",0.0254810841801768,0.87504214384125,32,NA,NA,NA
"control","KEN_CAN",0.187801243323304,0.880881715104309,32,NA,NA,NA
"control","KEN_CHE",-0.122758667390347,1.172095277725,32,NA,NA,NA
"control","KEN_CHN",-0.28565495365912,0.870690596838197,32,NA,NA,NA
"control","KEN_DEU",0.0695712234866778,0.784979420342345,32,NA,NA,NA
"control","KEN_DNK",-0.238835789543741,0.865485773867103,32,NA,NA,NA
"control","KEN_EGY",-0.302833737568942,0.681464756998807,10,NA,NA,NA
"control","KEN_ESP",-0.06199152948482,1.11286858106231,32,NA,NA,NA
"control","KEN_FIN",-0.0785945709489507,1.16455019577814,32,NA,NA,NA
"control","KEN_FJI",0.00220371219313672,1.06666987191564,19,NA,NA,NA
"control","KEN_FRA",0.117485507689342,0.825763585572312,32,NA,NA,NA
"control","KEN_GBR",-0.0107974549325561,0.830420654975936,32,NA,NA,NA
"control","KEN_GRC",0.0474304995008278,1.06802322868443,32,NA,NA,NA
"control","KEN_IND",-0.187666101364965,0.61100435333744,32,NA,NA,NA
"control","KEN_IRL",-0.0513900781846282,1.02331392093691,32,NA,NA,NA
"control","KEN_ISL",-0.0563660206240436,1.30186512707023,32,NA,NA,NA
"control","KEN_ISR",0.0281085830231062,0.899766919946467,31,NA,NA,NA
"control","KEN_ITA",0.0426041686486208,0.958153785406753,32,NA,NA,NA
"control","KEN_JOR",-0.109863308036742,1.05898019612015,31,NA,NA,NA
"control","KEN_JPN",0.215325945371386,0.765175744912806,32,NA,NA,NA
"control","KEN_KOR",0.295829925271132,0.682756222739104,32,NA,NA,NA
"control","KEN_LKA",-0.0572079081155604,1.18420664423882,32,NA,NA,NA
"control","KEN_MAR",-0.11487333013628,0.890742598875038,32,NA,NA,NA
"control","KEN_MLT",0.083584795647426,1.21874798091702,31,NA,NA,NA
"control","KEN_MYS",-0.167990964530961,0.745032905298666,32,NA,NA,NA
"control","KEN_NGA",-0.101768208429853,0.724880333590964,26,NA,NA,NA
"control","KEN_NLD",-0.0745447707254292,1.24882673365912,32,NA,NA,NA
"control","KEN_NOR",0.130382878443298,0.965632327322436,32,NA,NA,NA
"control","KEN_NZL",0.0722270753479358,0.957143373657989,32,NA,NA,NA
"control","KEN_OMN",0.162180062174443,0.876574515348246,32,NA,NA,NA
"control","KEN_PAK",-0.0661911441764221,1.06130234501493,32,NA,NA,NA
"control","KEN_POL",0.178997818460038,0.853297451073041,31,NA,NA,NA
"control","KEN_PRT",0.153792297517467,1.13491160186009,32,NA,NA,NA
"control","KEN_REU",-0.36479599379814,0.654135105754341,11,NA,NA,NA
"control","KEN_SAU",0.0837275710982695,0.639448557331184,32,NA,NA,NA
"control","KEN_SGP",0.0817253279071335,1.36634361493818,32,NA,NA,NA
"control","KEN_SOM",-0.170490620262821,0.554161038711295,23,NA,NA,NA
"control","KEN_SWE",-0.105325150218667,0.724437733167388,32,NA,NA,NA
"control","KEN_THA",0.226174133621779,0.906583299300184,32,NA,NA,NA
"control","KEN_TTO",-0.0190200367975425,0.560801286272416,32,NA,NA,NA
"control","KEN_TUN",0.419691442879527,0.994609282883538,29,NA,NA,NA
"control","KEN_TUR",-0.0632375122274368,0.903262172420708,32,NA,NA,NA
"control","KEN_TWN",-0.193772157468097,0.738181982695193,31,NA,NA,NA
"control","KEN_USA",-0.0114551975166314,1.07841645738844,32,NA,NA,NA
"control","KHM_AUS",0.160538351063441,0.526821152145283,20,NA,NA,NA
"control","KHM_BGR",0.0584771422092606,0.519661575359936,21,NA,NA,NA
"control","KHM_CAN",0.277949908793003,1.11454229247984,30,NA,NA,NA
"control","KHM_CHE",-0.0996047903785413,0.966659751263363,31,NA,NA,NA
"control","KHM_CHN",0.16575172960121,1.0695411881977,16,NA,NA,NA
"control","KHM_DEU",0.122467738247072,1.42483320599987,32,NA,NA,NA
"control","KHM_ESP",-0.14249188476534,0.805576461674853,32,NA,NA,NA
"control","KHM_JPN",0.0844944188261601,0.753459586635605,19,NA,NA,NA
"control","KHM_MYS",0.569661439315065,1.87108693213129,10,NA,NA,NA
"control","KHM_NLD",0.0883563686394843,1.06467242847873,29,NA,NA,NA
"control","KHM_THA",-0.0894404156420179,0.735324229368551,10,NA,NA,NA
"control","KHM_VEN",0.076066762913952,1.79086691840161,24,NA,NA,NA
"control","KIR_AUT",0.324758853142627,0.766923171900827,18,NA,NA,NA
"control","KIR_NLD",0.239574785657289,0.652149463760468,16,NA,NA,NA
"control","KIR_SWE",-0.0703585175132933,0.553710506946738,26,NA,NA,NA
"control","KIR_USA",-0.0530508795662709,1.09585395747139,32,NA,NA,NA
"control","KNA_AUT",-0.444098471285675,0.689760232892474,15,NA,NA,NA
"control","KNA_CAN",0.0259808018720936,1.34477123861397,30,NA,NA,NA
"control","KNA_CHE",-0.117859597260128,0.658383429492728,29,NA,NA,NA
"control","KNA_DEU",-0.572022631947193,0.590802453283933,18,NA,NA,NA
"control","KNA_USA",-0.384047148356901,0.831439593606441,32,NA,NA,NA
"control","KOR_AFG",0.0327595702097817,1.31911374402257,32,NA,NA,NA
"control","KOR_AGO",0.0904567148022174,0.739695016198112,32,NA,NA,NA
"control","KOR_AND",0.0443569907084073,1.21464535053236,32,NA,NA,NA
"control","KOR_ANT",-0.218750846174916,0.822707395701826,19,NA,NA,NA
"control","KOR_ARE",-0.0895624852635442,1.46565629915365,32,NA,NA,NA
"control","KOR_ATG",0.108318069943659,0.930184853644546,32,NA,NA,NA
"control","KOR_AUS",-0.208829556806597,0.567555331298135,25,NA,NA,NA
"control","KOR_AUT",-0.0830111371833134,1.06211242445179,22,NA,NA,NA
"control","KOR_BDI",-0.051400471497923,0.93084833942017,32,NA,NA,NA
"control","KOR_BFA",-0.310934710557204,1.39311448506673,32,NA,NA,NA
"control","KOR_BHR",-0.473330419819801,1.23048731522533,32,NA,NA,NA
"control","KOR_BHS",-0.11655327021903,1.29241189964923,31,NA,NA,NA
"control","KOR_BLZ",0.0465695595654803,0.729248586299454,32,NA,NA,NA
"control","KOR_BMU",0.000621788565365752,1.33016947810845,32,NA,NA,NA
"control","KOR_BRB",-0.034170920647501,1.28925732882157,32,NA,NA,NA
"control","KOR_BRN",-0.0103238757786009,1.67350304887959,21,NA,NA,NA
"control","KOR_BTN",-0.057537037352087,1.17081615703083,31,NA,NA,NA
"control","KOR_BWA",0.14435849759664,0.724879419056117,23,NA,NA,NA
"control","KOR_CAF",0.00691273161054084,1.04547830724419,32,NA,NA,NA
"control","KOR_CAN",0.159403639800715,1.57955486160545,26,NA,NA,NA
"control","KOR_CHE",-0.236943499395215,1.44919877812275,17,NA,NA,NA
"control","KOR_CHN",0.298596949166049,0.677030755163948,13,NA,NA,NA
"control","KOR_CIV",-0.275067264187504,0.727250698138937,32,NA,NA,NA
"control","KOR_COD",0.024665849998029,1.12002245828201,32,NA,NA,NA
"control","KOR_COG",-0.114317975304148,0.865337053326812,32,NA,NA,NA
"control","KOR_COK",-0.152236608241558,0.850007575364491,32,NA,NA,NA
"control","KOR_COL",-0.074450472039898,1.44074832404114,8,NA,NA,NA
"control","KOR_COM",0.147565283657196,1.05881804092968,32,NA,NA,NA
"control","KOR_CRI",0.12069209432639,0.862987363114791,32,NA,NA,NA
"control","KOR_CYM",-0.132712983033833,0.551492844880723,30,NA,NA,NA
"control","KOR_CYP",0.0828783668905852,0.879007898966562,22,NA,NA,NA
"control","KOR_DEU",-0.174068467075004,1.21727734482845,22,NA,NA,NA
"control","KOR_DJI",0.094590807515289,1.12594186046345,32,NA,NA,NA
"control","KOR_DMA",0.0269158089619999,0.646872617988808,32,NA,NA,NA
"control","KOR_DNK",-0.117975222147394,1.50280404036521,22,NA,NA,NA
"control","KOR_DOM",0.137303161448075,1.29477755566726,32,NA,NA,NA
"control","KOR_ESP",0.44365151698929,0.829583755316797,22,NA,NA,NA
"control","KOR_FIN",-0.00452979836046489,0.596040699292389,22,NA,NA,NA
"control","KOR_FJI",-0.111362586626566,1.2741279591295,32,NA,NA,NA
"control","KOR_FLK",-0.367705487198864,0.639217069053013,31,NA,NA,NA
"control","KOR_FRA",0.150955858278648,0.608024942681099,22,NA,NA,NA
"control","KOR_FRO",0.0254782715456724,0.966418602153937,30,NA,NA,NA
"control","KOR_GAB",-0.22420746715715,0.957107855146956,32,NA,NA,NA
"control","KOR_GBR",-0.0491702483832975,1.19383166995621,22,NA,NA,NA
"control","KOR_GIB",0.161201596007321,0.93764115639175,32,NA,NA,NA
"control","KOR_GLP",0.0639782388839286,1.3597167466413,8,NA,NA,NA
"control","KOR_GMB",-0.141539761096152,1.08247972083031,32,NA,NA,NA
"control","KOR_GNQ",0.0244152434058543,1.6001346465196,29,NA,NA,NA
"control","KOR_GRC",0.0218360967144312,1.46092685315304,22,NA,NA,NA
"control","KOR_GRD",-0.0636165359612356,0.983304222586637,32,NA,NA,NA
"control","KOR_GRL",0.0352060915669703,1.00177495809206,29,NA,NA,NA
"control","KOR_GTM",-0.0778842073701516,1.39452264697836,32,NA,NA,NA
"control","KOR_GUF",-0.819836573595975,2.55815644587475,8,NA,NA,NA
"control","KOR_HND",0.0244883965063081,0.660855085606587,32,NA,NA,NA
"control","KOR_HTI",0.428191004896105,0.957571269711505,32,NA,NA,NA
"control","KOR_IRL",-0.443036742029346,1.43594247895843,22,NA,NA,NA
"control","KOR_ISL",0.28498600700094,0.680726170281282,17,NA,NA,NA
"control","KOR_ITA",0.212509501934934,1.03549226507055,22,NA,NA,NA
"control","KOR_JAM",-0.218987524527622,0.732631633421409,32,NA,NA,NA
"control","KOR_JOR",-0.00836066729765903,1.17748218321305,32,NA,NA,NA
"control","KOR_JPN",-0.236429492458217,0.879316734888038,32,NA,NA,NA
"control","KOR_KEN",-0.0082262630901197,1.15163894222281,32,NA,NA,NA
"control","KOR_KIR",-0.0920907394448329,0.994075514030509,32,NA,NA,NA
"control","KOR_KNA",0.0128710383042544,1.30095596035069,31,NA,NA,NA
"control","KOR_KWT",-0.0500882847851496,1.06659797471089,32,NA,NA,NA
"control","KOR_LBN",0.0583905005713897,1.84456680458664,32,NA,NA,NA
"control","KOR_LBR",-0.113123459380051,1.04206455440135,32,NA,NA,NA
"control","KOR_LCA",-0.04547958662288,0.541841646511565,32,NA,NA,NA
"control","KOR_MAC",0.305778566478582,1.10057383136323,32,NA,NA,NA
"control","KOR_MAR",0.0736154619071252,0.940482689464552,8,NA,NA,NA
"control","KOR_MDG",-0.0438317310404692,0.928547783908838,32,NA,NA,NA
"control","KOR_MDV",0.169609571409257,1.41320816803858,32,NA,NA,NA
"control","KOR_MLI",-0.251533392628478,1.22364686688977,32,NA,NA,NA
"control","KOR_MLT",-0.130630478758518,0.825167522065362,22,NA,NA,NA
"control","KOR_MMR",-0.0918808102353668,1.36819095626334,8,NA,NA,NA
"control","KOR_MRT",-0.186198619168567,1.26038791370744,32,NA,NA,NA
"control","KOR_MSR",0.239617151657064,1.05867162266611,28,NA,NA,NA
"control","KOR_MUS",-0.10408407776419,0.865988578890601,32,NA,NA,NA
"control","KOR_MWI",0.145588176789768,1.04635526805289,32,NA,NA,NA
"control","KOR_NER",-0.0534569512778173,1.22546620858827,32,NA,NA,NA
"control","KOR_NLD",-0.0898259996988402,0.727791336417757,22,NA,NA,NA
"control","KOR_NOR",0.143153092743684,0.348557739942911,17,NA,NA,NA
"control","KOR_NPL",-0.0452929421716279,0.916121648571033,32,NA,NA,NA
"control","KOR_NRU",0.100429985090819,0.691864575764001,26,NA,NA,NA
"control","KOR_NZL",-0.0718778612709891,0.617286714403236,26,NA,NA,NA
"control","KOR_OMN",-0.218029988646354,1.0344863658881,32,NA,NA,NA
"control","KOR_PAN",-0.210917286708633,1.2670879956659,32,NA,NA,NA
"control","KOR_PNG",0.181415930264616,0.871905209163734,32,NA,NA,NA
"control","KOR_PRT",0.21074151595525,0.670144864836882,22,NA,NA,NA
"control","KOR_PYF",0.0659482164386616,1.22263946382648,32,NA,NA,NA
