"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","KOR_QAT",0.238934883609217,0.926881125002408,32,NA,NA,NA
"control","KOR_REU",-0.668903186385385,0.365519980424367,8,NA,NA,NA
"control","KOR_RWA",0.145477539051773,1.10338892546919,32,NA,NA,NA
"control","KOR_SAU",0.0568270040291197,0.894583793789875,32,NA,NA,NA
"control","KOR_SEN",-0.0762394998886766,0.910381291873401,32,NA,NA,NA
"control","KOR_SLB",-0.104316050456762,0.778057682334358,32,NA,NA,NA
"control","KOR_SLE",-0.0853585342173448,0.910651245864187,32,NA,NA,NA
"control","KOR_SLV",-0.0642666557388445,0.940728130969825,32,NA,NA,NA
"control","KOR_SOM",-0.242875759217484,0.838371691130614,31,NA,NA,NA
"control","KOR_STP",0.118891527916992,1.50088103058319,30,NA,NA,NA
"control","KOR_SUR",0.00959933177246831,0.883627009685721,32,NA,NA,NA
"control","KOR_SWE",0.161545088158082,1.24952475509317,22,NA,NA,NA
"control","KOR_SWZ",-0.0165906621478593,1.39830682158554,25,NA,NA,NA
"control","KOR_SYC",-0.21597944206085,1.26005771889315,32,NA,NA,NA
"control","KOR_SYR",-0.124394550299063,0.979063135373235,32,NA,NA,NA
"control","KOR_TCD",0.0628922259312197,1.14430770601354,32,NA,NA,NA
"control","KOR_TGO",-0.0987700693714679,1.09173825867292,32,NA,NA,NA
"control","KOR_TON",-0.0267146625378504,1.09863285014782,32,NA,NA,NA
"control","KOR_TUV",0.02664252441912,0.906576681486765,32,NA,NA,NA
"control","KOR_TWN",-0.146375307190975,1.03470397099224,32,NA,NA,NA
"control","KOR_UGA",0.242320009370646,1.0505570590969,32,NA,NA,NA
"control","KOR_USA",-0.238427633824124,0.78983387526737,23,NA,NA,NA
"control","KOR_VCT",-0.158689995047993,0.81642371754277,32,NA,NA,NA
"control","KOR_VEN",0.308016246933354,0.395712217776674,10,NA,NA,NA
"control","KOR_VUT",-0.384263248854359,0.913209936845487,32,NA,NA,NA
"control","KOR_WSM",0.0126113024900599,0.924511020693777,32,NA,NA,NA
"control","KOR_YEM",0.107190041481558,0.932380869621883,31,NA,NA,NA
"control","KOR_ZMB",-0.108819220454649,1.18073061259487,32,NA,NA,NA
"control","KWT_AUS",0.21117604099921,0.798168661413835,31,NA,NA,NA
"control","KWT_CHE",0.0255070047893248,1.20902983799575,25,NA,NA,NA
"control","KWT_DEU",-0.134703859278116,0.855167283323295,32,NA,NA,NA
"control","KWT_DNK",0.127120961027062,0.839955290805969,31,NA,NA,NA
"control","KWT_ESP",0.0372029803871687,0.466160158196775,32,NA,NA,NA
"control","KWT_FIN",0.292408450918508,0.830294327214611,32,NA,NA,NA
"control","KWT_GBR",-0.0587418995460081,1.23060051035546,32,NA,NA,NA
"control","KWT_GRC",0.0316365121589578,1.04285966111894,31,NA,NA,NA
"control","KWT_IDN",-0.136366212951389,0.90420248224579,32,NA,NA,NA
"control","KWT_IND",-0.00885487920929297,1.12110277515707,32,NA,NA,NA
"control","KWT_ITA",0.263810129986028,1.36367798822423,32,NA,NA,NA
"control","KWT_JPN",0.211244752632357,1.12319845773093,32,NA,NA,NA
"control","KWT_KOR",-0.0357354596198758,1.08812667885266,32,NA,NA,NA
"control","KWT_PRT",0.0644459553806389,1.08338351318406,32,NA,NA,NA
"control","KWT_SGP",-0.347568370629805,1.00337328021107,24,NA,NA,NA
"control","KWT_THA",0.236449664108291,1.43468620600425,31,NA,NA,NA
"control","KWT_TUR",0.120440549936209,1.03604023544522,32,NA,NA,NA
"control","KWT_TWN",-0.319440401418542,0.950654228308282,24,NA,NA,NA
"control","LAO_AUS",-0.0249654429144582,0.800766632237423,22,NA,NA,NA
"control","LAO_AUT",-0.217763636985607,1.03378863672127,30,NA,NA,NA
"control","LAO_BGR",0.0551611419998178,0.814598723794417,22,NA,NA,NA
"control","LAO_CHE",0.152129621929064,0.709726573341018,32,NA,NA,NA
"control","LAO_CHN",0.471674958735843,0.767092070606788,13,NA,NA,NA
"control","LAO_DEU",0.102684741465081,1.31123895731862,32,NA,NA,NA
"control","LAO_FIN",0.0154890275120706,0.772646936092174,32,NA,NA,NA
"control","LAO_FRA",0.0498447927819405,1.22461516963894,32,NA,NA,NA
"control","LAO_GRC",-0.0833361667749994,0.779957945994263,30,NA,NA,NA
"control","LAO_HUN",-0.0522558740584821,1.0111563053677,26,NA,NA,NA
"control","LAO_JPN",-0.203929529695121,0.796231716539444,19,NA,NA,NA
"control","LAO_NLD",0.0872860432170358,0.994482730010024,30,NA,NA,NA
"control","LAO_NOR",0.048237184036551,0.846633887898128,28,NA,NA,NA
"control","LAO_PRT",-0.053508232182396,1.3220933402755,30,NA,NA,NA
"control","LAO_USA",0.0250496704676083,0.91352302846441,32,NA,NA,NA
"control","LBN_ARG",0.069843989450543,0.770336358840792,29,NA,NA,NA
"control","LBN_AUS",0.0458037890855104,0.841687717955235,32,NA,NA,NA
"control","LBN_CAN",-0.227089747503134,0.777999795826939,32,NA,NA,NA
"control","LBN_CHE",-0.0811194729017371,1.03152183075579,18,NA,NA,NA
"control","LBN_EGY",-0.220405753789187,1.99011227262333,9,NA,NA,NA
"control","LBN_IND",-0.079425384292652,0.628202044170945,30,NA,NA,NA
"control","LBN_ISL",-0.178890132518724,0.923210666948725,17,NA,NA,NA
"control","LBN_JOR",0.0480317445119522,0.991618263414203,9,NA,NA,NA
"control","LBN_JPN",0.117278100824122,1.08507016997768,32,NA,NA,NA
"control","LBN_KOR",-0.140606572729209,1.24614098017896,32,NA,NA,NA
"control","LBN_MYS",0.0629874182920831,0.874808701513928,32,NA,NA,NA
"control","LBN_NOR",0.0329633911714022,0.882827636713186,18,NA,NA,NA
"control","LBN_OMN",-0.178703796984447,0.94758986446357,9,NA,NA,NA
"control","LBN_SAU",0.223689099187129,0.269078801606952,8,NA,NA,NA
"control","LBN_SEN",-0.0470022762827803,1.26058841372501,31,NA,NA,NA
"control","LBN_SGP",0.102553255113221,0.854250382242172,32,NA,NA,NA
"control","LBN_THA",0.0200016659175877,0.671136064971677,31,NA,NA,NA
"control","LBN_TUN",0.605213565524387,0.837652296482341,8,NA,NA,NA
"control","LBN_USA",0.0499856068139461,0.698556048101418,32,NA,NA,NA
"control","LBN_VEN",-0.276376124270798,1.16367460571889,31,NA,NA,NA
"control","LBR_ARG",-0.0615407489735801,1.29603027754725,10,NA,NA,NA
"control","LBR_AUT",0.297212718459495,1.13524917453675,30,NA,NA,NA
"control","LBR_BRA",-0.0133886581159013,0.898627439078702,28,NA,NA,NA
"control","LBR_CAN",0.275214056835288,0.950426723777385,31,NA,NA,NA
"control","LBR_CHE",0.16913631123953,1.1012718501118,32,NA,NA,NA
"control","LBR_DEU",0.238517520471655,0.85685531479108,32,NA,NA,NA
"control","LBR_DNK",0.0157668311564987,1.46180934723982,30,NA,NA,NA
"control","LBR_ESP",-0.0976260608550261,0.629610651895882,32,NA,NA,NA
"control","LBR_FRA",0.121153909541181,1.21970290296894,32,NA,NA,NA
"control","LBR_GBR",-0.118683722345529,1.40765481713958,32,NA,NA,NA
"control","LBR_GRC",0.147100374864006,0.68483228982548,31,NA,NA,NA
"control","LBR_IND",0.149346066973311,1.15138098262198,26,NA,NA,NA
"control","LBR_IRL",0.283069520418842,1.14252488092239,29,NA,NA,NA
"control","LBR_ITA",-0.0898227554720002,1.08316408449572,32,NA,NA,NA
"control","LBR_JPN",0.114135897633461,0.898126308358612,32,NA,NA,NA
"control","LBR_KOR",-0.0198181977020419,0.902506169827564,30,NA,NA,NA
"control","LBR_MAR",-0.203386071670947,0.281405952680482,16,NA,NA,NA
"control","LBR_MYS",0.14440647137476,0.901497853635106,32,NA,NA,NA
"control","LBR_NLD",0.306811208412792,1.18656910762396,32,NA,NA,NA
"control","LBR_PRT",0.0174275911517817,0.705779778056341,32,NA,NA,NA
"control","LBR_SGP",-0.0747781157617815,0.929557483105019,32,NA,NA,NA
"control","LBR_SWE",-0.0439709980056801,1.07952550703923,27,NA,NA,NA
"control","LBR_THA",0.199392799789957,1.12926290551119,32,NA,NA,NA
"control","LBR_TUN",0.020932865759706,0.371496167140936,15,NA,NA,NA
"control","LBR_USA",-0.240412116820254,0.758467758018337,32,NA,NA,NA
"control","LBY_CHE",0.151210877595078,0.959213281305443,32,NA,NA,NA
"control","LBY_DEU",-0.23623939008151,1.46156591926348,32,NA,NA,NA
"control","LBY_ESP",-0.254754409791844,1.11955032018983,32,NA,NA,NA
"control","LBY_FIN",-0.0659869606348868,1.1707551456105,26,NA,NA,NA
"control","LBY_GRC",0.0649182897430939,0.980431764021621,32,NA,NA,NA
"control","LBY_ITA",-0.395249966031769,0.722025936485335,32,NA,NA,NA
"control","LBY_JPN",0.00991524913440844,1.65386859922266,32,NA,NA,NA
"control","LBY_PRT",-0.314702781066301,0.525775253903871,32,NA,NA,NA
"control","LBY_TUR",-0.140117752293896,1.24639901542156,32,NA,NA,NA
"control","LCA_CAN",-0.0251846820706752,1.10167500543701,32,NA,NA,NA
"control","LCA_CHE",0.122357834632046,1.20531483089639,30,NA,NA,NA
"control","LCA_DEU",0.4823014329576,0.678219880411817,19,NA,NA,NA
"control","LCA_FRA",-0.0878639255422267,1.22507367267485,17,NA,NA,NA
"control","LCA_GBR",-0.155584816065807,1.0076748397131,19,NA,NA,NA
"control","LCA_GRC",0.285079258799602,0.753356435567701,10,NA,NA,NA
"control","LCA_ITA",-0.566137566209054,0.739165987160341,19,NA,NA,NA
"control","LCA_JPN",-0.394939126545118,1.3326424106977,32,NA,NA,NA
"control","LCA_NLD",0.188875433397748,0.887059909717389,19,NA,NA,NA
"control","LCA_USA",-0.0538686507300476,0.757153656684286,32,NA,NA,NA
"control","LKA_AFG",0.137081538885619,0.712995566102347,21,NA,NA,NA
"control","LKA_ARE",-0.31418785079229,1.29603764034307,32,NA,NA,NA
"control","LKA_AUS",-0.105246531488612,1.17282775396657,32,NA,NA,NA
"control","LKA_AUT",-0.0301484621696148,0.952229126298857,32,NA,NA,NA
"control","LKA_BGR",0.0882326937162642,0.956462045822604,32,NA,NA,NA
"control","LKA_BHR",-0.205596035812689,0.98874259641908,32,NA,NA,NA
"control","LKA_BRB",0.172681597595472,0.960132254686149,31,NA,NA,NA
"control","LKA_CAN",-0.353622219775271,0.702211415482914,32,NA,NA,NA
"control","LKA_CHE",0.28900298207067,1.05906024834058,32,NA,NA,NA
"control","LKA_CHN",-0.074759367468931,1.52714294046765,13,NA,NA,NA
"control","LKA_CIV",-0.0576985410952107,0.821826450330243,32,NA,NA,NA
"control","LKA_COK",0.294758315353681,1.08879384159556,14,NA,NA,NA
"control","LKA_COL",0.13966235402603,0.743494493425466,8,NA,NA,NA
"control","LKA_CRI",-0.199341539731765,0.952586112501345,32,NA,NA,NA
"control","LKA_CYP",0.0949395427750837,1.04280204492395,32,NA,NA,NA
"control","LKA_DEU",-0.147493112848473,1.18243865215234,32,NA,NA,NA
"control","LKA_DJI",0.102251490407754,1.09402107173688,30,NA,NA,NA
"control","LKA_DNK",0.142037895490616,0.66653350487831,32,NA,NA,NA
"control","LKA_ESP",-0.139351427703117,1.10246388563839,32,NA,NA,NA
"control","LKA_FIN",0.0890675705448304,0.907380815578698,32,NA,NA,NA
"control","LKA_FJI",-0.174861294935032,0.972891815314949,32,NA,NA,NA
"control","LKA_FRA",-0.102125167745054,0.892904526198148,32,NA,NA,NA
"control","LKA_GBR",-0.112320660060204,0.777777529402461,32,NA,NA,NA
"control","LKA_GLP",0.340207957335426,1.46410073816762,8,NA,NA,NA
"control","LKA_GRC",-0.445078222633992,1.14117816211891,32,NA,NA,NA
"control","LKA_GTM",-0.0238157546719125,1.08947170247326,32,NA,NA,NA
"control","LKA_HND",-0.0521075163734201,0.694914234116763,31,NA,NA,NA
"control","LKA_HUN",-0.215436119833734,0.938066501638635,32,NA,NA,NA
"control","LKA_IRL",0.112297328018073,0.688329748053913,32,NA,NA,NA
"control","LKA_ISL",0.486261329296763,1.27254075793613,32,NA,NA,NA
"control","LKA_ISR",-0.166272031853139,1.11411771099818,32,NA,NA,NA
"control","LKA_ITA",-0.0246737542394097,0.850682573554177,32,NA,NA,NA
"control","LKA_JAM",-0.403813108124062,0.810232137756753,30,NA,NA,NA
"control","LKA_JOR",-0.0510902136710929,0.626362587527418,32,NA,NA,NA
"control","LKA_JPN",0.205400335488115,1.37063482083105,32,NA,NA,NA
"control","LKA_KEN",-0.213313715967932,0.770394562972848,32,NA,NA,NA
"control","LKA_KHM",-0.181319247588201,1.09646205248161,28,NA,NA,NA
"control","LKA_KIR",-0.0496803212769246,0.832989447919768,27,NA,NA,NA
"control","LKA_KNA",-0.243888256634031,1.28262442302836,30,NA,NA,NA
"control","LKA_KWT",-0.017129156309751,1.01240767132843,32,NA,NA,NA
"control","LKA_LBN",0.0575453987955719,0.948236938068176,32,NA,NA,NA
"control","LKA_LBR",-0.11787995351894,0.901486267192106,30,NA,NA,NA
"control","LKA_MAR",-0.238508185905068,1.04652329729456,8,NA,NA,NA
"control","LKA_MLI",-0.351396719056575,1.31854141552591,30,NA,NA,NA
"control","LKA_MLT",0.137435446602598,0.808872849546945,32,NA,NA,NA
"control","LKA_MUS",-0.0722552127451701,0.688056381164718,32,NA,NA,NA
"control","LKA_NLD",0.181401861792511,1.04148105132622,32,NA,NA,NA
"control","LKA_NOR",-0.146732452384779,0.936539838057546,32,NA,NA,NA
"control","LKA_NZL",0.119504534274428,0.956569434653437,32,NA,NA,NA
"control","LKA_OMN",0.248062493105283,1.20777390709463,32,NA,NA,NA
"control","LKA_PAN",0.114717678866455,0.938258372399406,31,NA,NA,NA
"control","LKA_PNG",-0.150217294296516,1.12375454526194,30,NA,NA,NA
"control","LKA_POL",-0.0365161344305358,1.21240825021749,32,NA,NA,NA
"control","LKA_PRT",0.128193938835904,0.51918691542894,32,NA,NA,NA
"control","LKA_QAT",-0.188891028924719,0.864822789810976,32,NA,NA,NA
"control","LKA_REU",0.00919611226980873,0.783511394044531,12,NA,NA,NA
"control","LKA_SAU",0.190573221998491,1.43084186461279,32,NA,NA,NA
"control","LKA_SEN",0.14038200692017,0.871495313077346,32,NA,NA,NA
"control","LKA_SLE",-0.146357322156004,0.833480703385563,32,NA,NA,NA
"control","LKA_SLV",0.0645183951833681,0.937205919943593,32,NA,NA,NA
"control","LKA_SOM",-0.200412005263483,1.11299996202929,26,NA,NA,NA
"control","LKA_SWE",0.11205942992203,1.45741183477686,32,NA,NA,NA
"control","LKA_SYC",-0.31175499387196,0.74725305777235,32,NA,NA,NA
"control","LKA_SYR",0.120139990591007,0.650797441975595,31,NA,NA,NA
"control","LKA_TUR",0.00186375857486633,1.15151194863466,32,NA,NA,NA
"control","LKA_TWN",-0.0529655136510446,0.926974512225471,32,NA,NA,NA
"control","LKA_URY",0.0263608452597491,1.21394659963184,32,NA,NA,NA
"control","LKA_USA",0.208588720285384,0.758864988734916,32,NA,NA,NA
"control","LKA_VUT",0.272330960127269,1.09002767773351,18,NA,NA,NA
"control","LKA_WSM",-0.264779280762308,0.893518919112522,19,NA,NA,NA
"control","LKA_ZAF",-0.136567265852963,0.856745572878486,32,NA,NA,NA
"control","LSO_AUS",0.00993431990715162,1.11123625773304,26,NA,NA,NA
"control","LSO_AUT",0.0995759610888516,0.448656576372444,14,NA,NA,NA
"control","LSO_FRA",0.040212656539179,1.31795252244903,19,NA,NA,NA
"control","LSO_GBR",0.272130171482139,0.943287333583041,19,NA,NA,NA
"control","LSO_IND",-0.133269827499253,0.512958938360994,20,NA,NA,NA
"control","LSO_NLD",0.114882767866301,0.694546782072904,19,NA,NA,NA
"control","LSO_SGP",-0.134978292896195,0.896883215345829,16,NA,NA,NA
"control","LSO_SWE",0.25052133381098,1.51450076890191,12,NA,NA,NA
"control","LSO_USA",-0.0559671659671447,0.893714898329978,23,NA,NA,NA
"control","MAC_AUS",-0.0983430518699571,0.886111631556786,32,NA,NA,NA
"control","MAC_AUT",0.146543688713424,0.957388453130707,30,NA,NA,NA
"control","MAC_CAN",-0.081071750487089,0.904964141397627,32,NA,NA,NA
"control","MAC_CHE",0.106834766100765,0.972679585170787,32,NA,NA,NA
"control","MAC_CHN",-0.120801241518481,0.935529919794661,14,NA,NA,NA
"control","MAC_DEU",-0.0282560179369425,1.2538574483597,32,NA,NA,NA
"control","MAC_ESP",0.0395431423834104,0.606219654379105,32,NA,NA,NA
"control","MAC_FIN",-0.0667112210415127,1.086734809648,32,NA,NA,NA
"control","MAC_FRA",0.0434241099543179,1.1121438964505,30,NA,NA,NA
"control","MAC_GBR",-0.0866392125389928,0.99580475929339,32,NA,NA,NA
"control","MAC_GRC",-0.240602934607672,1.05961516548102,32,NA,NA,NA
"control","MAC_ISL",-0.029947048275236,0.678033264830044,29,NA,NA,NA
"control","MAC_JPN",-0.0844134826585163,1.33467967498323,32,NA,NA,NA
"control","MAC_KOR",-0.124504211267113,1.03113705803965,32,NA,NA,NA
"control","MAC_PHL",0.280742142815134,0.847680846912343,32,NA,NA,NA
"control","MAC_PRT",-0.229341922672032,0.829714415210382,32,NA,NA,NA
"control","MAC_SGP",0.0609183057196822,1.56074321392643,32,NA,NA,NA
"control","MAC_SWE",-0.0122654045789103,0.824937164143542,31,NA,NA,NA
"control","MAC_THA",-0.10284655312564,1.46364339845344,32,NA,NA,NA
"control","MAC_TWN",0.129740603180167,0.975749466370182,32,NA,NA,NA
"control","MAC_USA",0.102296138176499,0.7432954846054,32,NA,NA,NA
"control","MAR_ARE",0.470551320707943,0.33735710598093,8,NA,NA,NA
"control","MAR_AUS",0.165497194716324,1.23722420411141,32,NA,NA,NA
"control","MAR_BGR",0.0590578972885983,1.5760083120142,16,NA,NA,NA
"control","MAR_BRA",0.0462682869566124,0.745262977587387,8,NA,NA,NA
"control","MAR_CAN",0.105064520889854,0.7002073469714,32,NA,NA,NA
"control","MAR_CHE",0.0452185271556573,1.14323275238748,10,NA,NA,NA
"control","MAR_CHN",-0.106211067893374,0.880126327695293,30,NA,NA,NA
"control","MAR_CIV",0.0157050216460434,0.815972981182226,31,NA,NA,NA
"control","MAR_COG",0.167591651844156,1.2618523600563,30,NA,NA,NA
"control","MAR_CRI",-0.208672010319741,1.07534552464303,32,NA,NA,NA
"control","MAR_CYP",-0.276275232006405,0.941710278890826,15,NA,NA,NA
"control","MAR_GAB",0.336530666060925,0.911546180733568,31,NA,NA,NA
"control","MAR_GLP",0.195722487246909,1.90241498793643,8,NA,NA,NA
"control","MAR_GTM",0.132680604785911,1.1163419723925,26,NA,NA,NA
"control","MAR_HUN",-0.151762705497976,1.87123212822693,14,NA,NA,NA
"control","MAR_IDN",-0.214406598537854,1.82081856745884,8,NA,NA,NA
"control","MAR_IND",-0.0438291174669043,0.833624305327772,8,NA,NA,NA
"control","MAR_ISL",0.261641505519954,1.32097967896399,10,NA,NA,NA
"control","MAR_JPN",-0.141130999619806,0.767746259285549,32,NA,NA,NA
"control","MAR_KOR",0.103597673892447,1.62908806962594,8,NA,NA,NA
"control","MAR_KWT",0.0451065572864092,1.35361987821891,8,NA,NA,NA
"control","MAR_LBY",-0.340811481499292,1.37663444742051,8,NA,NA,NA
"control","MAR_MLT",-0.149771814710457,0.771990149370188,12,NA,NA,NA
"control","MAR_MRT",-0.370892163567452,0.752141039218933,31,NA,NA,NA
"control","MAR_MYS",0.104145348419501,0.416168133770958,8,NA,NA,NA
"control","MAR_NER",-0.384957305828253,0.975081765973842,29,NA,NA,NA
"control","MAR_NOR",4.1978125606501e-05,0.798789492328161,10,NA,NA,NA
"control","MAR_NZL",0.00512989514848581,0.84357501441314,32,NA,NA,NA
"control","MAR_POL",0.255341441199829,1.58392506191825,14,NA,NA,NA
"control","MAR_ROU",0.298362300653576,1.29317706974788,8,NA,NA,NA
"control","MAR_SAU",0.0200553193401623,1.1960645576424,8,NA,NA,NA
"control","MAR_SEN",-0.119073462474866,0.872728866405252,32,NA,NA,NA
"control","MAR_SGP",0.549628049611383,1.23987281856761,8,NA,NA,NA
"control","MAR_TGO",0.130784910275557,1.09814833007899,28,NA,NA,NA
"control","MAR_THA",-0.389081177964816,0.274873661044487,8,NA,NA,NA
"control","MAR_TTO",0.0672427488608633,0.780573933960996,8,NA,NA,NA
"control","MAR_TUN",-0.155601086304526,0.782633394425968,8,NA,NA,NA
"control","MAR_TUR",0.041642752580016,1.34184000315987,17,NA,NA,NA
"control","MAR_TWN",-0.243639452212876,0.909492889049395,30,NA,NA,NA
"control","MAR_USA",-0.0245887510049223,1.13552117631316,17,NA,NA,NA
"control","MAR_VEN",-0.379470644690707,0.686619905978906,10,NA,NA,NA
"control","MDG_AUS",-0.0504957315955132,1.48750304723436,32,NA,NA,NA
"control","MDG_AUT",-0.0715904377246812,1.29317338198513,23,NA,NA,NA
"control","MDG_BRA",0.323722438274522,0.931438352468205,31,NA,NA,NA
"control","MDG_BRB",0.282291050131686,1.0124068618399,32,NA,NA,NA
"control","MDG_CAN",-0.0100960387967729,0.93072504636827,32,NA,NA,NA
"control","MDG_CHE",-0.158547343327924,0.931674672942059,32,NA,NA,NA
"control","MDG_CHL",0.206000875000925,0.591895962289962,32,NA,NA,NA
"control","MDG_CHN",-0.343186170995267,0.948147662076674,32,NA,NA,NA
"control","MDG_CMR",-0.116657996633106,1.19302070759285,26,NA,NA,NA
"control","MDG_DEU",-0.144684963754771,0.705029979877452,23,NA,NA,NA
"control","MDG_DNK",0.155075013972955,0.989487539455186,23,NA,NA,NA
"control","MDG_DZA",0.0190303375292713,0.891901784994237,32,NA,NA,NA
"control","MDG_ESP",0.0719369925161195,1.2611335349294,23,NA,NA,NA
"control","MDG_FIN",-0.14700025834952,0.672097182698501,23,NA,NA,NA
"control","MDG_FJI",0.447324310454699,1.16255327249399,25,NA,NA,NA
"control","MDG_FRA",-0.0849274178468712,0.932479479194232,23,NA,NA,NA
"control","MDG_GBR",0.205068207720928,0.817647114560048,23,NA,NA,NA
"control","MDG_GLP",-0.0924500840806648,1.55053184484374,10,NA,NA,NA
"control","MDG_GRC",0.13005046004016,1.25373886436288,23,NA,NA,NA
"control","MDG_IND",-0.192255091377281,1.12023634998023,32,NA,NA,NA
"control","MDG_ISL",-0.00860281362141131,1.38572984211778,32,NA,NA,NA
"control","MDG_ITA",-0.136562855891145,0.85314226966065,23,NA,NA,NA
"control","MDG_JPN",0.0684501252175249,1.56041421637579,32,NA,NA,NA
"control","MDG_KOR",0.162234721611758,0.767706744687236,32,NA,NA,NA
"control","MDG_MAR",0.330849247799403,0.87835481198948,32,NA,NA,NA
"control","MDG_MLT",-0.122641320907919,0.970012460090792,22,NA,NA,NA
"control","MDG_MTQ",-0.32791217968728,0.283494131653892,8,NA,NA,NA
"control","MDG_MYS",-0.175055542357293,0.718635246750431,32,NA,NA,NA
"control","MDG_NLD",-0.165741276371842,1.27520095186577,23,NA,NA,NA
"control","MDG_NOR",-0.0543864285824998,0.995741207658852,32,NA,NA,NA
"control","MDG_NZL",-0.128154928446144,0.856022719890995,32,NA,NA,NA
"control","MDG_OMN",0.0218599054556449,1.01222124694201,22,NA,NA,NA
"control","MDG_PRT",0.153051158756559,1.05583899737486,23,NA,NA,NA
"control","MDG_REU",0.141087314898627,0.833307606541174,11,NA,NA,NA
"control","MDG_SGP",0.353535160429711,1.93919670068397,32,NA,NA,NA
"control","MDG_SWE",0.257959700540907,1.20691084125654,23,NA,NA,NA
"control","MDG_THA",0.282170712088518,0.995655930945305,32,NA,NA,NA
"control","MDG_TUN",-0.1854272561598,0.758346170751646,29,NA,NA,NA
"control","MDG_TUR",0.176296550612443,0.941590107790018,32,NA,NA,NA
"control","MDG_TWN",0.0253656922184465,0.841553342875073,32,NA,NA,NA
"control","MDG_USA",0.0544862992174232,0.896259789302935,32,NA,NA,NA
"control","MDV_AUT",-0.103510124686257,0.888173227106532,28,NA,NA,NA
"control","MDV_CHE",-0.144150313993628,1.7167299117918,32,NA,NA,NA
"control","MDV_DEU",-0.33070253180285,0.933358518818512,32,NA,NA,NA
"control","MDV_ITA",-0.342136144991818,0.539271109029157,30,NA,NA,NA
"control","MDV_JPN",0.0669594404220125,0.69683801816064,32,NA,NA,NA
"control","MDV_SGP",0.102387500420202,1.03039651024096,32,NA,NA,NA
"control","MDV_THA",0.126685884807471,1.98982845421784,32,NA,NA,NA
"control","MDV_USA",0.0846378099458596,0.503786379273228,31,NA,NA,NA
"control","MEX_ARE",0.430124385692439,1.24311691512348,32,NA,NA,NA
"control","MEX_AUS",0.30891667670138,1.22851923277403,30,NA,NA,NA
"control","MEX_AUT",-0.15631417394527,0.89064934180062,11,NA,NA,NA
"control","MEX_BGR",0.360934254258454,1.989893368282,17,NA,NA,NA
"control","MEX_BHR",0.231084105224749,0.929670982327266,32,NA,NA,NA
"control","MEX_BHS",-0.0251233549599617,1.05706864707245,32,NA,NA,NA
"control","MEX_BLZ",-0.143171724227001,0.58365055623738,32,NA,NA,NA
"control","MEX_BRB",-0.167076939935468,1.0317743563964,32,NA,NA,NA
"control","MEX_CHE",0.547041588089035,1.1552237588034,12,NA,NA,NA
"control","MEX_CHN",-0.148858996808107,0.870510060421292,32,NA,NA,NA
"control","MEX_DEU",-0.565010860154383,0.393789463690256,11,NA,NA,NA
"control","MEX_DNK",-0.276545678444471,0.978708046445522,11,NA,NA,NA
"control","MEX_DOM",-0.138923787640006,1.55045797325281,32,NA,NA,NA
"control","MEX_ESP",-0.159382957230426,0.873647025677342,11,NA,NA,NA
"control","MEX_FIN",-0.110222061124155,0.463381712781477,11,NA,NA,NA
"control","MEX_FJI",0.271987704668882,1.60743807171895,32,NA,NA,NA
