"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","MEX_FRA",0.311983533296211,0.661721678395579,11,NA,NA,NA
"control","MEX_GBR",-0.694487273924384,1.86720788217436,11,NA,NA,NA
"control","MEX_GLP",-0.087523591542472,0.685824725051612,9,NA,NA,NA
"control","MEX_GRC",-0.123770595308886,0.755565908383453,11,NA,NA,NA
"control","MEX_GRD",0.0806216971363857,1.13034420569735,31,NA,NA,NA
"control","MEX_GTM",-0.523299309157928,0.467395775117499,12,NA,NA,NA
"control","MEX_GUF",-0.165834929089634,1.62746387709447,10,NA,NA,NA
"control","MEX_HND",0.0105051417911727,0.429192152389945,12,NA,NA,NA
"control","MEX_HTI",-0.0157707810626623,1.16069185949639,32,NA,NA,NA
"control","MEX_HUN",-0.400057274506436,1.05920930953554,15,NA,NA,NA
"control","MEX_IRL",-0.0840472593341426,1.48346481908568,11,NA,NA,NA
"control","MEX_ISL",0.215194713852719,1.35250129664994,12,NA,NA,NA
"control","MEX_ITA",-0.514781380371225,0.66001053268142,11,NA,NA,NA
"control","MEX_JAM",0.0366102817564731,1.44634048626078,31,NA,NA,NA
"control","MEX_JOR",0.144062648395834,0.754722146446467,32,NA,NA,NA
"control","MEX_JPN",0.0200390924993311,0.827432799423051,16,NA,NA,NA
"control","MEX_KWT",-0.19402076315817,1.02011643596578,32,NA,NA,NA
"control","MEX_LBN",0.0569381516842785,0.567206750187951,32,NA,NA,NA
"control","MEX_LBR",-0.0193837316964236,0.761542487215544,29,NA,NA,NA
"control","MEX_MAR",-0.469086057281423,0.791306435887974,8,NA,NA,NA
"control","MEX_MLT",-0.234578724109926,1.24032054794017,15,NA,NA,NA
"control","MEX_MTQ",0.138197178144201,1.08615234963936,8,NA,NA,NA
"control","MEX_NLD",-0.159517130773758,1.29011749416575,11,NA,NA,NA
"control","MEX_NOR",0.370833786683048,0.928540193328053,12,NA,NA,NA
"control","MEX_NZL",-0.0599702994118775,0.510029765334872,30,NA,NA,NA
"control","MEX_OMN",-0.143210651721489,1.43313787720891,32,NA,NA,NA
"control","MEX_PAN",0.0848842739158743,1.09867408006755,23,NA,NA,NA
"control","MEX_POL",-0.463965061383927,1.23353466472446,15,NA,NA,NA
"control","MEX_PRT",-0.344208317742075,1.18784732446341,11,NA,NA,NA
"control","MEX_SAU",-0.103638384682868,1.17018453184359,32,NA,NA,NA
"control","MEX_SLV",0.0218300262197923,0.882942713657093,12,NA,NA,NA
"control","MEX_SWE",0.452094409026976,1.07825769559078,11,NA,NA,NA
"control","MEX_SYR",-0.0647727824953421,0.741176217702912,31,NA,NA,NA
"control","MEX_TWN",-0.310844339161336,1.07622793926565,32,NA,NA,NA
"control","MEX_ZAF",0.252719595704026,1.32153360787741,28,NA,NA,NA
"control","MLI_AUS",-0.0457456074650773,0.93026329995069,32,NA,NA,NA
"control","MLI_AUT",-0.222800066046264,1.06922299016283,31,NA,NA,NA
"control","MLI_CAN",-0.105888824219903,1.20479541123596,32,NA,NA,NA
"control","MLI_CHE",0.0788239074595401,1.39100258300433,32,NA,NA,NA
"control","MLI_CHN",-0.0799573423765325,0.819510539618486,30,NA,NA,NA
"control","MLI_DEU",0.0659556729258011,1.27722300768088,32,NA,NA,NA
"control","MLI_ESP",-0.0166677149511583,1.29626867164639,32,NA,NA,NA
"control","MLI_FIN",-0.196452031810501,0.750990791274289,32,NA,NA,NA
"control","MLI_FRA",0.132388987621352,1.20606272980454,32,NA,NA,NA
"control","MLI_GBR",-0.245280203106109,1.41575791620595,32,NA,NA,NA
"control","MLI_GRC",-0.00455407980396988,0.871717991791216,26,NA,NA,NA
"control","MLI_IDN",-0.0155174744849482,0.849294420145674,32,NA,NA,NA
"control","MLI_IND",0.0231020171791318,1.88209274856049,30,NA,NA,NA
"control","MLI_IRL",0.0606707526400666,0.456915180449338,32,NA,NA,NA
"control","MLI_ISL",0.271787747294028,0.985618907970625,30,NA,NA,NA
"control","MLI_ITA",0.0578240602088932,0.644132009461494,32,NA,NA,NA
"control","MLI_JPN",-0.470818739136473,0.653368210243928,32,NA,NA,NA
"control","MLI_KOR",0.228524896395965,0.79847780126526,32,NA,NA,NA
"control","MLI_NLD",0.0987361338321539,0.918467786136071,32,NA,NA,NA
"control","MLI_NOR",0.0320904956812675,1.03928455413164,29,NA,NA,NA
"control","MLI_NZL",-0.0307700629898716,0.830326969297051,30,NA,NA,NA
"control","MLI_PRT",-0.0500232633240348,0.907204306407681,32,NA,NA,NA
"control","MLI_SWE",0.0533122992912671,0.881662714655682,32,NA,NA,NA
"control","MLI_THA",-0.228226504117768,0.804476648806426,32,NA,NA,NA
"control","MLI_TTO",-0.41744987908746,0.830665744867819,19,NA,NA,NA
"control","MLI_TUN",-0.0238363365764676,0.904125576629731,32,NA,NA,NA
"control","MLI_TWN",0.105743676884193,1.12284662732393,32,NA,NA,NA
"control","MLI_USA",0.0657886877602567,0.718546720816326,32,NA,NA,NA
"control","MLT_ARE",-0.0464488548039968,0.983102946141925,30,NA,NA,NA
"control","MLT_AUS",0.129545056192312,1.02699825535952,32,NA,NA,NA
"control","MLT_BHR",-0.0199229403213635,1.01677035049812,27,NA,NA,NA
"control","MLT_BRB",-0.597032102318863,1.204405261336,12,NA,NA,NA
"control","MLT_CAN",-0.256308010502606,0.812107634919642,28,NA,NA,NA
"control","MLT_CHE",0.0273918497639506,0.630087955122096,15,NA,NA,NA
"control","MLT_ISL",-0.260251499824107,0.822754964015123,15,NA,NA,NA
"control","MLT_JAM",0.0458584857492831,0.540787272124985,14,NA,NA,NA
"control","MLT_JPN",-0.349408348814016,0.802208722982086,30,NA,NA,NA
"control","MLT_KOR",0.0774439270343459,1.42720970682,22,NA,NA,NA
"control","MLT_LBY",-0.0603095649777305,0.741631163066187,32,NA,NA,NA
"control","MLT_QAT",-0.165345259821866,0.724000410375171,30,NA,NA,NA
"control","MLT_SAU",-0.210714277702295,0.586233566562175,30,NA,NA,NA
"control","MLT_THA",-0.247014168443767,0.951924597899148,32,NA,NA,NA
"control","MMR_AUS",-0.312792894606022,0.99098813576123,21,NA,NA,NA
"control","MMR_AUT",0.180028417126272,0.832541824543025,32,NA,NA,NA
"control","MMR_CHE",-0.37136512677305,0.786038519926544,32,NA,NA,NA
"control","MMR_CHN",-0.089010122307276,0.854489078105023,16,NA,NA,NA
"control","MMR_DEU",-0.142048495729095,0.974271590675988,32,NA,NA,NA
"control","MMR_FIN",-0.232099721509439,1.48314497769546,32,NA,NA,NA
"control","MMR_FRA",-0.294961717618257,0.763942978450703,30,NA,NA,NA
"control","MMR_GBR",0.264758437895553,1.14889762431291,32,NA,NA,NA
"control","MMR_IDN",-0.32910680392353,1.16535100321046,8,NA,NA,NA
"control","MMR_IND",0.0747066976956989,1.59692506853368,8,NA,NA,NA
"control","MMR_IRL",0.0601525399628245,0.950724428558856,29,NA,NA,NA
"control","MMR_ISL",-0.156898968679616,1.05251360201447,32,NA,NA,NA
"control","MMR_ITA",0.0945498764596716,0.908277362041107,32,NA,NA,NA
"control","MMR_JPN",-0.265766869472824,0.569057219178578,19,NA,NA,NA
"control","MMR_KOR",0.33383066908041,1.07418407315218,8,NA,NA,NA
"control","MMR_MYS",-0.256384792515658,1.13289535157041,8,NA,NA,NA
"control","MMR_NLD",-0.00764648620063597,0.821964892975583,32,NA,NA,NA
"control","MMR_SEN",-0.31168829133281,0.806143148150755,16,NA,NA,NA
"control","MMR_SGP",0.243058986366306,1.45704823784077,8,NA,NA,NA
"control","MMR_THA",-0.325793771873427,1.02426743196286,8,NA,NA,NA
"control","MMR_TWN",0.0196417583886665,1.00640600841825,32,NA,NA,NA
"control","MMR_USA",0.206102737989993,1.35516696489693,26,NA,NA,NA
"control","MNG_AUT",0.123539371345341,0.636174195366982,31,NA,NA,NA
"control","MNG_CHE",0.0396393568553077,1.15915502899643,32,NA,NA,NA
"control","MNG_CHN",0.0834172029847035,0.623417402928033,32,NA,NA,NA
"control","MNG_DEU",0.1154573549948,1.0511812105868,32,NA,NA,NA
"control","MNG_ESP",-0.0704935810258776,1.35315468181275,32,NA,NA,NA
"control","MNG_FIN",0.0571560534425026,0.542616230413911,29,NA,NA,NA
"control","MNG_FRA",0.10721635899181,0.873380771379797,32,NA,NA,NA
"control","MNG_GBR",-0.0973961046803773,1.15641425531913,32,NA,NA,NA
"control","MNG_HUN",0.00658488934847005,1.38408762753165,26,NA,NA,NA
"control","MNG_IND",0.24013644598224,1.12143782551412,31,NA,NA,NA
"control","MNG_ITA",-0.230694450698017,1.2717829047082,30,NA,NA,NA
"control","MNG_JPN",-0.0938633706400779,1.50865938066653,27,NA,NA,NA
"control","MNG_NLD",-0.00934914553312418,1.9514202871457,32,NA,NA,NA
"control","MNG_SGP",0.0488873293019453,0.750959321564434,26,NA,NA,NA
"control","MNG_SWE",-0.0650445659044404,1.06389979862619,29,NA,NA,NA
"control","MNG_USA",-0.095383699041481,0.830898382697638,32,NA,NA,NA
"control","MOZ_AUS",-0.126941809819084,1.08486270672434,31,NA,NA,NA
"control","MOZ_AUT",0.207497160764908,1.68293458637464,27,NA,NA,NA
"control","MOZ_CAN",0.0795895412885055,1.04419629560843,32,NA,NA,NA
"control","MOZ_CHE",-0.0251521741828753,1.02490322397039,32,NA,NA,NA
"control","MOZ_DEU",0.0616514257849479,0.62540830026927,27,NA,NA,NA
"control","MOZ_DNK",0.154534682025767,0.504822859174528,26,NA,NA,NA
"control","MOZ_ESP",-0.119260050704197,0.990032817501963,27,NA,NA,NA
"control","MOZ_FIN",0.134775190412859,0.586780253604802,22,NA,NA,NA
"control","MOZ_FRA",-0.282162564619824,0.910451385220121,27,NA,NA,NA
"control","MOZ_GBR",-0.159878782390165,0.966958559130178,27,NA,NA,NA
"control","MOZ_IRL",-0.186845068762092,0.739197618372718,27,NA,NA,NA
"control","MOZ_ISL",0.0689080111980546,0.832879253885073,17,NA,NA,NA
"control","MOZ_ITA",-0.0175975932541272,1.07149443987401,26,NA,NA,NA
"control","MOZ_JPN",-0.0628267213719718,1.18649762710193,32,NA,NA,NA
"control","MOZ_NLD",-0.173306276009221,1.11500102381255,27,NA,NA,NA
"control","MOZ_NOR",-0.143911172978393,0.87938788440795,32,NA,NA,NA
"control","MOZ_PRT",-0.181840610542924,0.8702087568655,27,NA,NA,NA
"control","MOZ_SWE",0.361190108552294,0.773027918445638,27,NA,NA,NA
"control","MOZ_TUR",0.350701556495516,1.0343566583319,30,NA,NA,NA
"control","MOZ_TWN",-0.143331234216941,0.777909090104412,25,NA,NA,NA
"control","MOZ_USA",-0.00497227052287989,0.941218661628944,32,NA,NA,NA
"control","MRT_CHE",0.0213835479389012,0.905798682461379,32,NA,NA,NA
"control","MRT_DEU",-0.165514426797735,1.33004660490963,32,NA,NA,NA
"control","MRT_DNK",-0.112798126294269,0.88067918734554,26,NA,NA,NA
"control","MRT_FIN",0.0829206881542475,0.665346901412473,31,NA,NA,NA
"control","MRT_FRA",-0.148336829725498,1.28745631751037,30,NA,NA,NA
"control","MRT_GBR",0.00860222939003817,0.995439598209287,30,NA,NA,NA
"control","MRT_GRC",-0.00449040703483484,1.43918218251528,31,NA,NA,NA
"control","MRT_IDN",-0.359138426847738,1.01127348990937,28,NA,NA,NA
"control","MRT_ISL",-0.03677329982234,1.56676307253727,31,NA,NA,NA
"control","MRT_ITA",-0.0926931000200055,1.04269412658686,30,NA,NA,NA
"control","MRT_JPN",0.0556660613535043,1.11123858445983,32,NA,NA,NA
"control","MRT_NLD",0.0304794641503771,0.577710304913207,30,NA,NA,NA
"control","MRT_PRT",0.1467322471463,0.968353562871792,32,NA,NA,NA
"control","MRT_SGP",-0.0505866437364402,0.652279662505965,15,NA,NA,NA
"control","MRT_SWE",-0.305579088640152,0.718589457613189,31,NA,NA,NA
"control","MSR_CHE",-0.2789343304677,0.899218393438842,16,NA,NA,NA
"control","MSR_JPN",-0.494932473232652,0.737813841516949,23,NA,NA,NA
"control","MTQ_BRB",-0.211154450024141,0.411566443476381,8,NA,NA,NA
"control","MTQ_CAN",0.677501207575472,0.811023424831872,8,NA,NA,NA
"control","MTQ_CHE",0.042398423612995,0.150485509900707,11,NA,NA,NA
"control","MTQ_DEU",0.790039611038801,1.17992014945483,9,NA,NA,NA
"control","MTQ_FRA",-0.108234358404641,1.42142951549652,9,NA,NA,NA
"control","MTQ_ITA",-0.195636547875852,1.91128609849161,9,NA,NA,NA
"control","MTQ_USA",0.372098286041063,2.03510879510324,9,NA,NA,NA
"control","MUS_AUS",0.11334716683917,0.815964598780464,32,NA,NA,NA
"control","MUS_AUT",0.175179093346542,0.992016462867077,22,NA,NA,NA
"control","MUS_CAN",-0.0178154106989368,1.08684102186234,32,NA,NA,NA
"control","MUS_CHE",-0.276242036877284,0.816781038622115,32,NA,NA,NA
"control","MUS_DEU",0.219553993545689,0.616180325845116,23,NA,NA,NA
"control","MUS_DNK",-0.289504833505404,0.693190227547192,23,NA,NA,NA
"control","MUS_ESP",-0.0451391026183125,1.06628443111718,23,NA,NA,NA
"control","MUS_FIN",-0.508438794181574,1.1090690215471,23,NA,NA,NA
"control","MUS_FRA",0.355557884639383,0.756691021660667,23,NA,NA,NA
"control","MUS_GBR",0.278594985124841,1.32726124099561,23,NA,NA,NA
"control","MUS_GRC",-0.252643184287007,0.882166143380064,23,NA,NA,NA
"control","MUS_IND",0.0852129459889352,0.603796007433075,32,NA,NA,NA
"control","MUS_IRL",0.0615822305640235,0.735105835947035,23,NA,NA,NA
"control","MUS_ISL",0.0469231369707391,0.72471222797912,32,NA,NA,NA
"control","MUS_ITA",0.387742666165769,1.2315361944804,23,NA,NA,NA
"control","MUS_JPN",0.0411022718364938,0.831600889202122,32,NA,NA,NA
"control","MUS_KOR",0.263253361181966,0.701933239750112,32,NA,NA,NA
"control","MUS_MYS",0.0128148162512315,1.26765605228712,32,NA,NA,NA
"control","MUS_NLD",0.11747963618104,1.59046263996109,23,NA,NA,NA
"control","MUS_NZL",0.247119700975774,0.994033692322842,32,NA,NA,NA
"control","MUS_PRT",-0.0972171006776675,1.08226499070283,23,NA,NA,NA
"control","MUS_REU",0.060213375794698,2.60625474023767,12,NA,NA,NA
"control","MUS_SGP",0.0720875019094366,0.727478512934461,32,NA,NA,NA
"control","MUS_SWE",0.155968113883107,0.88580782652636,23,NA,NA,NA
"control","MUS_THA",0.017302101998299,0.770629679572649,32,NA,NA,NA
"control","MUS_USA",0.0604537577130595,1.59919500856667,32,NA,NA,NA
"control","MWI_AUS",0.154348779283984,1.0278564641622,32,NA,NA,NA
"control","MWI_AUT",-0.137591494306564,0.663649929303701,32,NA,NA,NA
"control","MWI_BWA",-0.197392171129704,0.765801926625597,11,NA,NA,NA
"control","MWI_CAN",-0.0159079506566252,0.560864109491031,32,NA,NA,NA
"control","MWI_CHE",0.11374505046294,1.05203340377188,32,NA,NA,NA
"control","MWI_CIV",-0.128648970321267,0.95086519478445,21,NA,NA,NA
"control","MWI_CMR",-0.282486711909514,0.776322747589709,27,NA,NA,NA
"control","MWI_DEU",0.0538635706435581,1.17753934841175,32,NA,NA,NA
"control","MWI_DNK",0.16754433474092,1.08750752443387,32,NA,NA,NA
"control","MWI_EGY",-0.431332402962895,2.42051280547635,9,NA,NA,NA
"control","MWI_ESP",-0.105492236940683,0.803971623266136,32,NA,NA,NA
"control","MWI_FIN",-0.0938191548598991,0.670445244560542,32,NA,NA,NA
"control","MWI_FJI",0.28577994429865,0.516329174620045,26,NA,NA,NA
"control","MWI_FRA",-0.20171425455377,0.871996367969379,32,NA,NA,NA
"control","MWI_GBR",0.37396951279651,0.926955940513152,32,NA,NA,NA
"control","MWI_GMB",-0.400491493749128,1.83550280621732,21,NA,NA,NA
"control","MWI_GRC",-0.049082139495249,1.05911720524433,32,NA,NA,NA
"control","MWI_IDN",0.199644486637871,0.960916807287852,32,NA,NA,NA
"control","MWI_IND",0.352983158398481,1.44062939143755,28,NA,NA,NA
"control","MWI_IRL",0.188989571980165,0.931584337061016,32,NA,NA,NA
"control","MWI_ISR",-0.22659904759736,0.892595623901424,27,NA,NA,NA
"control","MWI_ITA",-0.166560187776018,1.35788844817472,32,NA,NA,NA
"control","MWI_JOR",-0.0172978480247632,0.974166845855713,29,NA,NA,NA
"control","MWI_JPN",0.196104271842886,0.930203821229735,32,NA,NA,NA
"control","MWI_LBN",0.102763686500164,0.810989800003053,19,NA,NA,NA
"control","MWI_LBR",-0.250437719857902,1.01554692169813,17,NA,NA,NA
"control","MWI_MLT",-0.14405807907662,0.791109934083752,20,NA,NA,NA
"control","MWI_MYS",0.158290103324099,0.897466184727513,32,NA,NA,NA
"control","MWI_NGA",0.0281990158882465,0.517196688034779,31,NA,NA,NA
"control","MWI_NLD",0.140343624643713,1.31003999717195,32,NA,NA,NA
"control","MWI_NOR",-0.044427027260365,0.784961688263184,32,NA,NA,NA
"control","MWI_NZL",0.0902362389564072,1.59998793954198,32,NA,NA,NA
"control","MWI_PAK",0.0451479375598236,1.25517071451836,32,NA,NA,NA
"control","MWI_PER",0.0474021278163912,0.8458827132621,24,NA,NA,NA
"control","MWI_PNG",0.0328951852005727,0.936626633210008,12,NA,NA,NA
"control","MWI_PRT",-0.152267141745589,0.812300155258139,32,NA,NA,NA
"control","MWI_SEN",-0.0257611984192901,1.24502851069293,30,NA,NA,NA
"control","MWI_SGP",0.221689073408326,1.23541080854624,31,NA,NA,NA
"control","MWI_SLE",0.0235250022177266,0.988216287152056,21,NA,NA,NA
"control","MWI_SWE",0.0707119333243903,0.905356456628451,32,NA,NA,NA
"control","MWI_SYC",-0.0660406250714086,1.27259404731844,9,NA,NA,NA
"control","MWI_TTO",-0.117753502535539,1.26416077430897,22,NA,NA,NA
"control","MWI_TUN",0.202806384105379,1.63850237177633,23,NA,NA,NA
"control","MWI_TWN",-0.177640512106756,0.983669296346082,31,NA,NA,NA
"control","MWI_URY",-0.446857990795659,0.825565910951666,18,NA,NA,NA
"control","MWI_USA",0.0335092965200833,1.05483358297638,32,NA,NA,NA
"control","MWI_ZAF",-0.0447887026524789,1.05143540415241,9,NA,NA,NA
"control","MYS_AGO",-0.117514473378365,1.13232211794518,32,NA,NA,NA
"control","MYS_ARE",-0.118565156382559,1.46947119372718,32,NA,NA,NA
"control","MYS_AUS",0.492271310696486,0.864314187263998,21,NA,NA,NA
"control","MYS_AUT",-0.00558470232025131,1.53462086082366,32,NA,NA,NA
"control","MYS_BGR",0.148093331507989,1.17545483526493,32,NA,NA,NA
"control","MYS_BHR",0.0273945147368307,0.78342447625243,32,NA,NA,NA
"control","MYS_BRB",-0.0439732316838648,1.11813706409374,32,NA,NA,NA
"control","MYS_CAN",0.318119505612672,0.507757366030109,32,NA,NA,NA
"control","MYS_CHE",-0.189441630554011,0.618837394868051,32,NA,NA,NA
"control","MYS_CHN",0.249987528966855,1.40861241538982,16,NA,NA,NA
"control","MYS_COL",0.0959582981740819,0.652851585004615,8,NA,NA,NA
"control","MYS_CYP",-0.188880600606881,1.05394435131634,32,NA,NA,NA
"control","MYS_DEU",0.189932651345029,1.2534665281059,32,NA,NA,NA
"control","MYS_DNK",0.0175821184534293,0.988113591928052,32,NA,NA,NA
"control","MYS_ESP",0.0895524854881649,0.966740499233334,32,NA,NA,NA
"control","MYS_FIN",-0.121713690297264,0.820920050834286,32,NA,NA,NA
"control","MYS_FJI",-0.272284137689721,0.742806788671559,32,NA,NA,NA
"control","MYS_FRA",-0.371901077605658,1.01050732949511,32,NA,NA,NA
"control","MYS_GBR",-0.449717383713237,0.999873502349988,32,NA,NA,NA
"control","MYS_GRC",-0.0923207882138826,1.02236472626477,32,NA,NA,NA
"control","MYS_GTM",0.180150601819021,1.20796568849386,31,NA,NA,NA
"control","MYS_HND",0.273763103239761,0.546677291185311,32,NA,NA,NA
"control","MYS_HUN",-0.325815157101779,1.47793100371944,32,NA,NA,NA
"control","MYS_IRL",-0.350665238119297,0.83878313014679,32,NA,NA,NA
"control","MYS_ISL",-0.0506448322050118,1.06766394036752,32,NA,NA,NA
"control","MYS_ITA",-0.341025218929648,1.05697761107906,32,NA,NA,NA
"control","MYS_JAM",-0.259980364606465,0.923254039079331,32,NA,NA,NA
"control","MYS_JOR",0.0527820890337214,0.907486134532842,32,NA,NA,NA
"control","MYS_JPN",-0.28201600781777,0.987162386374882,17,NA,NA,NA
"control","MYS_KEN",-0.00835222516605665,0.906064803268604,32,NA,NA,NA
"control","MYS_KWT",-0.0855589640269145,1.0422942837527,32,NA,NA,NA
"control","MYS_LBN",0.132493445431331,1.23177774073298,32,NA,NA,NA
"control","MYS_MAR",-0.241697128043841,0.352888131665644,8,NA,NA,NA
"control","MYS_MDV",-0.107838518008804,0.881570463554763,32,NA,NA,NA
"control","MYS_MLT",-0.154189104932817,0.974149200281456,32,NA,NA,NA
"control","MYS_MMR",0.156928353839654,0.933151773614819,8,NA,NA,NA
"control","MYS_MNG",0.130094440811803,1.08754422977122,32,NA,NA,NA
"control","MYS_MUS",-0.0820364866928197,1.10670154758949,32,NA,NA,NA
"control","MYS_NLD",-0.00555024932519387,0.461393852221345,32,NA,NA,NA
"control","MYS_NOR",0.238923362012432,0.433974306727919,32,NA,NA,NA
"control","MYS_NPL",-0.131802007987136,0.733688910608967,32,NA,NA,NA
"control","MYS_NZL",0.252961344232056,1.15513414639858,21,NA,NA,NA
"control","MYS_OMN",0.000154728989891555,1.18618566815215,32,NA,NA,NA
"control","MYS_PAN",-0.0606949691585384,1.33430698229585,32,NA,NA,NA
"control","MYS_PNG",-0.294078820462551,1.23112484194433,32,NA,NA,NA
"control","MYS_POL",0.0798620346913762,1.18401520727803,32,NA,NA,NA
"control","MYS_PRT",0.272890236392011,1.03019082666852,32,NA,NA,NA
"control","MYS_QAT",0.170758464005336,0.767071849455599,32,NA,NA,NA
"control","MYS_REU",-0.0158608980936215,0.654536631016902,11,NA,NA,NA
"control","MYS_SAU",0.0253635390772421,1.09053349422467,32,NA,NA,NA
"control","MYS_SEN",0.0913037564254001,1.05561392091166,32,NA,NA,NA
"control","MYS_SWE",0.00963025879868139,1.24775022732076,32,NA,NA,NA
"control","MYS_SYR",-0.117450203456814,0.693212082885301,32,NA,NA,NA
"control","MYS_TUR",-0.0021211023825626,1.61752965919173,26,NA,NA,NA
"control","MYS_TWN",0.227142477373685,0.836871527091427,32,NA,NA,NA
"control","MYS_URY",0.0297971479979669,0.808632997698943,32,NA,NA,NA
"control","MYS_USA",-0.0814694994144962,1.09818404885793,32,NA,NA,NA
"control","MYS_VEN",0.405253749814142,0.690794755987781,10,NA,NA,NA
"control","MYS_ZAF",0.00963108505317363,0.925141487815827,29,NA,NA,NA
"control","MYS_ZMB",0.107530268975253,1.23346976470277,32,NA,NA,NA
"control","NER_AUT",0.386038256407866,1.00181376026215,30,NA,NA,NA
"control","NER_CAN",0.2740635972342,0.601219452553296,32,NA,NA,NA
"control","NER_CHE",0.0445363836782973,0.900592163564267,32,NA,NA,NA
"control","NER_DEU",0.481893329713315,0.773337364209505,32,NA,NA,NA
"control","NER_ESP",-0.582626175055351,0.777610753271658,32,NA,NA,NA
"control","NER_FRA",-0.026347698034586,0.753688763128814,32,NA,NA,NA
"control","NER_GBR",-0.153318037233241,1.25468868259879,29,NA,NA,NA
"control","NER_GRC",0.16040779451732,0.69511303483183,27,NA,NA,NA
"control","NER_ITA",-0.300343844255832,1.35065070310255,32,NA,NA,NA
"control","NER_KOR",-0.211321109873709,0.917521691972508,31,NA,NA,NA
"control","NER_NLD",-0.0041337918605404,1.10190538294811,31,NA,NA,NA
"control","NER_PRT",-0.183061958001195,1.24299513153783,28,NA,NA,NA
"control","NER_SWE",-0.1567914144556,0.905944905602096,31,NA,NA,NA
"control","NER_THA",0.197764609863375,0.947285298694079,32,NA,NA,NA
"control","NER_TWN",0.042233184066294,0.862088062404573,29,NA,NA,NA
"control","NER_USA",-0.29743075654511,1.22383619249097,32,NA,NA,NA
"control","NGA_AUS",0.0669796432047111,1.41039851255445,32,NA,NA,NA
"control","NGA_AUT",0.204407467261889,1.23626997274951,32,NA,NA,NA
"control","NGA_CAN",0.0981485107155635,0.824699200986606,32,NA,NA,NA
"control","NGA_CHE",0.090761394028076,0.59969526622157,32,NA,NA,NA
"control","NGA_CHN",-0.235623080938306,1.15326484424913,32,NA,NA,NA
"control","NGA_DEU",-0.0392564419442668,1.37211296737564,32,NA,NA,NA
"control","NGA_DNK",0.264854235222403,0.794423104753118,32,NA,NA,NA
"control","NGA_ESP",0.0681226799196071,0.60799919309524,32,NA,NA,NA
"control","NGA_FIN",-0.12050071405344,1.38662420433767,32,NA,NA,NA
"control","NGA_FRA",-0.047750319660892,1.86389955862038,32,NA,NA,NA
"control","NGA_GBR",0.145206034976207,0.768147401980012,32,NA,NA,NA
"control","NGA_GRC",0.0187396200982121,1.03925535765606,32,NA,NA,NA
"control","NGA_HUN",-0.0758865425288091,1.2940123198602,30,NA,NA,NA
"control","NGA_IRL",-0.0646450605970433,1.85565274843038,32,NA,NA,NA
"control","NGA_ISL",0.0833986080780697,1.06927077833478,23,NA,NA,NA
"control","NGA_ITA",-0.130838646915611,0.566998319070067,32,NA,NA,NA
"control","NGA_JPN",-0.137187751589988,1.07870416983664,32,NA,NA,NA
"control","NGA_KEN",0.188476345068872,0.891173815867104,28,NA,NA,NA
"control","NGA_NLD",0.213418893298615,0.765381457759681,32,NA,NA,NA
"control","NGA_OMN",0.0748577396422824,0.788738702947605,22,NA,NA,NA
"control","NGA_PRT",0.134881905025925,1.02970631756265,32,NA,NA,NA
"control","NGA_SAU",0.195550522323292,0.956580063162486,30,NA,NA,NA
"control","NGA_SWE",0.337492568399928,1.08857964405784,32,NA,NA,NA
