"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","NGA_TUR",-0.187227002710018,0.775855429204661,32,NA,NA,NA
"control","NGA_TWN",0.430792566861962,1.68090034567418,32,NA,NA,NA
"control","NGA_USA",0.103068538517517,0.642490165475826,32,NA,NA,NA
"control","NIC_AUS",-0.0659925071838942,0.823510830752736,32,NA,NA,NA
"control","NIC_AUT",0.0623075527965707,0.526832329046749,24,NA,NA,NA
"control","NIC_BGR",0.0324390698916525,0.566331686169634,17,NA,NA,NA
"control","NIC_CAN",0.0269371058261718,0.896724373643408,32,NA,NA,NA
"control","NIC_CHE",-0.138496619552937,0.593738239492849,32,NA,NA,NA
"control","NIC_DEU",-0.13963844383579,0.890150588961528,24,NA,NA,NA
"control","NIC_DNK",0.000771479715869254,0.809824186653247,24,NA,NA,NA
"control","NIC_ESP",0.500629683950645,0.764429795836926,24,NA,NA,NA
"control","NIC_FIN",-0.0754849057862858,0.781844029671456,24,NA,NA,NA
"control","NIC_FRA",-0.211076839605476,0.807475850918531,24,NA,NA,NA
"control","NIC_GBR",0.0507206139983358,0.975482810887279,24,NA,NA,NA
"control","NIC_GRC",-0.0963155591609981,0.580994015081886,24,NA,NA,NA
"control","NIC_HUN",0.277740486933299,1.50512833406518,17,NA,NA,NA
"control","NIC_IRL",0.357699089905225,1.24124132185141,23,NA,NA,NA
"control","NIC_ISL",0.0428552459372986,0.662981021343905,32,NA,NA,NA
"control","NIC_ITA",0.229358070694491,0.912178366710336,24,NA,NA,NA
"control","NIC_JPN",0.00534240477570064,0.838174441369693,32,NA,NA,NA
"control","NIC_NLD",0.196872696050186,1.15785720805563,24,NA,NA,NA
"control","NIC_NOR",-0.0513533881283132,0.85929167959799,32,NA,NA,NA
"control","NIC_NZL",-0.126669566219738,0.70746188323038,32,NA,NA,NA
"control","NIC_PAN",0.100959793529669,1.87759475319225,20,NA,NA,NA
"control","NIC_PRT",0.029195564475864,1.44215310423639,24,NA,NA,NA
"control","NIC_SWE",-0.338957175619865,1.36926988305103,24,NA,NA,NA
"control","NIC_TUR",-0.314001786746818,0.723127860411418,32,NA,NA,NA
"control","NIC_TWN",-0.172377606089881,0.69542022074161,19,NA,NA,NA
"control","NIC_USA",0.259033638417984,0.796042567244474,16,NA,NA,NA
"control","NLD_AFG",-0.0011998922937378,0.77430307857645,32,NA,NA,NA
"control","NLD_AGO",0.0180965081964847,0.867936600807755,32,NA,NA,NA
"control","NLD_ALB",-0.0273133267851881,2.4453384060305,17,NA,NA,NA
"control","NLD_ARE",-0.0963696815449793,0.813548233211676,32,NA,NA,NA
"control","NLD_ARG",0.0220308603272322,1.10098480452269,32,NA,NA,NA
"control","NLD_ATG",-0.0326153436835776,0.981088362517096,19,NA,NA,NA
"control","NLD_AUS",-0.018384251124242,1.13959712344682,32,NA,NA,NA
"control","NLD_BDI",-0.00684521721695282,1.51895706689847,32,NA,NA,NA
"control","NLD_BEN",-0.0885155335401939,1.10370973529716,32,NA,NA,NA
"control","NLD_BFA",0.17190254594494,1.35752946991535,32,NA,NA,NA
"control","NLD_BGD",-0.360730860830726,1.21188915225258,32,NA,NA,NA
"control","NLD_BHR",0.0945095290609274,1.07800487079944,32,NA,NA,NA
"control","NLD_BHS",-0.210651242121481,0.957054889961089,19,NA,NA,NA
"control","NLD_BOL",0.262224887493656,1.32352403460546,32,NA,NA,NA
"control","NLD_BRA",0.0487964622052089,1.05071549591179,32,NA,NA,NA
"control","NLD_BRB",-0.0215143765265624,1.02922776096546,19,NA,NA,NA
"control","NLD_BRN",0.125218821337506,0.960637910986182,31,NA,NA,NA
"control","NLD_BWA",0.255239953190971,1.12368729975798,25,NA,NA,NA
"control","NLD_CAF",0.168089624923453,1.46972170067035,32,NA,NA,NA
"control","NLD_CAN",-0.0492164704068207,0.765942507798218,28,NA,NA,NA
"control","NLD_CHL",0.315659581289423,1.1927623447944,14,NA,NA,NA
"control","NLD_CHN",-0.393055865176633,1.00038476674038,32,NA,NA,NA
"control","NLD_CIV",-0.0162226612978004,0.982567596612824,27,NA,NA,NA
"control","NLD_CMR",0.0183345374000414,0.670987004940531,25,NA,NA,NA
"control","NLD_COD",0.0747993371836866,1.32295551973301,32,NA,NA,NA
"control","NLD_COG",-0.15308200207275,0.965306208561315,32,NA,NA,NA
"control","NLD_COL",0.297433862494245,0.894808116354416,24,NA,NA,NA
"control","NLD_COM",-0.0868762577455538,1.07344144567577,31,NA,NA,NA
"control","NLD_CPV",0.0503882864196379,0.632921803227434,32,NA,NA,NA
"control","NLD_CRI",0.156506564213076,0.540824141187479,24,NA,NA,NA
"control","NLD_CUB",0.0477082050584052,0.685623912892218,32,NA,NA,NA
"control","NLD_DJI",0.135511975808885,1.19091348937066,32,NA,NA,NA
"control","NLD_DMA",0.122771230839319,0.711072030200837,19,NA,NA,NA
"control","NLD_DOM",0.0905189992430924,0.888767789656339,19,NA,NA,NA
"control","NLD_ECU",-0.0717240933929107,0.735962388309911,28,NA,NA,NA
"control","NLD_FJI",-0.58644254413286,0.773009057576338,20,NA,NA,NA
"control","NLD_GAB",0.0343817814372272,0.710837643306669,32,NA,NA,NA
"control","NLD_GHA",0.248566254876027,1.43583236493132,27,NA,NA,NA
"control","NLD_GIN",-0.0076448707810966,1.14221281626763,32,NA,NA,NA
"control","NLD_GLP",-0.289992287190923,1.07948321427895,9,NA,NA,NA
"control","NLD_GMB",-0.00669696765653592,0.922150844757098,32,NA,NA,NA
"control","NLD_GNB",-0.192547683542897,1.04029539231821,32,NA,NA,NA
"control","NLD_GNQ",0.0432855631618094,0.722495359997897,32,NA,NA,NA
"control","NLD_GRD",0.011516228570886,1.0016266742965,19,NA,NA,NA
"control","NLD_GTM",0.0125839042246336,1.66750117174345,24,NA,NA,NA
"control","NLD_GUF",0.36627469534822,2.4324532613683,9,NA,NA,NA
"control","NLD_GUY",0.141074953464588,0.634037032971826,19,NA,NA,NA
"control","NLD_HND",-0.118846182213887,1.69311995942838,24,NA,NA,NA
"control","NLD_HTI",-0.093535772000626,0.948063259572827,32,NA,NA,NA
"control","NLD_IDN",0.0449375689721784,0.835126888130108,32,NA,NA,NA
"control","NLD_IND",0.0158139401794905,1.1405866031712,32,NA,NA,NA
"control","NLD_IRN",-0.243985377853199,1.02459022635442,32,NA,NA,NA
"control","NLD_IRQ",-0.0826206000938739,1.20032486845963,32,NA,NA,NA
"control","NLD_JAM",0.124015009740502,0.949886794037897,19,NA,NA,NA
"control","NLD_JOR",-0.057375998538847,1.26135827778352,13,NA,NA,NA
"control","NLD_JPN",-0.166287459901836,1.16185076754281,30,NA,NA,NA
"control","NLD_KEN",-0.0639840718183175,0.748336353594165,32,NA,NA,NA
"control","NLD_KNA",-0.0398222134046595,0.662986038758016,19,NA,NA,NA
"control","NLD_KOR",-0.42516651228771,1.10555100451892,22,NA,NA,NA
"control","NLD_KWT",-0.244286367830481,0.67355082157114,32,NA,NA,NA
"control","NLD_LBR",0.159221151681152,1.23498484633132,32,NA,NA,NA
"control","NLD_LBY",-0.130970447630599,0.925108266313642,32,NA,NA,NA
"control","NLD_LCA",-0.0364892345319558,1.2750228314948,19,NA,NA,NA
"control","NLD_LKA",0.11356697523019,0.925930979975403,32,NA,NA,NA
"control","NLD_MDG",-0.629414872952663,0.892080616273296,23,NA,NA,NA
"control","NLD_MDV",-0.0963780001452569,0.797189328014104,29,NA,NA,NA
"control","NLD_MEX",-0.02553250584152,1.08306800468368,11,NA,NA,NA
"control","NLD_MLI",-0.103151643805982,0.530891156549936,32,NA,NA,NA
"control","NLD_MMR",-0.34092934610644,1.20930153597559,30,NA,NA,NA
"control","NLD_MOZ",-0.110167498493082,1.06329170707822,27,NA,NA,NA
"control","NLD_MRT",0.0603871525233451,1.53747772804705,32,NA,NA,NA
"control","NLD_MTQ",0.0093218976882253,0.643042753719244,9,NA,NA,NA
"control","NLD_MUS",0.0946030747630489,1.12649765429955,23,NA,NA,NA
"control","NLD_MWI",-0.155007021834797,1.59127546740306,32,NA,NA,NA
"control","NLD_MYS",0.0190632655393643,0.767186331032829,32,NA,NA,NA
"control","NLD_NER",0.0154549832992477,0.896382559805463,32,NA,NA,NA
"control","NLD_NGA",0.194066409949981,1.1071424162282,32,NA,NA,NA
"control","NLD_NIC",-0.245488847947618,0.811951121909,24,NA,NA,NA
"control","NLD_NPL",0.15035149331154,0.722643191347334,32,NA,NA,NA
"control","NLD_NZL",0.0952315272241178,1.06534717587249,32,NA,NA,NA
"control","NLD_OMN",-0.00960694778688146,1.17756288121316,32,NA,NA,NA
"control","NLD_PAK",0.0722006164429142,1.0907710838467,32,NA,NA,NA
"control","NLD_PAN",0.147651148622443,1.31332237046128,24,NA,NA,NA
"control","NLD_PER",-0.114103557641908,1.03192517469845,24,NA,NA,NA
"control","NLD_PHL",-0.1037017645239,0.752705115597268,32,NA,NA,NA
"control","NLD_PNG",0.0539753140074297,1.02991129010927,19,NA,NA,NA
"control","NLD_PRK",-0.2194743691038,1.18265837852446,32,NA,NA,NA
"control","NLD_PRY",0.0952721349417713,0.73964265102271,32,NA,NA,NA
"control","NLD_QAT",-0.158853695749423,0.963557956427477,32,NA,NA,NA
"control","NLD_REU",-0.13969759683023,1.1566921322874,9,NA,NA,NA
"control","NLD_RWA",0.0811100307016132,0.80784332558234,32,NA,NA,NA
"control","NLD_SAU",-0.00973922904859246,0.713744599231942,32,NA,NA,NA
"control","NLD_SDN",0.107759035952584,0.861447343770864,32,NA,NA,NA
"control","NLD_SEN",-0.317144453445497,0.488312854696884,32,NA,NA,NA
"control","NLD_SGP",-0.180039632374507,0.524959466325664,30,NA,NA,NA
"control","NLD_SLB",-0.0273080981673915,0.945060878158151,32,NA,NA,NA
"control","NLD_SLE",-0.217923889055125,1.41464083555871,32,NA,NA,NA
"control","NLD_SLV",0.269592883883398,1.21947252569524,24,NA,NA,NA
"control","NLD_SOM",0.149002785914044,0.83506157803885,31,NA,NA,NA
"control","NLD_STP",0.0852445068559145,1.19876671848017,32,NA,NA,NA
"control","NLD_SUR",0.05510542495071,1.6788076000502,19,NA,NA,NA
"control","NLD_SWZ",-0.080972439556737,1.0860834517557,20,NA,NA,NA
"control","NLD_SYC",-0.599276622992518,0.939318148865151,23,NA,NA,NA
"control","NLD_TGO",-0.120128249351333,1.23877663778975,32,NA,NA,NA
"control","NLD_THA",-0.0776953992816012,0.965452808893886,32,NA,NA,NA
"control","NLD_TTO",-0.146286723372041,0.939374452687594,19,NA,NA,NA
"control","NLD_TUV",0.0827585004331169,0.746868187448886,24,NA,NA,NA
"control","NLD_TWN",0.0330480592682743,0.709438177938894,32,NA,NA,NA
"control","NLD_TZA",-0.439194536096121,1.09906849558867,32,NA,NA,NA
"control","NLD_UGA",-0.0199059121185135,0.660115102838953,32,NA,NA,NA
"control","NLD_URY",-0.187569138326426,0.950721963163453,32,NA,NA,NA
"control","NLD_USA",0.000470431869369525,0.875984437261887,32,NA,NA,NA
"control","NLD_VCT",-0.00443826566029008,0.63969043883764,19,NA,NA,NA
"control","NLD_VEN",-0.0981582356335976,0.665675970691052,32,NA,NA,NA
"control","NLD_VNM",0.46431763346972,0.976781270997827,32,NA,NA,NA
"control","NLD_ZAF",0.14173472133241,0.797698824737842,11,NA,NA,NA
"control","NLD_ZMB",-0.207156015395473,0.736992570471475,32,NA,NA,NA
"control","NLD_ZWE",-0.142972301622251,1.28706672345682,23,NA,NA,NA
"control","NOR_ARE",0.240326946692563,0.856309092724568,23,NA,NA,NA
"control","NOR_ARG",-0.306807896433968,1.29943468301273,31,NA,NA,NA
"control","NOR_AUS",-0.0275047022367643,1.64664537575613,32,NA,NA,NA
"control","NOR_BRA",0.0220393580478619,1.09937367355018,32,NA,NA,NA
"control","NOR_CAN",-0.159558802365089,0.615190747539548,20,NA,NA,NA
"control","NOR_CHL",0.362172258496496,0.88491928892183,15,NA,NA,NA
"control","NOR_CHN",0.131732325092411,1.28492787738938,32,NA,NA,NA
"control","NOR_COL",0.0182022132682764,1.00562827589748,22,NA,NA,NA
"control","NOR_CRI",-0.170742429527574,0.876780611626822,24,NA,NA,NA
"control","NOR_CUB",0.0879750327102189,1.24883612905632,29,NA,NA,NA
"control","NOR_DZA",-0.243541311507756,0.73549747620558,29,NA,NA,NA
"control","NOR_ECU",0.052703520407372,1.31172327415043,30,NA,NA,NA
"control","NOR_EGY",-0.183526381293585,0.723878665949009,18,NA,NA,NA
"control","NOR_GTM",-0.0193596376964703,1.27293009836078,29,NA,NA,NA
"control","NOR_HND",0.250412521562707,0.996339592192481,29,NA,NA,NA
"control","NOR_IDN",-0.107445553376087,0.835483562018783,32,NA,NA,NA
"control","NOR_IND",-0.118540161610183,1.04270275144114,32,NA,NA,NA
"control","NOR_JAM",0.138603089746805,1.15722154567217,31,NA,NA,NA
"control","NOR_JPN",0.00302398371166951,1.11317627895483,32,NA,NA,NA
"control","NOR_KOR",0.0491073824523677,0.801537663937725,17,NA,NA,NA
"control","NOR_LBN",0.295078659576246,0.65896607216848,14,NA,NA,NA
"control","NOR_LKA",-0.118976849417617,1.21650733639688,32,NA,NA,NA
"control","NOR_MAR",0.749540449627654,0.708968310982643,9,NA,NA,NA
"control","NOR_MEX",0.0687511582121045,1.14210273546594,12,NA,NA,NA
"control","NOR_MLT",0.0224857357307922,1.10179644833698,14,NA,NA,NA
"control","NOR_MYS",-0.13669067516589,0.749462115550934,32,NA,NA,NA
"control","NOR_NGA",-0.240867331154615,1.35319884839011,30,NA,NA,NA
"control","NOR_NZL",0.0484248280659881,1.62706658872347,32,NA,NA,NA
"control","NOR_OMN",-0.155990873032243,1.27141466692499,25,NA,NA,NA
"control","NOR_PAK",0.217850843057576,1.06926646265895,30,NA,NA,NA
"control","NOR_PER",-0.321730938807948,1.10953428801011,20,NA,NA,NA
"control","NOR_PHL",-0.119472375913516,1.30523422931093,26,NA,NA,NA
"control","NOR_SAU",0.128840075266424,1.3669070167254,23,NA,NA,NA
"control","NOR_SGP",-0.651322627453643,2.18187170805167,14,NA,NA,NA
"control","NOR_THA",-0.0143063857936861,0.785650799644437,32,NA,NA,NA
"control","NOR_TTO",0.0972069124151855,0.813379063415027,30,NA,NA,NA
"control","NOR_TUN",-0.161313671583792,0.881209552507759,15,NA,NA,NA
"control","NOR_TWN",0.301314380459805,0.867513885653576,32,NA,NA,NA
"control","NOR_URY",0.0529220874456349,0.714943470492493,32,NA,NA,NA
"control","NOR_USA",-0.123035584138091,0.609723356076836,32,NA,NA,NA
"control","NOR_VEN",-0.208667723481336,0.53509458227031,30,NA,NA,NA
"control","NPL_AUS",-0.0821463590983537,1.39392226382833,32,NA,NA,NA
"control","NPL_AUT",0.0843467105038731,0.912674759151336,29,NA,NA,NA
"control","NPL_CHE",0.320467616977998,1.01220017015455,32,NA,NA,NA
"control","NPL_CHN",-0.095391186117596,0.593321909947095,32,NA,NA,NA
"control","NPL_DEU",-0.037295813854067,1.32609676783735,32,NA,NA,NA
"control","NPL_ESP",-0.178477068597805,0.454954986029206,32,NA,NA,NA
"control","NPL_FIN",0.0720581394042126,1.18322060564076,32,NA,NA,NA
"control","NPL_FRA",0.0931871332894021,0.984017180678743,30,NA,NA,NA
"control","NPL_GBR",-0.0519222726517441,0.952544606736846,32,NA,NA,NA
"control","NPL_ITA",0.31547511277993,0.954294137332253,32,NA,NA,NA
"control","NPL_JPN",-0.115267104909179,0.796992205725274,32,NA,NA,NA
"control","NPL_KOR",-0.312696200584253,1.21236547745976,32,NA,NA,NA
"control","NPL_MYS",-0.0865325916122805,1.16874117847374,32,NA,NA,NA
"control","NPL_NLD",-0.10472218030879,0.914818987330412,30,NA,NA,NA
"control","NPL_NZL",-0.280633157522348,0.866179509357891,32,NA,NA,NA
"control","NPL_PRT",-0.0168781940191085,0.827122113489842,31,NA,NA,NA
"control","NPL_SGP",0.152272516211614,0.980294309414901,32,NA,NA,NA
"control","NPL_THA",-0.267224553050513,0.840489275620004,32,NA,NA,NA
"control","NPL_USA",0.177697437330315,0.967336293427788,32,NA,NA,NA
"control","NRU_CHE",0.355521978499038,1.36221462185782,22,NA,NA,NA
"control","NRU_FRA",-0.410343256865254,1.23347829739965,26,NA,NA,NA
"control","NRU_GRC",0.0621343568168247,0.909851147666656,13,NA,NA,NA
"control","NRU_ITA",-0.14105964605885,0.961106735613092,15,NA,NA,NA
"control","NRU_KOR",-0.0379615611679336,0.931261945068129,32,NA,NA,NA
"control","NRU_THA",0.0527607670015998,0.744156052163538,32,NA,NA,NA
"control","NZL_AFG",-0.0102819585470995,0.947798175919163,28,NA,NA,NA
"control","NZL_ARE",0.238793890591171,0.674658243331802,32,NA,NA,NA
"control","NZL_ARG",-0.0635818810419877,0.697723316371159,32,NA,NA,NA
"control","NZL_ATG",-0.115817290597528,1.18884177731069,32,NA,NA,NA
"control","NZL_AUT",-0.138446773175176,0.790850992402284,32,NA,NA,NA
"control","NZL_BFA",-0.28706472211121,0.867068866391646,27,NA,NA,NA
"control","NZL_BGD",-0.112268203000633,0.480532587374873,32,NA,NA,NA
"control","NZL_BGR",0.137149198603022,1.44004047424938,32,NA,NA,NA
"control","NZL_BHR",0.0104913761915276,0.655988219510733,32,NA,NA,NA
"control","NZL_BHS",0.0138950420464619,1.16132134235053,32,NA,NA,NA
"control","NZL_BOL",0.166296294731704,0.822768102079378,32,NA,NA,NA
"control","NZL_BRA",0.0764454542146045,0.887164481403302,32,NA,NA,NA
"control","NZL_BRB",-0.598603719922551,1.11633069969024,32,NA,NA,NA
"control","NZL_BRN",-0.14987422692076,0.607015086350113,17,NA,NA,NA
"control","NZL_BTN",0.165376167922262,1.24066351617038,28,NA,NA,NA
"control","NZL_CAN",0.104687548637767,0.932192769720753,30,NA,NA,NA
"control","NZL_CHE",-0.229515719490603,1.08396062774637,32,NA,NA,NA
"control","NZL_CHL",0.0141289302575983,1.23116210161824,17,NA,NA,NA
"control","NZL_CHN",0.390489663340399,0.876225820122453,19,NA,NA,NA
"control","NZL_CMR",-0.0255239233310006,1.45126404737199,31,NA,NA,NA
"control","NZL_COG",0.0565130575606817,0.934247353896016,28,NA,NA,NA
"control","NZL_COL",0.00844100604502797,0.935207356173093,32,NA,NA,NA
"control","NZL_CRI",0.0300744083449658,1.01991609364761,32,NA,NA,NA
"control","NZL_CYP",-0.282429752808293,1.06885210895477,32,NA,NA,NA
"control","NZL_DEU",-0.0318405143498814,0.817255770646421,32,NA,NA,NA
"control","NZL_DMA",0.075054015317082,1.25282592807885,29,NA,NA,NA
"control","NZL_DNK",0.09037696416906,1.01096326096955,32,NA,NA,NA
"control","NZL_ECU",0.0557683144659897,1.04866417835722,32,NA,NA,NA
"control","NZL_EGY",-0.241722246704336,1.03264928836004,32,NA,NA,NA
"control","NZL_ESP",0.0475630467172731,1.50747799176327,32,NA,NA,NA
"control","NZL_FIN",-0.299239050293646,0.474027485846153,32,NA,NA,NA
"control","NZL_FRA",-0.257446282236705,0.954012605564836,32,NA,NA,NA
"control","NZL_GBR",0.341251677874941,0.640390743560007,32,NA,NA,NA
"control","NZL_GLP",-0.282221429018228,0.936663537702867,12,NA,NA,NA
"control","NZL_GMB",-0.164945659726289,0.993204174794156,30,NA,NA,NA
"control","NZL_GRC",0.306238657276782,0.849247085760318,32,NA,NA,NA
"control","NZL_GRD",0.0461110862522397,0.553248263152616,32,NA,NA,NA
"control","NZL_GUF",0.155043567106816,1.09884135880405,10,NA,NA,NA
"control","NZL_GUY",-0.0566402049055848,1.03749393670773,32,NA,NA,NA
"control","NZL_HUN",0.00935296295227999,0.964538125839414,32,NA,NA,NA
"control","NZL_IDN",-0.0328033975008678,0.687340185620748,23,NA,NA,NA
"control","NZL_IND",0.330207706235054,0.697670572325522,32,NA,NA,NA
"control","NZL_IRL",-0.0910620337151545,0.680903433599675,32,NA,NA,NA
"control","NZL_IRN",0.0508957881621051,0.769962546676428,32,NA,NA,NA
"control","NZL_ISL",0.0015847128502196,1.27538270245893,32,NA,NA,NA
"control","NZL_ISR",0.178510828793877,0.914822623807346,32,NA,NA,NA
"control","NZL_ITA",0.0310412691858045,1.13798310067208,32,NA,NA,NA
"control","NZL_JAM",0.264062702926562,0.88060413275144,32,NA,NA,NA
"control","NZL_JOR",0.119687495435875,1.15930048404878,32,NA,NA,NA
"control","NZL_JPN",-0.0103582927132706,0.833835343627323,30,NA,NA,NA
"control","NZL_KEN",-0.241348808894353,0.825151391115493,32,NA,NA,NA
"control","NZL_KOR",0.0305813826689471,0.786619804846383,26,NA,NA,NA
"control","NZL_KWT",-0.0865688579213613,0.829707560721326,32,NA,NA,NA
"control","NZL_LBN",-0.196120832583387,1.20420363314726,32,NA,NA,NA
"control","NZL_LBY",-0.117260148032355,0.88476876989429,32,NA,NA,NA
"control","NZL_LCA",0.00883539660816552,1.13836264692312,32,NA,NA,NA
"control","NZL_LKA",0.0134315184078737,1.38449753345333,32,NA,NA,NA
"control","NZL_MAC",0.16671549200468,0.783341166197608,32,NA,NA,NA
"control","NZL_MAR",0.0352230249656018,1.22561582444441,32,NA,NA,NA
"control","NZL_MEX",0.113052711746005,0.690135472852744,30,NA,NA,NA
"control","NZL_MLT",-0.0882993738439782,0.733660476419396,32,NA,NA,NA
"control","NZL_MMR",-0.0853281919388657,1.05754753394503,21,NA,NA,NA
"control","NZL_MTQ",0.527880733483474,0.462858864788705,12,NA,NA,NA
"control","NZL_MUS",-0.00595209246788412,1.3449746759439,32,NA,NA,NA
"control","NZL_MYS",-0.161172009447023,1.64079809207109,21,NA,NA,NA
"control","NZL_NIC",-0.30591471263492,0.626252564576691,32,NA,NA,NA
"control","NZL_NLD",-0.0355238764126782,0.605940209401979,32,NA,NA,NA
"control","NZL_NOR",-0.0553676488334376,0.963596997835295,32,NA,NA,NA
"control","NZL_NPL",0.303838878339179,0.67033108616266,32,NA,NA,NA
"control","NZL_OMN",-0.0730386266984652,0.84877902368819,32,NA,NA,NA
"control","NZL_PAK",-0.0229549312128975,0.699193909957827,32,NA,NA,NA
"control","NZL_PAN",-0.085838135256552,0.939419986839231,32,NA,NA,NA
"control","NZL_PER",0.258550023438201,1.49056931434431,32,NA,NA,NA
"control","NZL_PHL",0.332230675243857,1.10849934989899,21,NA,NA,NA
"control","NZL_POL",-0.17665875035776,1.88399315985662,32,NA,NA,NA
"control","NZL_PRI",-0.586146832777474,0.662763267519684,12,NA,NA,NA
"control","NZL_PRT",0.0757990064031927,1.15145899965883,32,NA,NA,NA
"control","NZL_PRY",0.0596102756806551,1.0219297657935,32,NA,NA,NA
"control","NZL_PYF",0.0532876891727671,0.985075570634034,32,NA,NA,NA
"control","NZL_QAT",-0.245683433343716,1.07860618323799,32,NA,NA,NA
"control","NZL_REU",0.42706455704588,1.11376538926032,12,NA,NA,NA
"control","NZL_ROU",0.207414402020739,1.25375522214496,32,NA,NA,NA
"control","NZL_SAU",-0.0251466455883534,1.21900371283541,32,NA,NA,NA
"control","NZL_SGP",-0.266941403777089,0.585650384349184,12,NA,NA,NA
"control","NZL_SLE",-0.201600690724949,0.52916632733353,26,NA,NA,NA
"control","NZL_SUR",-0.13967013980552,0.514173440910391,29,NA,NA,NA
"control","NZL_SWE",-0.00227557299144895,0.662877402937459,32,NA,NA,NA
"control","NZL_THA",-0.209275888868387,1.05535451229474,16,NA,NA,NA
"control","NZL_TTO",-0.180693083984845,1.06235898852336,32,NA,NA,NA
"control","NZL_TUR",-0.0556344201295072,0.822381442019744,32,NA,NA,NA
"control","NZL_TWN",-0.285037400691719,0.778763493309923,24,NA,NA,NA
"control","NZL_URY",-0.0856587923876213,0.624088326860041,32,NA,NA,NA
"control","NZL_USA",0.143655192695456,0.777036588549497,32,NA,NA,NA
"control","NZL_VCT",0.331668145045049,1.09971981073014,32,NA,NA,NA
"control","NZL_VEN",-0.323670990191647,1.22651588507303,32,NA,NA,NA
"control","NZL_ZAF",0.106031681927779,1.18892719120976,32,NA,NA,NA
"control","NZL_ZWE",0.127909413941397,0.792431758508017,32,NA,NA,NA
"control","OMN_AUS",0.0915771247795568,1.42242884971105,32,NA,NA,NA
"control","OMN_CHE",-0.0488324482466696,1.28550650486866,25,NA,NA,NA
"control","OMN_DEU",-0.176987834681541,0.925835313005145,32,NA,NA,NA
"control","OMN_EGY",-0.0107689024411888,0.39246094312807,9,NA,NA,NA
"control","OMN_GBR",-0.147573493580301,0.791211702984554,32,NA,NA,NA
"control","OMN_GRC",-0.0345347994244325,1.16806927035223,32,NA,NA,NA
"control","OMN_IND",-0.138699451529633,0.922903062366902,32,NA,NA,NA
"control","OMN_JOR",0.294656021600127,1.62765441114539,9,NA,NA,NA
"control","OMN_JPN",-0.0640699773400209,1.04428362906379,32,NA,NA,NA
"control","OMN_KEN",0.0604149676683655,1.12197420216429,32,NA,NA,NA
"control","OMN_KOR",0.0260716884078221,1.19284122701956,32,NA,NA,NA
"control","OMN_MAR",-0.819429128289589,0.656115537147758,9,NA,NA,NA
"control","OMN_NLD",0.244752446929428,0.87179249522357,32,NA,NA,NA
"control","OMN_PRT",-0.0987152830084028,1.15494406347448,32,NA,NA,NA
"control","OMN_SGP",-0.203887645649068,1.15022520000276,24,NA,NA,NA
"control","OMN_THA",-0.0672828793441203,1.02050477012391,32,NA,NA,NA
"control","OMN_TZA",-1.22487881916086e-06,1.04465107553188,32,NA,NA,NA
"control","PAK_AUS",-0.188711121128684,0.774198276127843,32,NA,NA,NA
"control","PAK_AUT",0.244827283661473,1.06246973507614,32,NA,NA,NA
"control","PAK_BGR",0.000369584620821412,0.930634801460231,31,NA,NA,NA
"control","PAK_BRB",-0.148452508874292,0.977512966710859,29,NA,NA,NA
