"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","PAK_CAN",0.199049573779023,0.934875559594887,32,NA,NA,NA
"control","PAK_CHE",-0.151659484392309,0.857445333400443,32,NA,NA,NA
"control","PAK_CHN",-0.00459900151091351,1.13046068354489,18,NA,NA,NA
"control","PAK_DEU",0.166581193795663,0.907663928656152,32,NA,NA,NA
"control","PAK_DJI",-0.181816955976704,1.33338442832576,32,NA,NA,NA
"control","PAK_DNK",0.0211681399679015,0.774413445365567,32,NA,NA,NA
"control","PAK_ESP",-0.118427585849586,1.42872682338439,32,NA,NA,NA
"control","PAK_FIN",0.136715649050105,1.65540350511087,32,NA,NA,NA
"control","PAK_FJI",-0.105447794784227,1.2552094083468,28,NA,NA,NA
"control","PAK_FRA",-0.475839231371143,0.689074957521808,32,NA,NA,NA
"control","PAK_GBR",-0.0152130572879162,0.711705037502648,32,NA,NA,NA
"control","PAK_GRC",0.110699466981138,0.566674257525211,32,NA,NA,NA
"control","PAK_HUN",-0.0236964910213155,0.548926378174801,32,NA,NA,NA
"control","PAK_IRL",0.182123727129256,1.23934581445584,32,NA,NA,NA
"control","PAK_ISL",-0.231978622587299,0.683246573300316,32,NA,NA,NA
"control","PAK_ITA",0.129000732277107,1.11469149976202,32,NA,NA,NA
"control","PAK_JOR",-0.0280274553686766,1.32419371901408,32,NA,NA,NA
"control","PAK_JPN",0.170817395086174,1.00717817914337,32,NA,NA,NA
"control","PAK_MAR",0.118825787579006,0.85391251643439,8,NA,NA,NA
"control","PAK_MLT",-0.0377763365451543,0.903885230351372,30,NA,NA,NA
"control","PAK_NLD",0.239365763272129,0.733965786017151,32,NA,NA,NA
"control","PAK_NOR",-0.0832791583814749,1.10091761521696,32,NA,NA,NA
"control","PAK_NZL",-0.132058964115622,0.698883588760013,32,NA,NA,NA
"control","PAK_OMN",-0.0247479994344704,1.73236661318247,32,NA,NA,NA
"control","PAK_PRT",-0.178938074555226,1.23437474576605,32,NA,NA,NA
"control","PAK_REU",0.0492593588304374,1.16028622483072,11,NA,NA,NA
"control","PAK_SAU",-0.211231666848365,0.648280650091902,32,NA,NA,NA
"control","PAK_SEN",0.202644212875402,1.87420756088852,31,NA,NA,NA
"control","PAK_SWE",0.000901015265954846,1.04971313839554,32,NA,NA,NA
"control","PAK_SYR",0.0887108539894164,0.92903231458195,32,NA,NA,NA
"control","PAK_TWN",0.339101112369726,0.758693111571967,32,NA,NA,NA
"control","PAK_USA",0.108356020340537,1.39758607808699,32,NA,NA,NA
"control","PAN_AUS",-0.20019176174584,1.11574681774772,32,NA,NA,NA
"control","PAN_AUT",0.0111327459485312,1.18895473812051,24,NA,NA,NA
"control","PAN_BGR",0.198213382895407,0.791100501670266,19,NA,NA,NA
"control","PAN_BLZ",0.115858366713243,1.26064734657679,31,NA,NA,NA
"control","PAN_BRA",0.260856196647641,1.07083050265904,23,NA,NA,NA
"control","PAN_BRB",0.456093900375675,0.955356811657726,25,NA,NA,NA
"control","PAN_CAN",0.0122252166369177,1.13247401660539,24,NA,NA,NA
"control","PAN_CHE",-0.0620344886709693,0.707532600305376,25,NA,NA,NA
"control","PAN_CHL",-0.239162904852607,0.996908268518864,18,NA,NA,NA
"control","PAN_COL",-0.179349012389151,1.21351424429919,23,NA,NA,NA
"control","PAN_CRI",-0.144542086715023,0.923055006971716,19,NA,NA,NA
"control","PAN_CUB",-0.00570747762215455,0.980034717895744,19,NA,NA,NA
"control","PAN_DEU",0.160735647351306,1.63148503322784,24,NA,NA,NA
"control","PAN_DNK",-0.177735570069092,0.879607479428234,24,NA,NA,NA
"control","PAN_ECU",-0.199322593053924,1.07499339216821,23,NA,NA,NA
"control","PAN_EGY",-0.0338899035852233,0.964677780599203,27,NA,NA,NA
"control","PAN_ESP",-0.199872282995252,0.999062252226438,24,NA,NA,NA
"control","PAN_FIN",0.160189797906784,0.890945022592808,24,NA,NA,NA
"control","PAN_FRA",-0.128211178528267,0.798117613009391,24,NA,NA,NA
"control","PAN_GBR",-0.287803408784322,1.48725618515961,24,NA,NA,NA
"control","PAN_GRC",0.184428358229983,0.689456636784203,24,NA,NA,NA
"control","PAN_GTM",-0.245068134523366,1.40963509210062,19,NA,NA,NA
"control","PAN_HND",0.17431682969421,1.68144527400623,20,NA,NA,NA
"control","PAN_HUN",0.0251790559311336,0.601547206431309,23,NA,NA,NA
"control","PAN_IRL",0.0012395250401516,0.972291870892303,24,NA,NA,NA
"control","PAN_ISL",0.0526647184665081,0.85431203605777,25,NA,NA,NA
"control","PAN_ISR",-0.115274610627947,0.881357194574468,29,NA,NA,NA
"control","PAN_ITA",0.0118631402141215,1.50993066290249,24,NA,NA,NA
"control","PAN_JOR",0.116652699101285,0.86193522132352,25,NA,NA,NA
"control","PAN_JPN",0.172654818974308,0.901741035249213,32,NA,NA,NA
"control","PAN_KOR",-0.197214532171908,1.39946991787247,32,NA,NA,NA
"control","PAN_KWT",-0.133556631879267,0.802933220105109,22,NA,NA,NA
"control","PAN_MAR",0.0518789990183341,0.604530364630504,29,NA,NA,NA
"control","PAN_MEX",-0.0600453558223047,1.00221617273384,23,NA,NA,NA
"control","PAN_NIC",0.0235355077998099,0.881333667667783,20,NA,NA,NA
"control","PAN_NLD",0.104973565456745,0.79818678878157,24,NA,NA,NA
"control","PAN_NOR",-0.0288870065291915,1.08475190839864,25,NA,NA,NA
"control","PAN_NZL",0.213513770626216,0.709274940529603,32,NA,NA,NA
"control","PAN_PER",0.123343386091275,0.979536795554292,23,NA,NA,NA
"control","PAN_POL",0.0794983598049069,0.506215075270869,19,NA,NA,NA
"control","PAN_PRI",0.266096788209649,0.719307897974318,8,NA,NA,NA
"control","PAN_PRT",0.131047296528943,1.72772301133725,24,NA,NA,NA
"control","PAN_SAU",0.399427462096007,1.11193746490003,31,NA,NA,NA
"control","PAN_SEN",-0.547287688215296,1.38211592951682,17,NA,NA,NA
"control","PAN_SLV",-0.26307695385595,1.18619662538745,14,NA,NA,NA
"control","PAN_SWE",0.406626660158313,1.25971454719901,24,NA,NA,NA
"control","PAN_THA",0.168575067415714,0.996660829866149,32,NA,NA,NA
"control","PAN_TUR",-0.261678277351895,0.867906231556764,32,NA,NA,NA
"control","PAN_USA",-0.0605010089305476,1.04428553856833,23,NA,NA,NA
"control","PAN_VEN",0.116455469831946,1.15060189276567,23,NA,NA,NA
"control","PAN_ZAF",-0.025153155310945,1.13502736274428,26,NA,NA,NA
"control","PCN_CHE",0.171621506931062,0.828699907341564,18,NA,NA,NA
"control","PCN_JPN",-0.308342116245859,1.35951586491404,20,NA,NA,NA
"control","PER_AUS",-0.181323960660906,1.13934523900571,32,NA,NA,NA
"control","PER_AUT",-0.247289577129752,1.14205468301337,24,NA,NA,NA
"control","PER_BHS",0.218610771136804,1.20807860596102,30,NA,NA,NA
"control","PER_BRB",-0.303548321437512,0.992493411611305,29,NA,NA,NA
"control","PER_CAN",0.0605724006944978,1.17523690641297,20,NA,NA,NA
"control","PER_CHE",0.0824473127270912,1.18679598164123,22,NA,NA,NA
"control","PER_CHN",0.375827158280859,0.806389451767921,21,NA,NA,NA
"control","PER_CRI",-0.125993463802316,1.07493683521873,24,NA,NA,NA
"control","PER_DEU",0.0272768502830795,0.924445261647502,24,NA,NA,NA
"control","PER_DNK",-0.1686724428606,0.501611695756855,24,NA,NA,NA
"control","PER_ESP",0.21930849708503,1.01674889641207,24,NA,NA,NA
"control","PER_FIN",0.219834729155032,0.702657651498124,24,NA,NA,NA
"control","PER_FRA",-0.0297373133363923,1.05179250485521,24,NA,NA,NA
"control","PER_GBR",0.104794084603724,1.19061922578984,24,NA,NA,NA
"control","PER_GRC",0.0867453825590762,0.804163590734343,24,NA,NA,NA
"control","PER_HUN",-0.209228945689423,1.67352578468529,23,NA,NA,NA
"control","PER_IRL",-0.0518017246607556,1.6565414922588,24,NA,NA,NA
"control","PER_ISL",-0.22466302344297,0.781673282405215,22,NA,NA,NA
"control","PER_ITA",0.335454439573149,1.93545370593551,24,NA,NA,NA
"control","PER_JOR",-0.250829316495004,0.794923689543618,31,NA,NA,NA
"control","PER_JPN",0.279288048842046,0.861295378209693,23,NA,NA,NA
"control","PER_KWT",0.114651843229888,1.28948600119448,29,NA,NA,NA
"control","PER_MLT",-0.248059459448839,1.15034775233153,23,NA,NA,NA
"control","PER_NLD",0.226872369407045,1.94416505813807,24,NA,NA,NA
"control","PER_NOR",0.160908914266836,0.948024248218477,22,NA,NA,NA
"control","PER_NZL",0.276199478043194,0.628832437330899,32,NA,NA,NA
"control","PER_PAN",0.0253796218382147,0.741580199861296,23,NA,NA,NA
"control","PER_PNG",-0.359626685722666,0.980809760303934,22,NA,NA,NA
"control","PER_POL",-0.101828356547834,0.918537128365877,23,NA,NA,NA
"control","PER_PRT",-0.172173317420888,0.73929086174875,24,NA,NA,NA
"control","PER_SAU",0.122103932769612,0.582008995951302,32,NA,NA,NA
"control","PER_SWE",-0.00447706848216866,0.766396837632863,24,NA,NA,NA
"control","PER_TWN",0.354262140639245,0.72259663585301,32,NA,NA,NA
"control","PER_USA",-0.339256500087769,1.07782323200008,20,NA,NA,NA
"control","PER_ZAF",-0.0591731527667746,0.940676471846066,29,NA,NA,NA
"control","PHL_ARE",-0.0632311923796907,1.01843964437382,32,NA,NA,NA
"control","PHL_AUS",-0.0849585967817971,0.915567444564089,21,NA,NA,NA
"control","PHL_AUT",-0.257151692060935,1.59831318461192,32,NA,NA,NA
"control","PHL_BHR",0.0424159237419808,0.821627158679363,32,NA,NA,NA
"control","PHL_BHS",-0.4855748614863,1.01348212274999,25,NA,NA,NA
"control","PHL_CAN",0.172447893481452,0.544068498859001,32,NA,NA,NA
"control","PHL_CHE",-0.0657229530180614,0.946356044801875,29,NA,NA,NA
"control","PHL_CHN",-0.0644325573921552,0.651579232978207,16,NA,NA,NA
"control","PHL_CYP",-0.243612819772576,0.972725935090852,32,NA,NA,NA
"control","PHL_DEU",-0.199270452330219,1.21078326755425,32,NA,NA,NA
"control","PHL_DNK",-0.0872674128349827,1.07020247904105,32,NA,NA,NA
"control","PHL_ESP",0.0351482402024869,0.557567415871642,32,NA,NA,NA
"control","PHL_FIN",0.298639028258246,1.11375595888079,32,NA,NA,NA
"control","PHL_FJI",0.16732833351968,0.434026320473491,29,NA,NA,NA
"control","PHL_FRA",0.0261248176399256,0.960943614210165,32,NA,NA,NA
"control","PHL_GBR",-0.174656844636582,1.20479089482725,32,NA,NA,NA
"control","PHL_GRC",-0.00512329037595961,1.27241072894984,32,NA,NA,NA
"control","PHL_HUN",0.0925274254118973,0.919242221498866,31,NA,NA,NA
"control","PHL_IRL",0.0193381047019482,1.0518929495221,32,NA,NA,NA
"control","PHL_ISL",-0.124658704459057,1.25582504956902,29,NA,NA,NA
"control","PHL_ITA",-0.0761432162875263,0.59279649241377,32,NA,NA,NA
"control","PHL_JPN",-0.186827780470975,1.11418348232227,19,NA,NA,NA
"control","PHL_KWT",-0.113106590802011,0.791463111814131,32,NA,NA,NA
"control","PHL_LBN",-0.180966457196193,0.469523912517296,32,NA,NA,NA
"control","PHL_MLT",0.0380819076736261,0.677406521084934,31,NA,NA,NA
"control","PHL_MUS",-0.0220891515590003,1.31167620720425,31,NA,NA,NA
"control","PHL_NLD",0.0546413913047192,1.12311036975207,32,NA,NA,NA
"control","PHL_NOR",-0.0731410043490778,0.958922569605779,29,NA,NA,NA
"control","PHL_NRU",0.128841029938732,0.912021163525065,16,NA,NA,NA
"control","PHL_NZL",0.15329459606133,0.894537617777067,21,NA,NA,NA
"control","PHL_OMN",-0.22553475181992,0.855208443930713,32,NA,NA,NA
"control","PHL_PNG",-0.0301519350113199,0.827616411146879,28,NA,NA,NA
"control","PHL_PRI",-0.00431174490116054,1.04442561069572,8,NA,NA,NA
"control","PHL_PRT",0.150850146755992,0.844236890709194,32,NA,NA,NA
"control","PHL_PYF",-0.0853828420237805,1.06930485974194,31,NA,NA,NA
"control","PHL_QAT",0.0661830749351962,0.973668073596132,31,NA,NA,NA
"control","PHL_SAU",0.0213012781432185,0.696489411460175,32,NA,NA,NA
"control","PHL_STP",0.0320404272993462,0.749293641981715,12,NA,NA,NA
"control","PHL_SWE",-0.418661519725257,0.825945640258018,32,NA,NA,NA
"control","PHL_TCD",-0.203652470199289,0.777381491438981,12,NA,NA,NA
"control","PHL_TON",0.193045269805608,1.2060087740224,23,NA,NA,NA
"control","PHL_TWN",-0.0906949970747475,0.752698056269415,32,NA,NA,NA
"control","PHL_USA",0.168781712938718,0.878975308227625,32,NA,NA,NA
"control","PNG_AUT",-0.196188792502194,0.934153362864215,20,NA,NA,NA
"control","PNG_CAN",0.0928931474899539,1.04810525552068,32,NA,NA,NA
"control","PNG_CHE",0.0594663185426398,0.432742329821884,32,NA,NA,NA
"control","PNG_CHN",0.0428371165304177,0.658663691567348,32,NA,NA,NA
"control","PNG_COL",0.00591218085089063,1.0501579675054,16,NA,NA,NA
"control","PNG_DEU",0.235288771552074,0.396661171567754,20,NA,NA,NA
"control","PNG_DNK",0.140355923255091,1.090896129854,20,NA,NA,NA
"control","PNG_ESP",0.240985028429903,1.19390947471297,20,NA,NA,NA
"control","PNG_FIN",0.165790662620826,1.12955549154813,20,NA,NA,NA
"control","PNG_FRA",-0.0420973773874541,1.12984835192789,20,NA,NA,NA
"control","PNG_GBR",-0.0971133321527415,0.699755010446296,20,NA,NA,NA
"control","PNG_GRC",0.214573421654479,1.00657032663784,16,NA,NA,NA
"control","PNG_IDN",0.223658809881122,1.28679344119954,32,NA,NA,NA
"control","PNG_IND",0.258476385450786,0.704125423278986,32,NA,NA,NA
"control","PNG_IRL",-0.194369935595176,1.29199047402187,20,NA,NA,NA
"control","PNG_ITA",-0.034842087120602,0.655402502391604,20,NA,NA,NA
"control","PNG_JOR",-0.125805525815103,1.47749788072687,9,NA,NA,NA
"control","PNG_JPN",0.163469708501313,0.82176533141008,32,NA,NA,NA
"control","PNG_KEN",0.171603603194601,1.12041827946813,13,NA,NA,NA
"control","PNG_KOR",-0.0572901340539574,1.45842855080534,32,NA,NA,NA
"control","PNG_LKA",0.00358827055929458,1.06023309148688,30,NA,NA,NA
"control","PNG_MYS",0.105483711888985,0.85783074482151,32,NA,NA,NA
"control","PNG_NLD",-0.121692407755937,1.05817453511927,20,NA,NA,NA
"control","PNG_NOR",-0.401779810609228,1.13943591546689,27,NA,NA,NA
"control","PNG_PAK",0.154133848138678,0.748932561609959,29,NA,NA,NA
"control","PNG_PHL",-0.208714405562222,1.26001251767402,32,NA,NA,NA
"control","PNG_PRT",0.157685885137757,1.08876528160766,19,NA,NA,NA
"control","PNG_PYF",0.0417491761578642,0.921191835785131,29,NA,NA,NA
"control","PNG_SGP",0.0481613455092287,0.932573394048238,32,NA,NA,NA
"control","PNG_SWE",0.238707545284015,1.06799487023207,20,NA,NA,NA
"control","PNG_THA",0.0805010514158103,0.585140118371252,32,NA,NA,NA
"control","PNG_TUR",0.288077139519704,1.28418734892496,20,NA,NA,NA
"control","PNG_TWN",0.0603471995670699,0.601504495292952,31,NA,NA,NA
"control","PNG_USA",-0.389004420483533,0.823079179872416,32,NA,NA,NA
"control","POL_ARG",0.0607945460553,0.707891535839823,30,NA,NA,NA
"control","POL_AUS",-0.140370029944772,0.746463279124793,32,NA,NA,NA
"control","POL_BRA",0.0812825690853612,1.01765536699253,32,NA,NA,NA
"control","POL_CAN",-0.0911067251425378,0.762557201899903,28,NA,NA,NA
"control","POL_CHL",0.186998174558185,1.29081659991325,15,NA,NA,NA
"control","POL_DZA",0.0228031728793496,0.751049174348216,15,NA,NA,NA
"control","POL_EGY",0.132318372872216,0.483203712567796,15,NA,NA,NA
"control","POL_IND",-0.516004314927977,0.951611712704791,32,NA,NA,NA
"control","POL_JOR",-0.0560120920939056,1.52064452003973,15,NA,NA,NA
"control","POL_JPN",-0.0918509717540406,0.875099718159899,30,NA,NA,NA
"control","POL_KEN",-0.223654489208435,1.14566375827393,28,NA,NA,NA
"control","POL_LBY",-0.246085678321441,0.999819694593669,30,NA,NA,NA
"control","POL_MAR",0.120574428173341,0.592901691069453,14,NA,NA,NA
"control","POL_SAU",0.105657210693652,0.943112393551835,31,NA,NA,NA
"control","POL_THA",-0.0314073046220829,0.530377816282346,32,NA,NA,NA
"control","POL_TUN",0.213857958218063,0.835382729499719,15,NA,NA,NA
"control","POL_TUR",0.635031170268493,1.23679808147556,11,NA,NA,NA
"control","POL_TWN",0.13408410298787,1.16766271441497,32,NA,NA,NA
"control","POL_URY",-0.365825329072667,1.31895535332787,29,NA,NA,NA
"control","POL_USA",0.108444162475849,0.631380866373782,32,NA,NA,NA
"control","PRI_CHE",-0.288572253516824,0.379815484189523,12,NA,NA,NA
"control","PRI_ISL",-0.25803618695987,1.06734219528735,8,NA,NA,NA
"control","PRI_NOR",0.129396371266499,0.587253281800903,12,NA,NA,NA
"control","PRI_PAN",0.476492420578535,1.7592633349991,10,NA,NA,NA
"control","PRI_THA",0.451826998766151,0.427414840490634,9,NA,NA,NA
"control","PRI_TTO",0.468521544635035,1.71963954514032,8,NA,NA,NA
"control","PRI_TUR",0.0886264840905254,1.18631254650474,12,NA,NA,NA
"control","PRK_AUS",-0.0706050040066065,0.832376633115905,26,NA,NA,NA
"control","PRK_BGR",-0.284961673893186,0.835980104610948,23,NA,NA,NA
"control","PRK_CAN",0.0150607452439575,0.821083920151022,31,NA,NA,NA
"control","PRK_CHE",0.0757369311998743,0.80906099595675,29,NA,NA,NA
"control","PRK_CHN",-0.019897327572994,0.602389520984002,32,NA,NA,NA
"control","PRK_DEU",0.0442171697988079,0.903879085034099,32,NA,NA,NA
"control","PRK_DNK",0.0631661703116687,1.08301524049848,31,NA,NA,NA
"control","PRK_FIN",-0.185700898348555,1.19702943330412,31,NA,NA,NA
"control","PRK_FRA",0.127531372660528,0.624286896242488,28,NA,NA,NA
"control","PRK_GRC",0.154741206404989,0.857569627265731,28,NA,NA,NA
"control","PRK_ITA",-0.165796265528111,0.926419404206603,32,NA,NA,NA
"control","PRK_JPN",-0.254156968778332,0.93964789454855,20,NA,NA,NA
"control","PRK_NLD",0.107314811370883,0.870063168893188,32,NA,NA,NA
"control","PRK_NZL",0.314251811357458,0.893744753653178,11,NA,NA,NA
"control","PRK_PRT",0.146856889378057,1.12538108616092,25,NA,NA,NA
"control","PRK_SWE",-0.221363003707314,1.79164773269948,32,NA,NA,NA
"control","PRT_AFG",0.00766390270754874,0.93959825091607,30,NA,NA,NA
"control","PRT_AGO",-0.259022662991088,0.63762283805728,32,NA,NA,NA
"control","PRT_ALB",0.502561291145172,1.11749367213043,16,NA,NA,NA
"control","PRT_ARE",0.09817449916668,0.838822973336644,32,NA,NA,NA
"control","PRT_ARG",0.0713241887452729,0.688167453780643,32,NA,NA,NA
"control","PRT_ATG",-0.035450878880151,1.45751228764871,19,NA,NA,NA
"control","PRT_AUS",0.214461384389493,1.36870504433217,32,NA,NA,NA
"control","PRT_BDI",0.0329803625258394,1.00137964206085,32,NA,NA,NA
"control","PRT_BEN",0.0878693101505966,1.02825039539114,32,NA,NA,NA
"control","PRT_BFA",0.062080948246449,0.746363087765304,32,NA,NA,NA
"control","PRT_BGD",-0.165119359564916,0.764081682364383,32,NA,NA,NA
"control","PRT_BHR",-0.245148575655632,0.65831934643479,32,NA,NA,NA
"control","PRT_BHS",0.141177188386578,0.887108165708097,19,NA,NA,NA
"control","PRT_BLZ",0.380238410468629,1.22493880359537,16,NA,NA,NA
"control","PRT_BOL",-0.292454407614626,1.05306592623407,32,NA,NA,NA
"control","PRT_BRA",-0.0885687596245011,0.80710986208457,32,NA,NA,NA
"control","PRT_BRB",0.428793957982913,0.623860096692672,19,NA,NA,NA
"control","PRT_BRN",0.257342582552812,0.676990936854661,29,NA,NA,NA
"control","PRT_CAF",-0.000451304697260058,1.04150115166059,32,NA,NA,NA
"control","PRT_CAN",0.0616088006413372,0.652093168306576,28,NA,NA,NA
"control","PRT_CCK",-0.183276520529343,1.31381126649174,16,NA,NA,NA
"control","PRT_CHL",0.173824292135301,0.734259647172518,14,NA,NA,NA
"control","PRT_CHN",-0.2799154329542,0.706477956356013,32,NA,NA,NA
"control","PRT_CIV",-0.294410588425373,1.18730623187572,27,NA,NA,NA
"control","PRT_CMR",-0.204163112480007,0.83099568195771,25,NA,NA,NA
"control","PRT_COD",-0.177941713600976,1.35118024771166,32,NA,NA,NA
"control","PRT_COG",-0.155384793537575,0.741409294463366,32,NA,NA,NA
"control","PRT_COL",-0.00738641025555016,1.40869321577827,24,NA,NA,NA
"control","PRT_COM",0.0763283295703264,0.95548335100827,31,NA,NA,NA
"control","PRT_CPV",0.0726127930010591,0.799766739993393,32,NA,NA,NA
"control","PRT_CRI",0.0874563216288374,1.23740138624577,24,NA,NA,NA
"control","PRT_CUB",-0.0628797535121833,1.03720955435233,32,NA,NA,NA
"control","PRT_DJI",0.319069344124278,0.968198854176228,32,NA,NA,NA
"control","PRT_DMA",0.016384971372256,0.837573405991752,19,NA,NA,NA
"control","PRT_DOM",-0.113350122668652,1.57470308895589,19,NA,NA,NA
"control","PRT_ECU",0.038920541704538,1.081313788179,28,NA,NA,NA
"control","PRT_FJI",-0.0906854894139183,0.625205470636621,20,NA,NA,NA
"control","PRT_GAB",-0.0495259732722188,0.726430645995041,32,NA,NA,NA
"control","PRT_GHA",0.0805847222608441,0.972657719688841,27,NA,NA,NA
"control","PRT_GIB",0.460927069035314,1.34566637385048,32,NA,NA,NA
"control","PRT_GIN",0.0323293246725509,1.00113794445304,32,NA,NA,NA
"control","PRT_GLP",-0.756122218561134,0.424219518842935,8,NA,NA,NA
"control","PRT_GMB",-0.292611031822817,0.790365496837109,32,NA,NA,NA
"control","PRT_GNB",-0.259310625806165,1.06793497277464,32,NA,NA,NA
"control","PRT_GNQ",-0.181034891256035,1.05812987118832,31,NA,NA,NA
"control","PRT_GRD",0.211991384387455,1.41314503865083,19,NA,NA,NA
"control","PRT_GTM",0.0784395614043559,0.486737425964483,24,NA,NA,NA
"control","PRT_GUF",0.00445926122965029,1.26466540429522,8,NA,NA,NA
"control","PRT_GUY",0.573003849330732,1.18897720338442,19,NA,NA,NA
"control","PRT_HND",-0.155567260701906,1.24077704486923,24,NA,NA,NA
"control","PRT_HTI",0.194507418481318,1.1900194369017,32,NA,NA,NA
"control","PRT_IDN",0.0944660631632285,1.39714434749057,32,NA,NA,NA
"control","PRT_IND",0.0788255386993994,0.987761259815101,32,NA,NA,NA
"control","PRT_IRN",0.0170913777745298,1.0405807806786,32,NA,NA,NA
"control","PRT_IRQ",-0.361996678297907,0.995686831709615,32,NA,NA,NA
"control","PRT_JAM",-0.0126667056625064,1.29106577615907,19,NA,NA,NA
"control","PRT_JOR",-0.278986936182258,1.1749098126428,13,NA,NA,NA
"control","PRT_JPN",0.0545511694350174,1.06221006769273,30,NA,NA,NA
"control","PRT_KEN",0.293291841174379,0.777781781030304,32,NA,NA,NA
"control","PRT_KNA",0.00187430404983047,0.751645533797706,19,NA,NA,NA
"control","PRT_KOR",0.132043285907747,0.804120217995741,22,NA,NA,NA
"control","PRT_KWT",-0.273908520333813,0.953331787178331,32,NA,NA,NA
"control","PRT_LBR",0.070092144347055,1.07331401452093,32,NA,NA,NA
"control","PRT_LBY",0.0888204773466648,0.851200867323998,32,NA,NA,NA
"control","PRT_LCA",0.0361297850772565,0.766239397720542,19,NA,NA,NA
"control","PRT_LKA",0.037251285150199,0.69123736628948,32,NA,NA,NA
"control","PRT_MAC",-0.0884473880010974,0.874244132495423,32,NA,NA,NA
"control","PRT_MDG",-0.11862604669623,0.801378919095417,23,NA,NA,NA
"control","PRT_MDV",-0.005337020098153,1.14828253565378,32,NA,NA,NA
"control","PRT_MEX",0.418011553643262,1.15364362411336,11,NA,NA,NA
"control","PRT_MLI",0.131403289247299,0.88320869868291,32,NA,NA,NA
"control","PRT_MMR",0.106946691041931,1.01176882158505,28,NA,NA,NA
"control","PRT_MOZ",0.0514310836941201,1.70869098136371,27,NA,NA,NA
"control","PRT_MRT",-0.0875206669918937,0.850561977096383,32,NA,NA,NA
"control","PRT_MTQ",0.479100200339539,0.672125015353848,8,NA,NA,NA
"control","PRT_MUS",0.480650586239326,0.748667039031847,23,NA,NA,NA
"control","PRT_MWI",0.26253302297313,0.988631546850945,32,NA,NA,NA
"control","PRT_MYS",0.0201274404799696,0.858510270053565,32,NA,NA,NA
"control","PRT_NER",-0.101571425730691,0.963078983613543,32,NA,NA,NA
"control","PRT_NGA",0.0883856115696688,0.964638277142538,32,NA,NA,NA
"control","PRT_NIC",-0.248391450022211,0.559712028049249,24,NA,NA,NA
"control","PRT_NPL",-0.260842443402682,0.861343053237502,29,NA,NA,NA
"control","PRT_NZL",-0.0951831259138786,0.626980529274284,32,NA,NA,NA
"control","PRT_OMN",0.0797134536179092,0.884844241293262,32,NA,NA,NA
"control","PRT_PAK",0.217146480235126,0.994859828647764,32,NA,NA,NA
"control","PRT_PAN",0.130478214870942,1.01719418905385,24,NA,NA,NA
"control","PRT_PER",-0.0917516177251868,1.1292527842066,24,NA,NA,NA
"control","PRT_PHL",0.185281159763975,1.75624280845504,32,NA,NA,NA
"control","PRT_PNG",-0.631895911513139,1.09487335474911,19,NA,NA,NA
"control","PRT_PRK",0.179191523421682,0.752510815536696,25,NA,NA,NA
"control","PRT_PRY",-0.0355206993099135,1.13110690779022,32,NA,NA,NA
"control","PRT_QAT",0.391221423428371,1.11761085866521,32,NA,NA,NA
