"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","PRT_REU",0.199767214545701,1.50458358833597,8,NA,NA,NA
"control","PRT_RWA",-0.0193400695469962,0.930940798409442,32,NA,NA,NA
"control","PRT_SAU",0.0776426555632471,1.24190531411314,32,NA,NA,NA
"control","PRT_SDN",0.364512896851009,1.61064294795097,31,NA,NA,NA
"control","PRT_SEN",-0.129287863406665,1.23625337612291,32,NA,NA,NA
"control","PRT_SGP",-0.0795015680755956,0.803814987336359,30,NA,NA,NA
"control","PRT_SLB",-0.0564612814473323,0.634667896468707,24,NA,NA,NA
"control","PRT_SLE",0.218840973143058,1.26516726134028,32,NA,NA,NA
"control","PRT_SLV",0.109512061251946,0.696929963618827,24,NA,NA,NA
"control","PRT_SOM",-0.165565358254044,0.761873495789167,29,NA,NA,NA
"control","PRT_STP",-0.0447228156362606,1.18562836100713,32,NA,NA,NA
"control","PRT_SUR",0.00829689045468698,1.24207036809639,18,NA,NA,NA
"control","PRT_SYC",0.405532190403075,0.535988424156277,23,NA,NA,NA
"control","PRT_TCD",0.291084511640399,0.977654360521541,32,NA,NA,NA
"control","PRT_TGO",0.197031123151776,1.18628966294162,32,NA,NA,NA
"control","PRT_THA",-0.243853534416019,0.685400249016845,32,NA,NA,NA
"control","PRT_TON",-0.0518211159400343,0.356765442026891,13,NA,NA,NA
"control","PRT_TTO",0.0188562613305638,1.29018746682506,19,NA,NA,NA
"control","PRT_TWN",-0.0302901365026966,0.900595978244212,32,NA,NA,NA
"control","PRT_TZA",-0.13628800583015,1.0837509103073,32,NA,NA,NA
"control","PRT_UGA",-0.175046984046967,0.535340825201392,32,NA,NA,NA
"control","PRT_URY",0.0758646967761667,0.846370942272254,32,NA,NA,NA
"control","PRT_USA",0.142325222537454,1.3244843837348,32,NA,NA,NA
"control","PRT_VCT",-0.0329344698602437,1.70226372021996,19,NA,NA,NA
"control","PRT_VEN",0.173023362638131,0.690752704705477,32,NA,NA,NA
"control","PRT_VNM",0.0251465621981286,0.932786704052447,31,NA,NA,NA
"control","PRT_VUT",-0.509329496277647,1.10961944833082,24,NA,NA,NA
"control","PRT_YEM",-0.0895777141509021,0.883332452924635,31,NA,NA,NA
"control","PRT_ZAF",-0.0942343056757473,0.774597455932655,11,NA,NA,NA
"control","PRT_ZMB",-0.067845630446234,1.43040950216384,32,NA,NA,NA
"control","PRT_ZWE",0.0449021822536031,0.652817327504727,23,NA,NA,NA
"control","PRY_AUS",0.0370098044497401,1.26393919254186,31,NA,NA,NA
"control","PRY_AUT",0.126336646544825,1.20241872666534,32,NA,NA,NA
"control","PRY_CAN",0.190743493874702,0.999990686388774,32,NA,NA,NA
"control","PRY_CHE",0.0216866137185439,1.09303310636318,32,NA,NA,NA
"control","PRY_DEU",-0.334483647922746,0.932883457991922,32,NA,NA,NA
"control","PRY_DNK",-0.0722654978337732,0.898211648717817,32,NA,NA,NA
"control","PRY_DZA",0.22493467204767,0.953008203047199,21,NA,NA,NA
"control","PRY_ESP",-0.140370817467266,0.61504811775814,32,NA,NA,NA
"control","PRY_FIN",-0.0328923822029105,0.974594641573615,32,NA,NA,NA
"control","PRY_FRA",0.214858972362269,1.38785347492953,32,NA,NA,NA
"control","PRY_GBR",-0.201789574195879,1.18039340483205,32,NA,NA,NA
"control","PRY_GRC",-0.155277449695487,0.982553858139937,32,NA,NA,NA
"control","PRY_IDN",-0.285000168185315,0.813478760472534,32,NA,NA,NA
"control","PRY_IND",0.207030524192363,0.706356077066407,20,NA,NA,NA
"control","PRY_ISL",-0.179387452574631,0.926334685594389,29,NA,NA,NA
"control","PRY_ITA",-0.175633845591025,1.43290129308294,32,NA,NA,NA
"control","PRY_JOR",-0.116625312055648,1.01874286874015,24,NA,NA,NA
"control","PRY_JPN",0.329449417360477,0.93238405932133,32,NA,NA,NA
"control","PRY_MAR",0.283726358953125,1.30482997874302,28,NA,NA,NA
"control","PRY_MYS",-0.0487843821477032,1.04905444599269,31,NA,NA,NA
"control","PRY_NLD",0.0181465374014722,0.782206001979972,32,NA,NA,NA
"control","PRY_NOR",0.0666975102625217,1.19799446535355,31,NA,NA,NA
"control","PRY_OMN",0.0324266517594581,0.836432504444392,15,NA,NA,NA
"control","PRY_PRT",0.015394500951389,0.699300063617003,32,NA,NA,NA
"control","PRY_SGP",-0.0242882210514517,0.951647933268143,32,NA,NA,NA
"control","PRY_SWE",-0.0666041298582879,1.32284525016364,31,NA,NA,NA
"control","PRY_SYR",-0.0794815772650933,0.571365950763046,16,NA,NA,NA
"control","PRY_THA",0.235554812491821,1.08594511254548,32,NA,NA,NA
"control","PRY_TWN",-0.117067547375096,0.91836400083106,32,NA,NA,NA
"control","PRY_USA",-0.0264473207026159,1.23306863067754,32,NA,NA,NA
"control","PYF_AUS",0.292661764787404,0.677063568890504,32,NA,NA,NA
"control","PYF_FJI",-0.0256565726145252,0.948658575609176,24,NA,NA,NA
"control","PYF_JPN",-0.154169326211887,1.10044591061435,32,NA,NA,NA
"control","PYF_KOR",0.106645498411698,0.915350343730838,31,NA,NA,NA
"control","PYF_NZL",-0.203861156607654,1.17194661489129,32,NA,NA,NA
"control","PYF_SGP",0.225318271388236,0.804800004995396,32,NA,NA,NA
"control","PYF_TWN",0.198500350797386,0.625901408802748,30,NA,NA,NA
"control","PYF_USA",-0.0324459195489109,0.908776716874384,32,NA,NA,NA
"control","QAT_AUS",-0.0638811831569721,0.856269516549039,32,NA,NA,NA
"control","QAT_CHE",0.0305420418052487,1.05954596731595,25,NA,NA,NA
"control","QAT_CHN",0.122873308188774,0.945693181750728,29,NA,NA,NA
"control","QAT_COL",-0.152544065839903,0.873495000311517,26,NA,NA,NA
"control","QAT_DEU",0.168159959868399,0.692451749350187,32,NA,NA,NA
"control","QAT_FRA",0.304425079720054,1.0653997397662,29,NA,NA,NA
"control","QAT_GBR",0.189521099064723,1.45722603139293,30,NA,NA,NA
"control","QAT_GRC",0.0015624427281346,0.860771919126095,30,NA,NA,NA
"control","QAT_GTM",-0.179683268357522,1.29795155967805,13,NA,NA,NA
"control","QAT_IND",0.165238527361057,0.62101502640477,32,NA,NA,NA
"control","QAT_ITA",0.126804810043197,0.600811522351219,31,NA,NA,NA
"control","QAT_JPN",0.148252886742258,1.05791797215874,32,NA,NA,NA
"control","QAT_KOR",-0.17854880025722,0.999890863924761,32,NA,NA,NA
"control","QAT_PRT",0.110037265392088,0.98250647959499,29,NA,NA,NA
"control","QAT_SGP",-0.0357447917381992,1.13321098512272,24,NA,NA,NA
"control","QAT_THA",0.203492136575831,0.941434093626232,32,NA,NA,NA
"control","QAT_TUR",-0.0324748253406874,0.900459293814558,32,NA,NA,NA
"control","REU_AUS",-0.139420492696668,0.765870417898345,8,NA,NA,NA
"control","REU_AUT",-0.0345123021214367,1.4981955720137,8,NA,NA,NA
"control","REU_CAN",-0.0814021527194741,1.0824505881131,12,NA,NA,NA
"control","REU_CHE",-0.233739872214429,0.479258554347087,11,NA,NA,NA
"control","REU_DEU",0.265181348117251,0.973886895570629,9,NA,NA,NA
"control","REU_ESP",0.205677386830234,1.52438825031506,9,NA,NA,NA
"control","REU_FRA",0.307357486996287,1.0849014202825,9,NA,NA,NA
"control","REU_JPN",0.436989238680724,1.02471225624737,12,NA,NA,NA
"control","REU_MUS",0.0363113893154662,0.510620928365636,11,NA,NA,NA
"control","REU_NLD",-0.0184330178698273,0.276536296017338,8,NA,NA,NA
"control","REU_USA",-0.0527667224459917,0.844118139255685,12,NA,NA,NA
"control","ROU_AUS",0.146249475580662,1.00403716170616,32,NA,NA,NA
"control","ROU_BGR",0.335226311634138,1.16180608300037,10,NA,NA,NA
"control","ROU_CAN",0.00588059440733299,1.28901502637762,28,NA,NA,NA
"control","ROU_HUN",0.165441030064633,1.32234463381906,8,NA,NA,NA
"control","ROU_JOR",0.0751402576497471,0.839866246009615,18,NA,NA,NA
"control","ROU_JPN",0.255980032341175,1.21200890720096,30,NA,NA,NA
"control","ROU_MLT",-0.0551546137138674,0.579774134828814,15,NA,NA,NA
"control","ROU_NZL",-0.0744053576754903,0.814512625543822,32,NA,NA,NA
"control","ROU_USA",0.11550810000392,0.601434806872539,32,NA,NA,NA
"control","RWA_AUS",-0.068933689394574,0.636811639683835,22,NA,NA,NA
"control","RWA_AUT",0.177600708989341,0.987427691682689,32,NA,NA,NA
"control","RWA_CAN",-0.0888197008420494,1.39037178473479,32,NA,NA,NA
"control","RWA_CHE",0.0278041170879978,0.653595680563601,32,NA,NA,NA
"control","RWA_CHN",0.0905911155390468,1.13432751051898,30,NA,NA,NA
"control","RWA_DEU",-0.1848794379785,1.13144815913206,32,NA,NA,NA
"control","RWA_DNK",-0.19254739088575,1.14233145279187,32,NA,NA,NA
"control","RWA_ESP",0.0268829888438304,1.20787600228365,32,NA,NA,NA
"control","RWA_FIN",0.343124546745964,0.920102135311434,30,NA,NA,NA
"control","RWA_FRA",-0.0631336538985405,1.15786396476824,32,NA,NA,NA
"control","RWA_GBR",-0.23320449164416,1.31198265764444,32,NA,NA,NA
"control","RWA_IRL",-0.0599666211170372,1.56011730456986,31,NA,NA,NA
"control","RWA_ITA",0.236352019966966,1.13822896838496,31,NA,NA,NA
"control","RWA_JPN",-0.270248333550622,0.818087269473871,32,NA,NA,NA
"control","RWA_KOR",-0.261657444842771,1.51935831173412,24,NA,NA,NA
"control","RWA_NLD",-0.0657960658101959,1.98110968162004,32,NA,NA,NA
"control","RWA_NOR",0.0132294966949149,1.03411748854304,23,NA,NA,NA
"control","RWA_OMN",-0.155864440730046,1.27696843721987,19,NA,NA,NA
"control","RWA_SWE",0.386321104273441,0.786145827850482,30,NA,NA,NA
"control","RWA_USA",-0.1576160866956,1.10294352078296,32,NA,NA,NA
"control","SAU_AUS",0.0325003332649474,0.967592869931987,32,NA,NA,NA
"control","SAU_AUT",0.118169513044032,1.31585891402689,32,NA,NA,NA
"control","SAU_CAN",-0.28009417773454,1.30691030992968,32,NA,NA,NA
"control","SAU_CHE",0.0955413491857231,0.767529188864543,25,NA,NA,NA
"control","SAU_CHN",0.122355622830792,0.395427596394217,32,NA,NA,NA
"control","SAU_DEU",-0.175156905166824,1.20551252096478,32,NA,NA,NA
"control","SAU_DJI",0.148065297820487,1.42050943548733,30,NA,NA,NA
"control","SAU_EGY",-0.223121396114522,1.41600577734689,9,NA,NA,NA
"control","SAU_FIN",0.0317580304009009,0.734143372642554,32,NA,NA,NA
"control","SAU_FRA",0.0720171529607993,0.84341150732003,32,NA,NA,NA
"control","SAU_GBR",0.0659146425623671,0.559639395839629,32,NA,NA,NA
"control","SAU_GRC",-0.0541195205725109,0.796378518921935,32,NA,NA,NA
"control","SAU_GTM",0.0441262879393497,1.61073537297201,26,NA,NA,NA
"control","SAU_IDN",-0.020466589146557,1.33997346174025,32,NA,NA,NA
"control","SAU_IND",0.0621628470215003,0.674351020385321,32,NA,NA,NA
"control","SAU_ITA",0.167095599593716,0.61813891618956,32,NA,NA,NA
"control","SAU_JOR",-0.0352037340931352,0.515105158810268,9,NA,NA,NA
"control","SAU_JPN",0.0377503495343198,0.614897502885721,32,NA,NA,NA
"control","SAU_KEN",0.186174439165528,0.921831029336607,31,NA,NA,NA
"control","SAU_KOR",0.200071910664148,1.32935938604666,32,NA,NA,NA
"control","SAU_LKA",-0.00874565050747879,0.914837601908008,32,NA,NA,NA
"control","SAU_MLT",-0.256359663105335,1.31070189546339,31,NA,NA,NA
"control","SAU_MYS",0.136296778307549,1.18878277016452,32,NA,NA,NA
"control","SAU_NLD",-0.088123342653651,0.770210231098279,32,NA,NA,NA
"control","SAU_NOR",0.0180235549614238,0.981097060507891,25,NA,NA,NA
"control","SAU_NZL",0.0853565614581592,0.796834930141319,32,NA,NA,NA
"control","SAU_PRT",-0.084362127402288,1.62917727060929,32,NA,NA,NA
"control","SAU_SEN",0.0568583990154217,1.05888548943159,32,NA,NA,NA
"control","SAU_SGP",0.0642465280847993,1.17428241605572,24,NA,NA,NA
"control","SAU_SWE",0.182104574161284,0.981165172871651,32,NA,NA,NA
"control","SAU_SYR",0.143091377509115,1.51506116240409,8,NA,NA,NA
"control","SAU_THA",0.0442457177300044,0.831994241223113,32,NA,NA,NA
"control","SAU_TUR",-0.0142271175535773,0.498135104811086,32,NA,NA,NA
"control","SAU_TWN",0.150552381248283,0.862197901803801,31,NA,NA,NA
"control","SAU_USA",0.15360414341885,0.961471304865725,32,NA,NA,NA
"control","SDN_AUS",-0.305184631687466,1.10883897301318,31,NA,NA,NA
"control","SDN_AUT",0.270054283321465,1.23082040730303,32,NA,NA,NA
"control","SDN_CAN",0.119369684400481,0.941021449426583,32,NA,NA,NA
"control","SDN_CHE",0.178815959328821,1.16416318199526,32,NA,NA,NA
"control","SDN_CHN",-0.186207254050096,0.723319024404457,32,NA,NA,NA
"control","SDN_DEU",0.0221527708432712,1.04054374764543,32,NA,NA,NA
"control","SDN_DNK",-0.12813694655481,1.25395043665473,32,NA,NA,NA
"control","SDN_ESP",-0.0639135567335368,0.938850751988909,32,NA,NA,NA
"control","SDN_FIN",-0.0640420929571786,1.34799292999914,32,NA,NA,NA
"control","SDN_FRA",-0.0421617393418689,0.763565111483811,32,NA,NA,NA
"control","SDN_GBR",-0.00727729425536257,1.1799347385292,32,NA,NA,NA
"control","SDN_GRC",-0.187574710853644,0.753706670919936,32,NA,NA,NA
"control","SDN_HND",-0.116264206125949,0.806228605592616,16,NA,NA,NA
"control","SDN_HUN",0.32987677941049,1.24295428134409,25,NA,NA,NA
"control","SDN_IRL",-0.145372743171985,0.86779788063587,29,NA,NA,NA
"control","SDN_ISL",-0.287563528066096,1.16346417015169,30,NA,NA,NA
"control","SDN_ITA",-0.310765579188874,0.644725161761374,32,NA,NA,NA
"control","SDN_JOR",-0.703078616703021,1.12965235056031,9,NA,NA,NA
"control","SDN_JPN",-0.00811838701038225,1.3135990461808,32,NA,NA,NA
"control","SDN_NLD",-0.0120093602028847,0.761899305903209,32,NA,NA,NA
"control","SDN_NOR",0.0714129482148683,0.926439123245635,29,NA,NA,NA
"control","SDN_PRT",-0.0652966593003436,1.16407696392558,30,NA,NA,NA
"control","SDN_SAU",-0.371035075348313,1.79416455796697,8,NA,NA,NA
"control","SDN_SWE",0.0564474603980667,0.870253030270737,31,NA,NA,NA
"control","SDN_TUR",0.0548549437566539,0.970354222139236,32,NA,NA,NA
"control","SDN_TWN",0.0267575058059966,0.972253867335795,32,NA,NA,NA
"control","SDN_USA",-0.161072443769863,0.913506341198639,32,NA,NA,NA
"control","SEN_AUS",0.0178720728103685,1.40966793244885,27,NA,NA,NA
"control","SEN_AUT",-0.0879185262831412,1.22750224801823,32,NA,NA,NA
"control","SEN_CAN",0.23542608840135,1.1042123334531,32,NA,NA,NA
"control","SEN_CHE",-0.12915169324559,1.11261450646765,32,NA,NA,NA
"control","SEN_CHN",0.0247366069387341,1.14586890521842,32,NA,NA,NA
"control","SEN_DEU",-0.0870435053108474,0.976186320154496,32,NA,NA,NA
"control","SEN_DNK",0.264835118184461,0.994321313604312,32,NA,NA,NA
"control","SEN_ESP",-0.244849494605607,1.10547121159704,32,NA,NA,NA
"control","SEN_FIN",-0.00813432753599842,0.731115858696398,32,NA,NA,NA
"control","SEN_FRA",-0.0216888430408449,0.987131031579998,32,NA,NA,NA
"control","SEN_GAB",0.0275162375613448,1.13090400818746,27,NA,NA,NA
"control","SEN_GBR",-0.0829644665452864,1.62178926536652,32,NA,NA,NA
"control","SEN_GRC",0.00600306534737069,1.02037748079957,31,NA,NA,NA
"control","SEN_IDN",0.115765241611352,1.05074287352887,32,NA,NA,NA
"control","SEN_IND",0.0349195413545124,1.19308044423447,32,NA,NA,NA
"control","SEN_IRL",-0.377264482959725,0.727062393288369,30,NA,NA,NA
"control","SEN_ISL",0.254779449298281,1.05180842927324,27,NA,NA,NA
"control","SEN_ITA",-0.265640835169495,0.587152527194396,32,NA,NA,NA
"control","SEN_JPN",-0.11246074046147,0.692832984176782,32,NA,NA,NA
"control","SEN_KOR",0.0592213647532257,0.911811952860913,32,NA,NA,NA
"control","SEN_MAR",0.0627702101024692,1.1413639000341,32,NA,NA,NA
"control","SEN_NLD",0.128493828748878,1.5085204564618,32,NA,NA,NA
"control","SEN_NOR",-0.149122397642497,0.67501474811604,31,NA,NA,NA
"control","SEN_PRT",0.0210531645626379,1.05952959527311,32,NA,NA,NA
"control","SEN_ROU",-0.180778994654051,0.556719024090557,22,NA,NA,NA
"control","SEN_SWE",-0.1909045754955,0.982526877150486,32,NA,NA,NA
"control","SEN_THA",-0.209654417915463,0.97445519451484,32,NA,NA,NA
"control","SEN_TUN",0.181940641362989,0.94998869665742,32,NA,NA,NA
"control","SEN_TWN",0.151212794506616,0.814056851143462,32,NA,NA,NA
"control","SEN_USA",-0.267597522966363,0.961515121377721,32,NA,NA,NA
"control","SEN_ZMB",0.23556196679132,0.53342298015498,24,NA,NA,NA
"control","SGP_AFG",-0.0458909841667883,0.86987309781791,32,NA,NA,NA
"control","SGP_ARE",-0.0343930553419774,0.931436911938803,24,NA,NA,NA
"control","SGP_ATG",0.116926517857395,0.755557628887012,26,NA,NA,NA
"control","SGP_AUS",0.337353637300817,0.762387231133071,14,NA,NA,NA
"control","SGP_AUT",-0.0250736798872378,1.1191672507083,30,NA,NA,NA
"control","SGP_BGR",-0.29075853053879,1.19970191742187,30,NA,NA,NA
"control","SGP_BHR",-0.116219330686589,1.21611629468184,24,NA,NA,NA
"control","SGP_BLZ",-0.105282187891057,1.3348226073318,28,NA,NA,NA
"control","SGP_BRB",0.281900276903918,0.915398353154046,32,NA,NA,NA
"control","SGP_CAN",-0.118242661559054,1.2120792685319,30,NA,NA,NA
"control","SGP_CHE",0.0536643129699209,1.12176395853993,14,NA,NA,NA
"control","SGP_CHN",0.0879673436667477,0.927901725718252,16,NA,NA,NA
"control","SGP_CIV",-0.17314921705787,0.949742603532839,32,NA,NA,NA
"control","SGP_COG",-0.0251839230549006,0.986491774802268,22,NA,NA,NA
"control","SGP_COL",-0.348706589907853,1.80897458483275,8,NA,NA,NA
"control","SGP_COM",-0.0768442528979705,1.31386363057979,32,NA,NA,NA
"control","SGP_CRI",0.144362450604206,1.60902980240235,24,NA,NA,NA
"control","SGP_CYP",-0.00595925017388279,1.16012382758045,30,NA,NA,NA
"control","SGP_DEU",0.220543154220202,0.974624666917547,30,NA,NA,NA
"control","SGP_DJI",0.0153808863683922,0.986308361875126,32,NA,NA,NA
"control","SGP_DNK",-0.022596874048576,1.38073363006758,30,NA,NA,NA
"control","SGP_DOM",0.137737671720728,1.20570634003579,26,NA,NA,NA
"control","SGP_ESP",0.103236351355825,0.851602411371076,30,NA,NA,NA
"control","SGP_FIN",-0.151781399685026,1.25405642006908,30,NA,NA,NA
"control","SGP_FJI",-0.299175730506098,1.31187734919128,32,NA,NA,NA
"control","SGP_FRA",0.0377207960924861,1.04687607002988,30,NA,NA,NA
"control","SGP_GAB",0.186343046238177,1.31307838900725,32,NA,NA,NA
"control","SGP_GBR",-0.17155004860104,0.939307904032141,30,NA,NA,NA
"control","SGP_GRC",0.160961157166279,0.570874364713606,30,NA,NA,NA
"control","SGP_GTM",0.136694030297869,0.582234245406076,32,NA,NA,NA
"control","SGP_HND",0.0364948055932546,1.3407118072997,32,NA,NA,NA
"control","SGP_HTI",-0.0892561083520991,0.555327598312435,14,NA,NA,NA
"control","SGP_HUN",0.0390500850698734,1.03293516574837,30,NA,NA,NA
"control","SGP_IRL",-0.0876193590372827,1.34686785492813,30,NA,NA,NA
"control","SGP_ISL",0.234330341120998,1.14359779747025,14,NA,NA,NA
"control","SGP_ISR",-0.270685684745689,0.76499108526856,32,NA,NA,NA
"control","SGP_ITA",-0.115470223395406,1.24078535071869,30,NA,NA,NA
"control","SGP_JAM",-0.00379110012152784,1.05830072711005,32,NA,NA,NA
"control","SGP_JOR",-0.0393179863387045,1.48833671279588,16,NA,NA,NA
"control","SGP_JPN",-0.407440363606998,0.613490351088542,13,NA,NA,NA
"control","SGP_KEN",-0.270085051521548,1.25903895125137,32,NA,NA,NA
"control","SGP_KWT",-0.218767207598994,1.10975631103076,24,NA,NA,NA
"control","SGP_LBN",-0.0908800895370873,0.887395073036274,32,NA,NA,NA
"control","SGP_LBR",-0.35611307909796,1.01510021742707,32,NA,NA,NA
"control","SGP_LCA",0.633289200396095,1.55526943356763,29,NA,NA,NA
"control","SGP_MAC",0.218771295008982,1.323575623398,32,NA,NA,NA
"control","SGP_MAR",0.291747463406789,1.36651150103269,8,NA,NA,NA
"control","SGP_MDV",0.00578011571105035,0.867438194993879,32,NA,NA,NA
"control","SGP_MLT",0.235805549835195,0.932169102410291,30,NA,NA,NA
"control","SGP_MMR",0.106208311958548,0.827318239201076,8,NA,NA,NA
"control","SGP_MNG",0.0470938447743387,0.868949936256932,26,NA,NA,NA
"control","SGP_MUS",0.104873244463134,0.57622942349045,32,NA,NA,NA
"control","SGP_MWI",0.138397620698579,0.661552253945742,29,NA,NA,NA
"control","SGP_NLD",-0.319396681043501,1.14908061863188,30,NA,NA,NA
"control","SGP_NOR",-0.0604395601961642,1.0591905948628,14,NA,NA,NA
"control","SGP_NPL",0.0231053970582889,0.963193149617993,32,NA,NA,NA
"control","SGP_NZL",-0.513351531698702,1.60892622439808,12,NA,NA,NA
"control","SGP_OMN",0.152322404928565,0.928618093569111,24,NA,NA,NA
"control","SGP_PAN",0.10487324972541,0.450881575902624,17,NA,NA,NA
"control","SGP_PNG",-0.226194908458862,0.773023200570893,32,NA,NA,NA
"control","SGP_POL",0.0525607313791236,1.39583780812474,30,NA,NA,NA
"control","SGP_PRI",-0.447100608801571,1.18746655575778,12,NA,NA,NA
"control","SGP_PRT",0.0991551744516631,0.737549619455765,30,NA,NA,NA
"control","SGP_PRY",-0.0139383041092832,0.986131197996591,32,NA,NA,NA
"control","SGP_PYF",-0.0804343546371838,0.801392286164902,32,NA,NA,NA
"control","SGP_QAT",0.104124951924099,1.37329905598638,24,NA,NA,NA
"control","SGP_REU",-0.0583527405700892,0.815317569539566,12,NA,NA,NA
"control","SGP_SAU",-0.0638510808342387,1.0196022936455,24,NA,NA,NA
"control","SGP_SEN",-0.037474634661313,0.810063761565743,30,NA,NA,NA
"control","SGP_SLB",0.035054089538329,0.961153800210403,32,NA,NA,NA
"control","SGP_SLV",0.282455372543512,1.21212047738624,29,NA,NA,NA
"control","SGP_SOM",0.0708846291160175,0.718671731301679,23,NA,NA,NA
"control","SGP_SWE",-0.278928755986452,0.963743140097174,30,NA,NA,NA
"control","SGP_SYC",-0.138114922951095,1.22947457033192,32,NA,NA,NA
"control","SGP_SYR",-0.173948242574217,1.38614067295106,32,NA,NA,NA
"control","SGP_TCD",-0.423759441349567,2.012321097627,14,NA,NA,NA
"control","SGP_TUR",-0.00367965422286197,0.895828654852385,28,NA,NA,NA
"control","SGP_TWN",0.20502681714411,1.56759109577454,25,NA,NA,NA
"control","SGP_URY",-0.0983234172821415,0.81372153439377,32,NA,NA,NA
"control","SGP_USA",0.0117032917817304,1.57482322912852,32,NA,NA,NA
"control","SGP_VEN",0.394597439245428,1.16936659426957,10,NA,NA,NA
"control","SGP_VUT",0.133426595007853,1.01921449647182,26,NA,NA,NA
"control","SGP_WSM",-0.366565106366915,0.622988432084947,26,NA,NA,NA
"control","SGP_ZMB",0.264425594345551,0.772079084888909,32,NA,NA,NA
"control","SHN_CHE",0.0977322395681009,0.445605714615604,22,NA,NA,NA
"control","SHN_JPN",0.29651692403796,0.990007272623639,32,NA,NA,NA
"control","SLB_CHN",0.0445167226303145,0.991300911125553,28,NA,NA,NA
"control","SLB_DEU",-0.252638379698301,0.977080401867702,32,NA,NA,NA
"control","SLB_ESP",0.225649261515567,1.50017170022799,26,NA,NA,NA
"control","SLB_FIN",0.156092882966404,0.332644817503486,13,NA,NA,NA
"control","SLB_FRA",-0.247327345198091,1.00084363157305,30,NA,NA,NA
"control","SLB_GBR",-0.0264568578377556,0.909879792689021,30,NA,NA,NA
"control","SLB_GRC",-0.0199319330181569,1.23846729540888,17,NA,NA,NA
"control","SLB_IND",0.125830164037674,0.665231031733505,30,NA,NA,NA
"control","SLB_ITA",0.361257589563744,1.39189647081597,26,NA,NA,NA
"control","SLB_JPN",-0.0615465408849757,1.04117627690247,32,NA,NA,NA
"control","SLB_KOR",-0.0516603371489701,1.06034262600548,32,NA,NA,NA
"control","SLB_NLD",-0.142831210630724,1.21310487752244,29,NA,NA,NA
"control","SLB_SGP",-0.178810680839404,0.883262125308889,32,NA,NA,NA
"control","SLB_SWE",-0.273102503331934,0.753829609511748,16,NA,NA,NA
"control","SLB_THA",0.425516406844373,1.16325982684767,31,NA,NA,NA
"control","SLB_TUR",-0.0180489443987204,0.681981314129442,14,NA,NA,NA
"control","SLB_TWN",0.131684533784429,0.707851386436532,31,NA,NA,NA
"control","SLB_USA",0.237956348993772,0.844773698985715,32,NA,NA,NA
"control","SLE_AUT",0.0731668850735779,0.861473660482302,32,NA,NA,NA
"control","SLE_CAN",-0.125416046190208,0.884133900852219,32,NA,NA,NA
"control","SLE_CHE",0.0999165664771759,0.847873638116709,32,NA,NA,NA
"control","SLE_DEU",0.00760627235031903,1.17899085857191,32,NA,NA,NA
"control","SLE_DNK",-0.0907291662025364,1.290153679841,32,NA,NA,NA
"control","SLE_ESP",-0.144278549095255,0.92516903689327,32,NA,NA,NA
"control","SLE_FIN",0.152761530790245,1.17349524264721,32,NA,NA,NA
"control","SLE_FRA",0.144341917699238,1.25768248091388,32,NA,NA,NA
"control","SLE_GBR",-0.175002834134865,1.0614427520739,32,NA,NA,NA
