"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","SLE_GRC",-0.0688542754566554,0.749420430999257,30,NA,NA,NA
"control","SLE_HUN",-0.430578543902733,1.06235503029565,24,NA,NA,NA
"control","SLE_IND",-0.103117981817846,0.823712052748166,24,NA,NA,NA
"control","SLE_ISL",0.188500145939185,0.474841753689085,10,NA,NA,NA
"control","SLE_ITA",0.210152885046882,1.01927447883326,31,NA,NA,NA
"control","SLE_JPN",-0.0237386635775559,0.987044066969568,32,NA,NA,NA
"control","SLE_NLD",0.0310376803997046,0.965416884144579,32,NA,NA,NA
"control","SLE_NOR",0.240125340722645,0.857900060837759,18,NA,NA,NA
"control","SLE_PRT",0.257394417473918,0.74614959400912,31,NA,NA,NA
"control","SLE_SWE",-0.188484422612094,0.968334939197922,32,NA,NA,NA
"control","SLE_THA",-0.0616620357059028,1.41348610450704,32,NA,NA,NA
"control","SLE_TUN",0.0501018962517304,0.894866514682107,28,NA,NA,NA
"control","SLE_USA",-0.0593000610594676,0.92553689697965,32,NA,NA,NA
"control","SLV_AUS",0.329063839652171,1.21423212893263,32,NA,NA,NA
"control","SLV_AUT",0.0749404547260507,1.13205475127607,24,NA,NA,NA
"control","SLV_CAN",0.216612571286526,1.05568493344982,32,NA,NA,NA
"control","SLV_CHE",-0.206540390067317,1.2964272543912,32,NA,NA,NA
"control","SLV_DEU",0.00611966271311972,1.15433888366772,24,NA,NA,NA
"control","SLV_DNK",0.0709633496724853,0.813695152323849,24,NA,NA,NA
"control","SLV_ESP",-0.0867963916311544,0.811414011249665,24,NA,NA,NA
"control","SLV_FIN",0.296374422292325,1.03490747060373,24,NA,NA,NA
"control","SLV_FRA",-0.0510591155842977,0.617065750819462,24,NA,NA,NA
"control","SLV_GBR",0.0815289786774292,0.851884181328479,24,NA,NA,NA
"control","SLV_GRC",0.0808121264697385,0.764578394971678,24,NA,NA,NA
"control","SLV_ISL",-0.195462399508605,1.02866263586295,32,NA,NA,NA
"control","SLV_ITA",0.106980140395304,1.25525005366509,24,NA,NA,NA
"control","SLV_JPN",0.00571072682407039,0.940577530007635,32,NA,NA,NA
"control","SLV_NLD",-0.0938892376781552,0.955170149171649,24,NA,NA,NA
"control","SLV_NOR",0.117948797930694,1.19781309173497,31,NA,NA,NA
"control","SLV_NZL",-0.219021569841711,1.2648429189363,32,NA,NA,NA
"control","SLV_PAN",0.262756200123543,0.740243394697705,14,NA,NA,NA
"control","SLV_PRT",0.187514782009697,1.63088485322679,24,NA,NA,NA
"control","SLV_SWE",-0.0448420821953391,0.512915775640363,24,NA,NA,NA
"control","SLV_USA",0.0408367562057672,1.17862060773435,17,NA,NA,NA
"control","SOM_AUS",0.105668197895322,0.900101502539055,26,NA,NA,NA
"control","SOM_AUT",0.0401745743976237,1.23498881017861,28,NA,NA,NA
"control","SOM_CHE",-0.0952410346341966,0.866142544295646,32,NA,NA,NA
"control","SOM_CHN",0.184744899878613,0.688948724114967,32,NA,NA,NA
"control","SOM_DEU",0.183102307575537,0.946079403067201,32,NA,NA,NA
"control","SOM_EGY",-0.107745707860981,1.034518741655,29,NA,NA,NA
"control","SOM_FIN",-0.118008749740024,0.564467026043576,18,NA,NA,NA
"control","SOM_FRA",0.0180065468102388,0.796283659912679,31,NA,NA,NA
"control","SOM_GBR",0.119455431747679,0.687361001409606,30,NA,NA,NA
"control","SOM_GRC",-0.215307516859077,0.913617782012328,20,NA,NA,NA
"control","SOM_IND",0.272744808598736,1.3951713655791,32,NA,NA,NA
"control","SOM_ITA",0.0282694618323641,1.02395995645751,31,NA,NA,NA
"control","SOM_JPN",0.0121246882282767,1.23184240977845,27,NA,NA,NA
"control","SOM_KOR",-0.0589694437022193,1.44400634177084,21,NA,NA,NA
"control","SOM_NLD",0.156045986883421,0.998522691533012,24,NA,NA,NA
"control","SOM_NZL",-0.096172210585867,0.780943107230234,19,NA,NA,NA
"control","SOM_PRT",-0.0252913279813334,1.40515040926726,12,NA,NA,NA
"control","SOM_SAU",-0.472716573495102,0.83732830395821,30,NA,NA,NA
"control","SOM_TTO",0.368029068847945,0.81686903071342,9,NA,NA,NA
"control","SOM_TUR",0.20687193000084,1.18356072656794,32,NA,NA,NA
"control","SOM_USA",-0.157768252442185,0.82528794638744,31,NA,NA,NA
"control","SPM_CHE",0.11101753995077,0.931086858024769,16,NA,NA,NA
"control","SPM_JPN",0.242470683980735,1.07489549840093,21,NA,NA,NA
"control","STP_AUT",0.103880493284163,1.24477207996889,30,NA,NA,NA
"control","STP_CHE",0.200642615786221,1.11034590002539,31,NA,NA,NA
"control","STP_CHN",0.0506107684310848,0.752418685078452,17,NA,NA,NA
"control","STP_FRA",-0.168561076968827,0.795513217429395,32,NA,NA,NA
"control","STP_ITA",0.188319825204622,1.42228994771318,32,NA,NA,NA
"control","STP_JPN",-0.00373843895683527,1.18239574193142,24,NA,NA,NA
"control","STP_NLD",0.202848587661733,0.946005218720104,32,NA,NA,NA
"control","STP_PRT",0.109033221879055,0.967660557880759,32,NA,NA,NA
"control","STP_SWE",0.221848764651369,0.821044050056581,22,NA,NA,NA
"control","STP_THA",0.175069626439005,0.787461445394959,30,NA,NA,NA
"control","STP_USA",0.376716728627304,0.762348896858857,30,NA,NA,NA
"control","SUR_AUT",-0.230110504061921,1.47785542916203,18,NA,NA,NA
"control","SUR_BRA",0.100534429605556,0.818125749351392,31,NA,NA,NA
"control","SUR_CHE",0.2041253895089,0.724250087810768,32,NA,NA,NA
"control","SUR_DEU",-0.129152677511972,0.900095653850979,19,NA,NA,NA
"control","SUR_ESP",-0.415313884760327,1.07074822495724,19,NA,NA,NA
"control","SUR_FRA",-0.239809835092949,0.766884292095736,19,NA,NA,NA
"control","SUR_GBR",-0.0322412435173735,1.12549663640947,19,NA,NA,NA
"control","SUR_GRC",-0.10271221235553,0.425986164086655,13,NA,NA,NA
"control","SUR_GUF",0.24208211750685,1.13286177020249,8,NA,NA,NA
"control","SUR_ITA",0.345169323889011,0.841203103862623,17,NA,NA,NA
"control","SUR_JPN",-0.0135054506469715,1.32285108226931,32,NA,NA,NA
"control","SUR_MTQ",0.391926416605719,0.471868722917704,8,NA,NA,NA
"control","SUR_NLD",-0.211579569755006,1.67039515178384,19,NA,NA,NA
"control","SUR_NOR",-0.0926171634196915,0.790720554453306,28,NA,NA,NA
"control","SUR_SWE",-0.418487750993949,1.16984714402556,18,NA,NA,NA
"control","SUR_THA",0.0780888449025753,1.11041284155233,31,NA,NA,NA
"control","SUR_TWN",-0.220671350293347,1.10766111979285,25,NA,NA,NA
"control","SUR_USA",0.030955141214913,1.41642843695504,32,NA,NA,NA
"control","SWE_ARE",-0.204963614116093,0.965341961169351,32,NA,NA,NA
"control","SWE_ARG",0.304283729210718,0.937406583734606,32,NA,NA,NA
"control","SWE_AUS",0.0501544641221126,1.01714098095827,32,NA,NA,NA
"control","SWE_BEN",0.10927442373171,1.4030445423878,29,NA,NA,NA
"control","SWE_BHR",0.470828639054261,1.36229490459279,32,NA,NA,NA
"control","SWE_BHS",0.105542917521176,0.888319954319084,16,NA,NA,NA
"control","SWE_BRA",-0.0669672473038922,0.484844108527096,32,NA,NA,NA
"control","SWE_CAN",0.0665275029503431,1.26743956622316,28,NA,NA,NA
"control","SWE_CHL",-0.190665161995072,1.08794441996481,14,NA,NA,NA
"control","SWE_CHN",-0.183389081214026,1.28610991787687,31,NA,NA,NA
"control","SWE_COL",0.258960226940458,1.03254059166316,22,NA,NA,NA
"control","SWE_CRI",-0.0555562298980385,1.36094126482483,22,NA,NA,NA
"control","SWE_CUB",0.128508542096837,1.29891430780728,32,NA,NA,NA
"control","SWE_FJI",0.0418216824135393,1.52443727726693,17,NA,NA,NA
"control","SWE_GHA",0.375900900567667,1.17325919412723,24,NA,NA,NA
"control","SWE_GMB",0.104810052269606,1.24310583234285,30,NA,NA,NA
"control","SWE_IDN",0.0596909977299678,0.831502517537323,32,NA,NA,NA
"control","SWE_IND",0.0907971406971246,1.0581681636321,32,NA,NA,NA
"control","SWE_IRQ",0.0691898748716936,1.10391359095958,31,NA,NA,NA
"control","SWE_JAM",-0.387593182022223,0.765586563211399,17,NA,NA,NA
"control","SWE_JPN",-0.0586787985884609,0.588053243100719,30,NA,NA,NA
"control","SWE_KEN",0.0440618665677962,1.23603390983949,32,NA,NA,NA
"control","SWE_KOR",0.438246104775903,0.84639709896221,22,NA,NA,NA
"control","SWE_KWT",-0.0541989756072596,0.872265297951109,31,NA,NA,NA
"control","SWE_LBR",0.205878593672741,1.11656234098197,30,NA,NA,NA
"control","SWE_LBY",0.201860245722077,1.15762452368494,32,NA,NA,NA
"control","SWE_LKA",-0.0150341784664571,0.915469746961347,32,NA,NA,NA
"control","SWE_MEX",-0.0439972757297804,0.635525887068344,11,NA,NA,NA
"control","SWE_MOZ",0.00961354492787243,1.39044940156065,24,NA,NA,NA
"control","SWE_MYS",-0.158198631191299,1.60702759776816,32,NA,NA,NA
"control","SWE_NZL",-0.0712082635541031,1.18863922223677,32,NA,NA,NA
"control","SWE_OMN",-0.0365996029130645,0.774418355623679,32,NA,NA,NA
"control","SWE_PAK",0.22071633678096,0.851740336207881,29,NA,NA,NA
"control","SWE_PAN",-0.16993311737203,0.940207092384758,21,NA,NA,NA
"control","SWE_PER",-0.176496500988686,1.35974554619409,22,NA,NA,NA
"control","SWE_PHL",0.385299637168423,0.981629754446605,30,NA,NA,NA
"control","SWE_QAT",0.256991522935867,1.0512717508177,31,NA,NA,NA
"control","SWE_SAU",0.0786791917868554,1.15847936623174,30,NA,NA,NA
"control","SWE_SDN",-0.200152978236653,1.17639992787378,30,NA,NA,NA
"control","SWE_SGP",0.337817980376797,0.921521814769348,30,NA,NA,NA
"control","SWE_THA",-0.00643350785348736,1.15550502301409,32,NA,NA,NA
"control","SWE_TTO",-0.0129308085714055,0.649645519480918,17,NA,NA,NA
"control","SWE_TWN",-0.105814797074187,1.06009821150688,32,NA,NA,NA
"control","SWE_TZA",-0.0479378575192938,0.853296977435836,30,NA,NA,NA
"control","SWE_URY",-0.0991960314237236,1.05758730885734,32,NA,NA,NA
"control","SWE_USA",-0.0913376398794059,1.12050658683196,32,NA,NA,NA
"control","SWE_VNM",-0.103563317628692,1.08721465906302,30,NA,NA,NA
"control","SWE_ZAF",-0.333222960357528,1.47631241170257,8,NA,NA,NA
"control","SWE_ZWE",0.0912438411563193,1.01934607562312,21,NA,NA,NA
"control","SWZ_AUT",-0.0631745548214698,1.31441893368404,27,NA,NA,NA
"control","SWZ_CAN",-0.186732855806714,1.06455814995296,29,NA,NA,NA
"control","SWZ_CHE",-0.234239088160353,1.60659982723986,19,NA,NA,NA
"control","SWZ_DNK",-0.139904414701039,0.615545288146855,24,NA,NA,NA
"control","SWZ_FIN",-0.203157618722563,0.879223621732052,23,NA,NA,NA
"control","SWZ_FRA",-0.101964671549291,0.880309486227778,27,NA,NA,NA
"control","SWZ_GBR",0.310700606936661,1.01088554727872,27,NA,NA,NA
"control","SWZ_GRC",-0.254465854223936,1.61947780119776,19,NA,NA,NA
"control","SWZ_IRL",-0.0145427248917784,0.655217995190473,22,NA,NA,NA
"control","SWZ_ISL",0.328075319434165,1.13751905827955,9,NA,NA,NA
"control","SWZ_ITA",-0.20816693139975,0.754297714607424,27,NA,NA,NA
"control","SWZ_JPN",-0.446776762962353,1.23678735167431,32,NA,NA,NA
"control","SWZ_KOR",-0.272349630506934,0.9678603949328,30,NA,NA,NA
"control","SWZ_MLT",0.191745459969131,0.870417180602548,18,NA,NA,NA
"control","SWZ_NLD",0.0158224690448982,0.774607669644396,27,NA,NA,NA
"control","SWZ_NOR",-0.0344259258288805,1.32589409138225,17,NA,NA,NA
"control","SWZ_NZL",0.0763126507986761,1.32603946602208,23,NA,NA,NA
"control","SWZ_SAU",-0.359110655206345,1.42400520495521,24,NA,NA,NA
"control","SWZ_SWE",-0.19212232802915,1.7561246379685,21,NA,NA,NA
"control","SWZ_USA",0.158822162167853,1.33457226801518,29,NA,NA,NA
"control","SYC_AUS",-0.491266362981911,0.90284778207628,31,NA,NA,NA
"control","SYC_BRA",-0.325791465903473,1.05587408052247,23,NA,NA,NA
"control","SYC_CAN",0.0110415952451104,1.21575492252477,32,NA,NA,NA
"control","SYC_CHE",0.0857215149635007,1.03364486292038,32,NA,NA,NA
"control","SYC_DEU",-0.1638076428652,0.738166655860052,23,NA,NA,NA
"control","SYC_FRA",0.135463478240382,2.05187990648891,22,NA,NA,NA
"control","SYC_GBR",0.0772165463503888,1.28665600695139,23,NA,NA,NA
"control","SYC_GRC",0.348560689249275,1.02404687705729,18,NA,NA,NA
"control","SYC_JPN",0.214617340345391,0.806195410400289,32,NA,NA,NA
"control","SYC_THA",-0.0887163990501265,1.1151771117041,32,NA,NA,NA
"control","SYC_TUN",0.0692275564669754,0.657119334760775,22,NA,NA,NA
"control","SYC_TUR",0.173623337844112,0.762997018917366,27,NA,NA,NA
"control","SYR_AUS",0.13895750233928,0.959393464158656,32,NA,NA,NA
"control","SYR_BGR",0.286383004583012,1.56099598846397,12,NA,NA,NA
"control","SYR_BOL",0.142130147383782,0.965174617212715,24,NA,NA,NA
"control","SYR_CAN",-0.110020360821289,1.09099818208477,32,NA,NA,NA
"control","SYR_CHE",0.214092456313036,0.905901878404942,32,NA,NA,NA
"control","SYR_CYP",-0.300470038053146,0.887174722133999,15,NA,NA,NA
"control","SYR_DZA",0.340435700816103,1.03024603727564,20,NA,NA,NA
"control","SYR_IND",0.0382126548081238,1.14759508858338,31,NA,NA,NA
"control","SYR_JPN",0.384790728346188,1.16468028285918,32,NA,NA,NA
"control","SYR_KWT",0.155367245052743,1.05366745114277,8,NA,NA,NA
"control","SYR_MYS",0.169668120598785,1.41591428679231,32,NA,NA,NA
"control","SYR_NOR",0.102553115374696,0.787956779276096,31,NA,NA,NA
"control","SYR_OMN",0.0748848785551873,1.41262180750488,9,NA,NA,NA
"control","SYR_PAK",0.0726215511763123,1.1362466954424,30,NA,NA,NA
"control","SYR_ROU",-0.105979850947508,0.766652421115862,18,NA,NA,NA
"control","SYR_SAU",-0.417475668663548,1.26670168874301,8,NA,NA,NA
"control","SYR_SGP",-0.0718495758395345,1.28198504896118,32,NA,NA,NA
"control","SYR_SOM",-0.504924091466753,0.455653699831415,8,NA,NA,NA
"control","SYR_TTO",-0.115089638122739,1.42319090707686,26,NA,NA,NA
"control","SYR_TUN",0.0338690557983298,1.35135698936588,9,NA,NA,NA
"control","SYR_TUR",0.169363689600706,1.01178634344136,18,NA,NA,NA
"control","SYR_TWN",0.0873491091065566,1.11357911561849,29,NA,NA,NA
"control","SYR_USA",0.348463317083656,1.12891843559723,32,NA,NA,NA
"control","TCD_AUT",0.146853321433157,1.44572895699899,31,NA,NA,NA
"control","TCD_CHE",-0.180661234627096,1.22471640251203,29,NA,NA,NA
"control","TCD_DEU",0.0762914474010211,1.47506133619472,32,NA,NA,NA
"control","TCD_ESP",-0.321708948683342,0.862680114070982,32,NA,NA,NA
"control","TCD_FRA",0.439013465464634,1.0329325801838,32,NA,NA,NA
"control","TCD_GBR",0.184940957190337,0.653648033263795,32,NA,NA,NA
"control","TCD_GRC",0.154106511039438,0.696198007833922,15,NA,NA,NA
"control","TCD_ITA",0.0466309937691694,1.48355785594494,32,NA,NA,NA
"control","TCD_JPN",-0.230484039680688,0.937207635791004,32,NA,NA,NA
"control","TCD_MAR",-0.19470460841426,1.15226467218681,31,NA,NA,NA
"control","TCD_NLD",0.18480166318738,1.2684066569755,29,NA,NA,NA
"control","TCD_NOR",0.0421307720713968,1.10964454525064,14,NA,NA,NA
"control","TCD_NZL",0.177181498157428,1.00136460984926,11,NA,NA,NA
"control","TCD_PRT",0.0445801411965391,0.541073613198437,32,NA,NA,NA
"control","TCD_THA",0.119813233299714,1.23997316962114,32,NA,NA,NA
"control","TCD_TUN",0.269584215079134,0.890301772295636,23,NA,NA,NA
"control","TCD_USA",-0.229801338726355,0.880174023212374,31,NA,NA,NA
"control","TGO_AUS",-0.224967865979846,0.798571190836033,30,NA,NA,NA
"control","TGO_AUT",-0.00993821283398859,0.999825064416251,32,NA,NA,NA
"control","TGO_BGR",-0.102840256416216,0.648427400514363,15,NA,NA,NA
"control","TGO_CAN",0.273556744031374,1.10806997312623,32,NA,NA,NA
"control","TGO_CHE",0.187109293573635,0.858381711094544,32,NA,NA,NA
"control","TGO_DEU",-0.0804197829167073,0.601475770591026,32,NA,NA,NA
"control","TGO_DNK",0.255268547920711,1.2692461467364,32,NA,NA,NA
"control","TGO_ESP",-0.146220108288572,0.955826497284162,32,NA,NA,NA
"control","TGO_FIN",-0.020007746624282,0.795089117113894,28,NA,NA,NA
"control","TGO_FRA",-0.0808714291966686,0.700711893109524,32,NA,NA,NA
"control","TGO_GBR",0.164232956248271,0.783329926121805,32,NA,NA,NA
"control","TGO_GRC",0.249164315484804,1.11930192017584,31,NA,NA,NA
"control","TGO_IND",-0.175083492612273,0.830195805191507,32,NA,NA,NA
"control","TGO_ITA",0.0511507840080515,1.14459234971966,32,NA,NA,NA
"control","TGO_JPN",-0.0447591440641773,0.727068236002314,32,NA,NA,NA
"control","TGO_MAR",-0.00548309730295742,0.88932870943372,31,NA,NA,NA
"control","TGO_NLD",0.0118041893483615,0.66140382073194,32,NA,NA,NA
"control","TGO_NOR",-0.0881506986001271,0.713111091284737,30,NA,NA,NA
"control","TGO_PHL",-0.172403827504514,1.12604421723739,29,NA,NA,NA
"control","TGO_PRT",0.0290727813936758,0.708113378781436,32,NA,NA,NA
"control","TGO_SWE",0.199544637080848,0.971630639615871,32,NA,NA,NA
"control","TGO_THA",0.00621835977270361,0.858388679830795,32,NA,NA,NA
"control","TGO_TUN",0.0695872327500992,0.78579388753784,28,NA,NA,NA
"control","TGO_TWN",0.159654795940314,0.534752600196861,32,NA,NA,NA
"control","TGO_USA",-0.104925185187883,0.606579451892868,32,NA,NA,NA
"control","THA_AGO",0.0064385255156167,1.30011947037335,32,NA,NA,NA
"control","THA_ARE",-0.134577988868221,1.64391696569101,32,NA,NA,NA
"control","THA_AUS",-0.174336371578081,1.16465127992397,16,NA,NA,NA
"control","THA_AUT",-0.425713171115978,0.891702491919637,32,NA,NA,NA
"control","THA_BGR",0.194197582421031,1.42793462958574,32,NA,NA,NA
"control","THA_BHR",-0.242411510130779,0.892912238386149,32,NA,NA,NA
"control","THA_BRB",-0.0409429830586056,1.27800574186204,32,NA,NA,NA
"control","THA_BWA",0.336902690885333,1.11645929981071,24,NA,NA,NA
"control","THA_CAF",-0.105509874151381,1.10486346210401,32,NA,NA,NA
"control","THA_CAN",-0.17527657726412,1.37393126563311,32,NA,NA,NA
"control","THA_CHE",-0.186373564477026,1.21573097220256,32,NA,NA,NA
"control","THA_CHN",-0.142847317390028,0.964634660238642,16,NA,NA,NA
"control","THA_CIV",-0.0265875884874386,0.95948390676362,32,NA,NA,NA
"control","THA_COD",-0.24572655710827,1.26046259237208,31,NA,NA,NA
"control","THA_COG",-0.0891514344197539,0.982520623622346,32,NA,NA,NA
"control","THA_COL",0.747359574963645,0.717456200707887,8,NA,NA,NA
"control","THA_CRI",0.0185553720485012,1.73803063013348,32,NA,NA,NA
"control","THA_CYP",-0.377701624333425,1.05516711167562,32,NA,NA,NA
"control","THA_DEU",0.135964527084068,0.686416995003815,32,NA,NA,NA
"control","THA_DJI",0.2110099121122,0.835690949118569,32,NA,NA,NA
"control","THA_DMA",-0.41410712182733,1.03677263270597,32,NA,NA,NA
"control","THA_DNK",0.256572478379249,1.08092676339366,32,NA,NA,NA
"control","THA_DOM",0.0982957616574927,0.888477008045493,32,NA,NA,NA
"control","THA_ESP",0.0013472051463286,0.497723675334488,32,NA,NA,NA
"control","THA_FIN",0.338729181056562,1.20491366707272,32,NA,NA,NA
"control","THA_FJI",0.270064205340092,0.921566588077702,32,NA,NA,NA
"control","THA_FRA",0.113151213210133,0.767474237655978,32,NA,NA,NA
"control","THA_GAB",0.0423084544334104,1.36792278171595,32,NA,NA,NA
"control","THA_GBR",-0.14708337052558,1.24341723834078,32,NA,NA,NA
"control","THA_GLP",-0.290609960024543,0.871039687294192,11,NA,NA,NA
"control","THA_GMB",-0.207822091271535,0.927852094068184,32,NA,NA,NA
"control","THA_GNB",-0.0847368320917083,1.00198583258242,32,NA,NA,NA
"control","THA_GRC",-0.108936773896463,1.41070464668916,32,NA,NA,NA
"control","THA_GRD",-0.0255948390770806,0.74423641326905,32,NA,NA,NA
"control","THA_GTM",0.124574792577214,1.12873024081122,32,NA,NA,NA
"control","THA_GUF",0.180385927040869,0.386813887995857,12,NA,NA,NA
"control","THA_HND",0.0937975277647164,0.918742275932512,32,NA,NA,NA
"control","THA_HTI",0.061955326119145,1.20595893078836,32,NA,NA,NA
"control","THA_HUN",0.0748239884162593,0.773167833102317,32,NA,NA,NA
"control","THA_IRL",-0.0561010076707141,1.18108283655146,32,NA,NA,NA
"control","THA_ISL",-0.0774872569377732,1.14910188625147,32,NA,NA,NA
"control","THA_ISR",0.00428020078641842,0.773533606725211,32,NA,NA,NA
"control","THA_ITA",0.186333239993054,0.806478652442712,32,NA,NA,NA
"control","THA_JAM",0.0456585452805984,1.37030156206391,32,NA,NA,NA
"control","THA_JOR",-0.0406404107628337,1.07340244726252,32,NA,NA,NA
"control","THA_JPN",0.0396983228892024,1.36959620821649,18,NA,NA,NA
"control","THA_KEN",0.020225290266202,0.725300123149994,32,NA,NA,NA
"control","THA_KWT",-0.00884797817014688,0.954321161328519,32,NA,NA,NA
"control","THA_LBN",-0.00346489604136532,1.24818482583743,32,NA,NA,NA
"control","THA_LBR",-0.107712471344282,1.44950895447606,32,NA,NA,NA
"control","THA_MAC",-0.156437797007685,0.803250786262497,32,NA,NA,NA
"control","THA_MAR",-0.278211937489344,0.851464864830496,8,NA,NA,NA
"control","THA_MDG",-0.0789996159886593,0.471688576456875,32,NA,NA,NA
"control","THA_MDV",0.0166135207306891,1.06927204796287,32,NA,NA,NA
"control","THA_MLI",0.150893208751718,0.852103249362433,32,NA,NA,NA
"control","THA_MLT",0.0104117551933131,1.20328912148878,32,NA,NA,NA
"control","THA_MMR",-0.182508478353149,0.898648394966379,8,NA,NA,NA
"control","THA_MRT",0.184188755936268,0.683752529392701,32,NA,NA,NA
"control","THA_MTQ",0.1453123050309,1.21784670770792,11,NA,NA,NA
"control","THA_MUS",-0.0842331996036939,0.822930049108187,32,NA,NA,NA
"control","THA_NER",0.0579787013545858,1.37967052402105,32,NA,NA,NA
"control","THA_NLD",-0.0132489213926592,1.06803715165402,32,NA,NA,NA
"control","THA_NOR",-0.252717486087056,1.04141126320802,32,NA,NA,NA
"control","THA_NPL",0.321165933410413,1.01765018654838,32,NA,NA,NA
"control","THA_NZL",-0.364948202046805,0.882400072795365,16,NA,NA,NA
"control","THA_OMN",-0.143069935961496,0.490500141632291,32,NA,NA,NA
"control","THA_PNG",-0.0189659922216219,1.21224303065666,32,NA,NA,NA
"control","THA_POL",-0.104407638362715,1.28335789702541,32,NA,NA,NA
"control","THA_PRI",-0.520410169348708,0.805957969865024,12,NA,NA,NA
"control","THA_PRT",-0.166421457778318,1.21634032332745,32,NA,NA,NA
"control","THA_QAT",0.237874664276586,0.804618843947528,32,NA,NA,NA
"control","THA_REU",-0.0651447418790897,0.775801667689162,12,NA,NA,NA
"control","THA_SAU",0.0409973341135304,0.730958655292129,32,NA,NA,NA
"control","THA_SEN",0.0289675982108157,0.45897116435175,32,NA,NA,NA
"control","THA_SLE",-0.261252168990986,1.00467883314383,32,NA,NA,NA
"control","THA_SOM",0.135680858418991,0.940269541073614,32,NA,NA,NA
"control","THA_STP",-0.0567141893801572,1.15786508305606,32,NA,NA,NA
"control","THA_SUR",-0.0192694258794457,1.00074806154599,32,NA,NA,NA
"control","THA_SWE",0.196897618520267,1.05324285807156,32,NA,NA,NA
"control","THA_SWZ",-0.0130861349401892,0.976797279388237,29,NA,NA,NA
"control","THA_SYC",-0.123734944167954,0.737375704469957,32,NA,NA,NA
"control","THA_SYR",-0.228544550622917,1.0836624889418,32,NA,NA,NA
"control","THA_TGO",-0.0870773906690998,0.860381655671972,32,NA,NA,NA
"control","THA_TUR",-0.0320669824086732,1.44162243190263,32,NA,NA,NA
"control","THA_TWN",-0.0782672364232675,1.61201003108583,32,NA,NA,NA
"control","THA_URY",0.0366431380735562,0.895768917807264,32,NA,NA,NA
"control","THA_USA",-0.0728485557081692,1.09516981714239,32,NA,NA,NA
"control","THA_VEN",0.166926599874576,0.706774420347845,10,NA,NA,NA
"control","THA_ZMB",0.0707004263476711,1.31713723052379,32,NA,NA,NA
"control","TKL_CAN",0.160040772105194,0.719537892420112,13,NA,NA,NA
"control","TKL_KOR",-0.243084429010622,0.687499096567887,28,NA,NA,NA
"control","TKL_USA",0.0947046582277355,1.10685280657601,32,NA,NA,NA
"control","TON_AUT",0.0517959578104842,0.966087479464178,19,NA,NA,NA
"control","TON_DEU",0.181100132980761,1.02891664705921,32,NA,NA,NA
"control","TON_GBR",0.0500987748243711,0.536679295044646,28,NA,NA,NA
"control","TON_GRC",-0.0636869247363346,0.880788497278302,9,NA,NA,NA
"control","TON_ITA",0.0904162284675127,1.22041889463757,27,NA,NA,NA
"control","TON_JPN",0.296961745246321,0.696724597669943,32,NA,NA,NA
"control","TON_KOR",-0.153810036197056,0.83906731814225,29,NA,NA,NA
"control","TON_NOR",-0.0201341463618435,0.645919321295263,8,NA,NA,NA
