"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","TON_SWE",0.582494146094854,0.726889430694544,12,NA,NA,NA
"control","TON_TWN",0.359942098172425,0.723122967267218,26,NA,NA,NA
"control","TON_USA",0.00304011552701355,0.798754566691931,32,NA,NA,NA
"control","TTO_AUS",0.120423981418476,1.4182048648966,32,NA,NA,NA
"control","TTO_CAN",0.20736692294221,1.20423736271736,32,NA,NA,NA
"control","TTO_CHE",0.214748938583389,0.745123241743364,32,NA,NA,NA
"control","TTO_DEU",-0.481556996765034,1.29512237471644,19,NA,NA,NA
"control","TTO_DNK",0.0986821338692136,1.61157452145881,19,NA,NA,NA
"control","TTO_ESP",0.443267081547863,0.816192987769362,19,NA,NA,NA
"control","TTO_FIN",-0.144803948385311,1.40397909361112,18,NA,NA,NA
"control","TTO_FRA",0.00117687596328116,1.19035444188139,19,NA,NA,NA
"control","TTO_GBR",0.0364102630762582,1.13296403314029,19,NA,NA,NA
"control","TTO_GRC",0.34741666127232,1.24416911262513,19,NA,NA,NA
"control","TTO_ITA",-0.236530725841055,0.600604292343,19,NA,NA,NA
"control","TTO_JPN",0.295386728400127,0.81255947800922,32,NA,NA,NA
"control","TTO_LBR",-0.0858368171577779,0.993884337136801,22,NA,NA,NA
"control","TTO_NLD",0.114747742094784,1.02281761827314,19,NA,NA,NA
"control","TTO_PRT",0.124409035734913,1.28535204310587,19,NA,NA,NA
"control","TTO_SWE",-0.2465803744308,0.864600461092381,17,NA,NA,NA
"control","TTO_USA",0.051748023833128,1.15018369125356,32,NA,NA,NA
"control","TTO_VEN",0.181273238869604,0.909081005622276,9,NA,NA,NA
"control","TUN_ARE",0.157836580266533,0.507963840317818,9,NA,NA,NA
"control","TUN_AUS",0.0304009892420382,0.873376876036219,32,NA,NA,NA
"control","TUN_BFA",-0.0525633523941161,0.95843507056179,28,NA,NA,NA
"control","TUN_BGR",-0.305029098984039,0.871599559946689,16,NA,NA,NA
"control","TUN_BHR",0.420890873915631,1.36457282051299,9,NA,NA,NA
"control","TUN_CAN",0.129452861101118,1.05784720295209,32,NA,NA,NA
"control","TUN_CHE",0.0414158431829114,1.24377689284847,16,NA,NA,NA
"control","TUN_CHN",0.0935405111950335,1.31071068938684,30,NA,NA,NA
"control","TUN_CIV",-0.0149850340678272,0.7962220053611,30,NA,NA,NA
"control","TUN_HUN",0.290858669374171,1.32444994606735,13,NA,NA,NA
"control","TUN_ISL",-0.336327564989089,1.60792690507405,16,NA,NA,NA
"control","TUN_JOR",-0.323147049208039,0.587599924015992,9,NA,NA,NA
"control","TUN_JPN",0.167876880613233,0.861764782286105,32,NA,NA,NA
"control","TUN_KWT",0.134215243576197,0.392215973751926,9,NA,NA,NA
"control","TUN_MAR",-0.629844655705263,0.812470695065869,8,NA,NA,NA
"control","TUN_MLT",0.079007115643426,0.832123511446692,15,NA,NA,NA
"control","TUN_NOR",0.416374028400706,0.921782720712278,16,NA,NA,NA
"control","TUN_NZL",-0.0225934414871027,0.942587868498242,32,NA,NA,NA
"control","TUN_QAT",-0.212226207271788,1.2070036645996,9,NA,NA,NA
"control","TUN_SAU",-0.0983013745660208,1.72685004071194,9,NA,NA,NA
"control","TUN_SEN",0.00453069685715574,0.959705046277442,32,NA,NA,NA
"control","TUN_USA",2.48171936009095e-05,1.01164424067048,32,NA,NA,NA
"control","TUR_ALB",-0.0520359844241876,0.549631893955131,19,NA,NA,NA
"control","TUR_ARE",-0.0823447878022452,1.03112610313158,32,NA,NA,NA
"control","TUR_ARG",-0.190553921756809,1.40897470003726,32,NA,NA,NA
"control","TUR_ATG",-0.0633657650937856,1.09815203638992,32,NA,NA,NA
"control","TUR_AUS",0.324109731895238,0.674419145257948,32,NA,NA,NA
"control","TUR_BGR",0.275813771761833,1.66111664620485,10,NA,NA,NA
"control","TUR_BHR",0.141141519181359,1.1571989994623,32,NA,NA,NA
"control","TUR_BOL",0.0662191257212568,0.734958371003813,32,NA,NA,NA
"control","TUR_BRB",-0.104329132573919,0.787664015818766,32,NA,NA,NA
"control","TUR_CAF",-0.0214931318368317,0.835858359247425,30,NA,NA,NA
"control","TUR_CAN",0.25065683570478,1.02956217401165,32,NA,NA,NA
"control","TUR_CHN",-0.204379180888153,0.797420296890202,32,NA,NA,NA
"control","TUR_CMR",0.0342989384657428,1.32155405217315,32,NA,NA,NA
"control","TUR_COL",0.281236523985053,1.23122226444774,32,NA,NA,NA
"control","TUR_CRI",-0.0608627630578367,1.09450899298918,32,NA,NA,NA
"control","TUR_CYP",-0.191825709441743,0.968125443005759,15,NA,NA,NA
"control","TUR_DJI",0.168272295358973,0.792043509330612,32,NA,NA,NA
"control","TUR_DZA",-0.19659064622951,0.49341232893842,32,NA,NA,NA
"control","TUR_FJI",-0.333532921691677,1.76357273369874,31,NA,NA,NA
"control","TUR_GRD",0.170088127515294,0.829180215195511,32,NA,NA,NA
"control","TUR_GTM",-0.0108522300017141,0.879832702387865,32,NA,NA,NA
"control","TUR_GUF",0.225689370288531,1.26264493745418,8,NA,NA,NA
"control","TUR_HND",-0.0132297435418602,1.31709242131399,31,NA,NA,NA
"control","TUR_HUN",0.730722401009338,0.865640049934003,9,NA,NA,NA
"control","TUR_IDN",0.208357112902777,1.12954818641073,32,NA,NA,NA
"control","TUR_IND",-0.00758075627898157,0.822127880113339,32,NA,NA,NA
"control","TUR_IRQ",-0.286458315360208,1.32621523958638,28,NA,NA,NA
"control","TUR_JAM",0.0612487457133375,1.10566779563397,32,NA,NA,NA
"control","TUR_JOR",-0.0758142123632763,1.95450804534212,22,NA,NA,NA
"control","TUR_JPN",-0.166689565063453,1.31784683801678,32,NA,NA,NA
"control","TUR_KWT",-0.273725346677267,1.41226083525115,32,NA,NA,NA
"control","TUR_LBN",-0.0177530079918838,0.90440793725577,32,NA,NA,NA
"control","TUR_LBY",0.126224975901841,1.00380598050774,32,NA,NA,NA
"control","TUR_LKA",-0.012353918952775,0.8323767478651,32,NA,NA,NA
"control","TUR_MAR",0.460423657089852,0.89234767341864,17,NA,NA,NA
"control","TUR_MLT",-0.310204635023848,1.00098647724416,15,NA,NA,NA
"control","TUR_MUS",-0.227610404136029,1.4152284172182,24,NA,NA,NA
"control","TUR_MYS",0.051927704700612,0.779673988385653,26,NA,NA,NA
"control","TUR_NGA",-0.093575261039476,0.850063414284545,32,NA,NA,NA
"control","TUR_NZL",0.135111598898401,0.884064973112607,32,NA,NA,NA
"control","TUR_PAN",-0.215853713479206,1.04415508150864,32,NA,NA,NA
"control","TUR_PNG",0.0672896572035987,1.11374957096911,27,NA,NA,NA
"control","TUR_POL",0.427975709251282,1.23879044030521,11,NA,NA,NA
"control","TUR_PRI",0.161860618533685,0.625980840239259,12,NA,NA,NA
"control","TUR_PRK",-0.00971232170156914,1.04705777980927,30,NA,NA,NA
"control","TUR_QAT",0.369014705589191,1.09910782663167,32,NA,NA,NA
"control","TUR_REU",-0.206304173636416,1.06819057161635,8,NA,NA,NA
"control","TUR_SAU",-0.388034176985818,0.857194669815655,32,NA,NA,NA
"control","TUR_SDN",0.0155943997327682,1.09358050542319,32,NA,NA,NA
"control","TUR_SGP",-0.118686764312449,0.9928571968297,28,NA,NA,NA
"control","TUR_SLV",0.0264198187525223,0.899933882110991,31,NA,NA,NA
"control","TUR_SOM",-0.0444272602387132,0.927847429765516,28,NA,NA,NA
"control","TUR_SYR",0.0105684963894759,1.02847009754772,18,NA,NA,NA
"control","TUR_THA",-0.0644319395454479,1.02114480226461,32,NA,NA,NA
"control","TUR_TTO",-0.187628796024072,0.786363737961216,32,NA,NA,NA
"control","TUR_TWN",-0.161104138388072,1.05604584255098,32,NA,NA,NA
"control","TUR_TZA",-0.164331229653216,0.5786518651619,32,NA,NA,NA
"control","TUR_USA",-0.0785802350130959,1.11972990080747,32,NA,NA,NA
"control","TUR_VEN",-0.0202654498011273,0.724194176709205,32,NA,NA,NA
"control","TUV_CHE",0.0380326746122674,0.994591030889054,17,NA,NA,NA
"control","TUV_FIN",-0.00826119628968092,1.05484614539299,14,NA,NA,NA
"control","TUV_FRA",-0.0379539642502372,1.18536154248952,26,NA,NA,NA
"control","TUV_GRC",0.325481974607994,1.65560233856627,8,NA,NA,NA
"control","TWN_AFG",-0.169781448678828,1.24897166823184,24,NA,NA,NA
"control","TWN_ARE",-0.22191782003329,0.911686195479685,32,NA,NA,NA
"control","TWN_ARG",-0.0503423276457947,0.865887765954249,30,NA,NA,NA
"control","TWN_AUS",-0.270860056832207,0.873969571739238,32,NA,NA,NA
"control","TWN_AUT",-0.309870161899695,1.37977579775814,32,NA,NA,NA
"control","TWN_BGD",-0.647917330996834,0.377531416510415,32,NA,NA,NA
"control","TWN_BHR",-0.0399587093577896,0.834280047562065,32,NA,NA,NA
"control","TWN_BLZ",-0.26844768587475,0.793776302915467,29,NA,NA,NA
"control","TWN_BOL",0.154795612126199,0.766208165644383,31,NA,NA,NA
"control","TWN_BRA",0.0192777267992315,1.03629902699718,32,NA,NA,NA
"control","TWN_BRB",-0.326514085715133,0.665645115654892,31,NA,NA,NA
"control","TWN_BRN",0.03105100041249,0.89621302356471,32,NA,NA,NA
"control","TWN_CAF",0.217067236038787,0.882771353945403,29,NA,NA,NA
"control","TWN_CAN",0.0980790014978226,1.24221152122599,32,NA,NA,NA
"control","TWN_CHE",0.0655145707646347,0.93078324356754,32,NA,NA,NA
"control","TWN_CHL",0.255584479490929,1.0506192884182,32,NA,NA,NA
"control","TWN_CHN",-0.09637217864143,1.04508723035976,32,NA,NA,NA
"control","TWN_CIV",-0.176088749009048,0.72103748098446,28,NA,NA,NA
"control","TWN_CMR",-0.0981498844465507,0.929308924626034,29,NA,NA,NA
"control","TWN_COL",-0.121604100653002,0.527637018733837,31,NA,NA,NA
"control","TWN_CRI",-0.277753153426796,1.40014324382196,32,NA,NA,NA
"control","TWN_CYP",0.0388189590262518,1.13588813651856,32,NA,NA,NA
"control","TWN_DEU",-0.0557254174573581,0.655294099915812,32,NA,NA,NA
"control","TWN_DNK",0.321293890688159,0.587284776482348,32,NA,NA,NA
"control","TWN_DOM",0.0666697287927797,1.33520526000922,32,NA,NA,NA
"control","TWN_ECU",-0.0971921706612601,0.854899265510962,32,NA,NA,NA
"control","TWN_EGY",-0.0894232478712772,0.900075778028689,32,NA,NA,NA
"control","TWN_ESP",-0.0507845056155705,1.18434542628323,32,NA,NA,NA
"control","TWN_FIN",0.132792109627163,1.51421308422486,32,NA,NA,NA
"control","TWN_FJI",0.159021166918022,1.00613022328639,32,NA,NA,NA
"control","TWN_FRA",-0.270212329604471,1.06821042521737,32,NA,NA,NA
"control","TWN_GBR",-0.119859813667697,0.968477729725831,32,NA,NA,NA
"control","TWN_GHA",0.0646594402878556,0.788105029577614,27,NA,NA,NA
"control","TWN_GIN",-0.128103404738259,0.808779876437219,28,NA,NA,NA
"control","TWN_GMB",0.0983850495160076,1.08578755220306,29,NA,NA,NA
"control","TWN_GRC",0.0219819541854532,1.13249670879273,32,NA,NA,NA
"control","TWN_GTM",0.0685898084208732,0.930091600693817,15,NA,NA,NA
"control","TWN_HND",-0.0848611660302459,1.33242210910235,18,NA,NA,NA
"control","TWN_IDN",-0.109718296920258,0.900687197321573,32,NA,NA,NA
"control","TWN_IND",-0.0121076147982504,1.108830984064,32,NA,NA,NA
"control","TWN_IRL",0.273662819744296,1.06715055711972,32,NA,NA,NA
"control","TWN_ISL",0.076930595924745,1.20849919725418,32,NA,NA,NA
"control","TWN_ISR",-0.354627964793013,1.29829130560651,32,NA,NA,NA
"control","TWN_ITA",-0.197485858619395,1.57419992849987,32,NA,NA,NA
"control","TWN_JAM",-0.0489675521562502,0.903100563564451,28,NA,NA,NA
"control","TWN_JOR",0.065240518162948,1.20454651908722,32,NA,NA,NA
"control","TWN_JPN",0.281982241376435,1.01413130216532,32,NA,NA,NA
"control","TWN_KEN",-0.151706310000729,0.926639027652033,30,NA,NA,NA
"control","TWN_KOR",0.16165587060924,1.04025460559489,32,NA,NA,NA
"control","TWN_KWT",0.0285950566949067,1.06805711810839,32,NA,NA,NA
"control","TWN_LBR",0.00124122108338195,1.18391875176423,27,NA,NA,NA
"control","TWN_LBY",0.234757421759969,1.38162292662157,28,NA,NA,NA
"control","TWN_LKA",0.123169254582271,0.547627417131383,32,NA,NA,NA
"control","TWN_MAR",-0.0980973915093364,0.91636994644457,31,NA,NA,NA
"control","TWN_MEX",-0.29323755091501,1.34353991984944,32,NA,NA,NA
"control","TWN_MLT",0.0462561172123734,1.96164581219797,31,NA,NA,NA
"control","TWN_MUS",0.0301854729248596,1.61340531541429,32,NA,NA,NA
"control","TWN_MWI",-0.197751798409166,0.726846969052445,27,NA,NA,NA
"control","TWN_MYS",0.407243862208367,0.864974586430153,32,NA,NA,NA
"control","TWN_NGA",0.323508629906735,2.07459124827612,32,NA,NA,NA
"control","TWN_NLD",0.0272635429507718,0.719198102318012,32,NA,NA,NA
"control","TWN_NOR",0.0927106379209686,0.841662947919694,32,NA,NA,NA
"control","TWN_NRU",0.128697814205166,1.28792938810353,25,NA,NA,NA
"control","TWN_NZL",-0.190681251619857,0.836903727251132,24,NA,NA,NA
"control","TWN_OMN",0.227494994044881,1.65025080929344,31,NA,NA,NA
"control","TWN_PAK",0.14218608587074,1.29548901148139,32,NA,NA,NA
"control","TWN_PAN",0.304136961898336,0.695112588582405,15,NA,NA,NA
"control","TWN_PER",-0.233351065754535,1.22773481216948,32,NA,NA,NA
"control","TWN_PHL",0.0587642318945685,0.485356984223051,32,NA,NA,NA
"control","TWN_PNG",-0.216470277547085,0.839351569842927,28,NA,NA,NA
"control","TWN_PRT",-0.221906483075428,1.09067649976053,32,NA,NA,NA
"control","TWN_PRY",0.12292302251188,1.07134612310468,32,NA,NA,NA
"control","TWN_PYF",-0.0350492107427703,0.838136597663171,32,NA,NA,NA
"control","TWN_SAU",-0.0180601688736636,0.582977404715629,32,NA,NA,NA
"control","TWN_SGP",-0.295476654263267,0.558457954899016,25,NA,NA,NA
"control","TWN_SLB",0.0356304688778529,0.940340564930079,27,NA,NA,NA
"control","TWN_SLV",0.399112973889612,1.83280279261481,18,NA,NA,NA
"control","TWN_SUR",-0.354909216247043,0.893662996801135,30,NA,NA,NA
"control","TWN_SWE",0.0612147753272811,1.24850114335879,32,NA,NA,NA
"control","TWN_SYC",0.209289719013001,1.31481848508112,28,NA,NA,NA
"control","TWN_TGO",-0.13278430090278,0.902631661576896,31,NA,NA,NA
"control","TWN_THA",-0.154950496028055,0.841681662923608,32,NA,NA,NA
"control","TWN_TTO",0.108197093369213,0.945685248755835,32,NA,NA,NA
"control","TWN_TUR",-0.110499489895359,0.855688338801013,32,NA,NA,NA
"control","TWN_URY",-0.0556175491941742,0.789356074013067,31,NA,NA,NA
"control","TWN_USA",0.286538825048464,1.28929144198168,32,NA,NA,NA
"control","TWN_VCT",0.292735766861873,0.808221688405477,30,NA,NA,NA
"control","TWN_VEN",-0.0547280013928664,0.872205850077426,32,NA,NA,NA
"control","TWN_ZAF",0.180995745492902,1.28613981740698,30,NA,NA,NA
"control","TZA_AUS",-0.0500884077234505,0.750691865016071,32,NA,NA,NA
"control","TZA_AUT",0.106677237324622,1.0789616179114,32,NA,NA,NA
"control","TZA_BGR",-0.167373762824895,0.8300957617916,25,NA,NA,NA
"control","TZA_CAN",0.110873648811412,0.634112291179426,32,NA,NA,NA
"control","TZA_CHE",-0.1274235127137,0.541262133930006,32,NA,NA,NA
"control","TZA_CHN",-0.0981602059579718,1.40429592645454,32,NA,NA,NA
"control","TZA_DEU",-0.17482346045308,1.23610657584839,32,NA,NA,NA
"control","TZA_DNK",-0.2276785370517,0.799332407968454,32,NA,NA,NA
"control","TZA_ESP",0.0662745801727906,0.865075062595701,32,NA,NA,NA
"control","TZA_FIN",-0.0599176853617636,1.01280234299121,32,NA,NA,NA
"control","TZA_FJI",-0.551052269360802,1.06002835908437,8,NA,NA,NA
"control","TZA_FRA",0.0452225316601348,1.32305203816355,32,NA,NA,NA
"control","TZA_GBR",0.214922864227999,0.893652429332623,32,NA,NA,NA
"control","TZA_GRC",0.180724925433878,1.31591607122203,32,NA,NA,NA
"control","TZA_HUN",-0.121653620628411,0.864666043399309,30,NA,NA,NA
"control","TZA_IRL",-0.0324592623836135,0.594128716515212,32,NA,NA,NA
"control","TZA_ISL",0.181160100072196,1.05837575693817,31,NA,NA,NA
"control","TZA_ITA",-0.173446249278168,0.922730613511955,32,NA,NA,NA
"control","TZA_JPN",0.040650681009687,1.08779713478484,32,NA,NA,NA
"control","TZA_NLD",0.202802026573706,1.23169989117121,32,NA,NA,NA
"control","TZA_NOR",-0.133328454644847,1.15183026835539,32,NA,NA,NA
"control","TZA_NZL",-0.110084560400754,0.701227706997545,32,NA,NA,NA
"control","TZA_OMN",0.127379542754141,1.28666889663607,32,NA,NA,NA
"control","TZA_PRT",-0.0501382951872243,0.983956593750507,32,NA,NA,NA
"control","TZA_SAU",-0.130623874157697,0.99026459586803,31,NA,NA,NA
"control","TZA_SWE",-0.191491913919904,1.22742318669348,32,NA,NA,NA
"control","TZA_TUR",-0.0413040734628701,0.822431787741853,32,NA,NA,NA
"control","TZA_TWN",0.0978766555741357,1.5298449737791,32,NA,NA,NA
"control","TZA_USA",0.197466094647265,0.748593564524554,32,NA,NA,NA
"control","UGA_AUS",0.0120746978506876,1.30270088537607,32,NA,NA,NA
"control","UGA_AUT",-0.0975564704963208,1.05774889039348,32,NA,NA,NA
"control","UGA_CAN",-0.367089610708918,0.823633495878144,32,NA,NA,NA
"control","UGA_CHE",0.254282901764464,0.955809880360739,32,NA,NA,NA
"control","UGA_CHN",-0.0224189016800837,1.1921613514201,29,NA,NA,NA
"control","UGA_DEU",-0.0238651174327875,1.02997477583394,32,NA,NA,NA
"control","UGA_DNK",0.122023685356659,0.77260996538787,32,NA,NA,NA
"control","UGA_DZA",-0.0764396029497086,0.80411806363323,26,NA,NA,NA
"control","UGA_EGY",-0.617681426181209,0.917393114746554,10,NA,NA,NA
"control","UGA_ESP",0.0971601336721203,1.0759522702047,32,NA,NA,NA
"control","UGA_FIN",-0.037837330162098,0.995975005212009,31,NA,NA,NA
"control","UGA_FRA",0.215753432853015,0.920718237406164,32,NA,NA,NA
"control","UGA_GBR",0.00287161276929688,0.54438536232741,32,NA,NA,NA
"control","UGA_GRC",0.170175240018769,1.17865988236707,32,NA,NA,NA
"control","UGA_HUN",0.118572785924318,1.26767783220679,30,NA,NA,NA
"control","UGA_IND",0.143159270459799,0.986599394115155,32,NA,NA,NA
"control","UGA_IRL",-0.135436905431275,0.569050681674439,30,NA,NA,NA
"control","UGA_ITA",0.0944960118994504,0.981354635280473,32,NA,NA,NA
"control","UGA_JPN",0.163744561079527,1.02161218675816,32,NA,NA,NA
"control","UGA_KOR",-0.159839678979253,0.974958410127422,32,NA,NA,NA
"control","UGA_NLD",0.0768580984326769,1.04321686242567,32,NA,NA,NA
"control","UGA_NOR",-0.0425075653867386,1.43554559489448,32,NA,NA,NA
"control","UGA_PRT",-0.175679574336781,0.623792285661186,32,NA,NA,NA
"control","UGA_SGP",0.0515313443967202,0.576493481952903,32,NA,NA,NA
"control","UGA_SWE",0.0879952167252363,1.21323761627528,32,NA,NA,NA
"control","UGA_TWN",-0.130171524601079,1.44959604267442,31,NA,NA,NA
"control","UGA_USA",0.043783368257816,1.1721614087266,32,NA,NA,NA
"control","URY_AUS",-0.0022417321173167,0.957363336316341,32,NA,NA,NA
"control","URY_AUT",-0.00939990283404157,0.475327803939524,32,NA,NA,NA
"control","URY_BGR",0.181312800302025,0.706771832591751,27,NA,NA,NA
"control","URY_BRB",0.0898618014929925,0.772043430765351,28,NA,NA,NA
"control","URY_CAN",0.163288412978111,0.851202364608204,32,NA,NA,NA
"control","URY_CHE",-0.0716730012531555,1.21282190594507,32,NA,NA,NA
"control","URY_CHN",-0.0742815173634579,0.667334537781523,32,NA,NA,NA
"control","URY_CIV",0.151345529518344,0.933081208108332,27,NA,NA,NA
"control","URY_CMR",-0.154621651248979,1.14549138433531,24,NA,NA,NA
"control","URY_COD",0.1351596954481,0.833535300001188,19,NA,NA,NA
"control","URY_COG",-0.185795473680367,0.829561783542336,31,NA,NA,NA
"control","URY_CYP",-0.0502130346993003,0.73330097365104,32,NA,NA,NA
"control","URY_DEU",0.341114819750824,0.901354897102486,32,NA,NA,NA
"control","URY_DNK",0.297121057051467,1.18070203931961,32,NA,NA,NA
"control","URY_ESP",0.0698215359247117,0.885231601701525,32,NA,NA,NA
"control","URY_FIN",-0.0602736637643228,0.804290943614977,32,NA,NA,NA
"control","URY_FRA",0.158746251663993,0.85627924574279,32,NA,NA,NA
"control","URY_GAB",-0.203777326190668,1.25130696064741,32,NA,NA,NA
"control","URY_GBR",0.14364674216466,0.540077712938459,32,NA,NA,NA
"control","URY_GRC",0.252159572888432,1.01249571777278,32,NA,NA,NA
"control","URY_HUN",-0.090019069741627,1.32028827018505,30,NA,NA,NA
"control","URY_IND",0.48222006132214,1.23562259250847,20,NA,NA,NA
"control","URY_IRL",-0.0348965772273084,1.00641822094354,32,NA,NA,NA
"control","URY_IRQ",-0.345532640036116,0.662598680743464,20,NA,NA,NA
"control","URY_ISL",-0.1922794286035,0.73273456283244,32,NA,NA,NA
"control","URY_ITA",-0.185839731965809,1.28599818996796,32,NA,NA,NA
"control","URY_JOR",-0.10147472465539,1.20412458760256,31,NA,NA,NA
"control","URY_JPN",0.240117526371972,1.30059782498626,32,NA,NA,NA
"control","URY_KWT",0.0188837668655869,1.0764466915448,32,NA,NA,NA
"control","URY_LBN",-0.00773126791906777,1.15113580000481,32,NA,NA,NA
"control","URY_LBY",0.0844760448500397,0.943380320892176,21,NA,NA,NA
"control","URY_MAR",-0.252780314520413,1.09520446069426,28,NA,NA,NA
"control","URY_MLT",0.236722494929216,1.18654351281088,31,NA,NA,NA
"control","URY_MYS",0.0322559501006907,1.07974303988334,32,NA,NA,NA
"control","URY_NLD",-0.270360902653833,1.21795243016711,32,NA,NA,NA
"control","URY_NOR",0.248052943076496,0.702337922110463,32,NA,NA,NA
"control","URY_NZL",-0.365765806077744,0.755684587870852,32,NA,NA,NA
"control","URY_POL",-0.0175556108797253,1.57219611732818,32,NA,NA,NA
"control","URY_PRT",0.213453327376198,0.917584522516476,32,NA,NA,NA
"control","URY_SAU",-0.210341331167084,0.746448709641834,32,NA,NA,NA
"control","URY_SWE",0.406774797598237,1.08121324731133,32,NA,NA,NA
"control","URY_THA",0.0840570560593498,0.697156261416888,32,NA,NA,NA
"control","URY_TWN",0.0491879740124809,1.28062967248621,30,NA,NA,NA
"control","URY_USA",0.178882415465114,1.04350388155277,32,NA,NA,NA
"control","URY_ZAF",0.242702966329985,0.635180638762578,27,NA,NA,NA
"control","USA_AGO",-0.0920174929401481,0.992024924051621,32,NA,NA,NA
"control","USA_ARE",-0.283663620135988,0.77787022137545,32,NA,NA,NA
"control","USA_ARG",0.0620882557778951,0.986878365669443,32,NA,NA,NA
"control","USA_ATG",0.260433691924809,0.944406382170205,32,NA,NA,NA
"control","USA_AUS",0.104273271840412,1.41767986874316,16,NA,NA,NA
"control","USA_AUT",-0.0055338645705539,0.753463021407174,32,NA,NA,NA
"control","USA_BEN",-0.301458788995123,1.14629399019809,32,NA,NA,NA
"control","USA_BFA",-0.188571346394522,0.96961266480785,32,NA,NA,NA
"control","USA_BGD",-0.00631073955522354,0.873854422067533,32,NA,NA,NA
"control","USA_BGR",0.262565738107941,0.827821776850016,32,NA,NA,NA
"control","USA_BHR",0.150682534254102,0.820881801684673,17,NA,NA,NA
"control","USA_BHS",-0.225074358510563,1.54095548552551,32,NA,NA,NA
"control","USA_BLZ",-0.154636253855175,0.948392315038008,32,NA,NA,NA
"control","USA_BOL",-0.0986257501644038,0.739883860986436,32,NA,NA,NA
"control","USA_BRA",-0.0205476610095805,0.606759206906445,32,NA,NA,NA
"control","USA_BRB",-0.308238581676821,0.814861184144667,32,NA,NA,NA
"control","USA_BRN",0.0211741386914374,0.88423944108831,32,NA,NA,NA
"control","USA_BTN",-0.353155711145456,1.20679772634676,30,NA,NA,NA
"control","USA_BWA",-0.247080660944466,0.990780548153672,32,NA,NA,NA
"control","USA_CHE",0.041173588995025,1.09287456495291,32,NA,NA,NA
"control","USA_CHL",0.417772283119864,0.670635416296513,15,NA,NA,NA
"control","USA_CHN",-0.0056218990216384,1.23014207046715,32,NA,NA,NA
"control","USA_CIV",-0.149686406633763,1.00279017849083,32,NA,NA,NA
"control","USA_CMR",0.18334088996173,1.74341862008922,32,NA,NA,NA
"control","USA_COD",0.255373200235958,0.55639069985423,32,NA,NA,NA
"control","USA_COG",0.197703659088745,0.955290405078427,32,NA,NA,NA
"control","USA_COK",0.238330299945798,0.688104508051518,31,NA,NA,NA
"control","USA_COL",-0.0696666359988786,0.859939410061913,23,NA,NA,NA
"control","USA_CPV",0.000744407824338756,1.25369049514975,32,NA,NA,NA
"control","USA_CRI",0.168207447346709,1.72460722916645,20,NA,NA,NA
"control","USA_CYP",0.029278879894808,0.97366182900495,32,NA,NA,NA
"control","USA_DEU",-0.022952816295418,0.987398446576979,32,NA,NA,NA
"control","USA_DJI",-0.188039662543219,0.879500414881424,32,NA,NA,NA
"control","USA_DMA",0.0112913987017207,0.841529795662711,32,NA,NA,NA
"control","USA_DNK",0.178480611447422,0.972256452370441,32,NA,NA,NA
"control","USA_DOM",-0.00622854116241261,0.816524042377046,18,NA,NA,NA
