"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","USA_DZA",-0.0476244263707414,1.08309969156727,32,NA,NA,NA
"control","USA_ECU",-0.0696749069331307,0.877805735473916,32,NA,NA,NA
"control","USA_EGY",0.177421507797556,0.875962793925834,32,NA,NA,NA
"control","USA_ESP",0.0623644136010599,0.684626830790885,32,NA,NA,NA
"control","USA_FIN",0.0463401074581373,1.59879160948054,32,NA,NA,NA
"control","USA_FJI",-0.142603947486892,1.23205444833402,32,NA,NA,NA
"control","USA_FRA",-0.00877092036684,1.10253719478419,32,NA,NA,NA
"control","USA_FRO",0.137068472092652,1.19424765725717,32,NA,NA,NA
"control","USA_GAB",-0.0802919726732312,0.798675757198391,32,NA,NA,NA
"control","USA_GBR",0.236207372341904,1.32747144820615,32,NA,NA,NA
"control","USA_GHA",0.0525487257113724,1.56345552385565,32,NA,NA,NA
"control","USA_GIN",-0.274376957271721,0.795081566464229,32,NA,NA,NA
"control","USA_GLP",-0.125641916139194,1.93352262169292,12,NA,NA,NA
"control","USA_GMB",-0.0546743649866122,1.41061000720161,32,NA,NA,NA
"control","USA_GNB",0.187535746300681,1.11901857651647,32,NA,NA,NA
"control","USA_GNQ",-0.0569677379118747,1.47806803785834,30,NA,NA,NA
"control","USA_GRC",-0.0714067800721401,1.02617334643215,32,NA,NA,NA
"control","USA_GRD",0.101106376639552,0.995381492243892,32,NA,NA,NA
"control","USA_GTM",-0.126256510671343,1.19396416447969,17,NA,NA,NA
"control","USA_GUF",0.022079432542828,0.637365267949748,12,NA,NA,NA
"control","USA_GUY",0.0177971483433034,1.2456418774676,32,NA,NA,NA
"control","USA_HND",0.484683660948459,0.38566140053951,17,NA,NA,NA
"control","USA_HTI",-0.117712092744377,0.568023522808068,32,NA,NA,NA
"control","USA_HUN",-0.0470062998617736,1.42183323050099,32,NA,NA,NA
"control","USA_IDN",-0.171775984472429,1.11979201273457,32,NA,NA,NA
"control","USA_IND",-0.161860872784416,0.599179867307747,32,NA,NA,NA
"control","USA_IRL",0.126830456535163,1.08673741829117,32,NA,NA,NA
"control","USA_IRQ",-0.0506011822316573,0.91218656806936,30,NA,NA,NA
"control","USA_ISL",-0.0135885148064406,1.33169629629842,32,NA,NA,NA
"control","USA_ITA",-0.0923480105018112,0.824199281299285,32,NA,NA,NA
"control","USA_JAM",-0.194482446515756,0.893391466185766,32,NA,NA,NA
"control","USA_JOR",-0.156570671828789,0.643428313494323,12,NA,NA,NA
"control","USA_JPN",-0.0789964374122299,0.8693966159113,32,NA,NA,NA
"control","USA_KEN",0.167756162825028,0.997852506437745,32,NA,NA,NA
"control","USA_KIR",0.105230210966182,1.0955665897794,32,NA,NA,NA
"control","USA_KNA",0.106132576200179,1.24860166174366,32,NA,NA,NA
"control","USA_KOR",0.203342517972105,0.473565594041288,23,NA,NA,NA
"control","USA_KWT",-0.0324870674821968,1.46769307946645,32,NA,NA,NA
"control","USA_LBN",-0.257718828683515,0.714127394245978,32,NA,NA,NA
"control","USA_LBR",0.162266280488353,1.24188739158015,32,NA,NA,NA
"control","USA_LCA",-0.00842499954859649,0.712308851623204,32,NA,NA,NA
"control","USA_LKA",-0.105432352229579,1.13962975010618,32,NA,NA,NA
"control","USA_MAC",0.313433005965123,1.03604813766807,32,NA,NA,NA
"control","USA_MAR",0.166891966974902,1.11473354156585,17,NA,NA,NA
"control","USA_MDG",-0.12651043643316,1.20641815055039,32,NA,NA,NA
"control","USA_MLI",0.00830799022234838,0.612102727343839,32,NA,NA,NA
"control","USA_MLT",0.0323633641280533,1.10160893467438,32,NA,NA,NA
"control","USA_MMR",0.075619054201959,0.94150037513536,32,NA,NA,NA
"control","USA_MOZ",0.149228652702834,1.04274222817,32,NA,NA,NA
"control","USA_MRT",0.232554160717582,0.885377029182073,32,NA,NA,NA
"control","USA_MTQ",0.372579828924188,0.561603079528993,12,NA,NA,NA
"control","USA_MUS",0.0610445188301022,0.821355009119867,32,NA,NA,NA
"control","USA_MWI",0.0247042198561212,1.13984272579365,32,NA,NA,NA
"control","USA_MYS",-0.12812163716689,0.650373348620505,32,NA,NA,NA
"control","USA_NER",-0.0122359194744301,1.0201383381736,32,NA,NA,NA
"control","USA_NGA",-0.0164187544653553,0.975258682592078,32,NA,NA,NA
"control","USA_NIC",-0.378701281269209,0.4370380272093,16,NA,NA,NA
"control","USA_NLD",0.0543904726039772,1.14484880819172,32,NA,NA,NA
"control","USA_NOR",-0.301974320142946,1.12415681052664,32,NA,NA,NA
"control","USA_NPL",0.188769864561243,1.74867722973588,32,NA,NA,NA
"control","USA_NZL",-0.111921257643295,0.9430903128671,32,NA,NA,NA
"control","USA_OMN",0.149161032144449,1.03692894546565,20,NA,NA,NA
"control","USA_PAK",0.0751100701938377,0.751464421924873,32,NA,NA,NA
"control","USA_PAN",-0.168705510757898,1.13661725240771,23,NA,NA,NA
"control","USA_PER",0.155919036162245,0.83609700780928,20,NA,NA,NA
"control","USA_PHL",0.088231725715149,1.30379848177211,32,NA,NA,NA
"control","USA_PNG",-0.0361492078480345,0.692597326143143,32,NA,NA,NA
"control","USA_POL",0.158082857620306,1.14805862639998,32,NA,NA,NA
"control","USA_PRT",0.385349691011016,0.68634480325204,32,NA,NA,NA
"control","USA_PRY",-0.107634266031757,0.858841875929125,32,NA,NA,NA
"control","USA_PYF",0.181491655541018,1.3016789665644,32,NA,NA,NA
"control","USA_QAT",0.0484876660964948,1.07924062225848,32,NA,NA,NA
"control","USA_REU",0.18565167821575,0.274192831525776,12,NA,NA,NA
"control","USA_ROU",-0.173419906241571,1.40090845673484,32,NA,NA,NA
"control","USA_RWA",-0.305228362414618,1.36663832937988,30,NA,NA,NA
"control","USA_SAU",0.281979151031661,1.16505089480879,32,NA,NA,NA
"control","USA_SDN",0.0503039966624377,0.658039084533472,32,NA,NA,NA
"control","USA_SEN",-0.277695274190656,0.783637899491876,32,NA,NA,NA
"control","USA_SGP",-0.0366201201572819,1.05362392866639,32,NA,NA,NA
"control","USA_SLB",-0.329765005080423,0.724810796570921,32,NA,NA,NA
"control","USA_SLE",0.206780598245329,0.910261925176341,32,NA,NA,NA
"control","USA_SLV",0.0818746801848165,0.835253993429462,17,NA,NA,NA
"control","USA_SOM",0.00370485450833227,0.745156201137143,32,NA,NA,NA
"control","USA_SUR",0.31236355192654,0.737297020577479,32,NA,NA,NA
"control","USA_SWE",-0.167425214134468,1.35075579355261,32,NA,NA,NA
"control","USA_SWZ",-0.157978591479878,1.25743548237291,29,NA,NA,NA
"control","USA_SYC",-0.0335144617745534,1.11238208175169,32,NA,NA,NA
"control","USA_SYR",0.217865828617773,1.00994119874921,32,NA,NA,NA
"control","USA_TGO",-0.0495366653662719,0.791172045198314,32,NA,NA,NA
"control","USA_THA",-0.234255184963051,1.02672858904534,32,NA,NA,NA
"control","USA_TON",0.130580443939846,0.737628341791251,32,NA,NA,NA
"control","USA_TTO",0.0755464611024309,0.747420301891757,32,NA,NA,NA
"control","USA_TUN",0.139184202024992,1.00373203238179,32,NA,NA,NA
"control","USA_TUR",0.0518857965025311,0.920767429124907,32,NA,NA,NA
"control","USA_TWN",0.0974614048485175,1.15867392780859,32,NA,NA,NA
"control","USA_TZA",-0.312930227114955,1.35520853902482,32,NA,NA,NA
"control","USA_URY",-0.0570020908630339,0.933377336324065,32,NA,NA,NA
"control","USA_VCT",0.132638775560414,0.726024915360255,32,NA,NA,NA
"control","USA_VEN",-0.276966695638114,1.14948255565037,32,NA,NA,NA
"control","USA_WSM",0.0486700801600836,0.573228330113159,32,NA,NA,NA
"control","USA_ZAF",0.17499393986438,1.15462696142062,32,NA,NA,NA
"control","USA_ZMB",-0.291554514793202,0.788081435107262,32,NA,NA,NA
"control","USA_ZWE",0.467615001564197,0.720302637974705,32,NA,NA,NA
"control","VCT_AUT",-0.150519058419855,0.891487660090534,14,NA,NA,NA
"control","VCT_CAN",0.166955852431748,0.950518106344621,32,NA,NA,NA
"control","VCT_CHE",0.244254005106724,0.460648997062715,27,NA,NA,NA
"control","VCT_DEU",-0.339689992893354,0.954220129751797,19,NA,NA,NA
"control","VCT_FIN",0.108297170361041,1.74367061974199,14,NA,NA,NA
"control","VCT_GBR",-0.0186771983283804,0.659133799352416,19,NA,NA,NA
"control","VCT_GRC",-0.291346036564001,1.13143834713087,19,NA,NA,NA
"control","VCT_ITA",0.0574258954904852,1.15141998170987,19,NA,NA,NA
"control","VCT_JPN",-0.344409855083326,0.656809921364675,31,NA,NA,NA
"control","VCT_USA",-0.0171595454779087,0.905612911653,32,NA,NA,NA
"control","VEN_AUS",-0.0178540400068417,0.784788567332892,32,NA,NA,NA
"control","VEN_AUT",0.0393403308933776,1.0624490088039,32,NA,NA,NA
"control","VEN_CAN",-0.288220274902477,1.00397361704101,32,NA,NA,NA
"control","VEN_CHE",-0.289592034659222,1.13998952721942,32,NA,NA,NA
"control","VEN_CHN",0.227352624050649,0.807644751494014,29,NA,NA,NA
"control","VEN_DEU",-0.0631809651146726,1.20305622107758,32,NA,NA,NA
"control","VEN_DNK",-0.189090287667895,1.02086630183901,32,NA,NA,NA
"control","VEN_ESP",-0.114324898180101,0.965712456876248,32,NA,NA,NA
"control","VEN_FIN",0.0350991864483394,1.43848707906032,32,NA,NA,NA
"control","VEN_FRA",0.238504542308402,1.08311161128819,32,NA,NA,NA
"control","VEN_GBR",0.0800947756069676,1.03697452449528,32,NA,NA,NA
"control","VEN_GLP",0.0745702624601374,1.2367402883116,10,NA,NA,NA
"control","VEN_GRC",-0.0694574174464553,0.582845641194053,32,NA,NA,NA
"control","VEN_GUY",-0.546644866369816,0.635138160866469,10,NA,NA,NA
"control","VEN_HUN",-0.134241449819822,0.728160195850769,29,NA,NA,NA
"control","VEN_IDN",-0.193127425546818,0.602988473646656,10,NA,NA,NA
"control","VEN_IND",-0.392461941638944,0.305501092562967,10,NA,NA,NA
"control","VEN_IRL",-0.121008528157526,0.519224500840991,32,NA,NA,NA
"control","VEN_ISL",-0.0390010344761977,2.03395439913366,31,NA,NA,NA
"control","VEN_ITA",-0.0365258357446685,1.0837518705154,32,NA,NA,NA
"control","VEN_JPN",-0.276554196042967,0.82321330961326,32,NA,NA,NA
"control","VEN_KOR",0.176730280725234,1.01781734292177,10,NA,NA,NA
"control","VEN_MAR",0.137618110659038,1.75894025141064,8,NA,NA,NA
"control","VEN_MLT",0.195591354906443,0.600811756473757,24,NA,NA,NA
"control","VEN_MTQ",0.2963187637183,1.24531248629398,10,NA,NA,NA
"control","VEN_MYS",0.0809766222834807,0.915170116736753,10,NA,NA,NA
"control","VEN_NLD",0.118316690124596,0.65992278855987,32,NA,NA,NA
"control","VEN_NOR",0.119252197703209,1.47950606695653,32,NA,NA,NA
"control","VEN_POL",0.670239766600094,1.0590083966556,28,NA,NA,NA
"control","VEN_PRI",-0.243368912345035,0.336908501727164,8,NA,NA,NA
"control","VEN_PRT",-0.056819063293564,1.053284955481,32,NA,NA,NA
"control","VEN_SUR",0.249725136597591,1.0121241227141,31,NA,NA,NA
"control","VEN_SWE",0.0829299747444353,1.04072775649269,32,NA,NA,NA
"control","VEN_THA",0.417936509687217,0.333466572959165,10,NA,NA,NA
"control","VEN_TTO",0.641065443269645,0.667083400202564,10,NA,NA,NA
"control","VEN_TWN",-0.0861896623309013,1.38823438348981,32,NA,NA,NA
"control","VEN_USA",-0.302006953011517,0.890392624398701,32,NA,NA,NA
"control","VGB_AUS",0.0343050555434582,1.02607769188524,30,NA,NA,NA
"control","VGB_DEU",0.176202442235493,1.07247754045831,17,NA,NA,NA
"control","VGB_JPN",-0.149767687983099,0.971681674486858,29,NA,NA,NA
"control","VGB_KOR",-0.152042698613554,0.565446069550035,24,NA,NA,NA
"control","VGB_THA",0.281083208790418,0.808258202193859,28,NA,NA,NA
"control","VNM_AUS",-0.308786062515924,1.27244267551468,21,NA,NA,NA
"control","VNM_AUT",-0.184268008204302,0.820606068740409,32,NA,NA,NA
"control","VNM_BGR",-0.0826680157229071,1.32025699788722,26,NA,NA,NA
"control","VNM_CAN",-0.451806294658544,1.02434550121483,30,NA,NA,NA
"control","VNM_CHE",0.113768945277547,1.16545101217703,32,NA,NA,NA
"control","VNM_CHN",-0.426400200898176,1.29664120646675,16,NA,NA,NA
"control","VNM_DEU",-0.0749310993683122,0.741546472593804,32,NA,NA,NA
"control","VNM_DNK",0.0914579456145614,0.920086057729143,32,NA,NA,NA
"control","VNM_ESP",0.0117909981017587,0.814963568334289,32,NA,NA,NA
"control","VNM_FIN",0.195193793722385,1.50279197918955,32,NA,NA,NA
"control","VNM_FRA",0.00896627002577939,0.850392226227597,32,NA,NA,NA
"control","VNM_GBR",0.0822365115230806,0.874547002319246,32,NA,NA,NA
"control","VNM_GRC",-0.445753134991525,1.40751259714668,32,NA,NA,NA
"control","VNM_HUN",0.283111331104003,0.717732552746996,30,NA,NA,NA
"control","VNM_IRL",0.262678806096737,0.666107882028955,30,NA,NA,NA
"control","VNM_ISL",0.167310023954641,0.910676890595021,31,NA,NA,NA
"control","VNM_ITA",0.0698515323671399,1.58872819418939,32,NA,NA,NA
"control","VNM_JPN",-0.029552004607982,1.538162462618,19,NA,NA,NA
"control","VNM_NLD",-0.0666584238203634,0.979961171770044,32,NA,NA,NA
"control","VNM_NOR",0.0276558171418103,1.36069323823725,32,NA,NA,NA
"control","VNM_NZL",-0.0261654161040977,0.708414696340623,21,NA,NA,NA
"control","VNM_PRT",-0.105207221102946,0.981747779316031,32,NA,NA,NA
"control","VNM_SWE",0.393470611872434,1.1489245634019,32,NA,NA,NA
"control","VNM_TUR",0.0582855156821077,0.989121721610986,32,NA,NA,NA
"control","VUT_CHE",-0.310325975742018,1.27760314438956,24,NA,NA,NA
"control","VUT_DEU",-0.035398363243078,1.02583564427489,28,NA,NA,NA
"control","VUT_FRA",-0.183286217579033,1.29572666196028,32,NA,NA,NA
"control","VUT_ITA",-0.478776664831598,1.21048561162156,25,NA,NA,NA
"control","VUT_JPN",0.0603350814140039,0.587411904424242,32,NA,NA,NA
"control","VUT_KOR",0.138432029908538,0.602892498376811,32,NA,NA,NA
"control","VUT_SGP",0.183846353305706,1.1040788110022,26,NA,NA,NA
"control","VUT_USA",0.217772825718835,0.651324126651099,31,NA,NA,NA
"control","WSM_CHE",0.0723711830916255,1.00922868389138,25,NA,NA,NA
"control","WSM_DEU",0.0327689928950555,0.820802233539539,32,NA,NA,NA
"control","WSM_FRA",0.125068477946218,0.456773812781655,23,NA,NA,NA
"control","WSM_ITA",0.214697776444272,1.27050785530551,21,NA,NA,NA
"control","WSM_JPN",0.29483036507783,0.940346973744035,32,NA,NA,NA
"control","WSM_KOR",-0.030560104912858,1.53142854262209,28,NA,NA,NA
"control","WSM_THA",0.0953406078570126,1.01010983792147,26,NA,NA,NA
"control","WSM_USA",-0.405789852952609,0.803587651943704,32,NA,NA,NA
"control","YEM_CHE",0.160815997408731,1.03950042834096,31,NA,NA,NA
"control","YEM_DEU",-0.0736902988284828,1.41359224246068,31,NA,NA,NA
"control","YEM_GRC",-0.0511348442137596,1.04674520762993,28,NA,NA,NA
"control","YEM_IND",-0.071838305373559,1.05253551917646,31,NA,NA,NA
"control","YEM_JPN",0.320925064387213,0.920441597023745,31,NA,NA,NA
"control","YEM_KOR",0.143013952874386,0.700715757006262,31,NA,NA,NA
"control","YEM_PRT",-0.00187683725732857,0.909076285355323,25,NA,NA,NA
"control","ZAF_ARG",-0.0972470871662326,0.448841456105882,26,NA,NA,NA
"control","ZAF_AUS",-0.00145926457129161,0.594447841021437,32,NA,NA,NA
"control","ZAF_AUT",0.39780287573795,1.67794412649396,11,NA,NA,NA
"control","ZAF_BRA",0.201152657448005,1.47606323867765,26,NA,NA,NA
"control","ZAF_CAN",-0.160376674789527,1.24758857442314,31,NA,NA,NA
"control","ZAF_CHE",0.0741507634270771,0.668278576220352,19,NA,NA,NA
"control","ZAF_CHL",0.016218844387599,0.729430871269998,32,NA,NA,NA
"control","ZAF_COL",-0.175390769197692,0.59478917568475,31,NA,NA,NA
"control","ZAF_CRI",-0.437704855224398,1.01306568821662,28,NA,NA,NA
"control","ZAF_ECU",-0.0239327516744739,0.930661413580511,29,NA,NA,NA
"control","ZAF_EGY",-0.123739567029236,1.22686243290934,30,NA,NA,NA
"control","ZAF_ESP",0.000657943323659968,0.602510820729558,10,NA,NA,NA
"control","ZAF_FIN",0.246691025639968,0.751775080842314,9,NA,NA,NA
"control","ZAF_FRA",0.243763970047241,1.32936027554525,11,NA,NA,NA
"control","ZAF_GBR",-0.381081713117385,0.588489975904203,11,NA,NA,NA
"control","ZAF_GRC",-0.0717515658061893,0.670983629485317,10,NA,NA,NA
"control","ZAF_GTM",0.253458813043594,1.12617237134884,25,NA,NA,NA
"control","ZAF_IDN",0.111645020627639,1.04665399002995,28,NA,NA,NA
"control","ZAF_IRL",0.239283772811035,0.620791607077603,11,NA,NA,NA
"control","ZAF_ISL",0.464080908292472,1.00162089638808,16,NA,NA,NA
"control","ZAF_ITA",0.172088869157237,1.29505942952449,11,NA,NA,NA
"control","ZAF_JPN",-0.120918202995819,0.924620370138274,32,NA,NA,NA
"control","ZAF_LKA",0.0140995483784883,1.10434469145006,31,NA,NA,NA
"control","ZAF_MWI",0.142858350969895,0.959641373928012,8,NA,NA,NA
"control","ZAF_NLD",0.616160227958462,1.42787636347236,11,NA,NA,NA
"control","ZAF_PER",-0.345773637754191,1.19498526468188,29,NA,NA,NA
"control","ZAF_PRT",-0.598398391873839,1.28481068613063,11,NA,NA,NA
"control","ZAF_REU",-0.193849258636125,2.06482180476775,10,NA,NA,NA
"control","ZAF_SWE",-0.164699713794741,1.04153194949851,11,NA,NA,NA
"control","ZAF_TWN",-0.128045535802714,0.464016333774698,30,NA,NA,NA
"control","ZAF_URY",0.258835341919546,0.731560791299095,27,NA,NA,NA
"control","ZAF_USA",-0.0809617935954232,1.49493269113037,32,NA,NA,NA
"control","ZMB_AUS",-0.0732155642192023,1.01509765105262,32,NA,NA,NA
"control","ZMB_AUT",0.114330438500082,1.42942391152482,30,NA,NA,NA
"control","ZMB_CHE",-0.133082785128658,1.03993018788938,32,NA,NA,NA
"control","ZMB_DEU",0.181668351178346,1.3148149552319,32,NA,NA,NA
"control","ZMB_DNK",0.0347235120549719,0.797325939694676,32,NA,NA,NA
"control","ZMB_ESP",0.157610250300036,0.955300666929186,32,NA,NA,NA
"control","ZMB_FIN",-0.165678630750376,1.0280125764901,32,NA,NA,NA
"control","ZMB_FRA",0.0296668759298261,0.778568137229191,32,NA,NA,NA
"control","ZMB_FRO",-0.246101374120032,0.771072750569925,8,NA,NA,NA
"control","ZMB_GBR",0.0790438119494577,0.777849001820204,32,NA,NA,NA
"control","ZMB_GRC",-0.148032709033941,0.873625975311559,31,NA,NA,NA
"control","ZMB_IDN",0.287027916791758,1.46105846626803,32,NA,NA,NA
"control","ZMB_IND",-0.00044146751019666,1.12717476656278,32,NA,NA,NA
"control","ZMB_IRL",0.0187922885758418,1.03885147809806,32,NA,NA,NA
"control","ZMB_ISL",0.00794529772421232,0.743161079375731,30,NA,NA,NA
"control","ZMB_ITA",-0.0806767328554499,0.862004749979341,32,NA,NA,NA
"control","ZMB_JPN",-0.0445903867143978,0.752555710397145,32,NA,NA,NA
"control","ZMB_KOR",-0.062447708716919,0.957155270835671,32,NA,NA,NA
"control","ZMB_NLD",-0.0520331074179523,0.886223574379604,32,NA,NA,NA
"control","ZMB_NOR",0.135275314158126,1.24163275106054,32,NA,NA,NA
"control","ZMB_OMN",-0.111353079370967,1.89036343043961,20,NA,NA,NA
"control","ZMB_PRT",0.0864626733546605,0.695443025297813,32,NA,NA,NA
"control","ZMB_SAU",-0.117334986510276,0.450595644218085,31,NA,NA,NA
"control","ZMB_SWE",0.0685850125913952,1.52231768309407,32,NA,NA,NA
"control","ZMB_THA",0.170980072293876,1.33921088166692,32,NA,NA,NA
"control","ZMB_USA",0.0935425990161007,1.00913350913941,32,NA,NA,NA
"control","ZWE_AUS",-0.124358805261415,0.929526767737161,32,NA,NA,NA
"control","ZWE_AUT",0.132095023973955,0.860562039707562,23,NA,NA,NA
"control","ZWE_BGR",0.29388109702453,1.73750980065358,20,NA,NA,NA
"control","ZWE_CAN",-0.0177608208468012,1.04227231632377,32,NA,NA,NA
"control","ZWE_CHE",0.255285037388733,1.17739057894107,32,NA,NA,NA
"control","ZWE_CHN",0.0133780353898037,1.1056837379644,32,NA,NA,NA
"control","ZWE_DEU",0.186502467814532,0.417926473456049,23,NA,NA,NA
"control","ZWE_DNK",-0.125682597299097,1.71976699623698,23,NA,NA,NA
"control","ZWE_ESP",0.21079690715053,0.667831517660701,23,NA,NA,NA
"control","ZWE_FIN",0.274210452409572,1.05235490761042,23,NA,NA,NA
"control","ZWE_FRA",0.0334383589827545,1.52294224725841,23,NA,NA,NA
"control","ZWE_GBR",-0.0235956165001944,1.15584861117304,23,NA,NA,NA
"control","ZWE_GRC",0.220978788057574,1.1169927426493,23,NA,NA,NA
"control","ZWE_GTM",-0.00936479081577668,0.37012113036019,12,NA,NA,NA
"control","ZWE_HUN",0.113355186104045,1.03487584257767,22,NA,NA,NA
"control","ZWE_IRL",0.154551776358518,0.709424155993371,23,NA,NA,NA
"control","ZWE_ISL",-0.212631974475964,1.04252760525875,32,NA,NA,NA
"control","ZWE_ITA",-0.393204962330916,0.64272734981785,23,NA,NA,NA
"control","ZWE_JOR",-0.148542442984842,0.907779722286432,29,NA,NA,NA
"control","ZWE_JPN",0.289674063341383,0.771646292848169,32,NA,NA,NA
"control","ZWE_NLD",-0.250731142505081,1.16874306252194,23,NA,NA,NA
"control","ZWE_NOR",0.185480293532976,0.707507231971827,32,NA,NA,NA
"control","ZWE_NZL",0.0305949077646872,0.616964409463977,32,NA,NA,NA
"control","ZWE_OMN",0.174252124284544,1.24396381660273,27,NA,NA,NA
"control","ZWE_PRT",-0.311652825842199,0.859551618626822,23,NA,NA,NA
"control","ZWE_REU",0.207125472554687,1.49757471053634,11,NA,NA,NA
"control","ZWE_SWE",-0.126083543445324,1.57311642115095,23,NA,NA,NA
"control","ZWE_TWN",-0.0326228574223881,1.3548500186791,32,NA,NA,NA
"control","ZWE_USA",-0.105337922036213,0.823668241502939,32,NA,NA,NA
"control","AFG_BRA",-0.109997358155868,0.980473521582114,26,NA,NA,NA
"control","AFG_CAN",0.109226053596445,0.663861770638223,31,NA,NA,NA
"control","AFG_CYP",-0.115478492872385,1.28317526168248,27,NA,NA,NA
"control","AFG_EGY",0.0891161008982056,1.00262653237307,28,NA,NA,NA
"control","AFG_ESP",0.227052102746431,0.968280589168463,31,NA,NA,NA
"control","AFG_MAR",0.355584300400113,0.769618068825334,18,NA,NA,NA
"control","AFG_MYS",0.0298637906827862,1.2689248548621,30,NA,NA,NA
"control","AGO_BRA",-0.110994132386464,0.827554077327931,31,NA,NA,NA
"control","AGO_CAN",-0.0673612143084766,0.656569079272996,30,NA,NA,NA
"control","AGO_CHN",0.175034226172626,1.05401150451423,30,NA,NA,NA
"control","AGO_DNK",-0.0542228312701343,1.33544545785367,28,NA,NA,NA
"control","AGO_GRC",0.117991583705387,1.06693855796166,18,NA,NA,NA
"control","AGO_IDN",0.0646184561922849,1.30665689990141,25,NA,NA,NA
"control","AGO_THA",0.00575887047772232,1.31671451440445,30,NA,NA,NA
"control","AGO_TUR",0.390637300270756,0.587963611775298,22,NA,NA,NA
"control","AGO_USA",-0.071108148350563,0.924712801359876,31,NA,NA,NA
"control","ALB_CAN",0.0926304684340706,0.923499265177001,31,NA,NA,NA
"control","ALB_DNK",-0.138128049691946,0.798635635554282,16,NA,NA,NA
"control","ALB_FIN",0.456683219925926,1.36485292148101,16,NA,NA,NA
"control","ALB_ISL",-0.0485581309455041,0.956849556268123,15,NA,NA,NA
"control","ALB_NZL",-0.0408960574156829,1.43702143127017,31,NA,NA,NA
"control","ALB_ROU",0.319681316964524,1.15276458984318,14,NA,NA,NA
"control","ALB_THA",-0.100330654006279,0.701068698319987,31,NA,NA,NA
"control","AND_BRA",0.0932016041566465,1.25944612810507,29,NA,NA,NA
"control","ANT_BRA",0.0194475654980147,0.737493205994841,22,NA,NA,NA
"control","ANT_CAN",-0.314109928402808,0.924180861755991,22,NA,NA,NA
"control","ANT_KOR",-0.147731615130056,1.1070525647499,15,NA,NA,NA
"control","ANT_MYS",0.334427722995619,0.779301839001442,19,NA,NA,NA
"control","ANT_SGP",0.181042017863787,1.00926129334887,22,NA,NA,NA
"control","ANT_THA",0.36734751835406,1.37395863510996,22,NA,NA,NA
"control","ANT_TUR",0.107132878225528,0.914835726597008,20,NA,NA,NA
"control","ARE_BGD",-0.0488525373374291,1.22607496575218,28,NA,NA,NA
"control","ARE_BRA",0.0815192020700619,0.855419285523728,31,NA,NA,NA
"control","ARE_CYP",0.151742800743921,1.23804683208595,31,NA,NA,NA
"control","ARE_DNK",-0.22165568313137,0.663634004539057,31,NA,NA,NA
"control","ARE_DZA",0.401483795329661,1.5980615430816,18,NA,NA,NA
"control","ARE_FJI",-0.124247491006413,0.943320435482917,19,NA,NA,NA
"control","ARE_MEX",0.173582561039212,0.877653098859485,31,NA,NA,NA
"control","ARE_NOR",-0.250202759470486,1.48626409455239,24,NA,NA,NA
"control","ARE_NZL",-0.150884759825674,1.42123252622859,31,NA,NA,NA
"control","ARE_PAK",-0.160587956082567,1.31316065451485,31,NA,NA,NA
"control","ARG_BRN",0.101258057047955,0.914503503176807,31,NA,NA,NA
"control","ARG_DJI",0.0436989280227789,0.70166064603445,30,NA,NA,NA
