"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","ARG_FRO",-0.228385756596978,1.13552733734741,16,NA,NA,NA
"control","ARG_MAC",0.145404069505168,0.939495150849868,29,NA,NA,NA
"control","ARG_OMN",-0.214546481789292,0.678382448428713,31,NA,NA,NA
"control","ARG_PRI",0.0313796968573219,0.539445467248677,10,NA,NA,NA
"control","ATG_DNK",-0.374671011720685,1.03656638759194,17,NA,NA,NA
"control","ATG_ESP",0.641743817537659,1.06056808141506,17,NA,NA,NA
"control","ATG_NZL",0.567668294639629,1.62344947492949,22,NA,NA,NA
"control","ATG_TUR",0.0138104663980489,0.876139804094228,27,NA,NA,NA
"control","AUS_ATF",0.0689000511501418,0.840209351384902,16,NA,NA,NA
"control","AUS_CAF",0.315625731955859,1.1404505153382,31,NA,NA,NA
"control","AUS_CYM",0.124122400537099,1.07065269164962,31,NA,NA,NA
"control","AUS_FLK",0.168950641839717,0.887144556821438,31,NA,NA,NA
"control","AUS_HND",-0.201207120866893,1.63876305199291,31,NA,NA,NA
"control","AUS_HTI",-0.05805461977193,0.822860445997405,31,NA,NA,NA
"control","AUS_SUR",0.240704500623387,1.79035192276258,29,NA,NA,NA
"control","AUS_WLF",0.264165870092401,1.12608104588594,31,NA,NA,NA
"control","AUT_BGD",0.169962523988493,0.532372727903946,31,NA,NA,NA
"control","AUT_GTM",0.23667846734906,0.836030975985324,20,NA,NA,NA
"control","AUT_IRQ",-0.234101578246651,0.964299065900071,27,NA,NA,NA
"control","AUT_LKA",0.0827694418175264,1.07050609243965,31,NA,NA,NA
"control","AUT_MEX",0.302936410168671,1.0942872268318,10,NA,NA,NA
"control","AUT_PAK",-0.146501489351166,1.02450448088569,31,NA,NA,NA
"control","AUT_PRY",0.107402678126234,0.9008149149491,31,NA,NA,NA
"control","AUT_RWA",-0.0394183661467395,0.553980952667641,30,NA,NA,NA
"control","AUT_URY",0.0460294734088931,1.30114703002802,28,NA,NA,NA
"control","BDI_IND",0.329329046732869,0.679878252075019,25,NA,NA,NA
"control","BDI_PAK",0.109635668769441,0.537561325047031,31,NA,NA,NA
"control","BEN_AUS",0.145223462756073,0.697473658294203,17,NA,NA,NA
"control","BEN_CHN",-0.118149904827833,0.865151562593922,30,NA,NA,NA
"control","BEN_DNK",0.0883216115908871,1.41022328441149,30,NA,NA,NA
"control","BEN_USA",0.00177746853333831,0.988260145550763,31,NA,NA,NA
"control","BFA_CAN",-0.264207815838148,1.29692165070498,31,NA,NA,NA
"control","BFA_CHN",-0.139887292613852,0.698481282356108,29,NA,NA,NA
"control","BFA_CYP",0.013204515683079,0.670779027967013,10,NA,NA,NA
"control","BFA_DNK",0.0411919942614157,1.04064653616834,31,NA,NA,NA
"control","BFA_IDN",0.0179801143169998,1.02615523170877,31,NA,NA,NA
"control","BFA_SWE",0.188758415932727,0.926870531969869,31,NA,NA,NA
"control","BFA_TUR",0.184957274840386,0.684561463103955,29,NA,NA,NA
"control","BFA_USA",0.270327308720919,0.738422936863586,30,NA,NA,NA
"control","BGD_AFG",0.0473446647157403,1.55709894120271,20,NA,NA,NA
"control","BGD_AGO",0.156148370674218,1.03844232972083,27,NA,NA,NA
"control","BGD_ALB",0.149757102133812,1.51840964182557,24,NA,NA,NA
"control","BGD_ARE",-0.0654866207868392,0.870775849092101,30,NA,NA,NA
"control","BGD_BHR",-0.302350344502249,0.827169419478952,30,NA,NA,NA
"control","BGD_BHS",-0.0135967724358932,1.08095581413646,17,NA,NA,NA
"control","BGD_COG",-0.128994867144941,1.07300470157866,28,NA,NA,NA
"control","BGD_CYP",0.247326844283347,1.15091545221842,31,NA,NA,NA
"control","BGD_DNK",-0.145983770035481,1.09922709287404,31,NA,NA,NA
"control","BGD_DOM",0.0351077778433293,1.03619115458079,26,NA,NA,NA
"control","BGD_GAB",0.109439816031106,0.73996969010941,20,NA,NA,NA
"control","BGD_GIB",-0.345415382347871,1.39843224196599,17,NA,NA,NA
"control","BGD_HND",0.0313388628127742,1.50530482600102,31,NA,NA,NA
"control","BGD_JAM",-0.00651723624859989,1.19971518870683,31,NA,NA,NA
"control","BGD_JOR",-0.197036841188929,1.09353737427982,31,NA,NA,NA
"control","BGD_KWT",0.102533845139183,1.36100557215326,31,NA,NA,NA
"control","BGD_LBN",-0.285404536750375,0.828931207217134,31,NA,NA,NA
"control","BGD_LBR",-0.315895586933082,0.739126618556574,21,NA,NA,NA
"control","BGD_MLI",-0.150658159466423,1.03721785768843,23,NA,NA,NA
"control","BGD_MLT",0.124333602143439,0.835752965362996,31,NA,NA,NA
"control","BGD_MWI",0.285241085534186,0.880326201016729,28,NA,NA,NA
"control","BGD_NOR",-0.194702902399886,0.827438505663088,31,NA,NA,NA
"control","BGD_OMN",-0.0949320854206229,0.888304138407405,30,NA,NA,NA
"control","BGD_PAN",-0.344852159832476,1.2491165946415,28,NA,NA,NA
"control","BGD_PNG",-0.0743944013795197,1.05330350766816,25,NA,NA,NA
"control","BGD_POL",0.11645553671955,1.06386947627189,31,NA,NA,NA
"control","BGD_QAT",-0.0635236490156425,0.727208869781349,30,NA,NA,NA
"control","BGD_RWA",-0.111410640606445,0.950452112600317,25,NA,NA,NA
"control","BGD_SAU",0.290861155844131,0.87893387605123,31,NA,NA,NA
"control","BGD_SEN",-0.199470968598152,0.768199759261034,28,NA,NA,NA
"control","BGD_SLE",0.0924856850749085,0.562474134321466,28,NA,NA,NA
"control","BGD_SWE",0.178542711550565,0.925667544934416,31,NA,NA,NA
"control","BGD_SYR",0.0349612200044103,1.32351097449751,25,NA,NA,NA
"control","BGD_TGO",0.0886644222411379,1.08031866179844,31,NA,NA,NA
"control","BGD_UGA",-0.00260288583857495,0.819126775624903,30,NA,NA,NA
"control","BGD_YEM",0.395539513798003,1.35313415103708,27,NA,NA,NA
"control","BGD_ZMB",-0.0150341646936473,0.745629983494829,30,NA,NA,NA
"control","BGR_BRA",0.212476303994858,1.28317025647664,31,NA,NA,NA
"control","BGR_CHN",0.0365945550499936,1.21639497327132,30,NA,NA,NA
"control","BGR_CRI",0.313924651688582,0.512040610694104,19,NA,NA,NA
"control","BGR_FRO",0.663901995748598,0.640857374184744,12,NA,NA,NA
"control","BGR_IDN",0.299566854237878,1.01794383132818,31,NA,NA,NA
"control","BGR_OMN",-0.210002664352196,0.971231644308201,31,NA,NA,NA
"control","BGR_PAK",0.247887683734496,0.746037225951866,25,NA,NA,NA
"control","BGR_PRY",0.0909498803885709,0.783273459887629,29,NA,NA,NA
"control","BGR_TUR",0.0985235438027779,2.21361026050588,9,NA,NA,NA
"control","BHR_BGD",-0.244974276205619,1.14310746486034,29,NA,NA,NA
"control","BHR_CAN",0.0788522952602158,1.07638350687854,31,NA,NA,NA
"control","BHR_CHN",-0.08089978318517,1.17740863178294,29,NA,NA,NA
"control","BHR_CYP",-0.0734664896210806,0.969005514002241,31,NA,NA,NA
"control","BHR_DNK",-0.188950970923739,0.812141845594647,31,NA,NA,NA
"control","BHR_ESP",-0.134663079513565,0.947001553943063,31,NA,NA,NA
"control","BHR_IDN",0.0324699223241526,0.977738746750127,31,NA,NA,NA
"control","BHR_MEX",-0.0255773882657705,1.04077347240605,31,NA,NA,NA
"control","BHR_MYS",-0.0508992591281121,0.835309763393361,31,NA,NA,NA
"control","BHR_PAK",-0.391942603778706,0.882136192236206,28,NA,NA,NA
"control","BHR_SGP",-0.167491807149818,0.569787388908385,23,NA,NA,NA
"control","BHR_TTO",0.296103810850135,1.10317646674304,18,NA,NA,NA
"control","BHS_AUT",-0.315815741840108,0.969842574001038,16,NA,NA,NA
"control","BHS_BRA",0.340570695757752,1.30714447426922,31,NA,NA,NA
"control","BHS_CYP",0.273112169154434,1.24417940501238,17,NA,NA,NA
"control","BHS_FRO",0.544873761173156,1.32930479949579,10,NA,NA,NA
"control","BHS_IDN",0.298766398075741,0.970359872741665,29,NA,NA,NA
"control","BHS_MYS",0.420706109254846,0.727183981196319,30,NA,NA,NA
"control","BHS_NLD",-0.230207510095026,0.526893137239661,17,NA,NA,NA
"control","BHS_NZL",0.0458885777924347,0.767069984670712,31,NA,NA,NA
"control","BHS_OMN",0.105418391162348,0.956381295582431,10,NA,NA,NA
"control","BHS_SGP",-0.0897136288883969,1.20061620329799,31,NA,NA,NA
"control","BHS_TUR",0.170710741773689,0.698312851579772,31,NA,NA,NA
"control","BLZ_CHE",-0.0434218245584921,0.851976838983665,30,NA,NA,NA
"control","BLZ_KOR",-0.520199427027593,1.09867215018318,30,NA,NA,NA
"control","BLZ_MEX",-0.0616253602746755,0.631039745674109,31,NA,NA,NA
"control","BLZ_SAU",0.229668509510457,0.640961199762439,17,NA,NA,NA
"control","BMU_BRA",-0.129829212656575,0.8988783654678,29,NA,NA,NA
"control","BMU_CAN",0.0570442707711593,1.04276149966324,31,NA,NA,NA
"control","BMU_NZL",-0.0123340927433543,0.940522114365027,31,NA,NA,NA
"control","BMU_SGP",-0.131882634281543,0.524300479286649,28,NA,NA,NA
"control","BMU_THA",-0.122015551770513,0.922750102759228,27,NA,NA,NA
"control","BOL_ARE",-0.375824082517061,1.01012317075875,27,NA,NA,NA
"control","BOL_CRI",-0.236301726297405,0.785206777763744,29,NA,NA,NA
"control","BOL_JOR",0.194668962695725,0.947447034916153,22,NA,NA,NA
"control","BOL_NOR",0.482209809571302,0.732598558009588,29,NA,NA,NA
"control","BOL_NZL",-0.0301881726274662,1.22281497418928,31,NA,NA,NA
"control","BOL_SWE",0.0923675327150986,0.878414312619745,30,NA,NA,NA
"control","BOL_TUR",-0.0483678705715449,0.814445031791876,29,NA,NA,NA
"control","BRA_AIA",-0.379774597593352,1.17759252074896,27,NA,NA,NA
"control","BRA_ALB",0.271937544722836,0.986071683540918,28,NA,NA,NA
"control","BRA_AND",-0.260183311507206,1.32046949786525,30,NA,NA,NA
"control","BRA_ANT",-0.0153549507447811,0.957051376640173,22,NA,NA,NA
"control","BRA_ATG",0.283506899525715,0.93350067779547,31,NA,NA,NA
"control","BRA_BDI",0.121618884481367,0.720485591719684,31,NA,NA,NA
"control","BRA_BFA",0.163332679977424,0.893505824848495,31,NA,NA,NA
"control","BRA_BHS",-0.177956713884905,0.990572651259168,31,NA,NA,NA
"control","BRA_BMU",-0.016917875018773,1.02217290928627,31,NA,NA,NA
"control","BRA_BRN",-0.241439665202931,0.717977411106489,31,NA,NA,NA
"control","BRA_BTN",-0.495325687848107,2.64483448558086,12,NA,NA,NA
"control","BRA_COD",-0.0603220629547416,1.02855562349647,31,NA,NA,NA
"control","BRA_CYM",0.163999912125062,1.0504663896737,31,NA,NA,NA
"control","BRA_DJI",0.143010587273451,0.84899609623639,31,NA,NA,NA
"control","BRA_DMA",0.201241954594752,1.05187304415532,31,NA,NA,NA
"control","BRA_FRO",0.112177115515238,0.809510462709492,27,NA,NA,NA
"control","BRA_GIB",0.0701643943928962,1.18099541569224,31,NA,NA,NA
"control","BRA_GNB",-0.18759931709631,1.1432704297119,31,NA,NA,NA
"control","BRA_GNQ",0.170753203557828,1.19291240044572,31,NA,NA,NA
"control","BRA_LAO",-0.227552772977954,0.772596979454956,27,NA,NA,NA
"control","BRA_MAC",-0.246136782743667,1.25547367090097,31,NA,NA,NA
"control","BRA_MDG",0.00673675499079249,0.781232911706687,31,NA,NA,NA
"control","BRA_MLI",0.155500504928231,1.26146311778523,31,NA,NA,NA
"control","BRA_MSR",0.121035567481906,0.852067204417062,31,NA,NA,NA
"control","BRA_MUS",-0.0190946938138091,0.922089754552684,31,NA,NA,NA
"control","BRA_MWI",0.288445521906911,1.25679988949419,31,NA,NA,NA
"control","BRA_NER",-0.0723820878161498,0.927740556158424,31,NA,NA,NA
"control","BRA_NFK",-0.0507845293295337,1.32527637992206,20,NA,NA,NA
"control","BRA_NPL",-0.162916205640358,1.24872379649945,31,NA,NA,NA
"control","BRA_PYF",-0.211253736496747,1.29638209424298,31,NA,NA,NA
"control","BRA_SLB",-0.325933823586368,1.00476047095441,23,NA,NA,NA
"control","BRA_SLE",-0.18638817626149,0.862849822395905,31,NA,NA,NA
"control","BRA_SOM",0.191257756875798,0.847487078840371,30,NA,NA,NA
"control","BRA_STP",-0.159267409364859,0.568958240075412,29,NA,NA,NA
"control","BRA_SYC",0.0129814716364417,0.962285255146416,31,NA,NA,NA
"control","BRA_TCA",-0.226995713212175,0.79601874573998,30,NA,NA,NA
"control","BRA_TCD",-0.0563724239321196,1.01777042520492,30,NA,NA,NA
"control","BRA_TGO",0.148355795555331,0.612074771735163,31,NA,NA,NA
"control","BRA_UGA",0.0568482136022764,0.741112356423378,31,NA,NA,NA
"control","BRA_VGB",0.298824033804748,1.1920857893159,31,NA,NA,NA
"control","BRA_VUT",-0.245839573460278,0.690435851765149,25,NA,NA,NA
"control","BRA_YEM",0.0548025199714316,1.01782051549464,30,NA,NA,NA
"control","BRA_ZMB",0.309096598073403,0.841380650447669,31,NA,NA,NA
"control","BRB_BRA",-0.108555900607059,1.12754318067152,30,NA,NA,NA
"control","BRB_DNK",0.140507682662824,0.631310076948176,18,NA,NA,NA
"control","BRB_ESP",-0.254348121334143,0.524338839524591,18,NA,NA,NA
"control","BRB_KOR",-0.248496348069506,1.08675750179516,30,NA,NA,NA
"control","BRB_MEX",0.155817811041673,1.49533418337021,31,NA,NA,NA
"control","BRB_POL",0.437321347873621,0.559372812386983,8,NA,NA,NA
"control","BRB_SWE",-0.194027700454941,0.553189652026763,18,NA,NA,NA
"control","BRN_BGD",-0.0748295090188528,1.53010730428092,23,NA,NA,NA
"control","BRN_CAN",0.0703656013184576,0.974435192044285,31,NA,NA,NA
"control","BRN_CYP",-0.446368466395839,0.826364714719474,19,NA,NA,NA
"control","BRN_DNK",0.105625684231315,0.726689605790755,31,NA,NA,NA
"control","BRN_ESP",0.0760810657224269,0.914084012052414,31,NA,NA,NA
"control","BRN_FRA",0.00725273053035183,0.919016807148596,27,NA,NA,NA
"control","BRN_GBR",-0.19129265951925,0.765594784961651,30,NA,NA,NA
"control","BRN_GRC",0.086389766571407,1.17782899470903,17,NA,NA,NA
"control","BRN_MEX",0.329492637616684,1.26465534336476,30,NA,NA,NA
"control","BRN_PAK",-0.0232599717977551,0.47882221327863,29,NA,NA,NA
"control","BTN_CAN",0.0348932316681159,0.86625774842564,25,NA,NA,NA
"control","BTN_FIN",-0.130370798500797,0.449130375913095,14,NA,NA,NA
"control","BTN_GRC",-0.386831750161111,0.810861234216472,9,NA,NA,NA
"control","BTN_JPN",0.0742101382636463,0.965664042182717,31,NA,NA,NA
"control","BTN_MYS",0.0105738319633615,0.953351379938473,24,NA,NA,NA
"control","BTN_THA",-0.229250235880322,0.825253058987145,29,NA,NA,NA
"control","BWA_AUS",0.215647856349272,0.917105114695718,21,NA,NA,NA
"control","BWA_SAU",-0.00963705831069862,0.412276732893071,21,NA,NA,NA
"control","CAF_BGD",-0.0276096392189157,0.811536542682322,22,NA,NA,NA
"control","CAF_CHN",-0.126389380620604,0.87670725923714,29,NA,NA,NA
"control","CAF_DNK",0.0312649768875711,0.835159169117848,28,NA,NA,NA
"control","CAF_IDN",0.0631508425002987,0.905864812236196,31,NA,NA,NA
"control","CAF_IRL",0.393510497491323,0.665507783218355,30,NA,NA,NA
"control","CAF_NOR",0.135358972424329,0.767958353714898,13,NA,NA,NA
"control","CAF_PAK",-0.361325005267488,0.501099693532728,19,NA,NA,NA
"control","CAF_PER",-0.240586435280089,0.797891197272461,18,NA,NA,NA
"control","CAF_ROU",-0.195548007006478,1.04106015659785,19,NA,NA,NA
"control","CAF_TUN",-0.122245226432453,1.11717540101807,29,NA,NA,NA
"control","CAF_TUR",-0.285465609710333,0.884435922301744,27,NA,NA,NA
"control","CAN_AFG",-0.178100605936511,1.25574528684405,31,NA,NA,NA
"control","CAN_AIA",0.212353563425361,0.87383833196516,31,NA,NA,NA
"control","CAN_ANT",-0.45098097461832,0.767489959294648,22,NA,NA,NA
"control","CAN_ATF",0.0946363905026994,1.10609705629768,25,NA,NA,NA
"control","CAN_BDI",0.129427662978106,0.849458358241232,31,NA,NA,NA
"control","CAN_BEN",0.00184689561819013,1.04802852756428,31,NA,NA,NA
"control","CAN_BFA",0.0059002729229164,0.955312922748472,31,NA,NA,NA
"control","CAN_BMU",0.031754041344009,1.14770390841176,31,NA,NA,NA
"control","CAN_BRN",-0.0726982660191019,0.848848489494533,31,NA,NA,NA
"control","CAN_BTN",-0.107250645276184,1.05036637340352,26,NA,NA,NA
"control","CAN_CAF",0.166003994540462,0.900064800851744,31,NA,NA,NA
"control","CAN_COG",-0.22420287277221,0.866297353821465,31,NA,NA,NA
"control","CAN_COK",0.168364021995996,0.872430693247226,28,NA,NA,NA
"control","CAN_COM",0.273680841296742,0.880456994896171,29,NA,NA,NA
"control","CAN_CYM",-0.391083175242399,1.10977083049557,31,NA,NA,NA
"control","CAN_DJI",0.00846053149418154,1.07298576033141,31,NA,NA,NA
"control","CAN_ESH",0.0673403945877332,1.21406829143387,17,NA,NA,NA
"control","CAN_GIB",-0.0184666968935238,1.58386673184071,30,NA,NA,NA
"control","CAN_GMB",0.122767539904931,1.07565696402716,31,NA,NA,NA
"control","CAN_GNB",0.232352752085908,1.18598834911794,31,NA,NA,NA
"control","CAN_GNQ",-0.137323980977004,0.871921019406843,25,NA,NA,NA
"control","CAN_GRL",0.0156910928087652,1.14840351815416,31,NA,NA,NA
"control","CAN_GUY",-0.0213497612854725,0.830037936623311,31,NA,NA,NA
"control","CAN_KHM",0.126916109054955,1.00675747771555,31,NA,NA,NA
"control","CAN_LBR",0.189717715373713,0.67487580139806,31,NA,NA,NA
"control","CAN_MAC",0.266385941514129,1.32981907694714,31,NA,NA,NA
"control","CAN_MDG",0.132716883440394,0.633862765794611,31,NA,NA,NA
"control","CAN_MDV",-0.235710319581192,0.944060512465645,29,NA,NA,NA
"control","CAN_MSR",-0.156676365851674,0.917070185552211,31,NA,NA,NA
"control","CAN_MWI",0.235727716906383,1.0145128177034,31,NA,NA,NA
"control","CAN_NRU",0.471724845721598,1.2797113693797,23,NA,NA,NA
"control","CAN_PCN",-0.116142848923153,0.773206745645703,24,NA,NA,NA
"control","CAN_PNG",0.105274719346562,1.13047860154232,31,NA,NA,NA
"control","CAN_ROU",0.0568270738245981,1.29506263739999,27,NA,NA,NA
"control","CAN_SHN",0.053976611564927,1.12641576369618,24,NA,NA,NA
"control","CAN_SLE",0.0849657862664386,1.03438157903363,31,NA,NA,NA
"control","CAN_SPM",0.174079183179582,1.25137286470272,31,NA,NA,NA
"control","CAN_STP",0.0313685646095048,1.59982720800401,31,NA,NA,NA
"control","CAN_SYC",-0.0490367070723028,0.704392719938609,31,NA,NA,NA
"control","CAN_TCA",-0.141724739312089,0.698154079810124,31,NA,NA,NA
"control","CAN_TCD",-0.144882205237378,1.02119419084084,30,NA,NA,NA
"control","CAN_TON",0.126831502128133,1.04491154464983,31,NA,NA,NA
"control","CAN_VGB",-0.0734731991405114,0.83733293639216,31,NA,NA,NA
"control","CAN_WLF",0.198543324740894,0.770074778372797,20,NA,NA,NA
"control","CAN_WSM",-0.0300564297464811,0.970483415735362,31,NA,NA,NA
"control","CCK_DNK",-0.452811862046033,1.09293875148652,20,NA,NA,NA
"control","CHE_FLK",-0.0846989002058273,0.605421118155551,26,NA,NA,NA
"control","CHE_SHN",0.00775144704967663,1.08245556486334,28,NA,NA,NA
"control","CHL_ALB",-0.310623782418446,0.567163700563728,28,NA,NA,NA
"control","CHL_BDI",-0.264494616657241,1.50754258966528,13,NA,NA,NA
"control","CHL_BLZ",0.278757002372598,1.28254204464594,30,NA,NA,NA
"control","CHL_CYP",0.200409832990279,0.825581701402992,14,NA,NA,NA
"control","CHL_DMA",-0.184468914633348,0.907719996591407,31,NA,NA,NA
"control","CHL_FRO",0.661108412526578,1.03902107486138,16,NA,NA,NA
"control","CHL_GMB",0.0474150780382052,0.947918050768779,16,NA,NA,NA
"control","CHL_HUN",0.0370251738500166,0.714121635983011,14,NA,NA,NA
"control","CHL_KHM",0.104083660604143,1.59641313760934,27,NA,NA,NA
"control","CHL_MAC",0.133497042717825,1.00956767867517,31,NA,NA,NA
"control","CHL_NPL",0.00749483564736775,0.884569809978407,28,NA,NA,NA
"control","CHL_OMN",0.0238909073879679,0.655270377737768,31,NA,NA,NA
"control","CHL_POL",-0.123381213441043,0.651268600567085,14,NA,NA,NA
"control","CHL_PYF",0.133979999213833,1.23193308685167,27,NA,NA,NA
"control","CHL_SEN",-0.187344232085756,0.96188681891756,30,NA,NA,NA
"control","CHL_SUR",-0.185467911684905,0.552600265782524,29,NA,NA,NA
"control","CHL_SYC",0.264631003041067,1.35034950992553,23,NA,NA,NA
"control","CHN_AGO",0.0908680087540694,0.886010472313912,31,NA,NA,NA
"control","CHN_BTN",-0.0469555204489043,1.10493055965378,29,NA,NA,NA
"control","CHN_CAF",0.222084076249658,0.909296488300818,31,NA,NA,NA
"control","CHN_COD",0.0485898993646719,0.691338675085965,29,NA,NA,NA
"control","CHN_COK",0.0079440385560866,1.16708379983125,29,NA,NA,NA
"control","CHN_FRO",0.52172728234182,1.6164051666758,26,NA,NA,NA
"control","CHN_GNB",0.116350487017695,1.23767389647117,29,NA,NA,NA
"control","CHN_MWI",0.0442966090735574,1.03446451200002,30,NA,NA,NA
"control","CHN_NIC",0.0812439379464222,1.58353318389482,31,NA,NA,NA
"control","CHN_WSM",0.0230821123398876,0.862210130540398,30,NA,NA,NA
"control","CIV_CYP",0.329161399455101,1.88870152323188,26,NA,NA,NA
"control","CIV_ISR",-0.0992837783670769,0.96333120489382,26,NA,NA,NA
"control","CMR_CAF",0.0503517190908594,1.65962148136732,8,NA,NA,NA
"control","CMR_CYP",-0.0432335009037285,0.738638858822616,22,NA,NA,NA
"control","CMR_IRL",0.0913304536257821,1.16703760955327,23,NA,NA,NA
"control","CMR_LBR",-0.10579467929678,1.2761257024167,18,NA,NA,NA
"control","CMR_NZL",0.0549606423473119,1.32367469190361,30,NA,NA,NA
"control","CMR_SLE",-0.391036753277029,1.02902884423771,17,NA,NA,NA
"control","COD_CYP",-0.0586200107638386,0.668344716478924,30,NA,NA,NA
"control","COD_MYS",-0.103669447732715,0.786939882337573,31,NA,NA,NA
"control","COD_PAK",-0.232093834147864,1.01613639449513,30,NA,NA,NA
"control","COD_ROU",-0.311977921242816,1.25910069713717,28,NA,NA,NA
"control","COD_TUN",0.188021133899529,0.920984243532063,23,NA,NA,NA
"control","COG_AUS",-0.225546608076506,1.03115402210643,29,NA,NA,NA
"control","COG_CHN",0.0235075976140203,0.939073080279716,29,NA,NA,NA
"control","COG_CYP",-0.178169432152699,0.627233857311438,22,NA,NA,NA
"control","COG_DNK",0.0595424712380287,0.722351625010157,31,NA,NA,NA
"control","COG_NZL",0.465320156012756,0.94125334196195,23,NA,NA,NA
"control","COG_TUR",0.0428825152679067,0.735819142780695,31,NA,NA,NA
"control","COK_CAN",0.43850695521454,0.714832979029279,27,NA,NA,NA
"control","COK_CYP",-0.34498065555801,0.591270292884912,10,NA,NA,NA
"control","COK_DNK",-0.711019713405538,0.988274404170519,23,NA,NA,NA
"control","COK_PRT",-0.776772323111553,1.66145039218401,9,NA,NA,NA
"control","COL_AFG",0.321658567381707,1.46887699770746,19,NA,NA,NA
"control","COL_BHR",-0.0411889592994451,1.27520480484515,26,NA,NA,NA
"control","COL_CYP",0.0478173644395196,1.16863967065378,23,NA,NA,NA
"control","COL_HND",-0.25028283348235,1.2571600356852,20,NA,NA,NA
"control","COM_KOR",-0.0491969873030362,1.04689635716941,23,NA,NA,NA
"control","COM_PAK",-0.0379247906016619,1.8151141728033,21,NA,NA,NA
"control","COM_TUR",-0.128584486761738,1.69088590802278,16,NA,NA,NA
"control","CPV_CAN",0.129563756968219,0.77780591030522,27,NA,NA,NA
"control","CPV_DNK",0.209633954882973,0.58884427854819,27,NA,NA,NA
"control","CPV_ESP",0.302971280575675,1.13611606405169,31,NA,NA,NA
"control","CPV_ITA",0.0123904515366471,1.16004636856328,28,NA,NA,NA
"control","CPV_JPN",0.253647985916846,0.869809269775559,29,NA,NA,NA
"control","CRI_CUB",-0.135145727052166,1.27000832195693,27,NA,NA,NA
"control","CRI_CYP",0.251778526707809,1.25669587774555,22,NA,NA,NA
"control","CRI_DMA",-0.230915896506062,1.22896437581068,28,NA,NA,NA
"control","CRI_FJI",0.270441050073122,0.390053450332913,18,NA,NA,NA
"control","CRI_FRO",0.607668667726777,1.51472364104512,15,NA,NA,NA
"control","CRI_GRD",-0.166441934811101,0.622275083589953,28,NA,NA,NA
"control","CRI_LKA",0.0900506789522039,1.10492412862913,25,NA,NA,NA
"control","CRI_PRY",0.141290933596498,1.27675020862297,31,NA,NA,NA
"control","CRI_URY",-0.166456370251526,0.598660726549524,28,NA,NA,NA
"control","CUB_CYP",-0.338206287370058,0.826719780580595,31,NA,NA,NA
"control","CUB_NZL",0.338130904708707,0.937009031788125,31,NA,NA,NA
"control","CUB_OMN",-0.0887694992798137,2.1708373123635,25,NA,NA,NA
"control","CXR_FIN",-0.389789434048974,0.94579875826608,9,NA,NA,NA
"control","CXR_MYS",0.111684059931592,0.7168321661192,29,NA,NA,NA
"control","CYM_BRA",0.150590147552022,1.04590646016193,31,NA,NA,NA
"control","CYP_AFG",-0.104732032570185,1.15291956517371,18,NA,NA,NA
"control","CYP_AGO",-0.0879676736538868,1.50798003192691,31,NA,NA,NA
"control","CYP_ALB",-0.204797808764948,0.843944930252966,16,NA,NA,NA
"control","CYP_ARE",-0.345289812670844,1.17662846428826,31,NA,NA,NA
