"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","CYP_ARG",0.0128694230825882,1.0428245631199,31,NA,NA,NA
"control","CYP_BDI",0.0702773284882987,0.677532885882276,29,NA,NA,NA
"control","CYP_BEN",-0.0728619168039472,1.2382403407388,27,NA,NA,NA
"control","CYP_BGD",-0.0329226742010686,1.06466179671399,31,NA,NA,NA
"control","CYP_BGR",0.177382748097187,1.00507768198444,14,NA,NA,NA
"control","CYP_BHR",-0.341173643359623,1.35187438108554,31,NA,NA,NA
"control","CYP_BHS",-0.235024615006818,1.02558804643043,15,NA,NA,NA
"control","CYP_BMU",-0.119263590578591,0.558914081782131,9,NA,NA,NA
"control","CYP_BRA",-0.128642457914782,1.15887843483342,31,NA,NA,NA
"control","CYP_BRB",0.142612411695587,0.974121518568226,18,NA,NA,NA
"control","CYP_CAF",-0.0602478582016363,0.886959215159533,21,NA,NA,NA
"control","CYP_CHL",-0.37638260910094,1.33471220297717,13,NA,NA,NA
"control","CYP_CIV",-0.337483389921421,0.916357841392941,22,NA,NA,NA
"control","CYP_CMR",-0.242324843042424,1.29454672529686,24,NA,NA,NA
"control","CYP_COD",0.223919678413389,1.30891139822892,29,NA,NA,NA
"control","CYP_CUB",0.15268920835933,0.998715831826804,27,NA,NA,NA
"control","CYP_DJI",-0.00192823850411091,0.98995678351843,31,NA,NA,NA
"control","CYP_DOM",-0.521049019468982,0.404663789161668,10,NA,NA,NA
"control","CYP_FRO",-0.0280361847547889,0.952579771727453,9,NA,NA,NA
"control","CYP_GAB",-0.0381765858195097,1.2136142354509,28,NA,NA,NA
"control","CYP_GHA",-0.176772904084102,0.578425412554609,26,NA,NA,NA
"control","CYP_GIB",0.243303601894601,0.722634448686892,30,NA,NA,NA
"control","CYP_GIN",-0.125472519102508,0.973471107736717,29,NA,NA,NA
"control","CYP_HTI",0.195130005293351,1.07873146207171,31,NA,NA,NA
"control","CYP_IDN",-0.174057927533886,1.0323149934829,31,NA,NA,NA
"control","CYP_IRN",-0.0188280306674538,0.805405718708813,31,NA,NA,NA
"control","CYP_IRQ",-0.0211218275810431,1.29119870826104,31,NA,NA,NA
"control","CYP_ISR",0.0936202893259306,0.824555946521454,14,NA,NA,NA
"control","CYP_KEN",0.0132401752284282,0.955610581283413,31,NA,NA,NA
"control","CYP_KWT",-0.0667497859854735,1.53327248513098,31,NA,NA,NA
"control","CYP_LBN",0.153907817685289,1.31605453213533,14,NA,NA,NA
"control","CYP_LBR",-0.19866424777531,0.818310417104649,25,NA,NA,NA
"control","CYP_LBY",0.0541402633638716,0.643072547902784,31,NA,NA,NA
"control","CYP_MDG",-0.254371540606774,1.15550945248717,18,NA,NA,NA
"control","CYP_MEX",0.302940832598947,0.667789348587968,14,NA,NA,NA
"control","CYP_MLI",0.0785574989772822,1.29722907481892,31,NA,NA,NA
"control","CYP_MOZ",0.421672767837312,1.35065542341263,22,NA,NA,NA
"control","CYP_MRT",0.0352313123701743,0.704162531971433,28,NA,NA,NA
"control","CYP_MWI",0.254057020729053,1.13884234080081,31,NA,NA,NA
"control","CYP_NER",0.00507105780448733,1.2474881316283,28,NA,NA,NA
"control","CYP_NGA",0.0971661208750744,0.874776121880312,31,NA,NA,NA
"control","CYP_PAK",-0.205903204712833,1.56091393094434,31,NA,NA,NA
"control","CYP_PAN",0.094685272947915,0.584258512457952,21,NA,NA,NA
"control","CYP_PHL",0.217979115505892,0.834698786598443,30,NA,NA,NA
"control","CYP_PNG",-0.404898505618523,1.18123532120026,10,NA,NA,NA
"control","CYP_POL",-0.202861634443423,0.936804982522548,14,NA,NA,NA
"control","CYP_PRK",-0.217662582619639,0.76656683554245,21,NA,NA,NA
"control","CYP_QAT",0.130133381669743,1.00529337188078,31,NA,NA,NA
"control","CYP_ROU",0.784709409857234,0.567327715231482,14,NA,NA,NA
"control","CYP_RWA",0.171988334275009,0.669257569276077,26,NA,NA,NA
"control","CYP_SDN",0.301600373817368,1.19387382586979,31,NA,NA,NA
"control","CYP_SEN",-0.0789585845578772,1.06863975227568,31,NA,NA,NA
"control","CYP_SLE",-0.133151018438058,0.768456676332619,29,NA,NA,NA
"control","CYP_SOM",-0.0703619242899796,1.00830156527324,26,NA,NA,NA
"control","CYP_TWN",0.197087672866103,0.73786544217859,31,NA,NA,NA
"control","CYP_TZA",0.243090191695372,1.11653934518243,31,NA,NA,NA
"control","CYP_UGA",-0.0103309184960307,0.976534282952522,31,NA,NA,NA
"control","CYP_VEN",0.24721052781453,0.784205258797669,31,NA,NA,NA
"control","CYP_YEM",0.160904102450248,1.12943299486082,30,NA,NA,NA
"control","CYP_ZMB",0.0529840124322644,0.61705512420679,31,NA,NA,NA
"control","CYP_ZWE",-0.214032083875596,0.557064520591974,22,NA,NA,NA
"control","DJI_CAN",0.221781300508431,0.680313109612449,25,NA,NA,NA
"control","DJI_ESP",0.0654809075237613,0.964913619096963,31,NA,NA,NA
"control","DJI_FIN",-0.109756103205702,0.807694549490362,22,NA,NA,NA
"control","DJI_JPN",0.413786864071032,0.775845028854967,21,NA,NA,NA
"control","DJI_KOR",0.0940480009756504,0.799808935528195,26,NA,NA,NA
"control","DJI_MYS",-0.00968583467142247,0.83180384204177,20,NA,NA,NA
"control","DJI_PRT",0.0108191847900994,0.765205169599666,20,NA,NA,NA
"control","DJI_USA",0.25160480084029,0.790559013881192,28,NA,NA,NA
"control","DMA_AUT",0.0196626011215988,1.14269682942073,14,NA,NA,NA
"control","DMA_CYP",-0.0804157923365301,0.672107805501194,16,NA,NA,NA
"control","DMA_DNK",-0.412829327080954,0.436852446120397,15,NA,NA,NA
"control","DMA_IND",0.0159549413741968,0.89742116272179,18,NA,NA,NA
"control","DMA_PRT",0.254458545810249,0.835955023311501,14,NA,NA,NA
"control","DMA_TUR",0.0132306879189204,1.18722281191552,27,NA,NA,NA
"control","DNK_AFG",0.143754641554706,1.00158676263449,31,NA,NA,NA
"control","DNK_ATG",-0.154122733957005,1.42947325306034,17,NA,NA,NA
"control","DNK_BDI",0.0634722960010676,0.96688849452154,31,NA,NA,NA
"control","DNK_BEN",-0.020955009036283,0.796379179360887,31,NA,NA,NA
"control","DNK_BFA",-0.339367245131365,1.04847203472084,31,NA,NA,NA
"control","DNK_BRB",-0.252011964109283,0.765493326894346,18,NA,NA,NA
"control","DNK_BRN",0.123712060091919,0.789665491804304,31,NA,NA,NA
"control","DNK_BTN",0.195644282009176,1.73046597300495,30,NA,NA,NA
"control","DNK_BWA",0.0125298248207032,1.01767183059069,22,NA,NA,NA
"control","DNK_CAF",-0.124391909635596,1.00953032348528,31,NA,NA,NA
"control","DNK_CCK",0.0417349545472652,0.849608161481807,16,NA,NA,NA
"control","DNK_CMR",-0.075757775375587,1.31057280239161,24,NA,NA,NA
"control","DNK_COG",0.0116154451862396,1.08830181285663,30,NA,NA,NA
"control","DNK_COK",0.145694308083886,0.925644350062951,26,NA,NA,NA
"control","DNK_COM",0.0874224767899584,0.961959840024553,31,NA,NA,NA
"control","DNK_DJI",-0.164763681665769,1.36945548268319,31,NA,NA,NA
"control","DNK_DMA",0.214306303306614,1.27692979554864,18,NA,NA,NA
"control","DNK_FJI",0.0777982680230837,0.734974883725787,18,NA,NA,NA
"control","DNK_GAB",-0.1163304313805,1.12389136219676,31,NA,NA,NA
"control","DNK_GIB",-0.23414768906111,0.887098131799761,30,NA,NA,NA
"control","DNK_GIN",0.252175041547328,1.22740002119682,31,NA,NA,NA
"control","DNK_GNB",0.0262546039585418,1.04466929784281,30,NA,NA,NA
"control","DNK_GNQ",-0.0629367652211499,1.54853559231177,29,NA,NA,NA
"control","DNK_GRD",0.169172346923637,0.900913425991666,18,NA,NA,NA
"control","DNK_GUY",0.531908614499799,0.718169636202776,18,NA,NA,NA
"control","DNK_HND",0.392908840035353,0.828165150313415,23,NA,NA,NA
"control","DNK_KHM",0.139447150422749,1.01036983266417,30,NA,NA,NA
"control","DNK_KIR",0.00434560243336822,1.24427517888081,29,NA,NA,NA
"control","DNK_KNA",0.0621756965417129,1.01804799823076,18,NA,NA,NA
"control","DNK_LAO",-0.253818782003396,1.18535114343066,30,NA,NA,NA
"control","DNK_LCA",-0.324806961671963,1.44815066415975,18,NA,NA,NA
"control","DNK_MAC",-0.0191655105601129,0.712653388221238,31,NA,NA,NA
"control","DNK_MDG",0.281913723795865,0.693534853860646,22,NA,NA,NA
"control","DNK_MDV",-0.235196026411304,0.714131196265475,31,NA,NA,NA
"control","DNK_MLI",-0.470488399927909,0.768048882917829,31,NA,NA,NA
"control","DNK_MMR",0.40853970703035,0.591150251563339,30,NA,NA,NA
"control","DNK_MNG",-0.10796428695562,0.886125906860624,31,NA,NA,NA
"control","DNK_MUS",-0.119179445306175,0.759386097442847,22,NA,NA,NA
"control","DNK_NER",0.179706034990581,0.837001225768465,31,NA,NA,NA
"control","DNK_NPL",0.0317910763596333,1.89428715800988,31,NA,NA,NA
"control","DNK_NRU",0.0847676722542531,0.466455481811015,18,NA,NA,NA
"control","DNK_PNG",-0.0110197009562079,1.49065124547763,18,NA,NA,NA
"control","DNK_PRY",-0.27686062269402,0.744088048250812,31,NA,NA,NA
"control","DNK_RWA",0.176498739377181,1.03973473379497,31,NA,NA,NA
"control","DNK_SLB",-0.0893549038117704,1.19966356205474,29,NA,NA,NA
"control","DNK_SLE",-0.0501295446097812,0.907848778828783,31,NA,NA,NA
"control","DNK_SLV",-0.00237180266111614,1.11217519513669,23,NA,NA,NA
"control","DNK_SOM",-0.0159996067160359,1.25597473792845,30,NA,NA,NA
"control","DNK_STP",0.200872298872429,0.880533332354436,30,NA,NA,NA
"control","DNK_SWZ",-0.0110264883169279,1.51043542686606,20,NA,NA,NA
"control","DNK_TCD",0.420615797898071,0.777964606569699,30,NA,NA,NA
"control","DNK_TGO",0.100474267855897,0.755188917692015,31,NA,NA,NA
"control","DNK_TON",-0.0637481503445687,0.92539963558419,27,NA,NA,NA
"control","DNK_TTO",-0.356501316241879,0.999886141891263,18,NA,NA,NA
"control","DNK_TUV",0.164734210878986,1.2489159832887,20,NA,NA,NA
"control","DNK_UGA",0.0453201586141069,2.0048984747908,31,NA,NA,NA
"control","DNK_VCT",-0.0910628159831161,0.570124910564487,18,NA,NA,NA
"control","DNK_VGB",0.341383542913111,1.3114921346967,16,NA,NA,NA
"control","DNK_VNM",0.0594792022430708,0.936869600491913,31,NA,NA,NA
"control","DNK_VUT",-0.00607877832541161,1.04401371123337,28,NA,NA,NA
"control","DNK_WSM",-0.119172062508361,1.03515838223575,30,NA,NA,NA
"control","DNK_YEM",-0.0847899662982856,1.24851614420444,30,NA,NA,NA
"control","DOM_BRA",-0.217239162265564,1.00341140597302,31,NA,NA,NA
"control","DOM_CYP",0.0756908408131175,0.68761449185093,17,NA,NA,NA
"control","DOM_MYS",0.121697918553952,0.882393958056339,30,NA,NA,NA
"control","DOM_PAK",0.0480282830738756,1.38287485518795,21,NA,NA,NA
"control","DZA_BDI",-0.0767975047266308,0.98146745389411,13,NA,NA,NA
"control","DZA_CYP",0.00728113777911044,0.693558437376236,13,NA,NA,NA
"control","DZA_JOR",0.237415482473246,0.646300746498326,16,NA,NA,NA
"control","DZA_OMN",-0.308937728868012,1.30921957653507,16,NA,NA,NA
"control","DZA_PRY",0.0299547756464051,0.795404021498812,17,NA,NA,NA
"control","DZA_TUR",-0.0830037812675155,1.40447765311718,31,NA,NA,NA
"control","ECU_CYP",-0.516216118248796,1.4270664387857,25,NA,NA,NA
"control","ECU_FRO",-0.00729624056052877,1.4691687170847,18,NA,NA,NA
"control","ECU_PYF",-0.0390166830511087,0.927108139612921,25,NA,NA,NA
"control","EGY_CIV",-0.201245666138337,0.783884511645977,28,NA,NA,NA
"control","EGY_CRI",-0.00691294871994356,1.47176556500706,28,NA,NA,NA
"control","EGY_DJI",0.0975215132229181,0.822288258720323,9,NA,NA,NA
"control","EGY_FRO",0.0216234303008284,0.899562747992793,15,NA,NA,NA
"control","EGY_GTM",-0.110812691349144,0.946286155096853,28,NA,NA,NA
"control","EGY_TCD",0.0499062295107129,0.842897847713353,27,NA,NA,NA
"control","EGY_UGA",0.00119225213301691,1.11943213234058,8,NA,NA,NA
"control","ESP_AFG",0.274972855433085,0.677129882660878,31,NA,NA,NA
"control","ESP_ATG",0.274664001572801,1.71876431684299,18,NA,NA,NA
"control","ESP_BDI",-0.0464736109417721,1.26041298403093,31,NA,NA,NA
"control","ESP_BEN",-0.166234100918747,1.10021324957051,31,NA,NA,NA
"control","ESP_BFA",0.238576230661277,0.911531399265321,31,NA,NA,NA
"control","ESP_BGD",0.088002253504102,0.713514328360382,31,NA,NA,NA
"control","ESP_BHS",0.0696307932262881,1.22344860334218,18,NA,NA,NA
"control","ESP_BLZ",-0.0865117906331368,1.01128019449601,18,NA,NA,NA
"control","ESP_BRN",-0.1037187151058,1.21122807765945,31,NA,NA,NA
"control","ESP_CAF",-0.166460715166461,1.29367845201677,31,NA,NA,NA
"control","ESP_CCK",-0.252428029396413,0.648699755588347,11,NA,NA,NA
"control","ESP_COD",-0.0244215903709332,1.09748949470602,31,NA,NA,NA
"control","ESP_COK",0.0314133497445443,1.03568004391924,28,NA,NA,NA
"control","ESP_COM",-0.156603145923523,0.808532446315712,31,NA,NA,NA
"control","ESP_DJI",0.272120363188922,1.17848376043536,31,NA,NA,NA
"control","ESP_GHA",-0.230305527217212,0.93852372920252,26,NA,NA,NA
"control","ESP_GIB",-0.209063814742121,0.965813261263367,31,NA,NA,NA
"control","ESP_GIN",-0.194804911146062,0.956340399214486,31,NA,NA,NA
"control","ESP_GUY",0.203224745891421,0.881576054635584,18,NA,NA,NA
"control","ESP_IRQ",-0.172321606484871,0.897884273739755,25,NA,NA,NA
"control","ESP_KHM",-0.113910406349262,1.41626090249596,28,NA,NA,NA
"control","ESP_KIR",-0.22841127092456,1.58937205938871,28,NA,NA,NA
"control","ESP_LCA",0.0782769320278858,1.26497304676987,18,NA,NA,NA
"control","ESP_MAC",-0.0588928353251075,1.05377051203487,31,NA,NA,NA
"control","ESP_MDG",-0.124438810700184,0.859231682269899,22,NA,NA,NA
"control","ESP_MDV",0.0645069718843753,1.26802838552724,31,NA,NA,NA
"control","ESP_MLI",0.046024720384417,0.86733635816393,31,NA,NA,NA
"control","ESP_MMR",0.114701856594676,0.910966806860262,31,NA,NA,NA
"control","ESP_MNG",0.120562091622256,0.747921343841883,29,NA,NA,NA
"control","ESP_MWI",0.0581173192151228,0.841476113432984,31,NA,NA,NA
"control","ESP_NER",-0.173921571607757,1.57998384013663,31,NA,NA,NA
"control","ESP_NGA",0.0541714348350798,1.21752389270147,31,NA,NA,NA
"control","ESP_NPL",-0.111400516281496,0.649685424474901,31,NA,NA,NA
"control","ESP_PNG",0.207397329746121,1.27866566239259,19,NA,NA,NA
"control","ESP_PRY",-0.0273494834890767,0.865946582129923,31,NA,NA,NA
"control","ESP_RWA",-0.0214899929293479,1.02013010530008,31,NA,NA,NA
"control","ESP_SDN",-0.242397051681275,1.26591529263129,31,NA,NA,NA
"control","ESP_SLB",0.382799107590861,1.64097783239788,26,NA,NA,NA
"control","ESP_SOM",-0.244880620702685,0.920138582113534,29,NA,NA,NA
"control","ESP_SUR",-0.382648286560169,1.2161033772028,18,NA,NA,NA
"control","ESP_SYC",0.0562931151855185,1.29391980840495,22,NA,NA,NA
"control","ESP_TCD",-0.167608770387693,1.15133441253834,31,NA,NA,NA
"control","ESP_UGA",0.0682500867276091,0.81818767727824,31,NA,NA,NA
"control","ESP_VCT",0.109479782956851,1.28574646084439,18,NA,NA,NA
"control","ESP_VGB",-0.0166696728208209,0.623296259808263,17,NA,NA,NA
"control","ESP_VNM",-0.0720964583329097,0.954960904444996,31,NA,NA,NA
"control","ESP_VUT",0.160128478676385,0.93969836321656,31,NA,NA,NA
"control","ESP_YEM",-0.173667216099585,0.714191159080649,30,NA,NA,NA
"control","ESP_ZMB",-0.113809116149527,1.3220026197126,31,NA,NA,NA
"control","ESP_ZWE",-0.00749121717629404,0.890076152337908,22,NA,NA,NA
"control","FIN_BDI",-0.0334218962427153,0.669064519261828,31,NA,NA,NA
"control","FIN_COK",-0.208025086418459,1.01925902585605,17,NA,NA,NA
"control","FIN_KHM",0.0939406122032049,1.28272548942816,30,NA,NA,NA
"control","FIN_KIR",-0.0730750832849037,2.25145604408024,18,NA,NA,NA
"control","FIN_MAC",-0.169425085153183,1.10189975819097,31,NA,NA,NA
"control","FIN_NER",-0.21072722612898,0.973184746226337,31,NA,NA,NA
"control","FIN_STP",0.0594385165478161,0.596388922461672,20,NA,NA,NA
"control","FIN_TUV",0.00472793421779097,1.80097009893398,15,NA,NA,NA
"control","FJI_ARE",-0.0603244632717983,0.563808525984485,19,NA,NA,NA
"control","FJI_AUT",0.168948639688021,0.691992815013211,16,NA,NA,NA
"control","FJI_CHE",-0.154291055977905,0.846299703132533,30,NA,NA,NA
"control","FJI_CYP",0.189079925681037,0.753708754450015,9,NA,NA,NA
"control","FJI_IND",0.100255297890704,0.793869313257633,23,NA,NA,NA
"control","FJI_LKA",-0.310177463110756,1.21354505865325,24,NA,NA,NA
"control","FJI_PRK",-0.293575125070575,1.1114841703831,19,NA,NA,NA
"control","FLK_NZL",-0.104869955130104,0.721420582139477,17,NA,NA,NA
"control","FRA_ATG",-0.169248751193192,1.52571186123949,15,NA,NA,NA
"control","FRA_LCA",-0.16162068540161,1.24065784603173,17,NA,NA,NA
"control","FRA_MAC",0.131970781969905,0.653304693755343,31,NA,NA,NA
"control","FRA_SLB",0.0931832219497437,1.1397159108012,28,NA,NA,NA
"control","FRA_SWZ",-0.00976856853288638,0.941770890621909,25,NA,NA,NA
"control","FRO_CYP",0.0570487883432609,0.756121553492003,14,NA,NA,NA
"control","FRO_MYS",0.242176274716802,0.757233895712261,14,NA,NA,NA
"control","FRO_THA",0.00667008862705076,0.921441136919996,28,NA,NA,NA
"control","GAB_BRA",-0.289285436907816,1.1422899879434,30,NA,NA,NA
"control","GAB_CYP",0.30197456981459,0.951852491346648,27,NA,NA,NA
"control","GAB_DNK",0.0759316572466978,0.902565949150453,30,NA,NA,NA
"control","GAB_GBR",-0.1021341402274,1.06123848097363,31,NA,NA,NA
"control","GAB_IDN",0.207061427037542,0.978071696943591,31,NA,NA,NA
"control","GAB_ITA",0.0754872909287382,0.928765256943071,30,NA,NA,NA
"control","GAB_ROU",-0.0391982896553324,0.998876861268472,25,NA,NA,NA
"control","GAB_SGP",-0.227591813319909,1.08195705564337,31,NA,NA,NA
"control","GAB_USA",-0.0738784726156237,1.68587773213268,30,NA,NA,NA
"control","GBR_BDI",0.0946536365732965,0.575812783194798,29,NA,NA,NA
"control","GBR_BEN",0.0628965468698738,1.48029469863854,28,NA,NA,NA
"control","GBR_LSO",-0.093462161386668,1.32302375244482,18,NA,NA,NA
"control","GBR_MAC",0.147365317727762,0.806723135109448,31,NA,NA,NA
"control","GBR_MNG",-0.165038508000002,0.84034521049144,28,NA,NA,NA
"control","GBR_MRT",0.286750145290474,0.990224670150489,31,NA,NA,NA
"control","GBR_STP",-0.157566869893516,1.06451573883772,29,NA,NA,NA
"control","GBR_TON",0.172657929832166,1.22953785937939,28,NA,NA,NA
"control","GBR_TUV",0.191756173054349,0.972616969782346,24,NA,NA,NA
"control","GBR_VNM",0.0274730501925609,1.12506742711324,30,NA,NA,NA
"control","GBR_VUT",0.152426784496204,1.22281208909428,28,NA,NA,NA
"control","GBR_WSM",0.0924393525707567,0.692015463900436,28,NA,NA,NA
"control","GHA_CYP",0.311596811032659,1.14195630881366,24,NA,NA,NA
"control","GIB_BGD",-0.0181606778794537,0.771475514121548,18,NA,NA,NA
"control","GIB_CYP",0.103342105217989,1.18257182860668,21,NA,NA,NA
"control","GIB_DNK",-0.0127056097283338,1.00989820758923,31,NA,NA,NA
"control","GIB_ESP",-0.0536503801840997,0.910421757134226,31,NA,NA,NA
"control","GIB_JPN",-0.0398677589222515,0.957718243785619,25,NA,NA,NA
"control","GIB_MYS",0.121248695930348,1.53236434798896,14,NA,NA,NA
"control","GIN_CHN",0.217084863501976,0.819363681161703,29,NA,NA,NA
"control","GIN_IRL",0.0982238612262494,1.0876313732883,30,NA,NA,NA
"control","GIN_TUR",-0.0522394220571896,1.05702310161326,30,NA,NA,NA
"control","GLP_CAN",-0.306978833073883,1.7584789314102,10,NA,NA,NA
"control","GMB_CAN",-0.0877129523287851,1.14555574959012,31,NA,NA,NA
"control","GMB_DNK",-0.0328445568507932,1.13348276108526,29,NA,NA,NA
"control","GMB_ESP",0.226367170069063,1.00223743794731,31,NA,NA,NA
"control","GMB_FIN",-0.11435807711522,1.66218065828058,28,NA,NA,NA
"control","GMB_KOR",-0.302355374642742,1.06182455257614,30,NA,NA,NA
"control","GMB_NZL",-0.179360507206734,1.12116433538367,22,NA,NA,NA
"control","GNB_CAN",-0.178507865770246,1.27774815527796,22,NA,NA,NA
"control","GNB_EGY",-0.0232256658843002,0.49896574163896,17,NA,NA,NA
"control","GNB_ESP",-0.220144685587811,0.864957379542473,31,NA,NA,NA
"control","GNB_ITA",0.0090709778072201,0.793889406374455,26,NA,NA,NA
"control","GNB_MEX",0.242853897797998,1.28662022916923,20,NA,NA,NA
"control","GNB_TUN",0.105205636459908,2.01601978437134,19,NA,NA,NA
"control","GNQ_CHN",-0.241444949785172,1.09058560199231,29,NA,NA,NA
"control","GNQ_DNK",-0.180808211647534,0.566648305501899,17,NA,NA,NA
"control","GNQ_TUN",0.0339439303718496,0.908032846272461,18,NA,NA,NA
"control","GRC_BOL",0.00983390124073013,1.38197603605434,30,NA,NA,NA
"control","GRC_BTN",-0.394653147652188,1.45449948733497,10,NA,NA,NA
"control","GRC_COM",0.363953256015396,0.6252243919226,26,NA,NA,NA
"control","GRC_ECU",-0.132016332911332,1.30694508065593,26,NA,NA,NA
"control","GRC_MDG",-0.228135641549693,0.793148203446338,22,NA,NA,NA
"control","GRC_NIC",0.0328710181608405,1.21832001877332,22,NA,NA,NA
"control","GRC_PRY",-0.0632544031239922,0.651126417908544,31,NA,NA,NA
"control","GRC_SLV",0.0496141657363088,1.24535964688366,22,NA,NA,NA
"control","GRC_VGB",0.0406166327566959,0.876683431828797,15,NA,NA,NA
"control","GRD_AUS",0.0477303351767616,1.32475852415741,21,NA,NA,NA
"control","GRD_IND",0.0676455077264024,0.868533605528701,21,NA,NA,NA
"control","GRD_KOR",-0.114058007090931,1.12647728466199,26,NA,NA,NA
"control","GRL_CAN",0.131444166081566,1.12445269038244,31,NA,NA,NA
"control","GRL_MYS",0.0602883910332969,0.730135892328151,20,NA,NA,NA
"control","GRL_TUR",-0.0987071538906179,0.970454884546031,22,NA,NA,NA
"control","GTM_BGD",0.40112828367448,0.855296365459513,28,NA,NA,NA
"control","GTM_FJI",-0.131154740670308,0.597462535786957,24,NA,NA,NA
"control","GTM_PHL",0.0613387504083516,1.14069510645767,27,NA,NA,NA
"control","GUY_DNK",0.0389659202039426,1.18065947927209,16,NA,NA,NA
"control","GUY_FIN",0.0454117161665305,1.20609836230166,16,NA,NA,NA
"control","GUY_IRL",-0.273667937951506,0.622756007797519,16,NA,NA,NA
"control","GUY_NZL",-0.18684728044826,1.23003993384849,31,NA,NA,NA
"control","GUY_OMN",0.0304520933974492,1.03740767197594,17,NA,NA,NA
"control","GUY_TUR",0.0132046792820271,1.05661915617104,28,NA,NA,NA
"control","HND_BGD",-0.105514071178005,1.12875131140182,25,NA,NA,NA
"control","HND_COL",0.23595686582699,0.957121077956517,20,NA,NA,NA
"control","HND_CYP",-0.0782996502915759,0.7604689859572,22,NA,NA,NA
"control","HND_FRO",0.290987152629759,0.780791586967101,14,NA,NA,NA
"control","HND_IDN",0.0377467001230055,1.48880712680056,30,NA,NA,NA
"control","HND_MYS",-0.0377767939475574,0.831926925873053,25,NA,NA,NA
"control","HND_PRY",-0.114334957950126,1.00059632874154,23,NA,NA,NA
"control","HND_ROU",0.145905085097126,1.52868366390572,22,NA,NA,NA
"control","HTI_CYP",-0.241436044243107,1.62437002754202,19,NA,NA,NA
"control","HTI_EGY",-0.108036517515918,0.590452015864269,12,NA,NA,NA
"control","HTI_GRC",0.101936140971552,0.650898932342408,23,NA,NA,NA
"control","HTI_GRD",0.208071958104219,0.695305515771757,11,NA,NA,NA
"control","HTI_IRL",-0.150832802665143,1.49796839000861,29,NA,NA,NA
"control","HTI_NZL",0.348495876412877,1.09483664977582,27,NA,NA,NA
"control","HTI_PAK",-0.0109114255458813,0.916822208250707,17,NA,NA,NA
"control","HTI_PRT",-0.200113809647582,1.0403746917594,26,NA,NA,NA
"control","HTI_SLV",0.0490504076621059,0.660567861941253,26,NA,NA,NA
"control","HUN_BGD",-0.242710560042029,1.02548266721316,31,NA,NA,NA
"control","HUN_BRB",-0.408037716041209,0.593399681740097,17,NA,NA,NA
"control","HUN_COL",-0.0300686499798942,1.13606297158972,23,NA,NA,NA
"control","HUN_GRD",-0.00540393623512143,0.817578107148695,16,NA,NA,NA
"control","HUN_HND",0.236401351493905,0.925516313228051,21,NA,NA,NA
"control","HUN_IDN",0.0721531301540997,1.11470081105919,31,NA,NA,NA
"control","HUN_LKA",-0.494531604191449,0.992819699539362,31,NA,NA,NA
"control","HUN_MEX",-0.128157593105573,1.9993761344383,14,NA,NA,NA
"control","HUN_PRY",0.140836883149083,0.978919015180816,31,NA,NA,NA
"control","HUN_SEN",-0.305326632494693,0.942315036354014,29,NA,NA,NA
"control","IDN_AGO",0.0607083190994098,0.789700979693337,31,NA,NA,NA
"control","IDN_ANT",-0.295416520483275,0.615846208996521,22,NA,NA,NA
