"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","IDN_CIV",-0.142741446638857,1.15282071136989,31,NA,NA,NA
"control","IDN_COG",0.209210168295991,0.776340736322953,31,NA,NA,NA
"control","IDN_CYP",0.128956614615456,1.62938087566097,31,NA,NA,NA
"control","IDN_GAB",0.0272612428207525,1.10820376188549,31,NA,NA,NA
"control","IDN_GNB",-0.0801488147991698,0.783585093872778,30,NA,NA,NA
"control","IDN_KHM",0.46628159607623,1.08702980655728,9,NA,NA,NA
"control","IDN_LBR",-0.247297865200268,0.785988645783611,31,NA,NA,NA
"control","IDN_MAC",0.0100154076720451,0.688465948236361,31,NA,NA,NA
"control","IDN_MDG",-0.172262712531972,1.0189623482477,31,NA,NA,NA
"control","IDN_MDV",-0.0742557155925618,1.30501235245062,27,NA,NA,NA
"control","IDN_NER",-0.26127495355029,0.64220815227861,30,NA,NA,NA
"control","IDN_PAN",0.208399322727993,1.34084259821854,31,NA,NA,NA
"control","IDN_PRY",0.193972496579042,1.17829723061969,31,NA,NA,NA
"control","IDN_QAT",0.155383074272094,1.2930545047489,31,NA,NA,NA
"control","IDN_SOM",0.0766856092444123,0.816427386583741,30,NA,NA,NA
"control","IDN_YEM",0.0378953760209589,0.730474671840297,30,NA,NA,NA
"control","IND_COK",-0.210888433813367,0.989799089276631,27,NA,NA,NA
"control","IND_FRO",-0.121452929555011,1.18912982250888,29,NA,NA,NA
"control","IND_LCA",-0.286097143907081,0.754870826275468,31,NA,NA,NA
"control","IND_NFK",-0.0929724053165318,0.7219561251958,30,NA,NA,NA
"control","IND_PYF",-0.0863819056265198,0.406772430541056,29,NA,NA,NA
"control","IND_TKL",0.358428699857911,0.503922890323241,29,NA,NA,NA
"control","IRL_ARE",0.049886491751346,0.765190696286301,31,NA,NA,NA
"control","IRL_BGD",0.0758516978973439,1.06290487066137,31,NA,NA,NA
"control","IRL_BHR",-0.349761252982631,0.861744118818425,31,NA,NA,NA
"control","IRL_COL",0.129888672043918,1.43536949613538,23,NA,NA,NA
"control","IRL_FJI",-0.157101026031642,1.35150107359046,19,NA,NA,NA
"control","IRL_GHA",-0.133284066625785,1.24882758703489,26,NA,NA,NA
"control","IRL_IRN",0.33489861144212,1.53868953084848,31,NA,NA,NA
"control","IRL_IRQ",-0.19706812531065,1.18752795208272,29,NA,NA,NA
"control","IRL_MEX",-0.373221878108815,1.03393497325165,10,NA,NA,NA
"control","IRL_MUS",0.266608836819203,0.771170730182091,20,NA,NA,NA
"control","IRL_NGA",-0.148272378228903,1.67879748157416,29,NA,NA,NA
"control","IRL_PHL",0.0129843122657623,1.27063051797327,31,NA,NA,NA
"control","IRL_PRY",-0.18788013934157,1.06888177155175,31,NA,NA,NA
"control","IRN_CYP",0.215368770185653,0.877140015376138,31,NA,NA,NA
"control","IRN_FRO",0.086372883856362,0.721490309207227,16,NA,NA,NA
"control","IRN_PRY",0.205109678265669,0.884965527660115,23,NA,NA,NA
"control","IRN_SEN",-0.0414051504623989,0.984381037226611,30,NA,NA,NA
"control","IRQ_CYP",-0.0714064706254125,1.32148566209218,25,NA,NA,NA
"control","IRQ_NOR",-0.234210395415625,0.639993959244019,18,NA,NA,NA
"control","ISL_ATG",-0.123819246643844,0.999461171703393,21,NA,NA,NA
"control","ISL_BGD",0.285912825056437,0.961876103302112,29,NA,NA,NA
"control","ISL_BOL",0.0278162218586247,1.08678011313635,25,NA,NA,NA
"control","ISL_COD",0.145356425522612,1.52359746952093,8,NA,NA,NA
"control","ISL_IND",-0.228668480050224,1.11905185624433,30,NA,NA,NA
"control","ISL_LBR",-0.0645976299671701,1.0163158451092,15,NA,NA,NA
"control","ISL_LBY",-0.0403921169248915,0.944639316260754,10,NA,NA,NA
"control","ISL_MWI",0.0254984941932132,1.2032253766637,27,NA,NA,NA
"control","ISL_MYS",0.114490582951058,1.07931813973481,31,NA,NA,NA
"control","ISL_OMN",-0.379153605200483,1.21654417495202,19,NA,NA,NA
"control","ISL_PER",-0.275479704038154,1.40893949825834,20,NA,NA,NA
"control","ISL_TUN",0.099404951467963,1.21524752538993,13,NA,NA,NA
"control","ISL_ZMB",0.188393507475532,1.23309144049082,23,NA,NA,NA
"control","ISR_BGR",0.280134504818161,0.351157144045991,8,NA,NA,NA
"control","ISR_CAF",0.229167881326185,1.14567884482765,27,NA,NA,NA
"control","ISR_CIV",0.228285447252115,0.744113427049887,26,NA,NA,NA
"control","ISR_CYP",-0.201083231104946,1.51446233514695,14,NA,NA,NA
"control","ISR_DOM",0.0206077339013819,1.19075671528253,26,NA,NA,NA
"control","ISR_FRO",0.00178470243962386,0.599182833894689,22,NA,NA,NA
"control","ISR_GHA",-0.0338048003672686,1.03504006522047,26,NA,NA,NA
"control","ISR_IDN",0.00971227050417333,0.578304267248058,26,NA,NA,NA
"control","ISR_JAM",-0.0811469254051835,0.591445594263332,29,NA,NA,NA
"control","ISR_MWI",0.288724865916077,0.72348901593275,30,NA,NA,NA
"control","ISR_NGA",0.475090875333907,0.798989100075136,26,NA,NA,NA
"control","ISR_ZAF",0.151644019085596,2.33324846012795,28,NA,NA,NA
"control","ISR_ZWE",0.198276961782528,0.789437249380157,30,NA,NA,NA
"control","ITA_FJI",0.163483738113119,1.21465739114262,17,NA,NA,NA
"control","ITA_GRD",-0.0447106117596122,0.858288267216316,16,NA,NA,NA
"control","ITA_MAC",-0.196196527192566,0.739830021078187,31,NA,NA,NA
"control","ITA_MNG",0.327013409600987,1.12664652356722,29,NA,NA,NA
"control","ITA_NPL",-0.0086642383508189,1.2794494884322,28,NA,NA,NA
"control","ITA_NRU",-0.472646400363067,1.07646311899269,20,NA,NA,NA
"control","ITA_VNM",-0.255789774319661,0.580171527434416,28,NA,NA,NA
"control","JAM_BGD",0.153421783268512,1.02105288694066,20,NA,NA,NA
"control","JAM_BRA",-0.149801918436936,0.845772518064824,31,NA,NA,NA
"control","JAM_CYP",0.126834590428628,0.721119332926541,18,NA,NA,NA
"control","JAM_MAR",0.742045085035372,1.59294515581407,19,NA,NA,NA
"control","JAM_MYS",-0.0500449408587685,1.21769274913046,31,NA,NA,NA
"control","JAM_OMN",-0.0137117108431593,0.529919783452656,17,NA,NA,NA
"control","JAM_PRY",-0.116831164874317,1.64230551254341,16,NA,NA,NA
"control","JAM_SGP",-0.248435021277918,1.04766990574884,31,NA,NA,NA
"control","JAM_VEN",-0.0681660340111569,1.26160867736727,30,NA,NA,NA
"control","JOR_BGD",-0.110113687085242,0.704574646902227,31,NA,NA,NA
"control","JOR_CAN",0.221095887030372,0.642399763853878,22,NA,NA,NA
"control","JOR_GTM",-0.183804446699484,0.838925944097308,26,NA,NA,NA
"control","JOR_NZL",-0.0193600197620878,1.12381422263981,31,NA,NA,NA
"control","JOR_PAK",-0.119306589533673,0.999994985301762,29,NA,NA,NA
"control","JOR_ROU",-0.15665063815717,1.8089613027891,17,NA,NA,NA
"control","JOR_TUN",-0.835161364810413,0.674019685208699,8,NA,NA,NA
"control","JPN_ESH",0.140365141396465,0.871210243283527,27,NA,NA,NA
"control","JPN_NIU",-0.198830096471306,1.09362580553295,29,NA,NA,NA
"control","JPN_SHN",-0.129478581127258,0.928659755071815,26,NA,NA,NA
"control","KEN_BRB",0.0685126437927917,0.903352854870051,27,NA,NA,NA
"control","KEN_CMR",0.0710993943375579,0.621539048045903,29,NA,NA,NA
"control","KEN_IDN",-0.2411432915178,1.38344160435818,31,NA,NA,NA
"control","KEN_ROU",-0.131700494986751,1.00984098662966,31,NA,NA,NA
"control","KEN_SEN",0.155681426891098,0.861228300805371,30,NA,NA,NA
"control","KHM_FRA",-0.148574667567551,0.894024896709911,29,NA,NA,NA
"control","KHM_IDN",0.0994326153771384,1.0019598522095,9,NA,NA,NA
"control","KHM_ITA",0.370953559934536,1.01588366866955,28,NA,NA,NA
"control","KHM_JOR",0.119129560301623,0.602307533366187,19,NA,NA,NA
"control","KHM_PAK",0.00857429485516921,1.34127796352909,31,NA,NA,NA
"control","KIR_CHE",-0.174772082930641,0.887788443879153,11,NA,NA,NA
"control","KIR_DNK",-0.0292690082698339,0.811574591082672,23,NA,NA,NA
"control","KIR_JPN",0.116430583613575,1.63343994079697,31,NA,NA,NA
"control","KNA_BGD",0.121035679464546,1.23929837743462,14,NA,NA,NA
"control","KNA_ESP",-0.336404270403439,1.03807957555681,15,NA,NA,NA
"control","KNA_JPN",0.0487003972404587,1.11948851964415,31,NA,NA,NA
"control","KNA_SWE",0.174987115955281,0.807091759790683,16,NA,NA,NA
"control","KOR_CPV",0.0791362239548903,1.16438445729913,30,NA,NA,NA
"control","KOR_GNB",-0.0223686730570084,0.793798673912671,29,NA,NA,NA
"control","KOR_TKL",-0.0340547148193482,1.11731366281991,28,NA,NA,NA
"control","KOR_VGB",-0.0188722565121944,0.979659392960518,29,NA,NA,NA
"control","KWT_BGD",0.167505611732884,0.983929554525989,30,NA,NA,NA
"control","KWT_BRA",0.357870343002067,1.28633425352821,26,NA,NA,NA
"control","KWT_CAN",-0.0453916421511431,0.97752957925995,31,NA,NA,NA
"control","KWT_CYP",-0.0161637624033523,0.850400440412832,31,NA,NA,NA
"control","KWT_FRA",0.19201758574106,0.952542059147172,28,NA,NA,NA
"control","KWT_MYS",-0.0934775564358772,0.688789210288461,31,NA,NA,NA
"control","KWT_NLD",0.134373723343791,1.37438531210492,31,NA,NA,NA
"control","KWT_PAK",-0.103121267168029,0.892961677401191,29,NA,NA,NA
"control","KWT_PRY",0.206157560529512,1.80138739952809,12,NA,NA,NA
"control","KWT_ROU",0.247681627467065,0.746133124084773,31,NA,NA,NA
"control","KWT_USA",-0.24112448219352,0.867960170481959,31,NA,NA,NA
"control","LAO_CAN",-0.159255142835252,0.882988884595016,31,NA,NA,NA
"control","LAO_DNK",-0.0491652155212254,1.131957316179,31,NA,NA,NA
"control","LAO_ESP",0.0239142637716619,0.757792084458806,31,NA,NA,NA
"control","LAO_ITA",-0.0628767677601387,1.3823642925196,29,NA,NA,NA
"control","LBN_BGD",0.03146386096188,1.71974267004793,25,NA,NA,NA
"control","LBN_CYP",-0.327848016471988,0.862793592393239,14,NA,NA,NA
"control","LBN_IDN",-0.052625612167385,0.835862732731185,31,NA,NA,NA
"control","LBN_LKA",0.154440904917955,1.24802218378366,30,NA,NA,NA
"control","LBN_NZL",-0.159962226969337,0.534768461057346,31,NA,NA,NA
"control","LBN_PRY",-0.162652539802004,1.45748016540583,31,NA,NA,NA
"control","LBN_TUR",-0.0481191838691952,1.06302751415281,31,NA,NA,NA
"control","LBR_BGD",0.0898057610176052,1.91256137130865,21,NA,NA,NA
"control","LBR_CYP",0.520801003155929,0.886099247016705,17,NA,NA,NA
"control","LBR_IDN",-0.0581650226654614,0.766576849756349,29,NA,NA,NA
"control","LBR_MEX",-0.365004927909689,1.68841432282578,24,NA,NA,NA
"control","LBR_NOR",-0.0970640832570171,1.0401950617831,28,NA,NA,NA
"control","LBR_ROU",-0.0998488091109734,1.09512510655952,25,NA,NA,NA
"control","LBR_TUR",-0.0232986562231845,0.736059321035792,31,NA,NA,NA
"control","LBY_AUS",-0.18802398858308,0.970002252645981,20,NA,NA,NA
"control","LBY_AUT",-0.0727101143986525,1.16909039877505,30,NA,NA,NA
"control","LBY_CYP",0.186818512097347,1.17303975524068,29,NA,NA,NA
"control","LBY_DNK",0.237055471171404,1.31074131286714,27,NA,NA,NA
"control","LBY_FRA",-0.470390195889706,0.917832551716645,31,NA,NA,NA
"control","LBY_NLD",0.285757020574843,0.602164036469024,31,NA,NA,NA
"control","LBY_NOR",0.0909117229128149,0.804716642640358,27,NA,NA,NA
"control","LKA_FRO",0.0473842871268147,1.00844321890136,20,NA,NA,NA
"control","LKA_GMB",-0.0815503909206883,1.2851970692577,31,NA,NA,NA
"control","LKA_LCA",0.0345861324201382,0.745283517765867,30,NA,NA,NA
"control","LKA_MAC",0.138699175632468,0.824530867979737,31,NA,NA,NA
"control","LKA_MDG",0.226376682769185,1.18746140827643,31,NA,NA,NA
"control","LKA_MRT",0.196344745229104,0.573746903868101,31,NA,NA,NA
"control","LKA_PRY",-0.152003295186303,1.01206900555857,31,NA,NA,NA
"control","LKA_SUR",0.145201898975445,1.00103268331416,28,NA,NA,NA
"control","LKA_SWZ",0.315600495729808,0.941101948181116,25,NA,NA,NA
"control","LKA_ZMB",-0.0393654906978924,0.951346496798984,30,NA,NA,NA
"control","LSO_DNK",0.646462627127603,0.867577052158812,13,NA,NA,NA
"control","LSO_ITA",0.681247531846291,1.01915734560995,15,NA,NA,NA
"control","LSO_PAK",0.0130460396831674,1.421462345696,22,NA,NA,NA
"control","MAC_BGD",-0.00901811169565205,1.46238644579294,26,NA,NA,NA
"control","MAC_BRA",0.459331280366139,0.870057207664413,31,NA,NA,NA
"control","MAC_CYP",0.155645232487572,1.10196105353124,30,NA,NA,NA
"control","MAC_DNK",-0.204978291979395,1.08496974422531,31,NA,NA,NA
"control","MAC_MYS",0.361053502601728,0.821560652783995,31,NA,NA,NA
"control","MAC_NLD",0.0492997882959263,0.866060878764163,31,NA,NA,NA
"control","MAC_NZL",-0.0932549760737767,0.996047343559972,31,NA,NA,NA
"control","MAC_OMN",0.16469262932082,0.411694591534068,14,NA,NA,NA
"control","MAR_FJI",0.0986118044776048,0.652862255463648,17,NA,NA,NA
"control","MAR_FRO",0.181821936227657,1.03856657035213,16,NA,NA,NA
"control","MAR_OMN",-0.260932581085807,0.435381716980937,8,NA,NA,NA
"control","MCO_THA",-0.137041001911738,1.06190958011373,8,NA,NA,NA
"control","MDG_CYP",-0.0660709867921174,0.502824768235765,21,NA,NA,NA
"control","MDG_FRO",-0.288652865134258,1.27276891842541,17,NA,NA,NA
"control","MDG_PAK",-0.281668690828745,0.950332079798498,31,NA,NA,NA
"control","MDG_SAU",-0.151883852931575,1.4281407472203,30,NA,NA,NA
"control","MDG_SEN",-0.0915627982401147,1.44803745354784,31,NA,NA,NA
"control","MDV_AUS",0.127133676529888,0.850240653732951,30,NA,NA,NA
"control","MDV_CAN",0.14882302855886,1.00578379786518,31,NA,NA,NA
"control","MDV_DNK",-0.113977831454431,0.549694568002132,30,NA,NA,NA
"control","MDV_ESP",0.0733387724321506,1.10031252533606,31,NA,NA,NA
"control","MDV_MYS",-0.205606759721544,0.923279711644301,30,NA,NA,NA
"control","MDV_NLD",0.113070104258535,0.723571581946364,29,NA,NA,NA
"control","MDV_NZL",0.136585953129288,1.03925200615505,26,NA,NA,NA
"control","MEX_BFA",-0.200353247721907,1.03165436644104,29,NA,NA,NA
"control","MEX_BWA",-0.200050902136299,1.77073648638732,20,NA,NA,NA
"control","MEX_CYP",-0.224258560392635,1.04701128827968,14,NA,NA,NA
"control","MEX_GAB",0.00437001684026875,0.658958605676484,28,NA,NA,NA
"control","MEX_SEN",-0.115649741045688,1.00848076238745,30,NA,NA,NA
"control","MEX_SUR",0.398856380730523,1.36077800642022,31,NA,NA,NA
"control","MLI_BGD",0.25681184215756,0.33408507732702,21,NA,NA,NA
"control","MLI_DNK",-0.146153368411357,1.09391662495776,29,NA,NA,NA
"control","MLI_PNG",-1.16221456899766,0.466376885764443,9,NA,NA,NA
"control","MLI_TUR",-0.0788021531349378,0.871897880578944,26,NA,NA,NA
"control","MLT_CYP",-0.282797639795325,0.608233699400286,14,NA,NA,NA
"control","MLT_MYS",0.153557365527166,0.957674665437024,31,NA,NA,NA
"control","MLT_NZL",-0.0426083807611597,1.12087353170766,31,NA,NA,NA
"control","MLT_OMN",-0.0969303840803211,0.948803715317244,31,NA,NA,NA
"control","MLT_SGP",-0.0279058957705266,0.729617448764248,29,NA,NA,NA
"control","MLT_TUR",0.478708671706294,0.430894824390704,14,NA,NA,NA
"control","MLT_USA",0.152262153461652,1.00491220978481,31,NA,NA,NA
"control","MMR_CAN",-0.0680499521345369,0.91826222243559,31,NA,NA,NA
"control","MMR_DNK",0.0497828014858509,1.35421185365157,31,NA,NA,NA
"control","MMR_ESP",0.0692755563028007,0.947693621480153,31,NA,NA,NA
"control","MMR_GRC",0.00542021663941974,0.761233401432129,31,NA,NA,NA
"control","MMR_NZL",-0.266727203087686,0.653111352613019,20,NA,NA,NA
"control","MMR_OMN",-0.244694742649402,1.08617647487238,27,NA,NA,NA
"control","MMR_SWE",0.0125365254849081,0.642280028272308,30,NA,NA,NA
"control","MMR_TUR",-0.0850084710797989,0.843838463887856,31,NA,NA,NA
"control","MNG_AUS",-0.017199643782255,1.01695217234863,27,NA,NA,NA
"control","MNG_BGD",0.00474782718917406,0.911899179844697,16,NA,NA,NA
"control","MNG_IRL",0.264240632841355,0.81760923493308,27,NA,NA,NA
"control","MNG_MYS",-0.116601648141117,1.04141877052469,29,NA,NA,NA
"control","MNG_PRT",0.248295136695918,0.790733574545107,21,NA,NA,NA
"control","MNG_ROU",-0.379493140782025,0.836543894448591,25,NA,NA,NA
"control","MNG_THA",-0.152045307110825,0.748312104161057,29,NA,NA,NA
"control","MOZ_CYP",-0.350642620405038,1.07751743645298,16,NA,NA,NA
"control","MOZ_GRC",0.0241271607594038,1.21660998726033,19,NA,NA,NA
"control","MOZ_NZL",0.155091664450407,1.07836753886045,25,NA,NA,NA
"control","MOZ_SAU",0.168568795514222,0.970914280493264,26,NA,NA,NA
"control","MOZ_SEN",0.0222231205502654,0.952560730769445,17,NA,NA,NA
"control","MRT_CAN",0.13030792375093,0.821892026998376,29,NA,NA,NA
"control","MRT_CYP",-0.0315044365726367,1.44598803999742,27,NA,NA,NA
"control","MRT_ESP",-0.205920634632687,0.993939492143677,31,NA,NA,NA
"control","MRT_KOR",-0.165697868365245,0.896800859520789,31,NA,NA,NA
"control","MRT_PAK",0.0571564291563028,0.749195400012605,22,NA,NA,NA
"control","MRT_SAU",-0.0469306143820319,1.10848960417178,26,NA,NA,NA
"control","MRT_TUR",-0.00491441501916662,0.81453135157692,27,NA,NA,NA
"control","MSR_CAN",-0.173465680836566,1.26340874827147,31,NA,NA,NA
"control","MSR_NZL",0.191864862820259,0.839333403446672,19,NA,NA,NA
"control","MTQ_ESP",0.220615732354824,1.34441186483307,8,NA,NA,NA
"control","MUS_CYP",0.0330939523057803,1.20317782672821,22,NA,NA,NA
"control","MUS_PAK",0.317860453300366,0.610171011760281,17,NA,NA,NA
"control","MUS_TTO",0.0721906199700524,1.00692544581203,22,NA,NA,NA
"control","MUS_TWN",0.164920165006518,0.67755659528007,31,NA,NA,NA
"control","MWI_ARG",-0.26809846545968,0.774750538254265,25,NA,NA,NA
"control","MWI_BRB",0.143980102494496,0.93489392068476,17,NA,NA,NA
"control","MWI_CYP",-0.00885423740253067,0.92124235471685,19,NA,NA,NA
"control","MWI_GAB",0.00144404527243166,1.04673793163677,18,NA,NA,NA
"control","MWI_HUN",0.0223837685873095,0.86215205141114,28,NA,NA,NA
"control","MWI_LKA",0.0216018453040018,0.979990844676448,24,NA,NA,NA
"control","MWI_MEX",0.185280859953279,1.28860051358748,30,NA,NA,NA
"control","MWI_OMN",0.44419969161238,0.425657446767678,16,NA,NA,NA
"control","MWI_SAU",0.19418429518532,0.965328410546302,23,NA,NA,NA
"control","MYS_AFG",-0.110700760825506,1.08622075928685,31,NA,NA,NA
"control","MYS_ANT",-0.149153289342799,0.770516667857327,22,NA,NA,NA
"control","MYS_BHS",0.0773051533644329,1.20751405789,30,NA,NA,NA
"control","MYS_BLZ",0.267179247852333,1.31264058539816,30,NA,NA,NA
"control","MYS_BTN",-0.262656777264023,1.15917437531201,29,NA,NA,NA
"control","MYS_CIV",-0.113035552630937,1.0628651642881,31,NA,NA,NA
"control","MYS_COD",-0.0404190479567222,0.799244952299464,31,NA,NA,NA
"control","MYS_CRI",0.0739692452854818,1.30753280759839,31,NA,NA,NA
"control","MYS_CXR",0.107511169423534,0.4582696563369,27,NA,NA,NA
"control","MYS_DJI",-0.085801686850932,0.555011795528333,31,NA,NA,NA
"control","MYS_DOM",0.021893609303561,0.870087622968648,31,NA,NA,NA
"control","MYS_FRO",0.12024174677647,1.58155856055152,24,NA,NA,NA
"control","MYS_GIB",0.147363325731634,1.12857894924666,30,NA,NA,NA
"control","MYS_GRL",0.277035524155224,0.924181530093934,23,NA,NA,NA
"control","MYS_KHM",-0.25514109230638,0.939003178543398,9,NA,NA,NA
"control","MYS_LBR",0.209235628286332,1.32347002120739,31,NA,NA,NA
"control","MYS_MAC",-0.285136090041556,1.23973734068096,31,NA,NA,NA
"control","MYS_MDG",0.0377784388499697,1.47315965375642,31,NA,NA,NA
"control","MYS_MWI",0.0423872534242733,0.852057216437162,31,NA,NA,NA
"control","MYS_NER",-0.425407906454869,0.680686909702437,31,NA,NA,NA
"control","MYS_PRY",0.276283458317635,0.859166190771056,31,NA,NA,NA
"control","MYS_SLB",-0.0895144223350506,0.852422500353291,31,NA,NA,NA
"control","MYS_SLE",-0.0568043386611297,1.03802378749223,31,NA,NA,NA
"control","MYS_SPM",-0.426871403614832,1.82282904945622,9,NA,NA,NA
"control","MYS_SYC",0.102019069264816,1.42967360144769,31,NA,NA,NA
"control","MYS_TGO",0.11718290415429,0.495018339871864,31,NA,NA,NA
"control","MYS_UGA",0.0779619429203336,1.09852961440599,31,NA,NA,NA
"control","MYS_WSM",-0.320622028322625,0.904760223594514,31,NA,NA,NA
"control","MYS_YEM",0.156396289678392,0.765403681160888,30,NA,NA,NA
"control","NER_AUS",0.0324165546747223,0.711842278064379,26,NA,NA,NA
"control","NER_CHN",0.142503955886785,1.12962376052583,27,NA,NA,NA
"control","NER_DNK",-0.133205843792039,1.37013461294674,29,NA,NA,NA
"control","NER_EGY",0.0246799923863264,0.908605695790599,23,NA,NA,NA
"control","NER_FIN",0.218081947781518,0.754401918318264,28,NA,NA,NA
"control","NER_IDN",-0.0268888445049538,1.40818694024051,29,NA,NA,NA
"control","NER_NOR",0.199671525354224,1.23038377680517,22,NA,NA,NA
"control","NER_NZL",-0.0147833293316183,1.40167386454576,25,NA,NA,NA
"control","NER_TUR",-0.0440904031152394,1.31723104807343,30,NA,NA,NA
"control","NGA_CYP",-0.138975739716108,1.17997755075403,28,NA,NA,NA
"control","NGA_NOR",-0.00884091672870702,0.785259502520386,30,NA,NA,NA
"control","NGA_NZL",0.00647475844259677,1.01148343859161,26,NA,NA,NA
"control","NGA_PRY",-0.30611524685932,0.627137557972083,12,NA,NA,NA
"control","NGA_SYR",-0.000895679735407858,1.30819793411097,15,NA,NA,NA
"control","NIC_CHN",0.0443201764413658,1.23110961964255,30,NA,NA,NA
"control","NIC_FRO",-0.0071251597474871,0.862012905285345,14,NA,NA,NA
"control","NLD_BLZ",-0.166060521418314,0.665437178165806,17,NA,NA,NA
"control","NLD_LSO",0.251341482366561,1.50532870496246,18,NA,NA,NA
"control","NLD_MAC",0.106111765133396,0.844775046226742,31,NA,NA,NA
"control","NLD_NRU",-0.0847422467015192,1.61097756508021,23,NA,NA,NA
"control","NLD_TCD",0.13906101526183,1.01534749206569,31,NA,NA,NA
"control","NOR_BGD",0.0403953435332104,0.382548453580941,31,NA,NA,NA
"control","NOR_CMR",-0.177566410058953,0.864055498781222,28,NA,NA,NA
"control","NOR_CYP",0.00517517288070946,1.12832112660481,14,NA,NA,NA
"control","NOR_JOR",0.292686659324793,0.61385283603665,10,NA,NA,NA
"control","NOR_NPL",0.0908271816810199,0.837056015249428,29,NA,NA,NA
"control","NOR_PRY",0.0705724899003332,0.698265039953042,31,NA,NA,NA
"control","NOR_ZWE",0.169357640088388,1.13684926159582,29,NA,NA,NA
"control","NPL_CAN",0.0888209278186406,1.25932636647742,31,NA,NA,NA
"control","NPL_DNK",-0.0207312040969289,0.72141252050175,31,NA,NA,NA
"control","NPL_ISL",0.0719911932233325,1.05245402964433,29,NA,NA,NA
"control","NPL_OMN",0.0703196533558635,0.757095289026065,24,NA,NA,NA
"control","NPL_TWN",-0.0786216758076964,0.915998515888835,28,NA,NA,NA
"control","NRU_CAN",-0.18673377826718,0.893630973752619,29,NA,NA,NA
"control","NRU_DEU",0.0142239296335042,0.641021796482488,27,NA,NA,NA
"control","NRU_NLD",0.445574238756026,0.854131927400306,18,NA,NA,NA
"control","NRU_SGP",-0.157692315296786,0.600220765209937,16,NA,NA,NA
"control","NRU_USA",-0.0219443294442926,0.603939634644036,30,NA,NA,NA
"control","NZL_AGO",-0.13811812097503,0.710708495924457,29,NA,NA,NA
"control","NZL_ANT",0.0580782513792372,0.46139059608913,21,NA,NA,NA
"control","NZL_BLZ",-0.232803139017929,0.932458495164654,31,NA,NA,NA
"control","NZL_BMU",-0.0267772889252517,0.643276874265882,31,NA,NA,NA
"control","NZL_CIV",-0.183208661474451,0.995108130399485,30,NA,NA,NA
"control","NZL_COD",-0.16170745563818,0.509970192324371,26,NA,NA,NA
"control","NZL_CUB",-0.264019084832794,1.00002400118389,31,NA,NA,NA
"control","NZL_DOM",-0.197973292383378,1.07551292356099,31,NA,NA,NA
"control","NZL_DZA",0.0408371103058237,0.708174303764717,31,NA,NA,NA
"control","NZL_FLK",-0.0211374450898446,0.984669824729583,29,NA,NA,NA
"control","NZL_FRO",-0.000675343209373565,0.949092479130929,30,NA,NA,NA
"control","NZL_GAB",0.161762663698299,1.20016010142797,28,NA,NA,NA
"control","NZL_GHA",0.00369226813405659,0.985731319272331,31,NA,NA,NA
"control","NZL_GIB",-0.279366571582351,0.896633180411123,31,NA,NA,NA
"control","NZL_GTM",-0.113190909289355,0.77112152399227,31,NA,NA,NA
"control","NZL_HND",-0.149114889957646,1.3672370965095,31,NA,NA,NA
"control","NZL_HTI",0.0802399840126102,1.05149120188076,30,NA,NA,NA
"control","NZL_IRQ",-0.239351049893659,0.963427354724243,21,NA,NA,NA
