"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","NZL_KNA",-0.291037030810214,1.07612286087047,31,NA,NA,NA
"control","NZL_MDV",-0.281415456321491,1.02240983288744,31,NA,NA,NA
"control","NZL_MLI",-0.0669110409050789,0.862946827207305,24,NA,NA,NA
"control","NZL_MNG",0.140825793269806,0.791070965438522,26,NA,NA,NA
"control","NZL_MOZ",-0.025623266275226,0.850311017718367,31,NA,NA,NA
"control","NZL_MRT",0.0863481525960387,0.405741850748569,21,NA,NA,NA
"control","NZL_MWI",0.0530697958214227,0.681930902661897,31,NA,NA,NA
"control","NZL_NER",-0.458003196545095,1.02561261948109,26,NA,NA,NA
"control","NZL_NFK",-0.000829920068375061,0.925043643460216,31,NA,NA,NA
"control","NZL_NGA",-0.172077168487085,0.994264166094304,31,NA,NA,NA
"control","NZL_PCN",-0.139920007699181,0.968837328504641,31,NA,NA,NA
"control","NZL_RWA",0.214341599045913,0.709589399281485,28,NA,NA,NA
"control","NZL_SDN",-0.182601435482409,0.920738268271569,30,NA,NA,NA
"control","NZL_SEN",-0.437042768176469,0.710704433727676,31,NA,NA,NA
"control","NZL_SLV",0.270270308830683,1.30785495208457,31,NA,NA,NA
"control","NZL_SYC",0.0342671188026186,1.16259979874084,31,NA,NA,NA
"control","NZL_SYR",-0.243811512178066,0.926250073920468,31,NA,NA,NA
"control","NZL_TGO",0.00866663887813502,1.16480600115893,25,NA,NA,NA
"control","NZL_TKL",0.0169599965544935,1.16383049822544,20,NA,NA,NA
"control","NZL_TUN",-0.127411050888871,1.09695683608462,31,NA,NA,NA
"control","NZL_TZA",0.0481313496907974,1.42720109592285,31,NA,NA,NA
"control","NZL_VNM",0.140657035935181,0.562783085892109,20,NA,NA,NA
"control","NZL_WLF",0.371911852042207,1.13694426335012,31,NA,NA,NA
"control","NZL_YEM",-0.0541596006731477,0.742248463747122,30,NA,NA,NA
"control","NZL_ZMB",0.0123568158571866,1.00193752850602,31,NA,NA,NA
"control","OMN_AUT",0.303995201029043,1.10808787226466,31,NA,NA,NA
"control","OMN_BDI",0.000843289950756449,0.898176507875383,31,NA,NA,NA
"control","OMN_BGD",0.0833699678911412,0.82924344034128,30,NA,NA,NA
"control","OMN_BGR",-0.00421678739598141,1.51112269803549,24,NA,NA,NA
"control","OMN_BRA",-0.128575366596035,1.02085714759698,30,NA,NA,NA
"control","OMN_BRN",-0.229929805496308,1.34690263378234,31,NA,NA,NA
"control","OMN_CAN",-0.129010388660779,0.856379548848712,31,NA,NA,NA
"control","OMN_CHN",0.245055186931273,0.617362987318663,31,NA,NA,NA
"control","OMN_COD",-0.0265507980072062,0.720363276856509,21,NA,NA,NA
"control","OMN_CYP",0.449050466853112,0.625349902878536,31,NA,NA,NA
"control","OMN_DJI",-0.0497253065601559,0.94501058828373,30,NA,NA,NA
"control","OMN_DNK",-0.216528792618437,0.981631511714089,31,NA,NA,NA
"control","OMN_DZA",0.179383801318754,0.382259046559358,18,NA,NA,NA
"control","OMN_ESP",0.0634731362189507,1.27192877405734,31,NA,NA,NA
"control","OMN_FIN",-0.248130192813677,1.09406547010505,30,NA,NA,NA
"control","OMN_FRA",0.00514123749156259,1.10524690597762,31,NA,NA,NA
"control","OMN_GAB",-0.0396705015265671,0.819851876885377,18,NA,NA,NA
"control","OMN_GHA",0.101696018707954,1.25865663595079,29,NA,NA,NA
"control","OMN_IDN",-0.123759784562319,0.956538215666491,31,NA,NA,NA
"control","OMN_IRL",-0.124303528326347,0.65649270663268,31,NA,NA,NA
"control","OMN_IRN",-0.371754079549833,0.817081165482956,30,NA,NA,NA
"control","OMN_ITA",0.246250252648112,0.709749651169668,31,NA,NA,NA
"control","OMN_LBN",-0.260752095273297,0.545263257460895,8,NA,NA,NA
"control","OMN_LKA",0.214429330263796,0.808179439458042,31,NA,NA,NA
"control","OMN_MYS",-0.0180632527792294,1.63869668016854,31,NA,NA,NA
"control","OMN_NGA",-0.116162992300996,1.21251879588773,30,NA,NA,NA
"control","OMN_NZL",0.0756428553707133,0.605809455856877,31,NA,NA,NA
"control","OMN_PAK",0.33408741598933,0.758851861074563,31,NA,NA,NA
"control","OMN_PHL",-0.102476712242561,0.92633243189284,31,NA,NA,NA
"control","OMN_ROU",0.094138372868053,1.35049725032003,28,NA,NA,NA
"control","OMN_SDN",-0.0950293940832342,0.51184742260076,8,NA,NA,NA
"control","OMN_SWE",-0.0348249368411799,0.618418701189683,31,NA,NA,NA
"control","OMN_SYR",0.220298942082339,0.502104578129339,8,NA,NA,NA
"control","OMN_TUN",0.270711221581631,2.22509444048342,8,NA,NA,NA
"control","OMN_TUR",0.109425688661682,0.827090587253124,31,NA,NA,NA
"control","OMN_TWN",-0.343661469030979,0.98400613248362,29,NA,NA,NA
"control","OMN_UGA",0.443486111267613,0.866729270717712,27,NA,NA,NA
"control","OMN_USA",0.458682498486069,1.07664781817412,19,NA,NA,NA
"control","PAK_ARE",-0.341457769021915,1.27602796742905,31,NA,NA,NA
"control","PAK_BHR",-0.201094185679905,1.08970268859762,31,NA,NA,NA
"control","PAK_BHS",-0.243961756252503,0.977247477551838,24,NA,NA,NA
"control","PAK_CYP",-0.112939549888117,1.00189997992401,31,NA,NA,NA
"control","PAK_FRO",0.275335278708609,1.65455904525298,17,NA,NA,NA
"control","PAK_KEN",-0.0551684171632555,0.730355238570979,31,NA,NA,NA
"control","PAK_KWT",-0.0394260038158775,0.999751059683728,31,NA,NA,NA
"control","PAK_MUS",-0.0166164990191286,1.11343089420524,17,NA,NA,NA
"control","PAK_POL",-0.148918167372912,1.26986021322496,31,NA,NA,NA
"control","PAK_QAT",-0.126362416793997,1.42793265369792,31,NA,NA,NA
"control","PAK_SOM",-0.0738301480614232,0.944133948138473,31,NA,NA,NA
"control","PAN_BGD",0.172563785853101,1.14090510672779,24,NA,NA,NA
"control","PAN_CYP",0.154992458064503,0.847136958606474,22,NA,NA,NA
"control","PAN_FRO",0.276225810987154,0.853236181453604,12,NA,NA,NA
"control","PAN_IDN",0.454670785869786,1.03589343851722,31,NA,NA,NA
"control","PAN_MYS",0.121457097353229,1.10104451818864,31,NA,NA,NA
"control","PAN_PRY",-0.214873452025995,1.12696781461412,22,NA,NA,NA
"control","PAN_SGP",-0.0153823519035769,0.70087564737893,16,NA,NA,NA
"control","PAN_TTO",0.181912103500661,0.76809989950822,28,NA,NA,NA
"control","PCN_BGD",0.254756153256704,0.95695251597746,10,NA,NA,NA
"control","PER_BLZ",0.101367740005415,0.32351535756672,27,NA,NA,NA
"control","PER_CYP",-0.107114645022694,0.823454112732312,23,NA,NA,NA
"control","PER_HND",0.158461173581441,0.935241500258641,26,NA,NA,NA
"control","PER_HTI",-0.0179091238618156,1.01466099219952,28,NA,NA,NA
"control","PER_LBN",0.260702002490709,1.19888910780248,30,NA,NA,NA
"control","PER_OMN",0.00111715383705092,0.832676491069873,24,NA,NA,NA
"control","PER_SLV",-0.043616572153744,1.16809237829854,31,NA,NA,NA
"control","PHL_COG",-0.0359478690716328,1.31624702683667,23,NA,NA,NA
"control","PHL_CRI",-0.0420613093710379,1.04782286714625,28,NA,NA,NA
"control","PHL_FRO",-0.0789425020112605,0.840132188131681,19,NA,NA,NA
"control","PHL_MAC",-0.160866543712333,1.39058368941396,31,NA,NA,NA
"control","PHL_SYR",0.102958737510081,1.04715882083222,31,NA,NA,NA
"control","PNG_ARE",-0.345153771495865,0.594590589394564,15,NA,NA,NA
"control","PNG_BHR",-0.202367362610311,0.30726013701274,11,NA,NA,NA
"control","PNG_HUN",-0.47946477072886,1.43736352285104,14,NA,NA,NA
"control","PNG_KWT",-0.227070864301527,1.14669675830717,12,NA,NA,NA
"control","PNG_POL",0.163840841625949,0.474919510649976,16,NA,NA,NA
"control","PNG_PRK",0.334214766657785,0.535123252863378,9,NA,NA,NA
"control","POL_BGD",0.0145525043478454,1.03008691314764,31,NA,NA,NA
"control","POL_CHN",0.13317066424326,1.09819993794908,29,NA,NA,NA
"control","POL_CYP",0.0728823088157622,0.569794577939156,14,NA,NA,NA
"control","POL_IDN",0.162380610324952,0.879038939008617,31,NA,NA,NA
"control","POL_MEX",0.234483016672711,1.36809382842911,14,NA,NA,NA
"control","POL_MYS",-0.10316429486825,0.999309469218959,31,NA,NA,NA
"control","POL_NZL",0.27767728426743,0.730259086950868,31,NA,NA,NA
"control","POL_OMN",0.230579801320027,0.97094237819307,31,NA,NA,NA
"control","POL_PRY",-0.0301608713752388,1.09406983817193,31,NA,NA,NA
"control","POL_SEN",0.127290460841332,1.29667647451542,28,NA,NA,NA
"control","POL_SGP",-0.0166069487792095,1.12181425451126,29,NA,NA,NA
"control","POL_SYR",0.138690919809851,1.26637740123436,12,NA,NA,NA
"control","POL_TTO",0.191737147466921,1.21348986860927,17,NA,NA,NA
"control","PRI_JPN",-0.180345723893053,0.30866056915706,10,NA,NA,NA
"control","PRK_CYP",0.105107548601977,0.674668024764935,21,NA,NA,NA
"control","PRK_ESP",-0.0888982447772201,0.965448324193334,31,NA,NA,NA
"control","PRK_TUR",-0.222154000004836,0.870927388547842,27,NA,NA,NA
"control","PRT_VGB",-0.0236134731865113,0.787956487259076,14,NA,NA,NA
"control","PRT_WSM",-0.0411115529231555,1.05557972738048,19,NA,NA,NA
"control","PRY_AGO",-0.107256238182183,1.27852672389963,22,NA,NA,NA
"control","PRY_ALB",0.259145669556848,1.27738449830986,22,NA,NA,NA
"control","PRY_BHS",0.0255212002797143,0.560002523844447,28,NA,NA,NA
"control","PRY_BMU",0.0814431607124045,0.957213738524892,17,NA,NA,NA
"control","PRY_CHN",0.215448787973446,0.935296448962873,31,NA,NA,NA
"control","PRY_COG",0.231125460116797,0.634969736781041,24,NA,NA,NA
"control","PRY_CPV",0.52990707370048,0.846323126164483,20,NA,NA,NA
"control","PRY_CRI",-0.03046525769337,1.35910504767834,31,NA,NA,NA
"control","PRY_GAB",0.0542612000798802,0.995010317942167,28,NA,NA,NA
"control","PRY_GTM",0.09985212025485,0.8703247713518,31,NA,NA,NA
"control","PRY_GUY",-0.0543882059949975,1.94575745836911,9,NA,NA,NA
"control","PRY_IRL",-0.0863536715473991,1.20115850356862,31,NA,NA,NA
"control","PRY_JAM",-0.0450680167714264,0.993947901133495,23,NA,NA,NA
"control","PRY_LBN",-0.0172681161755816,0.90711453738495,30,NA,NA,NA
"control","PRY_MLI",0.188961230497336,0.687598632088138,11,NA,NA,NA
"control","PRY_MRT",0.91924635981092,1.39595952411898,13,NA,NA,NA
"control","PRY_PAN",0.343170421037747,1.22940512887913,22,NA,NA,NA
"control","PRY_POL",-0.115378266456552,1.77899664526313,30,NA,NA,NA
"control","PRY_PRI",0.42531934560726,1.60158597241241,9,NA,NA,NA
"control","PRY_QAT",0.208528524537515,0.746600955560304,17,NA,NA,NA
"control","PRY_SAU",-0.159125454860986,1.10766551084895,31,NA,NA,NA
"control","PRY_SEN",0.138537021826032,1.00592293250771,30,NA,NA,NA
"control","PRY_TTO",0.131576750997202,1.42426776504411,28,NA,NA,NA
"control","PYF_CAN",0.151352087695946,1.45492798425595,31,NA,NA,NA
"control","PYF_CHN",-0.125799277889845,0.610239072967551,29,NA,NA,NA
"control","PYF_PHL",-0.0803204976256717,0.624931325692563,23,NA,NA,NA
"control","QAT_BGD",-0.284681891844077,0.920484031612572,27,NA,NA,NA
"control","QAT_BRA",-0.128726618223373,0.675692507018818,31,NA,NA,NA
"control","QAT_DJI",0.611789073487007,1.06155661286893,10,NA,NA,NA
"control","QAT_DNK",-0.0876543862801129,1.22133916391105,31,NA,NA,NA
"control","QAT_ESP",0.0557805166784502,0.899880122966102,31,NA,NA,NA
"control","QAT_IDN",-0.0849534722894315,1.25923967913332,31,NA,NA,NA
"control","QAT_MYS",0.0808064905760774,0.677304632932903,31,NA,NA,NA
"control","QAT_NLD",0.151243417611652,1.28270361571835,30,NA,NA,NA
"control","QAT_NZL",-0.00894218899488017,0.567159742863658,31,NA,NA,NA
"control","REU_MDG",-0.330201919107806,0.883956401936055,8,NA,NA,NA
"control","ROU_AFG",-0.107011924456074,0.941220000716062,28,NA,NA,NA
"control","ROU_AGO",-0.12386513076068,1.39613997152998,28,NA,NA,NA
"control","ROU_ALB",0.438164338206411,0.951644189643084,14,NA,NA,NA
"control","ROU_AND",0.0547125240820626,1.21498270323153,15,NA,NA,NA
"control","ROU_ARE",-0.196860801907146,0.785028617897623,31,NA,NA,NA
"control","ROU_BDI",0.0458623756280267,1.52015618965032,30,NA,NA,NA
"control","ROU_BFA",-0.0562783371818291,0.811445385448347,26,NA,NA,NA
"control","ROU_BHR",0.249106696878288,0.836205224504579,31,NA,NA,NA
"control","ROU_BHS",0.143177746557967,0.672952237211223,18,NA,NA,NA
"control","ROU_CAF",-0.0561058366302348,1.17986626264234,28,NA,NA,NA
"control","ROU_CHN",-0.0236891731749186,0.985067581832622,31,NA,NA,NA
"control","ROU_CIV",0.160896012862651,0.727628387429726,26,NA,NA,NA
"control","ROU_COD",0.122003877398116,1.30284105700508,28,NA,NA,NA
"control","ROU_COG",0.0632980615509369,1.19019082423895,29,NA,NA,NA
"control","ROU_CPV",0.188185031915328,1.08125520491482,29,NA,NA,NA
"control","ROU_CRI",-0.282022685910174,0.925908733230573,23,NA,NA,NA
"control","ROU_CYP",-0.135580739477901,0.983328689453759,14,NA,NA,NA
"control","ROU_DJI",-0.283344444337223,1.05795190699597,26,NA,NA,NA
"control","ROU_DMA",-0.286338671061029,0.640761010252339,15,NA,NA,NA
"control","ROU_GAB",0.0820982167576303,1.24252515362605,31,NA,NA,NA
"control","ROU_GIB",0.05877945720717,0.970623364280396,30,NA,NA,NA
"control","ROU_GMB",0.0362012002511203,0.889081928230201,31,NA,NA,NA
"control","ROU_GTM",-0.31175106256427,1.17314515345415,23,NA,NA,NA
"control","ROU_HND",0.15274910663891,1.13910189177322,23,NA,NA,NA
"control","ROU_HTI",-0.320017550169029,0.710850367172944,24,NA,NA,NA
"control","ROU_JAM",-0.2344975438747,0.562412302243651,18,NA,NA,NA
"control","ROU_KEN",0.123205259948702,0.841481413449419,31,NA,NA,NA
"control","ROU_KWT",-0.0101082316270403,1.22869980397132,31,NA,NA,NA
"control","ROU_LBN",-0.0950413872344847,0.672466279890016,17,NA,NA,NA
"control","ROU_LBR",0.393621511555509,0.668106854179396,31,NA,NA,NA
"control","ROU_MLI",-0.188819931875953,0.895264354503821,29,NA,NA,NA
"control","ROU_MNG",-0.103676853412527,0.893181109350314,31,NA,NA,NA
"control","ROU_MRT",0.3871930289425,1.11612469030218,30,NA,NA,NA
"control","ROU_MWI",0.0177477206053168,0.890371539778864,31,NA,NA,NA
"control","ROU_NER",0.0752678649101477,0.936649665564545,29,NA,NA,NA
"control","ROU_NPL",-0.186101855102515,1.08041570632504,26,NA,NA,NA
"control","ROU_OMN",0.204020497650609,0.962707838171445,31,NA,NA,NA
"control","ROU_PAN",0.0165663260629047,1.33096907893681,23,NA,NA,NA
"control","ROU_QAT",-0.195329414629085,0.51789941416756,30,NA,NA,NA
"control","ROU_SAU",0.0422810087141179,1.00648954739423,31,NA,NA,NA
"control","ROU_SEN",0.100157764703698,1.56930449336331,31,NA,NA,NA
"control","ROU_SLV",0.217781936737603,0.972791793941712,23,NA,NA,NA
"control","ROU_SYR",-0.315819414861169,0.942437233032338,17,NA,NA,NA
"control","ROU_UGA",0.10323432528572,0.916270241255849,31,NA,NA,NA
"control","ROU_YEM",0.175659569908037,0.916138009044325,30,NA,NA,NA
"control","ROU_ZMB",-0.061686695223203,0.844821906982804,29,NA,NA,NA
"control","RWA_PAK",-0.403853416336367,1.34700162881682,31,NA,NA,NA
"control","RWA_PRT",0.00983442650858947,1.20954183785262,27,NA,NA,NA
"control","SAU_BGD",-0.0164061723251227,0.807774228129853,30,NA,NA,NA
"control","SAU_BRA",-0.0181073945933292,1.03802674859413,31,NA,NA,NA
"control","SAU_CYP",-0.144748025224428,0.660762485597289,31,NA,NA,NA
"control","SAU_DNK",-0.19299981814903,0.764236220075072,31,NA,NA,NA
"control","SAU_DZA",-0.0677078707767911,1.20785569967067,19,NA,NA,NA
"control","SAU_ESP",-0.0542392386801588,1.17407730221557,31,NA,NA,NA
"control","SAU_PAK",0.221887378354948,1.14070260742957,31,NA,NA,NA
"control","SAU_PHL",-0.185879379475448,1.22022787631824,30,NA,NA,NA
"control","SAU_ROU",-0.207673111951181,0.90063551680174,31,NA,NA,NA
"control","SDN_CYP",0.253450588062132,1.26364437063822,28,NA,NA,NA
"control","SDN_NZL",-0.191265151147881,1.02598883173385,29,NA,NA,NA
"control","SDN_OMN",0.150795171953864,0.783239394561581,8,NA,NA,NA
"control","SEN_BHR",0.0125405780004807,0.747629046796114,17,NA,NA,NA
"control","SEN_BRA",-0.0978046699236895,1.23220782430601,31,NA,NA,NA
"control","SEN_CYP",0.179183090539456,0.572517166183537,27,NA,NA,NA
"control","SEN_EGY",-0.156723615436672,0.750849013847178,26,NA,NA,NA
"control","SEN_MYS",0.0289777667886813,0.924009786256761,31,NA,NA,NA
"control","SEN_PRK",0.166649740341022,2.13219078191232,20,NA,NA,NA
"control","SGP_ANT",-0.305960514991403,0.79175274229016,22,NA,NA,NA
"control","SGP_BHS",0.135775879251706,1.15234208342608,31,NA,NA,NA
"control","SGP_BMU",0.0465256055926853,1.34479661966526,31,NA,NA,NA
"control","SGP_GIB",-0.279076247135775,0.47040393257874,19,NA,NA,NA
"control","SGP_MDG",-0.00583829743490411,1.19384055780476,31,NA,NA,NA
"control","SGP_NRU",-0.366362808213334,1.51868792454689,17,NA,NA,NA
"control","SGP_UGA",-0.146592165710939,1.26912583228088,31,NA,NA,NA
"control","SGP_VCT",0.101095939178574,1.00734223874618,31,NA,NA,NA
"control","SGP_YEM",-0.228675014174406,0.673576984169916,30,NA,NA,NA
"control","SHN_CAN",0.0867400789722661,1.38059801723316,28,NA,NA,NA
"control","SLB_CAN",-0.194416828788881,1.05832364233588,30,NA,NA,NA
"control","SLB_CHE",-0.294646965245268,0.662822447423125,22,NA,NA,NA
"control","SLB_MYS",-0.0665317936250217,1.01230603539696,30,NA,NA,NA
"control","SLE_BRA",-0.102706999327668,1.35185592848583,24,NA,NA,NA
"control","SLE_CYP",-0.231202291154805,2.08699662178014,12,NA,NA,NA
"control","SLE_IRL",0.20157393969046,0.770055603691607,31,NA,NA,NA
"control","SLE_JOR",-0.429626543147243,0.757390030547774,11,NA,NA,NA
"control","SLE_MYS",0.0607028640763207,1.29085022356273,31,NA,NA,NA
"control","SLE_NZL",0.22311694632941,1.32518292899922,24,NA,NA,NA
"control","SLV_BRA",0.0727392271857207,1.24791896986751,29,NA,NA,NA
"control","SLV_CYP",0.176662426366642,0.88401031873823,21,NA,NA,NA
"control","SLV_IND",0.145356307254155,0.606900624611433,29,NA,NA,NA
"control","SLV_KOR",-0.0365885226566866,0.84943470889782,31,NA,NA,NA
"control","SLV_MAR",-0.140577021651774,0.970798220769311,26,NA,NA,NA
"control","SLV_MEX",0.559304539944935,0.565736050730263,11,NA,NA,NA
"control","SLV_PRY",-0.124728830168164,0.982110349840088,31,NA,NA,NA
"control","SLV_SYR",-0.0651265995724539,1.3540032102556,8,NA,NA,NA
"control","SLV_TUR",0.107153778751205,0.625094468262281,28,NA,NA,NA
"control","SLV_TWN",0.102371821603647,1.0631550486135,14,NA,NA,NA
"control","SOM_BRA",0.12307637049871,0.573245519259491,19,NA,NA,NA
"control","SOM_CAN",-0.23294334012559,0.959487883046005,28,NA,NA,NA
"control","SOM_DNK",-0.00112937379953435,1.6343760155232,18,NA,NA,NA
"control","SOM_ESP",0.18866397587133,1.66472574822744,29,NA,NA,NA
"control","SOM_OMN",-0.0437837288871525,1.22013562140262,30,NA,NA,NA
"control","SOM_SGP",-0.0425132819631626,1.02967143984035,22,NA,NA,NA
"control","SOM_SWE",0.167274054840775,1.13532709794989,27,NA,NA,NA
"control","SOM_THA",-0.0911363907048564,1.0205066303663,28,NA,NA,NA
"control","SPM_CAN",0.00903194790054607,0.931827370572443,31,NA,NA,NA
"control","SPM_CYP",-0.933938153797682,0.242640228264724,10,NA,NA,NA
"control","SPM_KOR",0.697456096055898,2.24200489220016,9,NA,NA,NA
"control","STP_CAN",0.0115467094067032,1.37444693630527,26,NA,NA,NA
"control","STP_DEU",-0.0540232746918391,0.80208190384256,30,NA,NA,NA
"control","STP_ESP",0.0716459902611362,1.27023055444757,30,NA,NA,NA
"control","SUR_CAN",-0.0155650631127082,0.872756002685351,30,NA,NA,NA
"control","SUR_DNK",-0.208895976853937,0.748835273844503,11,NA,NA,NA
"control","SUR_MAR",-0.12876893676904,0.887521252589825,26,NA,NA,NA
"control","SUR_PRT",-0.172860605563609,0.639047837100906,17,NA,NA,NA
"control","SUR_SEN",-0.0360547862914067,0.956831084489835,14,NA,NA,NA
"control","SUR_ZAF",-0.0982421429168445,1.02095007188964,26,NA,NA,NA
"control","SWE_BGD",-0.197660146720552,0.838352236829216,31,NA,NA,NA
"control","SWE_BRB",0.0489144972988882,0.544921733829012,16,NA,NA,NA
"control","SWE_CMR",-0.303382423213997,0.882422821873238,23,NA,NA,NA
"control","SWE_MNG",0.426978237950289,0.976041221282595,29,NA,NA,NA
"control","SWE_PRY",0.159495113486791,0.69481635169663,31,NA,NA,NA
"control","SWZ_AUS",-0.19856591497932,1.48811894264006,22,NA,NA,NA
"control","SWZ_ESP",-0.287713669229518,1.13953108248684,22,NA,NA,NA
"control","SWZ_FRO",0.0158769809026623,1.26931253396084,13,NA,NA,NA
"control","SWZ_GRD",0.141645789644525,0.697407223800168,20,NA,NA,NA
"control","SWZ_PAK",-0.0794152441615835,1.36587227633698,28,NA,NA,NA
"control","SWZ_PRT",0.18564398940019,1.15790451989341,18,NA,NA,NA
"control","SWZ_SEN",0.272418704171087,1.08083780977881,17,NA,NA,NA
"control","SYC_DNK",-0.0629264012737446,0.877273752796695,21,NA,NA,NA
"control","SYC_ESP",0.123506722002578,0.702531501540011,22,NA,NA,NA
"control","SYC_IND",0.166448511258458,0.625065946588345,27,NA,NA,NA
"control","SYC_MYS",0.100763447814709,0.83149090562078,30,NA,NA,NA
"control","SYC_NLD",-0.251188586109545,0.931620693475143,21,NA,NA,NA
"control","SYC_PAK",-0.0182992209055422,0.655965117699981,24,NA,NA,NA
"control","SYC_PRT",-0.177304827583072,0.899996549000883,16,NA,NA,NA
"control","SYC_SGP",0.0698222262957005,1.12690857893281,31,NA,NA,NA
"control","SYC_USA",0.0377394876600187,0.65459769270906,31,NA,NA,NA
"control","SYR_BGD",-0.251350873315418,1.30850748254095,23,NA,NA,NA
"control","SYR_COL",-0.00993477825811284,0.982546684969679,31,NA,NA,NA
"control","SYR_HUN",-0.368195938766579,1.94052712940686,13,NA,NA,NA
"control","SYR_IDN",0.0610757914000953,0.778848442108813,30,NA,NA,NA
"control","SYR_IRN",0.244203112204161,0.644166746105568,22,NA,NA,NA
"control","SYR_KOR",-0.381730145924699,1.05702154701376,31,NA,NA,NA
"control","SYR_LKA",-0.0515542444871609,0.711256636367908,29,NA,NA,NA
"control","SYR_THA",-0.202530484580268,0.641494151346237,31,NA,NA,NA
"control","TCD_DNK",0.149609281309653,1.49249475366394,22,NA,NA,NA
"control","TCD_FIN",-0.412350279084497,0.406199019381155,18,NA,NA,NA
"control","TCD_IDN",-0.253365118170149,1.14458570803126,25,NA,NA,NA
"control","TCD_PAK",-0.0225769371468674,0.95575849618043,28,NA,NA,NA
"control","TCD_TUR",-0.0539146719872523,0.683006938122245,25,NA,NA,NA
"control","TCD_TWN",-0.128821798590321,0.9671632740691,31,NA,NA,NA
"control","TGO_CHN",-0.166256783160809,1.36519887981018,31,NA,NA,NA
"control","TGO_CMR",0.0383045784051132,1.09847183593632,30,NA,NA,NA
"control","TGO_IDN",-0.121553307270747,0.929621441139362,31,NA,NA,NA
"control","TGO_IRL",-0.374224652697796,1.33679229968475,31,NA,NA,NA
"control","TGO_MYS",0.0955777555977217,0.678232854284183,31,NA,NA,NA
"control","TGO_NZL",0.394854944827253,1.08481493466893,20,NA,NA,NA
"control","TGO_TUR",-0.143756090832197,0.887079887157583,26,NA,NA,NA
"control","THA_AFG",0.0995612409201198,0.931096815300387,31,NA,NA,NA
"control","THA_ALB",0.103639169273267,0.760381918644606,31,NA,NA,NA
"control","THA_AND",-0.575049481874603,0.710996801207658,31,NA,NA,NA
"control","THA_ANT",-0.2965221023055,1.19256900366241,22,NA,NA,NA
"control","THA_ATF",-0.0320496195046823,1.24003504128,29,NA,NA,NA
"control","THA_BDI",-0.0942790032272675,1.53743356786907,31,NA,NA,NA
"control","THA_BFA",0.138085359109796,0.913688407304128,31,NA,NA,NA
"control","THA_BHS",-0.00816734805222225,0.941777656355249,31,NA,NA,NA
"control","THA_BLZ",0.13271541173677,1.15730398942364,31,NA,NA,NA
"control","THA_BMU",0.0833909519346962,1.01140993646676,31,NA,NA,NA
"control","THA_BTN",-0.0737928380070455,0.628758144538106,31,NA,NA,NA
"control","THA_COK",-0.0961759245036381,1.17573369511188,31,NA,NA,NA
"control","THA_CPV",0.158912587487403,1.30852438795457,31,NA,NA,NA
"control","THA_FLK",-0.055711086723884,0.82097654057299,24,NA,NA,NA
"control","THA_GIB",0.183188419662767,0.844543369927265,31,NA,NA,NA
"control","THA_GRL",-0.00475682469858346,1.15601807605121,31,NA,NA,NA
"control","THA_KHM",-0.0886241375109253,1.10719734962655,9,NA,NA,NA
"control","THA_MNG",0.186529274348181,0.892614539549173,31,NA,NA,NA
"control","THA_MWI",0.0941716687676504,0.95041820614398,31,NA,NA,NA
