"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","THA_NRU",0.298380423260956,0.832051963436443,29,NA,NA,NA
"control","THA_PAN",-0.0884435191369595,1.36149708534334,31,NA,NA,NA
"control","THA_PRY",0.233984597760269,0.796817974882914,31,NA,NA,NA
"control","THA_RWA",0.160240628201388,1.05440814768344,31,NA,NA,NA
"control","THA_SLB",0.33566050420753,0.461104867211915,31,NA,NA,NA
"control","THA_SLV",-0.182425545167264,1.26110957054946,31,NA,NA,NA
"control","THA_TCD",-0.017184650991082,0.82348352055293,31,NA,NA,NA
"control","THA_TON",-0.256727218804672,0.939977623986688,31,NA,NA,NA
"control","THA_UGA",0.3370078806479,0.859687656727859,31,NA,NA,NA
"control","THA_VGB",0.0217189293010199,0.934736456202203,30,NA,NA,NA
"control","THA_WSM",-0.147855543874267,0.671388797562991,31,NA,NA,NA
"control","THA_YEM",0.0554932904822635,0.631653018045554,30,NA,NA,NA
"control","TTO_GLP",0.250469277389608,1.39089366501997,8,NA,NA,NA
"control","TTO_MTQ",-0.243987855836518,1.47642736143557,10,NA,NA,NA
"control","TTO_NZL",0.071758552857024,0.730009734392867,31,NA,NA,NA
"control","TUN_COG",0.0832627813278333,1.07182804157729,30,NA,NA,NA
"control","TUN_CYP",-0.00576108791747709,1.02738136636552,14,NA,NA,NA
"control","TUN_JAM",0.337928435572993,1.19838547606281,27,NA,NA,NA
"control","TUN_OMN",0.059731010289759,0.503904587455698,8,NA,NA,NA
"control","TUR_AGO",-0.268261725914086,1.20688031093262,31,NA,NA,NA
"control","TUR_AND",0.0293317781729792,0.886085356369131,30,NA,NA,NA
"control","TUR_ANT",-0.108521241569965,1.04731178910663,20,NA,NA,NA
"control","TUR_BDI",-0.0355799942808097,0.914552479886028,31,NA,NA,NA
"control","TUR_BEN",0.3496549756032,1.45156081943097,31,NA,NA,NA
"control","TUR_BFA",0.123156506816081,1.32143505907747,31,NA,NA,NA
"control","TUR_BMU",0.0902174708807049,1.03257533777099,31,NA,NA,NA
"control","TUR_CIV",-0.0938651420609519,0.758253106586041,31,NA,NA,NA
"control","TUR_COD",0.0757211203498007,0.706009160391703,29,NA,NA,NA
"control","TUR_COG",-0.159105767723193,0.691176963801263,31,NA,NA,NA
"control","TUR_DMA",-0.226785887661778,0.630733469822592,30,NA,NA,NA
"control","TUR_DOM",0.213387861725344,1.04481722712741,30,NA,NA,NA
"control","TUR_ECU",-0.0716283025702496,1.09959673677249,31,NA,NA,NA
"control","TUR_FRO",0.227229598438092,0.968567222229805,22,NA,NA,NA
"control","TUR_GAB",-0.119485348515828,0.965140450648605,31,NA,NA,NA
"control","TUR_GHA",0.217441955606184,1.01505933466607,31,NA,NA,NA
"control","TUR_GIB",-0.11882606496059,0.862733083456095,26,NA,NA,NA
"control","TUR_GIN",-0.229252554810323,1.49615310116139,31,NA,NA,NA
"control","TUR_GMB",-0.26776071847319,0.746208085328167,31,NA,NA,NA
"control","TUR_HTI",0.1503700775832,0.869007811999324,31,NA,NA,NA
"control","TUR_KEN",0.131581600054,1.363027559083,31,NA,NA,NA
"control","TUR_LBR",0.10745987506794,0.957643863864016,31,NA,NA,NA
"control","TUR_LCA",-0.1013438884534,0.473145571087312,29,NA,NA,NA
"control","TUR_MAC",0.308199897707965,1.19839968075989,30,NA,NA,NA
"control","TUR_MDG",0.240608710690794,1.33112428343531,31,NA,NA,NA
"control","TUR_MLI",0.349250774955602,1.04867606372777,31,NA,NA,NA
"control","TUR_MRT",0.0805505821173146,0.784017356014778,31,NA,NA,NA
"control","TUR_NER",-0.10746983014078,1.1882554653126,31,NA,NA,NA
"control","TUR_NIC",0.235568141233626,0.956423115487799,31,NA,NA,NA
"control","TUR_NPL",0.310487408735644,0.825407231874316,29,NA,NA,NA
"control","TUR_OMN",0.0542439148069083,0.5699756255797,31,NA,NA,NA
"control","TUR_RWA",0.195941545415776,0.629218823030992,28,NA,NA,NA
"control","TUR_SEN",-0.0536997568652793,0.785318937563378,31,NA,NA,NA
"control","TUR_SLE",0.313605348372298,0.764708074600127,31,NA,NA,NA
"control","TUR_SUR",-0.0927793303375393,1.31722959313971,28,NA,NA,NA
"control","TUR_SYC",0.340433614091469,1.03062512756823,27,NA,NA,NA
"control","TUR_TGO",-0.316043478783575,0.849583761805146,31,NA,NA,NA
"control","TUR_UGA",0.230222290917531,0.814195996496149,31,NA,NA,NA
"control","TUR_VCT",0.244526855917803,0.867190713717063,29,NA,NA,NA
"control","TUR_VGB",-0.152314428281031,1.25895027807625,24,NA,NA,NA
"control","TUR_VNM",-0.0781427603553023,0.697747292384531,28,NA,NA,NA
"control","TUR_YEM",-0.0797050428180903,0.894333701967536,30,NA,NA,NA
"control","TUR_ZMB",-0.0435323271359874,1.44272389435318,31,NA,NA,NA
"control","TUR_ZWE",-0.239970401319636,1.18114143114151,31,NA,NA,NA
"control","TUV_DEU",-0.391952228129235,1.03312927421531,23,NA,NA,NA
"control","TUV_ESP",-0.0705097300493912,0.734093144068516,21,NA,NA,NA
"control","TWN_BFA",0.209268153186557,0.773862525790118,28,NA,NA,NA
"control","TWN_BHS",-0.235986501262442,0.705227206225484,26,NA,NA,NA
"control","TWN_DMA",-0.145715990523066,0.789201067775689,28,NA,NA,NA
"control","TWN_FRO",0.172468336799237,1.65831038752111,25,NA,NA,NA
"control","TWN_GUY",0.270526784471884,1.24485259293162,26,NA,NA,NA
"control","TWN_HUN",-0.293905125187767,0.78659842504435,29,NA,NA,NA
"control","TWN_MAC",0.135367627250503,1.15385379724136,31,NA,NA,NA
"control","TWN_MMR",-0.182166489060771,0.463838516077099,27,NA,NA,NA
"control","TWN_SDN",0.13594813218048,1.30598068649773,26,NA,NA,NA
"control","TWN_SEN",-0.062827689924893,0.72360428558776,31,NA,NA,NA
"control","TWN_TUN",-0.084964010450368,1.43044881609309,30,NA,NA,NA
"control","TZA_CYP",0.0103940214264585,0.678150937157689,30,NA,NA,NA
"control","TZA_FRO",-0.122848045763084,1.50219407234638,13,NA,NA,NA
"control","TZA_MAC",0.104360119220003,1.20170740773702,22,NA,NA,NA
"control","UGA_IDN",0.110759381701165,0.849824744379969,31,NA,NA,NA
"control","UGA_ISL",-0.0443840133245638,1.09637295895062,24,NA,NA,NA
"control","UGA_JOR",-0.477970075534598,0.692159229189618,29,NA,NA,NA
"control","UGA_MAR",-0.277578364431382,0.788408622459292,26,NA,NA,NA
"control","UGA_MYS",0.177069229270473,1.28865303877442,31,NA,NA,NA
"control","UGA_PAK",-0.0299585968714422,0.781071006659429,31,NA,NA,NA
"control","UGA_SAU",0.085008676821999,0.612042221363,29,NA,NA,NA
"control","UGA_THA",-0.40283729232744,1.2969930669317,30,NA,NA,NA
"control","UGA_TUR",0.286655345740333,1.04580446921219,31,NA,NA,NA
"control","URY_ARE",-0.0597944925515165,0.676901376702685,31,NA,NA,NA
"control","URY_FJI",0.245450269004026,0.994017086138791,23,NA,NA,NA
"control","URY_IDN",-0.229992443157488,1.01574159995567,31,NA,NA,NA
"control","URY_IRN",0.0152954101493806,1.28044065709166,30,NA,NA,NA
"control","URY_MAC",0.126297688807142,1.38730982170692,29,NA,NA,NA
"control","URY_PAN",-0.00893471839182085,1.02103708641416,20,NA,NA,NA
"control","URY_SEN",-0.0749343883935595,1.20923115684098,28,NA,NA,NA
"control","URY_SGP",0.00948416373495404,0.983900109217693,31,NA,NA,NA
"control","URY_TGO",0.00695537682705886,0.797033581044491,19,NA,NA,NA
"control","USA_AFG",0.111222063883128,1.15848579317803,30,NA,NA,NA
"control","USA_CAF",0.20022275042684,1.2847244098218,30,NA,NA,NA
"control","USA_IRN",0.0779782368160476,0.939346330697969,31,NA,NA,NA
"control","USA_LBY",-0.161311009067732,0.802946485197251,23,NA,NA,NA
"control","USA_LSO",0.273608618659924,1.73648821062392,31,NA,NA,NA
"control","USA_NIU",-0.128422412862442,0.618227613849578,30,NA,NA,NA
"control","USA_NRU",-0.247433310054775,0.909694186155194,30,NA,NA,NA
"control","USA_STP",-0.261247816322872,0.92551003110412,31,NA,NA,NA
"control","USA_UGA",0.117338525474744,1.32016312763591,30,NA,NA,NA
"control","USA_VNM",0.0407871461071609,1.18697129005858,30,NA,NA,NA
"control","VCT_AUS",-0.0736463080410975,0.798555564151141,27,NA,NA,NA
"control","VCT_DNK",-0.386076720193212,1.51147615856736,14,NA,NA,NA
"control","VCT_ESP",-0.280861531561536,0.945005235977777,18,NA,NA,NA
"control","VCT_NLD",-0.0185433265764013,0.678704694514814,17,NA,NA,NA
"control","VCT_PRT",0.0908457230046631,0.98650779989309,14,NA,NA,NA
"control","VEN_CYP",0.159390685584792,1.3381756692198,29,NA,NA,NA
"control","VEN_DOM",0.0400100586217184,0.92882533692622,31,NA,NA,NA
"control","VEN_JOR",0.0337308631172085,1.02180159607888,29,NA,NA,NA
"control","VEN_NZL",-0.150494349464855,1.12629003181613,31,NA,NA,NA
"control","VEN_OMN",-0.216183603340067,0.763401279891155,28,NA,NA,NA
"control","VEN_SGP",0.0254438531505602,0.607021241916138,9,NA,NA,NA
"control","VEN_SLV",-0.0371362437764546,0.825729350913248,29,NA,NA,NA
"control","VEN_TUR",0.145951182498973,0.612023403580642,31,NA,NA,NA
"control","VGB_CAN",-0.0897629571678431,1.25990002359306,29,NA,NA,NA
"control","VGB_CHE",-0.163709521976212,1.2913417910912,31,NA,NA,NA
"control","VGB_NZL",-0.0237389478164136,1.1867189659062,18,NA,NA,NA
"control","VNM_CYP",0.133034050940693,0.703146636245361,30,NA,NA,NA
"control","VNM_SEN",0.0659242334479469,0.903500942170003,30,NA,NA,NA
"control","VUT_CHN",-0.0118316366345289,0.731759749197923,26,NA,NA,NA
"control","VUT_DNK",0.54659905860826,0.725106117056265,17,NA,NA,NA
"control","VUT_ESP",-4.07865336075357e-05,1.02121130573414,30,NA,NA,NA
"control","VUT_PRT",0.212058155885368,0.371683867502475,8,NA,NA,NA
"control","VUT_TWN",-0.237872240033667,1.19110921851618,29,NA,NA,NA
"control","WSM_CAN",-0.0387705333036506,0.712634848189857,25,NA,NA,NA
"control","WSM_NLD",0.449551913312278,0.892511640882915,24,NA,NA,NA
"control","YEM_ESP",0.24629602507149,0.764721119511946,30,NA,NA,NA
"control","YEM_FIN",0.234011250071328,0.757122202748974,24,NA,NA,NA
"control","YEM_IDN",0.0414394225337593,0.81861243879701,30,NA,NA,NA
"control","YEM_MYS",0.0279110878793708,0.978709317903152,29,NA,NA,NA
"control","YEM_SGP",0.112768262453013,1.45962887509309,30,NA,NA,NA
"control","YEM_TUR",-0.0691549402326072,1.26597535561505,30,NA,NA,NA
"control","ZAF_ISR",-0.0849824067071397,0.825975872653972,28,NA,NA,NA
"control","ZAF_MAC",-0.195998300698606,0.609702793672662,29,NA,NA,NA
"control","ZAF_MAR",-0.0774436412876268,1.17247831696454,28,NA,NA,NA
"control","ZAF_MEX",0.245056291101983,0.993394843807113,30,NA,NA,NA
"control","ZMB_BRA",0.0708527169855292,1.40301981966722,28,NA,NA,NA
"control","ZMB_CAN",0.0337566554705714,1.33522153004647,31,NA,NA,NA
"control","ZMB_CYP",-0.0794246082249332,0.475578234268153,28,NA,NA,NA
"control","ZMB_MYS",-0.018070516621654,1.21726449337164,31,NA,NA,NA
"control","ZMB_NZL",0.0697661195362959,0.700741009253159,28,NA,NA,NA
"control","ZMB_SGP",0.0540711123127548,1.35759740224317,31,NA,NA,NA
"control","ZMB_TUR",0.00997876509579661,0.824527296611536,27,NA,NA,NA
"control","ZMB_TWN",-0.146264577970394,0.922008605984776,30,NA,NA,NA
"control","ZWE_CYP",-0.0738891080015932,1.08043521959409,22,NA,NA,NA
"control","ZWE_SEN",-0.233360745946463,1.57169065760645,31,NA,NA,NA
"control","ZWE_TUR",0.231179571783174,1.13280122593401,31,NA,NA,NA
"control","AFG_ARG",0.134936195462419,0.949217542738605,20,NA,NA,NA
"control","AFG_IDN",0.0431590626474497,0.574111233951075,27,NA,NA,NA
"control","AFG_IRL",0.0478067459318768,1.12740282160387,30,NA,NA,NA
"control","AFG_LKA",-0.266916570960037,0.640719012546309,18,NA,NA,NA
"control","AFG_MDG",0.0599900904470836,0.841696493857183,17,NA,NA,NA
"control","AFG_MEX",-0.0756705061640006,0.809505752871432,30,NA,NA,NA
"control","AGO_AUS",0.157025136254006,1.0649703613542,25,NA,NA,NA
"control","AGO_BGD",0.320076202632194,1.62056497868862,10,NA,NA,NA
"control","AGO_CHL",0.11860707488528,0.772507949861661,27,NA,NA,NA
"control","AGO_CYP",-0.0244411787224129,0.779696572745884,12,NA,NA,NA
"control","AGO_MEX",0.177512461787197,1.11788663106205,30,NA,NA,NA
"control","AGO_MYS",-0.0655880998360152,1.52989865945105,21,NA,NA,NA
"control","ALB_BRA",-0.1244270878233,1.18008766365747,26,NA,NA,NA
"control","ALB_CHL",-0.0093558265631122,1.04943414636215,28,NA,NA,NA
"control","ALB_GBR",0.331976851022967,1.53825730619476,13,NA,NA,NA
"control","ALB_IDN",-0.13905332444889,0.892469911503144,28,NA,NA,NA
"control","ALB_MEX",0.393388310669138,1.111829520249,30,NA,NA,NA
"control","ALB_MYS",-0.279946098255958,0.823949318770863,25,NA,NA,NA
"control","ALB_PRT",-0.238769105372645,0.487050559340621,14,NA,NA,NA
"control","ALB_VEN",0.0751906999765058,1.04986308773941,21,NA,NA,NA
"control","AND_MDG",-0.257115341583476,1.58590094824875,18,NA,NA,NA
"control","AND_MEX",-0.378896368081373,1.49609017668916,27,NA,NA,NA
"control","AND_MYS",0.111269425839174,0.866516665434637,27,NA,NA,NA
"control","ANT_CHL",-0.0353190814806043,1.08606670762971,17,NA,NA,NA
"control","ANT_LKA",0.125607539137078,0.877681840966036,14,NA,NA,NA
"control","ANT_MEX",-0.00857271907879483,1.06857579276759,21,NA,NA,NA
"control","ARE_CHL",0.0166548884003617,0.550148293579154,30,NA,NA,NA
"control","ARE_COL",-0.0902415889282153,1.37100629540249,30,NA,NA,NA
"control","ARE_MDG",-0.0834307500081775,0.688500246892171,30,NA,NA,NA
"control","ARE_ROU",0.203416626914447,0.95056558962426,30,NA,NA,NA
"control","ARG_KEN",0.0554358328513678,0.713555198644956,30,NA,NA,NA
"control","ARG_LAO",-0.219904314363655,1.21056725907173,15,NA,NA,NA
"control","ARG_LBR",0.25618172732422,1.61360614745061,29,NA,NA,NA
"control","ARG_MDG",-0.0855239096176101,1.0906444508379,30,NA,NA,NA
"control","ARG_MWI",0.408285944174016,1.58692560140327,29,NA,NA,NA
"control","ARG_QAT",-0.204632379721083,0.901433979514571,30,NA,NA,NA
"control","ARG_VCT",0.0678451600887075,0.86120223982187,28,NA,NA,NA
"control","ATF_CAN",0.910511491382141,0.83071722283081,20,NA,NA,NA
"control","ATF_MDG",-0.147362483018168,1.28301477993901,10,NA,NA,NA
"control","ATG_ITA",0.0536151106171822,0.684393029783609,13,NA,NA,NA
"control","ATG_LKA",-0.227423849897205,1.23969801084394,23,NA,NA,NA
"control","ATG_MDG",0.0143688256300776,1.27779846567506,17,NA,NA,NA
"control","ATG_MEX",-0.0796458608665057,1.07726793634279,28,NA,NA,NA
"control","ATG_MYS",-0.0147300129689234,0.650427237854315,25,NA,NA,NA
"control","ATG_NOR",-0.0779814460707282,1.25861402450669,19,NA,NA,NA
"control","AUS_COG",-0.0724258870549786,0.815305119588843,29,NA,NA,NA
"control","AUS_NAM",-0.0940628384877247,0.93325631708361,26,NA,NA,NA
"control","AUS_VGB",-0.0357564089426341,0.906397625593379,29,NA,NA,NA
"control","AUT_ATG",-0.0562970667836796,0.537308953922155,14,NA,NA,NA
"control","AUT_BRB",-0.254953797116927,0.873066082184486,17,NA,NA,NA
"control","AUT_CRI",-0.219250803397194,0.753001247053129,19,NA,NA,NA
"control","AUT_KWT",-0.0245160609336618,0.90685619593998,30,NA,NA,NA
"control","AUT_MAC",0.195566367566448,1.0049368088427,30,NA,NA,NA
"control","AUT_MDG",-0.518007270262688,1.13471022412419,21,NA,NA,NA
"control","AUT_MMR",0.222610272652894,1.02583844115392,28,NA,NA,NA
"control","AUT_MWI",0.259661122372017,0.725213827971942,29,NA,NA,NA
"control","AUT_NGA",-0.0947151625643557,1.40070580221405,28,NA,NA,NA
"control","AUT_SYC",0.213390107147766,1.52143511158653,20,NA,NA,NA
"control","BDI_CHL",0.521502992915339,0.600103627034973,23,NA,NA,NA
"control","BEN_AUT",0.130919428133185,0.90806977811107,30,NA,NA,NA
"control","BEN_MDG",0.197327829444376,0.808349406819675,22,NA,NA,NA
"control","BFA_LBY",0.126925346462102,0.928107757286031,18,NA,NA,NA
"control","BFA_MEX",-0.19745130762908,0.522093868539317,28,NA,NA,NA
"control","BFA_MYS",-0.0440215245412417,0.465343943786693,28,NA,NA,NA
"control","BGD_ANT",-0.0434030674216079,0.558952764878369,13,NA,NA,NA
"control","BGD_BMU",-0.177265357630071,0.864508656944437,21,NA,NA,NA
"control","BGD_COD",0.047848306500534,1.14477339829906,17,NA,NA,NA
"control","BGD_COM",0.0472646160712465,1.08056394257253,18,NA,NA,NA
"control","BGD_GMB",-0.304836550603897,1.04313953526211,25,NA,NA,NA
"control","BGD_KHM",0.136447704729406,0.793825308077304,23,NA,NA,NA
"control","BGD_MDG",-0.417193246050046,1.1030916415562,30,NA,NA,NA
"control","BGD_MNG",0.0389986955606614,0.72858690140855,23,NA,NA,NA
"control","BGD_MSR",-0.120193441853141,0.892209220231982,9,NA,NA,NA
"control","BGD_MUS",0.250171113155175,0.785504059761977,29,NA,NA,NA
"control","BGD_SOM",0.489160015091243,0.611408578741291,17,NA,NA,NA
"control","BGR_CHL",-0.201456703076848,0.861089278032452,16,NA,NA,NA
"control","BGR_FJI",0.294457715892827,1.08897419538186,10,NA,NA,NA
"control","BGR_LKA",0.310966569222211,0.697503072051616,30,NA,NA,NA
"control","BGR_MDG",0.0532965067034032,0.701571018051697,19,NA,NA,NA
"control","BGR_MEX",-0.545117658042332,0.679277964550709,16,NA,NA,NA
"control","BGR_MUS",0.00945286918196809,0.658383563641895,21,NA,NA,NA
"control","BGR_SEN",0.0592048662461496,0.93306046819582,25,NA,NA,NA
"control","BGR_ZWE",-0.204645057613478,1.24231488066809,20,NA,NA,NA
"control","BHR_CHL",-0.0643588184135619,0.930700096448337,22,NA,NA,NA
"control","BHR_LKA",-0.0380280976222039,0.935578789368429,26,NA,NA,NA
"control","BHR_MDG",0.156382986552037,1.58548247578748,28,NA,NA,NA
"control","BHR_NZL",-0.0510885318439108,1.13196776573232,30,NA,NA,NA
"control","BHS_CHL",-0.390869016197181,0.88774601187725,30,NA,NA,NA
"control","BHS_MDG",-0.13310995104454,0.576142451120526,10,NA,NA,NA
"control","BHS_MEX",-0.223012293312634,1.39151662310022,29,NA,NA,NA
"control","BHS_PAK",-0.452151658689672,1.37324250375517,21,NA,NA,NA
"control","BHS_PHL",0.185875373629857,0.862801725294786,18,NA,NA,NA
"control","BLZ_CHL",-0.284865705006627,1.14822529414064,25,NA,NA,NA
"control","BLZ_MDG",0.000807367833648737,1.28975851126536,10,NA,NA,NA
"control","BLZ_MYS",0.316855580655822,0.831014682069739,29,NA,NA,NA
"control","BMU_IND",0.118101096633842,1.11919773893149,19,NA,NA,NA
"control","BMU_MEX",-0.271942056724675,1.33896896760428,29,NA,NA,NA
"control","BMU_MYS",0.313809871546029,0.888025836046679,24,NA,NA,NA
"control","BMU_TUR",-0.181697418585642,1.01316516364138,27,NA,NA,NA
"control","BOL_CYP",-0.0233061962376884,1.45147369342608,20,NA,NA,NA
"control","BOL_GRC",0.0462466969666936,0.96987046803446,28,NA,NA,NA
"control","BOL_ISR",-0.0796541827198746,1.07812298889602,28,NA,NA,NA
"control","BOL_POL",-0.0627860028688175,0.921636409037642,28,NA,NA,NA
"control","BRA_KHM",-0.0779745924082447,0.874343002274435,27,NA,NA,NA
"control","BRA_TON",0.317784078165529,1.190240335446,26,NA,NA,NA
"control","BRA_TUV",0.67841297533216,1.19198243464132,11,NA,NA,NA
"control","BRB_CHL",0.149927286259936,1.22781026774839,29,NA,NA,NA
"control","BRB_LKA",0.101981177930757,1.36497962695192,23,NA,NA,NA
"control","BRB_MYS",-0.296541895071158,0.521832821435057,30,NA,NA,NA
"control","BRB_NZL",0.0267484858916114,0.800361513256769,30,NA,NA,NA
"control","BRB_PAN",-0.115207930073881,0.768788562872925,28,NA,NA,NA
"control","BRB_SEN",0.0079477912528851,0.892417818203553,19,NA,NA,NA
"control","BRB_THA",-0.00631730040145501,1.14060122207455,28,NA,NA,NA
"control","BRN_LKA",-0.123898099777446,1.35742256628524,27,NA,NA,NA
"control","BRN_MUS",0.0604444179382126,1.05587326692126,20,NA,NA,NA
"control","BRN_OMN",0.304300603298287,0.838626869893438,22,NA,NA,NA
"control","BTN_BRA",-0.057049138079513,1.4843220031258,15,NA,NA,NA
"control","BTN_CHL",0.23809935901802,0.649275447323693,13,NA,NA,NA
"control","BTN_ESP",-0.418164755881223,1.60998676661499,25,NA,NA,NA
"control","BTN_MEX",0.408039264009433,1.51298733770478,13,NA,NA,NA
"control","BWA_AGO",0.0444284314820821,0.724361376502313,22,NA,NA,NA
"control","BWA_DEU",0.00399976145679987,0.772490487098942,24,NA,NA,NA
"control","BWA_KOR",-0.295850736533097,0.731213360361942,24,NA,NA,NA
"control","BWA_TWN",-0.177550871420059,0.819708580792072,21,NA,NA,NA
"control","BWA_ZWE",0.495252790969118,0.806329353364405,9,NA,NA,NA
"control","CAF_BRA",0.0262868153786885,1.19582579426842,26,NA,NA,NA
"control","CAF_CYP",-0.308560684580399,0.931135505975801,25,NA,NA,NA
"control","CAF_MDG",-0.179423113926365,1.10810663990025,18,NA,NA,NA
"control","CAF_MYS",-0.0840104245455937,0.709456545959163,28,NA,NA,NA
"control","CAF_SEN",0.0282171574104852,0.911437418373813,27,NA,NA,NA
"control","CAN_CPV",-0.160978562441238,0.99614654357568,30,NA,NA,NA
"control","CAN_IOT",0.107211364348427,0.924892660798482,27,NA,NA,NA
"control","CAN_KIR",-0.176810990311813,0.728186818087254,28,NA,NA,NA
"control","CAN_NAM",-0.211973622149722,0.884349093909316,25,NA,NA,NA
"control","CAN_NFK",0.259063496783074,1.65930556569652,23,NA,NA,NA
"control","CCK_TUR",-0.167321593677245,0.543800442611085,8,NA,NA,NA
"control","CHE_BWA",0.0949328209657648,0.907231026353641,12,NA,NA,NA
"control","CHL_AND",-0.125784585815917,0.893840390579036,28,NA,NA,NA
"control","CHL_ANT",-0.348129257310113,1.50823584386632,16,NA,NA,NA
"control","CHL_BHS",0.246111345071487,1.36001442166968,30,NA,NA,NA
"control","CHL_BRN",-0.634459460104463,0.580016678969738,11,NA,NA,NA
"control","CHL_COD",-0.0260188718655765,0.709751174933705,18,NA,NA,NA
"control","CHL_FJI",0.0201469025430581,1.0692723691076,30,NA,NA,NA
"control","CHL_GAB",0.435346842355997,1.0838679834601,29,NA,NA,NA
"control","CHL_GNQ",-0.146596413801098,0.901556454067843,27,NA,NA,NA
"control","CHL_HTI",0.119927967747912,0.912027935332658,30,NA,NA,NA
"control","CHL_KIR",-0.209913886451352,1.34469664972073,25,NA,NA,NA
"control","CHL_LAO",0.369791933440289,1.17433759056157,22,NA,NA,NA
"control","CHL_LBR",0.0760119160807379,0.661256065098053,25,NA,NA,NA
"control","CHL_LCA",0.011839798933137,0.765114971163249,30,NA,NA,NA
"control","CHL_MRT",-0.0315755725684818,0.89608443887337,21,NA,NA,NA
"control","CHL_MUS",0.167618671692936,1.13397667743141,30,NA,NA,NA
"control","CHL_MWI",-0.289426057201135,1.64644039334264,25,NA,NA,NA
"control","CHL_PNG",-0.126641648781617,0.876287227120144,29,NA,NA,NA
"control","CHL_QAT",-0.144732393571373,0.751266931537974,30,NA,NA,NA
"control","CHL_TON",-0.0118286674703679,1.25590009848231,30,NA,NA,NA
"control","CHN_CRI",0.133311703932391,0.805180650518387,20,NA,NA,NA
"control","CHN_DOM",0.0792539075402961,0.658452112391986,29,NA,NA,NA
"control","CHN_MDG",0.183409528282539,0.922881505656668,30,NA,NA,NA
"control","CHN_VNM",-0.229898098440836,1.09273536099306,13,NA,NA,NA
"control","CIV_CHL",-0.371662071126609,1.83909657249588,25,NA,NA,NA
"control","CIV_CMR",-0.00616311122086551,1.33433583056043,28,NA,NA,NA
"control","CIV_CRI",-0.0101084320959253,0.883979617987654,25,NA,NA,NA
"control","CIV_MDG",0.0825458258277729,1.1818850438901,30,NA,NA,NA
"control","CIV_MEX",0.238167666549328,0.782385184833214,29,NA,NA,NA
"control","CIV_ZWE",0.109736350445712,1.1979958841341,25,NA,NA,NA
"control","CMR_COD",0.0434539944394128,0.440317875791507,26,NA,NA,NA
"control","CMR_ISL",0.302911973603759,1.5468465209357,23,NA,NA,NA
"control","COD_ARG",-0.0115711156412044,0.969136573464181,19,NA,NA,NA
"control","COD_BGD",-0.205850178011905,0.956589835973368,24,NA,NA,NA
"control","COD_CHL",-0.39411391615458,0.984352443022496,14,NA,NA,NA
"control","COD_COL",0.479988860321962,1.11074144404341,18,NA,NA,NA
"control","COD_LKA",-0.0703400757696649,0.797700935662991,8,NA,NA,NA
"control","COD_MEX",-0.487417133342068,0.939761522989823,21,NA,NA,NA
"control","COG_DZA",-0.109197430374295,0.728810312167826,29,NA,NA,NA
"control","COG_IDN",-0.286454439292813,1.44386424810757,26,NA,NA,NA
"control","COG_MDG",0.0349460782393043,0.80855755330816,23,NA,NA,NA
"control","COG_MEX",0.392746520517302,1.19263234667928,29,NA,NA,NA
"control","COG_MWI",0.429707240937071,1.12509551207518,17,NA,NA,NA
