"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","COG_MYS",-0.293916369997689,1.62259135170165,23,NA,NA,NA
"control","COG_ROU",-0.205286510526372,0.997835546092701,24,NA,NA,NA
"control","COG_USA",0.11003606167641,0.823378263141846,30,NA,NA,NA
"control","COK_ESP",0.0485528736496755,1.61463195522105,19,NA,NA,NA
"control","COK_FIN",-0.0700060701651417,0.643780515081447,8,NA,NA,NA
"control","COK_MEX",0.0738586127928351,1.13096347872655,25,NA,NA,NA
"control","COK_MYS",0.19242964630975,0.237476382250992,9,NA,NA,NA
"control","COL_ATG",-0.170189832527848,0.719960077866195,30,NA,NA,NA
"control","COL_LBN",-0.0148836137737571,1.48477074251455,30,NA,NA,NA
"control","COL_LBR",0.0251916628749986,1.13448717535355,29,NA,NA,NA
"control","COL_MUS",0.290116822294488,1.26156426351942,28,NA,NA,NA
"control","COL_SLV",-0.388866457256185,1.2657133175268,19,NA,NA,NA
"control","COM_MEX",-0.336817247869706,1.06090548576345,30,NA,NA,NA
"control","CPV_BRA",0.146695391553858,0.880427666005021,28,NA,NA,NA
"control","CPV_MEX",0.142892553376942,1.07498833406237,22,NA,NA,NA
"control","CPV_SWE",-0.150802897439865,0.799599924829135,26,NA,NA,NA
"control","CPV_THA",-0.305988414393283,0.743194717988468,26,NA,NA,NA
"control","CPV_USA",-0.00220853521997639,0.706577076859613,30,NA,NA,NA
"control","CRI_DZA",0.323448201776827,0.699909639748898,26,NA,NA,NA
"control","CRI_LBY",-0.134013170732258,0.740603644259263,14,NA,NA,NA
"control","CRI_MDG",0.14362661690681,1.05767728419772,23,NA,NA,NA
"control","CRI_ROU",0.477832022402557,1.30421456376894,22,NA,NA,NA
"control","CRI_SEN",-0.0102898405698681,1.24433028918618,26,NA,NA,NA
"control","CUB_TUR",-0.200539207892491,1.03271150365532,29,NA,NA,NA
"control","CXR_AUS",0.201214222081266,0.938156175155049,28,NA,NA,NA
"control","CXR_MEX",0.392790029790866,0.600443187324267,18,NA,NA,NA
"control","CYM_MEX",0.0308079248264788,0.535072397706377,24,NA,NA,NA
"control","CYM_MYS",0.618397045232449,1.00713533850962,13,NA,NA,NA
"control","CYM_NZL",-0.0406699026198694,0.933461485418937,26,NA,NA,NA
"control","CYP_COG",0.0400796363707957,1.2704843449099,23,NA,NA,NA
"control","CYP_COL",-0.0380665493099328,1.3068721921029,22,NA,NA,NA
"control","CYP_GMB",0.0874682546481978,2.29119202275391,29,NA,NA,NA
"control","CYP_MMR",-0.223527108044594,0.674329449250774,30,NA,NA,NA
"control","CYP_MNG",-0.134407424826771,0.916913064859507,26,NA,NA,NA
"control","CYP_PER",0.0936684111438718,1.12187064057572,21,NA,NA,NA
"control","CYP_PRY",-0.173639553067814,1.10165249165684,22,NA,NA,NA
"control","CYP_SYC",0.0482965928841584,0.830176331326359,19,NA,NA,NA
"control","CYP_TCD",0.293441418391004,0.970303534631711,13,NA,NA,NA
"control","DEU_BWA",-0.0700049700224807,0.975080546390835,23,NA,NA,NA
"control","DJI_GBR",0.527717465487883,1.6439524715317,29,NA,NA,NA
"control","DJI_ITA",0.244317495269503,1.07418541612657,30,NA,NA,NA
"control","DJI_PER",0.025203418072971,0.416424045421255,11,NA,NA,NA
"control","DMA_CHL",-0.0316749134269443,1.02596946750541,28,NA,NA,NA
"control","DMA_LKA",-0.00290555379475134,1.06393453167231,23,NA,NA,NA
"control","DMA_MEX",0.169435363860901,1.65734687382154,30,NA,NA,NA
"control","DMA_MLT",0.550406480894371,1.50857961925672,8,NA,NA,NA
"control","DMA_MYS",0.241950456604922,1.61790703022907,28,NA,NA,NA
"control","DOM_CHL",0.343541283303338,1.04352171330367,29,NA,NA,NA
"control","DOM_MEX",-0.097649481500947,1.45751074912943,30,NA,NA,NA
"control","DOM_PRY",0.0751027706897741,0.375843140448365,24,NA,NA,NA
"control","DZA_MDG",-0.419941877422572,1.29499353745442,26,NA,NA,NA
"control","DZA_NOR",0.0428086434825498,0.921528042051441,29,NA,NA,NA
"control","DZA_QAT",0.257470321588725,0.944222674612646,13,NA,NA,NA
"control","DZA_SAU",-0.277771340872296,0.810460781035056,18,NA,NA,NA
"control","ECU_DOM",-0.24452136855492,1.22626130690515,30,NA,NA,NA
"control","ECU_GTM",-0.0411207358938376,0.925820762185762,30,NA,NA,NA
"control","ECU_JAM",-0.0684976986155045,1.1890003949664,30,NA,NA,NA
"control","ECU_KWT",-0.023635626348649,1.12548410252428,30,NA,NA,NA
"control","EGY_MDG",-0.334555568486653,0.651307537210477,8,NA,NA,NA
"control","ESP_BTN",-0.126460273974477,1.70749136928807,21,NA,NA,NA
"control","ESP_LAO",-0.0168724425747072,1.07621802182824,30,NA,NA,NA
"control","ESP_LSO",0.262848562595266,1.16936680456772,16,NA,NA,NA
"control","ESP_NAM",0.0808113785363896,1.04304590087439,22,NA,NA,NA
"control","ESP_WSM",0.0919634716114938,1.18846660315075,27,NA,NA,NA
"control","FJI_DNK",0.088981160860363,1.44751910793653,18,NA,NA,NA
"control","FLK_MYS",-0.164809545835549,1.37104338023369,18,NA,NA,NA
"control","FLK_THA",-0.247225824806961,1.24578871858438,25,NA,NA,NA
"control","FRA_AFG",0.0374001352978274,1.2072281897776,30,NA,NA,NA
"control","FRA_BTN",0.00843281244119417,1.2866593570776,28,NA,NA,NA
"control","FRA_BWA",0.490331023018191,1.07932121209009,25,NA,NA,NA
"control","FRA_GUY",-0.120118857719116,0.92725819933096,16,NA,NA,NA
"control","FRO_BGD",-0.422818372676708,0.742267682185081,10,NA,NA,NA
"control","FRO_BRA",0.144517075377914,0.544246070150972,24,NA,NA,NA
"control","FRO_CMR",0.343159881465289,1.03777340853642,10,NA,NA,NA
"control","GAB_CHL",0.327065057912863,1.24359251006914,27,NA,NA,NA
"control","GAB_ISL",0.124877431553597,1.00903797756007,20,NA,NA,NA
"control","GAB_MEX",-0.250936327958239,1.3583202250934,29,NA,NA,NA
"control","GAB_MWI",-0.234793339605919,1.00429701481257,17,NA,NA,NA
"control","GAB_MYS",0.108526436751585,1.0130631660529,30,NA,NA,NA
"control","GAB_SEN",0.163713465229824,0.565352054500895,28,NA,NA,NA
"control","GBR_KHM",0.14484426928695,1.09093951382086,28,NA,NA,NA
"control","GBR_SLV",0.0982018060161997,0.742049354246722,22,NA,NA,NA
"control","GBR_SOM",-0.178395104338467,1.14022357529713,28,NA,NA,NA
"control","GHA_KEN",-0.0471341904847564,0.989109382501852,27,NA,NA,NA
"control","GHA_OMN",0.216757893185764,1.20906531593239,21,NA,NA,NA
"control","GIB_FIN",0.0501000363342679,1.49399964089125,24,NA,NA,NA
"control","GIB_LKA",0.162337882999675,0.766994854877792,17,NA,NA,NA
"control","GIB_MEX",-0.204376324449111,2.0135855258821,17,NA,NA,NA
"control","GIB_NZL",0.0457341391895334,1.09942110475036,23,NA,NA,NA
"control","GIB_SGP",-0.252706581068672,1.17374572721978,15,NA,NA,NA
"control","GMB_MYS",0.378973215454772,0.926310205811438,25,NA,NA,NA
"control","GMB_TUR",-0.245601073810112,0.995543135352813,25,NA,NA,NA
"control","GMB_USA",-0.136318035020718,1.42947743327519,30,NA,NA,NA
"control","GNB_GBR",-0.334780420820251,1.39916797744754,21,NA,NA,NA
"control","GNB_USA",-0.129351229710118,1.26463711089425,29,NA,NA,NA
"control","GNQ_KOR",-0.136055500070615,1.05202278637527,24,NA,NA,NA
"control","GNQ_MEX",0.279715520836818,0.989901352248075,19,NA,NA,NA
"control","GRC_BEN",0.189282507626558,1.01594333575551,29,NA,NA,NA
"control","GRC_COK",0.318693945605294,0.490043161734129,18,NA,NA,NA
"control","GRC_FJI",-0.474834033893922,1.08941306728511,13,NA,NA,NA
"control","GRC_GUY",0.49593140244662,1.26294604439565,15,NA,NA,NA
"control","GRC_KIR",0.0260078559353227,0.776456571545333,19,NA,NA,NA
"control","GRC_NPL",0.298419603773567,0.76745599019927,29,NA,NA,NA
"control","GRC_WSM",-0.000765654556468605,0.861121476175241,15,NA,NA,NA
"control","GRD_BRA",-0.0100012141713838,1.15712449662135,25,NA,NA,NA
"control","GRD_MEX",0.104019360091042,1.12209531767952,24,NA,NA,NA
"control","GRD_MYS",-0.184267658576713,0.97117078946348,23,NA,NA,NA
"control","GRL_BRA",0.0522237659593786,0.831751881196296,14,NA,NA,NA
"control","GRL_CYP",-0.37404252709583,0.478079228734072,10,NA,NA,NA
"control","GRL_THA",0.187032995531326,0.859457734152163,29,NA,NA,NA
"control","GTM_ARG",-0.0240978591189723,0.947589265100506,30,NA,NA,NA
"control","GTM_BHR",0.0937443227681549,0.778617674973951,30,NA,NA,NA
"control","GTM_BOL",-0.266062799712289,1.14557964687763,30,NA,NA,NA
"control","GTM_LBY",0.0678868249179906,0.82745977008513,16,NA,NA,NA
"control","GTM_LKA",-0.135483713428091,0.548891840750494,27,NA,NA,NA
"control","GTM_MDG",0.146381037138026,0.603564250524729,17,NA,NA,NA
"control","GTM_NPL",0.256193366691274,0.887103255182063,24,NA,NA,NA
"control","GTM_PER",-0.172075625885211,1.13407207121131,30,NA,NA,NA
"control","GTM_PRY",-0.108185879476952,0.725650173475725,30,NA,NA,NA
"control","GTM_TUN",-0.0217264386636115,0.628125348310463,28,NA,NA,NA
"control","GTM_YEM",0.0741225850123675,1.27935925482799,27,NA,NA,NA
"control","GUY_MDG",0.029403443870037,1.00949648705175,22,NA,NA,NA
"control","HND_CHL",-0.0239828634068841,0.786279052297143,17,NA,NA,NA
"control","HND_DZA",0.00410769760648922,0.944264647041333,27,NA,NA,NA
"control","HTI_BHS",-0.0462762009346167,1.99611895000666,9,NA,NA,NA
"control","HTI_ECU",0.124022491431288,0.656044680241164,25,NA,NA,NA
"control","HTI_GTM",-0.115234144808627,0.798565937916579,26,NA,NA,NA
"control","HTI_KOR",-0.189918397106896,1.02575900365604,25,NA,NA,NA
"control","HUN_CRI",0.197055810887125,0.686472178030564,22,NA,NA,NA
"control","HUN_MDG",-0.122308219715409,0.457786199414872,21,NA,NA,NA
"control","HUN_MUS",-0.174500377575426,0.408811480053125,20,NA,NA,NA
"control","HUN_MWI",0.0605131623923989,1.14640079324617,29,NA,NA,NA
"control","HUN_PER",-0.215193640503304,1.43372005932652,22,NA,NA,NA
"control","IDN_BHS",-0.206199110839329,1.06848037570884,30,NA,NA,NA
"control","IDN_GRD",0.248463769278322,1.14654928600911,28,NA,NA,NA
"control","IDN_ISR",-0.0615472379360493,0.845528121346436,28,NA,NA,NA
"control","IDN_MUS",-0.475793347572889,1.11749978676975,30,NA,NA,NA
"control","IDN_MWI",0.00435870186510866,0.945920603770685,30,NA,NA,NA
"control","IDN_SLE",-0.0817774371025173,0.687355124631632,30,NA,NA,NA
"control","IDN_SYC",0.162624876626467,1.13740784985009,29,NA,NA,NA
"control","IDN_TGO",-0.00256105299885927,0.69404071501832,30,NA,NA,NA
"control","IND_ATG",0.279418762168789,0.853653386878173,30,NA,NA,NA
"control","IND_BWA",-0.0331808093844489,0.789647518847417,29,NA,NA,NA
"control","IND_KIR",0.0461907656113284,0.865901806059926,30,NA,NA,NA
"control","IND_SHN",-0.150682123168858,0.510552132514995,30,NA,NA,NA
"control","IND_SPM",0.0653313831802657,1.0350248492024,23,NA,NA,NA
"control","IND_TUV",0.0584826000979211,1.25685596687258,25,NA,NA,NA
"control","IND_VUT",0.0142392117028792,0.992766554252959,30,NA,NA,NA
"control","IND_WSM",0.394135284520484,1.07963956427694,29,NA,NA,NA
"control","IOT_MDG",-0.0545837928239172,0.95854748860192,11,NA,NA,NA
"control","IOT_MEX",-0.0649538249521562,1.04599669149577,18,NA,NA,NA
"control","IOT_MYS",-0.164542076416537,0.596341524864328,11,NA,NA,NA
"control","IRL_GAB",-0.205538401226348,0.924588787423039,30,NA,NA,NA
"control","IRL_MDG",0.0830340479521044,1.01313883490009,21,NA,NA,NA
"control","IRL_MWI",-0.0750820812884434,0.794516332483754,30,NA,NA,NA
"control","IRL_PNG",-0.0745740708563192,1.05868160775942,18,NA,NA,NA
"control","IRL_SEN",0.0430257391603887,0.989592086806719,30,NA,NA,NA
"control","IRN_GTM",0.0784937428096878,1.48984540751581,27,NA,NA,NA
"control","IRN_MDG",-0.123478567787062,1.48297681781382,30,NA,NA,NA
"control","IRN_MUS",0.254076168022696,1.03720215098935,30,NA,NA,NA
"control","IRN_URY",0.0236936539830953,0.923496109780143,29,NA,NA,NA
"control","IRQ_MDG",-0.561416865340626,1.37683404899909,14,NA,NA,NA
"control","IRQ_MUS",-0.34209990810304,0.900941944628155,9,NA,NA,NA
"control","ISL_BEN",0.252467478380351,0.856201474200132,19,NA,NA,NA
"control","ISL_CPV",-0.0359989119837167,0.525764643320055,17,NA,NA,NA
"control","ISL_LKA",0.306449543503413,1.70228366742342,26,NA,NA,NA
"control","ISL_SDN",-0.0778061642246082,0.659575840051499,23,NA,NA,NA
"control","ISR_LKA",0.132589597994596,1.15724424456126,30,NA,NA,NA
"control","ISR_MAC",-0.16106455306515,1.02681816741174,30,NA,NA,NA
"control","ISR_MDG",-0.171521104590394,1.18408051708969,30,NA,NA,NA
"control","ISR_MYS",-0.000609211357459407,1.30519125869176,26,NA,NA,NA
"control","ITA_ATG",0.130347007269339,1.1767535495037,15,NA,NA,NA
"control","ITA_BWA",0.237114315167951,1.0258332982049,20,NA,NA,NA
"control","ITA_DMA",0.0395217520020797,0.671206323553727,17,NA,NA,NA
"control","ITA_GUY",-0.393120868874776,1.00232311960877,16,NA,NA,NA
"control","ITA_KHM",0.0942865998851189,1.29343043824974,28,NA,NA,NA
"control","ITA_KIR",-0.0133056457903001,1.30403125004995,26,NA,NA,NA
"control","ITA_SWZ",-0.192690897053905,1.22870717147959,16,NA,NA,NA
"control","ITA_VUT",-0.277347301174378,1.15575851659545,27,NA,NA,NA
"control","JAM_ARG",0.0289770569049219,0.942198852550532,30,NA,NA,NA
"control","JAM_CHL",-0.0429027767058556,0.860769774939409,30,NA,NA,NA
"control","JAM_MEX",-0.182416098178561,0.595535473228791,30,NA,NA,NA
"control","JAM_MWI",-0.132227216237653,1.00915631043674,20,NA,NA,NA
"control","JAM_TUR",0.0174645925517536,0.788926496603924,30,NA,NA,NA
"control","JOR_BGR",-0.533705790296532,0.988326343482607,16,NA,NA,NA
"control","JOR_BRA",-0.276202053260021,0.790017603652333,30,NA,NA,NA
"control","JOR_CHL",0.184907210182266,1.04966366683086,30,NA,NA,NA
"control","JOR_MDG",-0.0857422586024894,1.23284022121938,27,NA,NA,NA
"control","JOR_POL",-0.4579412245643,0.681374205045725,11,NA,NA,NA
"control","JOR_PRT",0.100426556526347,1.3734593646539,11,NA,NA,NA
"control","JPN_BWA",0.209804232428783,0.979804218323027,22,NA,NA,NA
"control","JPN_IOT",-0.10809042133082,0.763504446047797,15,NA,NA,NA
"control","KEN_BWA",-0.129912068402471,1.51570025973482,30,NA,NA,NA
"control","KEN_CHL",-0.347203165291841,1.1877309932177,30,NA,NA,NA
"control","KEN_COG",0.0448851337135265,0.873625102044861,27,NA,NA,NA
"control","KEN_COL",-0.0535446601881612,1.36011786758757,28,NA,NA,NA
"control","KEN_CPV",-0.504141061337317,0.90369817088513,18,NA,NA,NA
"control","KEN_CYP",0.260655347884299,1.06328386893393,30,NA,NA,NA
"control","KEN_GNQ",0.0352402623929544,0.896181999716296,12,NA,NA,NA
"control","KEN_HUN",0.484354982901596,1.4238769004062,30,NA,NA,NA
"control","KEN_IRN",0.187008185873068,1.07923350684886,27,NA,NA,NA
"control","KEN_KWT",-0.185122399872133,0.961739771015914,29,NA,NA,NA
"control","KEN_LBN",0.131625626358167,1.12451458807982,28,NA,NA,NA
"control","KEN_LBR",-0.0943303676865002,0.803917281042234,20,NA,NA,NA
"control","KEN_MEX",-0.042601756046533,0.578468758949357,29,NA,NA,NA
"control","KEN_PHL",-0.0338232820280471,0.87803605900517,30,NA,NA,NA
"control","KEN_QAT",-0.0192717472851306,0.698552944961547,27,NA,NA,NA
"control","KEN_SYC",0.157406930758586,0.844178364860804,10,NA,NA,NA
"control","KEN_YEM",0.100934424456255,0.877272318988441,28,NA,NA,NA
"control","KHM_AUT",-0.0304605324855797,1.4283928255396,28,NA,NA,NA
"control","KHM_BGD",0.151019583285441,0.473350326083331,24,NA,NA,NA
"control","KHM_CHL",-0.067030256967085,0.967471916271061,24,NA,NA,NA
"control","KHM_DNK",0.0163421554430333,1.27917619910362,30,NA,NA,NA
"control","KHM_GRC",0.0131390500789972,1.37878938211646,28,NA,NA,NA
"control","KHM_IND",-0.0263424188049988,1.02694019410118,16,NA,NA,NA
"control","KHM_LKA",0.00363095547613741,1.14160630048453,28,NA,NA,NA
"control","KHM_MEX",0.107728986229089,0.972665515293049,29,NA,NA,NA
"control","KHM_NZL",-0.0819313023913358,1.14630307340106,17,NA,NA,NA
"control","KHM_PRT",-0.154165340535789,0.980687664017688,29,NA,NA,NA
"control","KIR_DEU",-0.502005368091938,1.00143864568347,26,NA,NA,NA
"control","KIR_ESP",-0.125619100200238,1.82554993424009,13,NA,NA,NA
"control","KIR_IND",-0.0592634172933002,0.923774571565719,11,NA,NA,NA
"control","KIR_ITA",0.0848308679393502,0.651155398322382,13,NA,NA,NA
"control","KIR_MYS",0.608566111611633,2.05719785902819,17,NA,NA,NA
"control","KNA_NLD",-0.281267130933072,1.15536250450221,15,NA,NA,NA
"control","KOR_ESH",0.559192965417783,0.570477412322302,17,NA,NA,NA
"control","KWT_AUT",-0.0466491554465089,0.802543343955077,27,NA,NA,NA
"control","KWT_CHL",0.193465455488227,1.11787801242571,21,NA,NA,NA
"control","KWT_COL",-0.163633091771928,0.930573207788411,25,NA,NA,NA
"control","KWT_LKA",-0.0329187628307959,0.957216798102201,29,NA,NA,NA
"control","KWT_MEX",-0.0101492160977681,0.95574615017899,25,NA,NA,NA
"control","KWT_MWI",-0.0236527102388097,0.958874021114944,22,NA,NA,NA
"control","LAO_CHL",0.141972424479105,0.71694994700435,22,NA,NA,NA
"control","LAO_PAK",0.0206778644131452,0.581641061107649,20,NA,NA,NA
"control","LAO_TUR",0.211945809316309,1.14519424114463,29,NA,NA,NA
"control","LBN_BRA",0.486445795713276,1.29916861325077,30,NA,NA,NA
"control","LBN_CHL",0.439883070118922,0.946709862946444,30,NA,NA,NA
"control","LBN_CMR",-0.269045761844219,0.820992407317062,26,NA,NA,NA
"control","LBN_MEX",-0.0721307348813543,1.10584043514707,30,NA,NA,NA
"control","LBN_PAK",0.205129996377406,1.47353493312081,25,NA,NA,NA
"control","LBN_ROU",0.00467150402254918,1.11678875747603,16,NA,NA,NA
"control","LBR_AUS",-0.273232286099991,0.901954427513856,25,NA,NA,NA
"control","LBR_FIN",-0.00480223530331996,1.37602108074892,21,NA,NA,NA
"control","LBR_LKA",-0.0850166536041245,0.690800153358979,10,NA,NA,NA
"control","LBR_MLT",-0.178572737238035,0.640034851932918,13,NA,NA,NA
"control","LBR_PAK",0.0596758178132181,0.785272537079627,23,NA,NA,NA
"control","LBR_VEN",-0.135031644815905,1.46890138361038,16,NA,NA,NA
"control","LBY_CAN",0.0274928510269591,2.290564107354,23,NA,NA,NA
"control","LBY_GBR",0.0344900697250582,0.65239009131236,30,NA,NA,NA
"control","LBY_HUN",-0.307894193716348,0.771398317626063,24,NA,NA,NA
"control","LBY_MLT",0.0125967267807866,1.42510356960458,30,NA,NA,NA
"control","LCA_AUT",0.194992440097542,0.787109616421824,13,NA,NA,NA
"control","LCA_CHL",0.0984513302133499,1.14565332978189,20,NA,NA,NA
"control","LCA_MEX",0.374359962530924,1.42001612315371,28,NA,NA,NA
"control","LKA_ALB",-0.157353540647785,1.87491873195952,28,NA,NA,NA
"control","LKA_ANT",-0.0812644544884219,0.912915715349481,17,NA,NA,NA
"control","LKA_ATG",-0.114567138998145,0.681579488232897,29,NA,NA,NA
"control","LKA_BHS",-0.246701804594397,1.41961684069407,29,NA,NA,NA
"control","LKA_BMU",-0.101864395740195,0.739660674368557,27,NA,NA,NA
"control","LKA_BRN",-0.170050847046611,0.954821430171639,30,NA,NA,NA
"control","LKA_CAF",0.106190970102865,1.37564152444874,16,NA,NA,NA
"control","LKA_DMA",-0.377276103742755,0.60815572605197,28,NA,NA,NA
"control","LKA_GAB",-0.23192430141518,0.693801838377453,23,NA,NA,NA
"control","LKA_GIB",0.45922350001876,1.44701518869965,17,NA,NA,NA
"control","LKA_MWI",0.042415810649415,1.13642488268911,28,NA,NA,NA
"control","LKA_SLB",-0.0660748831338349,1.22277582559864,22,NA,NA,NA
"control","LKA_TCD",-0.111806591175162,1.75174884450458,12,NA,NA,NA
"control","LKA_TGO",0.03429182570852,1.04369256781477,26,NA,NA,NA
"control","LKA_VEN",0.100403123252327,0.536908158131095,8,NA,NA,NA
"control","LSO_JPN",0.384249429489975,0.948412786799077,23,NA,NA,NA
"control","MAC_MDG",0.0810513653750756,1.40501505273639,21,NA,NA,NA
"control","MAC_MEX",-0.186202720760479,1.03475337696727,30,NA,NA,NA
"control","MAC_NOR",-0.227180186832993,0.661559741815475,30,NA,NA,NA
"control","MAC_TUR",0.427115431374337,0.782929544876395,30,NA,NA,NA
"control","MAR_MDG",0.0298881812037675,0.803724241543992,30,NA,NA,NA
"control","MAR_MWI",0.119893486710171,1.45726514524475,20,NA,NA,NA
"control","MDG_ARE",0.099298069628302,1.05102823004171,30,NA,NA,NA
"control","MDG_ARG",0.185979997139452,0.994665408488775,28,NA,NA,NA
"control","MDG_BGD",-0.327295952468018,1.35264255335537,26,NA,NA,NA
"control","MDG_BHS",-0.174261881656888,0.718443893291245,18,NA,NA,NA
"control","MDG_COG",-0.0889984298821954,1.06215506006837,24,NA,NA,NA
"control","MDG_ECU",-0.165235229216227,0.607347812431924,20,NA,NA,NA
"control","MDG_HUN",-0.0691521106747111,0.975197765844202,21,NA,NA,NA
"control","MDG_IDN",-0.0095619903145164,1.0818843682932,30,NA,NA,NA
"control","MDG_ISR",-0.0700217832280107,1.15226848350278,28,NA,NA,NA
"control","MDG_MRT",-0.150826465746158,1.26337821046695,16,NA,NA,NA
"control","MDG_PAN",-0.214046320066009,0.887327254945329,29,NA,NA,NA
"control","MDG_POL",-0.162185309076726,0.727109097926712,21,NA,NA,NA
"control","MDG_PYF",0.0265132031330344,0.937356526982734,29,NA,NA,NA
"control","MDG_SOM",-0.0566068330467095,1.09203221223532,8,NA,NA,NA
"control","MDG_SYC",0.0387637192411836,1.10964290360956,10,NA,NA,NA
"control","MDG_SYR",-0.380971173440292,0.871317302448007,21,NA,NA,NA
"control","MDG_VEN",0.190388065627003,1.17216337996167,24,NA,NA,NA
"control","MDV_FIN",-0.101738554092647,1.23031585669385,23,NA,NA,NA
"control","MDV_MEX",-0.0962933880173745,0.918555885602419,17,NA,NA,NA
"control","MDV_TUR",-0.126123075138339,1.64331519208262,22,NA,NA,NA
"control","MEX_AFG",-0.240460884321195,1.38322469315058,29,NA,NA,NA
"control","MEX_AGO",0.065119479514427,0.98699734257037,30,NA,NA,NA
"control","MEX_ALB",0.170693985884001,1.06046672031041,28,NA,NA,NA
"control","MEX_ANT",-0.383972105998944,0.781453719041619,21,NA,NA,NA
"control","MEX_ATG",0.335172147988888,0.947882063607024,30,NA,NA,NA
"control","MEX_BDI",0.252355920608151,1.16052187305731,17,NA,NA,NA
"control","MEX_BMU",0.0555829868390321,1.14625293697679,30,NA,NA,NA
"control","MEX_BRN",-0.130688574521103,0.776345338325009,30,NA,NA,NA
"control","MEX_CAF",-0.367499663158643,1.00657787505705,26,NA,NA,NA
"control","MEX_CCK",-0.0150842119783307,1.06479635572029,11,NA,NA,NA
"control","MEX_CIV",-0.0316448604640598,1.19251960141202,29,NA,NA,NA
"control","MEX_COG",0.0791281909004911,1.29178942270051,28,NA,NA,NA
"control","MEX_COK",0.255085190361909,0.718748316719153,14,NA,NA,NA
"control","MEX_COM",0.339110122475904,1.00564822259645,20,NA,NA,NA
"control","MEX_CPV",0.352184652398567,1.10358803067499,28,NA,NA,NA
"control","MEX_CXR",0.120760013307763,0.678891256415559,14,NA,NA,NA
"control","MEX_CYM",-0.179017257696691,0.678719070877658,30,NA,NA,NA
"control","MEX_DJI",-0.0426519193230717,0.299204895188701,9,NA,NA,NA
"control","MEX_DMA",-0.245138326855833,0.897054515654919,28,NA,NA,NA
"control","MEX_GIB",-0.0358470866320286,0.596584308060373,20,NA,NA,NA
"control","MEX_GMB",-0.386405893647238,0.900084248675154,23,NA,NA,NA
"control","MEX_KEN",-0.0444864104818136,0.983754412516139,30,NA,NA,NA
"control","MEX_KHM",-0.190028119714835,0.914807418821709,27,NA,NA,NA
"control","MEX_KNA",0.0193150030151132,0.953883557977415,30,NA,NA,NA
"control","MEX_LCA",0.158926162480716,0.954863158868605,30,NA,NA,NA
"control","MEX_MDG",-0.352202405301831,0.55278079326458,30,NA,NA,NA
"control","MEX_MNG",-0.431797281863383,0.736836508941431,21,NA,NA,NA
"control","MEX_MRT",-0.0538381326319281,1.53118908651105,25,NA,NA,NA
"control","MEX_MSR",0.00254482521319466,2.25369658966545,17,NA,NA,NA
"control","MEX_MUS",-0.072731634040676,1.07289252714115,28,NA,NA,NA
"control","MEX_MWI",0.0034233849421024,0.440483081101361,25,NA,NA,NA
"control","MEX_NPL",-0.0541466352548073,0.640551519321283,25,NA,NA,NA
"control","MEX_PCN",0.678247956454799,0.343419984471616,9,NA,NA,NA
"control","MEX_PNG",-0.58878954874451,0.775737946037718,22,NA,NA,NA
"control","MEX_PRI",-0.469875845103251,1.34078494946587,9,NA,NA,NA
