"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","MEX_PYF",-0.0928081228097778,0.821666887228046,30,NA,NA,NA
"control","MEX_QAT",-0.35151261182392,1.28382449541005,29,NA,NA,NA
"control","MEX_RWA",0.435102360853385,0.983179884209176,17,NA,NA,NA
"control","MEX_SLE",-0.133909505793582,1.612887114324,18,NA,NA,NA
"control","MEX_STP",0.373195018099193,0.365984571307966,20,NA,NA,NA
"control","MEX_TCA",-0.143961236550376,0.889678363407125,29,NA,NA,NA
"control","MEX_TCD",-0.38817385213281,0.749524042453371,19,NA,NA,NA
"control","MEX_VGB",-0.154939771195724,0.674385310371417,28,NA,NA,NA
"control","MEX_WSM",0.203825628785797,0.872221979737031,23,NA,NA,NA
"control","MLI_MEX",0.209068428225942,0.628477629205784,29,NA,NA,NA
"control","MLI_MYS",-0.0678601671355355,0.584274707996138,29,NA,NA,NA
"control","MLT_CHL",-0.0279671304456256,0.747795745826204,13,NA,NA,NA
"control","MLT_EGY",-0.248088334312838,0.660023071201463,12,NA,NA,NA
"control","MLT_LKA",-0.183507505387437,0.6819333568942,30,NA,NA,NA
"control","MLT_MDG",-0.387613042350082,1.2872988484985,21,NA,NA,NA
"control","MLT_MEX",0.926837539907402,1.07784142019984,13,NA,NA,NA
"control","MLT_PRY",-0.0121042974463204,0.710996387954164,25,NA,NA,NA
"control","MLT_TUN",0.0351554106281729,0.670679803558062,13,NA,NA,NA
"control","MMR_MUS",0.172100188130295,0.668646586399728,30,NA,NA,NA
"control","MNG_MEX",0.195166182528742,0.950156383020908,25,NA,NA,NA
"control","MNG_NZL",0.308654250890498,0.93705918546685,26,NA,NA,NA
"control","MNG_TUR",-0.226774870898756,0.761181436007753,27,NA,NA,NA
"control","MRT_CHL",0.0711203656478886,1.31745862875941,21,NA,NA,NA
"control","MRT_THA",-0.0100588166674941,1.54524690771434,30,NA,NA,NA
"control","MSR_MEX",-0.150652570347541,0.718388299260411,19,NA,NA,NA
"control","MUS_ARE",-0.134265971949655,1.21200820206019,29,NA,NA,NA
"control","MUS_CHL",0.185251965530965,0.84164934274895,28,NA,NA,NA
"control","MUS_CHN",-0.0269598344668329,0.912363064970526,29,NA,NA,NA
"control","MUS_GRD",-0.982800453876335,1.29541757605089,9,NA,NA,NA
"control","MUS_LKA",-0.0366377066059048,1.207468393046,29,NA,NA,NA
"control","MUS_SYC",-0.0215703011580143,0.578208161958988,9,NA,NA,NA
"control","MUS_ZAF",0.344400408795103,1.74752012921945,9,NA,NA,NA
"control","MWI_GHA",0.122433810408091,1.21647457021948,25,NA,NA,NA
"control","MWI_KOR",-0.0336489966839339,1.09965879356151,26,NA,NA,NA
"control","MWI_PHL",-0.0644903972056338,0.91827287334081,30,NA,NA,NA
"control","MWI_THA",0.299366564133727,0.583184871969438,28,NA,NA,NA
"control","MYS_ABW",-0.364953625292563,1.22193436283333,30,NA,NA,NA
"control","MYS_AIA",-0.152459429937708,1.3319387967068,24,NA,NA,NA
"control","MYS_ALB",-0.141158784115812,0.686431386898819,30,NA,NA,NA
"control","MYS_AND",0.116231745246633,1.17578498869166,29,NA,NA,NA
"control","MYS_ATG",0.220471207864128,1.07608637805987,29,NA,NA,NA
"control","MYS_BDI",0.0816237834348916,1.01882058361719,30,NA,NA,NA
"control","MYS_BFA",-0.282847188516042,1.23540406362081,29,NA,NA,NA
"control","MYS_BMU",0.0805069388668647,1.03332302689277,30,NA,NA,NA
"control","MYS_CAF",0.39347342688722,0.828955593628931,30,NA,NA,NA
"control","MYS_COG",0.0557870191971459,0.858702051133942,30,NA,NA,NA
"control","MYS_COK",-0.00387617217683556,1.05454294779426,26,NA,NA,NA
"control","MYS_COM",0.0907186063853882,0.838383897939895,30,NA,NA,NA
"control","MYS_CPV",0.0042729922991413,0.542361249223145,29,NA,NA,NA
"control","MYS_CYM",-0.212261942824774,1.52596770228568,25,NA,NA,NA
"control","MYS_DMA",0.0284914162524636,0.810888345294075,30,NA,NA,NA
"control","MYS_GAB",-0.192907480107003,0.568111070187469,30,NA,NA,NA
"control","MYS_GMB",0.0450370439977022,0.980972278160165,30,NA,NA,NA
"control","MYS_GNB",-0.466561021416592,0.794365844733298,23,NA,NA,NA
"control","MYS_GRD",-0.110491587493251,1.02587836375949,29,NA,NA,NA
"control","MYS_HTI",0.0665305211644377,1.11891967836646,30,NA,NA,NA
"control","MYS_ISR",0.073511457563497,0.54170596933416,26,NA,NA,NA
"control","MYS_KIR",0.0384852947501334,0.970196361939547,29,NA,NA,NA
"control","MYS_MLI",-0.0641113251166274,1.03480807802312,30,NA,NA,NA
"control","MYS_MRT",-0.149488694737977,0.79921395752451,30,NA,NA,NA
"control","MYS_NFK",0.158462767797687,1.00382672674274,19,NA,NA,NA
"control","MYS_NIU",-0.0929762253132446,1.74375081500955,20,NA,NA,NA
"control","MYS_NRU",0.172899955312131,0.71223734783409,27,NA,NA,NA
"control","MYS_PCN",-0.227772696093213,0.946616901290797,28,NA,NA,NA
"control","MYS_PYF",0.294525938853613,1.052348068681,30,NA,NA,NA
"control","MYS_RWA",-0.262422268490848,1.0812824138594,28,NA,NA,NA
"control","MYS_SHN",0.0590486206986962,0.518226370581076,23,NA,NA,NA
"control","MYS_SLV",0.0186761352966573,0.872443951641259,30,NA,NA,NA
"control","MYS_SUR",0.231591149992075,1.44751246145502,29,NA,NA,NA
"control","MYS_TCA",0.435249490566084,0.48153806700916,12,NA,NA,NA
"control","MYS_TCD",-0.389615295024493,0.939221948939986,23,NA,NA,NA
"control","MYS_TKL",0.261246729486388,1.48344598418794,21,NA,NA,NA
"control","MYS_TON",0.381824013647605,1.09115074708201,30,NA,NA,NA
"control","MYS_VUT",0.238559927192041,0.925374391155008,30,NA,NA,NA
"control","NAM_AUS",0.143175193518223,1.07466744702208,28,NA,NA,NA
"control","NAM_AUT",0.212345556775128,0.48635299166596,25,NA,NA,NA
"control","NAM_ESP",-0.130317532777972,1.13806980092133,25,NA,NA,NA
"control","NAM_FIN",0.18975069045961,0.70894914714883,20,NA,NA,NA
"control","NAM_JPN",0.0571682139556327,1.5842266219668,30,NA,NA,NA
"control","NAM_SWE",0.063114391113907,0.732423836168836,23,NA,NA,NA
"control","NAM_TUR",-0.261905317745895,0.922031483265631,24,NA,NA,NA
"control","NAM_USA",-0.0626808408896197,0.807916772968716,30,NA,NA,NA
"control","NER_CYP",-0.0506388682607686,0.629928724784545,19,NA,NA,NA
"control","NER_IRL",0.0213649941893322,0.983084003601802,28,NA,NA,NA
"control","NER_JPN",0.283307106428524,1.83064372969906,30,NA,NA,NA
"control","NER_LBY",-0.284596246082048,1.07240416428895,27,NA,NA,NA
"control","NER_MEX",0.106761959592317,0.793736417597433,22,NA,NA,NA
"control","NER_MYS",-0.356187231589025,0.595695772468898,29,NA,NA,NA
"control","NFK_AUS",-0.333189074125764,0.690998872271423,29,NA,NA,NA
"control","NFK_CAN",0.0992625328450611,0.599142470819503,26,NA,NA,NA
"control","NFK_NZL",-0.0421247636446203,0.381283133485579,20,NA,NA,NA
"control","NGA_CRI",-0.0843163755632483,1.04080528920715,21,NA,NA,NA
"control","NIC_MUS",-0.131653863022341,2.02373951684319,22,NA,NA,NA
"control","NIC_PRY",0.011909073608592,0.862952550154055,22,NA,NA,NA
"control","NIU_CAN",0.21764208350421,0.742209080396107,25,NA,NA,NA
"control","NIU_JPN",-0.0782576796299243,0.933543959296198,20,NA,NA,NA
"control","NLD_LAO",-0.0586635837097766,0.835692313437352,30,NA,NA,NA
"control","NOR_BHS",-0.151763553825776,0.904613446582326,29,NA,NA,NA
"control","NOR_BWA",0.346813997722341,0.75187859352877,9,NA,NA,NA
"control","NOR_LBR",0.0723315843786769,0.831485210004814,28,NA,NA,NA
"control","NOR_MDG",0.222349283413067,1.36983815847815,30,NA,NA,NA
"control","NOR_MWI",0.0238246333564044,0.846301828244219,29,NA,NA,NA
"control","NOR_SLE",-0.512641267978704,0.889195990299119,28,NA,NA,NA
"control","NPL_BRA",0.154480113771907,0.60391704696024,28,NA,NA,NA
"control","NPL_CHL",0.0231607154327953,0.917426616355468,30,NA,NA,NA
"control","NPL_COL",0.209622173083026,0.613960596910427,26,NA,NA,NA
"control","NPL_CYP",-0.0855996108979402,0.934275260632883,29,NA,NA,NA
"control","NPL_GRC",0.0255423583656292,0.916916275662979,30,NA,NA,NA
"control","NPL_MEX",-0.114066454311258,1.18179382380517,30,NA,NA,NA
"control","NPL_SYC",0.0911420582293036,0.717604404499853,16,NA,NA,NA
"control","NRU_DNK",-0.0630766159747603,0.823479131320799,8,NA,NA,NA
"control","NRU_GBR",-0.0891740796873993,1.836931951432,25,NA,NA,NA
"control","NRU_MDG",-0.0782231799624448,0.857818534514127,14,NA,NA,NA
"control","NRU_MEX",-0.440070833959438,1.06558578038907,14,NA,NA,NA
"control","NRU_MYS",0.0397098283184535,1.11546573702017,20,NA,NA,NA
"control","NZL_ABW",0.0167622860284172,1.08580320770384,29,NA,NA,NA
"control","NZL_BDI",-0.251545178961357,0.68528265906998,22,NA,NA,NA
"control","NZL_BEN",0.163107793538204,1.48408878390541,24,NA,NA,NA
"control","NZL_DJI",0.249324366440559,1.0327647312925,26,NA,NA,NA
"control","NZL_LAO",0.0829134585643751,0.906935615463786,20,NA,NA,NA
"control","NZL_MDG",-0.0851988042749351,0.706398710082368,30,NA,NA,NA
"control","NZL_STP",0.119132620810565,0.736976168805862,10,NA,NA,NA
"control","NZL_TCD",-0.00245997803419062,0.866675462038902,15,NA,NA,NA
"control","NZL_UGA",0.0944112850970137,1.18361066593743,30,NA,NA,NA
"control","NZL_VGB",0.092366753418438,0.487512002220582,23,NA,NA,NA
"control","OMN_CHL",-0.155820498653205,1.1807645606618,29,NA,NA,NA
"control","OMN_GTM",-0.121560903534573,1.62280441875423,17,NA,NA,NA
"control","OMN_MDG",0.00163839714520473,1.12162831359345,26,NA,NA,NA
"control","OMN_NOR",-0.279856021620646,1.28979012820545,23,NA,NA,NA
"control","OMN_SOM",-0.278785008500567,1.21726556987576,28,NA,NA,NA
"control","OMN_ZMB",-0.0685795586058703,0.874013661098437,30,NA,NA,NA
"control","OMN_ZWE",0.110613304813893,0.588603213938264,23,NA,NA,NA
"control","PAK_BLZ",-0.213642043182755,1.03618363574606,27,NA,NA,NA
"control","PAK_BRN",-0.161916517937116,0.793586046103882,30,NA,NA,NA
"control","PAK_CIV",0.265546085795816,1.38518498560126,29,NA,NA,NA
"control","PAK_COM",0.209152509922127,0.858610066708374,29,NA,NA,NA
"control","PAK_GNQ",0.0759847582305992,0.97578109924861,18,NA,NA,NA
"control","PAK_LBN",-0.091097373366698,1.1816905935738,30,NA,NA,NA
"control","PAK_LBR",0.451017663780036,1.01693623981391,27,NA,NA,NA
"control","PAK_LSO",-0.0636896792891003,0.693487036298886,28,NA,NA,NA
"control","PAK_MDG",-0.0902571092132102,1.27752436829687,30,NA,NA,NA
"control","PAK_MLI",0.123275556796495,0.977041671864753,27,NA,NA,NA
"control","PAK_MWI",-0.474803210616124,0.737918493605571,27,NA,NA,NA
"control","PAK_PAN",0.338383246519226,0.897196761189767,29,NA,NA,NA
"control","PAK_PNG",0.112288177760467,0.702990935689412,25,NA,NA,NA
"control","PAK_RWA",-0.0418243595058335,0.88467304470742,25,NA,NA,NA
"control","PAK_SYC",0.00378807376035846,1.09794850599908,30,NA,NA,NA
"control","PAK_TGO",-0.144144786873106,0.583033056575703,29,NA,NA,NA
"control","PAK_YEM",-0.110870312523151,1.31767711509973,30,NA,NA,NA
"control","PAK_ZMB",-0.0354126545793961,0.9426424251732,30,NA,NA,NA
"control","PAN_BHS",-0.0717598864345657,1.23803198378356,25,NA,NA,NA
"control","PAN_BOL",0.238364008840002,0.894300485629261,20,NA,NA,NA
"control","PAN_MDG",-0.0501660322573429,1.40291247142561,19,NA,NA,NA
"control","PAN_MLT",-0.154167890225409,1.32518320654918,20,NA,NA,NA
"control","PAN_MUS",0.174652090953721,0.821062625388806,28,NA,NA,NA
"control","PAN_PAK",-0.146272186633601,0.926270071225397,25,NA,NA,NA
"control","PCN_CAN",0.41635020990594,1.56028679005543,27,NA,NA,NA
"control","PCN_MEX",0.154253143004053,1.3028546953248,20,NA,NA,NA
"control","PCN_MYS",-0.00779677172013236,1.23597033117409,13,NA,NA,NA
"control","PER_ARE",-0.05866924094895,0.834757099646072,30,NA,NA,NA
"control","PER_DMA",-0.39081905889431,1.14149331290578,27,NA,NA,NA
"control","PER_GMB",-0.13691000269451,1.04557474754139,24,NA,NA,NA
"control","PER_GTM",0.198329959226723,0.850294988733508,30,NA,NA,NA
"control","PER_MDG",-0.113117401964468,0.690471871217439,30,NA,NA,NA
"control","PER_QAT",-0.0268867582033262,1.12361612554313,25,NA,NA,NA
"control","PHL_HND",-0.3947700890426,1.00727222225835,26,NA,NA,NA
"control","PHL_MWI",0.0278361887069706,0.754161750978789,25,NA,NA,NA
"control","PNG_CRI",-0.356463113415258,1.01546333344343,10,NA,NA,NA
"control","PNG_MEX",0.0307679142794776,1.16850570949403,21,NA,NA,NA
"control","PNG_PER",0.308841885897079,0.652414122441036,15,NA,NA,NA
"control","POL_CMR",-0.168756614018885,1.37108993478306,20,NA,NA,NA
"control","POL_LKA",-0.016074364443773,1.05244459296324,30,NA,NA,NA
"control","POL_MDG",-0.19246368502505,0.694925733690073,21,NA,NA,NA
"control","POL_PAK",0.416721458258145,1.09621274884139,30,NA,NA,NA
"control","POL_VEN",0.0155019338619442,1.63446544100668,27,NA,NA,NA
"control","PRK_AUT",0.263565088370579,0.885358280212658,26,NA,NA,NA
"control","PRK_MAC",0.300909726211389,1.22289521679337,22,NA,NA,NA
"control","PRK_MDG",-0.0427241569114892,1.10396582103045,30,NA,NA,NA
"control","PRK_SEN",-0.327145041961834,0.949696879940327,29,NA,NA,NA
"control","PRY_ARE",0.104973750751114,0.874627482079674,24,NA,NA,NA
"control","PRY_BFA",0.119725410408197,0.981152415505317,14,NA,NA,NA
"control","PRY_BRB",-0.340926446696568,0.621615475328124,17,NA,NA,NA
"control","PRY_CIV",-0.0686955405522041,1.17370805077076,27,NA,NA,NA
"control","PRY_DOM",0.0443012821427277,1.21053008155949,30,NA,NA,NA
"control","PRY_IRQ",0.304360667083791,0.888473419665301,11,NA,NA,NA
"control","PRY_LKA",0.0527081080249831,2.04819267107491,12,NA,NA,NA
"control","PRY_NGA",0.0366901432797319,1.05335310412347,25,NA,NA,NA
"control","PRY_PRK",0.232817935424552,1.74454434988121,12,NA,NA,NA
"control","PRY_SLV",0.294174614933462,0.648284332062401,29,NA,NA,NA
"control","PRY_ZAF",0.112127643315774,1.02014429455776,25,NA,NA,NA
"control","PYF_ARG",-0.13265401678143,0.363930139300139,11,NA,NA,NA
"control","PYF_CHL",-0.319030175259203,0.865011347785812,26,NA,NA,NA
"control","PYF_MDG",0.303954975615181,1.22393490996013,29,NA,NA,NA
"control","PYF_MEX",-0.16866801844739,0.933368534399009,29,NA,NA,NA
"control","PYF_MYS",-0.0497463489319707,1.23145456129256,23,NA,NA,NA
"control","QAT_CAN",0.222516296618908,0.927592264587405,30,NA,NA,NA
"control","QAT_CYP",0.0823831718892929,0.573465639057266,26,NA,NA,NA
"control","QAT_LKA",-0.0506087043211288,1.25263418857063,25,NA,NA,NA
"control","QAT_MEX",0.124815279742041,0.958704532608579,30,NA,NA,NA
"control","QAT_PAK",0.023121918885652,1.25779077719803,29,NA,NA,NA
"control","ROU_MDG",-0.16332504490077,1.27537319621557,21,NA,NA,NA
"control","ROU_SLE",0.0969626465083685,0.707473295492934,27,NA,NA,NA
"control","ROU_TGO",0.143407633725507,1.11120524285416,29,NA,NA,NA
"control","ROU_TWN",0.160502318045188,0.736487368528583,30,NA,NA,NA
"control","RWA_CYP",-0.367677490411646,1.10366834078919,13,NA,NA,NA
"control","RWA_MEX",0.211357590145444,1.403564421252,16,NA,NA,NA
"control","RWA_MYS",-0.335303453132696,0.812959374895816,30,NA,NA,NA
"control","RWA_NZL",-0.264440576871899,1.29859470946259,16,NA,NA,NA
"control","RWA_THA",0.193058386133712,1.51723333983688,23,NA,NA,NA
"control","SAU_CHL",-0.230176333219572,0.816132186839174,29,NA,NA,NA
"control","SAU_CMR",0.0390927399175346,1.06783615119567,29,NA,NA,NA
"control","SAU_FJI",0.0123494265794181,1.33168938274839,25,NA,NA,NA
"control","SAU_IRL",-0.0818495001943524,0.769371359114918,30,NA,NA,NA
"control","SAU_MDG",-0.150054562577321,1.46498312958014,30,NA,NA,NA
"control","SAU_MEX",0.115282966614035,1.18136854068149,30,NA,NA,NA
"control","SAU_MWI",0.110920362161419,0.882801846980623,29,NA,NA,NA
"control","SAU_PRY",0.182961791384861,0.721008468736945,28,NA,NA,NA
"control","SEN_BGD",0.0645456671167115,0.56933020228215,24,NA,NA,NA
"control","SEN_COG",0.115047607805299,0.853005218526249,28,NA,NA,NA
"control","SEN_MDG",0.0528521986983902,1.13727643804618,30,NA,NA,NA
"control","SEN_MLT",0.0587453315580707,1.0634049003705,30,NA,NA,NA
"control","SEN_TUR",0.114933893377383,1.05442269224934,29,NA,NA,NA
"control","SHN_MYS",0.152938660552748,0.493437975013289,20,NA,NA,NA
"control","SLB_LKA",0.243919534972938,1.74035548290611,12,NA,NA,NA
"control","SLE_BGD",-0.317471647910276,1.59722673181943,16,NA,NA,NA
"control","SLE_IDN",-0.135777115514769,0.954940707010902,26,NA,NA,NA
"control","SLE_KOR",-0.112410688866266,0.589241690335662,29,NA,NA,NA
"control","SLE_LKA",0.0507914574453921,0.66381641960504,22,NA,NA,NA
"control","SLE_PAK",0.131132251244115,1.99304638902581,23,NA,NA,NA
"control","SLV_CHL",0.281096690761062,0.89678761612619,11,NA,NA,NA
"control","SLV_COL",0.350757367997952,1.36823111604862,19,NA,NA,NA
"control","SLV_DZA",0.0699757625626869,1.15741891258044,29,NA,NA,NA
"control","SLV_MDG",-0.728607709453762,0.794408385566429,15,NA,NA,NA
"control","SLV_MYS",0.0177486379411105,0.813778398733683,28,NA,NA,NA
"control","SOM_JOR",-0.168286269577473,0.690703836331251,25,NA,NA,NA
"control","SOM_TUN",-0.0638380708742075,0.919142822499851,25,NA,NA,NA
"control","SOM_TWN",-0.139946288559262,0.887235610075298,23,NA,NA,NA
"control","SPM_TUR",0.141048249398173,1.55417387145786,13,NA,NA,NA
"control","STP_MYS",0.144294750295554,1.60429643026582,16,NA,NA,NA
"control","SUR_FIN",0.245464306508274,0.795507737664012,15,NA,NA,NA
"control","SUR_IDN",0.194076998758587,0.832471665560439,26,NA,NA,NA
"control","SUR_KOR",-0.0734418156783386,0.735656335708633,25,NA,NA,NA
"control","SUR_MEX",0.314689958610802,0.884685223635952,27,NA,NA,NA
"control","SUR_MYS",-0.0485503674572113,1.27721091812137,27,NA,NA,NA
"control","SWE_AGO",0.182504591824633,1.3179494313171,30,NA,NA,NA
"control","SWE_BLZ",-0.00570159323917843,1.79701760344159,16,NA,NA,NA
"control","SWE_BOL",-0.0910989153015122,0.857025165931408,29,NA,NA,NA
"control","SWE_CAF",0.121341985139927,1.02820213841577,29,NA,NA,NA
"control","SWE_ECU",-0.20586475114162,1.01548808543675,26,NA,NA,NA
"control","SWE_IRN",-0.217018593747038,1.35696473637524,30,NA,NA,NA
"control","SWE_JOR",-0.0757198628016973,0.775902330713563,10,NA,NA,NA
"control","SWE_MDG",-0.264103887914332,0.908754815044582,21,NA,NA,NA
"control","SWE_MUS",-0.0857679845765904,0.639942331215768,20,NA,NA,NA
"control","SWE_MWI",-0.143511961741113,0.745181517695144,30,NA,NA,NA
"control","SWE_SOM",-0.0779030351555712,0.789271402210636,29,NA,NA,NA
"control","SWE_VEN",0.234613148611536,0.736118337383078,30,NA,NA,NA
"control","SWZ_CHN",-0.336201500033861,0.483892271768791,21,NA,NA,NA
"control","SWZ_TUR",0.0178942635025097,1.13598480923976,21,NA,NA,NA
"control","SYC_AUT",-0.165014096778592,0.714687252051679,20,NA,NA,NA
"control","SYC_FIN",-0.151986618494769,1.12243849901166,19,NA,NA,NA
"control","SYC_ITA",-0.129479448341315,1.11859651037696,18,NA,NA,NA
"control","SYC_LKA",-0.366361981321569,1.08297020068251,23,NA,NA,NA
"control","SYR_ARG",-0.254964418360826,1.19892287159412,29,NA,NA,NA
"control","SYR_BRA",0.0367306465511547,0.886797458396494,30,NA,NA,NA
"control","SYR_CHL",-0.0712869615164139,1.10514450549091,30,NA,NA,NA
"control","SYR_MDG",-0.276719260751635,0.574196197721917,20,NA,NA,NA
"control","SYR_MEX",-0.130655160094664,0.881740971380662,30,NA,NA,NA
"control","SYR_MUS",0.141718826578799,1.10597079420575,26,NA,NA,NA
"control","SYR_PER",-0.270481243961318,1.46780834209741,29,NA,NA,NA
"control","TCA_BGD",-0.0728029215168825,0.701330914232876,13,NA,NA,NA
"control","TCA_CHE",0.0161734520092087,0.937874904596333,25,NA,NA,NA
"control","TCA_JPN",0.186709895669129,1.04933082193353,15,NA,NA,NA
"control","TCA_MEX",0.0536591899381593,1.11260286467172,22,NA,NA,NA
"control","TCD_IND",0.529956909847012,0.707057421568513,23,NA,NA,NA
"control","TCD_MEX",-0.0979776681872768,0.772164299091028,25,NA,NA,NA
"control","TCD_MYS",-0.052425569124346,0.607038677386247,24,NA,NA,NA
"control","TGO_CHL",0.185162195826002,0.610395911265234,10,NA,NA,NA
"control","TGO_KOR",0.0785303367006324,1.13006959951236,30,NA,NA,NA
"control","TGO_MDG",0.0997931500395393,0.566075087671464,22,NA,NA,NA
"control","TGO_MEX",0.220276066634102,1.46669836079114,25,NA,NA,NA
"control","THA_NAM",0.053159835091484,1.15008192814552,30,NA,NA,NA
"control","TKL_MEX",-0.442289026784237,0.413348306675076,11,NA,NA,NA
"control","TKL_MYS",-0.276558049043078,1.29771967358978,24,NA,NA,NA
"control","TKL_NZL",0.619362794471975,0.894041656526285,20,NA,NA,NA
"control","TKL_TUR",-0.214989250002516,0.628218434040382,18,NA,NA,NA
"control","TON_MEX",-0.23036067190545,1.80160192609864,12,NA,NA,NA
"control","TON_MYS",-0.15267926158003,0.888274892851933,14,NA,NA,NA
"control","TON_THA",-0.129110133490141,1.21189735489369,23,NA,NA,NA
"control","TTO_CRI",0.170336884118096,1.27134217081404,30,NA,NA,NA
"control","TTO_CYP",0.0284889021561766,0.522515351001635,16,NA,NA,NA
"control","TTO_TWN",0.299105427108883,0.823455643265345,29,NA,NA,NA
"control","TUN_GNB",0.00364458558094494,0.9654796667192,28,NA,NA,NA
"control","TUN_MDG",-0.0242367365972151,0.760016812274784,27,NA,NA,NA
"control","TUN_MRT",-0.27462316276972,1.22910685284325,30,NA,NA,NA
"control","TUR_BHS",0.221854069297597,1.76200139529075,30,NA,NA,NA
"control","TUR_CPV",-0.00824206412611598,1.06261203370057,30,NA,NA,NA
"control","TUR_CUB",0.177642646380761,0.704658042229331,30,NA,NA,NA
"control","TUR_GUY",0.0353456879622016,1.31650233767805,29,NA,NA,NA
"control","TUR_LAO",-0.0411159843730104,1.06164326304041,27,NA,NA,NA
"control","TUR_MMR",-0.303690776517047,1.05987178920404,27,NA,NA,NA
"control","TUR_MOZ",-0.0831417322690207,1.05847570452517,30,NA,NA,NA
"control","TUR_MWI",-0.0436720056416607,0.558055797663941,30,NA,NA,NA
"control","TUR_NAM",0.0369677053157142,0.780818952355281,23,NA,NA,NA
"control","TUV_CHN",0.142165835380009,0.176110705943042,13,NA,NA,NA
"control","TUV_ITA",0.294826173553261,1.5581910979093,18,NA,NA,NA
"control","TWN_AGO",-0.0180677662983954,0.508347090259582,26,NA,NA,NA
"control","TWN_COG",0.242828058304698,1.05919067414825,27,NA,NA,NA
"control","TWN_GNB",0.280160741527058,0.725553062408484,21,NA,NA,NA
"control","TWN_IRN",-0.371240592327018,1.68312193819999,25,NA,NA,NA
"control","TWN_LBN",-0.0802196493244174,0.847311552688934,30,NA,NA,NA
"control","TWN_MDG",0.161013674812984,0.777165861971556,30,NA,NA,NA
"control","TWN_NPL",-0.104330946319834,0.650485178458533,27,NA,NA,NA
"control","TWN_POL",-0.14161465184442,1.39498364247517,28,NA,NA,NA
"control","TWN_QAT",0.0949509932471114,0.530727239243228,27,NA,NA,NA
"control","TWN_TON",0.232442149186188,0.748572662267035,30,NA,NA,NA
"control","TWN_WSM",-0.0810262782498262,1.02143595360192,26,NA,NA,NA
"control","URY_MDG",-0.11606992045436,1.0777698726034,18,NA,NA,NA
"control","URY_MWI",-0.641766540318507,1.33765487725987,11,NA,NA,NA
"control","URY_NIC",-0.0788336215599793,0.885921333514528,29,NA,NA,NA
"control","URY_VNM",0.177144170230932,1.13087788761392,26,NA,NA,NA
"control","USA_ALB",0.0206054937889366,0.77976394878643,30,NA,NA,NA
"control","USA_NAM",-0.382591336209738,1.05447515326699,29,NA,NA,NA
"control","USA_TCD",-0.146562176292552,0.965277173962035,30,NA,NA,NA
"control","VCT_SGP",-0.414203016692155,1.1732054795704,22,NA,NA,NA
"control","VCT_TUR",0.134542573406113,1.01994524632675,19,NA,NA,NA
"control","VEN_ATG",-0.0146889667921311,0.600755522160657,27,NA,NA,NA
"control","VEN_BRB",-0.269502300224432,0.95364320316056,30,NA,NA,NA
"control","VEN_CRI",-0.131527325290532,0.530523217905114,30,NA,NA,NA
"control","VEN_GTM",0.084770123658918,1.08086723156868,30,NA,NA,NA
"control","VEN_HND",-0.0777830721957832,0.793717567897408,28,NA,NA,NA
"control","VEN_JAM",0.0833400004619489,0.800307107970692,30,NA,NA,NA
"control","VEN_PAN",0.0166266660529834,0.460272972076229,20,NA,NA,NA
