"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","VEN_SAU",0.208885891651656,0.833185495674936,30,NA,NA,NA
"control","VGB_BGD",0.121796949709992,1.23483574431622,15,NA,NA,NA
"control","VGB_ESP",0.00228214101803053,0.868012350000127,15,NA,NA,NA
"control","VGB_MEX",-0.0266439538508019,1.84023092626137,25,NA,NA,NA
"control","VGB_MYS",-0.195930505909673,2.20014742518668,22,NA,NA,NA
"control","VNM_MAC",-0.0056191420575723,0.474306293778315,29,NA,NA,NA
"control","VNM_MDG",0.0547821033448134,1.35796075561577,30,NA,NA,NA
"control","VNM_MUS",0.153795830441075,1.1657670484884,30,NA,NA,NA
"control","VUT_CAN",0.0242298298495918,0.990940179379128,25,NA,NA,NA
"control","VUT_CHL",-0.340834697644396,1.08199236442945,23,NA,NA,NA
"control","VUT_MEX",-0.19914664820466,1.29074066033285,15,NA,NA,NA
"control","WLF_MEX",-0.375821529762861,0.911034561664022,13,NA,NA,NA
"control","WLF_TUR",0.0266058119687731,1.18411500641058,8,NA,NA,NA
"control","WSM_FIN",-0.0908258075879828,1.48490454277908,8,NA,NA,NA
"control","WSM_GBR",-0.13127280028813,1.27156797464843,26,NA,NA,NA
"control","WSM_MEX",0.0657445874640448,0.761889858915582,14,NA,NA,NA
"control","WSM_MYS",0.0676257545676314,1.03676529175107,19,NA,NA,NA
"control","ZAF_DNK",0.538264137822384,1.30722459227932,8,NA,NA,NA
"control","ZAF_MUS",-0.0351475168404446,0.2168232265989,9,NA,NA,NA
"control","ZAF_PRY",-0.0864159208566808,2.40521132435241,21,NA,NA,NA
"control","ZAF_ZWE",-0.0695968088959378,0.720975712500902,9,NA,NA,NA
"control","ZMB_BWA",0.378687106179127,0.672254771468709,8,NA,NA,NA
"control","ZMB_CMR",0.0917469193960946,1.57508396090617,17,NA,NA,NA
"control","ZMB_LKA",-0.253453409782812,0.612924421767283,21,NA,NA,NA
"control","ZMB_MEX",-0.0913374393062028,1.03003894618041,27,NA,NA,NA
"control","ZMB_MLT",-0.576582476531821,0.713718062725937,13,NA,NA,NA
"control","ZWE_ATG",0.120124332788816,1.18372478671649,10,NA,NA,NA
"control","ZWE_BWA",-0.405040003625225,1.03998327456931,9,NA,NA,NA
"control","ZWE_CIV",-0.215551412846676,1.14563284525555,29,NA,NA,NA
"control","ZWE_COG",0.0758485509766577,1.01548659261714,28,NA,NA,NA
"control","ZWE_CPV",0.370178882759826,0.332271715201778,13,NA,NA,NA
"control","ZWE_DMA",-0.0364368098533491,0.856395923444678,13,NA,NA,NA
"control","ZWE_ISR",0.108954833033444,0.826832759908276,30,NA,NA,NA
"control","ZWE_MAC",0.292845888763582,1.21301213657708,17,NA,NA,NA
"control","ZWE_NER",-0.293173716353486,0.511897591545652,15,NA,NA,NA
"control","ZWE_POL",0.0120728268380367,0.831633650430653,21,NA,NA,NA
"control","ZWE_SYC",0.0831915354387652,1.08245355992993,9,NA,NA,NA
"control","ZWE_ZAF",-0.330053375179879,0.750878398696832,9,NA,NA,NA
"control","ABW_COL",0.0238775975263938,0.945682963537403,28,NA,NA,NA
"control","ABW_TTO",0.170844646045495,1.16590262279109,24,NA,NA,NA
"control","ABW_USA",0.338594423932448,0.424316968968582,29,NA,NA,NA
"control","AFG_ARE",-0.221493668647166,0.604740874601232,19,NA,NA,NA
"control","AFG_BGD",-0.531476469382503,0.490419635793474,13,NA,NA,NA
"control","AFG_BRB",0.323530254024778,1.21309823486382,24,NA,NA,NA
"control","AFG_CHL",0.256246161252012,0.883795896310604,28,NA,NA,NA
"control","AFG_CHN",0.187699397447833,1.14378545754444,29,NA,NA,NA
"control","AFG_ECU",-0.0864526720173601,0.790480892053009,24,NA,NA,NA
"control","AFG_MLT",0.458031165598644,1.18526986257227,19,NA,NA,NA
"control","AFG_QAT",0.0338550262245666,1.01755507875504,16,NA,NA,NA
"control","AGO_IND",0.0478823518445972,1.1084844497001,18,NA,NA,NA
"control","AGO_TTO",-0.34511671424259,1.69903112724115,15,NA,NA,NA
"control","AIA_AUS",-0.297334495821293,0.676660076732002,20,NA,NA,NA
"control","AIA_MYS",0.157843866973393,0.899601166066293,13,NA,NA,NA
"control","AIA_USA",-0.235040573087778,1.76510646654284,29,NA,NA,NA
"control","ALB_BOL",-0.0248472373233365,0.905440489600327,28,NA,NA,NA
"control","ALB_ECU",0.146890790068368,1.15593105118846,22,NA,NA,NA
"control","ALB_GUY",-0.491887434560134,1.11011253810171,8,NA,NA,NA
"control","ALB_KOR",-0.0602466617125282,1.02377724188155,25,NA,NA,NA
"control","ALB_LKA",-0.468086561015461,0.829326820265962,19,NA,NA,NA
"control","ALB_MAC",0.294637999447627,0.662150860411224,16,NA,NA,NA
"control","ALB_TUN",0.0589149645547948,1.48677918678359,24,NA,NA,NA
"control","AND_CHL",-0.266345306680839,1.43347221328733,28,NA,NA,NA
"control","AND_TUN",0.205220852451026,0.772481111151716,26,NA,NA,NA
"control","AND_TUR",0.0437429995480147,0.880845594036522,23,NA,NA,NA
"control","AND_USA",0.0511882214847572,1.02125315383625,29,NA,NA,NA
"control","ANT_COL",-0.218897837624103,1.44644328721104,20,NA,NA,NA
"control","ANT_ECU",-0.463777980546646,0.776128519641347,19,NA,NA,NA
"control","ANT_GUY",0.252548790750247,0.550583859946681,16,NA,NA,NA
"control","ANT_IDN",0.043071948625982,0.896312906532891,20,NA,NA,NA
"control","ANT_JAM",-0.179264677051411,0.849987170670987,18,NA,NA,NA
"control","ANT_TTO",-0.0886372979950342,1.25236271615293,20,NA,NA,NA
"control","ANT_TUN",-0.0345196882161539,0.682634662818202,19,NA,NA,NA
"control","ANT_USA",0.228835152121326,1.3832461012729,19,NA,NA,NA
"control","ARE_COG",-0.138305200766123,1.34236577157376,19,NA,NA,NA
"control","ARE_COM",0.150023876303993,0.843131011157537,28,NA,NA,NA
"control","ARE_IRL",-0.201889831888359,0.953977183769409,29,NA,NA,NA
"control","ARE_IRN",0.0747098543979625,1.12181290636843,24,NA,NA,NA
"control","ARE_MAC",-0.0445534191860796,1.15891459995492,26,NA,NA,NA
"control","ARE_MUS",0.105364655727961,1.35996840851935,29,NA,NA,NA
"control","ARE_PER",0.21212066425614,1.22940539371945,28,NA,NA,NA
"control","ARE_RWA",0.00693956102180988,1.56478312170765,25,NA,NA,NA
"control","ARE_SOM",0.598670770231418,0.975337519970953,16,NA,NA,NA
"control","ARE_TTO",-0.117615430711018,0.814196458322843,28,NA,NA,NA
"control","ARE_TZA",0.0835935959575713,1.43102051192162,28,NA,NA,NA
"control","ARE_UGA",-0.189562911285728,1.6459688425663,27,NA,NA,NA
"control","ARG_ALB",-0.116018949425975,1.13958173085894,25,NA,NA,NA
"control","ARG_KNA",-0.0106683683234777,1.38751254202003,28,NA,NA,NA
"control","ARG_MRT",-0.195811756726837,0.866167182488059,27,NA,NA,NA
"control","ATF_MEX",-0.333959617579781,0.750007108657496,10,NA,NA,NA
"control","ATF_USA",0.184774940119516,0.659193006876586,24,NA,NA,NA
"control","ATG_ARE",0.137933938253095,1.31273907515059,12,NA,NA,NA
"control","ATG_AUS",0.0964313375360362,0.868115528501115,23,NA,NA,NA
"control","ATG_KOR",0.17478820459373,0.791313529219242,24,NA,NA,NA
"control","ATG_VEN",-0.205212023969824,1.12716646983218,20,NA,NA,NA
"control","AUS_FRO",0.297037476523878,0.441310676091625,15,NA,NA,NA
"control","AUS_GNQ",-0.0328315567905066,0.958896649045593,24,NA,NA,NA
"control","AUT_GUY",-0.228384981770008,1.49817876316706,15,NA,NA,NA
"control","AUT_JAM",0.259511167979147,0.453963473209259,16,NA,NA,NA
"control","AUT_LBR",0.0914963622121568,0.85547364349702,27,NA,NA,NA
"control","AUT_QAT",-0.0171040873903128,1.10390628119234,29,NA,NA,NA
"control","AUT_SLV",-0.00626388175434981,1.45567450019642,19,NA,NA,NA
"control","AUT_TTO",-0.178988691649055,0.587251050765474,16,NA,NA,NA
"control","BDI_BOL",0.101985710076881,0.953135872111424,14,NA,NA,NA
"control","BDI_KOR",0.317074913622635,1.25371363006884,17,NA,NA,NA
"control","BDI_MYS",-0.0511283235961948,0.913033641660826,18,NA,NA,NA
"control","BEN_IRL",-0.138823318743835,1.41474265997788,27,NA,NA,NA
"control","BFA_FIN",-0.260561996025684,0.783517960344668,27,NA,NA,NA
"control","BFA_MUS",-0.120409525305266,0.675602202643955,29,NA,NA,NA
"control","BGD_BRN",0.118519730705017,1.24579798977491,25,NA,NA,NA
"control","BGD_CIV",0.0803005538796286,1.16700051609514,28,NA,NA,NA
"control","BGD_GNQ",-0.838623654058165,0.569440893347162,8,NA,NA,NA
"control","BGD_NER",-0.0606648696536536,1.32254095646665,24,NA,NA,NA
"control","BGD_SLV",0.0380988562804652,0.975745332247259,24,NA,NA,NA
"control","BGR_COL",-0.0182083929930271,0.662070419642987,21,NA,NA,NA
"control","BGR_GUY",-0.459407542922505,0.30591020066024,12,NA,NA,NA
"control","BGR_KOR",-0.172824032956051,0.736182997220263,19,NA,NA,NA
"control","BGR_MAC",-0.0888453933268947,1.73416775969096,28,NA,NA,NA
"control","BGR_NIC",0.0534691211358628,1.15165426646386,19,NA,NA,NA
"control","BGR_PER",0.154229538831006,1.00686481947252,20,NA,NA,NA
"control","BGR_SYC",-0.134903482482726,0.976038615647581,13,NA,NA,NA
"control","BGR_TTO",-0.118144393831236,0.642783874641321,15,NA,NA,NA
"control","BGR_VEN",0.0274908339869449,1.61766625626249,28,NA,NA,NA
"control","BHR_COL",0.481310461672903,1.6985656237808,29,NA,NA,NA
"control","BHR_MWI",0.0551252722172536,1.2901309521087,23,NA,NA,NA
"control","BHR_USA",0.054999561632154,1.46139227061633,14,NA,NA,NA
"control","BHS_ARE",0.215893568777212,1.32307729926913,14,NA,NA,NA
"control","BHS_BGD",0.118591535528994,1.55665843501577,16,NA,NA,NA
"control","BHS_COL",0.18528191513744,1.07286534325426,29,NA,NA,NA
"control","BHS_ECU",0.0427720553115862,1.25851066286747,29,NA,NA,NA
"control","BHS_LKA",-0.266756068202453,1.20797629641981,13,NA,NA,NA
"control","BHS_MUS",-0.125882850193486,1.08563340394473,27,NA,NA,NA
"control","BHS_PAN",-0.230763310655466,1.0298524719576,25,NA,NA,NA
"control","BHS_SAU",-0.0782125662234974,1.31453064580642,21,NA,NA,NA
"control","BHS_TUN",-0.177976132188715,1.70348733828846,21,NA,NA,NA
"control","BLZ_AUS",-0.0506224033858971,1.11409592728106,27,NA,NA,NA
"control","BLZ_ECU",0.0887814060432062,1.38379256110102,25,NA,NA,NA
"control","BLZ_ESP",0.17853029146665,0.725963115001417,16,NA,NA,NA
"control","BLZ_FIN",0.4278553407241,1.38883263269634,14,NA,NA,NA
"control","BLZ_TUN",0.193926303356795,1.22342581280162,26,NA,NA,NA
"control","BMU_BGD",0.181953409821369,1.43025802702284,15,NA,NA,NA
"control","BMU_COL",0.270293778141675,1.04671145137717,22,NA,NA,NA
"control","BMU_JAM",0.0241298764952824,1.06237146650187,27,NA,NA,NA
"control","BMU_USA",-0.00131090254180992,1.11136978548579,29,NA,NA,NA
"control","BOL_BHR",0.194755723405337,0.915584723104732,14,NA,NA,NA
"control","BOL_JAM",-0.222848037834971,0.709355596057419,26,NA,NA,NA
"control","BOL_ZAF",0.017035151196878,1.41020247238933,27,NA,NA,NA
"control","BRA_MDV",0.0724960136975545,0.456905428395234,26,NA,NA,NA
"control","BRA_MNG",-0.0426335306187649,1.26462878716254,26,NA,NA,NA
"control","BRB_ARE",0.293249785316797,1.1433716383231,20,NA,NA,NA
"control","BRB_ECU",0.254835902687655,0.952945725380128,25,NA,NA,NA
"control","BRB_PAK",0.168688347423249,1.30271010979164,22,NA,NA,NA
"control","BRB_SDN",-0.0415796004558282,1.31420829459265,16,NA,NA,NA
"control","BRN_FIN",0.138904191429514,0.813096165021798,26,NA,NA,NA
"control","BRN_IND",0.377502854290506,1.07959852304382,15,NA,NA,NA
"control","BRN_NZL",0.00589928831703311,1.04183849338991,14,NA,NA,NA
"control","BRN_TUR",0.0086973125516961,0.893601899402814,27,NA,NA,NA
"control","BTN_ECU",0.0720057941206909,0.581663399631787,9,NA,NA,NA
"control","BTN_SWE",-0.0904755788010106,0.774106443338794,16,NA,NA,NA
"control","BWA_COD",-0.284256427392696,1.08184167476284,24,NA,NA,NA
"control","BWA_MEX",0.338751862379075,0.641591964625363,23,NA,NA,NA
"control","CAN_SLB",-0.0132732796226724,1.03255145314455,26,NA,NA,NA
"control","CAN_YEM",-0.116656569276993,0.992967308159471,29,NA,NA,NA
"control","CCK_AUS",-0.0159631204859835,1.02264846917158,27,NA,NA,NA
"control","CCK_ESP",0.00546872537202449,0.690296903076219,20,NA,NA,NA
"control","CCK_MEX",0.0791666386039606,1.09734108722406,18,NA,NA,NA
"control","CCK_USA",0.148950183377165,1.33545332189346,29,NA,NA,NA
"control","CHL_BFA",-0.123466339909257,1.17221174381435,22,NA,NA,NA
"control","CHL_GRL",0.111426598317153,0.772195258838864,22,NA,NA,NA
"control","CHL_NER",-0.11450857174487,0.791893066600602,25,NA,NA,NA
"control","CHL_SLB",-0.162889781160742,0.646884122538157,13,NA,NA,NA
"control","CHL_SYR",0.0790512712421607,0.835542107630718,27,NA,NA,NA
"control","CHL_TGO",-0.137635295402036,1.39477301261478,27,NA,NA,NA
"control","CHL_TUV",0.155891947473838,0.91126944796388,11,NA,NA,NA
"control","CHL_VGB",0.204732956290715,0.968247633539315,16,NA,NA,NA
"control","CHL_VUT",0.10134130190174,0.947047392901262,22,NA,NA,NA
"control","CHL_WSM",-0.191410497521304,0.929807729559272,28,NA,NA,NA
"control","CHL_YEM",0.0295643791330136,1.12233483126607,26,NA,NA,NA
"control","CHN_DMA",0.0635083209822157,1.58382709064612,29,NA,NA,NA
"control","CHN_GRD",0.0744132997865864,1.37475328589489,29,NA,NA,NA
"control","CHN_GUY",0.150395700816455,1.04382137720726,29,NA,NA,NA
"control","CHN_MDV",-0.0232648560834416,0.916555068228641,29,NA,NA,NA
"control","CHN_SLB",-0.0542267884012862,0.578762168505846,29,NA,NA,NA
"control","CHN_UGA",-0.0562434589997454,1.39799950617586,29,NA,NA,NA
"control","CIV_ARE",0.10988840731263,0.711588885731359,28,NA,NA,NA
"control","CIV_COL",0.327875997309744,1.52796897553054,28,NA,NA,NA
"control","CIV_DJI",0.0814914338504126,0.990880325240145,20,NA,NA,NA
"control","CIV_DZA",-0.0733022693578237,0.761485383911997,29,NA,NA,NA
"control","CIV_ECU",-0.0328956263743927,1.07294653822684,28,NA,NA,NA
"control","CIV_JAM",-0.0534356500566802,0.72289114936048,21,NA,NA,NA
"control","CIV_LBY",-0.35380217187765,1.40923613176167,23,NA,NA,NA
"control","CIV_NZL",-0.0588042082280577,0.851476359144413,29,NA,NA,NA
"control","CIV_QAT",-0.226205415958992,1.19255612770858,24,NA,NA,NA
"control","CIV_ROU",-0.25347549579246,0.854237779358883,23,NA,NA,NA
"control","CIV_SAU",-0.267016725567789,0.647394192631309,29,NA,NA,NA
"control","COD_ARE",0.214442987448635,1.30208266679492,13,NA,NA,NA
"control","COD_HUN",-0.417890465425339,1.1170101417237,27,NA,NA,NA
"control","COD_MLT",0.201364223356257,0.543603830241549,13,NA,NA,NA
"control","COD_OMN",0.184242736321032,0.591768302366885,8,NA,NA,NA
"control","COD_SEN",-0.247645419670585,1.09226335157351,24,NA,NA,NA
"control","COG_BRA",0.233490112385782,0.693218627888156,27,NA,NA,NA
"control","COG_CAN",0.0813619846889317,0.588295996354799,28,NA,NA,NA
"control","COG_GUY",0.105176462506449,0.63306932257922,8,NA,NA,NA
"control","COG_JOR",-0.438997040005531,0.883706868197727,21,NA,NA,NA
"control","COG_SEN",-0.16532998305656,0.620584161878179,29,NA,NA,NA
"control","COG_SWE",0.282164893926196,0.792090803563341,29,NA,NA,NA
"control","COG_TUN",-0.0958281318663899,1.10832185248075,29,NA,NA,NA
"control","COK_CHN",0.221932005689799,0.699743708970603,28,NA,NA,NA
"control","COK_ECU",-0.245081675495645,1.27890324145209,10,NA,NA,NA
"control","COL_ABW",0.174473459519035,0.791085677640133,29,NA,NA,NA
"control","COL_ALB",0.287696107760814,0.719044420552557,29,NA,NA,NA
"control","COL_ANT",0.357034820660942,0.82591315896984,20,NA,NA,NA
"control","COL_BDI",0.440911261946056,1.18090292641584,23,NA,NA,NA
"control","COL_BFA",-0.0267396626867109,1.27027952510936,24,NA,NA,NA
"control","COL_BHS",0.298138604651159,1.37712656115357,29,NA,NA,NA
"control","COL_BLZ",-0.0706843829763475,1.27702261210506,29,NA,NA,NA
"control","COL_BMU",-0.0564355644970621,1.27296728859479,29,NA,NA,NA
"control","COL_BRN",0.244259872734774,0.954084110566227,23,NA,NA,NA
"control","COL_CIV",0.0940717060894986,1.22899228099726,29,NA,NA,NA
"control","COL_CXR",0.4019675893989,0.526231846677539,8,NA,NA,NA
"control","COL_CYM",0.217436172103772,0.818856320144755,29,NA,NA,NA
"control","COL_DMA",-0.215315395893363,0.817082911638982,29,NA,NA,NA
"control","COL_FRO",-0.0151480289959475,1.02257324514114,21,NA,NA,NA
"control","COL_GIB",0.0223225689186416,0.628128757147453,18,NA,NA,NA
"control","COL_GMB",0.169919147575777,1.03424288235821,27,NA,NA,NA
"control","COL_GNB",0.163117193955794,1.31622755689476,10,NA,NA,NA
"control","COL_GRD",0.232717451501625,1.18096743866926,29,NA,NA,NA
"control","COL_HTI",0.176209911411926,1.19451011010766,29,NA,NA,NA
"control","COL_JOR",0.270325547156095,0.784853403166747,29,NA,NA,NA
"control","COL_KEN",-0.0628100920579703,1.14240133561346,29,NA,NA,NA
"control","COL_KIR",0.122676912249763,0.875949558813649,10,NA,NA,NA
"control","COL_KNA",-0.244661761720732,1.73152784618718,29,NA,NA,NA
"control","COL_LAO",-0.0153765870067514,0.998152135987185,11,NA,NA,NA
"control","COL_LCA",-0.0431362011035018,1.39259599718714,29,NA,NA,NA
"control","COL_MAC",-0.122606654050713,0.826868422512757,27,NA,NA,NA
"control","COL_MDG",-0.283265336887592,0.968236155011447,27,NA,NA,NA
"control","COL_MSR",0.145080939136924,1.23362159136438,23,NA,NA,NA
"control","COL_MWI",-0.0324854241154005,0.741428138389715,18,NA,NA,NA
"control","COL_NIU",0.234977015389107,1.86221942385545,10,NA,NA,NA
"control","COL_NPL",0.274491264372179,2.05801625918676,18,NA,NA,NA
"control","COL_PNG",0.272431358486094,0.730515515623083,22,NA,NA,NA
"control","COL_PYF",-0.145499836542172,0.766008478689765,29,NA,NA,NA
"control","COL_QAT",0.220718383796016,0.531459691233874,25,NA,NA,NA
"control","COL_SLE",-0.22818337875648,0.943183003661367,13,NA,NA,NA
"control","COL_SUR",0.00705951485529435,1.49873508083065,29,NA,NA,NA
"control","COL_TGO",-0.0219690420808311,1.33736853373378,29,NA,NA,NA
"control","COL_TUV",0.344433181621954,2.03140613205022,8,NA,NA,NA
"control","COL_VCT",0.072529172749096,0.908577135528807,29,NA,NA,NA
"control","COL_VGB",0.105469566317435,1.11357200393215,29,NA,NA,NA
"control","COL_VUT",0.0678630580942218,0.641571838558303,14,NA,NA,NA
"control","COM_MAR",0.538545465190265,1.23524016072582,18,NA,NA,NA
"control","COM_PER",-0.0771565296940345,1.08576387133695,16,NA,NA,NA
"control","COM_TUN",-0.0565776361803324,0.9800071746078,24,NA,NA,NA
"control","COM_TWN",0.0560096669615918,1.76438391964705,18,NA,NA,NA
"control","CPV_ECU",-0.475945745377882,1.3887121836893,13,NA,NA,NA
"control","CRI_GUY",0.124950377293497,1.25897809446655,28,NA,NA,NA
"control","CRI_JAM",0.130498088726607,0.813854348025034,29,NA,NA,NA
"control","CRI_PRK",-0.209346340499976,0.887513968763446,25,NA,NA,NA
"control","CRI_YEM",0.178190724664705,0.781437760708062,11,NA,NA,NA
"control","CUB_ARE",-0.117563555272643,1.08436137069374,20,NA,NA,NA
"control","CUB_HND",-0.116686030099914,1.87711179584058,25,NA,NA,NA
"control","CUB_JAM",-0.174514782684095,0.638400995703947,27,NA,NA,NA
"control","CUB_MAC",0.488224893414149,0.798178514391326,26,NA,NA,NA
"control","CUB_MDG",0.219755881233927,0.601416974923049,21,NA,NA,NA
"control","CUB_SAU",0.127358643007056,1.11651834546021,28,NA,NA,NA
"control","CXR_COL",-0.323409295897859,0.373525348428231,9,NA,NA,NA
"control","CXR_KOR",-0.276048860155328,1.14353674590716,24,NA,NA,NA
"control","CXR_USA",-0.238052849277015,1.08097558242747,29,NA,NA,NA
"control","CYM_CAN",0.0296514811720243,1.87900526747396,28,NA,NA,NA
"control","CYM_COL",0.0977422773170885,1.36725482317298,27,NA,NA,NA
"control","CYM_JAM",0.0600122208932563,0.891329460208206,27,NA,NA,NA
"control","CYM_TTO",0.375723161617298,0.83040742972063,22,NA,NA,NA
"control","CYM_TUN",0.409263929129767,1.16116636757634,12,NA,NA,NA
"control","CYM_USA",0.194299400478613,0.790807748615802,29,NA,NA,NA
"control","CYP_GNB",-0.057892009252902,0.988649960684232,17,NA,NA,NA
"control","CYP_JAM",0.111885479622456,0.563429774338536,16,NA,NA,NA
"control","CYP_LAO",0.199470929099699,0.913662405565676,14,NA,NA,NA
"control","CYP_MAC",-0.0144161856608665,0.817963316611579,29,NA,NA,NA
"control","CYP_SLB",0.593747140029414,0.530938628979578,10,NA,NA,NA
"control","CYP_TGO",0.289722412843074,0.847697034260084,24,NA,NA,NA
"control","CYP_TTO",-0.0162419851458104,1.74033147461658,15,NA,NA,NA
"control","CYP_VNM",0.0303880242953187,0.901139267440097,29,NA,NA,NA
"control","DEU_NAM",-0.0866831848432925,1.00372812550373,24,NA,NA,NA
"control","DEU_ZAF",-0.118647982795054,0.712005648198649,8,NA,NA,NA
"control","DJI_ARE",0.0492295554338989,1.32055696835433,15,NA,NA,NA
"control","DJI_IND",-0.0972324633311701,1.13612993198928,27,NA,NA,NA
"control","DJI_MEX",-0.00837814249505935,0.759429066510287,16,NA,NA,NA
"control","DJI_PAK",-0.249412875466748,0.642842281637771,24,NA,NA,NA
"control","DJI_QAT",0.258959302755868,0.971338819829499,10,NA,NA,NA
"control","DJI_YEM",0.3886561421551,0.778628386628107,17,NA,NA,NA
"control","DMA_ECU",-0.729425044261791,0.813866293568242,15,NA,NA,NA
"control","DMA_HUN",-0.539519742801418,1.09146222267733,15,NA,NA,NA
"control","DMA_IRL",0.5290093609796,1.3714330053639,14,NA,NA,NA
"control","DMA_SAU",-0.162273766237691,0.58426484037039,28,NA,NA,NA
"control","DOM_ARE",-0.315660830208296,1.10780167799127,22,NA,NA,NA
"control","DOM_CRI",-0.606456209710492,1.04648153890336,10,NA,NA,NA
"control","DOM_ECU",-0.285901960795579,0.864730661836889,29,NA,NA,NA
"control","DOM_GUY",0.0828970455293042,1.51831120083922,26,NA,NA,NA
"control","DOM_HND",0.118461233801326,2.47588690219646,9,NA,NA,NA
"control","DOM_SAU",0.0460351043229656,0.669618466275984,28,NA,NA,NA
"control","DOM_TTO",0.451230477928428,1.17330522466196,29,NA,NA,NA
"control","DZA_HUN",0.161527818091015,1.02126470329702,12,NA,NA,NA
"control","ECU_ANT",-0.135292323103354,0.780656403033789,19,NA,NA,NA
"control","ECU_BLZ",-0.0124189732858208,1.03161541079637,29,NA,NA,NA
"control","ECU_BMU",0.0970284581804833,1.18588422842549,20,NA,NA,NA
"control","ECU_BRB",0.191603550136643,1.21877665909444,28,NA,NA,NA
"control","ECU_CRI",0.102423490367342,1.31144498247735,29,NA,NA,NA
"control","ECU_DMA",-0.0267146867315264,1.63671809958765,26,NA,NA,NA
"control","ECU_GRL",-0.110731630268507,1.09721235716201,19,NA,NA,NA
"control","ECU_GUF",-0.114766686583821,0.225814148021749,9,NA,NA,NA
"control","ECU_HTI",0.0137211140299103,0.962074466231757,29,NA,NA,NA
"control","ECU_KEN",-0.364306758934419,1.50968360925438,22,NA,NA,NA
"control","ECU_MAC",-0.188873753710733,1.25500924397158,22,NA,NA,NA
"control","ECU_SLV",-0.352043556289088,0.807030872470064,25,NA,NA,NA
"control","ECU_SUR",-0.349225472071679,0.939925627095935,24,NA,NA,NA
"control","EGY_MAC",0.197507318604963,0.985368334485202,26,NA,NA,NA
"control","EGY_SEN",-0.381237343514871,1.17699373642409,28,NA,NA,NA
"control","ESH_BRA",0.228476884785728,0.262601038217283,13,NA,NA,NA
"control","ESH_KOR",-0.209034094413693,0.47185805662556,10,NA,NA,NA
"control","FJI_GMB",-0.494623829105714,0.540964433073058,9,NA,NA,NA
"control","FJI_JOR",0.117058419918546,1.04111773491747,11,NA,NA,NA
"control","FJI_MEX",-0.0233024044276502,1.14521564071136,27,NA,NA,NA
"control","FJI_PRT",0.114002086154292,1.23003780783229,15,NA,NA,NA
"control","FLK_MDG",0.243215467182645,0.887907528707619,11,NA,NA,NA
"control","FRA_NAM",-0.140282238250184,1.03651942799219,24,NA,NA,NA
"control","FRA_VCT",-0.119055914150562,0.596155453643063,15,NA,NA,NA
"control","FRA_YEM",-0.0869249672104719,1.48219001634911,28,NA,NA,NA
"control","GAB_MAR",-0.0441093763948158,0.784622852902245,28,NA,NA,NA
"control","GAB_PAK",0.0541684139802409,0.873420215939286,23,NA,NA,NA
"control","GAB_TUN",0.418773884325983,1.0415209286169,29,NA,NA,NA
"control","GBR_COM",-0.0179342333934528,0.851455911379212,28,NA,NA,NA
"control","GBR_YEM",0.264902106516634,0.694103270142853,29,NA,NA,NA
"control","GHA_ARE",-0.0605224098961652,0.676831209550552,26,NA,NA,NA
