"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GHA_HUN",-0.0385913916349077,0.481210044953392,24,NA,NA,NA
"control","GHA_KWT",0.0733534470572914,1.57447729967567,27,NA,NA,NA
"control","GHA_SAU",0.0557644626109437,1.10813461458169,29,NA,NA,NA
"control","GIB_MDG",-0.0765346320942586,0.507117127332968,18,NA,NA,NA
"control","GIB_ROU",-0.0373210523442461,1.10917151082547,20,NA,NA,NA
"control","GIB_SAU",-0.167310873092575,0.950600263947207,21,NA,NA,NA
"control","GIB_THA",-0.0743477717238313,1.2932496512862,23,NA,NA,NA
"control","GIB_TTO",-0.284930867348776,1.03907129107462,8,NA,NA,NA
"control","GIB_TUN",-0.144028413423743,0.946659646671871,27,NA,NA,NA
"control","GIB_USA",-0.163599956900495,1.06169736235871,29,NA,NA,NA
"control","GLP_KWT",-0.418099981809823,0.824707453994775,9,NA,NA,NA
"control","GMB_CHL",-0.0737159940464041,1.54812737593968,9,NA,NA,NA
"control","GMB_COL",0.00902817574931818,0.950518995383744,22,NA,NA,NA
"control","GMB_FRA",-0.0794360993720674,1.45310593406912,29,NA,NA,NA
"control","GMB_NOR",0.17418580227731,1.01392848511103,28,NA,NA,NA
"control","GMB_PAK",-0.0223997855781048,1.18219791002956,23,NA,NA,NA
"control","GMB_TUN",0.0445752827184985,0.974374710151854,25,NA,NA,NA
"control","GNB_KOR",0.133369173462103,1.06928705168618,26,NA,NA,NA
"control","GNB_THA",-0.113074915128624,1.26128729780505,25,NA,NA,NA
"control","GNQ_IRL",-0.201848566308281,1.02547020896111,23,NA,NA,NA
"control","GNQ_USA",0.323632568297876,1.00839563736039,28,NA,NA,NA
"control","GRC_MAC",0.0374218053257659,0.592583742087258,29,NA,NA,NA
"control","GRC_NAM",0.0277102550075613,0.752802305248185,20,NA,NA,NA
"control","GRD_URY",0.0222830414490092,0.807286362142513,20,NA,NA,NA
"control","GRL_COL",0.159302277144914,1.62559620105999,17,NA,NA,NA
"control","GRL_USA",0.247330692557467,0.497157072882013,29,NA,NA,NA
"control","GTM_ARE",-0.179229135909441,1.01340408339952,29,NA,NA,NA
"control","GTM_GUY",0.206225429581635,0.714888573817251,28,NA,NA,NA
"control","GUF_USA",-0.0065656220422525,0.878839650161334,8,NA,NA,NA
"control","GUY_MUS",0.0961605346357143,1.9512530281281,18,NA,NA,NA
"control","HND_ECU",-0.203237012497657,1.36044335708364,29,NA,NA,NA
"control","HND_GUY",0.19477252108413,0.973756008819396,22,NA,NA,NA
"control","HND_IRN",-0.213291386355784,1.3929761776329,20,NA,NA,NA
"control","HND_JAM",0.150255344266545,0.973336689727084,29,NA,NA,NA
"control","HND_MDG",-0.24601752862738,0.970777815220566,19,NA,NA,NA
"control","HND_TTO",0.0109191778176963,1.19998151452964,29,NA,NA,NA
"control","HTI_COL",-0.271013090702904,1.08766990348959,26,NA,NA,NA
"control","HTI_MAR",0.115412683832828,1.25123814240309,19,NA,NA,NA
"control","HUN_BHS",0.490107570678212,1.00833454830012,16,NA,NA,NA
"control","HUN_ECU",0.179764993494789,1.28047633441147,25,NA,NA,NA
"control","HUN_FRO",0.443064818855927,1.55529776725527,8,NA,NA,NA
"control","HUN_GUY",0.105835624851804,1.13088381090264,13,NA,NA,NA
"control","HUN_JAM",0.187990812200848,0.852986127893272,16,NA,NA,NA
"control","HUN_KOR",0.0963588461203318,1.26494482689811,19,NA,NA,NA
"control","HUN_MAC",0.145627990712888,0.83224243855196,29,NA,NA,NA
"control","HUN_NPL",-0.0644139566736479,0.528415076641421,29,NA,NA,NA
"control","HUN_NRU",-0.230035266894187,0.693756064587565,12,NA,NA,NA
"control","HUN_PRK",0.00848906649915344,0.852970138527161,25,NA,NA,NA
"control","HUN_PYF",-0.0318728930065968,0.386753663935142,12,NA,NA,NA
"control","HUN_SLV",0.322664655024723,1.03016279436515,21,NA,NA,NA
"control","HUN_YEM",-0.067539820646166,1.33045150090464,29,NA,NA,NA
"control","HUN_ZAF",-0.271766971806792,0.400365515589369,12,NA,NA,NA
"control","HUN_ZMB",-0.0807719995196673,0.966593952403706,29,NA,NA,NA
"control","IDN_ALB",-0.313951931940219,0.735328636674744,27,NA,NA,NA
"control","IDN_DJI",-0.0618045459626591,1.21704071459711,24,NA,NA,NA
"control","IDN_MLI",0.206301124643774,0.884104188632829,29,NA,NA,NA
"control","IDN_ZMB",-0.311380866387594,0.981465302725968,29,NA,NA,NA
"control","IND_CCK",0.234288695788668,0.349632425125539,19,NA,NA,NA
"control","IND_CPV",0.0563341581321177,1.427455898781,27,NA,NA,NA
"control","IND_GRL",0.00433329958008127,1.08883694280221,28,NA,NA,NA
"control","IND_KNA",-0.266068089679612,1.08124632345356,29,NA,NA,NA
"control","IND_MSR",0.0143607342211465,0.857279188145021,27,NA,NA,NA
"control","IOT_COL",-0.0182482338359954,1.08363161853072,19,NA,NA,NA
"control","IOT_KOR",-0.107810613979334,0.882448881333588,22,NA,NA,NA
"control","IOT_USA",-0.0171028441724105,0.955025538377023,29,NA,NA,NA
"control","IRL_COG",-0.194939806895537,0.729319659998891,29,NA,NA,NA
"control","IRL_GTM",0.109968989259885,1.02540286120642,21,NA,NA,NA
"control","IRL_GUY",-0.39581538006294,0.826904485576216,16,NA,NA,NA
"control","IRL_HND",0.0730531122486967,1.11835900761482,21,NA,NA,NA
"control","IRL_KWT",0.140796941259804,1.15015675748305,29,NA,NA,NA
"control","IRL_UGA",-0.00319304219888278,1.09765946458958,29,NA,NA,NA
"control","IRL_YEM",-0.049255580558543,0.999823578090317,29,NA,NA,NA
"control","IRN_ARE",0.135695316288694,0.440393553023716,25,NA,NA,NA
"control","IRN_CRI",0.310930548596939,0.959259902800256,29,NA,NA,NA
"control","IRN_DJI",0.322779534093079,1.06772844703444,19,NA,NA,NA
"control","IRN_GRD",-0.0104509845998002,0.831970160897845,22,NA,NA,NA
"control","IRN_HND",0.00312424447160422,0.869071329451222,23,NA,NA,NA
"control","IRN_KWT",-0.00286140404464445,1.85100279322517,27,NA,NA,NA
"control","IRN_MAC",-0.182589932875508,0.724173426128943,25,NA,NA,NA
"control","IRN_QAT",-0.180396117403524,1.26259006223319,24,NA,NA,NA
"control","IRN_SLV",0.142430917641582,1.22061386341116,23,NA,NA,NA
"control","ISL_COG",-0.255664719568336,1.06434714421045,16,NA,NA,NA
"control","ISL_ECU",0.114296683383599,0.575681450183501,27,NA,NA,NA
"control","ISL_GTM",0.0737484509697285,1.2323886930097,20,NA,NA,NA
"control","ISL_IRN",-0.136810955960055,1.22818795629776,27,NA,NA,NA
"control","ISL_MDG",0.653902105005491,0.947362406057282,23,NA,NA,NA
"control","ISL_PAK",0.117585609420929,1.93751077840887,19,NA,NA,NA
"control","ISL_URY",0.296673913340704,0.777608101015817,28,NA,NA,NA
"control","ISR_GUY",-0.32615051698923,0.933993495037311,26,NA,NA,NA
"control","ISR_TTO",0.148495887632794,0.724759446067977,29,NA,NA,NA
"control","ITA_MDV",-0.111069751743398,0.647462608589984,27,NA,NA,NA
"control","ITA_NAM",-0.0258802444425488,0.846414847761025,23,NA,NA,NA
"control","ITA_TTO",-0.117601259164031,0.697188647161696,16,NA,NA,NA
"control","ITA_YEM",0.0957572204221629,1.24067636745193,28,NA,NA,NA
"control","JAM_AIA",0.207757694642881,1.00742427189737,27,NA,NA,NA
"control","JAM_ANT",0.00858190234569373,0.626480995341236,18,NA,NA,NA
"control","JAM_ARE",0.171296192286643,1.06948617551527,27,NA,NA,NA
"control","JAM_BMU",-0.105604447262635,1.04343222528596,28,NA,NA,NA
"control","JAM_CHN",-0.234723375582854,0.787717859653942,28,NA,NA,NA
"control","JAM_COL",-0.0434894072233872,0.451289420317045,29,NA,NA,NA
"control","JAM_CRI",-0.0526085202162473,0.758151103063738,29,NA,NA,NA
"control","JAM_CUB",-0.548106795728288,1.38969634661581,27,NA,NA,NA
"control","JAM_CYM",0.122510469193584,0.679417698208871,27,NA,NA,NA
"control","JAM_DZA",0.132216220696971,0.519211524735904,15,NA,NA,NA
"control","JAM_ECU",-0.0263739049006904,1.1449018497765,29,NA,NA,NA
"control","JAM_EGY",-0.38937159766185,1.50446360981651,23,NA,NA,NA
"control","JAM_FRO",0.133305555536288,1.46274852573737,15,NA,NA,NA
"control","JAM_GHA",-0.161256445945846,1.00362128532369,27,NA,NA,NA
"control","JAM_GTM",-0.208978451542227,0.779015387450291,29,NA,NA,NA
"control","JAM_HND",0.207547779784199,0.992893443118428,29,NA,NA,NA
"control","JAM_HTI",0.354245883157662,1.06089852619787,8,NA,NA,NA
"control","JAM_IND",0.0322083712401787,0.710226723044882,27,NA,NA,NA
"control","JAM_ISR",-0.158463579954663,0.684233659599812,25,NA,NA,NA
"control","JAM_LKA",0.0128250961597809,0.984727980674475,19,NA,NA,NA
"control","JAM_MAC",-0.156986564815938,0.964327851423373,28,NA,NA,NA
"control","JAM_NGA",0.0754964755474928,0.914207845102113,27,NA,NA,NA
"control","JAM_NIC",0.0811583044239755,0.973046182548611,28,NA,NA,NA
"control","JAM_PAN",-0.0830887146658421,0.605886324910745,28,NA,NA,NA
"control","JAM_SAU",0.243010804221939,0.888243308042623,28,NA,NA,NA
"control","JAM_SLV",0.199794992739176,1.37414477120149,29,NA,NA,NA
"control","JAM_TCA",-0.222936001244128,0.495363437019213,27,NA,NA,NA
"control","JAM_TUN",0.118800966342152,0.598560749578932,27,NA,NA,NA
"control","JAM_TWN",0.0908300751284261,1.67459291976456,29,NA,NA,NA
"control","JAM_URY",-0.00417385570815848,0.905274246289681,26,NA,NA,NA
"control","JAM_VGB",-0.100511918375908,0.891972073161563,27,NA,NA,NA
"control","JOR_CHN",0.233838417819677,0.910315338358308,29,NA,NA,NA
"control","JOR_DJI",0.24015739774347,0.983909460991139,27,NA,NA,NA
"control","JOR_ECU",-0.197549769207202,1.33545586283329,26,NA,NA,NA
"control","JOR_HND",-0.206177939119706,0.832923512820819,23,NA,NA,NA
"control","JOR_MAC",-0.258850966819476,1.41696991362425,14,NA,NA,NA
"control","JOR_MEX",-0.194162351985959,0.983796119051358,29,NA,NA,NA
"control","JPN_FRO",-0.0419892267323447,0.939845344676232,16,NA,NA,NA
"control","KEN_ARG",0.187220092755011,1.14172916654894,29,NA,NA,NA
"control","KEN_GNB",-0.100175083194617,1.14667963978861,16,NA,NA,NA
"control","KEN_IRQ",0.177790583560824,1.36257902013408,17,NA,NA,NA
"control","KEN_JAM",0.0572463037818875,0.803301306639405,23,NA,NA,NA
"control","KEN_PRY",0.133070628635516,1.23795215797789,15,NA,NA,NA
"control","KEN_SLE",-0.28160144101626,1.26660636047006,24,NA,NA,NA
"control","KEN_ZAF",-0.076148043827875,0.864706316294105,29,NA,NA,NA
"control","KHM_ECU",0.322450206409108,1.2490040768778,24,NA,NA,NA
"control","KHM_EGY",-0.0579825505545813,0.373838448823087,28,NA,NA,NA
"control","KHM_KWT",0.117567560780591,1.0689568049055,27,NA,NA,NA
"control","KHM_LBY",0.166864727997973,2.22306574895381,12,NA,NA,NA
"control","KHM_QAT",0.0133256545838687,1.92737305732881,20,NA,NA,NA
"control","KHM_SAU",-0.108575961522167,1.18172259262753,28,NA,NA,NA
"control","KIR_KOR",-0.109824523431592,1.08619351417174,24,NA,NA,NA
"control","KNA_AUS",0.122440494597726,0.980413967394045,24,NA,NA,NA
"control","KOR_ALB",0.111644644293597,0.593500567379523,25,NA,NA,NA
"control","KOR_BGR",0.521483063541993,0.553167747230473,19,NA,NA,NA
"control","KOR_CCK",-0.071452480273258,1.62084249491864,19,NA,NA,NA
"control","KOR_CXR",0.163974307351464,1.35914647880926,14,NA,NA,NA
"control","KOR_HUN",-0.447270964487719,0.715051117563484,19,NA,NA,NA
"control","KOR_IOT",0.108590969249855,0.675638039115775,16,NA,NA,NA
"control","KOR_MNG",-0.489610828859821,1.68198476810143,29,NA,NA,NA
"control","KOR_NFK",-0.175536832374301,0.871218173082768,25,NA,NA,NA
"control","KOR_PCN",0.28124405814248,0.526637551775616,12,NA,NA,NA
"control","KOR_POL",0.198820018316526,0.870545905981782,19,NA,NA,NA
"control","KOR_SHN",0.255452397969315,1.09033633723162,19,NA,NA,NA
"control","KOR_TCA",0.136645769696245,0.987896077555663,28,NA,NA,NA
"control","KWT_ECU",0.0452025806645997,1.15103927396525,16,NA,NA,NA
"control","LAO_MEX",-0.0333614935970333,0.907568989571537,28,NA,NA,NA
"control","LBN_COL",0.0798075278936306,1.03828083262925,29,NA,NA,NA
"control","LBN_ECU",0.208622329484179,0.766661431657768,25,NA,NA,NA
"control","LBN_GTM",0.143584235077985,1.17359940266162,22,NA,NA,NA
"control","LBN_GUY",0.00939059034200175,1.56394035247696,21,NA,NA,NA
"control","LBN_HUN",-0.140599400394645,0.645548245796639,12,NA,NA,NA
"control","LBN_MLT",-0.149558915838145,1.00813302039045,10,NA,NA,NA
"control","LBN_TTO",-0.320163878122141,0.764092993798172,28,NA,NA,NA
"control","LBR_COL",0.0756397942700578,1.52363140589386,23,NA,NA,NA
"control","LBY_NER",0.290702889728869,1.40653084224138,26,NA,NA,NA
"control","LBY_POL",0.247051781795481,1.18860077626595,25,NA,NA,NA
"control","LCA_DNK",-0.187922764726457,0.20112878212527,12,NA,NA,NA
"control","LCA_FIN",-0.111101109990089,0.543193243992104,12,NA,NA,NA
"control","LKA_COG",0.227950314742972,0.889083305738049,25,NA,NA,NA
"control","LKA_UGA",0.180417756673262,1.60514941018235,27,NA,NA,NA
"control","LKA_YEM",-0.192043644709904,0.928840129734671,29,NA,NA,NA
"control","LSO_DEU",-0.592545929312992,1.11985585308418,19,NA,NA,NA
"control","MAC_AGO",0.0504237265777622,0.754885771819515,17,NA,NA,NA
"control","MAC_AND",-0.225922655431418,1.18673645026377,22,NA,NA,NA
"control","MAC_ANT",0.43817454928159,1.02365696518597,9,NA,NA,NA
"control","MAC_ARE",-0.514906131089063,0.895435347599072,29,NA,NA,NA
"control","MAC_ARG",0.105505823374017,0.650933782425355,29,NA,NA,NA
"control","MAC_BGR",0.270089216014164,0.824936091468834,26,NA,NA,NA
"control","MAC_BHR",0.204217246011802,1.13727622383514,27,NA,NA,NA
"control","MAC_BMU",0.0401353012653764,0.941491545781758,23,NA,NA,NA
"control","MAC_CHL",-0.365699329660549,1.04126150099654,29,NA,NA,NA
"control","MAC_COL",-0.259274464641072,0.773430441892381,29,NA,NA,NA
"control","MAC_CRI",0.247015492550074,1.12630972503774,23,NA,NA,NA
"control","MAC_ECU",0.12516482014538,0.880460063180497,29,NA,NA,NA
"control","MAC_EGY",0.157470661306941,0.807559619377932,24,NA,NA,NA
"control","MAC_HUN",0.12714260620845,0.704743494737685,29,NA,NA,NA
"control","MAC_IDN",0.0240807645555327,1.68655994639477,29,NA,NA,NA
"control","MAC_IND",0.339885369749344,1.01904617191067,29,NA,NA,NA
"control","MAC_IRL",-0.361458883337903,1.1670150925298,29,NA,NA,NA
"control","MAC_IRN",-0.0674971676170626,0.711334145923175,13,NA,NA,NA
"control","MAC_ISR",0.194324736460585,0.965312908170983,29,NA,NA,NA
"control","MAC_ITA",-0.14149476326777,1.15170389076476,29,NA,NA,NA
"control","MAC_JAM",-0.0316668806146717,0.487390915793239,13,NA,NA,NA
"control","MAC_KWT",-0.384421322449465,1.35291146973641,27,NA,NA,NA
"control","MAC_LAO",0.0559277340535349,0.724234092163505,17,NA,NA,NA
"control","MAC_LBN",0.000683179965142334,0.87871266942105,29,NA,NA,NA
"control","MAC_LKA",0.201267343176138,1.27578099044953,28,NA,NA,NA
"control","MAC_MLT",0.0682086932056781,1.02289878107323,28,NA,NA,NA
"control","MAC_MOZ",0.170606023067246,1.01846228978673,23,NA,NA,NA
"control","MAC_MRT",0.138851019174711,0.688141275831061,11,NA,NA,NA
"control","MAC_MUS",-0.0513175868695178,0.751774848829811,29,NA,NA,NA
"control","MAC_PAK",-0.147142601397822,0.684919756912415,29,NA,NA,NA
"control","MAC_PAN",-0.00310905225174965,0.912246614253179,23,NA,NA,NA
"control","MAC_PER",0.230026082976153,1.09122114144202,29,NA,NA,NA
"control","MAC_PNG",0.515724103918829,0.776450215503474,14,NA,NA,NA
"control","MAC_POL",0.0409260519674587,1.21580157939722,29,NA,NA,NA
"control","MAC_PYF",0.296772247917733,1.08072153125158,26,NA,NA,NA
"control","MAC_QAT",-0.0485181065283518,1.06928598352109,24,NA,NA,NA
"control","MAC_SAU",-0.34007048765962,1.12163232971307,29,NA,NA,NA
"control","MAC_TTO",0.269797259016148,1.15948342066007,22,NA,NA,NA
"control","MAC_TUN",-0.0387495437835432,1.21256789916763,25,NA,NA,NA
"control","MAC_URY",-0.114411549108467,1.19762759747834,28,NA,NA,NA
"control","MAC_VEN",-0.153985795078714,0.687171107237455,22,NA,NA,NA
"control","MAC_VNM",-0.23614877791242,0.747286524408029,28,NA,NA,NA
"control","MAR_AFG",-0.0661189824100155,0.797568890605466,16,NA,NA,NA
"control","MAR_AGO",0.325048640083396,0.766020147383422,28,NA,NA,NA
"control","MAR_JAM",0.209240522407871,0.776527079807118,27,NA,NA,NA
"control","MAR_SLE",0.0708921794105143,1.27848146315553,28,NA,NA,NA
"control","MAR_SLV",0.0432733701165141,1.22367324403058,28,NA,NA,NA
"control","MDG_ATG",0.0424265376430952,0.735032968993639,18,NA,NA,NA
"control","MDG_BHR",-0.0207749140375394,0.788804546700682,23,NA,NA,NA
"control","MDG_CIV",-0.0343140433788316,1.01148137439651,27,NA,NA,NA
"control","MDG_COL",-0.132201483914876,0.935015629488724,29,NA,NA,NA
"control","MDG_GAB",0.133470352205871,0.840236790851081,29,NA,NA,NA
"control","MDG_GHA",0.163605035309816,1.26729936965048,24,NA,NA,NA
"control","MDG_JOR",0.0952087225872253,1.21926475326448,26,NA,NA,NA
"control","MDG_LBN",-0.461712622555138,0.570189575411132,27,NA,NA,NA
"control","MDG_LKA",0.0617116186092326,1.31647666658512,27,NA,NA,NA
"control","MDG_MEX",0.122501000090181,0.657458738253715,29,NA,NA,NA
"control","MDG_NGA",-0.0373467541331192,1.32821151424062,28,NA,NA,NA
"control","MDG_PER",0.179305427047698,1.3062674380163,28,NA,NA,NA
"control","MDG_PRK",0.137368957503935,1.40862016355235,24,NA,NA,NA
"control","MDG_PRY",-0.474150179618551,1.15120543391624,13,NA,NA,NA
"control","MDG_QAT",0.445989549943278,1.15883828617932,21,NA,NA,NA
"control","MDG_ROU",0.530064008356562,1.08893882234026,19,NA,NA,NA
"control","MDG_TTO",-0.0175886465942569,1.20102478128081,19,NA,NA,NA
"control","MDV_GBR",0.115322684721301,1.62498354293121,28,NA,NA,NA
"control","MDV_KOR",0.31161975124701,1.17601607579392,27,NA,NA,NA
"control","MEX_ATF",-0.46570734611915,1.66591581124006,9,NA,NA,NA
"control","MEX_BTN",0.0398198000210271,1.32880695711238,8,NA,NA,NA
"control","MEX_COD",-0.072906386746123,1.06835139111965,15,NA,NA,NA
"control","MEX_GNQ",-0.0370972884792195,0.507002116308653,14,NA,NA,NA
"control","MEX_GRL",-0.340543907041158,0.796078766632684,22,NA,NA,NA
"control","MEX_MAC",-0.0967238511659979,1.27369461496356,28,NA,NA,NA
"control","MEX_MDV",-0.193249247202021,1.57075900991058,27,NA,NA,NA
"control","MEX_TON",0.0355994128126832,0.990528039187966,12,NA,NA,NA
"control","MEX_VCT",-0.117791225611698,0.571173945147409,29,NA,NA,NA
"control","MEX_YEM",-0.219645894206485,1.23165531017402,24,NA,NA,NA
"control","MEX_ZMB",-0.149994637084974,1.44062709363144,29,NA,NA,NA
"control","MLI_CHL",-0.267409090751642,1.42536859797345,15,NA,NA,NA
"control","MLI_COL",0.327212343163971,1.00750047989323,22,NA,NA,NA
"control","MLI_LBY",-0.17661636582123,1.49047918847504,11,NA,NA,NA
"control","MLI_LKA",0.134488158491055,1.4577796365452,24,NA,NA,NA
"control","MLI_ZWE",0.074201629531601,0.786846635823766,23,NA,NA,NA
"control","MLT_BGD",0.352152129221868,1.40090851201802,26,NA,NA,NA
"control","MLT_BRA",0.027224264038661,0.85791655857423,29,NA,NA,NA
"control","MLT_COL",0.344188867690521,0.918669083271122,21,NA,NA,NA
"control","MLT_DZA",-0.0193702367773387,0.730769112054089,12,NA,NA,NA
"control","MLT_ECU",-0.108469696753937,0.724819105978247,24,NA,NA,NA
"control","MLT_ROU",0.101050229028365,0.869200135979344,12,NA,NA,NA
"control","MLT_SEN",-0.209481789815431,0.995603684446483,26,NA,NA,NA
"control","MLT_TZA",0.135046205449629,1.20903201934006,26,NA,NA,NA
"control","MMR_FJI",-0.362407886957991,0.918386497127686,21,NA,NA,NA
"control","MMR_JOR",-0.440364804185897,1.22617920164443,27,NA,NA,NA
"control","MMR_PRT",0.0087878100610699,1.1542462021023,28,NA,NA,NA
"control","MMR_PRY",0.814211303238726,0.872760586401809,17,NA,NA,NA
"control","MMR_SAU",-0.0394325271417035,1.18770083540668,28,NA,NA,NA
"control","MMR_URY",-0.116573110502336,1.20992585605465,23,NA,NA,NA
"control","MNG_CHL",-0.320524182845225,1.19474110149822,17,NA,NA,NA
"control","MNG_KOR",0.10689911299929,1.68431011132001,29,NA,NA,NA
"control","MOZ_ARE",-0.212918971043052,1.9520372530496,22,NA,NA,NA
"control","MOZ_KWT",-0.109046890778221,0.904924006155594,26,NA,NA,NA
"control","MOZ_QAT",-0.0154786781376196,1.00521540153441,15,NA,NA,NA
"control","MRT_AUS",0.0940191584549004,0.870009368179114,25,NA,NA,NA
"control","MRT_MEX",-0.13202723073859,0.637243888658675,26,NA,NA,NA
"control","MRT_TUN",-0.186488057343301,0.723212304970344,28,NA,NA,NA
"control","MRT_USA",0.245665724067168,0.567501310770604,29,NA,NA,NA
"control","MSR_KOR",-0.338299416140457,0.532825335006318,22,NA,NA,NA
"control","MSR_USA",-0.365845613784941,2.02559947403135,29,NA,NA,NA
"control","MUS_FRO",0.260223201634154,0.368337224454331,14,NA,NA,NA
"control","MUS_ISR",-0.146280290004347,1.4276134134465,29,NA,NA,NA
"control","MUS_JAM",0.0408231384002545,0.322832704242122,18,NA,NA,NA
"control","MUS_MAC",0.156393479225603,0.702472541130035,29,NA,NA,NA
"control","MUS_MEX",-0.312952006679308,1.26686482915503,28,NA,NA,NA
"control","MUS_TUN",-0.138535126063885,1.44208720913374,26,NA,NA,NA
"control","MWI_BGD",0.0399021943860637,1.28654093724348,22,NA,NA,NA
"control","MWI_CHL",-0.048403953161045,1.07837222729407,20,NA,NA,NA
"control","MWI_CHN",-0.0233122982641867,0.928800292487178,26,NA,NA,NA
"control","MWI_JAM",-0.37695962565705,1.19685429818236,10,NA,NA,NA
"control","MWI_MAR",-0.283383630576921,0.559877222796456,26,NA,NA,NA
"control","MYS_CCK",0.146297680646821,1.05024539038416,17,NA,NA,NA
"control","MYS_FLK",0.127452343358057,2.11489857106805,11,NA,NA,NA
"control","MYS_IOT",0.187246059022382,0.641826560485477,21,NA,NA,NA
"control","MYS_KNA",-0.174881945958653,0.647785837422294,28,NA,NA,NA
"control","MYS_SOM",0.104401785206184,0.867170838879747,29,NA,NA,NA
"control","NAM_DEU",0.14606939737123,0.871078167992956,24,NA,NA,NA
"control","NAM_DNK",0.130545288849303,0.891005558208358,21,NA,NA,NA
"control","NAM_FRA",-0.0481693208016201,0.832036076392212,24,NA,NA,NA
"control","NAM_GBR",-0.215771388304476,1.01767653031782,24,NA,NA,NA
"control","NAM_GRC",-0.0427736914509832,1.05251588823423,24,NA,NA,NA
"control","NAM_ITA",-0.163579845203974,0.524145205334523,24,NA,NA,NA
"control","NAM_NLD",-0.097488733520283,1.67795228076519,24,NA,NA,NA
"control","NAM_NZL",-0.227956641001514,0.60664437735106,22,NA,NA,NA
"control","NER_ARE",0.611414914654318,0.824772298661084,21,NA,NA,NA
"control","NER_CHL",0.0157068224085292,0.715209609346189,13,NA,NA,NA
"control","NER_MAC",-0.0818835628875267,0.864677445768925,12,NA,NA,NA
"control","NER_PAK",0.247845909975801,1.31608789492485,25,NA,NA,NA
"control","NER_TUN",0.270688826306467,0.851868257211301,27,NA,NA,NA
"control","NER_ZWE",0.0168932154482689,1.07003850335886,22,NA,NA,NA
"control","NFK_MEX",0.213249945502448,0.821404800880801,15,NA,NA,NA
"control","NFK_USA",-0.136447369054531,1.49731355045971,29,NA,NA,NA
"control","NGA_ARE",-0.105726137292732,0.917284504301668,24,NA,NA,NA
"control","NGA_JAM",0.0764654040784093,1.1663635304271,27,NA,NA,NA
"control","NGA_MLT",-0.222784759468453,0.933018493856442,26,NA,NA,NA
"control","NGA_MWI",0.00903171791661864,0.685698057604636,25,NA,NA,NA
"control","NGA_URY",-0.555346455719611,0.884098731173937,24,NA,NA,NA
"control","NIC_DOM",0.173281133451307,0.614724605040629,10,NA,NA,NA
"control","NIC_ISR",-0.296443899402379,1.21925278601787,28,NA,NA,NA
"control","NIC_JAM",-0.0691639484155199,0.943384188334302,28,NA,NA,NA
"control","NIC_URY",-0.0224342592725983,0.729651427558911,25,NA,NA,NA
"control","NIC_ZAF",0.338552953727351,1.28457030402212,28,NA,NA,NA
"control","NIU_USA",0.392813510491827,0.686837672505831,28,NA,NA,NA
"control","NLD_KIR",0.0356135972425222,0.889009988463798,29,NA,NA,NA
"control","NLD_NAM",0.0324056821562738,0.721259130101217,24,NA,NA,NA
"control","NLD_YEM",-0.144214919051863,1.15740361503332,29,NA,NA,NA
"control","NOR_GMB",0.33424675722502,1.0400389337505,28,NA,NA,NA
"control","NOR_GUY",0.174666006715753,0.778339455605902,29,NA,NA,NA
