"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","NOR_KWT",-0.129683316366256,0.666282961771185,22,NA,NA,NA
"control","NOR_MAC",-0.0534389008716512,0.738591742227397,29,NA,NA,NA
"control","NOR_QAT",0.0919866299897736,1.36604998205165,21,NA,NA,NA
"control","NPL_TUN",-0.0384246967062439,0.951579606922075,25,NA,NA,NA
"control","NRU_ESP",-0.124728152351197,1.12244076988987,26,NA,NA,NA
"control","NRU_JPN",-0.10321107833936,0.784983278406493,29,NA,NA,NA
"control","NRU_TUN",-0.331853792602386,0.912023799406488,21,NA,NA,NA
"control","NZL_ALB",0.0572925286180097,1.38754079867943,27,NA,NA,NA
"control","NZL_AND",0.207944612077693,1.15408529302977,27,NA,NA,NA
"control","NZL_GRL",-0.111840996406213,0.993319785373387,27,NA,NA,NA
"control","OMN_COM",0.390072786801113,0.908505889243491,27,NA,NA,NA
"control","OMN_HUN",-0.239765401156722,0.835487029490059,24,NA,NA,NA
"control","OMN_MLT",-0.199989728434772,1.16117496675458,28,NA,NA,NA
"control","OMN_RWA",0.161704467062764,0.743049119771159,28,NA,NA,NA
"control","OMN_TCD",-0.0586613189045787,1.09397165278836,16,NA,NA,NA
"control","PAK_BWA",-0.387761267166295,1.07711078711842,25,NA,NA,NA
"control","PAK_GTM",-0.0724288217768372,1.51282834352842,28,NA,NA,NA
"control","PAK_HND",0.217919171347418,1.2892758339207,27,NA,NA,NA
"control","PAK_JAM",-0.194560779850229,0.638207475739732,27,NA,NA,NA
"control","PAK_KHM",-0.0463191933955486,1.34878879608026,27,NA,NA,NA
"control","PAK_MAC",0.00999099063431668,1.02568222992798,29,NA,NA,NA
"control","PAK_MRT",0.130397330006235,1.9742409897624,27,NA,NA,NA
"control","PAK_NER",-0.158584393068627,1.60433101168198,26,NA,NA,NA
"control","PAK_SLE",0.0521892171755903,1.09784800958031,23,NA,NA,NA
"control","PAK_SUR",0.0621267349493617,0.715010381933767,21,NA,NA,NA
"control","PAK_SWZ",0.106292691563723,0.767103265849633,21,NA,NA,NA
"control","PAK_UGA",-0.0975440393114971,1.11568291888542,29,NA,NA,NA
"control","PAN_ARG",0.28677395892964,0.957913736454878,19,NA,NA,NA
"control","PAN_GUY",-0.0817214882270195,1.18363803616345,25,NA,NA,NA
"control","PAN_JAM",-0.400692877460539,0.98540447597689,29,NA,NA,NA
"control","PAN_LBN",-0.0106787525756263,0.819329443583799,23,NA,NA,NA
"control","PAN_LKA",-0.00207550749924807,1.17493595620488,22,NA,NA,NA
"control","PAN_ROU",0.201574253403827,0.990584539771981,21,NA,NA,NA
"control","PAN_TUN",0.254040943995468,0.835386793317576,25,NA,NA,NA
"control","PCN_USA",-0.291373909490925,0.552327005501279,24,NA,NA,NA
"control","PER_JAM",-0.0859262629801084,1.18360316276121,29,NA,NA,NA
"control","PER_MAC",0.183141062173713,1.03573448098815,28,NA,NA,NA
"control","PHL_CIV",-0.0274554121200306,1.23804791833969,29,NA,NA,NA
"control","PHL_JAM",-0.133959408888592,1.16524553243215,28,NA,NA,NA
"control","PHL_MDG",0.0185882467737734,0.572345229987775,29,NA,NA,NA
"control","PHL_SEN",-0.235521948399297,0.493510604014313,29,NA,NA,NA
"control","PNG_CHL",-0.0426489963714378,1.0619184758732,15,NA,NA,NA
"control","POL_ARE",-0.200551969276287,0.852926883522041,29,NA,NA,NA
"control","POL_COL",0.101676582519667,0.747852537694494,21,NA,NA,NA
"control","POL_ECU",0.0072984555212668,1.15832219955552,25,NA,NA,NA
"control","POL_GUY",-0.0643937745125138,1.50599437046824,14,NA,NA,NA
"control","POL_JAM",-0.234992398901298,1.5152348741895,16,NA,NA,NA
"control","POL_KOR",-0.105357360999303,1.03073818861556,19,NA,NA,NA
"control","POL_KWT",0.0642366970949677,0.82725650677717,28,NA,NA,NA
"control","POL_MAC",-0.252439481684526,0.757722850747559,29,NA,NA,NA
"control","PRI_BRB",0.135129740018682,0.735424766874561,9,NA,NA,NA
"control","PRI_MEX",0.380457207707088,1.06051058718106,8,NA,NA,NA
"control","PRK_JAM",-0.01248876938874,0.924338042217262,21,NA,NA,NA
"control","PRK_MUS",-0.0469406729440781,0.891329719354037,28,NA,NA,NA
"control","PRK_SAU",0.207374926234003,0.927996887423681,28,NA,NA,NA
"control","PRK_USA",0.164695427556284,1.34544184802405,12,NA,NA,NA
"control","PRT_BWA",-0.437837338274418,1.68972422694342,16,NA,NA,NA
"control","PRT_COK",0.330843253690147,1.06350182605481,12,NA,NA,NA
"control","PRY_BEN",-0.0450857315060305,0.877197134225076,14,NA,NA,NA
"control","PRY_COD",-0.145331146150081,0.868392593811829,14,NA,NA,NA
"control","PRY_LBR",-0.265444482820605,1.1920858083016,15,NA,NA,NA
"control","PRY_NZL",-0.137907871096966,1.14931184745363,29,NA,NA,NA
"control","PYF_BRA",-0.298071975467529,1.20407138248269,25,NA,NA,NA
"control","PYF_TUN",0.201851726835376,1.10416055235353,29,NA,NA,NA
"control","QAT_CHL",0.354389752844044,1.09004500533528,28,NA,NA,NA
"control","QAT_GUY",-0.0746252295507003,0.60038192346771,9,NA,NA,NA
"control","QAT_IRN",-0.0197703187805051,0.885084798203677,25,NA,NA,NA
"control","QAT_USA",0.0462620806413756,1.13182493592271,29,NA,NA,NA
"control","ROU_FJI",-0.0640062359410721,1.43245278746805,8,NA,NA,NA
"control","ROU_MUS",0.238872080736473,0.858335686133698,20,NA,NA,NA
"control","ROU_TCD",0.31855046531557,0.694132251150702,13,NA,NA,NA
"control","RWA_ARE",-0.217508212595174,1.73740746976419,22,NA,NA,NA
"control","SAU_AFG",-0.0531498877028146,0.636757427818308,24,NA,NA,NA
"control","SAU_ALB",-0.109130894872502,0.960595598901951,27,NA,NA,NA
"control","SAU_ARG",0.143519469471979,0.788169056842542,29,NA,NA,NA
"control","SAU_ATG",-0.0257983111208458,0.944149134169229,19,NA,NA,NA
"control","SAU_BFA",-0.0987383906480355,0.623523674899479,25,NA,NA,NA
"control","SAU_BHS",0.0744035132603862,0.620820526292997,19,NA,NA,NA
"control","SAU_BMU",-0.345546471934804,1.27149979056451,13,NA,NA,NA
"control","SAU_BRN",0.340719579141077,0.737571197170239,28,NA,NA,NA
"control","SAU_CAF",-0.0720466719127359,1.45458247168958,29,NA,NA,NA
"control","SAU_CIV",-0.0426349582125819,0.746068855776304,29,NA,NA,NA
"control","SAU_COD",-0.403253362040544,0.86304272209932,25,NA,NA,NA
"control","SAU_COG",0.205556037507203,0.985131330893656,20,NA,NA,NA
"control","SAU_COM",-0.124511518503849,0.746413739250022,29,NA,NA,NA
"control","SAU_CUB",0.0767347912689628,1.16026450917326,25,NA,NA,NA
"control","SAU_GAB",-0.123720562261676,0.746594644577586,29,NA,NA,NA
"control","SAU_GHA",-0.140726774281506,0.940067888588496,29,NA,NA,NA
"control","SAU_GIN",-0.178399225170409,0.591885163894648,29,NA,NA,NA
"control","SAU_GMB",0.0668705840150008,0.821665851363225,29,NA,NA,NA
"control","SAU_GUY",-0.147072553605647,0.892154786137826,26,NA,NA,NA
"control","SAU_HND",-0.24015934834952,1.03534522567668,25,NA,NA,NA
"control","SAU_HUN",0.0974684207199745,0.844813520467053,29,NA,NA,NA
"control","SAU_IRN",0.158012896128233,1.11481770984987,28,NA,NA,NA
"control","SAU_JAM",0.287039514016528,1.23292090649774,25,NA,NA,NA
"control","SAU_KHM",0.0115781072192187,0.595358206497617,26,NA,NA,NA
"control","SAU_LAO",-0.220607522391969,0.277079404575726,13,NA,NA,NA
"control","SAU_MAC",-0.204009667888694,0.780029026874283,26,NA,NA,NA
"control","SAU_MLI",0.159886591625707,1.18336423601011,29,NA,NA,NA
"control","SAU_MMR",0.195409286120166,1.26690471664716,25,NA,NA,NA
"control","SAU_MNG",-0.237319333939192,1.61720059181117,22,NA,NA,NA
"control","SAU_MOZ",0.0217914020483127,1.09423144035192,27,NA,NA,NA
"control","SAU_MUS",0.340169851417473,1.10651480445829,29,NA,NA,NA
"control","SAU_NER",0.142159161639155,1.23687194770605,29,NA,NA,NA
"control","SAU_NGA",-0.182397881893218,0.822690534881459,29,NA,NA,NA
"control","SAU_NPL",-0.116235789309204,0.539348784491766,25,NA,NA,NA
"control","SAU_POL",-0.0602212248071144,1.01771095914927,29,NA,NA,NA
"control","SAU_SHN",0.531691068545664,0.348099739426483,9,NA,NA,NA
"control","SAU_SLE",-0.225899204613735,1.08159918379788,27,NA,NA,NA
"control","SAU_SOM",0.00109405166786217,1.37677583937452,27,NA,NA,NA
"control","SAU_SUR",-0.244238576765359,0.768591392001843,12,NA,NA,NA
"control","SAU_TCD",0.0757944992883783,1.20768467961161,27,NA,NA,NA
"control","SAU_TTO",0.209257716950935,0.724730429810011,28,NA,NA,NA
"control","SAU_TZA",0.129759506429068,0.977611991604542,29,NA,NA,NA
"control","SAU_UGA",-0.00612218067186776,1.51690912068053,29,NA,NA,NA
"control","SAU_URY",0.0111504853933132,1.55738136561879,28,NA,NA,NA
"control","SAU_VNM",-0.178004721182874,0.86200692563926,27,NA,NA,NA
"control","SAU_WSM",-0.155273126987782,1.00560959129464,12,NA,NA,NA
"control","SAU_ZMB",0.0138818905659746,0.655802215835596,28,NA,NA,NA
"control","SAU_ZWE",0.0238689822011561,0.978157832491179,27,NA,NA,NA
"control","SDN_BWA",0.0446178738521539,1.71552901715059,11,NA,NA,NA
"control","SEN_CHL",0.171688362550616,1.24107291420526,23,NA,NA,NA
"control","SEN_COL",-0.136559295212582,1.44263581063723,25,NA,NA,NA
"control","SEN_ECU",-0.275388091234629,1.81560101111838,19,NA,NA,NA
"control","SEN_MOZ",0.0913519191716144,1.1054227439112,22,NA,NA,NA
"control","SEN_MWI",-0.221102299449301,1.03691089601514,17,NA,NA,NA
"control","SEN_TTO",-0.180269116116459,0.934593442936439,20,NA,NA,NA
"control","SGP_GRD",-0.0374950436533867,1.12806522322387,28,NA,NA,NA
"control","SHN_KOR",0.0366959363075708,0.795781683463815,23,NA,NA,NA
"control","SHN_LKA",-0.42327616779636,0.808470569816128,12,NA,NA,NA
"control","SHN_USA",-0.189107001064998,0.978182245715153,29,NA,NA,NA
"control","SLB_AUT",-0.254873609678725,1.46381269644283,22,NA,NA,NA
"control","SLB_COL",0.240604123051065,1.17834058720583,16,NA,NA,NA
"control","SLB_DNK",0.206596635022812,1.20525551963356,18,NA,NA,NA
"control","SLE_AUS",0.277720524413943,0.859369775638729,28,NA,NA,NA
"control","SLE_COL",-0.138093822666708,1.09033455135599,22,NA,NA,NA
"control","SLE_KWT",0.563491559097858,1.33689653920425,16,NA,NA,NA
"control","SLE_MLT",-0.32479399167083,1.20015861151032,23,NA,NA,NA
"control","SLV_BLZ",0.0106028920168567,1.09521627042121,29,NA,NA,NA
"control","SLV_CHN",-0.099898805630469,0.965344571146142,29,NA,NA,NA
"control","SLV_DOM",-0.0699567689305211,0.516492851221625,8,NA,NA,NA
"control","SLV_ECU",0.569877983482212,0.927894856314207,25,NA,NA,NA
"control","SLV_HUN",-0.346380634444823,1.08745919190377,21,NA,NA,NA
"control","SLV_ISR",-0.0802137018690306,0.80599562780599,29,NA,NA,NA
"control","SLV_JAM",0.14508054543844,1.19204975178564,29,NA,NA,NA
"control","SLV_SGP",0.1990504826814,1.13373627095251,26,NA,NA,NA
"control","SLV_VEN",0.213477406746141,0.610332839980328,29,NA,NA,NA
"control","SOM_ARE",-0.111078183990016,0.919448026181884,16,NA,NA,NA
"control","SOM_IDN",-0.287707957855047,0.720480833666654,19,NA,NA,NA
"control","SOM_KEN",0.351298743376584,0.711944878741714,19,NA,NA,NA
"control","SOM_KWT",-0.137689735930363,0.802232221155602,26,NA,NA,NA
"control","SOM_LKA",0.0857889877942132,1.06628599168484,13,NA,NA,NA
"control","SOM_MEX",0.145854881323381,0.767368933375756,22,NA,NA,NA
"control","SOM_MYS",-0.1914723667008,1.12922339698423,15,NA,NA,NA
"control","SOM_QAT",-0.0594641346794176,1.11440526640503,20,NA,NA,NA
"control","SPM_ECU",-0.0215439112865217,1.05187026251072,13,NA,NA,NA
"control","SPM_USA",0.0387251405651336,0.953170998514933,28,NA,NA,NA
"control","STP_KOR",0.464706092671362,1.49817430748584,23,NA,NA,NA
"control","SUR_CHL",-0.11618706214009,1.14392540723414,18,NA,NA,NA
"control","SUR_ECU",-0.20368813876621,0.787953302019896,20,NA,NA,NA
"control","SUR_IND",-0.233441285693968,1.40901897074417,24,NA,NA,NA
"control","SUR_IRL",-0.160460130921609,0.273744235585566,16,NA,NA,NA
"control","SUR_ISL",-0.302270199071285,1.65697436684583,22,NA,NA,NA
"control","SUR_NIC",-0.271276131107114,1.15871056149414,22,NA,NA,NA
"control","SUR_POL",-0.381044807017802,0.855751338935215,15,NA,NA,NA
"control","SUR_TUN",0.118271167511185,0.936041985301252,23,NA,NA,NA
"control","SWE_ALB",-0.22975995768463,0.81862977541064,14,NA,NA,NA
"control","SWE_GUY",-0.110198012972464,0.902833510648586,16,NA,NA,NA
"control","SWE_MAC",0.266760109327414,0.997652138045405,29,NA,NA,NA
"control","SWZ_DEU",0.120001360809943,1.44668911430967,24,NA,NA,NA
"control","SWZ_KWT",-0.00982898862228959,1.33697580432279,21,NA,NA,NA
"control","SWZ_MAR",0.136982447925287,0.707894603111935,21,NA,NA,NA
"control","SWZ_QAT",0.05792199983159,1.20579398676801,20,NA,NA,NA
"control","SYC_CHL",0.192146126378355,0.933086292166279,13,NA,NA,NA
"control","SYC_KOR",0.00619258856584835,1.21607448978739,22,NA,NA,NA
"control","SYC_NZL",-0.0368828743834619,1.45291968457453,26,NA,NA,NA
"control","SYC_SWE",-0.259126685596555,1.54910709088115,20,NA,NA,NA
"control","SYR_CMR",-0.194722864936125,1.20328533157981,23,NA,NA,NA
"control","SYR_JAM",0.1094848601121,0.771627584129092,10,NA,NA,NA
"control","SYR_MAC",0.523972438577486,1.15432689336658,10,NA,NA,NA
"control","SYR_PHL",-0.350874431483504,0.815504325229197,26,NA,NA,NA
"control","SYR_VEN",0.271093247770735,0.962600419796603,28,NA,NA,NA
"control","TCA_JAM",0.0862962941547715,1.12753122101113,21,NA,NA,NA
"control","TCA_ROU",-0.0833152604649636,0.690833602723155,11,NA,NA,NA
"control","TCA_TTO",-0.347137685204752,1.71912304918214,10,NA,NA,NA
"control","TCA_TUN",-0.114988900694496,0.518313560462732,14,NA,NA,NA
"control","TCA_USA",-0.055996645761682,0.765057874755353,29,NA,NA,NA
"control","TCD_AUS",0.199923642699088,0.808339820289936,16,NA,NA,NA
"control","TCD_CHL",-0.256410723121115,2.09075868168354,14,NA,NA,NA
"control","TCD_CHN",0.31540124739344,0.931160033543389,27,NA,NA,NA
"control","TCD_COL",-0.202354867725885,1.13095755662155,22,NA,NA,NA
"control","TCD_SAU",0.711426821455897,1.4784415627765,12,NA,NA,NA
"control","TGO_CYP",-0.00875663632101693,1.00500234692597,11,NA,NA,NA
"control","THA_FRO",0.049637889352388,1.08520003713718,28,NA,NA,NA
"control","THA_PYF",-0.107402581562918,1.01434804804817,29,NA,NA,NA
"control","THA_VUT",-0.0196652674312176,0.884889432515551,29,NA,NA,NA
"control","THA_ZAF",-0.337247277738982,1.7827944448311,29,NA,NA,NA
"control","TKL_COL",0.337340455942944,0.787025105081215,23,NA,NA,NA
"control","TKL_JPN",-0.18560955971614,0.625455566906303,25,NA,NA,NA
"control","TKL_TTO",-0.315688312651696,0.657118285957037,16,NA,NA,NA
"control","TON_CHE",0.275571757546819,0.701246601186428,19,NA,NA,NA
"control","TON_FRA",0.00675437324659356,1.1986077926612,26,NA,NA,NA
"control","TTO_ABW",-0.0370624366312165,0.896170861048145,28,NA,NA,NA
"control","TTO_AIA",-0.273000028889928,0.627675772395696,25,NA,NA,NA
"control","TTO_ANT",-0.0233430013281745,0.765352543095602,20,NA,NA,NA
"control","TTO_ARE",-0.245315786214088,1.61999461177071,29,NA,NA,NA
"control","TTO_AUT",-0.291504819643799,0.507249287601902,16,NA,NA,NA
"control","TTO_BMU",-0.0946194945274206,0.978662242699492,29,NA,NA,NA
"control","TTO_BRN",-0.294871151505563,1.12253377733982,16,NA,NA,NA
"control","TTO_CHN",-0.0978761848766118,1.27955030365343,29,NA,NA,NA
"control","TTO_CYM",-0.452165498081242,0.635824323466929,25,NA,NA,NA
"control","TTO_DOM",0.0082133015874374,1.02545474326329,29,NA,NA,NA
"control","TTO_GAB",0.162858271575296,1.42533261828827,18,NA,NA,NA
"control","TTO_GIB",-0.286582762259033,0.737020965781236,10,NA,NA,NA
"control","TTO_GTM",-0.0400928460865017,0.751960295393132,29,NA,NA,NA
"control","TTO_HND",-0.257315300518328,0.990654091591268,29,NA,NA,NA
"control","TTO_HTI",-0.146776798098969,1.88431344723097,9,NA,NA,NA
"control","TTO_IRL",0.0435397613129672,0.992964882379227,16,NA,NA,NA
"control","TTO_ISL",-0.35071418960228,0.889215771312037,19,NA,NA,NA
"control","TTO_ISR",0.437040876706742,1.19281490939926,26,NA,NA,NA
"control","TTO_KEN",-0.0228716328371602,0.971213292369962,28,NA,NA,NA
"control","TTO_MLT",0.365184822969164,0.784856655920237,15,NA,NA,NA
"control","TTO_MWI",0.0789616865324793,0.670278481640265,17,NA,NA,NA
"control","TTO_NOR",0.134440754788226,1.03238163419199,29,NA,NA,NA
"control","TTO_PAN",0.029970961915368,1.10766143655824,27,NA,NA,NA
"control","TTO_POL",0.0788174566563131,1.22643187384054,10,NA,NA,NA
"control","TTO_TUR",0.0459105038308286,0.917457533776161,28,NA,NA,NA
"control","TTO_URY",-0.0641810767515726,1.60599930808151,29,NA,NA,NA
"control","TTO_VGB",-0.211622488296838,1.71795953668289,25,NA,NA,NA
"control","TTO_ZMB",-0.23749422453105,0.677540408057074,8,NA,NA,NA
"control","TUN_ATG",-0.0264818144546206,1.19439430999358,28,NA,NA,NA
"control","TUN_CRI",-0.0353917357123688,0.591431854344627,23,NA,NA,NA
"control","TUN_GAB",0.0827380488742237,1.3054617853696,29,NA,NA,NA
"control","TUN_GNQ",-0.0493019126363326,1.22593252002456,27,NA,NA,NA
"control","TUN_GTM",0.0493159878248807,0.690121559258476,20,NA,NA,NA
"control","TUN_HND",0.165086955417599,0.850205296491359,25,NA,NA,NA
"control","TUN_KEN",-0.10522399433505,0.874184843968991,25,NA,NA,NA
"control","TUN_MLI",-0.134920791976686,0.654567073387018,29,NA,NA,NA
"control","TUN_NER",-0.0878614003213709,0.982064300398877,29,NA,NA,NA
"control","TUN_POL",-0.3947374495749,0.65558626105172,12,NA,NA,NA
"control","TUN_PYF",-0.289712322713612,0.952710661529984,29,NA,NA,NA
"control","TUN_SLE",-0.239150386536213,0.44348508645376,21,NA,NA,NA
"control","TUN_TCD",0.0601324706903315,1.04409942245851,29,NA,NA,NA
"control","TUN_TGO",-0.0387203139473463,0.705876732364114,29,NA,NA,NA
"control","TUN_TWN",-0.0962843697946971,1.07694335795115,29,NA,NA,NA
"control","TUN_UGA",0.0340257415578228,0.602492205321014,25,NA,NA,NA
"control","TUR_BLZ",-0.292347896434631,1.11182908255201,29,NA,NA,NA
"control","TUR_BRN",0.0168585469643201,1.15641495289672,29,NA,NA,NA
"control","TUR_MNG",0.0397201975257843,1.29792210113395,28,NA,NA,NA
"control","TUR_TCD",-0.156840060372491,1.00643429640328,27,NA,NA,NA
"control","TUV_COL",0.0511624383331616,1.40962108484455,12,NA,NA,NA
"control","TUV_NLD",0.150774946058611,0.843313783997417,16,NA,NA,NA
"control","TUV_USA",-0.106987488468547,0.498724714244732,24,NA,NA,NA
"control","TWN_COD",0.319470568101821,0.883293964541222,23,NA,NA,NA
"control","TWN_KIR",-0.189034128072517,1.16178682287127,27,NA,NA,NA
"control","TWN_NIC",0.313275403644461,1.3160136466076,16,NA,NA,NA
"control","TWN_ROU",0.030687617146245,1.27796448865335,29,NA,NA,NA
"control","TZA_ARE",-0.00950178619221181,0.972647239535696,26,NA,NA,NA
"control","TZA_JOR",0.022056813397116,0.849313461973944,28,NA,NA,NA
"control","TZA_QAT",0.0124413284006398,1.47565068760955,24,NA,NA,NA
"control","UGA_BRA",0.040778417639623,1.99850438085232,27,NA,NA,NA
"control","UGA_ECU",-0.315586469780696,1.95761441974925,16,NA,NA,NA
"control","UGA_OMN",-0.151853996270117,1.60429902149369,27,NA,NA,NA
"control","UGA_TUN",0.348200617486037,0.625303293391433,26,NA,NA,NA
"control","URY_CRI",-0.185888096882413,1.04624842125359,27,NA,NA,NA
"control","URY_GUY",0.080280553760801,0.727538068648053,25,NA,NA,NA
"control","URY_JAM",0.0927945908280863,1.48499949157504,29,NA,NA,NA
"control","URY_OMN",0.0851413154425867,0.826621380024192,22,NA,NA,NA
"control","URY_QAT",0.266081039105414,0.650810686523492,23,NA,NA,NA
"control","URY_TTO",0.0859921249413308,0.801874208163313,29,NA,NA,NA
"control","USA_ABW",-0.359561986224835,0.987048116043367,29,NA,NA,NA
"control","USA_AIA",-0.223099924565273,0.912894125877386,29,NA,NA,NA
"control","USA_AND",0.165436693557364,0.614003007086245,29,NA,NA,NA
"control","USA_ANT",-0.306132296566521,0.873050499877791,19,NA,NA,NA
"control","USA_ATF",-0.140827389197412,1.1732836905165,29,NA,NA,NA
"control","USA_BDI",0.211971283156607,0.997755106003875,29,NA,NA,NA
"control","USA_BMU",-0.0334693236873856,1.22224040738691,29,NA,NA,NA
"control","USA_CCK",-0.0387976439169613,0.692399390952181,29,NA,NA,NA
"control","USA_COM",0.206030092018857,0.873616524176138,29,NA,NA,NA
"control","USA_CUB",-0.025382611582446,0.893496417485589,29,NA,NA,NA
"control","USA_CXR",0.0884815760652074,1.1847488945161,29,NA,NA,NA
"control","USA_CYM",-0.115461973571248,0.852385609063935,29,NA,NA,NA
"control","USA_ESH",-0.458121263497463,0.691013798979783,25,NA,NA,NA
"control","USA_FLK",0.31080482751458,1.14935482058698,29,NA,NA,NA
"control","USA_GIB",0.199081849491007,1.07004816456562,29,NA,NA,NA
"control","USA_GRL",-0.415943914670429,1.00405484362431,29,NA,NA,NA
"control","USA_IOT",-0.000468135771817581,0.607850970048931,29,NA,NA,NA
"control","USA_LAO",-0.0988423845949231,1.19939282326579,29,NA,NA,NA
"control","USA_MDV",-0.0265438756092113,1.05125851652571,29,NA,NA,NA
"control","USA_MNG",-0.0715062568946337,0.931627441398496,29,NA,NA,NA
"control","USA_MSR",0.140515255461715,0.775743562951895,29,NA,NA,NA
"control","USA_NFK",-0.503631956108055,1.54081418580291,29,NA,NA,NA
"control","USA_PRK",0.191643344237567,0.751558329513154,28,NA,NA,NA
"control","USA_SPM",0.101908732068595,0.807506724788645,28,NA,NA,NA
"control","USA_TCA",-0.0814377927953839,1.24861507689295,29,NA,NA,NA
"control","USA_TKL",0.252795934537819,1.02197770462483,29,NA,NA,NA
"control","USA_TUV",-0.202066502760629,0.582046001247167,28,NA,NA,NA
"control","USA_VGB",-0.0164996118999207,1.32408331424259,29,NA,NA,NA
"control","USA_VUT",-0.277979934433788,0.924211031049581,29,NA,NA,NA
"control","USA_YEM",0.0420163731392276,0.508239697057624,29,NA,NA,NA
"control","VCT_COL",-0.319273377703867,0.754487836982178,14,NA,NA,NA
"control","VCT_MEX",-0.0373483348932007,0.820722194300352,18,NA,NA,NA
"control","VEN_ARE",0.00446577702678973,0.601444709425507,29,NA,NA,NA
"control","VEN_LBN",-0.0189472769697082,1.40630735660772,27,NA,NA,NA
"control","VEN_MDG",0.351257119247484,0.475362073153391,16,NA,NA,NA
"control","VEN_SYR",-0.303012164430674,0.815029722688974,17,NA,NA,NA
"control","VGB_BRA",-0.00212880249869084,1.51446035218795,29,NA,NA,NA
"control","VGB_CHL",0.269687943672215,1.2155035403607,16,NA,NA,NA
"control","VGB_GUY",-0.243539219888543,1.19518211608972,23,NA,NA,NA
"control","VGB_ISL",-0.0591926882417752,0.498867392364697,15,NA,NA,NA
"control","VGB_PRT",0.0500049571862584,1.28233693735885,10,NA,NA,NA
"control","VGB_TTO",0.0491688548436927,0.811340096792452,22,NA,NA,NA
"control","VGB_USA",-0.0998236425797137,0.893423792052411,29,NA,NA,NA
"control","VNM_ARE",0.183141656985272,1.3246312462743,23,NA,NA,NA
"control","VNM_MLT",-0.105417359755449,1.07040165450515,29,NA,NA,NA
"control","VNM_SAU",0.044872708130511,0.856128256117187,28,NA,NA,NA
"control","VUT_GBR",0.200884875164917,1.00532673445165,29,NA,NA,NA
"control","VUT_NLD",0.0899582237529762,1.2800408500074,27,NA,NA,NA
"control","VUT_TTO",0.184036012069278,0.996228207286887,10,NA,NA,NA
"control","WSM_CHL",-0.437571230742792,1.23748648132998,21,NA,NA,NA
"control","WSM_COL",-0.0496874383978197,0.961226205545772,19,NA,NA,NA
"control","YEM_AUS",-0.296022309072842,0.768158469177655,26,NA,NA,NA
"control","YEM_BGD",-0.179704561688121,1.02519934347245,21,NA,NA,NA
"control","YEM_CAN",0.0539059630474193,1.01653413364434,29,NA,NA,NA
"control","YEM_CYP",0.0489285977949023,1.22088580046842,21,NA,NA,NA
"control","YEM_DJI",-0.258657864970469,0.97717256446068,16,NA,NA,NA
"control","YEM_ECU",-0.499279618473514,0.879484543103306,19,NA,NA,NA
"control","YEM_FRA",-0.0258079079394377,1.16507040065977,28,NA,NA,NA
"control","YEM_ITA",0.189483061719291,1.16784417561375,28,NA,NA,NA
"control","YEM_LKA",-0.0125671371124673,1.28397440095776,23,NA,NA,NA
"control","YEM_MEX",0.0706551695831871,1.05901475652335,21,NA,NA,NA
