"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","YEM_NLD",-0.102708803846697,0.916876711603829,29,NA,NA,NA
"control","YEM_PER",-0.365456271465213,1.3503986950804,11,NA,NA,NA
"control","YEM_THA",-0.0313691969300368,0.886896586281511,29,NA,NA,NA
"control","YEM_USA",-0.0968473114724828,0.873338221401998,29,NA,NA,NA
"control","ZAF_DEU",-0.456993116208774,0.635423140617413,8,NA,NA,NA
"control","ZAF_HUN",0.0108041511426695,1.73849424223016,12,NA,NA,NA
"control","ZAF_MLT",0.45590789156784,1.14039782482714,12,NA,NA,NA
"control","ZAF_ROU",0.402918421556349,0.848247602589646,13,NA,NA,NA
"control","ZMB_BGD",0.10794142510322,0.792211609641072,19,NA,NA,NA
"control","ZMB_CHL",0.0964796988150631,0.715067035549469,23,NA,NA,NA
"control","ZMB_MAR",0.0768927104057929,1.14648438429569,22,NA,NA,NA
"control","ZWE_ARE",-0.167277129010919,1.2464756917708,29,NA,NA,NA
"control","ZWE_HND",0.141928507220171,1.02803876313626,19,NA,NA,NA
"control","ZWE_HTI",-0.474504069336379,0.584844579099976,9,NA,NA,NA
"control","ZWE_MLT",0.110134385709087,0.26559042640589,14,NA,NA,NA
"control","ZWE_NPL",0.140904116632661,1.90583201381759,13,NA,NA,NA
"control","ZWE_SAU",-0.0573661790002194,1.05920375921793,29,NA,NA,NA
"control","ZWE_YEM",-0.036375699836807,0.698041418880355,26,NA,NA,NA
"control","ABW_BRN",0.33319408332727,0.680105098133636,8,NA,NA,NA
"control","ABW_CHN",0.292876165571166,0.59906809616593,16,NA,NA,NA
"control","ABW_KOR",-0.20605259229943,0.654235768611624,20,NA,NA,NA
"control","ABW_LCA",-0.154536861954951,0.70273578602263,23,NA,NA,NA
"control","AFG_BOL",0.498777333860363,1.01446728421242,22,NA,NA,NA
"control","AFG_BRN",-0.0463039881836265,0.685273587207414,22,NA,NA,NA
"control","AFG_HRV",-0.111924002107883,1.33815730640618,28,NA,NA,NA
"control","AFG_KWT",0.0651139529931465,1.69519454369834,25,NA,NA,NA
"control","AFG_POL",0.385112452141182,1.08950461727005,25,NA,NA,NA
"control","AFG_SVN",0.111268964106767,0.903766968668287,28,NA,NA,NA
"control","AFG_TTO",-0.0118859943457834,1.00065358451265,22,NA,NA,NA
"control","AGO_COL",-0.0219318180163079,0.752167418279929,20,NA,NA,NA
"control","AGO_DZA",-0.0860946499114586,1.06731862923456,25,NA,NA,NA
"control","AGO_HUN",-0.0141122374276901,0.334861524272408,17,NA,NA,NA
"control","AGO_ROU",-0.0658896635252658,2.13947859228006,15,NA,NA,NA
"control","AGO_SAU",-0.0711625731059678,0.54550672605851,13,NA,NA,NA
"control","AGO_TUN",-0.0862668938549493,1.21798220983924,25,NA,NA,NA
"control","AIA_JPN",-0.192787895646424,0.717331424455778,24,NA,NA,NA
"control","ALB_ARG",-0.0292085160129148,0.815124783759717,24,NA,NA,NA
"control","ALB_CHN",-0.16286136571821,0.667638991304415,24,NA,NA,NA
"control","ALB_COL",0.0921876137986111,1.45889829579508,27,NA,NA,NA
"control","ALB_HRV",-0.0640791371789981,1.56172318363668,10,NA,NA,NA
"control","ALB_IRL",0.203133801317,1.39958448538541,13,NA,NA,NA
"control","ALB_MAR",-0.0119556943660605,1.43594052638155,24,NA,NA,NA
"control","ALB_SVN",-0.205805112679404,1.1793716744731,13,NA,NA,NA
"control","ALB_TTO",-0.318022220545119,0.950799587098182,13,NA,NA,NA
"control","AND_CHN",-0.14343422215358,1.32475949809709,23,NA,NA,NA
"control","ANT_BLZ",0.067052292567883,1.46493991029468,19,NA,NA,NA
"control","ANT_BOL",-0.0469311986632701,0.758198251286212,19,NA,NA,NA
"control","ANT_CHN",0.0634437126622216,1.85567918933139,15,NA,NA,NA
"control","ANT_LCA",-0.197939634898119,0.717646747531,14,NA,NA,NA
"control","ANT_PER",0.116970363645351,1.15588833619975,18,NA,NA,NA
"control","ANT_SAU",-0.498173889345931,0.910763096979614,13,NA,NA,NA
"control","ARE_BOL",0.0258957646991276,0.770989582319308,25,NA,NA,NA
"control","ARE_BRN",0.00261450444028887,0.691073541750205,24,NA,NA,NA
"control","ARE_GIN",0.190036923897178,1.38349351073811,23,NA,NA,NA
"control","ARE_GMB",-0.103812331377722,1.3154290267352,26,NA,NA,NA
"control","ARE_HRV",-0.349744896242842,1.08480906002821,28,NA,NA,NA
"control","ARE_HUN",-0.0595865935953253,1.29223763255841,28,NA,NA,NA
"control","ARE_MMR",-0.0806181591840436,1.04918525332183,17,NA,NA,NA
"control","ARE_SEN",-0.301849356102617,1.08158963298989,25,NA,NA,NA
"control","ARE_SYC",0.148723683269242,0.685160831673287,26,NA,NA,NA
"control","ARE_VEN",0.0573210223316523,0.598130907426637,28,NA,NA,NA
"control","ARG_BLZ",0.0540941578176717,0.590868026941056,27,NA,NA,NA
"control","ARG_HRV",0.0718384441938242,0.742679322482032,28,NA,NA,NA
"control","ARG_LCA",0.261887292316565,1.27595547761961,28,NA,NA,NA
"control","ARG_SVN",-0.0916526233886868,0.733582910840474,28,NA,NA,NA
"control","ARG_VUT",-0.0693074737592381,0.987258282790017,16,NA,NA,NA
"control","ARG_YEM",0.272440681118021,0.894522823065256,28,NA,NA,NA
"control","ARM_CHE",0.0707140960916803,1.07555039399272,28,NA,NA,NA
"control","ARM_DEU",-0.0250689367270126,1.13840070646004,25,NA,NA,NA
"control","ARM_DNK",0.0260744632630571,0.818735388610465,20,NA,NA,NA
"control","ARM_ESP",-0.373934080530679,0.831309111553566,25,NA,NA,NA
"control","ARM_HRV",-0.406217408030171,1.21650026851893,19,NA,NA,NA
"control","ARM_IRL",-0.279639080959472,1.26412284059617,20,NA,NA,NA
"control","ARM_JPN",-0.068556832034257,1.52347950494327,27,NA,NA,NA
"control","ARM_LTU",0.0262907376729809,1.53547665811909,24,NA,NA,NA
"control","ARM_NLD",0.181682491278535,1.35957291075114,24,NA,NA,NA
"control","ARM_NZL",0.21677000800299,1.12361911821347,22,NA,NA,NA
"control","ARM_ROU",-0.114474995146488,0.555457804275297,22,NA,NA,NA
"control","ARM_SAU",0.237533585611284,0.657524143708009,26,NA,NA,NA
"control","ARM_SWE",-0.106041184184333,1.43215393779792,23,NA,NA,NA
"control","ARM_TUR",0.218603450033146,1.08617454147717,24,NA,NA,NA
"control","ARM_TWN",-0.226603210248714,1.75383823751991,23,NA,NA,NA
"control","ARM_USA",0.163330541306386,1.2140856709052,28,NA,NA,NA
"control","ATG_COL",0.0248321619247773,0.974198551613847,27,NA,NA,NA
"control","ATG_HRV",-0.0952195087181377,0.394655544368822,14,NA,NA,NA
"control","ATG_HUN",-0.217190808142684,0.589412230568562,16,NA,NA,NA
"control","ATG_IRL",0.347953149069935,1.12025178012997,12,NA,NA,NA
"control","ATG_ROU",0.803307215414446,0.968564641945637,8,NA,NA,NA
"control","ATG_SAU",-0.500014617562252,0.589559857058162,14,NA,NA,NA
"control","AUS_EST",0.19613812117708,0.908494609893442,28,NA,NA,NA
"control","AUS_HRV",0.0957823209612205,0.794400221973165,28,NA,NA,NA
"control","AUS_IOT",-0.52351455237462,1.60812649942729,14,NA,NA,NA
"control","AUS_KAZ",0.0121374301841681,0.913814287175351,28,NA,NA,NA
"control","AUS_LTU",-0.0456326992423611,0.656192629641809,28,NA,NA,NA
"control","AUS_LVA",-0.122763523154986,1.57722156399409,28,NA,NA,NA
"control","AUS_MNP",-0.0384254610139615,1.18548496612586,28,NA,NA,NA
"control","AUS_RUS",-0.0699674578219663,1.27783300787866,28,NA,NA,NA
"control","AUS_SVN",-0.069885062126341,1.09876461758072,28,NA,NA,NA
"control","AUS_SWZ",-0.126467880522859,1.06885492703894,24,NA,NA,NA
"control","AUS_TCA",0.405804760812272,0.705840728378405,20,NA,NA,NA
"control","AUS_UKR",-0.0523771894817281,1.20776697620054,28,NA,NA,NA
"control","AUT_BDI",-0.210423008378562,0.99768848251347,28,NA,NA,NA
"control","AUT_BIH",-0.272953337310581,0.777757762142256,15,NA,NA,NA
"control","AUT_BLZ",0.141069398234096,1.07183494443478,15,NA,NA,NA
"control","AUT_BOL",-0.0109443255208737,1.20949912266531,28,NA,NA,NA
"control","AUT_BRN",-0.0730079573221022,0.706485862815921,28,NA,NA,NA
"control","AUT_BTN",0.108267823243711,1.20597759703159,28,NA,NA,NA
"control","AUT_HRV",0.172893839306515,0.370088984618586,9,NA,NA,NA
"control","AUT_KEN",-0.237442839381588,0.875306035760636,27,NA,NA,NA
"control","AUT_LCA",-0.139272282690723,0.900986295916526,15,NA,NA,NA
"control","AUT_MKD",-0.315815726502412,0.88010290883263,8,NA,NA,NA
"control","AUT_MUS",0.440565919525552,1.22820777484388,19,NA,NA,NA
"control","AUT_PNG",0.112853608144027,0.738090107958626,16,NA,NA,NA
"control","AUT_RUS",-0.221737727386008,1.21159982077874,28,NA,NA,NA
"control","AUT_SDN",-0.193610837131597,1.08282321635229,27,NA,NA,NA
"control","AUT_TJK",0.0369410063437946,0.79625586981954,27,NA,NA,NA
"control","AUT_UKR",0.12657474290051,1.02343630588578,21,NA,NA,NA
"control","AUT_YEM",-0.0231706873524501,0.979777230588986,27,NA,NA,NA
"control","AZE_BGR",0.0494466407789008,0.964375625975246,25,NA,NA,NA
"control","AZE_CHE",0.440775206435943,1.37508746968943,28,NA,NA,NA
"control","AZE_CHN",-0.221910755149497,0.716412613506223,28,NA,NA,NA
"control","AZE_DEU",-0.296149927198608,0.934412926243987,28,NA,NA,NA
"control","AZE_DNK",0.0647317237125533,1.10822945522725,28,NA,NA,NA
"control","AZE_ESP",0.0796118419599253,0.813959495712128,28,NA,NA,NA
"control","AZE_FRA",0.159171265237977,0.981487168092298,28,NA,NA,NA
"control","AZE_GRC",-0.0704560437448231,1.59406791198437,28,NA,NA,NA
"control","AZE_HUN",0.347477180659959,1.1326621346143,28,NA,NA,NA
"control","AZE_ITA",0.180733880383033,1.18702072646438,28,NA,NA,NA
"control","AZE_JPN",0.239888852819368,0.57814335941948,28,NA,NA,NA
"control","AZE_LTU",-0.319961540907595,0.587413472492505,27,NA,NA,NA
"control","AZE_NZL",-0.0522830675120669,0.773389806435804,25,NA,NA,NA
"control","AZE_POL",0.204226714755334,0.919303700810574,28,NA,NA,NA
"control","AZE_ROU",0.256607964967353,1.43525429282942,28,NA,NA,NA
"control","AZE_SAU",-0.0806621653578356,1.93835723200632,27,NA,NA,NA
"control","AZE_SVN",-0.255792309828506,1.36080501288037,27,NA,NA,NA
"control","AZE_SWE",0.106461390670288,1.05700896992598,28,NA,NA,NA
"control","AZE_USA",-0.320467474300955,0.66925508856033,28,NA,NA,NA
"control","BDI_CHN",0.184588516111274,0.56208912162342,27,NA,NA,NA
"control","BDI_COL",-0.231352115473829,0.540959980593827,17,NA,NA,NA
"control","BDI_PER",-0.111094823932685,1.03396845513771,9,NA,NA,NA
"control","BDI_SAU",0.0228309379871243,1.22158726640034,17,NA,NA,NA
"control","BDI_SVN",-0.0339408867363646,1.27625025863514,25,NA,NA,NA
"control","BEN_BGR",-0.582792248146664,0.904930818578941,16,NA,NA,NA
"control","BEN_FIN",-0.309064657564756,1.74148935788655,16,NA,NA,NA
"control","BEN_GAB",0.063773339995538,1.15684215692315,28,NA,NA,NA
"control","BEN_SAU",0.147110232226255,0.73736277715692,24,NA,NA,NA
"control","BEN_ZAF",0.0954011513237229,0.810999699871184,26,NA,NA,NA
"control","BFA_BOL",0.585848165578739,1.43467716046384,14,NA,NA,NA
"control","BFA_BRA",0.147903003769287,1.02556097414143,25,NA,NA,NA
"control","BFA_IRL",-0.0967337604833212,1.08188849268896,25,NA,NA,NA
"control","BFA_KEN",-0.147844249704629,0.871460038956869,23,NA,NA,NA
"control","BFA_MLT",-0.32505068495252,0.359957470300718,8,NA,NA,NA
"control","BFA_PER",0.37675001556066,0.905022171869598,18,NA,NA,NA
"control","BFA_SVN",0.0885831512324517,1.53652626610487,25,NA,NA,NA
"control","BGD_AND",-0.0324635442616228,0.479362195183193,27,NA,NA,NA
"control","BGD_ATG",0.135066704092635,0.789494451464801,18,NA,NA,NA
"control","BGD_HRV",0.0104169445359726,0.856887534549998,28,NA,NA,NA
"control","BGD_LCA",0.0560335992066503,0.589212589853086,22,NA,NA,NA
"control","BGD_MAC",-0.0734270935332193,0.611670631673582,24,NA,NA,NA
"control","BGD_RUS",-0.465653717197059,1.58846607249398,28,NA,NA,NA
"control","BGD_SVN",-0.056444993092529,0.798272095906357,28,NA,NA,NA
"control","BGR_ARG",0.158323761813183,1.16385728061956,28,NA,NA,NA
"control","BGR_BOL",0.134322105285342,1.34208579461032,27,NA,NA,NA
"control","BGR_BRN",0.175607328603717,1.15477826656875,20,NA,NA,NA
"control","BGR_HRV",-0.0944061550644852,0.787236509490374,10,NA,NA,NA
"control","BGR_LCA",0.0434768309285475,0.738792141427624,15,NA,NA,NA
"control","BGR_MMR",0.135649643046448,1.275358519699,22,NA,NA,NA
"control","BGR_ZAF",-0.0699590695357339,1.53648019782048,13,NA,NA,NA
"control","BHR_BRA",-0.0964551864454005,0.874042528583074,22,NA,NA,NA
"control","BHR_BRN",0.209050540020495,1.22153576727184,23,NA,NA,NA
"control","BHR_DZA",-0.135164921173327,1.22407924771665,16,NA,NA,NA
"control","BHR_ECU",0.0340839521860097,0.637735192573298,16,NA,NA,NA
"control","BHR_HUN",0.118343051293621,0.801826703752719,28,NA,NA,NA
"control","BHR_IRL",0.231588134671653,0.754586838689103,28,NA,NA,NA
"control","BHR_KEN",0.0394791896003149,0.540145038147045,25,NA,NA,NA
"control","BHR_ROU",-0.0916178190405069,0.86107025992095,26,NA,NA,NA
"control","BHR_SWE",0.0893505862918072,1.58248408587958,28,NA,NA,NA
"control","BHR_TWN",0.111816681336134,0.998446793299894,24,NA,NA,NA
"control","BHS_BRN",0.267364002135942,1.09445556953913,13,NA,NA,NA
"control","BHS_DZA",0.0108666642805248,0.820657625042217,21,NA,NA,NA
"control","BHS_EGY",-0.224827035798965,0.638918692999506,11,NA,NA,NA
"control","BHS_HUN",-0.0545193979361559,1.15163139360466,15,NA,NA,NA
"control","BHS_IRL",0.0846761622388616,0.330302708682626,15,NA,NA,NA
"control","BHS_PER",0.299836615946297,1.21610630673866,27,NA,NA,NA
"control","BIH_AUS",-0.121794001050387,1.24790842056952,27,NA,NA,NA
"control","BIH_CHE",-0.188997246844556,1.41098186383531,22,NA,NA,NA
"control","BIH_DEU",0.0718792916913514,1.12539170605227,15,NA,NA,NA
"control","BIH_DNK",0.104253631522193,0.88691084334916,15,NA,NA,NA
"control","BIH_ESP",-0.306089287803387,1.13838830436544,14,NA,NA,NA
"control","BIH_FRA",-0.015398804750666,0.926200782003223,15,NA,NA,NA
"control","BIH_GRC",0.253431219868119,1.03182164855763,15,NA,NA,NA
"control","BIH_HRV",0.186427632144861,0.385728913957522,8,NA,NA,NA
"control","BIH_IRL",0.347665284291686,1.28447286653545,15,NA,NA,NA
"control","BIH_ITA",0.292268924928521,1.34469043183279,15,NA,NA,NA
"control","BIH_JPN",0.0210000001261754,1.20997413284196,27,NA,NA,NA
"control","BIH_NLD",0.103009060294766,0.67991938194734,15,NA,NA,NA
"control","BIH_NZL",-0.0427930323454319,0.881363609862486,23,NA,NA,NA
"control","BIH_PAK",-0.245896687635928,1.50830109155691,19,NA,NA,NA
"control","BIH_PRT",-0.219884107251881,1.48608391724312,13,NA,NA,NA
"control","BIH_SWE",-0.37613592720247,0.971212447067846,15,NA,NA,NA
"control","BIH_TUR",-0.0949045136488086,0.856021349248285,10,NA,NA,NA
"control","BIH_USA",0.139972841770343,0.532277918891368,28,NA,NA,NA
"control","BLR_ARE",-0.105457472028052,0.739314152771278,24,NA,NA,NA
"control","BLR_AUS",0.210216395821595,1.51268432621925,28,NA,NA,NA
"control","BLR_BGR",0.180637725195563,0.867166535800048,25,NA,NA,NA
"control","BLR_CHE",-0.01161605740051,0.712987113877741,28,NA,NA,NA
"control","BLR_CHN",0.287597715132956,1.36213927279511,28,NA,NA,NA
"control","BLR_DEU",0.0098782252946765,0.955312736978031,28,NA,NA,NA
"control","BLR_DNK",-0.303536460877209,1.03870442173922,28,NA,NA,NA
"control","BLR_ESP",0.153205334334856,1.00459129065641,28,NA,NA,NA
"control","BLR_FIN",-0.156316508553593,0.550929344413006,28,NA,NA,NA
"control","BLR_GRC",-0.123815682192306,0.895489939366653,28,NA,NA,NA
"control","BLR_HRV",-0.233770678317395,0.81164308757937,28,NA,NA,NA
"control","BLR_IRL",0.159646362634402,1.5150348571253,28,NA,NA,NA
"control","BLR_ITA",0.152683161400549,0.713708888943854,28,NA,NA,NA
"control","BLR_JPN",-0.26362945642714,0.97842064213576,28,NA,NA,NA
"control","BLR_LTU",-0.216317874043947,0.740638854054258,27,NA,NA,NA
"control","BLR_NLD",-0.124026625628234,0.847291886989785,28,NA,NA,NA
"control","BLR_POL",-0.0821445931370354,1.33715028303075,28,NA,NA,NA
"control","BLR_PRT",0.117388236892797,1.11758227475525,28,NA,NA,NA
"control","BLR_ROU",0.123330404273578,1.05349914738248,28,NA,NA,NA
"control","BLR_SAU",0.13181703825048,0.879439206129824,27,NA,NA,NA
"control","BLR_SVN",-0.0450134219273368,0.775586107627646,28,NA,NA,NA
"control","BLR_SWE",-0.252330414930701,0.765383357802717,28,NA,NA,NA
"control","BLR_TUR",-0.134684168382022,1.56576210524457,28,NA,NA,NA
"control","BLR_TWN",-0.320662228332925,1.564448138627,25,NA,NA,NA
"control","BLR_USA",0.0582368360485929,1.31719936962195,28,NA,NA,NA
"control","BLZ_ANT",0.276978002637555,0.641586450855933,16,NA,NA,NA
"control","BLZ_ARG",-0.0810230960165618,0.901769805952669,21,NA,NA,NA
"control","BLZ_AUT",-0.227473749625179,0.499737551212227,14,NA,NA,NA
"control","BLZ_BMU",-0.00722957997578792,0.78039336836292,14,NA,NA,NA
"control","BLZ_BOL",0.35400446025202,1.0927715255867,19,NA,NA,NA
"control","BLZ_BRN",-0.278129775967824,0.93526664545189,17,NA,NA,NA
"control","BLZ_COL",0.236689418219035,1.82525730615456,27,NA,NA,NA
"control","BLZ_CYM",0.222759577636342,0.727447556137994,22,NA,NA,NA
"control","BLZ_DOM",0.261490368509589,1.3796460511624,27,NA,NA,NA
"control","BLZ_GRC",-0.2882202613035,0.3700414661814,10,NA,NA,NA
"control","BLZ_GTM",0.179368258745019,1.33025001782926,28,NA,NA,NA
"control","BLZ_HND",0.273750967974197,1.39811227961223,28,NA,NA,NA
"control","BLZ_HRV",-0.224969262205047,1.05886081261573,16,NA,NA,NA
"control","BLZ_HUN",-0.220609832579845,1.71399803672801,12,NA,NA,NA
"control","BLZ_IND",0.133094779795526,0.918292249915506,21,NA,NA,NA
"control","BLZ_IRL",-0.12723708776469,0.325301033874649,13,NA,NA,NA
"control","BLZ_MAR",0.27862225379068,0.706939576867094,19,NA,NA,NA
"control","BLZ_NOR",-0.424455015828756,1.05005327004084,21,NA,NA,NA
"control","BLZ_NZL",0.0145391361462079,0.478429741803841,26,NA,NA,NA
"control","BLZ_PAN",-0.0537936734950714,1.01252292212913,28,NA,NA,NA
"control","BLZ_SLV",0.134378256453529,0.809418688818268,28,NA,NA,NA
"control","BLZ_TWN",-0.0659076188234216,0.713874458808343,27,NA,NA,NA
"control","BMU_BLZ",0.655842540583845,0.526414961394055,10,NA,NA,NA
"control","BMU_BRN",-0.344734351076577,0.894128990525773,9,NA,NA,NA
"control","BMU_CHN",0.290527914040984,0.954215030608211,17,NA,NA,NA
"control","BMU_DZA",0.242774314965409,0.7778674147997,18,NA,NA,NA
"control","BMU_GUY",0.0702239989789715,0.357720836993372,13,NA,NA,NA
"control","BMU_LCA",0.311283030705306,0.465965589885535,21,NA,NA,NA
"control","BMU_PER",-0.116883341451192,1.0758503585712,18,NA,NA,NA
"control","BMU_PRY",0.326848841892655,1.14931921002406,13,NA,NA,NA
"control","BMU_SAU",-0.0540881694785473,1.04771741800291,22,NA,NA,NA
"control","BMU_TTO",0.0290081856974807,1.4379830043184,17,NA,NA,NA
"control","BOL_ATG",-0.220559192627035,0.381864634187709,9,NA,NA,NA
"control","BOL_BLZ",-0.414299387740508,1.71808295660737,19,NA,NA,NA
"control","BOL_BMU",-0.0303640369189378,0.930936562394658,10,NA,NA,NA
"control","BOL_CHN",0.222374279384874,0.676349003485017,28,NA,NA,NA
"control","BOL_GTM",0.0702989499870572,1.38291114159982,28,NA,NA,NA
"control","BOL_HRV",0.0351219431924414,0.730242620531389,26,NA,NA,NA
"control","BOL_HUN",-0.107298543489396,0.806423741773176,24,NA,NA,NA
"control","BOL_IRL",0.0429409765201977,0.986768931107158,27,NA,NA,NA
"control","BOL_ISL",0.160585461140041,0.721412335667706,25,NA,NA,NA
"control","BOL_KWT",0.0843673596881341,0.850119507011042,19,NA,NA,NA
"control","BOL_LCA",0.744785792670165,0.57666781008074,10,NA,NA,NA
"control","BOL_MDA",-0.322241782013635,1.32879249779907,15,NA,NA,NA
"control","BOL_PYF",0.0408741128041071,0.943689846318692,25,NA,NA,NA
"control","BOL_QAT",-0.451658975819198,1.00718721842068,15,NA,NA,NA
"control","BOL_RUS",-0.250743227098144,1.55536784115454,28,NA,NA,NA
"control","BOL_SLV",0.124994020555157,0.88684115772375,27,NA,NA,NA
"control","BOL_SVN",0.212866698427295,1.04121920238463,28,NA,NA,NA
"control","BOL_SYR",-0.257857593569132,1.31834527879876,14,NA,NA,NA
"control","BRA_HRV",-0.204166202297788,0.911414180770493,28,NA,NA,NA
"control","BRA_RUS",0.137148615706669,0.454790775079134,28,NA,NA,NA
"control","BRA_SVN",-0.222590439747291,0.884005952814135,28,NA,NA,NA
"control","BRB_BRN",-0.355649941790285,0.80178181152471,14,NA,NA,NA
"control","BRB_COL",-0.24800546660902,0.683664598793788,28,NA,NA,NA
"control","BRB_HUN",-0.721515342958507,1.15224766354005,15,NA,NA,NA
"control","BRB_IRL",-0.217578195697515,1.84109268710099,15,NA,NA,NA
"control","BRB_PER",0.230793556128809,0.62848783240187,26,NA,NA,NA
"control","BRB_PRY",-0.413272281583471,0.566683260911716,15,NA,NA,NA
"control","BRB_SAU",-0.0440313121699748,1.01889042429216,26,NA,NA,NA
"control","BRB_TUN",0.0239793110139311,1.07286047143399,25,NA,NA,NA
"control","BRN_BOL",0.144050131929965,1.32437863700314,24,NA,NA,NA
"control","BRN_CHN",-0.214837194167068,0.758247470565585,9,NA,NA,NA
"control","BRN_ECU",0.206871603537687,0.858469785296053,21,NA,NA,NA
"control","BRN_IRL",0.0244584966651442,1.3307245458622,28,NA,NA,NA
"control","BRN_NLD",0.158028483939462,0.744708082258987,28,NA,NA,NA
"control","BRN_NOR",-0.173597634073997,1.25126590951606,24,NA,NA,NA
"control","BRN_PER",-0.248804077928908,1.28505937826338,24,NA,NA,NA
"control","BRN_SAU",-0.168021757249203,0.744997374719238,28,NA,NA,NA
"control","BRN_TWN",-0.515863841059715,1.17356656473405,26,NA,NA,NA
"control","BTN_BOL",0.381059582561073,0.912764978935814,11,NA,NA,NA
"control","BTN_DZA",0.125793781786796,1.93580414983026,15,NA,NA,NA
"control","BTN_ITA",0.30943113114342,1.63165467938623,20,NA,NA,NA
"control","BTN_TWN",0.156327381866002,0.802810270417912,24,NA,NA,NA
"control","BTN_ZAF",0.236509517354315,1.25426106948652,21,NA,NA,NA
"control","BWA_KEN",-0.147079896100179,0.774298131993422,21,NA,NA,NA
"control","CAF_BGR",0.00503320814742888,0.924900915448297,15,NA,NA,NA
"control","CAF_BOL",0.287402319688138,1.13527642699673,19,NA,NA,NA
"control","CAF_HUN",0.299916566324024,0.702813933685153,15,NA,NA,NA
"control","CAF_POL",0.294689290575059,0.850757194397764,23,NA,NA,NA
"control","CAF_SAU",-0.0129276688350469,0.76823650059584,26,NA,NA,NA
"control","CAN_BWA",-0.287030094282104,1.48447075576649,25,NA,NA,NA
"control","CAN_HRV",-0.315947145593091,0.901773796596835,24,NA,NA,NA
"control","CAN_LTU",-0.189387141426872,1.0287208395665,24,NA,NA,NA
"control","CAN_RUS",0.26845550782093,0.951226782646094,28,NA,NA,NA
"control","CAN_SVN",-0.380736848220883,1.03299228551886,24,NA,NA,NA
"control","CCK_BOL",0.291443376844186,0.940113190902049,21,NA,NA,NA
"control","CCK_IRL",0.168402174680779,0.639651377743427,19,NA,NA,NA
"control","CCK_NLD",0.0385692990615894,0.732265746891718,18,NA,NA,NA
"control","CCK_PER",0.080470596701906,1.55667664666851,19,NA,NA,NA
"control","CHE_ARM",-0.254248878770355,1.14613588088729,28,NA,NA,NA
"control","CHE_AZE",-0.0804619505218669,0.917824311820036,28,NA,NA,NA
"control","CHE_BIH",-0.0885308246597172,1.19204296908346,22,NA,NA,NA
"control","CHE_BLR",0.122162414706683,1.2709173142096,28,NA,NA,NA
"control","CHE_GEO",0.00924556427916954,0.489533512103864,24,NA,NA,NA
"control","CHE_HRV",-0.0561525305780156,0.380636604898144,9,NA,NA,NA
"control","CHE_KAZ",0.0295899443892456,0.882480360850937,28,NA,NA,NA
"control","CHE_KGZ",-0.0992394876556014,1.22628414449248,28,NA,NA,NA
"control","CHE_MDA",0.0646523466765064,1.0503584592478,28,NA,NA,NA
"control","CHE_MKD",-0.367194367980997,1.57699804623289,9,NA,NA,NA
"control","CHE_RUS",0.160332782045132,0.904933335325746,28,NA,NA,NA
"control","CHE_TJK",0.110356540772307,0.883044654371314,28,NA,NA,NA
"control","CHE_TKM",-0.0387479872187336,0.900374984824264,28,NA,NA,NA
"control","CHE_UKR",0.00460473152261797,0.541819578259501,19,NA,NA,NA
"control","CHE_UZB",-0.220851504679632,1.16539469396545,28,NA,NA,NA
