"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","CHL_BGR",-0.322576259723198,1.55611167049408,14,NA,NA,NA
"control","CHL_HRV",-0.117962794260938,0.952775651479034,20,NA,NA,NA
"control","CHL_RUS",0.1758112812619,1.28366498148832,28,NA,NA,NA
"control","CHL_STP",-0.466725904128836,1.05644470451765,8,NA,NA,NA
"control","CHL_SVN",0.0433276632449498,0.546223772836071,11,NA,NA,NA
"control","CHL_UGA",0.237687463803348,0.59714220388029,25,NA,NA,NA
"control","CHL_VCT",-0.182589766052611,0.837873878051061,28,NA,NA,NA
"control","CHL_ZMB",0.122794302325375,0.928605716211589,27,NA,NA,NA
"control","CHN_ABW",-0.166889664120838,0.665132212045593,27,NA,NA,NA
"control","CHN_AND",-0.038108349071104,1.12194570609273,28,NA,NA,NA
"control","CHN_ANT",-0.0752494267666977,1.02507777991565,19,NA,NA,NA
"control","CHN_ARM",0.1064429268041,0.846693158283865,28,NA,NA,NA
"control","CHN_ATG",0.0821017874165107,1.07905458965898,28,NA,NA,NA
"control","CHN_AZE",0.141399735659218,1.09324706860367,28,NA,NA,NA
"control","CHN_BDI",0.341852007881595,1.02607726296501,28,NA,NA,NA
"control","CHN_BHS",-0.0456111954012789,0.581461588528733,28,NA,NA,NA
"control","CHN_BLR",0.11133735254333,0.536597227056782,28,NA,NA,NA
"control","CHN_BLZ",0.148853622572172,0.902049641281112,28,NA,NA,NA
"control","CHN_BMU",0.462956345542256,1.83685958504578,28,NA,NA,NA
"control","CHN_COM",0.195119288373503,0.897090781179298,28,NA,NA,NA
"control","CHN_CPV",0.167394113623282,1.00304479275209,28,NA,NA,NA
"control","CHN_CYM",0.32791320251152,1.05142062055348,28,NA,NA,NA
"control","CHN_ESH",0.0468671025734626,0.730753974333552,28,NA,NA,NA
"control","CHN_EST",0.108159296236367,0.745951712028855,28,NA,NA,NA
"control","CHN_FSM",-0.117762912934437,0.647720730471863,28,NA,NA,NA
"control","CHN_GEO",-0.421629375591105,1.00693312420168,25,NA,NA,NA
"control","CHN_GIB",0.10388040890873,0.865234518698389,28,NA,NA,NA
"control","CHN_GRL",-0.0680584103944722,0.865399230744776,28,NA,NA,NA
"control","CHN_HRV",0.142845501915608,0.966373356942519,28,NA,NA,NA
"control","CHN_HTI",0.177807866003317,1.06299865198311,28,NA,NA,NA
"control","CHN_ISR",-0.225636023686171,0.62792626363258,28,NA,NA,NA
"control","CHN_KAZ",-0.0340956650524357,0.92885716961519,28,NA,NA,NA
"control","CHN_KGZ",-0.330128958732768,1.01085333072515,28,NA,NA,NA
"control","CHN_KHM",0.103633176820974,1.52840257104348,12,NA,NA,NA
"control","CHN_KIR",0.223281580458731,0.773001228046367,28,NA,NA,NA
"control","CHN_KNA",-0.0599008939373695,0.82809115056669,28,NA,NA,NA
"control","CHN_LCA",-0.1242124918989,0.758093363273745,28,NA,NA,NA
"control","CHN_LTU",0.0379922135945742,1.22387925699835,28,NA,NA,NA
"control","CHN_LVA",0.200199160680774,1.01645787324738,28,NA,NA,NA
"control","CHN_MDA",0.141418695460833,1.32270086641992,28,NA,NA,NA
"control","CHN_MHL",0.127198760067923,0.791868959553027,28,NA,NA,NA
"control","CHN_MSR",-0.1396535012627,0.849343266467681,27,NA,NA,NA
"control","CHN_NFK",-0.390695186939115,0.895172046741211,24,NA,NA,NA
"control","CHN_NRU",0.0368573791469795,0.621420524712528,27,NA,NA,NA
"control","CHN_RUS",0.0760963620244135,1.36734449736849,28,NA,NA,NA
"control","CHN_SLV",-0.156323419528375,0.672900603826038,28,NA,NA,NA
"control","CHN_SOM",0.163101268190074,0.844293337610216,28,NA,NA,NA
"control","CHN_SVN",0.0245488427484535,1.17308205943171,28,NA,NA,NA
"control","CHN_SWZ",0.0417251044057819,0.934742008427638,24,NA,NA,NA
"control","CHN_TCA",0.0189110074502715,0.678827046292816,27,NA,NA,NA
"control","CHN_TJK",-0.040608644540278,1.13236432995032,28,NA,NA,NA
"control","CHN_TKM",-0.276042508341449,1.31784974030094,28,NA,NA,NA
"control","CHN_TUV",0.0580353206627922,1.0922299649655,26,NA,NA,NA
"control","CHN_UKR",0.20993933941306,0.657965979072244,28,NA,NA,NA
"control","CHN_UZB",-0.0641973533654827,0.98080944270944,28,NA,NA,NA
"control","CHN_VCT",-0.0303175211743456,1.26470817605182,28,NA,NA,NA
"control","CHN_VGB",-0.216575312175154,0.824598743046628,27,NA,NA,NA
"control","CHN_YEM",-0.19280681079031,0.848586314546978,28,NA,NA,NA
"control","CHN_ZAF",0.255280483750561,0.821770342315721,28,NA,NA,NA
"control","CIV_BGD",-0.0523032480238448,0.959062586329562,25,NA,NA,NA
"control","CIV_HRV",-0.132644647342981,0.979485632769712,22,NA,NA,NA
"control","CIV_KEN",-0.323070893621136,0.439904513276044,26,NA,NA,NA
"control","CIV_KWT",0.160366563197662,1.14367845414715,28,NA,NA,NA
"control","CIV_PAK",0.0684383286385634,1.03673510387578,26,NA,NA,NA
"control","CIV_PER",0.345777623369406,0.867161797980662,25,NA,NA,NA
"control","CIV_POL",0.355241502767521,1.12880682991681,23,NA,NA,NA
"control","CIV_SVN",0.0171981691243492,1.48822485502233,23,NA,NA,NA
"control","CIV_ZAF",0.21168376049399,1.31694139859914,27,NA,NA,NA
"control","CMR_HRV",0.384402426693855,0.779441869261876,21,NA,NA,NA
"control","CMR_MLT",-0.32937285690562,0.778269593761859,20,NA,NA,NA
"control","CMR_SVN",-0.227496366875169,0.689783655502525,20,NA,NA,NA
"control","CMR_ZAF",-0.206080486346295,1.12967187183131,27,NA,NA,NA
"control","COD_BGR",-0.153906034825867,0.580433558793384,14,NA,NA,NA
"control","COD_DZA",-0.295899413765062,1.04348305127741,26,NA,NA,NA
"control","COD_HRV",0.15362702763156,0.802719984307042,25,NA,NA,NA
"control","COD_NZL",-0.266226601071872,0.947629290708922,23,NA,NA,NA
"control","COD_POL",0.105274540985364,0.592277366536605,26,NA,NA,NA
"control","COD_SVN",0.0547622858866814,1.05597459452497,28,NA,NA,NA
"control","COD_ZAF",0.17828996327567,0.877669354749972,27,NA,NA,NA
"control","COG_BOL",0.090062333195031,1.11526416429949,17,NA,NA,NA
"control","COG_HRV",-0.0474668493440308,0.412409558546283,23,NA,NA,NA
"control","COG_HUN",-0.405691038668399,1.0945940346254,27,NA,NA,NA
"control","COG_SAU",0.550790603249981,0.861671164685298,20,NA,NA,NA
"control","COK_BOL",-0.0643282410300798,0.767737499042099,9,NA,NA,NA
"control","COK_COL",-0.56226760090432,1.33783626937842,10,NA,NA,NA
"control","COK_IRL",0.128392716630644,1.69779068713409,23,NA,NA,NA
"control","COK_NLD",-0.296072898094273,0.42071668782534,21,NA,NA,NA
"control","COK_PER",-0.00656004929307907,0.657620737874549,14,NA,NA,NA
"control","COL_AIA",0.480590593542348,1.21564594106302,22,NA,NA,NA
"control","COL_CAF",0.19678264648886,1.46092249653731,12,NA,NA,NA
"control","COL_HRV",0.103685086426056,0.802548119166209,20,NA,NA,NA
"control","COL_MLI",-0.0947017976121349,0.713723534970273,21,NA,NA,NA
"control","COL_RUS",0.0856855847682708,0.953677106689906,28,NA,NA,NA
"control","COL_STP",-0.409787481085057,1.35743040075234,15,NA,NA,NA
"control","COL_SVN",-0.129033627075217,0.968716690312961,20,NA,NA,NA
"control","COL_SYR",-0.141581796984889,1.20066835539406,28,NA,NA,NA
"control","COL_TCA",-0.269101462963314,0.829977645149132,28,NA,NA,NA
"control","COL_UGA",-0.28900582121488,1.17531974815572,27,NA,NA,NA
"control","COL_YEM",0.106310373591426,1.01044561778153,24,NA,NA,NA
"control","COM_CHN",0.261043929257791,0.90173163751283,21,NA,NA,NA
"control","COM_DZA",-0.0134420653903873,0.6241358607291,15,NA,NA,NA
"control","COM_HUN",0.0603369325625086,1.27722721830521,9,NA,NA,NA
"control","COM_IRL",-0.11165461106244,0.642096606925995,21,NA,NA,NA
"control","COM_ZAF",-0.00376488561611575,0.86121571192652,23,NA,NA,NA
"control","CPV_COL",0.0800403279059398,1.28816884906307,17,NA,NA,NA
"control","CPV_GRC",-0.376922543037352,1.49744595478705,19,NA,NA,NA
"control","CPV_MYS",0.407180391948032,1.0089583780293,15,NA,NA,NA
"control","CRI_ARE",0.0679025621319981,1.14036996455764,28,NA,NA,NA
"control","CRI_BGD",0.213011555483514,0.391453942643478,23,NA,NA,NA
"control","CRI_BGR",-0.180997732604503,0.607827072455807,18,NA,NA,NA
"control","CRI_HRV",-0.314802744704917,1.23107338964904,20,NA,NA,NA
"control","CRI_LCA",0.18371274557014,1.18352976855661,28,NA,NA,NA
"control","CRI_SVN",-0.525677663331249,0.840037392793271,20,NA,NA,NA
"control","CRI_TUN",0.0875304509904684,1.6436898946989,28,NA,NA,NA
"control","CUB_HRV",-0.112446003890761,0.806660046347484,28,NA,NA,NA
"control","CUB_IRL",0.119698773149313,0.605395623934741,28,NA,NA,NA
"control","CUB_PAN",-0.130508650937613,1.31175471001746,17,NA,NA,NA
"control","CUB_POL",-0.318087983157255,0.907559041958807,28,NA,NA,NA
"control","CUB_SVN",0.0023222945165742,0.839743934584498,28,NA,NA,NA
"control","CUB_TWN",0.222403563501897,0.707892765846038,28,NA,NA,NA
"control","CYM_BLZ",-0.202594767969393,0.732989014862634,23,NA,NA,NA
"control","CYM_CHN",0.0775567200738625,1.73388452039818,16,NA,NA,NA
"control","CYM_HRV",-0.690784055681665,1.01998386068452,17,NA,NA,NA
"control","CYM_LCA",-0.229928161902826,1.01665125781749,24,NA,NA,NA
"control","CYM_THA",0.387442790020394,0.987881219982327,28,NA,NA,NA
"control","CYP_BOL",0.106980624362753,1.10340338261014,27,NA,NA,NA
"control","CYP_BRN",-0.173931557714911,1.02842433719643,26,NA,NA,NA
"control","CYP_ECU",0.0955426376268208,1.45959865881446,22,NA,NA,NA
"control","CYP_GTM",-0.109236438228992,1.25093171008449,15,NA,NA,NA
"control","CYP_HRV",-0.077915349258186,0.70656903780335,11,NA,NA,NA
"control","CYP_KHM",-0.357511694522503,1.19334488682423,24,NA,NA,NA
"control","CYP_MUS",0.306452442025973,1.62075682738991,19,NA,NA,NA
"control","CYP_NIC",-0.206965782692911,0.54629397424421,12,NA,NA,NA
"control","CYP_RUS",-0.426242326247093,0.961897256219687,28,NA,NA,NA
"control","CYP_SVN",0.444358204652227,1.25709336702879,11,NA,NA,NA
"control","DEU_ARM",-0.473710373292202,0.83614595736547,25,NA,NA,NA
"control","DEU_AZE",0.0348348972008399,0.750131070801908,28,NA,NA,NA
"control","DEU_BIH",-0.0226632038507905,0.777934915140857,15,NA,NA,NA
"control","DEU_BLR",-0.0540069213914305,0.957212942237688,28,NA,NA,NA
"control","DEU_FSM",0.0650205376704472,0.612955398289988,28,NA,NA,NA
"control","DEU_GEO",0.112931259575891,1.17931475579354,21,NA,NA,NA
"control","DEU_HRV",0.32594666543465,0.551952540636437,9,NA,NA,NA
"control","DEU_KAZ",0.0047471741571701,0.881927799500363,28,NA,NA,NA
"control","DEU_KGZ",0.331237167594925,1.16717713460041,28,NA,NA,NA
"control","DEU_MDA",0.0579852231926118,0.712770269878672,21,NA,NA,NA
"control","DEU_MHL",0.070656503675804,1.35892244692397,28,NA,NA,NA
"control","DEU_RUS",0.412246337011913,0.808828070142425,28,NA,NA,NA
"control","DEU_SWZ",0.292095981964498,1.14687574329681,22,NA,NA,NA
"control","DEU_TJK",-0.439385663631811,1.48618075784101,28,NA,NA,NA
"control","DEU_TKM",0.134385193213651,1.25692683543247,28,NA,NA,NA
"control","DEU_UKR",0.10571751623418,1.2184857791254,21,NA,NA,NA
"control","DEU_UZB",-0.0458565841016433,1.3027343574705,28,NA,NA,NA
"control","DJI_ARG",0.451233418188636,0.999315940529961,10,NA,NA,NA
"control","DJI_BRA",0.00114569653847506,1.43239886432354,19,NA,NA,NA
"control","DJI_COL",0.340625497969294,1.20455102071552,14,NA,NA,NA
"control","DMA_BOL",-0.307787962055045,0.93759991294779,22,NA,NA,NA
"control","DMA_CHN",-0.178909492479548,0.860345132347315,27,NA,NA,NA
"control","DMA_CRI",-0.0956086448063073,0.717594384468879,27,NA,NA,NA
"control","DMA_HRV",-0.103768877900231,0.944807088115891,21,NA,NA,NA
"control","DMA_MMR",-0.141621254846697,0.949252655141999,10,NA,NA,NA
"control","DMA_PER",0.26232437503961,0.888669616201362,25,NA,NA,NA
"control","DNK_ARM",0.161997081600171,0.819765545204519,25,NA,NA,NA
"control","DNK_AZE",-0.0527813266020579,0.727416807587253,28,NA,NA,NA
"control","DNK_BIH",-0.0487947979745118,1.16815030464339,15,NA,NA,NA
"control","DNK_BLR",0.552555325914916,1.1621172885224,28,NA,NA,NA
"control","DNK_GEO",-0.0945642150699908,0.543187671453413,21,NA,NA,NA
"control","DNK_HRV",0.201479623333429,0.954095999461529,9,NA,NA,NA
"control","DNK_KAZ",-0.36463677174271,1.07233492663805,27,NA,NA,NA
"control","DNK_KGZ",-0.074204629030873,0.867989212334461,28,NA,NA,NA
"control","DNK_MDA",-0.312810454318989,0.880761425004615,21,NA,NA,NA
"control","DNK_RUS",-0.0936144121072561,1.4382698082373,28,NA,NA,NA
"control","DNK_TJK",0.0781350232128363,0.865159298761447,27,NA,NA,NA
"control","DNK_TKM",-0.419843122128583,1.36736850082185,27,NA,NA,NA
"control","DNK_UKR",-0.0697818143006242,1.04734890243553,21,NA,NA,NA
"control","DNK_UZB",-0.31704809260572,0.824583069944883,27,NA,NA,NA
"control","DOM_BGR",-0.0327602460372192,1.0710407823753,9,NA,NA,NA
"control","DOM_BLZ",0.0958868118571281,0.9795034018783,28,NA,NA,NA
"control","DOM_BOL",0.00294861176393094,1.27983542887241,28,NA,NA,NA
"control","DOM_BRN",-0.102862707653084,0.863921606151307,19,NA,NA,NA
"control","DOM_CHN",-0.00872941228000772,1.33357572403741,27,NA,NA,NA
"control","DOM_DZA",-0.169553093449792,1.36872333306918,19,NA,NA,NA
"control","DOM_HRV",-0.0532988676105335,0.690594017063041,19,NA,NA,NA
"control","DOM_HUN",0.278095246385319,1.48344440369204,15,NA,NA,NA
"control","DOM_LCA",0.058344873111464,1.51718878383604,28,NA,NA,NA
"control","DOM_PER",-0.112096324222093,0.685788077869522,27,NA,NA,NA
"control","DOM_POL",0.121273356045286,0.554607453106806,15,NA,NA,NA
"control","DOM_SVN",-0.0145967478624071,0.562075688170266,15,NA,NA,NA
"control","DOM_TWN",-0.156094566941063,1.0355033748951,25,NA,NA,NA
"control","DOM_ZAF",0.0851165709822238,0.976927042367288,26,NA,NA,NA
"control","DZA_AND",0.194089705262213,0.838904347059352,15,NA,NA,NA
"control","DZA_ARE",0.243013613606982,0.636150132614098,15,NA,NA,NA
"control","DZA_BRB",-0.258410130105907,0.647609587358349,17,NA,NA,NA
"control","DZA_BRN",-0.380059376191574,0.105530202017769,8,NA,NA,NA
"control","DZA_CHN",-0.00820207396264851,0.935580801080485,28,NA,NA,NA
"control","DZA_CIV",-0.00830687917548621,1.05989449315018,26,NA,NA,NA
"control","DZA_COG",0.295367337900104,1.70124002754813,19,NA,NA,NA
"control","DZA_CRI",-0.0938451461958021,0.672555540024348,22,NA,NA,NA
"control","DZA_GAB",-0.0936686193706019,0.941211414278429,24,NA,NA,NA
"control","DZA_HTI",-0.0620523609845679,1.10316116628411,13,NA,NA,NA
"control","DZA_LBR",-0.0852693259623508,1.57576752388464,22,NA,NA,NA
"control","DZA_MUS",-0.0886138979963454,0.956976398328807,25,NA,NA,NA
"control","DZA_PAN",0.0232722271790182,0.524577190215653,23,NA,NA,NA
"control","DZA_POL",-0.6013546209672,1.09629593211915,11,NA,NA,NA
"control","DZA_RUS",0.0275073413298993,0.866915803457943,28,NA,NA,NA
"control","DZA_TWN",-0.0593638055935021,0.755389988058123,25,NA,NA,NA
"control","ECU_BHS",0.301622986640612,0.674181699694837,28,NA,NA,NA
"control","ECU_HRV",0.0965366559305997,1.34368122860763,24,NA,NA,NA
"control","ECU_LCA",-0.203260619097718,0.54163060249067,28,NA,NA,NA
"control","ECU_MWI",-0.219730491568349,1.80844146478914,13,NA,NA,NA
"control","ECU_QAT",0.696799565057526,1.04310394508743,24,NA,NA,NA
"control","ECU_RUS",-0.02542130729851,1.23325970019394,28,NA,NA,NA
"control","ECU_STP",-0.550983235693741,0.974839162628144,9,NA,NA,NA
"control","ECU_SVN",-0.0285909486626732,1.31477281055295,24,NA,NA,NA
"control","ECU_VGB",0.174751801310901,0.827197987244104,13,NA,NA,NA
"control","EGY_BLR",0.193389992460033,1.17981704902272,27,NA,NA,NA
"control","EGY_BRN",-0.007103751892576,0.922684187342106,26,NA,NA,NA
"control","EGY_COG",-0.0581438206698679,0.890672034237185,28,NA,NA,NA
"control","EGY_HRV",0.0278357438563845,1.23771400580743,20,NA,NA,NA
"control","EGY_JAM",0.00137679786610498,1.40034663088204,24,NA,NA,NA
"control","EGY_KHM",0.305880264515998,1.18408488717873,26,NA,NA,NA
"control","EGY_LCA",0.305274264134773,1.25753732664863,18,NA,NA,NA
"control","EGY_MNG",-0.302928294778674,1.30567651219289,26,NA,NA,NA
"control","EGY_RUS",0.0421504418905888,1.00310525249562,28,NA,NA,NA
"control","EGY_SVN",-0.270092238864883,1.18909123459229,11,NA,NA,NA
"control","EGY_ZAF",-0.12917542674824,0.533143874161137,28,NA,NA,NA
"control","ESH_HRV",-0.192943649277997,1.70251734361853,15,NA,NA,NA
"control","ESH_USA",-0.147566145006697,0.953130572895075,19,NA,NA,NA
"control","ESP_ARM",-0.320782954470411,0.748984396525393,25,NA,NA,NA
"control","ESP_BIH",-0.0211788647660148,0.462710961572994,15,NA,NA,NA
"control","ESP_BLR",0.146170026705016,0.844655681424809,28,NA,NA,NA
"control","ESP_GEO",-0.068876966252761,0.727640453284045,21,NA,NA,NA
"control","ESP_HRV",-0.114642492405964,0.750437279201962,9,NA,NA,NA
"control","ESP_MDA",0.00230461348756994,0.838102650441392,21,NA,NA,NA
"control","ESP_RUS",-0.0508223296452463,1.13384979781646,28,NA,NA,NA
"control","ESP_TJK",-0.102218418180061,0.816681476313689,28,NA,NA,NA
"control","ESP_TKM",-0.0907269335932053,1.10088991871107,28,NA,NA,NA
"control","ESP_TON",-0.312602096466512,1.35902733631765,23,NA,NA,NA
"control","ESP_UKR",-0.157214850228073,1.02766011957463,21,NA,NA,NA
"control","ESP_UZB",0.0892575277059495,0.883002889073121,28,NA,NA,NA
"control","EST_ARE",0.163416646009971,0.627622760615326,27,NA,NA,NA
"control","EST_AUS",0.150741150172857,0.653676361625753,28,NA,NA,NA
"control","EST_CHN",0.0595261467802684,0.966523478229369,28,NA,NA,NA
"control","EST_HUN",-0.340574428928783,1.17830962054076,8,NA,NA,NA
"control","EST_JPN",0.0240561378954041,1.38860716727668,26,NA,NA,NA
"control","EST_POL",0.337412016142065,0.590277065674151,11,NA,NA,NA
"control","EST_ROU",-0.0384365790306919,0.370101355911533,11,NA,NA,NA
"control","EST_SAU",0.0376112573451077,1.0211971930207,28,NA,NA,NA
"control","EST_USA",-0.0655968521998987,1.26381551344667,28,NA,NA,NA
"control","FIN_ARM",0.0167475086804325,0.868083199649441,25,NA,NA,NA
"control","FIN_BLR",-0.34901145065032,0.681029108566322,28,NA,NA,NA
"control","FIN_GEO",-0.00183858642499243,0.938459617879886,21,NA,NA,NA
"control","FIN_HRV",-0.155087396199353,0.811803360929281,9,NA,NA,NA
"control","FIN_KAZ",-0.128812062355683,0.56688414704325,28,NA,NA,NA
"control","FIN_KGZ",-0.0955691216786058,0.681350639774879,28,NA,NA,NA
"control","FIN_MDA",-0.126926517906638,1.10892812860695,21,NA,NA,NA
"control","FIN_RUS",0.192478877378296,1.29271582832379,28,NA,NA,NA
"control","FIN_TKM",0.0280674255690845,0.425658392675409,28,NA,NA,NA
"control","FIN_UKR",-0.266073148745601,1.42871124233344,21,NA,NA,NA
"control","FIN_UZB",0.167302834349173,0.86306676720647,28,NA,NA,NA
"control","FJI_CHN",0.206381926962068,1.11619950044963,28,NA,NA,NA
"control","FJI_COL",0.142720744345023,1.29796802407391,25,NA,NA,NA
"control","FJI_DZA",-0.38973308028186,0.578877250288873,12,NA,NA,NA
"control","FJI_SWE",0.375090657052263,0.322305233387655,16,NA,NA,NA
"control","FJI_TTO",-0.0493067062453018,0.587888071642041,16,NA,NA,NA
"control","FLK_HRV",-0.405048691753191,1.0415356993336,14,NA,NA,NA
"control","FLK_TUN",0.129495000794082,1.27731366414374,20,NA,NA,NA
"control","FLK_USA",-0.088224911803586,0.862292326910891,27,NA,NA,NA
"control","FRA_ARM",0.0216541374117647,1.07013991965592,25,NA,NA,NA
"control","FRA_BHS",-0.105992666119193,1.03493888575889,15,NA,NA,NA
"control","FRA_BIH",-0.380806200046463,1.65280468389098,15,NA,NA,NA
"control","FRA_BLR",0.0531888109864321,0.830788090200587,28,NA,NA,NA
"control","FRA_BLZ",-0.288616448677576,0.521298326486492,15,NA,NA,NA
"control","FRA_HRV",0.0123158800229037,1.31867169288723,9,NA,NA,NA
"control","FRA_KAZ",0.0852003676929816,0.965926186981968,28,NA,NA,NA
"control","FRA_KIR",-0.131661538057614,0.901139089287014,27,NA,NA,NA
"control","FRA_MDA",0.365364255999443,0.575414751654565,20,NA,NA,NA
"control","FRA_RUS",-0.221738204181386,0.992504020521693,28,NA,NA,NA
"control","FRA_TJK",0.241378984720571,1.0588085148941,28,NA,NA,NA
"control","FRA_UKR",-0.140499973253621,1.08217706706698,21,NA,NA,NA
"control","FRA_UZB",-0.12101207441099,0.662833750071938,28,NA,NA,NA
"control","FSM_JPN",-0.243360215172409,1.09832961659502,28,NA,NA,NA
"control","FSM_USA",0.366944491098826,0.848001092064026,28,NA,NA,NA
"control","GAB_CHN",0.0672981365436337,1.13856208024508,28,NA,NA,NA
"control","GAB_COL",0.0714238942389023,0.497382725752768,26,NA,NA,NA
"control","GAB_DZA",0.17129744799641,0.798827760886475,25,NA,NA,NA
"control","GAB_HRV",-0.230361830933853,0.508711048449174,20,NA,NA,NA
"control","GAB_HUN",-0.0458752896164562,1.21485081473778,28,NA,NA,NA
"control","GAB_KEN",0.402909453889059,0.90644431400903,18,NA,NA,NA
"control","GAB_MDG",0.0801177258185591,0.478704519696733,27,NA,NA,NA
"control","GAB_MMR",-0.187989085498731,1.38110632992711,8,NA,NA,NA
"control","GAB_PER",-0.395732900289003,1.03817572092446,17,NA,NA,NA
"control","GAB_SAU",0.0515011602903453,1.34869527754357,23,NA,NA,NA
"control","GAB_ZAF",-0.18051367560345,1.20189196809367,25,NA,NA,NA
"control","GBR_HRV",-0.647773869538783,0.842977951224567,9,NA,NA,NA
"control","GBR_NAM",-0.0937464217076424,1.05379088176921,21,NA,NA,NA
"control","GEO_BGR",-0.0703770518065544,0.927263425060039,18,NA,NA,NA
"control","GEO_CHE",-0.163551708787707,0.975000760389148,24,NA,NA,NA
"control","GEO_CHN",-0.245676034852737,1.19321021283173,25,NA,NA,NA
"control","GEO_DEU",0.0420294195238941,1.11979276336401,21,NA,NA,NA
"control","GEO_DNK",0.224321014266917,0.967730599475151,20,NA,NA,NA
"control","GEO_ESP",-0.273966914652959,0.740317034260928,21,NA,NA,NA
"control","GEO_FIN",0.0589018902627165,0.95728762702098,21,NA,NA,NA
"control","GEO_GRC",0.0300349525298158,1.02086545111931,21,NA,NA,NA
"control","GEO_GUY",-0.0526738946545513,0.876636164673507,19,NA,NA,NA
"control","GEO_HRV",0.433541643391524,0.761065980031865,19,NA,NA,NA
"control","GEO_HUN",-0.104411529313437,0.950771628676672,21,NA,NA,NA
"control","GEO_IRL",-0.222108206429998,0.943815747367411,21,NA,NA,NA
"control","GEO_ITA",0.0503849824828696,1.00922117907275,21,NA,NA,NA
"control","GEO_JPN",-0.0981263828810215,0.894102545064032,28,NA,NA,NA
"control","GEO_LTU",0.45338601961834,0.831305625254881,20,NA,NA,NA
"control","GEO_NLD",0.043328822687453,1.24696835319462,21,NA,NA,NA
"control","GEO_POL",0.310211545295291,0.893445881193057,21,NA,NA,NA
"control","GEO_ROU",-0.199236420957301,1.58746295782581,21,NA,NA,NA
"control","GEO_SAU",0.153127001864189,0.719208550805074,26,NA,NA,NA
"control","GEO_SVN",-0.192981922554598,0.923158919809772,17,NA,NA,NA
"control","GEO_SWE",0.468997806941432,1.13001625051615,21,NA,NA,NA
"control","GEO_TUR",0.14122409067254,2.0427106386015,15,NA,NA,NA
"control","GEO_USA",-0.257941486935771,0.71337602424392,28,NA,NA,NA
"control","GHA_BLZ",0.0102142888552247,1.88309074833552,9,NA,NA,NA
"control","GHA_HRV",0.370931866729408,0.616292937402529,23,NA,NA,NA
"control","GHA_JAM",-0.0309128833097914,0.608752654000307,26,NA,NA,NA
"control","GHA_JOR",-0.0658661392346611,0.924060301210253,22,NA,NA,NA
"control","GHA_POL",-0.00280097806830315,1.64175231230617,23,NA,NA,NA
"control","GHA_QAT",-0.0776469215951548,0.776891090061287,21,NA,NA,NA
"control","GHA_SVN",0.13683901450947,0.603721020895042,23,NA,NA,NA
"control","GHA_SYR",-0.341996860613611,1.93700445675021,22,NA,NA,NA
"control","GIB_BOL",0.218029824207309,0.696640620380037,15,NA,NA,NA
"control","GIB_BRA",-0.00661846723085353,1.47250760646094,28,NA,NA,NA
"control","GIB_CHN",0.315008504248783,0.930126311203466,18,NA,NA,NA
"control","GIB_COL",0.0654024519914713,1.35246612499957,26,NA,NA,NA
"control","GIB_HRV",-0.00493095964789202,0.98458415493234,26,NA,NA,NA
"control","GIB_HUN",0.20916354874215,0.828147341952855,22,NA,NA,NA
