"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GIB_IRL",-0.279076367193214,1.11344651682972,28,NA,NA,NA
"control","GIB_NLD",-0.197889213134101,0.940087641081002,28,NA,NA,NA
"control","GIB_PER",0.3832700307985,0.533358692941341,9,NA,NA,NA
"control","GIB_SWE",0.102948075757309,0.899388107542842,28,NA,NA,NA
"control","GIB_TUR",-0.0396879924381288,0.601364848366823,22,NA,NA,NA
"control","GIN_LCA",-0.517147779592765,1.67329468223915,10,NA,NA,NA
"control","GIN_MDG",0.191513317058627,0.653845283017041,22,NA,NA,NA
"control","GIN_MUS",0.302536336662514,0.876015690096919,25,NA,NA,NA
"control","GIN_SAU",-0.235235958866383,0.880416158509326,19,NA,NA,NA
"control","GMB_BGD",-0.0395138969489875,0.897301126204011,19,NA,NA,NA
"control","GMB_CHN",0.032988421003975,0.524375697738921,27,NA,NA,NA
"control","GMB_CYP",-0.192461577299868,1.67807228046569,9,NA,NA,NA
"control","GMB_HRV",-0.26000899741892,1.05940064790381,25,NA,NA,NA
"control","GMB_MEX",0.114016116382324,0.98988440634421,25,NA,NA,NA
"control","GMB_MMR",-0.352526979631431,1.56833850398428,10,NA,NA,NA
"control","GMB_PER",-0.212803167213103,0.867085489548276,19,NA,NA,NA
"control","GMB_ROU",0.388142656396023,0.283239674885179,14,NA,NA,NA
"control","GMB_TWN",0.31734153801029,0.743160926809532,22,NA,NA,NA
"control","GNB_MAR",-0.53316093832078,2.50101057447251,8,NA,NA,NA
"control","GNB_TWN",0.0816922798239953,2.29687966901055,12,NA,NA,NA
"control","GNB_ZAF",0.296241866576773,1.41496351559043,16,NA,NA,NA
"control","GNQ_BGR",0.181709398769132,0.356403224491662,11,NA,NA,NA
"control","GNQ_HRV",0.26693412082552,0.482977896445613,8,NA,NA,NA
"control","GNQ_SVN",0.416494841569935,1.12268914592833,18,NA,NA,NA
"control","GRC_AZE",-0.202937564839047,0.918467754176408,28,NA,NA,NA
"control","GRC_BIH",0.139485084072328,1.59825974528557,15,NA,NA,NA
"control","GRC_GEO",-0.161390895869906,1.097855535677,21,NA,NA,NA
"control","GRC_HRV",-0.275126948200634,1.39664616746059,9,NA,NA,NA
"control","GRC_KAZ",-0.028929217641924,0.858095346304047,28,NA,NA,NA
"control","GRC_LAO",0.0098501307601124,0.919360986812793,21,NA,NA,NA
"control","GRC_MDA",-0.328222441557289,0.726814711306345,21,NA,NA,NA
"control","GRC_RUS",0.277253539558212,0.930019150836711,28,NA,NA,NA
"control","GRC_TKM",-0.130461072325802,0.649850665526954,28,NA,NA,NA
"control","GRC_UKR",0.0415812214065986,0.821522095887224,21,NA,NA,NA
"control","GRC_VNM",0.0770627451226686,0.746035246673526,28,NA,NA,NA
"control","GRD_BGD",0.309687364453992,0.964330308305409,17,NA,NA,NA
"control","GRD_CHN",-0.0826200907437251,1.27891475148122,25,NA,NA,NA
"control","GRD_DZA",-0.0570837409562826,0.728112567345314,22,NA,NA,NA
"control","GRD_HUN",-0.266136902242598,0.647283979898957,8,NA,NA,NA
"control","GRD_IRL",0.145926538908074,0.595760004487907,15,NA,NA,NA
"control","GRD_THA",0.0638006392062176,1.02997090867652,25,NA,NA,NA
"control","GRL_BRN",-0.393258904683917,1.00926542059268,9,NA,NA,NA
"control","GRL_CHN",-0.0546660517089549,0.782474551392597,28,NA,NA,NA
"control","GTM_BHS",-0.131307697045024,1.04142400822871,28,NA,NA,NA
"control","GTM_DZA",0.0921906018749378,1.20940835168079,25,NA,NA,NA
"control","GTM_HRV",0.0636007162859491,0.915227852194047,20,NA,NA,NA
"control","GTM_LCA",-0.0444181325379392,0.934626093367408,28,NA,NA,NA
"control","GTM_MUS",0.29821596821272,0.906291233611436,26,NA,NA,NA
"control","GTM_SEN",0.250880893404979,0.939408601478519,18,NA,NA,NA
"control","GTM_SVN",-0.0629633307109885,1.12443613680698,20,NA,NA,NA
"control","GUY_HUN",-0.451540623250872,1.31099147505892,15,NA,NA,NA
"control","GUY_SAU",0.196557689677783,0.829472445335794,23,NA,NA,NA
"control","GUY_ZAF",0.36853787038062,0.930652416674633,25,NA,NA,NA
"control","HND_BOL",-0.171693685046581,1.13241027764691,28,NA,NA,NA
"control","HND_BRN",-0.120113729186052,0.799690551446724,16,NA,NA,NA
"control","HND_HRV",0.0579752205100546,1.28438410573759,20,NA,NA,NA
"control","HND_LCA",0.0512797525858291,1.12852662119032,28,NA,NA,NA
"control","HND_PER",-0.028086971355377,1.21266499045437,24,NA,NA,NA
"control","HND_SVN",0.128701267660786,0.801832027837442,20,NA,NA,NA
"control","HND_SYR",0.134139740198891,1.03919186830227,19,NA,NA,NA
"control","HND_TUN",-0.188969084361782,1.36606981504019,27,NA,NA,NA
"control","HRV_AFG",-0.00808590524227435,1.33261825426907,26,NA,NA,NA
"control","HRV_AGO",-0.143107199710756,0.774461113611327,24,NA,NA,NA
"control","HRV_ALB",-0.239520159011742,1.35855151903243,10,NA,NA,NA
"control","HRV_ARE",0.149436423786838,0.873614427361631,28,NA,NA,NA
"control","HRV_ARG",0.2697557656691,1.29600844853248,28,NA,NA,NA
"control","HRV_ATG",-0.175055879994923,0.806063681656954,16,NA,NA,NA
"control","HRV_AUS",-0.19102819460374,0.915932879181628,28,NA,NA,NA
"control","HRV_AUT",-0.195847669275142,0.988049181895606,9,NA,NA,NA
"control","HRV_BEN",-0.155531493058731,1.61568952999961,25,NA,NA,NA
"control","HRV_BFA",0.16218844838093,1.03175853564311,27,NA,NA,NA
"control","HRV_BGD",0.184289559270057,0.591288438914457,28,NA,NA,NA
"control","HRV_BGR",0.202114493768276,0.603898407273408,10,NA,NA,NA
"control","HRV_BHR",0.170929344523642,1.37241193394249,28,NA,NA,NA
"control","HRV_BIH",0.502163150136402,1.959249700277,8,NA,NA,NA
"control","HRV_BLR",0.0963545804046174,0.864213396766874,28,NA,NA,NA
"control","HRV_BMU",-0.116830500683288,0.990173475131736,18,NA,NA,NA
"control","HRV_BRA",-0.0457767641282989,1.20737976442762,28,NA,NA,NA
"control","HRV_CAF",-0.0765448921392214,0.639999483772359,17,NA,NA,NA
"control","HRV_CAN",0.194597881292307,1.10324624291444,24,NA,NA,NA
"control","HRV_CHE",0.250226400088319,1.01926016666747,9,NA,NA,NA
"control","HRV_CHL",0.224386136500017,1.19832289868576,20,NA,NA,NA
"control","HRV_CHN",-0.300689721258163,1.12194840842289,28,NA,NA,NA
"control","HRV_CIV",-0.204959194464741,1.24295925960621,22,NA,NA,NA
"control","HRV_CMR",-0.117525455257844,0.633343136592971,19,NA,NA,NA
"control","HRV_COD",0.265942333811553,0.680054648255676,19,NA,NA,NA
"control","HRV_COG",-0.133644193020574,1.63200499023819,20,NA,NA,NA
"control","HRV_COL",-0.230089640530258,0.646108333469602,20,NA,NA,NA
"control","HRV_CRI",-0.105992322068162,0.778245076001651,20,NA,NA,NA
"control","HRV_CUB",-0.0936499595057963,0.628383133147366,28,NA,NA,NA
"control","HRV_CYP",0.0626226229043491,1.23389490432479,11,NA,NA,NA
"control","HRV_DEU",0.211753162882785,2.16435573499676,9,NA,NA,NA
"control","HRV_DJI",-0.0230028121335505,1.16648714516841,21,NA,NA,NA
"control","HRV_DMA",0.485376781416798,0.813477788116402,9,NA,NA,NA
"control","HRV_DNK",0.386160009038651,1.15393909192366,9,NA,NA,NA
"control","HRV_DZA",0.0917364970701985,0.529639967022562,20,NA,NA,NA
"control","HRV_ECU",0.0379672750466943,1.45066907503962,24,NA,NA,NA
"control","HRV_EGY",-0.0575776999702031,0.859006459656127,20,NA,NA,NA
"control","HRV_ESP",0.0969114215074265,1.01118893284331,9,NA,NA,NA
"control","HRV_EST",-0.344113897910548,0.645118954661238,11,NA,NA,NA
"control","HRV_FIN",-0.0704904484392733,1.76466576661491,9,NA,NA,NA
"control","HRV_FRA",0.0430899358122086,0.73975265736732,9,NA,NA,NA
"control","HRV_GBR",-0.374570107066674,2.18272765816695,9,NA,NA,NA
"control","HRV_GEO",0.38956546128963,1.78330703427316,21,NA,NA,NA
"control","HRV_GHA",-0.11032256929922,0.8378801391291,21,NA,NA,NA
"control","HRV_GIB",-0.0928460540939893,1.0132402561432,28,NA,NA,NA
"control","HRV_GIN",0.360670575739085,0.681446386837645,26,NA,NA,NA
"control","HRV_GMB",0.136315881993173,0.502765381624535,17,NA,NA,NA
"control","HRV_GRC",0.247994646516341,1.88034778889618,9,NA,NA,NA
"control","HRV_GRD",0.444008198553795,1.59943299453086,13,NA,NA,NA
"control","HRV_GTM",0.192382591591621,0.643961206732116,18,NA,NA,NA
"control","HRV_HND",-0.0133283678572898,1.16753978976579,20,NA,NA,NA
"control","HRV_HUN",0.310006331267117,0.543138323345307,10,NA,NA,NA
"control","HRV_IDN",-0.102100221638664,1.15450592672844,28,NA,NA,NA
"control","HRV_IND",0.230625682996741,1.25989541819632,28,NA,NA,NA
"control","HRV_IRL",-0.173718662899389,0.515470031783634,9,NA,NA,NA
"control","HRV_IRN",0.264134358623855,1.38494831905446,28,NA,NA,NA
"control","HRV_IRQ",0.107148162577919,0.584115493568108,26,NA,NA,NA
"control","HRV_ISL",0.242561461708125,0.750150556010749,9,NA,NA,NA
"control","HRV_ISR",0.203580280152243,1.08225642823885,20,NA,NA,NA
"control","HRV_ITA",0.016251301414022,0.555862581651031,9,NA,NA,NA
"control","HRV_JAM",0.209870849113161,1.04959507232324,19,NA,NA,NA
"control","HRV_JOR",0.418607974706742,1.31654235838432,20,NA,NA,NA
"control","HRV_JPN",0.251542845709879,0.717450962240992,26,NA,NA,NA
"control","HRV_KAZ",0.086169697388845,0.71341400160371,28,NA,NA,NA
"control","HRV_KEN",0.250303641071493,0.894246246576525,28,NA,NA,NA
"control","HRV_KGZ",0.26961847004329,0.788504370701017,26,NA,NA,NA
"control","HRV_KHM",-0.0312599363120727,1.63325803285586,21,NA,NA,NA
"control","HRV_KOR",-0.29878945436164,0.778551387202301,20,NA,NA,NA
"control","HRV_KWT",0.0989064257871693,1.01984485530285,28,NA,NA,NA
"control","HRV_LBN",-0.176874856475662,0.649498700852877,20,NA,NA,NA
"control","HRV_LBR",0.36430678298632,0.893006169666707,28,NA,NA,NA
"control","HRV_LBY",0.53469615922778,0.957859392061127,28,NA,NA,NA
"control","HRV_LVA",0.310449505662295,0.780933146120732,11,NA,NA,NA
"control","HRV_MAR",-0.292054705844846,1.63420505687323,20,NA,NA,NA
"control","HRV_MDG",0.317923246466366,0.452955648156837,15,NA,NA,NA
"control","HRV_MEX",-0.520533768953628,1.15818717193116,20,NA,NA,NA
"control","HRV_MLI",-0.197994289589284,0.960108428333531,24,NA,NA,NA
"control","HRV_MLT",0.283090553001031,0.716053263591442,11,NA,NA,NA
"control","HRV_MMR",-0.325888255692156,0.709933428861118,17,NA,NA,NA
"control","HRV_MUS",0.0897271917666366,0.575295433102952,19,NA,NA,NA
"control","HRV_MWI",0.0920605659746687,0.835333640428529,18,NA,NA,NA
"control","HRV_MYS",0.345833089947464,1.23857304949602,28,NA,NA,NA
"control","HRV_NER",0.114141503583842,0.858206414969781,22,NA,NA,NA
"control","HRV_NGA",0.0488281977988609,0.689268570268777,28,NA,NA,NA
"control","HRV_NLD",0.0683289575639748,1.52518066106551,9,NA,NA,NA
"control","HRV_NOR",-0.203358954649626,0.556269779157801,9,NA,NA,NA
"control","HRV_NZL",0.0407145698868122,0.58913240984651,28,NA,NA,NA
"control","HRV_OMN",0.238298565438261,0.77350744456279,28,NA,NA,NA
"control","HRV_PAK",-0.141683162954232,0.737608643899703,28,NA,NA,NA
"control","HRV_PAN",-0.395554142122949,1.03223447236652,20,NA,NA,NA
"control","HRV_PER",-0.0748364587690396,1.07994021012504,20,NA,NA,NA
"control","HRV_PHL",-0.141691191880791,1.38458811699249,28,NA,NA,NA
"control","HRV_POL",0.312246476796799,1.07007585393343,10,NA,NA,NA
"control","HRV_PRT",0.144288143675081,0.938222011791828,9,NA,NA,NA
"control","HRV_QAT",0.0224363161024288,1.34597057262809,28,NA,NA,NA
"control","HRV_ROU",-0.612460682235439,1.27368030115004,10,NA,NA,NA
"control","HRV_RUS",0.400433891321154,0.74377702580324,28,NA,NA,NA
"control","HRV_RWA",-0.134290294620955,1.02689338539381,21,NA,NA,NA
"control","HRV_SAU",-0.0210632013386001,1.63240767037631,28,NA,NA,NA
"control","HRV_SDN",-0.0337148956596106,0.881011259714984,27,NA,NA,NA
"control","HRV_SEN",0.158852727769717,0.815530182618557,25,NA,NA,NA
"control","HRV_SGP",0.310806171277446,0.88383596754928,26,NA,NA,NA
"control","HRV_SLE",0.0475489523550032,0.96685825032664,24,NA,NA,NA
"control","HRV_SLV",-0.128664133070382,0.730908508221708,16,NA,NA,NA
"control","HRV_SWE",0.558719106859334,1.14643344161978,9,NA,NA,NA
"control","HRV_SYR",-0.0130524279446632,0.818170692628393,20,NA,NA,NA
"control","HRV_THA",0.187107848510681,0.792078477508015,28,NA,NA,NA
"control","HRV_TJK",-0.119134470523836,1.57545565242158,21,NA,NA,NA
"control","HRV_TKM",-0.0699258698903178,0.766066204424136,28,NA,NA,NA
"control","HRV_TTO",-0.127729764906301,1.48614716940293,15,NA,NA,NA
"control","HRV_TUN",0.229194725264366,1.79039400899393,20,NA,NA,NA
"control","HRV_TUR",0.0971436458647532,1.22785116115886,10,NA,NA,NA
"control","HRV_TWN",-0.28699904061226,1.11779117026605,28,NA,NA,NA
"control","HRV_UGA",0.0428166203322158,0.711918698316879,26,NA,NA,NA
"control","HRV_UKR",-0.0238424959878224,0.512191451624682,21,NA,NA,NA
"control","HRV_URY",-0.153077421630345,1.17368548423481,28,NA,NA,NA
"control","HRV_USA",0.266815395757579,1.29727491940123,28,NA,NA,NA
"control","HRV_VCT",-0.116923024457536,1.28786078435784,20,NA,NA,NA
"control","HRV_VEN",-0.0427029164834676,1.28711406426461,28,NA,NA,NA
"control","HRV_YEM",-0.0458225286880255,0.565651176088475,23,NA,NA,NA
"control","HRV_ZMB",0.142371220647757,0.995290670122186,23,NA,NA,NA
"control","HRV_ZWE",-0.0105149514013644,0.84549296321493,16,NA,NA,NA
"control","HTI_DZA",-0.0799820357870969,1.21092516491949,24,NA,NA,NA
"control","HTI_HND",0.0126594414985882,0.774905427590163,24,NA,NA,NA
"control","HTI_HUN",0.172896652650473,1.17473011795064,17,NA,NA,NA
"control","HTI_LCA",-0.065166132505932,0.389721585907249,8,NA,NA,NA
"control","HTI_MMR",0.222599154734613,0.605779405822497,8,NA,NA,NA
"control","HTI_MYS",-0.427147602966925,2.48557069628112,12,NA,NA,NA
"control","HTI_PER",0.160860414775456,1.45009489660155,25,NA,NA,NA
"control","HTI_SAU",0.0520501765846642,1.00112567381259,19,NA,NA,NA
"control","HTI_TUR",-0.0315053967817205,0.943198217147499,23,NA,NA,NA
"control","HUN_AFG",0.0383436661913259,0.552380146470524,25,NA,NA,NA
"control","HUN_AGO",-0.457017802493937,1.03758401695081,25,NA,NA,NA
"control","HUN_ATG",0.0536908458132902,1.29481705648342,14,NA,NA,NA
"control","HUN_BDI",-0.149136075984319,0.737913608820202,27,NA,NA,NA
"control","HUN_BEN",0.207840414058366,0.756780742571912,28,NA,NA,NA
"control","HUN_BHR",0.102090284180729,0.797958663596907,28,NA,NA,NA
"control","HUN_BLR",-0.257634083781268,0.976255661998457,28,NA,NA,NA
"control","HUN_BMU",-0.0740764004213583,1.13236455784028,11,NA,NA,NA
"control","HUN_BRN",0.185423929817146,1.00641365871468,27,NA,NA,NA
"control","HUN_CAF",0.247592158310098,2.1872466575599,25,NA,NA,NA
"control","HUN_CIV",0.150218338597312,1.30361466825221,23,NA,NA,NA
"control","HUN_COD",0.447859937569413,0.917992927739483,25,NA,NA,NA
"control","HUN_COG",0.297405505093994,0.706309027794968,28,NA,NA,NA
"control","HUN_COM",0.293596065051454,0.423983904950514,12,NA,NA,NA
"control","HUN_CPV",-0.106320713986642,1.27191468398261,27,NA,NA,NA
"control","HUN_DJI",0.264911563275485,1.30703676475346,24,NA,NA,NA
"control","HUN_DOM",0.202281281204491,1.0331820854412,15,NA,NA,NA
"control","HUN_EST",-0.170418316237574,0.8255476905636,8,NA,NA,NA
"control","HUN_FJI",0.106760426954745,1.76047639160113,14,NA,NA,NA
"control","HUN_GAB",-0.170608340562256,0.65870747538057,28,NA,NA,NA
"control","HUN_GHA",0.0461320537687048,0.863945856141906,23,NA,NA,NA
"control","HUN_GIB",0.166624915405317,0.991003391038111,28,NA,NA,NA
"control","HUN_GIN",-0.083677714784508,0.858879180192993,28,NA,NA,NA
"control","HUN_GMB",0.0262686127353568,1.07049021308304,24,NA,NA,NA
"control","HUN_GNB",-0.12837181113387,1.16506913004617,19,NA,NA,NA
"control","HUN_GNQ",-0.0572189912446633,0.849309109779481,24,NA,NA,NA
"control","HUN_HRV",-0.271622561913646,0.949919541199534,10,NA,NA,NA
"control","HUN_HTI",-0.0749190139502068,0.710486917544508,28,NA,NA,NA
"control","HUN_KAZ",-0.0919620810452959,0.779431271625484,28,NA,NA,NA
"control","HUN_KEN",-0.131422021195362,0.701170713426482,28,NA,NA,NA
"control","HUN_KHM",-0.211664648201636,1.14129654782469,28,NA,NA,NA
"control","HUN_LAO",-0.131826821105471,1.63350562301933,20,NA,NA,NA
"control","HUN_LBR",-0.0667007423733685,1.10434990115702,26,NA,NA,NA
"control","HUN_LCA",0.239433549786708,0.704433644246086,15,NA,NA,NA
"control","HUN_MDA",-0.0748277825955292,0.52498119433777,21,NA,NA,NA
"control","HUN_MDV",-0.069095069111573,0.84973557654078,27,NA,NA,NA
"control","HUN_MLI",0.259859632774131,0.629636342007908,28,NA,NA,NA
"control","HUN_MMR",0.0160055597115343,1.13486617920451,28,NA,NA,NA
"control","HUN_MOZ",-0.228857077891772,0.790326467919998,23,NA,NA,NA
"control","HUN_MRT",-0.0600921711430804,1.53425091729203,28,NA,NA,NA
"control","HUN_NER",-0.0546115313105908,1.03823677182819,28,NA,NA,NA
"control","HUN_NIC",0.370583258255366,1.04203574883924,20,NA,NA,NA
"control","HUN_PAN",0.0307544435755345,0.729681121287854,20,NA,NA,NA
"control","HUN_PHL",0.17150535106841,0.888050697717767,28,NA,NA,NA
"control","HUN_PNG",0.044623607916521,1.53282327130895,10,NA,NA,NA
"control","HUN_QAT",-0.0558062543653284,0.839561508799338,28,NA,NA,NA
"control","HUN_RUS",-0.0853731441633519,0.939466774635547,28,NA,NA,NA
"control","HUN_RWA",0.106037850660707,1.13640655986365,27,NA,NA,NA
"control","HUN_SDN",0.00669554515786995,1.12030559597627,28,NA,NA,NA
"control","HUN_SLB",0.169117972741192,0.622955193560734,13,NA,NA,NA
"control","HUN_SLE",0.0305031411998644,1.44300499716322,28,NA,NA,NA
"control","HUN_SOM",0.034953221244176,1.7545719937375,24,NA,NA,NA
"control","HUN_SUR",0.229163988324423,0.91509868789746,14,NA,NA,NA
"control","HUN_SYC",0.0660504420208144,0.968997409334337,17,NA,NA,NA
"control","HUN_TGO",-0.158256716099746,0.723576383091126,27,NA,NA,NA
"control","HUN_TON",-0.230892865045492,1.06751681194833,14,NA,NA,NA
"control","HUN_TZA",-0.0288235127345779,0.857370804324927,28,NA,NA,NA
"control","HUN_UGA",0.351926103852491,1.24843363144218,28,NA,NA,NA
"control","HUN_UKR",-0.27696367555575,0.427937351700452,21,NA,NA,NA
"control","HUN_UZB",-0.129106007187029,0.860906971480261,28,NA,NA,NA
"control","HUN_VNM",-0.0330949442706203,0.938423392415032,28,NA,NA,NA
"control","HUN_WSM",0.394520885365563,1.16184730792224,13,NA,NA,NA
"control","HUN_ZWE",-0.166709945073796,1.33463758317628,19,NA,NA,NA
"control","IDN_BFA",-0.0254446421166153,0.966821311762834,28,NA,NA,NA
"control","IDN_BLZ",0.0285995332017079,1.18165355492261,28,NA,NA,NA
"control","IDN_HRV",0.410687985280964,1.95806648172362,28,NA,NA,NA
"control","IDN_LCA",-0.203591703628743,1.1533989174819,28,NA,NA,NA
"control","IDN_RUS",0.0328210818043127,1.29513588396722,28,NA,NA,NA
"control","IDN_SLV",-0.0219514587952273,1.50649074351643,28,NA,NA,NA
"control","IDN_SVN",-0.134469332492085,0.85126485007298,28,NA,NA,NA
"control","IND_ATF",0.356419917185775,1.66695009408345,16,NA,NA,NA
"control","IND_CXR",0.0941752842092257,0.966713797645014,23,NA,NA,NA
"control","IND_EST",0.107332018148834,1.25289532526292,28,NA,NA,NA
"control","IND_FLK",0.127225540566838,1.13772074137779,22,NA,NA,NA
"control","IND_HRV",0.349648575699577,1.37372509192641,28,NA,NA,NA
"control","IND_LSO",0.223968681837071,1.27869359889732,23,NA,NA,NA
"control","IND_LTU",-0.137959632104255,1.35257310297953,28,NA,NA,NA
"control","IND_LVA",-0.189681324772772,0.754904607645462,28,NA,NA,NA
"control","IND_RUS",0.260039090139943,1.15698787453272,28,NA,NA,NA
"control","IND_STP",0.08445731614264,1.18073984398495,28,NA,NA,NA
"control","IND_SVN",-0.116900313625893,0.614819699047307,28,NA,NA,NA
"control","IND_WLF",-0.274579490886323,1.01826011582874,26,NA,NA,NA
"control","IND_ZAF",0.183451433709097,1.42233901281473,28,NA,NA,NA
"control","IOT_CYP",0.339581955231409,1.33639945465279,11,NA,NA,NA
"control","IRL_AFG",-0.200785673511061,1.37865461110316,28,NA,NA,NA
"control","IRL_AGO",0.0852495280050336,0.950573088876514,28,NA,NA,NA
"control","IRL_ALB",0.136754666002177,1.26750489651741,13,NA,NA,NA
"control","IRL_BDI",0.244300846400786,0.714933913673435,28,NA,NA,NA
"control","IRL_BEN",-0.222361138350183,1.26944473985866,28,NA,NA,NA
"control","IRL_BFA",-0.086059039368542,1.48218738456545,28,NA,NA,NA
"control","IRL_BIH",-0.134711161508932,0.991706599713424,15,NA,NA,NA
"control","IRL_BLR",-0.0749886133885961,1.41204022714963,28,NA,NA,NA
"control","IRL_BLZ",0.174668754919979,0.695606302406805,15,NA,NA,NA
"control","IRL_BOL",-0.047888642558591,0.773686728691137,28,NA,NA,NA
"control","IRL_BRN",-0.117487219805436,0.944592929829195,28,NA,NA,NA
"control","IRL_BTN",-0.189704320141604,1.16344427973634,20,NA,NA,NA
"control","IRL_CAF",-0.0394598336956663,1.38865556834344,28,NA,NA,NA
"control","IRL_CCK",-0.0401689731196084,0.81338453592258,10,NA,NA,NA
"control","IRL_COD",0.0581298797996951,1.17559415889891,28,NA,NA,NA
"control","IRL_COK",0.0347609937016133,2.22588167285134,16,NA,NA,NA
"control","IRL_COM",-0.11654785515085,1.25729742884992,28,NA,NA,NA
"control","IRL_CPV",0.0153251558709548,0.708123895225229,28,NA,NA,NA
"control","IRL_CUB",0.282325405683561,0.914224734776304,28,NA,NA,NA
"control","IRL_DJI",0.101700076831025,1.23780674029699,28,NA,NA,NA
"control","IRL_DMA",-0.541480716555056,0.869317481668824,15,NA,NA,NA
"control","IRL_DOM",-0.0178243370726274,1.52207070512614,15,NA,NA,NA
"control","IRL_GIB",-0.0365484003487737,0.905668224458452,28,NA,NA,NA
"control","IRL_GIN",-0.00519546979884582,1.16882187197594,28,NA,NA,NA
"control","IRL_GRD",0.263294183248459,0.59694972508937,15,NA,NA,NA
"control","IRL_HRV",-0.231440349363048,0.920061063972535,9,NA,NA,NA
"control","IRL_HTI",0.330223375481634,0.544034634377357,28,NA,NA,NA
"control","IRL_JOR",-0.528361292800921,1.02713964726247,9,NA,NA,NA
"control","IRL_KHM",-0.132103811553441,0.674855109786947,28,NA,NA,NA
"control","IRL_KNA",-0.395635455255734,1.20345357542696,15,NA,NA,NA
"control","IRL_LAO",0.106010028474758,0.744435416235692,28,NA,NA,NA
"control","IRL_LBR",0.0693750089953265,0.91265614581011,28,NA,NA,NA
"control","IRL_MDA",-0.0296602802577819,0.602967097738764,21,NA,NA,NA
"control","IRL_MDV",-0.20612946562619,1.04791453139398,28,NA,NA,NA
"control","IRL_MLI",-0.330475371008847,1.20433786127216,28,NA,NA,NA
"control","IRL_MMR",0.285681210178947,1.03493159495254,28,NA,NA,NA
"control","IRL_MNG",0.0347535334659165,0.510535728873994,26,NA,NA,NA
"control","IRL_MOZ",0.0485524315592807,1.47060809459235,23,NA,NA,NA
"control","IRL_MRT",-0.104694299478984,0.76676871947079,28,NA,NA,NA
"control","IRL_NER",0.37507582737715,0.572571975696043,28,NA,NA,NA
"control","IRL_NIC",-0.0218688056991604,1.15309671411562,20,NA,NA,NA
"control","IRL_NPL",-0.123031036478567,0.788716588671593,28,NA,NA,NA
"control","IRL_NRU",0.355640026669987,0.901842053100484,21,NA,NA,NA
"control","IRL_PRK",-0.00834047145058481,0.715967171710466,15,NA,NA,NA
"control","IRL_QAT",-0.0495291193572551,0.741004451073525,28,NA,NA,NA
"control","IRL_RUS",0.106397817007642,1.29495186129566,28,NA,NA,NA
"control","IRL_RWA",-0.0951335910302375,0.688264181884312,28,NA,NA,NA
"control","IRL_SDN",-0.0855045288421456,0.904070195547197,28,NA,NA,NA
"control","IRL_SLB",0.129131462915353,1.46344535007011,24,NA,NA,NA
"control","IRL_SLV",-0.214141746142228,0.70393420817539,20,NA,NA,NA
"control","IRL_SOM",-0.114868398233659,0.969606863806743,28,NA,NA,NA
"control","IRL_SUR",-0.102188732581038,1.22357054820745,15,NA,NA,NA
"control","IRL_TCD",0.0333404203771647,1.62347618631516,28,NA,NA,NA
"control","IRL_TGO",-0.155064334316308,0.832809134787763,28,NA,NA,NA
"control","IRL_TON",-0.165499973358055,0.830390579189055,22,NA,NA,NA
"control","IRL_TZA",-0.293135152726004,0.936525867689306,28,NA,NA,NA
