"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","IRL_UKR",0.0442630390155908,0.857225875712318,21,NA,NA,NA
"control","IRL_VCT",-0.259737431207223,0.582805978696647,15,NA,NA,NA
"control","IRL_VGB",-0.128683448272409,0.757229822808567,13,NA,NA,NA
"control","IRL_VNM",-0.09127397326298,1.26019046890035,28,NA,NA,NA
"control","IRL_VUT",0.155003107886643,0.91465059993792,18,NA,NA,NA
"control","IRL_WSM",0.279687375968539,1.03500929044985,27,NA,NA,NA
"control","IRL_ZMB",0.133759312154764,0.888990683633089,28,NA,NA,NA
"control","IRL_ZWE",-0.505506171495667,0.841607007531887,19,NA,NA,NA
"control","IRN_BGR",-0.237230699259516,1.44248312539352,25,NA,NA,NA
"control","IRN_BRN",0.108277105351778,0.717418037834541,26,NA,NA,NA
"control","IRN_HRV",-0.456829065044359,0.737657175065668,28,NA,NA,NA
"control","IRN_KEN",-0.0548709839205736,0.544317128660386,24,NA,NA,NA
"control","IRN_LCA",0.515614211853413,0.762848960990915,17,NA,NA,NA
"control","IRN_PAN",-0.294313379504717,0.581391896279363,22,NA,NA,NA
"control","IRN_POL",0.134889676230171,0.653847899039138,28,NA,NA,NA
"control","IRN_SVN",0.163422867559993,0.886240386575686,28,NA,NA,NA
"control","IRN_ZAF",-0.37041367341524,1.20195557676251,27,NA,NA,NA
"control","IRQ_HRV",0.12591707186789,0.869910680286461,27,NA,NA,NA
"control","IRQ_IRL",-0.0301850528310066,0.828827452744603,24,NA,NA,NA
"control","ISL_BRN",-0.128361693739433,1.75933378092649,21,NA,NA,NA
"control","ISL_GUY",-0.24605030776461,0.615357756485378,22,NA,NA,NA
"control","ISL_HRV",0.774895375725893,0.330838906727075,9,NA,NA,NA
"control","ISL_LCA",0.160852546300201,1.42389418176297,15,NA,NA,NA
"control","ISL_MAC",-0.0673348326374802,0.927244962423505,25,NA,NA,NA
"control","ISL_MMR",0.00767923472359923,0.52112896320738,13,NA,NA,NA
"control","ISL_RUS",-0.102546144002871,0.852376208713364,28,NA,NA,NA
"control","ISL_TTO",0.13274568742698,0.943428205160592,24,NA,NA,NA
"control","ISL_UKR",0.147398611370156,0.813580135007504,16,NA,NA,NA
"control","ISL_VEN",0.00901752034065598,0.907369168817621,26,NA,NA,NA
"control","ISL_YEM",0.0091672642695958,0.751943449611021,16,NA,NA,NA
"control","ISL_ZAF",-0.20448703484663,0.437436231216965,14,NA,NA,NA
"control","ISL_ZWE",0.00618570284428444,1.01251071552406,23,NA,NA,NA
"control","ISR_BLZ",-0.021188834216454,0.865537744557767,28,NA,NA,NA
"control","ISR_BRN",0.0324426714247509,0.758974701571141,26,NA,NA,NA
"control","ISR_CHN",0.0103965903018617,0.620407312849987,28,NA,NA,NA
"control","ISR_HRV",0.171390457710963,1.3833477150229,20,NA,NA,NA
"control","ISR_LCA",-0.145120424686979,1.20265715120991,28,NA,NA,NA
"control","ISR_LTU",-0.223085540992299,1.83244718826143,10,NA,NA,NA
"control","ISR_MLT",-0.477240474167349,1.28052779684759,11,NA,NA,NA
"control","ISR_MMR",-0.0645490228152054,0.733333928941271,26,NA,NA,NA
"control","ISR_SYC",0.246335398780179,0.70929235835069,27,NA,NA,NA
"control","ITA_BIH",0.471870146382051,0.972867901774717,15,NA,NA,NA
"control","ITA_BLR",-0.0106053552005805,0.659545334907269,28,NA,NA,NA
"control","ITA_FSM",0.0538956317362308,0.882896708214014,27,NA,NA,NA
"control","ITA_GNQ",-0.237045024439004,0.650945410928831,27,NA,NA,NA
"control","ITA_HRV",-0.689324347255007,0.467886831189922,9,NA,NA,NA
"control","ITA_MDA",-0.081856003931557,1.06057367244976,21,NA,NA,NA
"control","ITA_MHL",0.146119899853621,0.762285613131229,27,NA,NA,NA
"control","ITA_RUS",0.185192641830247,1.31916464800759,28,NA,NA,NA
"control","ITA_TJK",0.196148178830351,1.27487807598309,28,NA,NA,NA
"control","ITA_TKM",0.0720303990761644,0.947877222903776,28,NA,NA,NA
"control","ITA_UKR",-0.100499252121218,0.811398978905879,21,NA,NA,NA
"control","ITA_WSM",0.066249852318345,1.16149507501042,27,NA,NA,NA
"control","JAM_BOL",-0.121263602532017,0.877792142042561,27,NA,NA,NA
"control","JAM_BRN",0.294215358321943,0.769928305309835,16,NA,NA,NA
"control","JAM_FJI",-0.044317796024275,1.72680716672405,19,NA,NA,NA
"control","JAM_HRV",-0.195230671248568,0.776448620033729,20,NA,NA,NA
"control","JAM_HUN",0.0571139628008029,1.13263871606364,14,NA,NA,NA
"control","JAM_KEN",-0.0319413953464405,0.645700570358778,24,NA,NA,NA
"control","JAM_MMR",0.310577168818802,1.64900186327238,10,NA,NA,NA
"control","JAM_PER",0.226494746409529,1.08390442951845,28,NA,NA,NA
"control","JAM_POL",-0.247062556218752,0.829849350382812,13,NA,NA,NA
"control","JAM_ROU",0.181628523668403,0.501974377817256,14,NA,NA,NA
"control","JAM_RUS",0.313402981170538,0.689805308885896,26,NA,NA,NA
"control","JAM_SVN",0.140458834659901,0.51131907745948,15,NA,NA,NA
"control","JAM_TGO",0.362271613770975,1.37787460564716,17,NA,NA,NA
"control","JAM_ZAF",-0.206221597777425,0.562090925961785,24,NA,NA,NA
"control","JOR_ARG",0.0326278905661365,1.33457285162504,26,NA,NA,NA
"control","JOR_BRN",0.0235750773099259,0.910397085094944,26,NA,NA,NA
"control","JOR_DZA",0.255490596215806,0.696794419224312,16,NA,NA,NA
"control","JOR_GUY",0.11305839241811,1.53425509384249,24,NA,NA,NA
"control","JOR_IRL",0.227196608908833,0.953954110262939,9,NA,NA,NA
"control","JOR_LCA",0.0561482839631754,0.748474270904812,18,NA,NA,NA
"control","JOR_MMR",-0.164641493094329,1.79229661923443,16,NA,NA,NA
"control","JOR_PER",0.36776650671145,0.875491077444807,25,NA,NA,NA
"control","JOR_SVN",-0.300945814784994,0.75634464858607,10,NA,NA,NA
"control","JPN_ARM",0.0776997406596626,1.15183821475716,28,NA,NA,NA
"control","JPN_AZE",-0.152780603648354,1.22625726408095,28,NA,NA,NA
"control","JPN_BLR",0.108600818556849,0.766911053871257,28,NA,NA,NA
"control","JPN_EST",0.197360277775649,0.933426755453565,26,NA,NA,NA
"control","JPN_FSM",0.339950701330634,1.03946875694159,28,NA,NA,NA
"control","JPN_GEO",0.0360117034336428,1.63375143705476,28,NA,NA,NA
"control","JPN_HRV",-0.114294152829427,1.10646455345993,26,NA,NA,NA
"control","JPN_KAZ",-0.0780730353761526,1.12156501360296,28,NA,NA,NA
"control","JPN_KGZ",-0.119124929086969,0.630618608306929,28,NA,NA,NA
"control","JPN_LTU",0.0207323340511827,1.22958438207647,26,NA,NA,NA
"control","JPN_LVA",-0.117457686341703,1.25888331745665,26,NA,NA,NA
"control","JPN_MDA",0.189346450092474,0.660681647946288,28,NA,NA,NA
"control","JPN_MHL",0.0132298313954814,0.700540613917837,28,NA,NA,NA
"control","JPN_MNP",0.0541667276924067,1.37264428740799,28,NA,NA,NA
"control","JPN_RUS",-0.48066186201506,0.584696852212955,28,NA,NA,NA
"control","JPN_SVN",-0.0232007012705106,0.885937797656399,26,NA,NA,NA
"control","JPN_TJK",0.068850879604767,0.661783925616789,28,NA,NA,NA
"control","JPN_TKM",-0.27456718175757,1.25573957729381,28,NA,NA,NA
"control","JPN_UKR",-0.261885631679252,0.626576254044018,28,NA,NA,NA
"control","JPN_UZB",0.316507966157068,1.01854493204422,28,NA,NA,NA
"control","KAZ_AUT",0.428656464144004,0.564431618240797,28,NA,NA,NA
"control","KAZ_CHE",-0.0191925473177558,1.26357360086677,28,NA,NA,NA
"control","KAZ_CHN",-0.15799235259377,1.18632588146165,28,NA,NA,NA
"control","KAZ_DEU",0.198659861051677,1.39543026850392,28,NA,NA,NA
"control","KAZ_DNK",-0.350764870298498,0.699450557767932,28,NA,NA,NA
"control","KAZ_EGY",-0.1123918473509,1.21000205289896,28,NA,NA,NA
"control","KAZ_ESP",0.432552990990838,0.851502751408249,28,NA,NA,NA
"control","KAZ_FIN",0.169076630836123,0.742921784650467,28,NA,NA,NA
"control","KAZ_FRA",0.135882465981201,1.90202348594202,28,NA,NA,NA
"control","KAZ_HRV",-0.0399472900594924,0.648010471605403,28,NA,NA,NA
"control","KAZ_ITA",-0.040219113082589,1.51622175499392,28,NA,NA,NA
"control","KAZ_JPN",-0.032430965094581,1.31800258199162,28,NA,NA,NA
"control","KAZ_KOR",-0.0582558824641278,0.889352940090728,28,NA,NA,NA
"control","KAZ_LTU",0.0614108034954939,1.34231480776745,27,NA,NA,NA
"control","KAZ_NLD",-0.17107097443858,1.03311086959043,28,NA,NA,NA
"control","KAZ_POL",-0.281505227413808,0.874329288429426,28,NA,NA,NA
"control","KAZ_PRT",0.261428381688435,1.52622147033089,28,NA,NA,NA
"control","KAZ_ROU",-0.0435141118525426,1.28956596424097,28,NA,NA,NA
"control","KAZ_SAU",-0.0281534442483962,1.4997398444503,27,NA,NA,NA
"control","KAZ_SVN",-0.0825860867147222,0.964819246025436,28,NA,NA,NA
"control","KAZ_SWE",0.0416456151818513,0.770101882186222,28,NA,NA,NA
"control","KAZ_TWN",0.0487623554825414,1.11696439436188,26,NA,NA,NA
"control","KAZ_USA",0.0619186905922253,1.26806029672522,28,NA,NA,NA
"control","KEN_BEN",0.148223562304891,0.595126914279387,26,NA,NA,NA
"control","KEN_BFA",-0.148856004779606,1.28045878481873,27,NA,NA,NA
"control","KEN_BGR",0.242053164385692,1.65279903457349,25,NA,NA,NA
"control","KEN_BOL",-0.181964781616938,1.82202270311709,25,NA,NA,NA
"control","KEN_CAF",0.451303013738263,0.575506259633041,23,NA,NA,NA
"control","KEN_CIV",0.0179265689573093,0.840550286082392,26,NA,NA,NA
"control","KEN_DZA",-0.268161075221166,0.901149518406134,26,NA,NA,NA
"control","KEN_GHA",0.0978734444590419,0.918616206545058,25,NA,NA,NA
"control","KEN_GIN",0.0693903690370618,1.27861071881199,24,NA,NA,NA
"control","KEN_GMB",0.048243118689197,1.12351740111079,26,NA,NA,NA
"control","KEN_HRV",-0.100722750910487,0.508046015301319,28,NA,NA,NA
"control","KEN_LBY",-0.0354196231368022,1.19729291852092,10,NA,NA,NA
"control","KEN_MLI",-0.0185041309585885,0.666522614453868,25,NA,NA,NA
"control","KEN_MMR",0.469604646744721,0.508683167733743,13,NA,NA,NA
"control","KEN_MRT",-0.0418991875625604,1.42363975804909,26,NA,NA,NA
"control","KEN_SVN",-0.244106093655504,1.1213777804985,28,NA,NA,NA
"control","KEN_SYR",0.0919700024617575,1.35223744982982,22,NA,NA,NA
"control","KEN_TGO",-0.137816872307368,1.19107014256366,27,NA,NA,NA
"control","KGZ_AUS",0.170833028162621,1.1751008321166,28,NA,NA,NA
"control","KGZ_CHE",-0.107538538536196,1.05593515797571,28,NA,NA,NA
"control","KGZ_CHN",-0.136247881599826,0.993271756266866,28,NA,NA,NA
"control","KGZ_DEU",-0.0716328561981032,1.12046606348767,28,NA,NA,NA
"control","KGZ_DNK",0.406338397771433,0.935871913604737,21,NA,NA,NA
"control","KGZ_ESP",-0.216673440047039,1.02065168439611,28,NA,NA,NA
"control","KGZ_FIN",0.163595483752387,1.06441118541343,28,NA,NA,NA
"control","KGZ_FRA",0.0393472162073822,1.32988507034126,28,NA,NA,NA
"control","KGZ_GRC",0.341511335506235,0.914237434731624,24,NA,NA,NA
"control","KGZ_HRV",0.214436941582521,1.34327429208237,23,NA,NA,NA
"control","KGZ_ITA",-0.0324620839453709,0.875678397014433,28,NA,NA,NA
"control","KGZ_JPN",0.0326703201668708,0.957834085846843,28,NA,NA,NA
"control","KGZ_KOR",-0.312279689935524,1.00731975292881,28,NA,NA,NA
"control","KGZ_LTU",-0.186401308008537,0.777658220931623,27,NA,NA,NA
"control","KGZ_NLD",-0.15340895102061,1.14312661873315,28,NA,NA,NA
"control","KGZ_POL",0.199659718591836,0.94421091455861,27,NA,NA,NA
"control","KGZ_ROU",-0.0221592186862063,0.991337743103732,28,NA,NA,NA
"control","KGZ_SAU",-0.164693500570011,0.30028633832177,24,NA,NA,NA
"control","KGZ_SWE",0.105276507432833,1.28876687673629,26,NA,NA,NA
"control","KGZ_USA",0.00293006597579554,1.22322780925856,28,NA,NA,NA
"control","KHM_DZA",0.143991511866862,1.21182310886556,28,NA,NA,NA
"control","KHM_FIN",-0.131813319440371,1.14367176411552,28,NA,NA,NA
"control","KHM_HRV",-0.0330320404189503,1.08594174161603,26,NA,NA,NA
"control","KHM_HUN",-0.0324681238544408,0.954788036525456,28,NA,NA,NA
"control","KHM_IRL",0.0766693745266521,1.12907058442282,28,NA,NA,NA
"control","KHM_PER",-0.285213937554669,0.995221626628664,23,NA,NA,NA
"control","KHM_SWE",0.064529038713772,1.27239287797496,28,NA,NA,NA
"control","KHM_TUR",-0.205654387182063,1.22696878862468,24,NA,NA,NA
"control","KHM_TWN",0.113013436652248,1.09082163705959,28,NA,NA,NA
"control","KHM_USA",0.32885687165529,1.41349797668922,28,NA,NA,NA
"control","KIR_BGD",0.31178104685808,0.704894631572033,8,NA,NA,NA
"control","KNA_COL",-0.535826894475402,1.34683620452561,18,NA,NA,NA
"control","KNA_FRA",0.407156353803261,1.10117310412539,15,NA,NA,NA
"control","KNA_GBR",0.179458497394413,1.31695371769122,15,NA,NA,NA
"control","KOR_ABW",-0.126553447112953,1.66358224727336,26,NA,NA,NA
"control","KOR_FSM",-0.106513548541047,0.584488942033198,28,NA,NA,NA
"control","KOR_GEO",0.0158698761262228,0.809150280466411,27,NA,NA,NA
"control","KOR_HRV",-0.155289479830748,0.940882405511189,20,NA,NA,NA
"control","KOR_KAZ",-0.00206007344444009,1.27834016914113,28,NA,NA,NA
"control","KOR_KGZ",-0.192169422179705,1.79334959804996,28,NA,NA,NA
"control","KOR_MHL",-0.0580439112103224,1.56870342476109,28,NA,NA,NA
"control","KOR_MNP",0.0299921653226901,1.36892594275578,28,NA,NA,NA
"control","KOR_RUS",-0.128577677961633,0.966263130388925,28,NA,NA,NA
"control","KOR_SVN",0.461553859029015,1.58648099133393,18,NA,NA,NA
"control","KOR_TKM",-0.0171072335613945,0.914828335731587,28,NA,NA,NA
"control","KOR_UKR",-0.0263912127425178,0.931868087831671,28,NA,NA,NA
"control","KOR_UZB",-0.153546439906108,1.16124104486236,28,NA,NA,NA
"control","KOR_ZAF",0.0099430115780144,0.86133343354175,28,NA,NA,NA
"control","KWT_BOL",-0.374626594335285,1.31048504882121,13,NA,NA,NA
"control","KWT_CHN",0.249870937093538,1.1816148442159,28,NA,NA,NA
"control","KWT_DZA",-0.0615303079201161,1.02634290355686,15,NA,NA,NA
"control","KWT_HUN",-0.278353571488128,0.688985884305076,27,NA,NA,NA
"control","KWT_IRL",0.0569840196538369,1.33762900323661,28,NA,NA,NA
"control","KWT_IRN",-0.0460017494888342,0.887009161267031,27,NA,NA,NA
"control","KWT_KEN",-0.0823837077751775,1.18235170148163,25,NA,NA,NA
"control","KWT_MDG",-0.104965222748021,1.14433940948263,21,NA,NA,NA
"control","KWT_MOZ",0.142479412869783,0.873591539811138,21,NA,NA,NA
"control","KWT_SWE",0.19883276477517,1.21865357752182,28,NA,NA,NA
"control","KWT_ZAF",-0.189411169803606,0.570566087455814,24,NA,NA,NA
"control","LAO_CYP",0.0200093481269158,0.957469608894719,20,NA,NA,NA
"control","LAO_DZA",0.13769626685856,1.1996338619425,23,NA,NA,NA
"control","LAO_IRL",-0.0562571456631107,1.33217957111612,28,NA,NA,NA
"control","LAO_ISL",0.197001544574513,1.61185495301606,28,NA,NA,NA
"control","LAO_NZL",0.0133400240687014,0.794943567746781,18,NA,NA,NA
"control","LAO_POL",-0.0304335126897774,0.975485284579487,24,NA,NA,NA
"control","LAO_QAT",0.372878504810928,2.1328205939896,11,NA,NA,NA
"control","LAO_SAU",0.0584327939440782,1.55079353758727,24,NA,NA,NA
"control","LAO_SWE",0.360509431271128,1.20124466142614,28,NA,NA,NA
"control","LBN_BEN",0.219439232089923,0.905406863445933,27,NA,NA,NA
"control","LBN_BGR",0.221615581626697,0.950898976077818,11,NA,NA,NA
"control","LBN_BOL",0.591285381523758,0.651128704185122,19,NA,NA,NA
"control","LBN_BRN",-0.232145015045666,1.25568238154772,23,NA,NA,NA
"control","LBN_CHN",0.0374668862564625,0.868990363516268,28,NA,NA,NA
"control","LBN_DZA",0.0592881638469919,1.1276596499571,16,NA,NA,NA
"control","LBN_HRV",0.125701232258762,0.946847160675656,20,NA,NA,NA
"control","LBN_JAM",0.13504003832167,0.70506748336767,24,NA,NA,NA
"control","LBN_KEN",0.23540770436591,0.52434893485487,24,NA,NA,NA
"control","LBN_PAN",0.0833466085315181,1.52890966706952,26,NA,NA,NA
"control","LBN_ZAF",-0.258618452713447,1.0956073597821,27,NA,NA,NA
"control","LBR_CHN",0.107890874579594,0.88160448653383,26,NA,NA,NA
"control","LBR_ECU",0.36764751346097,1.26569938686032,20,NA,NA,NA
"control","LBR_HRV",-0.0220701696510154,0.700529271990578,22,NA,NA,NA
"control","LBR_HUN",-0.442373875819627,1.16641831570906,18,NA,NA,NA
"control","LBR_JAM",0.154618265382155,0.363078810033575,12,NA,NA,NA
"control","LBR_KEN",0.277063855159771,1.30577320239526,16,NA,NA,NA
"control","LBR_MMR",-0.129828310064705,1.83119683792302,12,NA,NA,NA
"control","LBR_MUS",0.287161912454128,0.685448081609358,15,NA,NA,NA
"control","LBR_PER",0.576739836039284,0.948527246295062,14,NA,NA,NA
"control","LBY_CHN",-0.340652859221611,1.30127133757132,28,NA,NA,NA
"control","LBY_HRV",-0.0699833929772293,0.911196844515672,28,NA,NA,NA
"control","LBY_SWE",-0.133570734587491,1.12265743675971,28,NA,NA,NA
"control","LCA_ANT",-0.0327923806676125,0.526264322041392,16,NA,NA,NA
"control","LCA_BGD",-0.108445762518742,0.490780622847735,13,NA,NA,NA
"control","LCA_BMU",-0.266831383489144,0.889733717653714,24,NA,NA,NA
"control","LCA_BRA",-0.0109521686166001,0.889356310532612,26,NA,NA,NA
"control","LCA_CHN",-0.193527912875824,1.34844426156615,25,NA,NA,NA
"control","LCA_COL",0.0796479145418574,1.07425187731151,27,NA,NA,NA
"control","LCA_CYM",-0.119356819976685,1.45634747326502,17,NA,NA,NA
"control","LCA_DOM",-0.198587769354522,0.692097470713806,24,NA,NA,NA
"control","LCA_ESP",-0.140636425039598,1.49883882712649,14,NA,NA,NA
"control","LCA_HUN",-0.202958826386096,1.44730593019646,9,NA,NA,NA
"control","LCA_IDN",-0.0102086098633533,0.727689515998414,21,NA,NA,NA
"control","LCA_IRL",-0.825537753824544,0.741096718037026,10,NA,NA,NA
"control","LCA_MAR",-0.179849526946602,0.868200142084944,12,NA,NA,NA
"control","LCA_PAN",-0.180567591023383,1.31713623387229,19,NA,NA,NA
"control","LCA_SWE",0.0246142686725867,0.589604010154997,11,NA,NA,NA
"control","LCA_TUR",-0.120792636565127,1.02099224496069,21,NA,NA,NA
"control","LCA_VEN",0.31688382912033,0.569394556734427,24,NA,NA,NA
"control","LCA_VGB",-0.134801944307264,0.973266885504554,27,NA,NA,NA
"control","LKA_AGO",-0.0381480249436111,1.05416251487487,25,NA,NA,NA
"control","LKA_BLZ",-0.105917690304636,1.25323418611203,28,NA,NA,NA
"control","LKA_BWA",-0.0113207417611379,0.859190212935515,24,NA,NA,NA
"control","LKA_HRV",-0.383491434099935,0.739102371233959,28,NA,NA,NA
"control","LKA_HTI",-0.161131242972687,0.623826792683883,17,NA,NA,NA
"control","LKA_RUS",0.192423621332248,1.7754022997643,28,NA,NA,NA
"control","LKA_SVN",-0.0190148093321564,1.21251082026339,28,NA,NA,NA
"control","LKA_TCA",0.63896780460571,0.853027120982727,10,NA,NA,NA
"control","LKA_VCT",-0.132385429589613,0.521007362351246,27,NA,NA,NA
"control","LTU_ARE",0.012639564360824,0.604214411992634,28,NA,NA,NA
"control","LTU_AUS",0.197359933305506,1.40392824719178,28,NA,NA,NA
"control","LTU_AZE",-0.0767790468847498,1.32289318699799,27,NA,NA,NA
"control","LTU_BGR",0.366357119108035,1.03429520820359,8,NA,NA,NA
"control","LTU_BLR",0.0522148489244281,1.81679610963358,27,NA,NA,NA
"control","LTU_CHN",-0.245090331798667,0.748179915042292,28,NA,NA,NA
"control","LTU_GEO",-0.0423487375113682,0.871285127102701,20,NA,NA,NA
"control","LTU_HRV",0.257337705019707,2.41803026866295,11,NA,NA,NA
"control","LTU_JPN",-0.0893045745613398,1.07452189149886,26,NA,NA,NA
"control","LTU_KAZ",-0.185854970106736,0.826687401393226,27,NA,NA,NA
"control","LTU_KGZ",0.068921681806357,1.11150150804647,27,NA,NA,NA
"control","LTU_LBN",0.345732444015205,0.532671929941636,10,NA,NA,NA
"control","LTU_MDA",0.175744439569473,1.26192983571403,20,NA,NA,NA
"control","LTU_ROU",-0.254333950616098,0.801839742341555,11,NA,NA,NA
"control","LTU_RUS",0.194064673303519,1.11870949490918,27,NA,NA,NA
"control","LTU_SAU",0.272394519098421,1.36311356859869,28,NA,NA,NA
"control","LTU_TJK",0.109073685151196,1.57723434578584,27,NA,NA,NA
"control","LTU_TKM",0.0999706504006951,1.20840177582347,27,NA,NA,NA
"control","LTU_UKR",0.642662336965826,0.851724447505496,20,NA,NA,NA
"control","LTU_USA",0.00242952856057872,1.22816461625276,28,NA,NA,NA
"control","LTU_UZB",0.066263484214652,0.486108252670748,27,NA,NA,NA
"control","LVA_AUS",0.0755787790600981,1.01910035440376,28,NA,NA,NA
"control","LVA_BGR",-0.374984592805167,0.856921260930032,9,NA,NA,NA
"control","LVA_CHN",0.0418555442346891,1.11336541396355,28,NA,NA,NA
"control","LVA_HRV",0.670711946127262,1.47655121980098,11,NA,NA,NA
"control","LVA_JPN",0.110959005545532,0.955198091536621,26,NA,NA,NA
"control","LVA_ROU",-0.494343122454292,0.487191417302965,11,NA,NA,NA
"control","LVA_SAU",0.0395491764104504,1.22816254941058,28,NA,NA,NA
"control","LVA_USA",0.426868123306373,1.09301345821462,28,NA,NA,NA
"control","MAC_BLZ",0.628092153520463,0.816344977362992,8,NA,NA,NA
"control","MAC_BRN",-0.223839386613161,0.539563141195928,27,NA,NA,NA
"control","MAC_CIV",0.150464643195736,0.766005997176551,24,NA,NA,NA
"control","MAC_GTM",0.49574865464274,0.835204517559177,19,NA,NA,NA
"control","MAC_HND",0.248668240153994,0.40876178102336,13,NA,NA,NA
"control","MAC_KEN",0.116004406506031,0.475615444539613,11,NA,NA,NA
"control","MAC_KHM",-0.0458466028225287,0.581240649913025,27,NA,NA,NA
"control","MAC_LCA",-0.240266829952103,1.23778933937513,15,NA,NA,NA
"control","MAC_MAR",0.297419005597546,0.798627368112031,21,NA,NA,NA
"control","MAC_MMR",0.143346129296438,1.42019778566922,23,NA,NA,NA
"control","MAC_NGA",-0.0531570030566103,0.773274270631485,18,NA,NA,NA
"control","MAC_PRY",-0.208524589885597,1.04510730848904,22,NA,NA,NA
"control","MAC_RUS",-0.101553068080756,0.790790087267807,28,NA,NA,NA
"control","MAC_SLV",0.110296185709103,1.11443741474457,22,NA,NA,NA
"control","MAR_DOM",0.0537044024593859,0.580062558673984,28,NA,NA,NA
"control","MAR_HRV",-0.0944985641818233,1.24351075516111,20,NA,NA,NA
"control","MAR_KEN",-0.0989043571276384,0.801100595662292,27,NA,NA,NA
"control","MAR_MUS",-0.179309250793574,1.06811449307339,28,NA,NA,NA
"control","MAR_RUS",0.144743013977462,1.03626873529562,28,NA,NA,NA
"control","MAR_SUR",0.300219967349976,1.24720999046521,26,NA,NA,NA
"control","MAR_SVN",0.326281260234324,1.02719184368657,11,NA,NA,NA
"control","MAR_ZAF",-0.128990693026214,0.585135035464069,25,NA,NA,NA
"control","MDA_AUS",-0.0375735215174093,1.29622410157528,28,NA,NA,NA
"control","MDA_CHE",0.324744064530021,0.782224066784042,28,NA,NA,NA
"control","MDA_CHN",0.0320703287468505,0.614997030230581,28,NA,NA,NA
"control","MDA_DEU",-0.286503025999725,0.707375173134506,21,NA,NA,NA
"control","MDA_DNK",-0.0161472155979806,0.774686360947802,21,NA,NA,NA
"control","MDA_ESP",0.184358145397082,0.679095751716102,21,NA,NA,NA
"control","MDA_FIN",-0.618246398601686,0.869949309582295,21,NA,NA,NA
"control","MDA_GRC",-0.0411848368640132,1.45234616766513,21,NA,NA,NA
"control","MDA_HUN",0.00180643707439423,0.725217660599884,21,NA,NA,NA
"control","MDA_ITA",0.192860354259892,0.92934234231929,21,NA,NA,NA
"control","MDA_JPN",-0.145854668439435,1.07507644380629,27,NA,NA,NA
"control","MDA_LTU",-0.16333580055783,1.60479093855637,20,NA,NA,NA
"control","MDA_NLD",-0.234250587241146,0.993443715161624,21,NA,NA,NA
"control","MDA_PER",-0.0291975857606283,0.729728690475676,26,NA,NA,NA
"control","MDA_POL",-0.284553666441917,0.850922544728416,21,NA,NA,NA
"control","MDA_PRT",-0.371343773109612,0.499075465865491,21,NA,NA,NA
"control","MDA_SAU",0.232378021006095,0.664376600181397,26,NA,NA,NA
"control","MDA_SVN",-0.281389291764397,0.912897262485458,21,NA,NA,NA
"control","MDA_SWE",-0.0309489207851462,0.572015472288685,21,NA,NA,NA
"control","MDA_TUR",0.157569293529378,0.968358739501854,23,NA,NA,NA
"control","MDA_USA",-0.289947364304278,0.904608474284751,28,NA,NA,NA
"control","MDG_BEN",0.000275225075925523,1.25266092932084,25,NA,NA,NA
"control","MDG_BFA",-0.146775804384292,0.811713457248827,26,NA,NA,NA
"control","MDG_BGR",0.0481201863808884,0.908178429482386,18,NA,NA,NA
"control","MDG_BOL",0.207274820230046,0.813927365289564,22,NA,NA,NA
"control","MDG_DMA",0.187846334273691,1.63951527232735,10,NA,NA,NA
