"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","MDG_DOM",0.0385414781836704,0.952250943860086,24,NA,NA,NA
"control","MDG_GRD",-0.372287282571101,1.43877667968542,10,NA,NA,NA
"control","MDG_GTM",-0.285640378977916,1.36728452590749,13,NA,NA,NA
"control","MDG_HND",0.696814979418915,0.643820796779156,17,NA,NA,NA
"control","MDG_HRV",0.128440712641655,1.25876404681757,20,NA,NA,NA
"control","MDG_IRL",0.0607873899643333,0.854696614494614,19,NA,NA,NA
"control","MDG_IRQ",0.0891645190356218,0.806108453211224,15,NA,NA,NA
"control","MDG_KWT",-0.0818868528718,0.612673739131781,28,NA,NA,NA
"control","MDG_NER",0.0887129347861826,0.816478913148455,23,NA,NA,NA
"control","MDG_RUS",0.304281561713385,0.78934217518653,28,NA,NA,NA
"control","MDG_SLV",-0.309267898392815,0.846074577628045,15,NA,NA,NA
"control","MDG_SVN",-0.0256753502950398,0.693065223782806,19,NA,NA,NA
"control","MDG_TGO",0.301352199004149,2.1194308681318,22,NA,NA,NA
"control","MDG_VNM",0.295563043587589,0.843445963871355,21,NA,NA,NA
"control","MDV_CHN",-0.144054385212461,1.09102711469426,27,NA,NA,NA
"control","MDV_GRC",-0.0577950882580094,1.09617070214834,22,NA,NA,NA
"control","MDV_IRL",0.164999357734113,0.831387360526114,26,NA,NA,NA
"control","MDV_SWE",-0.0017545559877592,0.984154010756325,28,NA,NA,NA
"control","MEX_FRO",-0.19599053167998,0.765354237846488,15,NA,NA,NA
"control","MEX_GNB",0.18615504512719,1.32537695344464,17,NA,NA,NA
"control","MEX_HRV",0.00936466805570897,0.697774361380544,20,NA,NA,NA
"control","MEX_NER",-0.229656545156572,0.878491606145199,26,NA,NA,NA
"control","MEX_RUS",0.0188412416921732,1.57672784207592,28,NA,NA,NA
"control","MEX_SVN",0.237848414547741,0.625546364158479,11,NA,NA,NA
"control","MEX_TGO",0.375948329256706,0.827793047590141,28,NA,NA,NA
"control","MEX_VUT",-0.187082170139005,0.642425156422015,14,NA,NA,NA
"control","MHL_DEU",-0.21731205637726,1.27103551759379,25,NA,NA,NA
"control","MHL_JPN",0.1054492536562,1.28112969600683,28,NA,NA,NA
"control","MHL_MYS",-0.841670759312585,0.582935522612341,10,NA,NA,NA
"control","MHL_NLD",-0.127593913518892,1.00214390718323,24,NA,NA,NA
"control","MHL_USA",-0.0169095875998919,0.805743130346269,28,NA,NA,NA
"control","MKD_AUS",0.222212814918634,1.16707448510226,28,NA,NA,NA
"control","MKD_AUT",-0.148183113436195,0.480257221529777,8,NA,NA,NA
"control","MKD_CHE",0.209568735898422,0.846058600543006,9,NA,NA,NA
"control","MKD_POL",0.147198143553276,0.960692866611852,11,NA,NA,NA
"control","MKD_ROU",-0.229991527430441,1.33906477340541,11,NA,NA,NA
"control","MKD_USA",0.0179637810379963,0.937580959368471,28,NA,NA,NA
"control","MLI_BRA",-0.178195026092415,0.809564605708986,28,NA,NA,NA
"control","MLI_BRN",-0.356576744043187,0.393512985672201,14,NA,NA,NA
"control","MLI_HRV",0.279614413018998,1.16801900834386,24,NA,NA,NA
"control","MLI_HUN",-0.033363444697688,1.17910798138022,25,NA,NA,NA
"control","MLI_LCA",-0.186775243158441,1.03245163686129,12,NA,NA,NA
"control","MLI_MMR",-0.302035049855267,1.29974896695224,11,NA,NA,NA
"control","MLI_PER",0.65965292156303,0.568837166367578,24,NA,NA,NA
"control","MLI_ZAF",0.0152113194057037,1.25213515390071,27,NA,NA,NA
"control","MLT_BOL",0.0855198582526912,1.01251416990739,27,NA,NA,NA
"control","MLT_CHN",-0.0364591745048462,0.672316314681373,28,NA,NA,NA
"control","MLT_DJI",-0.207800300678284,0.519513188248808,27,NA,NA,NA
"control","MLT_GNB",0.342179443295162,0.754493249669069,18,NA,NA,NA
"control","MLT_HRV",0.161441264192841,0.765831876167441,11,NA,NA,NA
"control","MLT_HUN",0.246040800403076,0.802231753227154,11,NA,NA,NA
"control","MLT_LCA",-0.0606973121226909,0.854794767127008,10,NA,NA,NA
"control","MLT_MMR",0.137388727277798,0.526578067358242,18,NA,NA,NA
"control","MLT_NOR",0.344380868170067,0.770342691444046,11,NA,NA,NA
"control","MLT_PER",0.0411906269794875,1.54257520521164,19,NA,NA,NA
"control","MLT_RUS",-0.0853565136644852,0.896931816049701,27,NA,NA,NA
"control","MLT_SVN",0.370658641367159,0.874386140500782,10,NA,NA,NA
"control","MMR_ARE",-0.133504549561002,1.26387543699403,17,NA,NA,NA
"control","MMR_BGR",-0.0776862536471817,0.826356327820153,22,NA,NA,NA
"control","MMR_CIV",0.188444484309623,1.07641994323036,22,NA,NA,NA
"control","MMR_CPV",-0.545685091964239,0.824820329569299,10,NA,NA,NA
"control","MMR_GMB",0.0503360917907786,1.13133270772458,8,NA,NA,NA
"control","MMR_HND",0.246706563958288,0.429939962547209,9,NA,NA,NA
"control","MMR_HRV",-0.238831691070833,1.41010442163867,27,NA,NA,NA
"control","MMR_HUN",0.319446258554971,1.46560394462078,27,NA,NA,NA
"control","MMR_JAM",-0.143884992635651,0.687737030900759,13,NA,NA,NA
"control","MMR_KEN",0.465574048790353,1.54273964903888,15,NA,NA,NA
"control","MMR_KWT",0.158180105234821,0.690852592739829,23,NA,NA,NA
"control","MMR_MDG",-0.378328894159278,0.94410803099881,19,NA,NA,NA
"control","MMR_MDV",0.0496027342158593,0.804157801914991,20,NA,NA,NA
"control","MMR_MLT",-0.174279976708783,0.770350446617076,24,NA,NA,NA
"control","MMR_NOR",-0.100929514196885,0.932327735585589,28,NA,NA,NA
"control","MMR_NPL",-0.299015775265543,1.03646930457188,16,NA,NA,NA
"control","MMR_YEM",-0.290246000872363,0.659295421599881,12,NA,NA,NA
"control","MMR_ZAF",0.10659317930346,1.35289177958103,27,NA,NA,NA
"control","MNG_DNK",0.0708727451159472,1.55211110388083,26,NA,NA,NA
"control","MNG_DZA",-0.0133221567523936,1.3021722914815,23,NA,NA,NA
"control","MNG_GRC",-0.240381721232876,0.79240877975291,17,NA,NA,NA
"control","MNG_PAK",0.139642907793261,0.755488898327194,20,NA,NA,NA
"control","MNG_PER",0.319580545546658,0.886652634864242,23,NA,NA,NA
"control","MNG_QAT",0.204454939493728,2.21567177883454,13,NA,NA,NA
"control","MNG_SAU",0.0182031697361543,0.887849972245747,26,NA,NA,NA
"control","MNP_AUS",-0.130018936822251,1.26314265383366,27,NA,NA,NA
"control","MNP_JPN",-0.167977021907108,1.0978100939901,27,NA,NA,NA
"control","MNP_KOR",-0.197803386903165,0.671458098845538,27,NA,NA,NA
"control","MNP_NZL",-0.245605422200782,1.77873243632711,27,NA,NA,NA
"control","MNP_SAU",-0.233269934622157,1.01001830989955,10,NA,NA,NA
"control","MOZ_CHN",0.290295222535362,1.34199916829625,28,NA,NA,NA
"control","MOZ_OMN",-0.179377419934353,0.823816027736557,18,NA,NA,NA
"control","MOZ_POL",-0.0335801988065776,0.704711541674442,22,NA,NA,NA
"control","MRT_BRN",-0.512109818325167,0.379679881917489,8,NA,NA,NA
"control","MRT_CHN",0.0333298326651926,1.24193432771575,27,NA,NA,NA
"control","MRT_HUN",0.0557697332423604,1.20368846915157,15,NA,NA,NA
"control","MRT_IRL",-0.0165939113295263,0.977863099909311,28,NA,NA,NA
"control","MRT_MAR",0.0897799347445078,1.14241376145114,28,NA,NA,NA
"control","MRT_MYS",-0.0462066920268924,0.756763315997186,28,NA,NA,NA
"control","MRT_PER",0.000543126620565843,1.04736936675251,26,NA,NA,NA
"control","MSR_AUS",-0.160533529527442,1.40696224206733,20,NA,NA,NA
"control","MSR_CHN",-0.150989693380836,1.09550769067688,20,NA,NA,NA
"control","MUS_BHS",-0.145392972380886,1.48795693416559,22,NA,NA,NA
"control","MUS_BRN",-0.144431626778037,0.828320312875668,27,NA,NA,NA
"control","MUS_COL",0.0034680874674413,0.693511596781514,28,NA,NA,NA
"control","MUS_GUY",0.247082664386931,1.57799700888327,21,NA,NA,NA
"control","MUS_HUN",0.042836192965441,0.920123340560582,19,NA,NA,NA
"control","MUS_NOR",0.0482806068353065,0.889462401665312,28,NA,NA,NA
"control","MUS_PAN",-0.190505891803707,1.15521503746867,28,NA,NA,NA
"control","MUS_POL",0.177199924909546,0.521493134440568,19,NA,NA,NA
"control","MUS_PRK",-0.496371797628725,1.03472600364998,13,NA,NA,NA
"control","MUS_PYF",0.284603366851136,0.845854733619667,28,NA,NA,NA
"control","MUS_SAU",-0.0247606651700805,1.08137501348052,28,NA,NA,NA
"control","MUS_SVN",0.342433903766273,1.08364033267545,19,NA,NA,NA
"control","MWI_BGR",0.428250607660163,0.736405983965564,21,NA,NA,NA
"control","MWI_COG",-0.0386754205913142,1.00045090147639,22,NA,NA,NA
"control","MWI_DZA",-0.393390847224529,1.26708585868264,22,NA,NA,NA
"control","MWI_HRV",0.0484522792731281,1.14377628512768,28,NA,NA,NA
"control","MWI_MMR",0.0827850172482305,1.11110723185776,11,NA,NA,NA
"control","MWI_POL",-0.21339347508003,0.874236497307515,28,NA,NA,NA
"control","MWI_SVN",0.0796738707737639,0.708755807426538,25,NA,NA,NA
"control","MYS_FSM",0.108946470133774,1.42093355663069,27,NA,NA,NA
"control","MYS_HRV",0.0101792880144893,1.17515851086921,28,NA,NA,NA
"control","MYS_LCA",-0.204270721168393,1.08947369708368,28,NA,NA,NA
"control","MYS_MHL",-0.110590153046695,0.634370763162195,27,NA,NA,NA
"control","MYS_MNP",-0.164937738020143,0.923933574890507,28,NA,NA,NA
"control","MYS_MSR",-0.0522403009883507,0.792795482134057,18,NA,NA,NA
"control","MYS_RUS",-0.0435698774308498,0.821183639377048,28,NA,NA,NA
"control","MYS_SVN",0.357773557143333,0.588881317325935,28,NA,NA,NA
"control","MYS_VCT",0.100039097209025,0.880249742940794,27,NA,NA,NA
"control","NAM_NOR",0.348838186145496,1.10026397422638,12,NA,NA,NA
"control","NAM_PRT",0.0978578526546631,1.04542529719191,20,NA,NA,NA
"control","NAM_THA",0.141993026265811,1.01416854145123,28,NA,NA,NA
"control","NER_DZA",-0.29914006141873,1.59545268962998,28,NA,NA,NA
"control","NER_HUN",-0.129230914215031,0.878240561632265,24,NA,NA,NA
"control","NER_MAR",0.141729845757279,1.09299987440518,27,NA,NA,NA
"control","NER_MLT",-0.00920609295691728,0.690543228472742,14,NA,NA,NA
"control","NER_ROU",0.316748275764251,0.850906270979447,18,NA,NA,NA
"control","NFK_KOR",-0.109894029377556,0.722709826883371,18,NA,NA,NA
"control","NGA_BGR",0.165083920127745,0.830352661321989,25,NA,NA,NA
"control","NGA_BRN",-0.203305163502123,1.08518336750809,18,NA,NA,NA
"control","NGA_HRV",-0.0117220122090272,1.14289564840997,27,NA,NA,NA
"control","NGA_KWT",-0.096658819101773,1.185609473563,26,NA,NA,NA
"control","NGA_MDG",-0.0468305114211393,0.949785401884442,26,NA,NA,NA
"control","NGA_POL",0.00877702966499344,1.15208872267793,28,NA,NA,NA
"control","NGA_SVN",0.0713145924310733,0.863636947649272,28,NA,NA,NA
"control","NGA_ZAF",0.159654524785096,0.865767557374275,27,NA,NA,NA
"control","NIC_BLZ",-0.175858025402745,0.821492409950592,27,NA,NA,NA
"control","NIC_HRV",-0.0462618361603352,0.915697064538922,19,NA,NA,NA
"control","NIC_POL",-0.0394879708950284,0.802528949668955,19,NA,NA,NA
"control","NIC_SAU",-0.117659777398302,1.09171872973715,23,NA,NA,NA
"control","NIC_SVN",0.269538951124187,0.589189687550938,18,NA,NA,NA
"control","NIU_BGD",-0.337671011384497,0.345017621999819,9,NA,NA,NA
"control","NIU_PER",-0.17189450624501,1.5454500212442,12,NA,NA,NA
"control","NLD_ARM",0.0174919032843352,1.05291686641153,25,NA,NA,NA
"control","NLD_AZE",0.0895380736289765,1.34867558921754,28,NA,NA,NA
"control","NLD_BIH",0.536340357097737,0.454987631288311,15,NA,NA,NA
"control","NLD_BLR",-0.108830179778476,1.21730283649768,28,NA,NA,NA
"control","NLD_BTN",0.148529198608384,0.993975801957978,28,NA,NA,NA
"control","NLD_CCK",-0.00930765634911145,0.99433317371714,24,NA,NA,NA
"control","NLD_COK",-0.0367079551879012,1.29429899988845,26,NA,NA,NA
"control","NLD_FSM",0.0225658795298826,0.565009561536626,28,NA,NA,NA
"control","NLD_GEO",-0.230247404315863,1.29905872289997,21,NA,NA,NA
"control","NLD_GIB",-0.122410508510035,1.63393701844695,28,NA,NA,NA
"control","NLD_HRV",0.401564262600999,0.343453519565956,9,NA,NA,NA
"control","NLD_KAZ",0.348191596790648,0.87391413218661,28,NA,NA,NA
"control","NLD_KGZ",0.175444559343588,1.13508947395086,28,NA,NA,NA
"control","NLD_KHM",-0.0443898945424001,0.956564140832829,28,NA,NA,NA
"control","NLD_MDA",0.143128408556022,0.965203270191936,21,NA,NA,NA
"control","NLD_MHL",0.0479810061197637,1.07717733224098,28,NA,NA,NA
"control","NLD_MNG",-0.183214730749509,0.980256719145554,28,NA,NA,NA
"control","NLD_RUS",-0.138644550340504,0.661167165687333,28,NA,NA,NA
"control","NLD_TJK",0.326113154203016,0.832445725691358,28,NA,NA,NA
"control","NLD_TKM",0.261656422983465,0.791581684487155,28,NA,NA,NA
"control","NLD_TON",0.255379659270553,0.937270750478315,27,NA,NA,NA
"control","NLD_UKR",-0.16664625769805,1.82385549668697,21,NA,NA,NA
"control","NLD_UZB",-0.0412167836272796,1.51515321412745,28,NA,NA,NA
"control","NLD_VGB",0.176271504368401,1.34012340164888,14,NA,NA,NA
"control","NLD_VUT",-0.237074594377967,0.736442114389945,28,NA,NA,NA
"control","NLD_WSM",0.278365374432275,1.22362385998232,28,NA,NA,NA
"control","NOR_BLZ",-0.10486765072707,0.814530175263202,28,NA,NA,NA
"control","NOR_BOL",-0.0981548244533426,1.56188536314112,28,NA,NA,NA
"control","NOR_BRN",0.297443163445289,0.918370753319855,28,NA,NA,NA
"control","NOR_HRV",0.0266164141398562,0.453002592165433,9,NA,NA,NA
"control","NOR_KEN",-0.078523996583322,0.789163209836734,28,NA,NA,NA
"control","NOR_LCA",-0.146253576767003,1.06899943495206,28,NA,NA,NA
"control","NOR_MMR",0.11616201621839,0.989192447266204,28,NA,NA,NA
"control","NOR_ZAF",0.300881699530742,0.796591529108783,15,NA,NA,NA
"control","NPL_ARE",-0.133158247405941,1.34464521741476,20,NA,NA,NA
"control","NPL_ARG",0.0552002604556964,1.26455787505011,27,NA,NA,NA
"control","NPL_HUN",-0.103924118832086,0.854115500401912,28,NA,NA,NA
"control","NPL_IRL",-0.00663213388137631,1.13870272055944,28,NA,NA,NA
"control","NPL_KWT",-0.257271271505646,1.21136764778641,22,NA,NA,NA
"control","NPL_MUS",-0.0733160361782256,1.0148076098851,23,NA,NA,NA
"control","NPL_SWE",0.0284415702031977,0.586717829244506,28,NA,NA,NA
"control","NPL_TUR",0.244439266210197,1.11198326505261,26,NA,NA,NA
"control","NPL_ZAF",-0.0610561433177437,0.533840183909123,25,NA,NA,NA
"control","NRU_HRV",0.0643019416420913,1.25557620126465,20,NA,NA,NA
"control","NRU_HUN",-0.0882841785896412,0.875810566323114,12,NA,NA,NA
"control","NRU_IRL",0.54438457033511,0.794433448087655,23,NA,NA,NA
"control","NRU_LKA",0.0196458067098764,0.509864080103983,12,NA,NA,NA
"control","NRU_SVN",0.196227047375896,1.15134493844073,27,NA,NA,NA
"control","NRU_SWE",-0.0757035357255356,0.813351676268579,11,NA,NA,NA
"control","NRU_TUR",-0.19233855881295,0.796334110352051,18,NA,NA,NA
"control","NRU_ZAF",-0.0893102959319276,0.669380524896515,23,NA,NA,NA
"control","NZL_HRV",0.0399499760528001,1.28232637508411,28,NA,NA,NA
"control","NZL_KHM",-0.225562420920691,0.781039456237882,18,NA,NA,NA
"control","NZL_MNP",0.093638202745731,1.28904371649793,28,NA,NA,NA
"control","NZL_RUS",0.280211082379711,0.822252530031298,28,NA,NA,NA
"control","NZL_SOM",-0.0133293544220703,1.20057216663227,19,NA,NA,NA
"control","NZL_SVN",0.403317919801092,1.15925332720346,28,NA,NA,NA
"control","NZL_UKR",-0.102960026536281,1.14968874826009,28,NA,NA,NA
"control","OMN_ARG",-0.296535762908193,0.525959216049283,27,NA,NA,NA
"control","OMN_GUY",-0.168965348239124,1.66527251404719,19,NA,NA,NA
"control","OMN_NPL",-0.0398752736345891,1.20817460066763,24,NA,NA,NA
"control","OMN_POL",0.00604937979414723,0.822442025995867,27,NA,NA,NA
"control","PAK_COD",0.275065324355203,0.885871878094281,25,NA,NA,NA
"control","PAK_COG",0.441272535185047,1.15551990355586,26,NA,NA,NA
"control","PAK_GAB",-0.258665804278707,0.467683824520891,27,NA,NA,NA
"control","PAK_GMB",-0.292207833506098,0.996499778608581,27,NA,NA,NA
"control","PAK_HRV",0.229212428745971,1.30588898772027,28,NA,NA,NA
"control","PAK_LCA",0.110870516592711,1.23550973356516,28,NA,NA,NA
"control","PAK_RUS",-0.0765572717977627,0.803356566521978,28,NA,NA,NA
"control","PAK_SVN",0.0954379426350134,1.85842496614548,28,NA,NA,NA
"control","PAK_ZAF",0.0151306736309979,0.958674823292996,27,NA,NA,NA
"control","PAN_CHN",0.00718828205789059,0.689245919505309,28,NA,NA,NA
"control","PAN_DZA",0.0165814955796435,0.905009247801952,26,NA,NA,NA
"control","PAN_HRV",-0.248721522039994,0.90484718136919,20,NA,NA,NA
"control","PAN_IND",0.369129579694443,0.692580381609168,26,NA,NA,NA
"control","PAN_IRN",-0.141076889093475,1.61188228065997,12,NA,NA,NA
"control","PAN_LCA",0.05870338577049,0.924928618180324,28,NA,NA,NA
"control","PAN_QAT",0.309548233793698,0.89276473818273,17,NA,NA,NA
"control","PAN_SVN",0.0301456824496585,0.449412357650071,19,NA,NA,NA
"control","PAN_SYR",-0.160195209487841,0.890913718336433,8,NA,NA,NA
"control","PAN_TWN",-0.3301838502698,1.00934787476071,9,NA,NA,NA
"control","PCN_BOL",-0.320718187606756,1.75706033288765,14,NA,NA,NA
"control","PCN_NZL",0.311145380557656,0.412538426247013,23,NA,NA,NA
"control","PCN_PER",0.132773939501638,0.466518683164342,12,NA,NA,NA
"control","PER_ABW",0.201575196142085,1.03935181293738,27,NA,NA,NA
"control","PER_ANT",-0.0603395183832527,1.1076513908324,18,NA,NA,NA
"control","PER_BGR",0.15112829294922,1.15901406659485,19,NA,NA,NA
"control","PER_BMU",0.072477127372071,1.16641715469496,27,NA,NA,NA
"control","PER_BRN",-0.0941985968985174,0.649677258198261,26,NA,NA,NA
"control","PER_CIV",-0.0931704127625901,1.12977547136418,27,NA,NA,NA
"control","PER_COD",-0.281920301885295,1.44207994076586,23,NA,NA,NA
"control","PER_DOM",-0.105618686216259,0.795209305045225,27,NA,NA,NA
"control","PER_HRV",-0.0959960152371201,1.15669659423,20,NA,NA,NA
"control","PER_LBR",-0.198220245336333,0.743955546808811,25,NA,NA,NA
"control","PER_LCA",-0.0587587024511805,0.969762573547102,28,NA,NA,NA
"control","PER_MLI",0.259838964261578,0.742923068134323,26,NA,NA,NA
"control","PER_NFK",0.181018256717513,0.54822746364272,9,NA,NA,NA
"control","PER_RUS",-0.257960995336253,0.98853304518811,28,NA,NA,NA
"control","PER_SEN",0.0824177480329835,0.774706248570408,26,NA,NA,NA
"control","PER_STP",0.0357736913269883,2.95541366490127,9,NA,NA,NA
"control","PER_SUR",-0.172569154016154,0.946263681937603,27,NA,NA,NA
"control","PER_SVN",-0.594642660694895,0.985722077151467,20,NA,NA,NA
"control","PER_SYR",0.137322602630087,1.25288817505248,27,NA,NA,NA
"control","PER_UGA",0.0598877399215568,0.851245553679367,17,NA,NA,NA
"control","PHL_BLZ",0.188727689913774,0.839710982293585,28,NA,NA,NA
"control","PHL_HRV",-0.291557893290397,0.791088498462606,28,NA,NA,NA
"control","PHL_JOR",0.00475970272829911,0.592912694917027,28,NA,NA,NA
"control","PHL_KEN",-0.268579615206373,0.641911548644853,25,NA,NA,NA
"control","PHL_LCA",0.138620538966412,0.807003675874968,27,NA,NA,NA
"control","PHL_POL",0.0301022679610832,0.8351157434199,28,NA,NA,NA
"control","PHL_ZAF",0.398188692492797,0.84794854325171,28,NA,NA,NA
"control","PNG_BRN",-0.100699589292753,1.46662350382627,14,NA,NA,NA
"control","PNG_CYP",0.111354602089932,0.693518767193024,8,NA,NA,NA
"control","POL_AFG",-0.094372432393077,0.97418974221664,27,NA,NA,NA
"control","POL_AZE",-0.105436819887779,1.02267699389134,28,NA,NA,NA
"control","POL_BEN",-0.15453881991138,0.823491181513477,24,NA,NA,NA
"control","POL_BLR",-0.109677535335076,0.889757204127499,28,NA,NA,NA
"control","POL_BLZ",-0.31189431010752,1.36465245804312,15,NA,NA,NA
"control","POL_BOL",0.0634627913609125,0.738206615370728,28,NA,NA,NA
"control","POL_BRN",0.00879253224103584,1.77075023332689,24,NA,NA,NA
"control","POL_CRI",0.0580644965914364,0.901132402021066,19,NA,NA,NA
"control","POL_DMA",-0.307978265120222,0.847485315070222,14,NA,NA,NA
"control","POL_EST",-0.223568845014592,0.613944634310944,11,NA,NA,NA
"control","POL_GMB",0.249566442649638,1.10937432114058,27,NA,NA,NA
"control","POL_HRV",0.351669336365295,0.742224194660701,10,NA,NA,NA
"control","POL_KAZ",0.160654920278159,0.930196777076643,28,NA,NA,NA
"control","POL_LBN",-0.0436528886751078,1.204033085986,11,NA,NA,NA
"control","POL_LCA",0.47710141873482,1.04037721382393,15,NA,NA,NA
"control","POL_MDA",-0.275409731881657,1.03803389444243,21,NA,NA,NA
"control","POL_MMR",-0.0545202332326696,1.70680258388887,22,NA,NA,NA
"control","POL_NGA",0.337447257271218,1.0917173330746,27,NA,NA,NA
"control","POL_NPL",-0.315289786662096,1.40739873062438,24,NA,NA,NA
"control","POL_PER",0.21312697542495,0.897960450998752,19,NA,NA,NA
"control","POL_PRK",0.227541646150496,2.22418534210009,27,NA,NA,NA
"control","POL_QAT",0.20859739585976,0.668361663438039,27,NA,NA,NA
"control","POL_RUS",-0.00781015513579883,1.34645338414456,28,NA,NA,NA
"control","POL_SLE",0.117290042835996,0.764194971301296,27,NA,NA,NA
"control","POL_SLV",-0.12090185994807,0.917695627774232,19,NA,NA,NA
"control","POL_TJK",-0.16193842415101,0.930044609480653,28,NA,NA,NA
"control","POL_TKM",0.327820246974199,0.598601885436566,28,NA,NA,NA
"control","POL_UKR",0.129505874278845,0.651523047373667,21,NA,NA,NA
"control","POL_UZB",0.176658083259567,0.469243919044023,28,NA,NA,NA
"control","POL_ZAF",-0.347675393066566,2.21164388346516,11,NA,NA,NA
"control","PRK_BRN",0.139720139643193,0.984319969242976,22,NA,NA,NA
"control","PRK_HUN",-0.128663219156228,1.31088316833229,21,NA,NA,NA
"control","PRK_IRL",-0.256874993810431,2.2027099231056,18,NA,NA,NA
"control","PRK_JOR",0.205958709069491,0.886002967119393,11,NA,NA,NA
"control","PRK_KEN",0.316624540675041,1.22520130284134,20,NA,NA,NA
"control","PRK_LCA",0.00872667639713434,0.864395242157681,23,NA,NA,NA
"control","PRK_POL",-0.219920169807586,0.716248203735328,27,NA,NA,NA
"control","PRT_AZE",0.390742083492955,0.883816447792522,28,NA,NA,NA
"control","PRT_BIH",0.153700671774873,1.53126350061605,14,NA,NA,NA
"control","PRT_BLR",-0.109750040243503,0.673759995030963,28,NA,NA,NA
"control","PRT_GEO",0.131860515133702,0.903902459378718,21,NA,NA,NA
"control","PRT_HRV",0.768979977261441,0.815816176855409,9,NA,NA,NA
"control","PRT_KGZ",-0.00572307224629478,1.52299775460198,25,NA,NA,NA
"control","PRT_KHM",-0.137512580075616,0.608442103509119,25,NA,NA,NA
"control","PRT_MDA",-0.385230017998539,0.841197000644567,21,NA,NA,NA
"control","PRT_MHL",0.216444170358867,0.867974474937894,27,NA,NA,NA
"control","PRT_RUS",-0.0283008155941454,1.06689807676391,28,NA,NA,NA
"control","PRT_TJK",0.132199620371894,0.938492455315833,18,NA,NA,NA
"control","PRT_TKM",0.310349488825881,0.968846650730258,28,NA,NA,NA
"control","PRT_UKR",-0.00978146693121847,1.15988758253208,21,NA,NA,NA
"control","PRT_UZB",-0.391898148648793,0.461310924333479,27,NA,NA,NA
"control","PRY_ANT",-0.247044791330406,0.970788880185115,16,NA,NA,NA
"control","PRY_BGR",-0.260894613213127,0.88452657356427,24,NA,NA,NA
"control","PRY_BLZ",-0.215770640469125,0.550408877843068,20,NA,NA,NA
"control","PRY_CYP",0.194515341818359,0.796359250381012,23,NA,NA,NA
"control","PRY_GHA",0.0146836557520946,0.804173723646375,25,NA,NA,NA
"control","PRY_HND",0.329215422248816,0.78490947879264,28,NA,NA,NA
"control","PRY_HRV",0.0121987678843923,1.36642949292582,23,NA,NA,NA
"control","PRY_HUN",-0.314136881410651,0.831848729835209,26,NA,NA,NA
"control","PRY_MLT",-0.332875637580148,1.19684302545842,18,NA,NA,NA
"control","PRY_RUS",0.246598647463017,0.712208374940648,26,NA,NA,NA
"control","PYF_BOL",-0.494914377841284,0.66488276930479,16,NA,NA,NA
"control","PYF_COL",-0.188324461905464,0.736735883423243,16,NA,NA,NA
"control","PYF_PER",-0.0741223812308459,0.943851416239263,16,NA,NA,NA
"control","PYF_SVN",0.340858111645497,3.01791147160402,9,NA,NA,NA
"control","QAT_HUN",-0.244950025011149,0.592876941105921,25,NA,NA,NA
"control","QAT_IRL",-0.343848000845711,0.856634561709484,28,NA,NA,NA
"control","QAT_KEN",-0.143860414572838,0.572516419998744,23,NA,NA,NA
