"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","QAT_MMR",-0.135462438362296,0.599006211566069,16,NA,NA,NA
"control","QAT_PER",-0.0851169429181905,1.28186726010488,24,NA,NA,NA
"control","QAT_PHL",-0.322343727598551,1.02951777006376,25,NA,NA,NA
"control","QAT_ROU",0.139765661251985,1.80430286469122,23,NA,NA,NA
"control","QAT_SWE",-0.033558942845594,0.716194023605805,28,NA,NA,NA
"control","QAT_TWN",-0.0205815914945174,0.667921048022329,24,NA,NA,NA
"control","ROU_ANT",-0.0133625645134329,1.31069562699888,9,NA,NA,NA
"control","ROU_ARM",0.0424743907678671,1.04011823120894,25,NA,NA,NA
"control","ROU_AZE",-0.101078138510314,0.59561404130901,28,NA,NA,NA
"control","ROU_BLR",-0.102055940492955,0.696251634629215,28,NA,NA,NA
"control","ROU_BLZ",-0.111953433259583,1.30593407559724,15,NA,NA,NA
"control","ROU_BRN",0.0385865123041005,1.16771084638856,24,NA,NA,NA
"control","ROU_DOM",-0.1106372721081,0.558872610580649,15,NA,NA,NA
"control","ROU_EST",-0.318464267504755,0.457861514038767,11,NA,NA,NA
"control","ROU_GEO",-0.484197458456355,1.35407700917343,21,NA,NA,NA
"control","ROU_GNB",-0.0361209705534351,1.16448997235447,18,NA,NA,NA
"control","ROU_HRV",-0.458024630402204,1.09502796727231,10,NA,NA,NA
"control","ROU_KAZ",-0.0393596415730454,1.08603963349551,28,NA,NA,NA
"control","ROU_LCA",3.36824309400222e-05,0.761587815813734,15,NA,NA,NA
"control","ROU_LTU",0.173632824765392,1.12972773262486,11,NA,NA,NA
"control","ROU_LVA",-0.226293475642348,0.939598583138846,11,NA,NA,NA
"control","ROU_MAC",0.136700350766027,1.07716924278411,24,NA,NA,NA
"control","ROU_MKD",0.0263432231550127,0.961462690851177,11,NA,NA,NA
"control","ROU_RUS",0.22062587335306,0.855556101956148,28,NA,NA,NA
"control","ROU_RWA",0.269691537518056,1.06893218167223,28,NA,NA,NA
"control","ROU_TJK",-0.104662984025874,0.954981134032633,24,NA,NA,NA
"control","ROU_TKM",-0.135516650404238,1.21221233274732,28,NA,NA,NA
"control","ROU_UKR",-0.12614081220558,0.838721305198767,21,NA,NA,NA
"control","ROU_UZB",0.228605964511192,0.934156324402467,28,NA,NA,NA
"control","ROU_VCT",0.209948166645636,0.841129603841082,14,NA,NA,NA
"control","ROU_ZAF",-0.00259606208061208,0.726431739718082,13,NA,NA,NA
"control","RUS_ARE",-0.0357623570063672,1.26387165033186,26,NA,NA,NA
"control","RUS_AUS",0.0118973335231013,1.02852646672034,28,NA,NA,NA
"control","RUS_AUT",0.0110347691391896,0.509716282882298,28,NA,NA,NA
"control","RUS_BGD",0.0921568778179174,0.868452206015069,27,NA,NA,NA
"control","RUS_BGR",-0.147029634217868,0.864584498867592,25,NA,NA,NA
"control","RUS_BOL",-0.0995885414878124,1.40626163452805,28,NA,NA,NA
"control","RUS_BRA",-0.149322018228079,1.16540301164573,28,NA,NA,NA
"control","RUS_BRN",0.0271528364522503,0.702364088865538,24,NA,NA,NA
"control","RUS_CAN",-0.11980008470422,0.862072194927609,28,NA,NA,NA
"control","RUS_CHE",0.207805817269075,1.11528214566553,28,NA,NA,NA
"control","RUS_CHL",0.26721418016285,0.650712941834407,28,NA,NA,NA
"control","RUS_CHN",-0.0704467339500245,0.939360167501911,28,NA,NA,NA
"control","RUS_COL",-0.145718452567502,0.514555414415401,28,NA,NA,NA
"control","RUS_CYP",-0.109182896546888,0.956418796565026,28,NA,NA,NA
"control","RUS_DEU",-0.201556249454313,0.955104871918232,28,NA,NA,NA
"control","RUS_DNK",0.193274025263139,1.08845708658199,28,NA,NA,NA
"control","RUS_DZA",-0.030750365309628,0.77575205362459,28,NA,NA,NA
"control","RUS_ECU",0.0501747869720342,0.875449846417459,27,NA,NA,NA
"control","RUS_ESP",0.0960923326526767,1.06621170021836,28,NA,NA,NA
"control","RUS_FIN",0.0177659070709111,1.158196350217,28,NA,NA,NA
"control","RUS_FRA",-0.00633095337462104,2.13427534209738,28,NA,NA,NA
"control","RUS_GRC",-0.540466431961584,1.10315605397574,28,NA,NA,NA
"control","RUS_GUY",0.198081085496954,0.930641842630369,24,NA,NA,NA
"control","RUS_HRV",-0.0751802773777078,0.809381588371753,28,NA,NA,NA
"control","RUS_HUN",-0.128983668146003,0.710107217877633,28,NA,NA,NA
"control","RUS_IDN",-0.0731008433424563,0.934819066057938,28,NA,NA,NA
"control","RUS_IND",-0.134926765403629,0.525081014509915,28,NA,NA,NA
"control","RUS_IRL",-0.223546191491064,1.13831581268693,28,NA,NA,NA
"control","RUS_ISL",-0.0345717241144422,1.20419147673008,28,NA,NA,NA
"control","RUS_ITA",-0.0682482779382035,0.940343253933279,28,NA,NA,NA
"control","RUS_JAM",-0.0881249428149422,1.60133001796932,26,NA,NA,NA
"control","RUS_JPN",0.0294729756427867,1.26587913996335,28,NA,NA,NA
"control","RUS_KEN",0.00400049976408868,1.39225112725857,25,NA,NA,NA
"control","RUS_KOR",0.102754781950381,1.12408421810414,28,NA,NA,NA
"control","RUS_LCA",-0.0292757690043615,1.07272207569984,26,NA,NA,NA
"control","RUS_LKA",0.208445787792735,1.44752681644701,28,NA,NA,NA
"control","RUS_LTU",0.104813695392818,0.946271323935159,27,NA,NA,NA
"control","RUS_MAC",0.0727900076645664,1.30021089366765,28,NA,NA,NA
"control","RUS_MAR",-0.0183169241283361,0.901969488438586,28,NA,NA,NA
"control","RUS_MDG",0.1563764057651,1.14280980129783,28,NA,NA,NA
"control","RUS_MEX",-0.00766852266072341,1.02876421164092,28,NA,NA,NA
"control","RUS_MMR",0.160150755803062,0.93187508570855,25,NA,NA,NA
"control","RUS_MYS",-0.0388269819957901,0.665920748316405,28,NA,NA,NA
"control","RUS_NLD",-0.199430271876509,1.00564234537953,28,NA,NA,NA
"control","RUS_NZL",0.00209884288972053,1.37863053949545,28,NA,NA,NA
"control","RUS_OMN",0.00279690616749601,1.1823392351771,28,NA,NA,NA
"control","RUS_PAK",0.000233783683117652,1.00373712282488,28,NA,NA,NA
"control","RUS_PER",0.0801925025947189,0.542126683123486,28,NA,NA,NA
"control","RUS_POL",0.561637859580208,1.28204346982925,28,NA,NA,NA
"control","RUS_PRT",-0.225712466828895,0.916123829925452,28,NA,NA,NA
"control","RUS_PRY",-0.0455860088533584,1.34551167860009,28,NA,NA,NA
"control","RUS_ROU",-0.00441421714304957,0.939560831809085,28,NA,NA,NA
"control","RUS_SAU",-0.00216701467769097,0.732936534750088,27,NA,NA,NA
"control","RUS_SGP",0.0119461518693946,1.53843471151028,28,NA,NA,NA
"control","RUS_SVN",-0.251070744768199,0.774060674342685,28,NA,NA,NA
"control","RUS_SWE",0.332972833135056,1.0137096957611,28,NA,NA,NA
"control","RUS_SYR",-0.0425671836553484,1.11127584988034,25,NA,NA,NA
"control","RUS_THA",-0.19561761728272,0.592475264058609,28,NA,NA,NA
"control","RUS_TTO",0.031536788734054,0.820005376686742,28,NA,NA,NA
"control","RUS_TUN",-0.0304478244196322,0.892144064692374,28,NA,NA,NA
"control","RUS_TUR",-0.160818660256769,0.842978126060831,28,NA,NA,NA
"control","RUS_TWN",-0.108805046451677,1.04382145708565,28,NA,NA,NA
"control","RUS_USA",-0.1950351977151,0.729244413477007,28,NA,NA,NA
"control","RWA_COL",0.373660848936448,1.35656884456562,18,NA,NA,NA
"control","RWA_GRC",-0.297100768903996,1.2665968830985,23,NA,NA,NA
"control","RWA_HRV",0.525331980391279,1.43688290801489,15,NA,NA,NA
"control","RWA_HUN",0.0104950080455154,0.907290896249094,22,NA,NA,NA
"control","RWA_SVN",0.109996659074371,0.967681560412501,25,NA,NA,NA
"control","SAU_BEN",0.0422672283635128,0.450477085300985,26,NA,NA,NA
"control","SAU_COL",0.164095778971588,0.773781067441993,28,NA,NA,NA
"control","SAU_ECU",0.226671055092212,0.99905895974109,27,NA,NA,NA
"control","SAU_GEO",-0.0163047188463245,0.93714704690383,23,NA,NA,NA
"control","SAU_GIB",-0.0683178418632531,0.991776814008379,15,NA,NA,NA
"control","SAU_GNQ",-0.316589784297537,1.72036616139528,14,NA,NA,NA
"control","SAU_HRV",-0.053445895050972,0.876879445502988,28,NA,NA,NA
"control","SAU_KAZ",-0.0104088166684164,0.604672840492643,26,NA,NA,NA
"control","SAU_LCA",-0.0508211108208769,1.09796392667085,21,NA,NA,NA
"control","SAU_MNP",0.144529730969253,1.49566531027867,9,NA,NA,NA
"control","SAU_MRT",-0.137964746002291,0.934457102093567,26,NA,NA,NA
"control","SAU_PAN",0.176505351657489,1.06528485107265,28,NA,NA,NA
"control","SAU_PER",0.114270106954199,0.598480744077699,26,NA,NA,NA
"control","SAU_PNG",-0.316973007242278,0.872819725197256,14,NA,NA,NA
"control","SAU_PRK",-0.283694731759014,0.439039503171847,24,NA,NA,NA
"control","SAU_PYF",-0.225571146728406,0.365403106859363,28,NA,NA,NA
"control","SAU_SLV",0.120246551556476,0.892330045040205,24,NA,NA,NA
"control","SAU_SVN",-0.374313812383218,1.11798854883938,28,NA,NA,NA
"control","SAU_VEN",-0.12673376444962,1.4021654648733,28,NA,NA,NA
"control","SAU_ZAF",-0.13734596777231,0.704430805178093,27,NA,NA,NA
"control","SDN_HRV",-0.124949397882986,1.01821406188821,24,NA,NA,NA
"control","SDN_JAM",0.115215725318009,0.448783561376906,14,NA,NA,NA
"control","SDN_MLT",0.2084729878068,1.21985189016677,20,NA,NA,NA
"control","SDN_POL",0.301323002775663,1.21650908390713,28,NA,NA,NA
"control","SDN_SVN",-0.0257319349883876,1.08870247469386,28,NA,NA,NA
"control","SEN_HUN",-0.0734375104308192,1.4155921282432,27,NA,NA,NA
"control","SEN_JAM",0.229215986864694,1.84928783907582,11,NA,NA,NA
"control","SEN_KEN",-0.221703299580631,0.876243915414094,26,NA,NA,NA
"control","SEN_LKA",0.282903929544762,0.697381359717021,20,NA,NA,NA
"control","SEN_MMR",0.0387640521800902,0.737834294261143,11,NA,NA,NA
"control","SEN_SAU",0.255622982042149,1.1271976429218,27,NA,NA,NA
"control","SEN_SGP",0.0170788007630258,1.40638787690689,22,NA,NA,NA
"control","SGP_AZE",0.0319388354482984,1.38830050501201,25,NA,NA,NA
"control","SGP_BWA",0.366383860020363,1.19263465268867,21,NA,NA,NA
"control","SGP_HRV",0.104924978188219,0.555717177117009,26,NA,NA,NA
"control","SGP_RUS",-0.204236807177063,1.84665877304082,28,NA,NA,NA
"control","SGP_SVN",0.417491306945431,0.880059394945603,26,NA,NA,NA
"control","SGP_UKR",-0.340585375999109,1.17798974244267,28,NA,NA,NA
"control","SGP_ZAF",0.173802290287413,1.12612748740355,27,NA,NA,NA
"control","SHN_MMR",0.190882378520033,1.64386805101814,11,NA,NA,NA
"control","SLB_HUN",-0.252114240956031,1.08815171091839,9,NA,NA,NA
"control","SLB_SAU",0.0606471614523003,0.419159180032251,11,NA,NA,NA
"control","SLB_SVN",-0.231547390942211,1.24334717281167,16,NA,NA,NA
"control","SLE_BRN",0.0535430391920262,0.966838899628356,16,NA,NA,NA
"control","SLE_DZA",0.0929875695715325,0.876457188041755,19,NA,NA,NA
"control","SLE_KEN",-0.00518957105139988,1.21022814497603,21,NA,NA,NA
"control","SLE_MAR",0.25828745852301,0.903623795292761,28,NA,NA,NA
"control","SLE_MUS",-0.326745955709578,0.853466924659127,27,NA,NA,NA
"control","SLE_POL",0.163280536833881,0.653949321888863,26,NA,NA,NA
"control","SLE_TUR",0.382933212355084,0.937714130696156,22,NA,NA,NA
"control","SLE_ZAF",0.328891047391581,1.05076645722543,27,NA,NA,NA
"control","SLV_BOL",0.0796881490634547,0.599892480263522,28,NA,NA,NA
"control","SLV_GUY",0.178493054727041,0.78219472618225,25,NA,NA,NA
"control","SLV_KWT",0.380735817095264,1.21313612067403,20,NA,NA,NA
"control","SLV_LCA",-0.335456540075152,1.64687695908097,27,NA,NA,NA
"control","SLV_NGA",0.21938537284066,1.25911599840495,22,NA,NA,NA
"control","SLV_PER",0.231238556620152,0.571776215911945,27,NA,NA,NA
"control","SLV_POL",-0.0905151962331219,0.993612659157467,18,NA,NA,NA
"control","SLV_THA",0.0447682488679482,1.72931257291074,28,NA,NA,NA
"control","SLV_TTO",0.283875306642996,0.821782712231671,28,NA,NA,NA
"control","SOM_BGD",-0.4199611695359,0.717402424639757,18,NA,NA,NA
"control","SOM_DZA",-0.073800455425094,0.860491919338366,20,NA,NA,NA
"control","SOM_HUN",0.298938298535699,0.944479152306423,10,NA,NA,NA
"control","SOM_PAK",0.329604058955047,0.795698868161871,25,NA,NA,NA
"control","SOM_PER",-0.521171119030469,1.04905755480951,9,NA,NA,NA
"control","STP_BOL",-0.0618973078083479,0.563038725134997,12,NA,NA,NA
"control","STP_COL",-0.255823557024915,0.692060977243247,13,NA,NA,NA
"control","STP_GRC",-0.0872027162322843,0.714589689948867,8,NA,NA,NA
"control","STP_HUN",-0.0725496132717856,0.398558286458302,13,NA,NA,NA
"control","STP_IRL",-0.356934545578591,0.783184954836114,21,NA,NA,NA
"control","SUR_BRN",0.0875569779329666,0.441137828370618,9,NA,NA,NA
"control","SUR_CHN",-0.256865702804576,0.801888706918223,28,NA,NA,NA
"control","SUR_COL",-0.376892521953841,0.685241432353632,24,NA,NA,NA
"control","SUR_HUN",0.0258614609857962,0.396516506853265,15,NA,NA,NA
"control","SUR_MMR",-0.189184364835894,0.453635842422891,11,NA,NA,NA
"control","SVN_ALB",0.364514504682088,1.67653818121028,13,NA,NA,NA
"control","SVN_ARG",0.187478410038332,1.22165787354125,28,NA,NA,NA
"control","SVN_AUS",-0.102694117547526,1.50996437117696,28,NA,NA,NA
"control","SVN_BLR",0.0401932442491897,0.731440561317551,28,NA,NA,NA
"control","SVN_BRA",-0.287785113970263,0.580169239678016,28,NA,NA,NA
"control","SVN_CAN",-0.374399229162209,0.803400721639731,24,NA,NA,NA
"control","SVN_CHL",0.300247895106008,0.931365654614771,11,NA,NA,NA
"control","SVN_COL",0.0501212107277046,1.04256846011319,20,NA,NA,NA
"control","SVN_DZA",-0.168442078744209,1.65121613685699,11,NA,NA,NA
"control","SVN_ECU",-0.0873114346415436,1.03751641098158,24,NA,NA,NA
"control","SVN_EGY",0.205537246444872,0.41982746572299,11,NA,NA,NA
"control","SVN_GHA",0.105768097600286,0.886659991057897,22,NA,NA,NA
"control","SVN_GTM",0.398008919961935,0.953347931370801,19,NA,NA,NA
"control","SVN_IDN",0.130863974491311,0.745161781368606,28,NA,NA,NA
"control","SVN_IND",0.0788742106033087,0.857578714539999,28,NA,NA,NA
"control","SVN_IRQ",0.107897226541254,1.26882270414955,27,NA,NA,NA
"control","SVN_JPN",0.135484744962733,1.32516180860768,26,NA,NA,NA
"control","SVN_KOR",-0.268847767442248,1.03953914290858,18,NA,NA,NA
"control","SVN_LKA",-0.402903182490014,1.38732124748049,28,NA,NA,NA
"control","SVN_MEX",0.216349099709672,0.734710776858177,11,NA,NA,NA
"control","SVN_MYS",0.225927950803422,0.999365760219216,28,NA,NA,NA
"control","SVN_NZL",-0.00325056393269699,0.781473178336586,28,NA,NA,NA
"control","SVN_PAK",0.0438746885699085,0.625665702910351,28,NA,NA,NA
"control","SVN_PAN",-0.100853866988424,0.832386300078187,20,NA,NA,NA
"control","SVN_RUS",-0.159093253471602,1.06943305684313,28,NA,NA,NA
"control","SVN_SAU",-0.146123584447665,0.729620905019431,28,NA,NA,NA
"control","SVN_THA",0.223598576976901,0.706379511046615,28,NA,NA,NA
"control","SVN_TUN",-0.0274992571228874,0.925055318377808,11,NA,NA,NA
"control","SVN_TWN",-0.179327301631822,0.651267323360646,28,NA,NA,NA
"control","SVN_UKR",-0.0196713817214715,0.982448766730757,21,NA,NA,NA
"control","SVN_URY",-0.0599927266458035,1.33203071151382,28,NA,NA,NA
"control","SVN_USA",0.141523317350448,0.733239739617162,28,NA,NA,NA
"control","SVN_VEN",0.340237297554673,0.932605549338027,28,NA,NA,NA
"control","SVN_ZAF",-0.247780670359719,1.20218292253575,11,NA,NA,NA
"control","SVN_ZMB",0.0910136491706803,1.1560471693565,27,NA,NA,NA
"control","SWE_AFG",0.162102379173233,0.801091911618529,28,NA,NA,NA
"control","SWE_ARM",0.263272710033212,1.19025078370501,25,NA,NA,NA
"control","SWE_ATG",0.148729302636454,0.645786072594045,15,NA,NA,NA
"control","SWE_AZE",0.321468388037438,0.63348120198219,28,NA,NA,NA
"control","SWE_BDI",0.166318848304407,1.03227316523778,28,NA,NA,NA
"control","SWE_BFA",0.108832965315649,0.686892480836804,28,NA,NA,NA
"control","SWE_BIH",0.00254247068752208,0.607279455220438,15,NA,NA,NA
"control","SWE_BLR",-0.126469056737974,1.23085660544385,28,NA,NA,NA
"control","SWE_BRN",0.177433099469889,1.35733525194817,28,NA,NA,NA
"control","SWE_BTN",0.0177701701399709,0.953180641018602,28,NA,NA,NA
"control","SWE_BWA",0.0820243759825912,1.08105161786065,17,NA,NA,NA
"control","SWE_CIV",0.0800230073876843,1.06976435404411,23,NA,NA,NA
"control","SWE_COD",-0.0237522960548113,0.677976045994345,28,NA,NA,NA
"control","SWE_COG",-0.143934968061307,0.727207610687302,28,NA,NA,NA
"control","SWE_COM",-0.367769383687454,0.668474900790654,28,NA,NA,NA
"control","SWE_CPV",0.157044978649159,0.827905088413476,28,NA,NA,NA
"control","SWE_DJI",0.0563337537716204,0.747321642569827,28,NA,NA,NA
"control","SWE_DMA",0.190176287553401,1.22014944329174,15,NA,NA,NA
"control","SWE_DOM",-0.0867264515766041,0.854856316152357,15,NA,NA,NA
"control","SWE_GAB",-0.220876458444087,0.765871614575639,28,NA,NA,NA
"control","SWE_GEO",-0.0738785148000303,1.41316788565569,21,NA,NA,NA
"control","SWE_GIB",0.00798394398850453,0.799254968816719,28,NA,NA,NA
"control","SWE_GIN",-0.035113675782083,1.43394672082335,28,NA,NA,NA
"control","SWE_GNB",-0.0755779857465397,1.31092548423592,28,NA,NA,NA
"control","SWE_GNQ",-0.0215861805952679,1.42314465985596,28,NA,NA,NA
"control","SWE_GRD",-0.703329818115733,0.479969677922109,15,NA,NA,NA
"control","SWE_GTM",0.11225898010367,0.917147211320581,20,NA,NA,NA
"control","SWE_HND",-0.376603985103338,0.687908586582191,20,NA,NA,NA
"control","SWE_HRV",0.254678973299201,0.354534440217343,9,NA,NA,NA
"control","SWE_HTI",0.0480143900851231,1.10534774284178,28,NA,NA,NA
"control","SWE_KAZ",0.238836422029037,1.28752099083922,28,NA,NA,NA
"control","SWE_KGZ",0.228874005872503,0.807265217600965,28,NA,NA,NA
"control","SWE_KHM",0.206649667857966,0.894680567484567,28,NA,NA,NA
"control","SWE_KIR",0.255781094885253,1.00244041592608,27,NA,NA,NA
"control","SWE_KNA",0.147644738539473,1.09413409356506,15,NA,NA,NA
"control","SWE_LAO",0.0786886731612045,1.34489744018486,28,NA,NA,NA
"control","SWE_LCA",0.193010504174416,0.764067577753269,15,NA,NA,NA
"control","SWE_MDA",0.280072948287134,0.765125805853891,21,NA,NA,NA
"control","SWE_MDV",-0.263139386949112,1.08482457935314,28,NA,NA,NA
"control","SWE_MLI",0.268472384452385,0.610010869733105,28,NA,NA,NA
"control","SWE_MMR",0.207461395975497,0.615555249527332,28,NA,NA,NA
"control","SWE_MRT",-0.137078704524821,0.662820484011634,28,NA,NA,NA
"control","SWE_NER",0.255328649955723,1.02371431475429,28,NA,NA,NA
"control","SWE_NGA",-0.0195479549952713,1.13347124386092,28,NA,NA,NA
"control","SWE_NIC",0.255460850119197,1.04915955210693,20,NA,NA,NA
"control","SWE_NPL",-0.0225892192244715,0.827366581303359,28,NA,NA,NA
"control","SWE_PNG",-0.0326598759302144,1.50686075083592,16,NA,NA,NA
"control","SWE_PRK",0.122164243963614,0.856658436898599,27,NA,NA,NA
"control","SWE_RUS",0.10883094386669,0.747904786480031,28,NA,NA,NA
"control","SWE_RWA",-0.175865391313449,1.24882196115918,28,NA,NA,NA
"control","SWE_SEN",0.170987583404135,0.660358943974604,28,NA,NA,NA
"control","SWE_SLB",-0.275914217509336,1.3654842679145,28,NA,NA,NA
"control","SWE_SLE",-0.259376192244743,0.830625096223775,28,NA,NA,NA
"control","SWE_SLV",-0.282857852811191,0.420693145680133,20,NA,NA,NA
"control","SWE_STP",-0.0551567594492796,0.789100088245498,28,NA,NA,NA
"control","SWE_SUR",-0.185297755140295,1.01107392366802,15,NA,NA,NA
"control","SWE_SYC",0.251306098448865,0.499397600799708,19,NA,NA,NA
"control","SWE_TCD",0.349192451156788,0.952531129814293,28,NA,NA,NA
"control","SWE_TGO",0.0840297004290359,0.544504125760574,28,NA,NA,NA
"control","SWE_TJK",-0.0346870250867461,0.727286955417864,28,NA,NA,NA
"control","SWE_TON",-0.263431941834466,0.890978004890246,28,NA,NA,NA
"control","SWE_UGA",0.207876427946064,0.646877704372223,28,NA,NA,NA
"control","SWE_UKR",0.329924213349039,0.51737007385574,21,NA,NA,NA
"control","SWE_UZB",0.156920479805947,0.855142556828238,28,NA,NA,NA
"control","SWE_VCT",0.631188343244056,0.476748397586032,15,NA,NA,NA
"control","SWE_VUT",0.018822684699879,1.19158277058922,28,NA,NA,NA
"control","SWE_WSM",0.0056677045865541,1.12165813816181,27,NA,NA,NA
"control","SWE_YEM",-0.36505961525398,0.872686080036123,28,NA,NA,NA
"control","SWE_ZMB",-0.299487246279596,0.814273063169281,28,NA,NA,NA
"control","SWZ_THA",-0.095344711605251,1.01522515112177,25,NA,NA,NA
"control","SYC_DZA",0.114151967766188,0.735266063605285,19,NA,NA,NA
"control","SYC_HUN",0.119450833441756,1.38459246749909,17,NA,NA,NA
"control","SYC_IRL",-0.145649922389404,1.16317089066414,19,NA,NA,NA
"control","SYC_MEX",-0.505860788037464,1.15863930889736,18,NA,NA,NA
"control","SYC_MMR",-0.328760226660611,0.774722931961115,10,NA,NA,NA
"control","SYC_TWN",-0.191754440110619,0.954464330913697,22,NA,NA,NA
"control","SYR_ARM",0.367588567110481,0.41665836941071,23,NA,NA,NA
"control","SYR_CHN",-0.123916888505067,0.486983944806799,28,NA,NA,NA
"control","SYR_CUB",0.680920631649358,1.21614831931193,13,NA,NA,NA
"control","SYR_DJI",-0.356279706698128,1.34905891742278,9,NA,NA,NA
"control","SYR_ECU",-0.0237458529923842,0.686427074345517,27,NA,NA,NA
"control","SYR_GTM",0.0622016389517661,0.955482197336399,25,NA,NA,NA
"control","SYR_HRV",-0.0242706793283712,0.687520408306171,20,NA,NA,NA
"control","SYR_ISL",-0.111524525666661,1.3087263848235,22,NA,NA,NA
"control","SYR_LVA",0.20720023145873,1.43879432257405,8,NA,NA,NA
"control","SYR_POL",0.293980033672331,1.33447405790095,10,NA,NA,NA
"control","SYR_RUS",-0.239163840844821,0.523302489721097,25,NA,NA,NA
"control","TCA_CHN",-0.033450335014061,0.836209300529303,18,NA,NA,NA
"control","TCA_COL",-0.105304110935217,1.13570152732787,21,NA,NA,NA
"control","TCD_BRN",0.265201041325958,0.669873854915041,12,NA,NA,NA
"control","TCD_DZA",0.129274455257752,0.879028446367687,23,NA,NA,NA
"control","TCD_HRV",0.229379869199298,0.932117477521877,19,NA,NA,NA
"control","TCD_IRL",0.176690322641727,0.927207793085599,22,NA,NA,NA
"control","TCD_KOR",0.0846695523036837,0.892176997174845,22,NA,NA,NA
"control","TCD_KWT",-0.200966492754099,1.44799535214499,17,NA,NA,NA
"control","TCD_PER",0.117476627864442,0.974458687269437,12,NA,NA,NA
"control","TCD_POL",0.0428248657366576,0.717242833700657,28,NA,NA,NA
"control","TCD_SVN",0.343074854020804,0.720039399536697,20,NA,NA,NA
"control","TCD_SWE",-0.33596507097752,1.13299093126683,24,NA,NA,NA
"control","TCD_ZAF",0.0403668665500179,1.32764355446818,23,NA,NA,NA
"control","TGO_BRA",-0.0178539799028086,0.936492013620967,27,NA,NA,NA
"control","TGO_DZA",0.136846982593674,1.38081526542503,24,NA,NA,NA
"control","TGO_KEN",-0.192332358480701,0.761083049425908,21,NA,NA,NA
"control","TGO_POL",-0.125953290917775,0.991957941972925,28,NA,NA,NA
"control","TGO_ZAF",0.292287477020804,0.675567657107351,26,NA,NA,NA
"control","THA_CYM",0.171382155953669,0.930411741501103,28,NA,NA,NA
"control","THA_FSM",-0.478329583750043,1.45268968805874,28,NA,NA,NA
"control","THA_HRV",0.207680599578867,0.792129279625999,28,NA,NA,NA
"control","THA_IOT",0.350719241714565,1.02201930163147,18,NA,NA,NA
"control","THA_KIR",-0.0923886272835589,1.6283347887619,28,NA,NA,NA
"control","THA_LCA",-0.0230673273146955,0.836792561375661,28,NA,NA,NA
"control","THA_MNP",-0.277932019372111,1.02920163583265,28,NA,NA,NA
"control","THA_RUS",0.0332169645009843,0.64142660306079,28,NA,NA,NA
"control","THA_SVN",-0.146585127484289,1.40549516752984,28,NA,NA,NA
"control","TJK_AUT",0.0786009554925632,1.12477608349777,28,NA,NA,NA
"control","TJK_BGR",-0.0138361517099719,0.887387632115682,21,NA,NA,NA
"control","TJK_CHE",0.0306963465013661,0.943684344206968,28,NA,NA,NA
"control","TJK_CHN",0.116369299466074,0.897138041978677,28,NA,NA,NA
"control","TJK_DEU",0.205302896334856,1.44520267647731,28,NA,NA,NA
"control","TJK_ESP",-0.170231984622723,1.02529239492952,28,NA,NA,NA
"control","TJK_FRA",0.0402086033371272,1.6322792567054,28,NA,NA,NA
"control","TJK_IRL",-0.184001340162748,1.1509834935882,21,NA,NA,NA
"control","TJK_ITA",0.110308780804763,1.12200562637507,28,NA,NA,NA
