"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","TJK_JPN",0.319582586734883,1.08709061544221,28,NA,NA,NA
"control","TJK_LTU",0.170982233045708,1.19564972491756,26,NA,NA,NA
"control","TJK_POL",-0.0980466905936753,0.695274557008908,28,NA,NA,NA
"control","TJK_PRT",-0.0807819853296577,0.899340730635035,25,NA,NA,NA
"control","TJK_ROU",-0.184469686996451,0.368899611204514,21,NA,NA,NA
"control","TJK_SVN",-0.0703133174321293,1.10590718928078,28,NA,NA,NA
"control","TJK_SWE",-0.0898300799365164,1.47468972291839,22,NA,NA,NA
"control","TJK_TWN",-0.158074484359862,1.64821293302026,24,NA,NA,NA
"control","TJK_USA",0.251441420009016,0.902483388316207,28,NA,NA,NA
"control","TKM_BGR",-0.00746762208213293,0.748120971809485,25,NA,NA,NA
"control","TKM_CHE",0.196715029901684,0.738192899514502,28,NA,NA,NA
"control","TKM_CHN",-0.0970311228169392,0.682989292289263,28,NA,NA,NA
"control","TKM_DEU",-0.0051999804126135,0.855502914362175,28,NA,NA,NA
"control","TKM_DNK",-0.271340178846717,0.438768114636056,21,NA,NA,NA
"control","TKM_ESP",0.293947006141094,1.00733515219617,28,NA,NA,NA
"control","TKM_FIN",-0.113561711967809,1.2546888543558,22,NA,NA,NA
"control","TKM_FRA",-0.20678853212042,0.952570781939595,28,NA,NA,NA
"control","TKM_ITA",0.105900140479131,1.235086222221,28,NA,NA,NA
"control","TKM_JPN",-0.203949485640581,0.657515238858844,28,NA,NA,NA
"control","TKM_LTU",0.0653158207555252,1.37623945510386,26,NA,NA,NA
"control","TKM_NLD",-0.0555066529445398,0.939274547458897,28,NA,NA,NA
"control","TKM_NZL",-0.000233764546458602,0.375401570955139,19,NA,NA,NA
"control","TKM_POL",-0.327017143966849,0.819272812041704,28,NA,NA,NA
"control","TKM_PRT",0.0724776754613803,0.808427920240492,28,NA,NA,NA
"control","TKM_ROU",0.218595083267611,1.33330690868229,28,NA,NA,NA
"control","TKM_SAU",0.111758793842065,1.06517557459728,20,NA,NA,NA
"control","TKM_SVN",-0.230588075023533,0.882699872141386,26,NA,NA,NA
"control","TKM_SWE",-0.327470020413332,0.636141974779386,25,NA,NA,NA
"control","TKM_TWN",-0.351443714061484,1.03061010869665,26,NA,NA,NA
"control","TKM_USA",0.552345702837988,1.28729631661003,28,NA,NA,NA
"control","TON_CAN",0.223403792720239,1.32780756321068,28,NA,NA,NA
"control","TON_PER",0.250766271699666,0.291014112350527,8,NA,NA,NA
"control","TTO_BHR",0.0139637675944551,0.911094083502428,22,NA,NA,NA
"control","TTO_HUN",-0.406676971962083,0.9271354005682,14,NA,NA,NA
"control","TTO_PRY",0.00257040598314582,0.405456290077734,25,NA,NA,NA
"control","TTO_PYF",0.122224407596809,1.03319037241369,22,NA,NA,NA
"control","TTO_RUS",0.411039555085231,0.390724911607301,26,NA,NA,NA
"control","TTO_RWA",0.283701892880704,0.722228928891765,9,NA,NA,NA
"control","TTO_SAU",-0.198170106155655,1.0651666002294,26,NA,NA,NA
"control","TTO_SEN",-0.221121542172131,1.56985347167716,26,NA,NA,NA
"control","TTO_SLV",-0.0323083569598396,0.890373111898305,28,NA,NA,NA
"control","TTO_TCA",0.223511665235193,0.617152139714175,24,NA,NA,NA
"control","TUN_AGO",0.244717313949149,1.2468176178593,27,NA,NA,NA
"control","TUN_ALB",0.116307969205181,0.980507177894651,25,NA,NA,NA
"control","TUN_BHS",-0.0461942864832247,0.998825594067162,24,NA,NA,NA
"control","TUN_BRN",-0.0460316317798119,0.918963735650841,19,NA,NA,NA
"control","TUN_DMA",0.0567854598827323,0.843668136835751,11,NA,NA,NA
"control","TUN_FLK",0.163873764498335,1.27008064130478,14,NA,NA,NA
"control","TUN_GMB",-0.28831711894788,0.817759870834721,28,NA,NA,NA
"control","TUN_HRV",-0.0178282202666742,1.06811117306763,20,NA,NA,NA
"control","TUN_NPL",-0.262630575625145,0.541666819756173,17,NA,NA,NA
"control","TUN_RUS",-0.223229831606963,1.09962410753214,28,NA,NA,NA
"control","TUN_RWA",0.0719244887268418,0.72842865765641,22,NA,NA,NA
"control","TUN_SVN",-0.284448942288781,0.670495256745861,11,NA,NA,NA
"control","TUR_ARM",0.0251040333133962,0.905443733868875,24,NA,NA,NA
"control","TUR_BIH",-0.0660530241209564,0.771046841067075,10,NA,NA,NA
"control","TUR_BLR",0.0977220263274882,0.692340963297078,28,NA,NA,NA
"control","TUR_COM",-0.291572934461274,0.9029882589629,25,NA,NA,NA
"control","TUR_GEO",-0.148799576660533,0.989394799150151,15,NA,NA,NA
"control","TUR_GNB",-0.162756705461646,0.810767106080707,23,NA,NA,NA
"control","TUR_HRV",0.290029727952127,0.466864712465254,10,NA,NA,NA
"control","TUR_MDA",-0.164240531170723,0.983779644825359,23,NA,NA,NA
"control","TUR_RUS",0.047096541059163,0.805977664854545,28,NA,NA,NA
"control","TUR_SLB",0.356429393760718,1.02851622743862,17,NA,NA,NA
"control","TUR_SWZ",-0.0997787359010105,1.41214811440827,24,NA,NA,NA
"control","TUR_UKR",0.119338055883632,1.3475570986474,28,NA,NA,NA
"control","TUR_ZAF",-0.0870169483687391,1.16724000707544,28,NA,NA,NA
"control","TUV_DNK",-0.0995920353261265,0.847022333882608,11,NA,NA,NA
"control","TUV_HRV",-0.321278713880312,0.886677707612293,15,NA,NA,NA
"control","TUV_SVN",-0.06692729694216,0.746288898604914,17,NA,NA,NA
"control","TUV_SWE",-0.00796748081382921,0.913119134269383,19,NA,NA,NA
"control","TWN_CUB",0.219590170193668,1.00446654567495,25,NA,NA,NA
"control","TWN_DZA",0.119374627328892,0.572124325850512,28,NA,NA,NA
"control","TWN_HRV",0.0553194830614485,1.15598066440003,28,NA,NA,NA
"control","TWN_LCA",0.392760802625427,0.708647240202069,28,NA,NA,NA
"control","TWN_PRK",-0.0170195803345088,0.824835728201618,25,NA,NA,NA
"control","TWN_RUS",0.49239840238962,1.24824157788612,27,NA,NA,NA
"control","TWN_STP",0.0821609306144578,0.921062492175992,24,NA,NA,NA
"control","TWN_SVN",0.201557475147623,0.942812340511986,28,NA,NA,NA
"control","TWN_SYR",-0.150020791897134,0.902024406775412,27,NA,NA,NA
"control","TWN_UKR",-0.121916005703994,0.670230621078551,26,NA,NA,NA
"control","TWN_ZWE",0.0833150603509438,1.02113813014169,28,NA,NA,NA
"control","TZA_BRN",-0.419616556010724,0.912709077922184,20,NA,NA,NA
"control","TZA_HRV",0.383541060771846,0.714204329719718,26,NA,NA,NA
"control","TZA_KWT",-0.0253344055408139,0.921051323439403,28,NA,NA,NA
"control","TZA_POL",-0.0597225885135738,1.43633049248908,28,NA,NA,NA
"control","TZA_SVN",0.0394037656838312,0.811439140879817,28,NA,NA,NA
"control","UGA_BGR",0.116005942965685,0.749372103171903,26,NA,NA,NA
"control","UGA_BOL",0.347547613819369,0.656377430763355,9,NA,NA,NA
"control","UGA_BRN",-0.232109828603105,0.844939928400616,18,NA,NA,NA
"control","UGA_COL",0.0347711399504461,1.34763267056206,24,NA,NA,NA
"control","UGA_HRV",0.0184361459486648,0.900358251361285,28,NA,NA,NA
"control","UGA_NZL",-0.312059081651412,0.56882676190063,25,NA,NA,NA
"control","UGA_POL",-0.288721697050048,0.801289537231172,27,NA,NA,NA
"control","UGA_SEN",0.277391978635031,1.18568036187632,26,NA,NA,NA
"control","UGA_SVN",0.0319039867123932,0.982584148509794,28,NA,NA,NA
"control","UGA_TTO",-0.132900858922793,1.12554251684977,18,NA,NA,NA
"control","UKR_AUS",0.109069233012723,0.799033031687574,28,NA,NA,NA
"control","UKR_AUT",-0.355764904327333,1.27129932771565,21,NA,NA,NA
"control","UKR_BGR",0.124442231707602,1.1621842723222,18,NA,NA,NA
"control","UKR_CHE",-0.0488597495656883,1.04934058979974,19,NA,NA,NA
"control","UKR_CHN",0.251363627636683,1.12134116362069,28,NA,NA,NA
"control","UKR_DEU",-0.234774386749677,0.86162275273589,21,NA,NA,NA
"control","UKR_DNK",0.177277013783391,0.967795050734531,21,NA,NA,NA
"control","UKR_DZA",0.200941515863207,1.39254763408123,27,NA,NA,NA
"control","UKR_ESP",-0.219016040333554,1.02343019421786,21,NA,NA,NA
"control","UKR_FIN",-0.227523197903461,1.02774011609266,21,NA,NA,NA
"control","UKR_FRA",-0.297748819307688,1.09456668357416,21,NA,NA,NA
"control","UKR_GRC",-0.0144300236077678,1.79370803992246,21,NA,NA,NA
"control","UKR_HRV",0.13828074774187,0.798341396880701,21,NA,NA,NA
"control","UKR_HUN",0.407827964941507,1.47295054131458,21,NA,NA,NA
"control","UKR_IRL",0.0101033622578032,1.29229134900972,21,NA,NA,NA
"control","UKR_ISL",-0.0494603680138413,1.04850700672875,19,NA,NA,NA
"control","UKR_ITA",-0.145471372967737,0.885289670174946,21,NA,NA,NA
"control","UKR_JAM",0.143263337581426,1.44567865396521,23,NA,NA,NA
"control","UKR_JPN",0.022267213389718,0.950620500683886,28,NA,NA,NA
"control","UKR_KOR",-0.0186502369361713,0.803024059519674,28,NA,NA,NA
"control","UKR_LTU",0.195016090983637,0.789662651513157,20,NA,NA,NA
"control","UKR_NLD",0.351160882266401,0.900304155275659,21,NA,NA,NA
"control","UKR_NZL",-0.09066165002525,1.06469509000101,28,NA,NA,NA
"control","UKR_POL",-0.286675122241718,0.783127629173156,21,NA,NA,NA
"control","UKR_PRT",-0.542616124624407,1.03426333623048,21,NA,NA,NA
"control","UKR_ROU",-0.141615862421635,0.964201375559205,21,NA,NA,NA
"control","UKR_SGP",-0.343692221770851,1.14520208812384,28,NA,NA,NA
"control","UKR_SVN",0.157161237712786,0.726285671382237,21,NA,NA,NA
"control","UKR_SWE",0.0499941389540748,1.19910030738515,21,NA,NA,NA
"control","UKR_TUR",-0.0192092432598841,0.920029213130291,28,NA,NA,NA
"control","UKR_TWN",-0.0497656547808486,0.953975548246638,28,NA,NA,NA
"control","UKR_USA",0.264310873985764,0.732871592360317,28,NA,NA,NA
"control","UKR_ZAF",0.00576094521379162,0.75694101724307,25,NA,NA,NA
"control","URY_BFA",-0.103367288696826,0.707331003781845,18,NA,NA,NA
"control","URY_BHS",-0.0441207618131025,1.53322857954541,27,NA,NA,NA
"control","URY_BLZ",0.095381647276657,0.972279828936819,24,NA,NA,NA
"control","URY_BRN",-0.120039602990592,1.49311069979073,18,NA,NA,NA
"control","URY_DZA",0.0805264244753646,1.27215468479457,26,NA,NA,NA
"control","URY_HND",-0.124700181182805,0.581951998759634,28,NA,NA,NA
"control","URY_HRV",0.0280171895107102,0.560588143246178,28,NA,NA,NA
"control","URY_KEN",-0.282214790143997,1.1752511638727,27,NA,NA,NA
"control","URY_SVN",-0.0822848255971602,0.985241117693552,28,NA,NA,NA
"control","USA_ARM",0.0748331947141041,0.911061489184195,28,NA,NA,NA
"control","USA_AZE",-0.056742953634615,0.904124704752037,28,NA,NA,NA
"control","USA_BIH",-0.116573735846184,0.997921820067778,28,NA,NA,NA
"control","USA_BLR",0.060769908225322,0.902792907753716,28,NA,NA,NA
"control","USA_EST",-0.0787819472932455,1.12180559394613,28,NA,NA,NA
"control","USA_FSM",0.122118643836256,0.964016393083959,28,NA,NA,NA
"control","USA_GEO",0.0549158840693585,0.956447649134816,28,NA,NA,NA
"control","USA_HRV",-0.00564104436101073,0.975025371311602,28,NA,NA,NA
"control","USA_KAZ",-0.120558342488594,1.26683149438406,28,NA,NA,NA
"control","USA_KGZ",0.0371897763095332,0.966428987596804,28,NA,NA,NA
"control","USA_KHM",0.400220171593323,1.11932968753652,28,NA,NA,NA
"control","USA_LTU",-0.115935210659583,1.35126642222676,28,NA,NA,NA
"control","USA_LVA",-0.0131837153479425,0.432168840953135,28,NA,NA,NA
"control","USA_MDA",-0.205421052624121,0.966029177009635,28,NA,NA,NA
"control","USA_MHL",0.0516817178840056,0.887775237980081,28,NA,NA,NA
"control","USA_RUS",0.0744579392210869,1.01369265102729,28,NA,NA,NA
"control","USA_SHN",-0.0508889359317244,0.803388236236754,28,NA,NA,NA
"control","USA_SVN",-0.0185442526505923,1.18542276727076,28,NA,NA,NA
"control","USA_TJK",-0.310551506566697,1.09777438009699,28,NA,NA,NA
"control","USA_TKM",-0.0294117505825234,0.94604794304243,28,NA,NA,NA
"control","USA_UKR",0.508173837302301,0.858171287668309,28,NA,NA,NA
"control","USA_UZB",0.017066976624953,0.85615527459891,28,NA,NA,NA
"control","USA_WLF",-0.105913030137226,0.657501357845699,27,NA,NA,NA
"control","UZB_AUT",0.0456112254080543,1.19366934920099,28,NA,NA,NA
"control","UZB_BGR",0.235333287690468,1.31639767207748,25,NA,NA,NA
"control","UZB_CHE",-0.0347360471732567,1.63542721738799,28,NA,NA,NA
"control","UZB_CHN",-0.598908613605653,1.25239258239362,28,NA,NA,NA
"control","UZB_DEU",0.227988487429487,1.49152406407212,28,NA,NA,NA
"control","UZB_DNK",-0.192205085919425,0.949249005109938,28,NA,NA,NA
"control","UZB_ESP",0.101540501500096,1.05708095053181,28,NA,NA,NA
"control","UZB_FIN",0.0924039290476888,1.12208868133402,28,NA,NA,NA
"control","UZB_FRA",0.212964272083893,0.93641751216327,28,NA,NA,NA
"control","UZB_HRV",-0.200632798415181,0.828545417966102,28,NA,NA,NA
"control","UZB_ITA",0.320306402979575,1.31143624051628,28,NA,NA,NA
"control","UZB_JPN",-0.139540819666861,1.55561784179134,28,NA,NA,NA
"control","UZB_KOR",-0.194233011536828,0.626621936651702,28,NA,NA,NA
"control","UZB_LTU",-0.277268376543758,0.868205026765903,27,NA,NA,NA
"control","UZB_NLD",-0.144903260705953,1.6820998638873,28,NA,NA,NA
"control","UZB_POL",-0.0866125078038769,0.880426025751421,28,NA,NA,NA
"control","UZB_PRT",0.0100231904100148,0.772303100610509,28,NA,NA,NA
"control","UZB_ROU",0.349531133167847,1.0037698604374,28,NA,NA,NA
"control","UZB_SAU",0.304235418020388,1.66641703611674,27,NA,NA,NA
"control","UZB_SGP",0.364444193314586,1.98805733414754,14,NA,NA,NA
"control","UZB_SVN",0.0397573566250665,1.08056024889705,28,NA,NA,NA
"control","UZB_SWE",0.121104697141979,0.968033492613802,27,NA,NA,NA
"control","UZB_TWN",-0.0398366553857127,0.913776488028966,28,NA,NA,NA
"control","UZB_USA",-0.129280774811799,0.951149520636019,28,NA,NA,NA
"control","VCT_CHL",0.089188832752696,1.17863158887243,10,NA,NA,NA
"control","VCT_MYS",0.334641433654066,1.22263227946653,9,NA,NA,NA
"control","VCT_SWE",-0.890614925899994,1.32807110237253,10,NA,NA,NA
"control","VCT_VEN",-0.0945671210906841,0.618124916606673,22,NA,NA,NA
"control","VCT_ZAF",-0.151834307651139,1.3201302281842,27,NA,NA,NA
"control","VEN_BLZ",-0.235548815931346,1.11970856122954,26,NA,NA,NA
"control","VEN_DMA",-0.328914736911704,0.896101540452263,22,NA,NA,NA
"control","VEN_HRV",0.203057492571294,0.806134108200504,28,NA,NA,NA
"control","VEN_LCA",0.120337938085182,1.05154999370925,28,NA,NA,NA
"control","VEN_MAC",-0.23807162479864,1.15916688446468,12,NA,NA,NA
"control","VGB_COL",0.320908478284897,1.11350690669576,28,NA,NA,NA
"control","VGB_ECU",0.324410147764439,1.66907090013039,14,NA,NA,NA
"control","VGB_HRV",-0.277808579412612,0.918222459027966,19,NA,NA,NA
"control","VGB_JAM",-0.139960093669299,1.11486968054526,24,NA,NA,NA
"control","VGB_LCA",0.0277576516823187,0.931995933411202,27,NA,NA,NA
"control","VGB_NLD",-0.264032300403908,0.50025818369674,12,NA,NA,NA
"control","VNM_BRB",0.110598926636222,1.21877504397621,26,NA,NA,NA
"control","VNM_HRV",0.115660315962327,1.44633269371113,28,NA,NA,NA
"control","VNM_KEN",0.0275908135310257,0.620309011953944,26,NA,NA,NA
"control","VNM_KWT",-0.00431176788156521,1.2856006247896,28,NA,NA,NA
"control","VNM_LCA",0.145153969709527,0.589477758027553,28,NA,NA,NA
"control","VNM_OMN",0.156109887370265,1.25662906426409,27,NA,NA,NA
"control","VNM_POL",0.00858967777374888,0.971655869251961,28,NA,NA,NA
"control","VNM_QAT",0.148164793858114,1.17103447978504,21,NA,NA,NA
"control","VNM_USA",-0.247675568149827,1.2978549065937,27,NA,NA,NA
"control","VNM_ZAF",0.264187070343251,0.937538349461209,26,NA,NA,NA
"control","VUT_HRV",-0.265545549021036,1.04188552759323,16,NA,NA,NA
"control","VUT_SWE",-0.0917812139696178,0.733434691529319,17,NA,NA,NA
"control","VUT_THA",0.0961678233447741,1.02972320784887,26,NA,NA,NA
"control","VUT_TUR",0.00434484091410729,0.513034864532518,17,NA,NA,NA
"control","WLF_COL",-0.564447200604618,1.2603810666532,10,NA,NA,NA
"control","WLF_HRV",0.29418318934129,0.977465893029361,15,NA,NA,NA
"control","WSM_HRV",0.289013257477803,0.768492868107545,11,NA,NA,NA
"control","YEM_BRA",0.244549162841803,0.843288701269653,25,NA,NA,NA
"control","YEM_CHN",-0.0326130937464259,0.906639618490567,28,NA,NA,NA
"control","YEM_COL",0.252135215030442,1.08061407277772,19,NA,NA,NA
"control","YEM_DNK",0.0700984098058324,0.847593619052122,23,NA,NA,NA
"control","YEM_GBR",-0.0540488906301282,1.46100359945008,28,NA,NA,NA
"control","YEM_GUY",0.051099428607079,0.699944725666108,12,NA,NA,NA
"control","YEM_HRV",-0.514189587761392,0.683845118148928,14,NA,NA,NA
"control","YEM_HUN",-0.137417690626757,0.754350908733297,16,NA,NA,NA
"control","YEM_IRL",-0.0417782819319896,1.01874025961828,28,NA,NA,NA
"control","YEM_KEN",-0.123328038122566,0.606736157133477,24,NA,NA,NA
"control","YEM_MDG",0.29347464383165,1.08606571562156,15,NA,NA,NA
"control","YEM_PAK",0.112943095958307,0.417438378129217,24,NA,NA,NA
"control","YEM_SWE",0.00932261971731911,0.819170550472764,28,NA,NA,NA
"control","YEM_TWN",-0.00504550231913713,1.27007557232178,25,NA,NA,NA
"control","ZAF_AGO",-0.0515057836002292,0.851908944180946,27,NA,NA,NA
"control","ZAF_ARE",0.0657440046946954,0.629120017525362,27,NA,NA,NA
"control","ZAF_BDI",0.307290209411537,1.04920671119911,26,NA,NA,NA
"control","ZAF_BGR",-0.157976111219547,1.47917465523588,13,NA,NA,NA
"control","ZAF_BHR",0.0943461856362106,1.07138688150542,27,NA,NA,NA
"control","ZAF_CAF",-0.0877626834500269,0.957553014538556,26,NA,NA,NA
"control","ZAF_CHN",0.193595959432146,1.07137862168253,28,NA,NA,NA
"control","ZAF_CIV",0.208095147720685,0.993579645879877,27,NA,NA,NA
"control","ZAF_COD",-0.214085899334341,1.00271837008528,27,NA,NA,NA
"control","ZAF_COG",-0.0614135442477549,1.12357044067614,28,NA,NA,NA
"control","ZAF_COM",0.185443130916728,0.93070017922902,24,NA,NA,NA
"control","ZAF_CPV",0.0262126162448828,0.870776272339186,26,NA,NA,NA
"control","ZAF_CYP",0.270400223289112,1.23974570308781,10,NA,NA,NA
"control","ZAF_GAB",0.032957930313137,1.7400633633239,28,NA,NA,NA
"control","ZAF_GHA",-0.0795255480583053,0.989406819445936,27,NA,NA,NA
"control","ZAF_HRV",-0.302461702749878,0.690226720170006,20,NA,NA,NA
"control","ZAF_IND",0.105024082112392,0.97371942870078,28,NA,NA,NA
"control","ZAF_IRN",0.0225261047502857,1.32924908463284,27,NA,NA,NA
"control","ZAF_JAM",-0.00623174037308599,0.625527993582995,21,NA,NA,NA
"control","ZAF_KEN",0.0214617409333242,0.880204104561103,28,NA,NA,NA
"control","ZAF_KOR",0.100381908602966,1.07194553621815,28,NA,NA,NA
"control","ZAF_KWT",0.100035811057225,1.08445857261526,27,NA,NA,NA
"control","ZAF_LBN",-0.144458374511735,1.26755271177792,27,NA,NA,NA
"control","ZAF_LBY",-0.198963843123403,1.2928136453178,24,NA,NA,NA
"control","ZAF_MYS",-0.129373311311658,0.832701843214188,28,NA,NA,NA
"control","ZAF_NGA",0.301793883812526,1.07038508026035,27,NA,NA,NA
"control","ZAF_NRU",-0.0598755937010995,0.628557501859783,11,NA,NA,NA
"control","ZAF_NZL",0.116000483497557,1.69923391781191,28,NA,NA,NA
"control","ZAF_OMN",0.134234529222825,0.937018401290455,28,NA,NA,NA
"control","ZAF_PHL",-0.418838193757346,0.868704999913147,28,NA,NA,NA
"control","ZAF_POL",0.396534508354684,0.519731672909494,11,NA,NA,NA
"control","ZAF_PRK",0.217679288696683,1.15381065162769,23,NA,NA,NA
"control","ZAF_QAT",-0.26412611314793,1.25180580066193,27,NA,NA,NA
"control","ZAF_SAU",-0.12642840008989,1.24702692445162,27,NA,NA,NA
"control","ZAF_SDN",-0.0281708314470674,1.25271821709905,27,NA,NA,NA
"control","ZAF_SGP",-0.242872991444771,1.22281799308862,27,NA,NA,NA
"control","ZAF_STP",0.0779886758858565,1.11076442193034,26,NA,NA,NA
"control","ZAF_SVN",0.355374259997296,0.644168765892097,11,NA,NA,NA
"control","ZAF_THA",0.178123224456517,0.700259434398008,27,NA,NA,NA
"control","ZAF_TUR",0.227731106712059,0.839640445084193,28,NA,NA,NA
"control","ZAF_VNM",0.0706090395984575,1.28477964771347,26,NA,NA,NA
"control","ZMB_ARE",0.279890417579696,1.22651820730659,26,NA,NA,NA
"control","ZMB_CHN",0.441770600496985,1.10968417144671,28,NA,NA,NA
"control","ZMB_COL",-0.0494586471803899,0.877934713510224,22,NA,NA,NA
"control","ZMB_HRV",-0.0450695744863813,1.03876451730051,28,NA,NA,NA
"control","ZMB_HUN",0.157641426667918,0.842437759750364,28,NA,NA,NA
"control","ZMB_POL",-0.187442859776145,0.523790126789576,28,NA,NA,NA
"control","ZMB_SEN",0.324948235100116,1.04378054049268,27,NA,NA,NA
"control","ZMB_SVN",0.173062825060794,0.899381668547566,28,NA,NA,NA
"control","ZWE_HRV",-0.0143494664334739,1.34236454878073,20,NA,NA,NA
"control","ZWE_KWT",-0.171566399868269,0.723935851842332,27,NA,NA,NA
"control","ZWE_SVN",0.494200345914251,1.51729687981507,19,NA,NA,NA
"control","ABW_BOL",-0.580973169243133,0.969631383902947,9,NA,NA,NA
"control","ABW_BRA",-0.128885966937766,1.00321397190331,20,NA,NA,NA
"control","ABW_DMA",-0.180831991762492,1.52713329272612,18,NA,NA,NA
"control","ABW_GRD",-0.144518538774509,0.391119226971112,25,NA,NA,NA
"control","ABW_GTM",0.167701135717026,1.45931251984998,20,NA,NA,NA
"control","ABW_MEX",0.247124092356269,1.09409857469291,27,NA,NA,NA
"control","ABW_VCT",0.300387610762067,1.21634639090373,21,NA,NA,NA
"control","AFG_COG",0.14537866001996,1.30231069033526,10,NA,NA,NA
"control","AFG_CZE",0.355793369645816,0.985498746523027,27,NA,NA,NA
"control","AFG_DZA",-0.00638971464660852,1.09843578898156,25,NA,NA,NA
"control","AFG_GAB",-0.0871340971046825,1.70105627950385,10,NA,NA,NA
"control","AFG_GTM",-0.356727049318489,1.25191097896959,21,NA,NA,NA
"control","AFG_NIC",-0.233283628101676,1.12901872210887,17,NA,NA,NA
"control","AFG_ROU",0.123983868500976,0.937261399205814,26,NA,NA,NA
"control","AGO_COG",-0.234854139353779,1.3968626053176,16,NA,NA,NA
"control","AGO_GAB",0.159091820083572,0.728838698401979,19,NA,NA,NA
"control","AGO_IRL",-0.00954762847988547,1.05519581898003,27,NA,NA,NA
"control","AGO_NOR",-0.0348351810714846,1.21008874675958,25,NA,NA,NA
"control","AGO_SWE",0.187959774434604,1.12413727584538,26,NA,NA,NA
"control","AIA_COL",-0.101658113182268,0.686096296507833,16,NA,NA,NA
"control","AIA_DMA",0.00604830695517541,1.57300166260328,16,NA,NA,NA
"control","AIA_JAM",-0.380304057507766,1.27994744492713,12,NA,NA,NA
"control","AIA_KNA",-0.2746939784579,0.872486692795445,24,NA,NA,NA
"control","AIA_THA",-0.203085407904363,1.58813267505325,16,NA,NA,NA
"control","AIA_TTO",-0.154005638827063,0.546015825385716,18,NA,NA,NA
"control","ALB_CZE",0.874704823054836,0.554757132125245,12,NA,NA,NA
"control","ALB_POL",-0.19258120415228,0.43999384549863,10,NA,NA,NA
"control","ALB_TWN",-0.334051906312238,0.606258123153277,26,NA,NA,NA
"control","ALB_URY",-0.300392890902542,0.299427044044783,21,NA,NA,NA
"control","AND_BGD",0.142829572109307,1.00459558041609,18,NA,NA,NA
"control","AND_COL",-0.234325112963975,0.736262167002626,24,NA,NA,NA
"control","AND_CZE",-0.335566913927621,0.664886904735481,10,NA,NA,NA
"control","AND_ECU",-0.0460583227377129,0.637915535077587,19,NA,NA,NA
"control","AND_HRV",0.265832884354895,0.958415758486861,14,NA,NA,NA
"control","AND_NIC",0.0435702628684365,1.69153562685719,13,NA,NA,NA
"control","AND_ROU",0.0386118208416383,1.36408258365727,10,NA,NA,NA
"control","ANT_ARG",0.167269451868833,0.813265920841177,14,NA,NA,NA
"control","ANT_CZE",-0.204837752565151,0.362976921792343,9,NA,NA,NA
"control","ANT_DMA",-0.506340341431845,1.26347255750309,15,NA,NA,NA
"control","ANT_GRD",-0.106875772209796,0.784603576906817,18,NA,NA,NA
"control","ANT_GTM",0.16102615600019,0.625094565323352,12,NA,NA,NA
"control","ANT_HRV",-0.501889155276635,1.06121781759686,9,NA,NA,NA
"control","ANT_IND",-0.439343946222299,1.35386346355658,11,NA,NA,NA
"control","ANT_KNA",-0.0219032457423059,1.14342890176041,18,NA,NA,NA
"control","ANT_MAR",-0.169434086566341,0.641957840075695,13,NA,NA,NA
"control","ANT_MDG",-0.286381916631169,1.0842770171305,8,NA,NA,NA
"control","ANT_MUS",-0.166037218245992,1.83636857924105,11,NA,NA,NA
