"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","ANT_NIC",0.343083348182664,0.349199046869153,17,NA,NA,NA
"control","ANT_VCT",-0.0622474746305509,0.690124755585503,17,NA,NA,NA
"control","ARE_AFG",0.0794607440021366,0.901940124060557,17,NA,NA,NA
"control","ARE_ARG",-0.0101772966285855,0.887520814304179,27,NA,NA,NA
"control","ARE_BDI",0.349867136550686,1.06111114353094,27,NA,NA,NA
"control","ARE_BTN",0.188673636142726,1.54592799384491,17,NA,NA,NA
"control","ARE_CZE",0.0903005720434826,1.53649442651233,27,NA,NA,NA
"control","ARE_ETH",-0.173105291128533,0.78642433268186,24,NA,NA,NA
"control","ARE_JAM",-0.0258017266862121,1.20902632307234,25,NA,NA,NA
"control","ARE_MDV",-0.186706109340923,0.968024560562875,26,NA,NA,NA
"control","ARE_MLT",-0.0201891264903882,0.925150660777123,27,NA,NA,NA
"control","ARE_MOZ",-0.0853237008416243,0.677015884335286,21,NA,NA,NA
"control","ARE_NGA",0.0568390966165032,1.1927700962407,24,NA,NA,NA
"control","ARE_NPL",-0.0363232445354397,1.00905814576483,21,NA,NA,NA
"control","ARE_RUS",-0.0333467095528326,1.16592519246273,25,NA,NA,NA
"control","ARE_SVK",-0.399928499680544,0.781770987868098,27,NA,NA,NA
"control","ARE_SVN",0.225176691936402,0.585036796164751,27,NA,NA,NA
"control","ARG_AFG",0.221854184185888,1.5397151249415,20,NA,NA,NA
"control","ARG_AND",0.385262285174457,1.34425492359099,25,NA,NA,NA
"control","ARG_ANT",0.0210196582673799,1.43472907783432,14,NA,NA,NA
"control","ARG_ATG",0.033880726750735,1.41817129433837,27,NA,NA,NA
"control","ARG_BFA",-0.0574533514986293,0.789270482686927,27,NA,NA,NA
"control","ARG_BMU",-0.0676588415973764,2.03070301857831,14,NA,NA,NA
"control","ARG_CZE",0.190723248380658,1.09005300206762,27,NA,NA,NA
"control","ARG_DMA",-0.0249069171249287,1.69802825231661,25,NA,NA,NA
"control","ARG_GMB",0.0748097244104173,0.690285465161381,25,NA,NA,NA
"control","ARG_GNQ",0.0160571660878936,1.03650195679012,26,NA,NA,NA
"control","ARG_MLI",-0.00903587912519683,0.921718209792743,26,NA,NA,NA
"control","ARG_NPL",-0.248792444733878,1.06708087356659,25,NA,NA,NA
"control","ARG_PYF",-0.223745158640848,1.33747391508327,25,NA,NA,NA
"control","ARG_RUS",0.167786641378026,1.22590878997909,27,NA,NA,NA
"control","ARG_SLE",0.210799992988897,0.744389881549673,26,NA,NA,NA
"control","ARM_CAN",0.114788198618048,0.884844532138893,27,NA,NA,NA
"control","ARM_CHN",0.27639960430005,0.666837240767998,24,NA,NA,NA
"control","ARM_COL",0.207999355357521,1.51240170749907,27,NA,NA,NA
"control","ARM_CZE",0.0827918182599074,0.658746455875346,24,NA,NA,NA
"control","ARM_FIN",-0.0525059619442519,1.70233791372004,22,NA,NA,NA
"control","ARM_GBR",0.122220848322648,0.354964959383892,24,NA,NA,NA
"control","ARM_GRC",0.343175657795521,0.702308979829212,24,NA,NA,NA
"control","ARM_KOR",-0.0802567637015303,0.943775189439668,27,NA,NA,NA
"control","ARM_MYS",0.0762295933122705,1.08140298917267,24,NA,NA,NA
"control","ARM_THA",0.186581458380928,0.625696075199026,25,NA,NA,NA
"control","ATF_HRV",0.066583618519782,1.62976003535289,11,NA,NA,NA
"control","ATG_CZE",-0.142164785666506,0.555337279766324,14,NA,NA,NA
"control","ATG_SVN",0.0772443311594896,1.38479452781753,11,NA,NA,NA
"control","AUS_AZE",-0.482817414906356,1.41718161768913,26,NA,NA,NA
"control","AUS_BIH",-0.185404247089022,1.0704558800468,26,NA,NA,NA
"control","AUS_BLR",0.210335684639136,0.623843753083746,27,NA,NA,NA
"control","AUS_CZE",0.189165830252837,1.19225936025601,27,NA,NA,NA
"control","AUS_ETH",0.0516977903021742,0.797263309449107,27,NA,NA,NA
"control","AUS_GEO",0.28975403291656,1.0207348854199,27,NA,NA,NA
"control","AUS_MKD",-0.260779610300539,1.25842136508068,27,NA,NA,NA
"control","AUS_SVK",0.456331347712308,1.11696575832489,27,NA,NA,NA
"control","AUS_UZB",-0.0588261369362428,0.805434019412896,27,NA,NA,NA
"control","AUT_BHR",0.374680994371149,0.908384744589925,27,NA,NA,NA
"control","AUT_CAF",0.121336196702148,1.0606505270116,27,NA,NA,NA
"control","AUT_COG",-0.17488398574001,1.1374222503507,27,NA,NA,NA
"control","AUT_DMA",0.369215163043503,0.662322187704785,14,NA,NA,NA
"control","AUT_GAB",-0.366420848083108,1.41372912056727,27,NA,NA,NA
"control","AUT_GEO",0.222494794448269,0.822730259405876,20,NA,NA,NA
"control","AUT_GIN",-0.132422174822323,0.777042956532056,27,NA,NA,NA
"control","AUT_GRD",-0.283622396990857,0.763709749010156,14,NA,NA,NA
"control","AUT_KGZ",-0.0972837489140345,0.916919784372466,27,NA,NA,NA
"control","AUT_KNA",-0.324077127411216,1.11877974428219,13,NA,NA,NA
"control","AUT_MOZ",0.190578845682173,1.10401428713621,22,NA,NA,NA
"control","AUT_NIC",-0.192786408212988,1.25805874444449,19,NA,NA,NA
"control","AUT_SEN",0.0567044843599394,0.904303020401699,27,NA,NA,NA
"control","AUT_UZB",0.108481241219322,1.20413930303593,27,NA,NA,NA
"control","AUT_VCT",-0.0763000811300652,1.19768831719332,13,NA,NA,NA
"control","AZE_CAN",-0.102964482835391,0.911509097926203,26,NA,NA,NA
"control","AZE_CZE",-0.241358803717698,1.386639936368,27,NA,NA,NA
"control","AZE_EGY",-0.0961631274708097,0.969490039907727,27,NA,NA,NA
"control","AZE_FIN",-0.043703955922184,0.675353361289937,24,NA,NA,NA
"control","AZE_GBR",-0.0919288215595524,1.71389731944532,27,NA,NA,NA
"control","AZE_HRV",-0.294042800082675,1.03753775029473,24,NA,NA,NA
"control","AZE_NLD",0.341019478526655,0.766504050371708,27,NA,NA,NA
"control","AZE_NOR",0.00629473525584992,1.55382148496286,26,NA,NA,NA
"control","AZE_PRT",0.139216453279319,0.84951465273275,26,NA,NA,NA
"control","AZE_SGP",-0.423196822450654,1.25962273325102,25,NA,NA,NA
"control","AZE_THA",-0.0899519554667404,1.07123366001788,27,NA,NA,NA
"control","BDI_BRN",-0.0616669015402632,0.584296401781575,10,NA,NA,NA
"control","BDI_HUN",-0.061517651629878,0.740844552986383,18,NA,NA,NA
"control","BDI_MAR",0.0321375039148369,0.99500618264997,16,NA,NA,NA
"control","BDI_POL",0.319276413551176,1.4356860605022,22,NA,NA,NA
"control","BDI_ROU",-0.338583908370502,1.62985497959599,24,NA,NA,NA
"control","BDI_SGP",0.0933792265519668,0.557274976901059,22,NA,NA,NA
"control","BDI_TUR",-0.332665902161823,0.829205402310828,19,NA,NA,NA
"control","BDI_TWN",-0.205685343702947,0.463965384570496,21,NA,NA,NA
"control","BEN_CAF",-0.339888307065212,1.06605018388715,27,NA,NA,NA
"control","BEN_COG",-0.0902271718448786,0.714967252778299,25,NA,NA,NA
"control","BEN_HRV",-0.274683001397816,1.27289620647694,22,NA,NA,NA
"control","BEN_MUS",-0.140972039440663,0.980542386220292,22,NA,NA,NA
"control","BEN_NZL",0.469010250201191,1.07692617482898,9,NA,NA,NA
"control","BFA_ARG",0.136704825391697,0.947507984634387,17,NA,NA,NA
"control","BFA_CAF",0.0149704854791506,0.493645128095024,19,NA,NA,NA
"control","BFA_CZE",-0.0885259489398733,1.69350361967124,26,NA,NA,NA
"control","BFA_DZA",0.291551957610881,0.327657915102512,24,NA,NA,NA
"control","BFA_GAB",0.0714490433460406,0.808404636341062,27,NA,NA,NA
"control","BGD_BDI",-0.366971757854989,1.03877401074406,27,NA,NA,NA
"control","BGD_CRI",-0.113482704017561,0.626851152797478,27,NA,NA,NA
"control","BGD_CZE",-0.0385113446711258,1.40449220767931,27,NA,NA,NA
"control","BGD_DJI",0.234150478357108,1.25369237889273,14,NA,NA,NA
"control","BGD_DMA",-0.0441207646294753,0.920412274291116,21,NA,NA,NA
"control","BGD_ETH",0.263228429773816,0.844924149668259,27,NA,NA,NA
"control","BGD_GRL",0.274100438552211,0.545187806661192,22,NA,NA,NA
"control","BGD_VCT",0.0714091952437859,0.973899561885105,22,NA,NA,NA
"control","BGD_VUT",-0.187056493373534,0.637541924543593,18,NA,NA,NA
"control","BGD_WSM",0.248452348660112,0.845918938223588,11,NA,NA,NA
"control","BGR_CAF",0.166962001363391,0.901303558011099,22,NA,NA,NA
"control","BGR_COG",0.119125519322138,1.10811293422936,26,NA,NA,NA
"control","BGR_DMA",0.11963770783874,0.763606510232531,13,NA,NA,NA
"control","BGR_GAB",-0.0753527668831729,0.501015423562959,26,NA,NA,NA
"control","BGR_JAM",-0.0812370380395867,0.784609615057186,12,NA,NA,NA
"control","BGR_KNA",0.289724684871455,1.2007612340942,9,NA,NA,NA
"control","BGR_TWN",-0.103402520499145,0.957189716067326,26,NA,NA,NA
"control","BGR_VCT",0.188016057987338,0.562736269750122,13,NA,NA,NA
"control","BHR_BDI",-0.133276910300688,2.49357242027392,11,NA,NA,NA
"control","BHR_BOL",-0.326870876572621,0.489412735986241,20,NA,NA,NA
"control","BHR_CZE",-0.0706831510438697,0.882315981569993,26,NA,NA,NA
"control","BHR_GTM",0.353010286467156,1.39450916419147,11,NA,NA,NA
"control","BHR_HRV",-0.122311280127255,1.06510072033743,23,NA,NA,NA
"control","BHR_MUS",-0.0431330307836177,1.08542858732712,27,NA,NA,NA
"control","BHR_NOR",0.785344483486648,0.901478127257097,20,NA,NA,NA
"control","BHS_ARG",-0.302916684059469,0.907840905028528,27,NA,NA,NA
"control","BHS_BOL",0.00249253218543281,0.895448002652147,26,NA,NA,NA
"control","BHS_CHN",0.211173994509647,0.8997543267686,25,NA,NA,NA
"control","BHS_GTM",0.308672890234997,1.14202644795146,27,NA,NA,NA
"control","BHS_HRV",0.109281485049291,0.513365754892393,19,NA,NA,NA
"control","BHS_MAR",-0.00718143845923859,1.27813411669824,24,NA,NA,NA
"control","BHS_NIC",0.113443334303024,1.43133258768932,20,NA,NA,NA
"control","BHS_NOR",0.000505682433444555,0.739289410782638,27,NA,NA,NA
"control","BHS_ROU",0.448680789966565,0.956131867341925,14,NA,NA,NA
"control","BIH_ARE",0.0532542790271754,0.962167843371673,18,NA,NA,NA
"control","BIH_BOL",0.138087684642116,1.18063998786423,26,NA,NA,NA
"control","BIH_CHN",0.0720751814337981,2.20554526373422,24,NA,NA,NA
"control","BIH_CZE",-0.0921889731935122,0.346002946710273,14,NA,NA,NA
"control","BIH_FIN",0.140530552340664,1.03305685600509,13,NA,NA,NA
"control","BIH_GBR",0.450254173918135,0.948371254535358,14,NA,NA,NA
"control","BIH_HUN",-0.441213804958429,0.550932183717748,14,NA,NA,NA
"control","BIH_LKA",0.532289062013808,1.04479625401217,16,NA,NA,NA
"control","BIH_NOR",0.0585770676332683,0.412579197161255,21,NA,NA,NA
"control","BIH_SAU",0.153875126503272,1.27873902841258,26,NA,NA,NA
"control","BLR_BRA",-0.0997450605710717,0.931380767118539,27,NA,NA,NA
"control","BLR_CAN",-0.144319744886309,0.95920358335275,27,NA,NA,NA
"control","BLR_CZE",0.16844873745665,0.580751905558891,27,NA,NA,NA
"control","BLR_FRA",0.133893464276488,1.00813049153097,27,NA,NA,NA
"control","BLR_GBR",-0.376784374534156,1.50420636633101,27,NA,NA,NA
"control","BLR_HUN",-0.211310651988661,1.05939385429071,27,NA,NA,NA
"control","BLR_IND",0.0655514668548771,0.786270568073488,27,NA,NA,NA
"control","BLR_ISL",0.132464617186664,1.22860852526768,27,NA,NA,NA
"control","BLR_JAM",0.183328429802054,2.29757126935422,14,NA,NA,NA
"control","BLR_KOR",-0.424465909098274,1.1809431439886,27,NA,NA,NA
"control","BLR_MAR",0.0131559983323822,1.00151181223033,27,NA,NA,NA
"control","BLR_MYS",-0.403905939746875,0.875155066542599,27,NA,NA,NA
"control","BLR_NOR",0.121428001385174,1.07527606669761,27,NA,NA,NA
"control","BLR_NZL",0.304498145626901,1.38776257069724,27,NA,NA,NA
"control","BLR_THA",-0.171651713757563,0.802540216360332,27,NA,NA,NA
"control","BLZ_BRA",-0.0435727404918638,1.17566859112345,24,NA,NA,NA
"control","BLZ_CRI",0.0457636324296189,0.920414135820358,27,NA,NA,NA
"control","BLZ_CZE",-0.0318383997909871,0.700211027250087,12,NA,NA,NA
"control","BLZ_NIC",-0.0857027057895728,0.990748092160793,27,NA,NA,NA
"control","BLZ_PER",-0.213462774140198,1.16713384737593,22,NA,NA,NA
"control","BLZ_POL",0.32108956333931,0.513689691016055,10,NA,NA,NA
"control","BMU_ARE",0.187689952639804,1.01724701159215,9,NA,NA,NA
"control","BMU_CZE",0.32455147297081,0.79878438186707,10,NA,NA,NA
"control","BMU_DMA",0.143894667903031,0.427499815271464,9,NA,NA,NA
"control","BMU_ECU",0.206947335533182,0.555395796699147,19,NA,NA,NA
"control","BMU_GTM",0.241242993594888,0.941224705226967,17,NA,NA,NA
"control","BMU_HRV",-0.00944701594569149,0.941772119415686,19,NA,NA,NA
"control","BMU_LKA",0.287246716222037,0.384954007771532,11,NA,NA,NA
"control","BMU_NOR",-0.139155312570957,1.42698990469091,27,NA,NA,NA
"control","BMU_TUN",-0.150100914561352,0.791466394050993,18,NA,NA,NA
"control","BOL_ABW",0.249751833444689,1.22333869232008,12,NA,NA,NA
"control","BOL_CZE",-0.229884447169919,0.904156769553017,27,NA,NA,NA
"control","BOL_DOM",-0.13105550879208,1.02189755024835,27,NA,NA,NA
"control","BOL_HND",0.398262492159147,1.5029115231926,26,NA,NA,NA
"control","BOL_MUS",0.292959172144313,0.869453501644198,21,NA,NA,NA
"control","BRA_CZE",0.0443731240937467,1.47811994013067,27,NA,NA,NA
"control","BRA_ESH",0.0959972741876335,1.52072017072899,8,NA,NA,NA
"control","BRA_EST",0.217548095252151,0.552784566264212,27,NA,NA,NA
"control","BRA_ETH",0.136019855638786,0.943248819968581,27,NA,NA,NA
"control","BRA_SHN",-0.20147423123657,1.03716505764502,15,NA,NA,NA
"control","BRA_SVK",-0.0162273340987074,0.956932454443084,27,NA,NA,NA
"control","BRA_WLF",0.105664667555306,0.879644215504328,18,NA,NA,NA
"control","BRB_ARG",-0.347563503317507,1.27871625386647,27,NA,NA,NA
"control","BRB_BOL",0.350832201149194,0.939434030887671,22,NA,NA,NA
"control","BRB_CHN",0.211681630495397,0.55806718214916,26,NA,NA,NA
"control","BRB_COG",-0.183958470954661,0.955057331760164,9,NA,NA,NA
"control","BRB_CYP",-0.190879130153105,1.31938249126945,11,NA,NA,NA
"control","BRB_CZE",-0.373352739809412,1.2845094214829,14,NA,NA,NA
"control","BRB_DOM",0.0444389728138921,0.767502437944275,27,NA,NA,NA
"control","BRB_GIN",-0.354437474073215,1.45936222493088,20,NA,NA,NA
"control","BRB_HND",-0.110793199266229,0.528673422302747,26,NA,NA,NA
"control","BRB_HRV",-0.211033872429653,1.23872484794444,15,NA,NA,NA
"control","BRB_IDN",-0.0488704813205126,1.00984891223931,24,NA,NA,NA
"control","BRB_MAR",0.0232323383381349,1.01386091409534,21,NA,NA,NA
"control","BRB_NAM",0.373147919305833,0.857777218726161,21,NA,NA,NA
"control","BRB_NIC",0.22878720299185,0.821683634169754,24,NA,NA,NA
"control","BRB_NOR",0.0150136331682379,0.830682719311542,27,NA,NA,NA
"control","BRB_SGP",-0.213369765933514,1.09883078621731,27,NA,NA,NA
"control","BRN_ARE",0.0826003137292318,1.16866732965602,21,NA,NA,NA
"control","BRN_COL",0.146530697347827,0.991372448834028,26,NA,NA,NA
"control","BRN_CZE",0.219963918592375,1.08491633321902,26,NA,NA,NA
"control","BRN_MAC",-0.11690042396985,0.746099764977703,17,NA,NA,NA
"control","BTN_ARG",0.182431513431859,0.899531302449712,9,NA,NA,NA
"control","BTN_CHN",-0.0566862358898987,1.39759607291663,24,NA,NA,NA
"control","BTN_COL",0.19655075098741,1.06620825668727,26,NA,NA,NA
"control","BTN_GBR",0.126594542531603,1.10639956785483,27,NA,NA,NA
"control","BTN_HUN",0.0604198709548145,0.835435967405576,12,NA,NA,NA
"control","BTN_RUS",-0.251639086272429,0.420110080629297,12,NA,NA,NA
"control","BWA_BOL",-0.157431613258528,0.896354777695004,9,NA,NA,NA
"control","BWA_CYP",-0.29310254991147,0.862126421202861,11,NA,NA,NA
"control","BWA_NOR",0.272942149398958,0.654529587652511,11,NA,NA,NA
"control","CAF_AUS",-0.0783687636909546,0.924031452937698,20,NA,NA,NA
"control","CAF_BEN",-0.445439548091969,1.05267166629305,19,NA,NA,NA
"control","CAF_CIV",0.0734479519572889,0.826505654625932,26,NA,NA,NA
"control","CAF_COD",-0.142734579701115,0.977819406477882,26,NA,NA,NA
"control","CAF_COL",0.262601066187757,1.1099500889732,22,NA,NA,NA
"control","CAF_CZE",-0.0155517983566043,0.929292934085912,27,NA,NA,NA
"control","CAF_GIN",0.175196833858961,1.30813493059384,11,NA,NA,NA
"control","CAF_HRV",-0.01444862533276,0.538848957790982,21,NA,NA,NA
"control","CAF_LKA",-0.586991413884039,1.16247143685233,9,NA,NA,NA
"control","CAF_MEX",-0.0889609568847278,0.771980089205954,25,NA,NA,NA
"control","CAF_MLI",0.154234662325859,0.376685327936608,13,NA,NA,NA
"control","CAF_MRT",0.106391486120146,0.664703240963658,17,NA,NA,NA
"control","CAF_MUS",0.100296643578952,0.539436377844653,19,NA,NA,NA
"control","CAF_NGA",0.060739904599016,0.880467373591849,27,NA,NA,NA
"control","CAF_SDN",-0.126912939280313,0.664271108095652,26,NA,NA,NA
"control","CAF_TGO",0.316804199586339,1.10623162262918,16,NA,NA,NA
"control","CAN_ARM",0.204976896811544,1.18121936494285,27,NA,NA,NA
"control","CAN_AZE",0.39773650919517,0.872511758910581,27,NA,NA,NA
"control","CAN_BLR",0.360387286216049,0.764634534607789,27,NA,NA,NA
"control","CAN_CCK",-0.172727422030515,1.48732229328225,21,NA,NA,NA
"control","CAN_CZE",0.00990506254589893,1.23307702753755,23,NA,NA,NA
"control","CAN_EST",-0.0306649262600166,0.795882877955083,23,NA,NA,NA
"control","CAN_ETH",-0.167111621561122,1.02392575267158,27,NA,NA,NA
"control","CAN_GEO",0.0896158200740327,0.9492845923327,26,NA,NA,NA
"control","CAN_KAZ",0.0605941013973358,0.763201790883433,27,NA,NA,NA
"control","CAN_KGZ",-0.173755563316781,1.09214474504521,27,NA,NA,NA
"control","CAN_LVA",0.051419254007112,1.30234310993836,23,NA,NA,NA
"control","CAN_MDA",-0.0197483579335797,0.988612041506691,27,NA,NA,NA
"control","CAN_NIU",0.0563838461588955,1.27995127878118,17,NA,NA,NA
"control","CAN_UKR",0.100477988541467,0.777151173549388,23,NA,NA,NA
"control","CAN_UZB",-0.179869343602037,1.20919554251257,27,NA,NA,NA
"control","CCK_KOR",0.325829458264605,1.18842477776276,25,NA,NA,NA
"control","CHE_ETH",-0.182408802780945,1.03933996150473,27,NA,NA,NA
"control","CHL_AFG",-0.075734043575266,1.08364616091289,11,NA,NA,NA
"control","CHL_CAF",-0.185282757510122,1.12393018135238,16,NA,NA,NA
"control","CHL_COG",-0.0107072029560571,0.95620283396706,22,NA,NA,NA
"control","CHL_CZE",0.537016793161093,0.71172746813538,10,NA,NA,NA
"control","CHL_ETH",0.0646218356080014,0.711076339501784,26,NA,NA,NA
"control","CHL_KNA",0.305708462267201,1.61670349119175,26,NA,NA,NA
"control","CHN_BIH",0.329538106397885,0.558682708959219,27,NA,NA,NA
"control","CHN_CZE",-0.148329685780894,1.02282183847567,27,NA,NA,NA
"control","CHN_ETH",-0.164076451011704,0.799588466544674,27,NA,NA,NA
"control","CHN_MKD",0.0532643465241762,1.1986045866592,27,NA,NA,NA
"control","CHN_NAM",-0.138683907992434,0.825526044153375,25,NA,NA,NA
"control","CHN_SVK",-0.0139319171936763,0.961564374213552,27,NA,NA,NA
"control","CIV_CAF",0.0873488449324335,0.990881816779272,27,NA,NA,NA
"control","CIV_COG",-0.190252393840614,1.25514148614038,27,NA,NA,NA
"control","CIV_CZE",-0.061979606966377,1.23513914916124,22,NA,NA,NA
"control","CIV_GAB",-0.378620416780189,2.00014603028966,27,NA,NA,NA
"control","CIV_MUS",-0.0174707777533448,1.28925052120343,27,NA,NA,NA
"control","CIV_NIC",-0.0888649110592849,0.955660283107908,19,NA,NA,NA
"control","CMR_ARE",-0.031567997489767,1.5545293093292,24,NA,NA,NA
"control","CMR_BDI",0.0515203796445538,1.29119189743598,19,NA,NA,NA
"control","CMR_BRB",-0.382698020944868,0.853005601146585,24,NA,NA,NA
"control","CMR_CZE",0.176296901843034,0.747104057406514,20,NA,NA,NA
"control","COD_CAF",0.138131545745039,1.0937354847644,26,NA,NA,NA
"control","COD_COG",-0.361168290675243,0.979148933688374,17,NA,NA,NA
"control","COD_CZE",-0.0419069011062379,1.08588465209718,27,NA,NA,NA
"control","COD_GAB",-0.280180699872694,0.688949787529877,19,NA,NA,NA
"control","COD_NOR",-0.511375434458885,0.791708328349734,26,NA,NA,NA
"control","COD_SAU",-0.283408055840588,0.682286726714019,24,NA,NA,NA
"control","COG_AGO",0.2794044403577,1.02334424191162,17,NA,NA,NA
"control","COG_ARG",-0.172586261735558,0.619183565682881,26,NA,NA,NA
"control","COG_BDI",-0.325639674472499,2.01481209549318,19,NA,NA,NA
"control","COG_BEN",0.318469533941705,0.884822980814685,25,NA,NA,NA
"control","COG_CIV",-0.295496699981103,1.42585874479505,27,NA,NA,NA
"control","COG_COD",0.207317165104802,1.13337675861194,16,NA,NA,NA
"control","COG_COL",0.188591896294057,0.630394923994197,21,NA,NA,NA
"control","COG_CZE",0.0107093260833771,0.825801071791282,27,NA,NA,NA
"control","COG_GBR",0.0111238587986907,1.04463838659684,27,NA,NA,NA
"control","COG_GIN",-0.0128527416470764,0.83971396414611,20,NA,NA,NA
"control","COG_IRL",0.386984458789241,1.33082223750206,27,NA,NA,NA
"control","COG_ISR",-0.144777439461443,0.421288155961687,22,NA,NA,NA
"control","COG_LBN",0.120769809369199,1.30806554336913,25,NA,NA,NA
"control","COG_MAR",0.324565166232479,1.20260815756526,27,NA,NA,NA
"control","COG_MLI",-0.101023275759549,1.37557354423066,22,NA,NA,NA
"control","COG_MUS",-0.378329723282417,1.22605238708268,27,NA,NA,NA
"control","COG_NER",-0.220156529238934,0.779038826800886,20,NA,NA,NA
"control","COG_NGA",0.217542069295535,0.996886370791647,25,NA,NA,NA
"control","COG_NOR",-0.422848606521197,1.28425450464874,27,NA,NA,NA
"control","COG_RUS",0.263396947970846,0.513732381939722,25,NA,NA,NA
"control","COG_TGO",0.229212784176728,1.63859127835395,26,NA,NA,NA
"control","COG_TTO",-0.143144391179708,0.585547785115222,15,NA,NA,NA
"control","COG_TZA",-0.0137736837101026,1.45633752574378,24,NA,NA,NA
"control","COG_ZWE",0.0495389956739091,0.761422956191278,19,NA,NA,NA
"control","COK_CZE",-0.160182005372545,0.856275585233688,23,NA,NA,NA
"control","COK_GBR",-0.0966427929120122,1.07683918321037,27,NA,NA,NA
"control","COK_LKA",-0.751391683487353,0.578986350088015,11,NA,NA,NA
"control","COL_AND",0.259543341502496,0.874298555284446,26,NA,NA,NA
"control","COL_COG",-0.173231790716877,1.64100301171188,26,NA,NA,NA
"control","COL_COM",-0.0226305514768329,0.628573371584363,13,NA,NA,NA
"control","COL_CZE",0.389384316399332,1.09374612682791,19,NA,NA,NA
"control","COL_EST",-0.0185247781895343,0.900267303394089,19,NA,NA,NA
"control","COL_ETH",0.0654720398072696,1.43405565962898,22,NA,NA,NA
"control","COL_GAB",-0.0405506326372273,1.15296689512954,26,NA,NA,NA
"control","COL_LTU",-0.414153505378339,1.13463883482848,19,NA,NA,NA
"control","COL_MRT",-0.232228345791921,0.806575132033828,18,NA,NA,NA
"control","COL_SVK",0.0919526666005584,0.790314048414216,19,NA,NA,NA
"control","COL_TON",-0.0194920111899089,0.413902586114172,9,NA,NA,NA
"control","COL_UKR",0.0488697816925299,1.06317314761913,26,NA,NA,NA
"control","COL_UZB",0.444615593838325,1.03970410550343,16,NA,NA,NA
"control","COL_ZMB",0.0749621894012316,1.10771314771609,22,NA,NA,NA
"control","COM_COL",-0.383740366436028,0.934938462185667,16,NA,NA,NA
"control","COM_NZL",-0.116499902399857,0.72265466484097,12,NA,NA,NA
"control","COM_THA",-0.191692488470577,0.97516766191324,22,NA,NA,NA
"control","CPV_DZA",-0.204609954203208,1.21627391486586,19,NA,NA,NA
"control","CPV_GBR",0.0754362303694662,0.81749683729412,27,NA,NA,NA
"control","CPV_IRL",-0.104652597076345,1.51625177454212,24,NA,NA,NA
"control","CPV_NIC",-0.0610117231630688,0.6332188937515,16,NA,NA,NA
"control","CRI_CZE",-0.0501462566321161,1.41433337629016,19,NA,NA,NA
"control","CRI_GAB",-0.141182447828972,1.02855310378282,12,NA,NA,NA
"control","CRI_KNA",0.21215618851147,0.713372923073382,27,NA,NA,NA
"control","CRI_MAC",-0.243396161711987,0.890238457950458,22,NA,NA,NA
"control","CRI_PHL",0.0702871986914732,1.33420223029493,27,NA,NA,NA
"control","CRI_SUR",0.0726048698307878,0.860667030984641,27,NA,NA,NA
"control","CRI_VCT",-0.401425202761393,0.916496002937137,27,NA,NA,NA
"control","CUB_BLZ",-0.316183402113409,1.00438516493718,23,NA,NA,NA
"control","CUB_CZE",-0.0667555163427816,1.16023285942399,27,NA,NA,NA
"control","CUB_GAB",0.307718184269559,0.84225477746533,9,NA,NA,NA
