"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","CUB_GRD",0.0914112865220058,0.977593239217541,25,NA,NA,NA
"control","CUB_GTM",0.0298502210578056,1.34694891644217,27,NA,NA,NA
"control","CUB_VCT",-0.162205897984999,0.944001203456329,18,NA,NA,NA
"control","CYM_CZE",0.102821027204896,2.5327668971384,8,NA,NA,NA
"control","CYM_KNA",-0.22745934196964,1.51938223594314,18,NA,NA,NA
"control","CYM_MDG",0.0560930157382782,0.772351441984992,8,NA,NA,NA
"control","CYM_MUS",-0.151700986734469,1.98808184068532,14,NA,NA,NA
"control","CYM_NIC",0.061325027726734,1.22445477476303,16,NA,NA,NA
"control","CYP_BLZ",-0.0754627053565852,1.06723620790389,9,NA,NA,NA
"control","CYP_CRI",0.364464085243166,0.940091537122252,19,NA,NA,NA
"control","CYP_CZE",-0.0167828961966715,0.286400773675526,10,NA,NA,NA
"control","CYP_EST",0.299555867324759,0.637892397659682,10,NA,NA,NA
"control","CYP_ETH",-0.0980160490694332,1.0851504543375,27,NA,NA,NA
"control","CYP_GEO",0.194505639941011,0.663593979796475,20,NA,NA,NA
"control","CYP_KNA",-0.390849181521052,0.73955638245165,9,NA,NA,NA
"control","CYP_LTU",-0.394079330747714,0.484814257852518,10,NA,NA,NA
"control","CYP_LVA",0.0879000582891507,0.999657329992435,10,NA,NA,NA
"control","CYP_TKM",0.0956946940653486,0.770605597120297,19,NA,NA,NA
"control","CYP_UKR",-0.15610398573268,1.5563201866123,20,NA,NA,NA
"control","CYP_URY",-0.227382776643422,0.936622433756488,27,NA,NA,NA
"control","CYP_VCT",0.379303114648725,1.51098122008653,10,NA,NA,NA
"control","CYP_ZAF",-0.180116926472146,0.746857453028885,8,NA,NA,NA
"control","CZE_AFG",-0.0328040283135857,1.03573010177612,26,NA,NA,NA
"control","CZE_AGO",-0.120152342035702,0.71104084122852,26,NA,NA,NA
"control","CZE_ALB",-0.0176884493997236,1.21915181593518,12,NA,NA,NA
"control","CZE_AND",-0.366458979690049,0.435593923155608,10,NA,NA,NA
"control","CZE_ANT",-0.253542018504826,1.16025164270971,9,NA,NA,NA
"control","CZE_ARE",-0.227162130067459,0.846504645541522,27,NA,NA,NA
"control","CZE_ARG",0.208678035741283,1.23610666606249,27,NA,NA,NA
"control","CZE_ARM",0.176161569064003,1.008657016958,24,NA,NA,NA
"control","CZE_ATG",0.303219096692345,0.899035306094081,12,NA,NA,NA
"control","CZE_AUS",-0.0195234595313407,0.812481400674903,27,NA,NA,NA
"control","CZE_AZE",-0.109656132941116,0.892813269228916,27,NA,NA,NA
"control","CZE_BDI",0.0319850914733645,1.54004643554183,27,NA,NA,NA
"control","CZE_BEN",0.327334696313795,0.97821316208992,26,NA,NA,NA
"control","CZE_BFA",0.0962447240088498,0.684900556917211,27,NA,NA,NA
"control","CZE_BGD",0.0455643268032999,1.01251030750249,27,NA,NA,NA
"control","CZE_BHR",0.136358918662693,1.42401709064488,27,NA,NA,NA
"control","CZE_BIH",0.0225489081102998,0.850636167281878,14,NA,NA,NA
"control","CZE_BLR",-0.148598614804209,0.861303207977383,27,NA,NA,NA
"control","CZE_BLZ",0.211587816457567,0.473495216701413,14,NA,NA,NA
"control","CZE_BMU",-0.0515997113436982,0.815771827750731,10,NA,NA,NA
"control","CZE_BOL",0.342548734102637,1.10241739752365,27,NA,NA,NA
"control","CZE_BRA",0.123539458263036,1.27500005430967,27,NA,NA,NA
"control","CZE_BRB",-0.304437747144023,2.35308821113015,14,NA,NA,NA
"control","CZE_BRN",-0.00736786226733048,1.05483935389293,27,NA,NA,NA
"control","CZE_BTN",0.185392736748971,1.00565813954134,18,NA,NA,NA
"control","CZE_CAF",-0.0525745123889737,1.36037237949446,25,NA,NA,NA
"control","CZE_CAN",-0.00862117510648179,1.15621667484268,23,NA,NA,NA
"control","CZE_CHL",0.0191857835771441,0.582105004440572,10,NA,NA,NA
"control","CZE_CHN",-0.408787266257799,1.29616656814984,27,NA,NA,NA
"control","CZE_CIV",-0.24493477934481,0.675245270408382,22,NA,NA,NA
"control","CZE_CMR",0.0736310494433427,1.29749999571435,20,NA,NA,NA
"control","CZE_COD",0.0131875473044719,1.12053603675778,26,NA,NA,NA
"control","CZE_COG",-0.345578138950872,0.78013966050233,26,NA,NA,NA
"control","CZE_COK",-0.0187734807806652,0.968585509533569,16,NA,NA,NA
"control","CZE_COL",0.234963556182596,1.08003909733482,19,NA,NA,NA
"control","CZE_COM",0.18900991002506,0.917525085334792,20,NA,NA,NA
"control","CZE_CPV",0.060659730607549,0.95472813461618,26,NA,NA,NA
"control","CZE_CRI",-0.0977535485927002,0.873815192114182,19,NA,NA,NA
"control","CZE_CUB",0.0471855290058316,1.46598309568196,27,NA,NA,NA
"control","CZE_CYP",0.0531878605430045,1.12232366841251,10,NA,NA,NA
"control","CZE_DJI",-0.2126409068669,0.663351531522993,26,NA,NA,NA
"control","CZE_DMA",-0.0379495108884684,0.709601021983641,12,NA,NA,NA
"control","CZE_DOM",-0.398139138215421,1.28117955271425,13,NA,NA,NA
"control","CZE_DZA",0.272552349720327,1.19487380679121,10,NA,NA,NA
"control","CZE_ECU",-0.0447038812982411,0.965571824987502,23,NA,NA,NA
"control","CZE_EGY",0.786059363720966,0.927772340674298,10,NA,NA,NA
"control","CZE_ERI",0.192669560574479,1.02804548720964,24,NA,NA,NA
"control","CZE_FJI",-0.0975888052460893,0.687204152650659,14,NA,NA,NA
"control","CZE_FRO",0.519780277152038,1.20255113336295,10,NA,NA,NA
"control","CZE_GAB",-0.076790351530244,0.872435473533032,27,NA,NA,NA
"control","CZE_GEO",-0.196586398191749,1.07746333194174,20,NA,NA,NA
"control","CZE_GHA",-0.0329388219821665,0.677264984154012,22,NA,NA,NA
"control","CZE_GIB",0.0010845871373821,1.1152148028654,26,NA,NA,NA
"control","CZE_GIN",-0.0860277932353736,1.0613258511913,27,NA,NA,NA
"control","CZE_GMB",0.0282085162900026,1.04462881336987,27,NA,NA,NA
"control","CZE_GRD",-0.567646449112968,0.862948031263269,14,NA,NA,NA
"control","CZE_GTM",-0.160984720242401,0.586442401993921,19,NA,NA,NA
"control","CZE_GUY",-0.159590920574654,1.03574111875835,14,NA,NA,NA
"control","CZE_HND",-0.0511645588852566,1.04218696605718,19,NA,NA,NA
"control","CZE_HRV",0.217894016010575,1.37892860116445,9,NA,NA,NA
"control","CZE_HTI",-0.0472527184762379,1.24584559488781,26,NA,NA,NA
"control","CZE_IDN",-0.413771068288845,0.829940524097871,27,NA,NA,NA
"control","CZE_IND",0.0393364476288738,0.839332663237516,27,NA,NA,NA
"control","CZE_IRN",-0.30564064275764,1.23713378128119,27,NA,NA,NA
"control","CZE_IRQ",-0.249295187826829,1.37201067006023,26,NA,NA,NA
"control","CZE_JAM",0.181264714206768,0.461799659897433,14,NA,NA,NA
"control","CZE_JOR",-0.0332966796684248,0.407063008032113,10,NA,NA,NA
"control","CZE_JPN",-0.0914054599718681,1.24413209348843,25,NA,NA,NA
"control","CZE_KAZ",-0.229617272464097,0.848454781694202,27,NA,NA,NA
"control","CZE_KEN",-0.156974218611795,1.17030363444518,27,NA,NA,NA
"control","CZE_KGZ",-0.166264187936784,1.02869050383709,26,NA,NA,NA
"control","CZE_KHM",-0.350681137956038,1.03300813901688,26,NA,NA,NA
"control","CZE_KNA",0.0785460180569565,0.917169084527918,13,NA,NA,NA
"control","CZE_KOR",0.374677197586512,0.474964298997261,17,NA,NA,NA
"control","CZE_KWT",0.424191497192959,0.725212131187248,27,NA,NA,NA
"control","CZE_LBN",-0.106058398501354,1.19683615778233,10,NA,NA,NA
"control","CZE_LBR",-0.327188726658486,1.05036347530457,26,NA,NA,NA
"control","CZE_LBY",-0.0414027786129899,1.33501650611137,26,NA,NA,NA
"control","CZE_LCA",-0.413337762550199,1.43971678879982,12,NA,NA,NA
"control","CZE_LKA",0.382696254823493,0.772140406246004,26,NA,NA,NA
"control","CZE_MAC",-0.185717806479555,0.874121227412228,27,NA,NA,NA
"control","CZE_MAR",-0.314322817209679,0.99208725863031,10,NA,NA,NA
"control","CZE_MDA",-0.185224970152284,0.897209118514729,20,NA,NA,NA
"control","CZE_MDG",0.165550731107709,0.893531428701588,18,NA,NA,NA
"control","CZE_MEX",-0.303359291487739,1.33107596878387,10,NA,NA,NA
"control","CZE_MLI",0.0753941484058785,0.967499785038742,27,NA,NA,NA
"control","CZE_MLT",-0.211241059779597,0.974439118309412,10,NA,NA,NA
"control","CZE_MMR",-0.270377507600767,1.42429535894728,27,NA,NA,NA
"control","CZE_MNG",0.323794618284614,0.829472593236423,27,NA,NA,NA
"control","CZE_MOZ",0.424876678935508,0.798911967921288,21,NA,NA,NA
"control","CZE_MRT",-0.0761125447564703,0.999588154870938,26,NA,NA,NA
"control","CZE_MUS",-0.242494856491472,1.15438696025225,18,NA,NA,NA
"control","CZE_MWI",-0.393903133896393,1.03314451703854,25,NA,NA,NA
"control","CZE_MYS",0.0140978401615657,0.641328108739836,27,NA,NA,NA
"control","CZE_NER",-0.0835005977025409,0.938386954236933,27,NA,NA,NA
"control","CZE_NGA",-0.00766713428536635,0.92929990527793,27,NA,NA,NA
"control","CZE_NIC",-0.128175873550118,0.553915615143676,19,NA,NA,NA
"control","CZE_NPL",-0.194863212390061,1.1536039850041,26,NA,NA,NA
"control","CZE_NZL",-0.222637698918674,0.799524898116897,27,NA,NA,NA
"control","CZE_OMN",-0.114231587658849,0.735362364923175,27,NA,NA,NA
"control","CZE_PAK",0.0323480775189232,1.22009924681696,27,NA,NA,NA
"control","CZE_PAN",-0.410257867119057,0.619116702029768,18,NA,NA,NA
"control","CZE_PER",-0.0130212480532191,1.11501609846619,19,NA,NA,NA
"control","CZE_PHL",0.148818965513329,1.07297884302976,27,NA,NA,NA
"control","CZE_PNG",-0.522174861282552,1.07587832081177,12,NA,NA,NA
"control","CZE_PRK",0.0031981505975373,1.49270309595666,26,NA,NA,NA
"control","CZE_PRY",-0.0299309612626232,0.924625842996485,27,NA,NA,NA
"control","CZE_PYF",-0.086063846116693,0.527076827833175,9,NA,NA,NA
"control","CZE_QAT",0.0169345760628797,0.812503353926913,27,NA,NA,NA
"control","CZE_RUS",-0.00929288516423896,1.53257144941023,27,NA,NA,NA
"control","CZE_RWA",-0.238052229894885,1.24893703984888,27,NA,NA,NA
"control","CZE_SAU",-0.0805381272272902,1.36082830503008,26,NA,NA,NA
"control","CZE_SDN",0.0858311701234862,0.977868025912071,27,NA,NA,NA
"control","CZE_SEN",-0.144244343721601,0.592351096454249,27,NA,NA,NA
"control","CZE_SGP",-0.11698713019161,1.13977985118234,25,NA,NA,NA
"control","CZE_SLB",-0.160932442324268,0.678758355255366,10,NA,NA,NA
"control","CZE_SLE",0.0825452710697518,0.908528521410093,27,NA,NA,NA
"control","CZE_SLV",0.081385784816468,1.10801228539163,19,NA,NA,NA
"control","CZE_SOM",-0.511095412723019,1.30660834433805,22,NA,NA,NA
"control","CZE_STP",-0.247864804240066,1.03018788733791,14,NA,NA,NA
"control","CZE_SUR",-0.401777557271296,0.74493767000126,14,NA,NA,NA
"control","CZE_SYC",-0.321720373175409,0.703150822481888,18,NA,NA,NA
"control","CZE_SYR",-0.0711606574671664,0.752676510857034,9,NA,NA,NA
"control","CZE_TGO",0.102653544782819,0.903145364037047,27,NA,NA,NA
"control","CZE_THA",-0.43501604534308,0.890562693292821,27,NA,NA,NA
"control","CZE_TJK",-0.140492850563538,0.761677936984974,26,NA,NA,NA
"control","CZE_TKL",-0.0489076316738827,0.725741736081377,10,NA,NA,NA
"control","CZE_TKM",-0.0254531963426385,1.43694877635743,26,NA,NA,NA
"control","CZE_TTO",0.146146780452799,0.980220569166766,13,NA,NA,NA
"control","CZE_TUN",-0.0334109968959429,1.00372434337661,10,NA,NA,NA
"control","CZE_TUV",-0.0544806826739367,2.07557579111546,9,NA,NA,NA
"control","CZE_TWN",0.0953563535127273,1.28317897571097,27,NA,NA,NA
"control","CZE_TZA",0.238453550438039,0.901696400273841,27,NA,NA,NA
"control","CZE_UGA",0.207578091893669,0.710715394496857,27,NA,NA,NA
"control","CZE_UKR",0.317936752105219,0.925176660158437,20,NA,NA,NA
"control","CZE_URY",0.155178804204463,1.29632926043439,27,NA,NA,NA
"control","CZE_USA",0.157478449612902,0.686693792202698,27,NA,NA,NA
"control","CZE_UZB",-0.135669172113971,0.846505216211611,26,NA,NA,NA
"control","CZE_VCT",-0.108506390500303,1.32899541801369,14,NA,NA,NA
"control","CZE_VEN",-0.0667844885321158,1.06973684569805,27,NA,NA,NA
"control","CZE_VGB",0.138308689108923,0.939009838620424,12,NA,NA,NA
"control","CZE_VNM",-0.51481004680388,1.22283557283417,27,NA,NA,NA
"control","CZE_WSM",-0.00474860224911731,0.87399741089851,19,NA,NA,NA
"control","CZE_YEM",0.0292670904173897,1.17377613403833,26,NA,NA,NA
"control","CZE_ZMB",0.0924546627871329,1.2767553202074,27,NA,NA,NA
"control","CZE_ZWE",0.0406382934381665,0.687938839885279,17,NA,NA,NA
"control","DEU_ETH",0.266019330231721,1.0120540157803,27,NA,NA,NA
"control","DJI_IRL",-0.142027413623438,0.550791370019534,27,NA,NA,NA
"control","DJI_SVN",0.136672289008468,1.30146059399285,22,NA,NA,NA
"control","DMA_AIA",0.0805583559541294,0.941373972770158,18,NA,NA,NA
"control","DMA_ANT",0.0720877589328838,1.03199232825634,17,NA,NA,NA
"control","DMA_AUS",0.470987341541543,0.659514504768626,26,NA,NA,NA
"control","DMA_BDI",0.326070569345192,1.01735173899989,19,NA,NA,NA
"control","DMA_COL",0.205642723032142,1.16204057464989,27,NA,NA,NA
"control","DMA_CUB",-0.602150397234313,1.03035711637388,12,NA,NA,NA
"control","DMA_CZE",-0.745857719920084,0.494764839225515,14,NA,NA,NA
"control","DMA_MKD",-0.178998592090873,1.24586730016168,15,NA,NA,NA
"control","DMA_NIC",0.260274421262257,0.671711187761473,25,NA,NA,NA
"control","DMA_ROU",-0.0625871043044664,0.419205034305443,10,NA,NA,NA
"control","DMA_SVN",0.0225426770644116,0.674761898183437,13,NA,NA,NA
"control","DMA_VEN",-0.125242077769396,0.878437074036004,20,NA,NA,NA
"control","DMA_VGB",0.360732078989924,1.03852970537752,17,NA,NA,NA
"control","DNK_ETH",0.0403381525395546,0.71055145281721,27,NA,NA,NA
"control","DNK_FSM",-0.178200038113572,0.504008743061999,23,NA,NA,NA
"control","DNK_MHL",-0.0778365574864231,0.87964641519186,24,NA,NA,NA
"control","DOM_ARG",0.0346052920237066,0.892492162387934,27,NA,NA,NA
"control","DOM_CZE",-0.257143989390891,1.04556734843071,14,NA,NA,NA
"control","DOM_DMA",-0.335143358570288,1.48371192353234,26,NA,NA,NA
"control","DOM_ISL",0.0037230356738146,1.63210335590728,27,NA,NA,NA
"control","DOM_KNA",-0.201989364916269,0.791965597146615,26,NA,NA,NA
"control","DOM_NIC",0.00621482054807262,1.37822101546199,8,NA,NA,NA
"control","DOM_ROU",-0.234445950975069,0.583682706739035,13,NA,NA,NA
"control","DOM_VCT",0.0236829885534839,0.66407110573947,26,NA,NA,NA
"control","DZA_BHS",-0.373919349034563,0.837625929058706,15,NA,NA,NA
"control","DZA_CZE",-0.303467312941011,0.301764799360175,10,NA,NA,NA
"control","DZA_DOM",0.104211827076614,0.680144226305072,20,NA,NA,NA
"control","DZA_HRV",-0.0560635718472136,0.912823744727474,18,NA,NA,NA
"control","DZA_LBN",0.225762147019406,1.02800187075175,15,NA,NA,NA
"control","DZA_PYF",0.0544321208585253,1.22342660397284,25,NA,NA,NA
"control","DZA_STP",-0.041271171366446,0.683774563526318,12,NA,NA,NA
"control","DZA_SVN",-0.058388156831261,0.717315145151271,10,NA,NA,NA
"control","DZA_TGO",-0.0673681960736645,0.556092135361493,24,NA,NA,NA
"control","DZA_UGA",0.0284740824992503,0.938719344715232,24,NA,NA,NA
"control","ECU_ARE",-0.0450621990411433,0.580196851389913,24,NA,NA,NA
"control","ECU_BRN",-0.246491650204404,0.660844262139618,20,NA,NA,NA
"control","ECU_CZE",0.217323369451445,0.938899929951142,23,NA,NA,NA
"control","ECU_GRD",-0.285804890870927,0.466961311667912,26,NA,NA,NA
"control","ECU_MDG",0.182584174604442,0.792031355290525,27,NA,NA,NA
"control","ECU_MUS",0.331225985160851,0.776599980807104,26,NA,NA,NA
"control","EGY_CAF",0.0554881618957712,1.02704502623234,26,NA,NA,NA
"control","EGY_CZE",-0.0902123093983217,1.2456287374003,10,NA,NA,NA
"control","EGY_GAB",-0.135081735242989,1.05512809704735,27,NA,NA,NA
"control","EGY_GRD",-0.154139427997762,0.624416719001332,22,NA,NA,NA
"control","EGY_UKR",-0.0458382604368945,0.519561267107748,27,NA,NA,NA
"control","ERI_CZE",-0.400094353770271,1.04645077514623,23,NA,NA,NA
"control","ERI_JPN",0.131678070402853,1.35502516694562,25,NA,NA,NA
"control","ESP_AZE",0.058808263276155,0.981797744639305,27,NA,NA,NA
"control","ESP_ETH",0.187065007569286,1.08981976760302,27,NA,NA,NA
"control","ESP_KAZ",-0.0645394493461576,1.16799186287472,27,NA,NA,NA
"control","ESP_TUV",-0.536670942942586,0.626877709697235,15,NA,NA,NA
"control","EST_BLZ",0.054376922953808,1.11814945344254,13,NA,NA,NA
"control","EST_CAN",-0.0428370531644714,0.665402320464375,23,NA,NA,NA
"control","EST_COL",0.136906596840185,0.739586056710867,19,NA,NA,NA
"control","EST_CYP",-0.160957425265746,1.1517477305811,10,NA,NA,NA
"control","EST_EGY",-0.123744262477285,0.592751092057813,10,NA,NA,NA
"control","EST_HRV",0.388231146217477,0.856535455989264,9,NA,NA,NA
"control","EST_IND",0.177470045887238,1.14980353232115,27,NA,NA,NA
"control","EST_JAM",0.244365366043511,0.992185332784899,13,NA,NA,NA
"control","EST_KOR",0.149798627109596,1.02304920754775,17,NA,NA,NA
"control","EST_LKA",0.0699835632502481,0.787272260734697,27,NA,NA,NA
"control","EST_NZL",-0.0849463050465073,1.09553914136005,26,NA,NA,NA
"control","EST_PHL",0.0293899201040783,1.07750656297318,26,NA,NA,NA
"control","ETH_ARE",0.293311492909977,1.14713868240968,24,NA,NA,NA
"control","ETH_AUS",-0.187003182103439,0.977544934522665,27,NA,NA,NA
"control","ETH_BGD",-0.0839989760903147,0.987014872807678,25,NA,NA,NA
"control","ETH_CAN",-0.0156047687304295,0.922987642056832,27,NA,NA,NA
"control","ETH_CHE",0.190620670593682,1.57893992411426,27,NA,NA,NA
"control","ETH_CHN",0.259388330575045,0.883470585875978,27,NA,NA,NA
"control","ETH_COG",0.30878391301953,1.14365148346039,23,NA,NA,NA
"control","ETH_COL",-0.0710368097727807,0.903050878644543,27,NA,NA,NA
"control","ETH_DEU",0.172945634206089,1.10784942667646,27,NA,NA,NA
"control","ETH_DNK",0.0586438740004748,0.762250842897407,27,NA,NA,NA
"control","ETH_DZA",0.197781543254113,0.750062908173644,25,NA,NA,NA
"control","ETH_ESP",-0.187308021850652,0.720801835080404,27,NA,NA,NA
"control","ETH_FIN",-0.02037168089435,1.21044661667684,27,NA,NA,NA
"control","ETH_GBR",0.0797961277102799,0.861358741295638,27,NA,NA,NA
"control","ETH_GRC",-0.234314121061991,0.847887914374478,27,NA,NA,NA
"control","ETH_HRV",0.415353863101428,0.847940822438258,26,NA,NA,NA
"control","ETH_HUN",0.137829458238902,1.08607221459406,27,NA,NA,NA
"control","ETH_IDN",0.0534508962021815,0.993454797674859,27,NA,NA,NA
"control","ETH_IND",0.0760580922806407,0.789583111677331,27,NA,NA,NA
"control","ETH_JAM",0.129575525583006,0.608468536993765,16,NA,NA,NA
"control","ETH_JPN",-0.0621377032639488,0.803220950483623,27,NA,NA,NA
"control","ETH_KOR",-0.476316217008659,0.670612215847961,27,NA,NA,NA
"control","ETH_LKA",0.157290472113839,1.15414069061245,21,NA,NA,NA
"control","ETH_MAR",-0.328792226150096,1.09264083062151,27,NA,NA,NA
"control","ETH_MEX",0.121394950662236,0.905972111247228,27,NA,NA,NA
"control","ETH_MLT",0.0661958963787513,0.909643454431411,20,NA,NA,NA
"control","ETH_MYS",-0.178299969511696,0.921895361950194,27,NA,NA,NA
"control","ETH_NLD",0.112431078083512,1.47554045764951,27,NA,NA,NA
"control","ETH_NOR",0.0634680517981371,0.758264927690918,27,NA,NA,NA
"control","ETH_PRT",0.22498242134723,0.889842134358051,26,NA,NA,NA
"control","ETH_ROU",-0.0330767660231755,1.47118179808632,27,NA,NA,NA
"control","ETH_SAU",-0.432143331701566,0.896080770768293,27,NA,NA,NA
"control","ETH_SGP",0.0225802317402245,1.04629891856513,27,NA,NA,NA
"control","ETH_SWE",-0.373517227256852,0.993869282512949,27,NA,NA,NA
"control","ETH_THA",-0.282922932822398,0.825171092582002,27,NA,NA,NA
"control","ETH_TTO",-0.28676511686554,0.330104584856547,13,NA,NA,NA
"control","ETH_TUN",-0.178624965046146,0.807859994999204,24,NA,NA,NA
"control","ETH_TUR",-0.196647045333682,0.671384856392099,26,NA,NA,NA
"control","ETH_USA",-0.202198118986443,0.720108653661397,27,NA,NA,NA
"control","FIN_AZE",-0.0469655144774787,0.95539961871688,27,NA,NA,NA
"control","FIN_BIH",-0.106034117224811,0.750265002642681,14,NA,NA,NA
"control","FIN_ETH",-0.113923264403781,0.968732892320459,27,NA,NA,NA
"control","FIN_MHL",0.125959062398048,0.562100789020058,20,NA,NA,NA
"control","FIN_TJK",0.361254468938238,0.987264597939136,27,NA,NA,NA
"control","FJI_BRN",-0.335665967052927,1.50292201912644,19,NA,NA,NA
"control","FJI_GRC",0.0802832774978812,1.41511439030426,12,NA,NA,NA
"control","FJI_NOR",-0.193877208901974,0.913535194974923,26,NA,NA,NA
"control","FLK_AUS",-0.284693075742763,1.61315403348225,14,NA,NA,NA
"control","FLK_NOR",0.0732144047515775,1.63255069825654,15,NA,NA,NA
"control","FRA_GEO",-0.324528143665173,1.11527997189262,20,NA,NA,NA
"control","FRA_LAO",-0.0719171121831651,0.959178579038425,27,NA,NA,NA
"control","FRA_TKM",0.0685168042336677,1.00190938476045,27,NA,NA,NA
"control","FRO_BOL",-0.420517653669322,0.896045418864,9,NA,NA,NA
"control","FRO_CZE",0.122898698211207,0.89486548425963,10,NA,NA,NA
"control","FRO_ECU",-0.00392602426706275,0.973828305438549,8,NA,NA,NA
"control","FRO_HRV",-0.204073276001814,1.51618898487836,14,NA,NA,NA
"control","FSM_CHN",0.0750574601621728,0.758269569390859,20,NA,NA,NA
"control","FSM_GBR",-0.173928430806791,1.23166169677535,23,NA,NA,NA
"control","FSM_KOR",0.0971216060813096,0.987057995503337,27,NA,NA,NA
"control","FSM_THA",-0.00362980059187807,1.02606248216041,27,NA,NA,NA
"control","GAB_AFG",0.215938381918153,0.712251047908492,8,NA,NA,NA
"control","GAB_AGO",0.0958363274554386,0.578204781467446,26,NA,NA,NA
"control","GAB_ARE",0.0084153678368432,1.44497469687023,22,NA,NA,NA
"control","GAB_ARG",-0.366084197213448,0.793864193748069,23,NA,NA,NA
"control","GAB_BEN",-0.0925262435142781,1.24500883356861,26,NA,NA,NA
"control","GAB_CIV",0.219917741640749,0.643117822052409,27,NA,NA,NA
"control","GAB_COD",-0.138566991481749,1.79515519704337,20,NA,NA,NA
"control","GAB_CZE",0.0241947075879784,1.28992409650218,26,NA,NA,NA
"control","GAB_EGY",-0.0252101632191025,0.768730471735504,27,NA,NA,NA
"control","GAB_GIN",0.120335255615343,0.752084405145462,20,NA,NA,NA
"control","GAB_GMB",0.134331986848793,0.486349588348119,21,NA,NA,NA
"control","GAB_GTM",-0.056367701209115,1.14823581631251,22,NA,NA,NA
"control","GAB_ISR",-0.194797364895759,0.599354100718534,26,NA,NA,NA
"control","GAB_KWT",0.00619432867271944,1.18844769959861,22,NA,NA,NA
"control","GAB_LBN",0.183877630654179,0.75830550227243,26,NA,NA,NA
"control","GAB_LKA",0.382792697389999,0.496342566593076,15,NA,NA,NA
"control","GAB_MLI",-0.323591705927342,0.781091217561671,23,NA,NA,NA
"control","GAB_MLT",-0.0984351510777633,1.22809447494932,12,NA,NA,NA
"control","GAB_MOZ",-0.0793240797225915,0.549959508495307,19,NA,NA,NA
"control","GAB_MRT",-0.0732279893965638,1.0055557170369,25,NA,NA,NA
"control","GAB_MUS",-0.0640368912548745,1.11791771374062,22,NA,NA,NA
"control","GAB_NER",0.247977299586503,0.706167633747736,27,NA,NA,NA
"control","GAB_NGA",0.11838203529971,1.50027983243747,26,NA,NA,NA
"control","GAB_NOR",-0.139412566596293,0.755805184648656,27,NA,NA,NA
"control","GAB_PHL",0.0900919362415294,0.852159529016245,26,NA,NA,NA
"control","GAB_POL",0.0586175769044028,0.862283982229548,27,NA,NA,NA
"control","GAB_PRK",-0.127809910788999,1.31195053278362,15,NA,NA,NA
"control","GAB_PYF",-0.0909131882849119,1.07263570579628,13,NA,NA,NA
"control","GAB_SLE",0.0620169714678355,0.598999288812053,10,NA,NA,NA
"control","GAB_TGO",-0.276109459411639,0.958450370938477,27,NA,NA,NA
"control","GAB_TWN",0.0958694418382788,0.8978376751615,26,NA,NA,NA
"control","GBR_ARM",-0.0328529368627628,1.12448180382958,24,NA,NA,NA
"control","GBR_AZE",0.0352939672211509,0.894949591597181,27,NA,NA,NA
"control","GBR_BIH",-0.531638916753091,1.00874623082783,14,NA,NA,NA
"control","GBR_BLR",-0.167866674116382,1.16931561896623,27,NA,NA,NA
"control","GBR_CAF",-0.00426367823748014,0.603400151127036,27,NA,NA,NA
"control","GBR_COK",0.156726696952542,0.719843189191997,27,NA,NA,NA
