"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GBR_ETH",-0.249468910895858,1.37717403611597,27,NA,NA,NA
"control","GBR_FSM",-0.172521847703559,1.00765273838488,27,NA,NA,NA
"control","GBR_GEO",-0.283465369127399,1.3112246595282,20,NA,NA,NA
"control","GBR_GIB",0.104369091063416,0.807425898192095,27,NA,NA,NA
"control","GBR_GNB",0.0313138527074141,1.06799256397017,27,NA,NA,NA
"control","GBR_GNQ",0.039481119783421,0.961957366174133,27,NA,NA,NA
"control","GBR_KAZ",0.00521355882946434,1.03701444406459,27,NA,NA,NA
"control","GBR_KGZ",0.2115998770319,0.603022881742744,27,NA,NA,NA
"control","GBR_KIR",0.218654896456121,1.07505422167977,27,NA,NA,NA
"control","GBR_MDA",0.293320254747141,1.18282809389229,20,NA,NA,NA
"control","GBR_MDV",-0.176277302044777,0.967487957336759,27,NA,NA,NA
"control","GBR_MHL",-0.0126219273281887,0.809143092317283,27,NA,NA,NA
"control","GBR_NIU",-0.0927619442409101,1.05519455298403,23,NA,NA,NA
"control","GBR_RUS",0.208980818894173,1.67707195097144,27,NA,NA,NA
"control","GBR_TJK",-0.156816717619352,1.33084493367109,27,NA,NA,NA
"control","GBR_TKM",-0.0838983961057259,0.911698299820113,27,NA,NA,NA
"control","GBR_UKR",-0.322581417722332,1.08641507764244,20,NA,NA,NA
"control","GBR_UZB",0.0880087365028151,0.681871844865308,27,NA,NA,NA
"control","GBR_VGB",-0.276353135723767,0.491194823240668,13,NA,NA,NA
"control","GEO_AUS",-0.160429774363054,0.730417647840868,27,NA,NA,NA
"control","GEO_BOL",0.0303699905079399,1.1115019925235,20,NA,NA,NA
"control","GEO_CAN",0.256370572800692,0.920556122960776,27,NA,NA,NA
"control","GEO_COL",0.265545450350267,0.980756790999209,26,NA,NA,NA
"control","GEO_CYP",0.452257039405311,0.989335993378911,19,NA,NA,NA
"control","GEO_CZE",-0.203898903326857,1.05584333423476,20,NA,NA,NA
"control","GEO_GBR",-0.13447134558234,0.786008912008405,20,NA,NA,NA
"control","GEO_ISL",-0.30205031827946,1.86785566560639,12,NA,NA,NA
"control","GEO_LKA",0.160114553294142,0.689091733242268,20,NA,NA,NA
"control","GEO_MAR",0.119141246475716,0.819075607288625,27,NA,NA,NA
"control","GEO_MYS",-0.212073334332158,1.0361372377272,27,NA,NA,NA
"control","GEO_NOR",0.0652233968172259,0.929855457722508,22,NA,NA,NA
"control","GEO_NZL",-0.0329821545917924,1.02097020717707,26,NA,NA,NA
"control","GEO_PRT",-0.176464360051003,0.704532016873107,19,NA,NA,NA
"control","GEO_ZWE",-0.0454906901909737,0.561095785635631,22,NA,NA,NA
"control","GHA_COG",0.165342034669432,0.556806396957751,23,NA,NA,NA
"control","GHA_CZE",0.203968469974225,0.6157797464265,22,NA,NA,NA
"control","GHA_GAB",0.123615475256097,0.592509919084592,25,NA,NA,NA
"control","GHA_GTM",0.481053268328838,0.821016661060977,21,NA,NA,NA
"control","GHA_MUS",-0.353987007074655,1.52828359946749,25,NA,NA,NA
"control","GHA_PRY",0.0587043149763093,0.953325114258349,11,NA,NA,NA
"control","GIB_CZE",-0.0457808285839178,0.841386190266369,26,NA,NA,NA
"control","GIB_GBR",-0.232279802254081,0.807539754591968,27,NA,NA,NA
"control","GIB_GTM",0.102020905171349,0.80267396382736,12,NA,NA,NA
"control","GIB_NOR",-0.17871516191804,0.538768658549877,26,NA,NA,NA
"control","GIN_CAF",0.0248327456927559,1.37142686201399,11,NA,NA,NA
"control","GIN_CZE",-0.276985348263989,0.962197295606503,27,NA,NA,NA
"control","GIN_GAB",0.0736191979117761,0.604865226059677,19,NA,NA,NA
"control","GMB_BRA",0.212108101332369,1.48283047272343,20,NA,NA,NA
"control","GMB_CRI",0.065367225195655,0.553968675711694,25,NA,NA,NA
"control","GMB_GAB",-0.0308167988433667,1.28089078574685,13,NA,NA,NA
"control","GMB_LKA",0.178593152551623,1.58423656870995,17,NA,NA,NA
"control","GMB_MAR",-0.288768970784895,1.02442823721951,18,NA,NA,NA
"control","GMB_MDG",-0.198236137033094,0.987609898158858,8,NA,NA,NA
"control","GMB_VCT",-0.177739770350735,0.890211784269971,12,NA,NA,NA
"control","GNB_AUS",-0.271030052165895,1.83237785358125,9,NA,NA,NA
"control","GNB_BRA",-0.691130760218833,0.958524916409936,11,NA,NA,NA
"control","GNB_POL",0.171799146153048,1.09175572029603,13,NA,NA,NA
"control","GNQ_CHL",0.01619317135082,1.0933247909325,13,NA,NA,NA
"control","GNQ_GBR",-0.065244679390567,0.711389486768806,26,NA,NA,NA
"control","GRC_ARM",0.0456955878088586,0.709074132866636,24,NA,NA,NA
"control","GRC_BFA",0.0874307187132392,1.00545795463622,27,NA,NA,NA
"control","GRC_BLR",0.26938006698744,0.906204142099313,27,NA,NA,NA
"control","GRC_ETH",-0.195861187625808,0.943681528017307,27,NA,NA,NA
"control","GRC_GNB",-0.0765066093503964,1.30053434143925,19,NA,NA,NA
"control","GRC_GNQ",-0.0163557807116424,1.08984417167523,21,NA,NA,NA
"control","GRC_LCA",0.211260812007442,0.980603963848122,14,NA,NA,NA
"control","GRC_SLB",-0.193871177113999,1.36694866224832,15,NA,NA,NA
"control","GRC_SUR",-0.270038244691437,2.93302113159608,14,NA,NA,NA
"control","GRC_TJK",0.318648978957939,0.880914599877207,26,NA,NA,NA
"control","GRC_TON",0.169416268731938,0.565688884555258,18,NA,NA,NA
"control","GRC_TUV",-0.0465075726792613,1.28199036436049,16,NA,NA,NA
"control","GRC_UZB",0.214410264374555,0.97181552152545,27,NA,NA,NA
"control","GRD_AIA",-0.218030982975995,1.85086870815557,17,NA,NA,NA
"control","GRD_ANT",-0.171982372447137,1.29080966133043,17,NA,NA,NA
"control","GRD_CZE",-0.13031070050599,1.21308925466361,13,NA,NA,NA
"control","GRD_DOM",0.0140957318545964,0.950090757613088,27,NA,NA,NA
"control","GRD_HRV",0.265906805919399,1.24337739731275,19,NA,NA,NA
"control","GRD_NZL",0.354497367052031,0.894554870699835,16,NA,NA,NA
"control","GRD_PAN",-0.340596741364784,0.569337386141736,12,NA,NA,NA
"control","GRD_TUN",-0.233297826196979,1.2829863943309,19,NA,NA,NA
"control","GRD_VEN",-0.0886355361382055,0.433676714636663,22,NA,NA,NA
"control","GRD_VGB",-0.0539570271319598,1.38506021265147,22,NA,NA,NA
"control","GRL_GTM",-0.454031837446726,1.06599461000988,9,NA,NA,NA
"control","GRL_HRV",-0.188865603470427,1.00836251937305,16,NA,NA,NA
"control","GRL_NOR",0.118370499686824,0.986444676087985,27,NA,NA,NA
"control","GRL_NZL",0.0491936825835326,1.68295303582423,10,NA,NA,NA
"control","GTM_ABW",-0.0628887249408664,0.537867996288757,27,NA,NA,NA
"control","GTM_ANT",-0.0212524381627142,0.965699609105509,13,NA,NA,NA
"control","GTM_BMU",0.0798613102746336,0.736506003299403,25,NA,NA,NA
"control","GTM_CUB",-0.255850988467618,0.834099171720233,27,NA,NA,NA
"control","GTM_CZE",0.308393082727429,0.842659462892672,19,NA,NA,NA
"control","GTM_DMA",0.384282998571565,0.679891350967087,27,NA,NA,NA
"control","GTM_GRD",-0.220957119615996,0.99061457682988,27,NA,NA,NA
"control","GTM_KNA",0.222238639657829,0.568177423682612,26,NA,NA,NA
"control","GTM_NGA",-0.169284740205327,1.70464373692793,24,NA,NA,NA
"control","GTM_PRK",-0.340445890032224,0.581174230638866,21,NA,NA,NA
"control","GTM_RUS",-0.324382357223108,1.34543848670984,27,NA,NA,NA
"control","GTM_URY",-0.0665930763376123,1.02303699704812,27,NA,NA,NA
"control","GTM_VCT",0.372289236205366,1.03973994269504,27,NA,NA,NA
"control","GTM_VGB",-0.0228154485382893,0.843331930933908,23,NA,NA,NA
"control","GUY_CHN",-0.150114949010522,0.823281390641505,25,NA,NA,NA
"control","GUY_CYP",-0.343099044506661,1.10063676526699,11,NA,NA,NA
"control","GUY_CZE",-0.230795297561093,0.973821477978948,14,NA,NA,NA
"control","GUY_GTM",-0.346775603513897,1.84461554356306,24,NA,NA,NA
"control","GUY_HRV",0.0606794648814591,0.514529657932753,17,NA,NA,NA
"control","GUY_NOR",-0.358557121111713,0.660479059898177,26,NA,NA,NA
"control","HND_BHR",-0.17823875163865,1.12699560770932,20,NA,NA,NA
"control","HND_CMR",-0.0414355599788504,0.917116339117195,15,NA,NA,NA
"control","HND_CZE",0.432392253909781,0.541239252034635,19,NA,NA,NA
"control","HND_DMA",0.0123270631684117,0.859728882299371,24,NA,NA,NA
"control","HND_GRD",0.0644865764924815,1.14164283391941,27,NA,NA,NA
"control","HND_KNA",0.117760324398406,1.15366611747598,25,NA,NA,NA
"control","HND_MAC",0.0464352698219637,0.993222149734403,24,NA,NA,NA
"control","HND_VCT",-0.0913072086306821,0.739993764731154,26,NA,NA,NA
"control","HRV_AND",0.129839563282263,1.38805241260751,19,NA,NA,NA
"control","HRV_ANT",0.268680754500592,0.663034562906712,11,NA,NA,NA
"control","HRV_ARM",0.279313644018766,0.859933132422013,21,NA,NA,NA
"control","HRV_BDI",-0.22229278028911,0.561352767941549,13,NA,NA,NA
"control","HRV_BHS",0.182657566638568,0.862962507103679,18,NA,NA,NA
"control","HRV_BOL",0.413262174781569,1.39319399664578,25,NA,NA,NA
"control","HRV_BRN",0.0602583055171055,2.00772678368826,14,NA,NA,NA
"control","HRV_COM",0.0183757367071502,0.835703160847503,12,NA,NA,NA
"control","HRV_CZE",0.0695975369216164,0.481862986597595,9,NA,NA,NA
"control","HRV_DOM",-0.262488489220805,0.666482014237258,13,NA,NA,NA
"control","HRV_ETH",-0.242890008676076,0.924068612293468,27,NA,NA,NA
"control","HRV_FJI",0.379079228041416,1.53667218545497,9,NA,NA,NA
"control","HRV_GAB",-0.256588968649837,0.67095965904956,25,NA,NA,NA
"control","HRV_GNB",-0.275897723912028,1.0003833051578,15,NA,NA,NA
"control","HRV_GNQ",0.166813584227034,0.941323657828179,14,NA,NA,NA
"control","HRV_GUY",0.0210903293794991,1.56407909073214,8,NA,NA,NA
"control","HRV_HTI",0.163304170070232,0.743575196333049,20,NA,NA,NA
"control","HRV_LKA",-0.0671552100401697,0.990923112050056,26,NA,NA,NA
"control","HRV_LTU",-0.519020890507586,0.286124921889911,10,NA,NA,NA
"control","HRV_MOZ",-0.159300420713051,0.968193723721787,17,NA,NA,NA
"control","HRV_MRT",-0.0424654957476429,0.576498178072232,17,NA,NA,NA
"control","HRV_NIC",-0.104257487552327,0.526026583336771,17,NA,NA,NA
"control","HRV_PYF",-0.0358001482671546,0.871351800339363,16,NA,NA,NA
"control","HRV_SVK",-0.486100725027508,1.37154960942287,9,NA,NA,NA
"control","HRV_TGO",0.208335507085353,0.764285778952426,21,NA,NA,NA
"control","HRV_TZA",0.0938892314083078,1.22466552129424,27,NA,NA,NA
"control","HRV_UZB",-0.0583083293733628,0.677269381660161,27,NA,NA,NA
"control","HTI_BOL",0.0164410264896341,1.72969808007913,19,NA,NA,NA
"control","HTI_CZE",-0.0891524609183572,0.874239814087378,27,NA,NA,NA
"control","HTI_POL",-0.595228159195111,0.675289812899651,20,NA,NA,NA
"control","HTI_THA",0.0149579025742389,0.81228322938897,19,NA,NA,NA
"control","HUN_ANT",-0.552680059808818,1.08959276859678,10,NA,NA,NA
"control","HUN_ARM",0.111792486687146,1.18654759312898,24,NA,NA,NA
"control","HUN_AZE",0.0769229658596395,0.928571357150232,27,NA,NA,NA
"control","HUN_BIH",0.365140423229322,0.763763828831832,14,NA,NA,NA
"control","HUN_BLZ",0.131749046214688,0.250652933219418,14,NA,NA,NA
"control","HUN_DMA",-0.0981646827843636,0.774264805846915,14,NA,NA,NA
"control","HUN_ETH",0.324828856823536,0.670069507733538,27,NA,NA,NA
"control","HUN_GEO",0.339859950531721,1.18525438648866,20,NA,NA,NA
"control","HUN_KGZ",0.21797230583915,1.3791889947077,27,NA,NA,NA
"control","HUN_KNA",0.157342624179396,1.91584208198284,13,NA,NA,NA
"control","HUN_MKD",0.371573839135831,0.253739328348401,10,NA,NA,NA
"control","HUN_STP",0.0386553030052243,0.872933147590381,21,NA,NA,NA
"control","HUN_TCD",-0.0632045821710979,0.946757203517695,21,NA,NA,NA
"control","HUN_TJK",-0.0320526803645078,0.901254905820411,27,NA,NA,NA
"control","HUN_TKM",0.224627490301842,1.23994527884001,27,NA,NA,NA
"control","HUN_VCT",-0.329586082151642,0.797222361404986,13,NA,NA,NA
"control","IDN_BDI",0.0987933248065798,0.931124400535849,27,NA,NA,NA
"control","IDN_CZE",0.126627022452771,1.73688992662574,27,NA,NA,NA
"control","IDN_DMA",-0.107899584775265,0.863084070229565,27,NA,NA,NA
"control","IDN_ETH",0.0498887255700025,0.743628321030297,27,NA,NA,NA
"control","IDN_KNA",-0.0520067130845255,0.580355907224686,27,NA,NA,NA
"control","IDN_VCT",-0.17587811888287,1.6137190841284,26,NA,NA,NA
"control","IND_AZE",0.126473664882364,1.11869509919036,27,NA,NA,NA
"control","IND_BIH",0.182402543644129,0.699985635630446,25,NA,NA,NA
"control","IND_BLR",-0.18519810202731,0.517892025902805,27,NA,NA,NA
"control","IND_CZE",0.421624980382708,2.12842624872714,27,NA,NA,NA
"control","IND_ETH",-0.0952117795455497,0.837325080856774,27,NA,NA,NA
"control","IND_GEO",0.263706459907579,1.10503521142881,27,NA,NA,NA
"control","IND_KAZ",-0.0456858795283063,1.27886561479603,27,NA,NA,NA
"control","IND_KGZ",0.243949641011125,1.22945564654232,26,NA,NA,NA
"control","IND_MDA",-0.138190463250804,0.860592159203689,27,NA,NA,NA
"control","IND_SVK",0.0120534461327338,1.55888937298367,27,NA,NA,NA
"control","IND_TJK",0.017256481078531,0.67148058191618,27,NA,NA,NA
"control","IND_TKM",0.0435757345001774,1.18195451375552,27,NA,NA,NA
"control","IND_UKR",0.284724357049942,1.19144401497305,27,NA,NA,NA
"control","IND_UZB",0.4016610692866,1.17593903219494,27,NA,NA,NA
"control","IOT_JPN",0.20067642990674,0.837771618687485,10,NA,NA,NA
"control","IOT_TUR",-0.294773254697903,1.39092442842379,21,NA,NA,NA
"control","IRL_AZE",-0.0205969577393354,1.1387310015741,27,NA,NA,NA
"control","IRL_ETH",-0.224162388892622,1.08800209230389,27,NA,NA,NA
"control","IRL_GEO",-0.103213236175942,0.708532308613247,20,NA,NA,NA
"control","IRL_GNB",-0.0282990219276093,1.4917129950676,16,NA,NA,NA
"control","IRL_GNQ",-0.283464631972779,1.11644113978233,27,NA,NA,NA
"control","IRL_KAZ",-0.284763039625585,0.704353941808777,27,NA,NA,NA
"control","IRL_KGZ",-0.430437596747708,1.40383564999598,27,NA,NA,NA
"control","IRL_KIR",-0.0167195461460672,0.65352579652079,9,NA,NA,NA
"control","IRL_MHL",-0.16634836153031,0.69853250824134,16,NA,NA,NA
"control","IRL_STP",-0.552346650028768,1.14270318432538,22,NA,NA,NA
"control","IRL_TJK",-0.360847900910679,1.12956301048496,26,NA,NA,NA
"control","IRL_TKM",-0.292370495610397,0.543879423822342,27,NA,NA,NA
"control","IRL_TUV",-0.132509974226167,0.85841144502544,9,NA,NA,NA
"control","IRL_UZB",0.287690368358301,0.884897499247657,27,NA,NA,NA
"control","IRN_BDI",0.0247431231633553,1.1896153845243,22,NA,NA,NA
"control","IRN_COG",0.0305671187137292,0.593383619125718,24,NA,NA,NA
"control","IRN_CZE",-0.309396164363747,0.753678665633237,27,NA,NA,NA
"control","IRN_GAB",-0.00898955078190023,0.922602459454352,24,NA,NA,NA
"control","IRN_KNA",0.132869911969039,1.05848569248733,9,NA,NA,NA
"control","IRN_NOR",-0.201859250901372,1.14224056758885,27,NA,NA,NA
"control","IRQ_HUN",0.486050489086318,1.14684268060124,20,NA,NA,NA
"control","IRQ_SVN",0.0524512260417956,0.96673212697639,22,NA,NA,NA
"control","ISL_ALB",0.00732123083198967,1.16932535088419,12,NA,NA,NA
"control","ISL_CAF",-0.200878253987637,1.49309766052881,12,NA,NA,NA
"control","ISL_DMA",-0.122086826007777,0.986680947661296,13,NA,NA,NA
"control","ISL_ETH",-0.211138619558736,0.945198067783928,26,NA,NA,NA
"control","ISL_GMB",-0.0905244201351464,0.828832591941095,11,NA,NA,NA
"control","ISL_GRD",-0.0242706965348402,0.638895083648982,23,NA,NA,NA
"control","ISL_KNA",0.166156101850432,0.87147970386104,22,NA,NA,NA
"control","ISL_PRY",0.193003982088902,0.651004216820174,17,NA,NA,NA
"control","ISL_VCT",-0.257104392387572,0.798996019714398,24,NA,NA,NA
"control","ISR_BDI",0.351176451641931,1.12404776811373,27,NA,NA,NA
"control","ISR_COG",-0.121730398766324,1.55195138060411,27,NA,NA,NA
"control","ISR_DMA",-0.36058770087245,1.2653226093389,25,NA,NA,NA
"control","ISR_GAB",-0.0305778264853129,1.1167334764437,27,NA,NA,NA
"control","ISR_GRD",-0.11806065042079,0.974781694471423,27,NA,NA,NA
"control","ISR_GTM",-0.234736056152808,1.12648674090821,27,NA,NA,NA
"control","ISR_KNA",0.10470333287705,1.25938546867114,23,NA,NA,NA
"control","ISR_MUS",-0.176292757033922,1.63698279599361,27,NA,NA,NA
"control","ISR_NIC",0.379129097466687,1.44736400379984,27,NA,NA,NA
"control","ISR_VCT",0.0104433070138262,1.03169876435385,25,NA,NA,NA
"control","ITA_ARM",0.0306901759146998,0.623783201636986,24,NA,NA,NA
"control","ITA_AZE",-0.120748735507178,1.05807078540566,27,NA,NA,NA
"control","ITA_GEO",0.393801881946063,0.661784752155238,20,NA,NA,NA
"control","ITA_KAZ",0.108053149145283,0.993265418661877,27,NA,NA,NA
"control","ITA_KGZ",0.303873239472533,0.622206521620007,27,NA,NA,NA
"control","ITA_UZB",0.262184925649976,0.721273054730443,27,NA,NA,NA
"control","ITA_VCT",0.260194498063602,0.936699632104786,14,NA,NA,NA
"control","JAM_BDI",-0.118144238965183,1.51131341449518,13,NA,NA,NA
"control","JAM_CZE",-0.248677063286364,1.26993145298972,14,NA,NA,NA
"control","JAM_EST",-0.407235238420098,0.673450813771789,13,NA,NA,NA
"control","JAM_MUS",0.255664923513422,1.10742257589346,25,NA,NA,NA
"control","JAM_PHL",-0.37043076420698,1.04155825292542,25,NA,NA,NA
"control","JOR_BDI",-0.265206697535326,0.806126079546203,18,NA,NA,NA
"control","JOR_BOL",0.313577376403124,0.706681535703167,20,NA,NA,NA
"control","JOR_COL",-0.1254906501011,1.70763208185889,27,NA,NA,NA
"control","JOR_CZE",-0.520718096524421,1.01507784409291,10,NA,NA,NA
"control","JOR_JAM",-0.116282597419107,0.840754923096944,24,NA,NA,NA
"control","JOR_MKD",0.18617509799535,0.694764513101454,27,NA,NA,NA
"control","JOR_MUS",0.103527171557335,0.777072639954778,27,NA,NA,NA
"control","JOR_NOR",0.076033439137413,0.946110776527441,8,NA,NA,NA
"control","JOR_RUS",0.331350432265429,1.27080550997804,27,NA,NA,NA
"control","JOR_TTO",0.0312749747504778,0.763545848517073,23,NA,NA,NA
"control","JOR_UGA",-0.589414862285345,1.41166688497611,27,NA,NA,NA
"control","JOR_UKR",-0.125090256576604,1.10667023567622,27,NA,NA,NA
"control","JPN_CZE",0.162542792915328,1.34755241242853,25,NA,NA,NA
"control","JPN_ERI",0.0743217557538561,0.845549390066554,27,NA,NA,NA
"control","JPN_ETH",0.308342319663116,0.84347346076931,27,NA,NA,NA
"control","JPN_MKD",-0.0782233906923226,1.14277540563863,27,NA,NA,NA
"control","JPN_SVK",0.381958935180291,1.20327473020594,25,NA,NA,NA
"control","JPN_TKL",0.142151484675138,0.877284357650304,24,NA,NA,NA
"control","KAZ_AUS",-0.375935551229079,0.971676167221237,27,NA,NA,NA
"control","KAZ_BRA",-0.235576054332144,0.85197958315119,24,NA,NA,NA
"control","KAZ_CAN",0.0743237214514713,1.29751166075977,27,NA,NA,NA
"control","KAZ_CZE",-0.0136937058477407,0.941803883051218,27,NA,NA,NA
"control","KAZ_GBR",-0.102547721572148,1.37043676225854,27,NA,NA,NA
"control","KAZ_GRC",0.0881055886106784,1.25267351272859,27,NA,NA,NA
"control","KAZ_HUN",0.140334483104953,1.09853240861183,27,NA,NA,NA
"control","KAZ_IND",-0.191914415072024,0.992144457297744,27,NA,NA,NA
"control","KAZ_MYS",-0.120666396860725,1.27803087376272,26,NA,NA,NA
"control","KAZ_NOR",-0.209458322597525,0.702324007060484,26,NA,NA,NA
"control","KAZ_NZL",-0.270370266810785,0.92210761881944,27,NA,NA,NA
"control","KEN_CZE",-0.0224034520974098,1.23012116158598,27,NA,NA,NA
"control","KEN_GAB",-0.0481708031933413,1.21538305541872,23,NA,NA,NA
"control","KEN_KNA",0.141000982186147,0.862586147918798,17,NA,NA,NA
"control","KEN_PRK",-0.344468062169397,1.09608131935642,20,NA,NA,NA
"control","KGZ_CAN",0.0986772032558759,0.655467194034718,27,NA,NA,NA
"control","KGZ_CZE",0.0622345155756985,0.887767841899801,27,NA,NA,NA
"control","KGZ_GBR",-0.311451907008066,0.889885235152544,27,NA,NA,NA
"control","KGZ_HUN",-0.572273571697521,1.45466660430876,27,NA,NA,NA
"control","KGZ_MAR",0.316446536275749,1.913750490153,13,NA,NA,NA
"control","KGZ_MYS",-0.189901392379814,1.25996187613235,27,NA,NA,NA
"control","KGZ_PRT",0.505798166705474,0.793888964700931,20,NA,NA,NA
"control","KGZ_THA",-0.250589485290581,0.836098079267809,27,NA,NA,NA
"control","KHM_CYP",-0.0935738380635028,1.27210301336849,25,NA,NA,NA
"control","KHM_CZE",0.0593222259797612,1.08439459318922,27,NA,NA,NA
"control","KHM_GBR",0.17590777923551,1.25114833824962,27,NA,NA,NA
"control","KHM_MUS",-0.265934499098851,1.22795457067355,23,NA,NA,NA
"control","KHM_NOR",0.0262463778732651,0.469833647250093,27,NA,NA,NA
"control","KIR_BOL",0.174154988307246,0.580353967211599,9,NA,NA,NA
"control","KIR_CZE",0.372570635926507,0.895767080454622,21,NA,NA,NA
"control","KIR_IRL",0.108761335203981,2.1402197326044,13,NA,NA,NA
"control","KIR_MEX",0.00733177716265884,1.16383651005216,12,NA,NA,NA
"control","KIR_THA",-0.184014159038037,1.02924873772355,26,NA,NA,NA
"control","KNA_ABW",0.191578192955026,0.64743920243047,9,NA,NA,NA
"control","KNA_AIA",0.0499131299687205,1.2869330985583,24,NA,NA,NA
"control","KNA_ANT",0.041250184174405,0.805222029964546,17,NA,NA,NA
"control","KNA_BMU",-0.0938627903416237,0.859227402247114,14,NA,NA,NA
"control","KNA_CHN",0.400644200314995,0.679253462858901,23,NA,NA,NA
"control","KNA_KOR",-0.097501884032652,0.691539790477992,23,NA,NA,NA
"control","KNA_THA",-0.156816999955756,1.16467116808214,24,NA,NA,NA
"control","KNA_VGB",0.170081105187764,0.738902816596207,24,NA,NA,NA
"control","KOR_ARM",-0.115431363937063,0.897976336370034,27,NA,NA,NA
"control","KOR_ATF",0.381869437671899,0.531349315542724,14,NA,NA,NA
"control","KOR_AZE",0.565142648081221,0.635571794674784,27,NA,NA,NA
"control","KOR_BLR",0.183234642455844,0.565035603214353,27,NA,NA,NA
"control","KOR_CZE",0.142426890481538,0.606528880528767,17,NA,NA,NA
"control","KOR_EST",0.426671156035625,0.826107188728011,17,NA,NA,NA
"control","KOR_ETH",-0.323229807165025,0.930473887317607,27,NA,NA,NA
"control","KOR_LTU",-0.16665464033792,1.01579058919915,17,NA,NA,NA
"control","KOR_LVA",-0.133773958405767,1.15561568344529,17,NA,NA,NA
"control","KOR_MDA",0.0436612290155412,1.20926168047582,27,NA,NA,NA
"control","KOR_MKD",0.146890444373925,0.836799637088976,27,NA,NA,NA
"control","KOR_SVK",-0.0783800864548018,0.691993605045919,17,NA,NA,NA
"control","KOR_TJK",-0.184810815286564,1.37252868162621,27,NA,NA,NA
"control","KOR_WLF",0.2924574738534,0.964521683428546,23,NA,NA,NA
"control","KWT_BGR",0.0201307789017516,0.609074236265503,25,NA,NA,NA
"control","KWT_COG",-0.270381258876949,0.533383723453786,18,NA,NA,NA
"control","KWT_HRV",-0.151540607253069,1.41411718442743,23,NA,NA,NA
"control","KWT_NOR",-0.0929944832495118,1.27122457811963,19,NA,NA,NA
"control","LAO_CZE",0.189669919575343,1.13839210686251,27,NA,NA,NA
"control","LAO_GBR",-0.143712294019328,1.98061268316571,27,NA,NA,NA
"control","LAO_HRV",0.288092454904686,0.824671242889399,26,NA,NA,NA
"control","LAO_MAC",0.307412747556112,0.877455559626675,15,NA,NA,NA
"control","LAO_MUS",-0.147993057334851,0.497482568976933,20,NA,NA,NA
"control","LAO_NIC",-0.145544265322007,0.83919976221399,23,NA,NA,NA
"control","LAO_TUN",0.423175414204758,1.07656158532392,25,NA,NA,NA
"control","LBN_CAF",-0.200536487473549,0.624886415713004,27,NA,NA,NA
"control","LBN_COG",0.37064492326841,1.03683317811512,26,NA,NA,NA
"control","LBN_CZE",0.687585902374258,2.04148849014425,10,NA,NA,NA
"control","LBN_GAB",0.0666393844767082,0.743375444678417,26,NA,NA,NA
"control","LBN_SVN",-0.0486918550564991,0.324139847428023,9,NA,NA,NA
"control","LBR_EGY",0.181503888518488,1.65416560947069,17,NA,NA,NA
"control","LBR_MDG",-0.433147872614983,1.11792011831331,10,NA,NA,NA
"control","LBR_SAU",-0.565695901944169,1.29246418623432,19,NA,NA,NA
"control","LBY_CZE",0.0756593907030425,0.725082909841829,26,NA,NA,NA
"control","LBY_IRL",0.154734926825924,0.775552277867559,23,NA,NA,NA
"control","LCA_ABW",-0.381370760616642,0.569268429121968,21,NA,NA,NA
"control","LCA_AIA",-0.136505502171139,1.1808327113132,26,NA,NA,NA
