"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","LCA_AUS",0.117461853387349,1.11152683489573,26,NA,NA,NA
"control","LCA_GTM",0.365970859505194,0.438540223834154,9,NA,NA,NA
"control","LCA_KOR",-0.0874995250077956,1.14722052998618,26,NA,NA,NA
"control","LCA_TWN",0.228880321294373,0.854315755039462,26,NA,NA,NA
"control","LKA_ARM",0.079592320949267,0.775514532813971,23,NA,NA,NA
"control","LKA_AZE",-0.35984438338234,0.930104280839568,27,NA,NA,NA
"control","LKA_BIH",0.0629372439499862,1.01843596310188,21,NA,NA,NA
"control","LKA_BLR",-0.00294105827583676,0.773911010219095,26,NA,NA,NA
"control","LKA_CYM",0.188482818933037,1.52676450719733,15,NA,NA,NA
"control","LKA_CZE",0.0476032533480597,0.739310901886018,27,NA,NA,NA
"control","LKA_EST",0.0606107908716227,0.725492445217453,27,NA,NA,NA
"control","LKA_ETH",-0.0921819803491394,1.34750523668346,26,NA,NA,NA
"control","LKA_GRD",-0.0586073322739513,1.01078643326378,23,NA,NA,NA
"control","LKA_KAZ",-0.0459378477550155,1.04517152793852,24,NA,NA,NA
"control","LKA_LTU",0.186884837212307,1.30335728882269,27,NA,NA,NA
"control","LKA_LVA",0.00421576941859507,0.695637046553162,27,NA,NA,NA
"control","LKA_NRU",-0.133725330768334,0.544884220232207,14,NA,NA,NA
"control","LKA_TJK",0.0564494596217927,1.16682310568365,21,NA,NA,NA
"control","LKA_UKR",-0.0658731074616567,0.824215750813975,27,NA,NA,NA
"control","LKA_UZB",-0.236147560508897,0.912404329581979,27,NA,NA,NA
"control","LSO_EGY",0.497363947400749,1.08929727949966,16,NA,NA,NA
"control","LTU_CAN",-0.135108627432543,0.963319268522223,23,NA,NA,NA
"control","LTU_COL",-0.268707044669497,0.999139724433734,19,NA,NA,NA
"control","LTU_CYP",-0.194577217933978,1.36280872211217,10,NA,NA,NA
"control","LTU_JAM",0.256302969627659,1.78183968853064,11,NA,NA,NA
"control","LTU_KOR",-0.270559397994585,0.851965808141831,17,NA,NA,NA
"control","LTU_LKA",-0.437809576678388,1.24502471832754,26,NA,NA,NA
"control","LTU_MAC",0.0130088103784744,0.629918416645784,20,NA,NA,NA
"control","LTU_MAR",0.077091938935329,1.63832237763572,10,NA,NA,NA
"control","LTU_MEX",0.452073172769838,0.800682375919401,10,NA,NA,NA
"control","LTU_THA",-0.0122120255834158,0.926460463636088,27,NA,NA,NA
"control","LVA_ARE",0.0500604977653054,1.06643464893635,27,NA,NA,NA
"control","LVA_BOL",-0.13275474350884,1.28208685899779,24,NA,NA,NA
"control","LVA_BRA",-0.164918946069635,1.31250596587732,27,NA,NA,NA
"control","LVA_CAN",-0.00269805602428134,1.21999748323787,23,NA,NA,NA
"control","LVA_COL",-0.236945131801394,1.21291342428054,19,NA,NA,NA
"control","LVA_CYP",0.215811108790875,0.480640028575305,10,NA,NA,NA
"control","LVA_IND",0.000464781555211614,1.10129505025472,27,NA,NA,NA
"control","LVA_KOR",0.0555067953277657,2.04120308049166,17,NA,NA,NA
"control","LVA_MYS",-0.00510731100362624,0.582166853174105,27,NA,NA,NA
"control","LVA_NZL",-0.132991449109482,1.08819166469103,25,NA,NA,NA
"control","LVA_PHL",-0.459715651304518,0.994110034245999,26,NA,NA,NA
"control","MAC_CZE",0.117190950417921,1.85122212375348,27,NA,NA,NA
"control","MAC_JOR",0.261779298562958,1.28362170987204,13,NA,NA,NA
"control","MAC_NIC",0.00421972239425267,1.23048850945732,24,NA,NA,NA
"control","MAC_PRK",0.0717822125871371,0.860285946986033,14,NA,NA,NA
"control","MAR_ALB",0.250970764835387,1.19665262337106,25,NA,NA,NA
"control","MAR_AND",-0.26959304767562,0.784112439080566,26,NA,NA,NA
"control","MAR_ANT",-0.287272562138941,1.94105395751655,17,NA,NA,NA
"control","MAR_AZE",-0.0995743031178939,1.65582388263029,22,NA,NA,NA
"control","MAR_BDI",0.021521532219669,0.774563242557786,17,NA,NA,NA
"control","MAR_BFA",-0.236800251531258,0.942880634175149,27,NA,NA,NA
"control","MAR_BLZ",0.243278981855094,0.968476057215554,17,NA,NA,NA
"control","MAR_CAF",0.100353316269756,0.899129510077547,27,NA,NA,NA
"control","MAR_COD",-0.0476038158571043,0.886081259353877,27,NA,NA,NA
"control","MAR_COM",-0.191267505651427,1.1176086979532,27,NA,NA,NA
"control","MAR_CZE",0.264787826200987,0.565764749905737,10,NA,NA,NA
"control","MAR_DJI",0.0876507751876747,0.512261599039766,26,NA,NA,NA
"control","MAR_GEO",-0.0342051760528474,0.630569071062827,27,NA,NA,NA
"control","MAR_GIB",0.00385867245851372,1.11000180348941,27,NA,NA,NA
"control","MAR_GMB",0.114810265597175,0.54792260964672,27,NA,NA,NA
"control","MAR_GNQ",0.177229312906893,0.698749583290812,27,NA,NA,NA
"control","MAR_HND",0.167540845554825,1.00715962998841,27,NA,NA,NA
"control","MAR_HTI",-0.143963821909552,1.16594432380005,24,NA,NA,NA
"control","MAR_LBR",-0.140294421712947,0.812375222509328,27,NA,NA,NA
"control","MAR_MAC",0.137224181741935,1.06286006963889,22,NA,NA,NA
"control","MAR_MDA",-0.208589234890263,0.828365739142854,26,NA,NA,NA
"control","MAR_PAN",0.14421029648906,1.47549888565768,27,NA,NA,NA
"control","MAR_SOM",0.349122854937203,0.647782824094899,8,NA,NA,NA
"control","MAR_SVK",0.219408525087769,0.722890503180312,10,NA,NA,NA
"control","MAR_SYC",0.0834671094612657,0.868031035137288,23,NA,NA,NA
"control","MAR_UKR",-0.169738094338611,0.842295271004491,27,NA,NA,NA
"control","MAR_URY",-0.0518695305896013,0.720050203015715,27,NA,NA,NA
"control","MAR_ZMB",0.0658741413042768,0.585286984824101,23,NA,NA,NA
"control","MDA_CAN",0.212598074258211,0.504420095461286,27,NA,NA,NA
"control","MDA_CYP",0.00183155086090684,1.2890618910438,20,NA,NA,NA
"control","MDA_CZE",-0.160299079903239,1.34458950033771,20,NA,NA,NA
"control","MDA_FRA",0.430295399499426,0.997618594706822,20,NA,NA,NA
"control","MDA_GBR",-0.022591226048111,1.60510322154063,20,NA,NA,NA
"control","MDA_HRV",0.0601906056887782,1.01811728775778,10,NA,NA,NA
"control","MDA_IRL",-0.348568653221775,1.71516965806473,20,NA,NA,NA
"control","MDA_KOR",-0.0308521453407601,1.01545363476352,26,NA,NA,NA
"control","MDA_MYS",-0.395872186456473,0.931209180339538,19,NA,NA,NA
"control","MDA_NOR",0.0614810824363064,1.01529808988645,27,NA,NA,NA
"control","MDA_THA",0.206945870016529,0.599593597111763,27,NA,NA,NA
"control","MDG_ANT",0.137596105208989,0.969005717640377,12,NA,NA,NA
"control","MDG_CZE",-0.168583501590993,0.569593272026731,18,NA,NA,NA
"control","MDG_IRN",0.181787675082285,1.15120384161577,20,NA,NA,NA
"control","MDG_JAM",0.130786072488085,1.60673512935787,11,NA,NA,NA
"control","MDG_YEM",-0.21286330336308,1.30744766012721,21,NA,NA,NA
"control","MDV_HUN",0.434813683313529,1.08912360509749,13,NA,NA,NA
"control","MDV_PRT",-0.462333817708498,1.4171679124979,19,NA,NA,NA
"control","MDV_SAU",-0.0764037806730966,0.784853089714873,27,NA,NA,NA
"control","MEX_ABW",-0.0284663360063931,1.29685680184724,27,NA,NA,NA
"control","MEX_AND",0.197407130426577,1.54956352688669,26,NA,NA,NA
"control","MEX_CZE",-0.406996048274673,0.59283346203055,10,NA,NA,NA
"control","MEX_ETH",0.0233382088600897,1.13184395415551,27,NA,NA,NA
"control","MEX_UGA",-0.337350623312438,0.784193243462326,27,NA,NA,NA
"control","MHL_CHN",-0.028485687624244,0.953878655171627,19,NA,NA,NA
"control","MHL_HRV",0.149156174606845,0.805651274057184,18,NA,NA,NA
"control","MHL_KOR",-0.212614041362291,0.857682486744216,26,NA,NA,NA
"control","MHL_PRT",-0.518605914006622,0.885938176101559,21,NA,NA,NA
"control","MKD_ARE",0.099096552024275,0.942695377052437,27,NA,NA,NA
"control","MKD_CHN",-0.162176610948354,1.08722682280507,27,NA,NA,NA
"control","MKD_DMA",-0.0226159749568127,0.951176209598504,8,NA,NA,NA
"control","MKD_EGY",0.215256473160873,1.00252958178279,27,NA,NA,NA
"control","MKD_HUN",0.0233634167080387,0.919734062110828,10,NA,NA,NA
"control","MKD_IND",0.0740759631368519,0.999074408607946,26,NA,NA,NA
"control","MKD_JPN",0.102545209410969,0.975490546212833,27,NA,NA,NA
"control","MKD_KOR",-0.111265959672735,0.925579155979637,27,NA,NA,NA
"control","MKD_NOR",-0.144611177843992,1.17089377313922,8,NA,NA,NA
"control","MKD_NZL",-0.117992293432412,0.750998587644681,27,NA,NA,NA
"control","MLI_COG",-0.00404273823766023,1.03704983370025,23,NA,NA,NA
"control","MLI_CYP",-0.20798622026835,0.952452675171673,16,NA,NA,NA
"control","MLI_CZE",-0.074751290724011,0.8410274015559,27,NA,NA,NA
"control","MLI_GAB",-0.244313398504912,1.48670969721692,22,NA,NA,NA
"control","MLI_KWT",0.0235235169545071,0.190995967415212,20,NA,NA,NA
"control","MLI_MUS",-0.147207157660398,0.857212655138524,27,NA,NA,NA
"control","MLI_SAU",0.34583527747055,0.623794570496675,25,NA,NA,NA
"control","MLT_ARG",-0.131497294675802,0.853463955698615,27,NA,NA,NA
"control","MLT_CAF",0.113743412418956,0.726915583623653,16,NA,NA,NA
"control","MLT_CZE",-0.0325167766603415,0.771774555205287,10,NA,NA,NA
"control","MLT_GAB",0.0921929131120072,0.592052163185924,27,NA,NA,NA
"control","MLT_IND",0.00701486228359899,0.99611466247224,27,NA,NA,NA
"control","MLT_KWT",-0.384773574828897,0.728678830388512,27,NA,NA,NA
"control","MLT_MAR",-0.543119652199287,1.09997327951188,10,NA,NA,NA
"control","MLT_MUS",0.210970556463286,0.972752257676244,18,NA,NA,NA
"control","MMR_CYP",0.263736120484321,0.967984395247811,25,NA,NA,NA
"control","MMR_CZE",0.425023435905284,0.848714492946037,27,NA,NA,NA
"control","MMR_MAC",0.0663160093514007,1.06833908547683,26,NA,NA,NA
"control","MMR_POL",0.186121910276518,1.02358922958093,25,NA,NA,NA
"control","MNG_COL",-0.315401649185888,0.55447762138954,23,NA,NA,NA
"control","MNG_CYP",-0.107728432021232,0.553148879569413,15,NA,NA,NA
"control","MNG_CZE",-0.158374099961752,0.715810355700196,27,NA,NA,NA
"control","MNG_HRV",0.0249457590891744,1.55405680536183,23,NA,NA,NA
"control","MNP_MYS",-0.2986289642423,0.658820730172055,11,NA,NA,NA
"control","MOZ_COG",-0.244571828425765,0.871087913165922,23,NA,NA,NA
"control","MOZ_CZE",0.161687991408108,1.06703709046624,21,NA,NA,NA
"control","MOZ_GAB",0.242509398209248,0.698805751410238,15,NA,NA,NA
"control","MOZ_HRV",-0.0222004724017437,1.09322211884302,21,NA,NA,NA
"control","MOZ_HUN",-0.0421056873145513,0.474549890616908,22,NA,NA,NA
"control","MOZ_SVN",0.242904103495977,1.47983562751965,21,NA,NA,NA
"control","MRT_BOL",-0.548334548921642,0.932216510818792,16,NA,NA,NA
"control","MRT_BRA",-0.0346235027250797,1.07373129715799,27,NA,NA,NA
"control","MRT_COG",0.154973736319354,0.411808567946894,20,NA,NA,NA
"control","MRT_COL",-0.215089608256828,0.47554595863178,22,NA,NA,NA
"control","MRT_CZE",-0.0216240111077829,0.763001848672257,26,NA,NA,NA
"control","MRT_GAB",-0.365886396162903,0.790188192782106,20,NA,NA,NA
"control","MRT_HRV",-0.149736975596377,1.09240691205751,25,NA,NA,NA
"control","MSR_BGD",-0.00632742200822163,0.824479678651284,13,NA,NA,NA
"control","MSR_COL",0.254610135223371,1.21337860412823,21,NA,NA,NA
"control","MUS_ARG",0.295291581952227,1.59072866979192,27,NA,NA,NA
"control","MUS_ATF",0.0730869738926687,1.39138011287137,26,NA,NA,NA
"control","MUS_BHR",-0.0506233414056594,0.834040487523391,22,NA,NA,NA
"control","MUS_BRA",-0.158058715865316,0.936137215887085,27,NA,NA,NA
"control","MUS_CZE",0.47943151913127,0.552635787282299,18,NA,NA,NA
"control","MUS_DOM",0.135933117384924,0.941258654398739,21,NA,NA,NA
"control","MUS_GAB",0.0763712580508856,1.06072197805915,26,NA,NA,NA
"control","MUS_GHA",0.139890945281772,0.91394163276246,25,NA,NA,NA
"control","MUS_GTM",0.248330313877633,0.801986882951827,16,NA,NA,NA
"control","MUS_HND",-0.371103422552702,0.795570487191052,17,NA,NA,NA
"control","MUS_HRV",0.199074346711365,1.60312483647863,19,NA,NA,NA
"control","MUS_IDN",0.00351999668986115,0.818887679258031,27,NA,NA,NA
"control","MUS_IRN",-0.234468571970734,1.14835364798268,24,NA,NA,NA
"control","MUS_KWT",0.238553035083984,1.42961534508239,27,NA,NA,NA
"control","MUS_LBN",-0.0746327930814256,0.938685635668808,26,NA,NA,NA
"control","MUS_MAR",-0.074056160746276,1.21592286082509,27,NA,NA,NA
"control","MUS_MDV",0.449103831196085,1.32016119357886,25,NA,NA,NA
"control","MUS_MLT",0.00330397427476631,0.730175457301718,18,NA,NA,NA
"control","MUS_NER",-0.145302314228952,1.5588316208584,24,NA,NA,NA
"control","MUS_NGA",-0.258997020512538,1.00407933695579,27,NA,NA,NA
"control","MUS_OMN",-0.268662803773978,1.27535899113763,27,NA,NA,NA
"control","MUS_PHL",-0.0596002927959138,0.598357482183175,27,NA,NA,NA
"control","MUS_PRY",-0.360384896248375,0.951749691670845,22,NA,NA,NA
"control","MUS_ROU",0.0977332196387038,0.614239508360566,18,NA,NA,NA
"control","MUS_RUS",-0.0392939159462041,0.88786937896367,27,NA,NA,NA
"control","MUS_SEN",-0.12965060214163,1.07376504234908,27,NA,NA,NA
"control","MUS_SLV",0.275887286596469,1.1645731898452,20,NA,NA,NA
"control","MUS_TGO",0.438072464037885,0.83616240408244,27,NA,NA,NA
"control","MUS_TUR",0.0968937106930396,0.854710237296973,19,NA,NA,NA
"control","MUS_VEN",0.617608814107592,1.46445896568958,13,NA,NA,NA
"control","MWI_BOL",0.330406932426484,0.862533874824626,15,NA,NA,NA
"control","MWI_COL",-0.00326321320531644,0.984943523984277,21,NA,NA,NA
"control","MWI_CZE",-0.0471449802822423,1.36577140252262,27,NA,NA,NA
"control","MYS_ARM",-0.148507712682662,1.10328216842404,27,NA,NA,NA
"control","MYS_AZE",-0.083136031247372,1.03861962308358,27,NA,NA,NA
"control","MYS_CZE",-0.215017536984691,1.56827817185967,27,NA,NA,NA
"control","MYS_ETH",0.294566680537762,1.47038149397355,27,NA,NA,NA
"control","MYS_GEO",0.0201906231502375,1.05883731709174,27,NA,NA,NA
"control","MYS_KAZ",-0.0133650088295803,1.20910984948764,27,NA,NA,NA
"control","MYS_KGZ",0.0875253170432673,0.5342170830019,27,NA,NA,NA
"control","MYS_LVA",-0.435490868218753,1.07182079529644,27,NA,NA,NA
"control","MYS_MDA",0.10282692461711,1.22083373480919,27,NA,NA,NA
"control","MYS_STP",-0.0518458329322427,0.766246734385375,27,NA,NA,NA
"control","MYS_UKR",0.0663027923616101,1.59126776005514,27,NA,NA,NA
"control","MYS_UZB",-0.110133886527741,1.02475729400566,27,NA,NA,NA
"control","MYS_VGB",-0.0103045490719292,0.90241890020008,25,NA,NA,NA
"control","NAM_CAN",-0.0178629284981614,1.00936836448431,27,NA,NA,NA
"control","NAM_CZE",-0.195089711126872,1.21176434685848,22,NA,NA,NA
"control","NAM_IRL",0.00439257521210453,1.01245920612836,18,NA,NA,NA
"control","NAM_KOR",0.0846418591277263,0.827709318105946,26,NA,NA,NA
"control","NAM_MAR",0.219166789480555,1.04655239079024,23,NA,NA,NA
"control","NAM_POL",0.274301124195828,0.661457356033147,20,NA,NA,NA
"control","NAM_ROU",-0.0333868844470964,1.64900855343568,15,NA,NA,NA
"control","NER_COL",-0.33624239955631,0.712778495356229,16,NA,NA,NA
"control","NER_CZE",-0.354803163492463,1.0379157634177,26,NA,NA,NA
"control","NER_GAB",-0.0745155484571228,1.26867848138703,26,NA,NA,NA
"control","NER_POL",-0.0433305314601378,1.10504628456098,22,NA,NA,NA
"control","NER_SAU",0.0800931040614133,0.650377163275681,24,NA,NA,NA
"control","NFK_CHN",0.558991800176432,0.73048195361775,10,NA,NA,NA
"control","NGA_BDI",0.0906976644623059,1.29482542773841,25,NA,NA,NA
"control","NGA_CAF",0.101261607625423,1.33296613216644,26,NA,NA,NA
"control","NGA_COG",-0.342139449848268,1.09971141689807,25,NA,NA,NA
"control","NGA_CZE",0.0901251004848491,1.07631266995079,27,NA,NA,NA
"control","NGA_GAB",-0.195424079705653,0.913079157899723,26,NA,NA,NA
"control","NGA_HND",-0.207133944533726,0.764308233486298,20,NA,NA,NA
"control","NGA_MUS",-0.416162999384152,1.44144254215311,26,NA,NA,NA
"control","NIC_ARE",0.108845132555283,1.0279176277307,24,NA,NA,NA
"control","NIC_CYM",-0.13110557905827,0.936397298229339,25,NA,NA,NA
"control","NIC_CYP",0.405044715241539,1.05596545920973,18,NA,NA,NA
"control","NIC_CZE",0.20468761756091,1.15936432117872,19,NA,NA,NA
"control","NIC_DMA",0.0396155413772226,0.695920288842131,24,NA,NA,NA
"control","NIC_GRD",-0.418277253581833,0.715906320452494,9,NA,NA,NA
"control","NIC_KNA",-0.137869649066775,0.691021433482824,9,NA,NA,NA
"control","NIC_RUS",-0.204684699758919,0.839366843792075,27,NA,NA,NA
"control","NIU_CZE",0.20509983769751,1.47101849811032,25,NA,NA,NA
"control","NIU_GBR",-0.326035550769503,1.11816939823634,18,NA,NA,NA
"control","NIU_HRV",-0.0368157176602927,0.626059870262502,13,NA,NA,NA
"control","NLD_ETH",0.0753462646241672,1.28192199842326,27,NA,NA,NA
"control","NOR_ABW",-0.101042115190472,1.03415536146497,27,NA,NA,NA
"control","NOR_AFG",0.290861964001909,1.28405363917148,26,NA,NA,NA
"control","NOR_AGO",-0.0755447760611103,1.50897342119508,27,NA,NA,NA
"control","NOR_ALB",-0.193710505761122,1.64141428907945,16,NA,NA,NA
"control","NOR_AND",0.277892797842546,1.33293930771043,27,NA,NA,NA
"control","NOR_ANT",0.357056742594385,0.811928231757125,18,NA,NA,NA
"control","NOR_ATG",-0.279685747564051,0.489298317946134,27,NA,NA,NA
"control","NOR_AZE",0.047421843753319,0.846070636164282,27,NA,NA,NA
"control","NOR_BDI",-0.120578536108199,1.14176663797568,27,NA,NA,NA
"control","NOR_BEN",-0.0150709138087195,0.753378185224187,27,NA,NA,NA
"control","NOR_BFA",0.416354306827214,1.05414318331492,27,NA,NA,NA
"control","NOR_BHR",-0.0630380730876034,1.0582616913758,20,NA,NA,NA
"control","NOR_BIH",-0.0484156597093936,1.24865632636932,21,NA,NA,NA
"control","NOR_BLR",-0.0269274012757058,1.02281747334646,27,NA,NA,NA
"control","NOR_BMU",-0.311116863561812,1.15787820357778,27,NA,NA,NA
"control","NOR_BRB",0.161535922811463,0.86667269771975,27,NA,NA,NA
"control","NOR_BTN",-0.0597141243912044,1.07652266264005,27,NA,NA,NA
"control","NOR_CAF",-0.122746456381956,1.04195628458421,26,NA,NA,NA
"control","NOR_CIV",-0.0584995898513208,0.842124621690328,27,NA,NA,NA
"control","NOR_COD",-0.0854029895167085,1.01994719524,27,NA,NA,NA
"control","NOR_COG",0.0768955459920025,0.908907368390655,27,NA,NA,NA
"control","NOR_COM",-0.177655361129925,1.39457708962605,21,NA,NA,NA
"control","NOR_CPV",0.184244575410088,0.574694142744758,27,NA,NA,NA
"control","NOR_CYM",0.0857530455544905,0.851958828252978,27,NA,NA,NA
"control","NOR_DJI",0.0598964833340284,0.906200309689539,27,NA,NA,NA
"control","NOR_DMA",-0.0694433601676584,0.776090131545659,27,NA,NA,NA
"control","NOR_DOM",0.392154508000547,1.30000386671046,27,NA,NA,NA
"control","NOR_ETH",0.137563119915951,1.17104096311038,27,NA,NA,NA
"control","NOR_FJI",-0.0164259240117434,0.719154285886365,27,NA,NA,NA
"control","NOR_GAB",-0.0533630575665173,0.766215619939044,27,NA,NA,NA
"control","NOR_GEO",0.0129827260549558,0.688812026076012,23,NA,NA,NA
"control","NOR_GHA",-0.354269485874245,1.36877782360574,27,NA,NA,NA
"control","NOR_GIB",0.00937153570303468,0.656621388201323,27,NA,NA,NA
"control","NOR_GIN",0.113754201050647,0.596380565558543,27,NA,NA,NA
"control","NOR_GNB",-0.317660992334184,1.13082807059898,22,NA,NA,NA
"control","NOR_GRD",0.153336425418216,0.940920073323204,27,NA,NA,NA
"control","NOR_GRL",-0.0704500490946776,1.31184877193785,27,NA,NA,NA
"control","NOR_HTI",-0.141714457599002,1.13923590189431,27,NA,NA,NA
"control","NOR_IRN",0.307901666709359,0.608368171087453,27,NA,NA,NA
"control","NOR_KAZ",0.00143513348876983,1.11539306129416,27,NA,NA,NA
"control","NOR_KHM",0.323690093777067,0.918847905377438,27,NA,NA,NA
"control","NOR_KNA",-0.143387687182746,1.49715579812982,26,NA,NA,NA
"control","NOR_LAO",0.108677921670987,0.507184977483252,27,NA,NA,NA
"control","NOR_LBY",-0.199579872916695,0.969410496271702,27,NA,NA,NA
"control","NOR_MDV",-0.0645854949722127,1.00509870370697,27,NA,NA,NA
"control","NOR_MKD",-0.0700520835968548,0.499925199126824,8,NA,NA,NA
"control","NOR_MLI",0.0633004936738389,1.33836604624134,27,NA,NA,NA
"control","NOR_MNG",0.0447900613890198,1.42799061821661,27,NA,NA,NA
"control","NOR_MNP",0.0648954436378163,1.73516332786226,17,NA,NA,NA
"control","NOR_MOZ",0.0694524251239926,1.17412853104466,27,NA,NA,NA
"control","NOR_MRT",0.177114489146591,1.2251074184413,26,NA,NA,NA
"control","NOR_MUS",-0.216930869009228,0.471586082146518,27,NA,NA,NA
"control","NOR_NER",-0.461826166166031,1.0078514673647,27,NA,NA,NA
"control","NOR_NIC",0.277728943543256,1.57493557080553,27,NA,NA,NA
"control","NOR_PAN",0.131511474532649,1.43689696928797,20,NA,NA,NA
"control","NOR_PCN",-0.0260124480519869,0.353015942566927,8,NA,NA,NA
"control","NOR_PNG",-0.0371900521277583,0.730524062644,27,NA,NA,NA
"control","NOR_PYF",-0.00756573466357632,0.85352737119343,27,NA,NA,NA
"control","NOR_RUS",-0.33765168457042,0.887222493481428,27,NA,NA,NA
"control","NOR_SDN",0.113694134082169,0.990837289068776,27,NA,NA,NA
"control","NOR_SEN",0.0421753932662259,0.617537725388008,27,NA,NA,NA
"control","NOR_SLB",-0.409900969167406,1.15524802012332,18,NA,NA,NA
"control","NOR_SLV",-0.0289649366372217,1.00532080231692,27,NA,NA,NA
"control","NOR_SOM",0.0548240042594393,1.38336485903013,27,NA,NA,NA
"control","NOR_STP",-0.0583006825770951,0.627719487743488,20,NA,NA,NA
"control","NOR_SUR",-0.0566128009821513,1.07719920570772,27,NA,NA,NA
"control","NOR_SYC",-0.205985360909845,1.03927495043373,27,NA,NA,NA
"control","NOR_SYR",-0.0364722041489175,0.866270363842087,27,NA,NA,NA
"control","NOR_TCD",0.200526834934315,1.28812206767043,23,NA,NA,NA
"control","NOR_TGO",0.158759231739164,0.965208510138794,27,NA,NA,NA
"control","NOR_TKL",0.73186021146227,1.31896897740249,14,NA,NA,NA
"control","NOR_TON",-0.408784787044027,0.447066239590915,20,NA,NA,NA
"control","NOR_TUV",0.256414253529482,1.59035207594622,10,NA,NA,NA
"control","NOR_TZA",-0.0804211759393319,0.979610269423442,27,NA,NA,NA
"control","NOR_UGA",-0.172917526530394,0.96615988798123,27,NA,NA,NA
"control","NOR_UKR",-0.0913946913975938,0.763066570962675,18,NA,NA,NA
"control","NOR_UZB",-0.082123147659115,1.48443720718539,26,NA,NA,NA
"control","NOR_VCT",-0.180804101512839,0.821002886003601,27,NA,NA,NA
"control","NOR_VGB",-0.0960045482188274,0.968332044089197,27,NA,NA,NA
"control","NOR_VNM",0.126785093833601,0.924646405181094,27,NA,NA,NA
"control","NOR_VUT",-0.0487633732303647,1.02505096986871,21,NA,NA,NA
"control","NOR_WSM",0.18585358062289,1.03870210574327,20,NA,NA,NA
"control","NOR_YEM",0.125511252453346,1.11198417115811,27,NA,NA,NA
"control","NOR_ZMB",0.076451871822528,0.552731340236035,27,NA,NA,NA
"control","NPL_BRN",0.241383818219034,0.677575010259998,22,NA,NA,NA
"control","NPL_CZE",-0.190843542328666,1.24402967314335,27,NA,NA,NA
"control","NPL_MAC",-0.157570142628354,1.59662266956879,19,NA,NA,NA
"control","NPL_MAR",-0.174376617097392,0.727795640103248,18,NA,NA,NA
"control","NPL_NOR",0.332621758064364,1.5292785804521,27,NA,NA,NA
"control","NRU_AUT",-0.262577367828677,1.46606042562299,21,NA,NA,NA
"control","NRU_BOL",-0.0290126052572822,1.1941191161084,16,NA,NA,NA
"control","NRU_COL",0.0585564242357772,0.472989797384721,15,NA,NA,NA
"control","NRU_CZE",0.0443296322459598,0.780125401578978,26,NA,NA,NA
"control","NRU_TWN",0.097968871879535,0.857703750186532,24,NA,NA,NA
"control","NZL_ARM",-0.0294153671117729,0.816319050304729,22,NA,NA,NA
"control","NZL_COM",0.257563627721938,0.599354936161737,17,NA,NA,NA
"control","NZL_CPV",0.251713070319679,1.12178155493489,21,NA,NA,NA
"control","NZL_CXR",0.0924829885686263,0.929561508712363,11,NA,NA,NA
"control","NZL_CZE",-0.0723639279970261,0.865024613998197,27,NA,NA,NA
"control","NZL_EST",0.078251710742567,0.722371706666471,27,NA,NA,NA
"control","NZL_ETH",-0.0522183896864476,0.853634889936043,26,NA,NA,NA
"control","NZL_GEO",0.25435938144171,1.22547968204599,25,NA,NA,NA
