"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","NZL_GIN",-0.253244189253726,0.573191312586103,24,NA,NA,NA
"control","NZL_LTU",-0.0343398361163233,0.727009120134626,26,NA,NA,NA
"control","NZL_MSR",-0.0234866218380734,1.1180422793304,10,NA,NA,NA
"control","NZL_SVK",0.123069107984974,0.861069555965864,27,NA,NA,NA
"control","NZL_UZB",-0.117077361024277,1.50347063226306,22,NA,NA,NA
"control","OMN_AFG",0.361564972101958,1.07416233686678,25,NA,NA,NA
"control","OMN_CZE",-0.0651491407891327,1.10464991500047,24,NA,NA,NA
"control","OMN_ETH",0.230597162910484,0.908102270160003,27,NA,NA,NA
"control","OMN_GMB",-0.316825909197796,0.587664764746554,21,NA,NA,NA
"control","OMN_HRV",-0.0553811396460332,0.844247885549178,25,NA,NA,NA
"control","OMN_JAM",-0.318025296707997,0.962017467755674,16,NA,NA,NA
"control","OMN_NIC",0.0879390001143267,0.772916389641213,12,NA,NA,NA
"control","OMN_PAN",0.233603252356689,0.656566060143678,11,NA,NA,NA
"control","OMN_RUS",-0.0714900438431021,1.25325825390847,27,NA,NA,NA
"control","OMN_VNM",-0.152336014996855,0.836990835112412,24,NA,NA,NA
"control","PAK_BDI",-0.047514119097111,1.0974544050171,27,NA,NA,NA
"control","PAK_BIH",0.219829401508356,1.77514532636674,20,NA,NA,NA
"control","PAK_CRI",-0.268481813003642,0.963304960821573,27,NA,NA,NA
"control","PAK_CZE",0.159223024227816,0.683858857287963,27,NA,NA,NA
"control","PAK_DOM",-0.11145023579621,1.61035130350792,20,NA,NA,NA
"control","PAK_GNB",-0.0792933536262925,1.17084495350796,24,NA,NA,NA
"control","PAK_GRD",-0.279887323899035,0.645578782832759,26,NA,NA,NA
"control","PAK_KNA",0.0172523039760524,1.5796043042577,26,NA,NA,NA
"control","PAK_MNG",0.0389662315549112,0.985426623224557,27,NA,NA,NA
"control","PAK_NRU",0.0387225713028088,0.837436678331488,10,NA,NA,NA
"control","PAK_SLV",-0.0262885645560126,0.99080643741927,27,NA,NA,NA
"control","PAK_UKR",-0.359690018651207,1.17335953978183,27,NA,NA,NA
"control","PAK_VCT",-0.0358160227737118,1.25220708527688,26,NA,NA,NA
"control","PAN_ARE",-0.591780607811752,0.71038379344094,16,NA,NA,NA
"control","PAN_CZE",0.0376087378820984,0.732507858586301,19,NA,NA,NA
"control","PAN_DMA",-0.287103676100043,0.698713815663035,25,NA,NA,NA
"control","PAN_GAB",-0.0586057507153731,0.626467988306678,11,NA,NA,NA
"control","PAN_GRD",0.207926180081362,1.07914221323512,27,NA,NA,NA
"control","PAN_KNA",-0.081796385541701,1.02821350187046,24,NA,NA,NA
"control","PAN_VCT",-0.242954217050363,0.724608865906828,26,NA,NA,NA
"control","PCN_COL",0.212454523105635,1.20115975775357,25,NA,NA,NA
"control","PER_CAF",0.164784952578489,0.854689942759632,8,NA,NA,NA
"control","PER_CZE",-0.341191488705088,1.0270895677582,19,NA,NA,NA
"control","PER_GAB",0.0717266650388459,0.749402724412608,25,NA,NA,NA
"control","PER_KNA",0.18670869930806,0.651255788886597,23,NA,NA,NA
"control","PER_MUS",-0.0891129194015434,1.05135245222113,27,NA,NA,NA
"control","PER_PYF",-0.234380447338806,0.81140177477569,26,NA,NA,NA
"control","PHL_ATG",-0.0491603521509073,0.804541820178752,24,NA,NA,NA
"control","PHL_BDI",-0.020405923936253,1.6464487967676,21,NA,NA,NA
"control","PHL_BTN",0.119025178011365,1.5027233688343,25,NA,NA,NA
"control","PHL_CAF",-0.1974692857965,0.948575281777185,17,NA,NA,NA
"control","PHL_CZE",0.338363003910221,0.888958140005725,27,NA,NA,NA
"control","PHL_DMA",-0.293012066120666,0.761732880378187,23,NA,NA,NA
"control","PHL_DOM",-0.0662347072359473,0.482573263369361,27,NA,NA,NA
"control","PHL_GAB",0.151202141446645,1.34836406008755,25,NA,NA,NA
"control","PHL_GTM",0.0152850061673366,1.10830923808814,27,NA,NA,NA
"control","PHL_PAN",0.0751401418383272,1.07249105018818,27,NA,NA,NA
"control","PHL_RUS",-0.0444322253380433,1.39773049085842,27,NA,NA,NA
"control","PHL_SVN",-0.0432797994429995,0.939361297085176,27,NA,NA,NA
"control","PHL_VCT",-0.502470668720748,0.987745709347404,25,NA,NA,NA
"control","PNG_BGD",-0.302472184470549,1.69921826321882,15,NA,NA,NA
"control","PNG_ISR",0.0377562887468146,0.997579108945235,16,NA,NA,NA
"control","POL_BDI",0.0230177829000855,1.50325703752664,25,NA,NA,NA
"control","POL_BIH",0.109771259473512,0.973607781168469,13,NA,NA,NA
"control","POL_CAF",0.40977785278246,1.00469529480263,23,NA,NA,NA
"control","POL_GAB",0.35719143347133,0.796422716269912,27,NA,NA,NA
"control","POL_GEO",0.235877973206274,0.676871384845926,20,NA,NA,NA
"control","POL_GRD",-0.0762835497590484,0.774004213378114,14,NA,NA,NA
"control","POL_GTM",-0.00259968710961639,1.39544006870391,19,NA,NA,NA
"control","POL_IRN",0.0605614014440527,1.26267466664463,27,NA,NA,NA
"control","POL_KNA",-0.440237011451882,1.19123391032234,12,NA,NA,NA
"control","POL_MKD",0.110067535907876,0.897867677649671,10,NA,NA,NA
"control","POL_MUS",0.198521386475103,0.523415273837,18,NA,NA,NA
"control","POL_NIC",0.0552064037521895,1.22351104351899,19,NA,NA,NA
"control","POL_SDN",0.0824356385564464,0.586033429321871,27,NA,NA,NA
"control","POL_SWZ",-0.158867646824921,0.66339299980759,15,NA,NA,NA
"control","POL_UGA",0.242865684475137,1.25873277129689,27,NA,NA,NA
"control","POL_VCT",0.244009852516378,0.636981048359453,14,NA,NA,NA
"control","PRK_CAF",0.132674709635315,0.723982628361909,25,NA,NA,NA
"control","PRK_COG",0.152944764801262,1.25667612460305,16,NA,NA,NA
"control","PRK_CZE",-0.211100582297353,0.955991057187461,27,NA,NA,NA
"control","PRK_DMA",0.123613418775182,1.35668160448633,17,NA,NA,NA
"control","PRK_GAB",0.271461745910125,0.805532503141068,15,NA,NA,NA
"control","PRK_GBR",0.130304331135946,1.01005871336576,27,NA,NA,NA
"control","PRK_GRD",0.0415516499131248,1.00949852297032,22,NA,NA,NA
"control","PRK_GTM",-0.177456496810283,1.06060628470612,27,NA,NA,NA
"control","PRK_HRV",0.12633648870368,1.13889752431441,25,NA,NA,NA
"control","PRK_KNA",0.0398471751198548,0.906507672191683,24,NA,NA,NA
"control","PRK_TWN",0.206024943850329,0.648991029348023,24,NA,NA,NA
"control","PRK_VCT",-0.0571957538030484,0.862730021022822,22,NA,NA,NA
"control","PRT_BTN",-0.249619439623082,0.471397624700481,14,NA,NA,NA
"control","PRT_ETH",0.395630239728534,0.744446765399067,27,NA,NA,NA
"control","PRT_KAZ",-0.133140665164621,1.40244452213301,27,NA,NA,NA
"control","PRT_LAO",0.385301338449773,1.10010495185538,22,NA,NA,NA
"control","PRY_CZE",0.0015780590733017,1.24471636716801,27,NA,NA,NA
"control","PRY_IRN",-0.0155691727130546,1.11720900487081,17,NA,NA,NA
"control","PRY_KWT",-0.0878773633761068,1.35594231826063,23,NA,NA,NA
"control","PRY_MDG",0.0620965436643995,0.830542574929199,24,NA,NA,NA
"control","PRY_MUS",0.137064723750717,1.08614361818185,23,NA,NA,NA
"control","PRY_NIC",0.269034625656614,1.14887839605086,27,NA,NA,NA
"control","PYF_HRV",-0.0382712719740877,0.612951792643277,13,NA,NA,NA
"control","QAT_BDI",-0.0640487845172573,0.599609319154151,16,NA,NA,NA
"control","QAT_BOL",-0.476384553240185,1.42707063275733,16,NA,NA,NA
"control","QAT_CZE",0.0473468422818425,0.761041293203744,24,NA,NA,NA
"control","QAT_DZA",-0.0879033914871548,1.11824333065232,12,NA,NA,NA
"control","QAT_JAM",-0.0475763707649351,0.565705059655513,14,NA,NA,NA
"control","QAT_NOR",0.06711821460173,1.29025486152854,20,NA,NA,NA
"control","ROU_ABW",0.441687929334428,2.0819301811897,8,NA,NA,NA
"control","ROU_COM",-0.112094217115651,0.819569504608981,25,NA,NA,NA
"control","ROU_ETH",-0.107898192448671,0.754434725312367,27,NA,NA,NA
"control","ROU_GRD",-0.0967736766655991,1.4078186745558,14,NA,NA,NA
"control","ROU_KGZ",0.178095484556026,0.759998201218745,27,NA,NA,NA
"control","ROU_KNA",-0.0381758487950744,1.0800842755948,10,NA,NA,NA
"control","ROU_SUR",0.0285599180073622,1.10531905605142,9,NA,NA,NA
"control","ROU_VGB",0.405017505239923,0.978019150665234,13,NA,NA,NA
"control","RUS_ARG",0.224532408133059,1.07908105020754,27,NA,NA,NA
"control","RUS_BDI",-0.0855864674175861,0.751655180000932,26,NA,NA,NA
"control","RUS_BLZ",0.04281853140674,1.31730435263258,27,NA,NA,NA
"control","RUS_BRB",-0.199153644326203,1.68252143632242,25,NA,NA,NA
"control","RUS_COG",-0.326881137578492,0.40916169719399,26,NA,NA,NA
"control","RUS_CZE",0.139702528759607,1.48655108415786,27,NA,NA,NA
"control","RUS_DMA",-0.0760816049922546,0.941678599193284,24,NA,NA,NA
"control","RUS_EGY",-0.279472596521286,1.5693854364057,27,NA,NA,NA
"control","RUS_GAB",0.388132961476467,1.36511481147618,26,NA,NA,NA
"control","RUS_GBR",0.232625489376821,0.960283886503322,27,NA,NA,NA
"control","RUS_GRD",0.0221629699442628,0.904148161247716,24,NA,NA,NA
"control","RUS_GTM",0.265539671832055,0.797796724986053,27,NA,NA,NA
"control","RUS_JOR",-0.225977474820577,1.07620674122521,27,NA,NA,NA
"control","RUS_MUS",0.002996436489144,0.816320605346741,27,NA,NA,NA
"control","RUS_NIC",0.370801219491357,1.39778357889801,27,NA,NA,NA
"control","RUS_NOR",0.269613680062302,0.704634036157661,27,NA,NA,NA
"control","RUS_PHL",0.104514720400499,0.835541758125222,27,NA,NA,NA
"control","RUS_VCT",0.0133718030636743,1.17192564651801,27,NA,NA,NA
"control","RWA_CZE",0.2360266411431,1.09804905719944,27,NA,NA,NA
"control","RWA_DZA",-0.157896455320446,0.539876452042832,8,NA,NA,NA
"control","RWA_ECU",-0.806353433810307,0.832193447169883,10,NA,NA,NA
"control","RWA_TUN",0.0578639201452751,0.697815614533153,19,NA,NA,NA
"control","RWA_TUR",0.332465047233915,1.21543617108477,20,NA,NA,NA
"control","SAU_AZE",0.131715726631417,1.21378676313691,26,NA,NA,NA
"control","SAU_BDI",0.240355186375502,0.99123762048937,26,NA,NA,NA
"control","SAU_BGR",0.0768149661387455,1.05957985384668,26,NA,NA,NA
"control","SAU_BOL",0.321020911779755,1.236517053191,25,NA,NA,NA
"control","SAU_CZE",-0.0697837408075032,0.6566048679542,27,NA,NA,NA
"control","SAU_ETH",0.206830338250946,1.24188346119263,27,NA,NA,NA
"control","SAU_HTI",0.0475796890168151,0.671175509603238,13,NA,NA,NA
"control","SAU_ISL",0.0853028330620985,0.861306729217604,18,NA,NA,NA
"control","SAU_MDV",0.0952367762329581,1.21806203135325,26,NA,NA,NA
"control","SAU_SVK",-0.113995647698054,1.16512326548272,27,NA,NA,NA
"control","SAU_TJK",0.271045039932528,1.17884922145285,15,NA,NA,NA
"control","SDN_CAF",0.177191710148607,0.661823582382988,17,NA,NA,NA
"control","SDN_CZE",-0.416304392639875,0.820941313161895,27,NA,NA,NA
"control","SDN_GRD",0.253568642159425,0.899852802831659,14,NA,NA,NA
"control","SDN_GTM",0.517181523887843,1.2354054979766,23,NA,NA,NA
"control","SEN_BGR",0.273744730387559,0.87381939331427,21,NA,NA,NA
"control","SEN_BOL",0.255379064650506,1.20665235478272,20,NA,NA,NA
"control","SEN_CAF",0.00715441078087998,0.786995307319694,27,NA,NA,NA
"control","SEN_CZE",-0.16358133296646,0.938850097505563,27,NA,NA,NA
"control","SEN_DZA",-0.171860865760112,1.173802202755,27,NA,NA,NA
"control","SEN_MEX",-0.334143280121728,1.31206209691335,25,NA,NA,NA
"control","SEN_MUS",0.113412526256552,0.737383725107036,27,NA,NA,NA
"control","SEN_NZL",0.0554022914792737,0.922747644844811,21,NA,NA,NA
"control","SEN_TZA",0.165930675105728,1.39080615832912,26,NA,NA,NA
"control","SGP_ARM",0.120489812309711,0.545794657826454,23,NA,NA,NA
"control","SGP_BDI",-0.127335476633902,0.762378631664172,27,NA,NA,NA
"control","SGP_BTN",-0.156127558558426,1.18013570643001,22,NA,NA,NA
"control","SGP_CZE",0.0643894833637016,0.725006445101518,25,NA,NA,NA
"control","SGP_DMA",-0.0743495508461239,1.16520323151509,27,NA,NA,NA
"control","SGP_ETH",-0.0372637188887325,0.757614561630013,27,NA,NA,NA
"control","SGP_KNA",-0.197882735080486,1.03178069260224,25,NA,NA,NA
"control","SGP_SVK",-0.00687980149523087,0.916075975736629,25,NA,NA,NA
"control","SHN_BOL",-0.326377052816089,0.351724184232785,12,NA,NA,NA
"control","SLB_CZE",0.288843141218365,0.828872654897238,22,NA,NA,NA
"control","SLB_IRL",0.0579067285399103,1.72382064437924,20,NA,NA,NA
"control","SLE_CHN",0.00474182488120501,0.76470987186347,23,NA,NA,NA
"control","SLE_CZE",-0.0678269592278262,0.884217701740657,27,NA,NA,NA
"control","SLE_DMA",-0.210015105827757,0.897529911155024,14,NA,NA,NA
"control","SLE_EGY",0.0280898988181908,1.0449042474065,20,NA,NA,NA
"control","SLE_HRV",-0.256170446292652,1.22405964627011,19,NA,NA,NA
"control","SLE_SAU",0.365898355745002,1.80591542085373,22,NA,NA,NA
"control","SLV_ARE",0.27183016479076,0.808151217360858,20,NA,NA,NA
"control","SLV_ARG",-0.174800074359832,1.32919756836835,27,NA,NA,NA
"control","SLV_CZE",-0.175754073718367,1.15711800874742,19,NA,NA,NA
"control","SLV_DMA",0.211584448428675,0.887272720821321,23,NA,NA,NA
"control","SLV_GAB",0.20851015927758,1.03307778709832,8,NA,NA,NA
"control","SLV_IRL",-0.0751083878856611,1.78655664829416,19,NA,NA,NA
"control","SLV_KNA",-0.282843138790914,0.849960054708208,23,NA,NA,NA
"control","SLV_MUS",0.081810430118301,0.771004690896746,23,NA,NA,NA
"control","SLV_SAU",0.407766333931325,1.11716987993736,26,NA,NA,NA
"control","SLV_VCT",-0.0219488058101053,1.08037893988539,25,NA,NA,NA
"control","SLV_ZAF",-0.170303895104722,0.920910899182766,26,NA,NA,NA
"control","SOM_COL",0.000340781904559484,0.465788382918451,12,NA,NA,NA
"control","SOM_CZE",0.34810566386839,0.657644927712913,22,NA,NA,NA
"control","SOM_MAR",0.000511647214101518,0.708231713758345,20,NA,NA,NA
"control","SOM_NOR",-0.171812661162649,1.66378464667344,14,NA,NA,NA
"control","STP_CZE",-0.0138353922541553,1.28366351917073,26,NA,NA,NA
"control","STP_FIN",-0.0929441075711977,1.23265019358262,16,NA,NA,NA
"control","SUR_CZE",-0.231425762483958,1.03349479904068,14,NA,NA,NA
"control","SUR_HRV",0.179121318830767,1.12619239039421,18,NA,NA,NA
"control","SUR_ROU",-0.249594171088255,1.08939140393991,9,NA,NA,NA
"control","SUR_SAU",0.0021822808406914,1.38393540746094,22,NA,NA,NA
"control","SUR_SVN",-0.170918827006544,1.48503184495108,13,NA,NA,NA
"control","SUR_TUR",-0.15744638388027,1.18441269167667,22,NA,NA,NA
"control","SVK_ARE",-0.471420833611925,0.9611856721607,27,NA,NA,NA
"control","SVK_AUS",0.253844230216937,1.28470285996183,27,NA,NA,NA
"control","SVK_BOL",-0.0690231082046632,0.760803267548462,27,NA,NA,NA
"control","SVK_BRA",-0.00203542863673448,1.61593768289964,27,NA,NA,NA
"control","SVK_CHN",-0.205255008038943,1.03651714668356,27,NA,NA,NA
"control","SVK_HRV",0.661304893390928,0.560298019408297,9,NA,NA,NA
"control","SVK_IND",0.10641408518628,0.775553789793567,27,NA,NA,NA
"control","SVK_JAM",-0.165702687579586,1.30836102866538,14,NA,NA,NA
"control","SVK_JOR",0.316826644835515,0.881097508772312,10,NA,NA,NA
"control","SVK_JPN",0.365737691909018,0.803837165163304,25,NA,NA,NA
"control","SVK_KOR",-0.0740231972870856,0.785793578871612,17,NA,NA,NA
"control","SVK_KWT",0.0100654556336054,1.25950185710527,27,NA,NA,NA
"control","SVK_LKA",-0.0191563376172235,1.45998280433835,27,NA,NA,NA
"control","SVK_NZL",0.0408779057893675,1.1635425344533,27,NA,NA,NA
"control","SVK_SAU",0.100854494693776,1.19124815262587,27,NA,NA,NA
"control","SVK_SGP",0.226037032118592,1.28229933246365,25,NA,NA,NA
"control","SVK_USA",-0.0822159619838882,1.07464949886999,27,NA,NA,NA
"control","SVN_ARE",0.0760017187673513,0.671775123053843,27,NA,NA,NA
"control","SVN_BOL",-0.145873101619811,0.988371190418139,27,NA,NA,NA
"control","SVN_CHN",-0.102382551828543,1.47246006054419,27,NA,NA,NA
"control","SVN_CYP",0.00678476979154894,0.860151312953436,10,NA,NA,NA
"control","SVN_DOM",-0.0521232560835571,0.574599086279843,14,NA,NA,NA
"control","SVN_IRN",0.335271239348083,1.81269355017399,27,NA,NA,NA
"control","SVN_JOR",-0.0557467942713326,0.949000414304375,10,NA,NA,NA
"control","SVN_KEN",0.287293164271718,0.882739910144179,27,NA,NA,NA
"control","SVN_MAR",-0.164767850801555,1.13810320239085,10,NA,NA,NA
"control","SVN_PHL",0.108047644723219,0.836163576599732,27,NA,NA,NA
"control","SWE_ETH",-0.274788322176074,0.839542260267816,27,NA,NA,NA
"control","SWE_NRU",-0.467364684472427,1.14364863172974,15,NA,NA,NA
"control","SWE_TKM",0.113519602360086,1.15935969978427,27,NA,NA,NA
"control","SWZ_COG",-0.262277823682084,0.641365914982659,15,NA,NA,NA
"control","SWZ_CZE",-0.0350649478874899,1.70307167086588,22,NA,NA,NA
"control","SYC_COL",-0.220367121038582,0.786111910004545,18,NA,NA,NA
"control","SYC_CZE",-0.0380433922112681,0.748359763688064,16,NA,NA,NA
"control","SYC_JAM",0.628914410197315,0.333620817089008,10,NA,NA,NA
"control","SYC_SAU",-0.457681599254086,1.03809243235652,21,NA,NA,NA
"control","SYR_BRN",0.00290673057758752,0.938832118713756,17,NA,NA,NA
"control","SYR_CZE",-0.0064920142335558,0.399958180998209,10,NA,NA,NA
"control","SYR_GRD",-0.223701446669637,0.860989335835549,14,NA,NA,NA
"control","SYR_NZL",-0.0627106063838427,0.945004851292748,26,NA,NA,NA
"control","SYR_SVN",0.325005954345072,0.531280143582805,10,NA,NA,NA
"control","TCA_BRA",-0.0698095744934228,0.911858725619693,23,NA,NA,NA
"control","TCA_COG",0.200458919065525,0.426582721182074,9,NA,NA,NA
"control","TCA_MUS",-0.668539789512797,1.10170814298232,15,NA,NA,NA
"control","TCD_BOL",0.398649903919309,0.892496636236776,8,NA,NA,NA
"control","TCD_MDG",0.197616409167019,0.980618058080264,14,NA,NA,NA
"control","TCD_MUS",0.426275193525338,1.35248494638971,20,NA,NA,NA
"control","TGO_CAF",-0.00316067257814858,1.12972322374818,26,NA,NA,NA
"control","TGO_COG",-0.386184827291491,0.869575685117134,26,NA,NA,NA
"control","TGO_CZE",-0.267079243248271,0.758151166672111,27,NA,NA,NA
"control","TGO_GAB",-0.088023031121756,0.758169149145035,27,NA,NA,NA
"control","TGO_HUN",-0.0755669176829398,0.921161565521194,20,NA,NA,NA
"control","THA_ABW",-0.430898994267063,1.21869671669704,27,NA,NA,NA
"control","THA_AIA",-0.185919413859526,1.43336997217637,25,NA,NA,NA
"control","THA_AZE",-0.0273917056149125,0.958360981819536,27,NA,NA,NA
"control","THA_BLR",0.20527512318409,0.888178184972887,27,NA,NA,NA
"control","THA_COM",0.0593552027247578,1.40087735401434,27,NA,NA,NA
"control","THA_CXR",-0.026389859978468,1.13909720115898,17,NA,NA,NA
"control","THA_CZE",0.293484127415342,1.20670196602751,27,NA,NA,NA
"control","THA_EST",-0.0213354911627512,1.00812765895771,27,NA,NA,NA
"control","THA_ETH",-0.103146216186254,0.88341669837507,27,NA,NA,NA
"control","THA_KGZ",-0.0881294254219826,1.07314131989948,27,NA,NA,NA
"control","THA_KNA",-0.0178354260690795,1.59048740770481,27,NA,NA,NA
"control","THA_LTU",-0.24314252234627,0.972879322944337,27,NA,NA,NA
"control","THA_MDA",0.0696777302730618,0.718639405040348,27,NA,NA,NA
"control","THA_MHL",-0.31667875307779,0.56452728080666,27,NA,NA,NA
"control","THA_NIU",0.0480314761980363,2.23184333440683,16,NA,NA,NA
"control","THA_TCA",0.339759848228492,1.15545848649317,26,NA,NA,NA
"control","THA_TJK",0.29417787985468,0.806553819425667,24,NA,NA,NA
"control","THA_UKR",0.0206397010882845,1.51433723014379,27,NA,NA,NA
"control","THA_VCT",-0.128902004280929,0.919923326484556,26,NA,NA,NA
"control","TJK_ARE",-0.114050808731335,0.611328393204529,14,NA,NA,NA
"control","TJK_CAN",-0.05516449841259,1.39970451129598,26,NA,NA,NA
"control","TJK_CZE",0.091841327999759,0.788321641854632,27,NA,NA,NA
"control","TJK_DNK",0.132143116498337,0.960406342099582,24,NA,NA,NA
"control","TJK_FIN",0.204503724351068,1.29917470793969,22,NA,NA,NA
"control","TJK_GBR",-0.167518169065556,0.735956699239678,27,NA,NA,NA
"control","TJK_GRC",-0.263506677434161,0.965476313131925,24,NA,NA,NA
"control","TJK_HRV",0.232224775676153,0.534623660163861,25,NA,NA,NA
"control","TJK_HUN",0.101253139177195,1.59209181165669,25,NA,NA,NA
"control","TJK_IND",-0.23912270362921,0.991049318817933,26,NA,NA,NA
"control","TJK_KOR",0.0355526590590368,0.975892556666111,27,NA,NA,NA
"control","TJK_NLD",0.157320952974027,0.805577039047549,27,NA,NA,NA
"control","TJK_NOR",-0.10341000248801,1.17254849349348,26,NA,NA,NA
"control","TKL_BOL",0.353188974665517,0.576405890420978,12,NA,NA,NA
"control","TKL_CZE",-0.141822869421904,1.50351515574549,27,NA,NA,NA
"control","TKM_AUT",-0.194494631093353,0.824432686441666,27,NA,NA,NA
"control","TKM_COL",0.243795104411432,0.851877513035959,24,NA,NA,NA
"control","TKM_CYP",0.0837993076001293,0.71767419546121,16,NA,NA,NA
"control","TKM_CZE",0.256084813214619,0.639692677597153,27,NA,NA,NA
"control","TKM_EGY",0.157278801165643,0.651078724215531,18,NA,NA,NA
"control","TKM_GBR",0.22489817040059,0.917061345826413,27,NA,NA,NA
"control","TKM_GRC",0.0389205750904061,0.826951254402548,26,NA,NA,NA
"control","TKM_HUN",0.0242760178083365,1.03421599951396,26,NA,NA,NA
"control","TKM_IND",-0.226409987927218,0.956863775824794,27,NA,NA,NA
"control","TKM_IRL",0.324338751420757,0.901585220643624,26,NA,NA,NA
"control","TKM_MYS",0.00280488177109327,0.809211273893144,27,NA,NA,NA
"control","TKM_NOR",-0.0197494846150444,0.87205179818786,22,NA,NA,NA
"control","TTO_BDI",-0.112310686346258,1.13330569684105,8,NA,NA,NA
"control","TTO_CZE",0.102046905477604,0.883945664314177,14,NA,NA,NA
"control","TTO_HRV",-0.120471405274295,1.24326368272191,16,NA,NA,NA
"control","TTO_LBN",-0.446000793733359,1.65193789601987,23,NA,NA,NA
"control","TTO_MRT",-0.576283873269867,0.429972927884586,8,NA,NA,NA
"control","TTO_OMN",0.127669397222747,1.14845940312503,20,NA,NA,NA
"control","TTO_TGO",0.421308711521064,0.732876060358334,18,NA,NA,NA
"control","TTO_UGA",-0.150978118976207,0.551974313532194,18,NA,NA,NA
"control","TUN_BRB",-0.118647071701923,0.780182347370281,24,NA,NA,NA
"control","TUN_CAF",0.342842456519237,0.968984053548598,25,NA,NA,NA
"control","TUN_COD",0.20819978382391,1.61177321621326,16,NA,NA,NA
"control","TUN_CZE",0.125637826592038,1.12883849916787,10,NA,NA,NA
"control","TUN_DJI",-0.101785424848241,1.46490687902234,23,NA,NA,NA
"control","TUN_GIB",0.236629792647999,0.926922687386902,18,NA,NA,NA
"control","TUN_LCA",-0.00837111919758204,0.93237187470057,12,NA,NA,NA
"control","TUN_MUS",-0.335056341207196,1.0642573252816,24,NA,NA,NA
"control","TUN_NRU",-0.0785446671029971,1.4559194344351,13,NA,NA,NA
"control","TUR_CYM",0.0817414819604432,0.893286753570691,24,NA,NA,NA
"control","TUR_ETH",-0.317629393993287,0.907008082306464,27,NA,NA,NA
"control","TUR_GNQ",-0.0840677752365862,1.61162576230161,23,NA,NA,NA
"control","TUR_KNA",0.189444663473256,1.21528555588458,25,NA,NA,NA
"control","TUR_STP",0.0525862789645053,1.50108505583967,22,NA,NA,NA
"control","TUR_TCA",-0.330841087346815,1.8944849150314,22,NA,NA,NA
"control","TUR_TON",-0.0458936952175091,0.559482360331154,21,NA,NA,NA
"control","TUV_CZE",-0.0790441474352206,1.43636290109846,25,NA,NA,NA
"control","TUV_KOR",0.0986826477066766,0.603789396691862,12,NA,NA,NA
"control","TWN_AZE",0.0209905253504534,1.3392067456962,25,NA,NA,NA
"control","TWN_BDI",0.193229859879023,1.53030979645952,26,NA,NA,NA
"control","TWN_BEN",-0.227472401251117,1.03518300041515,26,NA,NA,NA
"control","TWN_CZE",0.120315936735888,0.5061831592938,27,NA,NA,NA
"control","TWN_GAB",0.490032260873762,1.05769149287353,26,NA,NA,NA
"control","TWN_GRD",0.266648987658934,0.554813716243566,27,NA,NA,NA
"control","TWN_KHM",0.443216294445612,1.31127875550036,27,NA,NA,NA
"control","TWN_KNA",0.0819204129900754,0.896913339077804,27,NA,NA,NA
"control","TWN_MLI",-0.0273899373429185,0.904466747317413,25,NA,NA,NA
"control","TZA_CZE",-0.31164832582797,1.3776615785315,27,NA,NA,NA
"control","TZA_GAB",-0.256948303150402,0.800422118567969,23,NA,NA,NA
