"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","UGA_BEN",0.230198775324632,0.85844581610927,14,NA,NA,NA
"control","UGA_CHL",-0.333732825060799,1.29653057142055,19,NA,NA,NA
"control","UGA_CYP",0.039729209063047,0.814127806668513,27,NA,NA,NA
"control","UGA_CZE",0.100022546366712,0.902027714293315,27,NA,NA,NA
"control","UGA_LKA",0.0492618386893946,1.03182553241357,17,NA,NA,NA
"control","UGA_ROU",-0.319886070834231,1.00425492131221,27,NA,NA,NA
"control","UKR_ARE",-0.0258225603845307,0.543830479341822,25,NA,NA,NA
"control","UKR_BDI",0.0243272003703637,0.995086330564519,21,NA,NA,NA
"control","UKR_BRA",-0.0094829226636824,0.894569987023667,27,NA,NA,NA
"control","UKR_CAN",0.0793515936012401,1.00222844065175,23,NA,NA,NA
"control","UKR_COL",0.140978386343416,1.16805025891896,27,NA,NA,NA
"control","UKR_CYP",0.108205711934983,1.06230382607745,20,NA,NA,NA
"control","UKR_CZE",0.0194534695251524,1.01354907071978,20,NA,NA,NA
"control","UKR_DMA",-0.0201323051793232,0.69168216578008,25,NA,NA,NA
"control","UKR_GBR",-0.238353514092833,0.967926242465868,20,NA,NA,NA
"control","UKR_IND",-0.403243093761879,1.33437499425152,27,NA,NA,NA
"control","UKR_LCA",0.0287641856466742,1.02433035901665,23,NA,NA,NA
"control","UKR_LKA",0.183523772929183,0.650315919234204,26,NA,NA,NA
"control","UKR_MAC",-0.193175650512142,1.13778413757856,25,NA,NA,NA
"control","UKR_MAR",0.00288560696899856,1.2334614826227,27,NA,NA,NA
"control","UKR_MYS",-0.0505249656099797,1.14921594102411,27,NA,NA,NA
"control","UKR_NOR",-0.156115858801055,1.09007461980937,18,NA,NA,NA
"control","UKR_SAU",0.109676404223888,1.08010619275671,27,NA,NA,NA
"control","UKR_THA",-0.118133459495201,1.65286064278769,27,NA,NA,NA
"control","URY_CZE",-0.0617406917164096,0.538905962072176,27,NA,NA,NA
"control","URY_GTM",0.284214193772985,1.27937924700514,27,NA,NA,NA
"control","URY_HTI",0.506372587851437,0.715619868148458,27,NA,NA,NA
"control","URY_LCA",-0.00188922892098873,0.487946175999424,23,NA,NA,NA
"control","URY_LKA",0.0244078139632087,0.649216225612562,21,NA,NA,NA
"control","URY_MUS",-0.281834437676844,1.4086243118434,27,NA,NA,NA
"control","USA_CZE",0.0445317620089208,1.1310221151421,27,NA,NA,NA
"control","USA_ETH",-0.162356469305464,1.04959774397513,27,NA,NA,NA
"control","USA_MKD",-0.33905923738765,1.3123388785298,27,NA,NA,NA
"control","USA_PCN",-0.0644767687268849,0.843490128664982,21,NA,NA,NA
"control","USA_SVK",-0.189376391537422,1.0697145348869,27,NA,NA,NA
"control","UZB_AUS",-0.0320138726249984,0.878128016776388,24,NA,NA,NA
"control","UZB_CAN",0.173045652886145,1.06273282556126,27,NA,NA,NA
"control","UZB_COL",-0.336869881141687,0.706200230074863,22,NA,NA,NA
"control","UZB_CYP",-0.390739010855025,1.02266478209509,17,NA,NA,NA
"control","UZB_CZE",-0.210333841952773,1.02391730298348,27,NA,NA,NA
"control","UZB_GBR",0.0164854334106404,0.918949780561492,27,NA,NA,NA
"control","UZB_GRC",-0.246044416609373,0.990933751310433,27,NA,NA,NA
"control","UZB_HUN",-0.0586086453257133,1.06119451039624,27,NA,NA,NA
"control","UZB_IND",-0.0187553929061662,0.610809633111547,27,NA,NA,NA
"control","UZB_IRL",0.149774190286302,1.01400550069161,27,NA,NA,NA
"control","UZB_MYS",-0.375296023162619,1.03066000891517,26,NA,NA,NA
"control","UZB_NOR",0.752268554323239,0.810162704080805,20,NA,NA,NA
"control","VCT_AIA",-0.071159165085429,0.96055615741557,25,NA,NA,NA
"control","VCT_ANT",-0.12519770700697,0.961347117282129,18,NA,NA,NA
"control","VCT_BRA",0.369925321902678,1.0617619218059,22,NA,NA,NA
"control","VCT_FRA",0.41113869818897,1.52708772494596,14,NA,NA,NA
"control","VCT_GTM",-0.0891483418077881,0.577141446363561,9,NA,NA,NA
"control","VCT_HRV",0.0671985301204201,1.17952506811402,13,NA,NA,NA
"control","VCT_KOR",0.281683928813978,1.06231747815206,20,NA,NA,NA
"control","VCT_VGB",0.352017482866436,1.16012254186947,27,NA,NA,NA
"control","VEN_CZE",-0.230066136741235,0.798283366385427,27,NA,NA,NA
"control","VEN_GAB",0.171208972701758,1.1072439506658,15,NA,NA,NA
"control","VEN_GRD",0.294003233572783,0.570275582073662,27,NA,NA,NA
"control","VEN_KNA",0.163615050837568,0.962244423581168,25,NA,NA,NA
"control","VEN_KWT",0.255665001864862,0.908332153954731,21,NA,NA,NA
"control","VEN_RUS",-0.144980088872161,1.13647339976593,27,NA,NA,NA
"control","VEN_VCT",0.173609898852695,0.795157247740565,27,NA,NA,NA
"control","VGB_BOL",-0.211614512611306,0.925492862299991,16,NA,NA,NA
"control","VGB_CZE",-0.144614249702074,1.39082290714565,13,NA,NA,NA
"control","VGB_DMA",0.248163573726971,1.05648556273933,17,NA,NA,NA
"control","VGB_GBR",-0.00407823220587986,1.61144621672279,13,NA,NA,NA
"control","VGB_GRC",0.239793436005986,0.585919565562461,8,NA,NA,NA
"control","VGB_GRD",-0.0838022291081763,1.08378708174823,25,NA,NA,NA
"control","VGB_KNA",-0.0426358525973332,1.44566128396482,24,NA,NA,NA
"control","VGB_NIC",0.140137547652041,1.42033958764234,11,NA,NA,NA
"control","VGB_VCT",-0.0672363319355579,0.946697673059351,26,NA,NA,NA
"control","VNM_BDI",-0.294157817163605,0.40740455036328,22,NA,NA,NA
"control","VNM_CAF",-0.143613991455837,1.10219703809241,24,NA,NA,NA
"control","VNM_COG",-0.111130717373124,0.562525082036874,23,NA,NA,NA
"control","VNM_CZE",0.174522328073048,1.07248871756432,27,NA,NA,NA
"control","VNM_GAB",-0.179840811813268,1.19742511086117,24,NA,NA,NA
"control","VNM_JAM",-0.20560235307944,1.05493449841672,25,NA,NA,NA
"control","VNM_SVN",-0.183639533106338,0.757815748261293,27,NA,NA,NA
"control","VUT_MYS",0.0319649776632347,0.501224828477888,24,NA,NA,NA
"control","WLF_USA",-0.0434554508564851,0.753066436506778,20,NA,NA,NA
"control","WSM_HUN",0.462604014460139,1.59586507186261,14,NA,NA,NA
"control","WSM_SWE",0.140825705309926,1.16335583274245,22,NA,NA,NA
"control","YEM_BRN",0.162564010131709,1.04867815910099,12,NA,NA,NA
"control","YEM_CHL",-0.143894490571111,0.573511759773106,13,NA,NA,NA
"control","YEM_CZE",0.0228416194559442,0.586822168575002,27,NA,NA,NA
"control","YEM_DZA",0.207332540079536,0.949616534861278,12,NA,NA,NA
"control","YEM_NOR",0.200241645784353,0.840143944368091,26,NA,NA,NA
"control","YEM_NZL",0.26860109468146,1.20846014071445,25,NA,NA,NA
"control","YEM_ROU",0.0584879424803171,1.02650197233818,23,NA,NA,NA
"control","ZAF_BEN",-0.198179564012834,0.890140530278872,27,NA,NA,NA
"control","ZAF_CMR",-0.0555971363808204,1.2992979850068,27,NA,NA,NA
"control","ZAF_HND",0.00811751043165758,1.10813131269733,26,NA,NA,NA
"control","ZAF_NOR",-0.0239809914423638,1.57163166728399,14,NA,NA,NA
"control","ZAF_PAN",-0.131525285530003,0.89577891396676,25,NA,NA,NA
"control","ZMB_CZE",0.0924664505163013,0.776536258343069,27,NA,NA,NA
"control","ZMB_DZA",0.0326575766421481,0.532388364687523,17,NA,NA,NA
"control","ZMB_NGA",-0.161754770091287,1.0203186388572,25,NA,NA,NA
"control","ZMB_PAK",0.093526430700716,0.863000973637411,26,NA,NA,NA
"control","ZMB_TUN",-0.0880320158222855,0.459712037007019,19,NA,NA,NA
"control","ZWE_CZE",0.0867170739030812,0.750060716096109,18,NA,NA,NA
"control","ZWE_GAB",0.0780500567049706,0.984268722852959,16,NA,NA,NA
"control","ZWE_GEO",0.107584310006523,1.04418211355156,18,NA,NA,NA
"control","ZWE_GRD",-0.505031460662268,0.991246210292063,10,NA,NA,NA
"control","ZWE_MLI",-0.195168027915293,0.633707332572306,20,NA,NA,NA
"control","ZWE_RUS",0.487116200417394,1.1852298857119,26,NA,NA,NA
"control","ABW_CRI",-0.0403134705213634,1.05737167837486,22,NA,NA,NA
"control","ABW_HND",-0.0526738905470676,0.887253693850759,19,NA,NA,NA
"control","ABW_KNA",-0.182824401126099,0.793122801538792,21,NA,NA,NA
"control","ABW_MYS",0.0938103727806633,1.19900530350517,12,NA,NA,NA
"control","ABW_PER",-0.0941187031013344,0.417364896921121,24,NA,NA,NA
"control","ABW_THA",0.416908141292271,1.07090549290834,20,NA,NA,NA
"control","AFG_COL",-0.0114134817405829,1.13138638963353,26,NA,NA,NA
"control","AFG_CRI",-0.335354205084752,0.656523758915798,26,NA,NA,NA
"control","AFG_LTU",0.61784305869081,0.804966181892012,19,NA,NA,NA
"control","AFG_LVA",-0.432072819685618,1.34127563258977,14,NA,NA,NA
"control","AFG_MDA",-0.22432703851079,0.565190088391375,13,NA,NA,NA
"control","AFG_PER",0.0982219780481459,1.10635480164014,26,NA,NA,NA
"control","AFG_SLV",-0.226254535516616,0.824479950473852,22,NA,NA,NA
"control","AFG_SVK",0.0629367036067873,0.9698329627553,22,NA,NA,NA
"control","AGO_CAF",0.125349199511466,0.692553673033991,9,NA,NA,NA
"control","AGO_ECU",0.243404803385176,0.837827015217283,20,NA,NA,NA
"control","AGO_FIN",0.192243336533822,1.30425214948723,20,NA,NA,NA
"control","AGO_MLT",-0.127318133142762,0.928940950004211,12,NA,NA,NA
"control","AGO_PER",-0.40970478053019,0.909089858540476,23,NA,NA,NA
"control","AGO_SVN",-0.0613243815416028,1.42818973139058,22,NA,NA,NA
"control","AGO_TGO",-0.0155691309667813,0.643671918483544,19,NA,NA,NA
"control","AIA_CAN",-0.12644807119449,0.45041855590532,25,NA,NA,NA
"control","ALB_CMR",0.474245834403653,0.95268935252852,25,NA,NA,NA
"control","ALB_COG",0.00790219789407645,0.882980685328758,16,NA,NA,NA
"control","ALB_CYP",-0.174117415634172,0.630763571290662,9,NA,NA,NA
"control","ALB_GTM",-0.35703488905499,0.763375653853195,23,NA,NA,NA
"control","ALB_HND",-0.310740830397291,1.34204418166695,16,NA,NA,NA
"control","ALB_PER",-0.468566897779633,1.04997239559331,23,NA,NA,NA
"control","ALB_SVK",0.50363607554161,0.929526928722205,11,NA,NA,NA
"control","ALB_ZAF",0.417699387817251,1.01064823895677,25,NA,NA,NA
"control","AND_ARG",0.180658140713711,0.8594466391347,25,NA,NA,NA
"control","AND_BOL",0.302126455497091,1.03724519112617,19,NA,NA,NA
"control","AND_GTM",-0.254715468760281,0.906818822889034,21,NA,NA,NA
"control","AND_HND",-0.0987238132455568,1.24003993274284,19,NA,NA,NA
"control","AND_KNA",0.172522672252863,1.37278612597265,18,NA,NA,NA
"control","AND_NZL",-0.0943493586046058,0.765532324608933,17,NA,NA,NA
"control","AND_SVK",-0.516629537898932,1.14891600588673,9,NA,NA,NA
"control","AND_SVN",0.262026881730734,1.33365676123322,9,NA,NA,NA
"control","ANT_CRI",-0.161803450406329,0.844671486318641,17,NA,NA,NA
"control","ANT_HND",-0.112121185350162,0.490564056761303,16,NA,NA,NA
"control","ANT_MWI",0.117092204700965,1.6423326532715,8,NA,NA,NA
"control","ANT_NZL",0.0368153794027128,2.115013437212,12,NA,NA,NA
"control","ANT_SLV",-0.207435183926378,1.8242781025927,17,NA,NA,NA
"control","ANT_UGA",-0.160489302618489,1.2223206891533,14,NA,NA,NA
"control","ANT_URY",-0.121679424802071,0.989831245591777,15,NA,NA,NA
"control","ANT_VEN",0.179451407800456,1.16503364484942,17,NA,NA,NA
"control","ARE_GRL",0.0620110839920791,0.772480384153652,20,NA,NA,NA
"control","ARE_GTM",0.0133546393225721,1.01016315534129,25,NA,NA,NA
"control","ARE_ISL",-0.122363902912632,0.998586169688209,19,NA,NA,NA
"control","ARE_LTU",0.272629249780447,1.31508617149235,26,NA,NA,NA
"control","ARE_LVA",-0.0309698064901267,1.11407778746583,26,NA,NA,NA
"control","ARE_MDA",0.243903105243245,1.38155326502302,25,NA,NA,NA
"control","ARE_MKD",0.339434897828513,1.54761386834271,26,NA,NA,NA
"control","ARE_MWI",0.0917076894158874,1.27750722481255,24,NA,NA,NA
"control","ARE_POL",0.0970745040232586,0.618678713946466,26,NA,NA,NA
"control","ARE_TGO",-0.442299109473774,0.736041641038301,25,NA,NA,NA
"control","ARE_URY",-0.0995467304656953,0.726878989122319,25,NA,NA,NA
"control","ARE_ZAF",0.0255530377663586,1.15275019405281,26,NA,NA,NA
"control","ARG_ARM",0.173049169400615,0.874429266712466,23,NA,NA,NA
"control","ARG_CAF",0.226319422244154,1.21993182877398,20,NA,NA,NA
"control","ARG_EST",-0.170665013023904,0.622346050872244,26,NA,NA,NA
"control","ARG_GIB",-0.292100388937562,1.30570914171514,16,NA,NA,NA
"control","ARG_GRL",-0.0936186975629315,0.762157651678721,21,NA,NA,NA
"control","ARG_LTU",-0.185957402946625,1.01534886988373,26,NA,NA,NA
"control","ARG_LVA",-0.31816165224198,0.886813643493353,26,NA,NA,NA
"control","ARG_MKD",-0.0405102334333071,1.17504861104924,26,NA,NA,NA
"control","ARG_MNG",-0.17749694878694,0.771074727243126,23,NA,NA,NA
"control","ARG_NER",0.10840304967764,0.90142335607699,26,NA,NA,NA
"control","ARG_PNG",0.254878434863324,1.08171618642779,22,NA,NA,NA
"control","ARG_STP",0.147420017980974,1.44891484010037,12,NA,NA,NA
"control","ARG_SVK",-0.129781834079511,0.957792816513093,26,NA,NA,NA
"control","ARG_SYC",0.0976026260707325,0.769230724669837,25,NA,NA,NA
"control","ARG_TCD",-0.244551127367886,0.994340055013749,21,NA,NA,NA
"control","ARG_TKM",0.227341432603591,0.974103102587496,18,NA,NA,NA
"control","ARG_UKR",-0.144071598987995,1.30004121560125,26,NA,NA,NA
"control","ARM_AUT",0.129650589976214,0.858475177249925,23,NA,NA,NA
"control","ARM_CYP",-0.280961242169263,0.705111544605969,21,NA,NA,NA
"control","ARM_EGY",0.192955754854148,1.05808782794533,25,NA,NA,NA
"control","ARM_FRA",0.00632985428196197,1.02378268397636,23,NA,NA,NA
"control","ARM_HUN",0.127661302796718,1.18991650354252,21,NA,NA,NA
"control","ARM_ITA",0.0203492903206724,0.339066546760446,23,NA,NA,NA
"control","ARM_KWT",-0.0195344201322614,1.25465972483786,21,NA,NA,NA
"control","ARM_LVA",0.0105027337586608,1.7239153919679,23,NA,NA,NA
"control","ARM_PER",-0.0443624399478187,0.463485927589642,17,NA,NA,NA
"control","ARM_POL",0.0838646140007801,0.963597283850547,19,NA,NA,NA
"control","ARM_URY",0.275454918775979,0.896121773932296,15,NA,NA,NA
"control","ATF_THA",-0.2542414579561,1.42707264640808,10,NA,NA,NA
"control","ATG_BRA",-0.0668649530236185,1.21181995672196,25,NA,NA,NA
"control","ATG_CRI",0.2695850350848,0.585891055886051,22,NA,NA,NA
"control","ATG_EGY",-0.384312988997616,1.03209737021048,11,NA,NA,NA
"control","ATG_MLT",0.0236788561470735,0.750652926863126,9,NA,NA,NA
"control","ATG_POL",-0.296634808932326,1.23168323336219,10,NA,NA,NA
"control","ATG_SVK",0.315785312857539,0.879075977155469,13,NA,NA,NA
"control","ATG_UGA",0.0184354028834489,0.843768960403053,15,NA,NA,NA
"control","AUS_ARM",-0.0584838401912236,0.988004616145236,26,NA,NA,NA
"control","AUS_ESH",0.0021686644511619,0.947269062777555,12,NA,NA,NA
"control","AUS_GRL",-0.0144462572805251,0.87794231677418,23,NA,NA,NA
"control","AUS_KGZ",0.0720059575952703,0.898503098950508,26,NA,NA,NA
"control","AUS_PLW",-0.159574503275931,0.837576956790936,26,NA,NA,NA
"control","AUS_TJK",-0.109221172955966,0.932199767189836,26,NA,NA,NA
"control","AUS_TKM",-0.0426643273408743,0.955806040784583,24,NA,NA,NA
"control","AUT_AFG",0.0996596319629344,1.00621766086542,25,NA,NA,NA
"control","AUT_AGO",-0.267140569438609,0.569147739739716,26,NA,NA,NA
"control","AUT_ARM",-0.353980403086383,0.852933490536258,23,NA,NA,NA
"control","AUT_AZE",-0.248733404302675,1.14991886344598,26,NA,NA,NA
"control","AUT_BEN",-0.243713922580197,0.9687224420462,26,NA,NA,NA
"control","AUT_BFA",-0.300438751331971,1.03199287059132,26,NA,NA,NA
"control","AUT_BHS",0.310058109800565,0.420756740022555,13,NA,NA,NA
"control","AUT_BLR",-0.0798650973353913,1.05341906666358,26,NA,NA,NA
"control","AUT_CIV",0.161099836777923,0.887608790680469,21,NA,NA,NA
"control","AUT_CMR",-0.093773929462285,0.912233583129353,19,NA,NA,NA
"control","AUT_COD",-0.290561208649377,1.08344894213659,26,NA,NA,NA
"control","AUT_COK",-0.0981843167668765,1.22494449493717,16,NA,NA,NA
"control","AUT_COM",0.283373050131506,0.901554318769185,18,NA,NA,NA
"control","AUT_CUB",-0.0482664558243269,0.9470594731547,26,NA,NA,NA
"control","AUT_CXR",0.38522975535944,0.828369169890291,10,NA,NA,NA
"control","AUT_DJI",0.164162646340972,0.806366242351827,26,NA,NA,NA
"control","AUT_DOM",-0.191774188592157,1.15597154664353,12,NA,NA,NA
"control","AUT_ETH",-0.0139389491241427,0.896171121465866,26,NA,NA,NA
"control","AUT_FSM",0.580305204972049,1.19951707983843,14,NA,NA,NA
"control","AUT_GHA",0.0285471059773197,1.31570773507602,21,NA,NA,NA
"control","AUT_GIB",-0.0962844846845446,1.22553903238938,26,NA,NA,NA
"control","AUT_GMB",0.388262140830755,1.04598599743826,26,NA,NA,NA
"control","AUT_GNB",0.520461809305644,1.00172709059136,22,NA,NA,NA
"control","AUT_HND",0.203424855492757,1.21555178135652,18,NA,NA,NA
"control","AUT_HTI",0.115698797858699,0.74940493691739,26,NA,NA,NA
"control","AUT_KAZ",0.180787812488917,0.881748847104757,26,NA,NA,NA
"control","AUT_KHM",0.0468843185318117,0.965227837840989,26,NA,NA,NA
"control","AUT_KIR",-0.443457023134777,0.620034600508178,18,NA,NA,NA
"control","AUT_LAO",0.0343355447084028,1.11566114401397,25,NA,NA,NA
"control","AUT_MDA",0.420410038807069,0.97861817831007,19,NA,NA,NA
"control","AUT_MDV",-0.056088523562771,1.4138719290002,26,NA,NA,NA
"control","AUT_MLI",-0.133531726510886,1.23376205989956,26,NA,NA,NA
"control","AUT_MNG",0.00276163067151247,0.785347677597723,26,NA,NA,NA
"control","AUT_MNP",0.179461096576388,0.687621561081483,14,NA,NA,NA
"control","AUT_MRT",-0.129608715593229,0.798111473956358,26,NA,NA,NA
"control","AUT_NER",0.0725652111344655,1.26130423952471,26,NA,NA,NA
"control","AUT_NIU",-0.00257735843241691,0.834067568347064,10,NA,NA,NA
"control","AUT_NPL",0.209025777894005,0.934437411633513,26,NA,NA,NA
"control","AUT_NRU",-0.0189992020313351,0.727076486558897,18,NA,NA,NA
"control","AUT_PAN",-0.122434916766002,0.358740169211895,18,NA,NA,NA
"control","AUT_PLW",-0.134642044911626,0.738974721825767,18,NA,NA,NA
"control","AUT_SLB",0.0176348352247712,1.55968884636258,20,NA,NA,NA
"control","AUT_SLE",-0.161092652894323,1.50782211716491,26,NA,NA,NA
"control","AUT_SOM",-0.235267795503967,0.898529410897261,26,NA,NA,NA
"control","AUT_STP",0.0184391037724173,0.823847484082864,26,NA,NA,NA
"control","AUT_SUR",-0.128679883376715,0.945098457396386,13,NA,NA,NA
"control","AUT_TCD",0.0417149716946801,0.85571029573061,26,NA,NA,NA
"control","AUT_TGO",-0.310661238144872,0.800206347725159,26,NA,NA,NA
"control","AUT_TKL",0.0931956764413985,0.977391130435829,19,NA,NA,NA
"control","AUT_TKM",0.0341340766399031,1.69886351069405,26,NA,NA,NA
"control","AUT_TON",-0.518000339194028,1.63468961723917,18,NA,NA,NA
"control","AUT_TZA",0.0334023939703918,1.1994488983369,26,NA,NA,NA
"control","AUT_UGA",-0.0903548592486735,0.580874359560347,26,NA,NA,NA
"control","AUT_VGB",-0.727829414752451,0.965179192685279,12,NA,NA,NA
"control","AUT_VNM",-0.0396203467212354,1.33364969178146,26,NA,NA,NA
"control","AUT_VUT",0.0698802296537481,0.901131877363947,12,NA,NA,NA
"control","AUT_WSM",-0.0433051612845708,0.65001236296283,22,NA,NA,NA
"control","AUT_ZMB",0.241008740409873,1.08899378405316,26,NA,NA,NA
"control","AZE_AUS",0.107436873520756,0.526877540020522,26,NA,NA,NA
"control","AZE_AUT",-0.322709139978695,0.716956775221474,26,NA,NA,NA
"control","AZE_BOL",0.135986934361548,1.1700560857828,13,NA,NA,NA
"control","AZE_BRA",0.014608178465505,1.23058667421757,24,NA,NA,NA
"control","AZE_COL",-0.140731115476979,1.16063687866541,23,NA,NA,NA
"control","AZE_IND",-0.0957371728866552,0.529704854026509,26,NA,NA,NA
"control","AZE_IRL",0.0683528710839887,0.762870328285334,25,NA,NA,NA
"control","AZE_ISL",0.0931652499949061,0.520679645447319,12,NA,NA,NA
"control","AZE_JOR",0.378755040478628,1.31604190449223,21,NA,NA,NA
"control","AZE_KOR",-0.0628691687451717,1.12024026157494,26,NA,NA,NA
"control","AZE_LKA",0.327990778142455,1.23522020444034,17,NA,NA,NA
"control","AZE_LVA",-0.190612448783787,1.90772045703158,26,NA,NA,NA
"control","AZE_MAR",0.160993596190136,1.26377710119456,21,NA,NA,NA
"control","AZE_MKD",0.556706298361492,0.666309150776726,17,NA,NA,NA
"control","AZE_MLT",-0.396212186302181,1.04120379449728,23,NA,NA,NA
"control","AZE_SVK",0.0221962631553618,1.03181478330657,25,NA,NA,NA
"control","AZE_TWN",0.200340104003342,0.592833770166809,23,NA,NA,NA
"control","BDI_CRI",-0.338355177569199,1.10201178287903,15,NA,NA,NA
"control","BDI_GAB",-0.397822444087735,0.760815831849519,8,NA,NA,NA
"control","BDI_HRV",-0.0256101913392453,1.09412991902611,14,NA,NA,NA
"control","BDI_MEX",-0.248662677965098,0.456656433626402,20,NA,NA,NA
"control","BDI_RUS",0.28379110031225,0.667559398096026,23,NA,NA,NA
"control","BDI_TGO",-0.451773109622889,1.71502177985893,14,NA,NA,NA
"control","BDI_ZAF",-0.0663489971486157,0.842325295874331,25,NA,NA,NA
"control","BEN_CAN",0.210554892325807,0.733492348536954,25,NA,NA,NA
"control","BEN_SVK",-0.116603670600216,0.992179432702744,15,NA,NA,NA
"control","BEN_UKR",0.151951023155402,1.61906776851727,17,NA,NA,NA
"control","BFA_EGY",-0.0882732023588733,1.14803766904457,25,NA,NA,NA
"control","BFA_HRV",-0.0332669182397035,1.15737521675791,17,NA,NA,NA
"control","BFA_IND",0.242855263339419,0.987872977925074,26,NA,NA,NA
"control","BFA_JOR",-0.0665052439625037,1.25185735853947,15,NA,NA,NA
"control","BFA_LBN",0.315646274153711,1.20953884547151,25,NA,NA,NA
"control","BFA_NOR",0.127633788694185,0.96549621711842,21,NA,NA,NA
"control","BFA_SAU",0.596837776234354,0.945970076428637,19,NA,NA,NA
"control","BFA_SVK",0.296793655946594,0.707573049202611,23,NA,NA,NA
"control","BFA_UGA",0.20525078316907,0.588824532059465,20,NA,NA,NA
"control","BGD_BFA",-0.298238522846756,0.947862733544613,24,NA,NA,NA
"control","BGD_LTU",-0.102456966140942,1.27615051588844,25,NA,NA,NA
"control","BGD_MDA",-0.340236178940321,0.978724720142435,23,NA,NA,NA
"control","BGD_MKD",0.0150150536831599,0.98668106909027,25,NA,NA,NA
"control","BGD_MRT",-0.142808763347704,0.831970055153102,20,NA,NA,NA
"control","BGD_SVK",-0.0974745298089885,1.22575815386172,26,NA,NA,NA
"control","BGD_TON",-0.115960086789523,0.708133418944258,14,NA,NA,NA
"control","BGD_ZAF",0.033330600620735,0.986804607169914,25,NA,NA,NA
"control","BGR_BDI",-0.132912999731499,0.791424232912142,23,NA,NA,NA
"control","BGR_GRL",0.197605921042182,1.4878920344271,8,NA,NA,NA
"control","BGR_GTM",0.18349511308945,0.887002367614797,18,NA,NA,NA
"control","BGR_LVA",0.484667955492471,0.716109066567405,8,NA,NA,NA
"control","BGR_NPL",0.149215071949872,1.09776396781336,22,NA,NA,NA
"control","BGR_SLV",-0.0636478578106827,1.49021760498949,18,NA,NA,NA
"control","BGR_TGO",0.296281350683771,0.668087283545153,26,NA,NA,NA
"control","BGR_UGA",0.0337520452818561,0.675527981458221,26,NA,NA,NA
"control","BGR_URY",-0.374556990202181,1.01017970080466,26,NA,NA,NA
"control","BHR_AUT",-0.0893280974283513,0.969493189690389,26,NA,NA,NA
"control","BHR_CRI",0.327926492891135,0.893332662033531,25,NA,NA,NA
"control","BHR_ISL",0.241090507900693,1.84158784847765,15,NA,NA,NA
"control","BHR_MLT",-0.336723144887771,1.05989380732576,26,NA,NA,NA
"control","BHR_NPL",-0.0778679891404356,1.53822681379648,22,NA,NA,NA
"control","BHR_SVK",-0.154598454161746,0.447209108044548,25,NA,NA,NA
"control","BHR_SYC",0.178733280731676,1.02317612864945,26,NA,NA,NA
"control","BHR_UGA",-0.1215129825067,0.657308762163859,26,NA,NA,NA
"control","BHR_VEN",-0.00726660742342543,1.16809489981218,18,NA,NA,NA
"control","BHS_CRI",-0.197153961935429,1.00002332692433,26,NA,NA,NA
"control","BHS_CZE",-0.544050087453622,0.823644254001975,13,NA,NA,NA
"control","BHS_GRL",0.0123341545697125,1.25214973764871,19,NA,NA,NA
"control","BHS_HND",0.0237661718513446,0.875874357929685,26,NA,NA,NA
"control","BHS_ISL",-0.00277683747576294,0.626927331125147,22,NA,NA,NA
"control","BHS_POL",-0.379546115664325,0.424607301569981,13,NA,NA,NA
