"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","BHS_SLV",-0.107338269845828,0.982730373869032,26,NA,NA,NA
"control","BHS_SVK",-0.186553048740451,1.11011858674449,13,NA,NA,NA
"control","BHS_SVN",0.0458515801136937,1.17591271457246,12,NA,NA,NA
"control","BHS_SYC",-0.0221236056880346,0.574783159822079,18,NA,NA,NA
"control","BHS_VEN",-0.266088786085994,0.42370364365728,21,NA,NA,NA
"control","BIH_AUT",-0.245345773389171,1.19372554870687,13,NA,NA,NA
"control","BIH_COL",0.101322203747941,1.43688740144729,26,NA,NA,NA
"control","BIH_CRI",0.0157497678131928,0.932336338597049,22,NA,NA,NA
"control","BIH_CYP",0.217093786427285,1.35784145820913,13,NA,NA,NA
"control","BIH_EGY",-0.00598332518401528,0.873161228431526,26,NA,NA,NA
"control","BIH_JOR",0.435716873331651,0.940396745590738,21,NA,NA,NA
"control","BIH_MEX",0.0775767869719488,1.19873446305223,21,NA,NA,NA
"control","BIH_POL",-0.346325540594737,1.13408231639166,13,NA,NA,NA
"control","BIH_SVK",0.00965953900727377,0.991785007846487,13,NA,NA,NA
"control","BIH_TTO",-0.22703700222768,1.22359113148862,9,NA,NA,NA
"control","BLR_AUT",-0.0934144914096728,0.643840648910199,26,NA,NA,NA
"control","BLR_EGY",0.541277742255592,1.24059527798795,26,NA,NA,NA
"control","BLR_GRL",-0.200586928335234,1.29103577431323,15,NA,NA,NA
"control","BLR_JOR",0.0374630838518716,1.23913574340941,25,NA,NA,NA
"control","BLR_LKA",-0.0883245207000164,0.775146447261159,23,NA,NA,NA
"control","BLR_LVA",0.280819010836444,1.33692357070012,26,NA,NA,NA
"control","BLR_MDA",0.370398148394215,1.1240855824077,17,NA,NA,NA
"control","BLR_MKD",-0.163820941063068,1.69224813717014,26,NA,NA,NA
"control","BLR_PER",0.101502178098295,1.06306403753938,24,NA,NA,NA
"control","BLR_SVK",-0.140909463888053,1.39835450357473,26,NA,NA,NA
"control","BLZ_CUB",0.110652652526996,1.51306475338373,15,NA,NA,NA
"control","BLZ_MWI",0.305767860173261,0.87256304169221,13,NA,NA,NA
"control","BLZ_SGP",0.275873036399863,0.633157298925803,19,NA,NA,NA
"control","BLZ_SVK",-0.646095741121033,0.217484130331507,11,NA,NA,NA
"control","BLZ_SVN",-0.0820223682523389,1.12088805894739,13,NA,NA,NA
"control","BLZ_TUR",0.147739324460593,1.17784642751501,25,NA,NA,NA
"control","BLZ_UGA",0.428687872369973,1.40040007390164,10,NA,NA,NA
"control","BLZ_URY",0.10363731612377,0.853809562868378,24,NA,NA,NA
"control","BLZ_VEN",-0.0449901780400975,0.828552328592628,25,NA,NA,NA
"control","BMU_BOL",0.450822979759917,1.2330533700758,17,NA,NA,NA
"control","BMU_CRI",0.0424398149388412,1.27035942204686,26,NA,NA,NA
"control","BMU_GRD",0.627916112785096,0.8611882398209,18,NA,NA,NA
"control","BMU_KNA",0.138292254037656,1.26351147969998,17,NA,NA,NA
"control","BMU_SLV",0.103195338228079,1.27676606677989,15,NA,NA,NA
"control","BMU_SVN",-0.0908981173613594,0.624847405756656,9,NA,NA,NA
"control","BMU_URY",-0.101500678709733,1.34903600473988,17,NA,NA,NA
"control","BMU_VCT",0.0536474842438364,0.918619362186259,20,NA,NA,NA
"control","BMU_VEN",0.0895943621820075,1.18986951938987,13,NA,NA,NA
"control","BOL_ANT",-0.266745973221052,0.873831868789464,12,NA,NA,NA
"control","BOL_GAB",0.0231233084431784,0.805121135503147,15,NA,NA,NA
"control","BOL_HTI",-0.29203762872239,0.746393385854584,18,NA,NA,NA
"control","BOL_LBN",0.194019841217515,0.619209308347639,25,NA,NA,NA
"control","BOL_LTU",-0.0315744515931752,1.18812215898967,21,NA,NA,NA
"control","BOL_MLT",-0.124913872955693,1.32894932171928,22,NA,NA,NA
"control","BOL_SVK",0.0668081871570407,1.13081044075478,24,NA,NA,NA
"control","BRA_ABW",0.0713727457345247,0.47488321132868,23,NA,NA,NA
"control","BRA_BLR",-0.050751693500088,1.19828601493682,25,NA,NA,NA
"control","BRA_GRL",-0.0285350800649045,1.26246652351824,22,NA,NA,NA
"control","BRA_IOT",0.147187794506073,0.789178494205652,15,NA,NA,NA
"control","BRA_KAZ",0.029522120481167,0.73948514454222,25,NA,NA,NA
"control","BRA_LTU",0.353089596691506,1.30866840089758,26,NA,NA,NA
"control","BRA_LVA",-0.00772517126454913,0.69078123101485,26,NA,NA,NA
"control","BRA_MDA",0.0228970829601568,0.812787605142761,26,NA,NA,NA
"control","BRA_TKM",-0.301240660922298,1.08874673787989,23,NA,NA,NA
"control","BRA_UKR",-0.112458369756148,0.987546890245397,26,NA,NA,NA
"control","BRB_EGY",0.139156339613018,0.697862661887552,17,NA,NA,NA
"control","BRB_IND",-0.0715242067958309,1.27628892083105,24,NA,NA,NA
"control","BRB_IRN",0.238401147476498,1.04121729187452,11,NA,NA,NA
"control","BRB_ROU",0.263022337962322,0.798922846589954,13,NA,NA,NA
"control","BRB_UGA",0.194919704768039,0.451663907173102,14,NA,NA,NA
"control","BRN_BHR",0.341109599724681,0.566846859352104,19,NA,NA,NA
"control","BRN_NPL",0.061297833029269,0.900170642415949,23,NA,NA,NA
"control","BTN_FRA",-0.350603749289648,1.37878502305426,25,NA,NA,NA
"control","BTN_ROU",-0.10821637624102,1.01986425180052,10,NA,NA,NA
"control","BTN_SVN",0.387048441517873,0.986774207411436,22,NA,NA,NA
"control","BWA_CHN",0.240945080722901,0.533416837694837,22,NA,NA,NA
"control","BWA_COL",-0.201993906344092,1.06101797435713,19,NA,NA,NA
"control","BWA_MYS",0.152687843710913,0.627788444452444,24,NA,NA,NA
"control","CAF_BDI",0.133854858615296,1.01927917380641,12,NA,NA,NA
"control","CAF_CRI",-0.0678763569970586,0.82543949953637,24,NA,NA,NA
"control","CAF_ECU",-0.179805240895401,0.434584249870386,11,NA,NA,NA
"control","CAF_EGY",0.00885233792521195,1.65453038394581,23,NA,NA,NA
"control","CAF_FIN",0.251583751251463,1.60111333437513,21,NA,NA,NA
"control","CAF_GTM",-0.390771849917837,0.91921541014632,9,NA,NA,NA
"control","CAF_ISR",0.0946158869893466,0.498329886901149,18,NA,NA,NA
"control","CAF_NZL",0.251855421513381,1.67476783389201,20,NA,NA,NA
"control","CAF_SVK",-0.301235529937787,1.24157252737727,25,NA,NA,NA
"control","CAF_SVN",0.197938036700543,0.706932538708991,25,NA,NA,NA
"control","CAF_ZAF",0.111633895851977,1.05497600702383,22,NA,NA,NA
"control","CAN_MKD",0.0881207956954489,1.20040352216796,26,NA,NA,NA
"control","CAN_SVK",0.011454302224961,0.772712957946169,22,NA,NA,NA
"control","CAN_TJK",0.138172068118338,0.905950305459627,26,NA,NA,NA
"control","CAN_TKM",0.012869996748033,1.42712402249426,26,NA,NA,NA
"control","CCK_BRA",0.0106555278499069,0.71427851177127,25,NA,NA,NA
"control","CCK_COL",0.582100145950788,1.84784659501469,18,NA,NA,NA
"control","CCK_CYP",0.118547918625892,1.29554267877474,21,NA,NA,NA
"control","CCK_FRA",0.0765648389488317,1.04383530687891,24,NA,NA,NA
"control","CCK_ITA",0.179459651999207,0.682264099299605,13,NA,NA,NA
"control","CCK_MYS",-0.205565277522874,1.21663517944231,8,NA,NA,NA
"control","CCK_SVK",0.407107025617404,1.49367917745202,22,NA,NA,NA
"control","CCK_SVN",-0.259960639305078,1.13563351530309,19,NA,NA,NA
"control","CHE_ERI",0.0245979634949166,1.2077558715136,26,NA,NA,NA
"control","CHL_CPV",0.0491783414911156,1.33679209861822,24,NA,NA,NA
"control","CHL_LTU",0.41170715335288,0.629016433333682,9,NA,NA,NA
"control","CHL_LVA",0.397197580434951,0.375871149951384,9,NA,NA,NA
"control","CHL_SVK",-0.183731238431193,0.871790364994508,9,NA,NA,NA
"control","CHN_ERI",0.145206070506958,1.07634916710135,26,NA,NA,NA
"control","CIV_BOL",-0.644475574013887,1.17603168218621,22,NA,NA,NA
"control","CIV_JOR",0.224558190361025,1.21615840011408,26,NA,NA,NA
"control","CIV_LVA",0.182149340236558,0.860271074192433,12,NA,NA,NA
"control","CIV_SVK",-0.167811045153844,0.999132588062482,21,NA,NA,NA
"control","CIV_UGA",0.407117643151141,0.92880626053311,26,NA,NA,NA
"control","CMR_CRI",0.0229211818799575,1.20878926600013,24,NA,NA,NA
"control","CMR_LTU",0.165202469833838,0.976941741375345,15,NA,NA,NA
"control","CMR_MDG",-0.0204839049871132,0.716256797583108,25,NA,NA,NA
"control","CMR_MKD",0.219413090969825,1.20977447707809,22,NA,NA,NA
"control","CMR_SVK",0.050750841508525,1.1588174963504,18,NA,NA,NA
"control","CMR_UGA",-0.105395643318289,0.551118733524758,25,NA,NA,NA
"control","CMR_VCT",0.00658259639560221,0.513636939113843,19,NA,NA,NA
"control","COD_CMR",0.0721472710627462,0.763337219721338,22,NA,NA,NA
"control","COG_AUT",0.100781195399487,1.10883460338223,26,NA,NA,NA
"control","COG_BFA",-0.136039413313966,1.81948914508417,24,NA,NA,NA
"control","COG_CHL",0.134415037346577,0.606776159629132,24,NA,NA,NA
"control","COG_GHA",-0.204021612467199,0.738687114041131,25,NA,NA,NA
"control","COG_HND",0.47042852420348,0.882847233341189,18,NA,NA,NA
"control","COG_LTU",0.132213496399342,0.515903225234086,18,NA,NA,NA
"control","COG_MLT",-0.217920219672855,1.03613452849912,14,NA,NA,NA
"control","COG_MRT",-0.23524664876178,0.451918606274784,16,NA,NA,NA
"control","COG_NIC",-0.0721320869386504,1.00524880090506,8,NA,NA,NA
"control","COG_NPL",-0.0362349239803087,0.759641960850933,8,NA,NA,NA
"control","COG_POL",-0.040582924883953,1.96459514200299,25,NA,NA,NA
"control","COG_SVN",-0.159612724976288,0.860500743994227,26,NA,NA,NA
"control","COG_UGA",0.0781969312083816,1.0274327743521,23,NA,NA,NA
"control","COG_ZAF",0.173433538902367,1.28473352239933,25,NA,NA,NA
"control","COK_AUT",0.463973968809417,0.675177847933248,18,NA,NA,NA
"control","COK_FRA",-0.0555838117029654,0.818543066596946,25,NA,NA,NA
"control","COK_ITA",-0.332217535021294,1.23550483492106,20,NA,NA,NA
"control","COK_SVK",-0.134116947159789,0.48713933369786,18,NA,NA,NA
"control","COL_ARM",0.141606382518998,0.898483025538981,19,NA,NA,NA
"control","COL_FJI",0.404087764825532,0.512128606446365,22,NA,NA,NA
"control","COL_GNQ",0.169460382581208,1.59596864716178,17,NA,NA,NA
"control","COL_GRL",-0.0457283647451327,1.59686605708092,21,NA,NA,NA
"control","COL_LVA",-0.15522759723224,0.513272412371348,17,NA,NA,NA
"control","COL_MDA",0.12203940836486,1.1511661334155,25,NA,NA,NA
"control","COL_MKD",0.258395755634458,0.494718937575938,26,NA,NA,NA
"control","COL_PLW",-0.10195097631345,1.28696682011958,17,NA,NA,NA
"control","COL_TJK",0.152808778847456,0.69344814027557,11,NA,NA,NA
"control","COM_CZE",0.217019122131946,2.00968137451192,24,NA,NA,NA
"control","COM_FIN",-0.140425476038392,1.23160678944042,11,NA,NA,NA
"control","COM_SVK",-0.0198372147894006,1.0446160205924,17,NA,NA,NA
"control","COM_SVN",0.0460108034848204,0.603074168345242,18,NA,NA,NA
"control","CPV_AUS",-0.433859518443452,1.34001560383156,19,NA,NA,NA
"control","CPV_FRA",0.328529194356053,0.796242520616943,26,NA,NA,NA
"control","CPV_HRV",-0.0798868564898276,0.711870099575967,13,NA,NA,NA
"control","CPV_HUN",-0.705928137888276,0.571085824645383,8,NA,NA,NA
"control","CPV_MDG",0.255307313972068,1.73593642599567,10,NA,NA,NA
"control","CPV_PER",-0.570802987287099,1.47316558064761,16,NA,NA,NA
"control","CRI_ABW",-0.16172712828339,1.18842582439508,26,NA,NA,NA
"control","CRI_AIA",-0.354464930173682,0.843868105595883,21,NA,NA,NA
"control","CRI_ANT",0.118668760595845,0.957274336916753,17,NA,NA,NA
"control","CRI_ATG",-0.111400281701709,1.15537066639343,26,NA,NA,NA
"control","CRI_BHS",0.44635448078143,1.11239351337445,26,NA,NA,NA
"control","CRI_BMU",-0.165036363543517,0.820011244177264,26,NA,NA,NA
"control","CRI_CIV",0.135166788237427,0.493134574818739,26,NA,NA,NA
"control","CRI_CMR",0.0609088237034924,0.943041875910955,26,NA,NA,NA
"control","CRI_COG",0.0658619731680829,1.51271261246606,16,NA,NA,NA
"control","CRI_CYM",-0.30361730015755,0.480891264845168,26,NA,NA,NA
"control","CRI_HTI",-0.119942555785263,0.875261057863431,26,NA,NA,NA
"control","CRI_LTU",-0.0732212011842593,1.12280950222851,17,NA,NA,NA
"control","CRI_LVA",-0.11487809402332,0.66138134489717,15,NA,NA,NA
"control","CRI_MRT",-0.303315840904433,0.853087409459769,8,NA,NA,NA
"control","CRI_MSR",0.217915159281746,0.334760186710474,10,NA,NA,NA
"control","CRI_MUS",-0.0620287563049111,0.732365924051315,26,NA,NA,NA
"control","CRI_RUS",0.304104668035188,1.23948068951816,26,NA,NA,NA
"control","CRI_SVK",-0.0786647828750529,0.636224505710908,18,NA,NA,NA
"control","CRI_TCA",0.160891970277706,0.694261384618342,15,NA,NA,NA
"control","CRI_VGB",-0.0628896169223685,1.00491209523443,19,NA,NA,NA
"control","CUB_CRI",0.120491900709161,1.08389023191355,26,NA,NA,NA
"control","CUB_JOR",-0.099750769439551,1.05993132391945,25,NA,NA,NA
"control","CUB_LVA",0.062757171002892,1.07373495706688,18,NA,NA,NA
"control","CUB_MLT",-0.230265800716562,0.484392451482799,26,NA,NA,NA
"control","CUB_MUS",0.0407822429755795,1.16288047136187,24,NA,NA,NA
"control","CUB_MWI",-0.169136917613195,0.811670994757439,8,NA,NA,NA
"control","CUB_SLV",0.0778312135252855,0.491449706585263,17,NA,NA,NA
"control","CUB_SVK",-0.0672386706888621,1.07722188995095,26,NA,NA,NA
"control","CXR_IND",0.00843051926014905,0.831919897442767,21,NA,NA,NA
"control","CXR_SVK",0.103605708379633,0.995671309092935,19,NA,NA,NA
"control","CXR_THA",0.0764012867314099,0.973734842975227,23,NA,NA,NA
"control","CYM_GTM",0.131811800647816,1.59111809334133,17,NA,NA,NA
"control","CYM_HND",0.304393124019077,1.19632664190238,10,NA,NA,NA
"control","CYM_UGA",0.0602803731215721,0.611816857814844,14,NA,NA,NA
"control","CYP_ARM",0.0078421367863947,0.916568201892337,22,NA,NA,NA
"control","CYP_AZE",0.00322244371849918,0.9678504005031,26,NA,NA,NA
"control","CYP_BIH",-0.148445747563228,0.97322945495451,13,NA,NA,NA
"control","CYP_DMA",0.613105635196116,0.853680137741256,10,NA,NA,NA
"control","CYP_GUY",0.17514009072706,0.762685189619759,11,NA,NA,NA
"control","CYP_KAZ",-0.282608292210117,1.04679626733269,26,NA,NA,NA
"control","CYP_LCA",-0.191431023381161,2.88298676168964,11,NA,NA,NA
"control","CYP_MDA",0.287814741767621,1.10441569458918,19,NA,NA,NA
"control","CYP_MKD",0.0673188323178667,0.476844673348956,9,NA,NA,NA
"control","CYP_SLV",0.132059299266757,1.68526137020444,9,NA,NA,NA
"control","CYP_SVK",-0.130081660403357,0.684313332833264,9,NA,NA,NA
"control","CZE_BHS",-0.260949257546141,0.817788266074453,13,NA,NA,NA
"control","CZE_GRL",0.469577790850659,1.55072778986093,9,NA,NA,NA
"control","CZE_KIR",-0.122816950938531,1.61604521807904,8,NA,NA,NA
"control","CZE_LAO",0.0766835546133523,1.01414015724124,25,NA,NA,NA
"control","CZE_MHL",-0.17254442750016,0.798232915754339,17,NA,NA,NA
"control","CZE_MKD",-0.14044930950974,0.703871790610475,9,NA,NA,NA
"control","CZE_MNP",-0.388578654975024,1.83012261680671,8,NA,NA,NA
"control","CZE_NAM",-0.00255630467913396,0.956043872551664,20,NA,NA,NA
"control","CZE_SWZ",-0.102167808800102,0.946490326517531,12,NA,NA,NA
"control","DEU_ERI",0.0723585251229329,1.32385135782307,26,NA,NA,NA
"control","DEU_MNP",-0.153573824497628,1.17932371717125,26,NA,NA,NA
"control","DJI_CYP",0.134121136333042,1.03011798435112,13,NA,NA,NA
"control","DJI_DNK",0.211427910440566,1.14424538176722,24,NA,NA,NA
"control","DJI_JOR",-0.283185743902763,0.342165527759557,11,NA,NA,NA
"control","DJI_NOR",0.255727064038202,2.08212825147117,15,NA,NA,NA
"control","DJI_OMN",-0.205361151979555,0.944055928427062,16,NA,NA,NA
"control","DJI_TUR",0.0580012104050357,1.20157719589396,24,NA,NA,NA
"control","DMA_BMU",-0.270368782101662,1.23234757687697,19,NA,NA,NA
"control","DMA_BRA",0.197321630146384,0.526433775842087,24,NA,NA,NA
"control","DMA_DOM",-0.00523754508015142,1.41621363820595,25,NA,NA,NA
"control","DMA_HND",-0.135965484261914,0.873875103112157,20,NA,NA,NA
"control","DMA_ISR",-0.358896203933132,0.794786255851141,23,NA,NA,NA
"control","DMA_SVK",0.327975311677819,0.808682985167389,12,NA,NA,NA
"control","DMA_TWN",0.265225020915726,0.850014073434615,24,NA,NA,NA
"control","DMA_UGA",-0.297718062643546,1.16784136397945,17,NA,NA,NA
"control","DNK_MNP",0.10416831797414,0.288108164207643,21,NA,NA,NA
"control","DOM_GRL",0.1865354299994,0.936412502817264,18,NA,NA,NA
"control","DOM_LKA",0.0505864227216538,0.779600204652714,19,NA,NA,NA
"control","DOM_LVA",-0.42505422587286,0.707837570300336,12,NA,NA,NA
"control","DOM_MAC",-0.0354285195775194,1.4546600910934,23,NA,NA,NA
"control","DOM_SUR",0.00454615369495785,1.35439716836367,25,NA,NA,NA
"control","DOM_SVK",-0.0222283395387413,0.600415353722986,13,NA,NA,NA
"control","DOM_UGA",0.267947989718899,0.799678769745379,10,NA,NA,NA
"control","DZA_BFA",0.115454063772017,0.699761573411791,26,NA,NA,NA
"control","DZA_HND",0.21045076142685,1.29164279850642,18,NA,NA,NA
"control","DZA_SVK",0.0463485565679066,0.96227727842574,9,NA,NA,NA
"control","DZA_UKR",0.144914157469467,1.34141218288308,26,NA,NA,NA
"control","ECU_AZE",-0.385072986541561,1.07340561755376,25,NA,NA,NA
"control","ECU_BHR",0.215501702131588,0.678668966660539,23,NA,NA,NA
"control","ECU_BLR",0.0153402382256389,0.641204921163425,25,NA,NA,NA
"control","ECU_ETH",-0.302290983351495,1.44275927637189,25,NA,NA,NA
"control","ECU_GEO",0.325911450423347,1.05902127058318,24,NA,NA,NA
"control","ECU_LTU",0.180011203284832,0.71159177510548,22,NA,NA,NA
"control","ECU_LVA",-0.0790042011635711,0.820878766126423,21,NA,NA,NA
"control","ECU_MKD",0.261521259909717,1.27019657749743,26,NA,NA,NA
"control","ECU_SEN",-0.221404521246337,0.530225945581041,25,NA,NA,NA
"control","ECU_SVK",0.120648953129898,1.26394756006875,22,NA,NA,NA
"control","ECU_SYR",0.18857449338346,0.950980970429693,26,NA,NA,NA
"control","ECU_UGA",-0.159817081932549,0.794008240549933,25,NA,NA,NA
"control","ECU_UKR",0.0309782322158975,1.17166558623067,25,NA,NA,NA
"control","EGY_ARM",0.153406427075277,1.01389390861163,25,NA,NA,NA
"control","EGY_AZE",0.124926493853745,1.02783961141374,26,NA,NA,NA
"control","EGY_BFA",0.0965222129487082,0.844490500965925,26,NA,NA,NA
"control","EGY_BTN",0.094801964228516,0.836997935393644,11,NA,NA,NA
"control","EGY_DMA",-0.138712508661335,0.931321948815109,21,NA,NA,NA
"control","EGY_DOM",-0.178458560744438,1.01450520949114,24,NA,NA,NA
"control","EGY_EST",-0.0521891146846859,0.733848142584772,9,NA,NA,NA
"control","EGY_GEO",0.0387011737388158,1.59687284208385,26,NA,NA,NA
"control","EGY_GMB",0.177316454033447,0.958450273733007,26,NA,NA,NA
"control","EGY_GNB",-0.162768033722868,0.781206026383634,25,NA,NA,NA
"control","EGY_GRL",0.426718442206859,1.03746633638298,19,NA,NA,NA
"control","EGY_KAZ",-0.1509612858538,0.545014765481212,26,NA,NA,NA
"control","EGY_KGZ",-0.150320552104141,1.20733601081581,22,NA,NA,NA
"control","EGY_KNA",-0.34059268225501,0.949199453864113,11,NA,NA,NA
"control","EGY_LBR",0.0764762988878112,1.05458297246794,26,NA,NA,NA
"control","EGY_LTU",-0.199689134472621,1.36151625480589,9,NA,NA,NA
"control","EGY_LVA",0.158639081667512,0.600483604407523,9,NA,NA,NA
"control","EGY_MKD",-0.0986164057301429,1.79303661520225,26,NA,NA,NA
"control","EGY_NER",0.408204415051978,1.62340581211041,26,NA,NA,NA
"control","EGY_NPL",0.100142004231689,0.884924844850966,26,NA,NA,NA
"control","EGY_SLE",-0.105881942231142,1.32812974991653,26,NA,NA,NA
"control","EGY_SLV",0.160543925529321,1.03636238163069,24,NA,NA,NA
"control","EGY_SOM",0.26180984571133,0.875736413085326,23,NA,NA,NA
"control","EGY_SVK",0.156297208689749,0.306053208615622,9,NA,NA,NA
"control","EGY_TGO",0.125458018512834,1.10454285121194,26,NA,NA,NA
"control","EGY_TJK",0.0473868800369516,0.937305370533853,24,NA,NA,NA
"control","EGY_TKM",-0.104357215382615,0.840518005193807,16,NA,NA,NA
"control","EGY_UZB",0.0116848526019705,0.505648553843031,26,NA,NA,NA
"control","ERI_CHE",-0.141672925885109,1.03121709102889,26,NA,NA,NA
"control","ERI_CRI",0.0211162502044519,0.669141374829831,8,NA,NA,NA
"control","ERI_DEU",-0.0477103811183438,1.08806429334185,26,NA,NA,NA
"control","ERI_FIN",0.129878338719093,1.20599899697439,13,NA,NA,NA
"control","ERI_NLD",-0.275411035239199,0.726333861172334,25,NA,NA,NA
"control","ERI_PRT",0.331905909875823,0.361651572120997,8,NA,NA,NA
"control","ERI_SAU",0.136078834087221,0.667170194519936,23,NA,NA,NA
"control","ERI_SWE",0.144713932292195,1.30197873079364,26,NA,NA,NA
"control","ESP_KGZ",-0.149581281735101,0.9933358088239,26,NA,NA,NA
"control","EST_ARG",-0.149236014208578,1.13629277151347,26,NA,NA,NA
"control","EST_BRA",0.0784767004701315,0.891043773829946,26,NA,NA,NA
"control","EST_CRI",0.365633274316039,0.686524762293153,16,NA,NA,NA
"control","EST_GRL",-0.462412387116998,0.522517537022939,8,NA,NA,NA
"control","EST_JOR",-0.348776782525884,1.60946833236604,8,NA,NA,NA
"control","EST_MDA",0.143882730881699,0.794734296507971,19,NA,NA,NA
"control","EST_MEX",-0.135495053253133,2.31642366037161,9,NA,NA,NA
"control","EST_MKD",0.0468671265897739,1.03302129836972,8,NA,NA,NA
"control","EST_MLT",0.184016610720466,0.934934181379653,9,NA,NA,NA
"control","EST_OMN",0.0945772338246379,1.20828896606101,26,NA,NA,NA
"control","EST_PER",0.00592063157548357,1.22199198647501,18,NA,NA,NA
"control","EST_THA",0.00749756437726211,1.03541197664759,26,NA,NA,NA
"control","EST_URY",-0.0224433701558084,1.31014917582907,26,NA,NA,NA
"control","ETH_AUT",-0.232226395352695,0.469005485916958,26,NA,NA,NA
"control","ETH_CHL",0.0606277621704453,1.63246027021987,19,NA,NA,NA
"control","ETH_FRA",-0.121563810820497,1.11246534873451,26,NA,NA,NA
"control","ETH_GAB",0.206837360815966,0.923132571699205,21,NA,NA,NA
"control","ETH_ISL",-0.0589777373002282,1.13817204825192,23,NA,NA,NA
"control","ETH_ITA",0.0656655780622898,0.855322967297164,26,NA,NA,NA
"control","ETH_JOR",0.165845280492328,0.650894097886654,23,NA,NA,NA
"control","ETH_LTU",0.27147984004771,1.45108994900012,23,NA,NA,NA
"control","ETH_MKD",-0.0308555726139227,0.882086976738195,21,NA,NA,NA
"control","ETH_OMN",-0.094625156174851,0.912631826227288,24,NA,NA,NA
"control","ETH_SVK",0.294129734630522,0.745778937797209,25,NA,NA,NA
"control","ETH_SVN",0.0413653456878213,1.45236500626957,26,NA,NA,NA
"control","ETH_TGO",0.281958110396909,0.585894501852541,25,NA,NA,NA
"control","FIN_ERI",0.0686933969320205,0.981342266623011,26,NA,NA,NA
"control","FIN_FSM",0.156540960788541,0.776686765420335,16,NA,NA,NA
"control","FIN_VGB",0.316119307203507,0.388477542709179,12,NA,NA,NA
"control","FJI_CRI",-0.390860701750857,1.22589578151998,17,NA,NA,NA
"control","FJI_FIN",0.529095930817031,0.44611393714852,12,NA,NA,NA
"control","FJI_HRV",-0.343428772680437,1.1089341286455,13,NA,NA,NA
"control","FJI_HUN",-0.176441796308461,0.716730687802902,11,NA,NA,NA
"control","FJI_LAO",0.0054640155279578,1.04046849382151,11,NA,NA,NA
"control","FJI_PER",-0.256999915456383,0.722575797313046,21,NA,NA,NA
"control","FJI_PHL",-0.0778014189593673,0.760105423458117,23,NA,NA,NA
"control","FJI_SVN",-0.0646127700379886,1.30138767437985,14,NA,NA,NA
"control","FLK_CAN",-0.0107647148085524,0.795467751201606,23,NA,NA,NA
"control","FLK_SVN",-0.371901662461574,0.34250331937786,8,NA,NA,NA
"control","FLK_TGO",0.529259671160909,1.0075035320874,12,NA,NA,NA
"control","FRA_AZE",-0.0993442620562347,1.3316423182689,26,NA,NA,NA
"control","FRA_CCK",0.0210360969920278,0.794025198949473,16,NA,NA,NA
"control","FRA_COK",0.025190445055986,1.15835593630053,25,NA,NA,NA
"control","FRA_ERI",0.0779519255519706,1.35577504790637,26,NA,NA,NA
"control","FRA_ETH",-0.0333209781412434,1.22665507467887,26,NA,NA,NA
"control","FRA_FSM",-0.411242311842199,0.962479082154258,25,NA,NA,NA
"control","FRA_GIB",0.0176802826814597,1.05301995303159,26,NA,NA,NA
"control","FRA_KGZ",-0.035486293688325,0.61996687882477,26,NA,NA,NA
"control","FRA_MDV",0.0868643024079665,1.02473170202919,26,NA,NA,NA
