"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","FRA_MHL",0.127859007378122,0.963336060161627,26,NA,NA,NA
"control","FRA_MNG",-0.39175378093699,0.936996534996562,26,NA,NA,NA
"control","FRA_MNP",-0.201009925041418,0.650089766045267,26,NA,NA,NA
"control","FRA_NRU",0.013393561754539,1.04604986592363,24,NA,NA,NA
"control","FRA_TON",0.225033380215775,1.09726723222571,26,NA,NA,NA
"control","FRA_VGB",0.108511938120981,0.462419557783779,12,NA,NA,NA
"control","FRA_WSM",0.112043507723787,0.830681009106976,26,NA,NA,NA
"control","FRO_COL",-0.263283951659025,1.41439999339395,21,NA,NA,NA
"control","FRO_GRL",-0.198727666640831,0.823010324489687,25,NA,NA,NA
"control","FRO_KOR",-0.0958695213759785,1.19979680622907,21,NA,NA,NA
"control","FRO_NZL",0.148040206753251,1.15226592810146,16,NA,NA,NA
"control","FSM_MYS",-0.190774621265318,0.936658316246887,12,NA,NA,NA
"control","GAB_BFA",0.112907266104355,0.999239865361183,26,NA,NA,NA
"control","GAB_GHA",0.13424863369855,1.35895216758086,25,NA,NA,NA
"control","GAB_IRL",0.192848820135234,0.60362913064009,26,NA,NA,NA
"control","GAB_IRN",0.19116199554938,0.678631511859058,8,NA,NA,NA
"control","GAB_NIC",0.280062866912224,0.659521307128567,11,NA,NA,NA
"control","GAB_RWA",-0.216210647081729,0.980841718048453,21,NA,NA,NA
"control","GAB_SVN",-0.301850480567997,1.27722994323134,25,NA,NA,NA
"control","GAB_VCT",-0.186128834645512,1.00038217818965,16,NA,NA,NA
"control","GAB_VEN",0.213640016394489,1.6988575594035,16,NA,NA,NA
"control","GBR_ERI",-0.102397203217044,0.796799069229588,26,NA,NA,NA
"control","GBR_MNP",-0.178478151439589,1.7030868492769,26,NA,NA,NA
"control","GEO_AUT",-0.108577392536398,1.28766768884984,19,NA,NA,NA
"control","GEO_FRA",0.237649151590916,1.06665005403299,19,NA,NA,NA
"control","GEO_IND",-0.145019562131147,1.31644662809368,25,NA,NA,NA
"control","GEO_KOR",-0.337568365512457,0.77384652824872,25,NA,NA,NA
"control","GEO_LVA",-0.24156104834984,0.922886535300295,19,NA,NA,NA
"control","GEO_MDA",-0.149957942054797,0.941446255178321,8,NA,NA,NA
"control","GEO_MLT",0.219004665867456,0.472522074642078,17,NA,NA,NA
"control","GEO_PAK",0.016783861660654,0.852424053300405,21,NA,NA,NA
"control","GEO_SVK",-0.175424999708662,1.35256221878921,19,NA,NA,NA
"control","GEO_URY",0.325659729496811,1.61913706216625,19,NA,NA,NA
"control","GHA_CRI",0.185246974140453,1.45376669560092,16,NA,NA,NA
"control","GHA_HND",0.128651875546419,0.679078392498498,21,NA,NA,NA
"control","GHA_LTU",-0.166568871995747,0.747167538030528,17,NA,NA,NA
"control","GHA_MDG",-0.0171705044093576,1.00612171502652,22,NA,NA,NA
"control","GHA_MKD",0.0860410048565686,0.425668149942524,26,NA,NA,NA
"control","GHA_MLT",-0.0384949471907516,0.620594542465226,21,NA,NA,NA
"control","GHA_MWI",0.161392167310058,0.81794390190068,26,NA,NA,NA
"control","GHA_SVK",-0.204542237634227,1.8412481389015,21,NA,NA,NA
"control","GHA_UGA",-0.0885993688494631,1.70948900400179,26,NA,NA,NA
"control","GHA_URY",0.0846617254449888,0.863971658962267,20,NA,NA,NA
"control","GHA_ZAF",0.0772949028630875,0.676523293769725,26,NA,NA,NA
"control","GIB_AUT",-0.122640873718546,0.95674298624552,26,NA,NA,NA
"control","GIB_CAN",-0.0348040153295095,0.82989525066651,26,NA,NA,NA
"control","GIB_CRI",0.117113720313866,0.780210335824091,23,NA,NA,NA
"control","GIB_EGY",-0.261099116600167,0.938376788860758,26,NA,NA,NA
"control","GIB_FRA",-0.211429518886849,0.903447957294913,26,NA,NA,NA
"control","GIB_ITA",0.174680505636464,0.789285313245164,26,NA,NA,NA
"control","GIB_KOR",0.279252790861236,0.949403017146245,23,NA,NA,NA
"control","GIB_MAR",0.0102791827855258,0.709809511234449,23,NA,NA,NA
"control","GIB_MDA",-0.345263405166051,0.90210209936817,15,NA,NA,NA
"control","GIB_MKD",-0.169338286347101,0.558453388088456,8,NA,NA,NA
"control","GIB_MLT",0.126458247319696,0.749646670650433,19,NA,NA,NA
"control","GIB_MWI",0.0661577404713673,1.43185127953417,20,NA,NA,NA
"control","GIB_POL",-0.0311628592775169,0.859834059155591,19,NA,NA,NA
"control","GIB_SVK",-0.0747148730080338,0.931956771507126,24,NA,NA,NA
"control","GIB_SVN",-0.35272708317919,0.75335737760474,25,NA,NA,NA
"control","GIB_TGO",0.121204309240501,0.380469989158589,18,NA,NA,NA
"control","GIB_UGA",-0.0263005681984745,0.966097161307852,17,NA,NA,NA
"control","GIN_MLT",-0.687326574985857,1.06218540206954,10,NA,NA,NA
"control","GIN_NZL",0.328566026439544,1.08311299091447,23,NA,NA,NA
"control","GIN_POL",0.10323999578897,0.799330037087759,26,NA,NA,NA
"control","GIN_SVK",-0.116029966482536,0.730814627685322,25,NA,NA,NA
"control","GIN_SVN",0.083188241152579,1.53467460637157,26,NA,NA,NA
"control","GIN_ZAF",0.032027980647357,1.20833427385931,26,NA,NA,NA
"control","GMB_COG",-0.00519485228233892,0.491118730743049,8,NA,NA,NA
"control","GMB_CZE",0.107648595304662,1.30402426202359,24,NA,NA,NA
"control","GMB_HUN",-0.110894702283698,0.704923518302027,10,NA,NA,NA
"control","GMB_IND",-0.196892277069721,0.674747530122642,26,NA,NA,NA
"control","GMB_MWI",-0.0484696248746826,0.570186642121814,14,NA,NA,NA
"control","GMB_SAU",0.0708668430664776,0.714441243150974,16,NA,NA,NA
"control","GNB_IRL",-0.0422141811917035,0.637676227726882,12,NA,NA,NA
"control","GNB_PAK",-0.301648756844272,0.785193318272563,17,NA,NA,NA
"control","GNB_SVN",-0.423675771573556,1.23045029675192,17,NA,NA,NA
"control","GNQ_COL",0.486334438727822,0.783588710768422,11,NA,NA,NA
"control","GNQ_MAR",0.0559680703933181,1.46699378933179,22,NA,NA,NA
"control","GNQ_SWE",0.0996046333314134,0.77095905123036,14,NA,NA,NA
"control","GNQ_TGO",-0.186271973603038,0.949835435075093,14,NA,NA,NA
"control","GRC_KGZ",0.388055955722474,1.14310186792179,26,NA,NA,NA
"control","GRC_MHL",0.0669794638985013,0.833692494267522,26,NA,NA,NA
"control","GRC_MNG",-0.248098895952099,0.947925823297196,26,NA,NA,NA
"control","GRC_SWZ",-0.491531821233137,0.982255775945469,12,NA,NA,NA
"control","GRD_GIN",-0.242499250953274,0.945259346422522,9,NA,NA,NA
"control","GRD_PER",0.0482208189089209,1.07630243559615,13,NA,NA,NA
"control","GRD_SVK",-0.71517473106692,1.43392077968054,9,NA,NA,NA
"control","GRD_SVN",-0.322430494447336,1.30030711251648,13,NA,NA,NA
"control","GRD_UGA",0.299951783525098,1.08220626201366,14,NA,NA,NA
"control","GRD_ZAF",-0.0646611421074116,0.799785392661542,25,NA,NA,NA
"control","GTM_BRN",0.324815030457447,0.963769195237354,15,NA,NA,NA
"control","GTM_LVA",-0.303726908178724,1.669387190515,16,NA,NA,NA
"control","GTM_MAC",0.0549807723757273,0.96163729231235,18,NA,NA,NA
"control","GTM_SVK",0.010066950901116,0.92813275893127,18,NA,NA,NA
"control","GUY_CRI",0.181867931004573,1.10124477723047,24,NA,NA,NA
"control","GUY_POL",-0.0668540880368017,0.359474582433882,12,NA,NA,NA
"control","GUY_SVK",-0.176175461199287,0.469732371461032,11,NA,NA,NA
"control","GUY_SVN",-0.477787554791572,0.613256141116986,12,NA,NA,NA
"control","GUY_SYC",0.198836401779069,0.307059722182161,10,NA,NA,NA
"control","HND_ABW",0.0130172433004269,1.66831803784428,20,NA,NA,NA
"control","HND_ANT",0.0341887458566647,1.22746139292504,14,NA,NA,NA
"control","HND_BRB",0.223452666649663,1.16003078414181,26,NA,NA,NA
"control","HND_CYM",-0.218181163212466,1.26578079485643,8,NA,NA,NA
"control","HND_LKA",-0.0519573384682402,0.763058319154461,20,NA,NA,NA
"control","HND_LVA",-0.00503077021189711,0.676594692643015,16,NA,NA,NA
"control","HND_MKD",-0.00895054090978488,1.15595234176873,22,NA,NA,NA
"control","HND_MSR",0.040734088551628,0.793341643893849,9,NA,NA,NA
"control","HND_MUS",0.0484303853651704,1.2317253553426,24,NA,NA,NA
"control","HND_SVK",0.186584118137863,1.10847410846512,18,NA,NA,NA
"control","HND_TGO",-0.438840289887799,0.928090932913133,15,NA,NA,NA
"control","HND_UGA",0.146334794449972,0.893748493570169,15,NA,NA,NA
"control","HND_URY",0.249890250849058,0.862190814275037,26,NA,NA,NA
"control","HND_YEM",0.128159278423518,0.530813074730991,10,NA,NA,NA
"control","HRV_AZE",0.271337272294924,0.805021249824599,26,NA,NA,NA
"control","HRV_BLZ",-0.0544624182343126,0.633149993705907,16,NA,NA,NA
"control","HRV_BWA",-0.492735151405411,1.16860525701374,11,NA,NA,NA
"control","HRV_CPV",-0.588183068687126,0.481805341584764,10,NA,NA,NA
"control","HRV_ERI",0.0332812872120502,1.22658777857314,21,NA,NA,NA
"control","HRV_GRL",1.09003067600108,1.24157077860455,9,NA,NA,NA
"control","HRV_MDA",0.473952105982452,0.609127365030017,9,NA,NA,NA
"control","HRV_PRY",-0.201431450982743,0.95260385394617,25,NA,NA,NA
"control","HRV_SLB",0.340497802542095,0.792005307106483,8,NA,NA,NA
"control","HRV_SOM",-0.0496049741138703,0.773129279717249,18,NA,NA,NA
"control","HRV_SUR",0.175477934524476,0.68329603779688,17,NA,NA,NA
"control","HRV_VGB",-0.134699093861455,0.597770267788749,17,NA,NA,NA
"control","HRV_VNM",0.638282054758033,1.1268576031787,26,NA,NA,NA
"control","HRV_VUT",-0.153075605735178,0.402140743841599,13,NA,NA,NA
"control","HTI_NIC",-0.0684660867694375,1.08050921368914,22,NA,NA,NA
"control","HUN_BTN",-0.274342833167949,1.04540433802653,17,NA,NA,NA
"control","IDN_BTN",-0.00456337414620877,0.655018565655315,23,NA,NA,NA
"control","IDN_GRL",0.0979822823076756,1.53212032008702,23,NA,NA,NA
"control","IDN_LTU",-0.00350059445529553,0.896573097265244,26,NA,NA,NA
"control","IDN_LVA",-0.0332854534635741,0.857661156077807,26,NA,NA,NA
"control","IDN_MDA",0.0997994405583735,0.790018484580656,26,NA,NA,NA
"control","IDN_MKD",0.207639998785761,0.890452474739657,26,NA,NA,NA
"control","IDN_NPL",-0.159070469345873,1.50965616446913,24,NA,NA,NA
"control","IDN_SVK",0.0950523605603923,1.33109909345471,26,NA,NA,NA
"control","IDN_TCD",0.107634154205132,0.874908707253961,25,NA,NA,NA
"control","IND_MKD",-0.240021004960511,0.652511586014173,26,NA,NA,NA
"control","IOT_CAN",-0.0359063267855496,0.944323591096178,25,NA,NA,NA
"control","IOT_UGA",0.375517763062464,0.948661312178606,8,NA,NA,NA
"control","IRL_ARM",0.346257195102859,1.02434180471116,22,NA,NA,NA
"control","IRN_GRL",-0.00804502085764136,0.782269800288866,20,NA,NA,NA
"control","IRN_LTU",0.0939658524428031,0.690396376696901,26,NA,NA,NA
"control","IRN_LVA",-0.0574400520573909,0.640102981961965,25,NA,NA,NA
"control","IRN_MDA",0.112822602148862,0.690255260586853,26,NA,NA,NA
"control","IRN_MKD",-0.300680985758598,0.981096393394774,26,NA,NA,NA
"control","IRN_MWI",-0.173756186075244,0.858976924572807,24,NA,NA,NA
"control","IRN_NPL",-0.328927636547239,1.17893503120826,22,NA,NA,NA
"control","IRN_SVK",-0.379952902434848,1.03881231749146,26,NA,NA,NA
"control","IRN_TGO",0.0538673822164868,0.811125661898446,26,NA,NA,NA
"control","IRN_UGA",-0.124276648463445,1.59692841881349,26,NA,NA,NA
"control","IRN_VCT",0.115141645155589,1.28072044166216,21,NA,NA,NA
"control","IRQ_CZE",0.0167503474176277,1.18543898460873,24,NA,NA,NA
"control","IRQ_NPL",-0.291039476021415,1.60419073807409,14,NA,NA,NA
"control","IRQ_PRY",-0.655843928294859,1.65781622869132,8,NA,NA,NA
"control","IRQ_SLV",0.333641025217448,0.748242051004454,9,NA,NA,NA
"control","ISL_AND",-0.119546531894451,1.00071952596329,25,NA,NA,NA
"control","ISL_BLZ",0.250822759945355,1.66252972679059,22,NA,NA,NA
"control","ISL_CRI",0.0390617207653155,0.57077978642075,19,NA,NA,NA
"control","ISL_KAZ",-0.0864157456871558,0.71504931418748,24,NA,NA,NA
"control","ISL_NIC",0.0705648362706756,0.486645086417679,25,NA,NA,NA
"control","ISL_PYF",-0.0371802799931249,1.28081200889506,25,NA,NA,NA
"control","ISL_TGO",0.0398661216969254,1.23847746018823,20,NA,NA,NA
"control","ISL_UGA",0.05060290620522,1.63454598892048,26,NA,NA,NA
"control","ISL_VNM",-0.0814091540502634,0.715772322770125,21,NA,NA,NA
"control","ISR_GRL",0.295885881463854,1.54994528538884,22,NA,NA,NA
"control","ISR_JOR",-0.104091995309201,1.30781837388498,26,NA,NA,NA
"control","ISR_LVA",-0.222948341972464,1.16387983798419,9,NA,NA,NA
"control","ISR_MAR",-0.180287278737105,0.905299912806438,26,NA,NA,NA
"control","ISR_MDA",0.288326011621167,0.565538390140244,26,NA,NA,NA
"control","ISR_MKD",0.19647985145645,0.864242599719907,26,NA,NA,NA
"control","ISR_NPL",-0.139389515841704,0.685940839558399,26,NA,NA,NA
"control","ISR_SLV",-0.070728522781035,1.04008733919247,26,NA,NA,NA
"control","ISR_TGO",-0.152264580686449,0.673742487361655,26,NA,NA,NA
"control","ISR_UGA",-0.144660290892253,0.817609565268216,26,NA,NA,NA
"control","ITA_CCK",0.347362897116767,0.966645720881491,16,NA,NA,NA
"control","ITA_COK",-0.251030396683127,1.04339153400797,23,NA,NA,NA
"control","ITA_ERI",-0.0462324253957799,1.87152575998917,26,NA,NA,NA
"control","ITA_ETH",0.226361370843683,0.966241156393965,26,NA,NA,NA
"control","ITA_GIB",0.0373493746815701,0.576818544067439,26,NA,NA,NA
"control","ITA_MNP",0.0151760367105939,0.563734955119268,26,NA,NA,NA
"control","ITA_SUR",0.300845676096122,1.12989612088372,13,NA,NA,NA
"control","ITA_TON",-0.0612478619708713,0.761523083809473,26,NA,NA,NA
"control","ITA_TUV",0.0430024442785946,1.21857093155959,23,NA,NA,NA
"control","ITA_VGB",-0.047988002259624,1.04002949122074,12,NA,NA,NA
"control","JAM_GRL",-0.136696925491796,0.267701245866377,20,NA,NA,NA
"control","JAM_JOR",0.707143604415585,1.11356930526929,19,NA,NA,NA
"control","JAM_LTU",-0.116072779899808,1.0017020776758,10,NA,NA,NA
"control","JAM_LVA",-0.249291820448167,1.28494347738469,9,NA,NA,NA
"control","JAM_SVK",-0.214869144093898,0.534578173611055,13,NA,NA,NA
"control","JAM_SYC",0.425459593345039,0.467725560749203,19,NA,NA,NA
"control","JAM_UGA",-0.290983721325063,0.439032881939462,26,NA,NA,NA
"control","JOR_AGO",0.0555698660611547,1.19007606473516,25,NA,NA,NA
"control","JOR_ALB",-0.000468796276808759,0.736354869642778,26,NA,NA,NA
"control","JOR_AZE",-0.000237346647029613,0.585683361344395,26,NA,NA,NA
"control","JOR_CAF",-0.0776857679872542,0.831503662369181,14,NA,NA,NA
"control","JOR_CIV",0.128801689304105,1.32734501429338,25,NA,NA,NA
"control","JOR_CMR",-0.0847322741548774,0.933178463409596,26,NA,NA,NA
"control","JOR_COM",0.149439412209171,0.906361698829641,13,NA,NA,NA
"control","JOR_ETH",0.0277793696596811,0.931963410817297,25,NA,NA,NA
"control","JOR_GAB",-0.227271387197527,1.28296306349058,25,NA,NA,NA
"control","JOR_GEO",0.264322944178607,0.581628349438212,22,NA,NA,NA
"control","JOR_GHA",0.0160768280410118,1.02438679157781,26,NA,NA,NA
"control","JOR_HRV",0.066566684225079,1.02785921869319,18,NA,NA,NA
"control","JOR_ISR",-0.391240058172276,0.703472126794372,26,NA,NA,NA
"control","JOR_KAZ",-0.607472510970813,1.02556867304799,24,NA,NA,NA
"control","JOR_MDA",-0.047175903831458,1.3790079763312,26,NA,NA,NA
"control","JOR_MLT",-0.474769705427577,0.839171349621508,9,NA,NA,NA
"control","JOR_MOZ",-0.132163875455474,1.18652123025523,25,NA,NA,NA
"control","JOR_MWI",-0.208734967689499,0.946649020639531,21,NA,NA,NA
"control","JOR_NGA",-0.223822992364072,0.459369102811504,26,NA,NA,NA
"control","JOR_NPL",-0.329680207175249,0.766853146036985,24,NA,NA,NA
"control","JOR_PAN",0.304658738683825,1.15891535500902,24,NA,NA,NA
"control","JOR_PHL",-0.0823904154436433,0.887469578262165,26,NA,NA,NA
"control","JOR_SEN",-0.133981800974854,0.943874195239424,25,NA,NA,NA
"control","JOR_SLE",-0.156699045480273,0.577902517358825,18,NA,NA,NA
"control","JOR_SOM",0.240120281615058,1.08581942098897,24,NA,NA,NA
"control","JOR_SVK",-0.181551517944211,1.87682300910083,9,NA,NA,NA
"control","JOR_SYC",0.151473057494772,0.616489307105195,15,NA,NA,NA
"control","JOR_TGO",-0.0681104493493877,0.906644647490871,21,NA,NA,NA
"control","JOR_TJK",-0.230655178022319,0.870930614377101,17,NA,NA,NA
"control","JOR_TKM",-0.0814533912470191,0.718449230812737,13,NA,NA,NA
"control","JOR_UZB",-0.385477394578506,1.03677761482448,20,NA,NA,NA
"control","JOR_VEN",0.0253551907211209,1.08411562615497,25,NA,NA,NA
"control","JOR_ZMB",-0.0204813583440996,1.19430650757947,23,NA,NA,NA
"control","JOR_ZWE",-0.322560167147349,0.864130654782844,23,NA,NA,NA
"control","JPN_BIH",0.180624892061033,0.754725904228491,25,NA,NA,NA
"control","JPN_PLW",-0.0732644918994456,0.820891138000226,26,NA,NA,NA
"control","KAZ_COL",0.0224064560733698,0.952073220837487,24,NA,NA,NA
"control","KAZ_CYP",-0.430111095410389,0.787218810689316,26,NA,NA,NA
"control","KAZ_IRL",0.102460449660743,1.63961612312518,26,NA,NA,NA
"control","KAZ_JOR",-0.253839867012257,1.08383775363491,25,NA,NA,NA
"control","KAZ_LVA",0.187905952992384,1.06280348108647,26,NA,NA,NA
"control","KAZ_MAR",0.111153119954746,1.16439225932697,26,NA,NA,NA
"control","KAZ_MKD",-0.0507787881254767,1.11352759178199,24,NA,NA,NA
"control","KAZ_OMN",0.168992268642477,0.965441364506256,23,NA,NA,NA
"control","KAZ_SGP",0.0722600799736237,0.791017971636695,26,NA,NA,NA
"control","KAZ_SVK",0.0589775643625844,0.790068694714513,26,NA,NA,NA
"control","KEN_CRI",0.145428755351514,0.868683671252614,26,NA,NA,NA
"control","KEN_ECU",-0.202636033527282,1.31727142666415,25,NA,NA,NA
"control","KEN_LVA",0.232096087212441,1.33502604034518,24,NA,NA,NA
"control","KEN_NPL",0.185071488051696,0.97739686917645,17,NA,NA,NA
"control","KEN_PER",-0.236061551040948,1.49818621739919,24,NA,NA,NA
"control","KEN_SVK",-0.475172238948719,0.783996645265454,26,NA,NA,NA
"control","KEN_URY",-0.00923945258681134,1.35586814116313,24,NA,NA,NA
"control","KGZ_CYP",0.0846616679997555,0.648087934738434,20,NA,NA,NA
"control","KGZ_LKA",-0.138327005067787,0.805517860183003,13,NA,NA,NA
"control","KGZ_LVA",0.005199591779494,0.669962589258608,26,NA,NA,NA
"control","KGZ_MKD",-0.554125801172861,0.912307795977902,21,NA,NA,NA
"control","KGZ_NZL",0.0836967150276161,0.537070603741864,17,NA,NA,NA
"control","KGZ_PER",0.226284713251039,0.674374545111118,19,NA,NA,NA
"control","KGZ_SVK",-0.10360835486857,1.02488159465144,26,NA,NA,NA
"control","KHM_BDI",0.117299033868163,0.783086771771869,15,NA,NA,NA
"control","KHM_BRA",0.19837551013182,0.715965113907734,26,NA,NA,NA
"control","KHM_COL",0.0184410856914831,1.30362987015357,23,NA,NA,NA
"control","KHM_GRL",0.03273362617591,0.725768710968881,21,NA,NA,NA
"control","KHM_ISL",-0.179824397229577,0.648063292360404,26,NA,NA,NA
"control","KHM_LVA",0.0436773011147668,0.986315304263138,22,NA,NA,NA
"control","KHM_MDA",0.541286608554739,0.963056802692727,21,NA,NA,NA
"control","KHM_MLT",-0.140675354961952,1.42599215788535,25,NA,NA,NA
"control","KHM_NPL",0.344600319251751,1.09002008347075,20,NA,NA,NA
"control","KHM_SLV",0.144192730777518,0.649845684903484,20,NA,NA,NA
"control","KHM_SVN",0.00315135713530435,0.888589082343533,26,NA,NA,NA
"control","KHM_TTO",-0.216674711006519,0.725745448402602,20,NA,NA,NA
"control","KHM_UGA",-0.274626968222165,0.913540273557471,18,NA,NA,NA
"control","KHM_URY",-0.204868465967368,1.41153003622734,25,NA,NA,NA
"control","KIR_CAN",0.190406071536357,0.882049492908794,25,NA,NA,NA
"control","KIR_GBR",-0.462158516283802,1.07220481861127,20,NA,NA,NA
"control","KNA_CRI",-0.0494417504127692,0.739643689780349,14,NA,NA,NA
"control","KNA_CYM",0.241835157076333,0.823033062326592,10,NA,NA,NA
"control","KNA_DNK",0.439583768426684,0.944244779086087,10,NA,NA,NA
"control","KNA_DOM",-0.288859207541693,1.00189591386225,21,NA,NA,NA
"control","KNA_ECU",0.054866967934233,1.08018203512132,10,NA,NA,NA
"control","KNA_ITA",-0.226114820829155,1.30513929503007,13,NA,NA,NA
"control","KNA_MEX",-0.0236282587496152,1.70063484664406,26,NA,NA,NA
"control","KNA_NIC",-0.266467547456914,1.41714062293161,10,NA,NA,NA
"control","KNA_NZL",-0.245962593871805,0.849213492745209,14,NA,NA,NA
"control","KOR_ERI",-0.215817493653803,0.896705931283069,26,NA,NA,NA
"control","KOR_PLW",-0.0536023524394596,1.26417795519404,26,NA,NA,NA
"control","KWT_ARG",-0.0975726382104315,1.66718573511934,25,NA,NA,NA
"control","KWT_CZE",-0.133607608111172,0.584741261046683,24,NA,NA,NA
"control","KWT_MLT",-0.213569091804116,1.02834947204876,26,NA,NA,NA
"control","KWT_MUS",0.0152916706922763,1.04813323035625,25,NA,NA,NA
"control","KWT_NPL",0.236528812527495,1.1119084717724,22,NA,NA,NA
"control","KWT_NZL",-0.0653192886901693,1.96749535700024,25,NA,NA,NA
"control","KWT_SVK",0.0595674335057149,0.732878283791894,24,NA,NA,NA
"control","KWT_SVN",-0.0565692533682217,1.43850415622408,26,NA,NA,NA
"control","KWT_TGO",-0.126714004400768,1.06799622209326,24,NA,NA,NA
"control","KWT_UGA",-0.152223630429501,1.04557226494482,26,NA,NA,NA
"control","KWT_VEN",0.0991125162498247,0.814524596260629,24,NA,NA,NA
"control","LAO_EGY",0.239128822846345,0.70043390480246,20,NA,NA,NA
"control","LAO_GRL",0.103096108912834,0.914695802951084,15,NA,NA,NA
"control","LAO_HND",0.0734734759609313,0.678939587857122,11,NA,NA,NA
"control","LAO_JOR",-0.0210698114230594,0.529471953289004,10,NA,NA,NA
"control","LAO_LTU",-0.0130751184139355,0.618587423056529,16,NA,NA,NA
"control","LAO_MKD",-0.0275768440018368,0.977722553634877,22,NA,NA,NA
"control","LAO_PER",-0.236200831207581,0.453413606400222,22,NA,NA,NA
"control","LAO_ROU",-0.161825269559933,1.27765741399207,23,NA,NA,NA
"control","LAO_SVK",0.225144977740777,0.880846868416492,24,NA,NA,NA
"control","LAO_SVN",0.0106909134351013,1.34499249326637,26,NA,NA,NA
"control","LBN_BFA",-0.218130916239514,0.903663919884054,26,NA,NA,NA
"control","LBN_HND",-0.00635846889639043,1.26014371236151,26,NA,NA,NA
"control","LBN_LTU",-0.366902618350815,1.60271590352706,9,NA,NA,NA
"control","LBN_MDA",-0.0409080246017837,1.16316789446798,26,NA,NA,NA
"control","LBN_MKD",-0.0428044118620242,0.70966492115559,26,NA,NA,NA
"control","LBN_MUS",0.0257628130742823,0.834609507031467,25,NA,NA,NA
"control","LBN_SLV",-0.0549806420509215,0.50809031810928,20,NA,NA,NA
"control","LBN_SVK",0.432451170698257,1.16933687131172,9,NA,NA,NA
"control","LBN_TGO",0.0934833372877437,1.27972737743369,26,NA,NA,NA
"control","LBN_UGA",-0.0916734618927568,1.69510031580389,26,NA,NA,NA
"control","LBN_URY",0.202082995842667,0.607346770596157,26,NA,NA,NA
"control","LBR_CHL",-0.277735597769395,0.776303511414013,16,NA,NA,NA
"control","LBR_CZE",-0.157615240771621,0.96514779990598,22,NA,NA,NA
"control","LBR_DZA",-0.218505897753985,0.703944304322034,21,NA,NA,NA
"control","LBR_ZAF",0.0181685985778723,1.26559932603783,23,NA,NA,NA
"control","LBY_HND",-0.115678072575362,0.705615419142862,10,NA,NA,NA
"control","LBY_MKD",0.31749485533107,1.027820910733,15,NA,NA,NA
"control","LBY_SVK",0.0902938918109134,0.657762274107879,22,NA,NA,NA
"control","LBY_TGO",-0.371956784546303,1.0466629459946,19,NA,NA,NA
"control","LCA_IND",-0.0942766222622564,0.598076552073255,26,NA,NA,NA
"control","LCA_NZL",-0.0140424193932016,1.28966676863224,17,NA,NA,NA
"control","LCA_PRK",-0.190987114849278,0.987634866976779,9,NA,NA,NA
"control","LCA_SGP",0.0954790357508676,0.805628650551073,18,NA,NA,NA
"control","LKA_BFA",0.419232721405716,0.981862207629786,26,NA,NA,NA
"control","LKA_COD",-0.0479630711068357,1.08752181673321,19,NA,NA,NA
"control","LKA_DOM",-0.113762040762427,1.35955297539309,23,NA,NA,NA
"control","LKA_GEO",0.0839479144279034,1.07234550722268,25,NA,NA,NA
"control","LKA_GRL",0.227000885054784,0.672011813629658,24,NA,NA,NA
"control","LKA_MKD",-0.0396854685694897,0.658583535944273,26,NA,NA,NA
"control","LKA_NER",-0.180646495617107,1.49980712294232,25,NA,NA,NA
