"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","LKA_SVK",-0.485958360398264,1.09573072268897,26,NA,NA,NA
"control","LKA_TKM",0.0253669100865062,1.12770083960384,22,NA,NA,NA
"control","LSO_THA",-0.172306881692516,0.714461915622061,18,NA,NA,NA
"control","LTU_AFG",0.296154174307513,1.16760847098972,25,NA,NA,NA
"control","LTU_ARG",-0.277118558374955,0.740506076198228,26,NA,NA,NA
"control","LTU_ARM",0.124194887469843,1.40307379850617,23,NA,NA,NA
"control","LTU_BDI",-0.12222740006238,1.07214469717994,9,NA,NA,NA
"control","LTU_BEN",-0.307877898814299,0.569262640715123,20,NA,NA,NA
"control","LTU_BGD",0.246547016595773,1.34340415445693,25,NA,NA,NA
"control","LTU_BIH",-0.237146468379767,0.632909237025052,13,NA,NA,NA
"control","LTU_BRA",0.0111313257685965,1.16210371984206,26,NA,NA,NA
"control","LTU_BRB",0.279404980374323,0.752579148736214,8,NA,NA,NA
"control","LTU_CHL",0.114687295996771,0.74877183089967,9,NA,NA,NA
"control","LTU_CIV",0.0704554701115303,1.15606105077015,17,NA,NA,NA
"control","LTU_CRI",-0.00845206512294883,0.758677807346903,15,NA,NA,NA
"control","LTU_CUB",0.0549537488182918,1.19761043020377,26,NA,NA,NA
"control","LTU_DJI",0.0226507594866433,1.30695974184265,17,NA,NA,NA
"control","LTU_ECU",-0.102573271046736,0.911270023957092,21,NA,NA,NA
"control","LTU_EGY",-0.0117271569317529,0.510889085808532,9,NA,NA,NA
"control","LTU_ETH",0.0547546775002165,1.12893186298483,20,NA,NA,NA
"control","LTU_GIN",-0.135330408853238,0.82334660668527,23,NA,NA,NA
"control","LTU_GNB",0.199435896423451,1.34448789554951,11,NA,NA,NA
"control","LTU_GRL",0.485782132775963,0.282432813094915,8,NA,NA,NA
"control","LTU_IDN",-0.207968974929666,0.655051281894745,26,NA,NA,NA
"control","LTU_IND",-0.240973045173125,0.910074264215337,26,NA,NA,NA
"control","LTU_IRN",-0.226321867393404,1.01254020535967,26,NA,NA,NA
"control","LTU_ISR",-0.208590297127237,1.26443104626304,9,NA,NA,NA
"control","LTU_KHM",0.527174286396526,1.11666181509291,20,NA,NA,NA
"control","LTU_LAO",-0.145656809923907,1.51244831244368,11,NA,NA,NA
"control","LTU_MKD",-0.0640473391684887,0.45599502130402,9,NA,NA,NA
"control","LTU_MLI",0.129879398276874,0.642464531844479,23,NA,NA,NA
"control","LTU_MLT",-0.173098364213235,0.421904150671072,9,NA,NA,NA
"control","LTU_MNG",-0.235395438100487,1.28939227321575,26,NA,NA,NA
"control","LTU_MRT",-0.349865137328552,0.836149436972482,26,NA,NA,NA
"control","LTU_MYS",-0.370059993226388,1.05970575497505,26,NA,NA,NA
"control","LTU_NER",0.218676994138578,1.42772492312533,20,NA,NA,NA
"control","LTU_NGA",-0.00654395912787364,0.972977522563454,25,NA,NA,NA
"control","LTU_NIC",-0.412568432423163,1.03393943182398,18,NA,NA,NA
"control","LTU_NZL",-0.105290234222746,0.804342900029317,26,NA,NA,NA
"control","LTU_OMN",0.0256189029564537,0.555997541768135,24,NA,NA,NA
"control","LTU_PAK",-0.161610698037646,0.946371999193165,26,NA,NA,NA
"control","LTU_PAN",-0.0523286878604505,1.11526877776815,18,NA,NA,NA
"control","LTU_PER",0.103051431162118,0.814145622163941,18,NA,NA,NA
"control","LTU_PHL",-0.256764181659549,1.43957195356776,26,NA,NA,NA
"control","LTU_PRK",0.0975732815121428,1.39198686653752,11,NA,NA,NA
"control","LTU_QAT",0.18461698826394,0.955610224281605,23,NA,NA,NA
"control","LTU_SEN",0.172471379396096,1.38819384962231,22,NA,NA,NA
"control","LTU_SGP",0.229558719863157,1.02228767629273,24,NA,NA,NA
"control","LTU_SLV",-0.278127135399741,0.484088006686509,13,NA,NA,NA
"control","LTU_SYR",-0.0183763226481923,1.02717934807244,8,NA,NA,NA
"control","LTU_TTO",-0.173332803004491,0.288507226250428,9,NA,NA,NA
"control","LTU_TUN",0.510623632134473,0.564903400933382,9,NA,NA,NA
"control","LTU_TWN",-0.0613972632294148,0.9162415029488,26,NA,NA,NA
"control","LTU_UGA",-0.281059556528283,1.16117816109573,19,NA,NA,NA
"control","LTU_URY",-0.192179641228171,1.41483244085673,25,NA,NA,NA
"control","LTU_VEN",-0.0987615872213578,1.56770588616602,26,NA,NA,NA
"control","LTU_VGB",0.333221684168872,0.838156968829887,11,NA,NA,NA
"control","LTU_VNM",0.122485708777807,1.53637777780807,26,NA,NA,NA
"control","LVA_AFG",0.13298978405944,1.05153377276169,26,NA,NA,NA
"control","LVA_ALB",-0.532156146191718,0.734412684300682,9,NA,NA,NA
"control","LVA_ARG",-0.0371556755047571,0.808931390836689,26,NA,NA,NA
"control","LVA_ARM",-0.0514167764937651,1.17950580031151,23,NA,NA,NA
"control","LVA_AZE",0.183253727844386,0.702327864041039,26,NA,NA,NA
"control","LVA_BHS",-0.0418568125143254,1.66284948979364,12,NA,NA,NA
"control","LVA_BLR",-0.13871181842292,1.65929880533629,26,NA,NA,NA
"control","LVA_BRB",0.320861746130074,0.616644923896944,9,NA,NA,NA
"control","LVA_CHL",-0.403784540369741,1.62669079118759,9,NA,NA,NA
"control","LVA_COD",0.142711092635991,0.957933525055933,15,NA,NA,NA
"control","LVA_CRI",0.138302789676318,1.19461383960024,15,NA,NA,NA
"control","LVA_CUB",-0.18599017400498,1.12249789692097,25,NA,NA,NA
"control","LVA_ECU",0.352876288940916,0.652395501256517,20,NA,NA,NA
"control","LVA_EGY",0.293469659524167,1.27090275096196,9,NA,NA,NA
"control","LVA_GEO",0.666509197739878,1.39671829086664,19,NA,NA,NA
"control","LVA_GNB",0.2091479202768,1.1955603618795,13,NA,NA,NA
"control","LVA_GRL",-0.238853305546414,0.704432823729681,8,NA,NA,NA
"control","LVA_HND",-0.476356468659757,1.01928922832446,16,NA,NA,NA
"control","LVA_IDN",0.183961610297557,1.04188533511717,26,NA,NA,NA
"control","LVA_IRN",0.0700804654145656,0.669364032237087,26,NA,NA,NA
"control","LVA_ISR",0.0517500466890423,0.8482216687767,9,NA,NA,NA
"control","LVA_JOR",-0.345426049524671,1.38817106616752,8,NA,NA,NA
"control","LVA_KAZ",-0.163245514687089,0.842768368841261,26,NA,NA,NA
"control","LVA_KGZ",0.181904595127496,1.54279800507548,26,NA,NA,NA
"control","LVA_LBN",0.0949685724028784,0.714768644208673,9,NA,NA,NA
"control","LVA_LBR",-0.130358016871663,1.17436721181962,25,NA,NA,NA
"control","LVA_MAR",-0.232663739403436,1.49680644505062,9,NA,NA,NA
"control","LVA_MDA",-0.278571687535205,0.898496446609155,19,NA,NA,NA
"control","LVA_MEX",0.540762173833411,1.02272887488343,9,NA,NA,NA
"control","LVA_MLT",0.0102902250998223,0.827404777270895,9,NA,NA,NA
"control","LVA_MNG",-0.0512987430610074,0.762518751941434,26,NA,NA,NA
"control","LVA_NER",-0.274391039281823,0.478160856640233,15,NA,NA,NA
"control","LVA_NGA",0.232184925977634,0.923399265299541,25,NA,NA,NA
"control","LVA_NIC",0.0754848220952283,1.13750971979743,15,NA,NA,NA
"control","LVA_PAN",-0.22819908569545,0.903545798706605,18,NA,NA,NA
"control","LVA_PER",-0.279754827209476,1.18234289964593,18,NA,NA,NA
"control","LVA_PRK",-0.598426705488271,0.831168489941324,10,NA,NA,NA
"control","LVA_RUS",-0.196410357814364,0.473285857389151,26,NA,NA,NA
"control","LVA_SDN",0.232320810453011,1.30051382691737,22,NA,NA,NA
"control","LVA_SGP",0.0647361981965269,1.14127582729817,24,NA,NA,NA
"control","LVA_SLE",0.181786757187961,1.27262426324556,16,NA,NA,NA
"control","LVA_THA",-0.0655359199537012,0.749469147346811,26,NA,NA,NA
"control","LVA_TJK",-0.122211956604508,1.73001788738509,26,NA,NA,NA
"control","LVA_TKM",-0.168547560216136,1.72746126880022,26,NA,NA,NA
"control","LVA_TUN",-0.270002443669396,0.958386575816633,9,NA,NA,NA
"control","LVA_TWN",0.0805365693822621,0.82304680728595,26,NA,NA,NA
"control","LVA_TZA",-0.0593334316987719,0.585957109176687,23,NA,NA,NA
"control","LVA_UKR",0.202868840933406,0.447749088130231,19,NA,NA,NA
"control","LVA_URY",0.0396046677999614,0.844522960643647,24,NA,NA,NA
"control","LVA_UZB",0.376776971106908,1.14178358069131,26,NA,NA,NA
"control","LVA_VEN",-0.0491598478078959,1.29300434850245,24,NA,NA,NA
"control","LVA_VNM",0.261300206069221,1.23718593289013,26,NA,NA,NA
"control","LVA_YEM",0.0706615650556917,0.886897781675189,26,NA,NA,NA
"control","MAC_GRL",-0.410911404474396,0.848020579992821,18,NA,NA,NA
"control","MAC_HRV",0.455281305895821,1.41078090656117,26,NA,NA,NA
"control","MAC_MKD",-0.144047515296058,1.04285443727207,24,NA,NA,NA
"control","MAC_MNG",-0.0670490094539492,1.98791922107098,10,NA,NA,NA
"control","MAC_SVK",-0.4117107822793,0.889029840396047,26,NA,NA,NA
"control","MAC_SVN",-0.34830556784165,1.30991032844771,26,NA,NA,NA
"control","MAC_SYC",-0.361471479453908,0.845863028665726,12,NA,NA,NA
"control","MAC_UKR",-0.0775112303807864,1.35367727865158,26,NA,NA,NA
"control","MAR_BLR",-0.327285743642873,0.8193329090253,24,NA,NA,NA
"control","MAR_BRB",-0.091115449494192,1.12374044621608,24,NA,NA,NA
"control","MAR_BRN",0.00585516986819351,1.01354928728512,22,NA,NA,NA
"control","MAR_CPV",-0.0557977683699713,0.826825419913742,26,NA,NA,NA
"control","MAR_GRD",-0.389347545346264,0.864798430202055,20,NA,NA,NA
"control","MAR_LCA",0.156268817344044,0.804560002153631,19,NA,NA,NA
"control","MAR_LTU",-0.401262117345873,0.3867215686292,9,NA,NA,NA
"control","MAR_LVA",0.106206306481639,0.814853353028597,8,NA,NA,NA
"control","MAR_MKD",-0.0652571982405648,0.764882109852634,26,NA,NA,NA
"control","MAR_PYF",0.062330020479157,1.35643121773236,25,NA,NA,NA
"control","MAR_UGA",-0.151690625416173,1.39399764958759,24,NA,NA,NA
"control","MDA_AFG",-0.154908388131575,0.978319205516305,16,NA,NA,NA
"control","MDA_AGO",0.000629053459752166,1.19898223664483,20,NA,NA,NA
"control","MDA_ALB",-0.268156282600421,0.892277183528834,9,NA,NA,NA
"control","MDA_AUT",-0.215985123203918,2.2442844254114,19,NA,NA,NA
"control","MDA_BLR",-0.129861957362706,0.634823562886082,17,NA,NA,NA
"control","MDA_COL",-0.142926716086208,0.959084274882179,26,NA,NA,NA
"control","MDA_DZA",0.152637358834956,0.98459103663614,24,NA,NA,NA
"control","MDA_EGY",0.30539701837786,0.690794868285697,26,NA,NA,NA
"control","MDA_EST",0.560724793907607,0.938505439793871,19,NA,NA,NA
"control","MDA_GEO",-0.15749042060939,0.871823390282487,8,NA,NA,NA
"control","MDA_IND",0.0749021880557292,1.15871166168383,26,NA,NA,NA
"control","MDA_ISR",0.414518829379096,0.952666597132385,26,NA,NA,NA
"control","MDA_JOR",-0.124043666401545,1.19067542774774,26,NA,NA,NA
"control","MDA_LBN",-0.25460046853521,0.847463390756096,26,NA,NA,NA
"control","MDA_LKA",0.108778872715678,0.595356149872274,15,NA,NA,NA
"control","MDA_LVA",-0.263939719120648,1.3934555095048,19,NA,NA,NA
"control","MDA_MAR",0.0462645079902433,0.8202681056819,24,NA,NA,NA
"control","MDA_MKD",-0.359684418151459,0.407142268893044,9,NA,NA,NA
"control","MDA_NGA",-0.199082863232111,1.29554701750404,17,NA,NA,NA
"control","MDA_OMN",-0.155369402058132,0.890313060217875,8,NA,NA,NA
"control","MDA_PAN",-0.517168481206238,0.86006290583273,17,NA,NA,NA
"control","MDA_SVK",-0.535122986684939,1.68390733796743,19,NA,NA,NA
"control","MDA_SYR",0.087761411021845,1.06952587190987,25,NA,NA,NA
"control","MDA_TKM",-0.116561981484794,0.707479496666986,25,NA,NA,NA
"control","MDA_UGA",0.186602043453561,1.35578805085843,17,NA,NA,NA
"control","MDA_UKR",0.516726167217575,0.352427905583525,8,NA,NA,NA
"control","MDA_VNM",0.0397154230255214,0.940813529482241,25,NA,NA,NA
"control","MDG_BLZ",0.409988784801694,0.819987403946071,8,NA,NA,NA
"control","MDG_CRI",-0.191403290846064,0.939536149753117,23,NA,NA,NA
"control","MDG_LCA",-0.347896421298323,0.501757478572265,9,NA,NA,NA
"control","MDG_LVA",0.465293554652692,1.50105661819521,14,NA,NA,NA
"control","MDG_MKD",-0.250609192733828,1.2527086786598,19,NA,NA,NA
"control","MDG_NPL",-0.210329265969269,1.10632278542874,12,NA,NA,NA
"control","MDG_SVK",0.16535541508134,0.50871068942029,17,NA,NA,NA
"control","MDG_URY",0.0698690738615643,1.17621014735257,26,NA,NA,NA
"control","MDV_CZE",0.0513364732042081,0.47193624922973,24,NA,NA,NA
"control","MDV_FRA",-0.222617666505631,0.913038211076038,26,NA,NA,NA
"control","MDV_IDN",0.250759901749491,0.964053552956082,24,NA,NA,NA
"control","MDV_MAR",0.261548804144583,0.998967162802659,18,NA,NA,NA
"control","MDV_SVN",0.143216654222223,1.1231211055372,23,NA,NA,NA
"control","MDV_TUN",0.0928436896793946,1.04842236371184,22,NA,NA,NA
"control","MEX_EST",-0.103879787605549,1.46280468222511,9,NA,NA,NA
"control","MEX_LAO",-0.130012403928472,1.42252533202335,19,NA,NA,NA
"control","MEX_LTU",-0.254679241989346,0.525071747226232,9,NA,NA,NA
"control","MEX_LVA",0.10582672500375,0.2998537469699,9,NA,NA,NA
"control","MEX_MKD",-0.182320463691083,1.13206832898618,26,NA,NA,NA
"control","MEX_MLI",0.17570743202552,0.55532870215911,22,NA,NA,NA
"control","MEX_SVK",0.256972420413022,0.982185367337471,9,NA,NA,NA
"control","MEX_SYC",0.255328987790476,0.784664337138843,25,NA,NA,NA
"control","MHL_CYP",-0.0228358179161852,0.415437070045968,12,NA,NA,NA
"control","MHL_GBR",-0.028524506901942,0.974705209008932,26,NA,NA,NA
"control","MKD_AFG",0.225354385020107,0.68658797740729,17,NA,NA,NA
"control","MKD_ARM",-0.261708903752343,0.516919255959699,23,NA,NA,NA
"control","MKD_AZE",0.00899547566479945,0.727403575496501,25,NA,NA,NA
"control","MKD_BFA",-0.137716867897262,0.90742249913065,8,NA,NA,NA
"control","MKD_BLR",-0.168707503012093,1.62555646073005,26,NA,NA,NA
"control","MKD_CAN",-0.0223472204245317,0.706531158533272,26,NA,NA,NA
"control","MKD_CHL",-0.159112786472584,0.780445548426542,21,NA,NA,NA
"control","MKD_CMR",-0.237536826453202,1.3984430987519,12,NA,NA,NA
"control","MKD_COL",0.318938644258847,1.34615152597472,23,NA,NA,NA
"control","MKD_CYP",0.370444194358879,1.02377115525658,9,NA,NA,NA
"control","MKD_CZE",-0.00361677885399698,0.628457319739329,9,NA,NA,NA
"control","MKD_DZA",-0.133073230345346,1.02006699084226,20,NA,NA,NA
"control","MKD_EST",0.117978322815146,0.792109877151987,9,NA,NA,NA
"control","MKD_ETH",-0.431998796993131,1.27164361308556,10,NA,NA,NA
"control","MKD_GEO",0.0192475459729811,0.805744796454266,26,NA,NA,NA
"control","MKD_GRL",0.478169958832295,0.313716716556461,16,NA,NA,NA
"control","MKD_GTM",-0.149652020541565,0.598408572125128,14,NA,NA,NA
"control","MKD_IDN",-0.0340829510196618,0.532043732000215,25,NA,NA,NA
"control","MKD_IRN",0.0772698673233691,1.24335181905897,26,NA,NA,NA
"control","MKD_IRQ",0.0631516810919385,1.09587771967805,20,NA,NA,NA
"control","MKD_ISR",-0.0143345523395341,0.897885182831143,26,NA,NA,NA
"control","MKD_JOR",0.0635819494125756,1.09502071821317,26,NA,NA,NA
"control","MKD_KAZ",-0.145590506394687,0.98514997215877,26,NA,NA,NA
"control","MKD_KGZ",0.120692532637193,1.12933612749633,22,NA,NA,NA
"control","MKD_KWT",-0.0624326297491173,1.63096397508512,24,NA,NA,NA
"control","MKD_LBN",-0.114115142464085,0.829171062941472,26,NA,NA,NA
"control","MKD_LBY",0.025697191573326,1.15120737736415,25,NA,NA,NA
"control","MKD_LTU",0.325823556116726,0.843357433731827,9,NA,NA,NA
"control","MKD_LVA",0.254289117688845,0.704605090095961,9,NA,NA,NA
"control","MKD_MDA",0.0917033039291283,0.112947630050303,9,NA,NA,NA
"control","MKD_MDG",-0.656400055260656,0.873075208534722,12,NA,NA,NA
"control","MKD_MEX",0.165493691229498,0.576461296439573,26,NA,NA,NA
"control","MKD_MNG",0.351890417772779,0.942336822324584,10,NA,NA,NA
"control","MKD_MOZ",-1.11267619020818,0.39976058944356,8,NA,NA,NA
"control","MKD_NGA",0.171838155899276,0.86909082944056,25,NA,NA,NA
"control","MKD_PAK",0.128552665599781,1.05449231429596,25,NA,NA,NA
"control","MKD_PAN",-0.152054955315749,1.11927848206874,16,NA,NA,NA
"control","MKD_PYF",0.0140501356582678,0.844037739116065,23,NA,NA,NA
"control","MKD_QAT",-0.113802630905961,0.264749969629804,16,NA,NA,NA
"control","MKD_RUS",-0.264016250731114,0.928108582053657,26,NA,NA,NA
"control","MKD_SAU",0.300902946570681,0.719462031970054,26,NA,NA,NA
"control","MKD_SGP",0.173025535493311,0.785141586951645,24,NA,NA,NA
"control","MKD_SVK",-0.227354316515094,1.67543468500641,9,NA,NA,NA
"control","MKD_SYC",0.0388862654433872,1.7577704696624,15,NA,NA,NA
"control","MKD_SYR",-0.238176283719559,1.27860506698328,22,NA,NA,NA
"control","MKD_THA",0.259299892703747,0.705386554960161,22,NA,NA,NA
"control","MKD_TKM",0.114310824069606,0.528463929708827,13,NA,NA,NA
"control","MKD_TUN",0.0126928283868323,0.659073051226357,23,NA,NA,NA
"control","MKD_TWN",-0.174695101179258,1.08991127346108,25,NA,NA,NA
"control","MKD_UGA",-0.100894078409874,0.698438760348359,15,NA,NA,NA
"control","MKD_URY",-0.0142040074732382,0.798782191869861,18,NA,NA,NA
"control","MKD_UZB",0.116597190047331,0.964167899248502,15,NA,NA,NA
"control","MKD_VEN",-0.37018759649353,0.51075978430806,11,NA,NA,NA
"control","MLI_LTU",-0.264155376457266,0.711336550326091,16,NA,NA,NA
"control","MLI_MLT",0.358000335538401,0.842915525753205,18,NA,NA,NA
"control","MLI_PHL",0.0474926275593999,0.697916668260117,24,NA,NA,NA
"control","MLI_POL",0.178945226067993,1.18906349037906,25,NA,NA,NA
"control","MLI_SVK",0.302428944571376,0.868540278720693,25,NA,NA,NA
"control","MLI_SVN",0.0175107118254409,1.18371143082016,25,NA,NA,NA
"control","MLI_UGA",-0.230279869853117,0.548130791497626,25,NA,NA,NA
"control","MLT_ALB",0.317003681520727,1.69869786878546,11,NA,NA,NA
"control","MLT_AZE",0.0112043270088496,1.19624380037644,23,NA,NA,NA
"control","MLT_BGR",-0.018234276643409,1.74493223317826,9,NA,NA,NA
"control","MLT_BHS",0.344300000716613,1.65244983488481,9,NA,NA,NA
"control","MLT_CIV",0.0628372708118919,0.943311079004983,21,NA,NA,NA
"control","MLT_CMR",-0.00683781056212769,1.93734507817155,19,NA,NA,NA
"control","MLT_CRI",-0.406915139293479,0.470167853345384,18,NA,NA,NA
"control","MLT_CUB",-0.019360779882624,0.887526648760714,9,NA,NA,NA
"control","MLT_DMA",0.54198400200082,1.04152039547263,10,NA,NA,NA
"control","MLT_GEO",-0.0681614525572103,1.01727858994158,18,NA,NA,NA
"control","MLT_GHA",-0.395736827626931,0.686264977393777,21,NA,NA,NA
"control","MLT_GMB",-0.289788596596809,1.17309382521124,25,NA,NA,NA
"control","MLT_GTM",-0.160679801196648,1.4322787811312,17,NA,NA,NA
"control","MLT_HND",0.338808102241857,1.59774760206365,14,NA,NA,NA
"control","MLT_IRN",-0.154379499925601,0.887363473479823,26,NA,NA,NA
"control","MLT_ISR",-0.271490818908775,0.368378871958821,9,NA,NA,NA
"control","MLT_JOR",0.645425217672763,0.831544066451497,9,NA,NA,NA
"control","MLT_KEN",0.0996319245487951,1.66934470721522,26,NA,NA,NA
"control","MLT_KGZ",-0.00944805945923748,1.079546345188,21,NA,NA,NA
"control","MLT_LBN",-0.235328016026568,1.18057227868516,9,NA,NA,NA
"control","MLT_LBR",0.0060691846632482,1.24482998503906,21,NA,NA,NA
"control","MLT_LTU",0.326179747861543,0.956513487160698,9,NA,NA,NA
"control","MLT_LVA",-0.780901712462149,0.815680984524929,9,NA,NA,NA
"control","MLT_MKD",-0.415529696248104,0.76931075763024,9,NA,NA,NA
"control","MLT_MLI",-0.0775231634925424,1.32617461940714,22,NA,NA,NA
"control","MLT_NER",0.306480030245841,1.77210023212126,26,NA,NA,NA
"control","MLT_NGA",0.196134491151087,0.691787748185964,26,NA,NA,NA
"control","MLT_NIC",-0.33242141422665,1.8223871030144,14,NA,NA,NA
"control","MLT_NPL",-0.206723325272831,0.785367611296949,24,NA,NA,NA
"control","MLT_PAK",-0.209933566027431,0.8528967435807,26,NA,NA,NA
"control","MLT_POL",0.163651429779645,0.535418544542832,9,NA,NA,NA
"control","MLT_SDN",0.323764891943999,0.781658800085606,26,NA,NA,NA
"control","MLT_SLE",0.159656174280931,1.04670541599228,26,NA,NA,NA
"control","MLT_SVK",0.124086745781589,0.759949058783065,9,NA,NA,NA
"control","MLT_SYC",-0.581809692645018,0.613364806267851,15,NA,NA,NA
"control","MLT_SYR",-0.155525770949672,1.12415025116795,8,NA,NA,NA
"control","MLT_TTO",-0.242048660671341,1.03551010012734,10,NA,NA,NA
"control","MLT_TWN",0.214415420755806,0.658115506805776,26,NA,NA,NA
"control","MLT_UGA",0.123665403656663,0.816834331643987,24,NA,NA,NA
"control","MLT_UKR",0.000450828729402684,1.30047630354358,19,NA,NA,NA
"control","MLT_URY",0.0162646276698872,0.810496410221866,26,NA,NA,NA
"control","MLT_VEN",-0.308341997185103,1.57097699511209,25,NA,NA,NA
"control","MLT_YEM",0.0729153418200191,1.48340479787271,25,NA,NA,NA
"control","MMR_GRL",-0.176712419795179,0.911040526689312,13,NA,NA,NA
"control","MMR_SVK",0.104166626138021,0.846510212101924,23,NA,NA,NA
"control","MMR_SVN",-0.0131528655573931,0.778515661292813,26,NA,NA,NA
"control","MMR_TGO",-0.0611672510241661,0.567167538841337,18,NA,NA,NA
"control","MMR_UGA",0.305836151955253,2.26810663471753,12,NA,NA,NA
"control","MNG_EGY",0.167888643934495,0.880503927876735,25,NA,NA,NA
"control","MNG_MUS",-0.184721703284889,1.46063426926119,15,NA,NA,NA
"control","MNG_PHL",0.137654152947032,0.606529718724295,19,NA,NA,NA
"control","MNG_SVK",0.276416522446138,0.795471168615883,26,NA,NA,NA
"control","MNP_AUT",-0.272714880096436,0.981838633362549,16,NA,NA,NA
"control","MNP_ITA",-0.13125102862222,1.30951743376042,20,NA,NA,NA
"control","MNP_NLD",0.206207966405111,1.24266256780044,22,NA,NA,NA
"control","MNP_ROU",0.175607521250825,1.46311359794647,9,NA,NA,NA
"control","MNP_THA",-0.0797524459137255,1.14947539038679,23,NA,NA,NA
"control","MOZ_CRI",-0.300449815947962,1.66695607903093,23,NA,NA,NA
"control","MOZ_JOR",0.0867807416116863,0.607800960682777,16,NA,NA,NA
"control","MOZ_MKD",0.0148390112896563,0.794147933168311,19,NA,NA,NA
"control","MOZ_SVK",-0.409773412306925,1.38052458152769,20,NA,NA,NA
"control","MRT_AUT",-0.262479208149096,0.635509322063731,26,NA,NA,NA
"control","MRT_LKA",0.00546324237049916,0.952241079093571,12,NA,NA,NA
"control","MRT_LVA",-0.150321070651558,1.35404183295491,24,NA,NA,NA
"control","MRT_NZL",-0.53345464482289,0.752525671170987,16,NA,NA,NA
"control","MRT_SVK",-0.194679394735242,1.30388164206556,24,NA,NA,NA
"control","MRT_SVN",0.0865091840962549,1.04019462130467,25,NA,NA,NA
"control","MRT_UGA",0.105348434747491,0.555710812449019,18,NA,NA,NA
"control","MUS_BFA",-0.00286044456366006,0.850904627407964,24,NA,NA,NA
"control","MUS_BGR",0.367197173628144,0.665896127802763,17,NA,NA,NA
"control","MUS_CAF",0.215071212685022,0.519397464205402,16,NA,NA,NA
"control","MUS_CIV",-0.203957885313139,1.05989542440999,26,NA,NA,NA
"control","MUS_CMR",0.0751844334061996,1.05480986583287,26,NA,NA,NA
"control","MUS_COG",-0.157123382160111,0.887836713846491,26,NA,NA,NA
"control","MUS_CRI",0.0798032874753608,0.738122895402421,26,NA,NA,NA
"control","MUS_FJI",0.0767222503559487,1.00428526655743,22,NA,NA,NA
"control","MUS_GIN",0.181382961450676,0.700175359797856,24,NA,NA,NA
"control","MUS_JOR",-0.492133287223069,0.603080665011998,22,NA,NA,NA
"control","MUS_MLI",0.34311637441165,0.938158240604754,24,NA,NA,NA
"control","MUS_PER",0.339257378291533,0.723955426167353,26,NA,NA,NA
"control","MUS_SVK",-0.21552450063824,1.05307966049179,17,NA,NA,NA
"control","MUS_SYR",0.138208828484543,0.711765870036464,18,NA,NA,NA
"control","MUS_URY",0.0874255937057797,1.25051797720866,26,NA,NA,NA
"control","MUS_VNM",0.0293855690233065,0.866124942732231,26,NA,NA,NA
"control","MWI_BFA",-0.462716183611194,1.0767807173505,11,NA,NA,NA
"control","MWI_GTM",0.235951215368748,1.57941872796617,15,NA,NA,NA
"control","MWI_HND",-0.35925861137496,1.04188176528389,9,NA,NA,NA
"control","MWI_ISL",0.0792839632472222,0.947991361655645,23,NA,NA,NA
"control","MWI_SVK",-0.335687865400295,0.738802238266132,24,NA,NA,NA
"control","MYS_BLR",-0.14953838477952,0.668611155467222,26,NA,NA,NA
"control","MYS_EST",0.150471529253054,0.734957653848106,26,NA,NA,NA
"control","MYS_LTU",0.146209100719363,1.08141876858434,26,NA,NA,NA
