"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","MYS_MKD",0.207764350323177,1.12008703238986,26,NA,NA,NA
"control","MYS_NAM",0.110353245571542,1.04031707311863,25,NA,NA,NA
"control","MYS_PLW",0.105546667355278,0.766055185294253,26,NA,NA,NA
"control","MYS_SVK",-0.0925187877346587,1.12699012883753,26,NA,NA,NA
"control","MYS_SWZ",-0.164766961290289,0.989591107981947,23,NA,NA,NA
"control","MYS_TKM",-0.238236072654409,1.00162226151774,26,NA,NA,NA
"control","NAM_CHN",-0.214370263072704,1.5508566974396,24,NA,NA,NA
"control","NAM_KWT",0.279511736938871,0.941033727585816,19,NA,NA,NA
"control","NAM_MEX",-0.0955111097618328,0.807543776408824,22,NA,NA,NA
"control","NAM_MYS",0.0350340373172559,0.679338897331941,26,NA,NA,NA
"control","NAM_SVN",0.690118806054786,0.457179819625763,21,NA,NA,NA
"control","NER_BRA",0.300754076351506,1.14168916924445,23,NA,NA,NA
"control","NER_COG",0.682184128166313,0.707594899630702,20,NA,NA,NA
"control","NER_LCA",-0.373522328400554,1.70263182198286,11,NA,NA,NA
"control","NER_LKA",-0.0840391919666345,1.81896756768263,15,NA,NA,NA
"control","NER_MUS",0.33839364268204,0.950358299834827,22,NA,NA,NA
"control","NER_SVK",-0.143490783757852,0.634947142715063,23,NA,NA,NA
"control","NER_UGA",-0.151880333719235,1.20073124135034,25,NA,NA,NA
"control","NER_ZAF",-0.139239605381314,1.21207642729189,24,NA,NA,NA
"control","NGA_GRD",-0.0170847640300607,0.646216604350834,15,NA,NA,NA
"control","NGA_GTM",0.129722774969713,1.8715245686691,18,NA,NA,NA
"control","NGA_KNA",0.108124943667668,0.800739138799401,11,NA,NA,NA
"control","NGA_LCA",0.0613134652563854,1.51387197741735,15,NA,NA,NA
"control","NGA_LTU",0.055186559306953,1.54302745172221,22,NA,NA,NA
"control","NGA_LVA",0.648424704030711,0.930057453440192,21,NA,NA,NA
"control","NGA_MKD",-0.325258826039423,1.21798843734432,22,NA,NA,NA
"control","NGA_SVK",-0.115399484754913,1.04619206774738,25,NA,NA,NA
"control","NGA_UGA",0.189013235788137,1.35351498139765,26,NA,NA,NA
"control","NGA_VCT",-0.165453054023228,1.3273483765026,23,NA,NA,NA
"control","NIC_AGO",-0.146993271715062,1.1156724435369,16,NA,NA,NA
"control","NIC_ANT",-0.109301740794322,0.518483747158766,15,NA,NA,NA
"control","NIC_GRL",0.241926385361435,0.559260566249707,9,NA,NA,NA
"control","NIC_HTI",-0.0517021247224133,0.677124319013549,24,NA,NA,NA
"control","NIC_JOR",-0.123424452395387,0.983619409444363,20,NA,NA,NA
"control","NIC_LTU",-0.223927661394731,0.674156318744482,13,NA,NA,NA
"control","NIC_LVA",0.332042824532516,1.51923797547357,14,NA,NA,NA
"control","NIC_MLT",0.21125236763869,0.369142677283641,12,NA,NA,NA
"control","NIC_SVK",0.200613311394687,0.561266417178918,16,NA,NA,NA
"control","NIU_AUT",0.328618304667403,0.378468886104269,15,NA,NA,NA
"control","NIU_KOR",-0.000640600060566501,0.937009103861338,16,NA,NA,NA
"control","NIU_SVK",-0.0471975565594115,0.986859254020775,18,NA,NA,NA
"control","NIU_SVN",0.375672483700502,2.3168800371104,16,NA,NA,NA
"control","NIU_UGA",0.124766276802602,1.91145074173751,8,NA,NA,NA
"control","NLD_ERI",0.197599772527773,1.63986043885377,26,NA,NA,NA
"control","NLD_MNP",0.273477715651607,1.23053455331475,26,NA,NA,NA
"control","NOR_ARM",-0.363345815679073,0.986919516183793,25,NA,NA,NA
"control","NOR_COK",-0.133593957485432,1.52573024254669,21,NA,NA,NA
"control","NOR_FLK",-0.135137543336285,1.52287951070963,25,NA,NA,NA
"control","NOR_FSM",-0.0535256232927999,1.79291363417855,11,NA,NA,NA
"control","NOR_GNQ",-0.0953871317629612,0.485680199528701,26,NA,NA,NA
"control","NOR_IRQ",-0.214791345600713,0.661416351741997,24,NA,NA,NA
"control","NOR_KIR",-0.152316012670103,1.39184331433103,8,NA,NA,NA
"control","NOR_MDA",0.0769764350139353,0.752057060909314,26,NA,NA,NA
"control","NOR_MHL",-0.235886322888322,0.988168437397329,25,NA,NA,NA
"control","NOR_RWA",0.0886529368293751,1.11769701059523,26,NA,NA,NA
"control","NOR_TCA",-0.42480977225703,0.842749885572093,17,NA,NA,NA
"control","NOR_TJK",-0.220680160680657,0.959608081778663,26,NA,NA,NA
"control","NOR_TKM",-0.0410796558910919,1.44878769113692,24,NA,NA,NA
"control","NPL_BHR",0.180581592440298,1.57759343949523,18,NA,NA,NA
"control","NPL_DZA",-0.0368988463047634,1.27204376059235,16,NA,NA,NA
"control","NPL_EGY",-0.334570069691606,0.893606771823168,26,NA,NA,NA
"control","NPL_HRV",-0.374150914328342,0.579651527470967,26,NA,NA,NA
"control","NPL_IDN",0.0210787972940367,1.02330415625615,24,NA,NA,NA
"control","NPL_IRN",0.430557205835956,1.07603370593328,15,NA,NA,NA
"control","NPL_ISR",-0.272063582035364,1.03567379292947,26,NA,NA,NA
"control","NPL_JOR",-0.22926275866328,0.603534920802198,16,NA,NA,NA
"control","NPL_KEN",-0.188437866424622,1.17428539391612,16,NA,NA,NA
"control","NPL_KHM",-0.142163900693204,1.47050063862627,18,NA,NA,NA
"control","NPL_LVA",-0.261932564482343,0.939093591435563,21,NA,NA,NA
"control","NPL_MKD",0.17527355748558,1.32374086195363,14,NA,NA,NA
"control","NPL_MLT",-0.186297931125868,0.761247289609905,21,NA,NA,NA
"control","NPL_PER",-0.0145093338812478,0.689303333337937,25,NA,NA,NA
"control","NPL_PHL",0.384195644158238,1.64202475609653,25,NA,NA,NA
"control","NPL_POL",-0.0104387913106463,1.03824339934221,25,NA,NA,NA
"control","NPL_PRK",0.317684357746803,0.675983993510612,8,NA,NA,NA
"control","NPL_ROU",0.00535901422754625,1.07981188554597,23,NA,NA,NA
"control","NPL_RUS",0.13783365854466,0.990435330884615,25,NA,NA,NA
"control","NPL_SAU",-0.193737394395383,1.0278167959998,23,NA,NA,NA
"control","NPL_SVK",-0.313911603938065,1.46343029399281,26,NA,NA,NA
"control","NPL_SVN",-0.388575992628818,0.901141595178799,26,NA,NA,NA
"control","NPL_TZA",0.0314005527469216,1.02058781238503,22,NA,NA,NA
"control","NPL_UGA",0.161354072625448,0.563340720477811,16,NA,NA,NA
"control","NRU_SVK",-0.331483993384248,1.18256743123064,19,NA,NA,NA
"control","NRU_UGA",-0.176487155051819,0.904317464361353,12,NA,NA,NA
"control","NZL_BLR",0.640237434086026,0.864869429532337,25,NA,NA,NA
"control","NZL_CYM",0.401102755359233,1.39918279541427,26,NA,NA,NA
"control","NZL_KAZ",-0.289408782041475,0.820140804871838,25,NA,NA,NA
"control","NZL_LVA",0.281115799719147,1.05294537290865,26,NA,NA,NA
"control","NZL_MDA",0.0591535849132727,0.807726406619546,24,NA,NA,NA
"control","NZL_MKD",0.215674891901388,0.757970738029388,26,NA,NA,NA
"control","NZL_PLW",-0.18312536189508,1.0363217693718,26,NA,NA,NA
"control","NZL_TJK",-0.352020389251195,1.08241860249651,16,NA,NA,NA
"control","OMN_AZE",-0.361298185629464,1.09842305063503,26,NA,NA,NA
"control","OMN_BIH",0.229190114398161,0.950656719070457,19,NA,NA,NA
"control","OMN_CMR",-0.0547896925590969,0.56002236407602,25,NA,NA,NA
"control","OMN_ECU",0.18743508894454,1.15583742046806,21,NA,NA,NA
"control","OMN_KAZ",0.477751826091868,0.523836779359365,26,NA,NA,NA
"control","OMN_KGZ",0.249381430963443,0.965272667938001,17,NA,NA,NA
"control","OMN_MEX",0.178385845816813,1.13283936470539,25,NA,NA,NA
"control","OMN_MUS",0.135539878594721,1.1939893241297,26,NA,NA,NA
"control","OMN_SEN",-0.022633982674736,0.608984582604958,26,NA,NA,NA
"control","OMN_SVK",0.320440893266838,1.14328953771234,23,NA,NA,NA
"control","OMN_SVN",0.0656177634876539,0.846021004350582,26,NA,NA,NA
"control","OMN_TGO",-0.0878690166148574,0.783907838162673,23,NA,NA,NA
"control","OMN_TKM",-0.165210333991516,0.40367501870226,22,NA,NA,NA
"control","OMN_UKR",-0.0684639856140048,0.406869059734767,26,NA,NA,NA
"control","OMN_UZB",0.00784554506995104,1.1933271670347,20,NA,NA,NA
"control","PAK_BFA",0.0208192227689558,0.893003323025691,26,NA,NA,NA
"control","PAK_CAF",-0.139330925174132,0.871491142507161,22,NA,NA,NA
"control","PAK_DMA",-0.138387747811629,1.22622688981558,22,NA,NA,NA
"control","PAK_GRL",0.00473684187058778,0.859627957903385,22,NA,NA,NA
"control","PAK_LTU",0.153458964037161,1.42266213632671,26,NA,NA,NA
"control","PAK_LVA",-0.318950793251596,1.11047494452096,26,NA,NA,NA
"control","PAK_MDA",-0.0629633034905192,1.93605325009835,26,NA,NA,NA
"control","PAK_MKD",0.0521224531267133,1.18684958115832,26,NA,NA,NA
"control","PAK_SVK",0.0351489417004224,0.943905883628451,26,NA,NA,NA
"control","PAK_TCD",-0.156510329583498,1.11798449210478,20,NA,NA,NA
"control","PAN_BRN",0.166974275052254,1.06195414307901,12,NA,NA,NA
"control","PAN_HTI",-0.0234403913452508,0.968126492532601,24,NA,NA,NA
"control","PAN_LTU",-0.0279838537845901,0.877964051286534,17,NA,NA,NA
"control","PAN_LVA",0.180784702310142,0.582812928579124,16,NA,NA,NA
"control","PAN_SUR",-0.169999960623625,0.872268595806716,26,NA,NA,NA
"control","PAN_SVK",-0.0925862756012377,1.15885742084421,17,NA,NA,NA
"control","PAN_TGO",0.0384218158393414,0.995830442419517,23,NA,NA,NA
"control","PAN_URY",0.127440274208691,0.897511118961375,17,NA,NA,NA
"control","PER_AFG",0.199065121911043,1.03289962358015,16,NA,NA,NA
"control","PER_ALB",0.494752024007816,0.832827809194015,21,NA,NA,NA
"control","PER_ATG",-0.0761950730444433,1.09767078557414,24,NA,NA,NA
"control","PER_BFA",0.0148832927327456,1.55278190434077,25,NA,NA,NA
"control","PER_BHR",0.464372215350147,0.989554817397299,23,NA,NA,NA
"control","PER_COG",0.128528014273656,1.848368750562,25,NA,NA,NA
"control","PER_EST",0.321873354326804,1.12286439534035,18,NA,NA,NA
"control","PER_FJI",-0.11017220151082,0.744327990260542,23,NA,NA,NA
"control","PER_GEO",0.105816959086907,0.563040123558662,20,NA,NA,NA
"control","PER_GRL",0.402585609602453,1.26075619986388,18,NA,NA,NA
"control","PER_KEN",0.194705440315014,0.934037565874884,23,NA,NA,NA
"control","PER_LTU",0.524170760442399,0.847495179292114,18,NA,NA,NA
"control","PER_LVA",-0.0760872326612111,1.02612178865945,17,NA,NA,NA
"control","PER_MDA",0.106182142412557,1.42791864185278,25,NA,NA,NA
"control","PER_MKD",-0.136572805052562,0.965839227966068,26,NA,NA,NA
"control","PER_NER",0.292034958012238,0.929659357948183,22,NA,NA,NA
"control","PER_NPL",0.387942520073971,1.02439029431316,23,NA,NA,NA
"control","PER_SLE",-0.331688823315082,1.05598823500334,18,NA,NA,NA
"control","PER_SVK",0.353423968007498,1.62565040039391,18,NA,NA,NA
"control","PER_TON",-0.188475385114365,0.961145097675914,12,NA,NA,NA
"control","PER_UKR",-0.129501900976144,0.686968495913386,26,NA,NA,NA
"control","PER_YEM",-0.198431437250388,0.894046846585273,26,NA,NA,NA
"control","PHL_BGR",-0.0113220157665255,1.05169214656368,25,NA,NA,NA
"control","PHL_COK",-0.16685605936404,1.90641326135807,24,NA,NA,NA
"control","PHL_GRL",0.0692118402486383,1.00442892846932,23,NA,NA,NA
"control","PHL_LTU",0.112664827985271,1.10564733719047,25,NA,NA,NA
"control","PHL_LVA",0.173902835447673,0.599590422486665,26,NA,NA,NA
"control","PHL_MHL",0.145883591884514,1.26913077070072,25,NA,NA,NA
"control","PHL_MKD",-0.134841669194189,0.652388085611425,26,NA,NA,NA
"control","PHL_NPL",0.00698560539544259,0.715777699452144,25,NA,NA,NA
"control","PHL_SVK",-0.135145993640201,1.04782739792509,26,NA,NA,NA
"control","PHL_SYC",-0.0839511668565659,1.16065301672724,26,NA,NA,NA
"control","PHL_TGO",-0.448726181073575,0.884821212396439,23,NA,NA,NA
"control","PHL_UGA",-0.0952795791773707,1.21179261803436,26,NA,NA,NA
"control","PLW_AUT",-0.0362643765394962,0.972137083754581,15,NA,NA,NA
"control","PLW_JPN",-0.300554354088406,0.939264813192243,26,NA,NA,NA
"control","PLW_KOR",0.277642086292176,1.24278261627808,23,NA,NA,NA
"control","PLW_MEX",-0.242153485223049,1.04182551443816,20,NA,NA,NA
"control","PLW_THA",-0.0457500562254989,0.724618097036648,16,NA,NA,NA
"control","PLW_USA",0.0945725538932292,0.57145864393882,26,NA,NA,NA
"control","PNG_CZE",0.10982263178965,0.39259079285267,14,NA,NA,NA
"control","PNG_HND",0.378481436194656,0.77813989138982,13,NA,NA,NA
"control","PNG_ROU",0.0494784294480762,1.09228800719811,11,NA,NA,NA
"control","PNG_SVK",-0.383205190291608,0.855657328251472,11,NA,NA,NA
"control","PNG_SVN",0.45138401375407,0.274262865992941,12,NA,NA,NA
"control","PNG_VEN",0.0701700825723393,1.29622247256084,11,NA,NA,NA
"control","POL_AGO",0.255701170976705,0.890442036298235,26,NA,NA,NA
"control","POL_ALB",0.0909133104466282,0.90032843885167,11,NA,NA,NA
"control","POL_ARM",0.166605984814536,1.03349930380729,23,NA,NA,NA
"control","POL_ATG",-0.0619957391000757,0.456720835618412,11,NA,NA,NA
"control","POL_BFA",-0.0503669266446519,0.968553632764282,26,NA,NA,NA
"control","POL_BHR",0.292269648507933,0.624444230594632,26,NA,NA,NA
"control","POL_BHS",-0.0975494072945085,0.458656435928211,13,NA,NA,NA
"control","POL_BRB",-0.396771589821041,0.761920294433514,13,NA,NA,NA
"control","POL_CIV",-0.521742246682322,1.30532358134495,21,NA,NA,NA
"control","POL_COD",0.359119768910131,0.942225005314799,23,NA,NA,NA
"control","POL_COG",0.0516563242683749,0.704325968090525,26,NA,NA,NA
"control","POL_COK",-0.0224810717107998,0.817047303922783,13,NA,NA,NA
"control","POL_COM",0.207310505362056,0.955591842691483,24,NA,NA,NA
"control","POL_CUB",-0.130896956370677,1.61364674684174,26,NA,NA,NA
"control","POL_CXR",-0.598208456111637,0.508374791892644,11,NA,NA,NA
"control","POL_DJI",0.232131659748874,0.686665699737413,26,NA,NA,NA
"control","POL_DOM",0.139607916372025,1.18485769981609,13,NA,NA,NA
"control","POL_ETH",0.380273256314117,1.35960937041469,26,NA,NA,NA
"control","POL_FJI",-0.398554744600859,1.07063802021948,11,NA,NA,NA
"control","POL_GHA",-0.351282579334443,0.670712436150778,21,NA,NA,NA
"control","POL_GIB",-0.452804105743857,1.32739028320631,21,NA,NA,NA
"control","POL_GIN",-0.0371414540742905,1.23727733690614,26,NA,NA,NA
"control","POL_GRL",0.383862501521599,1.21870737962513,8,NA,NA,NA
"control","POL_HND",-0.00286311705450497,0.446525184462415,18,NA,NA,NA
"control","POL_KGZ",0.015392247409668,0.554091097585818,26,NA,NA,NA
"control","POL_KHM",-0.0262949735871043,0.760667688072997,24,NA,NA,NA
"control","POL_LBR",-0.0757820559624865,1.15081979942818,26,NA,NA,NA
"control","POL_MHL",-0.0511338772562256,0.888643430963483,25,NA,NA,NA
"control","POL_MLI",-0.187908378928738,0.983764094540682,26,NA,NA,NA
"control","POL_MLT",0.073474512686739,2.10030686735097,9,NA,NA,NA
"control","POL_MNG",0.182406923261349,1.03381456648199,26,NA,NA,NA
"control","POL_MWI",-0.233597295662092,1.0846374426674,22,NA,NA,NA
"control","POL_NER",-0.0676768624125531,1.12367035131854,26,NA,NA,NA
"control","POL_PAN",-0.205465704909821,0.905660471508702,18,NA,NA,NA
"control","POL_PHL",0.126440024515834,1.32671525709533,26,NA,NA,NA
"control","POL_RWA",-0.0560962140074514,1.51112774855307,23,NA,NA,NA
"control","POL_SOM",-0.278636743270119,1.17342073150212,15,NA,NA,NA
"control","POL_STP",-0.150665604001788,1.2830060550722,23,NA,NA,NA
"control","POL_SUR",-0.108727848492828,0.986922910353516,13,NA,NA,NA
"control","POL_SYC",0.0128826737378229,1.009454292137,15,NA,NA,NA
"control","POL_TCD",-0.0169629796458325,0.994648770059722,24,NA,NA,NA
"control","POL_TGO",0.120562103129311,0.849277074675956,26,NA,NA,NA
"control","POL_TZA",-0.0408979117713997,0.553546006651072,26,NA,NA,NA
"control","POL_VNM",-0.291944557766272,0.991807269138941,26,NA,NA,NA
"control","POL_YEM",0.402889631159255,1.0800950823989,26,NA,NA,NA
"control","POL_ZMB",-0.298516266867563,1.18683846365247,26,NA,NA,NA
"control","POL_ZWE",0.229221856308175,1.44129656485284,17,NA,NA,NA
"control","PRK_CRI",-0.148141162208587,0.776571668225159,26,NA,NA,NA
"control","PRK_GRL",-0.146426653251289,2.13442495586723,18,NA,NA,NA
"control","PRK_HND",-0.361712386818824,0.685397130799734,24,NA,NA,NA
"control","PRK_LTU",0.185868160474364,1.13118751808351,18,NA,NA,NA
"control","PRK_LVA",-0.186944250613863,0.840112159020165,13,NA,NA,NA
"control","PRK_MKD",-0.117646983305065,1.1735636161169,25,NA,NA,NA
"control","PRK_NPL",-0.1606742198719,1.20653109556337,8,NA,NA,NA
"control","PRK_SVK",-0.114818282867661,0.98517332841877,26,NA,NA,NA
"control","PRK_SVN",-0.12843257254463,0.622908075618026,26,NA,NA,NA
"control","PRK_SYC",0.330397253926686,0.474709689639736,20,NA,NA,NA
"control","PRK_TGO",0.264912402775168,0.980872496663938,25,NA,NA,NA
"control","PRK_UGA",0.124771692851128,0.852618075394915,26,NA,NA,NA
"control","PRK_URY",0.140612396613172,0.591732896183528,26,NA,NA,NA
"control","PRT_ERI",0.0104895545382177,0.773099017267968,23,NA,NA,NA
"control","PRY_GRL",0.624994001940502,0.445675688578025,13,NA,NA,NA
"control","PRY_MKD",-0.033133233183938,0.447481487560325,15,NA,NA,NA
"control","PRY_SVK",0.141072422166473,0.606487275849848,23,NA,NA,NA
"control","PRY_SVN",0.00876362276443134,0.499504288291555,24,NA,NA,NA
"control","PRY_VNM",-0.0610244684230879,0.808060892286329,21,NA,NA,NA
"control","PYF_TGO",0.163050077610169,0.937057243693951,12,NA,NA,NA
"control","QAT_AUT",0.163150040950912,1.33993678063925,26,NA,NA,NA
"control","QAT_BRN",0.29391313389384,1.92225110628911,16,NA,NA,NA
"control","QAT_FIN",0.366547259967437,0.617144357117575,24,NA,NA,NA
"control","QAT_HRV",0.405285973907331,0.979470644109082,24,NA,NA,NA
"control","QAT_MKD",-0.00697572578833045,1.19656404508625,23,NA,NA,NA
"control","QAT_SLV",0.311128335748171,1.52484319975606,13,NA,NA,NA
"control","QAT_SVK",0.218045155805669,1.03072228587661,24,NA,NA,NA
"control","QAT_SVN",-0.0162818027492469,1.327772006902,22,NA,NA,NA
"control","QAT_TGO",-0.367642204931045,1.11792491348588,19,NA,NA,NA
"control","QAT_UGA",0.434634426771212,0.694075384408678,25,NA,NA,NA
"control","ROU_ATG",-0.023508383316724,0.572461149847101,13,NA,NA,NA
"control","ROU_BRB",0.209799352854999,0.630995570287297,12,NA,NA,NA
"control","ROU_STP",-0.108790340456959,1.50967510971365,14,NA,NA,NA
"control","ROU_SYC",-0.117885881260445,0.922752029129474,11,NA,NA,NA
"control","RUS_CAF",-0.240111568056821,1.15911721034798,22,NA,NA,NA
"control","RUS_CRI",0.209293056936101,0.997429160319755,26,NA,NA,NA
"control","RUS_GRL",-0.00183489734805744,1.32926186358349,24,NA,NA,NA
"control","RUS_HND",0.0395172550827402,0.856466673467735,26,NA,NA,NA
"control","RUS_KWT",-0.015366828043295,1.31435866824746,26,NA,NA,NA
"control","RUS_LVA",-0.210417859312627,1.29533187659206,26,NA,NA,NA
"control","RUS_MKD",-0.334783207752008,0.761597548171645,26,NA,NA,NA
"control","RUS_MLT",0.0710518458537603,1.01009415314929,26,NA,NA,NA
"control","RUS_MWI",-0.0127898452985866,0.752975840500636,21,NA,NA,NA
"control","RUS_NPL",-0.0561733939602431,0.934901389194268,25,NA,NA,NA
"control","RUS_SLV",0.249001092725357,1.30215566736432,26,NA,NA,NA
"control","RUS_SVK",-0.0590726974361225,1.31487201913559,26,NA,NA,NA
"control","RUS_TGO",0.0575408247577299,1.04222859022155,26,NA,NA,NA
"control","RUS_UGA",-0.264520498619159,0.918468785097646,26,NA,NA,NA
"control","RUS_URY",0.00459460681929502,0.763578187707489,25,NA,NA,NA
"control","RUS_VEN",-0.168919159452533,1.10891760938967,26,NA,NA,NA
"control","RWA_MKD",0.508619699926346,0.405264243546777,9,NA,NA,NA
"control","SAU_AGO",-0.0816405305484316,0.779843792584932,24,NA,NA,NA
"control","SAU_BLR",0.142881048578383,1.03721670070231,24,NA,NA,NA
"control","SAU_BRB",0.176989769849275,0.997662415396218,25,NA,NA,NA
"control","SAU_CRI",-0.145074797812486,1.23528942249037,26,NA,NA,NA
"control","SAU_DMA",0.166312175292397,0.605966103389343,18,NA,NA,NA
"control","SAU_ERI",-0.0627847167787904,1.40314447058209,24,NA,NA,NA
"control","SAU_KGZ",-0.251770927301235,1.0846541394009,23,NA,NA,NA
"control","SAU_LBR",0.141377452478973,1.18195094636904,24,NA,NA,NA
"control","SAU_RUS",-0.000774342890031547,0.905850733529099,26,NA,NA,NA
"control","SAU_TGO",-0.282471257549617,1.23687794645676,26,NA,NA,NA
"control","SAU_UKR",0.0455408924341408,1.03537646614186,26,NA,NA,NA
"control","SDN_CRI",0.0557732307811584,2.1329132431806,14,NA,NA,NA
"control","SDN_SLV",0.107565130742054,1.13131903279994,15,NA,NA,NA
"control","SDN_SVK",-0.482213806729082,0.650467210629882,24,NA,NA,NA
"control","SDN_URY",0.19935815345715,0.762715212997086,15,NA,NA,NA
"control","SDN_ZAF",0.0394566092212044,1.48833180921013,26,NA,NA,NA
"control","SEN_CMR",-0.0966595829169714,0.976031863722335,26,NA,NA,NA
"control","SEN_HRV",-0.0939224095154876,0.750988757361703,25,NA,NA,NA
"control","SEN_KWT",0.135476888062576,1.19075902128349,26,NA,NA,NA
"control","SEN_PHL",0.144298353543136,0.729841393615445,24,NA,NA,NA
"control","SEN_POL",-0.0252602161413675,0.830208015741621,24,NA,NA,NA
"control","SEN_SVK",-0.249616964595189,0.892425829439312,25,NA,NA,NA
"control","SEN_SVN",-0.115323575540172,1.09015399952954,26,NA,NA,NA
"control","SEN_UGA",-0.0492224651781567,1.39950610686939,25,NA,NA,NA
"control","SEN_VCT",0.443880146988649,1.24112148659571,13,NA,NA,NA
"control","SEN_VNM",0.286835371739066,1.04030003272953,23,NA,NA,NA
"control","SEN_ZAF",0.126555842635304,1.15861936360538,26,NA,NA,NA
"control","SGP_GRL",-0.0518513207899054,0.610279659573021,21,NA,NA,NA
"control","SGP_LTU",-0.0185921408243002,0.760549399582478,24,NA,NA,NA
"control","SGP_LVA",-0.298812118300791,1.0033523033048,24,NA,NA,NA
"control","SGP_MDA",-0.0881572626804968,0.878888059843022,26,NA,NA,NA
"control","SGP_MKD",0.0585030373568979,0.816316679310398,26,NA,NA,NA
"control","SGP_SUR",-0.0988194977671095,0.49646986235966,24,NA,NA,NA
"control","SGP_TGO",-0.382396998210445,1.08313506896548,25,NA,NA,NA
"control","SLB_EGY",0.0455330782373128,1.32508213055892,9,NA,NA,NA
"control","SLB_SVK",0.204882665935663,1.08119512707793,19,NA,NA,NA
"control","SLB_ZAF",0.200339623177976,0.977596168718867,25,NA,NA,NA
"control","SLE_LVA",0.217325901760019,0.217697718449577,11,NA,NA,NA
"control","SLE_MEX",-0.381709910792153,0.504792801807289,20,NA,NA,NA
"control","SLE_ROU",-0.0985408946152564,1.5024710374896,21,NA,NA,NA
"control","SLE_SVK",-0.123672175806803,0.546790632285194,26,NA,NA,NA
"control","SLE_UGA",-0.113470665804346,0.913831530581426,24,NA,NA,NA
"control","SLV_ANT",0.129608721775965,0.661970547741962,16,NA,NA,NA
"control","SLV_BHS",-0.104777241610249,1.05443646803427,24,NA,NA,NA
"control","SLV_BMU",0.259904921517443,0.875614881114959,25,NA,NA,NA
"control","SLV_BRB",0.165361389158372,0.954830925488697,26,NA,NA,NA
"control","SLV_CUB",0.00144860529544968,1.0166252373053,16,NA,NA,NA
"control","SLV_GRD",-0.0564958142298439,0.847049380041219,25,NA,NA,NA
"control","SLV_HTI",0.0834865758398391,0.693264415092759,25,NA,NA,NA
"control","SLV_LKA",-0.127915592023857,1.32494502589454,19,NA,NA,NA
"control","SLV_LTU",-0.0823743030738859,0.63963383651071,12,NA,NA,NA
"control","SLV_MKD",0.232628146572475,0.697227460655264,20,NA,NA,NA
"control","SLV_SVK",0.217988146654369,0.60310495130335,18,NA,NA,NA
"control","SLV_SVN",-0.127055320363317,1.28610028481661,18,NA,NA,NA
"control","SLV_URY",0.170296106145776,0.56942578746217,26,NA,NA,NA
"control","SOM_HRV",0.107083010194334,0.485018214924449,21,NA,NA,NA
"control","SOM_IRL",-0.235252709797668,0.67297678884751,24,NA,NA,NA
"control","SOM_SVN",0.0882328669576024,0.991221434495627,25,NA,NA,NA
"control","SOM_UGA",-0.645700726905143,1.10109947371951,15,NA,NA,NA
"control","SPM_EGY",0.291346953156047,1.10059078768636,12,NA,NA,NA
"control","SPM_GTM",-0.263276319144142,0.898702250993015,9,NA,NA,NA
"control","STP_DZA",-0.748010979230407,0.464359003840636,11,NA,NA,NA
"control","STP_EGY",0.0665273212693781,1.62031422635992,9,NA,NA,NA
