"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","STP_GBR",0.111898040995626,0.905161708306087,24,NA,NA,NA
"control","STP_POL",0.0431083311256055,1.11276609287876,20,NA,NA,NA
"control","STP_SVK",0.283784247656297,0.756541103632716,24,NA,NA,NA
"control","STP_ZAF",0.418411056672439,0.829212706755381,21,NA,NA,NA
"control","SUR_AUS",-0.338769786089238,1.36413334703056,24,NA,NA,NA
"control","SUR_BOL",-0.411942309616439,0.786913499531763,17,NA,NA,NA
"control","SUR_CRI",-0.122553417417239,0.808041109069623,24,NA,NA,NA
"control","SUR_DOM",-0.481540280934149,0.857262216138868,22,NA,NA,NA
"control","SUR_HND",-0.351382842531733,0.856387583204466,20,NA,NA,NA
"control","SUR_LKA",-0.150004115257577,1.37746415588016,10,NA,NA,NA
"control","SUR_LTU",-0.133701914639109,0.224198375908401,9,NA,NA,NA
"control","SUR_MWI",0.00154399699737073,1.54936156079325,9,NA,NA,NA
"control","SUR_NZL",-0.323185057330428,0.891508620187884,23,NA,NA,NA
"control","SUR_RUS",-0.443715371590371,2.18074962385016,24,NA,NA,NA
"control","SUR_SLV",-0.270541639363649,1.13687484922278,17,NA,NA,NA
"control","SUR_SVK",-0.515536829278824,0.615255297483981,13,NA,NA,NA
"control","SUR_TGO",-0.158423492929733,1.28071166698101,9,NA,NA,NA
"control","SUR_UGA",0.302492897706017,0.675393661128494,21,NA,NA,NA
"control","SUR_VEN",-0.0799495886127801,0.863019184842018,26,NA,NA,NA
"control","SVK_AFG",-0.197177864818375,0.881628100065186,26,NA,NA,NA
"control","SVK_AGO",-0.0298887497229304,0.562263626611341,26,NA,NA,NA
"control","SVK_ALB",0.107852052422968,0.709800989766448,11,NA,NA,NA
"control","SVK_AND",0.000405659499970583,0.402866822643479,9,NA,NA,NA
"control","SVK_ARG",0.243025099104321,1.29776202288195,26,NA,NA,NA
"control","SVK_ARM",0.250570183492046,1.07891269693987,23,NA,NA,NA
"control","SVK_AZE",-0.110350247726741,1.0519660448589,26,NA,NA,NA
"control","SVK_BDI",-0.031772782524228,1.04252015734842,23,NA,NA,NA
"control","SVK_BFA",0.177118487921064,1.51124175781962,26,NA,NA,NA
"control","SVK_BGD",0.17630710125682,0.764354462381963,26,NA,NA,NA
"control","SVK_BHR",0.207026359335231,1.40549049938007,26,NA,NA,NA
"control","SVK_BHS",0.288601826412639,0.515192953336641,12,NA,NA,NA
"control","SVK_BIH",0.0697545335437139,1.17477317399223,13,NA,NA,NA
"control","SVK_BLR",-0.149834941985686,0.558394696538975,26,NA,NA,NA
"control","SVK_CAF",0.332934029025805,1.08675397187461,24,NA,NA,NA
"control","SVK_CAN",0.0892616954328321,1.03473446989963,22,NA,NA,NA
"control","SVK_CHL",0.252488711382635,1.35970528564249,9,NA,NA,NA
"control","SVK_CIV",-0.0774115329062144,0.806820465610354,20,NA,NA,NA
"control","SVK_CMR",0.161187797971012,0.844135809993414,19,NA,NA,NA
"control","SVK_COK",0.0754332277941017,0.921211770442424,11,NA,NA,NA
"control","SVK_COL",-0.27100225790017,0.69091163419666,18,NA,NA,NA
"control","SVK_CPV",-0.364688966273253,0.869200153508449,23,NA,NA,NA
"control","SVK_CRI",0.0176727266475814,1.12070359076171,18,NA,NA,NA
"control","SVK_CUB",-0.185552710377358,1.41491236676445,26,NA,NA,NA
"control","SVK_CYP",-0.451576805645001,1.37466721538381,9,NA,NA,NA
"control","SVK_DMA",-0.627435329004099,2.25177691481825,8,NA,NA,NA
"control","SVK_DOM",-0.587335403676349,1.39980907911501,12,NA,NA,NA
"control","SVK_DZA",0.425760913853378,0.486521776195991,9,NA,NA,NA
"control","SVK_ECU",-0.283717299493761,0.713816144659999,22,NA,NA,NA
"control","SVK_EGY",0.33325154408721,0.853726889241732,9,NA,NA,NA
"control","SVK_ETH",0.345008006675784,1.43390012260425,26,NA,NA,NA
"control","SVK_FRO",0.64813793805342,0.601284590339354,8,NA,NA,NA
"control","SVK_GEO",0.185316691823824,0.741852604174749,19,NA,NA,NA
"control","SVK_GHA",0.218171304076197,0.767246239509107,21,NA,NA,NA
"control","SVK_GIB",-0.191350937663306,1.50116174660804,26,NA,NA,NA
"control","SVK_GIN",-0.154644759875211,0.576624597128671,24,NA,NA,NA
"control","SVK_GMB",0.283349891142351,1.52656512917544,24,NA,NA,NA
"control","SVK_GNQ",-0.0669906545362565,1.37455601753935,17,NA,NA,NA
"control","SVK_GTM",0.328974703337827,0.676327650806917,18,NA,NA,NA
"control","SVK_GUY",-0.263758969645198,1.12973370960587,11,NA,NA,NA
"control","SVK_HND",0.0361387355483093,1.53004393613393,18,NA,NA,NA
"control","SVK_HTI",0.0214945801421898,0.875919201632263,22,NA,NA,NA
"control","SVK_IDN",-0.203207449921867,1.42726069487297,26,NA,NA,NA
"control","SVK_IRN",0.0324240196328397,0.778362926842899,26,NA,NA,NA
"control","SVK_KAZ",-0.414086945674761,1.15529540380592,26,NA,NA,NA
"control","SVK_KEN",0.440692942845659,0.525001591515643,26,NA,NA,NA
"control","SVK_KGZ",-0.0039480488554732,0.911745484291183,26,NA,NA,NA
"control","SVK_LAO",-0.278287806067355,1.59622294523763,21,NA,NA,NA
"control","SVK_LBN",-0.441623956943907,0.610883890083505,9,NA,NA,NA
"control","SVK_LBR",0.232563626488965,0.89938952350091,22,NA,NA,NA
"control","SVK_LBY",-0.336416252997543,0.561187507169836,26,NA,NA,NA
"control","SVK_MAC",0.284521585752082,1.27540489571296,24,NA,NA,NA
"control","SVK_MAR",0.185145250393873,0.316059057471891,9,NA,NA,NA
"control","SVK_MDA",-0.237721002910342,1.49628980499173,19,NA,NA,NA
"control","SVK_MEX",-0.575418881366983,0.429197679634806,9,NA,NA,NA
"control","SVK_MKD",0.277939624563954,0.836634955364136,9,NA,NA,NA
"control","SVK_MLI",-0.229855601765493,1.52546575972952,26,NA,NA,NA
"control","SVK_MLT",0.00166517319574395,1.7727763806285,9,NA,NA,NA
"control","SVK_MMR",-0.0200458795922347,1.49280363616434,21,NA,NA,NA
"control","SVK_MNG",0.425378427232698,1.05331563105536,26,NA,NA,NA
"control","SVK_MOZ",-0.0484888849211536,1.24752497878161,18,NA,NA,NA
"control","SVK_MRT",0.220120389419998,0.828426170524022,24,NA,NA,NA
"control","SVK_MUS",-0.0142154929890055,0.419578237952905,17,NA,NA,NA
"control","SVK_MWI",0.570696618927536,0.813364789234691,21,NA,NA,NA
"control","SVK_MYS",0.253742692242873,1.26582152057047,26,NA,NA,NA
"control","SVK_NER",-0.0942804391545367,1.29960592657496,26,NA,NA,NA
"control","SVK_NGA",-0.0519306438732962,1.04170505249232,26,NA,NA,NA
"control","SVK_NIC",-7.18171827988735e-05,0.746530956259363,18,NA,NA,NA
"control","SVK_NRU",0.205291265745371,1.14333817703016,8,NA,NA,NA
"control","SVK_OMN",0.0538093366285643,1.30380171530135,26,NA,NA,NA
"control","SVK_PAK",-0.0482702183562767,0.912191997589268,26,NA,NA,NA
"control","SVK_PAN",0.456775803577456,0.602259002727054,18,NA,NA,NA
"control","SVK_PER",0.24547880536283,0.802998392984925,18,NA,NA,NA
"control","SVK_PHL",-0.171126504815314,0.785736188637184,26,NA,NA,NA
"control","SVK_PRK",-0.522118600034162,0.746013147703398,18,NA,NA,NA
"control","SVK_PRY",0.3661158893661,0.815616389895147,26,NA,NA,NA
"control","SVK_QAT",0.0883031913255634,1.24729512040308,26,NA,NA,NA
"control","SVK_RUS",-0.204644705784288,0.941536366491788,26,NA,NA,NA
"control","SVK_RWA",0.0968537148244552,0.963340894418218,21,NA,NA,NA
"control","SVK_SDN",-0.223119498177676,0.607596004941118,26,NA,NA,NA
"control","SVK_SEN",-0.00718798569779622,0.993355613496577,26,NA,NA,NA
"control","SVK_SLE",0.277412522599282,0.709122715590061,24,NA,NA,NA
"control","SVK_SLV",0.0360125548575045,0.907603261129241,18,NA,NA,NA
"control","SVK_SOM",0.113083516211953,1.23551520199606,11,NA,NA,NA
"control","SVK_STP",-0.14917183388547,0.905572253022556,9,NA,NA,NA
"control","SVK_SUR",0.231195597277363,1.12409885810323,13,NA,NA,NA
"control","SVK_SYR",0.128227687010738,1.12033228323209,9,NA,NA,NA
"control","SVK_TCD",-0.0225800233252967,0.698059910829937,20,NA,NA,NA
"control","SVK_TGO",-0.237144361499672,1.13665411765969,20,NA,NA,NA
"control","SVK_THA",0.0154465041455058,0.66742499660936,26,NA,NA,NA
"control","SVK_TJK",0.0268055670167832,0.778777724177645,26,NA,NA,NA
"control","SVK_TKM",-0.0388396996838431,0.91528201798712,26,NA,NA,NA
"control","SVK_TON",-0.17497932680511,0.834535953510751,10,NA,NA,NA
"control","SVK_TTO",-0.0544341830742204,1.06709918099688,13,NA,NA,NA
"control","SVK_TUN",0.24910743675682,0.444524463811123,9,NA,NA,NA
"control","SVK_TWN",-0.21580923373313,0.903164367244621,26,NA,NA,NA
"control","SVK_TZA",-0.320459327772626,0.955718252283639,25,NA,NA,NA
"control","SVK_UGA",-0.228327500554335,0.797959267827186,26,NA,NA,NA
"control","SVK_UKR",-0.433283186356765,1.8902541418282,19,NA,NA,NA
"control","SVK_URY",-0.326645152909827,1.16380043931822,26,NA,NA,NA
"control","SVK_UZB",0.184570067381742,0.584916379385037,26,NA,NA,NA
"control","SVK_VEN",0.215363578786699,1.1993559674348,26,NA,NA,NA
"control","SVK_VNM",0.291674459138733,2.35114646656127,26,NA,NA,NA
"control","SVK_YEM",0.0757571234899804,1.16287597829546,26,NA,NA,NA
"control","SVK_ZMB",0.0522623965971076,1.27562962064838,26,NA,NA,NA
"control","SVK_ZWE",0.128104413493781,0.481115963465409,17,NA,NA,NA
"control","SVN_AFG",-0.202427660580465,1.09944612589184,26,NA,NA,NA
"control","SVN_AND",0.0568947069445048,0.755981393871298,9,NA,NA,NA
"control","SVN_ARM",0.206399324717099,1.57044118640934,23,NA,NA,NA
"control","SVN_AZE",-0.110774686435322,1.15492408073514,26,NA,NA,NA
"control","SVN_BDI",0.0460051465935524,1.03580553660204,19,NA,NA,NA
"control","SVN_BEN",0.451450548078205,1.57068992605379,25,NA,NA,NA
"control","SVN_BFA",-0.400803792253039,1.02390652003907,17,NA,NA,NA
"control","SVN_BGD",0.0247698606520641,0.89011090853431,26,NA,NA,NA
"control","SVN_BHR",-0.286603072669975,0.809796140114855,26,NA,NA,NA
"control","SVN_BLZ",-0.523331041833643,1.18740104072177,9,NA,NA,NA
"control","SVN_BRB",0.267436065111897,1.44741321029801,12,NA,NA,NA
"control","SVN_BRN",0.178412879468258,0.760094484891203,14,NA,NA,NA
"control","SVN_BTN",-0.0952029032789216,1.02346337198126,10,NA,NA,NA
"control","SVN_BWA",0.295514785958624,1.09647456771696,9,NA,NA,NA
"control","SVN_CAF",-0.190214706299419,0.750623471276594,22,NA,NA,NA
"control","SVN_CIV",0.0379871930626082,0.562963429415552,21,NA,NA,NA
"control","SVN_CMR",-0.427772417741903,1.29113273368525,18,NA,NA,NA
"control","SVN_COD",0.306393921579115,0.567944453083167,21,NA,NA,NA
"control","SVN_COG",-0.150567475580712,0.67491659604711,24,NA,NA,NA
"control","SVN_CRI",0.362764326791558,1.3895100978596,18,NA,NA,NA
"control","SVN_CUB",0.0572013202476714,0.633899746772703,25,NA,NA,NA
"control","SVN_DJI",-0.336553905309373,1.32641310385202,24,NA,NA,NA
"control","SVN_ETH",-0.0785638065882008,1.8065734870658,26,NA,NA,NA
"control","SVN_FRO",0.383890622512354,0.859448621315021,8,NA,NA,NA
"control","SVN_GEO",0.178653536054091,1.18932388768489,19,NA,NA,NA
"control","SVN_GIB",-0.0749394517146775,1.32355204248773,23,NA,NA,NA
"control","SVN_GIN",0.249734334258608,1.26710899377537,22,NA,NA,NA
"control","SVN_GMB",-0.135062547035063,0.84055962529012,23,NA,NA,NA
"control","SVN_GRD",-0.172342716256752,1.32750280870786,13,NA,NA,NA
"control","SVN_GUY",0.454817352809785,0.968717574519046,9,NA,NA,NA
"control","SVN_HND",-0.350449921799422,0.934830755538016,18,NA,NA,NA
"control","SVN_JAM",-0.265878755964977,0.34525084767747,13,NA,NA,NA
"control","SVN_KAZ",-0.27360367157255,1.10966002214971,26,NA,NA,NA
"control","SVN_KWT",0.11762067804344,0.63766721455104,26,NA,NA,NA
"control","SVN_LBN",-0.0195062967939539,1.26267529110232,9,NA,NA,NA
"control","SVN_LBY",0.00203128749072469,1.62355863507021,26,NA,NA,NA
"control","SVN_MAC",0.0791473208599742,0.789181581160746,26,NA,NA,NA
"control","SVN_MDA",-0.0978023942113356,0.852699281509005,19,NA,NA,NA
"control","SVN_MDG",0.264878276367288,1.76739077603756,17,NA,NA,NA
"control","SVN_MLI",-0.254613191743379,0.757907270917144,23,NA,NA,NA
"control","SVN_MLT",-0.0144404452112745,1.47760734014144,9,NA,NA,NA
"control","SVN_MOZ",-0.146269945390685,0.998201492321304,17,NA,NA,NA
"control","SVN_MUS",0.245141432190332,0.865992569277614,17,NA,NA,NA
"control","SVN_NER",0.184304156304827,0.878921974524555,23,NA,NA,NA
"control","SVN_NGA",-0.256804212541162,0.588235086265182,26,NA,NA,NA
"control","SVN_OMN",-0.0760895447701422,0.824736910742427,26,NA,NA,NA
"control","SVN_PER",-0.212290438325465,0.97587456586102,18,NA,NA,NA
"control","SVN_PNG",-0.363433862530708,0.877344972172721,11,NA,NA,NA
"control","SVN_PRK",0.246121648897387,0.926878246425367,21,NA,NA,NA
"control","SVN_PRY",0.0238809277415376,0.799212176211934,26,NA,NA,NA
"control","SVN_PYF",-0.312699516770245,1.05770988419967,9,NA,NA,NA
"control","SVN_QAT",-0.174354337418561,0.749616573779191,26,NA,NA,NA
"control","SVN_RWA",0.136105790758825,1.25979047537747,23,NA,NA,NA
"control","SVN_SDN",0.105020776236571,1.11441794433569,26,NA,NA,NA
"control","SVN_SEN",0.144382331592174,1.1105774457963,26,NA,NA,NA
"control","SVN_SGP",-0.068534523487524,1.50312648770624,24,NA,NA,NA
"control","SVN_SLE",0.0767705928077345,0.996323156470753,21,NA,NA,NA
"control","SVN_SUR",0.0823399959271748,0.895688510481338,10,NA,NA,NA
"control","SVN_SYR",0.0545049365677009,2.23352610753992,9,NA,NA,NA
"control","SVN_TCD",0.488669558227856,0.518536547871321,9,NA,NA,NA
"control","SVN_TKM",0.151744624752724,1.73919194032239,26,NA,NA,NA
"control","SVN_TTO",0.154386012694286,1.27042586624095,12,NA,NA,NA
"control","SVN_TZA",-0.0996538213279853,0.787397601730668,26,NA,NA,NA
"control","SVN_UGA",0.0710682236790935,0.970122483599428,26,NA,NA,NA
"control","SVN_UZB",0.206958789681199,1.44541420018735,26,NA,NA,NA
"control","SVN_VGB",0.137853510604146,1.39482568712929,11,NA,NA,NA
"control","SVN_VNM",-0.155093163618157,0.646679493722148,24,NA,NA,NA
"control","SVN_WSM",0.494349108042276,0.911170667433718,9,NA,NA,NA
"control","SVN_YEM",-0.366983570779186,1.19658418847162,26,NA,NA,NA
"control","SWE_ERI",0.0606227047448236,0.560882297587906,26,NA,NA,NA
"control","SWZ_HUN",0.153619575200044,0.821281110252675,12,NA,NA,NA
"control","SWZ_POL",-0.187064222924811,1.0648172750625,17,NA,NA,NA
"control","SYC_ARE",0.032495069112885,0.879113290552552,25,NA,NA,NA
"control","SYC_BHR",0.331827695568129,0.550364856986101,20,NA,NA,NA
"control","SYC_BRN",-0.609005494600942,0.83519110061615,11,NA,NA,NA
"control","SYC_GUY",-0.239979866007463,0.45689719363792,12,NA,NA,NA
"control","SYC_MAR",-0.199599659150551,1.30472881521865,23,NA,NA,NA
"control","SYC_MLT",0.171752546591911,0.992960231479857,14,NA,NA,NA
"control","SYC_SVK",-0.180275488922783,1.07098018660357,15,NA,NA,NA
"control","SYC_VCT",0.0166749470041342,0.256238864996565,9,NA,NA,NA
"control","SYR_CRI",-0.126361267167686,0.726073566656743,26,NA,NA,NA
"control","SYR_GAB",0.0469029194531211,1.62200938288153,15,NA,NA,NA
"control","SYR_MKD",-0.265330932340292,0.76911238666496,26,NA,NA,NA
"control","SYR_MLT",0.0154934111773056,0.463359925399238,9,NA,NA,NA
"control","SYR_SVK",0.246361717269053,1.08878360066319,9,NA,NA,NA
"control","SYR_TGO",0.0626331908043714,0.897584994560648,20,NA,NA,NA
"control","SYR_UGA",-0.147046076506092,1.16774839847674,26,NA,NA,NA
"control","SYR_URY",-0.237023146406692,0.868720608941905,22,NA,NA,NA
"control","SYR_ZAF",0.0711808763462601,0.7164637306034,26,NA,NA,NA
"control","TCA_CAN",0.145398727380095,0.995385272459128,26,NA,NA,NA
"control","TCA_CRI",-0.469770693964709,1.08154972047624,17,NA,NA,NA
"control","TCA_HRV",0.401529305717245,1.16610372521254,10,NA,NA,NA
"control","TCA_TGO",-0.159207668362683,0.820102417987755,12,NA,NA,NA
"control","TCA_UGA",-0.0180239523498312,1.44446724642911,16,NA,NA,NA
"control","TCA_VCT",0.0085564842724568,0.684525180814876,16,NA,NA,NA
"control","TCD_ARG",-0.144601684970354,1.10333003363323,16,NA,NA,NA
"control","TCD_CAN",0.153303051688234,0.373580997259007,26,NA,NA,NA
"control","TCD_EGY",0.102122463229335,1.22435095124425,22,NA,NA,NA
"control","TCD_MKD",0.160520769616744,0.76084493164363,19,NA,NA,NA
"control","TCD_SVK",0.077709856388488,0.811821802861421,19,NA,NA,NA
"control","TCD_UGA",0.0655108514812204,0.635048735078483,10,NA,NA,NA
"control","TGO_AGO",-0.068131793288767,0.757055022544121,24,NA,NA,NA
"control","TGO_ARE",-0.0540518311619311,1.08238357514806,24,NA,NA,NA
"control","TGO_BRN",-0.00822481054902293,1.48701998659247,10,NA,NA,NA
"control","TGO_COD",-0.0842198729333936,0.639825286289977,25,NA,NA,NA
"control","TGO_COL",-0.370253967370395,1.5348817496787,15,NA,NA,NA
"control","TGO_EGY",-0.0412053216829613,1.95794027782873,23,NA,NA,NA
"control","TGO_HRV",0.336436715978935,0.481875082334868,19,NA,NA,NA
"control","TGO_ISR",0.114268355442026,1.10883691538527,21,NA,NA,NA
"control","TGO_LBY",-0.328377335337359,0.48589439881858,10,NA,NA,NA
"control","TGO_LKA",0.111322718265476,1.02118385656907,15,NA,NA,NA
"control","TGO_MLT",-0.0340099738985716,1.44958878868287,8,NA,NA,NA
"control","TGO_ROU",-0.180155168959275,1.77857230324972,15,NA,NA,NA
"control","TGO_RUS",0.110117741862877,0.518436472333107,21,NA,NA,NA
"control","TGO_SVK",0.117902258191667,0.641599664848158,16,NA,NA,NA
"control","TGO_SVN",-0.0867039815458358,0.876282114312739,18,NA,NA,NA
"control","TGO_TCD",-0.187254629531442,0.441334903294902,25,NA,NA,NA
"control","TGO_UGA",-0.127290833834118,0.780193271557308,24,NA,NA,NA
"control","TGO_URY",-0.159786219497682,0.790048242567528,22,NA,NA,NA
"control","TGO_VNM",0.164176629827542,1.11237026464335,23,NA,NA,NA
"control","THA_ARM",-0.155822854214786,1.10599133171614,25,NA,NA,NA
"control","THA_LSO",0.147338617792931,1.31277111753403,22,NA,NA,NA
"control","THA_LVA",0.0224998645448013,0.858058306295103,26,NA,NA,NA
"control","THA_MKD",0.428460172931111,0.667460395136637,26,NA,NA,NA
"control","THA_PLW",0.108167141805767,1.64712053611222,26,NA,NA,NA
"control","THA_SVK",0.0102877594464681,0.871498293178618,26,NA,NA,NA
"control","TJK_JOR",0.0572596895088341,0.74580272438842,12,NA,NA,NA
"control","TJK_LVA",0.061483159904464,1.19565852655528,24,NA,NA,NA
"control","TJK_MAR",0.11990095655494,0.748268807876191,19,NA,NA,NA
"control","TJK_MKD",0.204950282603711,1.03447792995015,22,NA,NA,NA
"control","TJK_SGP",-0.138441792914353,1.05626989751998,13,NA,NA,NA
"control","TJK_SVK",0.0690962022014637,0.818708443512299,26,NA,NA,NA
"control","TJK_THA",0.0421750503932392,0.707633223085896,26,NA,NA,NA
"control","TJK_URY",0.220912878082773,0.780035685376673,9,NA,NA,NA
"control","TKL_AUT",0.586967921227797,0.51942522854183,18,NA,NA,NA
"control","TKL_BRB",-0.20338489009313,0.99490004394884,18,NA,NA,NA
"control","TKL_PER",-0.250429454674064,0.893967138371563,19,NA,NA,NA
"control","TKL_SVK",-0.0508825357786445,0.965789623237228,20,NA,NA,NA
"control","TKL_SVN",0.0873507119656747,0.565883886663893,18,NA,NA,NA
"control","TKL_UGA",-0.374740408133283,1.52892374701442,15,NA,NA,NA
"control","TKL_ZAF",0.131142454619929,1.11051521219303,25,NA,NA,NA
"control","TKM_ARG",0.0938745859018717,0.371039836359291,13,NA,NA,NA
"control","TKM_CAN",-0.00963779047833762,1.58968656032586,25,NA,NA,NA
"control","TKM_GRL",0.403517048111292,1.22195365559079,9,NA,NA,NA
"control","TKM_HRV",0.15982909796237,0.650679696317967,22,NA,NA,NA
"control","TKM_KOR",-0.250911624402015,0.981048848953293,26,NA,NA,NA
"control","TKM_LVA",0.494542605483898,1.08079906602884,23,NA,NA,NA
"control","TKM_MDA",0.00298153771471968,0.991619780868532,23,NA,NA,NA
"control","TKM_SVK",-0.0544447668284201,0.955986793076691,21,NA,NA,NA
"control","TON_ESP",-0.431905105271951,0.953012920840347,17,NA,NA,NA
"control","TTO_BIH",-0.385264483486486,0.942947287554345,20,NA,NA,NA
"control","TTO_FJI",-0.0768983139266599,1.30639346992928,16,NA,NA,NA
"control","TTO_GRL",-0.378770491800091,0.89201085733748,11,NA,NA,NA
"control","TTO_KWT",0.0169687989995629,0.730282502083795,22,NA,NA,NA
"control","TTO_MAC",0.251937194616696,1.37473878509259,16,NA,NA,NA
"control","TTO_MDG",0.304800476978656,0.80652437784156,20,NA,NA,NA
"control","TTO_MKD",-0.721531612434294,0.805404370533773,11,NA,NA,NA
"control","TUN_AND",-0.117084154227876,1.14682964194301,26,NA,NA,NA
"control","TUN_GRL",-0.251373749293198,0.307428795724681,17,NA,NA,NA
"control","TUN_LVA",-0.218424356789673,0.729102342746339,9,NA,NA,NA
"control","TUN_MKD",0.0401430935377612,0.788190396023736,22,NA,NA,NA
"control","TUN_PAN",-0.0873443933099573,0.529438275322237,26,NA,NA,NA
"control","TUN_SVK",0.465579705329201,1.00317536630431,9,NA,NA,NA
"control","TUN_ZAF",0.308651999815134,1.34623651968404,26,NA,NA,NA
"control","TUR_GRL",-0.460230461168416,1.19666607028428,25,NA,NA,NA
"control","TUR_MDV",-0.00592723061921779,0.692370490765673,25,NA,NA,NA
"control","TUV_AUT",0.535470109859769,1.38604679003453,16,NA,NA,NA
"control","TUV_IRL",-0.22287117094191,0.868984021634545,15,NA,NA,NA
"control","TWN_DJI",0.401926149184891,0.621045901762739,24,NA,NA,NA
"control","TWN_GRL",0.0162793481766073,0.678800346154082,23,NA,NA,NA
"control","TWN_LTU",-0.45670755766218,0.937553307902078,26,NA,NA,NA
"control","TWN_LVA",-0.321969213126514,0.617494265569809,26,NA,NA,NA
"control","TWN_MDA",-0.0203169181967026,0.977189487773027,26,NA,NA,NA
"control","TWN_MKD",-0.24635707366471,0.705375175295099,26,NA,NA,NA
"control","TWN_MOZ",0.375499365155593,1.14106959686669,24,NA,NA,NA
"control","TWN_SVK",-0.358706061430514,0.688224254063003,26,NA,NA,NA
"control","TWN_SWZ",0.420364853722048,1.06827851947875,22,NA,NA,NA
"control","TWN_UGA",0.2190280229322,0.776180946441171,26,NA,NA,NA
"control","TZA_COG",0.11259244836077,1.23338130048977,24,NA,NA,NA
"control","TZA_LTU",-0.217643480711533,0.90427178560068,21,NA,NA,NA
"control","TZA_LVA",-0.0939839265641154,1.14573995700844,17,NA,NA,NA
"control","TZA_SVK",-0.0046372305985668,0.923226442569355,23,NA,NA,NA
"control","UGA_ARE",-0.0187474059370291,0.984710463918116,26,NA,NA,NA
"control","UGA_ARG",0.213824778178116,0.348037270503085,19,NA,NA,NA
"control","UGA_ATG",0.253431594591221,0.451402149170067,9,NA,NA,NA
"control","UGA_CAF",-0.0927811347217747,0.950784233124612,21,NA,NA,NA
"control","UGA_CRI",-0.257674691693111,0.739592203426467,22,NA,NA,NA
"control","UGA_FJI",-0.0552217873008637,1.23319001874913,14,NA,NA,NA
"control","UGA_GTM",-0.273913725756863,1.02620931203208,16,NA,NA,NA
"control","UGA_HND",-0.463895759943638,1.27018976088105,22,NA,NA,NA
"control","UGA_ISR",-0.248728033014117,0.906565675309706,26,NA,NA,NA
"control","UGA_MAC",0.0798458004303884,0.857088677318925,17,NA,NA,NA
"control","UGA_MEX",0.142968722735453,1.5146529003915,26,NA,NA,NA
"control","UGA_MKD",0.148718057138568,1.05913301621488,24,NA,NA,NA
"control","UGA_MLT",-0.257682756852647,0.667015432198097,25,NA,NA,NA
"control","UGA_NGA",0.14421080476167,1.1025313717323,25,NA,NA,NA
"control","UGA_NPL",0.278981172756503,0.79876216780434,15,NA,NA,NA
"control","UGA_PYF",0.142626632800013,0.75683174873069,18,NA,NA,NA
"control","UGA_QAT",-0.448224423035852,0.942319437257256,18,NA,NA,NA
"control","UGA_SOM",-0.0891391311500016,1.00582549109748,18,NA,NA,NA
"control","UGA_SVK",-0.113364019837194,0.567250540214754,24,NA,NA,NA
"control","UGA_ZAF",-0.154560425222953,0.698748664117835,26,NA,NA,NA
"control","UKR_ARG",-0.0355908049254434,0.848482482554355,26,NA,NA,NA
"control","UKR_CRI",0.211970279728051,0.904904344758028,26,NA,NA,NA
"control","UKR_EGY",0.070524197047768,1.12410013759441,26,NA,NA,NA
"control","UKR_GRD",0.0369441838569962,1.02985183864532,25,NA,NA,NA
"control","UKR_GRL",0.258406440696605,1.46404627554957,20,NA,NA,NA
