"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","UKR_JOR",-0.108660307307319,0.675757127227343,26,NA,NA,NA
"control","UKR_LVA",-0.0469140932095586,0.908195370663452,19,NA,NA,NA
"control","UKR_MDA",0.236506491111801,1.35239319057819,8,NA,NA,NA
"control","UKR_MLT",0.105166853414052,0.828419302174878,19,NA,NA,NA
"control","UKR_MWI",0.0487560392449399,0.829610394468389,21,NA,NA,NA
"control","UKR_PAK",-0.000561326618082654,0.724853142605323,26,NA,NA,NA
"control","UKR_PER",0.375718626734266,0.773858845927292,26,NA,NA,NA
"control","UKR_SVK",0.184144883865447,1.00824345410619,19,NA,NA,NA
"control","UKR_TGO",-0.131360435487493,0.378712994369796,26,NA,NA,NA
"control","UKR_UGA",-0.0954295847068845,1.03419030483887,26,NA,NA,NA
"control","UKR_URY",0.00163718125505291,0.783542567168269,25,NA,NA,NA
"control","UKR_VEN",0.122935530961483,1.56471375035564,25,NA,NA,NA
"control","URY_ANT",0.0975262980469581,0.748351153745311,17,NA,NA,NA
"control","URY_ATG",0.0147678872278516,0.542678521425778,24,NA,NA,NA
"control","URY_BHR",0.480099683511746,0.755743928174196,20,NA,NA,NA
"control","URY_BLR",0.253893618535123,0.832509743766776,23,NA,NA,NA
"control","URY_DMA",0.0530378159079719,0.53748496529447,21,NA,NA,NA
"control","URY_DOM",-0.273228841233903,0.691982993788484,26,NA,NA,NA
"control","URY_GRL",-0.0815939876189078,0.992804309351364,19,NA,NA,NA
"control","URY_LTU",-0.0611934949001302,0.615422196130908,26,NA,NA,NA
"control","URY_LVA",0.104384192497138,0.794780177991395,26,NA,NA,NA
"control","URY_MKD",-0.179852268520311,1.6886051964433,26,NA,NA,NA
"control","URY_RUS",0.283757756286343,0.725422208161782,26,NA,NA,NA
"control","URY_SLV",0.16825075917939,0.676034098910934,26,NA,NA,NA
"control","URY_SUR",0.00243076162047258,1.61994983904269,26,NA,NA,NA
"control","URY_SVK",0.0306944274988409,0.512024761820541,26,NA,NA,NA
"control","URY_UKR",0.149520495743629,0.649840014911187,26,NA,NA,NA
"control","USA_PLW",-0.152016449453584,0.758743586110568,26,NA,NA,NA
"control","UZB_BRA",-0.188973774610506,0.831161896499484,26,NA,NA,NA
"control","UZB_EGY",-0.133905127431613,0.634761679942576,23,NA,NA,NA
"control","UZB_LVA",-0.215545620077912,0.941220980718209,26,NA,NA,NA
"control","UZB_MAR",0.0144686149071358,1.13106979380053,26,NA,NA,NA
"control","UZB_MLT",0.0149966429768634,0.31323971579034,9,NA,NA,NA
"control","UZB_SVK",-0.0334715482180117,0.65143075946727,26,NA,NA,NA
"control","UZB_URY",0.134274905566657,1.33701815354298,19,NA,NA,NA
"control","VCT_CHN",-0.221512834324938,0.786117234242156,21,NA,NA,NA
"control","VCT_CRI",0.244729798223925,0.721248540589339,17,NA,NA,NA
"control","VCT_TWN",-0.0404046945267029,1.02282499935144,23,NA,NA,NA
"control","VEN_AIA",0.156568935847782,0.948022645041949,15,NA,NA,NA
"control","VEN_AND",0.2224767171103,1.17567868376909,24,NA,NA,NA
"control","VEN_ANT",0.105453364503959,0.805850403035184,17,NA,NA,NA
"control","VEN_BHS",-0.3277956725629,0.674405735238016,25,NA,NA,NA
"control","VEN_BMU",-0.0356057134961559,1.53297662361529,21,NA,NA,NA
"control","VEN_CIV",0.10914415346775,1.20521651347542,25,NA,NA,NA
"control","VEN_CYM",0.190752144223953,0.89460314298767,9,NA,NA,NA
"control","VEN_GNQ",-0.114051960869577,0.843339882273392,8,NA,NA,NA
"control","VEN_HTI",0.163603246069462,0.982713214662529,18,NA,NA,NA
"control","VEN_KEN",-0.379310550252279,1.44449231949313,17,NA,NA,NA
"control","VEN_LTU",0.140387939915168,0.585031999782059,22,NA,NA,NA
"control","VEN_MUS",0.173363945728068,0.425876668556945,26,NA,NA,NA
"control","VEN_SVK",0.0511950875104065,0.751940199577172,26,NA,NA,NA
"control","VEN_SVN",0.303032691454496,1.25789707728774,26,NA,NA,NA
"control","VEN_TCA",-0.192656057716128,1.37154303850439,11,NA,NA,NA
"control","VEN_TGO",0.0590352464010634,0.999410735551695,19,NA,NA,NA
"control","VEN_UGA",-0.304241103841771,1.01394862665047,21,NA,NA,NA
"control","VEN_VGB",0.0235476905152603,0.632968642445699,15,NA,NA,NA
"control","VEN_YEM",-0.716000902789061,0.814216160460496,15,NA,NA,NA
"control","VGB_CRI",-0.14198720917904,1.05485513781212,24,NA,NA,NA
"control","VGB_FRA",0.212413323437873,0.782885107105461,12,NA,NA,NA
"control","VGB_GRL",0.0121394146620312,0.706209090670449,9,NA,NA,NA
"control","VGB_ITA",-0.22416025827804,1.34215949059209,11,NA,NA,NA
"control","VGB_MWI",0.516457736699788,1.02440272660855,8,NA,NA,NA
"control","VGB_ROU",-0.0903965235858185,0.606019763618518,12,NA,NA,NA
"control","VGB_SVN",0.0785366285710784,1.26402913100939,12,NA,NA,NA
"control","VGB_UGA",0.162834212970882,0.999914864292117,17,NA,NA,NA
"control","VGB_VEN",-0.092295346113069,1.30590332244792,18,NA,NA,NA
"control","VNM_BFA",-0.514332114022691,0.687447660315263,26,NA,NA,NA
"control","VNM_GRL",0.115960890332448,1.57699487162002,25,NA,NA,NA
"control","VNM_GTM",-0.17989784925602,1.38886694645489,23,NA,NA,NA
"control","VNM_HND",-0.205094011450952,0.527171110230398,24,NA,NA,NA
"control","VNM_JOR",-0.182325752245686,1.11128057328114,25,NA,NA,NA
"control","VNM_LTU",0.243152484341714,0.470578309139949,26,NA,NA,NA
"control","VNM_LVA",0.017961678597168,0.811338842052229,26,NA,NA,NA
"control","VNM_NPL",0.190329511658138,0.885492831452273,23,NA,NA,NA
"control","VNM_SVK",-0.152358216195955,0.897573358763799,26,NA,NA,NA
"control","VNM_TGO",-0.320129935986556,0.914443591487425,26,NA,NA,NA
"control","VNM_UGA",-0.0887866208647295,0.861379872168727,26,NA,NA,NA
"control","VNM_URY",-0.297357455948775,1.38282518513714,26,NA,NA,NA
"control","VNM_VCT",0.0833776400122982,1.4736050764335,22,NA,NA,NA
"control","VUT_GRC",0.128540742720719,1.63134862318501,13,NA,NA,NA
"control","VUT_IRL",0.0864473854125174,1.30440784158621,19,NA,NA,NA
"control","VUT_SVN",0.088118924658926,1.06253943211744,15,NA,NA,NA
"control","VUT_WLF",0.459588814869661,0.859257595016636,12,NA,NA,NA
"control","WLF_CRI",0.119826154787762,0.474129481884194,13,NA,NA,NA
"control","WSM_AUT",-0.0255530387397349,1.2667492894969,23,NA,NA,NA
"control","WSM_CZE",-0.545803461087118,0.78599261380892,19,NA,NA,NA
"control","WSM_IND",0.0181491623259732,0.428642849632524,21,NA,NA,NA
"control","WSM_POL",0.448431551714813,1.14640577905108,19,NA,NA,NA
"control","WSM_SVK",0.15684921492344,0.830949965932518,13,NA,NA,NA
"control","YEM_AUT",-0.211285941718029,1.36380723916065,26,NA,NA,NA
"control","YEM_HND",-0.225583296139068,0.459157024141727,16,NA,NA,NA
"control","YEM_ISL",-0.478115713226494,0.616829941979102,8,NA,NA,NA
"control","YEM_POL",-0.251512260244375,1.01168162927005,24,NA,NA,NA
"control","YEM_SVN",0.130629171856573,0.752773339111745,23,NA,NA,NA
"control","YEM_SYC",0.118175161831619,1.15879813979305,18,NA,NA,NA
"control","YEM_TGO",-0.0674490245675311,0.61855285135028,17,NA,NA,NA
"control","YEM_UGA",0.319254295994015,0.986142438388253,19,NA,NA,NA
"control","ZAF_BFA",0.0291491796480841,1.33867379561032,22,NA,NA,NA
"control","ZAF_BOL",0.397400422557183,0.675774635907365,22,NA,NA,NA
"control","ZAF_CUB",-0.0868186686437542,2.02889978617418,21,NA,NA,NA
"control","ZAF_DZA",0.186623823462625,1.05333549349753,25,NA,NA,NA
"control","ZAF_GMB",0.0060900631944246,1.43998709099525,25,NA,NA,NA
"control","ZAF_JOR",-0.0132682482910871,0.774091605538859,26,NA,NA,NA
"control","ZAF_LVA",0.566078214882921,0.381690366498181,8,NA,NA,NA
"control","ZAF_MDA",0.0340720255115237,0.535460855043916,25,NA,NA,NA
"control","ZAF_MDV",-0.00560142666465782,1.31400410139351,26,NA,NA,NA
"control","ZAF_MLI",0.186930969359371,2.10172327303366,24,NA,NA,NA
"control","ZAF_MRT",0.141816130399695,1.27846838780689,22,NA,NA,NA
"control","ZAF_NER",-0.136345576936138,0.846629784627174,25,NA,NA,NA
"control","ZAF_PAK",0.202395386748346,1.31705894691463,26,NA,NA,NA
"control","ZAF_RUS",0.101131975298475,1.0954565652316,26,NA,NA,NA
"control","ZAF_RWA",0.00404177388588338,0.711010471764818,26,NA,NA,NA
"control","ZAF_SOM",0.0838794269066116,0.685969393880648,21,NA,NA,NA
"control","ZAF_TGO",0.0050244145573074,1.04401900011226,26,NA,NA,NA
"control","ZAF_TUN",0.03871248614902,1.05419035571119,26,NA,NA,NA
"control","ZAF_UGA",-0.530005729897438,1.06179545599308,26,NA,NA,NA
"control","ZAF_UKR",0.153242828820814,0.564583146218103,26,NA,NA,NA
"control","ZAF_YEM",0.435267720776419,0.586170088669892,26,NA,NA,NA
"control","ZMB_CAF",0.129893610632311,0.507333082959953,9,NA,NA,NA
"control","ZMB_HND",0.101339831363863,0.675862761592812,15,NA,NA,NA
"control","ZMB_SVK",-0.120062623565854,0.584137965138802,23,NA,NA,NA
"control","ZWE_ALB",-0.412639345169175,2.34833886214756,12,NA,NA,NA
"control","ZWE_BFA",-0.0678783780678545,0.735449178689371,23,NA,NA,NA
"control","ZWE_CAF",-0.081407487769479,1.30166882177179,18,NA,NA,NA
"control","ZWE_EST",-0.39428182221301,1.34662913848075,17,NA,NA,NA
"control","ZWE_GRL",-0.562283399692943,0.49144846851822,8,NA,NA,NA
"control","ZWE_KNA",0.181167272691534,2.12845518342493,8,NA,NA,NA
"control","ZWE_LTU",-0.643682668345855,0.68159793947153,10,NA,NA,NA
"control","ZWE_MRT",0.0117232806678572,0.609292921715443,12,NA,NA,NA
"control","ZWE_SVK",-0.277242360004304,1.12683289382439,17,NA,NA,NA
"control","ZWE_TGO",-0.0941285401732211,0.308039148862435,13,NA,NA,NA
"control","ZWE_UKR",-0.0932334304637992,1.15410711932513,25,NA,NA,NA
"control","ZWE_URY",-0.327600275046276,1.3879000823165,11,NA,NA,NA
"control","ZWE_VCT",0.223354303077189,1.59426945084114,16,NA,NA,NA
"control","ABW_ISR",0.0942268613171239,0.736346885396809,17,NA,NA,NA
"control","ABW_SDN",0.203784590816764,0.435769299041788,22,NA,NA,NA
"control","ABW_SUR",-0.0518969743849156,0.882674245376782,22,NA,NA,NA
"control","ABW_TZA",-0.336575757435501,1.02024430845887,18,NA,NA,NA
"control","AFG_AND",0.0510930170345926,0.666208315377956,15,NA,NA,NA
"control","AFG_BFA",-0.142179121784727,1.15108674265459,19,NA,NA,NA
"control","AFG_EST",0.347913694175703,1.14514059898072,23,NA,NA,NA
"control","AFG_ETH",0.559807986384839,0.774148838760743,23,NA,NA,NA
"control","AFG_HND",0.172047147997115,0.352184485841553,17,NA,NA,NA
"control","AFG_TZA",-0.0519499996376009,0.858097366365741,20,NA,NA,NA
"control","AFG_UGA",0.300301622281592,1.51751319989135,15,NA,NA,NA
"control","AFG_VEN",0.00755511383640787,0.591542381950621,15,NA,NA,NA
"control","AFG_ZAF",0.145726275117811,0.591983910527459,23,NA,NA,NA
"control","AFG_ZMB",-0.161627149575723,0.567162108938017,8,NA,NA,NA
"control","AFG_ZWE",-0.335917819325584,0.879038947152933,13,NA,NA,NA
"control","AGO_BOL",-0.0866156107630839,1.25900267754297,15,NA,NA,NA
"control","AGO_CIV",-0.0762951250302886,0.938823016448527,21,NA,NA,NA
"control","AGO_CRI",-0.387525862722801,0.562173900635719,23,NA,NA,NA
"control","AGO_SGP",0.103672001391159,1.374913647233,22,NA,NA,NA
"control","AGO_VEN",0.225171636085372,1.22296902179104,20,NA,NA,NA
"control","AGO_ZAF",-0.219688399853699,0.820571773543643,24,NA,NA,NA
"control","AIA_BMU",-0.30726879132231,1.03657067022132,8,NA,NA,NA
"control","AIA_TZA",0.406892870126267,0.335223456566016,12,NA,NA,NA
"control","ALB_BFA",-0.104397522555706,0.860042520254647,16,NA,NA,NA
"control","ALB_BMU",-0.484621421214961,1.54576123215342,10,NA,NA,NA
"control","ALB_CRI",-0.151383855958846,1.01897863513511,25,NA,NA,NA
"control","ALB_ETH",-0.0555484499379621,0.898997791353072,20,NA,NA,NA
"control","ALB_MLT",-0.492951490131255,1.03555896651442,10,NA,NA,NA
"control","ALB_MUS",0.0442481338002012,1.6791777739775,25,NA,NA,NA
"control","ALB_SDN",-0.107731814171931,1.85717293659197,18,NA,NA,NA
"control","ALB_SEN",0.0623541720294835,0.967243319801694,20,NA,NA,NA
"control","ALB_SLV",0.334793660099097,0.782208295074618,20,NA,NA,NA
"control","ALB_TZA",-0.0588997700488627,0.7491660088242,22,NA,NA,NA
"control","ALB_UGA",0.421554293753461,0.792889467425667,9,NA,NA,NA
"control","ALB_ZMB",-0.106447410295966,0.782429264885567,9,NA,NA,NA
"control","AND_ARE",-0.0236763522442262,1.32018067491457,20,NA,NA,NA
"control","AND_BFA",-0.114537670565599,1.164074462112,17,NA,NA,NA
"control","AND_CRI",0.598227399046192,0.893458824717507,22,NA,NA,NA
"control","AND_PAN",0.127352812921292,1.30189877377164,12,NA,NA,NA
"control","AND_SDN",0.100008468970587,0.972694260054237,19,NA,NA,NA
"control","AND_SLV",0.316094826170532,2.03793826882914,18,NA,NA,NA
"control","AND_TWN",0.178905699363975,0.693825665269742,23,NA,NA,NA
"control","AND_TZA",-0.197695048744476,0.96731815275503,23,NA,NA,NA
"control","AND_UGA",-0.092289990593041,0.847790296252472,13,NA,NA,NA
"control","AND_ZWE",-0.464609440398702,0.647989078561107,19,NA,NA,NA
"control","ANT_AND",-0.512983867826109,2.31079785596768,8,NA,NA,NA
"control","ANT_ETH",0.0248228597225605,0.76152012351272,12,NA,NA,NA
"control","ANT_GIN",-0.0274874088092161,0.813493971313304,8,NA,NA,NA
"control","ANT_ISR",-0.208201686786183,0.941608912785554,9,NA,NA,NA
"control","ANT_NOR",0.49383598194904,1.33970738941931,16,NA,NA,NA
"control","ANT_PAN",-0.077374256319946,0.804578929543293,16,NA,NA,NA
"control","ANT_SUR",0.422373663301678,1.31272723571994,14,NA,NA,NA
"control","ANT_TGO",0.114374455595776,1.29353283338835,14,NA,NA,NA
"control","ANT_TZA",-0.233745952915758,0.686165074503865,15,NA,NA,NA
"control","ANT_ZMB",-0.155721063928817,1.10787810277604,11,NA,NA,NA
"control","ARE_BFA",-0.380838918159297,0.875946924346573,24,NA,NA,NA
"control","ARE_BMU",-0.153012151951327,1.44927670359265,13,NA,NA,NA
"control","ARE_CIV",-0.158049611008422,0.675451351163128,25,NA,NA,NA
"control","ARE_CMR",0.159363384004247,1.01983634768939,25,NA,NA,NA
"control","ARE_CRI",0.0126724999357773,0.928427511078674,25,NA,NA,NA
"control","ARE_DMA",-0.282412717608658,0.832222036634709,20,NA,NA,NA
"control","ARE_EST",-0.14535334574774,0.793325186123201,25,NA,NA,NA
"control","ARE_ISR",-0.122593015994835,1.15932244068634,15,NA,NA,NA
"control","ARE_KGZ",-0.143504008798142,0.496825005853508,24,NA,NA,NA
"control","ARE_NER",0.0820501646111919,0.99002577850749,25,NA,NA,NA
"control","ARE_ZMB",0.239757135584427,0.741093143888459,25,NA,NA,NA
"control","ARE_ZWE",0.0521713400727052,1.03367564128003,23,NA,NA,NA
"control","ARG_BLR",0.430461511153609,1.62838716312085,25,NA,NA,NA
"control","ARG_BWA",-0.0220774562145122,1.54998644414615,15,NA,NA,NA
"control","ARG_COM",0.00523333518790755,1.02902213975324,21,NA,NA,NA
"control","ARG_KAZ",0.130916574815078,1.18046528391911,24,NA,NA,NA
"control","ARG_MDA",0.271059522509389,0.739625331268692,25,NA,NA,NA
"control","ARG_MDV",0.063285761146802,1.03323936805208,18,NA,NA,NA
"control","ARM_BOL",0.270917872401176,1.27827952075656,18,NA,NA,NA
"control","ARM_BRA",-0.34020312517787,0.649691355136664,22,NA,NA,NA
"control","ARM_CRI",0.108850924857407,0.497268055441888,15,NA,NA,NA
"control","ARM_EST",-0.144448980007311,1.14419179638999,22,NA,NA,NA
"control","ARM_MEX",0.0486179266992042,1.3581888686093,23,NA,NA,NA
"control","ARM_MUS",-0.226072911418421,0.700250877646285,13,NA,NA,NA
"control","ARM_OMN",-0.147677666752331,1.31073965093221,13,NA,NA,NA
"control","ARM_SVK",0.4306209886265,0.726133323637199,21,NA,NA,NA
"control","ARM_TZA",-0.176367068384143,1.21679562484329,16,NA,NA,NA
"control","ATG_BMU",-0.0183093574038516,1.60301857726358,11,NA,NA,NA
"control","ATG_GIN",0.20163235084393,1.18435288533934,9,NA,NA,NA
"control","ATG_SDN",-0.385092488048412,1.94787706773403,10,NA,NA,NA
"control","ATG_TGO",0.0845905730681737,0.781267459441623,11,NA,NA,NA
"control","ATG_THA",-0.0483962731612796,0.736054218051581,25,NA,NA,NA
"control","ATG_TZA",0.830453902507637,1.02004254906462,19,NA,NA,NA
"control","ATG_ZWE",-0.115899898292915,1.22183639673788,13,NA,NA,NA
"control","AUS_AND",-0.0875468027168127,0.782742811774892,23,NA,NA,NA
"control","AUS_MDA",0.098779057101267,1.40383896259169,24,NA,NA,NA
"control","AUT_ERI",-0.0169616111328032,0.720176194295991,25,NA,NA,NA
"control","AUT_MHL",-0.358879263791294,1.28588067661796,22,NA,NA,NA
"control","AZE_AND",-0.626997757002502,0.712644077789729,10,NA,NA,NA
"control","AZE_EST",-0.240708289687796,1.06552666377453,25,NA,NA,NA
"control","BDI_BFA",-0.27121649837879,1.28964276908504,16,NA,NA,NA
"control","BDI_BGD",-0.495605549183459,0.869352127363835,15,NA,NA,NA
"control","BDI_CIV",-0.104553423654051,0.767462438697161,16,NA,NA,NA
"control","BDI_COG",-0.0431017228259604,1.89273882426089,19,NA,NA,NA
"control","BDI_CZE",0.451596908225757,0.660701567094429,24,NA,NA,NA
"control","BDI_GIN",-0.0853503346142319,0.790328642244433,20,NA,NA,NA
"control","BDI_TUN",0.0245213757863186,0.542627000375635,14,NA,NA,NA
"control","BEN_HUN",-0.336199215182652,0.606672352651203,15,NA,NA,NA
"control","BEN_TCD",0.27320723327326,0.571050440244695,23,NA,NA,NA
"control","BEN_UGA",0.441842979266061,0.799676948289275,18,NA,NA,NA
"control","BFA_CMR",0.242601076928176,1.1961430826012,24,NA,NA,NA
"control","BFA_EST",0.0564093677869389,0.871679802343716,14,NA,NA,NA
"control","BFA_ETH",-0.251298739222755,0.504846344959565,21,NA,NA,NA
"control","BFA_HUN",-0.224798688545134,1.13126512086048,15,NA,NA,NA
"control","BFA_MDG",-0.251117410782919,1.10407043534331,23,NA,NA,NA
"control","BFA_POL",-0.337325097450437,1.35582240519994,25,NA,NA,NA
"control","BFA_RUS",-0.111341657693007,1.1183967176435,20,NA,NA,NA
"control","BFA_SDN",-0.461611026216239,0.887952435146255,19,NA,NA,NA
"control","BFA_SGP",0.186791418818908,1.00935098375279,22,NA,NA,NA
"control","BFA_TCD",-0.0494878633679899,0.641522256984295,23,NA,NA,NA
"control","BFA_TZA",0.0822454380972442,1.14422310860002,22,NA,NA,NA
"control","BFA_ZAF",0.363389432563307,0.980988316400999,22,NA,NA,NA
"control","BGD_BLZ",-0.0854226736926618,1.10975649813927,16,NA,NA,NA
"control","BGD_EST",-0.0822821870524536,1.04871798471092,25,NA,NA,NA
"control","BGD_KNA",0.0420215367849394,1.09840620963688,18,NA,NA,NA
"control","BGD_LVA",-0.258073769468892,1.22636239739449,23,NA,NA,NA
"control","BGD_SLB",0.0477121030903191,0.804516287317688,19,NA,NA,NA
"control","BGD_UKR",-0.389386449366818,0.888918844115624,25,NA,NA,NA
"control","BGR_AND",0.00968215251992015,0.93535102133245,10,NA,NA,NA
"control","BGR_BFA",-0.102091415172505,1.07527265734014,25,NA,NA,NA
"control","BGR_BMU",0.573825570170825,0.855984884602407,8,NA,NA,NA
"control","BGR_CIV",-0.11374089244324,0.884249539756739,20,NA,NA,NA
"control","BGR_CMR",-0.00655642877843794,1.0382037469655,18,NA,NA,NA
"control","BGR_ETH",0.568840098061861,0.762431752786497,25,NA,NA,NA
"control","BGR_GIN",-0.199734447674773,1.13265354117062,25,NA,NA,NA
"control","BGR_GMB",-0.144897825921269,0.662010528979305,23,NA,NA,NA
"control","BGR_GRD",0.513822343616868,1.46058690752271,11,NA,NA,NA
"control","BGR_KGZ",0.532887757363191,0.848014269686023,25,NA,NA,NA
"control","BGR_MDV",-0.155017911397834,0.766860870434007,24,NA,NA,NA
"control","BGR_PAN",-0.10878720905955,0.581375053830983,17,NA,NA,NA
"control","BGR_PHL",-0.0574998838707186,1.14482790911128,25,NA,NA,NA
"control","BGR_SDN",-0.109949216497601,0.795874875073051,25,NA,NA,NA
"control","BGR_TZA",-0.100372904814323,1.35306359297137,25,NA,NA,NA
"control","BGR_ZMB",0.227679744365398,0.763122629890632,24,NA,NA,NA
"control","BHR_ARG",-0.00232944656750831,0.918981146137296,23,NA,NA,NA
"control","BHR_BMU",-0.64234204265643,1.62243884971309,9,NA,NA,NA
"control","BHR_MDV",-0.00725973411252613,0.848326211652493,25,NA,NA,NA
"control","BHR_SUR",-0.446707695465624,1.12020503875642,8,NA,NA,NA
"control","BHR_TZA",0.475783028716519,0.89370212107478,25,NA,NA,NA
"control","BHR_ZWE",-0.0544645171369415,0.550869179706969,16,NA,NA,NA
"control","BHS_BMU",-0.0569501901781255,1.17209282131395,24,NA,NA,NA
"control","BHS_EST",0.215385567059721,0.388699119474849,12,NA,NA,NA
"control","BHS_ISR",-0.183793221962263,0.559132775913144,25,NA,NA,NA
"control","BHS_LTU",0.44739115507977,1.70351589624936,13,NA,NA,NA
"control","BHS_LVA",0.207459013174776,1.70103271386447,9,NA,NA,NA
"control","BHS_MLT",-0.505206751122963,0.943022178367271,8,NA,NA,NA
"control","BHS_UGA",-0.0954640441435463,1.16874175291879,13,NA,NA,NA
"control","BHS_URY",-0.119713538051592,1.14570084133895,22,NA,NA,NA
"control","BHS_ZWE",-0.133145703887285,1.69726461367341,10,NA,NA,NA
"control","BIH_ARG",-0.0844083686118755,1.46983268125173,25,NA,NA,NA
"control","BIH_CAN",-0.245600728270999,0.991935213198987,25,NA,NA,NA
"control","BIH_ISR",0.139985316028138,1.25150383755924,25,NA,NA,NA
"control","BLR_AND",0.144667508553338,0.539971615516666,23,NA,NA,NA
"control","BLR_ARG",-0.0225135754397914,0.52474385609153,25,NA,NA,NA
"control","BLR_BOL",0.44458665942531,0.75368523533591,21,NA,NA,NA
"control","BLR_CRI",0.558233758575596,1.14160151061501,22,NA,NA,NA
"control","BLR_CYP",-0.43772296719208,1.05757170667903,24,NA,NA,NA
"control","BLR_EST",0.19638580332794,1.09160525342689,25,NA,NA,NA
"control","BLR_GIN",0.471557655003051,1.47419616202534,25,NA,NA,NA
"control","BLR_ISR",-0.143582872471815,1.01706050838409,25,NA,NA,NA
"control","BLR_MAC",-0.350413179097617,0.686904930311011,14,NA,NA,NA
"control","BLR_MEX",-0.224075230166749,1.08181030804488,23,NA,NA,NA
"control","BLR_MLT",0.0848073870972771,1.08819730540164,24,NA,NA,NA
"control","BLR_SGP",0.200568147454427,1.3810475395355,25,NA,NA,NA
"control","BLR_TGO",-0.196051698890217,1.52054782985121,19,NA,NA,NA
"control","BLR_TUN",-0.0884235855002111,0.63591129065923,25,NA,NA,NA
"control","BLR_UGA",0.253514890052661,0.586415384628413,21,NA,NA,NA
"control","BLR_URY",0.0862242497276228,0.805218256084006,24,NA,NA,NA
"control","BLZ_EST",-0.0758180769303859,0.755349444882008,11,NA,NA,NA
"control","BLZ_ETH",0.155517808099221,0.764044399613642,18,NA,NA,NA
"control","BLZ_ISR",0.051591085112345,0.882587052545014,17,NA,NA,NA
"control","BLZ_MUS",0.299558472761126,1.03321444685129,21,NA,NA,NA
"control","BMU_PAN",0.588149489869831,0.879491744381948,12,NA,NA,NA
"control","BMU_SYC",-0.12917938266857,0.907863468101532,10,NA,NA,NA
"control","BMU_UGA",-0.116825861194916,0.659875179360966,8,NA,NA,NA
"control","BMU_ZMB",0.0895766214506242,0.627041163940295,13,NA,NA,NA
"control","BMU_ZWE",-0.444512390921967,0.785403004422827,10,NA,NA,NA
"control","BOL_ALB",-0.0523422440826081,1.25448190999141,14,NA,NA,NA
"control","BOL_BHS",0.425672540330398,0.9272859329269,21,NA,NA,NA
"control","BOL_LVA",0.348752811657858,0.717357705276532,20,NA,NA,NA
"control","BOL_UGA",0.158793617197635,0.48354132517457,10,NA,NA,NA
"control","BRA_UZB",-0.462729690537732,1.02771580094612,25,NA,NA,NA
"control","BRB_AND",-0.331958493569347,0.61136635521398,17,NA,NA,NA
"control","BRB_BGD",0.0664030194259907,0.548525736331172,21,NA,NA,NA
"control","BRB_BMU",-0.230299480296755,1.43297527577506,24,NA,NA,NA
"control","BRB_CRI",-0.0191853314856616,0.923361025528646,25,NA,NA,NA
"control","BRB_DZA",0.491291992176172,0.611393877690401,13,NA,NA,NA
"control","BRB_GTM",-0.189566304681816,0.90446031392937,25,NA,NA,NA
"control","BRB_ISR",-0.168672991180075,1.21005046069077,24,NA,NA,NA
"control","BRB_MKD",-0.195525827750482,0.983397705769629,24,NA,NA,NA
"control","BRB_ZWE",0.0442913967069594,1.8381068846838,13,NA,NA,NA
"control","BRN_CMR",0.200126129548231,0.658222015760704,15,NA,NA,NA
"control","BRN_COG",0.2668889927131,0.820089478672883,12,NA,NA,NA
