"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","BRN_HUN",0.0337107867815842,0.740720236268835,20,NA,NA,NA
"control","BRN_ISR",-0.270329377004275,0.928373041454175,12,NA,NA,NA
"control","BRN_NER",0.128993808743174,1.22084787647533,12,NA,NA,NA
"control","BRN_POL",0.24766277280954,1.14247826740296,18,NA,NA,NA
"control","BRN_SDN",0.187380911703012,1.7724805510385,14,NA,NA,NA
"control","BRN_SVN",0.187020831604832,1.09181510492204,22,NA,NA,NA
"control","BRN_TUN",-0.135736165924086,1.01360418600534,19,NA,NA,NA
"control","BRN_TZA",-0.447946888329038,1.04039083212704,20,NA,NA,NA
"control","BRN_UGA",0.311601652679753,0.571400191209442,10,NA,NA,NA
"control","BRN_ZWE",0.0509676394543526,0.656042966745124,8,NA,NA,NA
"control","BTN_CRI",-0.00113366244392851,0.999731321064145,11,NA,NA,NA
"control","BTN_IRL",0.399399062008906,1.00200941245531,14,NA,NA,NA
"control","BTN_TZA",-0.111125023307108,1.02135127580207,13,NA,NA,NA
"control","BTN_UGA",0.230805435114987,1.87382718394752,9,NA,NA,NA
"control","BWA_CZE",0.145737180083981,1.51847965182988,16,NA,NA,NA
"control","BWA_POL",-0.095471938417452,1.66699644092383,17,NA,NA,NA
"control","CAF_AGO",-0.12752565452365,1.04253443595074,10,NA,NA,NA
"control","CAF_BFA",0.283590038089385,1.12851400668329,17,NA,NA,NA
"control","CAF_BRB",0.0799042253637175,0.647235966634982,15,NA,NA,NA
"control","CAF_DZA",-0.0648811508789568,0.893951990796813,19,NA,NA,NA
"control","CAF_MWI",0.215073357157054,1.10808187425583,8,NA,NA,NA
"control","CAF_NIC",0.275487768792855,1.23864080973406,13,NA,NA,NA
"control","CAF_PRK",-0.184460992624993,2.03956488208748,9,NA,NA,NA
"control","CAN_AND",-0.0507083989551945,1.55963486388259,25,NA,NA,NA
"control","CAN_BIH",-0.120123792163477,1.16109136819582,25,NA,NA,NA
"control","CCK_CAN",-0.346614328890057,1.16195649339347,24,NA,NA,NA
"control","CCK_CRI",0.28099730431986,0.666488351066731,16,NA,NA,NA
"control","CCK_HRV",-0.326203550837489,1.83908229679585,14,NA,NA,NA
"control","CCK_SDN",0.235420079376738,0.295158151105087,10,NA,NA,NA
"control","CCK_THA",-0.208697122058895,1.21075905159407,23,NA,NA,NA
"control","CHL_BMU",0.194808752986607,1.1783047309542,18,NA,NA,NA
"control","CHL_EST",-0.123285175566193,1.09799179025161,8,NA,NA,NA
"control","CHL_KAZ",0.0686908160724203,0.852228137962642,25,NA,NA,NA
"control","CHL_MKD",-0.0227967959419366,0.822886905377756,25,NA,NA,NA
"control","CHL_MLI",-0.0699901601236449,0.86105956655491,22,NA,NA,NA
"control","CHL_SWZ",0.078689410194314,1.09263611866751,21,NA,NA,NA
"control","CHL_UKR",-0.172440780045568,1.18573583957571,25,NA,NA,NA
"control","CHN_PLW",0.303267246467893,1.05973230367416,25,NA,NA,NA
"control","CIV_AGO",-0.182994738074295,1.14137437205036,25,NA,NA,NA
"control","CIV_BHS",0.0989630918093474,0.77174686213964,24,NA,NA,NA
"control","CIV_COD",-0.376782146483612,1.19461922250823,25,NA,NA,NA
"control","CIV_COM",0.107706243779698,0.561909005616093,16,NA,NA,NA
"control","CIV_CUB",0.340371801641483,0.562801404629922,8,NA,NA,NA
"control","CIV_EST",-0.14084922056411,0.449974216559171,20,NA,NA,NA
"control","CIV_ETH",0.205554282786115,0.823070690783049,25,NA,NA,NA
"control","CIV_GIB",-0.0310456146935274,0.435376235379841,19,NA,NA,NA
"control","CIV_GNQ",0.145433080237695,0.732848504271209,25,NA,NA,NA
"control","CIV_LBN",-0.177436679873929,0.797777025679836,25,NA,NA,NA
"control","CIV_MOZ",0.206829033256264,0.656601989057037,25,NA,NA,NA
"control","CIV_MWI",-0.112339584041435,1.35573896373149,21,NA,NA,NA
"control","CIV_PAN",0.0415701189262444,0.990149466183247,24,NA,NA,NA
"control","CIV_RUS",-0.397290185369584,1.36284631966102,25,NA,NA,NA
"control","CIV_STP",0.127410496402127,0.702085004630847,20,NA,NA,NA
"control","CIV_SYC",0.115303362478969,1.05799642377572,20,NA,NA,NA
"control","CIV_SYR",0.494977131747329,1.36800015745334,25,NA,NA,NA
"control","CIV_TCD",0.0989484915738421,0.968470453415761,25,NA,NA,NA
"control","CIV_TZA",-0.0128141772888154,0.836191260542165,25,NA,NA,NA
"control","CIV_VCT",0.15113742749436,0.938359695852585,23,NA,NA,NA
"control","CIV_ZMB",0.309615026462328,1.02765184285016,25,NA,NA,NA
"control","CMR_AGO",0.275839157078651,1.05261472544103,23,NA,NA,NA
"control","CMR_BFA",-0.233865499330229,0.795101995234067,25,NA,NA,NA
"control","CMR_COM",0.051399337164079,0.975435924200908,19,NA,NA,NA
"control","CMR_EST",-0.233055483555582,1.3055302274817,16,NA,NA,NA
"control","CMR_GMB",-0.203402834000501,1.14236368500013,22,NA,NA,NA
"control","CMR_KEN",0.108346535440507,1.00287901271932,25,NA,NA,NA
"control","CMR_KWT",-0.0240772377151379,1.68231377162316,23,NA,NA,NA
"control","CMR_LBN",-0.0753317390907932,1.05167868517488,25,NA,NA,NA
"control","CMR_LVA",-0.351201779910605,1.06340252999087,10,NA,NA,NA
"control","CMR_MLI",-0.292076662993287,0.736432879131906,25,NA,NA,NA
"control","CMR_MRT",0.147362143262687,1.04752219505875,21,NA,NA,NA
"control","CMR_NER",-0.151363824675499,1.38177874866958,25,NA,NA,NA
"control","CMR_STP",0.0758374024963129,1.086522232181,23,NA,NA,NA
"control","CMR_SYR",0.18529613004418,0.960264545237635,16,NA,NA,NA
"control","CMR_ZMB",-0.0355863116073666,1.26088156779382,23,NA,NA,NA
"control","COD_CIV",0.00175770233159701,0.822697026891413,25,NA,NA,NA
"control","COD_HND",0.246892161283927,1.20530999262151,15,NA,NA,NA
"control","COD_TGO",0.112751375044051,0.807866389400375,23,NA,NA,NA
"control","COG_CRI",0.154593381297426,1.38340220745278,19,NA,NA,NA
"control","COG_ETH",-0.0329015654698267,0.617344754900191,20,NA,NA,NA
"control","COG_SVK",-0.0534812421963239,1.6070144637797,23,NA,NA,NA
"control","COG_VEN",0.434385140071281,0.999119167031722,19,NA,NA,NA
"control","COK_CRI",-0.170039739607369,0.695618541908342,18,NA,NA,NA
"control","COK_GIN",0.311445392156632,0.726061730731157,12,NA,NA,NA
"control","COL_BIH",0.558043678495043,1.14718486062137,19,NA,NA,NA
"control","COL_BWA",-0.404811571996733,1.38205949466086,13,NA,NA,NA
"control","COL_KHM",-0.34046434336094,0.991577860746022,20,NA,NA,NA
"control","COL_NER",-0.225362933233321,1.31702053897433,23,NA,NA,NA
"control","COL_WSM",-0.343661343123959,1.85390212175291,9,NA,NA,NA
"control","COM_ARE",0.1846907985527,1.07474698812968,21,NA,NA,NA
"control","COM_ARG",-0.470843835664941,0.792819261070475,24,NA,NA,NA
"control","COM_CMR",0.243192686647475,1.71280561704719,13,NA,NA,NA
"control","COM_HRV",-0.123762959200182,0.703313783939128,18,NA,NA,NA
"control","COM_MKD",0.0918901550397034,0.475823261818944,9,NA,NA,NA
"control","COM_POL",0.171156676926439,0.876966140697171,20,NA,NA,NA
"control","CPV_ETH",0.00033256342704056,0.676292988152492,14,NA,NA,NA
"control","CPV_POL",0.0698174383108489,0.942904611338866,17,NA,NA,NA
"control","CPV_SDN",-0.186415107103643,1.06197181194811,13,NA,NA,NA
"control","CPV_SGP",0.0129021912234185,0.847586247299375,21,NA,NA,NA
"control","CPV_SVK",0.273016834218128,1.44385996513538,20,NA,NA,NA
"control","CRI_AND",0.193805913979578,1.35969352880857,21,NA,NA,NA
"control","CRI_ARM",0.215126884568269,1.75623704620242,19,NA,NA,NA
"control","CRI_BDI",-0.0325661464925731,1.26643951063385,9,NA,NA,NA
"control","CRI_BFA",0.00932276350486026,0.897038462984701,14,NA,NA,NA
"control","CRI_EST",-0.138165613014249,0.873733787180396,17,NA,NA,NA
"control","CRI_ETH",-0.252173682434916,0.46181798585124,20,NA,NA,NA
"control","CRI_GIN",0.208971248332811,1.34467055238688,11,NA,NA,NA
"control","CRI_MDA",-0.0748523353772509,0.992523519824313,22,NA,NA,NA
"control","CRI_NAM",-0.169097965712726,1.53688299981718,13,NA,NA,NA
"control","CRI_SDN",-0.184148341707866,0.835334687308164,19,NA,NA,NA
"control","CRI_ZMB",-0.0997624753274219,0.664772245089804,18,NA,NA,NA
"control","CUB_AND",-0.0764044466476879,0.521456847325713,24,NA,NA,NA
"control","CUB_BMU",-0.0264134473875618,0.924978648080072,18,NA,NA,NA
"control","CUB_CIV",-0.0788336449920209,0.518062787469242,25,NA,NA,NA
"control","CUB_KGZ",-0.187872888826072,0.649968368368863,23,NA,NA,NA
"control","CUB_KNA",0.148604591601854,0.873699891039281,19,NA,NA,NA
"control","CUB_SEN",0.322912801367953,0.546670636334789,25,NA,NA,NA
"control","CUB_SYC",-0.0091139912865353,0.541471623145029,20,NA,NA,NA
"control","CUB_UGA",-0.105521063452591,1.07659951727602,19,NA,NA,NA
"control","CXR_BOL",0.0654299929712188,2.14999921987078,12,NA,NA,NA
"control","CXR_CRI",-0.412003419463268,0.445948620527145,8,NA,NA,NA
"control","CXR_POL",0.149640602584979,1.12393889675786,19,NA,NA,NA
"control","CXR_SGP",0.16879540534819,1.0189384802082,25,NA,NA,NA
"control","CYM_BMU",0.542140501756289,1.01613447274723,12,NA,NA,NA
"control","CYM_BOL",0.447416336178034,0.51698130496377,9,NA,NA,NA
"control","CYM_CRI",0.123996207994014,1.0453110070493,24,NA,NA,NA
"control","CYM_GRD",-0.0646976912326047,0.548365099572356,21,NA,NA,NA
"control","CYM_ISR",0.0045182921774834,1.21723385001383,14,NA,NA,NA
"control","CYM_PER",0.0179836933795739,1.31506911215202,13,NA,NA,NA
"control","CYP_BLR",0.0736626546508218,1.03016344110192,25,NA,NA,NA
"control","CYP_COM",0.0906710688702997,0.69822197343643,9,NA,NA,NA
"control","CYP_ERI",0.125613355689348,1.08937764294823,25,NA,NA,NA
"control","CYP_GNQ",0.250183040764885,1.08130169473817,11,NA,NA,NA
"control","CYP_HND",0.152196046001435,1.09945514071067,12,NA,NA,NA
"control","CYP_KGZ",-0.0110790073810806,0.736051175273227,22,NA,NA,NA
"control","CYP_MDV",0.048386837840417,0.78749352196658,22,NA,NA,NA
"control","CYP_SUR",-0.0237710206363221,0.99007991995724,11,NA,NA,NA
"control","CYP_TJK",0.00146965765259071,1.47980416679538,10,NA,NA,NA
"control","CYP_UZB",-0.342059246207958,0.946242935709287,23,NA,NA,NA
"control","CZE_ETH",0.217624348622563,0.856407733879564,25,NA,NA,NA
"control","CZE_MDV",-0.798153790840504,0.832812600228627,23,NA,NA,NA
"control","CZE_PLW",0.499723571675104,0.943438927976532,11,NA,NA,NA
"control","CZE_TCD",-0.627203705237912,0.963234756480458,24,NA,NA,NA
"control","CZE_ZAF",0.438309807004544,0.589009829563725,8,NA,NA,NA
"control","DEU_LSO",0.0685254026409685,0.519292083611014,18,NA,NA,NA
"control","DEU_PLW",0.0417497087166048,0.793841422639936,24,NA,NA,NA
"control","DJI_GRL",0.402194931846179,1.10372283532516,13,NA,NA,NA
"control","DJI_ISR",-0.123559385591948,1.17911243630153,19,NA,NA,NA
"control","DMA_ARG",0.0950791961334517,1.287913248333,22,NA,NA,NA
"control","DMA_CIV",0.0608082602554958,1.01712684304902,16,NA,NA,NA
"control","DMA_CMR",-0.356542225173978,0.982253225595173,13,NA,NA,NA
"control","DMA_EST",-0.240757496881449,0.73358325952928,11,NA,NA,NA
"control","DMA_MAC",-0.0699189601418533,0.561241670931308,18,NA,NA,NA
"control","DMA_MUS",-0.181685919489303,0.571722887348983,13,NA,NA,NA
"control","DMA_PAN",0.197825096480729,1.08497394274817,16,NA,NA,NA
"control","DMA_SDN",-0.142811655386581,1.2601918037406,19,NA,NA,NA
"control","DMA_SLV",0.163662262466339,1.07196117833799,19,NA,NA,NA
"control","DMA_TCA",-0.347856251286215,0.120395360697832,8,NA,NA,NA
"control","DMA_TZA",0.0460469562549826,1.09342770648559,20,NA,NA,NA
"control","DMA_ZMB",0.388437866796008,0.990833309488668,11,NA,NA,NA
"control","DMA_ZWE",0.489114068991034,0.795410885227458,10,NA,NA,NA
"control","DNK_NAM",0.0467472530425987,0.966080724785982,17,NA,NA,NA
"control","DOM_AND",-0.0512507608357605,1.09885940972242,25,NA,NA,NA
"control","DOM_BMU",0.123119268737068,1.13427650081306,21,NA,NA,NA
"control","DOM_CIV",0.00430202427533918,1.07692160143988,22,NA,NA,NA
"control","DOM_CMR",0.196078827850142,1.05010410953391,21,NA,NA,NA
"control","DOM_EST",0.149491827667106,0.708841592562199,12,NA,NA,NA
"control","DOM_GIN",-0.122948700364034,1.507378241808,10,NA,NA,NA
"control","DOM_ISR",0.268331340085873,0.63751619105809,25,NA,NA,NA
"control","DOM_MUS",-0.122878173506083,1.38889240545243,23,NA,NA,NA
"control","DOM_SDN",0.0376333439687654,0.845909750835759,16,NA,NA,NA
"control","DOM_SGP",0.0340297044787354,0.512771957139642,25,NA,NA,NA
"control","DOM_TZA",-0.304290887126657,1.13312117328126,12,NA,NA,NA
"control","DZA_ETH",-0.213384612210548,1.10586994249995,21,NA,NA,NA
"control","DZA_MKD",-0.0658069112055027,0.533468194502631,18,NA,NA,NA
"control","DZA_SLV",-0.278845090846876,0.911474599185559,13,NA,NA,NA
"control","DZA_TCD",-0.26985266737353,0.59366677897963,15,NA,NA,NA
"control","ECU_AFG",0.202517559103898,0.825899446775385,20,NA,NA,NA
"control","ECU_AND",-0.328719184401544,0.710427051123921,21,NA,NA,NA
"control","ECU_BFA",0.416318219787321,1.19687114271551,18,NA,NA,NA
"control","ECU_CIV",0.0300379403091687,0.761629440089937,25,NA,NA,NA
"control","ECU_COM",-0.334339727397198,0.94042463566473,12,NA,NA,NA
"control","ECU_EST",-0.0713501193346554,0.929242220180835,21,NA,NA,NA
"control","ECU_MDA",-0.327997095915451,0.801675224210392,25,NA,NA,NA
"control","ECU_VCT",0.0733837547778855,0.973072066315965,22,NA,NA,NA
"control","EGY_AND",-0.0738785433502791,0.654727366501353,23,NA,NA,NA
"control","EGY_BIH",-0.0775625979929672,0.825389549567438,25,NA,NA,NA
"control","EGY_BMU",-0.601831830172821,0.575821198487805,18,NA,NA,NA
"control","EGY_BRB",-0.0867624769722989,0.802771239154634,24,NA,NA,NA
"control","EGY_GIB",0.0629899850250198,0.750215692036657,11,NA,NA,NA
"control","EGY_HND",0.307850428988116,0.669466368370132,23,NA,NA,NA
"control","EGY_MDV",0.158167284616746,1.19291333235112,22,NA,NA,NA
"control","EGY_MSR",0.0468284004747964,0.786713846919753,11,NA,NA,NA
"control","EGY_SUR",0.172192984912725,1.22480464076799,20,NA,NA,NA
"control","ERI_AUT",0.0980009123261751,0.801091515629314,25,NA,NA,NA
"control","ERI_BRA",0.120984155870987,0.91130696158755,15,NA,NA,NA
"control","ERI_ESP",0.0187186074297165,0.635556099852084,21,NA,NA,NA
"control","ERI_EST",-0.290197875334956,0.782112665889206,12,NA,NA,NA
"control","ERI_FRA",-0.258652044591648,1.43547162009902,25,NA,NA,NA
"control","ERI_GBR",0.0442144451588023,1.39855721880649,24,NA,NA,NA
"control","ERI_IRL",-0.235163286559007,0.926964406279834,25,NA,NA,NA
"control","ERI_ITA",0.165197192525307,0.856345890136661,25,NA,NA,NA
"control","ERI_MEX",-0.208298452599873,1.07710570651844,13,NA,NA,NA
"control","ERI_USA",-0.167191627921681,1.46387118997916,25,NA,NA,NA
"control","ESH_SVN",0.143330997307488,0.649449922014803,11,NA,NA,NA
"control","ESP_ERI",0.28480897977582,0.971632292173289,25,NA,NA,NA
"control","ESP_MHL",-0.225433765468886,0.922396123626809,22,NA,NA,NA
"control","ESP_MNP",-0.0394485646168899,0.817277471995563,25,NA,NA,NA
"control","EST_AFG",-0.25990208910697,0.611305977189205,23,NA,NA,NA
"control","EST_AGO",-0.131961157846933,1.58585190168964,25,NA,NA,NA
"control","EST_ARM",-0.102823430771513,1.68013774370162,22,NA,NA,NA
"control","EST_AZE",-0.0152247804696729,0.877584716906339,25,NA,NA,NA
"control","EST_BHS",0.0350894207718531,1.64904385503486,12,NA,NA,NA
"control","EST_BLR",0.11496384463261,0.697326085028893,25,NA,NA,NA
"control","EST_BOL",0.0752605670614062,0.878827867872986,24,NA,NA,NA
"control","EST_BRB",-0.202818654231574,0.9208344972522,12,NA,NA,NA
"control","EST_CHL",0.280521914899827,1.06664910380348,8,NA,NA,NA
"control","EST_CUB",-0.582157607532046,0.970027068835348,22,NA,NA,NA
"control","EST_CYM",-0.000701591809676161,0.653948294183956,8,NA,NA,NA
"control","EST_DMA",0.196200093296329,0.453142570677583,8,NA,NA,NA
"control","EST_DZA",-0.144528720440658,1.68188895556855,8,NA,NA,NA
"control","EST_GEO",-0.139463566400785,1.52901891706973,18,NA,NA,NA
"control","EST_GHA",0.0896903281086788,0.586682326867936,20,NA,NA,NA
"control","EST_GIB",0.0118092081940966,1.14296591492189,25,NA,NA,NA
"control","EST_GMB",-0.0202880930391593,0.465786401801345,13,NA,NA,NA
"control","EST_HND",-0.199699515623371,0.79516638391393,17,NA,NA,NA
"control","EST_IDN",0.46144016152907,1.18131990076589,25,NA,NA,NA
"control","EST_IRN",-0.224563422903739,1.08358629794496,24,NA,NA,NA
"control","EST_ISR",-0.0417278994665818,1.10825987960169,8,NA,NA,NA
"control","EST_KAZ",0.0473708430189574,0.754146014067148,25,NA,NA,NA
"control","EST_KEN",-0.0934214309485503,1.28112082428425,24,NA,NA,NA
"control","EST_KGZ",-0.302371543307503,1.31641246710398,25,NA,NA,NA
"control","EST_KHM",0.0451158050314755,1.48967822915462,25,NA,NA,NA
"control","EST_LAO",-0.173842749918336,0.563410570381634,17,NA,NA,NA
"control","EST_LBN",-0.0692282546131109,1.53234211354213,8,NA,NA,NA
"control","EST_LBR",-0.166201034448333,0.86104877930023,25,NA,NA,NA
"control","EST_LBY",0.329356143779964,1.39634532350034,24,NA,NA,NA
"control","EST_MAC",0.321324858725499,0.635356060920986,18,NA,NA,NA
"control","EST_MMR",0.0574429085909818,0.762187967245057,18,NA,NA,NA
"control","EST_MNG",0.201699247508732,1.48061552283352,24,NA,NA,NA
"control","EST_MRT",-0.184798806413062,0.577219018197757,23,NA,NA,NA
"control","EST_MYS",-0.0471686670562176,0.548592415314522,25,NA,NA,NA
"control","EST_NGA",-0.109365072946218,0.856990121840401,24,NA,NA,NA
"control","EST_PAK",0.29864432951391,0.853500074792752,24,NA,NA,NA
"control","EST_PAN",0.141071415914508,1.48265617327547,17,NA,NA,NA
"control","EST_RUS",-0.5270916295555,1.1693697705696,25,NA,NA,NA
"control","EST_SDN",0.277992180374169,0.607835266856966,25,NA,NA,NA
"control","EST_SYR",0.289623922645559,1.36098315162978,8,NA,NA,NA
"control","EST_TJK",0.102738609066616,0.862899136550317,25,NA,NA,NA
"control","EST_TKM",-0.173041267402338,0.949864927631452,25,NA,NA,NA
"control","EST_TWN",-0.116613484051533,1.08943024260884,25,NA,NA,NA
"control","EST_TZA",-0.234398812181557,1.46686776616222,20,NA,NA,NA
"control","EST_UZB",0.327897556924583,0.66014183040314,25,NA,NA,NA
"control","EST_VCT",-0.0868812424056408,1.30597031853125,12,NA,NA,NA
"control","EST_VEN",0.0529419062021139,0.721010380147458,25,NA,NA,NA
"control","EST_VUT",-0.480508279018078,0.24128298274775,9,NA,NA,NA
"control","ETH_ARG",-0.0456078906028543,0.974266910767128,25,NA,NA,NA
"control","ETH_BFA",-0.33309077045847,1.35395161817984,21,NA,NA,NA
"control","ETH_CMR",-0.323856445483626,0.960403585643497,19,NA,NA,NA
"control","ETH_CZE",-0.279786778882698,0.917288944709923,25,NA,NA,NA
"control","ETH_ECU",-0.375167174917731,0.378338599031583,14,NA,NA,NA
"control","ETH_EST",-0.106204647302072,0.914607872987559,23,NA,NA,NA
"control","ETH_GMB",-0.0560663584191497,0.609229362880151,15,NA,NA,NA
"control","ETH_GTM",-0.0738029234062722,1.72913094180068,24,NA,NA,NA
"control","ETH_IRL",0.0477849092228296,0.57973534636822,24,NA,NA,NA
"control","ETH_ISR",0.429819417335564,1.46057245419426,25,NA,NA,NA
"control","ETH_KWT",-0.0132863482079362,0.842895178732472,24,NA,NA,NA
"control","ETH_LBN",-0.0312107209232623,1.13748629296452,24,NA,NA,NA
"control","ETH_LBR",-0.375459049877396,0.691176313397041,12,NA,NA,NA
"control","ETH_NPL",-0.038570701895338,1.09777065369772,18,NA,NA,NA
"control","ETH_PAK",0.317524129278425,1.11256994093838,24,NA,NA,NA
"control","ETH_PER",0.137943634142788,0.582021750033206,21,NA,NA,NA
"control","ETH_TCD",0.332308744770241,0.571672049496503,15,NA,NA,NA
"control","ETH_TWN",0.03089378072154,1.1206244714628,25,NA,NA,NA
"control","ETH_YEM",-0.0356262052784863,1.1633334186271,24,NA,NA,NA
"control","ETH_ZAF",-0.062701908437504,0.887695665851085,24,NA,NA,NA
"control","FIN_MNP",0.0353346735988675,0.492354461066837,22,NA,NA,NA
"control","FJI_BMU",0.552340531464014,1.1695138560237,12,NA,NA,NA
"control","FJI_CHL",0.241765076175191,0.565271981534574,18,NA,NA,NA
"control","FJI_CZE",-0.27813090009585,1.19416199347393,13,NA,NA,NA
"control","FJI_EST",-0.00397672601351077,0.863660264421526,9,NA,NA,NA
"control","FJI_PAN",0.269027279602587,1.08495839800909,14,NA,NA,NA
"control","FJI_SVK",-0.52847044547172,1.19535237705115,9,NA,NA,NA
"control","FJI_TZA",-0.154648952779597,1.06433557027879,14,NA,NA,NA
"control","FLK_GIN",0.10899175808765,0.951260904491786,8,NA,NA,NA
"control","FLK_TZA",-0.294087165075517,0.470647193661417,11,NA,NA,NA
"control","FRA_PLW",0.194407038819492,1.59777021795502,22,NA,NA,NA
"control","FRO_PAN",-0.277668102542684,1.75876101972493,8,NA,NA,NA
"control","FRO_PER",-0.565473240762446,0.809691447047454,11,NA,NA,NA
"control","FSM_IRL",-0.100998012460976,0.924879471703226,23,NA,NA,NA
"control","FSM_POL",-0.1307432680559,0.905668895504103,14,NA,NA,NA
"control","GAB_BOL",0.0361899290990602,1.75991290598984,14,NA,NA,NA
"control","GAB_ETH",-0.195075294954991,1.20832336032348,23,NA,NA,NA
"control","GAB_MKD",0.0702981473543376,1.44770183412751,14,NA,NA,NA
"control","GAB_NZL",-0.22394527521153,1.27988627931774,25,NA,NA,NA
"control","GAB_SDN",-0.0252718664063283,1.47640050929893,23,NA,NA,NA
"control","GAB_TZA",-0.0349878680317674,1.07897564103251,25,NA,NA,NA
"control","GAB_UGA",-0.00306831188369505,0.611721450026137,20,NA,NA,NA
"control","GAB_ZWE",0.0491833583741237,0.74524842202843,20,NA,NA,NA
"control","GBR_PLW",0.269019698794671,0.984317012693028,25,NA,NA,NA
"control","GEO_AND",-0.000799556966371059,0.975636901449288,19,NA,NA,NA
"control","GEO_DZA",-0.0200560003841397,1.04619654799018,25,NA,NA,NA
"control","GEO_EST",0.103693306994431,1.58014687717395,18,NA,NA,NA
"control","GEO_ISR",-0.28054045298086,1.14443179770736,25,NA,NA,NA
"control","GEO_JOR",-0.0394931276047592,1.40857493210068,23,NA,NA,NA
"control","GEO_KGZ",-0.0463377493414746,0.959872276249855,25,NA,NA,NA
"control","GEO_MEX",0.0189494353198841,1.22768966810157,21,NA,NA,NA
"control","GEO_MUS",-0.134700500206667,0.710180463158912,25,NA,NA,NA
"control","GEO_THA",-0.124550057944252,0.660519437469347,25,NA,NA,NA
"control","GEO_TZA",0.196090159921379,1.12719836994763,25,NA,NA,NA
"control","GHA_BDI",0.141700444981335,1.20934671356012,17,NA,NA,NA
"control","GHA_BWA",-0.00024657226299288,1.14292244727281,24,NA,NA,NA
"control","GHA_EST",-0.143054027888101,0.913438678523294,20,NA,NA,NA
"control","GHA_ETH",0.0897516825195356,1.53969098054009,25,NA,NA,NA
"control","GHA_ISR",0.0936869537745069,1.20513164994603,25,NA,NA,NA
"control","GHA_ZMB",-0.126178290384311,1.01213744806132,25,NA,NA,NA
"control","GIB_ARG",0.0514708313849253,1.16857738477629,12,NA,NA,NA
"control","GIB_BFA",-0.0792831425186475,1.20989513328526,10,NA,NA,NA
"control","GIB_CIV",0.401036138765054,0.845717748245961,19,NA,NA,NA
"control","GIB_CMR",-0.233498204631356,1.4119756136076,10,NA,NA,NA
"control","GIB_EST",0.0674973225049342,0.991099184267353,20,NA,NA,NA
"control","GIB_ETH",-0.314048225741908,1.30059088029117,17,NA,NA,NA
"control","GIB_GIN",-0.22054565792301,0.644387459572406,14,NA,NA,NA
"control","GIB_TZA",0.217552096910891,1.44642307381691,22,NA,NA,NA
"control","GIB_URY",0.14893997112491,0.910581675607756,9,NA,NA,NA
"control","GIB_ZMB",0.432694256253103,1.73854380442701,19,NA,NA,NA
"control","GIB_ZWE",0.384333062964528,0.879294577395296,13,NA,NA,NA
"control","GIN_AGO",0.0848495475710757,0.914114282090256,19,NA,NA,NA
"control","GIN_ATG",-0.417162605831425,0.698944597462062,8,NA,NA,NA
"control","GIN_BMU",-0.146202690511987,0.556308458238236,9,NA,NA,NA
"control","GIN_COD",-0.0486285904461146,0.484229757105155,17,NA,NA,NA
"control","GIN_COG",-0.016000205170869,1.21939251825467,23,NA,NA,NA
"control","GIN_CRI",-0.634278150417078,1.36176308602799,13,NA,NA,NA
