"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GIN_CYP",-0.0563170820469066,0.974274441729551,14,NA,NA,NA
"control","GIN_GRD",-0.444614096145419,1.1551505703961,10,NA,NA,NA
"control","GIN_GTM",0.136300308796288,1.50432043722106,16,NA,NA,NA
"control","GIN_HND",0.485441996771512,1.23131216975934,15,NA,NA,NA
"control","GIN_HRV",-0.334019697088783,0.760897211990518,23,NA,NA,NA
"control","GIN_ISR",-0.101367863997465,0.696794508990214,23,NA,NA,NA
"control","GIN_JOR",-0.294087614288275,1.30733494119548,17,NA,NA,NA
"control","GIN_KEN",-0.124290694321491,0.856549111017852,18,NA,NA,NA
"control","GIN_LBN",-0.0399316345974066,1.10502875858564,25,NA,NA,NA
"control","GIN_OMN",-0.0868542389239563,0.546183121941117,8,NA,NA,NA
"control","GIN_RUS",-0.0492484899309202,1.30422806844657,25,NA,NA,NA
"control","GIN_UGA",0.0770955080565609,0.783233333446055,24,NA,NA,NA
"control","GIN_UKR",0.217910573147569,0.755462534922189,25,NA,NA,NA
"control","GIN_VCT",-0.692770206046328,0.828326281916756,12,NA,NA,NA
"control","GMB_AUS",0.10098029444892,0.34388676213803,24,NA,NA,NA
"control","GMB_BOL",-0.707797947831601,1.38301574633497,8,NA,NA,NA
"control","GMB_EGY",-0.465790696898799,1.04776074032826,13,NA,NA,NA
"control","GMB_IDN",-0.132966158108505,0.744536595320639,24,NA,NA,NA
"control","GMB_IRL",-0.298910329781161,1.15582003797396,25,NA,NA,NA
"control","GMB_LBN",-0.119070469346584,0.940613458690541,21,NA,NA,NA
"control","GMB_POL",-0.304897736387607,0.659283429199247,18,NA,NA,NA
"control","GMB_RUS",-0.0607352223965057,1.32990524088258,23,NA,NA,NA
"control","GMB_SDN",-0.203026717591057,0.794229037529769,15,NA,NA,NA
"control","GMB_TZA",-0.428495318697536,0.398202738937733,22,NA,NA,NA
"control","GMB_ZMB",0.0533382932195727,0.57631992211872,13,NA,NA,NA
"control","GMB_ZWE",-0.0302204371534759,0.415115679956149,18,NA,NA,NA
"control","GNB_CMR",0.182135373338183,1.22617605613912,14,NA,NA,NA
"control","GNB_GRC",0.128718039991071,0.928766729035398,11,NA,NA,NA
"control","GNB_NZL",0.398470325885698,1.23167276153485,8,NA,NA,NA
"control","GNB_TUR",-0.0680768521542029,0.955168288263646,13,NA,NA,NA
"control","GNQ_BFA",0.302897257230568,0.994175249660971,18,NA,NA,NA
"control","GNQ_CAN",-0.0652088728678813,1.52934896697522,25,NA,NA,NA
"control","GNQ_CIV",0.357681400662686,0.92095773734965,21,NA,NA,NA
"control","GNQ_CRI",-0.0250958549528761,0.420707728708832,9,NA,NA,NA
"control","GNQ_ETH",0.0708907010109846,0.584324660809148,12,NA,NA,NA
"control","GNQ_ISR",0.034548437000066,1.26181996712929,15,NA,NA,NA
"control","GNQ_PAK",-0.3587770059533,1.11611097220697,17,NA,NA,NA
"control","GNQ_TZA",0.0296610706448369,1.30246659813263,11,NA,NA,NA
"control","GRC_ERI",0.0976920817824547,1.178905688527,22,NA,NA,NA
"control","GRD_CRI",-0.00441292768652748,0.720636875211065,20,NA,NA,NA
"control","GRD_LKA",-0.27243053222175,0.78944558640353,8,NA,NA,NA
"control","GRD_ROU",0.292215663374402,0.871750441965844,11,NA,NA,NA
"control","GRD_SDN",0.209697198818226,0.545172980972549,19,NA,NA,NA
"control","GRD_TZA",0.0870453025347312,0.879280056526962,13,NA,NA,NA
"control","GRL_MUS",-0.357670818106278,0.726692814860489,14,NA,NA,NA
"control","GRL_SLV",0.0613589561153067,0.521317776835937,9,NA,NA,NA
"control","GRL_TWN",-0.285716633774609,0.850702207500931,25,NA,NA,NA
"control","GTM_CIV",0.0225005468410377,1.61121314095344,25,NA,NA,NA
"control","GTM_KEN",0.183962417148294,0.604016925174527,21,NA,NA,NA
"control","GTM_LTU",0.0872418672032831,1.55950879817257,17,NA,NA,NA
"control","GTM_SDN",0.211990371028577,1.40959545480371,25,NA,NA,NA
"control","GTM_TGO",-0.0749387679058389,0.601675039851129,18,NA,NA,NA
"control","GTM_UGA",-0.396129963362314,1.00658279107872,23,NA,NA,NA
"control","GTM_ZMB",0.0330278146904944,0.520073029156448,17,NA,NA,NA
"control","GUY_HND",-0.375345809943688,1.71049320075148,19,NA,NA,NA
"control","GUY_PAN",-0.216116438048217,1.33838588221469,25,NA,NA,NA
"control","GUY_SLV",-0.206726093737477,0.480245496809188,22,NA,NA,NA
"control","GUY_TGO",-0.332671102758243,1.0572745783429,12,NA,NA,NA
"control","HND_AND",0.00657187431512715,1.1797476873586,24,NA,NA,NA
"control","HND_ATG",0.20166617585786,1.63704899864667,20,NA,NA,NA
"control","HND_BMU",-0.178285308022664,1.22002544011804,12,NA,NA,NA
"control","HND_CIV",-0.072046129418073,0.934429349681772,23,NA,NA,NA
"control","HND_CUB",0.00109328042658188,0.690493682366817,23,NA,NA,NA
"control","HND_EST",0.275026999272815,1.04266414116571,16,NA,NA,NA
"control","HND_GIN",0.203916359226196,1.63570314285657,13,NA,NA,NA
"control","HND_MNG",0.418828885193499,0.527048899850062,10,NA,NA,NA
"control","HRV_KIR",0.0618059125562073,0.721453255391924,8,NA,NA,NA
"control","HRV_MNG",0.282593351608687,1.27895726871809,22,NA,NA,NA
"control","HRV_PRK",0.168931458372797,0.762010375602126,16,NA,NA,NA
"control","HTI_EST",0.0540143045021015,1.02865495731873,23,NA,NA,NA
"control","HTI_ISL",-0.203389542417404,1.00987007477122,14,NA,NA,NA
"control","HTI_ISR",-0.558478608418173,1.33744655089052,13,NA,NA,NA
"control","HTI_PRY",0.118776744890432,1.0545988585792,10,NA,NA,NA
"control","HTI_SVK",-0.344451218021933,1.22337106546411,22,NA,NA,NA
"control","HTI_TUN",-0.124951364248154,0.764049428443368,13,NA,NA,NA
"control","HTI_UGA",-0.0587357724857637,1.19484072616532,17,NA,NA,NA
"control","HUN_AND",-0.061473348559018,1.02585578243718,8,NA,NA,NA
"control","HUN_BFA",0.155288884593598,1.07004962525577,25,NA,NA,NA
"control","HUN_CYM",0.385178026594997,0.856528553243592,8,NA,NA,NA
"control","HUN_SWZ",0.106298889953302,1.16038197376822,13,NA,NA,NA
"control","IDN_AND",0.234910951822881,0.889771909672981,25,NA,NA,NA
"control","IDN_BMU",0.0289765258950472,0.69035734466435,24,NA,NA,NA
"control","IDN_COM",-0.110255701185773,0.887149148513171,25,NA,NA,NA
"control","IDN_EST",-0.384466778326905,1.15104020746949,25,NA,NA,NA
"control","IDN_GMB",0.258620300376157,0.586129321303355,25,NA,NA,NA
"control","IDN_KIR",-0.142576647480658,1.0330595795668,25,NA,NA,NA
"control","IND_ARM",-0.0119651126075166,0.836139376044976,25,NA,NA,NA
"control","IND_NAM",0.226301945626424,0.908610632875929,23,NA,NA,NA
"control","IOT_BGD",-0.214365999731239,0.951523598217812,17,NA,NA,NA
"control","IOT_CRI",-0.475594830368684,1.14437591656755,18,NA,NA,NA
"control","IOT_SDN",-0.11789760444442,1.13518228118882,14,NA,NA,NA
"control","IRL_ERI",0.30748408085537,0.496508120513651,22,NA,NA,NA
"control","IRL_MNP",-0.0571665642803425,0.754576369723875,16,NA,NA,NA
"control","IRN_AND",-0.24151705214037,1.29878833443418,24,NA,NA,NA
"control","IRN_BFA",0.0984928524402584,1.04558152184572,25,NA,NA,NA
"control","IRN_BMU",0.0919302096771646,1.10799277184463,12,NA,NA,NA
"control","IRN_CIV",0.193388840069229,0.524467417864773,25,NA,NA,NA
"control","IRN_DMA",-0.318170327547206,1.32261816134677,10,NA,NA,NA
"control","IRN_EST",0.0401227586467529,1.21443398101295,25,NA,NA,NA
"control","IRN_ETH",0.0161103142597564,0.578118079879947,24,NA,NA,NA
"control","IRN_MDV",0.622749272235153,1.07648048230513,22,NA,NA,NA
"control","IRN_ZMB",-0.298610374367581,0.590168493600532,25,NA,NA,NA
"control","IRQ_ETH",0.226775388998616,0.673557541164502,21,NA,NA,NA
"control","ISL_BDI",0.0518860739746971,0.604118758937877,10,NA,NA,NA
"control","ISL_BFA",0.282935904460845,0.494849090129649,19,NA,NA,NA
"control","ISL_CIV",0.0275751084546027,1.01789594038137,25,NA,NA,NA
"control","ISL_MDA",0.267824854699451,0.976755724604772,24,NA,NA,NA
"control","ISL_MOZ",-0.102342311411814,1.21104952369359,21,NA,NA,NA
"control","ISL_NER",-0.219728615602684,1.60699986379715,22,NA,NA,NA
"control","ISL_SLV",0.478907920147033,0.941565336891189,20,NA,NA,NA
"control","ISL_SUR",0.151502196074263,0.967388167995264,9,NA,NA,NA
"control","ISL_VGB",0.166204501888866,0.793238914553572,18,NA,NA,NA
"control","ISR_ABW",0.148631703418515,0.634914947864262,23,NA,NA,NA
"control","ISR_ALB",-0.0994936248585612,1.14706950226174,25,NA,NA,NA
"control","ISR_AND",0.248850417837997,0.936742965404517,24,NA,NA,NA
"control","ISR_ANT",-0.128961564989829,1.39495024544503,16,NA,NA,NA
"control","ISR_ARE",0.150839051810696,1.33311456812887,21,NA,NA,NA
"control","ISR_ARM",-0.130041450576191,0.794757146819863,25,NA,NA,NA
"control","ISR_ATG",0.0441751836989456,1.21473469407616,25,NA,NA,NA
"control","ISR_AZE",0.186649195098965,0.959757873224009,25,NA,NA,NA
"control","ISR_BFA",0.374342973840348,0.977746791240505,25,NA,NA,NA
"control","ISR_BHS",-0.0186201899818533,0.826236215363259,25,NA,NA,NA
"control","ISR_BIH",-0.0187964552329031,0.593285063215658,25,NA,NA,NA
"control","ISR_BLR",-0.0132077119652127,1.31122169478014,25,NA,NA,NA
"control","ISR_BMU",0.239127814992603,0.457116112202879,25,NA,NA,NA
"control","ISR_COD",-0.139804550975484,0.791122148504207,25,NA,NA,NA
"control","ISR_CYM",-0.22718725345303,1.65004397687,24,NA,NA,NA
"control","ISR_DJI",-0.0164483034711025,0.589992923330972,23,NA,NA,NA
"control","ISR_EST",0.0648811222501848,0.77370892340866,8,NA,NA,NA
"control","ISR_ETH",0.130728220228081,1.29367194092816,25,NA,NA,NA
"control","ISR_FJI",-0.0877525872556524,1.35566632686684,25,NA,NA,NA
"control","ISR_GEO",-0.0424909217116746,1.4135585917995,25,NA,NA,NA
"control","ISR_GIB",0.0295157553884217,0.827004509672186,25,NA,NA,NA
"control","ISR_GIN",0.116641692498824,0.732269704101979,23,NA,NA,NA
"control","ISR_GMB",0.690765184887481,0.797214497434867,23,NA,NA,NA
"control","ISR_GNQ",-0.0359374548486731,0.883943679236827,25,NA,NA,NA
"control","ISR_HTI",-0.0619616595824814,0.630538194578103,25,NA,NA,NA
"control","ISR_KAZ",0.117815258964655,0.949967670717733,25,NA,NA,NA
"control","ISR_KGZ",-0.0514677732394627,0.800167805977825,25,NA,NA,NA
"control","ISR_KHM",0.0398152170530265,0.934674040299547,25,NA,NA,NA
"control","ISR_LAO",0.281635463647502,0.655165242369029,25,NA,NA,NA
"control","ISR_LBR",0.0847781975254133,0.958385050566499,22,NA,NA,NA
"control","ISR_MNG",-0.164465977249405,1.08934699391543,25,NA,NA,NA
"control","ISR_NER",0.136942449336551,0.980627172705401,25,NA,NA,NA
"control","ISR_PNG",0.332015691238868,1.08280536460494,25,NA,NA,NA
"control","ISR_PYF",0.175864736860531,1.64175099866656,25,NA,NA,NA
"control","ISR_RUS",0.261802734830765,0.977828372955792,25,NA,NA,NA
"control","ISR_RWA",-0.0645543896250194,1.0404416578335,25,NA,NA,NA
"control","ISR_SAU",-0.290603145997207,1.43081523434612,17,NA,NA,NA
"control","ISR_SEN",0.0120777214756149,0.660880863789911,25,NA,NA,NA
"control","ISR_SLE",-0.0618227233757578,1.30687544104972,24,NA,NA,NA
"control","ISR_TCD",0.263245410088142,1.17201578229672,19,NA,NA,NA
"control","ISR_TJK",0.0416818041825575,0.857291389428622,25,NA,NA,NA
"control","ISR_TKM",-0.181009382747568,0.906078899582786,25,NA,NA,NA
"control","ISR_TZA",0.216097781325066,0.86235228414116,25,NA,NA,NA
"control","ISR_UKR",-0.373844020749837,1.12118796397858,25,NA,NA,NA
"control","ISR_UZB",0.0500572585653472,0.821824419913266,25,NA,NA,NA
"control","ISR_VNM",-0.132860376594366,0.991862666395532,25,NA,NA,NA
"control","ISR_ZMB",-0.0908132131278704,1.34731760360183,25,NA,NA,NA
"control","ITA_LSO",-0.308473757199717,0.519248655291453,16,NA,NA,NA
"control","ITA_PLW",0.184229375668068,1.01976304006503,19,NA,NA,NA
"control","JAM_BFA",-0.174360920749581,1.20227525457867,18,NA,NA,NA
"control","JAM_COM",0.279549789572549,0.97658063887523,9,NA,NA,NA
"control","JAM_GIN",0.231055857363476,0.609533747282795,16,NA,NA,NA
"control","JAM_KWT",0.0407644757030272,0.893423650776056,18,NA,NA,NA
"control","JAM_MKD",0.119699965424444,0.584613480027121,18,NA,NA,NA
"control","JAM_SEN",0.0197438964056614,0.584782729612218,13,NA,NA,NA
"control","JAM_TZA",0.124796412735732,1.27510480899417,24,NA,NA,NA
"control","JAM_ZMB",0.331086681125862,0.924882252618745,24,NA,NA,NA
"control","JAM_ZWE",0.21025756411252,0.667796603718903,19,NA,NA,NA
"control","JOR_AFG",0.051295045188879,1.0360696353863,22,NA,NA,NA
"control","JOR_ARM",-0.224041662173179,1.61727731034696,22,NA,NA,NA
"control","JOR_BIH",0.163997229560715,0.870990882857258,24,NA,NA,NA
"control","JOR_BLR",-0.121587818870871,1.20805391778231,24,NA,NA,NA
"control","JOR_COG",0.388430745486531,1.16182060678052,22,NA,NA,NA
"control","JOR_CRI",0.349236737604632,0.915642409563095,23,NA,NA,NA
"control","JOR_CUB",-0.0302710164365871,0.848659798527174,15,NA,NA,NA
"control","JOR_DOM",-0.0166199816371014,0.949740579470894,23,NA,NA,NA
"control","JOR_ERI",-0.0881307441297798,1.01801015210593,24,NA,NA,NA
"control","JOR_FJI",-0.247807916899288,0.760250963298057,20,NA,NA,NA
"control","JOR_GIN",0.0161895068662963,0.698322978674919,24,NA,NA,NA
"control","JOR_GRD",-0.0166822786510912,1.56875998589039,14,NA,NA,NA
"control","JOR_KGZ",0.103879632584417,0.726722907921056,23,NA,NA,NA
"control","JOR_LBR",-0.406259166597995,1.74777906674078,21,NA,NA,NA
"control","JOR_NER",0.175598294202784,1.38947816916931,22,NA,NA,NA
"control","JOR_PRY",-0.227740567568656,1.27361786085973,17,NA,NA,NA
"control","JOR_TCD",-0.374830468992344,0.988232692109497,20,NA,NA,NA
"control","JOR_TZA",-0.00834945751783505,1.12369120576435,25,NA,NA,NA
"control","JOR_VNM",0.0256564952037029,1.02576452901456,24,NA,NA,NA
"control","KAZ_ARG",0.261699051859635,0.566152048844591,25,NA,NA,NA
"control","KAZ_CHL",-0.198941679582795,0.676113508733959,25,NA,NA,NA
"control","KAZ_EST",0.348248340080044,0.524534783033759,25,NA,NA,NA
"control","KAZ_ISR",-0.137711454420223,0.803675671199328,25,NA,NA,NA
"control","KAZ_KWT",-0.112163447049749,0.794264725883645,24,NA,NA,NA
"control","KAZ_MEX",-0.133825645378902,0.572240697266162,25,NA,NA,NA
"control","KAZ_THA",-0.224864244853967,0.952613804690371,25,NA,NA,NA
"control","KEN_AND",-0.159031358363733,0.842919593695354,19,NA,NA,NA
"control","KEN_BLZ",-0.488638363160003,0.645622356030036,8,NA,NA,NA
"control","KEN_BMU",0.112749952274986,1.08675905571444,18,NA,NA,NA
"control","KEN_EST",-0.201127336014875,0.928695720943486,25,NA,NA,NA
"control","KEN_MAC",0.120304739306393,0.792675010765294,24,NA,NA,NA
"control","KEN_NER",0.247110672663842,0.970680938833157,25,NA,NA,NA
"control","KGZ_ARE",0.373047055726996,1.11496341672447,23,NA,NA,NA
"control","KGZ_AUT",0.245592546364815,0.418846440220912,25,NA,NA,NA
"control","KGZ_BGR",0.129090608351169,0.96734635630552,25,NA,NA,NA
"control","KGZ_EGY",0.276631942992828,0.98003815323552,20,NA,NA,NA
"control","KGZ_GEO",-0.162093533389615,1.15612307447191,25,NA,NA,NA
"control","KGZ_IND",-0.198264239974544,0.747570553798223,25,NA,NA,NA
"control","KGZ_IRL",-0.0226336318871868,0.931546398093761,22,NA,NA,NA
"control","KGZ_ISR",0.284676125636106,0.774364800733774,22,NA,NA,NA
"control","KGZ_MEX",0.170091581879818,0.670132486162405,22,NA,NA,NA
"control","KGZ_MNG",0.101116762918447,0.675683364619618,25,NA,NA,NA
"control","KGZ_PRK",-0.129927788678384,1.11044506616005,11,NA,NA,NA
"control","KGZ_SVN",0.315983052941293,0.523621376107322,25,NA,NA,NA
"control","KGZ_ZAF",-0.0341799468634849,0.726778445767293,25,NA,NA,NA
"control","KHM_CRI",0.227201728333011,0.812292277997324,22,NA,NA,NA
"control","KHM_ETH",0.157255801534162,0.641791081006222,22,NA,NA,NA
"control","KHM_PAN",-0.0100015375882134,1.12085904940152,21,NA,NA,NA
"control","KHM_POL",-0.185292418923288,0.751474014813272,23,NA,NA,NA
"control","KHM_SUR",-0.0544912045866394,0.956934934887196,16,NA,NA,NA
"control","KHM_SVK",0.039627623522014,1.70125292169617,24,NA,NA,NA
"control","KHM_TZA",-0.124685089933134,1.94487345818903,20,NA,NA,NA
"control","KHM_ZMB",0.212280105453086,1.03498942139123,13,NA,NA,NA
"control","KIR_FIN",0.208077544084143,1.42188276377111,14,NA,NA,NA
"control","KIR_FRA",0.320026398282299,0.643716337402344,23,NA,NA,NA
"control","KIR_SGP",-0.00733860882842716,0.806878249364177,14,NA,NA,NA
"control","KIR_TGO",0.0681104824429439,0.624662504784926,8,NA,NA,NA
"control","KNA_TZA",-0.241645116742706,1.15973240061612,19,NA,NA,NA
"control","KNA_ZAF",0.643681320912656,1.08401038737382,22,NA,NA,NA
"control","KWT_BFA",-0.454469501226557,0.763519813267317,25,NA,NA,NA
"control","KWT_CMR",-0.0550000582022487,0.925217437819221,23,NA,NA,NA
"control","KWT_COM",0.035586749094978,1.07345717033614,22,NA,NA,NA
"control","KWT_EST",0.321261800047252,0.725592348178878,17,NA,NA,NA
"control","KWT_ETH",-0.108034993919052,1.18831349353154,24,NA,NA,NA
"control","KWT_GIN",-0.200273132098861,1.20279049864655,23,NA,NA,NA
"control","KWT_HND",-0.185388264081715,0.723721533190138,15,NA,NA,NA
"control","KWT_PHL",0.133440978604896,0.794545757109551,25,NA,NA,NA
"control","KWT_RUS",-0.0329184725808417,1.1181142515027,25,NA,NA,NA
"control","KWT_TZA",0.382244017861906,0.852173421884404,25,NA,NA,NA
"control","KWT_ZMB",0.346599138037916,0.467552301845589,24,NA,NA,NA
"control","KWT_ZWE",-0.443675728921389,0.921654048249294,21,NA,NA,NA
"control","LAO_AND",-0.388530082386569,0.574438209333823,22,NA,NA,NA
"control","LAO_BMU",0.336250451431932,0.757736991244436,11,NA,NA,NA
"control","LAO_COL",0.0622141378823576,0.736577920249264,22,NA,NA,NA
"control","LAO_CRI",-0.192671397762554,2.02515543247605,19,NA,NA,NA
"control","LAO_EST",0.179877622467437,1.0453570289548,25,NA,NA,NA
"control","LAO_PAN",0.0779588679033536,0.4972133284171,12,NA,NA,NA
"control","LAO_TZA",-0.0262976832312122,1.12697298800449,12,NA,NA,NA
"control","LAO_URY",0.125271284251288,1.10893688829422,23,NA,NA,NA
"control","LAO_ZMB",-0.0287722593589609,1.37379111817162,10,NA,NA,NA
"control","LBN_CIV",-0.214525141224929,1.1406710615889,25,NA,NA,NA
"control","LBN_CRI",-0.0454115498864702,1.16222092620288,21,NA,NA,NA
"control","LBN_ETH",-0.315642722218853,0.664499722288927,24,NA,NA,NA
"control","LBN_GIN",-0.261232834560202,1.67687518436548,25,NA,NA,NA
"control","LBN_GMB",0.138560583279076,1.696758824158,25,NA,NA,NA
"control","LBN_KGZ",0.179014384417518,0.937511596826088,20,NA,NA,NA
"control","LBN_MWI",0.0546240842168626,1.61880435715313,24,NA,NA,NA
"control","LBN_PER",0.115297626408739,1.03558845844641,24,NA,NA,NA
"control","LBN_SUR",-0.253211769817076,1.85063698677857,21,NA,NA,NA
"control","LBN_TCD",0.149644716223327,0.738323918149294,24,NA,NA,NA
"control","LBN_TZA",-0.209150380530524,1.19202351792551,25,NA,NA,NA
"control","LBN_ZMB",0.0264807125042985,0.991890007823012,25,NA,NA,NA
"control","LBR_HND",-0.526584485572711,1.63026471910767,13,NA,NA,NA
"control","LBR_ISR",0.233441647506447,0.927198407942927,18,NA,NA,NA
"control","LBR_MKD",-0.0986097341223635,0.980138425710937,14,NA,NA,NA
"control","LBR_NZL",0.260535904825679,1.37232367630753,17,NA,NA,NA
"control","LBR_SDN",-0.341822472586288,1.04494818914092,12,NA,NA,NA
"control","LBR_ZMB",0.578354019559254,0.642305766579832,10,NA,NA,NA
"control","LBR_ZWE",0.0741657806021692,0.441002916287999,9,NA,NA,NA
"control","LBY_BFA",-0.0973279366779969,0.761219723218881,24,NA,NA,NA
"control","LBY_SVN",-0.195095446964744,1.16848589330438,25,NA,NA,NA
"control","LCA_ARG",-0.316482257697644,0.56036287477429,11,NA,NA,NA
"control","LCA_CRI",-0.29118713345428,1.18117810294113,20,NA,NA,NA
"control","LCA_SDN",-0.153677793769458,1.14745123393804,9,NA,NA,NA
"control","LCA_URY",-0.426102658874402,0.154732705630551,8,NA,NA,NA
"control","LKA_AND",-0.491633793132901,0.820689622071682,24,NA,NA,NA
"control","LKA_BDI",0.0129859613490717,0.725905997877313,20,NA,NA,NA
"control","LSO_GIN",-0.388244769645311,1.13869525511423,9,NA,NA,NA
"control","LTU_AGO",-0.0201604079323117,1.79217713024117,25,NA,NA,NA
"control","LTU_ALB",-0.0211373106779797,1.1039682637856,8,NA,NA,NA
"control","LTU_BHS",0.00661930696554682,0.955673527327991,12,NA,NA,NA
"control","LTU_GIB",-0.0416219818038707,0.704595018927207,24,NA,NA,NA
"control","LTU_LBR",0.191087700509729,0.704052409124088,25,NA,NA,NA
"control","LTU_SDN",-0.187224754043729,1.14480710611125,21,NA,NA,NA
"control","LTU_SLE",0.277727000816666,1.20634293281124,20,NA,NA,NA
"control","LTU_YEM",0.174970426327928,0.959894261470237,25,NA,NA,NA
"control","LVA_BGD",-0.0484243588868739,1.35267813247941,23,NA,NA,NA
"control","LVA_BHR",-0.134661975735002,0.798717557517701,24,NA,NA,NA
"control","LVA_BLZ",0.180163844670313,0.932072843062266,12,NA,NA,NA
"control","LVA_MRT",0.221779023985853,0.648121754156286,16,NA,NA,NA
"control","LVA_MUS",0.980716967929594,1.39506082129417,13,NA,NA,NA
"control","LVA_PAK",0.152083332023845,0.795308615776102,25,NA,NA,NA
"control","MAC_CMR",-0.239301506926033,0.403344647814416,19,NA,NA,NA
"control","MAC_DOM",-0.026833101273746,0.416503177068385,21,NA,NA,NA
"control","MAC_EST",0.0366065482426084,0.766939791892676,25,NA,NA,NA
"control","MAC_MNP",0.156036221365108,0.670960155366333,8,NA,NA,NA
"control","MAC_NER",-0.133152116763681,0.833227998214415,13,NA,NA,NA
"control","MAC_ROU",-0.200465268738748,0.842212866927243,25,NA,NA,NA
"control","MAC_SDN",-0.248369053261363,1.240231606412,19,NA,NA,NA
"control","MAR_BMU",-0.358466356694192,0.731588460440884,20,NA,NA,NA
"control","MAR_EST",0.249916922740036,0.361727697469253,8,NA,NA,NA
"control","MAR_ETH",-0.0427438685696069,0.973425576514382,25,NA,NA,NA
"control","MAR_GNB",-0.0930472180929034,1.34431764195377,24,NA,NA,NA
"control","MAR_GRL",-0.426838658702557,0.696280079974556,19,NA,NA,NA
"control","MAR_ISR",-0.155210164937788,0.905845365677609,25,NA,NA,NA
"control","MAR_PRY",0.00583157418423345,0.705169076053273,21,NA,NA,NA
"control","MAR_RWA",-0.16306785622413,0.90120975558354,22,NA,NA,NA
"control","MAR_TCD",-0.0363364387465025,0.785769725146838,24,NA,NA,NA
"control","MDA_AND",0.0946148894446984,0.99056865078365,20,NA,NA,NA
"control","MDA_ARE",-0.0740669060878355,1.1956202480711,22,NA,NA,NA
"control","MDA_ARG",-0.212630617728208,1.79538132587563,17,NA,NA,NA
"control","MDA_CHL",-0.156066408358176,0.933571340198555,18,NA,NA,NA
"control","MDA_COD",-0.537894826570907,1.13584937503758,8,NA,NA,NA
"control","MDA_IRN",-0.0561454709603211,1.59786882527039,25,NA,NA,NA
"control","MDA_ISL",-0.078413221950157,1.02483725440971,24,NA,NA,NA
"control","MDA_LBY",-0.00409775298020276,1.56427508340776,16,NA,NA,NA
"control","MDA_MLT",-0.0937938908336991,0.862725158726782,16,NA,NA,NA
"control","MDA_MUS",0.066091278846775,0.748493855821114,23,NA,NA,NA
"control","MDA_NZL",-0.221498779799208,1.37084164926928,23,NA,NA,NA
"control","MDA_PAK",-0.000949378905342053,0.746081310700005,18,NA,NA,NA
"control","MDA_RWA",0.4502636220026,1.29464949911233,12,NA,NA,NA
"control","MDA_SLV",-0.0133679082452491,0.852576627006328,12,NA,NA,NA
"control","MDA_TWN",0.0325762033491296,1.04118402036026,23,NA,NA,NA
"control","MDA_URY",-0.0789028178868824,0.911950146950439,19,NA,NA,NA
"control","MDA_YEM",-0.268639391573201,0.975731128879209,15,NA,NA,NA
"control","MDG_ALB",-0.297630182091909,1.46424513150945,12,NA,NA,NA
"control","MDG_CAF",-0.0185302504498649,0.96199543896027,19,NA,NA,NA
"control","MDG_GIB",-0.493763352804983,0.970413359522081,8,NA,NA,NA
"control","MDG_GIN",0.0420746466786262,0.623908121795516,18,NA,NA,NA
"control","MDG_GMB",-0.242901963905298,0.543499896300482,10,NA,NA,NA
"control","MDV_ARE",0.290020861719497,0.729098973536758,25,NA,NA,NA
"control","MDV_CHL",0.369224291909968,0.221137384778043,8,NA,NA,NA
