"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","MDV_COL",-0.368583938556397,1.49089927687899,12,NA,NA,NA
"control","MDV_DZA",-0.582336084843416,1.45813042591369,20,NA,NA,NA
"control","MDV_HRV",0.155431829369865,1.45643203031101,15,NA,NA,NA
"control","MDV_POL",0.283005964181971,1.20584404498524,20,NA,NA,NA
"control","MDV_SVK",-0.0329306401935465,0.711553417563313,21,NA,NA,NA
"control","MDV_TWN",0.0881604545232152,1.39281121246255,25,NA,NA,NA
"control","MDV_TZA",-0.0315741419964654,0.84202453364817,19,NA,NA,NA
"control","MEX_ARM",-0.160266387497008,0.428926099476967,24,NA,NA,NA
"control","MEX_BLR",0.14378748144536,1.49737330633086,23,NA,NA,NA
"control","MEX_GEO",0.238355190836854,1.28721225050729,25,NA,NA,NA
"control","MEX_KAZ",-0.19787676158172,1.03829446900814,23,NA,NA,NA
"control","MEX_KIR",-0.269827804322738,0.746510351385667,13,NA,NA,NA
"control","MEX_PLW",0.573073587664653,1.29412316417556,13,NA,NA,NA
"control","MEX_UKR",-0.0410693184520001,0.977035365267374,25,NA,NA,NA
"control","MEX_WLF",-0.0975627038932559,0.572448318942465,17,NA,NA,NA
"control","MHL_AUT",0.192685202345032,0.587447554860713,15,NA,NA,NA
"control","MHL_GRC",-0.229415639246213,1.30140994250076,22,NA,NA,NA
"control","MHL_ISR",-0.673600482440763,1.58891228206995,12,NA,NA,NA
"control","MHL_SGP",-0.00902562619181294,1.04588668775698,24,NA,NA,NA
"control","MHL_SWE",-0.0783159339544615,0.865357927214107,22,NA,NA,NA
"control","MKD_ARG",0.49448015870569,0.890152525207026,25,NA,NA,NA
"control","MKD_GHA",0.0644021540991104,0.828909771355752,17,NA,NA,NA
"control","MKD_HND",0.439373899992298,0.808957486672277,16,NA,NA,NA
"control","MKD_MLT",-0.0442534299941413,1.696518005483,8,NA,NA,NA
"control","MKD_MYS",0.232218920087408,0.881116361730109,23,NA,NA,NA
"control","MKD_PER",0.141650243927821,0.912432480826986,20,NA,NA,NA
"control","MKD_PHL",-0.406383701947406,0.991883804886233,20,NA,NA,NA
"control","MLI_AND",-0.119706366495257,0.657005509785438,13,NA,NA,NA
"control","MLI_CAF",-0.0133239613854826,0.800811215077405,17,NA,NA,NA
"control","MLI_CMR",0.277331625109184,1.11544384958214,25,NA,NA,NA
"control","MLI_EST",-0.0995520978012758,0.607011160399833,24,NA,NA,NA
"control","MLI_JOR",-0.121921041595348,1.2225601442014,15,NA,NA,NA
"control","MLI_MWI",-0.207995708899485,0.930259118518311,18,NA,NA,NA
"control","MLI_PAK",-0.0163289150525778,0.962478711385549,21,NA,NA,NA
"control","MLI_SDN",0.311153935159512,0.650558090407402,25,NA,NA,NA
"control","MLI_SLV",0.102587505607573,1.36571041037431,14,NA,NA,NA
"control","MLI_TZA",0.000468738251103114,1.03692922765796,25,NA,NA,NA
"control","MLT_AFG",-0.34281322046089,1.47405099048317,16,NA,NA,NA
"control","MLT_AGO",-0.23147462775419,1.25166549958238,23,NA,NA,NA
"control","MLT_ARM",-0.0513552916068312,1.46400359312293,20,NA,NA,NA
"control","MLT_COD",0.0186837819767804,0.679799342220572,15,NA,NA,NA
"control","MLT_EST",-0.243387805289588,0.327966428206738,8,NA,NA,NA
"control","MLT_ETH",-0.0465943947130433,0.61465875873241,25,NA,NA,NA
"control","MLT_IDN",0.138851748664452,1.64145096303041,25,NA,NA,NA
"control","MLT_KAZ",0.217971973163211,1.38125865303104,24,NA,NA,NA
"control","MLT_MDA",-0.293585193424009,1.06066771169427,18,NA,NA,NA
"control","MLT_PAN",0.0866153614455408,1.03833946945686,14,NA,NA,NA
"control","MLT_SOM",0.392513152922412,1.01705144313743,16,NA,NA,NA
"control","MLT_TGO",0.0312398969200335,0.829992202621458,24,NA,NA,NA
"control","MLT_TKM",-0.383323330856584,1.64657747721413,15,NA,NA,NA
"control","MLT_ZMB",-0.171331222436267,1.16453608541894,21,NA,NA,NA
"control","MLT_ZWE",-0.160862187627615,0.788830133130978,14,NA,NA,NA
"control","MMR_AND",0.0791193043841532,1.42357101549227,21,NA,NA,NA
"control","MMR_CRI",0.301856157624368,0.562170697032897,21,NA,NA,NA
"control","MMR_EST",0.18267792981053,1.02008525270324,25,NA,NA,NA
"control","MMR_ETH",0.370400461964495,0.612000170302886,16,NA,NA,NA
"control","MMR_GTM",0.128501572017322,1.04881044584184,16,NA,NA,NA
"control","MMR_ZMB",0.154790634172164,1.09748696551334,8,NA,NA,NA
"control","MNG_ARG",-0.343250360960288,1.48481801961094,19,NA,NA,NA
"control","MNG_ETH",0.0573115569932976,1.39458416915026,8,NA,NA,NA
"control","MNG_NOR",0.135847266532548,1.00316620157578,25,NA,NA,NA
"control","MNG_POL",-0.0457882284728903,1.18309503515469,25,NA,NA,NA
"control","MNG_SVN",-0.141643866023048,1.11402024698556,23,NA,NA,NA
"control","MNP_DEU",-0.371132502358654,0.385026567491303,16,NA,NA,NA
"control","MNP_ESP",0.0317481220528552,0.854039735369043,25,NA,NA,NA
"control","MNP_FRA",0.00821607189633831,0.763551954581926,25,NA,NA,NA
"control","MNP_IRL",-0.0335286269435529,0.57411541626986,18,NA,NA,NA
"control","MNP_SGP",0.130007880182907,1.23886756674437,25,NA,NA,NA
"control","MOZ_EST",-0.722540476335307,1.56634574067927,8,NA,NA,NA
"control","MOZ_URY",-0.0406991758971896,1.73059986307138,10,NA,NA,NA
"control","MRT_AND",-0.142681290741201,1.05881545328937,20,NA,NA,NA
"control","MRT_ARG",0.140377170570007,0.681981444888495,24,NA,NA,NA
"control","MRT_CMR",0.227244652182955,1.10947797712726,24,NA,NA,NA
"control","MRT_CRI",-0.134621170022874,1.65962758461464,19,NA,NA,NA
"control","MRT_DZA",-0.0620916485067799,1.20266606178526,25,NA,NA,NA
"control","MRT_EST",-0.149808763173151,0.884745579755281,25,NA,NA,NA
"control","MRT_LTU",0.348862337223582,1.66658611743622,24,NA,NA,NA
"control","MRT_MDA",0.126414846695838,1.33373901759646,20,NA,NA,NA
"control","MRT_MUS",-0.10627354433151,0.627218202699607,20,NA,NA,NA
"control","MRT_MWI",-0.439263473383235,1.04801290217636,9,NA,NA,NA
"control","MRT_NOR",0.390127244915288,0.912821076876878,25,NA,NA,NA
"control","MRT_POL",0.211218070249689,1.01101342920202,22,NA,NA,NA
"control","MRT_URY",0.100574273651664,1.3743455609938,20,NA,NA,NA
"control","MRT_ZAF",0.151259270009087,0.715144745950651,22,NA,NA,NA
"control","MRT_ZWE",-0.188833811804703,1.01798702193323,12,NA,NA,NA
"control","MSR_VEN",-0.222272485305162,1.30822431763486,8,NA,NA,NA
"control","MUS_AND",0.114038570941601,1.56591930906584,23,NA,NA,NA
"control","MUS_BGD",-0.0866818922396338,0.677871322113648,25,NA,NA,NA
"control","MUS_BMU",0.405508518661773,0.65869298696074,20,NA,NA,NA
"control","MUS_ECU",0.278995889630415,1.20597018823229,19,NA,NA,NA
"control","MUS_EST",0.422937666377304,0.541757181139562,16,NA,NA,NA
"control","MUS_GEO",-0.130957044987762,0.906415462369036,12,NA,NA,NA
"control","MUS_GMB",0.0524594026778997,0.634980014654494,22,NA,NA,NA
"control","MUS_KNA",-0.159567639102292,1.14326698986571,14,NA,NA,NA
"control","MUS_LAO",0.411559427567062,1.47016430477389,8,NA,NA,NA
"control","MUS_LTU",-0.156757306522021,1.06512684365772,13,NA,NA,NA
"control","MUS_LVA",0.110178080394853,1.30308820389088,15,NA,NA,NA
"control","MUS_MDA",0.146471378254234,0.616653005878591,25,NA,NA,NA
"control","MUS_MKD",-0.0599569825887935,1.0337245219486,24,NA,NA,NA
"control","MUS_MRT",-0.0149239412466439,1.01224757587472,19,NA,NA,NA
"control","MUS_SUR",-0.148134724796472,1.00099690786569,10,NA,NA,NA
"control","MUS_TCD",0.093300382547112,1.35085997389577,17,NA,NA,NA
"control","MUS_UKR",0.174227377093497,1.00221240935538,25,NA,NA,NA
"control","MUS_VUT",0.074363077398969,1.41300787254731,15,NA,NA,NA
"control","MWI_BHR",-0.169587014806325,1.15647020541315,19,NA,NA,NA
"control","MWI_CRI",-0.135936417868198,1.20399870909935,24,NA,NA,NA
"control","MWI_GIN",0.111586777325476,1.41475597988516,16,NA,NA,NA
"control","MWI_GRL",0.420481210739356,0.749341144077853,10,NA,NA,NA
"control","MWI_TUR",-0.266468586889285,1.04312425764917,25,NA,NA,NA
"control","MYS_BWA",0.00402358780760784,0.625124393819761,22,NA,NA,NA
"control","MYS_TUV",0.212972944813325,1.89040710718032,25,NA,NA,NA
"control","NAM_HUN",-0.203600333694195,1.20996826722234,20,NA,NA,NA
"control","NAM_IND",0.0297988619404023,1.42804871470471,22,NA,NA,NA
"control","NAM_ISL",0.200757625861835,1.32213365712079,9,NA,NA,NA
"control","NAM_OMN",-0.0230467258978343,0.93249620619277,13,NA,NA,NA
"control","NER_AGO",-0.3037096285803,0.937126990288982,17,NA,NA,NA
"control","NER_CAF",0.30744833680064,0.874558683402792,20,NA,NA,NA
"control","NER_CMR",-0.256156576308624,1.21211010084493,24,NA,NA,NA
"control","NER_COD",-0.063206576748255,0.66352548452757,14,NA,NA,NA
"control","NER_ETH",-0.0342999935969194,1.27690207380797,25,NA,NA,NA
"control","NER_SDN",-0.0258074929327468,1.17804442324922,23,NA,NA,NA
"control","NER_SVN",-0.404444600143313,1.19286673482075,24,NA,NA,NA
"control","NER_TCD",-0.39675043377373,1.167257630906,25,NA,NA,NA
"control","NER_TZA",0.201509141798664,0.719607719193442,24,NA,NA,NA
"control","NER_ZMB",0.228065415176686,0.679032028916545,24,NA,NA,NA
"control","NFK_BRA",0.118349398163903,0.786869461927096,15,NA,NA,NA
"control","NGA_BMU",0.216793409465329,0.47372808239152,12,NA,NA,NA
"control","NGA_EST",-0.0312443622113383,1.29981016320895,24,NA,NA,NA
"control","NGA_ETH",-0.140062042871047,0.849959734082492,25,NA,NA,NA
"control","NGA_ISR",0.275398252268932,0.906566787702869,25,NA,NA,NA
"control","NGA_JOR",0.0889521242613339,1.31398648993004,20,NA,NA,NA
"control","NGA_TCD",0.151175558234332,0.941242427589221,23,NA,NA,NA
"control","NGA_ZMB",-0.151183864079358,1.0242896732639,25,NA,NA,NA
"control","NIC_AND",-0.530377096059345,0.957195814832526,21,NA,NA,NA
"control","NIC_BFA",0.0193315737747821,0.310594381756226,12,NA,NA,NA
"control","NIC_BMU",-0.0181301385021013,1.0774525071465,13,NA,NA,NA
"control","NIC_COG",0.0590942880499526,0.70442760077857,12,NA,NA,NA
"control","NIC_MDG",0.0162066545156976,1.46629842961823,13,NA,NA,NA
"control","NIC_QAT",0.180290475807843,2.04329340367336,12,NA,NA,NA
"control","NIC_SEN",-0.679216012690563,0.892946295150719,12,NA,NA,NA
"control","NIC_TGO",0.263426109647223,0.56708163854137,12,NA,NA,NA
"control","NIC_UGA",-0.0720895213637213,1.67771614695245,20,NA,NA,NA
"control","NIU_COL",0.367004109864309,1.57075453886341,17,NA,NA,NA
"control","NIU_MKD",-0.00574181604984718,1.9227042622778,14,NA,NA,NA
"control","NOR_ERI",-0.00661100645716358,0.534992541878375,25,NA,NA,NA
"control","NOR_KGZ",0.20781614848345,1.07342838389252,24,NA,NA,NA
"control","NOR_SHN",-0.10350884167883,0.750400279929982,9,NA,NA,NA
"control","NPL_AND",-0.359209381766709,1.02859061617171,23,NA,NA,NA
"control","NPL_BMU",-0.146509922202894,0.936432863779281,14,NA,NA,NA
"control","NPL_CMR",0.618159843981666,0.694893828123942,8,NA,NA,NA
"control","NPL_CRI",-0.0930147591320171,1.06019373687022,23,NA,NA,NA
"control","NPL_ETH",-0.572651647286657,0.786120857043536,20,NA,NA,NA
"control","NPL_GRL",-0.637168624708921,0.598698120325556,15,NA,NA,NA
"control","NPL_SDN",0.238723430237182,0.904267387787201,15,NA,NA,NA
"control","NRU_BRA",-0.0152045825635654,1.1576182208488,10,NA,NA,NA
"control","NRU_CRI",0.154624275968958,0.768949235556058,15,NA,NA,NA
"control","NRU_POL",-0.293574039487616,1.42556539427652,17,NA,NA,NA
"control","NRU_ZWE",0.652525829510635,0.567137180019131,8,NA,NA,NA
"control","NZL_LBR",-0.213010227626031,1.38379781488134,20,NA,NA,NA
"control","OMN_AGO",0.0869199432393822,1.15346613115963,24,NA,NA,NA
"control","OMN_ARM",0.0440693620519874,1.14310784949475,24,NA,NA,NA
"control","OMN_CIV",0.200663982021779,0.812434691304715,25,NA,NA,NA
"control","OMN_COG",-0.0172041938335215,1.19455593625069,25,NA,NA,NA
"control","OMN_COL",-0.0854592286954563,0.736680022398663,22,NA,NA,NA
"control","OMN_GIN",-0.0868905981223531,1.75952584176245,23,NA,NA,NA
"control","OMN_KHM",-0.188360468997634,1.16811924617453,21,NA,NA,NA
"control","OMN_LVA",0.373144054063059,0.682550310442916,18,NA,NA,NA
"control","OMN_MAC",-0.124523843490711,0.891898482445142,11,NA,NA,NA
"control","OMN_MDV",-0.1598861545611,0.877294334325766,25,NA,NA,NA
"control","OMN_MRT",0.227285929634464,0.644398026995905,24,NA,NA,NA
"control","OMN_TJK",-0.102710349662539,0.73031562719921,13,NA,NA,NA
"control","OMN_VEN",0.345970367271735,0.487198006614414,22,NA,NA,NA
"control","PAK_AND",0.207221883861466,1.11351515912362,23,NA,NA,NA
"control","PAK_BLR",-0.148977519921961,0.588038984048938,25,NA,NA,NA
"control","PAK_BMU",0.181850262086554,0.46438680235406,19,NA,NA,NA
"control","PAK_EST",0.0395472696831746,1.42316801044798,25,NA,NA,NA
"control","PAK_ETH",0.0187180916713894,1.04033427251303,24,NA,NA,NA
"control","PAK_GEO",0.213532752526336,0.669784171511811,23,NA,NA,NA
"control","PAK_HTI",-0.0207015263521092,0.70153417571889,22,NA,NA,NA
"control","PAK_KIR",0.05006039067055,0.933094834123853,15,NA,NA,NA
"control","PAK_WSM",0.186133240541021,0.760687753720856,21,NA,NA,NA
"control","PAN_ABW",-0.171884121310848,0.922432067646953,25,NA,NA,NA
"control","PAN_AND",-0.134021115521663,0.796620247699839,19,NA,NA,NA
"control","PAN_ANT",0.248063105944856,1.50146387566506,16,NA,NA,NA
"control","PAN_ATG",0.085416078727119,1.38598031437847,24,NA,NA,NA
"control","PAN_BFA",-0.271704085442953,0.639047443158866,15,NA,NA,NA
"control","PAN_BMU",-0.20299194577073,0.996924714800309,24,NA,NA,NA
"control","PAN_CIV",0.276134287222489,1.01011423478867,24,NA,NA,NA
"control","PAN_CMR",-0.320482087781045,1.09801731348706,20,NA,NA,NA
"control","PAN_EST",0.22932911785397,0.726326489622431,17,NA,NA,NA
"control","PAN_GIN",-0.821107698523381,0.579462813842647,11,NA,NA,NA
"control","PAN_GMB",-0.0564025251670812,1.45975563113696,15,NA,NA,NA
"control","PAN_MDA",-0.06409779809437,1.03014373712865,20,NA,NA,NA
"control","PAN_MKD",-0.175735285282926,1.33593658956568,25,NA,NA,NA
"control","PAN_PHL",-0.00472043961144058,1.12329327047644,25,NA,NA,NA
"control","PAN_RUS",0.0408255288240239,0.595940592855803,25,NA,NA,NA
"control","PAN_SDN",0.171488806366807,0.704609842543449,18,NA,NA,NA
"control","PAN_UGA",-0.420192688885049,0.803605047120197,19,NA,NA,NA
"control","PAN_ZWE",-0.2288552504347,0.687873993796072,16,NA,NA,NA
"control","PER_AGO",-0.146667255995482,1.05452669704052,24,NA,NA,NA
"control","PER_AND",0.407250043775289,0.727941218508691,24,NA,NA,NA
"control","PER_BIH",-0.190447806139571,1.23702235495983,19,NA,NA,NA
"control","PER_BLR",-0.351935202429636,0.735402802443544,24,NA,NA,NA
"control","PER_ETH",-0.287666888606879,0.830784201507637,24,NA,NA,NA
"control","PER_FSM",-0.245964691635328,0.929164633276259,15,NA,NA,NA
"control","PER_GNQ",0.089974672684437,1.00724192531319,17,NA,NA,NA
"control","PER_GRD",0.217750410448553,0.734194658226044,25,NA,NA,NA
"control","PER_PLW",0.384335063845948,0.413143819356461,8,NA,NA,NA
"control","PER_TCA",0.0779418472626973,1.27676876773255,13,NA,NA,NA
"control","PER_UZB",0.308106373550669,0.973072804979579,9,NA,NA,NA
"control","PER_VCT",-0.174576980039661,1.24596974517286,23,NA,NA,NA
"control","PHL_AND",0.0444743327521163,0.775273123108355,25,NA,NA,NA
"control","PHL_BFA",0.0734818297858076,1.0921870331561,23,NA,NA,NA
"control","PHL_BMU",0.287998206460971,1.08922148091788,25,NA,NA,NA
"control","PHL_BRB",0.298690957595147,0.657056919902503,25,NA,NA,NA
"control","PHL_EST",0.0346049073492905,1.20631885276449,25,NA,NA,NA
"control","PHL_ETH",-0.320741976429164,1.06424333425693,23,NA,NA,NA
"control","PHL_GRD",-0.000517805771599552,0.666720811392506,23,NA,NA,NA
"control","PHL_MDV",-0.184004954186517,0.706363305073422,25,NA,NA,NA
"control","PHL_NER",-0.24663420683948,0.816209969494135,25,NA,NA,NA
"control","PHL_SLV",0.0478679866039707,0.985687753851993,25,NA,NA,NA
"control","PHL_SUR",-0.0953590292714884,1.8524474356871,24,NA,NA,NA
"control","PHL_ZMB",0.237754720024179,0.959537517248536,25,NA,NA,NA
"control","PLW_BRA",0.165245812240947,1.05318449406948,23,NA,NA,NA
"control","PLW_CHN",0.00457377324254493,0.56923430995633,14,NA,NA,NA
"control","PLW_POL",0.52539586293019,0.579090144999561,12,NA,NA,NA
"control","PNG_BFA",0.228183229010151,0.807449700785096,9,NA,NA,NA
"control","PNG_BRA",0.167171687824785,0.71324777940621,16,NA,NA,NA
"control","PNG_ECU",0.0824828742310866,1.07177877257741,13,NA,NA,NA
"control","PNG_GRL",0.512282564021622,0.416985187924915,12,NA,NA,NA
"control","PNG_ISL",-0.234598605589678,1.22656453333166,25,NA,NA,NA
"control","PNG_SAU",-0.366940139183516,1.35303112105221,12,NA,NA,NA
"control","POL_AND",-0.391549983580332,1.06771635594092,8,NA,NA,NA
"control","POL_BTN",0.491194991217149,0.981697073570913,19,NA,NA,NA
"control","POL_HTI",0.11304030894819,0.647330980323775,24,NA,NA,NA
"control","POL_IRQ",0.141692116539227,1.39699826236294,23,NA,NA,NA
"control","POL_LAO",0.263722920414683,0.673027175816634,20,NA,NA,NA
"control","POL_MRT",0.363321896743934,1.58556969161491,23,NA,NA,NA
"control","POL_VUT",0.224936564957542,1.21402830688196,20,NA,NA,NA
"control","PRK_AND",0.401110424842274,1.11331530296212,21,NA,NA,NA
"control","PRK_BFA",0.0892248199333403,0.694195509799932,24,NA,NA,NA
"control","PRK_BMU",0.196645610522009,1.01209278424618,9,NA,NA,NA
"control","PRK_CIV",0.0050658765512527,1.03498910077303,25,NA,NA,NA
"control","PRK_EST",-0.348336952037847,0.587090424313548,25,NA,NA,NA
"control","PRK_ETH",0.0210758333599503,0.863669144038204,24,NA,NA,NA
"control","PRK_KGZ",0.0566292842620262,0.80267627867718,19,NA,NA,NA
"control","PRK_MDA",0.172932948670825,0.570073100422323,24,NA,NA,NA
"control","PRK_NER",0.436558637449141,1.15149832986163,25,NA,NA,NA
"control","PRK_SUR",-0.0808434104699757,1.00934725728073,23,NA,NA,NA
"control","PRK_ZMB",0.512082879950767,0.851356425102372,23,NA,NA,NA
"control","PRT_ARM",-0.156337472376297,0.930844934392292,22,NA,NA,NA
"control","PRT_MNG",0.201030514605331,1.39904739070011,24,NA,NA,NA
"control","PRT_NRU",-0.594372944434313,1.30825320784303,9,NA,NA,NA
"control","PRT_PLW",-0.0934147316646107,0.675146790040412,11,NA,NA,NA
"control","PRY_AND",0.121882649244157,1.13643528926058,9,NA,NA,NA
"control","PRY_GIN",0.0744069429416706,0.696844672535965,15,NA,NA,NA
"control","PRY_GRD",-0.362275258554236,0.904205534276202,12,NA,NA,NA
"control","PRY_LVA",-0.281064093023219,1.08868691904243,16,NA,NA,NA
"control","PRY_MDA",-0.0345132024457067,1.56524900709745,13,NA,NA,NA
"control","PRY_UKR",0.0961668727933362,0.654037887381183,23,NA,NA,NA
"control","PYF_CRI",0.234312948580277,1.04590107044579,23,NA,NA,NA
"control","PYF_CZE",0.416819926323395,0.916577354171627,8,NA,NA,NA
"control","PYF_GIN",-0.5813135159287,0.93541341023831,11,NA,NA,NA
"control","PYF_ROU",-0.0260980500615329,1.03731758156899,9,NA,NA,NA
"control","PYF_SAU",-0.283405283508056,0.834015981206201,9,NA,NA,NA
"control","QAT_ARG",0.0352616709221401,1.61450737106502,25,NA,NA,NA
"control","QAT_CRI",0.108128941490727,0.723408548424043,22,NA,NA,NA
"control","QAT_GIN",-0.0303441970280435,1.04557207027914,16,NA,NA,NA
"control","QAT_MDA",0.195554213336533,1.26222328270528,16,NA,NA,NA
"control","QAT_URY",0.407709841370157,0.659904734568355,22,NA,NA,NA
"control","ROU_ERI",-0.0399848768357499,0.339756881803069,20,NA,NA,NA
"control","ROU_GNQ",-0.252607388724036,1.26346650413961,23,NA,NA,NA
"control","ROU_PNG",-0.567871848293914,0.944816279420334,8,NA,NA,NA
"control","RUS_AND",-0.02277736059649,0.731124126588081,24,NA,NA,NA
"control","RUS_BFA",-0.0129439504948145,1.49082397814971,25,NA,NA,NA
"control","RUS_BMU",0.110423510324814,0.77107646338963,25,NA,NA,NA
"control","RUS_CIV",-0.0552120568404019,1.14319809609422,25,NA,NA,NA
"control","RUS_CMR",-0.0388707891075605,0.842833362443119,25,NA,NA,NA
"control","RUS_COM",0.100942720018644,2.00817933317964,12,NA,NA,NA
"control","RUS_EST",-0.161886646139807,0.786108800765846,25,NA,NA,NA
"control","RUS_ETH",-0.0461352214081313,0.759127061123378,25,NA,NA,NA
"control","RUS_GIN",0.276256791749148,0.742581131620959,25,NA,NA,NA
"control","RUS_GMB",-0.273709286088988,0.691885542585585,25,NA,NA,NA
"control","RUS_ISR",-0.0761142865155641,1.22297936311063,25,NA,NA,NA
"control","RUS_KNA",0.0562980970757829,1.33931194823741,24,NA,NA,NA
"control","RUS_MDV",-0.134372715398289,0.796402987367243,24,NA,NA,NA
"control","RUS_NER",-0.108129024150453,1.27925274735729,25,NA,NA,NA
"control","RUS_PAN",-0.0219120028315446,0.653731359531729,25,NA,NA,NA
"control","RUS_SDN",0.239117527816304,1.16717887929367,25,NA,NA,NA
"control","RUS_SYC",0.104063496637294,0.856483970077797,25,NA,NA,NA
"control","RUS_TCD",-0.106980933417167,0.952170459754521,21,NA,NA,NA
"control","RUS_TZA",-0.24989799598352,1.09931782400625,25,NA,NA,NA
"control","RUS_ZAF",0.101339965797525,0.859451991630342,25,NA,NA,NA
"control","RUS_ZMB",-0.00705783626585498,0.613589354853638,25,NA,NA,NA
"control","RUS_ZWE",-0.472027880286341,0.75927948798078,24,NA,NA,NA
"control","RWA_BFA",0.24268321384633,0.348977425656583,22,NA,NA,NA
"control","RWA_CIV",0.11308177353007,1.51584476184145,20,NA,NA,NA
"control","RWA_POL",0.416036126537577,0.876989907081264,23,NA,NA,NA
"control","SAU_AND",0.0107624744155527,0.89976547983938,9,NA,NA,NA
"control","SAU_EST",-0.230193128889938,1.01032852412373,24,NA,NA,NA
"control","SAU_LTU",0.0762720520300267,1.0731518307471,22,NA,NA,NA
"control","SAU_LVA",0.251531652762729,1.15260415181887,23,NA,NA,NA
"control","SAU_MKD",-0.0683996463983522,0.875039360942622,25,NA,NA,NA
"control","SAU_NIC",0.196594164163517,1.26439205226457,21,NA,NA,NA
"control","SAU_SYC",0.0841799659218901,1.54725436111635,22,NA,NA,NA
"control","SAU_TKM",0.0842320046540714,0.906494175771432,23,NA,NA,NA
"control","SAU_UZB",-0.197968004564692,0.6950478638557,19,NA,NA,NA
"control","SDN_BGR",-0.204143626914933,0.937468939163729,25,NA,NA,NA
"control","SDN_CIV",0.128099437516285,0.28899416165965,14,NA,NA,NA
"control","SDN_MDV",0.14406402502957,0.484693123282138,8,NA,NA,NA
"control","SDN_MKD",0.137482928277555,0.861907447444345,21,NA,NA,NA
"control","SDN_MLI",0.153011380325931,1.2491973342487,21,NA,NA,NA
"control","SDN_TCD",0.0642290480932178,0.79663020969797,16,NA,NA,NA
"control","SDN_TGO",-0.312115248089109,1.00406797407859,11,NA,NA,NA
"control","SEN_AGO",-0.440781204116902,1.1956278780609,22,NA,NA,NA
"control","SEN_ARG",-0.0540547676580484,0.90511475697763,25,NA,NA,NA
"control","SEN_BMU",-0.210261373353487,0.899192161767487,9,NA,NA,NA
"control","SEN_EST",0.0887583230975854,1.07282329082746,24,NA,NA,NA
"control","SEN_GRD",0.0557411904138581,2.06600342024399,13,NA,NA,NA
"control","SEN_ISR",-0.0606086858262289,0.905786697354665,24,NA,NA,NA
"control","SEN_KHM",-0.115415653160885,0.481273086435313,8,NA,NA,NA
"control","SEN_PER",0.0736600963859862,1.22839129210168,24,NA,NA,NA
"control","SEN_SDN",0.333913161246072,0.857288063562086,24,NA,NA,NA
"control","SEN_TCD",0.0188000122226665,0.892581694796351,25,NA,NA,NA
"control","SEN_URY",-0.1555272021463,0.9820229674815,20,NA,NA,NA
"control","SEN_ZWE",0.276460850018775,0.93136623383142,22,NA,NA,NA
"control","SGP_AGO",0.254063350338612,1.69067134106218,25,NA,NA,NA
"control","SGP_AND",0.0475974241230023,1.01350595520072,24,NA,NA,NA
"control","SGP_BFA",0.396638152874127,0.519122425974733,24,NA,NA,NA
"control","SGP_BLR",-0.142036958418159,0.830261135880132,25,NA,NA,NA
"control","SGP_COD",-0.437270991273128,0.997361552532315,21,NA,NA,NA
"control","SGP_CPV",0.197865090247455,0.895913093293503,25,NA,NA,NA
"control","SGP_CXR",-0.234542852967177,0.75271963473229,25,NA,NA,NA
