"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","CXR_PHL",-0.133033641924302,1.09811855632434,13,NA,NA,NA
"control","CYM_BGD",0.032896850044164,1.63850972154809,11,NA,NA,NA
"control","CYM_GHA",-0.086954792263883,0.441565465371117,9,NA,NA,NA
"control","CYM_KOR",0.208888650906392,0.693743612362232,20,NA,NA,NA
"control","CYM_PHL",0.431431154224956,0.708652097450002,19,NA,NA,NA
"control","CYM_TZA",0.0224989802884461,1.1058922161266,11,NA,NA,NA
"control","CYP_BFA",0.112982508073881,1.14526864380987,22,NA,NA,NA
"control","CZE_VUT",0.230728507164064,0.863916230917441,13,NA,NA,NA
"control","DJI_RUS",0.0109090605197213,0.79163731456696,14,NA,NA,NA
"control","DMA_ALB",-0.374423602336898,1.92886256584786,9,NA,NA,NA
"control","DMA_EGY",-0.162165272134625,1.11058776760597,14,NA,NA,NA
"control","DMA_GHA",0.615720823653959,1.61598196948644,10,NA,NA,NA
"control","DMA_MDG",0.0888783387088539,0.709358025638379,9,NA,NA,NA
"control","DMA_NGA",0.207453904499135,2.00756722895557,13,NA,NA,NA
"control","DMA_NOR",-0.0128357149634442,0.986332624857866,13,NA,NA,NA
"control","DMA_PHL",-0.212348844898304,1.71168624840416,12,NA,NA,NA
"control","DMA_PYF",0.17856034249079,1.28446409262252,13,NA,NA,NA
"control","DMA_RWA",0.417473506102373,1.70638318600979,13,NA,NA,NA
"control","DMA_URY",-0.456132998080612,1.15540051730449,19,NA,NA,NA
"control","DMA_ZAF",0.0645545993581062,1.19879561572299,24,NA,NA,NA
"control","DNK_PLW",-0.0443472102379581,1.17903627220902,16,NA,NA,NA
"control","DOM_ABW",0.330472578422359,1.50841911738225,20,NA,NA,NA
"control","DOM_ANT",0.768981564712365,1.42757659419545,13,NA,NA,NA
"control","DOM_ATG",0.162393950814843,0.849248106309301,23,NA,NA,NA
"control","DOM_BHS",0.164477895843906,0.753762211219582,24,NA,NA,NA
"control","DOM_CUB",-0.34949358036395,1.01267044852464,23,NA,NA,NA
"control","DOM_CYM",-0.240953386835947,1.42985087075064,20,NA,NA,NA
"control","DOM_EGY",0.0556706381908717,1.37206034858572,20,NA,NA,NA
"control","DOM_GHA",0.246436154458349,0.698588945705968,19,NA,NA,NA
"control","DOM_HTI",0.160695291619309,0.727271994007294,21,NA,NA,NA
"control","DOM_KWT",-0.0753556745460794,0.986677242378545,20,NA,NA,NA
"control","DOM_MSR",-0.0931765334637129,0.871786201141132,22,NA,NA,NA
"control","DOM_NGA",0.152492292085719,1.12400247054409,22,NA,NA,NA
"control","DOM_OMN",0.390217386048992,0.40535211595962,8,NA,NA,NA
"control","DOM_PYF",0.128704829935639,1.35896202139614,24,NA,NA,NA
"control","DOM_RUS",-0.106229053607444,0.870157004067947,24,NA,NA,NA
"control","DOM_TCA",-0.20366721633004,0.663606305292987,22,NA,NA,NA
"control","DOM_UKR",-0.00943981942275726,1.20824499777216,23,NA,NA,NA
"control","DOM_VGB",0.00769586188471322,1.25312928517982,21,NA,NA,NA
"control","DZA_KHM",-0.564784065961078,0.806356219432686,14,NA,NA,NA
"control","DZA_KWT",0.246093132939568,1.59492700131869,10,NA,NA,NA
"control","DZA_MDA",0.152113580407706,0.809193024055908,13,NA,NA,NA
"control","DZA_TJK",-0.258070130356466,1.07220726819817,18,NA,NA,NA
"control","DZA_VCT",0.0338360388497063,1.5844005681959,8,NA,NA,NA
"control","ECU_ABW",-0.188367474801471,1.05275482762394,23,NA,NA,NA
"control","ECU_ARM",-0.0289622198689144,0.812611980501072,21,NA,NA,NA
"control","ECU_CYM",-0.0854796323295637,0.575788342233413,23,NA,NA,NA
"control","ECU_GAB",-0.0552185994582612,1.04238821703147,19,NA,NA,NA
"control","ECU_KAZ",-0.047531348649036,0.935852762568943,24,NA,NA,NA
"control","ECU_KNA",0.38389960151009,1.33366413957427,20,NA,NA,NA
"control","ECU_MLI",0.683953260185748,1.48064857366177,12,NA,NA,NA
"control","ECU_NER",0.141466573990016,1.57371154700551,21,NA,NA,NA
"control","ECU_SWZ",0.16209663383867,0.441533225241874,17,NA,NA,NA
"control","ECU_TGO",-0.0409088622370426,1.24182371438508,12,NA,NA,NA
"control","ECU_UZB",0.233616552513333,1.55305540520305,18,NA,NA,NA
"control","ECU_ZMB",-0.241313041041508,1.35957669702033,17,NA,NA,NA
"control","EGY_HTI",0.23688617521518,0.437966102271747,18,NA,NA,NA
"control","EGY_MDA",0.627790057345219,0.417029163892794,24,NA,NA,NA
"control","EGY_PAN",-0.096298754735863,1.11963327999125,24,NA,NA,NA
"control","EGY_PYF",0.334702383755436,0.57781615661457,24,NA,NA,NA
"control","EGY_STP",0.300759402018575,1.07464541895771,15,NA,NA,NA
"control","ERI_COL",-0.235670516597316,1.12166601204653,24,NA,NA,NA
"control","ERI_GRC",-0.110045421353392,0.610577893311363,9,NA,NA,NA
"control","ERI_MYS",0.390359404691413,0.65068235929863,17,NA,NA,NA
"control","ERI_NOR",-0.34001179194339,0.948247393940423,20,NA,NA,NA
"control","ERI_PER",0.018823817845995,0.754252398978118,12,NA,NA,NA
"control","ERI_POL",-0.138655115204843,1.42779944335362,22,NA,NA,NA
"control","ERI_SVK",-0.187631303931463,1.62156733992266,20,NA,NA,NA
"control","ESH_RUS",0.0727014495051505,1.24006367891412,17,NA,NA,NA
"control","EST_ALB",0.215093229923325,0.717609014694699,8,NA,NA,NA
"control","EST_ATG",0.0358164275434204,0.757383454761152,11,NA,NA,NA
"control","EST_CIV",0.0233136872674689,0.620597339878773,19,NA,NA,NA
"control","EST_CMR",-0.0451471218922711,0.817669504795755,14,NA,NA,NA
"control","EST_ECU",-0.242240371414982,1.51608035965714,20,NA,NA,NA
"control","EST_KWT",-0.284515526644902,1.3061374408783,23,NA,NA,NA
"control","EST_MHL",0.118513611576176,0.927216972150614,22,NA,NA,NA
"control","EST_PRK",-0.0330476556422238,2.37717683530805,9,NA,NA,NA
"control","EST_PRY",-0.27240002178329,1.35749873048596,19,NA,NA,NA
"control","EST_SGP",-0.0928959916829179,1.17491069693987,22,NA,NA,NA
"control","EST_SLE",0.172454242138891,1.14697211957375,18,NA,NA,NA
"control","EST_SLV",-0.0945653948285476,0.888285501016481,15,NA,NA,NA
"control","EST_TGO",-0.172382605188587,0.800503890170764,22,NA,NA,NA
"control","EST_VGB",0.587915134523202,0.742688266691131,10,NA,NA,NA
"control","EST_VNM",-0.0688214313119888,0.920169857580738,24,NA,NA,NA
"control","EST_YEM",-0.00253740232683296,0.753358879213298,21,NA,NA,NA
"control","ETH_BGR",0.0703684626452105,0.637377068660605,24,NA,NA,NA
"control","ETH_BRA",-0.0675842814739032,1.14724740427549,24,NA,NA,NA
"control","ETH_CIV",0.153672191360721,1.0465677436874,24,NA,NA,NA
"control","ETH_GHA",-0.0471958878310713,0.656399843508327,24,NA,NA,NA
"control","ETH_GIN",-0.115523080084637,1.08297288869068,18,NA,NA,NA
"control","ETH_HND",0.0745283295028263,0.915498368028779,21,NA,NA,NA
"control","ETH_MLI",0.0594887481066966,0.812596237836263,23,NA,NA,NA
"control","ETH_NGA",-0.302796308963087,0.840652232169586,24,NA,NA,NA
"control","ETH_NZL",0.176585097634525,0.787650168899188,24,NA,NA,NA
"control","ETH_POL",-0.161909931664187,1.18986193749879,23,NA,NA,NA
"control","ETH_PYF",-0.172939986587983,0.631925609038627,24,NA,NA,NA
"control","ETH_RUS",-0.12156006720083,1.11163021975089,24,NA,NA,NA
"control","FIN_NRU",-0.0196666453482951,0.523717888723101,9,NA,NA,NA
"control","FJI_ARG",0.389181751114758,1.84590299870257,15,NA,NA,NA
"control","FJI_BGD",-0.608516875944466,0.814546769914885,14,NA,NA,NA
"control","FJI_MAC",-0.0840088544668271,1.02124570648656,14,NA,NA,NA
"control","FJI_NGA",0.0292474464952152,0.829643122349848,11,NA,NA,NA
"control","FJI_TGO",0.0496366206297522,0.874649647414781,16,NA,NA,NA
"control","FJI_TUR",0.206863130586802,1.38655302557545,22,NA,NA,NA
"control","FLK_FRO",-0.170349704989555,1.8575231149443,10,NA,NA,NA
"control","FLK_MKD",0.0739324469140478,0.853222071809827,17,NA,NA,NA
"control","FLK_SDN",0.375847629933435,1.07686815630115,10,NA,NA,NA
"control","FLK_TUR",-0.211692470832551,0.840825896063149,15,NA,NA,NA
"control","FRA_TUV",-0.0424445040914828,0.788526820604453,16,NA,NA,NA
"control","FRO_AUS",-0.550780657537759,0.721861388233303,8,NA,NA,NA
"control","FRO_BLR",-0.136520183937685,0.88524345929988,19,NA,NA,NA
"control","FRO_CAN",0.0499904558727219,0.498180980691218,24,NA,NA,NA
"control","FRO_JPN",0.116436428627124,0.997297025071581,15,NA,NA,NA
"control","FRO_MDA",-0.0490770346884371,0.526421329923231,19,NA,NA,NA
"control","FRO_NGA",-0.212503054312772,0.697592724601817,24,NA,NA,NA
"control","FRO_RUS",0.0481590909259149,1.30845848296664,24,NA,NA,NA
"control","FRO_TUR",-0.0744004891886279,1.83921588893161,19,NA,NA,NA
"control","FRO_TWN",0.0297969276687706,1.04317014674085,22,NA,NA,NA
"control","FRO_UKR",0.149641614136454,1.26678848914352,20,NA,NA,NA
"control","FSM_MEX",-0.205064416583741,0.791901225919034,18,NA,NA,NA
"control","FSM_NLD",0.198513277420593,0.925753868860729,18,NA,NA,NA
"control","GAB_BGD",-0.246498964219993,1.02841015757599,15,NA,NA,NA
"control","GAB_BRN",0.219554809484105,0.423483358545414,10,NA,NA,NA
"control","GAB_DMA",-0.24122962320409,0.944029759824692,9,NA,NA,NA
"control","GAB_OMN",0.0596244876133909,0.690861831643857,18,NA,NA,NA
"control","GAB_RUS",-0.0485534723434293,1.094244948795,24,NA,NA,NA
"control","GAB_STP",0.28809475067688,0.98187161826989,24,NA,NA,NA
"control","GAB_SYR",-0.230355097380346,1.31867496220666,8,NA,NA,NA
"control","GAB_TTO",0.0997818764556492,0.388342677341793,19,NA,NA,NA
"control","GEO_AFG",-0.206017179720652,0.902368692242279,18,NA,NA,NA
"control","GEO_ALB",-0.201147006482634,0.562292474537578,22,NA,NA,NA
"control","GEO_ARG",-0.46207701084936,0.883731986288163,23,NA,NA,NA
"control","GEO_BLR",0.296737840820009,0.521657065521067,24,NA,NA,NA
"control","GEO_CRI",0.107480861713578,1.04952212230757,19,NA,NA,NA
"control","GEO_ECU",-0.218305810781553,1.00537341546467,23,NA,NA,NA
"control","GEO_EGY",-0.00953587273016493,1.10076053944567,23,NA,NA,NA
"control","GEO_FRO",-0.287460003413707,1.23148052844781,8,NA,NA,NA
"control","GEO_HND",0.20361646060275,0.91368869917521,18,NA,NA,NA
"control","GEO_IRN",-0.321002714314649,1.13233702608346,24,NA,NA,NA
"control","GEO_LBN",0.0358572109885569,0.536930401828809,24,NA,NA,NA
"control","GEO_MLI",0.480568575658532,0.873893271468817,9,NA,NA,NA
"control","GEO_MNG",0.43262023980705,0.847047919547588,24,NA,NA,NA
"control","GEO_SYR",0.052363620504333,0.615139969696179,24,NA,NA,NA
"control","GEO_TJK",-0.00130100070042855,0.639652125032692,24,NA,NA,NA
"control","GEO_UZB",-0.0581217800127667,0.782914618411177,24,NA,NA,NA
"control","GHA_AFG",0.166651992817272,0.762125854926028,13,NA,NA,NA
"control","GHA_AGO",-0.250948973876454,1.5289052820161,21,NA,NA,NA
"control","GHA_ATG",-0.0590010120344751,1.07227212604871,21,NA,NA,NA
"control","GHA_BHS",-0.327471300764742,0.898216329818653,21,NA,NA,NA
"control","GHA_FRO",-0.138148963598051,1.57715633616517,14,NA,NA,NA
"control","GHA_GRD",0.27869015904182,1.64572122221695,11,NA,NA,NA
"control","GHA_LBN",0.0301370671379378,0.925585914486095,24,NA,NA,NA
"control","GHA_LCA",0.368749485643983,1.20235172165941,12,NA,NA,NA
"control","GHA_PAN",0.221700822009752,0.585841757001536,18,NA,NA,NA
"control","GHA_RUS",0.0743003629212387,0.946266418737039,24,NA,NA,NA
"control","GHA_RWA",-0.0991425728932706,1.20152004819906,24,NA,NA,NA
"control","GHA_SUR",-0.433351410796832,1.24805628917653,14,NA,NA,NA
"control","GHA_UKR",-0.0294164711907074,1.10333463316676,24,NA,NA,NA
"control","GHA_VCT",0.277104240929016,0.639987550011621,18,NA,NA,NA
"control","GHA_YEM",0.0991891171691125,1.47804716528644,15,NA,NA,NA
"control","GIB_AND",-0.0776906457904794,0.579668056498438,9,NA,NA,NA
"control","GIB_GAB",0.313354182779176,0.9174382199023,10,NA,NA,NA
"control","GIB_GHA",-0.189682696418476,0.644570948295716,19,NA,NA,NA
"control","GIB_ISR",-0.129984281747499,1.12646353889107,24,NA,NA,NA
"control","GIB_LTU",-0.167736482673237,1.19638385562655,15,NA,NA,NA
"control","GIB_LVA",0.00592071751816528,1.45575391378311,19,NA,NA,NA
"control","GIB_MUS",-1.1190794210543,1.55142083180672,8,NA,NA,NA
"control","GIB_NGA",-0.0988256939354518,0.719963399489918,19,NA,NA,NA
"control","GIB_RUS",0.356055236374426,0.948047912734624,24,NA,NA,NA
"control","GIB_RWA",0.0563520859521254,1.73713382679279,8,NA,NA,NA
"control","GIB_UKR",-0.0286788755010964,1.65405326650691,21,NA,NA,NA
"control","GIN_ARE",0.40926339024953,1.68427946665287,19,NA,NA,NA
"control","GIN_EST",0.0230823656034018,0.870133539948446,18,NA,NA,NA
"control","GIN_RWA",0.246733102349958,0.84137969935408,20,NA,NA,NA
"control","GIN_TCD",-0.0150970349025792,0.436751118164132,9,NA,NA,NA
"control","GIN_ZMB",0.141483818077739,0.831627903000878,17,NA,NA,NA
"control","GMB_CMR",-0.457389791475306,1.18899331669063,23,NA,NA,NA
"control","GMB_PRK",-0.216307188875163,1.17861369261918,9,NA,NA,NA
"control","GMB_PYF",-0.496389344642044,0.993242912631418,9,NA,NA,NA
"control","GMB_SVN",0.0687781471668057,0.816419689753362,23,NA,NA,NA
"control","GMB_UGA",-0.125378063173865,0.813071593537154,20,NA,NA,NA
"control","GNB_SGP",0.19772777965651,0.872033399619947,10,NA,NA,NA
"control","GNQ_AUT",-0.194845004916951,0.981949196626329,19,NA,NA,NA
"control","GNQ_GHA",-0.0337272768109345,0.467621307715752,15,NA,NA,NA
"control","GNQ_PHL",0.0634393508595088,1.2805765755315,13,NA,NA,NA
"control","GNQ_PYF",0.831586487427979,1.4184453846751,10,NA,NA,NA
"control","GNQ_RUS",0.0682761867380314,1.47035293674806,15,NA,NA,NA
"control","GRC_STP",-0.350545305808377,0.97048857136971,13,NA,NA,NA
"control","GRD_BGR",0.0776908795982638,1.46862769326486,9,NA,NA,NA
"control","GRD_GHA",-0.501337642117628,1.32037850706976,11,NA,NA,NA
"control","GRD_MDA",0.630747126244779,0.485471605742763,13,NA,NA,NA
"control","GRD_UKR",-0.110955896237526,0.958089032928206,21,NA,NA,NA
"control","GRL_BGD",-0.19768952857617,1.62041412149771,9,NA,NA,NA
"control","GRL_FRO",0.117306219554924,0.799269443067489,21,NA,NA,NA
"control","GRL_MAC",0.00450616187031516,1.16909908088216,10,NA,NA,NA
"control","GRL_MDA",-0.0792075601119759,0.704478974175849,12,NA,NA,NA
"control","GRL_NGA",-0.134814659116175,1.04429564427469,16,NA,NA,NA
"control","GRL_PYF",-0.090164269633336,1.24955877102557,21,NA,NA,NA
"control","GTM_ALB",-0.160340710017878,0.727264915499787,20,NA,NA,NA
"control","GTM_CMR",-0.104751788538874,0.783604854982201,24,NA,NA,NA
"control","GTM_COD",-0.252009135133226,0.727457584175014,15,NA,NA,NA
"control","GTM_GAB",0.084696183832831,0.849306445850136,10,NA,NA,NA
"control","GTM_GHA",0.386432162659904,0.677871701018823,23,NA,NA,NA
"control","GTM_MLI",-0.348862997145622,0.582051652901016,11,NA,NA,NA
"control","GTM_TZA",-0.0671359137878596,1.35856381653263,19,NA,NA,NA
"control","GTM_UKR",-0.214299175454708,1.11152592203881,24,NA,NA,NA
"control","GUY_AND",-0.350024890403256,0.670058066314162,11,NA,NA,NA
"control","GUY_BGR",0.587543853443928,0.747297462056653,10,NA,NA,NA
"control","GUY_EST",-0.405515667986207,0.701081199983911,10,NA,NA,NA
"control","GUY_MDA",0.380887766319112,0.298715027000346,13,NA,NA,NA
"control","GUY_RUS",-0.0341406383965817,0.876900235404199,23,NA,NA,NA
"control","GUY_UKR",0.107416489561867,1.5847219242905,24,NA,NA,NA
"control","HND_BHS",0.264631272753727,0.593937543676366,24,NA,NA,NA
"control","HND_GEO",0.32465640818103,2.02019723563746,17,NA,NA,NA
"control","HND_GHA",0.139643297631971,1.02827622713403,20,NA,NA,NA
"control","HND_GRL",-0.433092777163427,0.760648423617698,11,NA,NA,NA
"control","HND_MDA",-0.0273179462460983,1.41270476878518,19,NA,NA,NA
"control","HND_NGA",0.278744321220438,1.31365774494496,18,NA,NA,NA
"control","HND_PHL",0.250745128495974,0.815273316479571,24,NA,NA,NA
"control","HND_PYF",0.186680507231932,0.835734171198713,24,NA,NA,NA
"control","HND_RUS",0.0250524024090714,0.72056306948473,24,NA,NA,NA
"control","HND_SDN",0.0149733001157186,1.36400844073456,22,NA,NA,NA
"control","HND_TZA",-0.0749914388998135,0.447524534166424,19,NA,NA,NA
"control","HND_UKR",0.0530846976946598,0.499889495639314,22,NA,NA,NA
"control","HRV_CYM",-0.534033668032747,0.618435034842641,11,NA,NA,NA
"control","HRV_FRO",-0.270867089285685,0.71920807196262,16,NA,NA,NA
"control","HRV_LAO",-0.321524731145382,1.60247129726829,11,NA,NA,NA
"control","HRV_MAC",-0.17876015847114,0.966596538548777,23,NA,NA,NA
"control","HRV_SYC",-0.0995469970807144,1.83942741636198,14,NA,NA,NA
"control","HRV_ZAF",0.281378579100522,0.85836533973125,15,NA,NA,NA
"control","HTI_AIA",0.203563002554973,0.610360570978222,8,NA,NA,NA
"control","HTI_ARE",-0.641657105513299,0.900993820319044,9,NA,NA,NA
"control","HTI_HRV",0.151295017415053,0.551478398482901,22,NA,NA,NA
"control","HTI_IND",0.368778659333956,1.23245987880813,20,NA,NA,NA
"control","HTI_MLI",0.215420261645887,0.525665967566329,10,NA,NA,NA
"control","HTI_PHL",-0.257657219936124,0.810004731969878,23,NA,NA,NA
"control","HTI_PYF",0.597195727956224,1.13004773849517,24,NA,NA,NA
"control","HTI_TZA",0.206094675303182,0.844984318740369,15,NA,NA,NA
"control","HTI_URY",-0.37957639822074,1.91652807864379,17,NA,NA,NA
"control","HUN_NAM",-0.192411431089907,0.783238492817852,17,NA,NA,NA
"control","IDN_AZE",-0.261230364568325,1.47203954670106,23,NA,NA,NA
"control","IDN_FRO",-0.0416494958135714,0.770380138350665,15,NA,NA,NA
"control","IDN_GEO",-0.229124304392528,1.70735584427474,24,NA,NA,NA
"control","IDN_MNG",-0.0866512519563063,1.45025012834858,24,NA,NA,NA
"control","IDN_PYF",0.155899349092011,1.18085396087939,24,NA,NA,NA
"control","IDN_RWA",0.449609061955881,0.773950205852286,24,NA,NA,NA
"control","IDN_UKR",0.433710099761132,1.09072967251173,24,NA,NA,NA
"control","IND_ESH",0.124802814708356,0.66383240714797,19,NA,NA,NA
"control","IND_PLW",0.0274606252302544,0.424062256964794,19,NA,NA,NA
"control","IOT_BRA",0.461208270397501,0.603257679370244,12,NA,NA,NA
"control","IOT_GHA",-0.114786156079546,1.07154650778306,15,NA,NA,NA
"control","IOT_PER",0.284095005502552,1.26967497302937,11,NA,NA,NA
"control","IOT_RUS",-0.103891142220355,0.995525545682567,16,NA,NA,NA
"control","IOT_TGO",-0.197620809298175,1.24895338174512,11,NA,NA,NA
"control","IRN_ALB",-0.0183497533905443,1.30064584397035,23,NA,NA,NA
"control","IRN_BLZ",-0.0819495591977234,1.39881665114708,14,NA,NA,NA
"control","IRN_GEO",0.176947381057995,0.471658049858133,24,NA,NA,NA
"control","IRN_MLI",0.128857926372886,1.05771505210656,23,NA,NA,NA
"control","IRN_NER",0.146131733698227,0.649633143001702,24,NA,NA,NA
"control","IRN_PYF",-0.167539085065785,0.999816007716386,24,NA,NA,NA
"control","IRN_RUS",-0.0329462631608732,0.925244749397665,22,NA,NA,NA
"control","IRN_RWA",-0.00118651006779866,0.694696158138447,24,NA,NA,NA
"control","IRN_UKR",0.328465637867613,1.22576776607005,24,NA,NA,NA
"control","IRQ_COM",0.524840900872271,0.796719565620844,9,NA,NA,NA
"control","IRQ_HND",0.378996445562499,1.13908137692657,16,NA,NA,NA
"control","IRQ_KGZ",-0.0751670116364452,1.18187300060566,8,NA,NA,NA
"control","IRQ_LVA",0.215988451234865,0.304788493280419,10,NA,NA,NA
"control","IRQ_RUS",0.472609656573618,0.702276123343384,20,NA,NA,NA
"control","IRQ_TGO",-1.27603576089419,0.806283756858997,8,NA,NA,NA
"control","ISL_ABW",-0.320326120404176,1.14522328032361,11,NA,NA,NA
"control","ISL_AZE",-0.237172277322908,0.733900606714762,22,NA,NA,NA
"control","ISL_BIH",0.0992327963975594,1.39892709031234,16,NA,NA,NA
"control","ISL_FLK",-0.347908971064302,1.02292181405938,16,NA,NA,NA
"control","ISL_GEO",-0.121808141366604,0.717803690654238,18,NA,NA,NA
"control","ISL_GHA",0.110775803596285,1.37631543624933,24,NA,NA,NA
"control","ISL_KGZ",-0.0705699181485671,0.437780877711709,20,NA,NA,NA
"control","ISL_MLI",0.112348005931633,1.22046884820426,21,NA,NA,NA
"control","ISL_RWA",0.251010102994045,1.92385653899078,23,NA,NA,NA
"control","ISL_TZA",-0.120313974705402,0.88878425333536,24,NA,NA,NA
"control","ISR_BEN",-0.19956578771218,0.490261476769546,24,NA,NA,NA
"control","ISR_MDV",-0.124097014103914,0.725805210869453,24,NA,NA,NA
"control","ISR_MLI",-0.3805376714346,1.24856989172785,24,NA,NA,NA
"control","ISR_OMN",0.227078744567811,1.49133409242189,19,NA,NA,NA
"control","ISR_QAT",0.0539165784518107,1.67807692790881,16,NA,NA,NA
"control","JAM_AND",0.158318961011299,0.820559350481448,22,NA,NA,NA
"control","JAM_BGR",0.121124205098765,0.329340046783418,11,NA,NA,NA
"control","JAM_KAZ",0.270264504774556,1.3482999106992,21,NA,NA,NA
"control","JAM_MDG",-0.191807133726644,2.01467332382831,12,NA,NA,NA
"control","JAM_MDV",0.134880494140515,1.00406043454666,24,NA,NA,NA
"control","JAM_NER",0.15465568024785,1.11918547171213,18,NA,NA,NA
"control","JAM_PAK",-0.331870837864831,0.850246450816418,19,NA,NA,NA
"control","JAM_PYF",-0.156981930130845,0.956793760252788,24,NA,NA,NA
"control","JAM_RWA",0.15159084134149,1.47828419156984,19,NA,NA,NA
"control","JAM_UKR",0.157385383570228,1.26411777084123,24,NA,NA,NA
"control","JOR_MLI",0.0330819679013177,0.690712456948088,19,NA,NA,NA
"control","JOR_PYF",0.082990697770741,1.55264131084595,20,NA,NA,NA
"control","JOR_ZAF",0.275623511148847,0.958151624265621,22,NA,NA,NA
"control","JPN_LSO",-0.373921154330678,1.45995208467858,21,NA,NA,NA
"control","KAZ_BGR",0.00427100823231147,0.671140353701357,24,NA,NA,NA
"control","KAZ_DZA",0.157677029898854,1.06797369308538,23,NA,NA,NA
"control","KAZ_JAM",0.626281500325842,0.768195944438596,9,NA,NA,NA
"control","KAZ_MNG",-0.13849792692941,0.859890727087371,24,NA,NA,NA
"control","KAZ_PHL",-0.109704384184531,1.30658599170218,24,NA,NA,NA
"control","KAZ_TZA",-0.353833568752883,1.11861524697596,19,NA,NA,NA
"control","KEN_BHS",-0.326683396959051,1.29281446755829,17,NA,NA,NA
"control","KEN_BIH",-0.487613159354587,1.67335233537105,20,NA,NA,NA
"control","KEN_BRN",-0.221114090597942,0.928337963803492,22,NA,NA,NA
"control","KEN_DMA",0.192575673265549,0.900286300868736,11,NA,NA,NA
"control","KEN_FRO",0.240811932770795,1.18771105557878,15,NA,NA,NA
"control","KEN_GRD",0.442313564757548,1.08003708216774,16,NA,NA,NA
"control","KEN_GRL",0.0135257527091915,1.51608859178503,15,NA,NA,NA
"control","KEN_GTM",-0.0979278633394784,0.822304197688688,21,NA,NA,NA
"control","KEN_KGZ",-0.00525220099953232,0.616648875345008,19,NA,NA,NA
"control","KEN_LCA",0.0322345686941064,1.58334945874669,13,NA,NA,NA
"control","KEN_MKD",0.181621584250819,0.743490250474987,22,NA,NA,NA
"control","KEN_PYF",-0.00502254127837306,0.799664251053452,24,NA,NA,NA
"control","KEN_RUS",0.0508970106321452,1.0168576887029,24,NA,NA,NA
"control","KEN_SLV",0.0844422899564545,0.89335056595605,23,NA,NA,NA
"control","KEN_UKR",0.0985967237621,0.93172905620439,24,NA,NA,NA
"control","KGZ_BRA",-0.11526174231947,1.54281969245957,21,NA,NA,NA
"control","KGZ_EST",-0.303652028993716,1.0087196696108,24,NA,NA,NA
"control","KGZ_LBN",0.13333038212156,1.01381707490799,23,NA,NA,NA
"control","KHM_EST",-0.329529467271232,0.876623613004764,23,NA,NA,NA
"control","KHM_FRO",0.281465896359687,0.760801660033712,14,NA,NA,NA
"control","KHM_GHA",0.157316112084385,1.16624693174028,21,NA,NA,NA
"control","KHM_ISR",-0.149373849151389,1.28435074719471,22,NA,NA,NA
"control","KHM_MAC",0.0313835466038465,1.14565932999281,23,NA,NA,NA
"control","KHM_MLI",0.406131432978125,1.35165403309574,20,NA,NA,NA
"control","KHM_PYF",0.159229602070976,0.762177070893155,24,NA,NA,NA
"control","KHM_ROU",0.0889997247175016,1.44705361441311,23,NA,NA,NA
"control","KHM_RUS",-0.0442368572383544,1.28602317653452,24,NA,NA,NA
"control","KHM_SDN",0.299919023764551,1.55630794493921,20,NA,NA,NA
"control","KHM_UKR",-0.021316988253399,0.859370754379961,24,NA,NA,NA
