"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","KIR_ALB",0.413168191167792,0.556729799614664,9,NA,NA,NA
"control","KIR_BGR",-0.412517289081544,0.970184962161755,9,NA,NA,NA
"control","KIR_NGA",0.212673057077511,0.54910328330691,10,NA,NA,NA
"control","KIR_PHL",0.017318610846243,0.906587795325219,12,NA,NA,NA
"control","KNA_ARG",0.0330007868311674,1.12388158630375,20,NA,NA,NA
"control","KNA_CIV",-0.314863588442083,0.590736184535964,12,NA,NA,NA
"control","KNA_GRC",-0.264269983182065,1.72404924714804,9,NA,NA,NA
"control","KNA_IDN",0.305645796431432,0.929447878483669,15,NA,NA,NA
"control","KNA_IND",-0.179949416706614,1.97772548791033,14,NA,NA,NA
"control","KNA_RUS",0.00184410606706254,0.479431322607819,20,NA,NA,NA
"control","KNA_SDN",0.0645805385575236,0.833604638997263,16,NA,NA,NA
"control","KNA_TWN",-0.109853476058195,0.915742599839642,23,NA,NA,NA
"control","KOR_BIH",-0.263584303500793,1.19485512110586,24,NA,NA,NA
"control","KOR_LSO",-0.0564418262814158,0.568176788749056,21,NA,NA,NA
"control","KWT_ALB",-0.138709869145769,0.851093682165066,23,NA,NA,NA
"control","KWT_ARM",0.220107206822162,0.917428021124483,21,NA,NA,NA
"control","KWT_CIV",0.276998679483148,0.835824055969839,23,NA,NA,NA
"control","KWT_GAB",0.0571679228381514,1.03645547814661,21,NA,NA,NA
"control","KWT_GEO",-0.0556828988792803,1.02462041513588,22,NA,NA,NA
"control","KWT_GHA",0.401008133691172,0.8433620960719,24,NA,NA,NA
"control","KWT_NER",0.198603935608196,0.88891310223557,24,NA,NA,NA
"control","KWT_NGA",-0.423909649744109,1.05841774519351,23,NA,NA,NA
"control","KWT_PAN",-0.4487382249368,0.798379756822663,13,NA,NA,NA
"control","KWT_PYF",-0.0451467900982331,0.824551172231265,8,NA,NA,NA
"control","KWT_SEN",0.153663840898791,0.628026441047739,24,NA,NA,NA
"control","KWT_TKM",0.230664833690765,0.754758175459423,16,NA,NA,NA
"control","KWT_TTO",0.236440877952485,0.936884773421534,16,NA,NA,NA
"control","KWT_UKR",0.0753358274741788,0.421543130366244,21,NA,NA,NA
"control","LAO_ECU",-0.303204645266306,0.781460619155215,12,NA,NA,NA
"control","LAO_FRO",0.108401715829445,1.51193951140434,13,NA,NA,NA
"control","LAO_GHA",0.201506980216232,0.896414161369846,13,NA,NA,NA
"control","LAO_MLT",-0.0418321946689285,0.909047180388438,13,NA,NA,NA
"control","LAO_NGA",-0.00768173701297302,2.14680777502729,18,NA,NA,NA
"control","LAO_PYF",0.32842147865765,1.23323346048431,23,NA,NA,NA
"control","LAO_RUS",0.201903938815361,0.997383746178108,24,NA,NA,NA
"control","LAO_SDN",-0.102614424328527,0.539279855815883,21,NA,NA,NA
"control","LAO_TWN",-0.0627904207334086,1.2127978634732,24,NA,NA,NA
"control","LAO_UKR",-0.143090271607445,0.946812791762493,24,NA,NA,NA
"control","LAO_ZAF",-0.310346809690727,0.580073113948715,22,NA,NA,NA
"control","LBN_ALB",-0.213161511399484,0.715709210785424,24,NA,NA,NA
"control","LBN_AZE",-0.0298064562050118,1.17253996772849,24,NA,NA,NA
"control","LBN_GEO",0.246600703434264,0.484157313490418,24,NA,NA,NA
"control","LBN_GHA",-0.0944813663143959,0.678446957237941,24,NA,NA,NA
"control","LBN_MLI",-0.138390233525176,0.838169455207592,24,NA,NA,NA
"control","LBN_NER",-0.146460221220553,0.716979048721852,24,NA,NA,NA
"control","LBN_NGA",-0.0149689512525171,1.29201846190781,24,NA,NA,NA
"control","LBN_PHL",-0.320693774414411,0.870523919938429,24,NA,NA,NA
"control","LBN_PYF",-0.0112553800160572,0.810656740763745,24,NA,NA,NA
"control","LBN_RUS",-0.0590092620888005,0.70204834551715,24,NA,NA,NA
"control","LBN_RWA",-0.0253392821874821,0.956470972106786,18,NA,NA,NA
"control","LBN_UKR",0.0506881974632331,1.42250080791238,24,NA,NA,NA
"control","LBR_BGR",0.302645537400324,1.33182691397729,22,NA,NA,NA
"control","LBR_CRI",0.452159746531711,0.3876698619071,9,NA,NA,NA
"control","LBR_EST",-0.172803623511171,0.634167286980908,9,NA,NA,NA
"control","LBR_LTU",0.135243012330381,1.65584750912221,14,NA,NA,NA
"control","LBR_LVA",-0.327542100068032,0.845822511329942,12,NA,NA,NA
"control","LBR_RUS",0.130421053294959,1.19826235942415,24,NA,NA,NA
"control","LBR_SVN",0.159539621470212,1.05442532683087,19,NA,NA,NA
"control","LBR_TTO",-0.667865374964077,0.772543642903232,11,NA,NA,NA
"control","LBR_UKR",0.0359755621333719,0.514120574233816,20,NA,NA,NA
"control","LBY_BGR",-0.276128157002957,0.659257919630751,23,NA,NA,NA
"control","LBY_EST",0.317612506802969,0.298021570457786,8,NA,NA,NA
"control","LBY_SEN",-0.277437283689756,0.816124979266273,21,NA,NA,NA
"control","LCA_CZE",0.160797601180909,1.11988129101236,8,NA,NA,NA
"control","LCA_PER",-0.0695930555196994,1.78126064569093,18,NA,NA,NA
"control","LCA_TCA",0.207198650315645,1.09538886842479,18,NA,NA,NA
"control","LCA_TZA",0.262681442340826,0.702988626370849,8,NA,NA,NA
"control","LKA_KGZ",0.0313732244074584,0.811714119072916,23,NA,NA,NA
"control","LKA_MDA",-0.235884708087466,1.20585807817198,24,NA,NA,NA
"control","LKA_PYF",0.305536441868553,1.19494589482526,24,NA,NA,NA
"control","LKA_RWA",0.203845457926783,0.789192819894479,24,NA,NA,NA
"control","LSO_BFA",0.0470582294854313,1.74436215804126,8,NA,NA,NA
"control","LSO_CHL",-0.0739825523033664,0.653342650786887,18,NA,NA,NA
"control","LTU_BLZ",-0.150937849972575,1.84640060016199,11,NA,NA,NA
"control","LTU_GAB",0.328731517701071,0.595534215030187,20,NA,NA,NA
"control","LTU_GHA",-0.313788466382827,1.088077816277,19,NA,NA,NA
"control","LTU_HND",-0.293434637158004,0.949539326450297,14,NA,NA,NA
"control","LTU_KEN",-0.126535488658032,0.873282833589044,19,NA,NA,NA
"control","LTU_KWT",-0.0406201456448757,1.17144851910256,21,NA,NA,NA
"control","LTU_VCT",0.0281046545570146,0.560479879547553,11,NA,NA,NA
"control","LVA_ATG",0.194135520515196,0.766677352051917,11,NA,NA,NA
"control","LVA_BIH",0.099291843762709,2.18929147508964,11,NA,NA,NA
"control","LVA_GHA",0.275015578179308,0.699723792550398,17,NA,NA,NA
"control","LVA_GIB",-0.416939678394192,0.717946333143543,23,NA,NA,NA
"control","LVA_GTM",-0.785825941264564,0.99950501834563,14,NA,NA,NA
"control","LVA_TGO",0.394582839190786,1.28810931515177,21,NA,NA,NA
"control","LVA_VCT",0.14410774676795,1.47099206991867,11,NA,NA,NA
"control","LVA_VGB",0.135325060517103,0.675938351855312,10,NA,NA,NA
"control","MAC_FRO",0.460371033532406,0.582809575558201,14,NA,NA,NA
"control","MAC_KNA",0.0338515328520966,0.36539114933906,9,NA,NA,NA
"control","MAC_SEN",0.065702023288949,0.335142555548374,13,NA,NA,NA
"control","MAC_TZA",0.254716146876597,0.996741324310825,17,NA,NA,NA
"control","MAC_ZWE",0.41342843484301,0.902346425635662,8,NA,NA,NA
"control","MAR_ARM",-0.13793921705686,1.79646637806758,18,NA,NA,NA
"control","MAR_BIH",0.0269409940468055,0.860135020490657,20,NA,NA,NA
"control","MAR_NPL",-0.148700096251138,0.545405768369162,20,NA,NA,NA
"control","MAR_TKM",-0.440748838802004,0.929498593952429,10,NA,NA,NA
"control","MDA_BOL",-0.00476925205790757,1.27014586889156,16,NA,NA,NA
"control","MDA_BRA",0.262683614028232,1.23379434128055,22,NA,NA,NA
"control","MDA_ECU",-0.0968759225394676,0.516145674275165,19,NA,NA,NA
"control","MDA_GHA",-0.169911787517562,0.527822053695675,15,NA,NA,NA
"control","MDA_MNG",0.0575995250767473,0.563448168572323,19,NA,NA,NA
"control","MDA_SGP",-0.060982059420635,0.545959037769172,20,NA,NA,NA
"control","MDA_TUN",0.0784090955558718,0.903802966096435,22,NA,NA,NA
"control","MDG_GUY",-0.0549183263244011,1.22609944372704,16,NA,NA,NA
"control","MDG_MDA",-0.0222563557608593,0.660510444403968,17,NA,NA,NA
"control","MDG_MLI",-0.303501472087965,1.22995071812772,21,NA,NA,NA
"control","MDG_NIC",-0.279024286010765,0.663366302944159,23,NA,NA,NA
"control","MDV_BGR",-0.209902207393007,1.01140368886647,13,NA,NA,NA
"control","MDV_BHR",0.0721086394358371,0.692059365967756,20,NA,NA,NA
"control","MDV_MDA",-0.50393861121897,0.546298808703584,10,NA,NA,NA
"control","MDV_MLT",0.094790831399226,1.10751295489004,16,NA,NA,NA
"control","MDV_PYF",-0.441583317062828,0.863512715894495,12,NA,NA,NA
"control","MDV_RUS",0.0341135355269364,1.18553074728701,16,NA,NA,NA
"control","MEX_AZE",0.080041508252773,0.884955942755888,24,NA,NA,NA
"control","MEX_FSM",0.011960690699043,0.835023684121678,15,NA,NA,NA
"control","MEX_MDA",0.272288465279173,1.05991807382982,24,NA,NA,NA
"control","MEX_TKM",0.231006459988507,0.863387088900754,10,NA,NA,NA
"control","MEX_UZB",-0.117963316522322,1.15267785691311,16,NA,NA,NA
"control","MHL_FRA",-0.0215830454551741,1.097127919819,21,NA,NA,NA
"control","MHL_POL",0.00463778112317901,1.25927900291943,21,NA,NA,NA
"control","MHL_UKR",-0.178350736237185,1.22894062208791,12,NA,NA,NA
"control","MKD_AND",0.332418917718243,1.06499280329842,22,NA,NA,NA
"control","MKD_FRO",-0.0059115042316334,1.01637183450481,14,NA,NA,NA
"control","MKD_GAB",-0.531750551858459,0.911120278864447,10,NA,NA,NA
"control","MKD_LBR",0.0459898434292049,0.887325686590326,10,NA,NA,NA
"control","MKD_PRY",0.154456149001953,0.553376248479404,8,NA,NA,NA
"control","MLI_ALB",0.193670078570832,0.86468014743302,12,NA,NA,NA
"control","MLI_ARE",0.182551741680577,1.39972415922194,17,NA,NA,NA
"control","MLI_BGR",-0.246340851343567,0.729513263106647,17,NA,NA,NA
"control","MLI_ETH",0.195064341791593,2.09181845356951,24,NA,NA,NA
"control","MLI_GRD",-0.345947099800283,1.36273935490719,10,NA,NA,NA
"control","MLI_LBN",-0.0803636102526857,1.17645874852422,24,NA,NA,NA
"control","MLI_MDG",-0.15507069524874,0.913443321030318,20,NA,NA,NA
"control","MLI_PRK",-0.410719798333058,0.72990332956668,11,NA,NA,NA
"control","MLI_RUS",0.0168758475345628,0.550740854124846,24,NA,NA,NA
"control","MLI_RWA",0.170888624028436,1.42819202492118,22,NA,NA,NA
"control","MLI_SYR",0.373685851859529,1.23547506884519,8,NA,NA,NA
"control","MLI_TCD",0.0125019915336104,0.881069115390615,17,NA,NA,NA
"control","MLT_ATG",0.347265706019693,0.651522888003565,11,NA,NA,NA
"control","MLT_BFA",-0.253440158087186,1.29014426814325,19,NA,NA,NA
"control","MLT_BRN",-0.0576647732348407,0.953355684791448,19,NA,NA,NA
"control","MLT_COG",-0.107755354953673,1.07526973611691,20,NA,NA,NA
"control","MLT_GIB",0.134028277290805,1.0226990668641,20,NA,NA,NA
"control","MLT_GIN",0.0649572688643568,0.888229191492823,22,NA,NA,NA
"control","MLT_MAC",0.0569339380423818,0.726100016149551,21,NA,NA,NA
"control","MLT_MDV",-0.165371557057231,0.920489424066323,24,NA,NA,NA
"control","MLT_MWI",0.230306459062268,0.946535163555909,18,NA,NA,NA
"control","MLT_PHL",0.0435477168500823,0.68902089512665,24,NA,NA,NA
"control","MLT_PNG",0.549401921378904,0.809084290985944,8,NA,NA,NA
"control","MLT_SLB",0.653003261105997,0.206573994861783,9,NA,NA,NA
"control","MLT_SLV",-0.319682688261478,1.47420558710776,12,NA,NA,NA
"control","MLT_SUR",0.421851805218981,0.812192922388202,11,NA,NA,NA
"control","MLT_VNM",0.00776823421551319,0.971191863884757,24,NA,NA,NA
"control","MMR_FRO",-0.145235412693137,1.06925615529764,17,NA,NA,NA
"control","MMR_ISR",0.256125371191353,1.22100500419366,24,NA,NA,NA
"control","MMR_RUS",0.23210251795949,0.951412527414788,23,NA,NA,NA
"control","MMR_RWA",0.330951032450159,0.379823971192754,8,NA,NA,NA
"control","MNG_BGR",-0.210904434622246,1.09219192353479,24,NA,NA,NA
"control","MNG_CAN",0.0851066532887035,1.02409963289579,24,NA,NA,NA
"control","MNG_GEO",0.043523853138434,0.307944526179075,9,NA,NA,NA
"control","MNG_KAZ",-0.3564789004771,0.780932566560951,24,NA,NA,NA
"control","MNG_KGZ",0.144310022857683,0.961022167041132,20,NA,NA,NA
"control","MNG_RUS",-0.0848619284877842,1.0210308858611,24,NA,NA,NA
"control","MNG_TWN",0.0301087745616944,1.28005723865953,23,NA,NA,NA
"control","MNG_URY",-0.0666801062981433,0.850097383958121,16,NA,NA,NA
"control","MNG_UZB",-0.503691495178851,0.283971254522915,17,NA,NA,NA
"control","MNP_BGR",0.657325323133503,0.5693925664773,9,NA,NA,NA
"control","MNP_CRI",0.138928792529092,1.18917695136216,13,NA,NA,NA
"control","MNP_DNK",0.248668813194737,0.8449736246309,14,NA,NA,NA
"control","MNP_GBR",-0.0246444987156094,0.616048712296843,21,NA,NA,NA
"control","MNP_MEX",-0.0793498007729079,0.836435360911935,18,NA,NA,NA
"control","MNP_SVN",-0.048196446486799,0.870453124012025,18,NA,NA,NA
"control","MOZ_AND",-0.373636979770374,0.807561928127652,9,NA,NA,NA
"control","MOZ_RUS",0.255123102894313,0.697836190662463,23,NA,NA,NA
"control","MOZ_TGO",-0.105049734095838,0.726531056127018,12,NA,NA,NA
"control","MOZ_UKR",-0.468007373465615,1.53238198387879,19,NA,NA,NA
"control","MRT_BGR",0.0522614708949173,0.722957915837387,21,NA,NA,NA
"control","MRT_GEO",0.099028381175465,1.42984046862659,12,NA,NA,NA
"control","MRT_KWT",0.448326388369393,1.12873695470021,18,NA,NA,NA
"control","MRT_MAC",-0.161466431297483,1.4162618327346,9,NA,NA,NA
"control","MRT_MKD",-0.105549751459939,0.663968850902503,17,NA,NA,NA
"control","MRT_PYF",-0.263753658966126,0.720655334206149,20,NA,NA,NA
"control","MRT_ROU",0.108956585681924,0.974849321621533,19,NA,NA,NA
"control","MRT_RUS",0.369790687838327,0.925367321826396,24,NA,NA,NA
"control","MRT_RWA",0.219749310917023,0.917739409381799,16,NA,NA,NA
"control","MRT_TZA",0.126672627604529,0.622614850802779,21,NA,NA,NA
"control","MRT_UKR",0.165335560946946,1.10567132226067,23,NA,NA,NA
"control","MSR_GHA",0.289523687765829,1.30554124071269,14,NA,NA,NA
"control","MSR_NGA",0.350583302246907,0.938324609777146,14,NA,NA,NA
"control","MSR_NIC",0.0478846605338802,0.833966199164588,13,NA,NA,NA
"control","MSR_SDN",-0.240874487746154,0.875638134569807,16,NA,NA,NA
"control","MSR_TZA",-0.832632130916937,1.54911936880332,8,NA,NA,NA
"control","MUS_ATG",0.0181684039859226,1.92754968173157,14,NA,NA,NA
"control","MUS_BEN",-0.108923837495891,0.958073531233714,24,NA,NA,NA
"control","MUS_BOL",0.0437570457605277,0.728017671630679,19,NA,NA,NA
"control","MUS_DZA",-0.0725751950073287,0.917340916323747,22,NA,NA,NA
"control","MUS_KAZ",0.147028950544361,1.32715512670018,19,NA,NA,NA
"control","MUS_MHL",0.354047945275929,1.77719811124772,15,NA,NA,NA
"control","MWI_CUB",-0.175840119842131,0.671267719645567,8,NA,NA,NA
"control","MWI_PRY",0.564155083013846,1.26084218307054,11,NA,NA,NA
"control","MWI_PYF",-0.282902447188229,1.61121817812328,12,NA,NA,NA
"control","MYS_BIH",0.0947243713011467,1.41861207488117,24,NA,NA,NA
"control","MYS_ERI",-0.210660740685038,1.58671379680596,24,NA,NA,NA
"control","MYS_TJK",0.0101957240978138,0.888533685821193,24,NA,NA,NA
"control","NAM_BRA",-0.290718564382632,0.826802865983766,18,NA,NA,NA
"control","NAM_FRO",-0.320756625200322,1.17181313122196,17,NA,NA,NA
"control","NER_EST",-0.218579403873807,0.371815986325306,22,NA,NA,NA
"control","NER_IND",-0.0320946339963463,0.474888528497798,24,NA,NA,NA
"control","NER_KWT",-0.0604123287910522,0.851512824671755,17,NA,NA,NA
"control","NER_LTU",-0.358051941789401,1.98025098065405,9,NA,NA,NA
"control","NER_MOZ",-0.081929861888292,1.38979461281412,13,NA,NA,NA
"control","NER_PHL",0.0759324165059685,0.534416003020401,17,NA,NA,NA
"control","NER_PNG",-0.000978525713382848,1.41070568197358,9,NA,NA,NA
"control","NER_PYF",0.0975558367246096,1.1076259527429,13,NA,NA,NA
"control","NER_RWA",-0.0451816594553242,1.22745017861676,21,NA,NA,NA
"control","NER_SGP",-0.113780193596415,0.851470547351958,18,NA,NA,NA
"control","NFK_MYS",-0.0218552339444952,0.610150510236987,16,NA,NA,NA
"control","NFK_SVN",-0.0965659326943742,1.07190973518918,15,NA,NA,NA
"control","NGA_AGO",0.0409810818104865,0.646026212855622,21,NA,NA,NA
"control","NGA_ALB",-0.0708224652645504,0.408033218960326,11,NA,NA,NA
"control","NGA_BHS",0.400731755717845,1.21972280712212,19,NA,NA,NA
"control","NGA_COD",-0.126723710783769,0.564706283577865,16,NA,NA,NA
"control","NGA_FRO",0.0788580517445227,1.102815299981,13,NA,NA,NA
"control","NGA_LBN",0.497830873038949,0.484789320014274,24,NA,NA,NA
"control","NGA_MDA",-0.10335158727308,0.992413829207536,20,NA,NA,NA
"control","NGA_PYF",-0.0934746835098234,0.654652722760144,21,NA,NA,NA
"control","NGA_RUS",0.120842333931255,0.711024563432426,24,NA,NA,NA
"control","NGA_RWA",0.109890787428488,0.944093823616936,23,NA,NA,NA
"control","NGA_UKR",-0.203044465750268,0.793039172957806,24,NA,NA,NA
"control","NIC_LBN",-0.108192304381164,0.82790702863673,24,NA,NA,NA
"control","NIC_MAC",-0.0983642728933179,0.772867614614082,22,NA,NA,NA
"control","NIC_OMN",-0.141439859998186,1.28719601128778,10,NA,NA,NA
"control","NIC_PYF",-0.308952407504231,0.673339953241894,22,NA,NA,NA
"control","NIC_RWA",-0.0270436845104055,0.683990737100562,16,NA,NA,NA
"control","NIU_RUS",0.385832759872035,1.51184876185951,14,NA,NA,NA
"control","NIU_UKR",-0.00741007525099897,0.887377647574356,8,NA,NA,NA
"control","NOR_AIA",-0.00585068817164673,0.800666859910824,16,NA,NA,NA
"control","NOR_MSR",-0.348325792189311,0.933788927374525,13,NA,NA,NA
"control","NOR_PRK",-0.634672620405058,1.4725867632869,10,NA,NA,NA
"control","NOR_WLF",0.304913082360507,0.789771434040424,10,NA,NA,NA
"control","NPL_FRO",-0.0936430040395682,0.880058267922702,11,NA,NA,NA
"control","NPL_GHA",-0.0199961880518051,0.803149618017026,19,NA,NA,NA
"control","NPL_GTM",-0.229022829341492,1.05892050496759,18,NA,NA,NA
"control","NPL_HND",0.275241611366353,1.00799798407108,13,NA,NA,NA
"control","NPL_NGA",0.0556710469877725,0.469595129918463,17,NA,NA,NA
"control","NPL_PYF",-0.0183521453032275,1.00749250967066,22,NA,NA,NA
"control","NPL_UKR",-0.270138308906293,0.665257803606756,23,NA,NA,NA
"control","NPL_URY",0.109892430752919,1.33887814158252,22,NA,NA,NA
"control","NRU_BGD",0.157809267875372,0.791929414577759,17,NA,NA,NA
"control","NRU_BGR",-0.282637263540938,0.396361574426387,9,NA,NA,NA
"control","NRU_GHA",-0.456704276699878,0.433631881711619,12,NA,NA,NA
"control","NRU_IND",-0.259265561859914,1.48723673036569,23,NA,NA,NA
"control","NRU_MDA",0.14416503223795,1.79501286785439,8,NA,NA,NA
"control","NRU_NGA",-0.640357614745271,1.1848752295302,17,NA,NA,NA
"control","NRU_PHL",0.13000827381209,1.4296567505015,14,NA,NA,NA
"control","NRU_RUS",0.174555474779842,1.37135869357066,12,NA,NA,NA
"control","NRU_SDN",-0.0698341571987689,1.49114894738547,13,NA,NA,NA
"control","NRU_SLV",-0.106926753063373,0.284075041562761,8,NA,NA,NA
"control","NRU_TGO",0.0341742073283615,1.43171918911623,8,NA,NA,NA
"control","NRU_TZA",-0.0126902022959389,1.12508815101463,20,NA,NA,NA
"control","NZL_AZE",-0.244201533111015,1.34476245523243,24,NA,NA,NA
"control","NZL_ERI",0.0158027339831985,0.912879923205157,23,NA,NA,NA
"control","NZL_KGZ",-0.251228442957076,1.16392555799573,23,NA,NA,NA
"control","OMN_BOL",0.199612985326012,1.4134433819911,16,NA,NA,NA
"control","OMN_EST",0.0366336255240523,0.999429191466519,20,NA,NA,NA
"control","OMN_GRD",-0.0810656362136036,1.26508667941467,10,NA,NA,NA
"control","OMN_ISR",-0.0258026263659833,0.38530730967419,11,NA,NA,NA
"control","OMN_MLI",-0.101402367848484,1.78380499435267,21,NA,NA,NA
"control","OMN_MOZ",-0.39305165461695,0.997952757798627,22,NA,NA,NA
"control","OMN_PER",-0.375577696105387,0.570907964751439,22,NA,NA,NA
"control","OMN_SLE",-0.0550051321552985,0.424732143683946,23,NA,NA,NA
"control","OMN_TTO",-0.0900196815567725,0.819454849999993,17,NA,NA,NA
"control","OMN_URY",-0.603281035280145,1.06215204584981,14,NA,NA,NA
"control","OMN_ZAF",0.110908168004907,1.39316503771535,21,NA,NA,NA
"control","PAK_LAO",-0.0052922544154416,0.885726401079039,23,NA,NA,NA
"control","PAK_PYF",0.135107429219322,0.584601892551754,24,NA,NA,NA
"control","PAN_AZE",0.557107861214042,0.71211379512135,21,NA,NA,NA
"control","PAN_GHA",0.198585576367386,1.02015398670541,23,NA,NA,NA
"control","PAN_KGZ",-0.0515139204675731,0.447123445578968,15,NA,NA,NA
"control","PAN_NER",-0.400827931764824,1.01023709875221,13,NA,NA,NA
"control","PAN_OMN",0.27368594509131,0.803945081210366,10,NA,NA,NA
"control","PAN_TZA",-0.0320480298299961,0.939515411752867,22,NA,NA,NA
"control","PAN_UKR",-0.0837836229785903,0.843493737832217,24,NA,NA,NA
"control","PAN_ZMB",-0.13681107249037,0.465613411076617,14,NA,NA,NA
"control","PER_ARM",0.0616470672142382,0.787533143932447,17,NA,NA,NA
"control","PER_BWA",-0.0508483965385088,1.18297105205293,13,NA,NA,NA
"control","PER_FRO",-0.0244754297354101,1.50456301386148,17,NA,NA,NA
"control","PER_KAZ",-0.235454030751217,1.03535380254195,22,NA,NA,NA
"control","PER_LAO",0.0500242825501017,0.65121053439625,13,NA,NA,NA
"control","PER_MSR",-0.275352569824864,1.37330697777298,17,NA,NA,NA
"control","PER_SYC",0.085209666254727,0.74021722594647,15,NA,NA,NA
"control","PER_TGO",0.39887018869416,0.73145696677907,22,NA,NA,NA
"control","PHL_ABW",-0.000231287420586701,1.10319426108872,24,NA,NA,NA
"control","PHL_AGO",0.0428918266832555,1.94745633812655,24,NA,NA,NA
"control","PHL_ANT",-0.00911788526100471,1.13229044043473,15,NA,NA,NA
"control","PHL_ATF",0.140762722207424,1.28981692628407,14,NA,NA,NA
"control","PHL_BIH",0.36581204803715,1.14017059814938,24,NA,NA,NA
"control","PHL_BLR",-0.44250657062743,1.15545010222933,23,NA,NA,NA
"control","PHL_COD",0.014590477372204,1.5590439608889,14,NA,NA,NA
"control","PHL_CPV",0.0914944292214473,0.696835818848459,19,NA,NA,NA
"control","PHL_FSM",-0.238180673127874,0.788834865766402,24,NA,NA,NA
"control","PHL_GIB",0.296090410723024,0.528129310369258,21,NA,NA,NA
"control","PHL_GNQ",-0.147985685169818,0.83733669621427,10,NA,NA,NA
"control","PHL_HTI",-0.153183348771267,0.795461703503917,24,NA,NA,NA
"control","PHL_KIR",-0.241375621173694,0.819647342210033,21,NA,NA,NA
"control","PHL_MLI",-0.0294880589560999,1.50839025191762,23,NA,NA,NA
"control","PHL_MNG",-0.280938633397319,1.28854002424024,24,NA,NA,NA
"control","PHL_MRT",-0.182410000583717,0.752126103641294,19,NA,NA,NA
"control","PHL_PLW",0.194794801934994,0.575198309476696,24,NA,NA,NA
"control","PHL_SLB",-0.272034204214579,0.919789440995428,24,NA,NA,NA
"control","PHL_TCA",0.039958502634919,0.683179355535082,21,NA,NA,NA
"control","PHL_UKR",-0.152096365715069,1.39994640393636,24,NA,NA,NA
"control","PHL_VGB",-0.0946145326741967,1.13031566625402,24,NA,NA,NA
"control","PHL_VUT",-0.0281408969130552,1.07805756668338,24,NA,NA,NA
"control","PHL_WSM",-0.282856570924288,0.844028763500991,23,NA,NA,NA
"control","PHL_YEM",-0.140629124481203,0.449170538864264,24,NA,NA,NA
"control","PLW_FRA",-0.566698104375224,1.36391882045892,18,NA,NA,NA
"control","PLW_NLD",-0.404428443987704,1.50463728468371,11,NA,NA,NA
"control","PLW_PHL",-0.178161981369523,1.35568748996999,22,NA,NA,NA
"control","PLW_SVN",0.217505907858092,0.711852847963744,8,NA,NA,NA
"control","PNG_BGR",-0.403800649940968,0.273657532480878,10,NA,NA,NA
"control","PNG_GAB",-0.00208137819416208,0.592463791491123,8,NA,NA,NA
"control","PNG_GHA",0.176828224701506,0.815982932118444,14,NA,NA,NA
"control","PNG_HRV",0.340652416662355,0.64712444362353,12,NA,NA,NA
"control","PNG_MAC",-0.0611031527031568,1.00655422330218,13,NA,NA,NA
"control","PNG_MKD",-0.0447233807962155,0.977709500395093,8,NA,NA,NA
"control","PNG_NGA",0.416225546078771,0.444719073565233,17,NA,NA,NA
"control","PNG_SDN",-0.543989155716132,0.916239711747066,16,NA,NA,NA
"control","PNG_TZA",0.404426320981706,1.06376288204077,12,NA,NA,NA
"control","PNG_ZAF",-0.0623445043834573,1.00132607830836,24,NA,NA,NA
"control","POL_KIR",-0.248827035922598,1.83783074691841,14,NA,NA,NA
