"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","POL_MDV",0.136926509286861,1.52896366346029,19,NA,NA,NA
"control","POL_MOZ",-0.417370954202604,1.15990219979108,18,NA,NA,NA
"control","POL_SLB",-0.116412603735379,0.739797747052912,9,NA,NA,NA
"control","POL_VGB",-0.108402803289643,1.5682895720165,10,NA,NA,NA
"control","PRK_ALB",0.139004497568385,1.70669591506343,21,NA,NA,NA
"control","PRK_AZE",0.198402847724305,1.22740214818871,21,NA,NA,NA
"control","PRK_FRO",-0.089150858348782,1.5362573534029,14,NA,NA,NA
"control","PRK_GEO",-0.525551422016641,0.485061939821411,15,NA,NA,NA
"control","PRK_GMB",0.586301325139172,1.13756689564035,16,NA,NA,NA
"control","PRK_ISR",-0.255828934427517,1.35436726280862,10,NA,NA,NA
"control","PRK_MLI",0.144878884613637,0.992499921403452,19,NA,NA,NA
"control","PRK_MNG",0.0156449410235457,0.908980480514506,17,NA,NA,NA
"control","PRK_PYF",-0.118322705999098,0.572922345464047,24,NA,NA,NA
"control","PRK_RUS",-0.452723073304786,0.960498624005087,24,NA,NA,NA
"control","PRK_SLV",0.205089531220634,0.803161760660466,21,NA,NA,NA
"control","PRK_UKR",0.00549711410079567,0.894713306736785,24,NA,NA,NA
"control","PRY_FRO",0.048176161881654,1.95878927794627,12,NA,NA,NA
"control","PRY_MAC",-0.266233072082561,0.947280150518581,14,NA,NA,NA
"control","PRY_PYF",0.356176650529387,1.0996757283707,23,NA,NA,NA
"control","PRY_SDN",-0.124329402627057,1.26146414918243,14,NA,NA,NA
"control","PYF_AND",0.466298666307198,1.60119277377489,12,NA,NA,NA
"control","PYF_BGD",-0.339044871351253,1.36565257332653,12,NA,NA,NA
"control","PYF_CHE",0.146253940158812,0.775180173967065,24,NA,NA,NA
"control","PYF_GHA",0.386636451911994,1.48200274132274,12,NA,NA,NA
"control","PYF_HND",-0.271004057071075,0.569182162145481,11,NA,NA,NA
"control","PYF_MAR",-0.144041026851119,0.779826096960326,12,NA,NA,NA
"control","PYF_NOR",-0.0801984711888207,0.638078282410579,24,NA,NA,NA
"control","PYF_RUS",-0.2131234817534,0.736718078977889,22,NA,NA,NA
"control","PYF_THA",-0.376844547103383,0.881518184047184,24,NA,NA,NA
"control","PYF_UKR",-0.0930592403514045,0.54957984530863,16,NA,NA,NA
"control","PYF_VUT",-0.147192311591521,1.48470668543886,22,NA,NA,NA
"control","PYF_WLF",-0.064010303409116,0.880803464225145,24,NA,NA,NA
"control","PYF_WSM",0.00469354177428224,0.878370269284626,24,NA,NA,NA
"control","QAT_CIV",-0.165591950951248,0.986413749928139,23,NA,NA,NA
"control","QAT_GHA",-0.191866517209408,0.931129076715455,23,NA,NA,NA
"control","QAT_NGA",0.168054141384605,0.582750730565753,23,NA,NA,NA
"control","QAT_RUS",-0.162940603260113,0.654722730111019,21,NA,NA,NA
"control","QAT_SEN",0.0123422543630407,0.931317892420952,23,NA,NA,NA
"control","QAT_TZA",-0.0941932381283201,1.04102706779447,24,NA,NA,NA
"control","QAT_UKR",-0.173114350482789,1.17182785289658,24,NA,NA,NA
"control","QAT_VEN",-0.0754991025078681,1.43574083233938,18,NA,NA,NA
"control","ROU_FRO",0.452596156775544,1.0011276493343,10,NA,NA,NA
"control","ROU_LAO",-0.13631208557303,0.757650498781484,15,NA,NA,NA
"control","ROU_PYF",0.326707050706143,0.936535997312554,10,NA,NA,NA
"control","RUS_AFG",-0.156346179512203,0.84862810717116,24,NA,NA,NA
"control","RUS_AGO",0.0901289994020919,0.805663227889158,24,NA,NA,NA
"control","RUS_AIA",-0.356605204609841,1.07465374804266,23,NA,NA,NA
"control","RUS_ALB",-0.317525395092792,0.681375935163303,24,NA,NA,NA
"control","RUS_ATG",0.0859304303876962,1.40748431293909,21,NA,NA,NA
"control","RUS_BEN",-0.260756284093698,1.00382634455097,24,NA,NA,NA
"control","RUS_BHS",0.380585086794622,1.59375380522401,24,NA,NA,NA
"control","RUS_BIH",-0.0669919323031413,1.56957123034833,24,NA,NA,NA
"control","RUS_COD",0.0607326764681393,0.729060516911489,23,NA,NA,NA
"control","RUS_CUB",0.177348962838774,0.577305738791876,24,NA,NA,NA
"control","RUS_CYM",0.162232765019482,2.12611929070698,22,NA,NA,NA
"control","RUS_DJI",-0.310643457775234,1.42828564193298,22,NA,NA,NA
"control","RUS_DOM",0.251469015227473,1.07048320881399,24,NA,NA,NA
"control","RUS_ERI",0.0813353095965725,0.739409859150316,22,NA,NA,NA
"control","RUS_FRO",0.156723245298653,1.14548407754629,24,NA,NA,NA
"control","RUS_GHA",0.0839207068750573,1.03828545446507,24,NA,NA,NA
"control","RUS_GIB",-0.346952982260106,1.70663778523605,24,NA,NA,NA
"control","RUS_GNB",0.488483458455946,1.82576729398036,16,NA,NA,NA
"control","RUS_GNQ",-0.0424479887069745,1.00173290727359,24,NA,NA,NA
"control","RUS_IRN",-0.107947536583537,0.498225044044308,22,NA,NA,NA
"control","RUS_IRQ",-0.120834332881717,1.62119648609092,24,NA,NA,NA
"control","RUS_KHM",-0.238556437072154,0.78636176311612,24,NA,NA,NA
"control","RUS_LAO",-0.0422278565166994,0.875626286668967,24,NA,NA,NA
"control","RUS_LBN",0.0312209509564751,1.01508809425684,24,NA,NA,NA
"control","RUS_LBR",-0.179760211387898,1.70418705901967,24,NA,NA,NA
"control","RUS_LBY",-0.279412069686346,1.22413648297629,24,NA,NA,NA
"control","RUS_MHL",0.582737687130086,1.29928965873909,20,NA,NA,NA
"control","RUS_MLI",0.346369829019003,0.849732283614951,24,NA,NA,NA
"control","RUS_MNG",0.5042054722069,0.749628917375586,24,NA,NA,NA
"control","RUS_MRT",-0.10130237176862,1.00692152389247,24,NA,NA,NA
"control","RUS_NGA",-0.153658366390862,0.793290402739526,24,NA,NA,NA
"control","RUS_PNG",0.308310722024908,1.29116763689427,24,NA,NA,NA
"control","RUS_PRK",-0.22606663044772,1.18919627524702,24,NA,NA,NA
"control","RUS_PYF",-0.305961854702786,1.02753183689128,24,NA,NA,NA
"control","RUS_QAT",-0.0736995071848851,0.696222101027891,24,NA,NA,NA
"control","RUS_RWA",-0.176226208923748,0.618332441350446,24,NA,NA,NA
"control","RUS_SEN",-0.00895956830246965,1.06134852517443,24,NA,NA,NA
"control","RUS_SLE",0.199713756755757,1.00414231524241,24,NA,NA,NA
"control","RUS_SUR",0.223434676228859,0.527211350008672,21,NA,NA,NA
"control","RUS_TCA",0.121929376545411,1.24672299415372,19,NA,NA,NA
"control","RUS_VGB",0.0451888601154846,0.837481595747433,24,NA,NA,NA
"control","RUS_VNM",-0.0673047017120867,0.754360180648443,19,NA,NA,NA
"control","RUS_VUT",0.166682448724154,1.51457804016995,14,NA,NA,NA
"control","RUS_YEM",-0.272447533450775,1.23598972154959,24,NA,NA,NA
"control","RWA_BGD",-0.0127425741743212,0.934745752640089,16,NA,NA,NA
"control","RWA_CHL",0.261080926275891,0.134500186751022,9,NA,NA,NA
"control","RWA_GHA",-0.0116920672472656,1.43914497907494,21,NA,NA,NA
"control","RWA_JAM",0.402050425424361,0.505230320044662,12,NA,NA,NA
"control","RWA_LBN",-0.123816720211216,0.796705935236515,19,NA,NA,NA
"control","RWA_SVK",-0.00924576625138633,1.64561394028404,22,NA,NA,NA
"control","RWA_ZAF",0.565006598159249,2.09439953761533,24,NA,NA,NA
"control","SAU_ARM",0.0545762408848829,0.740338453884845,18,NA,NA,NA
"control","SAU_BIH",0.670363864393413,0.961371769389338,19,NA,NA,NA
"control","SAU_GRD",-0.0835673780097937,1.20717234671377,24,NA,NA,NA
"control","SAU_ISR",0.221088174909429,1.69454516113889,11,NA,NA,NA
"control","SAU_MDA",-0.0208831911391746,1.22199629430431,22,NA,NA,NA
"control","SAU_RWA",-0.171341353693776,0.827930768423851,24,NA,NA,NA
"control","SDN_ALB",0.266840109386217,0.6298574400135,13,NA,NA,NA
"control","SDN_GAB",-0.579872810558382,0.567600786668705,9,NA,NA,NA
"control","SDN_SOM",-0.0472445092958555,0.643391169653239,11,NA,NA,NA
"control","SDN_UKR",0.00314452280600046,1.11367743768132,24,NA,NA,NA
"control","SEN_ARE",-0.0649774936038258,0.996721497518967,22,NA,NA,NA
"control","SEN_COD",0.0336813560104642,1.36123984865427,24,NA,NA,NA
"control","SEN_GNQ",-0.103657546417647,0.898936449162749,24,NA,NA,NA
"control","SEN_IRN",0.0227462660574201,0.843937109239283,20,NA,NA,NA
"control","SEN_PYF",0.255829966497648,0.868931026590993,24,NA,NA,NA
"control","SEN_RUS",-0.201652700438389,0.724247926723571,24,NA,NA,NA
"control","SEN_RWA",0.242089852040832,1.15070320502294,23,NA,NA,NA
"control","SEN_SYC",-0.0101628769437277,0.806995721892915,12,NA,NA,NA
"control","SEN_SYR",0.00271904165739956,0.538199688051106,8,NA,NA,NA
"control","SGP_FRO",0.0255534351021193,0.858751902128596,21,NA,NA,NA
"control","SGP_GEO",0.0892648276260124,1.12134813678082,24,NA,NA,NA
"control","SGP_MLI",0.267686943523849,0.92757331941686,23,NA,NA,NA
"control","SGP_RWA",-0.0214151775962761,1.23592421952657,24,NA,NA,NA
"control","SHN_AUS",-0.134467899814583,1.18190585923707,20,NA,NA,NA
"control","SHN_BGD",-0.122209117502161,1.26593926460551,13,NA,NA,NA
"control","SHN_BRA",-0.354716469992942,0.480604148048213,14,NA,NA,NA
"control","SHN_PHL",0.0858986139149451,0.424799844631525,12,NA,NA,NA
"control","SHN_RWA",0.28501440469433,0.587413228475403,12,NA,NA,NA
"control","SHN_TUR",-0.026814101693619,1.02189928268751,16,NA,NA,NA
"control","SLB_PHL",0.263417960883951,1.20723844505412,24,NA,NA,NA
"control","SLB_PYF",-0.31967867777961,1.15850422443568,21,NA,NA,NA
"control","SLB_SDN",0.152752174038466,0.496097211001258,11,NA,NA,NA
"control","SLE_ALB",-0.0775070178484497,1.13115086362181,15,NA,NA,NA
"control","SLE_GRD",0.126943150129104,1.42665898573325,20,NA,NA,NA
"control","SLE_GRL",-0.0686599115783273,0.617785848314631,15,NA,NA,NA
"control","SLE_LCA",-0.133204637908902,0.870785098721771,8,NA,NA,NA
"control","SLE_PHL",-0.367507258664413,1.09904841172348,17,NA,NA,NA
"control","SLE_SDN",-0.138955682982307,0.741326438076471,20,NA,NA,NA
"control","SLE_SVN",0.131585051691957,1.03786380601608,22,NA,NA,NA
"control","SLE_TWN",0.224703448080214,0.620763065264635,24,NA,NA,NA
"control","SLV_AND",0.092181281097587,0.996912606793066,21,NA,NA,NA
"control","SLV_EST",-0.153053598193278,1.56145051844969,16,NA,NA,NA
"control","SLV_FRO",-0.213996940916179,0.672191206438768,11,NA,NA,NA
"control","SLV_GHA",0.693817873752059,1.58696171553299,14,NA,NA,NA
"control","SLV_PAK",-0.292530461702827,0.836594807447806,17,NA,NA,NA
"control","SLV_PRK",0.361378769727786,0.822440053380017,17,NA,NA,NA
"control","SLV_PYF",-0.088570534865864,0.541050072561125,24,NA,NA,NA
"control","SLV_RUS",-0.0172070813621321,1.35234971808381,24,NA,NA,NA
"control","SLV_SYC",-0.0525389656254268,1.42530432277029,14,NA,NA,NA
"control","SLV_VGB",-0.0103157541492936,0.735932521368337,16,NA,NA,NA
"control","SOM_ECU",-0.24178754901741,0.480289802080563,8,NA,NA,NA
"control","SOM_EST",0.887949022820904,1.08183877449628,11,NA,NA,NA
"control","SOM_GHA",0.0888141966340127,0.922827095973199,13,NA,NA,NA
"control","SOM_SLV",0.197456289024474,0.94684180252542,8,NA,NA,NA
"control","SOM_UKR",0.0780725858455946,0.75957456990593,16,NA,NA,NA
"control","STP_BGD",0.146758887310047,1.10968523726487,16,NA,NA,NA
"control","STP_GAB",-0.0328320047522318,1.22658517744843,23,NA,NA,NA
"control","STP_GHA",-0.293924077227483,0.790411981571121,12,NA,NA,NA
"control","STP_ISR",0.503572366249519,0.965607560538919,11,NA,NA,NA
"control","STP_NZL",0.0457898334891926,1.08266645358287,16,NA,NA,NA
"control","STP_PER",-0.293030526437829,1.34464256479334,15,NA,NA,NA
"control","STP_PHL",0.143950832288361,0.548436876679668,12,NA,NA,NA
"control","STP_SLV",-0.296617958095264,0.838031269455721,9,NA,NA,NA
"control","STP_TTO",0.135470357562354,2.48949627723198,10,NA,NA,NA
"control","STP_TZA",0.0736846742493917,0.696098825737744,13,NA,NA,NA
"control","SUR_ALB",0.19822839459705,1.40789645912411,11,NA,NA,NA
"control","SUR_BGR",0.0915199161281073,0.635002938456261,10,NA,NA,NA
"control","SUR_EST",-0.0249501599884158,1.55116610110685,10,NA,NA,NA
"control","SUR_GHA",-0.0170665992015399,0.799975626567187,20,NA,NA,NA
"control","SUR_LBR",0.910334933187652,0.686984183790167,12,NA,NA,NA
"control","SUR_MDG",0.163329468383434,1.10393035975031,16,NA,NA,NA
"control","SUR_PAN",0.15332451698485,0.844690384646809,23,NA,NA,NA
"control","SUR_PHL",0.0567274037081911,1.12232082172449,19,NA,NA,NA
"control","SUR_PRK",0.416628494975921,0.801301209917291,19,NA,NA,NA
"control","SUR_SGP",0.310322479809651,0.829387871471922,18,NA,NA,NA
"control","SUR_TZA",0.212226233177193,0.846687246299229,24,NA,NA,NA
"control","SUR_UKR",-0.0736372845053396,0.719454892527658,19,NA,NA,NA
"control","SVK_COG",0.0485676960219442,1.1508334201874,23,NA,NA,NA
"control","SVK_MDG",0.370619950205332,1.57290970658666,13,NA,NA,NA
"control","SVK_MHL",0.43246428711877,1.80700548685727,10,NA,NA,NA
"control","SVK_SYC",-0.373161559673796,1.15775535728785,13,NA,NA,NA
"control","SVN_FJI",-0.0204787109444568,1.25731955400686,10,NA,NA,NA
"control","SVN_GAB",0.021739177608143,1.48394775725382,24,NA,NA,NA
"control","SVN_KHM",-0.563570023805675,0.924922103011592,22,NA,NA,NA
"control","SVN_MDV",0.100923877619827,1.2122464876295,18,NA,NA,NA
"control","SVN_NPL",0.0451169739999057,0.795949749230943,23,NA,NA,NA
"control","SVN_SOM",0.0971705779157262,1.25029594060385,12,NA,NA,NA
"control","SVN_TGO",-0.259992419947268,1.04067213140763,20,NA,NA,NA
"control","SWZ_HRV",0.180119142568998,0.602690396667216,17,NA,NA,NA
"control","SWZ_TWN",0.279906002360627,0.782758766218232,21,NA,NA,NA
"control","SYC_CIV",0.030229401109431,0.617737773791369,17,NA,NA,NA
"control","SYC_CYP",0.160126875863951,0.807322403965386,14,NA,NA,NA
"control","SYC_DOM",-0.297298148691891,1.30101192365154,11,NA,NA,NA
"control","SYC_EST",-0.381681689600648,0.823755631378987,11,NA,NA,NA
"control","SYC_GAB",-0.293766702181615,1.64528819841219,10,NA,NA,NA
"control","SYC_GHA",-0.343907606099155,0.876589413107419,23,NA,NA,NA
"control","SYC_HRV",0.0168246593045116,1.43541377079624,15,NA,NA,NA
"control","SYC_PHL",0.0420793107487863,1.20142326836916,22,NA,NA,NA
"control","SYC_ROU",-0.231119441233027,0.642296077032162,11,NA,NA,NA
"control","SYC_RUS",0.483343924661295,0.744777724682529,23,NA,NA,NA
"control","SYC_SLV",-0.141503957623237,0.675742819305504,15,NA,NA,NA
"control","SYC_SVN",-0.358766546772051,2.1008632204871,14,NA,NA,NA
"control","SYC_UKR",-0.158397784868188,1.1319462418174,24,NA,NA,NA
"control","SYR_ALB",-0.206496803004721,1.79210588872759,19,NA,NA,NA
"control","SYR_AND",-0.103359268990452,0.485696552353882,13,NA,NA,NA
"control","SYR_AZE",0.105786209428028,1.04946300949356,24,NA,NA,NA
"control","SYR_BEN",-0.0267290960640071,0.925421480074165,19,NA,NA,NA
"control","SYR_GEO",-0.205999439844711,0.758831866406533,24,NA,NA,NA
"control","SYR_GHA",-0.588694157451367,0.638449996940654,24,NA,NA,NA
"control","SYR_GMB",-0.301475359990024,1.11808956251061,17,NA,NA,NA
"control","SYR_LCA",-0.245758212775873,0.479290694351556,14,NA,NA,NA
"control","SYR_NGA",0.289750157001797,1.08761781506638,23,NA,NA,NA
"control","SYR_PYF",-0.200684633807436,1.21372098995117,23,NA,NA,NA
"control","SYR_SEN",-0.00875467563784481,0.813839094982917,23,NA,NA,NA
"control","SYR_UKR",-0.61600422026309,0.916790621572919,24,NA,NA,NA
"control","SYR_ZMB",0.0774556012129837,0.931850403188678,22,NA,NA,NA
"control","TCA_BGR",0.421473855673201,1.91974147705049,11,NA,NA,NA
"control","TCA_LCA",-0.175504269981795,1.02736231889128,20,NA,NA,NA
"control","TCA_MDA",-0.2388428403535,0.468299262222562,13,NA,NA,NA
"control","TCA_PER",0.505311063843706,0.811225724216465,12,NA,NA,NA
"control","TCA_RUS",-0.180826567426594,0.506510982549116,24,NA,NA,NA
"control","TCA_THA",-0.037446588941762,1.58951572923613,24,NA,NA,NA
"control","TCA_TZA",-0.375104587675657,1.24940470179209,14,NA,NA,NA
"control","TCA_UKR",-0.396797313967825,0.909269495514593,19,NA,NA,NA
"control","TCD_BRA",-0.227597019445127,0.708590204525413,19,NA,NA,NA
"control","TCD_GHA",0.00144954993322888,1.41404707995728,18,NA,NA,NA
"control","TCD_MLI",0.104188873277,0.70975366778559,14,NA,NA,NA
"control","TCD_NER",0.460672101942784,1.09588847898469,19,NA,NA,NA
"control","TCD_NGA",0.226532732064181,0.63481260911246,19,NA,NA,NA
"control","TCD_ROU",-0.0604237646926034,2.01560666421991,9,NA,NA,NA
"control","TCD_RWA",0.245986902433391,0.871803229259672,16,NA,NA,NA
"control","TGO_ARG",-0.24207503217505,0.84601460248634,9,NA,NA,NA
"control","TGO_COM",0.355964781784617,1.57162873260064,9,NA,NA,NA
"control","TGO_EST",0.0260778691931035,0.747514657376918,13,NA,NA,NA
"control","TGO_LBN",0.0582405002766965,0.552866148073996,22,NA,NA,NA
"control","TGO_SDN",0.375187334307113,1.24081532569907,16,NA,NA,NA
"control","TJK_GEO",0.164628369128729,0.526257272386208,23,NA,NA,NA
"control","TJK_HND",-0.684477899861378,0.946565715001642,8,NA,NA,NA
"control","TJK_MYS",0.46714891385934,0.802886704273267,15,NA,NA,NA
"control","TJK_SAU",-0.326738353392497,1.78819489446546,15,NA,NA,NA
"control","TJK_ZAF",0.0499738512363805,1.1510868121459,21,NA,NA,NA
"control","TKL_EST",-0.285052190571653,1.44678628865888,19,NA,NA,NA
"control","TKL_GHA",0.482276522315419,1.49390438646337,13,NA,NA,NA
"control","TKL_NGA",-0.272365864034536,2.17218308984362,18,NA,NA,NA
"control","TKL_PYF",-0.0454376315736461,0.467118954392458,13,NA,NA,NA
"control","TKM_ALB",0.0687641556185691,0.726385825693308,11,NA,NA,NA
"control","TKM_FRO",-0.0384794300252179,0.849998609232757,11,NA,NA,NA
"control","TKM_MNG",-0.844808933753439,1.46057622330978,9,NA,NA,NA
"control","TKM_PYF",0.0491492354962135,0.797665877334305,10,NA,NA,NA
"control","TON_SDN",-0.0675809443311865,1.21563684814268,14,NA,NA,NA
"control","TTO_AGO",-0.511392650870626,0.634998780327913,21,NA,NA,NA
"control","TTO_AND",0.224924646870863,1.08790501735976,11,NA,NA,NA
"control","TTO_BFA",-0.178192078364692,0.701061525418722,17,NA,NA,NA
"control","TTO_COG",-0.22068633698532,1.19262295281112,16,NA,NA,NA
"control","TTO_FRO",-0.0557824732275321,1.12049548415872,12,NA,NA,NA
"control","TTO_STP",-0.756582941489661,2.30854197017172,8,NA,NA,NA
"control","TUN_BDI",0.0244297853698829,1.26351758733215,14,NA,NA,NA
"control","TUN_FRO",0.247716966653798,0.931241951714624,17,NA,NA,NA
"control","TUN_GEO",-0.0129189317179465,0.443348008951579,17,NA,NA,NA
"control","TUN_GRD",-0.105770660201189,1.68525299938872,14,NA,NA,NA
"control","TUN_KNA",-0.0290307198968052,0.914479724481802,12,NA,NA,NA
"control","TUN_STP",0.411206009406614,1.43776530203601,16,NA,NA,NA
"control","TUR_ABW",0.395890857255482,0.712189528296872,22,NA,NA,NA
"control","TUR_PYF",0.0792384027209657,0.881748207146757,24,NA,NA,NA
"control","TUR_VUT",-0.110312585696796,0.934370265200412,20,NA,NA,NA
"control","TUV_COM",-0.0734019909871251,1.21483759880962,8,NA,NA,NA
"control","TUV_GBR",-0.379969188500488,0.718661407774303,15,NA,NA,NA
"control","TUV_POL",-0.438317720752379,0.855600952365966,18,NA,NA,NA
"control","TUV_UKR",0.163553276548698,0.376592976369598,9,NA,NA,NA
"control","TWN_ALB",-0.0525325653195884,1.37661059996528,24,NA,NA,NA
"control","TWN_BGR",-0.193997366396654,1.62369627271609,24,NA,NA,NA
"control","TWN_CPV",-0.161938974769731,0.836692032433875,24,NA,NA,NA
"control","TWN_KGZ",-0.0315127001305097,0.691046470697874,24,NA,NA,NA
"control","TWN_MNG",-0.133110522890377,1.29420085044546,24,NA,NA,NA
"control","TWN_RWA",-0.120526287173648,0.478531724546651,24,NA,NA,NA
"control","TWN_VNM",0.416400513749037,1.5752439632953,24,NA,NA,NA
"control","TWN_YEM",-0.117710256278509,0.441695862283047,24,NA,NA,NA
"control","TZA_CIV",0.0673491320652517,1.0988431583025,24,NA,NA,NA
"control","TZA_GMB",-0.0138641701496839,1.11821735689155,24,NA,NA,NA
"control","TZA_LCA",0.053277312850352,1.46713569052034,9,NA,NA,NA
"control","TZA_MLT",0.0723829133521588,0.607617853992479,22,NA,NA,NA
"control","TZA_PAN",-0.0427523330424712,1.31461501876265,15,NA,NA,NA
"control","TZA_UKR",-0.0144580348373919,0.922555882240719,24,NA,NA,NA
"control","UGA_AND",0.269757922788898,1.66023517850753,14,NA,NA,NA
"control","UGA_BGD",0.220901928967341,1.20147347729423,23,NA,NA,NA
"control","UGA_BHR",-0.245550510274973,0.957200783664284,15,NA,NA,NA
"control","UGA_BWA",0.155136480412743,0.956523177599063,21,NA,NA,NA
"control","UGA_CIV",0.000277556910393183,1.03300001397243,22,NA,NA,NA
"control","UGA_GHA",-0.00366770606302478,0.663496740932574,24,NA,NA,NA
"control","UGA_GRD",0.41549894449727,2.45439844804017,15,NA,NA,NA
"control","UGA_LVA",0.00603848037094204,0.928594973827764,16,NA,NA,NA
"control","UGA_MMR",0.66874778285471,0.512604519172727,10,NA,NA,NA
"control","UGA_NER",-0.0433563435126347,0.529562124823439,22,NA,NA,NA
"control","UGA_PHL",-0.0778798898477245,2.03322137572569,18,NA,NA,NA
"control","UGA_RUS",-0.0826701606060349,1.54821291586275,23,NA,NA,NA
"control","UGA_TCD",-0.294512449076006,0.585289400300837,14,NA,NA,NA
"control","UGA_VEN",-0.310086968785764,1.35354157223463,13,NA,NA,NA
"control","UKR_AFG",0.0340289686635839,0.808972616359214,24,NA,NA,NA
"control","UKR_AGO",-0.335126550372014,1.09013025622254,24,NA,NA,NA
"control","UKR_AIA",-0.115179414817374,1.11394561103674,18,NA,NA,NA
"control","UKR_ALB",0.358558460094538,1.43137570164641,24,NA,NA,NA
"control","UKR_BGD",0.0604897046161233,0.715003472510243,24,NA,NA,NA
"control","UKR_BHR",0.242709666283634,0.585741570942469,22,NA,NA,NA
"control","UKR_BHS",0.119347358936925,0.916645808067778,24,NA,NA,NA
"control","UKR_BIH",-0.0795432306902873,0.767275620444747,24,NA,NA,NA
"control","UKR_BLZ",-0.243603740694939,0.987730453124757,24,NA,NA,NA
"control","UKR_BOL",0.193292891348869,1.49499320280085,23,NA,NA,NA
"control","UKR_CAF",0.23517779752281,1.4354053843425,19,NA,NA,NA
"control","UKR_CIV",-0.0268633720583411,1.14205632378337,23,NA,NA,NA
"control","UKR_COD",-0.187871171167703,1.87195833187414,22,NA,NA,NA
"control","UKR_COK",-0.085670904148098,1.7055597872798,14,NA,NA,NA
"control","UKR_CUB",0.0735157568219073,0.829860770696735,24,NA,NA,NA
"control","UKR_CYM",-0.212195399212888,0.950536270205299,19,NA,NA,NA
"control","UKR_DJI",-0.295877594261465,0.551558446464179,22,NA,NA,NA
"control","UKR_ECU",-0.237872290076762,0.849910644221942,24,NA,NA,NA
"control","UKR_ERI",-0.194990465864502,1.44522299988611,15,NA,NA,NA
"control","UKR_FRO",0.251260722662641,1.03072379091613,16,NA,NA,NA
"control","UKR_GAB",-0.236072139438365,1.31228788464578,23,NA,NA,NA
"control","UKR_GHA",0.246909385051558,0.966777787760395,24,NA,NA,NA
"control","UKR_GIB",0.0300225891052541,0.939865450797541,24,NA,NA,NA
"control","UKR_GTM",0.0550338596932045,0.835285439175209,24,NA,NA,NA
"control","UKR_GUY",0.340842588162577,1.27316395421198,24,NA,NA,NA
"control","UKR_HND",0.32400794683542,1.12058265151803,23,NA,NA,NA
"control","UKR_IDN",0.0259597192403197,0.761975127898356,24,NA,NA,NA
"control","UKR_IRN",-0.164005404938026,0.959981370645612,24,NA,NA,NA
"control","UKR_KEN",-0.052226670850961,0.994858325478264,24,NA,NA,NA
"control","UKR_KHM",-0.102098883093775,0.938063972812578,23,NA,NA,NA
"control","UKR_LBN",0.0187895529960091,0.76514185588004,24,NA,NA,NA
"control","UKR_LBR",0.125472464091809,1.34098387045846,24,NA,NA,NA
"control","UKR_LBY",0.169854561408842,1.09154849370401,24,NA,NA,NA
"control","UKR_MLI",-0.324059660317433,1.36853771854333,23,NA,NA,NA
"control","UKR_MMR",0.280906033618902,0.926975394489701,24,NA,NA,NA
"control","UKR_MNG",-0.155386458622035,0.766884204714955,24,NA,NA,NA
"control","UKR_MOZ",-0.216545682597176,0.705128704095044,23,NA,NA,NA
"control","UKR_MRT",-0.189579544011997,0.66970992253401,24,NA,NA,NA
"control","UKR_NGA",0.059335141863587,0.983215512113919,24,NA,NA,NA
"control","UKR_NIC",0.197308039926314,1.11855786766807,24,NA,NA,NA
