"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","UKR_NPL",0.00721211054894414,0.628717176136015,24,NA,NA,NA
"control","UKR_PAN",0.230163185579558,1.63631640889707,24,NA,NA,NA
"control","UKR_PHL",-0.299309524743867,0.888910088504776,24,NA,NA,NA
"control","UKR_PNG",0.176800334384688,0.469493166090163,15,NA,NA,NA
"control","UKR_PRK",0.140664333330061,0.985678316597108,23,NA,NA,NA
"control","UKR_PYF",0.383357067427627,0.642742154833182,23,NA,NA,NA
"control","UKR_RWA",0.199099677793498,1.06818678992777,24,NA,NA,NA
"control","UKR_SEN",0.190933697872444,0.660581466920545,24,NA,NA,NA
"control","UKR_SLE",0.207393949538631,0.722032817255343,23,NA,NA,NA
"control","UKR_SYC",0.209937528627958,0.859728002618501,24,NA,NA,NA
"control","UKR_SYR",0.184193103640656,0.75064415212781,24,NA,NA,NA
"control","UKR_TCA",-0.379599231092449,0.679551248740234,10,NA,NA,NA
"control","UKR_VCT",0.107251042110333,0.825452486471794,24,NA,NA,NA
"control","UKR_VGB",0.133615520133625,0.929345351318804,24,NA,NA,NA
"control","UKR_VNM",0.0270039926413369,0.87943806276921,24,NA,NA,NA
"control","UKR_YEM",-0.141708945338232,0.903364365117913,24,NA,NA,NA
"control","URY_FRO",-0.357040723198643,1.33313472644406,17,NA,NA,NA
"control","URY_GHA",0.132276822995659,0.880457774715258,24,NA,NA,NA
"control","URY_GIN",-0.181022272974827,1.18273184379808,20,NA,NA,NA
"control","URY_GRD",0.0987408128892358,1.2434071090489,23,NA,NA,NA
"control","URY_KNA",-0.5246633010564,0.697756941363775,14,NA,NA,NA
"control","URY_MDA",0.229035746799978,0.733053066281689,21,NA,NA,NA
"control","URY_PYF",-0.276870105189598,1.16534722365803,21,NA,NA,NA
"control","URY_SYR",0.348595082543937,1.01929551363471,21,NA,NA,NA
"control","URY_YEM",0.205144814598873,0.81067552472509,21,NA,NA,NA
"control","UZB_DZA",-0.34565515281414,0.864462441829075,15,NA,NA,NA
"control","UZB_GEO",-0.0451304178136315,1.12368819064081,24,NA,NA,NA
"control","UZB_JOR",-0.0740211281323298,0.857266571493359,22,NA,NA,NA
"control","UZB_MNG",0.0605457555291674,1.76111051563233,17,NA,NA,NA
"control","UZB_OMN",-0.0741609357132568,0.375056567066332,10,NA,NA,NA
"control","VCT_CYM",0.135211633651076,0.198359003889088,10,NA,NA,NA
"control","VCT_GHA",-0.165223429045602,0.806985760154639,11,NA,NA,NA
"control","VCT_IRL",0.012497567879132,1.26360139005407,8,NA,NA,NA
"control","VCT_ISR",0.454449120236407,0.53544818685357,8,NA,NA,NA
"control","VCT_LTU",0.219046819797637,0.689920930126568,8,NA,NA,NA
"control","VCT_TZA",0.0412131577690551,0.72478721941173,10,NA,NA,NA
"control","VEN_ABW",-0.0562335834950417,1.42846723741368,23,NA,NA,NA
"control","VEN_AGO",-0.138944351531444,0.806560849111374,20,NA,NA,NA
"control","VEN_ALB",-0.082116779910903,0.534700638342045,14,NA,NA,NA
"control","VEN_COG",-0.12861681435829,0.438101869059473,18,NA,NA,NA
"control","VEN_GEO",-0.282789980491599,0.750282386605745,10,NA,NA,NA
"control","VEN_LVA",-0.0159113336360358,0.7035915122973,15,NA,NA,NA
"control","VEN_PYF",-0.111375168307659,0.643120105806496,24,NA,NA,NA
"control","VEN_STP",0.0740925178146526,1.20769742498893,14,NA,NA,NA
"control","VEN_UKR",-0.398555467692599,0.978771147576459,23,NA,NA,NA
"control","VGB_GEO",-0.31515492722398,1.13299189233133,24,NA,NA,NA
"control","VGB_PER",-0.344955208943272,0.876371397344612,16,NA,NA,NA
"control","VGB_PRY",-0.399455400581803,1.1195771784247,12,NA,NA,NA
"control","VGB_RUS",0.0502946215763839,1.3095710428713,24,NA,NA,NA
"control","VGB_TUR",0.0583102558105159,1.00235235530585,24,NA,NA,NA
"control","VGB_UKR",-0.125957671003091,1.01941586012426,24,NA,NA,NA
"control","VGB_URY",-0.0378991961042406,0.777904176220169,22,NA,NA,NA
"control","VNM_AZE",0.14868033939903,0.829995079556771,22,NA,NA,NA
"control","VNM_COM",-0.134762729554481,0.862204724255126,21,NA,NA,NA
"control","VNM_FRO",0.081632182074341,1.03237010809461,14,NA,NA,NA
"control","VNM_MLI",0.279896867032712,1.12268404851406,23,NA,NA,NA
"control","VNM_MNG",-0.210651960744978,1.2149959261748,22,NA,NA,NA
"control","VNM_NER",-0.127975690681892,0.822505806900695,24,NA,NA,NA
"control","VNM_PYF",0.0318411479236565,0.708344393944046,24,NA,NA,NA
"control","VNM_RUS",-0.0150755276673494,2.00622710240881,19,NA,NA,NA
"control","VNM_SLV",0.305875714351694,0.955600247984407,23,NA,NA,NA
"control","VNM_SYC",-0.10996998951739,0.747358040563801,23,NA,NA,NA
"control","VNM_TWN",0.212938284532741,1.02707302109891,24,NA,NA,NA
"control","VNM_UKR",-0.0956331669643083,0.473662711433914,24,NA,NA,NA
"control","VUT_CRI",0.39554850588586,0.746642134807395,13,NA,NA,NA
"control","VUT_PYF",0.137237034331905,1.06035019822842,23,NA,NA,NA
"control","WLF_NGA",-0.480022850592702,0.630869269595712,11,NA,NA,NA
"control","WSM_DZA",-0.384951562281606,0.773366930372252,14,NA,NA,NA
"control","WSM_RUS",-0.276567876071787,0.678766196812979,15,NA,NA,NA
"control","YEM_BGR",-0.0732226358682998,0.671219723683359,15,NA,NA,NA
"control","YEM_GHA",-0.337113570702684,1.19057491202699,24,NA,NA,NA
"control","YEM_MLT",-0.057925275813098,0.800780610394226,9,NA,NA,NA
"control","YEM_NGA",0.409404505260386,0.920448794021726,20,NA,NA,NA
"control","YEM_RUS",-0.113561222049332,0.428504717953862,23,NA,NA,NA
"control","ZAF_ALB",-0.0602440622468006,0.879041456044941,22,NA,NA,NA
"control","ZAF_ATG",-0.075335741786289,1.27568992701721,21,NA,NA,NA
"control","ZAF_BGD",-0.0082957426520984,0.829821460472867,24,NA,NA,NA
"control","ZAF_BRN",0.231339908105112,0.933094893377289,22,NA,NA,NA
"control","ZAF_DMA",0.031052523469993,1.08944799282218,23,NA,NA,NA
"control","ZAF_FRO",0.0037606459654025,0.948598053704496,22,NA,NA,NA
"control","ZAF_NIC",0.0573995910384814,1.02845604133944,23,NA,NA,NA
"control","ZAF_SYR",0.282574161985611,0.897891114668026,24,NA,NA,NA
"control","ZMB_BGR",0.207864788771305,1.48237671359911,24,NA,NA,NA
"control","ZMB_BOL",-0.0684890632876837,1.18293373674653,9,NA,NA,NA
"control","ZMB_CIV",0.139719836875085,0.649360113957349,17,NA,NA,NA
"control","ZMB_GHA",-0.125067459384185,1.0654446714633,24,NA,NA,NA
"control","ZMB_GMB",-0.0947077454182734,0.869057749631955,16,NA,NA,NA
"control","ZMB_LBN",0.184007509549577,0.466578319105537,22,NA,NA,NA
"control","ZMB_ROU",-0.106085420489503,1.29291884602924,23,NA,NA,NA
"control","ZMB_UKR",-0.177907685817521,0.809373692985399,21,NA,NA,NA
"control","ZWE_CRI",0.196365739373492,1.4407416440468,16,NA,NA,NA
"control","ZWE_PRY",0.301461047963566,1.26446992853035,17,NA,NA,NA
"control","ABW_BHS",-0.0178947245232191,0.719510983838798,20,NA,NA,NA
"control","ABW_GUY",0.132168450835844,1.21765712503947,23,NA,NA,NA
"control","ABW_HKG",-0.070814854485562,1.0450614432071,22,NA,NA,NA
"control","ABW_IDN",0.0045959725538814,0.635121325040893,11,NA,NA,NA
"control","ABW_LBN",0.0609652606356819,1.6915861716994,22,NA,NA,NA
"control","ABW_NZL",-0.0877795356661665,0.578708545385054,15,NA,NA,NA
"control","ABW_UGA",-0.580604204248162,0.787002008685626,9,NA,NA,NA
"control","AFG_FRO",-0.448415378963061,0.821408641720659,12,NA,NA,NA
"control","AFG_HKG",-0.414077637295021,0.939906315849219,17,NA,NA,NA
"control","AFG_LBN",0.29754819193382,0.651695359548041,23,NA,NA,NA
"control","AFG_MKD",-0.316263774037755,0.906817055449152,21,NA,NA,NA
"control","AFG_NGA",0.158370376228589,1.34161104328825,19,NA,NA,NA
"control","AFG_TWN",0.0773452795463199,1.04308258129583,22,NA,NA,NA
"control","AFG_VCT",0.0694507609456481,1.09967820407533,9,NA,NA,NA
"control","AGO_ARG",-0.285162727387041,0.707662252638876,18,NA,NA,NA
"control","AGO_HKG",0.0172328317359469,1.02500729345194,23,NA,NA,NA
"control","AGO_HND",0.742786114566149,0.938447557726275,14,NA,NA,NA
"control","AGO_LBN",0.342159560093685,1.2214488481248,16,NA,NA,NA
"control","AGO_TWN",-0.205266440733368,0.685653170374941,23,NA,NA,NA
"control","AGO_URY",-0.14255528289615,1.53186282768369,13,NA,NA,NA
"control","AIA_ARM",0.0691057081402628,0.944886812376534,14,NA,NA,NA
"control","AIA_IDN",0.385939689356319,1.07620049676058,23,NA,NA,NA
"control","AIA_ISR",0.00961627669720519,0.445456487114678,14,NA,NA,NA
"control","AIA_LBN",-0.13005603393419,0.939022548429129,14,NA,NA,NA
"control","AIA_LCA",0.191762506426535,1.60104287763044,20,NA,NA,NA
"control","AIA_TUR",-0.0483013381893348,1.15854724238792,8,NA,NA,NA
"control","ALB_BRN",-0.24483226735286,1.57595925478158,10,NA,NA,NA
"control","ALB_CIV",0.14657270151928,1.09440762892388,23,NA,NA,NA
"control","ALB_GAB",-0.347530578790247,1.29165305695526,10,NA,NA,NA
"control","ALB_ISR",0.204947831710346,0.928186625470753,22,NA,NA,NA
"control","ALB_KNA",0.0505306539343807,0.934795525387398,19,NA,NA,NA
"control","ALB_LBN",-0.156865945425675,0.794232003883939,23,NA,NA,NA
"control","ALB_PHL",-0.0655146511702337,0.635122579620752,14,NA,NA,NA
"control","ALB_PRY",-0.0808493029555304,0.847223241413844,13,NA,NA,NA
"control","ALB_PYF",-0.244504383141419,1.18162250773853,23,NA,NA,NA
"control","AND_AUS",-0.0619625860245295,1.24854299623761,16,NA,NA,NA
"control","AND_BGR",0.144585630620727,2.55502871132208,9,NA,NA,NA
"control","AND_CMR",0.0589419236856272,1.75112852348179,18,NA,NA,NA
"control","AND_GAB",0.25883607543271,1.17606998431757,12,NA,NA,NA
"control","AND_GHA",-0.383609751404944,1.71196986080738,14,NA,NA,NA
"control","AND_IND",0.088781210968172,0.948826956336115,23,NA,NA,NA
"control","AND_LBN",0.122381756496936,1.13952526670903,23,NA,NA,NA
"control","AND_LCA",-0.453612517082085,1.49275308225326,10,NA,NA,NA
"control","AND_MAR",-0.311511072413115,0.924717886041618,22,NA,NA,NA
"control","AND_PER",-0.046561143022427,1.08628614986438,23,NA,NA,NA
"control","AND_PHL",0.218295707424867,0.8797649598353,14,NA,NA,NA
"control","AND_RUS",-0.14976948236271,1.13334312094449,23,NA,NA,NA
"control","AND_ZMB",0.0253819943960403,0.904109513689434,22,NA,NA,NA
"control","ANT_BHS",-0.0362915346560304,0.463729367390332,14,NA,NA,NA
"control","ANT_BRB",-0.225755996554773,0.978009669449414,14,NA,NA,NA
"control","ANT_HKG",-0.474994306658214,0.649165126924391,10,NA,NA,NA
"control","ANT_PYF",0.638849809763613,0.901407393259429,9,NA,NA,NA
"control","ANT_SDN",0.0439337610240947,2.65362307687258,12,NA,NA,NA
"control","ARE_AND",0.23677093685477,0.956308194128786,23,NA,NA,NA
"control","ARE_ARM",0.232088297110062,0.817508373776267,22,NA,NA,NA
"control","ARE_BRB",0.476952977705192,1.14073917263124,23,NA,NA,NA
"control","ARE_GUY",0.209166374802191,1.12413974876506,23,NA,NA,NA
"control","ARE_HKG",0.135227564855242,0.799784584225608,23,NA,NA,NA
"control","ARE_NIC",-0.519879194711958,1.05134198556638,23,NA,NA,NA
"control","ARG_ETH",-0.433632626977097,0.87176102127704,23,NA,NA,NA
"control","ARG_HKG",0.0519760096749949,0.902269174246236,23,NA,NA,NA
"control","ARM_ARE",-0.426936669907866,0.806450622194455,22,NA,NA,NA
"control","ARM_BLR",0.619871563525832,1.40379149523083,14,NA,NA,NA
"control","ARM_IDN",0.0975335266815109,0.769276842140993,21,NA,NA,NA
"control","ARM_IRN",-0.219522581503646,0.874050744423571,21,NA,NA,NA
"control","ARM_ISR",-0.233768921454945,0.613441402206682,23,NA,NA,NA
"control","ARM_LBN",0.263747280898474,0.822146879516546,23,NA,NA,NA
"control","ARM_SLV",0.592897564471228,1.74162831181435,13,NA,NA,NA
"control","ARM_SVN",-0.177351331969322,0.811143708925586,18,NA,NA,NA
"control","ARM_SYR",-0.160825379032852,0.850742380507773,22,NA,NA,NA
"control","ARM_TJK",-0.120938199140783,0.825527595567054,13,NA,NA,NA
"control","ARM_UZB",-0.400540639072086,1.67152076953399,22,NA,NA,NA
"control","ATG_BOL",-0.0505303923427299,1.02951994494133,13,NA,NA,NA
"control","ATG_CPV",0.13364737716533,0.595805396985392,9,NA,NA,NA
"control","ATG_ETH",-0.427388558920895,0.631893755056677,20,NA,NA,NA
"control","ATG_IDN",0.0653934100765916,0.866305389704375,23,NA,NA,NA
"control","ATG_LBN",0.258617334820443,1.42569655441715,20,NA,NA,NA
"control","ATG_PYF",0.432403076148394,0.778597971018193,17,NA,NA,NA
"control","ATG_TWN",-0.0264297090366345,0.560577263235892,23,NA,NA,NA
"control","ATG_ZMB",0.138446005991081,0.925292104834234,17,NA,NA,NA
"control","AUS_HKG",-0.477841967234266,0.89449351554869,23,NA,NA,NA
"control","AUT_HKG",0.0499981837287611,1.31596324020539,23,NA,NA,NA
"control","AZE_CUB",-0.0219690376844899,0.560782851601171,18,NA,NA,NA
"control","AZE_HKG",-0.217356383125462,1.1797772947294,23,NA,NA,NA
"control","AZE_IDN",-0.196232234037348,0.635711509455598,22,NA,NA,NA
"control","AZE_PAN",-0.10764813200798,0.740068878317853,10,NA,NA,NA
"control","AZE_SYR",0.138968573940701,0.932632182171157,14,NA,NA,NA
"control","AZE_ZMB",0.111184714500376,0.63052406739716,23,NA,NA,NA
"control","BDI_BRA",0.284211033018342,1.22765206666324,13,NA,NA,NA
"control","BDI_CMR",-0.206675345331154,0.943685780267347,17,NA,NA,NA
"control","BDI_IDN",-0.112273540863251,0.93860372946441,18,NA,NA,NA
"control","BDI_LBN",0.426316736842786,0.660418124458639,21,NA,NA,NA
"control","BDI_MLI",-0.0818216338816249,1.1656809765927,15,NA,NA,NA
"control","BDI_NER",0.338918553194376,1.0621061731521,15,NA,NA,NA
"control","BDI_NGA",-0.130756982456659,1.08972101648959,19,NA,NA,NA
"control","BEN_HKG",-0.457494844496782,1.44370602902237,23,NA,NA,NA
"control","BEN_RWA",-0.0649532302184998,0.865074077144178,19,NA,NA,NA
"control","BEN_ZMB",0.236952904992342,0.858740976488132,15,NA,NA,NA
"control","BFA_AGO",0.403309054818616,1.12655291435837,13,NA,NA,NA
"control","BFA_ARE",-0.235179071918609,0.714390774227758,19,NA,NA,NA
"control","BFA_AUS",0.083335196741048,1.42042306260755,22,NA,NA,NA
"control","BFA_BGD",-0.229825070674433,0.689220553216455,14,NA,NA,NA
"control","BFA_CRI",0.163296173477076,1.28811734659879,16,NA,NA,NA
"control","BFA_ISR",0.19332978948486,0.757090715649284,22,NA,NA,NA
"control","BFA_MKD",-0.0211889828809213,1.01123934955459,9,NA,NA,NA
"control","BFA_PHL",-0.401438476431491,0.677908027550796,15,NA,NA,NA
"control","BFA_ROU",0.414941346538039,1.90353258992934,15,NA,NA,NA
"control","BGD_AIA",-0.365632069946054,1.06691763527414,9,NA,NA,NA
"control","BGD_BLR",-0.16831748384702,0.875222729136561,23,NA,NA,NA
"control","BGD_CPV",0.13018712126108,0.731163038759939,16,NA,NA,NA
"control","BGD_HKG",-0.273926951667786,1.11641390451912,23,NA,NA,NA
"control","BGD_SYC",0.120842286797427,1.7824060580463,16,NA,NA,NA
"control","BGR_COM",-0.0120858896653579,0.627111784699548,22,NA,NA,NA
"control","BGR_DJI",-0.181208445535213,1.05030739057904,20,NA,NA,NA
"control","BGR_GIB",0.246400211948912,0.690257963827182,23,NA,NA,NA
"control","BGR_HKG",0.195233382461793,1.14541846386448,23,NA,NA,NA
"control","BGR_HTI",-0.0564116347557897,1.00822737850128,23,NA,NA,NA
"control","BGR_MHL",-0.140047634519796,0.745135741048866,23,NA,NA,NA
"control","BGR_NER",-0.148161938281415,1.29316016744259,23,NA,NA,NA
"control","BGR_RWA",-0.222702192211648,1.10231884553422,22,NA,NA,NA
"control","BHR_BRB",0.0618925718929261,1.58617416464958,16,NA,NA,NA
"control","BHR_CMR",-0.0283791904050511,1.40971737434376,22,NA,NA,NA
"control","BHR_ETH",0.205403181562334,0.837471625572483,23,NA,NA,NA
"control","BHR_FRO",-0.00564347731062614,1.1240081671387,12,NA,NA,NA
"control","BHR_GEO",0.0797542702703155,0.630745554313744,14,NA,NA,NA
"control","BHR_GRD",0.0486236389876842,0.295520376956512,10,NA,NA,NA
"control","BHR_HKG",0.203519866319425,0.892713611144743,23,NA,NA,NA
"control","BHR_IRN",-0.010582310223385,1.25473976051673,23,NA,NA,NA
"control","BHR_MLI",-0.247600702030264,1.10788272240289,15,NA,NA,NA
"control","BHR_POL",0.412655492608478,0.865092099852804,21,NA,NA,NA
"control","BHR_VCT",-0.398517809430174,2.05045829405032,11,NA,NA,NA
"control","BHR_ZMB",-0.193476007810116,0.858590528068725,22,NA,NA,NA
"control","BHS_ABW",0.432033347256844,0.697039589005634,21,NA,NA,NA
"control","BHS_AND",-0.112066525579362,1.00914476888978,20,NA,NA,NA
"control","BHS_ANT",-0.0427083336185861,0.282667207275027,14,NA,NA,NA
"control","BHS_ARM",-0.203749473192977,0.811958710898493,18,NA,NA,NA
"control","BHS_CYM",-0.0809257486568456,0.975320152681023,22,NA,NA,NA
"control","BHS_DOM",-0.314645422593457,0.723455874506926,23,NA,NA,NA
"control","BHS_ETH",-0.120590104934008,0.561941951400102,14,NA,NA,NA
"control","BHS_GEO",-0.217401640440379,1.05750617165384,13,NA,NA,NA
"control","BHS_HKG",0.071533311413141,0.855448323769927,23,NA,NA,NA
"control","BHS_LBN",-0.0656250948179468,1.41566943768126,23,NA,NA,NA
"control","BHS_PRY",-0.03936501157998,1.16554090478124,18,NA,NA,NA
"control","BHS_TCA",0.0714690580719099,0.981516167935108,22,NA,NA,NA
"control","BHS_VGB",0.0280403603123077,1.00802958387843,21,NA,NA,NA
"control","BIH_AND",-0.277431460966196,0.970961588485848,22,NA,NA,NA
"control","BIH_IDN",0.0280180991062299,1.19781087372263,23,NA,NA,NA
"control","BIH_IRN",0.199050519853749,0.887938800059726,23,NA,NA,NA
"control","BIH_KOR",-0.345844737733792,0.464420179118421,23,NA,NA,NA
"control","BIH_LBN",-0.0888610814361792,0.777584252859294,23,NA,NA,NA
"control","BIH_LTU",-0.305425864936712,0.658247255081416,9,NA,NA,NA
"control","BIH_PYF",0.0105545964557366,1.03655059124465,20,NA,NA,NA
"control","BIH_SLV",0.0895893336809975,1.06766824040708,19,NA,NA,NA
"control","BIH_TUN",-0.219496331496523,0.757525399549698,23,NA,NA,NA
"control","BIH_TWN",0.0706705372783357,0.662418901127926,23,NA,NA,NA
"control","BIH_TZA",-0.320185464295862,0.923508832139919,14,NA,NA,NA
"control","BLR_ARM",0.192558141060668,0.516514866181306,14,NA,NA,NA
"control","BLR_BRB",-0.166527065999628,0.575644893362053,15,NA,NA,NA
"control","BLR_ECU",-0.15699875921048,1.46449005494914,22,NA,NA,NA
"control","BLR_ETH",-0.0255044240768862,1.03627400482229,23,NA,NA,NA
"control","BLR_HKG",-0.146698505158196,1.52852335583101,23,NA,NA,NA
"control","BLR_IDN",-0.175504035407703,0.715287504641765,23,NA,NA,NA
"control","BLR_IRN",-0.0796395218414359,0.748441459575746,21,NA,NA,NA
"control","BLR_LBN",0.184752465579891,0.929004485414516,23,NA,NA,NA
"control","BLR_MNG",-0.441672201478873,1.88152702896605,23,NA,NA,NA
"control","BLR_TTO",-0.0595498684804637,0.612057126159897,16,NA,NA,NA
"control","BLR_TZA",0.142051822760349,0.803271328561047,22,NA,NA,NA
"control","BLZ_BGD",-0.0935948302252957,0.991584972952311,16,NA,NA,NA
"control","BLZ_HKG",-0.0575137990157848,1.24581790546079,23,NA,NA,NA
"control","BLZ_IDN",0.0947086902751538,1.3844583581663,23,NA,NA,NA
"control","BLZ_KWT",-0.0879398544189411,1.25552690865483,14,NA,NA,NA
"control","BLZ_LBN",-0.48841973282826,0.756036708752652,19,NA,NA,NA
"control","BLZ_PAK",0.140402730352435,0.655915189855934,18,NA,NA,NA
"control","BLZ_TCA",-0.0241421928254646,1.31290986734963,9,NA,NA,NA
"control","BLZ_ZMB",0.0728268722599665,1.65186104072291,20,NA,NA,NA
"control","BMU_BHS",0.231349883233613,1.16387723564779,22,NA,NA,NA
"control","BMU_BRB",-0.299896901819041,0.9550984664814,23,NA,NA,NA
"control","BMU_ETH",-0.415241436761016,1.04910595086408,9,NA,NA,NA
"control","BMU_IDN",-0.0848063287566568,1.08592156594939,20,NA,NA,NA
"control","BMU_ISR",0.166226596641,1.1631040288143,18,NA,NA,NA
"control","BMU_LBN",0.164331840338907,0.498988552563275,11,NA,NA,NA
"control","BMU_PHL",0.0330667101770861,1.3745716219424,19,NA,NA,NA
"control","BOL_ETH",0.1996153899198,0.909595332280525,18,NA,NA,NA
"control","BOL_HKG",-0.0750074135310518,0.74877963906389,23,NA,NA,NA
"control","BRA_HKG",-0.180686382482099,1.39736431174347,23,NA,NA,NA
"control","BRA_WSM",-0.336102793827781,1.03103782284625,22,NA,NA,NA
"control","BRB_ABW",-0.244502697277527,1.12884744777866,23,NA,NA,NA
"control","BRB_AIA",-0.0851943032571228,1.14524418117738,23,NA,NA,NA
"control","BRB_ANT",-0.464219905187707,0.624989396456557,14,NA,NA,NA
"control","BRB_BGR",0.0287042572835551,1.07929631060158,10,NA,NA,NA
"control","BRB_CYM",-0.0150345985972261,0.831146719142379,23,NA,NA,NA
"control","BRB_GAB",-0.0614373524297142,0.92752765205336,17,NA,NA,NA
"control","BRB_HKG",-0.223789717578164,0.722674263589299,23,NA,NA,NA
"control","BRB_KGZ",-0.434610978265132,0.809638422247048,12,NA,NA,NA
"control","BRB_LBN",-0.44697295051726,0.758881466559908,21,NA,NA,NA
"control","BRB_MNG",0.134601563112636,1.57927221125245,11,NA,NA,NA
"control","BRB_SHN",0.213457927388895,1.6820411116565,12,NA,NA,NA
"control","BRB_SLE",-0.0623752581569962,0.875767659685468,18,NA,NA,NA
"control","BRB_SLV",-0.142860478891083,0.639768908658544,23,NA,NA,NA
"control","BRB_TCA",0.493907976682645,1.27792169719966,23,NA,NA,NA
"control","BRB_TON",-0.173242923745135,0.725721287917597,12,NA,NA,NA
"control","BRB_TUR",-0.168472733016837,0.793005651531404,23,NA,NA,NA
"control","BRB_TWN",-0.0509785851794197,1.51301763132012,23,NA,NA,NA
"control","BRB_UKR",-0.17868174737414,1.52189846580679,21,NA,NA,NA
"control","BRB_VGB",0.198070680817492,0.679748331249541,23,NA,NA,NA
"control","BRB_ZMB",0.038964005135359,0.667556413780675,13,NA,NA,NA
"control","BRN_EGY",0.0901494481593691,0.873789694420991,23,NA,NA,NA
"control","BRN_HKG",0.112948820764689,0.411017555497273,23,NA,NA,NA
"control","BRN_HRV",-0.373054702707961,1.0550312448888,15,NA,NA,NA
"control","BRN_LBN",0.053988560916903,1.0356758048759,22,NA,NA,NA
"control","BRN_QAT",-0.122345591270066,1.14598300496682,20,NA,NA,NA
"control","BTN_CZE",-0.314321041544662,1.27003255145756,18,NA,NA,NA
"control","BTN_EGY",-0.03510669305656,0.810541867855053,11,NA,NA,NA
"control","BTN_ETH",-0.110266966357261,0.331721119695841,10,NA,NA,NA
"control","BTN_HKG",0.607586619948846,1.29672081944134,18,NA,NA,NA
"control","BTN_LBN",-0.374640839817223,0.616633383868026,13,NA,NA,NA
"control","BTN_SDN",-0.269898876835223,1.12296094748138,9,NA,NA,NA
"control","BTN_SVK",0.149685617657943,1.6757943957737,13,NA,NA,NA
"control","BTN_TUR",-0.00722123888652569,1.20274380802623,14,NA,NA,NA
"control","BTN_ZMB",0.0937101817409748,0.943355115797208,14,NA,NA,NA
"control","BWA_CHL",0.0893805371213561,1.01851375500877,13,NA,NA,NA
"control","BWA_KWT",0.0392767860363448,0.906184651672199,16,NA,NA,NA
"control","BWA_SVN",0.0444185306595924,1.43139617457692,14,NA,NA,NA
"control","CAF_ARG",-0.4787188542571,0.298652021987325,8,NA,NA,NA
"control","CAF_CHL",0.101518882256928,0.934756858140736,11,NA,NA,NA
"control","CAF_EST",0.0340071327828072,0.768344560250245,14,NA,NA,NA
"control","CAF_LBN",-0.39752323047602,0.943351183565242,23,NA,NA,NA
"control","CAN_FLK",0.256358269502255,1.16483361901453,22,NA,NA,NA
"control","CAN_HKG",-0.070657427226944,0.601097108789406,23,NA,NA,NA
"control","CCK_AUT",-0.0711629052958896,1.85871178562554,17,NA,NA,NA
"control","CCK_BRB",-0.0588803453913976,0.547668924789977,20,NA,NA,NA
"control","CCK_ECU",-0.243851033961753,0.75070336156481,18,NA,NA,NA
"control","CCK_IDN",-0.407014817002197,0.987045139189583,23,NA,NA,NA
"control","CCK_TZA",-0.281916232377977,0.701240845691877,16,NA,NA,NA
"control","CHE_FSM",-0.236600195630564,0.54368392253826,23,NA,NA,NA
"control","CHE_HKG",-0.136216964818338,1.5648071961225,14,NA,NA,NA
"control","CHE_MHL",-0.31954351009417,1.44149794696212,23,NA,NA,NA
"control","CHE_MNP",0.24322305403926,0.976728819278668,23,NA,NA,NA
"control","CHE_PLW",-0.0212081961289433,0.909773008027061,21,NA,NA,NA
"control","CHE_SWZ",0.146521119509353,0.722070466919245,8,NA,NA,NA
