"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","CHL_ARM",0.266497589963622,0.993668765541951,20,NA,NA,NA
"control","CHL_AZE",-0.379382826830368,1.3926807207733,23,NA,NA,NA
"control","CHL_HKG",0.431083961073625,1.85586302241295,16,NA,NA,NA
"control","CHL_TJK",0.249873986121383,1.008848204202,11,NA,NA,NA
"control","CIV_AND",-0.551221589682074,1.13931734416654,11,NA,NA,NA
"control","CIV_BRB",-0.378868701401604,0.602609653693716,19,NA,NA,NA
"control","CIV_GTM",0.0189362140068587,1.20337585803692,18,NA,NA,NA
"control","CIV_HKG",0.246896190068328,0.961843484615064,23,NA,NA,NA
"control","CIV_HND",0.180678193749238,0.704213466667994,13,NA,NA,NA
"control","CIV_HTI",-0.28788301170109,1.2749636468962,20,NA,NA,NA
"control","CIV_KHM",-0.552463938575733,0.872702245362697,13,NA,NA,NA
"control","CIV_PRK",0.426403311852952,1.81073767564036,11,NA,NA,NA
"control","CIV_PRY",-0.292487418230146,0.766676931712038,12,NA,NA,NA
"control","CIV_SLV",0.0165208284316258,1.00912677719617,17,NA,NA,NA
"control","CIV_VEN",0.294745675565174,1.02918869404124,17,NA,NA,NA
"control","CIV_VNM",0.0613718591567808,0.598276872249122,23,NA,NA,NA
"control","CMR_BMU",-0.556894925106066,0.844679496264226,11,NA,NA,NA
"control","CMR_CPV",-0.0581258668520693,1.27763059028337,17,NA,NA,NA
"control","CMR_DJI",0.0608844323058112,1.2202678545497,9,NA,NA,NA
"control","CMR_HKG",0.0818060696812081,0.761074071499641,23,NA,NA,NA
"control","CMR_HND",0.300202694804463,1.48810038944332,19,NA,NA,NA
"control","CMR_JAM",0.130255021536001,0.679961506031545,12,NA,NA,NA
"control","CMR_JOR",-0.010049249014915,0.726060290639128,22,NA,NA,NA
"control","CMR_LCA",-0.0836315796828093,0.364626610898308,10,NA,NA,NA
"control","COD_AND",-0.131628086370294,0.71008720160573,12,NA,NA,NA
"control","COD_CPV",0.0614629329335405,0.200355647512265,13,NA,NA,NA
"control","COD_HKG",-0.510387141106508,0.853629066102912,23,NA,NA,NA
"control","COD_IDN",0.0638289025624143,0.781466424693923,16,NA,NA,NA
"control","COD_ISR",-0.0706367732337524,1.02182358171105,16,NA,NA,NA
"control","COD_LBN",-0.189248512513237,0.557220300129064,16,NA,NA,NA
"control","COD_MKD",-0.422187189998834,0.454654008173861,8,NA,NA,NA
"control","COD_MLI",0.126321020483732,1.08317088419178,14,NA,NA,NA
"control","COD_PER",-0.167198244557015,0.904738136875927,15,NA,NA,NA
"control","COD_PHL",0.0168882228583486,0.44538536659919,11,NA,NA,NA
"control","COG_BGD",0.0719179496509508,0.922600602644454,18,NA,NA,NA
"control","COG_ECU",-0.0876949330007457,0.600184141309993,18,NA,NA,NA
"control","COG_HKG",-0.0133381694861466,0.937509596332455,23,NA,NA,NA
"control","COG_KEN",-0.192836402764194,1.28313211292567,19,NA,NA,NA
"control","COG_PHL",0.109611374501693,0.835715947932147,16,NA,NA,NA
"control","COG_ZMB",0.112764663482537,0.532965429951885,14,NA,NA,NA
"control","COK_HUN",-0.0671234950150601,0.79632050361527,12,NA,NA,NA
"control","COK_IDN",0.034062733428238,1.39577952667049,22,NA,NA,NA
"control","COK_NGA",-0.00724992679091711,0.975125533345321,13,NA,NA,NA
"control","COK_RUS",0.266696566420958,0.728664338304634,13,NA,NA,NA
"control","COK_TZA",-0.678837008530284,0.916864769910237,10,NA,NA,NA
"control","COL_AZE",-0.195342591726707,0.805477859954643,22,NA,NA,NA
"control","COL_BLR",0.0164281164481484,1.48965326609107,23,NA,NA,NA
"control","COL_CPV",-0.162698614874233,1.08654857678029,17,NA,NA,NA
"control","COL_HKG",0.0382750516394757,0.815000372981911,23,NA,NA,NA
"control","COL_KAZ",-0.028658818397993,0.924919540168361,23,NA,NA,NA
"control","COL_SYC",-0.223271013367344,0.42258187972763,20,NA,NA,NA
"control","COM_BFA",0.0981348757321154,0.756215510259817,9,NA,NA,NA
"control","COM_BGD",0.256789973520594,0.852467470514602,11,NA,NA,NA
"control","COM_BRA",0.0430525979460711,1.33924316769234,23,NA,NA,NA
"control","COM_IDN",0.11397565781015,0.924835275032664,19,NA,NA,NA
"control","COM_MYS",-0.211211097448553,1.00888758003774,14,NA,NA,NA
"control","COM_PYF",0.350375689811913,1.13428581840356,15,NA,NA,NA
"control","CPV_AGO",0.047058055811817,0.968759505243397,21,NA,NA,NA
"control","CPV_ARG",0.319381971443526,1.96157625320953,9,NA,NA,NA
"control","CPV_BGD",-0.267603115586294,1.30033802203854,13,NA,NA,NA
"control","CPV_CHL",0.174728916639452,0.98036239184529,18,NA,NA,NA
"control","CPV_GUY",-0.404006427544929,0.875343081256048,13,NA,NA,NA
"control","CPV_HKG",-0.711171168205167,0.410381304446685,11,NA,NA,NA
"control","CPV_IDN",-0.234180565742928,0.798506108033147,23,NA,NA,NA
"control","CPV_KOR",0.120135337577116,1.39817752884653,22,NA,NA,NA
"control","CPV_LBN",-0.545923388672704,0.731418810953811,20,NA,NA,NA
"control","CPV_NOR",0.286211510866569,0.956961197701422,17,NA,NA,NA
"control","CPV_STP",0.117812749928701,0.669682885268674,18,NA,NA,NA
"control","CPV_SVN",-0.393088935998664,0.643162983461329,11,NA,NA,NA
"control","CRI_HKG",-0.275935155057321,1.11712945479096,23,NA,NA,NA
"control","CRI_IRQ",-0.0566496539387791,0.818743480682398,14,NA,NA,NA
"control","CRI_KEN",-0.0403128221744904,0.646479348808156,22,NA,NA,NA
"control","CRI_MKD",-0.103541431948698,1.05854660360533,23,NA,NA,NA
"control","CRI_MNG",-0.0859501299651796,1.6336938797947,11,NA,NA,NA
"control","CRI_NER",0.293244438340772,0.991591554059334,21,NA,NA,NA
"control","CRI_RWA",-0.509378498105463,0.795808265107352,18,NA,NA,NA
"control","CRI_VNM",0.125941277070668,0.915937284975816,22,NA,NA,NA
"control","CUB_BFA",-0.114976021478384,0.553153800954256,16,NA,NA,NA
"control","CUB_BHS",0.104424468463255,1.0637902569616,22,NA,NA,NA
"control","CUB_CPV",0.353030039481724,0.933374676519843,23,NA,NA,NA
"control","CUB_ETH",0.00373103467221761,0.842148890841476,22,NA,NA,NA
"control","CUB_FRO",-0.0410699717378875,1.79461023244299,13,NA,NA,NA
"control","CUB_HKG",-0.0190327669184351,1.00863656525282,23,NA,NA,NA
"control","CUB_ISR",-0.19292872312073,0.415224294669832,23,NA,NA,NA
"control","CUB_LBN",0.155502968104776,0.730937471735748,23,NA,NA,NA
"control","CUB_ZAF",-0.223096168942794,1.14719142198981,21,NA,NA,NA
"control","CXR_BRA",0.461485247349294,1.35924151782296,10,NA,NA,NA
"control","CXR_IDN",-0.274220106642936,1.11636091591906,22,NA,NA,NA
"control","CXR_LBN",0.0464093420601209,0.978753868269952,12,NA,NA,NA
"control","CXR_NGA",-0.161828085982964,1.07307774078979,19,NA,NA,NA
"control","CXR_SVN",0.190985230818055,0.490136037228647,12,NA,NA,NA
"control","CYM_BHS",0.323027154334064,0.985170589940194,16,NA,NA,NA
"control","CYM_BRB",0.172479792352285,0.841194313200322,23,NA,NA,NA
"control","CYM_ETH",0.392145486257992,0.858525447999658,12,NA,NA,NA
"control","CYM_GIN",-0.307115441581077,1.24134998433872,9,NA,NA,NA
"control","CYM_GUY",0.36261366712757,1.10966590625942,17,NA,NA,NA
"control","CYM_LBN",-0.238268881511058,1.87541674898499,9,NA,NA,NA
"control","CYM_NOR",0.258599142195106,0.814814711808738,15,NA,NA,NA
"control","CYM_SDN",0.404994624213714,1.06049855944946,17,NA,NA,NA
"control","CYM_TUR",0.100172682102547,0.401761205553395,16,NA,NA,NA
"control","CYM_UKR",0.321700155998894,0.857431470704892,9,NA,NA,NA
"control","CYM_VCT",0.196137438039953,1.44426069373481,17,NA,NA,NA
"control","CYP_CPV",0.436580702887052,0.983374508644937,19,NA,NA,NA
"control","CYP_FJI",0.114296276298027,1.21121680565172,10,NA,NA,NA
"control","CYP_HKG",0.224634573757025,1.0950912089643,23,NA,NA,NA
"control","CYP_NPL",-0.151956715294961,1.15585384017412,23,NA,NA,NA
"control","CZE_BWA",-0.0607688369349764,1.23789187377691,16,NA,NA,NA
"control","CZE_HKG",0.700720342040466,0.97153074315806,23,NA,NA,NA
"control","DEU_HKG",0.401348252063996,1.27703883929812,23,NA,NA,NA
"control","DJI_BFA",-0.164536915276135,1.61535343813196,13,NA,NA,NA
"control","DJI_BGD",-0.46450911220764,0.628964946329345,12,NA,NA,NA
"control","DJI_HKG",-0.110927719902835,0.854119279153866,23,NA,NA,NA
"control","DJI_NGA",0.167314352294037,0.676429208958245,16,NA,NA,NA
"control","DJI_ROU",-0.00267631619604596,1.57205110141843,9,NA,NA,NA
"control","DJI_SVK",0.47117027950273,0.815205430470885,18,NA,NA,NA
"control","DMA_AND",0.481385638729815,1.05021495025602,11,NA,NA,NA
"control","DMA_BGD",-0.01753102807097,1.05570135076452,12,NA,NA,NA
"control","DMA_IDN",-0.16578684379048,0.932378029730305,23,NA,NA,NA
"control","DMA_LBN",-0.0488506871263094,0.917404514308939,23,NA,NA,NA
"control","DMA_RUS",-0.0855926241550242,1.06154857427411,23,NA,NA,NA
"control","DNK_HKG",-0.317225804225671,1.08015847541285,23,NA,NA,NA
"control","DOM_AFG",0.506205304130873,1.1172255860834,8,NA,NA,NA
"control","DOM_AIA",-0.173582430469579,1.09033425632726,21,NA,NA,NA
"control","DOM_BHR",-0.134234399137718,1.20418036222826,21,NA,NA,NA
"control","DOM_GIB",0.101081585781485,1.92719532249055,14,NA,NA,NA
"control","DOM_HKG",0.209411944029162,0.556480840116664,23,NA,NA,NA
"control","DOM_LBN",0.0219894101120258,0.912921447455903,23,NA,NA,NA
"control","DOM_MDA",-0.0636227953933155,0.971466211050588,21,NA,NA,NA
"control","DOM_STP",0.469442178630916,0.886576061481917,14,NA,NA,NA
"control","DOM_SYC",-0.168756771228594,1.69782922429559,10,NA,NA,NA
"control","DOM_TGO",-0.0466552716202246,1.06808598390709,14,NA,NA,NA
"control","DZA_ALB",0.0660221515117801,0.927997414773268,19,NA,NA,NA
"control","DZA_BHR",0.260843749523352,0.381525268471456,10,NA,NA,NA
"control","DZA_GRL",-0.491315938889691,0.976041303246861,14,NA,NA,NA
"control","DZA_HKG",0.174699918873819,1.49352574590839,23,NA,NA,NA
"control","ECU_ATG",0.320866464888634,0.897915601025974,21,NA,NA,NA
"control","ECU_CPV",-0.361439643118253,1.58879956498732,17,NA,NA,NA
"control","ECU_FJI",-0.0911894890027186,0.742074244511301,13,NA,NA,NA
"control","ECU_HKG",0.171430023115703,0.731362533029575,23,NA,NA,NA
"control","ECU_SYC",-0.138250618159433,2.00693557569021,13,NA,NA,NA
"control","EGY_BHS",0.26622466956887,0.414071884726839,23,NA,NA,NA
"control","EGY_GNQ",0.5778324219152,0.990740301455367,8,NA,NA,NA
"control","EGY_HKG",0.377081686789392,0.928107296184313,23,NA,NA,NA
"control","EGY_VCT",-0.262854812759249,0.87994021816421,21,NA,NA,NA
"control","ERI_DNK",-0.0753296531728589,1.26806927384334,21,NA,NA,NA
"control","ERI_IDN",0.0641439635569449,1.34000681004988,20,NA,NA,NA
"control","ERI_KOR",-0.0968942377857561,0.926082972364627,22,NA,NA,NA
"control","ERI_LBN",0.0132290541710533,0.442646120780819,20,NA,NA,NA
"control","ERI_SVN",-0.589303926117185,0.88103034364772,16,NA,NA,NA
"control","ERI_UKR",-0.0816201642789303,0.631064227707383,9,NA,NA,NA
"control","ESP_FSM",-0.227857514414934,0.753534139880927,18,NA,NA,NA
"control","ESP_HKG",-0.297859412319521,0.843234406578345,23,NA,NA,NA
"control","ESP_NRU",-0.0363130777599307,0.515884222594633,14,NA,NA,NA
"control","ESP_PLW",0.217046615122736,0.93215019477899,15,NA,NA,NA
"control","EST_BHR",0.104272308735792,0.806872414132526,21,NA,NA,NA
"control","EST_BIH",-0.126881053153291,1.5298446938501,10,NA,NA,NA
"control","EST_COD",0.476204624819927,0.930899520391537,13,NA,NA,NA
"control","EST_GAB",0.124870903182153,0.872845138265184,15,NA,NA,NA
"control","EST_GIN",0.0803669859895219,0.980816707505791,19,NA,NA,NA
"control","EST_HKG",-0.039173664549257,1.4505037028437,23,NA,NA,NA
"control","EST_HTI",0.287860494970347,0.333531941464394,11,NA,NA,NA
"control","EST_MUS",0.236237911892667,1.65181834889873,14,NA,NA,NA
"control","EST_SEN",0.0742730534389239,1.3287490766122,20,NA,NA,NA
"control","EST_ZMB",-0.0647142799053709,1.10684870049378,15,NA,NA,NA
"control","ETH_BOL",-0.272631443140801,1.40904934381225,17,NA,NA,NA
"control","ETH_CYP",0.443095011198385,1.15794605145036,23,NA,NA,NA
"control","ETH_HKG",-0.0226960063000033,1.09351046440199,23,NA,NA,NA
"control","ETH_IRN",-0.0854291904368019,0.713664129537923,19,NA,NA,NA
"control","ETH_LVA",0.575575534637518,0.598860250746732,15,NA,NA,NA
"control","ETH_NER",0.226796050536697,0.439989522971955,23,NA,NA,NA
"control","ETH_NIC",0.129982813218572,0.551554108289713,14,NA,NA,NA
"control","ETH_PHL",0.0799883034372345,1.15058438620812,22,NA,NA,NA
"control","ETH_PRK",-0.0955000520771842,0.884696587863814,19,NA,NA,NA
"control","FIN_HKG",-0.102498881127931,0.656905626936775,23,NA,NA,NA
"control","FIN_TKL",0.5526594805615,1.43752747434672,14,NA,NA,NA
"control","FJI_BRA",-0.215612753885806,1.30243977020301,22,NA,NA,NA
"control","FJI_BRB",0.166349057939168,1.27368836064631,14,NA,NA,NA
"control","FJI_ECU",-0.131018283113032,1.42377465147237,16,NA,NA,NA
"control","FJI_GHA",-0.405022371708322,1.07383319456759,12,NA,NA,NA
"control","FJI_HKG",-0.0807619056890155,0.626205766942817,23,NA,NA,NA
"control","FJI_IDN",-0.265856171752993,0.688328288076975,23,NA,NA,NA
"control","FJI_ISR",-0.152148008144608,0.973116887728279,18,NA,NA,NA
"control","FJI_JAM",0.262119003070862,1.11349338842888,13,NA,NA,NA
"control","FJI_URY",-0.506374327609677,1.20217711670749,15,NA,NA,NA
"control","FLK_IDN",0.0536864480918728,1.33812316912946,16,NA,NA,NA
"control","FLK_LBN",-0.0511909668736967,0.511859962274806,11,NA,NA,NA
"control","FLK_NGA",0.0125147209286797,0.808318529740234,8,NA,NA,NA
"control","FRA_HKG",0.323016419544277,0.947753032495425,23,NA,NA,NA
"control","FRO_CHN",0.276578263272694,0.862831299029745,22,NA,NA,NA
"control","FRO_GHA",0.274105014398252,1.62138227455841,13,NA,NA,NA
"control","FRO_IDN",0.149979875817671,1.74742627090723,19,NA,NA,NA
"control","FRO_ISR",0.26348277369545,1.16936451834895,14,NA,NA,NA
"control","FRO_MAR",0.251178006576663,1.26496860032685,11,NA,NA,NA
"control","FRO_PYF",-0.29841301069289,0.696673229986007,13,NA,NA,NA
"control","FRO_SDN",-0.32110946291692,1.25315655320969,8,NA,NA,NA
"control","FSM_AUT",-0.186965403592448,1.10660370739635,13,NA,NA,NA
"control","FSM_BRA",0.0292127788989632,0.489267255554617,22,NA,NA,NA
"control","FSM_CHE",-0.129889369570067,1.16687699127988,11,NA,NA,NA
"control","FSM_DEU",-0.134117195696526,1.03132169380701,22,NA,NA,NA
"control","FSM_FRA",0.185216386959038,0.699456210193482,22,NA,NA,NA
"control","FSM_KNA",-0.347897965869842,0.698314367812422,20,NA,NA,NA
"control","FSM_SVN",-0.286501313442666,1.19908322798203,12,NA,NA,NA
"control","GAB_BRB",-0.119411783876196,0.666010551645953,18,NA,NA,NA
"control","GAB_CRI",0.20456774001262,0.940722803463871,14,NA,NA,NA
"control","GAB_ECU",-0.207435147698478,0.975932518164458,15,NA,NA,NA
"control","GAB_HKG",-0.0644001292517769,1.48504416040917,23,NA,NA,NA
"control","GAB_JOR",-0.155950298096298,0.875178902101888,15,NA,NA,NA
"control","GAB_UKR",0.0185681096136081,0.572929084920113,22,NA,NA,NA
"control","GAB_URY",0.0549462213819843,0.378982258554145,13,NA,NA,NA
"control","GBR_HKG",0.0607674951378078,1.08941480377289,23,NA,NA,NA
"control","GEO_ARE",-0.455917760434873,0.889399521820752,23,NA,NA,NA
"control","GEO_BRB",0.12853335096034,0.4109768353572,22,NA,NA,NA
"control","GEO_HKG",-0.0573467454217183,1.26077001917021,21,NA,NA,NA
"control","GEO_IDN",0.447013752133819,0.905399625839695,23,NA,NA,NA
"control","GEO_JAM",0.00406128131881161,2.43603231978608,8,NA,NA,NA
"control","GEO_TWN",-0.0109696527788969,1.04670412281232,23,NA,NA,NA
"control","GEO_VEN",0.0142480408212073,0.993321920983731,14,NA,NA,NA
"control","GEO_VGB",-0.0996386727652364,1.18329808268988,10,NA,NA,NA
"control","GEO_ZMB",0.0776899333905965,0.604761883057546,20,NA,NA,NA
"control","GHA_ALB",-0.00351316373504281,0.754251232568077,15,NA,NA,NA
"control","GHA_AND",0.345827343113124,0.774634625536572,10,NA,NA,NA
"control","GHA_ARM",0.176820424647471,1.52340973896789,19,NA,NA,NA
"control","GHA_BMU",-0.0115331311353311,0.489865165801624,15,NA,NA,NA
"control","GHA_BRB",0.136668947147537,1.08404015202176,22,NA,NA,NA
"control","GHA_CAF",-0.203583827446473,1.7403344434628,18,NA,NA,NA
"control","GHA_DOM",-0.0450761115332105,0.887719085464712,22,NA,NA,NA
"control","GHA_HKG",-0.0352067283456691,1.42343432435613,23,NA,NA,NA
"control","GHA_LVA",-0.109644929589806,1.24283683382597,16,NA,NA,NA
"control","GHA_NPL",-0.0580079585399382,1.39620505417527,15,NA,NA,NA
"control","GHA_SYC",0.15314910315346,0.979916873083545,20,NA,NA,NA
"control","GIB_AZE",-0.0374335828164344,0.445599375368565,21,NA,NA,NA
"control","GIB_BGR",0.271519006865914,1.02564370740292,23,NA,NA,NA
"control","GIB_FRO",0.199472118102837,1.01304777132835,10,NA,NA,NA
"control","GIB_GEO",0.197789972579132,1.15949386888012,18,NA,NA,NA
"control","GIB_HKG",-0.230924069753095,0.928043543218578,23,NA,NA,NA
"control","GIB_IDN",-0.417859861725593,0.462529313127851,10,NA,NA,NA
"control","GIB_NER",0.0200021374985507,0.539892961331579,8,NA,NA,NA
"control","GIB_SDN",0.107103330204099,0.81729936599616,17,NA,NA,NA
"control","GIN_ALB",-0.25808867046961,1.1607553549477,10,NA,NA,NA
"control","GIN_BGR",-0.219805686033347,1.35557430040535,16,NA,NA,NA
"control","GIN_BRB",0.401491905032719,1.65807838300046,19,NA,NA,NA
"control","GIN_HKG",0.148142374322345,1.153495267664,23,NA,NA,NA
"control","GIN_LVA",0.580951940578866,1.82713939929009,9,NA,NA,NA
"control","GIN_SYC",-0.0104471724372512,0.35993108272177,13,NA,NA,NA
"control","GMB_BGR",0.0556271605716302,1.06684273684338,14,NA,NA,NA
"control","GMB_HKG",-0.314010651045931,1.60328737043186,23,NA,NA,NA
"control","GMB_KWT",-0.40092422350218,0.976300373704602,11,NA,NA,NA
"control","GMB_MOZ",0.275927885329189,0.762735764585597,9,NA,NA,NA
"control","GMB_MUS",0.00922982040264226,0.810705142888654,18,NA,NA,NA
"control","GMB_PHL",0.0960499596547168,1.16997423002163,12,NA,NA,NA
"control","GMB_RWA",-0.16610381342982,1.06589229989179,14,NA,NA,NA
"control","GMB_SLV",0.0880920890036889,1.54488708030757,13,NA,NA,NA
"control","GMB_UKR",0.110655761140368,1.00230555607257,14,NA,NA,NA
"control","GMB_URY",-0.190462349159869,0.579394410421303,9,NA,NA,NA
"control","GNB_HKG",-0.109934836979304,0.489472725395347,16,NA,NA,NA
"control","GNQ_GIN",0.006543329015273,0.831449107945747,9,NA,NA,NA
"control","GNQ_HKG",-0.290478331975766,1.5020540351682,8,NA,NA,NA
"control","GNQ_IDN",-0.130419916940261,1.40545912125244,12,NA,NA,NA
"control","GNQ_NGA",0.011057080035572,1.20990555253174,19,NA,NA,NA
"control","GNQ_TWN",-0.521937335900472,1.47054614290948,23,NA,NA,NA
"control","GRC_HKG",-0.0703713185301387,0.824643486222128,23,NA,NA,NA
"control","GRC_KHM",0.0794256242271724,1.51070773504452,23,NA,NA,NA
"control","GRC_MNP",0.227784426704274,0.577327176013932,10,NA,NA,NA
"control","GRD_CHL",-0.0759895467211868,0.979429212538432,13,NA,NA,NA
"control","GRD_CYM",-0.309654096868964,0.815698040486425,17,NA,NA,NA
"control","GRD_ETH",0.0801897261233659,1.17676196044449,19,NA,NA,NA
"control","GRD_IDN",0.11086482614973,1.10691841814232,22,NA,NA,NA
"control","GRD_RUS",0.0137849794694741,0.853469773062425,22,NA,NA,NA
"control","GRL_IDN",0.147959142840293,0.581450170773511,18,NA,NA,NA
"control","GRL_RUS",0.467908662987386,1.12941792231856,23,NA,NA,NA
"control","GRL_TUN",-0.144016525438734,1.00684094289799,9,NA,NA,NA
"control","GRL_UKR",-0.512310027210966,0.650214826140808,21,NA,NA,NA
"control","GTM_CPV",-0.252593336994373,0.994379643145888,10,NA,NA,NA
"control","GTM_EST",-0.0202916061620986,0.605333111793527,15,NA,NA,NA
"control","GTM_ETH",-0.228717308612444,0.89589832131624,19,NA,NA,NA
"control","GTM_HKG",0.342478707762531,1.09070822680672,23,NA,NA,NA
"control","GTM_NAM",0.343447876659982,0.821140526160865,9,NA,NA,NA
"control","GUY_ABW",0.0855194217438893,1.1944244585652,23,NA,NA,NA
"control","GUY_AIA",0.0363578290019021,0.692545465347481,23,NA,NA,NA
"control","GUY_ANT",-0.0861969386331104,0.724631407228705,14,NA,NA,NA
"control","GUY_ATF",-0.205840769951784,0.561092246854498,16,NA,NA,NA
"control","GUY_BMU",-0.0273550388009575,1.23495971936832,23,NA,NA,NA
"control","GUY_CYM",0.0972785944423739,1.57958328739076,21,NA,NA,NA
"control","GUY_DOM",0.145866389306264,0.879986979339411,23,NA,NA,NA
"control","GUY_GAB",0.422836484404365,0.138910937499621,9,NA,NA,NA
"control","GUY_GEO",-0.204255238977362,0.549866931306314,10,NA,NA,NA
"control","GUY_HKG",-0.0364960242400844,0.919716792259166,23,NA,NA,NA
"control","GUY_ISR",0.236188762288122,1.17414119507953,20,NA,NA,NA
"control","GUY_KWT",0.00714611276030084,0.655943714865137,18,NA,NA,NA
"control","GUY_LBN",0.130219845529934,1.30429953676346,22,NA,NA,NA
"control","GUY_SEN",-0.178254861177132,1.47441749142721,12,NA,NA,NA
"control","GUY_TCA",-0.145755747903699,0.896249897276694,22,NA,NA,NA
"control","GUY_TWN",-0.0436961831138909,0.96157401447419,23,NA,NA,NA
"control","GUY_VGB",-0.0564396850152155,0.792038901850367,23,NA,NA,NA
"control","HKG_ABW",-0.144412011495379,0.693666559619297,23,NA,NA,NA
"control","HKG_AFG",-0.00173853388165183,1.55707130899138,21,NA,NA,NA
"control","HKG_AGO",-0.0208373695812142,1.17447669031556,23,NA,NA,NA
"control","HKG_ALB",-0.109384398067431,1.08168569806271,23,NA,NA,NA
"control","HKG_AND",-0.381322801256471,1.15929454812679,23,NA,NA,NA
"control","HKG_ANT",0.0842946143713878,1.03381879688428,10,NA,NA,NA
"control","HKG_ARE",0.512125568243079,0.789091719211461,23,NA,NA,NA
"control","HKG_ARG",-0.337846740878131,0.832127129463804,23,NA,NA,NA
"control","HKG_ARM",0.0734970112552059,1.11652466763963,23,NA,NA,NA
"control","HKG_AUS",0.0194932396511441,0.330885872510043,23,NA,NA,NA
"control","HKG_AUT",0.152517346308181,1.22441464071197,23,NA,NA,NA
"control","HKG_AZE",0.213622332679476,1.27100194789227,23,NA,NA,NA
"control","HKG_BDI",0.398020047182481,0.667461715199104,23,NA,NA,NA
"control","HKG_BEN",-0.146237867894539,0.671331895546288,23,NA,NA,NA
"control","HKG_BFA",-0.220478617944018,0.955156986666798,23,NA,NA,NA
"control","HKG_BGD",0.292710726401834,0.671813286999356,23,NA,NA,NA
"control","HKG_BGR",0.210873942866899,1.01642702148612,23,NA,NA,NA
"control","HKG_BHR",0.103665035014923,0.996411486032935,23,NA,NA,NA
"control","HKG_BHS",-0.237318921601445,1.01309089323412,23,NA,NA,NA
"control","HKG_BIH",0.0178071566414212,0.885441580572756,23,NA,NA,NA
"control","HKG_BLR",-0.12098875395743,0.738779960637868,23,NA,NA,NA
"control","HKG_BLZ",-0.241406851777252,1.11657989235919,23,NA,NA,NA
"control","HKG_BMU",-0.0264136425026205,0.880351721771969,15,NA,NA,NA
"control","HKG_BOL",-0.103661962699742,0.419378022406967,23,NA,NA,NA
"control","HKG_BRA",0.234744275476075,0.934268843010745,23,NA,NA,NA
"control","HKG_BRB",0.0520086488346331,1.03870780093673,23,NA,NA,NA
"control","HKG_BRN",-0.210334990861451,1.29244446540943,23,NA,NA,NA
"control","HKG_BTN",-0.125943401574993,0.965524344760599,23,NA,NA,NA
"control","HKG_CAF",0.0362460374816219,0.949821186676456,23,NA,NA,NA
"control","HKG_CAN",-0.193924175134858,1.52242561599197,23,NA,NA,NA
"control","HKG_CHE",-0.0178882616182471,1.22371965871713,14,NA,NA,NA
"control","HKG_CHL",0.480397951189242,0.496379145855192,16,NA,NA,NA
"control","HKG_CIV",-0.0566614809160991,1.56044687318867,23,NA,NA,NA
"control","HKG_CMR",0.144954219722216,0.796214538878747,23,NA,NA,NA
"control","HKG_COD",-0.371124227429065,1.77666140122948,23,NA,NA,NA
"control","HKG_COG",-0.307393088742284,0.849825966130437,23,NA,NA,NA
"control","HKG_COL",0.393705808451165,0.84791623215098,23,NA,NA,NA
"control","HKG_COM",-0.429017372076488,0.721621611806465,23,NA,NA,NA
