"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","HKG_CPV",-0.0392273105296153,0.85848295891747,22,NA,NA,NA
"control","HKG_CRI",-0.00452514583349079,0.953730380350688,23,NA,NA,NA
"control","HKG_CUB",0.163983181878206,1.39528468403969,23,NA,NA,NA
"control","HKG_CYP",0.285452971560787,0.315463817826575,23,NA,NA,NA
"control","HKG_CZE",-0.0885293171833259,0.89067855814565,23,NA,NA,NA
"control","HKG_DEU",0.189624003432848,0.730175361416553,23,NA,NA,NA
"control","HKG_DJI",-0.0739016872853095,0.6560501889487,23,NA,NA,NA
"control","HKG_DMA",-0.278291880077163,0.4744724067539,14,NA,NA,NA
"control","HKG_DNK",0.0692685548272242,0.96522795503538,23,NA,NA,NA
"control","HKG_DOM",0.0365402298224977,1.31578130272172,23,NA,NA,NA
"control","HKG_DZA",-0.059480333774676,1.16177805971388,23,NA,NA,NA
"control","HKG_ECU",-0.153270760764656,1.36625240091533,23,NA,NA,NA
"control","HKG_EGY",-0.27893517800536,0.937870183050185,23,NA,NA,NA
"control","HKG_ESP",-0.239210931458331,1.41932211557423,23,NA,NA,NA
"control","HKG_EST",0.131317580962211,0.825816090123665,23,NA,NA,NA
"control","HKG_ETH",0.269843255629761,1.22598684857736,23,NA,NA,NA
"control","HKG_FIN",-0.0371824898629297,1.20329066413634,23,NA,NA,NA
"control","HKG_FJI",0.0454234237261304,1.00646628880352,23,NA,NA,NA
"control","HKG_FRA",-0.137304379524405,0.673945074982769,23,NA,NA,NA
"control","HKG_FRO",0.229319610003435,0.515114050446575,13,NA,NA,NA
"control","HKG_GAB",0.0959217597222696,1.0854884652505,23,NA,NA,NA
"control","HKG_GBR",0.292397295488983,1.22586031081254,23,NA,NA,NA
"control","HKG_GEO",0.0532139003273413,1.31745908004993,21,NA,NA,NA
"control","HKG_GHA",0.0722350725620552,1.3463835567351,23,NA,NA,NA
"control","HKG_GIB",-0.00712068766185427,1.01016991812339,23,NA,NA,NA
"control","HKG_GIN",0.0151707495619339,1.065465002836,23,NA,NA,NA
"control","HKG_GMB",-0.10390052179235,0.93729789620932,23,NA,NA,NA
"control","HKG_GNB",-0.420671375102842,0.980726643935858,23,NA,NA,NA
"control","HKG_GNQ",0.0371473544064309,1.48742919243153,23,NA,NA,NA
"control","HKG_GRC",-0.155825028973522,0.594643147471775,23,NA,NA,NA
"control","HKG_GRD",0.0636063329547469,1.05597278253535,23,NA,NA,NA
"control","HKG_GRL",0.204386381884069,1.19657059191177,21,NA,NA,NA
"control","HKG_GTM",-0.455569756875963,1.25545745725971,23,NA,NA,NA
"control","HKG_GUY",-0.0948732524941881,1.46112040831759,23,NA,NA,NA
"control","HKG_HND",-0.0760106169336632,0.874139678598266,23,NA,NA,NA
"control","HKG_HRV",-0.264763473213653,1.30936954755713,23,NA,NA,NA
"control","HKG_HTI",-0.0984602358801381,0.669554385088746,23,NA,NA,NA
"control","HKG_HUN",-0.444814661707491,1.76690797684795,23,NA,NA,NA
"control","HKG_IDN",0.0298653065938932,1.18736675533987,23,NA,NA,NA
"control","HKG_IND",0.154093340093782,0.796963217482093,23,NA,NA,NA
"control","HKG_IRL",0.216444666153938,0.917125970664661,23,NA,NA,NA
"control","HKG_IRN",0.217433377310489,0.949642564280524,23,NA,NA,NA
"control","HKG_IRQ",-0.0785057282770194,0.836659109224539,21,NA,NA,NA
"control","HKG_ISL",0.122564886832273,0.509072937592262,14,NA,NA,NA
"control","HKG_ISR",-0.021418858066821,0.738453009692238,23,NA,NA,NA
"control","HKG_ITA",0.107131174493854,0.866445305388903,23,NA,NA,NA
"control","HKG_JAM",-0.110696595007712,1.19056801857474,23,NA,NA,NA
"control","HKG_JOR",-0.522259696920774,0.91355008325163,23,NA,NA,NA
"control","HKG_JPN",-0.0861289647580548,0.545713444679336,23,NA,NA,NA
"control","HKG_KAZ",0.425534908882278,1.0771785544663,23,NA,NA,NA
"control","HKG_KEN",0.0619828078184275,0.886473420646574,23,NA,NA,NA
"control","HKG_KGZ",0.0869033393641958,1.18620136580251,23,NA,NA,NA
"control","HKG_KHM",0.499110866623828,0.671786290868818,23,NA,NA,NA
"control","HKG_KIR",-0.270842174224799,1.10849664634713,23,NA,NA,NA
"control","HKG_KNA",-0.0211668311005695,1.41632351151942,21,NA,NA,NA
"control","HKG_KOR",0.405479852473764,0.974248344559272,23,NA,NA,NA
"control","HKG_KWT",-0.0324175483192609,0.97093588945649,23,NA,NA,NA
"control","HKG_LAO",-0.10244804551544,1.18166662592789,23,NA,NA,NA
"control","HKG_LBN",0.102281243970607,0.950054137906687,23,NA,NA,NA
"control","HKG_LBR",-0.0488012649906691,0.705765172069152,23,NA,NA,NA
"control","HKG_LBY",0.27233749735225,0.682584441585628,23,NA,NA,NA
"control","HKG_LCA",-0.196980116569816,1.01030381623171,23,NA,NA,NA
"control","HKG_LKA",-0.0772188362461737,0.540070157232083,23,NA,NA,NA
"control","HKG_LTU",0.21341789359118,0.688854680369226,23,NA,NA,NA
"control","HKG_LVA",0.024252377268076,0.977103429959301,23,NA,NA,NA
"control","HKG_MAC",-0.455016310275106,1.0776995046261,19,NA,NA,NA
"control","HKG_MAR",-0.226849009190678,0.802744440376224,23,NA,NA,NA
"control","HKG_MDA",-0.230086483972611,0.892442203625188,23,NA,NA,NA
"control","HKG_MDG",0.345745337292471,1.33088580093088,23,NA,NA,NA
"control","HKG_MDV",-0.122793850684112,1.45243135910044,23,NA,NA,NA
"control","HKG_MEX",0.0461521687615872,0.845602237412507,23,NA,NA,NA
"control","HKG_MKD",0.0708824903563481,0.805204436871218,23,NA,NA,NA
"control","HKG_MLI",-0.0322815184201475,0.722100638243518,23,NA,NA,NA
"control","HKG_MLT",0.0632101515695062,0.609429353760161,23,NA,NA,NA
"control","HKG_MMR",-0.458531951502355,0.928479429567349,23,NA,NA,NA
"control","HKG_MNG",0.222582718354304,0.878543839279672,23,NA,NA,NA
"control","HKG_MOZ",-0.320376375401138,1.45523976455039,23,NA,NA,NA
"control","HKG_MRT",-0.385386049549434,0.811815239400103,23,NA,NA,NA
"control","HKG_MUS",-0.350833009428368,1.04936894668288,23,NA,NA,NA
"control","HKG_MWI",0.188389323917985,0.940510219301812,23,NA,NA,NA
"control","HKG_MYS",-0.0625641006955666,0.69781512496767,23,NA,NA,NA
"control","HKG_NER",0.216998012746159,0.793531416136654,23,NA,NA,NA
"control","HKG_NGA",0.0117354619293471,0.987407124134765,23,NA,NA,NA
"control","HKG_NIC",-0.273640666590659,0.900403970711765,23,NA,NA,NA
"control","HKG_NLD",0.10371764973376,1.07337414480323,23,NA,NA,NA
"control","HKG_NOR",-0.209822144899,0.23830149691289,14,NA,NA,NA
"control","HKG_NPL",-0.145317325697846,0.527990765545889,23,NA,NA,NA
"control","HKG_NRU",-0.0403094181021274,0.890555842621521,22,NA,NA,NA
"control","HKG_NZL",0.201252543078346,0.869582944828519,13,NA,NA,NA
"control","HKG_OMN",0.0792494718075624,1.82319901252028,23,NA,NA,NA
"control","HKG_PAK",-0.114790231959746,0.938960300127017,23,NA,NA,NA
"control","HKG_PAN",-0.244466973452988,0.654429761590736,23,NA,NA,NA
"control","HKG_PER",0.150473199901407,1.13208492892454,23,NA,NA,NA
"control","HKG_PHL",-0.350293975191405,0.660008336407855,23,NA,NA,NA
"control","HKG_PNG",-0.263727148901924,0.813782480616074,23,NA,NA,NA
"control","HKG_POL",-0.117646579350398,1.56169681819939,23,NA,NA,NA
"control","HKG_PRK",0.281826506389531,1.15405114165867,23,NA,NA,NA
"control","HKG_PRT",0.209100578029772,0.957970238330155,23,NA,NA,NA
"control","HKG_PRY",-0.443303219831651,1.30142632935469,23,NA,NA,NA
"control","HKG_PYF",0.226379503698028,1.09132699448156,23,NA,NA,NA
"control","HKG_QAT",-0.213656312020932,1.53737957827308,23,NA,NA,NA
"control","HKG_ROU",0.292192735958984,0.733488040501082,23,NA,NA,NA
"control","HKG_RUS",-0.25109221886793,0.714278951440539,23,NA,NA,NA
"control","HKG_RWA",-0.0262350681438995,0.674349463618658,23,NA,NA,NA
"control","HKG_SAU",-0.108833458069436,1.04232295835096,23,NA,NA,NA
"control","HKG_SDN",0.126500100680824,1.43882847348875,23,NA,NA,NA
"control","HKG_SEN",0.0289178989274365,0.775832274918228,23,NA,NA,NA
"control","HKG_SGP",0.0849426800805849,0.559506982809533,23,NA,NA,NA
"control","HKG_SLB",0.153879843604038,0.544504757665132,23,NA,NA,NA
"control","HKG_SLE",-0.325592992350723,1.06828086124164,23,NA,NA,NA
"control","HKG_SLV",0.331664939048685,1.34526465416035,23,NA,NA,NA
"control","HKG_SOM",0.154135470373196,0.894248465891959,22,NA,NA,NA
"control","HKG_SUR",0.112577091707637,0.906792287033026,23,NA,NA,NA
"control","HKG_SVK",-0.140906113004529,1.10829120068086,23,NA,NA,NA
"control","HKG_SVN",0.167815758157478,0.913643236491898,23,NA,NA,NA
"control","HKG_SWE",0.222352099668982,0.944878060536072,23,NA,NA,NA
"control","HKG_SYC",-0.0127663580068176,0.845726170318023,23,NA,NA,NA
"control","HKG_SYR",-0.33771160991454,0.88944790695854,23,NA,NA,NA
"control","HKG_TCD",0.00523426501919218,0.985735149529339,22,NA,NA,NA
"control","HKG_TGO",-0.0862686303792855,0.840895089465996,23,NA,NA,NA
"control","HKG_THA",0.0349645964918978,1.1895989252337,23,NA,NA,NA
"control","HKG_TJK",0.261623939510826,0.955324457706721,22,NA,NA,NA
"control","HKG_TKM",0.152388240222155,1.4361565191126,23,NA,NA,NA
"control","HKG_TON",-0.00548325496634261,1.04039504118543,23,NA,NA,NA
"control","HKG_TTO",-0.0562666395675376,0.955662402718461,23,NA,NA,NA
"control","HKG_TUN",0.137328373250983,0.761975171873274,23,NA,NA,NA
"control","HKG_TUR",0.368011816460894,1.00260850430837,23,NA,NA,NA
"control","HKG_TUV",-0.164697837486881,0.818086624474439,23,NA,NA,NA
"control","HKG_TWN",-0.294741054762173,1.13292790778805,23,NA,NA,NA
"control","HKG_TZA",0.239392517599834,1.36604968385546,23,NA,NA,NA
"control","HKG_UGA",0.0402495992567565,1.25622645962336,23,NA,NA,NA
"control","HKG_UKR",-0.221785599265029,0.875644134273652,23,NA,NA,NA
"control","HKG_URY",-0.105289885220809,1.2041759030747,23,NA,NA,NA
"control","HKG_USA",0.312881098277893,0.745339882512289,23,NA,NA,NA
"control","HKG_UZB",0.0870934415952404,1.12271503923686,23,NA,NA,NA
"control","HKG_VCT",0.0893946241681887,1.34771888981086,23,NA,NA,NA
"control","HKG_VEN",0.411414261321661,1.0291991971712,23,NA,NA,NA
"control","HKG_VNM",-0.0624407787705233,1.06742335479892,23,NA,NA,NA
"control","HKG_VUT",-0.061522910592791,0.835693640052788,23,NA,NA,NA
"control","HKG_WSM",0.508970198818212,0.906127442950122,23,NA,NA,NA
"control","HKG_YEM",-0.293814890361225,0.884875076579664,23,NA,NA,NA
"control","HKG_ZAF",-0.0973621712919292,0.86040196233163,23,NA,NA,NA
"control","HKG_ZMB",0.0269401714826837,0.695521584301282,23,NA,NA,NA
"control","HKG_ZWE",-0.0204714166258135,0.90071519911161,23,NA,NA,NA
"control","HND_BFA",0.0490290020357814,1.75363548680758,16,NA,NA,NA
"control","HND_ETH",-0.123040666764502,0.961237694333519,20,NA,NA,NA
"control","HND_HKG",0.216655617997287,0.734810484403517,23,NA,NA,NA
"control","HND_RWA",0.559448783560836,1.74018795111369,14,NA,NA,NA
"control","HND_ZMB",-0.317079405931015,1.26097866685128,12,NA,NA,NA
"control","HRV_HKG",-0.0271659706997444,1.24184375709433,23,NA,NA,NA
"control","HRV_NPL",-0.384397889927708,0.848267714078114,21,NA,NA,NA
"control","HTI_BGD",-0.0766636573872606,0.472246170649987,9,NA,NA,NA
"control","HTI_BGR",-0.423255949395674,0.741865451666305,10,NA,NA,NA
"control","HTI_ETH",-0.0464901146602537,1.0985124155865,16,NA,NA,NA
"control","HTI_HKG",0.139337242564426,0.73400426076561,20,NA,NA,NA
"control","HTI_IDN",-0.129601699856165,0.980232928252675,22,NA,NA,NA
"control","HTI_NER",0.1064789313682,0.781882849742473,11,NA,NA,NA
"control","HTI_ROU",0.0528465003947171,0.834886096550506,18,NA,NA,NA
"control","HTI_RUS",-0.34780649665202,1.30361582628843,21,NA,NA,NA
"control","HTI_TWN",0.225109525020463,1.29692776882152,23,NA,NA,NA
"control","HUN_COK",0.848033589631784,0.938684385001446,16,NA,NA,NA
"control","HUN_HKG",-0.388083037346846,0.955181241040344,23,NA,NA,NA
"control","IDN_ABW",0.642425231439551,0.608756663816173,23,NA,NA,NA
"control","IDN_ARM",0.165793554434746,0.762708611289482,23,NA,NA,NA
"control","IDN_ATG",-0.177401481377863,0.974056556438006,23,NA,NA,NA
"control","IDN_BIH",-0.353586187539192,1.28057077634321,23,NA,NA,NA
"control","IDN_BLR",-0.214120223738554,1.02300475271426,23,NA,NA,NA
"control","IDN_COD",-0.0542536431428442,1.51687025188039,21,NA,NA,NA
"control","IDN_COK",0.13469897679616,1.19562034004554,23,NA,NA,NA
"control","IDN_CPV",0.0510373925926535,1.32994642615751,23,NA,NA,NA
"control","IDN_CYM",0.156940812013319,0.633758972832511,23,NA,NA,NA
"control","IDN_DOM",0.0229456331764748,0.930562580113837,23,NA,NA,NA
"control","IDN_ERI",0.0269305139331762,1.23773996683914,23,NA,NA,NA
"control","IDN_FSM",0.158914541236145,1.11461664158859,22,NA,NA,NA
"control","IDN_GNQ",-0.000991006026097137,0.963157786760898,23,NA,NA,NA
"control","IDN_HKG",-0.256112997241218,0.729855557650211,23,NA,NA,NA
"control","IDN_HTI",0.106292957242651,1.82558009901817,23,NA,NA,NA
"control","IDN_KAZ",0.310551147560096,0.757428038054012,23,NA,NA,NA
"control","IDN_MHL",-0.227964016957348,1.23362937989738,23,NA,NA,NA
"control","IDN_MNP",0.358515763395716,1.28939258675827,22,NA,NA,NA
"control","IDN_NIU",0.0444431844221606,0.779902570539041,13,NA,NA,NA
"control","IDN_NRU",-0.168256635483989,1.15151480836491,22,NA,NA,NA
"control","IDN_PLW",-0.385189556417122,0.967073260135352,21,NA,NA,NA
"control","IDN_SLB",-0.150144219005477,1.44931005395952,23,NA,NA,NA
"control","IDN_TKM",0.0534218364757817,1.13806233521444,23,NA,NA,NA
"control","IDN_TON",0.177988368175672,1.71037916390041,23,NA,NA,NA
"control","IDN_TUV",0.426420796897308,0.472761110992566,23,NA,NA,NA
"control","IDN_UZB",0.161874343880104,1.08364895231158,23,NA,NA,NA
"control","IDN_VGB",0.10411696695324,1.00958334665512,22,NA,NA,NA
"control","IDN_VUT",0.139159620002941,0.578460885737866,23,NA,NA,NA
"control","IDN_WLF",-0.490391796388624,0.845105758635102,22,NA,NA,NA
"control","IDN_WSM",0.0105549194038751,0.865531529399874,23,NA,NA,NA
"control","IND_HKG",0.106898998363496,1.18623103461183,23,NA,NA,NA
"control","IND_NIU",0.0276354297513772,0.64769961860063,18,NA,NA,NA
"control","IOT_LBN",0.510976309331807,0.746487883171459,14,NA,NA,NA
"control","IOT_PHL",0.624950483282745,0.483005763269103,8,NA,NA,NA
"control","IRL_HKG",0.00665427112731495,1.09583231603237,23,NA,NA,NA
"control","IRN_ARM",0.0430603132518388,0.709398238895271,21,NA,NA,NA
"control","IRN_BHR",-0.184061379567392,0.679247453566213,23,NA,NA,NA
"control","IRN_BHS",-0.497735768838714,1.14311012373633,14,NA,NA,NA
"control","IRN_BIH",0.339418924574352,0.606752477204858,23,NA,NA,NA
"control","IRN_BLR",-0.0382082332137755,2.04504211614828,21,NA,NA,NA
"control","IRN_CAF",-0.143084196771193,1.26867898304527,20,NA,NA,NA
"control","IRN_COD",0.140785755278946,1.40212990629045,11,NA,NA,NA
"control","IRN_ERI",-0.160627743608839,0.511930135367263,14,NA,NA,NA
"control","IRN_GMB",0.0300236942313369,1.50703437296845,18,NA,NA,NA
"control","IRN_HKG",0.214411447990694,1.25175689953899,23,NA,NA,NA
"control","IRN_LBN",0.188048900277393,1.18152034693205,23,NA,NA,NA
"control","IRN_LBR",-0.0542631049685044,0.762586764688698,15,NA,NA,NA
"control","IRN_MRT",-0.346151252346135,0.813465516168235,23,NA,NA,NA
"control","IRN_SLE",-0.120654493518983,1.30623135839048,17,NA,NA,NA
"control","IRN_YEM",-0.0258190780815725,0.677736816549431,23,NA,NA,NA
"control","IRQ_BGR",-0.273611412576272,0.466188268429384,22,NA,NA,NA
"control","IRQ_HKG",0.139219511014942,0.938528994092627,16,NA,NA,NA
"control","IRQ_KEN",-0.00191985201842334,0.872028775201074,13,NA,NA,NA
"control","IRQ_SVK",0.128996009680285,0.993992969522472,18,NA,NA,NA
"control","IRQ_UGA",-0.264510944462136,2.09950108550171,16,NA,NA,NA
"control","ISL_ARM",0.148362129660308,0.723674798751866,22,NA,NA,NA
"control","ISL_DOM",0.124579969529553,1.24751248401761,20,NA,NA,NA
"control","ISL_FJI",0.020425889951015,1.08095774939611,18,NA,NA,NA
"control","ISL_GIN",0.283369601626654,0.918703529626661,15,NA,NA,NA
"control","ISL_HKG",-0.286188035799308,0.68540753018529,14,NA,NA,NA
"control","ISL_LBN",0.576537017591974,0.764138181857347,9,NA,NA,NA
"control","ISL_MNG",-0.180005141854418,0.733015589448374,17,NA,NA,NA
"control","ISR_AIA",0.145215883825688,1.17309443377827,17,NA,NA,NA
"control","ISR_CPV",0.112174806074662,0.875500267180228,23,NA,NA,NA
"control","ISR_FSM",-0.351804161785229,0.540825423327785,10,NA,NA,NA
"control","ISR_GNB",0.537109836038499,1.00641955768494,17,NA,NA,NA
"control","ISR_HKG",-0.235996207147751,1.09354917120066,23,NA,NA,NA
"control","ISR_KWT",-0.182984198825252,0.642920921157218,16,NA,NA,NA
"control","ISR_PRK",-0.147247884005802,1.11685734469068,15,NA,NA,NA
"control","ISR_SUR",0.0356857019910222,0.708473762627831,23,NA,NA,NA
"control","ISR_VGB",0.0620488607270534,1.11544236041609,15,NA,NA,NA
"control","ITA_HKG",-0.150578739022077,1.24602659689483,23,NA,NA,NA
"control","JAM_ABW",0.0622448222148968,0.89610212026385,23,NA,NA,NA
"control","JAM_CIV",0.206867295802875,0.953373600749474,19,NA,NA,NA
"control","JAM_ETH",0.141324881457236,0.500134460824927,22,NA,NA,NA
"control","JAM_GEO",0.122318247594715,1.06140341412925,21,NA,NA,NA
"control","JAM_HKG",0.396981262438642,1.70430525185312,23,NA,NA,NA
"control","JAM_IDN",-0.432336295225722,0.812735195829181,23,NA,NA,NA
"control","JAM_LBN",0.324665684733911,1.14655512841721,23,NA,NA,NA
"control","JAM_PRK",-0.306037702865211,1.41247458239133,11,NA,NA,NA
"control","JAM_SDN",0.223731900819238,0.682032741879857,16,NA,NA,NA
"control","JOR_BEN",-0.136506792354777,1.29490576379971,21,NA,NA,NA
"control","JOR_BMU",0.278974916791367,2.29398188599582,11,NA,NA,NA
"control","JOR_BRB",0.0528197755019129,0.649565261854103,22,NA,NA,NA
"control","JOR_GMB",-0.138086633099371,1.26758798670228,12,NA,NA,NA
"control","JOR_GRL",-0.436889768185003,1.10372310682544,14,NA,NA,NA
"control","JOR_HKG",0.207275672871272,0.390223481006056,23,NA,NA,NA
"control","JOR_KNA",-0.190027078960249,0.313774169660547,12,NA,NA,NA
"control","JOR_RWA",-0.0420073719636614,0.810738688744915,21,NA,NA,NA
"control","JOR_VCT",0.104157161090951,1.45619964551478,17,NA,NA,NA
"control","JPN_HKG",0.0184651609680443,1.12480951823573,23,NA,NA,NA
"control","JPN_NAM",-0.119128377515893,1.15223186815053,23,NA,NA,NA
"control","JPN_SWZ",0.113852968539754,1.04372580158555,21,NA,NA,NA
"control","KAZ_CRI",-0.0445107268037614,1.81491484424113,20,NA,NA,NA
"control","KAZ_IDN",0.0871605044303497,0.76920830650672,23,NA,NA,NA
"control","KAZ_LBN",0.318848097350037,0.862146448042658,23,NA,NA,NA
"control","KAZ_PYF",-0.0589956428987335,1.37106312425094,19,NA,NA,NA
"control","KAZ_SLV",-0.22361631849775,1.10311666501691,18,NA,NA,NA
"control","KAZ_TUN",0.305744423002259,1.32924904806791,23,NA,NA,NA
"control","KEN_AFG",0.284521295371757,0.749951763649441,21,NA,NA,NA
"control","KEN_HKG",-0.249917312979031,1.01552753353516,23,NA,NA,NA
"control","KEN_TCD",-0.342868002849398,0.679992637445265,20,NA,NA,NA
"control","KEN_VEN",-0.186229110725007,1.17015987897785,21,NA,NA,NA
"control","KEN_VNM",-0.123522274508321,1.00209793017885,22,NA,NA,NA
"control","KGZ_DZA",0.0103363072517214,0.730652680063897,17,NA,NA,NA
"control","KGZ_FRO",-0.0383542111534994,1.26479225962247,13,NA,NA,NA
"control","KGZ_IDN",-0.483602662423953,1.22970353420411,23,NA,NA,NA
"control","KGZ_MUS",0.271059247061639,0.721566396518334,8,NA,NA,NA
"control","KGZ_TWN",-0.331854531539555,1.02366206810984,23,NA,NA,NA
"control","KHM_AND",0.290422910628906,1.20992926039988,21,NA,NA,NA
"control","KHM_ARG",0.238696815937576,1.77798583253663,23,NA,NA,NA
"control","KHM_GAB",0.100528746224289,0.512177524208149,14,NA,NA,NA
"control","KHM_HKG",-0.416657393821898,0.543264729280829,23,NA,NA,NA
"control","KHM_KOR",0.262933252334233,0.674436311852239,12,NA,NA,NA
"control","KHM_LBN",0.248173378854675,1.19605175099854,23,NA,NA,NA
"control","KHM_OMN",0.168183179017485,1.56298097519691,12,NA,NA,NA
"control","KHM_ZAF",0.0542841288435304,0.890277258211285,22,NA,NA,NA
"control","KIR_HKG",-0.338507578893325,0.478436964919919,22,NA,NA,NA
"control","KIR_LBN",0.251611987768206,0.872314312494763,12,NA,NA,NA
"control","KIR_TWN",-0.504678258716424,1.2182105868681,20,NA,NA,NA
"control","KNA_BHR",-0.143732992202209,0.309021841282906,11,NA,NA,NA
"control","KNA_BRA",0.170723064718393,0.86186576083187,22,NA,NA,NA
"control","KNA_DZA",-0.276346637172621,0.555921058604095,21,NA,NA,NA
"control","KNA_ETH",-0.174938422009856,0.576870150212327,10,NA,NA,NA
"control","KNA_LBN",0.455408658822255,0.459308804596845,16,NA,NA,NA
"control","KNA_PAN",-0.495500013250495,2.07058116774833,11,NA,NA,NA
"control","KNA_RWA",-0.0767033448258405,0.121704397335638,8,NA,NA,NA
"control","KNA_TCA",0.108677513293785,0.591206898141075,8,NA,NA,NA
"control","KNA_TUR",0.226143202634591,0.900453786072493,16,NA,NA,NA
"control","KNA_UGA",0.336508260215079,0.446684511016203,10,NA,NA,NA
"control","KOR_HKG",0.138737504311325,0.677775125559928,23,NA,NA,NA
"control","KOR_KHM",-0.188306965825776,1.79228735391401,12,NA,NA,NA
"control","KWT_AZE",-0.112578087475982,0.714876221665736,23,NA,NA,NA
"control","KWT_BRN",-0.203329383942567,0.846203478196966,17,NA,NA,NA
"control","KWT_CRI",0.0424198792696736,1.19077351266221,18,NA,NA,NA
"control","KWT_GMB",0.330593524195831,0.833255770786108,17,NA,NA,NA
"control","KWT_HKG",0.27100737014246,0.861581726291847,23,NA,NA,NA
"control","KWT_LVA",0.319817998557738,0.846729132702748,15,NA,NA,NA
"control","KWT_MDV",-0.472081134938393,0.593920821362349,19,NA,NA,NA
"control","KWT_MLI",0.361314708289564,1.55444132420169,16,NA,NA,NA
"control","KWT_MNG",-0.289204932394633,0.746575419396019,18,NA,NA,NA
"control","KWT_POL",-0.0974360035715578,1.51638445431442,21,NA,NA,NA
"control","KWT_RWA",-0.238498954423219,1.190060845649,19,NA,NA,NA
"control","KWT_SYC",0.0378854437169037,1.34725672340365,19,NA,NA,NA
"control","LAO_ARG",-0.13146228772121,0.555301498231902,20,NA,NA,NA
"control","LAO_CIV",0.33729791577028,0.873288838940467,18,NA,NA,NA
"control","LAO_HKG",0.247788716681116,1.48024093752201,23,NA,NA,NA
"control","LAO_LBN",-0.0995310707864233,0.943664185253552,23,NA,NA,NA
"control","LBN_AGO",-0.179364561688583,1.02804486854888,23,NA,NA,NA
"control","LBN_AIA",0.127504486749289,0.840908039379575,22,NA,NA,NA
"control","LBN_ANT",-0.232418414282381,0.868773457395407,13,NA,NA,NA
"control","LBN_ARM",-0.0860315404157072,1.4952263289547,23,NA,NA,NA
"control","LBN_BIH",0.0280504763301474,0.838535796187853,22,NA,NA,NA
"control","LBN_BLR",-0.350156663699255,0.778426776984601,23,NA,NA,NA
"control","LBN_COD",-0.286912639247558,0.975484264689705,20,NA,NA,NA
"control","LBN_CPV",-0.0527947033197351,1.41634515080377,17,NA,NA,NA
"control","LBN_CUB",0.0430226583382865,1.46092478274454,18,NA,NA,NA
"control","LBN_DJI",-0.299821354012828,0.899162138692749,23,NA,NA,NA
"control","LBN_DMA",-0.33472000803799,1.74216737788284,20,NA,NA,NA
"control","LBN_ERI",-0.169176081319895,0.994431086726204,21,NA,NA,NA
"control","LBN_GNB",-0.303561953363402,0.975328691659946,19,NA,NA,NA
"control","LBN_GNQ",-0.139605827266785,0.967945524066687,22,NA,NA,NA
"control","LBN_HKG",0.168432610084777,1.01131999104261,23,NA,NA,NA
"control","LBN_IRN",0.107625130611096,0.72481089290158,23,NA,NA,NA
"control","LBN_KAZ",-0.118993070271941,0.848802377887981,23,NA,NA,NA
"control","LBN_LBR",0.00701979669050886,1.17192295117965,23,NA,NA,NA
"control","LBN_MAC",-0.0277417479611935,0.815293318804909,17,NA,NA,NA
"control","LBN_MDG",0.0300243582935685,0.72094855545679,20,NA,NA,NA
"control","LBN_MOZ",0.36603737881592,0.539557512560609,23,NA,NA,NA
"control","LBN_MRT",0.136834598805852,1.07346963987048,23,NA,NA,NA
