"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","LBN_NIC",-0.187263461292988,0.990613400688336,17,NA,NA,NA
"control","LBN_PRK",0.0417098305771845,0.915367294160237,14,NA,NA,NA
"control","LBN_SLE",0.136151876691379,1.00400004650124,23,NA,NA,NA
"control","LBN_SYC",0.677764060757827,1.1156992897732,20,NA,NA,NA
"control","LBN_TKM",-0.041435115160902,1.14892780656736,19,NA,NA,NA
"control","LBN_TWN",-0.0932477826927216,1.2978754763383,23,NA,NA,NA
"control","LBN_UZB",-0.183711469868778,0.894794438935728,16,NA,NA,NA
"control","LBN_VNM",0.277357094315731,0.38754263795553,22,NA,NA,NA
"control","LBN_ZWE",-0.169470932895178,0.595286111518395,23,NA,NA,NA
"control","LBR_BHS",0.278907573064921,1.16811500510938,18,NA,NA,NA
"control","LBR_GAB",-0.0893535945529871,0.788611183872393,9,NA,NA,NA
"control","LBR_HKG",0.109361997879044,0.710338360458007,23,NA,NA,NA
"control","LBR_POL",-0.0411367041197979,1.30468124961771,21,NA,NA,NA
"control","LBR_TWN",0.145147612787923,0.809621671845602,21,NA,NA,NA
"control","LBY_CIV",-0.221167622708715,1.40222894173428,19,NA,NA,NA
"control","LBY_MLI",-0.0746395799775113,1.36659997266624,18,NA,NA,NA
"control","LBY_TWN",-0.0310956988090074,1.008046280476,20,NA,NA,NA
"control","LCA_HKG",-0.00784406112153679,0.840474592431296,18,NA,NA,NA
"control","LCA_LBN",-0.0594756258395435,1.50734633567592,10,NA,NA,NA
"control","LCA_NOR",-0.123671065247185,0.733012732436768,12,NA,NA,NA
"control","LCA_SLV",0.0112059529650001,0.662402339140951,11,NA,NA,NA
"control","LCA_THA",0.113639826946188,0.73895284742609,20,NA,NA,NA
"control","LCA_UKR",0.108733019228493,0.770952168641337,13,NA,NA,NA
"control","LKA_HKG",-0.344061870565747,1.58811393325969,23,NA,NA,NA
"control","LKA_MNG",-0.0887370537193976,0.95069643141659,22,NA,NA,NA
"control","LTU_ATG",-0.248834011908402,0.557111179412894,8,NA,NA,NA
"control","LTU_BOL",0.130828612199485,0.99313639851541,22,NA,NA,NA
"control","LTU_CMR",0.192301893483278,1.74735014604651,16,NA,NA,NA
"control","LTU_COD",0.420075244065787,0.456909006153063,16,NA,NA,NA
"control","LTU_GTM",-0.180058009583958,0.194932835896002,11,NA,NA,NA
"control","LTU_HKG",-0.194714201136282,1.22131934568565,23,NA,NA,NA
"control","LTU_SYC",-0.125511856846134,0.779031037800871,11,NA,NA,NA
"control","LTU_ZWE",0.367349099038788,0.742599240199453,9,NA,NA,NA
"control","LVA_COG",-0.0329066343364982,0.523898689345603,17,NA,NA,NA
"control","LVA_GNQ",-0.127376870962583,1.0850556950777,13,NA,NA,NA
"control","LVA_HKG",0.0576659749876518,0.997608030877526,23,NA,NA,NA
"control","LVA_KEN",0.0265604054770818,0.931719760396434,20,NA,NA,NA
"control","LVA_KWT",-0.0672021023785234,1.27606944580892,23,NA,NA,NA
"control","LVA_LKA",0.00497130601694763,0.929507467902273,23,NA,NA,NA
"control","LVA_MDG",-0.0418903860913284,0.690641761961228,9,NA,NA,NA
"control","LVA_MHL",0.0363746212243249,0.833820265499625,22,NA,NA,NA
"control","LVA_SEN",-0.138798157298687,1.52729618079463,20,NA,NA,NA
"control","LVA_SLV",0.0217839757163718,0.949431826894464,12,NA,NA,NA
"control","LVA_TTO",-0.172305038630521,0.673623686265796,10,NA,NA,NA
"control","MAC_BFA",0.429820601297705,0.981166341227126,8,NA,NA,NA
"control","MAC_BOL",-0.109945531765961,1.84534879448113,18,NA,NA,NA
"control","MAC_ETH",-0.0558528894809685,0.972113499094416,8,NA,NA,NA
"control","MAC_HKG",-0.110160512332407,1.38600671494203,19,NA,NA,NA
"control","MAC_LTU",-0.225861701433478,0.876922375133241,21,NA,NA,NA
"control","MAC_LVA",-0.424354237572174,0.728812344767623,20,NA,NA,NA
"control","MAC_VCT",-0.528396563069213,0.531710154045005,8,NA,NA,NA
"control","MAR_HKG",-0.0544927634984892,0.578280368646607,23,NA,NA,NA
"control","MAR_KAZ",0.116798208302708,0.778042559162174,23,NA,NA,NA
"control","MAR_VCT",-0.222743201258381,0.708882735573958,16,NA,NA,NA
"control","MDA_BHS",-0.182785173642151,1.27545656549089,8,NA,NA,NA
"control","MDA_HKG",-0.0893394021687514,0.575885160659611,21,NA,NA,NA
"control","MDA_IDN",-0.11194566869417,0.758400545049584,22,NA,NA,NA
"control","MDA_MLI",-0.0945123102277893,1.54625428951129,13,NA,NA,NA
"control","MDA_PYF",0.304419204439594,0.710452830190686,15,NA,NA,NA
"control","MDA_SEN",0.130659649816767,0.93038122427797,16,NA,NA,NA
"control","MDA_SYC",-0.282467444209852,0.660258170359066,15,NA,NA,NA
"control","MDG_HKG",-0.204409869781036,1.22143658141989,23,NA,NA,NA
"control","MDG_KHM",-0.223984264033634,0.630913593797905,15,NA,NA,NA
"control","MDG_LBR",0.14256249422592,1.09579251439278,12,NA,NA,NA
"control","MDV_BRA",-0.246429699505355,0.9286173525607,17,NA,NA,NA
"control","MDV_FRO",-0.150860814732126,0.596825330667486,13,NA,NA,NA
"control","MDV_HKG",-0.177328347241905,1.20211815463131,23,NA,NA,NA
"control","MDV_ISR",0.113143842311106,1.46990137090388,17,NA,NA,NA
"control","MDV_LBN",0.0744181612077392,0.924003804369766,23,NA,NA,NA
"control","MDV_NOR",0.184675795361143,1.31605741581347,17,NA,NA,NA
"control","MEX_HKG",-0.131401555447051,0.853998869082959,23,NA,NA,NA
"control","MEX_KGZ",0.18355039502363,1.00752580308413,21,NA,NA,NA
"control","MEX_MHL",-0.137730215033044,0.677609901092132,16,NA,NA,NA
"control","MHL_BRA",-0.18496680899274,1.03018051411914,16,NA,NA,NA
"control","MHL_CHE",0.121069708276163,1.03197162435547,17,NA,NA,NA
"control","MHL_DZA",-0.160746193680571,0.77214957832934,11,NA,NA,NA
"control","MHL_FRO",-0.428307499191964,0.3870667491245,9,NA,NA,NA
"control","MHL_LBN",0.123290792487894,0.69621903899255,18,NA,NA,NA
"control","MHL_MKD",0.0226821196177418,1.165238246346,19,NA,NA,NA
"control","MKD_BRA",0.0486819609121918,1.42212237824355,22,NA,NA,NA
"control","MKD_BRB",0.0149031483927392,0.510937500106061,16,NA,NA,NA
"control","MKD_CRI",-0.000766410980913138,1.09861420597896,16,NA,NA,NA
"control","MKD_CUB",-0.662743901295693,1.02082117458768,11,NA,NA,NA
"control","MKD_HKG",0.439339678922358,1.08456869606169,23,NA,NA,NA
"control","MKD_KEN",-0.00907425042123281,0.875192326147124,17,NA,NA,NA
"control","MKD_MAC",0.000556744227858222,1.33127800835079,14,NA,NA,NA
"control","MKD_NIC",0.521386036387646,1.08849677297311,20,NA,NA,NA
"control","MKD_SLE",0.40987134911039,0.530858258374407,15,NA,NA,NA
"control","MKD_YEM",-0.229446671482692,1.03297060284146,17,NA,NA,NA
"control","MKD_ZWE",0.466884704020816,0.717265034026146,12,NA,NA,NA
"control","MLI_AGO",-0.0423741753307747,1.54039372198551,18,NA,NA,NA
"control","MLI_BRB",0.225894965678341,0.524149591067864,19,NA,NA,NA
"control","MLI_ECU",0.0902036877322936,1.9102042289654,12,NA,NA,NA
"control","MLI_GUY",-0.044476273314807,0.657074544862213,8,NA,NA,NA
"control","MLI_HKG",-0.160027000254889,0.733558185421304,23,NA,NA,NA
"control","MLI_KEN",-0.129707166610479,0.647900428615726,22,NA,NA,NA
"control","MLI_VCT",-0.209872157656122,1.01569273540513,14,NA,NA,NA
"control","MLI_VEN",0.215469361026488,1.47636476753582,14,NA,NA,NA
"control","MLI_ZMB",0.307302662562209,0.922567965188294,19,NA,NA,NA
"control","MLT_BEN",-0.0257012310202154,1.66434570841979,20,NA,NA,NA
"control","MLT_FJI",0.00542170337382148,0.883826647358555,9,NA,NA,NA
"control","MLT_HKG",-0.186399728943609,1.23758448052513,23,NA,NA,NA
"control","MLT_LAO",0.0389131820158492,1.80088338885109,8,NA,NA,NA
"control","MMR_HKG",-0.264636726269719,1.47754707317038,23,NA,NA,NA
"control","MMR_LBN",-0.142629531129772,0.881670839021307,23,NA,NA,NA
"control","MMR_SYC",0.362003125681499,0.851198344896707,8,NA,NA,NA
"control","MMR_UKR",-0.00904663966113057,0.910896720840174,22,NA,NA,NA
"control","MNG_ARE",-0.0555877810021799,1.27064755873054,17,NA,NA,NA
"control","MNG_BRA",0.0562134722246888,1.14916450402797,21,NA,NA,NA
"control","MNG_EST",-0.078082681357452,1.31825839965485,17,NA,NA,NA
"control","MNG_GTM",0.21965441449535,0.843779681927836,11,NA,NA,NA
"control","MNG_HKG",-0.0863983664348587,1.01215038886993,23,NA,NA,NA
"control","MNG_IDN",-0.200271858762313,1.47428371474877,23,NA,NA,NA
"control","MNG_KWT",0.114236940087867,0.591719118199163,21,NA,NA,NA
"control","MNG_LBN",-0.15050540110859,1.11102317051629,23,NA,NA,NA
"control","MNG_MAC",-0.096196435758697,0.787252782447478,9,NA,NA,NA
"control","MNG_NPL",0.0516002702591152,0.942658599281004,22,NA,NA,NA
"control","MNG_PRK",-0.171077329103658,0.802107326466271,16,NA,NA,NA
"control","MNG_PYF",0.185926720179808,0.985003832840645,16,NA,NA,NA
"control","MNG_UKR",-0.0962381840302573,1.12598785517861,23,NA,NA,NA
"control","MNG_VCT",-0.194435761834763,1.54957473781942,9,NA,NA,NA
"control","MNG_VNM",-0.0649323069872433,1.99272886900407,16,NA,NA,NA
"control","MNP_ARG",0.188661952417898,1.52594844407992,15,NA,NA,NA
"control","MNP_BRA",-0.100435693691868,1.26451450055553,15,NA,NA,NA
"control","MNP_CHE",0.202950099164494,0.58618726157384,15,NA,NA,NA
"control","MNP_CYP",-0.299716858064936,2.1423103646087,8,NA,NA,NA
"control","MNP_LBN",-0.0399653232606709,0.988696713026857,21,NA,NA,NA
"control","MOZ_BGR",-0.0665789359767189,0.964291268078964,18,NA,NA,NA
"control","MOZ_CIV",-0.0144296451609731,0.603469690443342,16,NA,NA,NA
"control","MOZ_HKG",-0.0184314354609461,1.38740804201204,23,NA,NA,NA
"control","MOZ_MLI",-0.0257437706811972,0.290341070392712,11,NA,NA,NA
"control","MRT_BGD",-0.00171779069966043,1.00479317475175,17,NA,NA,NA
"control","MRT_HKG",0.0838342077740345,0.896764907058498,23,NA,NA,NA
"control","MRT_HND",0.398796456157682,0.716296280713531,17,NA,NA,NA
"control","MRT_KEN",-0.431109530761786,1.00567769940998,17,NA,NA,NA
"control","MRT_LBN",0.164902256313276,0.84691152241778,23,NA,NA,NA
"control","MRT_TWN",0.0452254901979017,0.623428873435186,23,NA,NA,NA
"control","MSR_ECU",-0.346812873376027,0.548139659960395,13,NA,NA,NA
"control","MSR_EGY",0.0347641687339856,0.160476390089799,10,NA,NA,NA
"control","MSR_IDN",0.443291456494297,1.30233051382333,18,NA,NA,NA
"control","MSR_LBN",0.0997983774555273,0.84769124094174,20,NA,NA,NA
"control","MSR_TWN",-0.0677821321540407,0.936558580866276,22,NA,NA,NA
"control","MUS_BRB",-0.219852013648414,0.781714848632107,21,NA,NA,NA
"control","MUS_GRL",0.090572057516962,1.42230842819101,16,NA,NA,NA
"control","MUS_HKG",0.123503437961007,0.357157579667614,23,NA,NA,NA
"control","MUS_NIC",-0.0433037990873485,0.812748044608622,23,NA,NA,NA
"control","MUS_NPL",-0.0221973097150225,1.34084346578495,14,NA,NA,NA
"control","MUS_YEM",0.135261500703105,1.06507562237864,14,NA,NA,NA
"control","MWI_ARE",0.233426501162166,2.00317655613736,23,NA,NA,NA
"control","MWI_BIH",0.428027218167126,0.986379730324663,18,NA,NA,NA
"control","MWI_BRA",0.0944666566575142,0.782656994693305,23,NA,NA,NA
"control","MWI_ECU",-0.0484970793237465,0.728304944850263,16,NA,NA,NA
"control","MWI_HKG",0.204237677203642,1.22218111230509,23,NA,NA,NA
"control","MWI_IRN",0.173237639718277,0.967191065305976,16,NA,NA,NA
"control","MWI_LCA",-0.148387379796224,0.987388134515533,12,NA,NA,NA
"control","MWI_MKD",-0.00787665067795584,0.791077284810348,22,NA,NA,NA
"control","MWI_MLI",-0.122788151331654,1.04574140882646,13,NA,NA,NA
"control","MWI_NPL",0.426228331371059,0.975581244586718,11,NA,NA,NA
"control","MWI_ROU",0.228874714945445,0.775464801492734,22,NA,NA,NA
"control","MWI_RUS",0.147802427586772,0.882915062493167,23,NA,NA,NA
"control","MWI_SLB",0.274431952234146,0.958016241361292,8,NA,NA,NA
"control","MWI_UKR",-0.065715834536316,1.85921485085516,22,NA,NA,NA
"control","MYS_GNQ",-0.196725806762648,1.00081560331393,21,NA,NA,NA
"control","MYS_HKG",-0.178087056926634,1.11294479227517,23,NA,NA,NA
"control","NAM_ARE",-0.0188170040561908,0.786513321591154,22,NA,NA,NA
"control","NAM_ARG",-0.382165478334797,0.863846899088399,18,NA,NA,NA
"control","NAM_AZE",-0.00302857418167965,1.09188935964729,16,NA,NA,NA
"control","NAM_BIH",-0.0849045538175283,0.810513350968411,20,NA,NA,NA
"control","NAM_BLZ",0.378588073598678,1.3428125537679,22,NA,NA,NA
"control","NAM_CHE",0.138668147303782,0.718258490696547,10,NA,NA,NA
"control","NAM_CHL",0.21849427746929,0.735286882832441,21,NA,NA,NA
"control","NAM_COG",-0.619009853935497,0.908664985927025,23,NA,NA,NA
"control","NAM_DMA",-0.00579878359961032,1.0335152190527,9,NA,NA,NA
"control","NAM_GAB",-0.293922318545196,1.40202563301791,19,NA,NA,NA
"control","NAM_HKG",-0.00335827842824632,1.52236019625517,23,NA,NA,NA
"control","NAM_IDN",0.186578682517926,1.01429059236544,22,NA,NA,NA
"control","NAM_ISR",0.192227743030781,1.19513714281458,23,NA,NA,NA
"control","NAM_LVA",-0.212519393596022,1.34344640133254,18,NA,NA,NA
"control","NAM_RUS",-0.0993421506691515,1.02950085476679,22,NA,NA,NA
"control","NAM_SAU",0.281586991080927,1.11747644267205,22,NA,NA,NA
"control","NAM_SLE",0.20504364023044,0.910695192134893,20,NA,NA,NA
"control","NER_ARG",0.0262430025690201,0.87548319247979,19,NA,NA,NA
"control","NER_BDI",0.27574784128284,1.32286313966509,18,NA,NA,NA
"control","NER_KEN",0.00502170531258275,1.44249437152425,23,NA,NA,NA
"control","NER_LBN",-0.0494944838919405,1.34826039096253,23,NA,NA,NA
"control","NER_MNG",-0.0952677618650633,0.710258761470272,9,NA,NA,NA
"control","NFK_IDN",-0.384223201452157,1.01403999268552,20,NA,NA,NA
"control","NFK_NGA",0.291988660617055,1.27286397194427,19,NA,NA,NA
"control","NGA_HKG",0.0508720251536149,0.879260073448177,23,NA,NA,NA
"control","NIC_ABW",0.0440421577010084,0.895997911771094,13,NA,NA,NA
"control","NIC_BHS",-0.185517064000292,0.80294408452197,21,NA,NA,NA
"control","NIC_CIV",0.462016010302599,1.16752186004414,18,NA,NA,NA
"control","NIC_EST",0.489854192745874,0.694324425166388,14,NA,NA,NA
"control","NIC_ETH",0.0719553255856147,0.474938480863633,19,NA,NA,NA
"control","NIC_HKG",0.168930855572249,0.937797452889942,23,NA,NA,NA
"control","NIC_MLI",-0.384930773668402,1.50762197092609,10,NA,NA,NA
"control","NIC_SUR",0.17602653698836,1.51878450033534,15,NA,NA,NA
"control","NIC_SWZ",0.511248878379788,0.236635112598513,9,NA,NA,NA
"control","NIC_SYR",0.343033338971023,0.827337129096182,15,NA,NA,NA
"control","NIC_VGB",0.181716709537461,0.443572991346014,11,NA,NA,NA
"control","NIU_BRA",0.239104903816137,0.867837721578586,13,NA,NA,NA
"control","NIU_HKG",-0.274142296572458,0.607183145837663,11,NA,NA,NA
"control","NIU_IDN",0.247877554507709,0.721092704546957,17,NA,NA,NA
"control","NIU_ROU",-0.262754256352489,1.7012338757199,8,NA,NA,NA
"control","NIU_THA",-0.63597638842648,1.07261382089874,19,NA,NA,NA
"control","NLD_HKG",0.410995896658946,0.951011138746104,23,NA,NA,NA
"control","NLD_PLW",0.0944855739301201,1.24981252510463,21,NA,NA,NA
"control","NOR_HKG",0.424066149726831,0.713077594471097,14,NA,NA,NA
"control","NPL_ARM",0.011749192554597,0.844306168145079,21,NA,NA,NA
"control","NPL_CIV",0.0890769233437944,1.04285935043436,14,NA,NA,NA
"control","NPL_EST",0.114637517917513,0.57983386598723,23,NA,NA,NA
"control","NPL_GIN",-0.589401194033619,0.427383856323299,13,NA,NA,NA
"control","NPL_HKG",0.136648430301601,0.820107250798977,23,NA,NA,NA
"control","NPL_LBN",0.165530856277251,1.07484809442926,23,NA,NA,NA
"control","NPL_MLI",-0.107836816249518,2.69051994151662,12,NA,NA,NA
"control","NPL_NER",-0.0768371932773349,0.817217830868443,10,NA,NA,NA
"control","NPL_TGO",0.232930447512587,0.181395966595493,9,NA,NA,NA
"control","NPL_TTO",0.217169799240372,1.79847904063955,10,NA,NA,NA
"control","NRU_CPV",-0.00743758384033826,0.733592790847827,9,NA,NA,NA
"control","NRU_ETH",-0.176660280887375,0.907405753990185,11,NA,NA,NA
"control","NRU_IDN",0.0217762199872707,1.12993458355818,21,NA,NA,NA
"control","NRU_LBN",0.319842874084931,1.15408012977704,13,NA,NA,NA
"control","NRU_RWA",0.204346207901879,1.40530069011992,9,NA,NA,NA
"control","NRU_UKR",0.0966785187969914,0.961567817018341,11,NA,NA,NA
"control","NZL_AIA",0.339181224356945,0.964343199260208,11,NA,NA,NA
"control","NZL_BIH",0.0933616219079003,1.07267605484812,23,NA,NA,NA
"control","NZL_HKG",-0.00190123765949742,0.85600183357567,13,NA,NA,NA
"control","NZL_SWZ",0.00612090536653576,0.967616413058447,22,NA,NA,NA
"control","OMN_BEN",0.285562822082631,0.759738314537679,19,NA,NA,NA
"control","OMN_CUB",0.000656866507010646,0.787256573374757,10,NA,NA,NA
"control","OMN_GEO",-0.124784275757798,1.32230947947737,22,NA,NA,NA
"control","OMN_HKG",0.0428890365131964,0.880682589112044,23,NA,NA,NA
"control","OMN_LBR",-0.0158810516420646,0.966550736826902,22,NA,NA,NA
"control","OMN_LTU",-0.0147139484762975,1.16034726548719,21,NA,NA,NA
"control","OMN_PYF",0.0932953613718276,0.945439064142762,16,NA,NA,NA
"control","PAK_ALB",0.307989350233425,1.09778743952452,20,NA,NA,NA
"control","PAK_ARM",-0.392120786425256,0.605785785047345,21,NA,NA,NA
"control","PAK_CPV",-0.373185817651948,1.45592144534066,22,NA,NA,NA
"control","PAK_HKG",-0.0359806222439369,1.07578925324137,23,NA,NA,NA
"control","PAN_ARM",0.0338885646573186,1.01422335039617,21,NA,NA,NA
"control","PAN_CPV",-0.180727069878704,0.921846308908762,19,NA,NA,NA
"control","PAN_ETH",0.0887505927672312,0.686327632731116,22,NA,NA,NA
"control","PAN_GEO",-0.148026765418308,0.936278520066388,19,NA,NA,NA
"control","PAN_GRL",0.0215607294740681,0.682058533173518,8,NA,NA,NA
"control","PAN_HKG",0.140632371026644,1.12407389589497,23,NA,NA,NA
"control","PAN_NGA",-0.0299938014164052,1.08036545634275,22,NA,NA,NA
"control","PAN_SYC",0.185250440867943,1.50268540965107,19,NA,NA,NA
"control","PCN_AUS",-0.049974762607446,0.785743388255074,19,NA,NA,NA
"control","PCN_BRA",0.0688284662561993,1.26614731291177,13,NA,NA,NA
"control","PCN_LBN",-0.00596780193218969,1.49605225708624,10,NA,NA,NA
"control","PER_AZE",0.162862957002685,0.779361582458051,19,NA,NA,NA
"control","PER_CPV",-0.132903404039523,1.15667521539178,19,NA,NA,NA
"control","PER_HKG",-0.102753657170118,0.694455024993658,23,NA,NA,NA
"control","PER_KIR",0.219801328753125,1.04901538532542,13,NA,NA,NA
"control","PER_MNG",-0.118108464386865,0.834381281334399,11,NA,NA,NA
"control","PER_SWZ",-0.125377748043096,1.54975386398604,20,NA,NA,NA
"control","PER_VUT",-0.243945500688895,1.04319282905287,11,NA,NA,NA
"control","PER_WSM",-0.554689407439815,0.658187801682507,17,NA,NA,NA
"control","PER_ZMB",-0.147713335949406,1.66396857420115,22,NA,NA,NA
"control","PHL_CYM",0.0701556555287807,0.603005572047348,21,NA,NA,NA
"control","PHL_HKG",0.310164490668087,0.692346321536911,23,NA,NA,NA
"control","PHL_KAZ",0.205395845317659,0.761599127862747,23,NA,NA,NA
"control","PHL_LBR",0.169994477546276,1.06255978320251,22,NA,NA,NA
"control","PHL_UZB",-0.409642110154222,1.21831442539473,23,NA,NA,NA
"control","PLW_COL",0.101846230567305,1.22806585941005,16,NA,NA,NA
"control","PLW_DEU",0.115643614124997,0.97002644940943,21,NA,NA,NA
"control","PLW_ESP",0.162265326938863,0.704190069211793,10,NA,NA,NA
"control","PLW_GBR",-0.00625475012120455,0.640345953828806,11,NA,NA,NA
"control","PNG_HKG",-0.111236008864916,0.579766744784035,23,NA,NA,NA
"control","PNG_LBN",0.434772790552541,1.24591586110498,16,NA,NA,NA
"control","PNG_MAR",0.219010008450693,0.439881394509683,11,NA,NA,NA
"control","POL_ERI",-0.00195945952487126,0.80976500353012,20,NA,NA,NA
"control","POL_HKG",-0.138260986750641,0.586006576526683,23,NA,NA,NA
"control","POL_PNG",-0.316643529722985,1.54899797577127,10,NA,NA,NA
"control","POL_TON",-0.20082918698783,0.779080952635843,18,NA,NA,NA
"control","PRK_BHS",-0.375020347183573,1.14030644919578,13,NA,NA,NA
"control","PRK_BRB",0.266661859783983,0.903730247944699,23,NA,NA,NA
"control","PRK_HKG",-0.0952392264326351,0.752118457598868,20,NA,NA,NA
"control","PRK_LBN",0.0293655577751472,0.91453299904622,23,NA,NA,NA
"control","PRT_HKG",0.397853187517309,1.07773887201776,23,NA,NA,NA
"control","PRT_NAM",-0.35797296415032,1.632742511093,18,NA,NA,NA
"control","PRT_TUV",-0.255347262951928,0.933778051603052,9,NA,NA,NA
"control","PRY_COM",-0.185504394970132,0.960527945580599,11,NA,NA,NA
"control","PRY_HKG",0.457589905671387,1.16779998900947,23,NA,NA,NA
"control","PRY_TGO",0.150681553251452,0.894084094580284,17,NA,NA,NA
"control","PYF_ARE",0.154491556746587,0.799785164174658,23,NA,NA,NA
"control","PYF_CIV",-0.0336639170791566,1.99220582058212,9,NA,NA,NA
"control","PYF_COM",0.0400008159417813,0.416026215737661,10,NA,NA,NA
"control","PYF_HKG",-0.0712372879924329,1.28568340627632,23,NA,NA,NA
"control","PYF_IDN",-0.0198221917305855,0.759237650864911,23,NA,NA,NA
"control","PYF_ISR",-0.236746537011782,0.608198862994783,15,NA,NA,NA
"control","PYF_TON",0.287821256529693,1.30451628141464,19,NA,NA,NA
"control","QAT_CMR",0.213456478694374,0.916609570673124,21,NA,NA,NA
"control","QAT_ETH",-0.131449507912727,0.675299061909001,23,NA,NA,NA
"control","QAT_GAB",-0.170449581160837,1.82839438165357,13,NA,NA,NA
"control","QAT_HKG",-0.137456596649872,0.996902208640519,23,NA,NA,NA
"control","QAT_LTU",0.127346866665744,1.30703386757409,21,NA,NA,NA
"control","QAT_MDV",0.302068960426767,1.03081254559505,20,NA,NA,NA
"control","QAT_MUS",-0.17710234334906,1.09192462256355,21,NA,NA,NA
"control","QAT_ZMB",0.138934085719825,1.08982552819711,21,NA,NA,NA
"control","ROU_HKG",0.0768973704488458,1.59120523255922,23,NA,NA,NA
"control","ROU_KHM",0.0178209621646605,1.72100962833227,23,NA,NA,NA
"control","ROU_MHL",0.0485055738627217,0.761323599376248,22,NA,NA,NA
"control","ROU_SOM",-0.44398873607067,1.16787805111903,14,NA,NA,NA
"control","ROU_TON",-0.221352683548744,0.550984279241688,10,NA,NA,NA
"control","ROU_WLF",1.19462376190199,0.845077702210524,8,NA,NA,NA
"control","RUS_ANT",0.0466807901455273,0.576145046244726,14,NA,NA,NA
"control","RUS_BHR",0.249076074764392,0.923985984360172,22,NA,NA,NA
"control","RUS_CPV",0.0166952032392029,0.841437525146525,22,NA,NA,NA
"control","RUS_ESH",0.0408436646050012,0.823351304757526,16,NA,NA,NA
"control","RUS_HKG",0.262952718595485,1.16284092792369,23,NA,NA,NA
"control","RUS_HTI",0.270272013282774,0.671770153194939,22,NA,NA,NA
"control","RUS_MOZ",-0.0167215150094719,0.515566502516974,22,NA,NA,NA
"control","RUS_WSM",-0.016879041962535,0.500912812363564,16,NA,NA,NA
"control","RWA_BRA",-0.123691616007278,0.946845421242385,19,NA,NA,NA
"control","RWA_COG",-0.000199860757140166,1.45064480544249,20,NA,NA,NA
"control","RWA_CRI",0.0689323972215378,0.874876062061095,11,NA,NA,NA
"control","RWA_IDN",0.055562157726008,0.906040681448579,20,NA,NA,NA
"control","RWA_IND",0.130699369286053,1.58327935069326,21,NA,NA,NA
"control","RWA_ISR",-0.15861896099495,0.584203787438374,19,NA,NA,NA
"control","RWA_NER",-0.134929908267414,1.47225839830836,15,NA,NA,NA
"control","RWA_NGA",0.220616606064588,1.06886716658722,22,NA,NA,NA
"control","RWA_TWN",0.478285656812771,1.6099763202866,17,NA,NA,NA
"control","SAU_FRO",-0.0342510723980572,0.372683933291401,13,NA,NA,NA
"control","SAU_HKG",-0.140798486227815,1.20745550398871,23,NA,NA,NA
"control","SAU_VCT",-0.0818391242056803,0.695650450040967,21,NA,NA,NA
"control","SDN_ABW",-0.245108825570531,0.955123580101679,19,NA,NA,NA
"control","SDN_BRB",0.0398676584483885,0.724892500014839,22,NA,NA,NA
"control","SDN_EST",-0.363152348824154,1.64703580065731,16,NA,NA,NA
"control","SDN_HKG",0.2777300619784,0.949946696793813,23,NA,NA,NA
"control","SDN_LTU",0.277328726815904,1.12613121716859,15,NA,NA,NA
"control","SDN_LVA",-0.586173085529575,1.59471883239098,11,NA,NA,NA
