"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","SDN_MDA",0.0741705042947887,1.16895719754029,20,NA,NA,NA
"control","SDN_MRT",-0.415125196227958,1.18835571879116,17,NA,NA,NA
"control","SDN_RUS",0.0171932296284606,1.08253463005094,23,NA,NA,NA
"control","SEN_BRB",0.373131387585738,0.816567755806363,21,NA,NA,NA
"control","SEN_ETH",0.0759976798557677,1.34694700681096,23,NA,NA,NA
"control","SEN_HKG",0.0536444648359547,1.04148484360407,23,NA,NA,NA
"control","SEN_HTI",-0.216768548327571,1.85961042635436,12,NA,NA,NA
"control","SEN_LBN",-0.110620872069251,0.965832813141434,23,NA,NA,NA
"control","SEN_LBY",-0.0645200662157353,0.735677877217475,20,NA,NA,NA
"control","SEN_LVA",0.216221289986628,1.38321825778799,11,NA,NA,NA
"control","SEN_MDA",-0.260811727532795,1.03911161914295,16,NA,NA,NA
"control","SEN_PAK",0.231724056399553,1.05456434233622,19,NA,NA,NA
"control","SEN_STP",-0.212235400902744,0.833481355860163,17,NA,NA,NA
"control","SEN_YEM",0.00999698115577059,0.889599424167151,11,NA,NA,NA
"control","SGP_HKG",-0.24705579507892,1.2830917422171,23,NA,NA,NA
"control","SGP_TUV",-0.241925341378326,1.04615789497366,18,NA,NA,NA
"control","SHN_BRB",0.215660532433076,1.00738425655648,16,NA,NA,NA
"control","SHN_ETH",-0.0577919737082654,0.78862688152065,9,NA,NA,NA
"control","SHN_IDN",0.359578074310034,0.874063281419635,23,NA,NA,NA
"control","SHN_LBN",0.0865248635411545,0.814608214588204,14,NA,NA,NA
"control","SHN_MEX",-0.047856941490541,1.04109545053138,18,NA,NA,NA
"control","SHN_TZA",-0.212828009206566,1.60276941314895,20,NA,NA,NA
"control","SLB_HKG",0.18253350351213,1.18717693911556,23,NA,NA,NA
"control","SLB_IDN",-0.239079271930024,0.838195163734449,22,NA,NA,NA
"control","SLB_LBN",-0.19996633090842,1.48896102968446,16,NA,NA,NA
"control","SLE_BRB",0.191800225308786,1.28809671148505,23,NA,NA,NA
"control","SLE_ISR",-0.17335736584666,0.684504338135854,18,NA,NA,NA
"control","SLE_LBN",-0.216245959931109,0.639202885301436,23,NA,NA,NA
"control","SLE_MKD",0.120197614506826,0.944159299542132,23,NA,NA,NA
"control","SLE_TZA",0.0221825296868595,1.09794625075573,23,NA,NA,NA
"control","SLE_VCT",-0.00580812731123294,0.844143303252552,22,NA,NA,NA
"control","SLV_ETH",0.0761571118458478,0.836176262706847,23,NA,NA,NA
"control","SLV_HKG",0.188430013860291,0.916852162112671,23,NA,NA,NA
"control","SLV_LBN",-0.0337649560068051,0.964612384439926,23,NA,NA,NA
"control","SLV_UKR",0.437272617111503,0.681263604838614,23,NA,NA,NA
"control","SOM_BGR",-0.203588308423177,1.76038231103825,13,NA,NA,NA
"control","SOM_LBN",-0.0945728193656792,0.53987179799077,23,NA,NA,NA
"control","SOM_PHL",0.306072711435383,0.29804695114284,12,NA,NA,NA
"control","STP_BGR",-0.0654090962955604,1.21312840672576,8,NA,NA,NA
"control","STP_ECU",-0.0405862040322871,0.368899725090495,10,NA,NA,NA
"control","STP_IDN",0.197325945554576,0.930083398203562,22,NA,NA,NA
"control","STP_LBN",0.231857478410661,0.45108697968268,16,NA,NA,NA
"control","STP_NGA",0.0338153331963671,0.524066547595663,21,NA,NA,NA
"control","STP_TWN",-0.572713530400066,0.851289523679759,16,NA,NA,NA
"control","SUR_BGD",0.188635888143915,0.569373506221165,22,NA,NA,NA
"control","SUR_ETH",-0.205816129469333,1.49070378029978,23,NA,NA,NA
"control","SUR_HKG",-0.272806911805116,1.09649491740641,23,NA,NA,NA
"control","SUR_LBN",0.183268556476532,1.43039739452664,23,NA,NA,NA
"control","SUR_MUS",0.304186748378738,0.836429149252904,13,NA,NA,NA
"control","SUR_PER",0.270070894056833,0.598530200829656,21,NA,NA,NA
"control","SUR_ZMB",0.568128045479561,0.898111976882059,10,NA,NA,NA
"control","SVK_BRB",-0.108298918079247,0.813184003958128,10,NA,NA,NA
"control","SVK_BRN",-0.531761325167933,1.25011535353603,22,NA,NA,NA
"control","SVK_BTN",0.105583080518163,0.781069220900308,9,NA,NA,NA
"control","SVK_HKG",0.248112955315828,1.08017094651241,23,NA,NA,NA
"control","SVN_AGO",0.0996871139143614,0.968177983397593,22,NA,NA,NA
"control","SVN_HKG",-0.0353912855931469,0.85314561555961,23,NA,NA,NA
"control","SVN_MRT",-0.381192818149461,0.734787870755505,17,NA,NA,NA
"control","SVN_SLV",-0.277282041208554,1.36243672720984,15,NA,NA,NA
"control","SWE_CXR",-0.111698901771985,1.33900248710882,9,NA,NA,NA
"control","SWE_HKG",-0.15455333795107,0.607634553709425,23,NA,NA,NA
"control","SWZ_IDN",0.0176408487185389,1.18150218259436,22,NA,NA,NA
"control","SWZ_LBN",0.16951972044442,1.35111290364952,21,NA,NA,NA
"control","SWZ_RUS",0.177837951811252,1.22287745256274,22,NA,NA,NA
"control","SWZ_SVN",-0.0330590676599389,1.00931391379187,17,NA,NA,NA
"control","SYC_BRB",-0.398843906020421,1.03800018212578,14,NA,NA,NA
"control","SYC_HKG",0.179769350607911,1.30635737399908,23,NA,NA,NA
"control","SYC_IDN",0.108535605870898,0.849693873357403,23,NA,NA,NA
"control","SYC_ISR",-0.0849564023137139,1.33800532879255,18,NA,NA,NA
"control","SYC_LBN",-0.146591328732368,0.865755538198522,23,NA,NA,NA
"control","SYC_MAC",0.0559550953352351,0.625552182888565,9,NA,NA,NA
"control","SYC_NGA",-0.176438839898607,0.569425129784404,17,NA,NA,NA
"control","SYC_TTO",-0.613297528982768,0.426796463128615,12,NA,NA,NA
"control","SYR_COM",0.495519826249489,0.886167204015903,11,NA,NA,NA
"control","SYR_GUY",0.208378793050897,1.48028333085201,14,NA,NA,NA
"control","SYR_HKG",-0.0734160413699662,0.968616401037041,23,NA,NA,NA
"control","SYR_KEN",0.0827450206096622,0.458895182075377,20,NA,NA,NA
"control","SYR_MNG",-0.175777626964671,1.24231945356204,9,NA,NA,NA
"control","TCA_BRB",-0.381184942692246,1.32072497606281,21,NA,NA,NA
"control","TCA_CIV",-0.00321539672595302,0.53084866973519,18,NA,NA,NA
"control","TCA_ETH",-0.100485687219698,1.13596363915109,23,NA,NA,NA
"control","TCA_IDN",0.018477683861551,1.07344230410437,16,NA,NA,NA
"control","TCA_LBN",-0.045978496319173,0.742156940296562,16,NA,NA,NA
"control","TCA_NGA",0.0489806246334068,0.329026329802557,18,NA,NA,NA
"control","TCA_RWA",-0.00445342332521421,1.02275469855156,19,NA,NA,NA
"control","TCD_BGD",-0.0542593945802207,1.14758697846157,11,NA,NA,NA
"control","TCD_ECU",-0.817578181720835,0.874999267935632,11,NA,NA,NA
"control","TCD_HKG",-0.340359683073769,1.07939112410682,13,NA,NA,NA
"control","TCD_LBN",-0.161838782119699,0.470096164372034,15,NA,NA,NA
"control","TCD_NIC",0.331079012526939,1.00421207630405,8,NA,NA,NA
"control","TCD_SEN",0.0186895318974255,0.463342344901263,9,NA,NA,NA
"control","TCD_SWZ",0.198752272853022,0.844195487618002,8,NA,NA,NA
"control","TCD_TTO",-0.231277434989629,1.36244628777062,9,NA,NA,NA
"control","TCD_TZA",0.185804494648548,1.02144287390874,10,NA,NA,NA
"control","TGO_BHR",-0.483914747550661,0.580679356563099,12,NA,NA,NA
"control","TGO_CRI",0.495548375581084,0.912065992183771,12,NA,NA,NA
"control","TGO_HKG",-0.281399888825568,1.43107542680468,23,NA,NA,NA
"control","TGO_HND",0.437207452185968,0.95322193002918,9,NA,NA,NA
"control","TGO_TZA",-0.0324068440113488,1.34185845298582,22,NA,NA,NA
"control","THA_HKG",0.239654182532769,1.34456191584322,23,NA,NA,NA
"control","THA_TUV",0.0916047060736632,0.630232211141301,22,NA,NA,NA
"control","TJK_HKG",-0.0013672797644588,0.647942121677465,16,NA,NA,NA
"control","TJK_IDN",-0.309095156713063,1.08756648130089,22,NA,NA,NA
"control","TJK_ISR",0.146051633133492,0.614015257638005,11,NA,NA,NA
"control","TJK_LBN",-0.358782662411423,0.906838281740709,23,NA,NA,NA
"control","TJK_MEX",0.253981035409959,1.60206070483112,17,NA,NA,NA
"control","TJK_TUN",0.0575449208191202,0.773078468899428,22,NA,NA,NA
"control","TKL_BRA",-0.301882136259402,1.05093404438707,18,NA,NA,NA
"control","TKL_ETH",-0.220328242654757,1.5735868553814,14,NA,NA,NA
"control","TKL_FIN",-0.317739432322217,1.41974242304805,13,NA,NA,NA
"control","TKL_IND",0.0635200247616683,1.18245464374778,17,NA,NA,NA
"control","TKL_LBN",-0.0828846918587977,0.623542854106778,23,NA,NA,NA
"control","TKL_ZMB",-0.446580257085551,1.04717288657478,21,NA,NA,NA
"control","TKM_IDN",-0.225352084677887,1.1848377767657,23,NA,NA,NA
"control","TKM_LBN",-0.125318559174703,1.04917938947602,23,NA,NA,NA
"control","TKM_MLT",0.0567450024417063,0.583507683558582,10,NA,NA,NA
"control","TON_BGD",-0.276254972080123,0.686102182543287,8,NA,NA,NA
"control","TON_ETH",0.34620417794971,2.22299146198441,10,NA,NA,NA
"control","TON_HKG",-0.078220958184016,1.15710528554292,21,NA,NA,NA
"control","TON_IDN",0.240516396610096,0.906593345851874,16,NA,NA,NA
"control","TON_IRL",-0.394826757353153,0.78805667343888,18,NA,NA,NA
"control","TON_LBN",-0.307540570778704,0.928352644265732,15,NA,NA,NA
"control","TTO_CIV",-0.267438087852854,0.550420925865162,20,NA,NA,NA
"control","TTO_GEO",-0.0995871664585394,0.728835634134072,12,NA,NA,NA
"control","TTO_HKG",-0.0306923488147447,1.08043852213017,23,NA,NA,NA
"control","TTO_MUS",0.0969140602069402,1.00298316105748,18,NA,NA,NA
"control","TTO_NER",0.165339479639875,0.342528600966499,10,NA,NA,NA
"control","TTO_QAT",-0.335858023222653,1.50354880354338,13,NA,NA,NA
"control","TTO_SPM",0.221545024645696,0.544031156552946,13,NA,NA,NA
"control","TUN_CPV",0.0309842807840553,0.772224541630554,20,NA,NA,NA
"control","TUN_HKG",-0.171932786320749,0.703187114199198,23,NA,NA,NA
"control","TUN_KAZ",0.0585888988282683,1.03922940036252,20,NA,NA,NA
"control","TUN_MWI",-0.168140865182553,0.999986220583807,18,NA,NA,NA
"control","TUR_AIA",-0.174796464863683,1.43671573703321,20,NA,NA,NA
"control","TUR_HKG",0.406366667703582,1.31263220500293,23,NA,NA,NA
"control","TUV_IDN",-0.0256013616365499,0.896178677518827,14,NA,NA,NA
"control","TUV_LBN",-0.380547199438036,1.31625219315757,10,NA,NA,NA
"control","TWN_AIA",0.282113606798436,0.920854363286786,23,NA,NA,NA
"control","TWN_ARM",-0.016041704402647,0.390690384285611,23,NA,NA,NA
"control","TWN_ATG",0.53553306674009,0.977914569791565,23,NA,NA,NA
"control","TWN_BIH",-0.275220140126396,0.824232605883179,23,NA,NA,NA
"control","TWN_BLR",0.109604231859984,1.22867872492608,23,NA,NA,NA
"control","TWN_COM",-0.252407181812669,0.807091971076418,19,NA,NA,NA
"control","TWN_ERI",0.25982357796316,1.32870751152284,22,NA,NA,NA
"control","TWN_GNQ",-0.169932726448805,0.767913653721514,23,NA,NA,NA
"control","TWN_HKG",-0.218945814711513,1.1032377626027,23,NA,NA,NA
"control","TWN_HTI",-0.0924110326708339,0.584713070328705,23,NA,NA,NA
"control","TWN_IRQ",-0.20350622898576,0.833308379015018,23,NA,NA,NA
"control","TWN_KAZ",0.0690323558782517,0.605504618170215,23,NA,NA,NA
"control","TWN_LAO",-0.227496101707685,1.00949572353343,23,NA,NA,NA
"control","TWN_MSR",0.0808980466503187,1.11306179379826,21,NA,NA,NA
"control","TWN_SLE",0.366144372420286,0.56564432824503,23,NA,NA,NA
"control","TWN_SOM",0.126874024508781,0.745821595367558,22,NA,NA,NA
"control","TWN_TJK",0.261672856993332,0.712697176682795,19,NA,NA,NA
"control","TWN_TUV",-0.0663496981853107,1.49190351562778,21,NA,NA,NA
"control","TWN_UZB",-0.189915737801103,1.06003168442424,23,NA,NA,NA
"control","TWN_VUT",-0.177532239335921,0.961821454522236,23,NA,NA,NA
"control","TZA_ALB",-0.324927460844291,1.36004461733509,10,NA,NA,NA
"control","TZA_AND",0.0284240681085063,0.623486088917094,18,NA,NA,NA
"control","TZA_ATG",0.171322324392291,0.951986647673285,15,NA,NA,NA
"control","TZA_BFA",-0.156148876264195,0.623874036585758,18,NA,NA,NA
"control","TZA_BHS",-0.128029113766943,0.372167841671232,11,NA,NA,NA
"control","TZA_GIB",-0.0300645084223895,0.668384996469006,15,NA,NA,NA
"control","TZA_HKG",0.0206833649851861,0.876965485021821,23,NA,NA,NA
"control","TZA_JAM",0.195546641628973,0.99921099196904,18,NA,NA,NA
"control","TZA_LBN",-0.0775077322589215,0.84218830716462,23,NA,NA,NA
"control","TZA_MDV",-0.00542540732104593,0.817840896892622,19,NA,NA,NA
"control","TZA_MLI",0.21486967037514,0.749351293824191,23,NA,NA,NA
"control","TZA_MRT",-0.17914666231749,0.784411363054297,22,NA,NA,NA
"control","TZA_PYF",-0.0913096652717421,0.242969776230862,11,NA,NA,NA
"control","TZA_RUS",0.0495945988473052,1.10168126541054,23,NA,NA,NA
"control","TZA_SHN",-0.35093946009518,1.5763281227227,16,NA,NA,NA
"control","TZA_SOM",-0.0539404749960917,1.21429448373223,22,NA,NA,NA
"control","TZA_SYR",0.364235052993246,0.95481478571612,17,NA,NA,NA
"control","TZA_YEM",0.196702124157647,0.752315036689506,23,NA,NA,NA
"control","UGA_FSM",0.151234318811722,0.559108671874815,12,NA,NA,NA
"control","UGA_HKG",0.06368863400594,1.80587270931309,23,NA,NA,NA
"control","UGA_KNA",0.527745391421726,0.541089194013576,13,NA,NA,NA
"control","UGA_LBN",-0.398377854028193,0.560882458690901,23,NA,NA,NA
"control","UGA_MLI",-0.140774437484624,0.967629963402523,22,NA,NA,NA
"control","UGA_PRY",-0.47079618077891,2.48167581621912,10,NA,NA,NA
"control","UGA_SLE",0.267760164856156,1.09423698457146,20,NA,NA,NA
"control","UGA_TGO",0.0725867538485563,0.424965105423094,19,NA,NA,NA
"control","UGA_UKR",-0.113389564935808,1.10202822278721,22,NA,NA,NA
"control","UKR_BEN",0.282622581824729,0.812795243875957,23,NA,NA,NA
"control","UKR_DOM",0.031567185973361,1.02161925315417,23,NA,NA,NA
"control","UKR_ETH",-0.310032231359019,0.902466405482986,23,NA,NA,NA
"control","UKR_GNQ",0.136368821837401,1.16841922481516,21,NA,NA,NA
"control","UKR_HKG",-0.0448479566648314,0.877174860650916,23,NA,NA,NA
"control","UKR_HTI",0.639624718623476,0.609746677048573,14,NA,NA,NA
"control","UKR_IOT",-0.0514088758314716,1.71640995864995,8,NA,NA,NA
"control","UKR_MHL",0.0633828939573798,1.02299592259284,21,NA,NA,NA
"control","UKR_QAT",0.0800084364504842,1.08873201982639,22,NA,NA,NA
"control","UKR_TTO",0.0224916602839277,0.711514594435694,23,NA,NA,NA
"control","UKR_VUT",0.20619133081467,0.695542244070391,16,NA,NA,NA
"control","UKR_ZMB",-0.29727247711221,0.747421047641839,23,NA,NA,NA
"control","URY_ALB",0.178714077831587,0.715957731719167,23,NA,NA,NA
"control","URY_AZE",0.00434537458322757,1.34963747265512,20,NA,NA,NA
"control","URY_CPV",0.463988911592644,1.01877822938972,20,NA,NA,NA
"control","URY_HKG",-0.075138322989309,1.06373675982674,23,NA,NA,NA
"control","URY_RWA",0.295859776403223,0.922270409408013,13,NA,NA,NA
"control","USA_HKG",-0.127508224657579,0.75602674669396,23,NA,NA,NA
"control","UZB_ARM",-0.271227980208278,1.63664401850197,22,NA,NA,NA
"control","UZB_CHL",-0.106295074073878,0.528844870466698,14,NA,NA,NA
"control","UZB_HKG",-0.12641745911751,0.91371468936649,23,NA,NA,NA
"control","UZB_IDN",0.402933913869088,1.02442121573728,23,NA,NA,NA
"control","UZB_LBN",-0.19928000107743,2.03847490082517,23,NA,NA,NA
"control","UZB_NZL",-0.160031254646308,0.836053825563369,21,NA,NA,NA
"control","UZB_PHL",0.139446340877827,0.440579513963697,16,NA,NA,NA
"control","UZB_TUN",0.283093746027822,0.65141980061924,22,NA,NA,NA
"control","UZB_TZA",-0.151212153482774,0.807375850423414,9,NA,NA,NA
"control","VCT_DZA",0.00642723139379894,0.843562369557641,17,NA,NA,NA
"control","VCT_IDN",0.0953035538474897,1.1139253963449,17,NA,NA,NA
"control","VCT_NOR",0.222840787653079,1.32106517781591,9,NA,NA,NA
"control","VCT_UKR",0.108174945592938,2.19578177964295,10,NA,NA,NA
"control","VEN_ETH",0.154798136326488,0.8148330041757,19,NA,NA,NA
"control","VEN_HKG",0.264078757915852,1.15102445794179,23,NA,NA,NA
"control","VEN_MLI",0.104163070761644,1.08291049487823,10,NA,NA,NA
"control","VEN_MSR",0.263202252176375,1.52657542875521,12,NA,NA,NA
"control","VGB_AZE",-0.198142166081686,1.48061170551947,22,NA,NA,NA
"control","VGB_BRB",-0.0103157195669995,0.9574835237034,23,NA,NA,NA
"control","VGB_IDN",-0.223069759046556,0.793399424224399,23,NA,NA,NA
"control","VGB_NOR",-0.0711143174498551,0.809711463417721,10,NA,NA,NA
"control","VGB_PHL",0.0674746835990945,0.760515976824833,22,NA,NA,NA
"control","VGB_PYF",-0.252942353286127,1.23317607058798,18,NA,NA,NA
"control","VNM_ARM",0.141886698732311,0.821200139330091,17,NA,NA,NA
"control","VNM_CPV",0.234780648809622,1.39996023161338,23,NA,NA,NA
"control","VNM_HKG",-0.0826664663621905,0.82961288542052,23,NA,NA,NA
"control","VNM_KIR",0.471146287322713,0.716200223201934,18,NA,NA,NA
"control","VNM_LBN",0.0357575915531214,1.13073504018409,23,NA,NA,NA
"control","VUT_AUT",-0.698068699148037,0.733253530304313,15,NA,NA,NA
"control","VUT_BGR",0.0227222736498702,0.457618861437661,9,NA,NA,NA
"control","VUT_CIV",0.33932712074204,1.15852749327139,8,NA,NA,NA
"control","VUT_HKG",-0.30847894630146,0.666866670017317,23,NA,NA,NA
"control","VUT_RUS",0.0770176612476878,0.800000002450362,19,NA,NA,NA
"control","VUT_SVK",-0.449251818803755,1.84009537581196,16,NA,NA,NA
"control","WSM_BGD",-0.340115078582329,1.04362466125452,14,NA,NA,NA
"control","WSM_BHS",0.493443293178006,0.169396774744771,9,NA,NA,NA
"control","WSM_BRA",-0.0800277199827598,0.933105150135819,21,NA,NA,NA
"control","WSM_HKG",0.278776430198663,0.81135635758176,23,NA,NA,NA
"control","WSM_IDN",-0.322514022576179,0.620448914536655,23,NA,NA,NA
"control","WSM_PHL",-0.513256497984454,0.858990365338979,17,NA,NA,NA
"control","WSM_SDN",0.028657732238672,0.753047493837213,9,NA,NA,NA
"control","WSM_TWN",0.025643307981028,0.673018614910786,22,NA,NA,NA
"control","YEM_HKG",-0.26901767482433,1.00241353713513,23,NA,NA,NA
"control","YEM_MLI",0.231671322246112,1.81529959949493,14,NA,NA,NA
"control","YEM_MUS",0.277656354237918,1.8119744933331,16,NA,NA,NA
"control","ZAF_BHS",-0.179988490591905,1.33727419518862,23,NA,NA,NA
"control","ZAF_DOM",-0.0091386749816767,1.5146309437863,22,NA,NA,NA
"control","ZAF_HKG",-0.295136539718462,1.08685927082033,23,NA,NA,NA
"control","ZAF_KHM",0.325873517968634,1.35611897086771,22,NA,NA,NA
"control","ZAF_LCA",-0.411384693810845,0.539873745386181,21,NA,NA,NA
"control","ZAF_PNG",-0.00995390542972966,1.47023699218899,23,NA,NA,NA
"control","ZMB_COG",0.281909197910795,1.09631122509304,22,NA,NA,NA
"control","ZMB_HKG",0.141574441181586,0.817962938628991,23,NA,NA,NA
"control","ZMB_MLI",-0.0563999311243495,0.80046238223435,20,NA,NA,NA
"control","ZMB_NER",0.0682877386558844,0.79251113112726,17,NA,NA,NA
"control","ZMB_PER",0.0948457665828733,1.9728893306325,20,NA,NA,NA
"control","ZWE_HKG",0.00786398607272762,0.29965823795564,23,NA,NA,NA
"control","ZWE_MKD",0.24577406733968,1.17424096119981,22,NA,NA,NA
"control","ABW_BRB",0.293785761349304,0.688127022120638,22,NA,NA,NA
"control","ABW_MNG",0.634372278932134,1.63520186425865,8,NA,NA,NA
"control","ABW_ZMB",0.354269021321757,0.682971812099227,12,NA,NA,NA
"control","AFG_BLR",0.0605317196758821,0.758837275109297,21,NA,NA,NA
"control","AFG_YEM",-0.0308608709365242,1.50280094255265,14,NA,NA,NA
"control","AGO_BFA",0.0207161453026154,0.806432442307408,17,NA,NA,NA
"control","AGO_CZE",0.10758875234459,1.02600370210016,20,NA,NA,NA
"control","AGO_GIN",-0.242216143676087,0.766878072093186,13,NA,NA,NA
"control","AGO_GMB",0.471302242668588,0.725767521792343,14,NA,NA,NA
"control","AIA_BLR",-0.46952974700306,1.4651073343789,14,NA,NA,NA
"control","AIA_BRB",-0.371815357537348,0.843630648456143,22,NA,NA,NA
"control","AIA_GRD",-0.290320670072342,1.19236768039105,20,NA,NA,NA
"control","AIA_GUY",0.079354758431271,0.623530724127442,20,NA,NA,NA
"control","AIA_KAZ",-0.232042349357569,0.944098902758184,20,NA,NA,NA
"control","AIA_PNG",0.139473116423962,0.932274611521798,8,NA,NA,NA
"control","AIA_TWN",0.0837661660522551,1.06058355614459,19,NA,NA,NA
"control","AIA_VCT",-0.17565019889443,1.01446658530478,21,NA,NA,NA
"control","ALB_GEO",0.0380328809865593,1.11456004268433,20,NA,NA,NA
"control","ALB_GHA",0.103662202474715,0.708530020794324,15,NA,NA,NA
"control","ALB_GRL",0.685225361580976,0.765737350427538,9,NA,NA,NA
"control","ALB_MDG",-0.222120488077562,0.825264082100867,18,NA,NA,NA
"control","ALB_NIC",0.143064961739996,0.708543310887268,16,NA,NA,NA
"control","ALB_PAN",0.0327640831267571,0.812845900982251,18,NA,NA,NA
"control","AND_BLR",-0.0582557306118003,0.67785425501979,21,NA,NA,NA
"control","AND_CIV",0.188388315680346,1.57403073169884,16,NA,NA,NA
"control","AND_HKG",0.377361604210479,1.31645185670976,22,NA,NA,NA
"control","AND_ISR",0.189993809134117,0.598405194024847,19,NA,NA,NA
"control","AND_MKD",-0.15865067443243,0.895332046069319,21,NA,NA,NA
"control","ANT_AIA",0.299514251249744,1.02819460342521,9,NA,NA,NA
"control","ANT_ATG",0.0157582883597452,0.735365910298974,9,NA,NA,NA
"control","ANT_BEN",0.00188016600636856,1.20037060425067,10,NA,NA,NA
"control","ANT_CUB",-0.11551757325936,0.949500910256164,11,NA,NA,NA
"control","ANT_DOM",-0.0457594352274584,1.3271116144912,11,NA,NA,NA
"control","ANT_LBN",0.143040402862683,0.511812641606651,10,NA,NA,NA
"control","ANT_NGA",0.283797340561665,2.00132257163054,12,NA,NA,NA
"control","ANT_PHL",-0.135931125327523,0.477174692725529,13,NA,NA,NA
"control","ANT_TWN",-0.146430914426569,0.564265706672796,9,NA,NA,NA
"control","ANT_UKR",0.497173074063148,1.84239759969278,9,NA,NA,NA
"control","ARE_BEN",0.520536145604201,1.19498937836126,22,NA,NA,NA
"control","ARE_BLR",0.330830432922925,0.905362754093612,22,NA,NA,NA
"control","ARE_KAZ",-0.150220848573779,0.609561481972513,22,NA,NA,NA
"control","ARE_PAN",0.208318373896195,0.784909587095748,20,NA,NA,NA
"control","ARE_PNG",-0.00414203729017735,1.16697244581168,17,NA,NA,NA
"control","ARG_AZE",-0.000270693253355164,0.844705751981578,22,NA,NA,NA
"control","ARG_BDI",-0.184009735359243,0.481936535308158,19,NA,NA,NA
"control","ARG_GNB",-0.10443811755474,1.21060006519116,13,NA,NA,NA
"control","ARG_KGZ",-0.0493725120764978,0.713041323347138,22,NA,NA,NA
"control","ARM_HKG",-0.0355256322885225,0.655439135970334,22,NA,NA,NA
"control","ARM_MKD",0.200404908868092,1.78984526736123,16,NA,NA,NA
"control","ARM_PYF",0.195899844399221,0.910890427751523,8,NA,NA,NA
"control","ATF_RUS",-0.0620573195274019,0.562633019113552,12,NA,NA,NA
"control","ATG_ANT",0.710862854390214,1.98248926499851,9,NA,NA,NA
"control","ATG_BEN",-0.522165737405933,0.0446929096305303,8,NA,NA,NA
"control","ATG_CIV",0.852748165018454,1.80719246404388,9,NA,NA,NA
"control","ATG_ECU",-0.271003474345888,1.17495355077829,12,NA,NA,NA
"control","ATG_KAZ",-0.457638841196973,1.12757434790878,8,NA,NA,NA
"control","ATG_NGA",0.224681707335823,1.89216881053111,21,NA,NA,NA
"control","AUS_NCL",0.113537253247557,1.0206341151631,22,NA,NA,NA
"control","AUS_SHN",0.110698000778789,0.849153974929341,20,NA,NA,NA
"control","AUT_CCK",-0.0374185711254378,0.349604350565288,8,NA,NA,NA
"control","AUT_SWZ",-0.493891791080083,0.59804072529601,16,NA,NA,NA
"control","AZE_ALB",-0.257477572974507,1.10125322071226,16,NA,NA,NA
"control","AZE_ARG",0.315378215464336,1.34343982675715,21,NA,NA,NA
"control","AZE_BRN",-0.0744230874797233,1.18398194769775,13,NA,NA,NA
"control","AZE_IRQ",0.256760482890887,0.280700206862126,19,NA,NA,NA
"control","AZE_KEN",0.0204820874517007,1.89980732538981,12,NA,NA,NA
"control","AZE_NAM",0.0828922107433166,0.550481309075876,17,NA,NA,NA
"control","AZE_PNG",-0.0662786901201454,0.409763633652702,9,NA,NA,NA
"control","BDI_ARE",-0.185225364795485,0.957177532946831,21,NA,NA,NA
"control","BDI_BEN",0.115754850945347,1.3498146243141,12,NA,NA,NA
"control","BEN_DJI",0.446245758031056,1.97594302285023,14,NA,NA,NA
"control","BEN_ISR",0.0409182301805345,0.564595027400748,15,NA,NA,NA
"control","BEN_KEN",-0.341540250409818,0.756782678608834,17,NA,NA,NA
